,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17271,942.467649676508,159365.12350365214,75360.88565330698,76662.23229025445,2661.653362113517,856.2053999067575,528.9008474710281,1033.78088700457,5.05092257444574e-05,-0.2539874132592417,96,69,96.9828315502384
17272,942.4853663087896,159391.73309954596,75363.80161421135,76670.5638233261,2583.8995146410307,834.2848810161377,511.9269259850553,1077.5590812651499,-5.2189009953257705e-05,-0.2250520922879115,96,69,96.9834495454628
17273,942.4882053967752,159351.13413284722,75352.22996692093,76698.57390650964,2508.1554857188603,814.1800596483517,496.1480913510313,1107.8482908478181,3.370980625514422e-05,-0.2256389407070496,96,69,96.98405622985594
17274,942.5058117395016,159290.7353590315,75349.14141593987,76673.47351230966,2458.1049982394907,802.8741945875372,486.67540896710125,1148.6880012927286,-2.212457067535829e-06,-0.2251665088360513,96,69,96.98465165822734
17275,942.5078078515012,159283.59882992943,75313.86255468994,76649.74534457369,2413.0130933629116,793.227115280024,479.17753028916195,1173.6498994618305,-3.013481189520897e-05,-0.2122902239084622,96,69,96.98523588574886
17276,942.5252229048745,159274.9777957543,75367.408725035,76709.25791529957,2391.6002121419297,790.1433633783599,477.8781574756722,1207.0886724128504,5.083728712823123e-05,-0.2094383046270796,96,69,96.9858089679506
17277,942.5282498835834,159236.16083364206,75372.32138574208,76696.23368943893,2368.9307895964594,784.536661232516,476.9956627188658,1223.1242549288436,-5.190007399796851e-05,-0.201942696882087,96,69,96.98637096071712
17278,942.545664545936,159190.86644393948,75334.07948002908,76681.45772275991,2359.7994545404217,780.1626364553085,479.0544612540689,1245.757014977251,3.291557050159107e-05,-0.1872123667873081,96,69,96.9869219202837
17279,942.5477445733555,159273.02636952995,75305.84592554897,76692.06394049746,2338.6399117842666,768.8038231123355,477.6038178594026,1251.2022941277537,-1.2197825803735871e-06,-0.1870404926656785,96,69,96.98746190323234
17280,942.56516553708,159250.76787794536,75330.20322872211,76670.49786808643,2323.132128035475,757.0238635565329,475.89996072032955,1267.1857090545527,-3.094245952438882e-05,-0.1864303360786217,96,69,96.9879909664876
17281,942.5682449777778,159235.12360215944,75311.91769014107,76659.66654328021,2290.817778084427,739.4590998131898,468.917962328298,1270.8837967442232,5.1147969061019055e-05,-0.1601754625199961,96,69,96.98850916731338
17282,942.5855405209976,159240.23206750833,75318.4703455766,76700.17155904832,2262.2160639109206,724.6649436591979,461.53601178873214,1287.875920488732,-5.159385800901021e-05,-0.1636131292460148,96,69,96.9890165633082
17283,942.5876667423244,159254.5789859622,75337.81150010742,76640.77067686823,2219.2317987363203,708.4546360786771,450.53576943138614,1293.9462628286274,3.211082887111865e-05,-0.1633553713211633,96,69,96.98951321240187
17284,942.6051284652852,159219.19458189994,75340.20032091695,76680.80902618691,2187.055405049585,699.5044773871632,442.1140429674124,1314.2802345678501,-2.274333090908736e-07,-0.1630254357221799,96,69,96.98999917285136
17285,942.6082217915496,159187.8715788013,75323.60810099856,76681.61360649526,2148.9786737437244,692.0464114112401,433.07801926418324,1322.5807582323032,-3.17390781664859e-05,-0.1439937478276403,96,69,96.99047450323692
17286,942.6254220370506,159208.6425565249,75331.7205969066,76646.64351663554,2128.757629661064,692.3989702286926,428.6006621097331,1341.4591771639243,5.144117949919704e-05,-0.1266319898567004,96,69,96.99093926245766
17287,942.6275868066097,159220.43361282526,75347.01994028814,76699.23336687124,2108.656383149093,693.2964871815493,424.5751610392763,1345.4144238281297,-5.127047796122228e-05,-0.1130811906937218,96,69,96.99139350972834
17288,942.645102942078,159224.99533173683,75350.42375217815,76697.01319395537,2111.461123889778,700.6185074027599,425.5782318918791,1359.7734189859475,3.129586049250119e-05,-0.1061454478966941,96,69,96.99183730457518
17289,942.6481849641712,159207.686195473,75337.21672236317,76670.9529825179,2116.091594722471,706.851947483301,426.9395352966094,1359.796635617764,7.642562733057899e-07,-0.11637608302176,96,69,96.99227070683146
17290,942.6653065715644,159249.5316945697,75352.03294207052,76664.08651077728,2140.541993094783,717.7238624967868,432.6924545345828,1370.0091911755153,-3.252440697469054e-05,-0.1095372698525545,96,69,96.99269377663404
17291,942.6675075039052,159216.89567537187,75338.14887906762,76660.84806876021,2160.6246187071083,726.1132180954446,438.0690147780988,1366.7140893699543,5.171683264850198e-05,-0.1207230925927474,96,69,96.9931065744193
17292,942.6850868929324,159216.29747497453,75358.84564628084,76711.84535632285,2192.092239123711,737.8284736181668,446.80788141748053,1375.554041215335,-5.0930055782517774e-05,-0.1542627454068966,96,69,96.99350916091872
17293,942.6881339672886,159255.44913308098,75356.76453378242,76666.88892555921,2207.9211777906166,744.7757643473451,453.2564021041908,1371.3923123763234,3.047094775871377e-05,-0.1991148989979745,96,69,96.99390159715536
17294,942.7051964004146,159229.02843762466,75360.67744218998,76683.92320252668,2222.32372823474,751.4115148686105,460.0658407237497,1377.47475573243,1.7549520065418695e-06,-0.2703390870364538,96,69,96.99428394444011
17295,942.7074266312588,159279.64156450317,75363.27143335964,76655.56189507029,2211.207296398643,749.469649217106,461.40074431928224,1369.127039071609,-3.329818958355379e-05,-0.294308542024506,96,69,96.99465626436655
17296,942.7250837278629,159269.43708610328,75361.85188043471,76680.4115838258,2193.8010579548427,744.1746957245778,460.39823730883654,1370.6229958131735,5.1974848525511296e-05,-0.2831710335406041,96,69,96.99501861880827
17297,942.7280611083088,159281.2431378985,75354.98586004562,76686.0994175423,2150.0715142734116,728.4770909365034,452.1572548370459,1356.4572943272942,-5.05727190577594e-05,-0.2898412651950378,96,69,96.99537106991396
17298,942.7451047430296,159302.6122522227,75358.54065424779,76676.31896332886,2102.375280837412,709.2256706242915,441.1167225477693,1349.8341127531603,2.9636376548976e-05,-0.2897136269669064,96,69,96.9957136801037
17299,942.747323582464,159345.0849675185,75365.38703359081,76676.74066655179,2034.5124894769979,681.7119631615496,424.2768095524225,1327.0893101527472,2.744320526017061e-06,-0.2715924019956984,96,69,96.99604651206496
17300,942.7651322832352,159360.46297277065,75364.44466402075,76685.95235866042,1970.7521375110373,654.425386796589,407.4509372736793,1313.2727840835578,-3.406017325160795e-05,-0.2637386481331222,96,69,96.99636962874858
17301,942.7678693914444,159402.6994289235,75381.94713484793,76704.02357585638,1893.338166500267,622.8430678625737,387.9298765643907,1284.0354053498304,5.2215153158874215e-05,-0.2542462076141443,96,69,96.99668309336415
17302,942.7856221651916,159409.80675241852,75377.25036259957,76709.04943554249,1824.72715523839,594.9195760124858,371.0587540465931,1264.2516836758587,-5.019860045850008e-05,-0.2415142324582355,96,69,96.9969869693774
17303,942.7875971950284,159466.60201834157,75361.1462880552,76710.14819777866,1745.895839089877,565.3494747524819,353.3141733800876,1229.836735361896,2.87924353323454e-05,-0.2418072712043464,96,69,96.99728132050438
17304,942.804953498256,159522.92794707668,75370.91052318935,76728.59833270566,1678.6534006302827,541.1488246392109,338.9992767519143,1206.0992708546692,3.732029267670573e-06,-0.229320254739934,96,69,96.9975662107085
17305,942.8079305970292,159531.97821054023,75406.83152411763,76671.47815331421,1604.1367623531842,516.4070178787952,323.9123005227884,1169.7817625273892,-3.481011016390478e-05,-0.2108982101936924,96,69,96.9978417041966
17306,942.825478153671,159596.55451924237,75378.08105022284,76692.90650645157,1541.7693931268877,496.81732726735936,311.47284240074805,1143.7696185475506,5.243767868145972e-05,-0.212580303534373,96,69,96.99810786541406
17307,942.8275298100824,159598.6983960485,75368.61965909015,76736.10257888435,1472.1363934930414,476.05757996145985,297.5730966696283,1104.7558048127976,-4.980783908412207e-05,-0.2168153790473267,96,69,96.99836475904095
17308,942.844887786775,159672.57182289968,75383.48562044982,76721.74162286882,1414.9717617271235,459.7693128417741,286.1431281751138,1076.82931977493,2.793941591866819e-05,-0.213278087882357,96,69,96.99861244998914
17309,942.8479319260404,159675.15428109615,75376.73020752617,76741.49822956677,1351.266008045699,441.8460013315489,273.74714762874646,1037.5821931258542,4.717745981189804e-06,-0.2164379464392671,96,69,96.99885100339644
17310,942.8653630004789,159764.69215544572,75393.43793719413,76712.73934786266,1299.4569664455485,427.585390162727,264.28857793315547,1009.1832326688746,-3.5547755908764094e-05,-0.2117253585610449,96,69,96.9990804846236
17311,942.867442322524,159809.08544583654,75419.45329107015,76750.8857474622,1241.6537416326464,411.46703114667616,254.53094806559966,969.3576025896473,5.2642363145506045e-05,-0.2071616661084439,96,69,96.99930095925008
17312,942.8848466764846,159835.33269583122,75430.6226430678,76731.54592837993,1197.9377918957034,399.4548436276382,248.28551071335096,940.8245982363005,-4.940057880846815e-05,-0.222820184474763,96,69,96.99951249307006
17313,942.8879134648524,159872.10136866482,75376.55744070979,76731.072556338,1151.0228830529377,386.5505284518731,242.0950657739595,901.0077401612944,2.7077612685992613e-05,-0.2102332635417322,96,69,96.9997151520879
17314,942.9052544510832,159916.7025057253,75416.6123224404,76744.8136587074,1118.550863231998,378.1596825038432,238.98721614299575,870.0594062388991,5.701139647454509e-06,-0.1960610921762292,96,69,96.99990900251458
17315,942.9073496874076,159932.58643127073,75392.03672543228,76741.9471873903,1082.1185008735629,369.13896146749903,235.31143777639954,826.0260192598507,-3.627287088051077e-05,-0.2019311297556484,96,69,97.00009411076336
17316,942.9248203846104,160003.7430990083,75416.13642233556,76715.43035981483,1058.215090619342,364.31723385657824,233.8640509515244,790.8124297472241,5.282915068866011e-05,-0.1997527351626639,96,69,97.00027054344552
17317,942.9278801484088,160072.53460416725,75413.87620568767,76729.31582854246,1027.2997127997223,357.8898861198104,230.8821177117352,743.9030454005115,-4.897696958149733e-05,-0.1889017214542812,96,69,97.00043836736684
17318,942.9451498721456,160109.76966567303,75419.11354136608,76740.7728333769,1003.8162279494572,353.5222335024737,228.64355479186634,706.3672960243421,2.6207322897639865e-05,-0.1911425448567138,96,69,97.00059764952287
17319,942.9472543882132,160177.05674956704,75411.65840963897,76760.1027684463,969.518257800315,345.6122813289694,223.58983700780664,659.139358391607,6.681880397698906e-06,-0.1791827003011002,96,69,97.00074845709536
17320,942.9648078069672,160208.7718380331,75420.75733309721,76739.82875704851,940.6669197195442,338.37112498964416,218.21818512224127,624.0387424618821,-3.698521979947043e-05,-0.1684763165907846,96,69,97.0008908574478
17321,942.9678299633784,160240.1778744749,75441.2094817236,76783.01507630081,900.6181890039006,327.24568851948425,209.52734446155955,581.3838683737267,5.299799191073149e-05,-0.1712770327035337,96,69,97.0010249181216
17322,942.9850532586448,160298.031925046,75417.96593717285,76760.96747455906,865.4935939486022,316.94602924233186,200.33849694111268,550.2034112713009,-4.853716630069751e-05,-0.1689462157851363,96,69,97.00115070683164
17323,942.9871518516488,160296.1377535137,75420.63045537735,76735.91073436881,820.7517865158152,304.1058548069268,188.68616237898823,511.1111111009959,2.532884652032166e-05,-0.159297104815342,96,69,97.00126829146278
17324,943.0048161551866,160382.0149389193,75462.2474618177,76729.35630263247,783.8086251150235,293.73719208396506,178.04764978258754,483.3783270466374,7.65963942559765e-06,-0.1566279703791506,96,69,97.00137774006495
17325,943.007749434874,160427.56832016364,75468.5321714162,76769.76629202827,740.5375172614004,282.2482147328701,166.9038205544639,447.3040587817668,-3.768457183589054e-05,-0.1478964015294474,96,69,97.00147912085016
17326,943.0249867626836,160453.96974232368,75459.64745707251,76779.18363888892,706.6715721282526,273.1857427844225,158.21454515936784,420.1878078575828,5.314884289570044e-05,-0.131435180693201,96,69,97.0015725021872
17327,943.0270051170742,160478.33075836644,75424.29226053678,76775.16120212748,668.0387116508791,262.0415997013479,149.9449807938363,383.1167740209494,-4.808132916471769e-05,-0.1135168139673246,96,69,97.00165795259826
17328,943.044923199384,160526.73205646456,75464.46964719085,76773.89140582627,638.7230259511853,250.96382334979717,143.6987808397971,353.57228634672356,2.4442485768041708e-05,-0.139738056650572,96,69,97.0017355407549
17329,943.0473668238634,160581.15920026175,75446.0630050603,76756.76059124006,601.3842892854591,234.5371532803838,136.02825544564985,311.9545399908093,8.63408895325502e-06,-0.144003419231243,96,69,97.00180533547358
17330,943.0642278477256,160612.53090947456,75466.68125367662,76744.94226432465,565.485646627727,214.13375120247656,127.0001803469786,274.66929742301,-3.837070088880715e-05,-0.1606664184125207,96,69,97.001867405712
17331,943.067106596858,160670.5680364845,75468.47946355224,76780.93770117997,512.7638812225196,185.5631079757004,113.09134271970834,225.73430942639243,5.328166619861439e-05,-0.1865559906977939,96,69,97.00192182056458
17332,943.0848198747108,160698.54351870276,75451.05842947552,76786.11809868383,450.5865352702094,151.3997967641626,94.77570717962226,182.050787819986,-4.760962399615997e-05,-0.1624632544186355,96,69,97.00196864925849
17333,943.0872909414968,160773.5265012341,75474.1167914345,76766.1780264951,363.46038471348584,110.43241870228667,70.77975221825182,129.72359768903698,2.3548545825887488e-05,-0.1749716764128014,96,69,97.00200796115008
17334,943.1041231481356,160836.21650711467,75448.76292394297,76783.0058660337,266.03518551646266,68.82600244341302,44.76840763411019,87.53743488536566,9.604902729740696e-06,-0.1847905481199136,96,69,97.00203982572016
17335,943.1071109101828,160875.97546070453,75466.66279267747,76760.2221139958,156.57872324896744,30.370363022069796,19.845051800541114,44.80137516185641,-3.904338507501344e-05,-0.1636882878221299,96,69,97.0020643125702
17336,943.1247528964644,160900.0268843664,75451.64226113127,76782.085474127,63.53902337467298,5.110023809349514,3.1022954806976486,19.201382063300116,5.339643048358035e-05,-0.1639805859606848,96,69,97.00208149141814
17337,943.1271885196344,160955.70791415655,75439.04881699497,76744.54104480002,-0.7607807329040952,-0.0,-0.0,-0.9307172071421519,-4.712222193046484e-05,-0.1532630086449344,96,69,97.00209143209456
17338,943.1440414414373,160914.66267237358,75447.79337864435,76755.6236891488,-0.0,24.901065439044032,17.024114063417073,-0.0,2.264733359380133e-05,-0.1431506050416724,96,69,97.00209420453837
17339,943.1471061855106,160927.66703822432,75454.47554384585,76764.48029725323,77.89906046184478,83.49440007995872,56.568559177569114,9.618999985192204,1.0571756080890892e-05,-0.0855390507275516,96,69,97.00208987879276
17340,943.1646857995748,160891.5551251593,75482.59744139081,76792.86402270838,254.83645345881814,177.56908494209347,118.98044610733632,39.797150040831184,-3.970240757156738e-05,0.1326178300238639,96,69,97.0020785250016
17341,943.1670796277792,160831.43766902646,75466.20791053065,76773.7206807628,519.9458301911363,300.8123295545374,199.74603913218016,76.47772236049059,5.349311041882239e-05,0.3161922401065575,96,69,97.00206021340465
17342,943.1839716796496,160851.82033606645,75478.16495748355,76768.22222259574,866.1672454773216,444.0625660967635,292.2108607230184,129.89416214436642,-4.66192987391416e-05,-0.0861427758161398,96,69,97.002035014334
17343,943.18709847064,160800.10572596418,75440.78517336248,76781.95626676729,1256.529451273731,593.0726806680905,387.2142336923862,186.23285229646717,2.1739158626911007e-05,-0.4710570846061605,96,69,97.0020029982099
17344,943.204613610157,160691.36525484527,75431.94751156181,76776.734457101,1663.4444934679195,734.466446959239,475.9636227634328,253.3188442804385,1.1534325839845526e-05,-0.1986248663418396,96,69,97.0019642355369
17345,943.206968875043,160660.22950842846,75444.55912570142,76776.86300673192,2043.2342505836277,855.8011288765701,550.9389105971786,317.0224932626588,-4.034755644953898e-05,-0.1547029043774535,96,69,97.00191879689925
17346,943.2239113545314,160533.34125104637,75444.07500107266,76774.38377201559,2373.8453250094317,949.4661003755027,607.3101357695705,384.9961931621656,5.357168675690844e-05,-0.1888844163346117,96,69,97.00186675295753
17347,943.227088483202,160518.26318959246,75471.94025574763,76770.17453869159,2628.607187797723,1012.0141878184222,643.4702529551578,444.9518426701543,-4.610103588065918e-05,-0.125300186882533,96,69,97.0018081744444
17348,943.2445349728856,160475.76389946847,75419.41424019025,76762.48269265407,2805.833099457086,1044.4611241722305,660.2119091057975,504.4211337045126,2.082433255486761e-05,-0.1439790651460573,96,69,97.00174313216048
17349,943.2468585390768,160447.40133953135,75447.6015228025,76782.22781521924,2901.0466204712284,1050.9458392277884,660.8696633924264,552.9857279105345,1.2492290434068878e-05,-0.126591192859277,96,69,97.00167169697006
17350,943.263859407822,160385.36287852417,75446.30769071782,76766.48497210434,2930.3354577083373,1036.7936773314286,648.9982459741586,599.3625052571297,-4.0978624120615445e-05,-0.1109046420069532,96,69,97.00159393979796
17351,943.2670757929876,160329.82025753913,75437.55242506873,76758.47510760851,2902.2357586725266,1008.404537621609,629.2791298865923,634.9665358787461,5.363214660883183e-05,-0.1094749781366023,96,69,97.00150993162453
17352,943.2844495632949,160319.11852889584,75438.52719002787,76771.95072164274,2837.9957532359986,971.0164239501901,604.9214341390762,667.7830061758868,-4.556761949187394e-05,-0.1241270503364372,96,69,97.00141974348244
17353,943.286750223004,160307.17199946454,75431.23253516028,76790.47422468034,2747.6451688637026,930.560547295172,579.8065465110703,690.1744305216707,1.990316867742369e-05,-0.1132721764077783,96,69,97.00132344645218
17354,943.3038150994844,160265.60749960842,75446.11580063976,76745.75846096592,2649.6111041042022,890.8100012726063,555.602677188057,710.6857863354671,1.3445329885345509e-05,-0.1014080593880035,96,69,97.0012211116581
17355,943.3070596369188,160275.97429896067,75450.58659602104,76754.71735512627,2549.9256535307504,856.4069810489164,534.938336932013,723.2894044481509,-4.159540834795181e-05,-0.0965344440587119,96,69,97.0011128102649
17356,943.32435752014,160223.40510268637,75411.16410423307,76758.94932882513,2460.6297205861774,828.8701558731846,517.9828859562112,736.1974559145747,5.3674483241956536e-05,-0.0720153546861441,96,69,97.000998613473
17357,943.326645238525,160279.73233915825,75417.0369114768,76795.75625386741,2382.4541501979693,810.3687920777156,506.10745459236205,744.3742468109704,-4.5019240811759934e-05,-0.0612909242541031,96,69,97.00087859251506
17358,943.3437777127908,160241.2459105238,75431.11480184614,76765.17432729484,2321.475591046794,798.909664528328,497.8020262646023,755.7493638729502,1.897598267118337e-05,-0.0779543650790174,96,69,97.00075281865192
17359,943.3470391718316,160258.6944641025,75405.75017247126,76788.3089412246,2273.4777921236237,793.7286988958658,493.1857295256632,764.9096621254866,1.4393126748056752e-05,-0.0561531766141944,96,69,97.0006213631684
17360,943.3642592617032,160242.83685175437,75433.75782932491,76760.15441511289,2238.9535524534876,790.3344710573874,489.6221057588409,777.1833593788615,-4.219771171234992e-05,-0.03080135234117,96,69,97.00048429736992
17361,943.366544716406,160198.27668509132,75433.42340151474,76759.27416948404,2210.380650387786,787.1060328005988,486.8302069292695,786.0876282738172,5.369869541705034e-05,-0.0292849416375395,96,69,97.00034169257768
17362,943.3837464602096,160199.4390801568,75439.93708545793,76738.83860830832,2185.9684207849205,779.6635052828351,482.07417429905036,795.8390787344542,-4.445609597606798e-05,-0.0112857654401068,96,69,97.0001936201256
17363,943.3870135814802,160200.69717327738,75433.03874261517,76737.19052267246,2158.7621152676293,768.3245487507083,475.94192808374646,800.4047631580906,1.8043091676916763e-05,0.0052885700390566,96,69,97.00004015135586
17364,943.4041554055906,160195.37118338057,75447.0261621249,76741.77888152703,2128.7980800803634,751.2870107316558,466.9119983096607,804.0047798923333,1.5335365023713433e-05,0.0169994563890523,96,69,96.99988135761537
17365,943.40644963837,160236.08308229377,75428.92856494065,76783.9979451809,2093.6079870254034,731.9446814377443,457.1126605241152,802.5345711474074,-4.2785341715823136e-05,0.0330661817373639,96,69,96.99971731025148
17366,943.4237204539488,160234.3869000128,75407.22250163379,76769.88983095545,2057.5855690115714,710.714286589995,446.15678108340944,801.3976557281276,5.3704788862124935e-05,0.0312581127007982,96,69,96.99954808060824
17367,943.4269821344328,160211.59374268464,75450.13358464948,76782.11565015184,2022.4056858128752,692.7785817210824,437.23605207004584,797.6081220475317,-4.3878385842224906e-05,0.0206954773630067,96,69,96.99937374002263
17368,943.4440467215768,160200.15902362892,75427.44608029965,76760.27915196818,1994.074758370698,678.9393097687425,430.28400153349503,795.8813331976417,1.7104814797846504e-05,0.0142705737999662,96,69,96.99919435982076
17369,943.44636084301,160241.8101879132,75433.15285949933,76729.15630358331,1974.5488257717225,673.6110425313382,428.0261158387584,793.3285812719841,1.6271731066655503e-05,-0.009968701806855,96,69,96.99901001131346
17370,943.4636987017944,160220.61329569056,75432.75443668812,76768.61983460245,1967.5618802154786,675.328444180399,428.88771896553226,793.9341711061134,-4.3358111082541725e-05,-0.0470311484452376,96,69,96.99882076579313
17371,943.4669442219212,160228.2342966827,75446.08801624736,76750.75648798271,1971.8737439771066,685.9815678056038,433.9306455689366,794.5264726750611,5.369277478435012e-05,-0.0641613215497408,96,69,96.9986266945292
17372,943.4839340953048,160235.07796784877,75433.05736764183,76751.50254921078,1986.8193938866025,701.200001749472,439.918801134103,798.0496202767536,-4.328631625961659e-05,-0.0963961843768644,96,69,96.99842786876512
17373,943.4862790237308,160217.08102930806,75431.98842320098,76759.40888590092,2007.5914442914655,720.2744799627108,446.7780412590364,801.5679260308389,1.616147228596022e-05,-0.1035717403451686,96,69,96.99822435971346
17374,943.5036801140774,160209.61393914395,75421.22517599509,76732.38607421664,2030.3475396909635,736.7455766349012,450.78598903879174,807.7544189370237,1.720191319452191e-05,-0.0922508803087448,96,69,96.99801623855328
17375,943.5068993861728,160204.75100068486,75442.7022372877,76739.13356240725,2048.8181963380193,749.55567949338,452.49394381814636,813.6970750731416,-4.3915837830422514e-05,-0.0964757508302475,96,69,96.99780357642548
17376,943.5238184943908,160217.86616665905,75425.96184729616,76760.75296441413,2058.807506012963,753.2899489900155,449.33106119566946,821.2027553697117,5.366267111528552e-05,-0.0924540687280702,96,69,96.997586444429
17377,943.5262047263606,160218.55519826978,75422.95348652972,76744.25163308533,2055.6340454659658,749.1361897718889,443.0948883164965,827.2112770930107,-4.268009790722147e-05,-0.0823559849061758,96,69,96.99736491361756
17378,943.543663515222,160189.50403838823,75428.78209492128,76755.17651004747,2037.500474776898,734.3781502521597,432.24415567299,832.721666661062,1.5213386355990866e-05,-0.0795426183147465,96,69,96.99713905499551
17379,943.546847344054,160208.37587485398,75428.78022394875,76778.29317982098,2003.1008237117785,713.2317405586946,419.6314389430918,834.268290864391,1.812560246838863e-05,-0.0793736629420139,96,69,96.9969089395142
17380,943.5637009328644,160176.0019102366,75454.45902924504,76759.17252615457,1953.8773308027303,685.1811885311763,404.47381253298954,832.3559610218508,-4.445834484966483e-05,-0.065202799417481,96,69,96.99667463806809
17381,943.566138350933,160201.3549301469,75435.46475471111,76769.58138623608,1891.7425317434245,655.3605656552827,389.8787014854024,824.4685011198162,5.3614501102488495e-05,-0.0711346829967146,96,69,96.99643622149112
17382,943.5836476554392,160241.53686878466,75420.41300702264,76765.67690609382,1820.4574984363862,622.9372876146226,374.81390697025927,812.2505754241138,-4.205994535703317e-05,-0.0787464205698618,96,69,96.99619376055288
17383,943.5867880095948,160223.377582561,75443.13018754555,76743.58697762895,1743.4730659340858,592.3095755572867,361.8239928733965,794.8767959926045,1.426088041903633e-05,-0.0739116132054041,96,69,96.99594732595509
17384,943.6035824307,160257.42653648864,75455.84623563896,76778.40079443587,1664.7130553501192,561.5193573300785,348.8637249993626,775.1888192484039,1.904249210613023e-05,-0.075913757366,96,69,96.9956969883275
17385,943.606080161775,160298.98495455374,75439.36077781126,76769.12094005341,1586.616746405256,533.6886088806641,337.13622377612046,753.6045845971385,-4.498546058109068e-05,-0.072424520526013,96,69,96.99544281822476
17386,943.6236312178144,160284.97099712607,75416.37398206914,76783.26048225487,1510.9749200543156,505.9150215527625,323.6493787969812,732.999813171511,5.354829461865466e-05,-0.0718195541792769,96,69,96.99518488612226
17387,943.6267215197688,160320.24075718175,75453.81069454245,76748.31459483551,1437.8312248138245,481.11636867007473,309.61195172116277,713.0719295296585,-4.142607853471663e-05,-0.0731939591018364,96,69,96.9949232624124
17388,943.643463963694,160384.85949874803,75433.9133322664,76762.30582096912,1367.09773300495,456.48157322371844,292.91958937080926,695.0938678703969,1.3304278995755125e-05,-0.0692396063086271,96,69,96.99465801740162
17389,943.6460303122444,160351.34610644035,75429.86228751572,76734.96665665011,1298.108165154059,434.89416297423304,275.9853048231744,677.4075528920512,1.9952277796984697e-05,-0.0584606066268635,96,69,96.99438922130564
17390,943.6636128129144,160355.67310866,75436.12553230432,76741.36868777353,1231.3712031345349,413.616253465545,257.9987505399913,659.9750180315168,-4.549701879545912e-05,-0.0640727423141883,96,69,96.99411694424712
17391,943.6666482721836,160372.95714097272,75451.50424532789,76757.44556018729,1167.5317709860392,395.76436994709366,242.18920887089917,640.5539876322728,5.346408736507199e-05,-0.0631052456660238,96,69,96.99384125625085
17392,943.6833463938405,160429.64632764837,75433.50342620963,76759.57114599575,1108.5041324520134,378.64546417481324,227.6811174826289,619.1988070077205,-4.077872148706452e-05,-0.0490039072602966,96,69,96.99356222724082
17393,943.6859888969246,160467.30860740613,75424.9698301454,76741.85262037288,1055.4632320887758,364.8625817513821,216.56235095119337,594.6072339947277,1.2343907881282031e-05,-0.0438385738931455,96,69,96.99327992703653
17394,943.703590944586,160480.3107072676,75424.69519851288,76732.32235883627,1009.8931830645306,351.22156918697874,206.6570298000879,567.7655769634002,2.0854657994360763e-05,-0.0538426057464364,96,69,96.99299442534932
17395,943.7065689942892,160497.4160908475,75451.62707592874,76745.25692182724,971.2159751625732,339.97524339557276,199.03988599643344,538.0764686081093,-4.5992858374761525e-05,-0.0724371666040666,96,69,96.99270579177876
17396,943.723230355946,160542.6401390182,75424.53803632132,76732.68300781352,938.6884185232921,327.81066878362617,191.19091219839174,507.0053321659216,5.336192129852064e-05,-0.0791220790700923,96,69,96.99241409580912
17397,943.7259560628584,160541.8437913454,75444.40555249515,76755.76575697486,909.1859768299037,316.89069424448826,184.2166326996521,474.42430680117104,-4.011810243952236e-05,-0.0742098657128067,96,69,96.99211940680604
17398,943.7435639056108,160588.68712748765,75403.19275292246,76770.8191784874,880.3853079314576,304.47733761165,176.29250124114333,442.12512858284754,1.1380093806636014e-05,-0.0752093861444413,96,69,96.9918217940126
17399,943.7464848971108,160661.36931885808,75426.21175957253,76745.32950571392,848.510799313779,293.50744240070344,169.23821138145286,410.02092646140954,2.1749333854691188e-05,-0.0745838510122559,96,69,96.99152132654606
17400,943.763116031442,160664.71478472487,75442.60752396025,76763.60276275205,812.5564005700871,281.8460855266894,161.74498642643448,379.870631419064,-4.647282373633016e-05,-0.0899323450034885,96,69,96.9912180733946
17401,943.7659322727376,160687.73116693328,75446.8493294595,76744.4273044459,771.0246885584202,272.19875849779055,155.4607705338858,351.2457788148604,5.324184444935063e-05,-0.0767387911976915,96,69,96.99091210341304
17402,943.7835294768396,160720.57830832124,75436.32999840227,76742.66909483059,726.1002705616993,262.1265692682209,148.91852575098164,325.2673799464246,-3.944445446882599e-05,-0.0662843436663646,96,69,96.99060348532036
