,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17403,943.7863980868046,160747.48143211665,75462.56956796345,76738.97650074355,678.4142380172852,253.7187277415651,143.38540938543156,300.39554265193874,1.041316436251016e-05,-0.0648745176932176,96,69,96.99029228769552
17404,943.8030025674556,160761.50919470238,75445.59210510386,76758.2259557021,631.4632593209972,243.93729591912415,137.12593531011953,276.98027751327027,2.2636009207408983e-05,-0.0485149161382036,96,69,96.98997857897444
17405,943.805919066447,160785.36756479827,75423.93818744227,76734.50435323162,585.0245941170142,233.94119320942264,130.87456555481185,252.86477351788199,-4.693676521282385e-05,-0.0292926623385478,96,69,96.98966242744626
17406,943.823483921449,160845.25037850512,75458.07660711373,76760.81450200794,540.6903339940473,220.33709072727652,122.7697586750146,228.25747963885078,5.310391041407991e-05,-0.0463787669883567,96,69,96.98934390125
17407,943.8263129991312,160825.76335788707,75446.23417542798,76736.73473644469,494.714712822868,203.92025110597024,113.277938182262,200.85551058113924,-3.8758014330800703e-05,-0.0560746861116975,96,69,96.98902306837168
17408,943.842885949961,160884.27692114265,75433.2532674393,76747.41114157591,445.89788712828886,181.3237495698122,100.50491474574665,171.59284439109615,9.443448437363888e-06,-0.0629416781519984,96,69,96.98869999663988
17409,943.8459222561896,160914.55732024973,75412.19057556141,76764.72078706228,388.28223355225055,153.5208233851008,84.83475527173141,139.12383754822076,2.3514391011119745e-05,-0.0800430411908834,96,69,96.98837475372318
17410,943.8634169596862,160952.84295747973,75456.52984098023,76736.94917078433,321.29786104219966,118.8863545821223,65.31800975365331,105.9171508892905,-4.7384537824016665e-05,-0.062902207415387,96,69,96.9880474071273
17411,943.8662449510268,160981.7520732987,75447.83882345761,76734.74496398875,242.12014330661623,81.28663866891293,43.98125088546658,71.94554746421636,5.294817929844936e-05,-0.0516199037218828,96,69,96.98771802419
17412,943.8827428990404,160981.56967205674,75449.80718355053,76788.57734581176,158.08653691789368,43.5245173296571,22.69187752652215,41.7049766103155,-3.805902335305989e-05,-0.0685855854882963,96,69,96.98738667207972
17413,943.8859877954789,161052.81157735008,75443.38298708179,76783.71564585612,76.97891015076311,14.03059239393042,6.427985894843005,16.70359493000433,8.471274764572362e-06,-0.0634905951778602,96,69,96.98705341779082
17414,943.9031911062566,161025.4303008447,75448.94457518186,76752.43385540383,18.554477360623423,-0.0,-0.0,2.5090259532735217,2.438418920750873e-05,-0.0596409999975885,96,69,96.98671832814146
17415,943.9054108714314,161070.391080125,75461.18362177337,76764.7190085785,-0.0,11.535952151869424,9.471892241068417,-0.0,-4.78160028780621e-05,-0.0483451960924118,96,69,96.98638146976924
17416,943.9227616643268,161072.1202891594,75430.98216662732,76771.6057925609,46.014656171842944,53.97105141624343,38.53937076166039,13.843840372777777,5.277471682471223e-05,-0.0476703058913118,96,69,96.9860429091288
17417,943.9259409578564,161023.24285669933,75459.17855894082,76738.98642597778,168.5272063012817,131.0923228655156,89.15155458723893,41.97718969878042,-3.734772639953371e-05,0.0211475352890754,96,69,96.98570271248826
17418,943.9430888789165,160959.51365931748,75462.6601698746,76760.84115938886,377.86003308865475,238.97670978022506,159.09839254134567,85.9140866175585,7.4969734247669635e-06,0.2384916798399976,96,69,96.98536094592582
17419,943.9453194104084,160906.32321320058,75442.41053660691,76747.86027330313,663.1230331620318,370.23392387563945,243.19929504583706,140.33369346809923,2.5245116632821287e-05,0.4091829214870685,96,69,96.98501767532696
17420,943.9627407394138,160849.0302540254,75428.6059021411,76750.6047926896,1009.8883407835383,511.5007894034352,333.35389709999436,205.14327186215087,-4.823102697745252e-05,0.0211975105735996,96,69,96.98467296638069
17421,943.9659031610408,160789.71718319962,75445.38965745871,76762.5452785911,1384.1725972589338,649.5194346061762,420.6272379528382,273.8428610218107,5.258359479301162e-05,-0.3765675326664967,96,69,96.98432688457729
17422,943.9829756543096,160714.10099574443,75443.45642169911,76729.3829393939,1757.3941420422634,770.7974788481079,496.8094933590037,346.5323917858477,-3.662437304082075e-05,-0.0881949631188848,96,69,96.9839794952042
17423,943.9852384092476,160658.20829462662,75418.94045365954,76757.09919339947,2092.424525026174,866.6741328609205,555.8030551041593,417.45236716014915,6.520874708000571e-06,-0.0253015561924628,96,69,96.98363086334336
17424,944.0027212727526,160585.7551185873,75404.56124631233,76763.07751827074,2370.0137687872048,932.2331461890863,594.9246525506605,488.18800704574096,2.6096889644405327e-05,-0.075387585069496,96,69,96.98328105386813
17425,944.0058591729644,160526.76363700212,75415.28112302299,76738.44968858158,2569.643656872271,968.2893515590258,614.2218953201955,553.5733776188572,-4.862948230101593e-05,-0.0155330161742251,96,69,96.98293013144006
17426,944.022859291048,160458.4263290814,75418.96569110446,76758.0610575689,2693.2308511123993,978.5834227846499,616.8456039034063,615.7865926457162,5.237489094350807e-05,-0.0351146168440822,96,69,96.9825781605058
17427,944.0251647484224,160367.41893546208,75391.50472517894,76732.32682363989,2740.5169408998336,969.4318983568082,606.7038185691927,670.2832292221719,-3.5889215852409475e-05,-0.0239503940925168,96,69,96.98222520529436
17428,944.0427041947928,160332.77612160693,75440.91858791026,76746.61827584905,2730.3880136397784,947.1743883585295,588.9113062818942,720.3509024972154,5.543309042540385e-06,-0.02165558198889,96,69,96.9818713298134
17429,944.0458074358252,160361.86969732982,75401.42792629282,76741.79541698453,2672.3460013756994,917.6957233389548,567.0640566431684,761.9726171759248,2.693922767594411e-05,-0.015403729301069,96,69,96.981516597847
17430,944.062741605906,160265.76724971097,75428.54771036386,76745.36884208221,2589.592516215809,885.5060717817105,544.9025756591873,799.0444732600008,-4.901124692690801e-05,-0.0102793272721616,96,69,96.98116107295202
17431,944.0650983043308,160245.61172189354,75397.78951055159,76734.89951348293,2491.0109747815877,853.7211020850955,523.9519414447714,828.210755894077,5.214868875585478e-05,-0.0116035158112693,96,69,96.9808048184555
17432,944.0826886102705,160224.01548539073,75388.28612103143,76755.78285106293,2396.523974476324,824.5196370331541,506.2063789067324,853.9915205040888,-3.514251215107462e-05,-0.0263537002328151,96,69,96.98044789745136
17433,944.085747612135,160209.56716415836,75395.76716214517,76718.40926935621,2308.4073146714363,798.893700181361,491.44918025509105,872.9112919114123,4.56460740440717e-06,-0.0185500685187135,96,69,96.9800903727981
17434,944.1026238087784,160215.88208628725,75413.06710715377,76718.38545906851,2239.3463188995374,777.6641787416884,480.3774073101231,889.4069523005746,2.777185379845649e-05,0.0016997235169005,96,69,96.979732307115
17435,944.1050391861936,160140.9866814859,75419.2257125166,76719.18400110256,2183.9426503247814,760.5534057172335,471.4668295905867,900.3566470331571,-4.937620464566902e-05,0.004177152847969,96,69,96.97937376277967
17436,944.1226733405252,160165.25980560982,75399.80837504713,76752.36790828996,2147.824382204388,747.4737073027791,464.4270240153128,910.5679781646468,5.190507768536641e-05,0.009540159470201,96,69,96.97901480192536
17437,944.1256797047448,160212.75959978998,75396.6926469493,76723.5178218155,2118.3040583264083,736.9740823510219,456.7694444511435,916.7113149400975,-3.43845219896021e-05,0.0223784988235671,96,69,96.97865548643782
17438,944.1425070150256,160143.23378147057,75439.61078925068,76744.5897733105,2096.3981977727963,728.1300843323552,448.02234019100433,923.1590474574768,3.5851008640842657e-06,0.0342006785269334,96,69,96.97829587795216
17439,944.1449873949132,160189.21759087127,75411.85027706134,76764.49228695156,2068.1752460197895,718.876416674495,436.3075030791806,926.397215675097,2.8594494125059992e-05,0.0488071788269452,96,69,96.97793603785075
17440,944.162657167638,160167.67508729734,75401.7919350878,76713.35833062364,2037.2163090478862,708.553045069566,422.8021195057372,930.3322440302873,-4.9724244894152585e-05,0.0681175341036141,96,69,96.97757602725972
17441,944.1656039148696,160135.4553978704,75421.23307656513,76731.0864272396,1993.9295612685964,695.8949011514924,407.558476970793,930.8755216099962,5.16441529390283e-05,0.0807750761647372,96,69,96.97721590704664
17442,944.1823923138328,160148.69702097762,75392.7254007324,76724.98168129488,1948.3265898273094,681.8532765811105,393.6988318939111,931.7844198684616,-3.361550985857262e-05,0.0808736670593696,96,69,96.97685573781752
17443,944.1849427609084,160176.00952639125,75415.30014836797,76737.02377808577,1897.2107875197544,666.875932256633,382.2956143285264,929.9013264878013,2.605120410149429e-06,0.0966340931754881,96,69,96.97649557991384
17444,944.2026389033558,160165.4666705049,75397.61986690009,76734.12292862702,1854.9640408251435,653.4820218491222,376.2275733301067,929.7345714364783,2.9406878827529835e-05,0.0988321980793369,96,69,96.97613549341033
17445,944.205520610332,160188.47674931126,75391.13530259185,76742.58848319034,1818.6074157914263,642.7695128585619,374.8301033950702,928.5210675564304,-5.005526279749849e-05,0.0804801721244655,96,69,96.97577553811192
17446,944.2222807610935,160166.3417805259,75420.39573022403,76737.367750327,1800.3437329413719,637.179858757052,378.733819010813,930.5510454092873,5.136601558729652e-05,0.0443731996986839,96,69,96.97541577355116
17447,944.2249049368908,160181.97565050988,75407.42728238215,76730.56325783042,1793.3247841519187,636.8032223659975,385.2295836819394,932.9553459954332,-3.283574345162247e-05,0.0159086388674252,96,69,96.9750562589854
17448,944.2426174225674,160141.146983202,75425.70073463627,76724.36190206157,1804.9060424077907,642.4827006423438,393.81947866777773,938.9920552414551,1.6249968507922476e-06,-0.0156452809771694,96,69,96.97469705339432
17449,944.2454303138248,160184.64853858092,75413.47713979377,76741.63981094935,1822.8179467012524,652.1852768505196,401.611811380164,944.7591997744748,3.0208741410894832e-05,-0.0348192358765105,96,69,96.97433821547708
17450,944.2621733566718,160107.05350406072,75434.55789898585,76711.43770953434,1850.929026082391,664.848771589066,408.9473280950042,952.5567763506551,-5.036915954694385e-05,-0.0525439867837735,96,69,96.9739798036502
17451,944.2648734060303,160170.079584406,75425.96493327635,76752.06178520303,1875.691590159724,677.0086843542813,414.1547620360798,958.6352296021942,5.1070772318247066e-05,-0.0739551023670226,96,69,96.97362187604408
17452,944.2825916875448,160159.55890570502,75408.68809709774,76738.3268854903,1901.078527164762,687.0024717152992,418.5483872295008,965.0390096645278,-3.204549374025226e-05,-0.0627130026235697,96,69,96.97326449050156
17453,944.2853336930629,160137.36151620455,75385.62902384103,76712.50188899181,1914.2194378285203,691.5991451170412,420.75145243198494,968.1577547204797,6.450610835461461e-07,-0.0563507265082931,96,69,96.97290770457424
17454,944.3020710192042,160129.3098780822,75419.00235941392,76742.3573284828,1921.2223835148034,690.4094171530451,421.953881404188,969.9545480551315,3.099981960378979e-05,-0.0637001925970203,96,69,96.97255157552088
17455,944.3048474965126,160166.42880115315,75411.8300256035,76729.48762127694,1911.9212134827976,682.1022719205357,420.43005969849764,967.5863485274895,-5.066584221828451e-05,-0.0677115033847754,96,69,96.97219616030424
17456,944.3225607684376,160118.9001286092,75398.9779903037,76731.08231319782,1894.0530626825057,668.2278042809194,416.97435688087717,963.0463013447879,5.075853550509762e-05,-0.0680084800931846,96,69,96.97184151558916
17457,944.3252315488328,160168.06721485575,75428.38264030784,76733.59819686637,1857.7474006414996,648.8468898024148,409.6784878897306,954.0726520361495,-3.124503508759773e-05,-0.0678685723700224,96,69,96.97148769773943
17458,944.341974561908,160170.55604898703,75410.508312937,76740.8818103453,1811.3853420479572,626.2354704972386,399.6506769565167,942.8570322137675,-3.3435642093145764e-07,-0.061507410011473,96,69,96.97113476281574
17459,944.3448264002736,160188.46872276635,75399.12857206666,76747.30343223302,1746.597471401561,600.5269718664349,385.6810533827811,928.0651831043942,3.177985416160764e-05,-0.0602678069778856,96,69,96.97078276657363
17460,944.362523860753,160221.3600554302,75413.07445854195,76750.18012905277,1673.4606680138968,573.5922767923621,369.51084204323706,911.6520915372821,-5.094522343689973e-05,-0.0681682667840936,96,69,96.97043176446032
17461,944.3651248006648,160208.9798881562,75414.98440205205,76739.67184744884,1585.8401795290993,545.130500684143,350.3966446251434,892.4422759086592,5.042942316827923e-05,-0.0532950295847509,96,69,96.97008181161269
17462,944.3818846700271,160227.67780735125,75414.51883440743,76742.95498904443,1497.1002496918663,516.885869060221,330.4291259589954,871.8003344279714,-3.0434645417577744e-05,-0.0485929395344419,96,69,96.96973296285512
17463,944.3848091957498,160305.37783377917,75408.98211466,76748.45609905422,1404.234219835722,488.7449921366642,309.20721267935005,848.8177100072207,-1.312925857681073e-06,-0.0486843410871469,96,69,96.96938527269684
17464,944.402480298755,160276.49821396414,75412.95794472983,76735.53853802224,1321.194069369405,462.50547042593826,288.96742577891564,824.236223482847,3.254859040007977e-05,-0.0471736569368201,96,69,96.96903879532954
17465,944.4050144713668,160316.01970417245,75413.99746497379,76728.94878564708,1243.1556617839378,437.8744316170487,269.45569600118324,797.5744527964853,-5.120722202425419e-05,-0.0553056668538305,96,69,96.96869358462578
17466,944.4218018791204,160351.49579022365,75395.53911810913,76750.89907048484,1180.9195995547925,416.1100144638913,252.9364858766785,769.427628973528,5.008355922427232e-05,-0.0688305018233434,96,69,96.96834969413584
17467,944.424794875932,160363.41849565678,75442.55123275664,76756.4899694909,1125.8816132274806,396.2149944884295,238.94809913740028,740.2020506104454,-2.961460551408335e-05,-0.0614166280503585,96,69,96.96800717708572
17468,944.4424295621932,160406.94258663754,75421.19719577889,76735.29210162756,1084.1598375911708,378.5874134388723,228.8662996889325,710.2537354233791,-2.290317527009037e-06,-0.0550264575653294,96,69,96.96766608637525
17469,944.4449016738336,160472.26746836843,75418.08918758479,76734.25279567533,1043.6491445194115,361.8081792661542,221.071517624252,680.540181779972,3.330577771836521e-05,-0.0678814032844484,96,69,96.96732647457586
17470,944.4617265507836,160457.15961609597,75410.94942006943,76743.84315111038,1009.3549553624471,346.3372423726105,215.77709835610585,650.6851880150498,-5.145176267862497e-05,-0.0602885206106297,96,69,96.96698839392778
17471,944.4647823860972,160496.3693023744,75400.25855551557,76748.98518406502,970.4030775796855,331.335603765634,210.75291438956629,621.7485090239788,4.972107275091844e-05,-0.0565165838318292,96,69,96.96665189633856
17472,944.4823712696448,160517.15101043266,75398.79098296705,76749.88417108785,933.4455011216342,317.6838940790767,206.04084901703754,592.4249824422586,-2.878519902935801e-05,-0.0722196554732954,96,69,96.9663170333808
17473,944.4847876089484,160551.1175847203,75420.41560467737,76754.45458910975,890.24266804324,304.83815696481906,200.03252438415075,564.258074248879,-3.2662027766278976e-06,-0.0711247538820895,96,69,96.96598385628954
17474,944.5016588350296,160563.57328254203,75410.68673395821,76759.07318841232,850.3943664419348,293.49530901729304,193.69053115090355,535.4447263690818,3.405116902297859e-05,-0.0823174574809321,96,69,96.96565241596085
17475,944.5047706854529,160608.12266995202,75436.08466832891,76728.54055426578,808.0064976945869,282.7992557523685,186.4081109847466,508.2427236927033,-5.16787760800686e-05,-0.0808608558696672,96,69,96.96532276294926
17476,944.5223051382968,160674.4194779766,75442.02182686041,76738.17098361548,772.3231680702884,272.8578014423838,179.49514576379443,480.34381092054537,4.934209845234246e-05,-0.0711570820607,96,69,96.96499494746608
17477,944.5246736024224,160652.59696534523,75433.13941758439,76761.97916757951,735.9530445163255,262.6354929970548,172.42600063522696,454.52243883372284,-2.794671302845345e-05,-0.0673004034544984,96,69,96.96466901937708
17478,944.5415985818836,160684.16714220366,75414.26825495205,76769.95943899169,705.911994388618,252.2545682551281,166.18481474602595,427.296697468817,-4.240253425726717e-06,-0.0703799672411209,96,69,96.9643450282006
17479,944.5447588849696,160710.98202216072,75433.50922279301,76720.20643209912,672.8706050597248,241.17326165398117,160.02343772369204,401.5995932612277,3.4784521900430165e-05,-0.0646543315480581,96,69,96.96402302310568
17480,944.5622308347456,160722.63605534038,75438.56315882524,76730.19551136642,641.7192932606558,229.8388940847508,154.49873062432744,373.3707304978161,-5.188819856010147e-05,-0.0588081905895225,96,69,96.96370305290996
17481,944.5645612901088,160750.97292300104,75405.55844888803,76740.50789608022,603.3576141860103,218.11811523848155,148.75765003386186,346.723111959931,4.894677682257805e-05,-0.0661999692722836,96,69,96.9633851660775
17482,944.5815450411862,160791.76681821898,75416.26860157642,76736.40402368637,564.6690224729828,206.28645670860715,143.07748691749293,317.1694841434655,-2.709943704798663e-05,-0.0668336558384597,96,69,96.96306941071758
17483,944.5847467044224,160817.10135273426,75434.97065562928,76757.70707715121,519.5503041836782,193.83073314452486,136.42297271083225,289.62200179870706,-5.212142277985445e-06,-0.0608628303769588,96,69,96.96275583458218
17484,944.602147338416,160885.5623634694,75432.90712380988,76726.90740064761,475.91959269496147,180.03647527295107,128.47217983633163,258.8468501922325,3.550559799521753e-05,-0.0482002288515946,96,69,96.96244448506442
17485,944.6044535588416,160879.12520187022,75411.7061556371,76765.2476294555,427.6380411971477,163.61097851053637,117.85651321194018,229.98188889052835,-5.207997287617181e-05,-0.0232326686110457,96,69,96.96213540919632
17486,944.6214953403712,160886.774737589,75431.033764863,76764.41966624018,380.43264298530994,143.09196259304008,103.93155073618982,196.00257130543469,4.853525311746673e-05,-0.0318925358393479,96,69,96.9618286536478
17487,944.6247370148876,160934.03554168093,75402.47868057257,76747.89999377924,325.3045434842352,117.54250293500081,85.84584450200782,162.57949006475974,-2.624366368743916e-05,-0.0488995020329448,96,69,96.96152426472378
17488,944.6420485233546,160975.94289019244,75424.39930045737,76740.2816986802,265.1002907452057,86.94720954980585,64.1099821869866,123.34125656684046,-6.18154309288708e-06,-0.0477955285745858,96,69,96.96122228836332
17489,944.6443629666712,160983.4789428733,75434.14287253472,76712.59450414669,192.6952741801506,53.853936099039856,40.40528413670836,87.18046120324288,3.62141631428436e-05,-0.0588214844681801,96,69,96.9609227701374
17490,944.661425899411,161019.30932525048,75458.70139732012,76764.27935674538,117.96376382827293,22.884113483145484,18.29115260357503,49.349915332888486,-5.225404747072676e-05,-0.0616845753355343,96,69,96.96062575524762
17491,944.6647903909732,161107.72054225314,75448.07587521938,76751.11241442672,46.30177821230609,2.0548897650878644,2.8925289320468437,21.956192284473218,4.8107678671299794e-05,-0.0456771794915977,96,69,96.96033128852388
17492,944.6812308146492,161086.16935482214,75449.227759842,76728.58545378952,0.9852125861798413,-0.0,-0.0,1.5058413287624717,-2.537968781764077e-05,-0.0579353667540959,96,69,96.96003941442304
17493,944.6840893507087,161114.2808181293,75432.91232089471,76764.68111999828,-0.0,25.950178585233516,15.30643620347837,-0.0,-7.148130803540553e-06,-0.0525704353785189,96,69,96.9597501770274
17494,944.7015041661236,161038.51043941145,75445.88799310227,76761.5923586377,70.7535985847353,84.9781050489255,52.20961781681399,10.424013349227607,3.690998795555376e-05,-0.0376853805457291,96,69,96.95946362004288
17495,944.7046478096836,161033.81026297287,75392.29144824465,76729.39868832217,224.3349238804076,178.6485425758292,111.75459491315996,42.87021680705948,-5.241037697889246e-05,-0.0316514023414772,96,69,96.95917978679752
17496,944.7211606678278,160975.91475995575,75431.95479132626,76754.00864032398,469.1503059027018,300.8726241129043,190.54903773864498,85.96152212162269,4.76642097463189e-05,-0.0478647675347543,96,69,96.9588987202396
17497,944.7240207499464,160950.26913600156,75417.49362224099,76715.1081803145,790.1734915217385,441.90107409156917,282.72817095316714,146.85717347444734,-2.4507807216542267e-05,0.0116329102858225,96,69,96.95862046293652
17498,944.7415063361068,160834.59837769068,75419.23495057398,76741.31056321351,1166.842908059829,586.6898763384088,378.93209552939516,210.9068639431207,-8.111581289066614e-06,0.2563164868555669,96,69,96.95834505707288
17499,944.7445390363116,160782.6686231435,75416.49779421113,76741.32120768329,1560.8989741010591,722.0595544410317,470.3459519285534,285.79858478473034,3.759284710830327e-05,0.3860692392461073,96,69,96.95807254444932
17500,944.7610677479042,160683.11096912148,75423.31891940895,76720.78052172506,1939.220818314061,835.1268951706588,547.757016196003,356.3003292178619,-5.254892237114992e-05,-0.0581762269188424,96,69,96.9578029664806
17501,944.7639779670608,160641.1571943708,75416.80030484467,76743.17976890143,2265.607133365236,920.0897618724412,606.0311463315447,430.97379053771147,4.720500777081195e-05,-0.3710640567382998,96,69,96.95753636419468
17502,944.7814891310836,160563.95029423403,75441.9492961869,76773.70455376527,2520.442760345526,973.8599695686135,641.7508149054775,495.0264251093031,-2.3628321774176306e-05,-0.0771428600303854,96,69,96.95727277823052
17503,944.7844362676424,160482.85478962836,75421.30155307488,76747.45545164574,2689.5651900211233,1000.6407258389372,656.7550574248598,560.1312041229394,-9.071572070311688e-06,-0.0492638179643725,96,69,96.9570122488375
17504,944.8009693874848,160422.1737234358,75416.96258422096,76738.74694119865,2777.578717386117,1004.4579941146512,653.5108593301266,612.3631293782964,3.826251994193863e-05,-0.0759725990450584,96,69,96.95675481587348
17505,944.803950132879,160363.41061515448,75413.25483688748,76757.70506347956,2792.7780744849006,993.1409066377528,637.9462367083179,664.6310452973703,-5.266964967664487e-05,-0.036423867913907,96,69,96.95650051880358
17506,944.8214581319652,160327.9567714593,75389.44520056482,76758.46210392161,2755.2244698979193,970.8118156511046,614.0279160244099,703.6021603484696,4.6730239550839554e-05,-0.0705643590254714,96,69,96.95624939669864
17507,944.8243362344951,160303.41541632294,75390.98203332615,76736.35745263347,2681.399657030881,943.6350293064752,587.4003508288297,744.763650529203,-2.274153420487988e-05,-0.047953421649885,96,69,96.95600148823443
17508,944.8408686753232,160212.83947609275,75440.31783243331,76734.30871408699,2591.968919022649,913.1115870340582,560.1736434449558,774.6049125254212,-1.0027781812315115e-05,-0.0437935907100029,96,69,96.95575683168984
17509,944.8439356400507,160223.96655302812,75410.14967065712,76709.18387145018,2499.239934093086,883.4054394093982,535.9186301397567,808.2268606059661,3.8918790677833125e-05,-0.0371510224549884,96,69,96.95551546494568
17510,944.8614119590928,160187.42264364517,75419.14256461452,76718.24664393382,2415.8399598941323,854.799521398716,514.8306155382306,831.1792257228517,-5.277253199264887e-05,-0.0338295566733266,96,69,96.95527742548352
17511,944.864241886202,160146.59950218422,75402.9112260216,76710.79978291967,2345.406807017338,831.0419803619588,499.22545900547993,859.2615570530179,4.6240076990022936e-05,-0.0417562134905388,96,69,96.95504275038456
17512,944.8807625287504,160120.92797397304,75421.72553170144,76723.33871141654,2292.0640701831435,811.4932422552956,487.92467827774817,876.3048344036215,-2.1847748910385207e-05,-0.0253133729559631,96,69,96.9548114763281
17513,944.8839396479328,160103.11764623632,75401.49456263533,76732.10133198134,2252.742858425365,798.4082199140248,481.905167616962,896.9373018095212,-1.097989072006238e-05,-0.0234736656076395,96,69,96.95458363959082
17514,944.9013404779214,160093.46964607463,75380.36262869429,76718.89901690034,2225.813028454373,789.0139547698345,478.522874040209,904.86986068447,3.9561447874196046e-05,-0.0172974725400156,96,69,96.95435927604514
17515,944.904169164213,160052.29006937955,75377.35647547682,76716.50083633696,2204.544433273608,783.4782432061911,477.6099533570523,916.9649998201639,-5.285754789156017e-05,-0.0069779076712643,96,69,96.95413842115858
17516,944.9206268013176,160026.30891747706,75404.86841501149,76729.78175057414,2185.341723104997,777.160289807478,475.5527620562061,917.4613684184442,4.5734696912455024e-05,-0.0033004356775836,96,69,96.95392110999198
17517,944.9240061553268,160066.43462733726,75407.4065047754,76729.69992901025,2162.09595311305,769.6025187466148,472.05149865115527,923.9730620331829,-2.094727268020593e-05,0.00518069259728,96,69,96.9537073771993
17518,944.941143004777,160059.2511521351,75369.65472003182,76713.55102913399,2133.3947243932053,757.2028319587116,464.35887305802316,922.1345256057684,-1.1927580885355351e-05,0.0170250045687307,96,69,96.95349725702556
17519,944.9445386048932,160042.0666817414,75393.03124251602,76736.06251517498,2097.1825235016877,741.9596809436625,453.93212865886744,930.5901536710153,4.019028498923794e-05,0.0347273751854953,96,69,96.95329078330673
17520,944.9610649877797,160005.7131445726,75417.76000124543,76691.30328532108,2056.404022947012,723.2137641077279,440.0388704997313,933.6791817152989,-5.292468209142263e-05,0.0259499024072782,96,69,96.95308798946807
17521,944.9638060186855,160006.7578949181,75387.32940221857,76695.56855127877,2013.2188052724232,705.6860285198927,426.11861395370215,948.442872162821,4.521428144530215e-05,0.0408845364428881,96,69,96.95288890852343
17522,944.9812044193164,159994.24022824486,75361.16516266188,76685.29166834721,1973.3547115378897,690.1587741278927,412.6535717495426,956.1119626668224,-2.0040414396843783e-05,0.0648345790052039,96,69,96.95269357307436
17523,944.9844161749072,159947.93719451406,75387.79618812996,76678.90170374428,1940.3054289185093,681.551841751585,403.6302263032121,973.9307901264692,-1.287053569522296e-05,0.0658168260646106,96,69,96.95250201530874
17524,945.0009836947672,159936.1459497325,75402.98352527658,76688.55155873633,1919.3040891063283,679.114147034008,398.8256490274216,982.9521630959352,4.080510042703548e-05,0.0718372983622287,96,69,96.9523142670003
17525,945.0037341526738,159920.4444934705,75364.21910943632,76685.76908227535,1912.0287093475927,684.951876209976,400.4624538785429,1000.1989632096083,-5.29739256009926e-05,0.0597328656379102,96,69,96.95213035950768
17526,945.0212054664436,159918.84926688057,75363.80598026958,76676.70330381111,1920.1803148572217,695.1193103966943,406.004420327401,1006.8887641362962,4.467901727723652e-05,0.0413558522101286,96,69,96.9519503237732
17527,945.024321520147,159878.82959248396,75351.14429904573,76686.91847369238,1940.7814279577578,709.221837115474,415.675647281023,1022.6273183385201,-1.9127484870317628e-05,0.0259193293278529,96,69,96.95177419032248
17528,945.0408811489834,159871.90343812408,75364.8719598253,76671.17693707733,1970.2431768416427,721.7726645653311,425.46033399994485,1029.4615928841813,-1.3808440724577876e-05,-0.0063381770688555,96,69,96.95160198926328
17529,945.0436868922568,159870.9808367353,75355.93377186851,76668.33312716128,2001.0600631059497,732.0403555649827,434.9233968775661,1045.8049578357022,4.14056970958746e-05,-0.0513774403055722,96,69,96.95143375028488
17530,945.0611898968202,159854.52552074048,75353.45383137079,76683.52290325516,2026.7965735836187,735.6084235955786,440.40418540491373,1052.0801941396494,-5.300527532413539e-05,-0.0755367792986971,96,69,96.9512695026572
17531,945.0642309665824,159802.37302077035,75377.22692080254,76664.52080875223,2039.8645985373878,733.8761998776463,442.7087295605452,1066.8242087757972,4.4129096458493154e-05,-0.0884693064362846,96,69,96.95110927523012
17532,945.080772750585,159791.0339014016,75370.95101966098,76675.1087699073,2036.6485625593923,724.6590263784747,439.6227745547949,1069.5043820356077,-1.8208796585761423e-05,-0.0940382013990235,96,69,96.9509530964327
17533,945.0836547710052,159796.18186421582,75335.92213995788,76653.5438034567,2014.723490310018,710.9639451904368,433.1675728688424,1077.1409868107003,-1.4740983539396986e-05,-0.0888367810409875,96,69,96.95080099427253
17534,945.101162342442,159809.30532833413,75353.51266015197,76640.65678434519,1976.4478109100019,691.6441351877147,422.13130627857754,1069.4573906571313,4.199188330963483e-05,-0.0947630194558599,96,69,96.95065299633498
