,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17535,945.104141667567,159786.0882414238,75329.48629651798,76670.10441675142,1924.5282936698059,670.1192233858455,409.21378216682933,1066.3262134853867,-5.301873394309685e-05,-0.0923674647777644,96,69,96.9505091297826
17536,945.1206612513378,159790.3691939811,75344.82692580749,76643.33381386678,1864.3211404625908,645.0473097900103,393.3764770620328,1049.3118528016203,4.356471532857343e-05,-0.0937093939767739,96,69,96.9503694213545
17537,945.12363674328,159794.45959758648,75349.14127525942,76632.21444417915,1798.7468688436784,619.2168605689367,377.05080549925333,1038.5598066145321,-1.7284663749347757e-05,-0.0937106718679731,96,69,96.95023389736556
17538,945.1411209696744,159829.6496917813,75324.09781713046,76651.32309194673,1731.0638878833852,590.996111029046,359.0423830783984,1016.4039433488215,-1.5667853250844953e-05,-0.0954575712323626,96,69,96.95010258370635
17539,945.144056610588,159849.68373064735,75368.5222002934,76664.9444840352,1660.9514274176327,563.1821088042343,341.72829581215046,1004.0871365721978,4.256347218015478e-05,-0.0945582542821183,96,69,96.94997550584176
17540,945.1605436509348,159835.3571178498,75340.04728089026,76667.30035424065,1589.0575325167738,534.3057832000195,323.8269748388557,982.6219216034515,-5.30143105023728e-05,-0.0822940352418775,96,69,96.94985268881123
17541,945.1636380345402,159862.07223564162,75338.69242400187,76649.5964257226,1513.8659996248898,507.1097903878108,307.40775878945715,969.9971883726248,4.2986075330836456e-05,-0.086529754954105,96,69,96.94973415722762
17542,945.181055845082,159878.20069410294,75333.28323744993,76665.70502456446,1436.6113413798157,480.2282254705642,291.054454655241,945.8134442300361,-1.635540228508117e-05,-0.0830711600102421,96,69,96.9496199352776
17543,945.183990662328,159825.60354970294,75360.26262572547,76631.98667382698,1357.4434185114806,456.21466265678464,276.60398404623265,928.4286130517721,-1.6588741855255843e-05,-0.0794336184817843,96,69,96.94951004672008
17544,945.2003980986632,159903.15399037267,75305.09449048774,76653.10162695631,1280.0468425641302,433.28318908701476,262.29419773537666,897.746984004887,4.3120281788309775e-05,-0.0873962371183909,96,69,96.94940451488618
17545,945.2036977097756,159919.57231366725,75357.75060312719,76668.81798227083,1206.5871954006725,413.25402633307385,249.3833308548492,872.0605175001256,-5.299202009397223e-05,-0.0820773500460761,96,69,96.94930336267944
17546,945.2208815686002,159954.48792627375,75334.66562462455,76659.05244503662,1141.8102819769992,394.1915010353114,235.96287178550847,833.9641206239758,4.239338227855432e-05,-0.0825855078891206,96,69,96.94920661257464
17547,945.2242456926788,160001.81175915705,75364.04318568174,76644.55449999514,1087.093545888958,377.9132489628828,223.28207898687106,803.9964746347105,-1.542132945844149e-05,-0.107398469317977,96,69,96.94911428661766
17548,945.2409288215767,160003.02440697775,75357.65725478278,76630.29901570224,1045.0088734530145,362.78695290879114,209.7896279359411,765.4702190952667,-1.7503343009377417e-05,-0.113071532932803,96,69,96.9490264064251
17549,945.2435100074518,159994.2676428171,75315.37986630165,76639.84872997631,1013.2142203731928,350.6726360696048,197.177479831269,738.1336209558649,4.366213561693765e-05,-0.098351807905726,96,69,96.94894299318425
17550,945.260926149164,160083.22035614753,75329.89894718256,76632.04764391345,990.5424353655544,339.75520634962595,184.487117329787,702.9802814548311,-5.295188356712568e-05,-0.1056702714002644,96,69,96.94886406765248
17551,945.2641473025222,160079.22084698585,75353.45182030476,76645.63466813427,971.1196967003052,331.276969784245,173.90611072801403,678.9131272787054,4.1786846799241936e-05,-0.1000859950589494,96,69,96.94878965015673
17552,945.2808346848497,160083.9703943524,75354.93739737586,76675.4873446111,952.2507467783871,322.77294043031,164.81439227357623,646.4675445572357,-1.4482764088428792e-05,-0.1128874566556717,96,69,96.94871976059396
17553,945.2834373977066,160135.55021906094,75326.4410630675,76658.77357182077,928.4214363328065,314.6195857539569,158.9545342681813,622.5417983662919,-1.8411352923001614e-05,-0.1268544330196215,96,69,96.94865441843054
17554,945.3009216394918,160122.2185126722,75372.5959415155,76667.01502366205,899.5588195054443,304.3405229096388,154.9565374108497,587.2220660237654,4.4188861899964896e-05,-0.1283961853525635,96,69,96.94859364270164
17555,945.304069427616,160166.43628435023,75311.90291341927,76645.1315257391,863.1480422867462,292.93161785646225,153.37362574529834,559.165332804987,-5.289392803889469e-05,-0.1552624786390065,96,69,96.9485374520118
17556,945.3207229906606,160207.85105744094,75327.58106982475,76628.75469934574,822.4309323868947,279.2956764838891,151.80004175045178,520.897907161183,4.116668394754487e-05,-0.1666081407659155,96,69,96.94848586453394
17557,945.323385757148,160198.40779856322,75343.54713222508,76644.34950796251,777.009077332681,265.45736291141657,149.86330881391768,491.0315612711711,-1.3540026252395962e-05,-0.1627218063307032,96,69,96.94843889801042
17558,945.3409052554476,160283.1930221798,75354.67320221593,76673.30482750943,731.5272994729457,251.2750023959088,145.35105268389452,452.523225810437,-1.931247024280776e-05,-0.1616013168763703,96,69,96.9483965697514
17559,945.3439924167716,160291.12384421183,75343.55686131929,76648.47852272943,685.3286020196392,238.844285404557,138.91418201918714,424.4854593423661,4.470029469394431e-05,-0.158590200673499,96,69,96.94835889663594
17560,945.360606312511,160328.10761072283,75314.97182214221,76671.44237591857,642.7343103949097,227.63844779209467,130.22740747549688,389.67647380859125,-5.28181864918448e-05,-0.1634775319678551,96,69,96.94832589511144
17561,945.3633478812231,160297.1038689564,75345.77319683171,76638.04937857982,601.9859265026753,218.41342516700388,121.4745703075896,364.1983106591797,4.053311323372698e-05,-0.1581121331174121,96,69,96.94829758119386
17562,945.3808800776158,160343.3395143711,75363.29285642096,76646.52412926371,566.2722777680028,209.45577291722293,113.37440787869855,329.58691237011226,-1.2593437071993869e-05,-0.1699782679649745,96,69,96.948273970467
17563,945.3839142549048,160371.46342849862,75372.32472435303,76656.73251795387,531.294639104919,200.13122258002113,107.57618710381212,302.1076638169761,-2.0206396121165477e-05,-0.16236391107907,96,69,96.94825507808352
17564,945.4004867888722,160416.16960554154,75354.76134658654,76656.7540685987,497.93338410533033,187.96593492715328,103.10595187553554,264.4341133625421,4.519627281877464e-05,-0.1536067814018758,96,69,96.94824091876409
17565,945.403323367026,160457.6773627871,75358.13784695204,76660.5986449004,459.1880206656642,171.67900868364086,98.8339380651887,232.185707616969,-5.272469782408959e-05,-0.1559687446183366,96,69,96.94823150679804
17566,945.4208439812734,160457.54509113648,75359.74976255102,76650.40556877697,414.42074588045944,149.32818360340025,91.75946596814902,189.55706763765193,3.9886358349675655e-05,-0.1422965789713544,96,69,96.94822685604308
17567,945.423837619465,160500.53919597223,75368.20820273961,76629.99854782544,355.87765420856886,120.81126320335898,80.02243744427687,153.897748781892,-1.1643318701747522e-05,-0.1332238965369536,96,69,96.94822697992558
17568,945.4403620145392,160575.30912007234,75369.08515470345,76657.7912855814,285.78906636236934,86.96007217396982,62.42909093530034,111.10956428418285,-2.109283451326231e-05,-0.1574743156477621,96,69,96.94823189144024
17569,945.4433166926914,160559.2519486458,75365.21463288987,76639.70698417882,202.44422702043084,51.30857197358273,40.715306838887045,77.75272994756233,4.567664076270952e-05,-0.1554083796021168,96,69,96.94824160315106
17570,945.4607885312072,160582.56071236075,75324.51362849312,76668.62387642937,118.13931782892905,19.66462202211551,18.835331508220406,41.14569378554006,-5.261350719964132e-05,-0.1615226094399566,96,69,96.94825612719076
17571,945.4637743651316,160603.479725146,75364.10742793402,76641.7121991078,42.537797870347276,-0.0,2.9914713992911857,19.041721958725248,3.922664780621277e-05,-0.1832024034593636,96,69,96.94827547526113
17572,945.4802153666536,160641.84331297502,75369.44463298772,76679.94672689884,-0.0,1.364834422027343,-0.0,-0.0,-1.0689994381879584e-05,-0.1724290658020873,96,69,96.94829965863352
17573,945.4833571313732,160651.5294246366,75383.84585385208,76670.04220849094,7.873719051713124,31.358857723418623,15.527307777636452,0.11052753220428713,-2.1971492126776423e-05,-0.1721065299078552,96,69,96.94832868814872
17574,945.500652271982,160601.280602353,75355.18748488692,76648.78903743204,90.89627014356665,94.89405953703681,52.94188694781042,8.028650934575126,4.614124794559092e-05,-0.1823342192948167,96,69,96.94836257421744
17575,945.5039137814622,160602.50006923446,75369.78052840017,76651.66755882111,255.91657908417983,190.96153734545805,111.52982616506051,38.15416291044676,-5.248466535309065e-05,-0.1757608074860641,96,69,96.94840132682036
17576,945.5208148830152,160519.6734180408,75356.15486018102,76663.8238021424,508.8064689449966,313.87711902329465,187.58251679877867,77.25935840976308,3.85542137502475e-05,-0.1851604520070301,96,69,96.94844495550876
17577,945.5232069486268,160475.29866206838,75366.04795583877,76653.44771048173,830.7508451354224,451.8350696823327,273.63658596624737,136.37247739057057,-9.733788145192678e-06,-0.1952476859727286,96,69,96.9484934694044
17578,945.5406667310632,160408.5993998422,75400.12813756528,76657.31191966483,1202.826925903908,591.9068956653355,361.8471155271691,199.71519694069866,-2.2842078227131447e-05,-0.1806017253428064,96,69,96.94854687720006
17579,945.5438458439208,160324.9353040527,75357.99572005346,76680.04625546545,1585.8797065641265,719.6752365090797,443.2603355573956,276.431926338817,4.65899499772459e-05,-0.0417158766064962,96,69,96.9486051871602
17580,945.5607059873804,160264.1068245336,75351.96118913492,76649.36755476173,1951.7703995400225,825.5415542290866,511.8921100590669,351.19596720213303,-5.233822909828112e-05,0.1894529097255855,96,69,96.9486684071209
17581,945.5631359694156,160153.49078850832,75350.183923551,76685.35465670197,2264.2672311203205,902.4865801654378,562.6525301878864,432.02117581744096,3.786929257116431e-05,0.1363848273863185,96,69,96.94873654449016
17582,945.580652962466,160050.38746636032,75325.77070085828,76635.26428329662,2509.8632510543102,950.7374365508585,594.9028118488495,504.50744371357723,-8.77502499654502e-06,-0.4036599135209822,96,69,96.94880960624891
17583,945.5837861081196,160050.22532960295,75355.96253141524,76663.28319128291,2672.5566951339715,972.1015202953859,608.4763184549229,577.8811911164375,-2.3704305353659755e-05,-0.4419240003148844,96,69,96.9488875989513
17584,945.6005866506384,159949.966458112,75383.70248033207,76652.80621504615,2761.5488594219787,973.5431325660611,607.074225698685,640.4467582592624,4.702260738117676e-05,-0.1675335727359762,96,69,96.94897052872427
17585,945.6030795633712,159879.91690634625,75333.35500936737,76640.67000216513,2780.7079526658636,960.1627938438469,593.3707426894689,701.6460567829781,-5.217426129807504e-05,-0.232831793187308,96,69,96.94905840126954
17586,945.6206339914638,159819.04818186822,75333.53466183599,76617.58083397704,2753.7085098726675,939.5395044717734,572.8567585652927,751.2044004332856,3.717212486955245e-05,-0.2029346235156031,96,69,96.94915122186268
17587,945.6237227974405,159756.3297327532,75324.34438357974,76638.15548568514,2690.386296736775,914.7879992019443,548.4240633517038,799.3289888247091,-7.814029650824578e-06,-0.1866047956515351,96,69,96.94924899535494
17588,945.640464387898,159744.81964464785,75301.11601590188,76634.66580327862,2614.515980758879,890.780959633179,525.0919025701296,837.4069746646273,-2.4557889047149432e-05,-0.1875966932671647,96,69,96.9493517261724
17589,945.6430341150592,159713.37642586895,75339.61846475427,76631.75703393294,2531.461615705688,867.7161078133504,504.3775488474348,874.7952184232126,4.743908613887053e-05,-0.1792863792789345,96,69,96.94945941831816
17590,945.6606105862262,159663.9348574727,75312.84373464808,76608.33978672381,2458.3710614877637,848.3187778136344,489.5619843947352,903.3241604669311,-5.199283021983605e-05,-0.182764306458966,96,69,96.9495720753714
17591,945.6636551902988,159624.1066514233,75349.1681957529,76610.21284096298,2392.040167171741,830.8813478341908,479.67086254345486,932.0489138302801,3.646295516597728e-05,-0.1715686858970524,96,69,96.94968970048888
17592,945.6803404369622,159620.83748707327,75283.89990509998,76625.08834254656,2342.4436058113934,817.1039976525062,475.66571736577316,953.495640094101,-6.851128845912753e-06,-0.1717947758224615,96,69,96.94981229640554
17593,945.682999943252,159564.82163968528,75322.30749199238,76604.11997465987,2300.8492002364947,804.5576553314022,474.4278296403645,975.4310006378219,-2.540254780649929e-05,-0.1586182762649918,96,69,96.94993986543469
17594,945.7005804726336,159566.68616366235,75284.72318661625,76635.005325351,2273.4095695351134,794.6167400585837,475.50218945372035,990.8498690543638,4.783925828759861e-05,-0.1561331971901364,96,69,96.95007240946914
17595,945.703585376039,159540.55905537345,75308.12188832284,76624.05337384883,2247.7732514365343,784.3204577417055,474.82978484933847,1007.3083209887263,-5.179401053520022e-05,-0.1524628919769109,96,69,96.9502099299819
17596,945.7202133771606,159544.40418518774,75303.57347314167,76637.28287661696,2228.6087770080776,775.1092251829104,472.24838810626534,1018.4583945199847,3.5742031680530186e-05,-0.141489906815863,96,69,96.95035242802636
17597,945.722980161392,159544.33610583472,75318.79568420193,76613.34554719608,2203.9247895019944,764.4648814436805,464.9442140722531,1030.406777196331,-5.886648267893828e-06,-0.157181880921572,96,69,96.95049990423766
17598,945.7405376748812,159511.1671242294,75329.4138752106,76620.32713534763,2180.2197435048292,754.6871401582466,454.8117369383399,1036.9014553330198,-2.6238003316390103e-05,-0.1730624642947812,96,69,96.95065235883304
17599,945.7435208492484,159516.65895884734,75320.89814088603,76593.54311373035,2147.4820375493146,743.8752703963837,441.03362714193645,1043.456971616979,4.822300092457045e-05,-0.1564754597974268,96,69,96.95080979161308
17600,945.7600736967596,159473.19673940216,75289.69848958374,76572.83011753896,2115.5949829341844,735.0701514191314,427.4045543356915,1044.754037345876,-5.157788249087675e-05,-0.1306099757767577,96,69,96.95097220196202
17601,945.762991442767,159496.91654825615,75304.59368866267,76618.5896045711,2078.191844393674,726.7401160396403,414.2073506246088,1046.2120040719165,3.500960655674922e-05,-0.1298246360823265,96,69,96.95113958884852
17602,945.7804485228706,159473.88924446586,75334.96932242074,76600.74044294792,2047.5519867305993,721.7433010435489,405.2913590107055,1044.5398749230953,-4.9209145536665695e-06,-0.1126999485261395,96,69,96.95131195082725
17603,945.7835516105796,159516.24920584043,75305.92873277229,76624.375434245,2017.5040523601929,717.6776598146971,399.8394300448126,1046.0086967701209,-2.7063980749233936e-05,-0.0980084641492705,96,69,96.95148928603878
17604,945.8007131211742,159501.23846348398,75296.12817201353,76653.60354617747,2000.0425400715321,716.7712883543863,400.3132112608,1048.3458899946127,4.859019731275135e-05,-0.099087896837917,96,69,96.95167159221118
17605,945.8029030731852,159520.6612103233,75322.30838559472,76620.87836493598,1987.133711974835,716.1191852817137,404.2638793066435,1056.3125932430266,-5.134453211280609e-05,-0.1036369506413908,96,69,96.9518588666604
17606,945.8204232301044,159439.957057113,75311.89856175643,76598.24442554277,1988.999541463214,718.1515061846003,413.00063407359994,1066.0916274040937,3.4265935715962475e-05,-0.0956559311091162,96,69,96.95205110629207
17607,945.8235168030184,159482.67008560957,75283.72680277837,76594.34107534032,1994.2940127294278,720.0456855336088,423.0472878898436,1079.3516672648839,-3.954254730592716e-06,-0.1112343377335947,96,69,96.95224830760095
17608,945.8405904963536,159451.8224750474,75298.28616567291,76583.51761471156,2009.7595384758897,724.1474382498418,435.09382769151125,1090.9460926710453,-2.7880208802071567e-05,-0.1340667197708833,96,69,96.95245046667372
17609,945.8428338198754,159411.9726109585,75307.49912221034,76618.70756893817,2021.7554594869725,727.2871375701507,445.49581547800335,1100.838541550591,4.8940735811171645e-05,-0.1554807178004499,96,69,96.95265757918813
17610,945.8603989965048,159410.63648744352,75310.18894568595,76668.23842962165,2036.1547534037963,731.1955236584472,455.10782988279243,1105.043512523087,-5.109405106970689e-05,-0.2000006272406512,96,69,96.95286964041546
17611,945.8634737576896,159446.8255260034,75286.20164493521,76613.57599003517,2038.6756435637362,731.6835441452859,460.3529670542339,1104.8355613433523,3.351127835128986e-05,-0.216418576183656,96,69,96.9530866452206
17612,945.8804674009104,159436.38540084788,75271.0659180873,76608.70410834938,2035.8339484723983,729.79734785459,462.33639527793275,1099.3510276736633,-2.986995303321607e-06,-0.2339809882862348,96,69,96.95330858806396
17613,945.8827703572994,159445.73576547464,75281.04725624243,76597.35322327721,2015.9408961283043,721.5756880929112,458.18915039495914,1091.1686247658217,-2.8686419407251773e-05,-0.2533655413981595,96,69,96.95353546300126
17614,945.9003779276818,159504.01188806116,75272.37332313509,76619.2376956675,1988.9075543432264,709.0967388533318,450.09020464122295,1081.0274720550515,4.927451116698496e-05,-0.2413246498877356,96,69,96.95376726368607
17615,945.9034215036309,159444.32086736566,75317.25979114535,76589.55468620345,1945.2764899040922,689.6871507713659,436.260709013266,1070.6221787295362,-5.082653695537859e-05,-0.234595931831419,96,69,96.9540039833698
17616,945.9203448475138,159473.44784431878,75286.11318752178,76591.12826781388,1896.5122897724505,666.8759562671621,419.99853820796125,1060.1508117886842,3.274589739051739e-05,-0.2414808267707738,96,69,96.95424561490326
17617,945.9227132899156,159468.2916339515,75282.04337168971,76601.8890962087,1834.7756020890083,639.5269408114837,400.6153428230318,1049.2124415871222,-2.019463256072237e-06,-0.2362555230794853,96,69,96.95449215073768
17618,945.9403583533186,159507.09285340432,75299.49759044738,76578.3715159267,1772.440567744954,612.1838457597041,381.934124155523,1037.5805962784507,-2.948234826031257e-05,-0.236133004864805,96,69,96.9547435829262
17619,945.94336046498,159523.6252741349,75284.15318294916,76613.86465313159,1701.2197694067727,583.8094990551908,362.9254686496861,1023.6774209387368,4.959142308623512e-05,-0.2474116652014271,96,69,96.95499990312445
17620,945.960223521838,159543.831746999,75297.82280478178,76629.17782628082,1633.0475906359497,558.3345541805029,346.4966949548689,1007.9667046518589,-5.054209292947946e-05,-0.2303184484535741,96,69,96.95526110259222
17621,945.9626630386886,159536.05102443916,75284.83178650006,76609.16156771735,1560.2410837706411,533.8859930837207,330.7093848572986,988.8631603351387,3.1970059348768454e-05,-0.2249999582653768,96,69,96.95552717219454
17622,945.9803387682608,159563.50169287834,75296.42577824656,76607.2695826216,1494.9951011970406,513.2011619154073,317.5481050707458,968.3214622128289,-1.0519849329256705e-06,-0.2361871368419864,96,69,96.95579810240258
17623,945.9832909782718,159619.81580830945,75323.40755837114,76587.94769211995,1428.5861576275784,493.1476014253567,304.32865552726435,944.6953180454148,-3.0267734569483e-05,-0.2184240472721949,96,69,96.95607388329542
17624,946.0001044366866,159612.3856848914,75290.11914196676,76613.77361461386,1371.7381182424142,475.6324907149683,292.70343988458626,920.929615245841,4.989137777549901e-05,-0.2165424065960745,96,69,96.95635450456096
17625,946.0026194367732,159661.4791598513,75289.44222590927,76596.06513007039,1314.8297687152517,457.6491186905041,280.3508459846198,895.0512910557736,-5.024082740356434e-05,-0.2164608556536092,96,69,96.95663995549724
17626,946.0203182140506,159667.08112576557,75287.12420041229,76606.99548184125,1267.1276051916648,441.56382533152646,269.37141764280386,870.5923047027318,3.118403372192715e-05,-0.2201670747717346,96,69,96.95693022501408
17627,946.0232128456717,159696.53074109767,75291.80624278006,76609.98461636818,1217.1487804775825,424.9473322830745,257.80409261237946,844.3173273531138,-8.488693230147656e-08,-0.2169386486898001,96,69,96.95722530163378
17628,946.039989575762,159725.56617811462,75294.78541575265,76587.43180534187,1173.309938921302,410.60506354975223,247.859694351675,819.7476979973726,-3.1042321274741056e-05,-0.2139640337454807,96,69,96.95752517349288
17629,946.0425806419636,159780.00156827708,75285.53688404392,76613.55182969221,1125.2737313095713,396.517920608414,237.66838138486492,792.7919811753673,5.017428670687474e-05,-0.2328864237458306,96,69,96.95782982834343
17630,946.0602981720637,159798.23040434934,75252.49367166459,76588.1856075635,1082.6024432014092,385.1472220515425,229.06407860745094,767.3908756678575,-4.992285553191222e-05,-0.2372786916222178,96,69,96.95813925355438
17631,946.0631219523308,159792.17714256,75283.75157591123,76581.94013142891,1035.559538806032,373.73633101071755,219.75724679394625,738.4321879835916,3.0388093538227603e-05,-0.2537097713792081,96,69,96.95845343611288
17632,946.0798884967384,159828.19356941123,75281.50870902154,76605.83561225157,994.2405396596296,363.9624796984572,211.36505626508733,710.6573243382736,8.815049281558985e-07,-0.2593996105052301,96,69,96.95877236262558
17633,946.0825282092004,159906.7224767253,75307.85257182748,76598.5228841224,950.0543864521314,352.980322444404,202.04324560018722,679.2572317112936,-3.1805855485089775e-05,-0.2372298122846338,96,69,96.95909601932046
17634,946.1003276729282,159905.1088604483,75318.69562391374,76583.17858272081,913.2164459747146,342.534875331723,193.8129091875453,650.3848244167166,5.04400674725863e-05,-0.2397972152252088,96,69,96.95942439204772
17635,946.1022969297566,159921.82690729218,75318.96528887113,76611.84821885494,874.3171837973059,330.1790774744004,185.16586088083568,618.4299789442157,-4.958829670434573e-05,-0.2541848471517836,96,69,96.95975746628169
17636,946.1196407836584,160011.94629267196,75296.63398235475,76592.42101490736,843.6898856892367,318.3402669154748,178.27687751728809,590.6396792957385,2.958251477337745e-05,-0.2509741701403215,96,69,96.96009522712188
17637,946.122602260848,160004.06823241385,75302.35627757464,76630.43079268915,811.5990932201967,305.30002089012123,171.5774209871306,560.6040925837588,1.8468651541364137e-06,-0.2545772716039379,96,69,96.96043765929495
17638,946.1401813107784,160025.51800677078,75329.64282114382,76625.11859832786,785.9765949505963,293.45963674345694,166.52504499073257,534.8660749200208,-3.255808778411225e-05,-0.2531933128889237,96,69,96.96078474715588
17639,946.14223150049,160069.38811785955,75312.48658254764,76596.98982530281,755.3052077218308,281.1734392273647,161.1412546443462,505.34625093307113,5.0688643534507394e-05,-0.2422694332176607,96,69,96.9611364746894
17640,946.159569699004,160107.76980741147,75286.8926060054,76626.38570698198,726.4660804650048,270.5560925552418,156.55229239581968,479.091402759077,-4.923727659391436e-05,-0.252007784263782,96,69,96.96149282551174
17641,946.1626086328242,160128.98292850127,75308.3962376027,76625.07218540815,688.242604445084,259.7119329400739,150.92263008389273,447.4336728551425,2.876757647027542e-05,-0.2460339400726277,96,69,96.96185378287228
17642,946.1800641306876,160136.6276986034,75336.2503527234,76648.58657899473,648.3399886615807,250.04602542813518,145.40882132880506,417.82959290011786,2.810868794320955e-06,-0.2319057167123189,96,69,96.96221932965484
17643,946.1821470128904,160236.11397104812,75331.2137977565,76612.30468219574,598.6810054413509,239.4891685113398,138.64765625019209,381.58748737949645,-3.329877325695284e-05,-0.2361787826422876,96,69,96.9625894483792
17644,946.1995214367752,160216.76582488924,75314.5021049097,76640.37187783192,550.3641792337876,229.22552196937613,131.96207569228136,348.16838588472456,5.091994376415737e-05,-0.2394528966554779,96,69,96.96296412120316
17645,946.2025978563074,160316.7323512507,75324.22318556785,76632.81583366804,497.38110087189125,217.16992810626107,124.0818302759726,308.8792039434775,-4.8869926038993706e-05,-0.2425763490492828,96,69,96.96334332992376
17646,946.2199506854344,160300.4361075079,75341.50221356747,76615.26881774359,449.49938432424096,203.80949120286095,115.77012048495817,273.2703333260142,2.794356089567841e-05,-0.2429489810751213,96,69,96.96372705597896
17647,946.2220600094744,160367.8266957823,75330.39715206341,76629.64017941483,398.22962215333246,186.49837133732217,105.40299591288203,231.82148538922775,3.7731916529958663e-06,-0.2088205931802702,96,69,96.9641152804493
17648,946.239484993458,160427.20109105762,75311.44168093913,76654.76558394896,349.62195815413725,164.90607366799668,93.16695598841761,195.14921969224815,-3.40276706998789e-05,-0.2382267506411455,96,69,96.9645079840597
17649,946.2425762231844,160467.17498236007,75338.4459816361,76628.30827279108,292.2031240701326,136.60584807432315,77.45172316743992,153.07376784444205,5.113390359336416e-05,-0.269719753084868,96,69,96.96490514718091
17650,946.2598365765556,160461.2387982337,75343.94437935292,76670.49331895456,230.88143676519394,102.70314717016299,58.86764632878476,116.58452723300434,-4.848638133742092e-05,-0.2483579405459608,96,69,96.96530674983144
17651,946.2619752175398,160550.9530497462,75345.2490192147,76639.12466908943,158.709290673316,64.80361177523446,37.797294402931584,76.14450683337054,2.7110752439357325e-05,-0.2521780387822679,96,69,96.965712771679
17652,946.2794564561708,160560.78917199423,75329.34198791072,76658.44490200155,89.48023426887812,29.421741857688176,17.743502004101174,45.810607771534706,4.733510473473519e-06,-0.2482806537890328,96,69,96.96612319204236
17653,946.282545400266,160607.62934865226,75351.4418272391,76636.74350854935,28.265240670531057,4.287941060436424,2.965761670493521,16.987106850167038,-3.47445430330241e-05,-0.2377672468495225,96,69,96.96653798989324
17654,946.299720803702,160636.1488668723,75324.6486368545,76646.68071338451,-0.0,-0.0,-0.0,4.681846344436053,5.133046370200224e-05,-0.2573772509628756,96,69,96.96695714385766
17655,946.3018948767234,160632.3212624737,75345.00852636497,76659.242159651,18.512034019629937,25.227019737358205,14.62012439884711,-0.0,-4.808678432930017e-05,-0.2466932918313686,96,69,96.967380632218
17656,946.3194335410572,160620.45689958497,75349.30151184762,76631.05447124242,109.69324052939191,86.14585924980929,51.39634895656491,18.15749501832761,2.62694393813376e-05,-0.2240651758238307,96,69,96.96780843291494
17657,946.3225058884822,160594.93537003375,75345.54700537263,76651.26527039775,278.79260886181146,182.60917912727746,111.17280696693342,46.906324867683,5.691502766971686e-06,-0.2154142055012534,96,69,96.9682405235486
17658,946.3396034701856,160567.9546225863,75321.14221166553,76656.44184148511,532.7760947914794,308.56484200872364,190.8687275874545,98.03519107151078,-3.544915759246584e-05,-0.2104911354764156,96,69,96.9686768813809
17659,946.341820284771,160477.65470134164,75334.52085661805,76656.18457843072,852.9734978234046,452.16193986075814,283.61098903161474,155.90311393293086,5.1509571477741625e-05,-0.1348506924188127,96,69,96.9691174833376
17660,946.3594145098576,160423.7157815277,75312.19766702957,76661.996463741,1221.073173027602,598.5361784195848,379.88764123493456,231.0982429998112,-4.7671282061379554e-05,0.1129856044879605,96,69,96.96956230600922
17661,946.3624578400264,160347.0582893247,75324.1736204633,76633.65367731011,1598.6609371834202,733.1162720767752,470.0653539976338,305.38537426191033,2.541991158990776e-05,0.2558558890694744,96,69,96.97001132565369
17662,946.3794851624936,160287.02312818202,75338.53506224461,76623.78881022533,1957.4009983862052,844.2149767086812,545.4560103968251,388.60384815977886,6.646847049058628e-06,-0.1815525601534356,96,69,96.97046451819804
17663,946.3817522380676,160220.486768515,75307.4398700332,76670.480724062,2262.654113820521,925.7816621859238,600.9746166700497,463.19334652787074,-3.614128630131572e-05,-0.5018769069351912,96,69,96.97092185923992
17664,946.3993978460376,160114.9468567776,75313.57290034305,76611.43658604544,2500.4635847343015,976.5233170791034,634.1988432413782,541.581938497402,5.167117937727853e-05,-0.2162947807940112,96,69,96.97138332405
17665,946.4024013399514,160083.41973184922,75310.53755147762,76648.1835794759,2657.4469228733215,1000.4626629390696,647.0965663760144,606.6458969000669,-4.724002654071299e-05,-0.1734276977066474,96,69,96.97184888757334
17666,946.4193667103762,160027.9043176327,75314.97981660832,76638.43240136928,2741.4538844775525,1002.9919151291106,642.9481552398356,671.9507281680999,2.456246190118845e-05,-0.1922006108191362,96,69,96.97231852443174
