,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17667,946.4216911958983,159959.5639217147,75317.34403684331,76654.51612234664,2758.193532536621,991.1237495278183,627.6420575161465,721.9997394104721,7.5992230634874195e-06,-0.1421681789095206,96,69,96.97279220892564
17668,946.4393821408496,159955.7667220987,75310.4859562095,76643.27346621794,2727.444975661463,969.384889763227,605.6822355624172,772.6064359196753,-3.682070481996802e-05,-0.1602742331768519,96,69,96.97326991503554
17669,946.4423365262184,159870.98922993173,75312.81427221799,76648.6385090119,2660.0316365630715,942.3651126075274,582.3604223009315,807.9591994888906,5.181524629223782e-05,-0.1344928642000965,96,69,96.97375161642468
17670,946.4592490667036,159866.43617261495,75301.52131225947,76643.73988205771,2575.003558119468,911.6499258904514,559.75888520843,844.2707404735265,-4.679317546631506e-05,-0.1243713152961527,96,69,96.97423728644029
17671,946.4616373550008,159829.77246442126,75330.01735205196,76636.94608852503,2480.2078214346548,880.139108219606,540.2440573310305,866.9421223220706,2.3697385851983272e-05,-0.1209217784576089,96,69,96.9747268981161
17672,946.4793660532982,159859.0174766372,75341.6393292155,76615.39185960442,2389.799951337336,848.7194000530872,522.9231362268329,893.6190606688615,8.548311853396276e-06,-0.116287797594795,96,69,96.97522042417408
17673,946.4822636482232,159806.47147923135,75336.7739615049,76660.79103542252,2306.496166043682,820.7189605184103,508.4044496254646,908.463260579505,-3.748719366294868e-05,-0.1200818765179247,96,69,96.97571783702666
17674,946.4991332324576,159810.85154537894,75278.60621992509,76651.1803635848,2238.917229203449,796.9347529913211,494.8854678859061,928.3401718436216,5.194173707134936e-05,-0.1038885835758688,96,69,96.97621910877824
17675,946.5015906918632,159820.08388023754,75323.84973332525,76665.00297995657,2184.8387316032313,779.7821581723547,483.08142863426474,937.3733206602919,-4.6330891393827856e-05,-0.0866697916458066,96,69,96.97672421122782
17676,946.519348299089,159778.06831585322,75323.29894905846,76650.45682552982,2147.038221621071,767.7297904345178,471.51974944368703,952.3619766254269,2.282498084974863e-05,-0.0862266398378469,96,69,96.97723311587056
17677,946.5221830985062,159806.89973261033,75315.04643914015,76629.77191467026,2117.532827799034,760.5655588641239,461.52588853397174,955.5724649996846,9.49379577222853e-06,-0.0889142259590636,96,69,96.97774579390028
17678,946.539020199773,159770.47798202164,75325.13469942211,76658.79424093716,2094.1087380254758,754.1137068666867,451.7041627036233,963.5971115456778,-3.814053797410836e-05,-0.079976843852543,96,69,96.97826221621092
17679,946.5415509952318,159811.48983489757,75325.97945792763,76634.7567857759,2066.8521976307384,746.8871892526804,443.2982518399949,960.352852340613,5.205062234286118e-05,-0.0821445793176164,96,69,96.97878235339915
17680,946.5593276492472,159799.10389838254,75318.24665355576,76646.60767947786,2034.5131798306247,735.1190627756732,434.7034390277404,964.0879807442834,-4.585334207832212e-05,-0.0624664811217919,96,69,96.97930617576608
17681,946.5620954336708,159819.94291023066,75333.80276815766,76670.25835137436,1991.7221851468203,719.8633989100781,427.45601119473577,958.4618959017389,2.194554698725176e-05,-0.0469012628071534,96,69,96.97983365331962
17682,946.5789108995416,159844.34989069207,75327.70080189392,76683.42661844264,1943.9646525332355,700.6419384990295,420.2190682582732,962.1713351024664,1.0435358355654298e-05,-0.0453058686354034,96,69,96.98036475577648
17683,946.5815179016356,159805.64920694582,75351.50584434536,76678.66688581709,1893.371038453537,681.7601897032291,414.8922402873286,959.8980332446517,-3.878052734410848e-05,-0.0188096115062622,96,69,96.98089945256412
17684,946.5993029255832,159839.17513630792,75306.92041371894,76677.92929736404,1850.2791495033307,664.7240473960701,410.31119676318485,969.8736553545168,5.2141878725166254e-05,-0.002488323257951,96,69,96.98143771282304
17685,946.602001396919,159825.6599747672,75313.87258832334,76671.37444010029,1817.977315207885,654.3379196912138,408.55585983680794,974.2769969738147,-4.536070036380182e-05,3.169113574580591e-05,96,69,96.981979505409
17686,946.6188061411972,159818.4224127128,75333.71889968717,76651.36401190095,1803.9224418482627,650.5083860860614,408.12649070326006,990.0194583381526,2.105938622007996e-05,0.0023266032771781,96,69,96.98252479889511
17687,946.621490948108,159808.53510064396,75333.24785037411,76647.47667089486,1806.1306208944297,655.2051724087069,410.5532350068679,999.5029960443208,1.1372685309327263e-05,0.0002875919091804,96,69,96.98307356157348
17688,946.6392729757296,159773.62601381174,75328.44149966021,76646.70675363467,1825.3491933595506,665.1205845546356,413.6976639633067,1019.1014873241365,-3.940695587745725e-05,-0.0199509221889218,96,69,96.98362576145814
17689,946.6419019624276,159798.31274190824,75307.06501755177,76656.06950751247,1853.755031632667,679.8277641599125,418.6941640578443,1029.7923928698874,5.221548912382344e-05,-0.0587308143178128,96,69,96.984181366287
17690,946.6587065204394,159834.62973337917,75341.64180901066,76631.74105888457,1888.3037299058633,694.4754579325527,422.89778130853665,1048.050506883068,-4.485314362320887e-05,-0.0831923410991324,96,69,96.9847403435235
17691,946.6614696733102,159756.97978341635,75310.50008924707,76648.69486422313,1920.1428162476514,708.337339655598,427.1116744547908,1056.2660459816689,2.016680252254888e-05,-0.1190922910281703,96,69,96.9853026603595
17692,946.6792365864194,159762.0233164085,75320.68362760429,76658.16702522474,1946.8584048817866,717.2925621772156,428.7079619317374,1070.827120775095,1.2305463381136616e-05,-0.1342440592533469,96,69,96.98586828371722
17693,946.6817984560232,159789.42470824605,75317.09848072809,76615.38078436034,1961.5406263082987,722.0883683448483,428.9659437947266,1073.2478990629606,-4.001962280629873e-05,-0.131358343771881,96,69,96.98643718025144
17694,946.6986122224132,159772.29071929504,75359.33740251265,76650.42219998434,1964.3018618033966,719.9022467716131,425.71175473494804,1080.5583301750594,5.2271441782094686e-05,-0.133596028299184,96,69,96.9870093163512
17695,946.701453867042,159764.00538147637,75302.89768250343,76644.5932421976,1950.9495530796703,712.5766307005251,420.66234112854,1076.2814960181713,-4.433085465111339e-05,-0.1341776390118216,96,69,96.98758465814316
17696,946.7191921942454,159801.4531250244,75293.60122969572,76630.68108926444,1923.668865921849,698.2510673877259,412.10593089516624,1077.6520159927604,1.926810209246445e-05,-0.1325872077912687,96,69,96.98816317149289
17697,946.721692952328,159802.60044572206,75319.03426449581,76653.69334640559,1880.067267218139,679.6826565242809,402.16792571064434,1067.6686752245296,1.323338137042302e-05,-0.1202401902941071,96,69,96.98874482200736
17698,946.7385224299856,159830.0321654975,75352.51755782461,76688.02397921693,1824.2075093070162,655.5258851326071,389.18408951960737,1063.8639230955741,-4.061833159042529e-05,-0.125539413362071,96,69,96.98932957503752
17699,946.7414444006328,159854.18627335705,75331.32635648201,76640.68443392165,1755.782363113074,628.8821467286762,375.157495047868,1050.1698352589447,5.230973173145213e-05,-0.1438388026088553,96,69,96.98991739567995
17700,946.7591367315084,159848.7868836658,75342.3771798235,76670.79199582919,1680.5735895727994,598.8033755099314,358.49940861953655,1042.740836550307,-4.3794020964578334e-05,-0.1375208798139496,96,69,96.99050824877982
17701,946.7615899927744,159834.6380785464,75358.38652324876,76678.46008692877,1599.496888645459,568.7564585182263,341.50292471726425,1024.1780485733761,1.836359268492356e-05,-0.1271714350604809,96,69,96.99110209893242
17702,946.7784326294314,159887.22297041747,75340.76368435833,76667.02840791283,1518.9094629364554,537.7905845205969,322.9306483445398,1010.8108372142597,1.4156129981760974e-05,-0.1067539353110779,96,69,96.99169891048628
17703,946.781447562994,159931.52438091722,75313.73275986806,76650.2325425348,1439.3376619085902,509.10279386959155,305.4578035133309,986.8268184027984,-4.120289145425509e-05,-0.1095231269801863,96,69,96.99229864754452
17704,946.7990582962638,159982.28039420157,75353.43799731218,76661.9351957724,1365.6645089237136,481.42289476869337,288.2767345814791,968.0538560504792,5.233035917863975e-05,-0.1104300779594332,96,69,96.99290127396822
17705,946.801510061918,159969.35346880023,75363.26916001724,76653.55283993519,1296.4749687261065,457.3534292857803,273.9913287749223,938.5503880510223,-4.324283470871804e-05,-0.0995508707492612,96,69,96.9935067533778
17706,946.8183067234032,159999.648038762,75334.31874534873,76677.15328658924,1235.0242376310052,434.6722223968245,261.03432655590586,914.6349845884542,1.745358379877867e-05,-0.0974460692011207,96,69,96.99411504915568
17707,946.8215459639492,160034.2815749617,75362.14097141611,76704.0141409605,1178.5570506709628,414.95509998894704,250.80892472920823,881.6749039095303,1.5073402118292692e-05,-0.0859975126039634,96,69,96.99472612444887
17708,946.838612112628,160092.52224628517,75353.57188308028,76686.04929344637,1128.9959604981705,395.53324386361055,240.9892155052803,854.19872101699,-4.177311549767354e-05,-0.0752528334339288,96,69,96.99533994217084
17709,946.8407715224756,160131.25761488508,75370.66466756687,76668.43816281317,1082.4459061032394,377.8201783314289,232.5978842593904,817.1770539525314,5.2333330813834776e-05,-0.079501706620406,96,69,96.99595646500428
17710,946.858512891973,160194.08514430997,75387.61564247409,76703.2559081549,1040.3758187221829,359.256968939575,223.41635789655265,786.0985294696584,-4.2677492612799386e-05,-0.0786009285887088,96,69,96.99657565540296
17711,946.8612730648967,160176.81251499144,75401.98591565048,76702.48549954871,998.3595483508543,342.05562634105445,215.16462391725508,745.196580420743,1.653838679342086e-05,-0.0695547874719101,96,69,96.99719747559466
17712,946.8790553103588,160236.88223138923,75375.02391990855,76709.5654593551,958.3032319811755,324.62471470067976,206.30424919340294,709.392961044301,1.5984892165418387e-05,-0.0818597088094462,96,69,96.99782188758287
17713,946.8811510107143,160305.6649362117,75393.71888887111,76751.78980768974,916.8297518553445,309.88635886466363,198.73397658008616,663.8925961733039,-4.232882234395463e-05,-0.0848667285627905,96,69,96.9984488531498
17714,946.8983377058069,160321.43856198332,75391.38849058749,76715.21468971032,877.6199537902721,296.5563356877683,190.7817381149507,624.3115674968576,5.231865884347095e-05,-0.0853169195011851,96,69,96.99907833385836
17715,946.9013175257612,160431.88497374125,75409.24531278429,76704.02266705484,838.8090301536722,287.08543481146626,183.8632201871369,577.8330700965598,-4.209819650911904e-05,-0.0972135556772664,96,69,96.9997102910548
17716,946.9189432183608,160443.97540313817,75401.7261552151,76754.91547765909,804.6847784171114,279.48061334541126,176.2248782927345,539.0232191726682,1.5618314206851217e-05,-0.0892312492982759,96,69,97.00034468587047
17717,946.921060111538,160465.25848094892,75418.91865241932,76739.59546943591,772.6683658231632,274.9587691503548,169.1750980456418,495.2073773779848,1.6890296965492225e-05,-0.0853973556397881,96,69,97.00098147922527
17718,946.938276754582,160543.13475954693,75444.9253127625,76770.31672550105,745.8258933934267,270.364505270627,161.0312062393059,460.78864936478203,-4.286983590604889e-05,-0.0913659351211911,96,69,97.00162063182908
17719,946.9413106448304,160542.4476265776,75414.29652652919,76758.3921684695,719.7353935548454,266.17045199013955,153.09559187103878,423.39473520376487,5.228636205011766e-05,-0.093357882781571,96,69,97.0022621041844
17720,946.9588520494236,160609.8188038428,75430.23211907868,76751.30484400308,696.1773401349201,259.56859146528586,143.9854132954497,395.220630174852,-4.1505152109337824e-05,-0.0785203924919113,96,69,97.0029058565892
17721,946.9609537087126,160633.70926087073,75416.25763503839,76780.60493646098,670.3595443700906,251.86022205807967,135.0802244632505,363.5894705829851,1.4693680472721165e-05,-0.070920856950307,96,69,97.00355184913892
17722,946.978235994746,160677.79210303567,75449.79806795793,76756.81934735633,645.2461870964617,241.51892484832206,125.29512672778219,340.27007136077737,1.778931621117044e-05,-0.0700699636930204,96,69,97.00420004172884
17723,946.9812902346172,160699.71556976138,75410.66077180668,76752.49620597035,617.1045213051257,230.9360647679132,116.3430081771221,312.86937044153456,-4.339598450137592e-05,-0.0595034737130653,96,69,97.00485039405665
17724,946.9987623385452,160705.0455821317,75431.91454302047,76775.68160856502,589.5870554979192,219.4053085767664,107.82274756638799,291.1722177085758,5.22364646317784e-05,-0.0651088723278512,96,69,97.00550286562516
17725,947.0008441363548,160734.6173746019,75431.60041706102,76764.795006893,558.58225753234,208.9049961791461,101.5281254001602,263.09954380927957,-4.089857033423778e-05,-0.0553641329959055,96,69,97.00615741574391
17726,947.0182082033742,160796.64704987977,75436.8941604614,76771.5817447093,527.1126813337905,197.504839998408,96.6231029779301,238.51393047481542,1.3764800762906374e-05,-0.0315071037979951,96,69,97.00681400353272
17727,947.0212591810032,160837.31024243642,75476.48995661804,76748.9877402759,489.2342826592503,185.30002667380904,93.49140649734181,206.47649883190752,1.8681650934637727e-05,-0.0342171980011942,96,69,97.00747258792292
17728,947.0386726897832,160837.97736147244,75453.85924167118,76807.00864904936,446.14912837417796,168.95109501756087,89.68077213517972,176.09527292454732,-4.390710243924038e-05,-0.0356715869163676,96,69,97.00813312766076
17729,947.0407329868614,160906.80217473465,75469.0617352932,76765.51703945818,390.5612588112126,147.71753364546748,83.79305188768194,138.406055557949,5.216899695910164e-05,-0.0364589854382555,96,69,97.00879558130968
17730,947.0581932123024,160904.65739197528,75474.34832705486,76769.69863294033,324.78955734777264,119.22392754534667,72.90357887899154,104.03838005059515,-4.027866599007468e-05,-0.049918336445304,96,69,97.0094599072521
17731,947.0612149085802,160957.8201936992,75466.86174368192,76774.67118212875,244.8658456155099,85.53893503807194,56.79926987955696,66.6908123617468,1.283199167036658e-05,-0.0445431742554139,96,69,97.01012606369297
17732,947.0785868107022,160990.2531433115,75446.85795514035,76755.1134767299,160.35184778267285,49.28546223491139,36.169006866344716,37.367134488071315,1.956700537613805e-05,-0.0541798076518954,96,69,97.01079400866084
17733,947.0806166071052,161050.814780807,75455.67473447169,76734.9880540245,77.67332880850881,18.12925161755993,15.568634189636214,11.910205973370466,-4.440302839988284e-05,-0.0623473166300799,96,69,97.01146370001192
17734,947.0981968012708,161038.03800463362,75449.73240239265,76748.28530444883,18.9208043506369,-0.0,0.8920509231102187,1.039323464181507,5.208399517649929e-05,-0.0502420379259983,96,69,97.0121350954313
17735,947.1011468866132,161069.0845892663,75453.64681619882,76755.04258316242,-0.0,5.276664950943086,-0.0,-0.0,-3.964565842817984e-05,-0.0493208340393701,96,69,97.0128081524358
17736,947.1185203932172,161038.77501909953,75419.10127226892,76746.61421353719,46.62911532341968,40.984403379421565,19.209263237629784,15.735584316338645,1.189557094467032e-05,-0.0458291808622397,96,69,97.01348282837677
17737,947.1204719540004,161007.8949155049,75463.66498874086,76776.26807889482,168.98511554521974,111.56740342541889,62.478278827969916,41.79065467134933,2.0445086516435287e-05,-0.0435131889835291,96,69,97.01415908044214
17738,947.1382600688352,160937.4634714774,75442.2705316124,76789.57167464799,378.19498390640365,214.50370519442367,129.14468648764887,82.25428079345147,-4.488360694456758e-05,-0.0395163326539498,96,69,97.01483686565898
17739,947.1409646399852,160904.74484211474,75446.91162846968,76738.7263739996,661.4399953443208,342.63537764313514,214.19219803900342,129.8945124076854,5.198150129627754e-05,-0.0355229599257017,96,69,97.01551614089637
17740,947.1588050621004,160881.8038094502,75453.72220290556,76756.34768064227,1004.9382988790749,483.24415550335834,308.98605034450884,187.22787109139608,-3.89997712744595e-05,0.0218415442113371,96,69,97.01619686286702
17741,947.1609810448024,160825.00359557808,75447.56376129168,76783.06054626031,1374.0987354674726,622.4870151247887,403.07772254853626,248.16673962728237,1.0955857188174544e-05,0.2408176311309266,96,69,97.01687898813088
17742,947.1780672057532,160747.77727692496,75458.88991238641,76783.26477924414,1742.4051351351663,746.787395454201,486.8787994409213,314.5980279373762,2.1315603351630567e-05,0.4138936024031501,96,69,97.01756247309676
17743,947.1810145730342,160660.75308970097,75443.36900464733,76807.51488002647,2073.4601189068635,846.6679717532534,552.8332760011544,381.33989389429917,-4.534868736129215e-05,0.0315842069066092,96,69,97.01824727402531
17744,947.1987000725928,160625.19321710474,75449.49128892986,76804.08028578217,2349.476052960963,917.170147264842,597.4697312491771,448.64229972913745,5.186156329401418e-05,-0.360616603561215,96,69,97.01893334703114
17745,947.2008903093214,160561.3385851747,75496.62972242538,76772.8166597285,2550.173545130063,958.5564314524381,620.2154129489791,511.4113731428806,-3.834123212612674e-05,-0.106945911314095,96,69,97.01962064808558
17746,947.2179945338064,160496.4347139478,75468.81595699194,76786.10696311542,2678.189296866418,974.7324149331835,624.2732603829063,569.0675214600342,1.0013170064037125e-05,-0.0337772103872822,96,69,97.02030913301888
17747,947.221011892671,160427.745207556,75451.05190655617,76783.60160407473,2732.2680794750922,971.6957065461902,613.6356312008284,618.0244665661885,2.2178268078294582e-05,-0.0761454972828286,96,69,97.02099875752351
17748,947.238617707388,160376.62022889013,75454.20438161219,76806.93446688411,2729.816547660448,955.8863978499285,593.9355934165942,658.4525566049269,-4.579812487369528e-05,-0.0215903972732338,96,69,97.02168947715556
17749,947.2407809485842,160376.11864872646,75472.88123648165,76787.56214922696,2678.7906715822755,932.6780851255608,569.2371973502159,689.8844492126664,5.172423492627293e-05,-0.0719644395699505,96,69,97.02238124733788
17750,947.25794383179,160361.87459109546,75455.52405637076,76817.9602693706,2601.671922520967,906.4142733913613,544.0973537525279,714.3656383576163,-3.767027320007085e-05,-0.0586941888642087,96,69,97.02307402336268
17751,947.260996127294,160330.03643252465,75459.4132513584,76797.88560565725,2506.9701371236006,879.6804201776831,520.576382848405,734.0092084639182,9.06782995155553e-06,-0.0651997077843576,96,69,97.02376776039354
17752,947.2785369754996,160340.764405435,75465.6003857097,76809.53597426129,2414.46591551241,854.6066732670442,501.2293933808396,750.8238829399634,2.3032795646323216e-05,-0.0966939509113852,96,69,97.0244624134684
17753,947.2806664271736,160304.26474053547,75443.2063883029,76788.06644637456,2327.5870059252484,832.0190774735092,486.03452421171824,767.1427320727089,-4.623177975793566e-05,-0.0693701526349599,96,69,97.02515793750172
17754,947.2979072287584,160248.74431246443,75489.46706297535,76798.42649421867,2260.0197842883063,813.0119206684321,475.93183085511555,783.0267598896753,5.156957605171726e-05,-0.0819663797509075,96,69,97.02585428728736
17755,947.3009707934374,160256.05135740375,75464.2621602171,76820.54815010352,2207.204828275251,797.3019354156568,469.27623731151107,799.9179491306131,-3.698712998372335e-05,-0.0740526836836003,96,69,97.02655141750076
17756,947.3184556338084,160239.66889584734,75471.83509489204,76814.0279283464,2174.161831385689,784.8958961059834,465.76468397211283,816.0768775747856,8.120157610765527e-06,-0.0547841533926423,96,69,97.02724928270132
17757,947.3205490419682,160227.25465195993,75449.02235605431,76808.1783151522,2148.7582143150503,774.1421980625018,462.77053200261435,832.9030060734949,2.3878904066563563e-05,-0.0494273124514785,96,69,97.02794783733556
17758,947.3378841739064,160249.62960464327,75473.91970468957,76796.28378076146,2131.6099541175063,764.0524127875979,459.8247956750274,847.6730849660235,-4.664951774721813e-05,-0.0353387524982393,96,69,97.0286470357389
17759,947.3409338059158,160190.0180713315,75455.09222928096,76771.32368840452,2108.8336851947824,752.3429050254636,454.59922948191524,862.2428827029653,5.1397652166677246e-05,-0.0257191093281053,96,69,97.02934683213866
17760,947.3583764841604,160187.28553789225,75435.9081704745,76769.8770548281,2082.3742294163676,738.402979174396,447.6461525452032,873.503662790783,-3.629204244325381e-05,-0.0198983447785657,96,69,97.03004718065624
17761,947.3604261810008,160154.51273605053,75483.9164761275,76771.20210988141,2042.773416148906,721.2204959837545,438.01928598058294,884.1733613591641,7.170474604677444e-06,-0.0126854457385043,96,69,97.03074803530993
17762,947.3778794130532,160172.29157595578,75442.34990769505,76772.9335953753,1998.8473182201851,702.4170654557529,427.9612489187275,890.9646799729962,2.4716314231620337e-05,0.0131198129101643,96,69,97.03144935001714
17763,947.3808762367617,160154.6140542389,75436.48801082977,76755.82028601861,1947.5960376456496,683.199679148529,417.68669420902734,897.8397648502432,-4.705121040712094e-05,0.0259724207366347,96,69,97.03215107859734
17764,947.3983122993592,160160.08408359918,75434.27413704415,76750.70838853784,1902.6490188597818,666.9000027348957,409.99257972321357,901.9913125638268,5.120853402646695e-05,0.02968815117632,96,69,97.03285317477376
17765,947.4002796794452,160168.80416205642,75441.28768775388,76770.23803412235,1863.5679498958052,655.1467672261933,404.81368178044795,908.5265404470265,-3.558525415860718e-05,0.043195592288876,96,69,97.03355559217682
17766,947.4179250320784,160119.3124223531,75407.58540385195,76739.2151620468,1843.9421406629262,650.4301838818501,404.13403516012477,914.1785662442271,6.219102859537166e-06,0.0520456755059619,96,69,97.03425828434614
17767,947.4207300671912,160116.49402035173,75421.9686899087,76734.67883492418,1839.4625088038156,652.2134441521193,406.42044050063123,924.4145463823515,2.554475050249978e-05,0.0547704494643298,96,69,97.0349612047331
17768,947.438479650842,160125.21636202713,75422.4530067254,76753.50935373553,1857.5583634683862,660.4498643400875,412.2177784012456,935.1626921221905,-4.743673422665961e-05,0.058473778653982,96,69,97.03566430670324
17769,947.4408652563428,160095.24301267802,75434.1945249732,76763.2936679117,1887.3400990506052,672.3633005962038,418.9369368942862,951.4591341511987,5.100229901895704e-05,0.0474296951558732,96,69,97.03636754353906
17770,947.457762249238,160086.43085759773,75435.08422225979,76732.34909512414,1930.313774256152,686.6259736990178,426.74635342045804,967.7375809705118,-3.486701255065743e-05,0.0210946525076063,96,69,97.0370708684422
17771,947.4607540185056,160065.85059450177,75417.80414025854,76734.22574959713,1971.854811855359,700.1647454455233,433.29352638835553,987.9550324829179,5.266364717387414e-06,-0.0005991238217855,96,69,97.03777423453654
17772,947.4784027716744,160030.03948189958,75411.2866178202,76726.81079011146,2011.27736333356,712.0551513109822,439.1994554284902,1005.3362013722945,2.6363940073383912e-05,-0.0242679001576169,96,69,97.03847759486962
17773,947.4807610045942,160020.94346019256,75410.86048266964,76753.79717143762,2034.1732403458445,719.8794579945679,442.47750593555975,1023.7723785665294,-4.780597146378568e-05,-0.0607596607669268,96,69,97.0391809024162
17774,947.4976898137631,159996.4213528194,75419.27163163041,76685.13709241222,2042.8682468154584,723.4831767296855,443.99177773305564,1035.8264381586632,5.077902978893853e-05,-0.0944893562329401,96,69,97.0398841100801
17775,947.5007437681048,159986.72587367232,75434.95414858045,76706.75617035059,2027.7163111387636,721.0510741097678,441.72055668963003,1045.8851174986921,-3.413756869846473e-05,-0.092940244155355,96,69,97.0405871706971
17776,947.5183374924636,160010.16710133685,75432.0086769493,76742.77457712099,1995.9114152662223,712.9239079733088,436.3512613560597,1047.3720409987145,4.312582499461516e-06,-0.0950199921943044,96,69,97.0412900370372
17777,947.5206443625522,159986.01563357902,75408.66307492775,76702.88091225602,1942.778931876761,697.8828235031542,425.9898705026717,1046.3509978593793,2.717361361676166e-05,-0.1107841187435548,96,69,97.0419926618071
17778,947.537633660038,159977.03927289747,75404.8880583536,76694.3522790158,1880.122325126722,677.1999434748286,412.0520912805514,1036.8130258736783,-4.815881018051705e-05,-0.1179934002559103,96,69,97.04269499765256
17779,947.5407266159737,160030.69134454872,75399.25634732553,76705.24985318234,1806.2236441539135,650.7612202913151,393.75013644984574,1025.7283837404393,5.05388147082536e-05,-0.1182403523701045,96,69,97.04339699716172
17780,947.5582697123672,160000.16812797447,75423.8764043632,76748.13081932279,1732.9083315876196,620.9064993571956,373.54014022424235,1007.7653861950675,-3.339717741900991e-05,-0.1119876354275491,96,69,97.04409861286618
17781,947.5605243160212,160052.58378574837,75394.12166980417,76743.25616012467,1656.7298239673837,588.4713361681788,351.49539365954115,990.6033299776609,3.3580790250545893e-06,-0.0922552476748673,96,69,97.04479979724466
17782,947.5775891494612,160039.6374078391,75424.56835518482,76718.27948732796,1586.8739054510952,556.4611424805917,330.56771212167223,968.3115597277065,2.797350544795156e-05,-0.0945375232763515,96,69,97.04550050272482
17783,947.5807039861468,160099.08519339858,75390.97010713296,76717.22272204071,1516.8739456617623,525.8066042457503,310.8088122328045,948.2927311216481,-4.849514411615118e-05,-0.0792215379872431,96,69,97.04620068168612
17784,947.5981983319056,160088.36861091576,75431.22600753934,76713.69108684531,1452.711193613126,498.83322847564705,294.4998265299073,924.5119909929635,5.028174768573769e-05,-0.0783169732365121,96,69,97.04690028646212
17785,947.6004023702612,160125.95489561668,75435.74240049181,76757.2921898795,1386.4646376164746,475.28836829775537,280.799635761854,904.4922094174253,-3.264609674366686e-05,-0.0801720831729715,96,69,97.0475992693428
17786,947.6175563937178,160106.48272763222,75420.78558581253,76730.95287465095,1324.4526797154103,456.0428531469224,270.98523147177184,881.563024590927,2.403176421502849e-06,-0.065415226310521,96,69,97.04829758257723
17787,947.6206736523926,160129.34640619732,75428.71533809643,76720.02468145086,1260.1075865171151,439.43243780286866,263.2555963105988,863.1756931997661,2.876335336927866e-05,-0.0612659950967203,96,69,97.04899517837616
17788,947.6381255844018,160206.75901929388,75417.81301736052,76721.34971540431,1200.7318841084489,425.15900876667,257.91312935503083,842.7872492236202,-4.881487203897592e-05,-0.0628667857100542,96,69,97.04969200891388
17789,947.6402768569392,160179.50209920495,75435.58723767436,76724.28971253401,1141.2103700379375,411.1497939631081,252.6569755153323,827.5322136654577,5.000792856463568e-05,-0.0537011007482178,96,69,97.0503880263315
17790,947.6575388631232,160214.7657283129,75424.45891672453,76704.3175927296,1089.9801094208378,397.4666496466816,247.68449249165133,809.3657220203022,-3.188458820108844e-05,-0.049527118503345,96,69,97.05108318273872
17791,947.6606289865384,160202.63141053633,75407.57934423894,76707.73414648422,1042.1197421049,383.0803311301861,241.04422539068037,794.1905517976556,1.4481975531365437e-06,-0.0461819325420889,96,69,97.05177743021648
17792,947.6780601122916,160230.8401117242,75397.53514385034,76722.97141092292,1004.4476877774578,369.2426132899709,233.42487237320165,773.3789121725422,2.954289821168416e-05,-0.0436937882136504,96,69,97.05247072081984
17793,947.680136404766,160236.33492591654,75398.95741991307,76714.1214987769,970.2821951512597,356.0512054954597,223.8012051799742,752.6719897439762,-4.911789917298331e-05,-0.05233943012276,96,69,97.05316300657928
17794,947.6975564988276,160268.06863664964,75435.71393513374,76700.15668588992,944.4610764520476,345.15948194119846,213.80302940579713,723.6095230245264,4.971746241013843e-05,-0.0545286466402931,96,69,97.05385423950474
17795,947.7005292752756,160305.3549669762,75404.42571479735,76743.7873930222,918.5337951417896,336.20451680482074,203.27520973005448,693.3972448911518,-3.111291695244598e-05,-0.0623601900802811,96,69,97.05454437158656
17796,947.7181152314208,160336.2298461675,75415.84553853655,76730.12792779355,895.7446671419893,329.46889248333173,194.13672458438668,655.7760366427246,4.934644774946928e-07,-0.0791484668754261,96,69,97.05523335479872
17797,947.7207706591586,160379.56392029906,75435.34826290337,76733.54471357445,868.0848200165201,323.17076500201074,186.184271019476,619.4185189979617,3.03118850996869e-05,-0.083492805995774,96,69,97.05592114110117
17798,947.7374484305204,160420.28113164016,75426.0192452101,76744.20536812741,839.8935008804547,316.45651147510216,180.44664800429018,579.0233310300391,-4.940413597300532e-05,-0.0713804535603453,96,69,97.05660768244172
