,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17799,947.7405167215796,160452.67462595468,75450.97844688436,76742.23171471528,805.7520943296258,307.50916276860517,175.60900066967588,542.7612991066126,4.941046017469709e-05,-0.0673512065751941,96,69,97.0572929307593
17800,947.758069882265,160458.56510505846,75411.76256569731,76778.01052849658,771.5155044015264,296.22633251114166,171.34365673619322,504.8830167608685,-3.0331350983499488e-05,-0.085254017105407,96,69,97.05797683798586
17801,947.7606535139842,160529.8365167864,75436.7822443513,76722.3029128678,732.7900194427348,282.3251175813057,165.78144273089129,472.75280133690103,-4.607008034639832e-07,-0.0963460033437934,96,69,97.05865935604844
17802,947.7773764580946,160543.0707142804,75435.54923899674,76752.22708240793,695.4067023401149,267.1555970387999,158.89207877090666,439.49880508403294,3.10700627478509e-05,-0.1237286615955905,96,69,97.05934043687228
17803,947.7804976129936,160548.76096710854,75466.85058221093,76736.75352374303,654.9228756158263,251.50371443149925,150.1915744561702,411.2998012623575,-4.9673498881754094e-05,-0.1308675979602227,96,69,97.06002003238288
17804,947.7980202826436,160589.2446181909,75441.22434860478,76746.77774670404,616.2386010444607,236.6773934076773,141.0193737258669,381.38905962425633,4.90870380123363e-05,-0.0970285196268247,96,69,97.06069809450808
17805,947.800533661426,160632.6488995373,75431.92767303527,76725.06801058544,575.0230091933627,222.7517408480926,131.98332272426342,356.04107847923297,-2.9540161600710683e-05,-0.0950755468587169,96,69,97.06137457518116
17806,947.8173121455608,160622.80556843028,75451.86970377124,76716.20785141467,536.4673463116051,209.62788753902714,124.24920658400515,328.28210697320173,-1.4139769993078675e-06,-0.0898705189579482,96,69,97.06204942634224
17807,947.8204800046208,160697.96744388982,75416.94550994204,76726.32498354201,496.51146475970745,196.04536338865,117.35060191119555,303.4617980781477,3.1817183591484555e-05,-0.0630079487977397,96,69,97.06272259994154
17808,947.8379623671362,160713.59734144702,75433.93712092315,76708.24324491764,458.15392085915664,180.56226486763626,110.41061249739141,274.41275821605814,-4.992590984636839e-05,-0.0342890551302531,96,69,97.06339404794124
17809,947.840414029165,160709.3905486661,75460.79154419118,76725.88560925561,414.31540227791993,161.30610896502913,101.34289492384414,245.8825915643538,4.874731773677714e-05,-0.0116214674287027,96,69,97.06406372231824
17810,947.8572547935374,160736.93494741063,75436.95743511693,76716.00626299295,364.5913605202222,136.8371401285258,88.41561002164963,210.60539903931203,-2.873962304260676e-05,-0.0212720414036708,96,69,97.06473157506557
17811,947.8604630754144,160798.27385381117,75450.98764587229,76717.71390208011,301.23532920278376,106.75032453286985,70.59815892454935,173.79170404921751,-2.366042872789376e-06,-0.0372555676611033,96,69,97.06539755819604
17812,947.8778960168052,160837.42247283348,75442.45625733338,76758.9882786187,226.64774316875264,72.44927333113446,48.706071112363134,130.8813384010573,3.255300425122029e-05,-0.0434377943345965,96,69,97.06606162374364
17813,947.8802957281872,160861.02907724137,75428.09933038102,76737.63749038414,142.21793566417182,38.247891710096155,25.932235801330535,89.96169702892075,-5.0161296910290255e-05,-0.0512711074545991,96,69,97.06672372376585
17814,947.8972044757204,160886.8611686279,75477.62552394612,76728.7700685805,63.65222556394292,10.943142189789796,7.398167160572484,49.61486473240075,4.839142627135442e-05,-0.0475101283988189,96,69,97.0673838103469
17815,947.9004454970242,160940.58902365898,75451.98775347053,76727.76082211401,7.478652224235702,-0.0,-0.0,19.77418788149953,-2.793001270663939e-05,-0.040694134191418,96,69,97.06804183559898
17816,947.9178215632872,160976.34866481242,75472.85644544347,76749.7858692797,-0.0,14.692867653953726,10.005826101521961,0.414828854292864,-3.316578590299442e-06,-0.0358083835058843,96,69,97.06869775166489
17817,947.920179708196,160993.8251243482,75446.27029288601,76758.13619603527,60.93864271912025,63.006895180544234,42.567744176165434,-0.0,3.3277284986568524e-05,-0.0323699911017841,96,69,97.06935151072088
17818,947.937161165462,160913.64739952653,75435.27397160935,76763.8005181128,208.15584677871084,147.34809160277655,98.46856720431242,15.565016434440622,-5.037959333676923e-05,-0.0309219197444059,96,69,97.07000306497828
17819,947.9404259365564,160891.57392599643,75459.9022261427,76744.26586052765,442.7112441229401,264.8372243280173,175.29111831026967,50.92357777431607,4.8019496450456735e-05,-0.0174188121768242,96,69,97.07065236668562
17820,947.9577395198314,160839.9908106841,75466.62971407185,76787.66068472789,755.6530194723746,405.0748425014317,265.4920011028298,99.4901948486513,-2.711161054430448e-05,-0.0172191587277196,96,69,97.071299368132
17821,947.9600668799776,160799.1483060228,75432.63245744199,76749.46666293607,1120.958219846012,554.417141557482,360.3812720810238,161.22213859047042,-4.2652641562686565e-06,0.0870013390270488,96,69,97.07194402164814
17822,947.9771246604768,160721.7261132729,75445.41628538324,76778.08169669975,1507.6461782330298,696.439408766586,449.3463567800354,227.55551922979066,3.398979036600748e-05,0.3527248144113266,96,69,97.0725862796093
17823,947.9804031221116,160645.8628980144,75443.40873862554,76766.57529018231,1879.1177998058847,818.4303734459827,525.1694986254151,297.25964904314606,-5.058073919766448e-05,0.3702755001789769,96,69,97.0732260944374
17824,947.9976505593604,160605.04471326826,75418.04374198135,76780.4732080755,2206.1402198218275,910.8961075366678,582.0616125715896,362.9986332881672,4.763166593163829e-05,-0.1601988437020472,96,69,97.07386341860324
17825,947.999958089086,160497.673429425,75450.60776653001,76768.89688426783,2466.254791067564,971.9348994160246,619.6769115547067,424.6705134869262,-2.6284699703935523e-05,-0.3032551031636377,96,69,97.0744982046288
17826,948.0170946036754,160488.79874658366,75435.77390505548,76788.59914210567,2651.1990287136286,1003.0028547429683,638.5873491013481,477.43021024845075,-5.21178132322346e-06,-0.0204434760377093,96,69,97.07513040508935
17827,948.0203758478484,160423.5203744461,75474.68528791927,76778.62211069975,2761.6809382411884,1010.9358196942194,643.3795325964165,523.1473262882791,3.469028919364945e-05,-0.0549392826505785,96,69,97.07575997261571
17828,948.037555528942,160349.1124479974,75468.3837974027,76790.7954093719,2808.584669936856,1001.7961403076479,637.0430865220842,559.8697096116084,-5.076467962717082e-05,-0.0247517553656413,96,69,97.07638685989654
17829,948.0398540616832,160367.4925870444,75463.6300957525,76810.2651677778,2805.695474282955,983.1004461168486,624.5709566684964,590.6961692736077,4.722807769917791e-05,-0.0107082659471712,96,69,97.07701101968064
17830,948.0570705314176,160351.19756734744,75473.50431004814,76802.77998876243,2769.1287531104754,958.5312417521054,607.6775629965705,615.0078580366389,-2.544956533139251e-05,-0.0379951578403455,96,69,97.07763240477875
17831,948.0603429555574,160298.00387775694,75454.20710761624,76801.69667599248,2712.3008391503827,932.3978619236004,589.8517684006074,635.4628448622534,-6.155812349967624e-06,-0.0036644242637646,96,69,97.0782509680661
17832,948.0774554829408,160310.51968120557,75472.0181900274,76804.59302818099,2646.9314397886046,905.5915521721909,571.3247281649092,651.3311336813495,3.537855426943806e-05,-0.0065942555532048,96,69,97.0788666624846
17833,948.0797553277092,160273.31425734496,75465.78799173767,76818.14249981637,2581.2222375601414,880.9423808448337,554.5181215424673,663.7080004736199,-5.0931365600739465e-05,-0.0021519416813156,96,69,97.07947944104475
17834,948.0970519542674,160277.6808904502,75467.58460838847,76839.67121928107,2521.493613727158,858.8136347547406,538.6485814799089,671.5853048670688,4.680888020912609e-05,0.0071815772232602,96,69,97.0800892568282
17835,948.1003032782904,160232.51813699372,75483.59256242705,76846.16853113675,2471.4816583190113,842.1254848481622,525.5751483436616,675.3485152054054,-2.460649588347076e-05,0.0046838097839056,96,69,97.08069606298926
17836,948.1173517575046,160271.39437161642,75469.28087848944,76866.62590446344,2433.013684283709,830.7810553896852,514.0241578417481,674.987085867615,-7.097040483837296e-06,0.0251232144788171,96,69,97.08129981275786
17837,948.1196620902564,160288.65186912744,75523.00612724556,76861.22170601245,2405.529911983642,826.1175771079579,505.4854020435305,671.1399660194293,3.605436288532316e-05,0.0410116379293877,96,69,97.081900459441
17838,948.1370385127448,160286.38896162616,75537.54562772256,76863.34154561568,2386.245200789126,825.2522416751744,498.22274307569023,665.2024177882122,-5.108075437507144e-05,0.040023682886136,96,69,97.08249795642524
17839,948.1402554882776,160298.14692122617,75509.88850009558,76890.27002972586,2370.8414941641386,826.6396515223605,493.52556861098856,657.5854834491038,4.637422679999143e-05,0.0345529858491792,96,69,97.0830922571787
17840,948.157246163476,160291.35803821727,75524.2210422495,76905.95023735226,2354.062991221552,825.3628339621646,489.3319189067115,649.9993452868366,-2.3755781606749743e-05,0.0425352054638737,96,69,97.08368331525324
17841,948.1595739382172,160295.45699172528,75536.52746395224,76876.58004728511,2331.5130102941766,819.6494532422075,486.41128474875586,641.7594427257136,-8.0351506232652e-06,0.0432843626671925,96,69,97.0842710842867
17842,948.1770303485514,160323.33233523802,75544.81934410211,76896.99086089544,2300.1734946398647,806.4875531975704,482.08028278753045,634.8535424217407,3.671749650213188e-05,0.0414672852836449,96,69,97.0848555180044
17843,948.1801976538836,160310.8807024343,75568.24419703672,76901.93954301577,2260.118232772802,787.8650333438127,477.05581670976244,627.8286804914824,-5.121280886897988e-05,0.0511110711408473,96,69,97.08543657022204
17844,948.1971415721342,160334.93153828688,75534.860037764,76944.48559854018,2213.6430950232316,764.9492803665635,469.23603516526055,623.4940757891745,4.592427599871628e-05,0.05154303728618,96,69,97.08601419484704
17845,948.1994890099218,160319.3686569187,75558.1561267727,76911.73043243206,2165.6128736584214,742.7500954607385,460.47878678285633,620.5104424166493,-2.2897715522052816e-05,0.0587726508982039,96,69,97.08658834588128
17846,948.2170292662058,160327.93821854307,75591.0042994085,76873.66701531224,2121.1542408748646,723.3763776997657,450.1318124640675,623.2100521502143,-8.969828497766315e-06,0.0752856430886692,96,69,97.0871589774225
17847,948.2201256399296,160316.06274195755,75561.28367228547,76873.53502242615,2085.404757750104,710.7425189000205,441.4993441266997,629.7342673772073,3.736774123995006e-05,0.0646452732020737,96,69,97.08772604366683
17848,948.2370442358138,160333.99484927097,75538.49590832496,76856.50785972616,2061.2123410186614,704.3881384523993,434.61464156603324,644.3614411760936,-5.132749783692876e-05,0.0685955885705212,96,69,97.08828949891031
17849,948.2394004505107,160287.25439772292,75511.6837725989,76883.51207602686,2049.606148994586,705.095008660297,432.21084320926457,663.3209407266113,4.545919158640069e-05,0.0593453562942511,96,69,97.0888492975518
17850,948.2570443167616,160280.84468848025,75460.77359332041,76865.50887357253,2048.851848513761,709.8372122735163,432.76662596702226,689.7695805615513,-2.2032592788272423e-05,0.0274464352782222,96,69,97.0894053940938
17851,948.2600238635332,160222.60145265236,75485.79511011309,76807.06568949067,2055.998787188495,717.9804560711782,437.1014802431455,716.7430678544624,-9.9007614271355e-06,-0.0363518116866426,96,69,97.08995774314594
17852,948.2769804166364,160253.05416399575,75469.87714072071,76803.17823595135,2066.8188320357585,726.1531905518204,441.92093395785196,746.0452506039583,3.800488757980179e-05,-0.0792411458096868,96,69,97.09050629942502
17853,948.2792625735002,160178.00533033718,75488.56901568182,76830.25779235255,2077.2730046079378,733.9337055520591,446.75733201709227,769.3960759494221,-5.142479608110322e-05,-0.110277802780764,96,69,97.09105101775896
17854,948.2971779745518,160154.3629371779,75455.77743068241,76788.63296460394,2083.570954574854,738.5662893969857,448.0738973635307,790.1784280002757,4.49791420890664e-05,-0.148300570688626,96,69,97.09159185308764
17855,948.299413395976,160166.85211730047,75474.53399517878,76816.09061208706,2082.834988508548,740.3831243471359,446.3235865137249,800.4843194216664,-2.1160710679403426e-05,-0.1456188302237225,96,69,97.0921287604649
17856,948.3164108580592,160176.1397170399,75480.81077733572,76808.64468346826,2072.9970290188794,737.2242710158753,439.53285825799685,806.8400002130365,-1.082763831531271e-05,-0.1581583496612508,96,69,97.09266169506095
17857,948.319397407946,160158.05237224183,75488.04380487122,76802.45832192674,2052.6513568589,729.7580539582414,429.7527435742668,803.5456977619615,3.862873097794884e-05,-0.1708691447631173,96,69,97.09319061216418
17858,948.3370343014668,160213.99972112358,75472.03766918599,76781.63438071603,2021.4188094282872,716.5903216500301,416.7366376229911,799.1178971875343,-5.15046839780774e-05,-0.1690364307491953,96,69,97.09371546718268
17859,948.3393517524852,160179.85481227515,75471.78899416585,76788.28183081024,1979.188257802918,699.2582809092855,403.50640198320616,787.3309930249525,4.448430072274187e-05,-0.1761600279997268,96,69,97.0942362156467
17860,948.356310543264,160211.34134367076,75480.65438901474,76801.13819506567,1927.1973838193226,677.4315097035142,389.9931681594753,777.4733106089989,-2.028236854354621e-05,-0.1935215799678414,96,69,97.09475281321016
17861,948.3594141326762,160233.23308604627,75475.20812457979,76806.01543347792,1866.5078403225052,653.4690914235398,378.48917426439584,762.1345808625629,-1.175014947680322e-05,-0.1897057229338884,96,69,97.0952652156528
17862,948.3769405704276,160231.1538356861,75471.07776066604,76797.3039785968,1799.6086283078766,627.7449290702498,367.98296870611375,750.0770349063969,3.923907095314127e-05,-0.1975797887936239,96,69,97.095773378882
17863,948.3792563509996,160246.88887565548,75486.14455803944,76793.26217941551,1727.9393213447183,602.6078034046805,359.4615780641034,732.291916281014,-5.156714832029808e-05,-0.1971902045874259,96,69,97.09627725893456
17864,948.3962406592856,160252.52242887646,75453.4923555019,76787.8858288728,1654.48169915803,578.0077707251039,350.8521744871978,718.9614418120182,4.397484608618337e-05,-0.1821791179132336,96,69,97.09677681197874
17865,948.3994135694794,160310.12486230407,75456.2155336045,76784.22174429301,1580.5462782131508,555.3973633522983,342.38897999198525,700.9887108235562,-1.9397867870217797e-05,-0.1829199768260862,96,69,97.09727199431563
17866,948.4168511029044,160346.585893569,75480.34133840328,76787.05941817102,1509.3440258341725,533.9921161781967,332.16367740673013,688.7883770039771,-1.266798715789243e-05,-0.1777247127438946,96,69,97.09776276238192
17867,948.4191537392746,160350.7449467833,75447.83978409518,76777.14392342081,1441.612036960898,514.3405708611244,320.86187794985017,671.5466814688698,3.983571212349655e-05,-0.1751490954176006,96,69,97.09824907275092
17868,948.4361852462174,160365.41837504372,75500.99168828769,76783.03066403393,1380.0010945970425,495.10766172273725,307.45931605706573,660.2712203332339,-5.16121811582021e-05,-0.1781709140384491,96,69,97.09873088213442
17869,948.4394050451186,160341.8103893829,75476.00242511411,76786.86922796433,1323.2888852318865,476.4642836176499,293.35331130525446,642.7638177562912,4.345096131388362e-05,-0.1777596107699262,96,69,97.09920814738504
17870,948.456758903802,160384.82314429493,75490.309536568,76790.71931243353,1272.1313007053686,457.412327216196,278.33632856834447,629.7203479530581,-1.850751132637187e-05,-0.1791641073502599,96,69,97.09968082549764
17871,948.4590503289552,160403.88584750675,75496.36255745773,76767.96758898602,1222.9281053076265,438.57316103011544,263.9901803515968,608.1845483098296,-1.3580845159632971e-05,-0.1953506688762646,96,69,97.10014887361082
17872,948.4761399423678,160452.7362179845,75463.52330062185,76770.90065061499,1175.8333793536294,419.81951263280644,250.17373815536848,591.6553182373464,4.041846366161673e-05,-0.2070965229862923,96,69,97.10061224900946
17873,948.4793905168322,160455.50228852523,75505.40684038498,76781.94353072073,1127.510809805186,402.37626816648117,238.04552310073632,567.7313542861957,-5.163978088947757e-05,-0.2060682560058284,96,69,97.10107090912592
17874,948.4966620810916,160525.64640265136,75483.62891769694,76780.93621877089,1080.156242423982,386.65581695536093,227.15059202333214,550.4190974864177,4.29128342571046e-05,-0.2044038980330938,96,69,97.10152481154176
17875,948.4989490454084,160526.35860347806,75488.93378815184,76799.09376788975,1032.1897026526858,373.5176402399811,217.82275738753378,525.8694685922237,-1.761160451661094e-05,-0.2198968360818248,96,69,97.10197391398968
17876,948.5161026715856,160541.6585785564,75515.04525577003,76792.27940289692,987.8733905867557,362.6471700730035,209.0603481172293,508.9874361108232,-1.448841961938392e-05,-0.2385829774405744,96,69,97.10241817435556
17877,948.5193702258848,160558.6326129887,75499.20564109646,76776.096732604,945.371767963632,353.51675700730993,200.63799454993568,483.9794112778036,4.098713983635618e-05,-0.2411424351666654,96,69,97.10285755067927
17878,948.5365602414366,160598.73387795876,75487.79937430713,76762.7056427934,907.7449675857788,344.75050510927394,191.82632231208845,464.8080998962687,-5.164995165913712e-05,-0.238995171025562,96,69,97.10329200115729
17879,948.5388516978816,160629.36949180116,75487.61659135568,76796.85641089335,870.2687547759851,334.8747801931022,182.8116115454468,434.74840893936926,4.236065758515585e-05,-0.2358268466297408,96,69,97.10372148414372
17880,948.5560720062216,160669.38569734545,75492.38635224442,76781.50211006147,834.2619247946423,322.62844726299227,173.91221959792892,410.8362901399378,-1.671045332364622e-05,-0.2384190937115614,96,69,97.10414595815264
17881,948.559343889348,160689.7346946985,75481.3464041613,76780.6679267076,793.2176138465875,307.11954939905263,165.8644068898284,376.83859903598204,-1.53904081676313e-05,-0.248110165817164,96,69,97.10456538185912
17882,948.5764536276124,160745.54869996893,75500.75454208277,76793.84026768185,749.0729860457359,288.6210327178269,159.28107667644508,350.78519750744454,4.154155954020948e-05,-0.2340504923127258,96,69,97.1049797141011
17883,948.5787595858632,160785.64605672742,75512.71886034915,76782.25607217674,697.0216104901046,267.736118179746,154.00758310963283,316.13819978246465,-5.164270365026935e-05,-0.2323571314156941,96,69,97.1053889138812
17884,948.596046709927,160821.22987572287,75497.34244831679,76770.04037089206,643.1451884174603,246.47555459597788,149.67235297884326,292.798824416619,4.179462819747504e-05,-0.2271128768104984,96,69,97.10579294036832
17885,948.5993110826774,160848.17074091913,75494.51401709148,76781.18158009349,585.5153060214943,226.1195241279347,144.7834108195966,261.78555053292075,-1.580436635959545e-05,-0.2175603560225781,96,69,97.10619175289902
17886,948.6163428198316,160864.80991069524,75496.31859630563,76771.50921943266,532.6073766764603,208.58275170823617,138.589843230322,240.9659128948988,-1.6286511018942256e-05,-0.2205718259231689,96,69,97.106585310979
17887,948.6186737010528,160911.1595767574,75501.1913079761,76773.2610412379,481.9065374779166,193.4397904559155,129.57013367919717,209.25296066180454,4.208154684773696e-05,-0.2146405691211544,96,69,97.10697357428552
17888,948.6360255807156,160954.39470369287,75505.99275446603,76832.6667968728,440.00462313811295,180.38605948144686,117.97830946586328,186.3552823891514,-5.1618052546685976e-05,-0.1915087827048052,96,69,97.10735650266784
17889,948.639271398932,160979.26473861872,75526.37739948228,76793.97985092388,398.8243701593019,166.1086713119439,102.95118666486815,150.3331005080836,4.1214947880811726e-05,-0.1788542762069097,96,69,97.10773405614964
17890,948.6562286002842,161021.030412404,75518.22627360714,76817.24779486307,359.7171774202143,148.62277606892167,85.65604051682749,122.18795223967754,-1.4893652789196582e-05,-0.1826582480476216,96,69,97.10810619493029
17891,948.6585948059608,161058.59861709617,75504.87210388889,76832.06570115035,310.3969850555877,124.43959297715628,65.60021331426105,81.925464568194,-1.7176430192835855e-05,-0.1957993616949128,96,69,97.1084728793862
17892,948.6760073937154,161122.45763318994,75494.89128462391,76798.91616238521,253.3893066010205,94.32774086947029,45.04725053333095,55.55457964842208,4.260693058663493e-05,-0.1927052171039273,96,69,97.10883407007276
17893,948.679224529502,161145.77829024204,75498.6107966689,76810.72055269178,181.08246507286094,59.32472258452617,24.584424477332504,23.27121387506486,-5.157602017474061e-05,-0.2085963438513106,96,69,97.10918972772542
17894,948.696111874171,161180.3375026777,75469.31251310733,76819.63052216932,106.94130450341618,26.550828093095333,8.678564835106954,11.55648417051998,4.062182289391452e-05,-0.2191976752946711,96,69,97.10953981326146
17895,948.6985234697082,161182.00939008317,75496.26408082733,76783.79926422205,37.063217248476576,2.934179023242905,-0.0,-0.0,-1.3978623584318048e-05,-0.2163044390754608,96,69,97.10988428778118
17896,948.715990882237,161176.71878696943,75464.43327575114,76770.45567890536,-0.0,-0.0,5.085422856267542,16.05624832396279,-1.805987045521313e-05,-0.2144185525969837,96,69,97.11022311257004
17897,948.7191703129024,161170.6469442892,75458.11110617167,76767.31287272838,10.259444930183236,24.725142758907168,26.38631433917908,34.8515317022393,4.311754501372763e-05,-0.2108226795850817,96,69,97.1105562490994
17898,948.7359936111494,161144.02698145094,75457.34233636409,76768.1674878917,97.2881155249197,84.49758161818318,68.38682394372881,80.68678549752804,-5.151663428929859e-05,-0.2081821854491789,96,69,97.11088365902803
17899,948.7384600903324,161087.66239271956,75457.571165298,76749.31582706259,264.96288751636166,177.56779805502447,128.80279703062843,126.14957143450738,4.001546356405455e-05,-0.2161993310844775,96,69,97.11120530420428
17900,948.755974733216,161043.5064141766,75415.56976313026,76754.0982693315,523.2815103837056,300.55787032352237,206.3690865499957,195.64399160299217,-1.3059590741050612e-05,-0.2153135299979812,96,69,97.1115211466665
17901,948.759108770592,160978.71728782632,75406.18432754507,76758.95166028902,848.1816648683161,440.39127542520873,292.2757872794755,257.7971765062248,-1.8936538526790808e-05,-0.2296081560877388,96,69,97.11183114864517
17902,948.7758747915884,160938.97762890617,75416.65310468464,76740.64659243436,1223.0564999815542,585.7550951017038,380.794078702369,335.6105275709124,4.3613229195191327e-05,-0.1123652506214678,96,69,97.11213527256406
17903,948.7784049177508,160866.3803479372,75464.853681961,76742.85359021649,1603.8988272168208,720.3847325088573,461.334884949174,398.0920028373366,-5.14399282255636e-05,0.1691667457310549,96,69,97.11243348104152
17904,948.7959575840422,160774.40070571323,75476.32731395574,76774.16671349609,1967.0623263517045,835.634743880626,530.1099786309351,470.8322541558591,3.939608468616871e-05,0.1301001089144526,96,69,97.11272573689185
17905,948.7990401411664,160766.0853283622,75453.39611718812,76762.57276603777,2272.5483295695158,921.5935477994935,580.4524246008368,521.4122170973278,-1.2136867344033548e-05,-0.420935932408773,96,69,97.113012003127
17906,948.8157563471474,160734.47427357937,75478.94086959664,76789.29770848718,2512.7758717692923,978.5861996862222,614.2255805889727,576.4165097489022,-1.980614399195937e-05,-0.4886031521275984,96,69,97.11329224295729
17907,948.8183580886335,160719.1654792389,75481.72516563971,76806.43122233651,2669.8497872684384,1005.4554708264914,630.0673896306253,606.1019717541349,4.409382733615384e-05,-0.2185314616253368,96,69,97.11356641979344
17908,948.8359380085644,160681.65883287883,75480.01229446812,76801.51549689344,2759.422213608108,1009.7162094916857,634.0284847849689,640.6398144745617,-5.134594123083952e-05,-0.2661340612043328,96,69,97.11383449724735
17909,948.8389649254856,160649.30975693816,75522.40536781267,76804.70985296404,2780.7598258075886,994.1844568562665,626.3701249741716,649.6534001523105,3.876390552036383e-05,-0.2309686575806239,96,69,97.11409643913372
17910,948.8556390820152,160660.1078725627,75527.3704042536,76838.11999103193,2761.3653495991603,968.2924969183514,613.481537287531,665.0672313699906,-1.1210767696880154e-05,-0.2132017627695814,96,69,97.11435220947104
17911,948.8583196898136,160705.27627079183,75516.07313611574,76826.83272637051,2705.827041810553,934.9440011561674,594.9327900099161,659.9849800701777,-2.0668399159710557e-05,-0.2260598668562803,96,69,97.11460177248313
17912,948.8759144717924,160697.80001198145,75540.21093183708,76871.51288085985,2641.599304375588,902.6272853618575,576.3297371052613,669.4189634386275,4.4559189103806485e-05,-0.2011746457543493,96,69,97.11484509260032
17913,948.8788839669156,160710.42945920926,75576.02863566022,76913.83693695418,2567.6446126188966,871.9823806880595,556.0630561349972,664.7220700018806,-5.1234718491671694e-05,-0.2211021260410755,96,69,97.11508213446064
17914,948.8955235454422,160703.57829218786,75555.80062148099,76880.91237936974,2505.130804532673,849.0699366006738,539.2157907953078,680.5241557709232,3.811914909823189e-05,-0.2390310252604453,96,69,97.115312862911
17915,948.8982898878076,160697.5429686952,75597.20202177993,76873.47257269554,2446.784446886624,831.7772005633014,523.7227104913618,688.5665315593651,-1.02816068046717e-05,-0.2162094427014333,96,69,97.115537243009
17916,948.915885204789,160696.7576650292,75578.91579683319,76893.86344077383,2407.6673048922094,823.2312529289193,513.9568066901411,722.0938913163845,-2.152301853414333e-05,-0.2100584892030798,96,69,97.11575524002276
17917,948.91879862889,160654.88488918124,75539.34758855017,76885.08789387363,2373.3391721833614,818.0416195672879,506.18956147829886,747.2978487481014,4.500916937391222e-05,-0.2054360405476322,96,69,97.11596681943382
17918,948.9354097747272,160650.38767782346,75553.87108218914,76871.71503522592,2353.601425791683,817.017770615319,503.239911202254,794.4848755268031,-5.110631087055745e-05,-0.1954153006932291,96,69,97.11617194693704
17919,948.938269232715,160615.47026883828,75536.90661183077,76881.40596902929,2330.5829826375702,813.6524221226282,500.0360000700748,829.3872107238567,3.74620425781066e-05,-0.1921612693835392,96,69,97.1163705884424
17920,948.9558478527326,160572.95208784056,75516.23672467595,76822.86351867678,2311.9804142763023,808.8907677968673,498.5046467578504,881.1758352340839,-9.349700507763456e-06,-0.1893387553368986,96,69,97.11656271007593
17921,948.9587112706262,160553.8895692086,75478.12143491826,76829.67259869566,2279.0775560514303,797.3353505221894,493.1162699649285,912.6234045488236,-2.23697198318829e-05,-0.1749551754653794,96,69,97.11674827818072
17922,948.9752966292756,160512.29937849988,75500.57283784599,76806.28943134009,2242.675763400737,782.3767768682883,486.6646106556873,954.0580309595389,4.544362804653327e-05,-0.1677394981638082,96,69,97.11692725931836
17923,948.978259534287,160494.42229139406,75498.2107027951,76774.98854632802,2190.256524444325,761.5987887787778,475.3960169639904,972.5152777628391,-5.096077491934808e-05,-0.1607613153637737,96,69,97.11709962026995
17924,948.9957983170618,160515.44180205453,75488.27589390811,76802.68493787738,2138.937627517851,740.7556532231101,463.9867950406333,1000.8039929055667,3.6792817632757936e-05,-0.1309858154225734,96,69,97.11726532803716
17925,948.998626884089,160507.38850884495,75477.0977596169,76805.26017567336,2080.8498671579873,718.5760339675617,450.02930215068045,1005.9358591553464,-8.415365295921618e-06,-0.1299051170352402,96,69,97.11742434984298
17926,949.0151793908136,160516.58479000724,75489.25429460457,76769.43489267895,2036.3630705217947,701.0815149640839,439.20479445919045,1022.8115688958496,-2.320822336836009e-05,-0.1302524686529575,96,69,97.1175766531334
17927,949.0182674205388,160516.75933830606,75467.03244575803,76768.18882261055,1998.2501001620549,686.4514839972544,429.36807948633214,1021.5054868089501,4.586243067146448e-05,-0.1087426410489977,96,69,97.11772220557816
17928,949.0357252776276,160523.684310743,75497.90249133369,76804.92411947233,1982.8928753946675,679.1690338869375,425.2556586624414,1035.9659876725054,-5.079817313418156e-05,-0.1036190679266839,96,69,97.11786097507148
17929,949.0385620853424,160495.912552895,75473.97716542818,76766.01687070997,1976.4762383485213,675.6010540439747,423.0704656150774,1033.232635205728,3.611170889698375e-05,-0.0981102708914892,96,69,97.11799292973376
17930,949.0550338291596,160538.73781289105,75483.93780314182,76799.52332510767,1989.346668113023,678.87181526926,426.1446481610765,1046.7597979688144,-7.478918342535702e-06,-0.1020211922503689,96,69,97.11811803791204
