,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
17931,949.0583358572728,160516.37886740547,75484.06069425688,76801.18329966009,2003.9510080419714,684.6063147919485,429.8709955261729,1045.426702292316,-2.403825282749529e-05,-0.1263803239092865,96,69,97.1182362681813
17932,949.0755336522412,160551.60590943048,75491.93953262066,76803.49051365328,2027.3908611707739,694.97056558443,436.78930175097776,1060.6245720942388,4.62654482164964e-05,-0.1651324222554925,96,69,97.11834758934523
17933,949.0788786624944,160552.9842538962,75464.7633168938,76824.64252699062,2041.7004415578558,704.9731441437762,442.02475760213565,1059.7612063483684,-5.061857360298514e-05,-0.1984110370537724,96,69,97.1184519704372
17934,949.0955173458544,160545.6350994103,75512.80140497675,76809.89154435361,2055.6418062038138,716.3463406320516,448.1916168872849,1073.6901277695433,3.5418955641393816e-05,-0.2246252890622349,96,69,97.11854938072152
17935,949.0981420217328,160570.0307088695,75477.46112253677,76772.99609303298,2054.5242662708624,723.9853032117535,450.75460643842234,1069.946089159639,-6.54067704968864e-06,-0.2617936200441018,96,69,97.1186397896942
17936,949.1155853635946,160548.11758245178,75478.13176820772,76812.69683158382,2050.670699840528,729.6874293557776,452.833360975259,1080.6274943478638,-2.485953449932452e-05,-0.2716161157160894,96,69,97.11872316708346
17937,949.1187703141328,160581.83481628544,75497.89029350177,76792.64459670735,2031.3172380054602,728.4171507368155,450.1722994001466,1071.1399569771602,4.6652556791841975e-05,-0.2651624989966962,96,69,97.11879948285151
17938,949.1354269543108,160611.8579996308,75469.12134904602,76812.49033646064,2009.4971220601583,722.3529610178521,446.21485706439125,1072.1618509387772,-5.042205007678143e-05,-0.2718713432422125,96,69,97.11886870719454
17939,949.138072493826,160617.51549093385,75501.57663058164,76841.63015141813,1973.873971228837,707.8785301285534,437.50956025812775,1051.8892661638383,3.4714800684104176e-05,-0.2574938673462265,96,69,97.11893081054448
17940,949.1555810662428,160644.78601512255,75496.03347805291,76822.82931525554,1937.3194797076867,688.7670898521465,427.9387871652434,1042.9496581319836,-5.600959673359482e-06,-0.2573353399520958,96,69,97.118985763569
17941,949.1586869428388,160658.79043348227,75518.90670840578,76821.45684408149,1887.5626368527883,663.0752141223638,414.13656478430494,1012.9398583830334,-2.567179846032437e-05,-0.264768604554367,96,69,97.11903353717308
17942,949.17531641621,160726.59454322883,75527.80167355522,76823.88973924071,1836.4848099299707,635.8421105269663,399.906503193808,993.8810905489372,4.702363795418104e-05,-0.2430403034978862,96,69,97.11907410249938
17943,949.1780265593115,160784.16034485324,75496.43835213901,76834.01185269297,1773.3749330018763,606.2991431862465,382.4340981885616,956.271929212031,-5.020868189700358e-05,-0.2343692296831968,96,69,97.11910743092942
17944,949.1955616415096,160830.21742774136,75522.76013662333,76853.35297632376,1711.0807853410952,579.3574093734642,365.8724529457686,932.3325330741354,3.399949032663549e-05,-0.2268238112550478,96,69,97.11913349408402
17945,949.1986070498716,160858.66132457077,75536.63618462333,76873.95333792892,1640.141531859932,553.316339857236,347.78893104044255,890.3365411598934,-4.660084080994555e-06,-0.2162097074306483,96,69,97.11915226382465
17946,949.2151992114746,160859.50971158603,75553.48377671755,76869.65802427224,1574.2213442600914,531.4363189665019,332.49475066759624,860.6428771393839,-2.6474777293650385e-05,-0.2175747766160055,96,69,97.1191637122532
17947,949.2179966984426,160931.76112318755,75579.91331753379,76901.56023485334,1506.1180612643948,510.89270870611654,317.956025478401,814.278322624974,4.737857951994368e-05,-0.2135236685088258,96,69,97.11916781171423
17948,949.2355297829336,161016.61450594818,75573.76293616791,76872.75387228924,1449.0909720979398,493.64609309620573,307.9135332531878,782.2135756031494,-4.997855418067744e-05,-0.1984528316836351,96,69,97.11916453479432
17949,949.2385297999706,161047.52509304494,75596.14197679375,76901.03456296076,1394.4692564219004,476.3289790182753,299.3601530332526,735.1865798952931,3.327327462403168e-05,-0.1932173130375577,96,69,97.11915385432384
17950,949.2550755877968,161107.21396519762,75540.77111779,76911.78346191683,1352.2985712675145,460.7021538578265,294.6555270884419,704.1117763995717,-3.718368827484621e-06,-0.2121769783610967,96,69,97.11913574337667
17951,949.2579852964552,161142.46769173077,75570.6848740588,76952.59987155978,1312.0205376532394,444.18744356327807,290.0892194547923,663.086114510661,-2.726820746281211e-05,-0.2080415952875389,96,69,97.11911017527204
17952,949.2754789530252,161183.14930148947,75567.07426970308,76925.85140536481,1279.9444507088629,428.79180583299603,287.12322126931394,641.9154213591537,4.771727365735304e-05,-0.2363618828486686,96,69,97.1190771235743
17953,949.2784650181012,161216.51598830151,75576.58861342007,76904.91342370522,1243.3344138539978,412.3486410878686,281.8925283580611,612.1226045309159,-4.973175756932189e-05,-0.2487479518735464,96,69,97.11903656209452
17954,949.2949313739048,161229.6966162485,75570.57131294945,76891.87001712745,1207.1362799420604,396.80717193085,276.028798870655,600.5833553183184,3.253640691995631e-05,-0.2377619795046839,96,69,97.11898846488988
17955,949.2980180326218,161277.90827976496,75570.77224467543,76876.80873055354,1161.1323697571643,380.54542587755714,266.85483568318887,579.864268122823,-2.7761320603490875e-06,-0.2500670743516461,96,69,97.11893280626562
17956,949.3153549242604,161265.79817097943,75560.3452973904,76888.71992417988,1112.1789343398996,365.42550878158363,256.6918104281649,573.914220339153,-2.8051828698463746e-05,-0.2384357298089067,96,69,97.11886956077504
17957,949.3185754925275,161320.27183606316,75575.598564204,76880.20837618501,1054.0447938320576,350.2200608577259,243.83347206111648,553.7158628246689,4.803961908468174e-05,-0.2282667207531895,96,69,97.11879870321992
17958,949.3355446071538,161360.8782316819,75564.61672530942,76906.0236264643,996.4997852168162,336.669256020381,231.01560164248804,542.397561106889,-4.946838843567398e-05,-0.2183223472351646,96,69,97.11872020865194
17959,949.3378800757954,161360.20815423908,75559.13357720191,76889.44232764009,936.7327421277878,323.74588503150153,217.10430417841417,512.7325427013857,3.178914434827191e-05,-0.2158998421507102,96,69,97.11863405237249
17960,949.3553610952272,161405.96403763985,75560.90501479304,76884.96091621555,884.9320893121185,312.6227548618335,204.71951631861157,490.20991905074334,-1.8336923367930516e-06,-0.2159951850596955,96,69,97.1185402099334
17961,949.358514896917,161427.49085053502,75586.88983138012,76881.11104316058,837.7476400349406,302.001145450864,192.67110505866003,449.88306311084307,-2.8825384277899973e-05,-0.2032502688450032,96,69,97.118438657138
17962,949.375432815898,161498.91200754818,75562.70688629457,76883.10730006856,801.3448601939017,292.17619435227243,182.7632522477652,417.12630100463866,4.834551974061696e-05,-0.1936030340182566,96,69,97.11832937004104
17963,949.3778089355432,161564.2511892339,75565.12349619884,76922.17231164488,769.8101102037472,281.9133418846468,173.6058873043221,371.25124209711794,-4.918854810886965e-05,-0.1897339024536487,96,69,97.11821232494992
17964,949.3953453715976,161585.14918646193,75598.02978903703,76885.36979973363,744.9882194195525,271.21800521852856,166.25753034386435,338.89260059737717,3.103174681500432e-05,-0.1844248272097449,96,69,97.11808749842426
17965,949.3984589584052,161635.09641840955,75573.27889367881,76902.237409733,719.2596758891013,259.5101177206234,159.2280942532525,299.1990507065784,-8.913675720168594e-07,-0.1560132474189964,96,69,97.11795486727752
17966,949.4153126373257,161684.21763632252,75595.56620849666,76894.47265556487,692.7009754210594,246.97938235561014,153.1330593401799,274.78501940885326,-2.9588621037567965e-05,-0.1338592966282386,96,69,97.11781440857682
17967,949.4177505655496,161699.92060222078,75564.93941741168,76902.54831514988,660.1484487393172,233.88820259884233,146.9214241388545,244.73001760541229,4.863488501645926e-05,-0.1519611990927704,96,69,97.1176660996434
17968,949.4353262099849,161726.06323113534,75573.34188499869,76875.4802863382,622.9617174630403,220.06225402248674,140.87545076553943,228.6281478185847,-4.889234443632551e-05,-0.1519118496045821,96,69,97.1175099180534
17969,949.4383983168416,161756.24444748767,75588.74365361771,76883.48807900224,578.7909014535835,205.46977910067653,133.86787889982224,203.52516871667467,3.0264477964686815e-05,-0.1576618484276819,96,69,97.11734584163835
17970,949.4551900966188,161798.98531613767,75544.24962948354,76867.54948552015,528.2969542523497,188.3072717108298,125.0932603153924,185.6886780463101,5.052435432413844e-08,-0.1739216847136857,96,69,97.11717384848512
17971,949.457702355981,161809.72824829715,75568.91969818207,76868.80827203258,469.1868907738826,167.59076868009288,113.00866385863628,155.2092207276437,-3.0341289349482088e-05,-0.1790810405368022,96,69,97.11699391693698
17972,949.4753037590234,161874.53976692105,75587.69985594504,76893.81771403749,399.36451223742915,140.58995876435074,96.21211236083764,129.60311242658645,4.890763042137702e-05,-0.1568808719429197,96,69,97.11680602559356
17973,949.4783325867344,161880.84744358718,75545.47518633063,76884.31464686166,317.82119223079644,108.09199649153743,74.56449399344274,92.3897103901254,-4.857988942842197e-05,-0.1543957105339752,96,69,97.11661015331148
17974,949.4950662086208,161909.75782114366,75592.34263271722,76873.83640524122,225.42326080915518,70.61132665889454,49.037686911528,62.47199614852434,2.9487604156353063e-05,-0.1628077909031392,96,69,97.11640627920494
17975,949.4976647814084,161977.6277062685,75572.78490042921,76882.82545964111,131.40013195940992,34.882940946146846,24.05641074880259,29.068453840591246,9.91666004599086e-07,-0.153922646182889,96,69,97.11619438264523
17976,949.5152757536532,162005.127543943,75551.10567084493,76866.55024046844,48.22557551821228,7.23495019582333,4.8683036818983965,11.693608316389145,-3.108314381099627e-05,-0.1444385789109831,96,69,97.1159744432623
17977,949.518263656886,162016.45076999225,75562.9919943989,76875.73005823507,-0.0,-0.0,-0.0,-0.0,4.916367635675274e-05,-0.1393618679128843,96,69,97.11574644094404
17978,949.5349398566052,162031.9925624981,75580.95645130315,76848.5332990361,7.247945364273619,20.72909107641317,15.298287491488736,9.405509037373122,-4.825130152037032e-05,-0.0179144082588627,96,69,97.1155103558376
17979,949.5376405363636,161977.79240691054,75544.06637830865,76864.76720109914,95.44227773603052,78.68720854954154,56.77060920934309,28.672273713804316,2.870139506757452e-05,0.2592663687890174,96,69,97.11526616834875
17980,949.5552369387804,161950.9604700107,75549.43451065145,76855.74450218855,272.50730540126096,172.3751185551664,123.14342832693364,67.87301215983462,1.9317404270967226e-06,0.263896810068948,96,69,97.11501385914292
17981,949.5581978061192,161920.97419769535,75536.56644285467,76837.10416213966,543.5798532037297,299.5456844891887,211.7736722190748,113.33660835502087,-3.181394205640666e-05,-0.2786937015298948,96,69,97.11475340914475
17982,949.574803450184,161837.6486203069,75528.4632230752,76856.7052758722,887.1775191516499,445.5969666382589,311.80637590188417,171.59245481851394,4.9402950166920606e-05,-0.3962803573022616,96,69,97.1144847995395
17983,949.5776429852324,161789.3473748246,75555.31237031812,76872.47803445908,1281.1691781237605,598.6422770192439,414.1508839544549,231.14182889062795,-4.790670401053868e-05,-0.1108883995793341,96,69,97.11420801177216
17984,949.5951606013022,161742.49992085213,75518.81478646539,76866.6188026338,1682.1494185407064,739.5105518831988,505.3955188370019,298.0040701102698,2.7906123123186377e-05,-0.1354339921807589,96,69,97.11392302754815
17985,949.5982031470556,161673.54559459392,75546.07856646061,76862.26283470345,2061.2987975433934,859.525509500003,579.8089207425364,362.99991141891223,2.870431168563812e-06,-0.1091526427510439,96,69,97.11362982883408
17986,949.6154483368472,161623.15353002414,75551.85985978149,76875.49467181978,2379.588016235037,947.2416897574876,630.3839476404537,431.7037633002619,-3.2533446727284696e-05,-0.0873599730609764,96,69,97.11332839785672
17987,949.6175729655332,161576.2969766975,75559.23188081593,76884.09419144482,2626.4536922792904,1005.3487164585531,660.2447435343638,496.4865058810974,4.962538347576877e-05,-0.1033316019544079,96,69,97.11301871710472
17988,949.6351249228288,161484.4404821577,75541.70899932647,76854.77220902557,2784.60021881538,1032.2263555381214,669.5489602666639,561.1208362313046,-4.7546225712595134e-05,-0.0821063642390531,96,69,97.11270076932752
17989,949.6381761019766,161410.39100364462,75552.31432729517,76872.95545198917,2868.7225002819905,1038.5838979334221,666.8919940149353,618.2794836138492,2.710206392776984e-05,-0.0823874235345972,96,69,97.11237453753644
17990,949.6553231693752,161376.76298016164,75523.68680334114,76873.03355337233,2880.9529556094785,1026.3496356771502,654.0870802465652,669.6073729013151,3.8074228074256616e-06,-0.0723760908124495,96,69,97.11204000500408
17991,949.657503575526,161325.05534945877,75515.98769867305,76870.24871508099,2849.547673634137,1006.4977963571582,638.8454385804362,710.1015294532408,-3.3241423483852703e-05,-0.0630763761718839,96,69,97.11169715526552
17992,949.6750984702592,161275.85462503924,75529.40819272703,76867.74835312138,2780.374872269458,978.132562196537,619.7605374249979,742.0604283194407,4.983091482896405e-05,-0.0709028474594464,96,69,97.1113459721171
17993,949.6781364343492,161327.47865589662,75533.85647276987,76863.7055030082,2702.3066996579873,949.9212239538028,602.1693670381501,763.9751882119454,-4.717000039749108e-05,-0.0534588028247288,96,69,97.11098643961766
17994,949.6952001570442,161281.20799696931,75546.6827380016,76894.89300160893,2616.226423229091,918.7445289855386,582.8390901100356,778.807544833835,2.6289495326696365e-05,-0.0372526966431616,96,69,97.11061854208828
17995,949.697437716256,161257.102347599,75595.5499519329,76870.35641415688,2544.3593385270215,892.1109160310443,566.7290987365996,787.7349956752732,4.742400460065233e-06,-0.022783946385509,96,69,97.1102422641122
17996,949.7150772150628,161273.22687703077,75561.5064930474,76856.8928373844,2478.027680961066,865.6746509532677,550.4326385474997,792.7516204303247,-3.393764234748038e-05,-0.0085104194729214,96,69,97.10985759053526
17997,949.7180863006284,161260.8858841725,75540.00899169802,76912.7778749378,2433.111964195152,846.8812579362857,539.6936271891173,795.6238036774157,5.001948771253957e-05,-0.0037870232153574,96,69,97.10946450646551
17998,949.7350784034144,161250.145616384,75566.2067967941,76914.34645835924,2394.140275998041,830.3300296895322,530.7844808020163,796.38075434044,-4.6778167593562446e-05,0.0074808105442418,96,69,97.10906299727398
17999,949.7373772800124,161213.54269736074,75544.22996767744,76876.11082422691,2371.846853157156,821.6782340463396,528.188553309883,797.4199816100299,2.5468697962556102e-05,0.0217055739943802,96,69,97.10865304859388
18000,949.7550586453442,161245.32264821345,75590.00458648072,76894.2441225646,2345.7753944930155,812.8547953224916,525.7420715452754,797.360144064296,5.675050179974474e-06,0.0318372573043743,96,69,97.1082346463213
18001,949.7580266859378,161281.30831827308,75566.69573547028,76930.50384769589,2326.6045032895054,808.3199974559102,526.41053432849,799.7261701787647,-3.4621877981789105e-05,0.0349308237458633,96,69,97.10780777661508
18002,949.7749581148986,161264.7577625029,75554.4273455017,76915.63988832943,2294.2721959041664,799.2976554188062,522.8701433308888,801.9981303652457,5.019105208228928e-05,0.0431161198541601,96,69,97.1073724258964
18003,949.7773231353348,161236.02378279477,75576.56469405624,76907.29221173156,2261.227659287979,790.5712459448841,518.0960510049772,808.0564903652121,-4.637087129374934e-05,0.0431139735394374,96,69,97.10692858084931
18004,949.7950409092736,161222.7771241882,75551.20671187778,76905.26972303998,2209.3056522392435,774.3795825291891,505.75848547482747,813.2314409005921,2.4639955732320368e-05,0.0532145677169162,96,69,97.10647622842068
18005,949.7979582078506,161212.31898709264,75568.07820555454,76927.13839858574,2156.7196991458186,758.2098989689257,491.61280525269103,821.5964560079155,6.605059347826206e-06,0.0629652601265235,96,69,97.10601535581976
18006,949.8148399405304,161225.73039436294,75566.67230058431,76917.42654416179,2090.067935160885,736.5090557075455,471.8867995754117,827.1151287407556,-3.529390862449836e-05,0.0519399852792583,96,69,97.10554595051828
18007,949.8172756153604,161204.10481692498,75560.44393807337,76916.74191539972,2031.3842475466663,718.105063029594,454.13725987414364,834.5911380304606,5.034556297564336e-05,0.038227614243212,96,69,97.10506800025092
18008,949.8350224630811,161180.7120598575,75554.56505788317,76928.2096507779,1969.0145274000824,697.7282715865294,435.1837856719794,837.4571033507527,-4.594826123786312e-05,0.0106785410391499,96,69,97.1045814930144
18009,949.837881410356,161197.51577669947,75553.79152441704,76914.99657106468,1927.2256475820905,684.6171756125259,422.8611065844889,842.6048072884441,2.380355390265269e-05,-0.0155726026045124,96,69,97.10408641706807
18010,949.8547247141609,161211.45338218694,75506.76859934704,76898.71800134212,1892.4560608690954,672.6971005571104,412.9432882896799,843.6490769465745,7.532115911368493e-06,-0.0485092950545305,96,69,97.10358276093348
18011,949.8572347041325,161199.872699468,75529.21405985978,76890.59263458743,1883.9417179324082,669.5859020979842,411.4210348787892,848.4465350806713,-3.5953517113346006e-05,-0.0625369822555672,96,69,97.10307051339431
18012,949.8750019499614,161163.1132823267,75552.4451669558,76869.23296088987,1881.6382488525123,667.4527978295955,412.0775807889004,849.7037661833747,5.048298164348658e-05,-0.0566003326296106,96,69,97.10254966349618
18013,949.8777968784598,161145.99678147677,75541.85703895922,76901.79433244822,1900.9393914408865,673.1533139136009,419.77886062601465,856.260041781672,-4.551049187612078e-05,-0.0633357847159132,96,69,97.10202020054712
18014,949.894613331395,161170.8852276578,75524.03620582356,76875.38892865664,1917.810601029836,677.7697562776448,427.0568457544432,859.7750121554709,2.2959780914627425e-05,-0.0563055533438286,96,69,97.10148211411637
18015,949.8972001230356,161151.9974463429,75525.9341814604,76849.82572872964,1944.798432297539,686.9356609694951,437.6237394204363,868.6651058043062,8.455909735248306e-06,-0.0557866864127868,96,69,97.100935394035
18016,949.9149781591592,161154.24024446076,75521.03760216235,76882.13827910119,1957.4676863791537,691.0949270083947,443.56025061311084,872.9585665498744,-3.660049053185276e-05,-0.0657458075279124,96,69,97.10038003039568
18017,949.9177052850176,161147.15748854863,75512.38976903446,76898.61353934395,1971.6518826009124,696.4452833041869,449.3450124914525,881.4222922266636,5.0603275271730896e-05,-0.0615594355018036,96,69,97.09981601355226
18018,949.934506678553,161111.46030174836,75516.67054741115,76879.35700633925,1965.2454870172078,693.8350261951418,447.92063098799554,882.715546722844,-4.505772268272981e-05,-0.0538014248640533,96,69,97.09924333411936
18019,949.9371713801924,161139.13791502028,75522.74913807031,76841.3681972437,1955.3631921344786,689.7762105876609,444.6295614701521,885.1343171445478,2.2108927064614948e-05,-0.0523943364255499,96,69,97.09866198297308
18020,949.9549500167304,161113.7006457295,75510.63361763852,76897.64809088003,1921.8229260699009,676.1405515675578,433.72700719774,876.9364173447539,9.376131582077744e-06,-0.0483035914102125,96,69,97.09807195124948
18021,949.9576074069652,161142.95891652355,75545.07965941729,76847.34542341731,1885.3283507003798,661.2605244371516,422.21297203810536,868.7654725525354,-3.723462057275325e-05,-0.0371497520552333,96,69,97.09747323034568
18022,949.974405585412,161115.49395536777,75514.25503169346,76862.85318839089,1827.5593545736629,638.1787078213383,405.1574770587031,850.1402290234691,5.070641638450476e-05,-0.0331634650729829,96,69,97.09686581191843
18023,949.9771478050448,161155.51178328157,75514.88695019047,76871.09008879075,1769.8295630731154,615.6470218272589,389.4574309546442,833.4747459767968,-4.459011805180442e-05,-0.035172783268182,96,69,97.09624968788474
18024,949.9949165895752,161192.01308907487,75523.93810234495,76897.02507568532,1695.3680008538067,587.2731244281313,370.0474283040967,809.3816214094113,2.1251284990062037e-05,-0.0568742930471425,96,69,97.09562485042096
18025,949.9975041253798,161208.5979262578,75530.09226354466,76864.75241680289,1627.721456934465,562.3107240638346,353.7042366172536,791.9832681545231,1.0292473717942935e-05,-0.0702823521208251,96,69,97.09499129196338
18026,950.0143107909472,161243.42498258693,75533.01129974415,76856.561888774,1549.7621072622132,533.7517837497289,334.70549242105335,770.6012288042984,-3.785570322097902e-05,-0.0532780295161495,96,69,97.0943490052066
18027,950.0171285770808,161191.49894002857,75532.5796430562,76877.45699146003,1482.628888692765,509.43664508117945,318.8983199176728,757.2364141119178,5.079238368932994e-05,-0.0395248839582521,96,69,97.09369798310443
18028,950.034877094816,161220.7417588653,75533.26983735575,76873.84793907318,1407.8189609384863,481.7162102874281,300.49207550886786,738.9339253658545,-4.41078476611223e-05,-0.0467567820595051,96,69,97.09303821886913
18029,950.0373964158108,161263.22737199982,75502.33550442202,76857.92955692648,1345.7378324412275,458.4488312747708,285.73291921737837,727.1782897391822,2.0387149481221936e-05,-0.0448312096598802,96,69,97.09236970597098
18030,950.0542229175102,161247.53186673857,75505.4096145548,76854.30179139422,1275.8556653061532,431.9203741154197,268.981116617535,707.7385956964863,1.1204630053460335e-05,-0.0333436205024378,96,69,97.09169243813804
18031,950.057112752398,161243.9070722116,75512.4054299992,76869.00701425178,1216.3469770026277,409.83154902560636,256.2142946035019,691.8980312939675,-3.846353932859815e-05,-0.0383185808200687,96,69,97.09100640935569
18032,950.0748309106244,161295.13824756732,75503.0365407837,76848.1284091133,1147.664049101877,385.2794511949469,242.02683193213306,666.4508690337534,5.08611616290946e-05,-0.0431813593570983,96,69,97.09031161386667
18033,950.0772853322017,161334.5539478528,75509.47372809585,76884.05110889905,1090.2319871589425,366.7012743772357,232.36642867312185,644.834371690813,-4.3611085223046495e-05,-0.0535836124088481,96,69,97.0896080461702
18034,950.0941424514336,161326.84074685353,75528.08965654971,76861.4252666981,1025.46985004202,347.02245770765876,221.20017100227415,614.0506333092926,1.951681680497426e-05,-0.0677798818373558,96,69,97.0888957010218
18035,950.097099289622,161368.93097988036,75532.53627544854,76868.76125398764,973.2168278179015,333.5875919823593,213.40431651720428,587.2036079919199,1.2112296044585402e-05,-0.0603806516078475,96,69,97.08817457343282
18036,950.114777586497,161388.206596811,75531.69674317953,76874.35863754502,915.6674196763779,318.7585744184471,202.8420773120888,551.4190609058714,-3.9057933719802914e-05,-0.0544656445521702,96,69,97.0874446586705
18037,950.117171986166,161413.2631288855,75513.52259778357,76882.66589282041,872.3129895061138,309.01850015418313,194.51051568597904,520.47792637354,5.091274024582792e-05,-0.0545167906527546,96,69,97.0867059522565
18038,950.1340697293828,161441.17576842924,75559.5008946387,76874.47704572108,823.216975954012,295.62841490285064,182.53769200496026,481.0338076822518,-4.310000998501478e-05,-0.0447309914153568,96,69,97.08595844996756
18039,950.137087075642,161468.84082480872,75541.65857468551,76902.91893696104,785.068683027348,284.20828052802244,172.14814287531772,446.8388515636616,1.8640585674168083e-05,-0.0473464237209065,96,69,97.08520214783468
18040,950.1547168519372,161507.20770741362,75566.35059009789,76914.40954649345,738.596672734071,267.09513688056904,158.69597944500856,405.91576738271397,1.3015168985904654e-05,-0.0446796788064075,96,69,97.08443704214228
18041,950.1570575227956,161536.46544073682,75577.7662064361,76892.38179869314,701.565184826206,251.47560657237773,148.23912010408822,373.34486343251774,-3.963869685866049e-05,-0.0398354745043346,96,69,97.0836631294281
18042,950.1740049301866,161618.64942870662,75549.1730099186,76892.88142735494,655.4779010827187,231.17411082278704,136.44434107650886,336.457848657883,5.094711580033433e-05,-0.0371451339046943,96,69,97.08288040648291
18043,950.177074950854,161611.3053805362,75571.34285950285,76909.29175118901,617.9710995829082,213.97652920844848,128.71675002932898,308.6618387020717,-4.257480534160837e-05,-0.0289663041047639,96,69,97.08208887034976
18044,950.1946486231252,161610.39871368316,75585.04308691635,76899.90785166739,572.1881113765412,194.24639576602203,120.20852869935334,276.2559609649179,1.7758756365525017e-05,-0.0102646970522328,96,69,97.081288518323
18045,950.1969430935836,161646.83801544682,75589.07789225712,76887.33407524218,534.6713475871366,178.54657460625458,114.72726683857036,251.2749198176316,1.391294801105206e-05,-0.011094289528052,96,69,97.08047934794892
18046,950.213948072452,161670.77448418166,75573.1188164073,76909.58740929281,485.40237361425534,159.05195027252194,105.67712923989166,218.2410114009399,-4.020564310142103e-05,-0.0326670326801551,96,69,97.07966135702418
18047,950.217061733216,161708.63997385377,75587.64743394913,76919.44731811041,436.7186359009356,139.98852941357472,95.4427387722535,188.5950736126979,5.096429002041647e-05,-0.0252125144042658,96,69,97.07883454359576
18048,950.2345730077668,161738.7251259869,75583.83851044656,76866.28169991114,368.78123062866507,113.5852948253887,78.33752747665858,149.17928927391768,-4.203565979293477e-05,-0.0418766052938025,96,69,97.07799890596044
18049,950.2368298266116,161770.8995354787,75577.7400415315,76923.76028341347,295.8707582161296,85.52614840904425,58.791247715445934,114.1767188164813,1.6871630682758976e-05,-0.0575038975363456,96,69,97.07715444266388
18050,950.2538990185968,161789.61399373313,75588.57054269646,76952.34107429025,204.32218408334302,51.69732913891494,34.720105651707854,72.83169081743108,1.480533428758773e-05,-0.0309229147699894,96,69,97.07630115250062
18051,950.2570462397056,161830.02902419365,75569.28088442756,76914.50400156014,118.04887866484933,22.69998302932072,14.407301670493325,41.33627897113911,-4.075859226564762e-05,-0.021571934046488,96,69,97.07543903451308
18052,950.274490309027,161876.7200116407,75593.49273472742,76910.43805802702,38.13769078045152,0.66702553248615,-0.0,11.596300790057285,5.09642705670405e-05,-0.0310070012095086,96,69,97.07456808799084
18053,950.2767187934296,161887.88433464614,75588.17937237695,76904.42601494843,-0.0,-0.0,1.5496167915698607,-0.0,-4.148276598763176e-05,-0.0435862064970232,96,69,97.07368831247072
18054,950.2938574868352,161861.41433703183,75585.10711067116,76935.33185505455,11.094637618516572,23.39883974644181,20.59603725830675,-3.2554779329511803,1.5979512160266024e-05,-0.0436871466724864,96,69,97.0727997077354
18055,950.2970273028142,161826.36070846923,75572.43477489102,76937.7399548986,103.6565521757002,81.09438046910509,63.231176951288944,15.318560334882932,1.5692030897039025e-05,-0.0304660284380075,96,69,97.07190227381324
18056,950.314401030754,161827.30236220307,75596.53534518363,76911.53933529799,274.55214486055775,168.55562585838197,125.40880005399231,44.25130470050499,-4.129736862075444e-05,0.0018139541321483,96,69,97.07099601097768
18057,950.3166109705668,161748.45957004817,75587.60988661567,76934.55356432329,534.3169912990415,285.3283257631847,205.55303028647904,94.20023023331305,5.094707104302268e-05,0.1960880758883301,96,69,97.0700809197463
18058,950.3338230741076,161674.26832138572,75550.37455343976,76925.7333260272,854.0119828535244,416.46692869269464,292.7917189546861,151.09645279755932,-4.091632104500139e-05,0.4399746202700271,96,69,97.0691570008805
18059,950.3370037776592,161642.6195546895,75581.36885561129,76890.1697333988,1219.1818135548383,553.5163458425232,380.7302153620112,223.54289959394373,1.5082705532946468e-05,0.2231714460788882,96,69,97.06822425538452
18060,950.3543058888072,161535.3423096415,75609.5395723978,76923.6352050115,1585.8035358591587,679.1637299173453,458.09381703898543,297.3568913185445,1.6572743135752604e-05,-0.2901076265004807,96,69,97.06728268450514
18061,950.3565071905828,161474.7785348912,75557.6492859325,76890.10355976092,1933.3754419052857,786.8935225397436,521.0893995579681,379.97332558524795,-4.18218013260814e-05,-0.1723158293472124,96,69,97.06633228973064
18062,950.3737952968831,161372.30854959754,75565.35394139729,76887.33387553466,2224.3123402653146,865.8909427654435,564.1105685820512,456.1620474254887,5.0912710387273e-05,0.0159507384345375,96,69,97.06537307279052
