,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18063,950.3769745304764,161312.21204758616,75545.12656990156,76907.383551833,2453.2842366345576,918.0918790515861,589.6225235778547,532.8791567031003,-4.033652705419298e-05,-0.0488543824756484,96,69,97.06440503565412
18064,950.3942058394508,161219.8137045424,75542.9838487391,76885.65274800886,2604.630515284487,941.8723580593942,598.1129143653961,596.4604170300881,1.4181517141142606e-05,0.0019546844188462,96,69,97.06342818053092
18065,950.3964080697745,161165.42157945372,75562.77479666777,76905.80250354679,2692.420703942771,945.5240428926627,595.4359451913915,655.0527047002397,1.744717843479632e-05,-0.0071633676654583,96,69,97.06244250986876
18066,950.4137736663534,161118.4298729301,75562.64793698418,76895.2922293885,2717.0006135061267,931.2877834484243,583.552565676684,697.1103489373927,-4.23317248107587e-05,-0.0039199965402051,96,69,97.06144802635391
18067,950.4169383866206,161069.6063789439,75539.0891570861,76903.42103609219,2702.0642328928807,908.3654064785369,567.6181502091931,733.7614157641365,5.086121396376844e-05,0.0079148886447293,96,69,97.06044473291
18068,950.434102152299,161066.08060529182,75544.94097048062,76905.54184226923,2653.445402865298,878.7499190634699,548.5029196057585,757.5436122654064,-3.974358988385631e-05,0.0069488276018749,96,69,97.0594326326971
18069,950.4363138780532,161037.20056750657,75536.88634003222,76896.64525059977,2593.507451037818,849.6462342287123,529.5581043187121,781.6023483878525,1.3276254523960682e-05,0.0133305112796555,96,69,97.05841172911148
18070,950.453757843101,161014.6732616774,75559.76979093759,76890.41083482762,2524.475382723729,821.2136296293029,510.73354592872784,799.2498991193424,1.8315047023016472e-05,0.0021223041283547,96,69,97.05738202578424
18071,950.4568939781868,160997.70757536264,75565.46726223256,76901.7357882431,2463.1318668889,798.6075230144488,494.67120661135414,823.2127317267586,-4.282697843111127e-05,0.0038665633516027,96,69,97.05634352658107
18072,950.4739966070072,160934.8735461956,75567.23993303253,76918.80362684643,2407.035206389148,780.5263622421917,481.2606089275505,845.9702024188882,5.079261242623486e-05,0.0211840258778804,96,69,97.05529623560123
18073,950.4762242458012,160905.9368664865,75550.7769565284,76903.54492965832,2366.2969857315184,769.7348098117363,472.20198772655567,877.2975867166533,-3.913771971582753e-05,0.0077123246000875,96,69,97.05424015717642
18074,950.4937480145788,160912.55525677252,75536.15739355827,76891.74397507223,2332.930801177339,762.8445895352925,466.29561449497123,906.6618139460334,1.2367226192715796e-05,0.0167593928250534,96,69,97.05317529587076
18075,950.4968392922224,160850.44974675847,75534.46666058728,76890.27907685286,2311.759507594863,760.4420995695691,463.4352481648966,941.5457288265461,1.9176060922056307e-05,0.0253298246732399,96,69,97.05210165647938
18076,950.513892092919,160817.55886706203,75561.19789889362,76906.0019296172,2291.7686795928166,758.0364404285501,461.0881053687772,970.5605222812155,-4.330740657482512e-05,0.0309414844937532,96,69,97.05101924402778
18077,950.5161373088856,160775.3587283235,75523.26800483525,76887.5683136158,2274.4943061330123,755.2946462209948,457.937883340579,1000.0665582226065,5.070694207563416e-05,0.0523497571539918,96,69,97.04992806377076
18078,950.5337460789812,160795.56505750277,75535.13138837097,76887.69171585965,2248.569405163871,748.2985056893231,451.6827537464851,1018.8466010111151,-3.851913129868313e-05,0.0652542779955987,96,69,97.0488281211922
18079,950.536770042573,160729.23551616832,75549.35539134977,76866.4038739789,2217.219213746197,738.0205507502687,442.06819245705265,1034.8580694997509,1.1454741893645873e-05,0.0756516572249202,96,69,97.04771942200342
18080,950.5537949685412,160731.7364230622,75499.85128775497,76873.43602258118,2173.916955952591,722.9510357716645,429.0234691518708,1039.6983698496479,2.0029935042438186e-05,0.092405876459529,96,69,97.04660197214316
18081,950.5560461159456,160727.4899559663,75531.01175529901,76894.43861976599,2126.3757366394275,705.9429486330191,414.25533899338916,1043.232152713288,-4.377285868916385e-05,0.1052133887638012,96,69,97.04547577777603
18082,950.573761288787,160735.197304612,75538.71817009042,76849.50058034547,2073.271068908216,687.310796826263,399.4737119420606,1038.9214850526478,5.060424558113456e-05,0.1178104148604863,96,69,97.04434084529176
18083,950.576670359976,160733.67371402163,75529.80958965531,76853.55171893873,2025.5953209412983,670.5740847307316,386.8584376745566,1038.1246543371235,-3.7888043406553065e-05,0.1261110998474532,96,69,97.04319718130516
18084,950.5937317349787,160755.59384629835,75539.00451147972,76874.7101750727,1983.458537757222,656.1412656643224,377.8633944946632,1034.881426527194,1.05391121174537e-05,0.1112640517340419,96,69,97.04204479265344
18085,950.5959049182104,160736.26182304745,75502.37677671702,76849.8397288232,1955.1741102569504,646.3734777275677,373.30828888723045,1038.9366985560919,2.087638696080652e-05,0.0763086140769195,96,69,97.0408836863973
18086,950.6138950773378,160730.36234123277,75533.36759170025,76864.46392558234,1937.0490952844266,640.6205509491701,373.31775910110446,1042.160164830595,-4.422318940732748e-05,0.0681852981671361,96,69,97.03971386981888
18087,950.616090418187,160668.01431886086,75515.03470470496,76879.73896645097,1932.9656423048582,639.9596587137057,377.1600437219895,1052.773348711722,5.048457085529479e-05,0.0451451860541704,96,69,97.0385353504209
18088,950.6331313165838,160687.53278830482,75519.91846772887,76820.55382083185,1935.9139320744434,642.904729581991,384.04091065959074,1061.1971482401132,-3.7244678556882346e-05,-0.0008599738299576,96,69,97.03734813592628
18089,950.6360400978087,160691.76975587234,75518.40457954722,76853.98137732089,1946.6842536084005,649.3694287953986,392.4427056609711,1073.9137792686815,9.620648155870483e-06,-0.0188026183569696,96,69,97.0361522342766
18090,950.6537545830288,160672.2814380364,75516.13069497257,76855.54391428962,1957.9624019314651,657.318009646624,401.415121644648,1081.5992345045088,2.1715136969132343e-05,-0.0265656127879131,96,69,97.0349476536318
18091,950.6560281262268,160692.50680794095,75509.79822186359,76873.4309243861,1970.2985884277732,665.8214010384254,409.2780052819289,1090.964084599109,-4.465825896331705e-05,-0.0473759247112877,96,69,97.03373440236852
18092,950.6730290381664,160663.2700673435,75518.29057566338,76877.7498546754,1976.886604830739,672.4899442170135,415.3708377373405,1092.7446595606743,5.034797156258056e-05,-0.0361918648367008,96,69,97.03251248907966
18093,950.6760564873052,160634.27175048817,75531.61319695789,76854.43550677763,1978.2636947036954,675.986506535628,418.1453234332439,1093.6196169628238,-3.658926358867637e-05,-0.0265903154975288,96,69,97.03128192257338
18094,950.6936637892762,160623.6720610327,75514.16775945798,76848.82609576487,1968.8439590613125,674.2964863106026,417.336397409701,1085.6399160114815,8.699662434302852e-06,-0.0354572148605197,96,69,97.03004271187186
18095,950.6959320791128,160676.5669170801,75525.0394661423,76857.71852873308,1950.0290769215208,666.5617183868308,411.70421241107397,1076.8551614519674,2.2545908142398567e-05,-0.0222673684713442,96,69,97.02879486621076
18096,950.712956858007,160702.75069886693,75515.63335147835,76877.5988873754,1917.787550521607,652.0274335963186,401.8282681751589,1060.3958169002144,-4.507793230543266e-05,-0.0201245031517198,96,69,97.02753839503752
18097,950.716056291916,160684.4324617631,75495.7572754707,76884.23259970454,1874.8995861029834,631.2030439717782,387.4259031259862,1045.0455686600762,5.019450681264609e-05,-0.0381722049563636,96,69,97.0262733080114
18098,950.7335769228814,160693.86493996295,75510.6526676497,76875.18977525858,1819.6409078694996,605.2037400929694,370.39352468095603,1024.9332812377834,-3.5922028863142913e-05,-0.0440158814130699,96,69,97.02499961500176
18099,950.7358286690963,160730.2131274524,75518.03878035511,76851.36789684242,1756.2778919237899,575.8971437223663,351.506986773893,1008.7100981146214,7.776467368689546e-06,-0.0371531547294283,96,69,97.02371732608668
18100,950.7528990569342,160775.8234131837,75502.73193886911,76858.77447979977,1684.438395714329,545.4518441115943,333.4607855771901,989.2125916102377,2.336842604521514e-05,-0.0322560451233694,96,69,97.0224264515534
18101,950.7560486603192,160740.65354616675,75531.40574473588,76821.70060797335,1609.0442338509602,515.6602317202633,316.7761167997669,973.516996552964,-4.548207990419322e-05,-0.0233281217100469,96,69,97.0211270018958
18102,950.7734870744029,160747.7282642712,75518.16918713319,76858.74163006814,1530.8063805320417,488.04830219742144,303.0873069827503,953.7698153903184,5.002424188949074e-05,-0.0129146570574915,96,69,97.01981898781392
18103,950.7757242046152,160779.83809441887,75499.26811617352,76877.64353070119,1454.878069883678,462.98102216245024,291.220281694812,936.4575834602001,-3.524320908697436e-05,-0.0339666541311629,96,69,97.01850242021354
18104,950.7928514287609,160816.21090912158,75526.40422550001,76887.57828591252,1381.8201229788247,440.7776042703772,281.42304151286953,913.2699900921434,6.851376260628059e-06,-0.0519013674299435,96,69,97.01717731020408
18105,950.7960354448472,160840.5968852172,75549.36511891992,76850.6360006347,1315.5760835757246,420.6418401633273,271.5722021170077,890.9614864657633,2.418242015407577e-05,-0.0360398168962786,96,69,97.01584366909822
18106,950.8133923693744,160867.2887136462,75520.30286299299,76861.31338905156,1255.1715879233088,402.39452268742025,261.84884376853006,862.4390134887071,-4.587057769675271e-05,-0.0301566594295217,96,69,97.01450150841067
18107,950.8156215753744,160860.82403233528,75516.02037256143,76872.53594563677,1202.0341600555694,384.9510648060823,250.73533719489933,835.2926139214542,4.983724769735559e-05,-0.0345903863528552,96,69,97.01315083985756
18108,950.8328120003396,160890.72453190104,75509.28530395847,76877.24250824717,1152.901506721042,368.4433774303616,239.57198595881346,802.6283667031676,-3.455304213406263e-05,-0.0256164814926675,96,69,97.01179167535426
18109,950.8360168144748,160947.44287928846,75497.23578479538,76873.51419852333,1107.6254967207788,352.0882067470229,227.7676047209534,772.3306799722195,5.924702717761343e-06,-0.0283291812212588,96,69,97.01042402701556
18110,950.853292402417,160984.10185032434,75484.8782087963,76855.02039141154,1063.0908891177387,336.63650651036005,217.20810341701144,738.0529217012518,2.49876224488338e-05,-0.0130249727039442,96,69,97.00904790715369
18111,950.8555225905563,161003.18759388325,75545.8292148608,76878.23912472567,1020.2208742105286,321.8250420435652,207.38361046786304,707.4438809478015,-4.62433068323139e-05,-0.0085307709934985,96,69,97.00766332827806
18112,950.8727794190256,161003.8851772103,75511.52313661513,76862.54827057054,977.6649721529684,309.07673596673703,200.01110154183698,673.1425390723452,4.963359982097237e-05,-0.0154803204589105,96,69,97.00627030309346
18113,950.875992426424,161067.77941853626,75536.06451663988,76885.54025401818,937.795919739583,298.23237687457004,193.97322901157895,642.1344752359437,-3.385176993765898e-05,-0.0139676327580292,96,69,97.004868844499
18114,950.893187392644,161117.6294173777,75509.88204095498,76849.75954982899,899.9417658877792,290.3897011078225,190.161832281854,606.9788339724182,4.996760515475528e-06,-0.0162300782380138,96,69,97.00345896558778
18115,950.8954285708076,161094.75163053392,75541.53220439437,76882.81575565788,865.6675626391079,284.37114605199895,186.67668634149595,574.4667154173076,2.5783767865891097e-05,-0.0290046746244418,96,69,97.00204067964468
18116,950.9127525055236,161148.92006005134,75534.41480417245,76873.3183620288,832.6549700344913,280.1340018434421,183.9329206185066,536.9262067901727,-4.6600153906901554e-05,-0.0292431302258612,96,69,97.0006140001464
18117,950.9159618004892,161211.00594875184,75537.31165225773,76882.47620773455,800.8502539845067,275.25497109498247,179.82054272285313,501.88342009231565,4.9413380488297854e-05,-0.0259616975633503,96,69,96.99917894075922
18118,950.9330778934412,161218.30626282562,75507.60720555735,76877.67122841926,767.1389526114799,269.1404326072807,174.93831437517656,462.9097167989821,-3.3139637646528293e-05,-0.0259052143570196,96,69,96.99773551533885
18119,950.9353405431827,161237.55941450808,75542.54343359865,76885.69018084458,731.5315721530351,259.6520411030069,167.86209763784427,428.16724462332786,4.0678639653493326e-06,-0.023377578090996,96,69,96.99628373792852
18120,950.9527301010336,161311.90966784357,75549.3556843959,76904.98090217056,691.7164692419465,247.46515611975337,160.14021870485158,390.9524334354501,2.6570595234822103e-05,-0.0146061722206439,96,69,96.99482362275856
18121,950.955924475066,161313.89066839204,75562.31278678913,76888.28110414371,648.9451111948583,231.8160436127946,151.11601263136254,359.1812835930905,-4.69410112607992e-05,-0.0265928154908841,96,69,96.99335518424476
18122,950.9729646612504,161381.61902743054,75539.45846932086,76918.82162146724,601.7511272757547,214.44929198939644,142.54817880800692,325.4614840998547,4.917667688630472e-05,-0.0395827778999298,96,69,96.99187843698718
18123,950.9752593160072,161372.60110835364,75538.54886634364,76888.7748110437,551.2917717798846,194.74336949258577,133.36455290508457,296.18826110937516,-3.241689418492596e-05,-0.0326700126600383,96,69,96.99039339576964
18124,950.9927110113888,161408.33233325504,75535.87353379784,76867.15456927248,494.9679385050549,173.70459526556078,124.12662173478748,262.18430929936585,3.13832708151341e-06,-0.0271395020657573,96,69,96.98890007555774
18125,950.995880087298,161444.2154417027,75537.99509944589,76891.49989256781,432.7715678034583,149.26641054896754,112.19650259014452,229.57592717531952,2.7347846259762608e-05,-0.0055215593472492,96,69,96.98739849149838
18126,951.0128485785576,161470.06862998614,75549.76255591548,76894.82428216533,361.48577431886224,121.52955985284643,97.01467767887516,190.0993169285648,-4.726577608753712e-05,0.0046422959153072,96,69,96.985888658918
18127,951.0151855126776,161522.49919679225,75525.78601338518,76906.59634623067,282.32537082297495,89.16130976582645,76.48903075838462,151.4931262183818,4.892358183845657e-05,-0.0179129828046865,96,69,96.98437059332213
18128,951.03269398796,161552.9226038525,75563.23847565518,76879.28970037839,195.9591017512139,55.32478564538178,52.55835706437938,107.587992366869,-3.168379180726881e-05,-0.0142017378509294,96,69,96.98284431039332
18129,951.0358284229404,161589.4008577175,75559.08147996424,76893.7043014772,111.32408344192663,23.53116665703419,27.40188519450021,69.36344730312703,2.208464048837029e-06,-0.0171378537822215,96,69,96.98130982599116
18130,951.0527305955968,161625.22930305265,75556.17868633979,76873.42797394036,39.36941435537301,2.482419609063072,7.801968981162645,33.341163877310464,2.811526623859052e-05,-0.037124021001709,96,69,96.97976715614944
18131,951.0551195934186,161663.01502790925,75527.06329775075,76892.27024752501,-0.0,-0.0,-0.0,11.611748757073656,-4.757435170503049e-05,-0.0274829638121223,96,69,96.97821631707706
18132,951.0726777215784,161651.6215532851,75552.54966839564,76900.4642502501,11.94009998528054,25.813906645023962,11.996192198479548,-0.0,4.865419361477479e-05,-0.0192143717913924,96,69,96.97665732515463
18133,951.075769455012,161652.2498062122,75562.42603925694,76883.69438779663,96.7007028888911,84.03723107886617,47.490915119298734,9.380610738968244,-3.094058590065325e-05,-0.0344668981125411,96,69,96.97509019693511
18134,951.0926116748708,161601.02822890691,75564.75354867637,76875.45966598486,264.82278467854485,176.2567672564328,108.12671751037124,32.94584334254614,1.2785887141646158e-06,-0.0295742460369463,96,69,96.97351494914147
18135,951.0950618796757,161567.7527006297,75546.21094109562,76887.76206095207,520.0417858823203,295.7964182261785,189.18193559272913,77.82364489254542,2.887260407711775e-05,-0.0298057660040478,96,69,96.971931598666
18136,951.1126608356316,161515.56743382147,75538.21161008402,76903.09831537069,848.0318203942734,433.48862316354644,283.7109465368558,133.18516095125233,-4.786664681058139e-05,-0.0354696431491768,96,69,96.97034016256907
18137,951.1157033836436,161453.54699158747,75526.98886918835,76879.02629036219,1227.0254798916285,574.7407007402071,380.8123031849391,203.70136483575334,4.836861612720246e-05,-0.0224924190614762,96,69,96.96874065807756
18138,951.1324927263908,161371.69928692043,75547.43517668713,76909.31740036188,1621.94074734702,707.4997572113934,471.2274230293988,276.7597712723946,-3.018753511274956e-05,0.1036465083394277,96,69,96.96713310258411
18139,951.1350125945372,161263.9210805649,75511.91659343443,76893.85235437464,2000.5940024474403,819.8676421337877,546.2701789806597,356.022425436473,3.490149854221936e-07,0.3492677160230654,96,69,96.96551751364584
18140,951.1526418634064,161195.02667035416,75556.20147676038,76888.00806288599,2329.7839809384313,906.6998160429648,602.1006561830291,429.1458078302385,2.9619612008271835e-05,0.3315409670614015,96,69,96.96389390898256
18141,951.1556306933908,161118.67329925962,75517.0803282926,76900.75946940288,2591.3891657870845,964.8701872517122,637.0807630727941,502.152278835536,-4.814257535510432e-05,-0.2130625189428107,96,69,96.96226230647638
18142,951.1723745151496,161071.0059950955,75531.13229634897,76882.61954619433,2773.444130379765,997.6032197861787,653.9578380151361,565.2349259333278,4.806695831805795e-05,-0.3476679896394468,96,69,96.96062272416998
18143,951.1749719423252,161006.5975154222,75519.08854476754,76883.10573395468,2881.270509035501,1008.1163212061219,656.0495609796781,626.2874758193502,-2.942490144860057e-05,-0.0606797060106307,96,69,96.95897518026533
18144,951.1926191804672,160965.899343075,75494.10927701835,76870.63389775537,2922.9902922565234,1003.0759924662416,648.4367512786412,676.8237892727484,-5.799438391776964e-07,-0.1195699682251199,96,69,96.95731969312271
18145,951.1955522639636,160884.45276294387,75528.73539732084,76902.82507664042,2917.963855054113,986.5096494116151,634.5741252519074,726.1119268054899,3.0356046229744444e-05,-0.1201522747356804,96,69,96.95565628125937
18146,951.2122574950632,160869.9552314569,75504.71143251756,76891.20386840115,2879.924565137946,964.2407590985531,618.1270429906435,765.8977068104141,-4.840205731009922e-05,-0.0971641319285473,96,69,96.9539849633483
18147,951.2149402878182,160792.7327702933,75492.92138765624,76929.49953560001,2827.0202900801087,938.862005572606,600.8309966977977,804.8439174579107,4.774933448565982e-05,-0.1294198879128508,96,69,96.952305758217
18148,951.2325908110582,160763.56769957772,75544.51649393677,76862.07035770768,2767.242877642275,914.6219499508443,584.7644616059843,834.5312204306247,-2.865294963820991e-05,-0.1254859724564536,96,69,96.95061868484603
18149,951.2354696433656,160740.13469783272,75533.71898710745,76882.51071521177,2712.1637779073208,892.7315430792223,570.7282042499864,864.606939850375,-1.5079748125692096e-06,-0.124081033430884,96,69,96.94892376236795
18150,951.2521414198752,160713.582754465,75496.24722680572,76900.54783637454,2663.223349258187,876.2857756094163,560.1938998342957,887.27593387253,3.108166675818694e-05,-0.1252972077443306,96,69,96.94722101006629
18151,951.2549186465808,160727.9576325616,75517.92086035897,76900.74749534165,2626.984778712329,865.4034813999024,553.504513630236,912.0075822478102,-4.864501800057359e-05,-0.1312804627223929,96,69,96.94551044737366
18152,951.2725538027894,160641.47319829516,75528.33788970242,76868.71431745343,2601.107252658927,861.5764381461049,551.1260080304637,930.7208545198082,4.741586448073231e-05,-0.1370098289805606,96,69,96.9437920938712
18153,951.2753859360126,160672.02480041498,75519.38598793616,76891.98383737414,2589.65324015409,862.8174262262619,551.9217753037519,952.6621685270802,-2.78719474561129e-05,-0.1307827143083116,96,69,96.94206596928682
18154,951.2920240384184,160628.78300138976,75505.34283726233,76905.12633112888,2586.9787088147714,868.3372672549012,554.4650462242425,968.575665354263,-2.434765397520014e-06,-0.1558701320285044,96,69,96.9403320934942
18155,951.2949105912994,160596.4089021449,75526.20127259666,76861.37076340833,2593.425422182947,874.3647359708411,556.1017433308298,986.0574714247487,3.1796237080598987e-05,-0.1561383780221805,96,69,96.93859048651127
18156,951.3125013146748,160589.10534315117,75553.02987229591,76893.18874227187,2599.5545636930037,879.1087252722937,554.6724266382807,995.4081358761468,-4.887138859024744e-05,-0.1425969830909325,96,69,96.9368411684992
18157,951.315310637459,160579.40928571756,75521.28934205745,76918.71691398341,2603.5643300522934,879.0764686823968,548.2427616074856,1005.1787086340191,4.706667352396654e-05,-0.1419377635879078,96,69,96.93508415976116
18158,951.3318922675924,160559.8883814111,75511.14365226931,76869.8613573944,2595.3392510925187,873.9983351592964,536.6357675599284,1006.7954315599636,-2.708216567062041e-05,-0.1283522878411235,96,69,96.93331948074052
18159,951.3349410261156,160580.6090075901,75540.89356511299,76906.30419039466,2575.3492480721907,862.8421184038889,520.8673684212263,1009.6699530718324,-3.360004260096389e-06,-0.118925934073483,96,69,96.93154715202054
18160,951.3523649346254,160565.4131448342,75508.7062762639,76871.0599102599,2538.621265749971,847.7498230558267,503.60669103075634,1006.6490975127963,3.24995247749005e-05,-0.1043741073761534,96,69,96.92976719432188
18161,951.3544542801444,160590.69140823302,75522.92025884757,76882.32395626506,2493.124982646492,829.627614582525,487.89006800422794,1008.3223868571804,-4.908110555080363e-05,-0.0878755826781248,96,69,96.92797962850236
18162,951.37184545643,160592.0238621237,75522.94235309253,76883.18959075377,2439.900549837097,811.7780686851474,476.7008982588595,1006.4320577818144,4.67018914889509e-05,-0.0793991520755089,96,69,96.92618447555536
18163,951.3749297497188,160551.17014925717,75502.02107554046,76893.26864428143,2391.5454943416407,795.307676754499,471.6796781582525,1010.5648730571556,-2.6283877419104223e-05,-0.0820065832869067,96,69,96.9243817566079
18164,951.3922485702096,160517.12118829935,75502.24760053858,76873.0402671777,2350.1069196155295,782.7748266125855,472.97808945548604,1012.0224565861863,-4.283380135380203e-06,-0.067709224001922,96,69,96.9225714929204
18165,951.39437004663,160525.92332152216,75506.21427383981,76896.1007316032,2325.3486956492998,774.2188790214132,479.0846683468844,1019.5276736127853,3.3191301677318266e-05,-0.0623725932768583,96,69,96.92075370588476
18166,951.4118100873176,160544.14399863567,75522.39098691133,76894.23549129651,2312.9125202914583,770.83488981142,487.4557501243253,1023.4962983511505,-4.927411141599027e-05,-0.0774749621266403,96,69,96.91892841702312
18167,951.4149064595108,160553.07050663835,75505.44138113796,76888.40604986857,2316.01840006205,771.2499724676745,495.2279070901568,1032.4694282454439,4.632165399120323e-05,-0.0996059627953886,96,69,96.9170956479866
18168,951.4321326838424,160542.220326125,75530.61043117978,76889.15084027319,2324.7036896800273,775.1427614537388,499.90024483192246,1037.1632059583208,-2.5477359003100715e-05,-0.1414403101874574,96,69,96.91525542055425
18169,951.4342875869896,160498.13689618424,75546.41618234469,76881.05256287403,2338.813636579842,780.0388801101217,500.0186707901885,1045.368195098883,-5.204583013864906e-06,-0.1780038585321178,96,69,96.91340775663136
18170,951.451782833,160487.46247143805,75529.70537084507,76877.91070228929,2346.930206972349,784.868356715393,495.1679716820654,1046.7938914836268,3.3871343352033906e-05,-0.2058738834450518,96,69,96.91155267824855
18171,951.4548733539688,160500.49285401107,75488.20061330657,76891.83351023788,2350.515349571826,787.046536139067,486.2271528704732,1049.1940729833732,-4.945035426246973e-05,-0.2333387650195655,96,69,96.90969020756027
18172,951.4720157874048,160493.45244500306,75522.78982644911,76887.46637815579,2340.9158912979183,785.841824890711,474.60242361042765,1043.476766760199,4.592610124032519e-05,-0.2580421844622309,96,69,96.90782036684308
18173,951.4742095221756,160486.69328360097,75511.39642373688,76894.37167595033,2322.572360717866,779.6447020180349,462.2177237109863,1038.2945929892303,-2.4662888964609988e-05,-0.2528670107299083,96,69,96.9059431784954
18174,951.4917610422696,160528.84421907773,75514.05611150184,76873.39992700717,2288.8777062416193,768.759042605292,450.4157077302225,1025.5565082139801,-6.123303748127788e-06,-0.2421049360830102,96,69,96.9040586650354
18175,951.49483124582,160527.67522786313,75476.54786229492,76877.6323531499,2246.840837470023,752.6144342667685,440.26204082070035,1015.1287155322207,3.453942951297157e-05,-0.2420797631879038,96,69,96.90216684909976
18176,951.5118978101576,160546.98007007872,75510.78965982074,76864.46925918407,2191.824441628589,732.2384241848049,431.6202906873077,999.8645184947818,-4.9609787808179416e-05,-0.2293126840102421,96,69,96.90026775344248
18177,951.5141372517342,160540.03441449787,75517.8743320292,76861.5501347111,2132.284726045269,707.8717832737166,424.037185559253,988.7660684019502,4.551537909287284e-05,-0.2379465481007794,96,69,96.89836140093364
18178,951.5317428331082,160557.79863169746,75486.54974337075,76884.2056226709,2064.0557729171123,681.1993267000798,416.09838275713264,973.3258089323645,-2.3840748325402308e-05,-0.2525339727490471,96,69,96.8964478145585
18179,951.5347804373048,160551.30221902145,75524.5233416202,76874.76029177615,1996.5924297705642,653.2249795663374,406.8262599139707,961.5977801333938,-7.0392344557367616e-06,-0.2361215051908464,96,69,96.8945270174149
18180,951.5517792831714,160560.57446378682,75534.89161451608,76904.26117820233,1925.755828232679,626.1174212358019,395.0200687938195,944.8476608006167,3.519534426733905e-05,-0.2331835708136492,96,69,96.89259903271362
18181,951.5540715727958,160619.81400624782,75509.65206939899,76913.24125891004,1860.0968335964717,601.1623571683303,380.7126655355387,930.4088037261681,-4.9752371520257525e-05,-0.2504996980461536,96,69,96.89066388377584
18182,951.5717266301,160588.42045873622,75512.75012668116,76866.35558289963,1793.5886808654177,579.9540852283826,364.11504824022995,909.5559630016796,4.508963787791374e-05,-0.2414109216555146,96,69,96.88872159403223
18183,951.5747211056726,160650.622921223,75469.89007123647,76888.87686720713,1733.8824313197983,562.5450181205524,346.824666990462,890.3854106276995,-2.3011220652275653e-05,-0.2330643590181419,96,69,96.88677218702188
18184,951.5916610203876,160633.16998064605,75485.65441706011,76862.98932669898,1673.8182214643457,548.5914108804282,330.1127596310398,865.3348755039915,-7.952068157716383e-06,-0.2419628767211747,96,69,96.88481568639077
18185,951.5940129043776,160671.47747004585,75516.24299446009,76863.41594306428,1619.9906154199853,536.4105479996069,315.8391796827782,842.5177587803919,3.583887601542559e-05,-0.2286397377036444,96,69,96.88285211589036
18186,951.6117110067704,160696.6842162932,75506.56605839134,76865.53477285756,1564.247694749327,524.3969610659115,304.48201904445887,814.5976876296918,-4.987807071141613e-05,-0.2348352174846753,96,69,96.88088149937644
18187,951.614653455021,160700.42079225514,75504.97279412704,76897.30154478205,1513.8290868585464,510.89733816092485,296.3948665499338,790.0484605252568,4.464903322855434e-05,-0.2412088810859851,96,69,96.87890386080774
18188,951.6315439733108,160747.95178515383,75493.90158339661,76891.68644749593,1461.001087112585,495.33300700449036,290.1483284016431,761.8890152802924,-2.217459146305515e-05,-0.2227524217589707,96,69,96.87691922424504
18189,951.633961382011,160777.8494206027,75511.28106632856,76923.39515852802,1413.1539841071935,477.9671881635295,284.5543161514215,737.6255389808211,-8.86149952473839e-06,-0.2244860905509993,96,69,96.87492761384884
18190,951.6516946317436,160788.2956125579,75515.52443624681,76863.00036785207,1362.2671165310894,459.85159162810305,277.5570169526327,709.6680033818411,3.646981727354095e-05,-0.2325028629813895,96,69,96.87292905387932
18191,951.6545777836416,160822.63570017778,75547.45149683,76887.01366583027,1316.4311868821387,442.30256511084735,268.69153119364637,685.1715696992178,-4.9986856071039935e-05,-0.2263526754661625,96,69,96.87092356869422
18192,951.6714291489028,160813.53365576253,75507.82286475928,76849.37987947445,1267.4732078752131,426.2080129409005,257.53242876176955,656.6297312883544,4.41937254315893e-05,-0.2253563976348815,96,69,96.86891118274748
18193,951.673916905905,160881.55171838836,75503.08489381829,76871.72025555189,1222.9343162044534,412.09681084413023,245.5115482757392,630.6293145045638,-2.1331148715483904e-05,-0.2320839201704382,96,69,96.8668919205887
18194,951.6916762552546,160862.732607169,75515.84963962865,76873.29438942118,1174.02637695038,399.5247318759939,233.47884414720465,600.1699883503024,-9.767224143774284e-06,-0.2397407531172934,96,69,96.86486580686098
