,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18195,951.694494514777,160928.11097029035,75504.12947237385,76841.00349643655,1129.0953012163518,388.0561125173699,223.115902070218,572.6939900869329,3.708796530445145e-05,-0.2434490564885097,96,69,96.86283286630012
18196,951.7113175542452,160950.7792968837,75499.26990795943,76885.73835118838,1079.4760709739057,376.5080194507318,214.29604289744748,542.134119054157,-5.007870450678615e-05,-0.262408880635338,96,69,96.860793123733
18197,951.7138791715196,160962.9092795389,75481.01944434053,76889.77432588274,1033.2807403322076,364.408129078045,207.06040130235488,515.4611740681576,4.372387990657302e-05,-0.2717935817334068,96,69,96.8587466040767
18198,951.7316547126552,161016.95140812168,75482.86227790946,76859.20484444212,981.4605348128825,350.75452004272665,199.71264941280242,486.421609435929,-2.0481182436832594e-05,-0.2667137668162106,96,69,96.85669333233685
18199,951.7344042090268,161020.70506065342,75510.50551369324,76859.3737945032,932.925857345399,335.780231810626,191.62419747421518,461.4174137793889,-1.066893953544747e-05,-0.2847069220795191,96,69,96.85463333360624
18200,951.7512101540368,161031.77506633167,75517.22303242487,76843.12073474786,878.5911729173968,319.0241277827881,181.4835693311761,433.70171888917685,3.769312133917668e-05,-0.283265996572934,96,69,96.85256663306404
18201,951.753847694193,161064.41278490887,75525.31941255079,76869.97156313733,827.2592590234126,301.33736173833313,169.97457720086095,408.4200592087873,-5.015359829891285e-05,-0.2648953073682065,96,69,96.85049325597409
18202,951.7716289347012,161070.6889319443,75488.50226961444,76855.72386075727,769.977712453925,282.39393747567374,157.34651113161817,378.8260440424201,4.3239666483127975e-05,-0.2689975085687395,96,69,96.84841322768338
18203,951.7743075665402,161149.90296863642,75509.88069665122,76854.32945201872,716.677139731124,263.0648720768513,145.34485352077172,350.2578262705938,-1.9624984732785352e-05,-0.2553719814746927,96,69,96.84632657362144
18204,951.791107834708,161160.275536399,75506.36496509677,76865.75191832108,657.7124907472171,242.30526057636598,133.98893751113792,316.5107589352119,-1.15663445922211e-05,-0.2591704485007675,96,69,96.84423331929852
18205,951.7938218334708,161200.2433937636,75516.49074018553,76889.41441243952,600.998370297777,220.08070037794823,123.54096465065959,282.56862072242075,3.828509180509859e-05,-0.276455424148348,96,69,96.84213349030452
18206,951.8115979588948,161228.30618973705,75510.89682901955,76861.99193674528,534.2628375933855,194.18354015289515,111.92798541375669,242.8906847856706,-5.02115255146174e-05,-0.2403109928232386,96,69,96.8400271123075
18207,951.8142054239088,161251.59152307158,75501.9539945603,76846.4655004016,464.1913816820015,164.24236709126853,97.86838744045235,203.09889523265883,4.2741259958574526e-05,-0.2232552705979483,96,69,96.8379142110525
18208,951.8310113713992,161285.38991613142,75497.37419129293,76849.82151743052,378.0426071432885,128.62353168638947,79.20168428192846,158.971603706741,-1.8762848835724635e-05,-0.2510464139693917,96,69,96.83579481236052
18209,951.8338008209528,161345.29372433695,75505.1646690893,76869.21675890152,285.61936687421985,89.55251516246062,56.690236531198025,117.01956565867295,-1.245913994658736e-05,-0.2532594190867198,96,69,96.83366894212656
18210,951.8515609372909,161410.82809699452,75533.43964047989,76883.27525665215,182.25551136489958,49.734130362950964,32.1594653117354,75.07450948483893,3.886368731431126e-05,-0.2559145389113872,96,69,96.8315366263193
18211,951.8540987502988,161434.39915659398,75538.701010992,76888.76346967487,90.71176331001334,17.268449012262863,11.290340992069105,40.99681939967559,-5.0252480249931856e-05,-0.2651365489413493,96,69,96.82939789097875
18212,951.8709213937266,161426.43951134023,75526.08054729426,76889.31494404128,19.077681762573775,-0.0,-0.0,13.59416266347398,4.222883971710386e-05,-0.2498468439547713,96,69,96.82725276221592
18213,951.873783796387,161457.06760908046,75523.29791431739,76878.26618037953,-0.0,8.976707541485666,5.732727897295263,-0.0,-1.789507094778501e-05,-0.2410755366087162,96,69,96.82510126621064
18214,951.8915171344524,161465.1608958032,75553.69188882598,76869.06281912893,44.93831623205915,50.65142505361291,32.878159825719194,-1.552927503187675,-1.334702795055347e-05,-0.2490130410748847,96,69,96.82294342921126
18215,951.8939886501628,161438.27161644792,75513.23999901045,76890.02912170628,181.00700064765988,130.09780295404198,84.06355747423368,14.222671638446627,3.94287230294542e-05,-0.2325123370162219,96,69,96.8207792775326
18216,951.9108383423974,161423.46992700992,75534.23390713976,76886.28011071976,402.49622117413674,243.2428464650875,156.44973726265016,43.61446296880604,-5.027646199236863e-05,-0.2233974877473065,96,69,96.81860883755506
18217,951.9137698619292,161387.10801486284,75513.22562919324,76878.5724147815,712.0480131138465,383.0027869868354,244.92002126053558,89.03963760202168,4.1702589766023664e-05,-0.2253342354381217,96,69,96.816432135723
18218,951.9314659021812,161262.73257530018,75524.1306937444,76872.08940635601,1077.8804198674043,534.3462839227141,340.3938687739719,145.02095357544022,-1.7021947910448185e-05,-0.2158468453936777,96,69,96.814249198544
18219,951.933876389475,161256.1669396185,75528.37373194228,76879.48043421138,1481.1353892460465,683.8262234852446,434.5234701267327,212.04344849428162,-1.4229713074223746e-05,-0.1028282204374426,96,69,96.81206005258724
18220,951.9507623957776,161168.49414914494,75508.94809624963,76887.89659881951,1875.7102978563053,815.5818200551585,518.3957766402746,283.6581623357197,3.998001935227269e-05,0.1584693551033589,96,69,96.80986472448204
18221,951.9537581818256,161101.25435170048,75526.36121146548,76912.32346479656,2239.9530976716196,921.3463243861916,586.8742014758172,359.36975346610416,-5.028347598762252e-05,0.1923593819300035,96,69,96.80766324091722
18222,951.9714065939264,161029.69671900704,75546.3126913045,76893.78217530245,2536.806614277244,994.3343707200838,636.1151665078942,433.1890612769639,4.1162698727777416e-05,-0.3376442578896758,96,69,96.80545562863944
18223,951.9737634953068,160939.39809454104,75536.96555081793,76880.11631319126,2762.760407815629,1036.8887812364846,666.4873395647737,505.07592904695775,-1.6143778846394192e-05,-0.5233353192577321,96,69,96.80324191445156
18224,951.9906932996644,160872.68404926136,75538.15608777967,76898.55993455854,2901.7486307352665,1051.096751946825,678.7836464524444,570.4294812947919,-1.510690147163396e-05,-0.2319939305154481,96,69,96.80102212521228
18225,951.9937482194392,160808.9830890272,75499.97372175849,76853.87969735613,2971.6482524650055,1045.4646971408365,676.7238823266816,630.5539536860888,4.051740091050418e-05,-0.2436064441904915,96,69,96.79879628783436
18226,952.01133828919,160764.16908694393,75512.63107585776,76861.79696446544,2974.882570283138,1024.8669517863018,663.1570406379178,683.1927188140398,-5.02735334453525e-05,-0.228969595134929,96,69,96.79656442928317
18227,952.0136521138696,160736.61072470885,75516.4571450004,76872.94870760106,2941.9389131302596,998.0140698428295,642.8498421456607,731.3557280054956,4.060935927678485e-05,-0.2045693474303982,96,69,96.79432657657593
18228,952.0306298320488,160664.76708365744,75473.46882661068,76825.84584918772,2879.0276247409056,967.7646905880392,618.8429067569668,774.3585371826775,-1.5260863756754695e-05,-0.2234769958217567,96,69,96.79208275678003
18229,952.0337405105082,160626.73980335842,75485.15584339353,76854.34792304959,2814.3156878635054,940.2944462587911,595.5907086920342,815.5226372184989,-1.5978301547993896e-05,-0.2015251039602146,96,69,96.78983299701255
18230,952.05125871728,160594.32247602023,75511.77901149729,76867.86294527717,2747.836582516087,915.9074346519046,575.2967868450505,854.1831711062987,4.104069740395615e-05,-0.1955370481832617,96,69,96.78757732443768
18231,952.0535465901704,160561.8016096749,75457.66206615244,76847.80629652792,2699.346252321033,898.6506201857846,560.9314437799039,892.4243531972461,-5.02466511520252e-05,-0.188198450351006,96,69,96.78531576626692
18232,952.0705673262128,160539.59249369995,75497.35820604007,76792.70996238629,2658.711005028512,886.5084699452709,552.368663547124,928.3000443966594,4.004276897417896e-05,-0.187254796753005,96,69,96.78304834975673
18233,952.073740681122,160465.4035968239,75506.45761051051,76841.54357458217,2637.4948219743674,881.5766314844805,549.8115407937148,962.2892696796334,-1.4373504557507369e-05,-0.1810030619013718,96,69,96.78077510220834
18234,952.0911574257184,160442.36497781152,75491.85445461313,76844.53487907423,2620.441246160888,880.0308898708754,550.3959304190939,991.8537097982189,-1.684362396224402e-05,-0.1639005701685502,96,69,96.77849605096551
18235,952.0934661591974,160434.1238287704,75459.67298036008,76859.43573039841,2616.0838723212946,882.4719473111763,552.2525909577089,1017.2257325508108,4.154974364473533e-05,-0.1639662441828934,96,69,96.77621122341404
18236,952.1104706203232,160409.10051771015,75475.82050068416,76839.54816269262,2606.6781863228534,883.6712035063683,551.5604554532911,1036.749059576192,-5.020285150353492e-05,-0.1578822312048876,96,69,96.77392064698012
18237,952.1138344107349,160399.5411089677,75490.51434642992,76847.11942379005,2600.4860725027393,883.8566485442425,547.1078484375321,1051.7015417788934,3.9463129560660335e-05,-0.1512665547811434,96,69,96.77162434912933
18238,952.1303946924676,160375.55851080955,75486.8526877322,76828.6473202778,2582.2017113451147,878.5803490249964,537.1737453747483,1061.9378385239688,-1.348200403516512e-05,-0.1464786963385961,96,69,96.76932235736558
18239,952.133091666418,160370.37750709793,75466.41013347359,76848.34759048057,2561.7534736593952,869.4789110735292,523.298533223191,1069.4933669904422,-1.7702581493819826e-05,-0.1302304587946943,96,69,96.7670146992294
18240,952.1505791261316,160394.21763570549,75461.49458681495,76815.41490755037,2525.518489741313,853.8364320406836,506.332550354884,1074.6793961604417,4.204437902280914e-05,-0.1162705289779734,96,69,96.7647014022973
18241,952.1536834162428,160355.5385344993,75507.4609785868,76810.9017854374,2487.502449964464,835.6438509966974,489.72107095841784,1079.059006964002,-5.014216287093838e-05,-0.1091588683516314,96,69,96.76238249418012
18242,952.1703326443132,160365.09404430471,75476.51771951711,76839.93190314827,2437.3290076156263,813.9042125044944,474.8480482379964,1082.288287599571,3.887064682570668e-05,-0.086417582977007,96,69,96.7600580025222
18243,952.1730072754306,160370.30824405217,75475.95621237066,76817.83566298874,2391.1607631230727,793.5743873764586,464.4393083124887,1084.918759898428,-1.2586666342321506e-05,-0.0694165283830657,96,69,96.75772795499988
18244,952.190592384255,160370.95487248,75484.47897750577,76844.71425809896,2340.1643262812286,773.7796901438123,458.2795587674191,1086.1947112154448,-1.855488947762421e-05,-0.0548684155845618,96,69,96.75539237932068
18245,952.1935742677504,160327.42621738944,75499.0228381355,76846.34177237902,2302.5168236418976,759.3514759138052,457.3506679452257,1086.5881908342708,4.252444817960599e-05,-0.0509094494623294,96,69,96.75305130322158
18246,952.2102427066734,160344.51808050627,75489.97102326395,76862.53271730209,2268.896199246403,748.5033862510463,459.73653166819713,1086.0793150427635,-5.006461891999502e-05,-0.0711919869676737,96,69,96.75070475446846
18247,952.2129511038004,160381.3002043194,75473.15796797436,76863.54095923157,2254.2624974164064,744.7063464725506,465.1811989286216,1085.9481179318682,3.826553065550058e-05,-0.0795840932340176,96,69,96.74835276085444
18248,952.2305867569276,160359.61180601286,75490.79359246926,76836.36383396633,2244.9328032204066,744.6710323918232,471.1794121648418,1086.9500132966205,-1.1687796521714424e-05,-0.0873658393055712,96,69,96.74599535019898
18249,952.2334700689056,160363.0708917721,75498.752217823,76866.96945856804,2252.306406304415,750.7651195482176,477.7340178004815,1090.212067526998,-1.940026531848223e-05,-0.1297058802009424,96,69,96.74363255034648
18250,952.2501475404008,160346.62853148094,75471.82969410747,76847.01513633212,2258.596971068706,758.4128298132855,482.9593558740453,1095.63068668067,4.29898006003725e-05,-0.1735896242612019,96,69,96.74126438916544
18251,952.252908775261,160356.66833398826,75490.2767713445,76843.6702224556,2271.706004647247,768.7516353733517,487.60844280276797,1102.660006125021,-4.997025927782021e-05,-0.2098832630666522,96,69,96.738890894547
18252,952.270570669709,160341.2974127836,75474.0258370997,76863.6780225935,2272.9813654370373,776.3363224672066,490.30912731797434,1109.4998215175583,3.764799575721695e-05,-0.2251525086475016,96,69,96.73651209440396
18253,952.2733647200624,160327.20477817804,75487.45794457674,76857.57817054942,2272.6356279769097,782.2079212591052,492.0123896774312,1114.2310858165438,-1.0785700690230324e-05,-0.2515122105361702,96,69,96.73412801666962
18254,952.290053077477,160313.01028254497,75481.00719698456,76847.65163725593,2254.405821656692,781.0896760292671,490.92173537408235,1114.8268792357412,-2.023842976826676e-05,-0.2520432739196194,96,69,96.73173868929646
18255,952.292875798691,160334.91216414,75456.48179189218,76858.88709650008,2230.576151430607,774.7769330191804,487.3922446197539,1110.2302051055594,4.344029089462185e-05,-0.2539352361814871,96,69,96.72934414025536
18256,952.3105461672786,160350.73199659062,75471.32580204346,76859.7593071446,2187.7758916625753,759.6125044311048,479.32664517950616,1100.2127420158358,-4.98591291960118e-05,-0.2769785936236851,96,69,96.72694439753396
18257,952.3132566633076,160372.70010859202,75462.0939417894,76865.12351346426,2142.0170771565754,739.8009707380988,467.58152525287005,1085.6997091843223,3.701825987052352e-05,-0.2513601315157144,96,69,96.72453948913582
18258,952.3299620321916,160376.1638367571,75520.12264923177,76831.1294351112,2081.872430188523,713.7470819422597,451.0921197629068,1068.1795745618292,-9.880685830864082e-06,-0.2521550907876582,96,69,96.72212944307972
18259,952.3328498114148,160386.54004216287,75506.63041388533,76854.72624805394,2023.8239204160054,686.9918840365717,432.2028701516392,1049.4296886420052,-2.1069105409392167e-05,-0.2550454953031689,96,69,96.71971428739754
18260,952.3505137305884,160451.35447069677,75489.9207295056,76857.04544195445,1956.9173158791382,658.422851079973,411.30223271017894,1030.7571442630724,4.387577921872877e-05,-0.2322053770172352,96,69,96.71729405013409
18261,952.3531457456376,160428.0052605121,75499.02791767861,76844.62580696738,1897.891031191335,633.1467650634004,391.7103816133458,1012.8865532212658,-4.973127933753223e-05,-0.2327898012032336,96,69,96.71486875934528
18262,952.3698759940692,160443.6808109808,75524.80227651019,76837.29847732188,1833.6711730304523,608.3939854439814,373.5656470552203,995.7381788357161,3.637654539049634e-05,-0.2190779365447671,96,69,96.71243844309764
18263,952.3728291211888,160457.67279371555,75501.88074394927,76872.23499783516,1777.7941635402385,587.2590827334643,358.9460585649649,978.8101648708398,-8.973059481893873e-06,-0.2023447598158792,96,69,96.7100031294668
18264,952.390473355265,160503.8667868249,75518.24965171397,76871.80384171665,1715.3775848190999,565.646784623008,346.20421742554754,961.204952513508,-2.1892017949442347e-05,-0.1978911270749746,96,69,96.7075628465365
18265,952.3930324195552,160494.95096256852,75516.178273543,76853.2354782525,1659.7389755714685,546.3800557782524,335.86262811283814,942.2447960524296,4.429613016625839e-05,-0.1944745753611323,96,69,96.70511762239744
18266,952.4097959950312,160527.67656846097,75489.55248222058,76858.56959746072,1595.5408164400724,525.5816001222265,325.19292133825365,921.3509539089864,-4.9586766285076776e-05,-0.1811518409646982,96,69,96.7026674851464
18267,952.4128122837192,160562.67953930993,75509.42764862695,76853.89188272315,1536.3171099388273,506.6677337407018,314.7167638653773,898.4957211354049,3.572307820136738e-05,-0.1700562344256599,96,69,96.70021246288488
18268,952.430424909022,160568.19365937705,75509.19036353118,76867.72552655263,1468.816561016487,486.59250473025895,302.7230284300749,873.584589377424,-8.063130094419297e-06,-0.1644094633802248,96,69,96.69775258371838
18269,952.4329174521814,160607.0138769564,75525.6264821063,76856.91739238313,1409.0034322881256,469.3316462332441,291.3781140069186,846.9799147496815,-2.2706896044466496e-05,-0.1625578941955944,96,69,96.69528787575486
18270,952.4497227089288,160649.96461643605,75507.79827235066,76871.93352110662,1343.904088649433,451.6320901316212,280.1636948384694,818.6915319190011,4.470121401389879e-05,-0.1681539557943639,96,69,96.692818367104
18271,952.4527979565028,160644.48532424934,75492.50246617015,76844.93767112968,1288.7177155841491,437.0494233808422,271.69053637670004,789.1963296064059,-4.942565188084232e-05,-0.1773126893279232,96,69,96.6903440858761
18272,952.4703682796512,160685.46903838075,75478.27082265419,76857.64119215799,1230.5237415551092,422.3416084697674,264.8935946090205,758.420526526199,3.505808844446639e-05,-0.158989063001113,96,69,96.68786506018093
18273,952.4728017893924,160717.40322813246,75505.80565630038,76814.1655920436,1184.5550674580736,411.2922505430033,261.13541723552044,726.9774300213612,-7.151206412490372e-06,-0.1467878899231362,96,69,96.68538131812696
18274,952.4896565337316,160757.3894128727,75486.78829618497,76847.14778170027,1136.3892216718523,400.5089641324448,257.604767244251,694.7898114363779,-2.351347103666072e-05,-0.1588231610230463,96,69,96.68289288781968
18275,952.4927848484782,160802.04876744302,75497.60661659014,76847.27420476596,1099.6582733241376,393.279730193055,254.4607816983771,662.544539046823,4.509090637700304e-05,-0.164653243568913,96,69,96.6803997973613
18276,952.5103034449533,160824.12746129182,75491.75802385158,76836.20148527712,1059.627603444329,385.57216198695824,248.6889929169265,629.8229776436347,-4.924800377817658e-05,-0.1624263755445922,96,69,96.67790207484924
18277,952.5126864778542,160853.03496566034,75502.53235263171,76855.14332810693,1029.3895251367358,379.65715492676827,241.35865183611168,597.0834047677636,3.4381809242830896e-05,-0.1651882532506635,96,69,96.6753997483752
18278,952.5295976301248,160891.62873004054,75505.5798682896,76860.95373857739,992.2468999797129,370.25985949083406,230.7750616396661,563.5247901162365,-6.237597830406643e-06,-0.1671236870203648,96,69,96.67289284602434
18279,952.5327717090464,160913.8670520924,75500.74281679028,76862.56746407789,960.0187597547192,359.12889184750384,219.58023966633482,529.7588433587225,-2.431147738826294e-05,-0.1602899550147556,96,69,96.67038139587405
18280,952.5502305074576,160939.72228930538,75507.98875949567,76861.69844507813,917.2532885656692,341.9534537398722,207.29481621607556,495.2585726005491,4.546508782277688e-05,-0.1542068795052511,96,69,96.66786542599289
18281,952.5525726120966,160995.50344397518,75549.33886312983,76870.7668806344,877.8659356803983,322.4250159733492,197.06580710195703,461.446039250528,-4.905389511684135e-05,-0.142986507383756,96,69,96.66534496443974
18282,952.5695459427516,161012.2975423538,75523.0006972619,76880.45316010366,827.7420149495592,298.36278290212795,187.78031952105812,428.1709126480273,3.369447797956264e-05,-0.1367118428685522,96,69,96.6628200392628
18283,952.5727573351376,161061.04089487813,75489.4680807021,76872.11316419436,782.1982798391255,275.2143413567537,181.46074822862283,397.0021864012524,-5.322613756654057e-06,-0.1334387641179604,96,69,96.66029067849864
18284,952.590149710366,161089.0540926663,75508.18000693597,76877.79363353513,728.8183568477398,251.64842117340595,175.61011025420157,366.8573673113424,-2.5100652632088644e-05,-0.117607250300083,96,69,96.65775691017085
18285,952.5924612940354,161127.51780840452,75530.38659533358,76858.63669520109,682.4285797114717,232.1123693317786,170.8954623490863,338.02341885102214,4.582364443892885e-05,-0.0957828266907309,96,69,96.65521876228932
18286,952.609501214866,161145.8683404807,75536.60962911224,76859.76549259329,627.287430472963,212.57494524715003,163.42203540194896,307.51199069150607,-4.884340436392495e-05,-0.0853427031448168,96,69,96.6526762628496
18287,952.6127405871088,161177.3069720032,75509.98355740875,76868.56144278195,574.616428564128,194.3053235403204,153.19756403422798,274.606970977562,3.2996335411019394e-05,-0.1077904577521624,96,69,96.65012943983132
18288,952.6300614417124,161186.10189413105,75510.65308760498,76859.72314174025,506.9343199825962,171.15869858318183,136.57403091763263,236.23531858890783,-4.406564174076663e-06,-0.1030811654589124,96,69,96.6475783211974
18289,952.6323535997892,161253.22383189274,75544.7592069939,76858.0824101332,434.8885833962122,143.9917924766778,114.89651662181132,193.56832625699462,-2.588073758077508e-05,-0.1077995039077665,96,69,96.64502293489362
18290,952.6494630009612,161288.41823870546,75531.4056704973,76870.76853838259,342.51484928902937,108.71631565052667,86.69731012993725,146.2909677278949,4.616646796514521e-05,-0.1192804425648481,96,69,96.64246330884684
18291,952.6527204090188,161375.26654022536,75531.15759281597,76872.5739478178,246.60726986307418,70.95314404564851,56.71277772478061,99.42194068038953,-4.861661564525883e-05,-0.1037947585871957,96,69,96.63989947096438
18292,952.6699662300506,161376.52067234507,75523.35414234137,76870.34366650881,142.2778778996435,33.29767823216389,27.40357719399617,55.750391447363654,3.2287625577576257e-05,-0.1024377438756614,96,69,96.63733144913353
18293,952.6722505517968,161427.06913019784,75528.73909427604,76874.6393133357,58.34558650676627,7.539687834520009,7.060311958979582,22.465016084897798,-3.4897589930327893e-06,-0.1047609181092342,96,69,96.63475927122016
18294,952.6894306793934,161456.34467785107,75519.945307927,76883.90936672801,-0.0,-0.0,-0.0,2.037032137217466,-2.6651476428964168e-05,-0.0891136412600646,96,69,96.63218296506751
18295,952.6926958509794,161458.21459655417,75530.27200022027,76885.77282983862,2.5063329817494377,22.36431604376412,14.326774636516348,-0.0,4.6493454940126726e-05,-0.0929510913186636,96,69,96.62960255849605
18296,952.7098647331824,161420.1235318646,75532.84018234373,76874.60407222626,71.14067627844634,76.55269695683091,51.41087632346898,15.39013953783433,-4.837361835348527e-05,-0.0835883110490361,96,69,96.62701807930188
18297,952.7121530957044,161385.43432117318,75506.4821312368,76893.63114509945,230.8589086094289,165.53331430825347,113.729699898744,50.10313076560851,3.156859602105975e-05,-0.0758190017776148,96,69,96.624429555256
18298,952.7294034655584,161341.0391164945,75531.85556871377,76859.24874681824,467.345292932936,280.3337840678869,195.0214388340537,99.10773708234774,-2.572508106349632e-06,0.0354144320192893,96,69,96.62183701410386
18299,952.7326660925124,161289.11784214337,75538.85168443667,76865.39964031316,781.8003473260324,413.72636223281734,290.27144358085934,161.72428270228556,-2.7412616178581155e-05,0.3098422501913187,96,69,96.61924048356376
18300,952.7497577205892,161201.74966510147,75544.83484039415,76894.85164471625,1137.422924916551,549.9342783479078,387.4117046218307,231.21347526175668,4.680450781029532e-05,0.3562328189790494,96,69,96.61663999132632
18301,952.7520620824654,161146.62252570956,75525.82035544787,76855.1970838241,1517.2800586242229,679.2534692230984,478.6587437899434,306.6500105197774,-4.81145076320199e-05,-0.1828015764830976,96,69,96.61403556505384
18302,952.7693804251844,161037.8244408269,75502.42787380467,76872.59107858267,1875.464304493682,788.2989636012935,552.7532643297454,381.4223436790926,3.083949750750167e-05,-0.371936795179084,96,69,96.61142723237874
18303,952.772630466695,161001.28446846237,75505.37593542885,76832.38355527609,2197.7414784921566,873.7034104234481,606.5555425606435,455.9294283121126,-1.655121183370212e-06,-0.0643486845488519,96,69,96.60881502090366
18304,952.7896460493392,160916.28625084282,75521.8637405179,76835.45655457664,2451.0752921066596,930.5141833712842,635.858390010806,524.9353311890445,-2.816390803259801e-05,-0.0947438435666844,96,69,96.60619895819924
18305,952.791978256853,160851.32778452613,75520.94289124686,76880.84352443785,2638.410798110126,963.1487638390099,645.1248330003291,590.3617508662574,4.709953423946533e-05,-0.0856472579417786,96,69,96.60357907180465
18306,952.8093604863664,160770.69739811323,75523.36768173543,76896.2242338764,2745.2819477821467,972.6309349045187,636.5260789728491,647.9141167806229,-4.783938341197725e-05,-0.0733117160294426,96,69,96.60095538922614
18307,952.812588485964,160739.8097735935,75520.43603320383,76862.45985821016,2792.493165561231,967.0186941812135,618.8586197933182,700.8043813286931,3.0100584145133496e-05,-0.1269358440070499,96,69,96.598327937936
18308,952.8295306322448,160682.58234434103,75509.80422023321,76839.13602969839,2780.1820947256056,948.8676896422985,595.7118084091344,745.6562424854201,-7.379083098167442e-07,-0.0853278766193969,96,69,96.59569674537197
18309,952.8319022548592,160659.24493215492,75500.50432686508,76853.72813307296,2737.161701006058,925.6802800938021,574.4037768894341,786.3382712468738,-2.8905106038133635e-05,-0.068435889277835,96,69,96.59306183893626
18310,952.8493424473844,160637.20034999182,75507.70981210371,76853.75072463506,2666.4659571869415,898.5826400019869,555.1127364248678,819.5844938304799,4.737844749880028e-05,-0.0746302281044282,96,69,96.5904232459952
18311,952.8525398722718,160554.22095371844,75500.59786535034,76861.66171566091,2596.412850768538,873.443195666332,541.4695241346781,849.6896349465824,-4.754835153425357e-05,-0.0653257323707047,96,69,96.58778099387764
18312,952.8694123951256,160542.6412077253,75496.43764176499,76866.7741933292,2526.521851187863,849.894719816919,530.5077532201249,873.6346751099918,2.935211317047095e-05,-0.0502112142458,96,69,96.58513510987471
18313,952.8718346147916,160529.02737220703,75522.0281875772,76855.62265215645,2477.227122137556,831.9405313898169,523.6957072759978,895.7422791035788,1.7882162555876336e-07,-0.038105248371347,96,69,96.5824856212391
18314,952.8893249743394,160529.0596316259,75553.0658545904,76866.0691205837,2438.636478414235,817.4846242330823,517.1833310269867,912.7270900588483,-2.9635968433571552e-05,-0.029695287406119,96,69,96.57983255518344
18315,952.892484597891,160519.34124079655,75515.10873369085,76877.59488583558,2422.393075189437,808.963751226911,512.8630796144425,928.8479287139489,4.764116622816465e-05,-0.014386296573575,96,69,96.5771759388806
18316,952.9092922154234,160488.89278356056,75518.82090114873,76863.15599805204,2411.3129793963744,802.9309312049008,507.7154546705715,940.525793589768,-4.724152270944489e-05,-0.0135192743716028,96,69,96.57451579946226
18317,952.9117758124092,160463.96570319374,75536.19177846225,76895.22011012031,2410.4705774576287,800.2102285698784,504.0199412822549,951.44334689065,2.859434473626445e-05,0.0037801416875897,96,69,96.57185216401824
18318,952.9293065755634,160451.20415042332,75547.24434330096,76890.46921626288,2399.819461872976,796.2113061320852,498.6467449128977,957.681049028004,1.0947594989763797e-06,0.0239501757794606,96,69,96.5691850595958
18319,952.93242295232,160440.39409760255,75495.08292133556,76869.45839720298,2386.082777387928,791.3171343284048,493.64637508807937,963.3047502343543,-3.0356256625276536e-05,0.0375006236594159,96,69,96.56651451319873
18320,952.9491708232528,160464.86745903757,75521.67471091873,76879.59027164569,2354.1902976370766,781.4875410025998,485.6554238369572,965.0933510448958,4.7887614954626606e-05,0.036763471953403,96,69,96.56384055178692
18321,952.9517263450743,160476.2274936339,75507.21679958898,76860.1338365085,2315.9518727165996,768.2336563063,476.68387132536736,967.4343217698042,-4.691901339257761e-05,0.0633367187102968,96,69,96.56116320227504
18322,952.969285520602,160456.5829110983,75506.86698900911,76881.87497650781,2262.1422136947513,749.6115736440843,464.10281885642326,967.2394727315987,2.7827541606959337e-05,0.0958032841001738,96,69,96.55848249153271
18323,952.9723556758354,160450.9148026422,75504.63363539633,76876.40216904767,2209.9022902447614,729.5880461082997,451.47752494958695,968.7938958637242,2.0095968872465828e-06,0.1127876587556921,96,69,96.55579844638277
18324,952.9890486123217,160433.57652954178,75526.25702294058,76850.45263227427,2153.276338728727,708.4146723837912,437.790180256241,968.66839894859,-3.10657362724433e-05,0.1293913545450873,96,69,96.55311109360086
18325,952.991686934948,160437.29245871023,75539.96904731591,76877.50226310117,2108.6949137898046,690.9710168851307,427.40790182494675,970.3487046771625,4.811772319280564e-05,0.1194878041016356,96,69,96.55042045991532
18326,953.009259609796,160455.04016623818,75497.73406383391,76880.89595555032,2068.3833068560343,677.4630295175739,419.2899253712676,970.1333601256483,-4.658094433779288e-05,0.121462873863751,96,69,96.54772657200574
