,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18327,953.0122842860764,160440.67493576472,75496.55056652981,76890.61503035759,2046.3508901889436,671.6021272519429,416.95861283355043,971.6367177968496,2.705196999249031e-05,0.1060692423454711,96,69,96.5450294565024
18328,953.0289251875134,160446.74437046846,75524.39128570036,76842.88865515596,2031.8461739303311,671.6159622272389,417.72643552318914,971.6324425787025,2.923025979316723e-06,0.0589217980568819,96,69,96.54232913998602
18329,953.03165909468,160461.9309043481,75506.96297412082,76822.29254380093,2034.3638541218825,678.4560726205382,422.90637074707774,973.7412016603048,-3.1764176366529e-05,0.0174126599007676,96,69,96.53962564898626
18330,953.0492254458298,160383.35921449622,75538.03888273121,76866.52366491077,2040.1642761178664,687.98031527696,428.06469550388283,975.0260225392703,4.833142659394008e-05,-0.0157327755416206,96,69,96.53691900998189
18331,953.052212107402,160438.09397435852,75529.29364083016,76858.47866016436,2057.000265245966,699.4147936358058,433.64831325106206,979.0393977084314,-4.622744245006538e-05,-0.0392796329621612,96,69,96.53420924939935
18332,953.068797882054,160446.1530614389,75511.8886593973,76847.04887704416,2070.122140625259,707.942642627153,435.28331322735175,982.5711346427561,2.626789866130374e-05,-0.0431886329751783,96,69,96.53149639361295
18333,953.0716472514584,160449.9291334787,75525.6356246536,76875.95830402365,2085.512761172664,712.8778853700642,434.1737181429344,987.9438067447336,3.834739761909444e-06,-0.0416369059440371,96,69,96.52878046894322
18334,953.0891752644812,160397.5025969538,75483.8679433808,76856.53293421658,2088.5800936925225,710.7521531868115,427.68818579113577,991.067732323776,-3.2451350260449494e-05,-0.0596763158710284,96,69,96.526061501657
18335,953.0921493286476,160413.0907187438,75502.00352219192,76853.7631327093,2086.5070221295464,702.8292385570676,419.0957990773604,993.3581677596376,4.852866589587747e-05,-0.0566951412671543,96,69,96.52333951796656
18336,953.1086531298706,160398.81384611977,75519.73009849631,76870.50198345579,2066.6061142715625,687.8354937073746,407.3653836575104,990.7251020013937,-4.585863933668428e-05,-0.0413212007961778,96,69,96.52061454402876
18337,953.111674905786,160451.69205888535,75517.17534514476,76871.99719749358,2037.2348089690204,668.6251932821906,396.129647736263,984.8346611880406,2.5475598669053614e-05,-0.044207304929244,96,69,96.51788660594477
18338,953.1290609706518,160390.7990088467,75511.87045353939,76865.99804675556,1988.741394595767,645.2003525538603,383.9403330326313,973.260490290937,4.74443200670093e-06,-0.0395847967806602,96,69,96.51515572975904
18339,953.1322341847028,160455.5740112044,75503.74998560094,76853.79010549412,1932.3961724558612,620.8132158364315,373.1952948027174,959.246272028453,-3.312703479006952e-05,-0.0374175890964898,96,69,96.51242194145917
18340,953.1492756208926,160467.58465248605,75485.59552474953,76863.93687622875,1860.888964475016,595.2489556910878,360.95879669918213,942.038990379544,4.8709387984743234e-05,-0.0333125944269439,96,69,96.50968526697488
18341,953.1515531289838,160489.79572378274,75484.87501510221,76880.06718867854,1786.774479301006,570.9641131977842,348.53190180895035,925.1868899675028,-4.547467156035728e-05,-0.0216047030445163,96,69,96.50694573217751
18342,953.1690559481984,160496.9436079804,75526.53859806126,76870.47237082302,1703.459927648597,546.9097050200071,332.7992460306268,907.6436967811605,2.4675344111381635e-05,-0.0133890355360625,96,69,96.50420336287957
18343,953.1721833237748,160515.86399678697,75482.80598572831,76847.68236571236,1624.279357905034,524.7714498908754,315.9634400695213,891.2840103421477,5.651797462068044e-06,-0.0212052414801378,96,69,96.50145818483404
18344,953.1891588252026,160537.26657177825,75515.80839995405,76869.63804679178,1543.8152774248156,503.1317619108886,296.59509574173717,873.6241660095984,-3.379101143654236e-05,-0.0285029771177008,96,69,96.49871022373382
18345,953.1914839615496,160525.30786352957,75501.25365309115,76847.01297400195,1474.1732218683464,483.1648451927613,278.1962396474555,854.6247968036914,4.887354488827956e-05,-0.0278255189266868,96,69,96.49595950521088
18346,953.2090361112156,160578.55432746795,75513.44527782591,76866.86655264841,1407.9870496503427,463.2986143590242,260.1640830738179,831.4729913999618,-4.5075680719998894e-05,-0.0313734176558048,96,69,96.49320605483636
18347,953.2121331461422,160597.42610936414,75503.79649544433,76873.64048859496,1354.5593299795291,444.7133859769383,245.98457726169727,804.3427506142762,2.386741140660805e-05,-0.0346067839453858,96,69,96.49044989811934
18348,953.2290359993704,160647.85006834342,75521.08584102872,76871.15197790867,1303.9680220916052,426.30453984862834,234.3453150636633,772.3701999525947,6.556531549367897e-06,-0.0332371605704645,96,69,96.48769106050644
18349,953.2314255330534,160619.22975771505,75538.77966174726,76894.28999040979,1261.8900385918096,409.5946264719678,227.09943301419844,737.4210466870572,-3.444306551680315e-05,-0.0365346929265743,96,69,96.48492956738156
18350,953.2490147430306,160712.5699175988,75509.10245653479,76889.86003398277,1216.845202637196,393.99384059647855,221.44279975167592,700.9904911936901,4.902109443762761e-05,-0.0405008024220498,96,69,96.48216544406522
18351,953.2520770652552,160758.4918254988,75548.93107839972,76920.47768818206,1174.8991072390927,381.1087498951383,218.2082859761722,665.669295707572,-4.466181359182615e-05,-0.0429594397643771,96,69,96.47939871581366
18352,953.2689114226882,160762.5049889761,75555.86600941407,76869.83691845159,1127.1004120845464,370.0755113471823,214.46110739096184,633.178393956041,2.3052079129686577e-05,-0.0584165388523298,96,69,96.47662940781888
18353,953.2713764375532,160815.46623506685,75547.55207122899,76882.12005837845,1081.3022861456266,361.457196583171,211.19658065369003,604.2074588698451,7.45833134570676e-06,-0.0682285845515015,96,69,96.47385754520796
18354,953.2889912107516,160822.23947536646,75556.37418237461,76914.25894561573,1031.1386406036327,353.4659326658293,206.25895901949843,578.6310982654686,-3.508298658045276e-05,-0.0615947131672632,96,69,96.47108315304207
18355,953.292015173914,160869.81938115583,75538.40581504101,76883.20677483696,986.271696340933,345.93180109979585,201.40873876976548,554.2613615697192,4.915200035369871e-05,-0.0558465315689327,96,69,96.4683062563166
18356,953.3087857579354,160841.09839856514,75557.26135620935,76846.77234070793,941.2938901992165,337.04363921971526,195.14634573963122,529.8065163165738,-4.4233221530940336e-05,-0.0725326033611752,96,69,96.4655268799605
18357,953.3113374199104,160904.31316777738,75537.01729919993,76877.23477814168,903.7950793186319,326.7918403440126,189.14359243237413,502.47938149562106,2.2229628483890483e-05,-0.088128990799066,96,69,96.4627450488354
18358,953.3289631567164,160920.75998745512,75533.82113704496,76877.89372345492,866.1824269862263,314.01859615396825,181.8208543145156,472.7792380079918,8.3568948643707e-06,-0.0809885587087023,96,69,96.45996078773598
18359,953.3319492564584,160971.16625073898,75541.14400496382,76887.13357869943,833.5541811140138,299.2755429002427,174.6020167618699,439.44116871154984,-3.571056818571995e-05,-0.0684144796993734,96,69,96.45717412138843
18360,953.3486580993292,161013.75550725838,75523.93892766585,76887.4759453743,797.0595658418024,282.1347329421551,165.88518529885914,405.5767057755147,4.926623145366009e-05,-0.058772400296271,96,69,96.45438507445066
18361,953.3513108411668,161037.28439609028,75511.44885236489,76885.71523886791,760.5192065320443,263.6079280866543,156.83418796016485,370.93978608580073,-4.379006116055038e-05,-0.0575553828235142,96,69,96.45159367151186
18362,953.3689259694844,161084.99164892128,75536.97567647959,76888.31624548988,716.4541204252164,243.9244210406905,146.0496793934144,339.372695964179,2.140034239931529e-05,-0.0603466524915486,96,69,96.44879993709183
18363,953.371884451324,161103.69806435716,75550.5606493713,76873.72744086172,670.8411733084358,224.31095031010045,134.86726270790678,308.7394804729847,9.251921434299013e-06,-0.0399037759203151,96,69,96.4460038956406
18364,953.388522697803,161127.47971556033,75539.0554386879,76881.49657363335,618.806612647255,204.83481230857433,122.23901278278208,281.4212694479211,-3.6325608683893146e-05,-0.054232095184776,96,69,96.44320557153787
18365,953.3913068537375,161155.03227221948,75549.78972438416,76899.18605160821,566.3793740769615,185.58266373962397,109.35830879904097,253.01246866371366,4.936376277299224e-05,-0.0532634001219071,96,69,96.44040498909304
18366,953.4088596897242,161194.853588544,75533.03736334706,76886.28245121593,508.1100734854117,165.22051698587893,95.16302009337232,225.30086732760537,-4.3332493453280994e-05,-0.0246278600694159,96,69,96.43760217254405
18367,953.4118683018418,161210.4533152533,75535.28166941916,76900.42084884367,447.5490291026654,142.37288169920794,80.45769165208912,192.95930582060828,2.056450654601012e-05,-0.0164573510709951,96,69,96.43479714605766
18368,953.429167985938,161273.55956657452,75543.04338969533,76881.75082888729,377.1386935241171,115.49357401339512,64.02172465765034,159.5861405271571,1.0143112095828492e-05,0.0005047120829501,96,69,96.43198993372862
18369,953.4312596375268,161293.24270738338,75557.8241332673,76921.36529158997,299.62607917987043,84.57510731098591,46.6880194915575,121.29018320370233,-3.692791050381138e-05,-0.0299871997549261,96,69,96.42918055957956
18370,953.44881007527,161344.46698233328,75558.80199709859,76898.56174190942,211.29527822969249,51.68780356478237,28.40615473955404,85.25426317221718,4.944457476447824e-05,-0.0489685928224021,96,69,96.42636904756048
18371,953.4518523577262,161377.28450102566,75566.77845361542,76890.43685573184,123.21957135380944,21.642532874568133,12.058087656652788,49.29589806855074,-4.286068439963182e-05,-0.0409228234572657,96,69,96.4235554215482
18372,953.4690369059664,161380.73989615086,75554.77671666056,76909.36869855248,44.94152318401029,1.6793711532809539,0.7497697843937203,22.586984956345987,1.9722407805847256e-05,-0.0563683293671555,96,69,96.4207397053461
18373,953.4711937846658,161438.1970371399,75561.46508344014,76874.95306302761,-0.0,-0.0,-0.0,2.9619041609112173,1.1030169008535632e-05,-0.0467706216296604,96,69,96.41792192268407
18374,953.488777486944,161444.27628879063,75545.47337245864,76937.33902335065,7.10808972659288,24.44894933149044,14.479189325473271,-0.0,-3.751728044974309e-05,-0.0342622970892441,96,69,96.41510209721758
18375,953.4918200120424,161444.13324669105,75577.1166816825,76926.01366506422,89.87598715384956,79.69287245812302,48.55280646041501,8.773777230264386,4.950865347122773e-05,-0.0302067839683816,96,69,96.41228025252772
18376,953.508909922839,161404.4045409908,75584.09555299526,76892.48958323957,257.0913504688069,166.54946334859414,103.20003047783393,36.47860236905399,-4.237480470936852e-05,-0.0292904281745001,96,69,96.40945641212086
18377,953.5111299438288,161333.95399691397,75554.90742160109,76891.88667709882,511.0453527288046,280.0205421754363,176.43288971611764,74.91804119912558,1.8874335565393485e-05,-0.0202499451168144,96,69,96.40663059942815
18378,953.5287513046876,161314.4670511221,75554.85313576028,76929.05946812111,834.2501060018549,411.2599207404128,262.3159067882225,130.1692511344736,1.1912796192641513e-05,-0.0128260777564185,96,69,96.40380283780516
18379,953.5317768377264,161246.50502446073,75572.07386110068,76927.37201711442,1202.7838025795645,547.533417353261,352.64389159023995,191.49185836856486,-3.809353033932983e-05,-0.0133068446823796,96,69,96.40097315053175
18380,953.5487839857384,161202.49285709983,75567.19033459084,76913.74647531808,1580.9957961182226,676.6274679939379,438.19210999069037,264.32226512546185,4.955599068068131e-05,0.0660688500202909,96,69,96.39814156081144
18381,953.5510715242228,161121.51353628316,75578.8405502305,76916.49133289792,1937.3485661394661,787.1786185273231,510.7046509605716,337.22693750067265,-4.187502946868487e-05,0.3121001526690104,96,69,96.3953080917717
18382,953.5687279510172,161019.23696561315,75567.80518463765,76916.61653755835,2242.3113707363955,872.8135727546614,564.6190235579852,416.62755589172593,1.8020580549699534e-05,0.4440296207824889,96,69,96.39247276646292
18383,953.5717246066862,160996.81357612027,75573.92851931472,76918.6438768105,2480.3415558970883,930.1220695484371,597.3929796191223,489.87602443329524,1.2790699521217618e-05,-0.0111810262421868,96,69,96.38963560785866
18384,953.5886585987593,160903.42145458283,75603.01990028386,76923.56936408236,2644.196843083191,961.0866087356408,610.2101967189228,563.550938080094,-3.865647613357483e-05,-0.3323148518561926,96,69,96.38679663885505
18385,953.5910200475804,160834.23726943412,75588.06810780804,76946.71559517623,2739.3901068418636,968.894217520341,606.2632527644746,625.327495785692,4.958658374681182e-05,-0.0582461883732344,96,69,96.38395588227073
18386,953.608705055104,160794.96767587404,75555.64982350463,76922.47579945592,2775.829632798035,959.8279974437464,590.9496323439525,684.0244891556213,-4.136153841563047e-05,-0.0274414724740434,96,69,96.38111336084631
18387,953.6116643348436,160707.8160057758,75599.74176653683,76947.31060874824,2768.6772147124284,938.5928246438125,569.1847375164507,727.9883014912775,1.7161435695393474e-05,-0.0486631408203497,96,69,96.3782690972446
18388,953.6285340305642,160722.1630837228,75556.61134802391,76896.14379248547,2731.7183467721916,911.4055151366483,546.3176452321059,768.4792057666928,1.3663586486519127e-05,-0.0062411497935084,96,69,96.37542311404964
18389,953.6309761792128,160697.37838233836,75522.33572989778,76921.95130935537,2678.5504960299004,881.8343466154911,525.5102618929232,796.2573513530078,-3.920593837860907e-05,-0.0284722083075531,96,69,96.37257543376704
18390,953.6486809788366,160684.5209713055,75550.88522338159,76950.98187056949,2619.844484133355,854.7986806770641,509.75899894780014,825.3871546975279,4.9600436029266966e-05,-0.0010276923303985,96,69,96.36972607882367
18391,953.6515962427992,160647.7010235978,75563.18070608188,76952.49788515097,2564.5735175647424,832.0784130485845,499.33875195428845,846.1478745995555,-4.0834515901169775e-05,0.0029267908917573,96,69,96.36687507156716
18392,953.6684121164874,160591.304585406,75559.16120565661,76916.31862072092,2519.150649612362,816.7318621601444,494.83600486893556,872.3948301282071,1.6297194804647633e-05,0.000267220998895,96,69,96.36402243426552
18393,953.6709373388744,160604.75473160885,75541.9852353048,76920.19704149956,2487.089365121268,808.1345008743083,494.4542050824675,893.4189719344431,1.4531166570412825e-05,0.0077558922798803,96,69,96.36116818910791
18394,953.6886612740756,160602.1954584013,75551.5493927863,76948.37917729306,2469.4162174295634,806.7011213724763,497.49926224464434,922.1645930653904,-3.9741742574796776e-05,-0.018469716069548,96,69,96.35831235820304
18395,953.6914977059978,160586.53034055623,75534.48410597707,76930.52830202796,2463.0961201316095,808.7855945725314,501.13111035709153,944.5627592748497,4.959755611770793e-05,-0.0035377232442604,96,69,96.35545496358016
18396,953.7090464345264,160533.99265543502,75548.6604122221,76928.99998708518,2463.606972323556,812.5977265536785,504.3634781817382,972.3667058915307,-4.029415075146557e-05,0.0173535663694874,96,69,96.352596027188
18397,953.7109851671116,160512.90745768862,75583.01257564573,76901.34058663578,2463.1844208259135,813.2189148479956,504.3085421912838,989.7562453408027,1.5428154007995564e-05,0.0106768730782614,96,69,96.34973557089522
18398,953.7285636045432,160519.5573297802,75543.07757721444,76883.34004219322,2456.0312667629914,809.4572860712506,500.7682757192233,1009.629351758631,1.5393151360413467e-05,0.0205363231111453,96,69,96.34687361648956
18399,953.7315148283272,160513.31172952126,75535.73859028849,76905.2126084492,2435.791339345218,798.2849983173801,491.99014183104737,1016.5832323652867,-4.0263719068642666e-05,0.0342697734539355,96,69,96.3440101856787
18400,953.7489044618932,160512.49670927273,75538.538953611,76937.8061860117,2401.7507574332994,781.5778810730553,479.5601920023619,1024.5281382815738,4.9577958351585233e-05,0.0382052005030581,96,69,96.34114530008873
18401,953.7509217742996,160508.00435468028,75537.40034758496,76908.02801263714,2353.9599460298195,759.6208649702166,463.6412950902304,1019.7385809576954,-3.9740635615109125e-05,0.0518384621281222,96,69,96.33827898126516
18402,953.7685179852108,160541.90343395274,75554.09225266939,76923.11796001985,2298.9666959638707,737.2981136842136,447.7480012564047,1019.2793438844092,1.455461002769474e-05,0.0716356648934597,96,69,96.33541125067228
18403,953.7714980822698,160554.64344669651,75542.42973993246,76907.01626158608,2241.7753235524287,716.2761263839493,432.92500739733805,1009.9492826849455,1.6249254457194153e-05,0.0818637863965508,96,69,96.33254212969288
18404,953.7887767527084,160537.84609511474,75539.42433132384,76915.19653762886,2191.5509265130386,701.2275610746001,422.5622227208805,1008.505595132563,-4.077170264277501e-05,0.0954275778457471,96,69,96.32967163962836
18405,953.7908517117633,160550.95699592287,75559.7801444643,76897.59188349405,2152.175689723459,692.0112898355146,416.39331696234876,1001.2827337560011,4.9541662808851104e-05,0.1109888625158498,96,69,96.32679980169844
18406,953.8084861634578,160570.24429406115,75525.01073641128,76903.27101128807,2129.4730168147944,690.7462920352991,415.94461119145853,1005.493164831656,-3.917416795907924e-05,0.1149584632450361,96,69,96.32392663704134
18407,953.8114664061668,160558.77727849272,75568.35504603392,76927.7996038608,2121.408706039656,694.2286857321888,418.57756990770577,1005.4720237922738,1.367686157005018e-05,0.0956662341222914,96,69,96.32105216671305
18408,953.828652374839,160579.04415629426,75546.17871173077,76915.55799546943,2127.904205241706,702.2602487007243,423.9298451883369,1016.4099939516163,1.709919167884796e-05,0.081648134334012,96,69,96.318176411688
18409,953.8307834942992,160542.78311070747,75557.40370098752,76909.11735002695,2141.657994807989,710.4825668234116,428.30846399156144,1021.5339600366133,-4.126553317159293e-05,0.0782924860615247,96,69,96.31529939285824
18410,953.8484613938824,160577.77724889744,75559.17284372692,76922.08566375279,2159.9731411598623,718.9690792493348,431.5530160696653,1036.321312062064,4.948869516332006e-05,0.0498269925244749,96,69,96.3124211310338
18411,953.8514235771388,160532.7576208246,75524.97421105808,76915.57907966983,2174.614819989307,724.1076657988597,430.8364660527732,1042.3889635964006,-3.859494957765065e-05,0.0261878302967399,96,69,96.3095416469426
18412,953.8685292047868,160554.1379502221,75546.92268945072,76892.82377830659,2184.490786078153,727.1446151351993,427.5629344205954,1054.2332083338697,1.2795207831054096e-05,-0.0174578238486975,96,69,96.30666096122997
18413,953.8707199982306,160560.27580980584,75562.38576838751,76895.31867226203,2184.012876574241,725.5574815290893,420.6044775611372,1054.0312828990864,1.794268129630171e-05,-0.0531935138648704,96,69,96.30377909445887
18414,953.8884405268216,160552.48703453143,75544.96203864852,76898.22417652453,2175.534846299619,721.5341969460278,412.85753416462103,1058.170147702971,-4.174505560971808e-05,-0.0546877380068714,96,69,96.30089606710996
18415,953.8913709865634,160575.7415079501,75539.73823683003,76932.94701695272,2155.5414037574083,712.7671173006092,403.6970620781067,1048.8534940983518,4.941908669901377e-05,-0.0577988394750082,96,69,96.2980118995813
18416,953.9084070119231,160591.86226493592,75564.31825146546,76923.46601789839,2127.8029700120096,701.5801800588524,395.8306989899429,1043.0881338265317,-3.800318582410048e-05,-0.055490291839912,96,69,96.2951266121881
18417,953.910662556218,160559.01431085987,75525.99986093625,76931.9909086613,2089.095470049826,685.8300005637284,387.86637782587786,1024.9316114758258,1.190994962162562e-05,-0.0526473262096046,96,69,96.2922402251634
18418,953.9284214227864,160643.082478665,75576.64373200452,76931.81826847578,2043.4457801760873,668.2307495657733,381.555755018373,1013.4305252749182,1.877944381142252e-05,-0.0595017535521116,96,69,96.28935275865705
18419,953.931309391605,160667.04942194777,75546.92470326442,76919.20315138156,1987.2632857863791,646.7140889741277,374.3415342856606,991.8318038972793,-4.2210119324527294e-05,-0.0512937588175983,96,69,96.28646423273652
18420,953.9482862198264,160673.18894531814,75553.99774320003,76951.9852470343,1925.2053643647232,624.231842034409,367.29092516566743,978.1450501007203,4.933287408968711e-05,-0.0455968793933334,96,69,96.28357466738642
18421,953.9506118225344,160740.289790427,75580.91484388939,76940.32898165865,1854.933265568805,598.974009939484,357.7635334157967,955.3398261135735,-3.73990865796326e-05,-0.0463779539307366,96,69,96.28068408250874
18422,953.9684023389108,160694.69638693857,75582.00233282035,76916.53916889428,1783.1022902904078,574.1679681900714,347.30738472306984,941.1096221217886,1.1021388483852146e-05,-0.049722672604264,96,69,96.2777924979224
18423,953.9712393990752,160717.01482947043,75546.2012615267,76927.72181467684,1708.4743278600508,547.8224484154925,333.8612438584678,916.3438285364537,1.960920225091537e-05,-0.034495593705458,96,69,96.27489993336376
18424,953.9881675095826,160801.45529004163,75550.12390186058,76930.97829514278,1638.4427727082511,523.1509287015651,319.8499080964539,898.1522181514592,-4.266057916837243e-05,-0.052211635308063,96,69,96.27200640848642
18425,953.9905680631229,160796.17105785283,75581.62175935222,76951.70345819989,1571.2183829089045,498.2346044201404,304.15701870591147,869.0527781306009,4.923010010168238e-05,-0.0572488938350958,96,69,96.269111942861
18426,954.008381723856,160834.6735541783,75565.10830354723,76964.27197959785,1512.4463635541615,476.35235778591596,289.90264654162456,847.8755845996493,-3.678286557423112e-05,-0.0427420414664266,96,69,96.26621655597556
18427,954.0111616516213,160908.63358454342,75554.44581919018,76937.09695446395,1456.8921415731893,455.14157839697145,275.9668487068848,816.6055757616414,1.0129826852804952e-05,-0.0565701501931266,96,69,96.26332026723529
18428,954.0280516377125,160907.2560113249,75571.2674451275,76922.56534471139,1407.2139627222787,437.5443290335097,265.06165243309806,793.8114210134372,2.0431682399637622e-05,-0.0454163859707638,96,69,96.2604230959626
18429,954.030531291208,160936.6635484748,75581.5394891244,76953.20207227388,1356.3933487962931,420.9244398669689,255.31739349398413,762.0338537442731,-4.309629462901494e-05,-0.0429789454917303,96,69,96.25752506139744
18430,954.04835812989,160995.29164250844,75590.7662653699,76938.64570799132,1307.2945590072195,407.98830792616354,248.44496049781446,739.435137800785,4.91108125444781e-05,-0.0620509357790612,96,69,96.2546261826968
18431,954.0510769228028,160998.59959414587,75567.56200594203,76980.91283753104,1254.311492348672,395.56683195776714,241.5200088210986,706.4847457362339,-3.6154740502642e-05,-0.0664043207891835,96,69,96.25172647893552
18432,954.067939318718,161033.90801448023,75579.28445450743,76986.81208479284,1203.3527883196948,386.1841539213783,235.86712912391522,680.9565941788896,9.23556810583225e-06,-0.0806445245717548,96,69,96.24882596910528
18433,954.0705013614152,161078.82547110395,75597.53868444676,76976.82231381765,1151.9420787898125,376.672421940224,228.96953615252278,645.1340313100372,2.1246612460976564e-05,-0.0718969615632697,96,69,96.24592467211592
18434,954.0883301540956,161107.41717986253,75577.77314962854,76970.15619043901,1107.901296339347,369.5329528989532,222.95324745419202,618.1044009962061,-4.351713117163562e-05,-0.0677264600690385,96,69,96.24302260679434
18435,954.0909861913768,161202.65935862935,75599.74749069975,76962.53099700816,1068.0640826545423,361.1990403411619,215.9945476296125,581.8280022225226,4.897506487807055e-05,-0.0611900374473948,96,69,96.24011979188542
18436,954.1078311138532,161197.72118734565,75585.27338287518,76945.91070688106,1037.9683598059346,354.06343329386436,210.71815902050002,555.7515224582166,-3.551493287898781e-05,-0.0720244119941534,96,69,96.23721624605156
18437,954.1104780743872,161232.68544362666,75577.84742659023,76963.8506272559,1010.7978878908325,344.6307996680989,205.32169827717007,522.8210180061869,8.338916014317577e-06,-0.0661234636723785,96,69,96.234311987873
18438,954.128296359008,161259.10587574058,75604.89386684366,76973.13923289106,988.0092957641464,335.4285155142861,201.71005009071087,501.5137063888833,2.205372358564029e-05,-0.0614923745804186,96,69,96.23140703584812
18439,954.1308907443682,161306.0485367441,75569.62044901967,76976.39044735269,959.3457868084079,322.96703985247586,196.92495377833256,472.24720111265196,-4.392295821547247e-05,-0.066063239981627,96,69,96.22850140839294
18440,954.1477272738524,161320.3989653636,75612.99160663597,76956.34895442621,925.8024837122648,310.2670147424651,192.105394879909,452.51606528059347,4.882291629220973e-05,-0.066311674743278,96,69,96.22559512384198
18441,954.1504613516464,161352.90861478783,75589.26933142467,76957.64972454905,879.7521638330654,294.47816750495986,184.35985579018597,423.565050412406,-3.486366797951751e-05,-0.0624068902844744,96,69,96.2226882004476
18442,954.168255100599,161374.37531630523,75595.91593735538,76944.57961527082,826.9569489524583,279.02697589228046,175.54965283026104,402.6612616009079,7.44017513601622e-06,-0.0537349034506139,96,69,96.21978065638066
18443,954.1707923981676,161436.6680665712,75594.84615308272,76941.21555442904,764.9906824955251,260.9784397996118,163.94344310858287,370.21101129456656,2.2852749862182683e-05,-0.0640251723125989,96,69,96.21687250973056
18444,954.1876274218556,161494.53387282015,75620.74374150496,76957.47863167089,704.2942244286533,243.78873500034388,152.66910780215403,344.16858705852064,-4.431365099930466e-05,-0.0704902375196874,96,69,96.21396377850516
18445,954.1904516312148,161486.74210339368,75628.37555029467,76958.96828923003,644.4329123205389,224.4118728110334,140.72835667530308,306.74924177114735,4.865443117641105e-05,-0.0671295618880936,96,69,96.21105448063103
18446,954.2082040589992,161543.1106330954,75581.13302036369,76972.23953486375,593.7173699195264,205.83201708331762,130.74748534153332,275.8073754471261,-3.420117473530259e-05,-0.0627813852240315,96,69,96.20814463395392
18447,954.210694120476,161576.74495478446,75606.46469574401,76979.1017613078,545.7996852960787,184.16162452871504,120.23116866024793,232.9290639834653,6.539650215859653e-06,-0.0516906641093832,96,69,96.2052342562379
18448,954.227529677135,161630.45517880528,75604.8625795366,76950.71288656222,501.86861410172423,161.89924516026804,110.03192645931267,196.97202517616097,2.3643427954325132e-05,-0.0599826438169225,96,69,96.20232336516702
18449,954.230451063408,161688.69567567014,75605.39013600987,76985.4269987353,449.5125225872034,134.97510716122633,96.37914283236023,151.75226626876974,-4.468908998004375e-05,-0.0580916519467771,96,69,96.19941197834407
18450,954.2481386081736,161711.80096912387,75573.51497122935,76994.2280623646,387.23959119600477,106.201322840192,79.80235017280211,116.30281387837022,4.846967967842786e-05,-0.0452917951507181,96,69,96.1965001132916
18451,954.2506023791268,161804.81588085156,75595.86565408218,76974.83846608025,305.72781895363005,72.9081127186655,57.97500816572574,74.2243820138392,-3.352768574563486e-05,-0.0394380983110171,96,69,96.19358778745176
18452,954.2674271096624,161813.80479871342,75637.73052501564,77012.74165339836,213.592951946659,41.27675363949675,34.82263739136397,45.3979594114935,5.6376468941711855e-06,-0.0250853283974144,96,69,96.19067501818638
18453,954.270469019329,161839.03929775773,75575.62284868617,76983.40979951282,116.62103581888368,13.347269782258081,12.733333572134143,14.926619475823827,2.442549790514437e-05,-0.0149788261043839,96,69,96.18776182277774
18454,954.288042831412,161848.98097171335,75623.76246607577,76985.92982566846,39.314706931239925,-0.0,-0.0,1.7716961465775967,-4.50491608859296e-05,-0.0393235365302068,96,69,96.18484821842785
18455,954.2905430211256,161887.2066298391,75637.5774748363,76973.54816555798,-0.0,6.45303452241933,1.760645285481587,-9.635972342657624,4.826873719941147e-05,-0.0347805177615607,96,69,96.18193422225929
18456,954.3072762384168,161861.0565211091,75602.35480537091,76978.10591019748,28.526827363471966,43.920673604210606,26.061817781010177,-0.0,-3.2843437146490485e-05,-0.0370476771782292,96,69,96.17901985131552
18457,954.3105986911931,161880.60281215588,75612.78670253957,76995.87710980048,138.34378312935587,113.63203688917565,74.212657797063,16.073173378797946,4.734470480715124e-06,-0.0669242868027658,96,69,96.1761051225604
18458,954.3275556284932,161854.57706823354,75615.82935434942,77000.39525864118,343.0753243895015,218.16683112653845,146.88945506859454,55.17947443071171,2.51987028008976e-05,-0.0742574404717768,96,69,96.17319005287918
