,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18459,954.329860351899,161786.1325791744,75616.4618826555,76985.17713636355,632.3741064466303,347.7013808669435,236.68387705291389,100.71190782581107,-4.539375432438941e-05,-0.0666989924546083,96,69,96.170274659078
18460,954.3473993224624,161757.70026799454,75628.58924516915,76966.35344401965,993.8099608999328,494.52201675272954,336.4892209995887,168.3504116467957,4.805168452381697e-05,-0.0692998142856985,96,69,96.16735895788472
18461,954.3504760365172,161664.29145207143,75601.54510516177,76989.12930702395,1393.1756401187158,641.1498430199426,433.88275876714033,238.39812855925993,-3.214866852940402e-05,-0.0598034564363984,96,69,96.16444296594882
18462,954.3674855744976,161565.93622148287,75573.58957789202,76975.92982430811,1802.1996087164734,777.477038764031,520.9284838581516,323.4600625454332,3.830426647182152e-06,-0.0503270111400409,96,69,96.16152669984189
18463,954.3697577650938,161506.64155263428,75638.39725606769,76991.25231615297,2182.181170334341,889.3736688176432,588.8055591937737,403.6223448977398,2.5962788993716182e-05,-0.0546693596946095,96,69,96.15861017605734
18464,954.387409025484,161449.50813836398,75590.1545442345,76970.70632004138,2511.53169122932,974.4044959059975,636.0835760302143,492.2313298349036,-4.572276663839533e-05,-0.0487056611698702,96,69,96.15569341101128
18465,954.3903985364682,161374.7280553259,75593.09919692321,76979.28832994295,2766.3900319836102,1027.5004369730887,661.2860757583694,569.5538777764887,4.781860797681311e-05,0.0928862879985862,96,69,96.15277642104252
18466,954.4073842938878,161289.32443492246,75615.59618764352,76962.9395370718,2944.944043864147,1054.7904774773924,669.3328690629132,649.1484039638308,-3.144362272688568e-05,0.3465509895934212,96,69,96.14985922241254
18467,954.4096823529816,161233.6235476803,75579.01012141643,76994.12945702119,3044.3329289680696,1057.8005869436747,663.1391407386691,713.7511809364078,2.925821168173487e-06,0.3315924814961405,96,69,96.1469418313062
18468,954.4274056623424,161156.87660121542,75595.11603879604,76938.78396565045,3080.9684872967773,1046.4270152156096,649.432258176952,779.0898632140015,2.671750566883111e-05,-0.2267719222015126,96,69,96.14402426383208
18469,954.4303229334464,161121.50280608918,75605.69699415304,76954.02352243403,3064.499402054469,1022.8909168812388,630.7001679547539,828.7675646762946,-4.603609959292696e-05,-0.3464552527831001,96,69,96.14110653602178
18470,954.4472761324348,161082.8653719535,75591.61287299276,76967.61684644205,3017.9205164896557,996.078003962597,611.9551824169466,879.0963409549731,4.756959907202339e-05,-0.0493104684573471,96,69,96.1381886638317
18471,954.4496200954354,161068.10247785682,75609.31374847691,76953.11791178692,2952.2238627481274,966.5869637471769,593.7645103907562,916.0414947770478,-3.072854593079376e-05,-0.1113519058246622,96,69,96.135270663142
18472,954.4673972105492,160991.92942290488,75620.05478104831,76979.9119585514,2887.1023414315423,941.4364222762524,579.2739582422655,957.2753889615124,2.0209598837775344e-06,-0.0980212936172581,96,69,96.13235254975788
18473,954.4702430344262,161003.0756361545,75584.23294594775,76959.10790985913,2826.558653566113,918.9710054454918,567.3507937260147,988.3245254914509,2.746260611596496e-05,-0.07597065133752,96,69,96.1294343394088
18474,954.487166730462,160964.6391318185,75590.24315319788,76967.26099814296,2782.017148224113,904.2184436686948,559.7126003788435,1025.881325928669,-4.633365959045998e-05,-0.0883996024485232,96,69,96.12651604775006
18475,954.489567517994,160909.6339805482,75593.61732004584,76956.83914500088,2749.6611522787716,893.8956678799441,554.221880553494,1055.8502843716415,4.7304754605798806e-05,-0.0620500670363588,96,69,96.1235976903621
18476,954.507385020735,160890.6007641416,75586.33417917021,76963.98790133957,2734.0796589304227,891.3733795583103,551.7898177850293,1094.1018629947503,-3.000368746677288e-05,-0.06813969771391,96,69,96.12067928275118
18477,954.5101571740912,160910.04146567654,75563.67478656465,76964.06098460392,2725.7558096495923,891.3396500030503,549.7055052401265,1124.326237280533,1.1161481383744084e-06,-0.0743161058922311,96,69,96.11776084034985
18478,954.5270587220132,160833.82179350647,75591.54732656086,76941.29748916412,2725.8430244420306,895.5590745152294,548.7394157630042,1160.5132805159374,2.8197846376461224e-05,-0.0887401863664453,96,69,96.1148423785169
18479,954.5295230737116,160806.39424083545,75571.17882712762,76952.73808394562,2723.7390263149864,897.909310253046,546.5384609348548,1186.5506832910178,-4.661535951801009e-05,-0.0952861597772806,96,69,96.11192391253785
18480,954.5473689685062,160836.30065369437,75578.60570561058,76934.33966932709,2721.0097456126823,900.0397281678452,544.3299151497777,1216.2765345356893,4.70241769048006e-05,-0.0737317358328233,96,69,96.1090054576256
18481,954.5500649803532,160758.5611531848,75570.84715128965,76934.49613454784,2708.1660869388725,896.265909560927,540.1345460128214,1233.1631141650141,-2.926929992331888e-05,-0.0684101783564069,96,69,96.10608702892004
18482,954.5669538343636,160774.21767372807,75566.21269219574,76958.43490728672,2689.1855352762504,889.7773036462895,535.5716221504845,1251.970088820759,2.1169123099023546e-07,-0.0746810400566089,96,69,96.10316864148932
18483,954.5694857024872,160734.53406652002,75568.83576395732,76923.21766531312,2657.993395901576,877.1703395276563,529.1161095706339,1259.1629137390119,2.8922986547791493e-05,-0.0591640361436639,96,69,96.10025031032916
18484,954.5873484954252,160794.37335928003,75557.05252932584,76953.2756954176,2622.1143199759535,863.6804562831821,522.6727052884526,1271.2950529160735,-4.688111666646359e-05,-0.0521258762477077,96,69,96.09733205036432
18485,954.5899666344976,160777.1627409807,75569.55271808925,76952.52688834922,2578.4439957907307,847.0044262971351,514.835574598168,1274.9435237279395,4.67279731988386e-05,-0.0474144198224259,96,69,96.09441387644796
18486,954.606853399613,160767.93102956188,75518.14953107394,76936.0797704647,2537.38971659611,832.924060818259,507.69436164567014,1286.376243888808,-2.852563881283806e-05,-0.0329249705235843,96,69,96.09149580336243
18487,954.6094544421816,160738.30483909193,75541.90858495307,76948.57799953195,2497.808809629176,819.0773144955601,500.0942422086955,1292.114405958273,-6.921059656072756e-07,-0.0250701452792382,96,69,96.0885778458198
18488,954.6273229364374,160771.91292381386,75551.98125336481,76926.36971061908,2469.935615232622,810.3516069260659,494.19122648463235,1306.388421563519,2.963778988666433e-05,-0.0191435662113008,96,69,96.08566001846197
18489,954.629862623536,160755.4177897821,75561.91510771243,76944.21911705169,2449.8245025970973,802.874762637497,488.6924329276371,1312.7987534390122,-4.713085466188531e-05,0.0020461114288194,96,69,96.08274233586116
18490,954.6467585155356,160725.6199609685,75574.2535575845,76927.69036664852,2443.7597788312705,800.4282410183223,485.65690487765823,1324.2130200468237,4.6416256077509245e-05,0.0158595312993892,96,69,96.07982481251985
18491,954.649428298493,160725.0027135966,75554.33661683033,76926.85320265601,2443.398240675684,798.5653966906539,483.67147034441587,1325.0621537823172,-2.7772962353377964e-05,0.0069167911773491,96,69,96.0769074628723
18492,954.6672916574048,160740.02777699634,75556.07337790272,76941.7731336101,2450.8788780437317,800.6603628536541,484.397065189929,1328.6895819995261,-1.5949390084432509e-06,-0.0076377369436077,96,69,96.07399030128352
18493,954.6697536291996,160771.65078396854,75546.52007405252,76930.90602268545,2454.844295827963,801.8988274622825,485.7160918781883,1319.89541872259,3.0342023918589083e-05,-0.0271099176943142,96,69,96.07107334205068
18494,954.6866701033712,160812.30969920626,75577.59450819182,76973.76222092813,2457.119102091412,805.7117230550357,488.5896605370217,1313.489304492483,-4.736450175311336e-05,-0.0499097637010928,96,69,96.06815659940315
18495,954.6894061980928,160795.9290420961,75575.4223412398,76957.23262511224,2448.030330021982,807.2376500581595,490.24069968244294,1296.231511325197,4.608914326084104e-05,-0.0934657299735292,96,69,96.06524008750252
18496,954.7072541286632,160785.53536175282,75558.33132301911,76950.16651715968,2431.8759897965356,809.1860931922565,491.04441120818956,1282.8923124172434,-2.701153211570583e-05,-0.1497141764629412,96,69,96.06232382044404
18497,954.7096404611738,160855.24893792588,75615.843328547,76995.3693469581,2401.4146013819263,805.6335015108198,487.97789700789144,1259.25797360047,-2.4965038925777445e-06,-0.1822894055989098,96,69,96.05940781225571
18498,954.726588932202,160845.74202845292,75583.87744093993,76973.07097459502,2363.9015253650723,799.0886631969042,481.9920003475854,1240.2170204522263,3.1035459216805183e-05,-0.1908499383425878,96,69,96.0564920768998
18499,954.7293869722048,160893.44017446297,75570.4453021461,76973.32876532034,2314.596619737509,784.5129517671448,471.299604224012,1212.395777772268,-4.758199244533254e-05,-0.2083630668188489,96,69,96.05357662827272
18500,954.747209974626,160953.2678099555,75646.80756504546,76980.0511159825,2262.137160611397,766.0500319391867,458.3106973047543,1190.0587876722275,4.5746757681223486e-05,-0.2222104836256063,96,69,96.0506614802054
18501,954.7495240033246,160965.49249973003,75636.07178838899,76994.70321701979,2201.9811310019577,740.7527848682657,442.4647513566306,1158.7600946195598,-2.624161181057799e-05,-0.2254577277999506,96,69,96.04774664646398
18502,954.7665156356782,161006.41742848628,75650.67515978312,76993.99958522782,2142.936139484984,715.0826548810146,427.0112335633312,1132.9282421488024,-3.39649757851662e-06,-0.2257611522647354,96,69,96.0448321407502
18503,954.7693693493082,161006.6546792516,75603.87170922532,76992.56446257654,2079.9254961655242,687.4405256408209,411.41661281650886,1098.7623390320805,3.1717870648103995e-05,-0.215866835849562,96,69,96.04191797670155
18504,954.7871590165712,161066.0600728982,75661.32141269128,77007.46608428715,2020.4063772280933,663.8547288362461,398.1431675319618,1070.0694147896138,-4.778326625519339e-05,-0.2084390217214547,96,69,96.03900416789207
18505,954.7894051580736,161107.73324075018,75652.04844369563,77026.46855324104,1957.6939101688913,640.9707415584562,385.4553296288941,1032.548623092007,4.5389227041050425e-05,-0.2193290883973305,96,69,96.03609072783256
18506,954.8064507353135,161154.39697662176,75644.85850672823,77017.11569566146,1898.9499362397473,622.9765526970441,374.93527948943665,1001.147779791092,-2.5463468107037944e-05,-0.2203471484287738,96,69,96.03317766997102
18507,954.8093519432636,161190.0319768328,75652.95126633065,77020.05334426508,1837.7173878070898,604.9141268700623,364.3235269310244,962.9161965569947,-4.294617649790795e-06,-0.2084259988049712,96,69,96.03026500769316
18508,954.8271013215297,161222.5815252456,75651.78348398066,77015.55866307698,1781.41294689005,589.7559518913768,355.0444552402769,932.4724518089497,3.23890368800092e-05,-0.2374417789229962,96,69,96.02735275432296
18509,954.8292847757916,161259.37894888464,75640.45346106653,77043.14442457828,1723.6372872469365,572.1787470440759,344.9813101346954,896.180170581094,-4.7968268396122376e-05,-0.2482811201074077,96,69,96.02444092312317
18510,954.8463946855172,161308.9743469438,75654.65930116082,77024.47111891558,1672.3716999682947,555.9514651180216,336.0903307639819,869.0982895703055,4.50166842260908e-05,-0.2367589642829484,96,69,96.02152952729524
18511,954.8493332194248,161349.77512849044,75667.0559110734,77028.66129788276,1620.966850183555,536.8313354131533,326.6051342433784,837.7532597178069,-2.467737049328917e-05,-0.2576439478575578,96,69,96.01861857998028
18512,954.8670372767856,161323.65169015698,75661.93549959874,77016.06470866076,1576.1973929465748,519.2748765240685,318.4487766318489,815.9028371169406,-5.190562559801181e-06,-0.2537329105700487,96,69,96.01570809425974
18513,954.8691635460992,161400.93013185938,75626.64230103418,77027.07419314256,1529.7457563910866,499.4894626290479,309.46687950889464,789.0279885158816,3.304874037543656e-05,-0.2545814836799355,96,69,96.01279808315512
18514,954.8863479695324,161424.77773857393,75671.38333407739,77032.79990698416,1487.6196980819223,482.48828306679206,301.2932436802075,771.466828975972,-4.813694961132307e-05,-0.2670264442208446,96,69,96.00988855962906
18515,954.8893114018316,161440.47799119086,75637.94735694445,77032.139746183,1440.7190489383647,464.5837011446565,291.4510217681236,749.0474524547171,4.462926733140714e-05,-0.2570817033790928,96,69,96.00697953658565
18516,954.906967736018,161462.232611454,75648.03125158911,77047.97466075279,1394.6108358612983,450.26098522363463,281.4942263852281,735.111175565311,-2.3883590301509088e-05,-0.2428977783359046,96,69,96.00407102687072
18517,954.9090417920376,161482.45630146362,75668.60822675933,76996.21417804985,1340.75777015544,435.2088146009337,269.30210691239336,714.7596433483413,-6.084031676524258e-06,-0.2501301858717865,96,69,96.00116304327275
18518,954.9263113246208,161504.00021308972,75622.39454456873,76983.93322138507,1287.2609769977862,423.63454807725793,257.4384863479936,702.0484860480647,3.369676816393606e-05,-0.2539921950435391,96,69,95.99825559852296
18519,954.929284216668,161535.5988085953,75619.01461069401,76960.1317997229,1228.1302979678148,410.7528599019279,244.68126651848434,682.2487268515106,-4.828926632585958e-05,-0.2466813344013735,96,69,95.99534870529588
18520,954.9468943781764,161548.7924194806,75636.9458845406,76975.23540077041,1173.270623372693,400.0220997439028,234.03753782788408,668.4959745454253,4.4227118816083466e-05,-0.2455383689576439,96,69,95.99244237621
18521,954.9489189735428,161579.79682969485,75607.82990403619,76959.00797779148,1117.3229125181097,386.2302715556434,224.03843746284838,645.8552575848007,-2.3082401975218205e-05,-0.2380677114749852,96,69,95.98953662382804
18522,954.9662863687178,161595.51930589773,75593.06856883761,76971.8196342152,1070.1456645379658,373.1011629535933,217.05338178301463,628.9690667706309,-6.974725782105352e-06,-0.2244486458387006,96,69,95.98663146065788
18523,954.9692480812448,161592.24709382656,75587.84380318553,76947.79648971364,1024.2158727859496,355.77904817638046,210.396922215441,603.734453112469,3.4332910625181214e-05,-0.2241002561052955,96,69,95.98372689915224
18524,954.9868208519264,161669.96426014832,75605.83281871576,76955.63389180535,986.0971120370668,338.3810374926252,205.27726175094722,584.4985846942582,-4.842518010996722e-05,-0.2359962853561524,96,69,95.98082295171024
18525,954.988792035427,161704.44623230727,75584.67608778672,76952.16508752285,945.2739393077791,316.95999232068425,198.40357024234254,557.1580773243622,4.381038662737103e-05,-0.2157833540535512,96,69,95.97791963067708
18526,955.0062779813568,161702.84233709922,75598.06684138854,76976.82481296852,907.4274643134559,297.09002916120517,191.39995108835865,536.9566157429363,-2.227408158263709e-05,-0.2093840035451883,96,69,95.9750169483448
18527,955.00919453238,161750.30306774267,75586.8824551764,76943.31879577313,862.0372756685829,275.79810890890076,181.6785912264313,509.0419485637685,-7.862346365274692e-06,-0.2144394128193475,96,69,95.97211491695306
18528,955.0267584994192,161751.78453476707,75581.91214745532,76965.16426478457,816.0305370549322,258.7601401377906,171.69563923135865,486.7355777180637,3.4956963199335905e-05,-0.2087251569131285,96,69,95.96921354868915
18529,955.0286455873844,161811.18457551338,75572.03080648054,76914.683655191,761.0084299478331,242.39605590845167,159.49906258980627,454.03278474867693,-4.854465865597597e-05,-0.2153320936757552,96,69,95.96631285568915
18530,955.046312847353,161853.3517134341,75611.16267237703,76969.91653862016,706.680353522941,231.13605873049528,148.06461625915836,424.9764337146771,4.337922284121173e-05,-0.2168861586468513,96,69,95.96341285003778
18531,955.0490684627288,161874.40147147205,75591.14144043725,76980.18092438095,645.2245178789599,219.01421363501868,135.10993258291273,383.45314006492845,-2.145890760562676e-05,-0.204062541510168,96,69,95.9605135437694
18532,955.0668711101988,161937.04644204635,75604.94189557142,76968.43361509584,585.3433495896752,207.8046464818326,122.8442478395882,343.70258113049204,-8.746596282153091e-06,-0.2055204811286336,96,69,95.95761494886834
18533,955.0692570115448,161993.40659597234,75636.93195258654,76999.03484116841,517.1130705137039,189.84811379865278,107.98242243457935,291.0823545997555,3.556872478630456e-05,-0.2172732562073358,96,69,95.95471707726948
18534,955.0861762527144,162057.06846902127,75654.34828639006,76987.90593329386,447.1371897670324,166.78273863070353,92.06537154797115,241.74598627534579,-4.864767486087273e-05,-0.2022667114895588,96,69,95.95181994085875
18535,955.089073287996,162070.1796890188,75628.79899581175,76987.85435734596,364.83738111978164,133.2781571457308,71.9874184326618,183.8199326642498,4.293378488823197e-05,-0.2010470797927925,96,69,95.94892355147388
18536,955.1068118119424,162203.479344552,75628.4723270109,76979.09821644348,278.4124528837274,95.17589547265379,50.68193334413809,134.6575376749097,-2.0637160833291413e-05,-0.1961818788837291,96,69,95.94602792090429
18537,955.1091439131972,162210.15322109358,75650.41917929074,77024.54593331167,182.33506983867846,52.97718076175079,27.659011699201073,82.53962377767311,-9.627180157247505e-06,-0.1934460073547176,96,69,95.94313306089258
18538,955.1261064181194,162261.06067706892,75631.99155671717,76995.78905242262,95.14781622297596,19.248986196820624,9.740431132289814,46.022133080870844,3.616799889910624e-05,-0.2217820272735045,96,69,95.94023898313442
18539,955.1290563224256,162286.37833996443,75645.18377504038,77011.04107677394,24.21969837154029,-0.0,-0.0,13.84653497042018,-4.873420726863072e-05,-0.2086667748996862,96,69,95.93734569927908
18540,955.1467570650464,162320.66159570357,75651.51582271219,76995.50449307513,-0.0,9.819116680213483,7.15302532343776,3.0783019923546817,4.247423455254015e-05,-0.2110101791233603,96,69,95.93445322093044
18541,955.1490225200432,162341.2267542736,75674.85962994129,77010.6486704289,36.38355453615077,52.29431817821751,33.360569863783894,-0.0,-1.980912378814028e-05,-0.2337643945334055,96,69,95.93156155964716
18542,955.1660492886292,162306.70866450798,75668.32955089788,76987.01720686174,162.32861165876966,135.30065664392896,83.85990172356833,20.710594822623534,-1.0503803785975354e-05,-0.24297958083515,96,69,95.92867072694312
18543,955.1690359566074,162282.08175314878,75648.32989917246,77045.94293642018,378.42248384281993,251.9438261898904,154.75874354314874,50.14065774678602,3.675459353155866e-05,-0.2297794172053617,96,69,95.92578073428852
18544,955.1866975943478,162234.7626629636,75671.45791971251,77009.71522550935,689.5944911306142,397.674585423636,244.03666089411126,101.9298718534701,-4.880424021872792e-05,-0.2221268509594269,96,69,95.92289159310994
18545,955.188898769126,162173.93796641417,75659.8572191412,77015.48128833338,1066.867881081067,554.6367458270834,341.1092964048439,158.6534220785834,4.200073834170358e-05,-0.2197697349508834,96,69,95.92000331479096
18546,955.2060023410464,162104.86827230937,75665.4820929214,77009.46280033868,1488.8074105575797,711.939868686939,439.99267365116975,233.7781561787706,-1.8975080972090707e-05,-0.2159899591820942,96,69,95.91711591067292
18547,955.2090122540034,162068.47109083922,75670.90829352576,77033.09315415155,1908.5330956482212,851.103783442697,529.2054717315477,309.3844746055838,-1.1376174401065984e-05,-0.222882848221048,96,69,95.91422939205552
18548,955.2266330978396,161984.55071196053,75647.72494616728,77005.18715445627,2299.4604814165505,965.8699535050982,604.909406792518,397.2610469565261,3.732832121029841e-05,-0.1860772347816394,96,69,95.91134377019716
18549,955.22877359473,161868.9435910463,75636.47772308649,77042.94582533385,2623.2142237515072,1046.4715198142803,659.9952774099947,478.0254138823657,-4.885776326367633e-05,-0.0008806046071801,96,69,95.9084590563153
18550,955.2459661279876,161845.03780518463,75638.97709497238,76993.15231361447,2873.381259505928,1097.1823323745775,696.358448786923,564.2645154364,4.15134673305502e-05,0.2370186839481891,96,69,95.90557526158788
18551,955.2489828717784,161702.39626420758,75636.59712864755,77024.1439510192,3035.90663530078,1117.5581541677093,712.1191684576042,637.4532991885499,-1.813531876154673e-05,0.0311325975957756,96,69,95.90269239715282
18552,955.2665655429836,161674.5031286914,75632.13475546554,76982.51419077176,3126.921008481935,1118.0485477470793,713.1096842508705,710.8072231466649,-1.2244001283680376e-05,-0.4875283139446028,96,69,95.89981047410946
18553,955.2686458010476,161608.69701093124,75633.05607642766,76971.10169026405,3149.3862399416394,1101.2879655498837,699.951272909384,767.6549486004806,3.788899847380327e-05,-0.3725030360066967,96,69,95.89692950351852
18554,955.2859434244112,161572.6188623419,75598.76464899837,76956.47393401594,3130.145304972946,1078.3162143802765,680.0070182602212,825.2287755902798,-4.889477180589959e-05,-0.1821285688555489,96,69,95.8940494964032
18555,955.2889424697836,161551.28462970298,75627.43938418914,76975.85543120684,3075.032217518892,1050.1834375105827,654.0863496127422,869.5660530525493,4.101259716329459e-05,-0.2453629042751557,96,69,95.89117046374918
18556,955.3065013015972,161485.41164848628,75593.85024118984,76973.53190552555,3008.04755646782,1024.9030370006367,628.7470437177399,918.4078443364706,-1.729012511470433e-05,-0.1951773628947324,96,69,95.8882924165058
18557,955.3085076932138,161439.69646997,75578.81613019182,76943.38106072356,2929.701399548212,1000.4146700442507,603.4786105167877,957.4544383673929,-1.310699535933155e-05,-0.2033916376253685,96,69,95.88541536558633
18558,955.3259477206736,161443.41466118055,75583.16436119773,76926.65752059902,2859.197220473143,982.165628253555,583.5473647573381,1004.5279865983175,3.8436446917767255e-05,-0.207741953251363,96,69,95.88253932186836
18559,955.3288641561602,161373.9605544197,75554.23776340736,76941.23836331913,2791.7415704334853,965.776172042184,566.7349395051133,1043.3955043083988,-4.891526679485606e-05,-0.213558066657538,96,69,95.8796642961946
18560,955.3465088671544,161332.19118539995,75572.7807999808,76956.30606005176,2741.2924453348387,954.7115600484249,556.5157867202652,1088.9673973870813,4.0498307945593285e-05,-0.2096650181949696,96,69,95.87679029937377
18561,955.349150548552,161308.05433193946,75573.64699395547,76917.17671526235,2698.4674593441887,943.6303957451746,549.2549025075568,1123.6802494298026,-1.6439789502798688e-05,-0.1943411522396505,96,69,95.8739173421806
18562,955.3658795051256,161276.15940738897,75554.73199945927,76940.38652217729,2672.737002502545,935.5203991161688,547.3697133742098,1162.0222510448948,-1.3964869023513812e-05,-0.1888393010362893,96,69,95.87104543535683
18563,955.3688264525256,161249.00994606793,75526.93526355758,76927.72312477323,2651.065498789714,925.3405851189891,546.6985438381089,1188.034235967294,3.897049251723685e-05,-0.1791416822090421,96,69,95.86817458961164
18564,955.3864839987792,161236.16212473743,75559.44139336946,76920.21699465933,2639.563258776907,916.2871499786124,549.1728986914386,1217.1144227787154,-4.891925475845959e-05,-0.1630472583140751,96,69,95.86530481562212
18565,955.3890230091632,161214.24937732896,75535.49391300342,76907.63151010162,2622.8819371828577,903.6646930101851,550.0925914676918,1233.345600821398,3.997078402113693e-05,-0.1639070012473992,96,69,95.8624361240342
18566,955.4058126558092,161219.75805145886,75560.95765987012,76915.721158829,2608.0795182487345,891.6033206468128,551.3128097050067,1253.313627725176,-1.5584603237775787e-05,-0.1716203330663951,96,69,95.8595685254629
18567,955.4087973480288,161243.2327881125,75548.79524390957,76883.805206114,2582.797895004973,876.6748932680202,548.3722773195186,1261.914522498293,-1.4817337386656382e-05,-0.1675317599736967,96,69,95.8567020304932
18568,955.4264471249368,161190.44979565617,75561.16124753057,76935.25354687883,2557.3286747154198,863.7648700523423,543.5651144340227,1274.4238787319919,3.94909659396233e-05,-0.1517683567655587,96,69,95.85383664968047
18569,955.4288969840278,161188.5324272905,75549.67404595339,76916.90866061993,2522.0389037340647,849.8202081909694,533.358873558871,1273.677060744929,-4.890674756302344e-05,-0.1417941516785732,96,69,95.85097239355086
18570,955.4457500264078,161199.97824714344,75560.82394428544,76932.08927163327,2490.2501589794992,839.9539379335183,521.8548850208172,1275.0563585762866,3.943021408338446e-05,-0.1277793689960916,96,69,95.84810927260258
18571,955.448772695792,161237.91258884978,75556.90330004883,76917.09032669388,2454.2415400788304,831.0231689108041,507.5469688033336,1262.6106246583513,-1.4724858778791654e-05,-0.1099747525831052,96,69,95.84524729730556
18572,955.4664005853812,161254.83910279305,75572.60229709928,76935.17786727779,2427.34248624678,827.3170295517775,495.90299867800786,1252.258251413179,-1.5664116732800012e-05,-0.0941301174751712,96,69,95.84238647810288
18573,955.4687713506332,161240.25149843775,75580.02883871197,76935.12480306147,2400.8188821579097,824.8360211591062,485.8680895307625,1228.830105543224,3.999770278753155e-05,-0.0712656930476892,96,69,95.839526825411
18574,955.4856937735884,161308.8468420869,75621.66193883152,76966.35429289241,2387.526050807035,827.3958475563122,482.5752230268845,1210.7229727926606,-4.887776312888936e-05,-0.0658585893806512,96,69,95.83666834962015
18575,955.4887496791388,161362.0237188209,75602.16968902848,76946.78472009016,2377.469347612234,830.6472516306239,483.6041082528536,1184.7007199352374,3.8876791261341833e-05,-0.0765355175382851,96,69,95.83381106109536
18576,955.5063457134532,161347.46766373847,75601.67657437251,76972.73212232288,2380.5942548844614,837.5428720500058,491.7212810969504,1168.5492618507706,-1.3860849842207868e-05,-0.0774162942373544,96,69,95.8309549701768
18577,955.5086459201844,161374.4742373287,75606.65379961907,76981.27235387854,2383.54271587549,842.921720209124,502.0043643474346,1147.4929881574935,-1.6504926337673536e-05,-0.0875325372934338,96,69,95.8281000871805
18578,955.525645214658,161358.95073558105,75635.37197824384,77007.15427043049,2394.292376202706,849.3003505256929,515.4223951734602,1138.7971065320016,4.049054281602991e-05,-0.1130537627881875,96,69,95.82524642239888
18579,955.5287259347672,161425.49675327228,75620.24111924639,77014.6192417721,2398.150993491814,851.3727294627897,526.0575240199105,1126.6774019216828,-4.883232435222737e-05,-0.1470030932029509,96,69,95.82239398610132
18580,955.5462837092058,161437.92574671138,75647.37694016224,77009.84982631746,2401.975966484286,851.4373478644266,534.5986488374474,1125.7754028110357,3.8310712689151934e-05,-0.1874218405040024,96,69,95.8195427885348
18581,955.5485206817488,161425.28464973453,75642.04118869072,76989.12123310835,2391.277797474002,844.591475830428,535.9692900177033,1118.251105188916,-1.299287149480098e-05,-0.2172961212309671,96,69,95.8166928399246
18582,955.5656054253742,161436.12826690965,75631.98128677669,76994.87045615296,2375.203219311079,834.2245664814982,532.769083695981,1118.7888780447247,-1.733948714233854e-05,-0.2236571188322537,96,69,95.8138441504746
18583,955.568699095905,161431.05663037885,75630.97228032818,77011.82760831335,2341.789946968609,816.7846833297663,522.1348871155933,1109.8181422351045,4.096933148278203e-05,-0.2300643548055104,96,69,95.8109967303684
18584,955.5862159914736,161464.31278128742,75652.48312319278,76998.40832266997,2301.903842020838,796.5851308607089,508.4053608753311,1105.376002023404,-4.877046031757348e-05,-0.2383225718186505,96,69,95.80815058976955
18585,955.5883956415792,161490.81737583104,75642.43536199219,77007.73639085419,2245.4368515386013,770.999209623551,490.0588984597125,1088.4300051553582,3.773217968724282e-05,-0.2243887331451287,96,69,95.80530573882191
18586,955.6055748654984,161506.27326862724,75628.24175130729,77019.48138773874,2185.7737032999285,745.0768877499358,472.24325718331966,1075.4862965819193,-1.2121219845304784e-05,-0.219481747396591,96,69,95.80246218765112
18587,955.6086687369778,161536.3965135004,75633.8077331618,77024.17214095117,2114.3029783996753,716.3794216639071,453.3625578933279,1051.4942605182878,-1.816752264877497e-05,-0.2172618724127052,96,69,95.79961994636422
18588,955.6261354842452,161540.58200349772,75632.9520652729,76996.37208094592,2044.280000649218,689.277181878002,437.5238753828453,1033.2266690977558,4.14339182527302e-05,-0.2057887929298944,96,69,95.7967790250508
18589,955.6290365421588,161584.71350540026,75656.17031892248,77010.89635873983,1967.0511190117104,660.8069084221497,422.0594112530234,1006.7384905398358,-4.86922048720683e-05,-0.2118757338253956,96,69,95.79393943378363
18590,955.6455965023636,161592.66836477706,75650.1505941222,77004.92000810207,1895.1595173761016,634.6476334054751,409.89507981415954,988.9033484715619,3.714139761193659e-05,-0.2236763805907587,96,69,95.79110118261887
