,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18591,955.648583865698,161649.9467773057,75633.63066709846,77001.33286110696,1819.7663788149366,607.6645895646943,397.70693717108225,966.2568342927843,-1.1246192149881817e-05,-0.219785245004157,96,69,95.78826428159736
18592,955.666143931218,161685.65727272382,75631.36388870854,77000.13309381805,1752.576557570661,583.2184884101443,387.83234416571213,954.1608441287535,-1.8988758902148465e-05,-0.2254982318392854,96,69,95.78542874074418
18593,955.6688976658156,161675.0124675543,75619.6925390645,76988.4040443197,1683.3362872782745,557.9356560938031,376.53585117228795,936.0631243276002,4.188415829269301e-05,-0.2287204301279274,96,69,95.7825945700706
18594,955.6855317991668,161714.11233032035,75610.48641205054,76963.08478507012,1623.3090116619715,535.3152862578572,366.14602575448225,925.5926075098978,-4.859759804899476e-05,-0.222472405825704,96,69,95.77976177957338
18595,955.6885423622388,161690.48822408,75586.68181107435,76973.6898749394,1562.2241996696102,512.5979185993347,353.28554478148,906.0804771944531,3.653857581773948e-05,-0.2162538392716122,96,69,95.7769303792362
18596,955.7061226045744,161737.39353207714,75604.23695633624,76973.13770314484,1510.1976296334178,493.557860184359,340.4166639612231,890.78942615696,-1.036808603141579e-05,-0.2064352777407564,96,69,95.77410037903
18597,955.70877078296,161758.78842882265,75615.22157527367,76976.86391125784,1455.271607238974,475.5101053137332,324.4068967248022,863.3520351638726,-1.9802924133297675e-05,-0.1979239749927597,96,69,95.77127178891344
18598,955.725462328963,161823.42564939172,75612.0734116812,76965.83821844343,1407.02610993688,461.98884103236196,308.34364562042174,839.5046547526435,4.23199110902698e-05,-0.1980574168324669,96,69,95.76844461883412
18599,955.7285131198504,161816.06333142493,75598.00622195717,76966.89299426222,1353.9960808733013,449.7045551429037,290.1556146139337,806.0876278762007,-4.8486684915742126e-05,-0.1917276794976594,96,69,95.76561887872803
18600,955.7460870367488,161902.54722991295,75580.35363354949,76979.86040774298,1305.9764619934722,440.7241146833112,273.7372511161666,779.5091516961984,3.592392761942842e-05,-0.1780678299264704,96,69,95.76279457852156
18601,955.7486469699488,161930.6110409296,75574.06713511581,76991.09615444136,1252.172868331545,430.45846477759187,257.7192649730132,745.5889093492005,-9.487200664486623e-06,-0.1751481323707436,96,69,95.75997172813096
18602,955.765395297144,161960.36689523066,75634.03670440603,76972.90359466335,1204.3214890839881,420.56106709373125,246.3459824444435,719.8368629092874,-2.060974941934593e-05,-0.1732963092774137,96,69,95.75715033746336
18603,955.7684902227096,161964.13546287428,75614.22192356965,76985.41612597123,1153.6822720725322,407.31331347176456,237.95062383339973,687.1920781992958,4.2741041595067095e-05,-0.1658149108549452,96,69,95.75433041641752
18604,955.7860404516108,162023.82083200774,75614.20184758317,76949.0578163875,1112.0829570133938,393.6599254638859,235.14595055690734,660.8689909311652,-4.835951622635752e-05,-0.169580597833941,96,69,95.75151197488448
18605,955.7885245743556,162011.17082258753,75650.6914229341,76994.49137696878,1069.6091158767813,377.5443723953358,234.06768257063231,624.5203047034447,3.529766962107137e-05,-0.1681867878736814,96,69,95.74869502274764
18606,955.805333174358,162112.30495777735,75627.67742242976,76988.14733473922,1036.6445860905224,363.21422878294834,235.2190302228846,592.6539075315814,-8.603835398633132e-06,-0.1543863104008533,96,69,95.74587956988375
18607,955.8084707851616,162132.81046492315,75605.82373737075,76977.75159122344,1001.41048440343,349.0960103127145,233.53414296050323,551.4477802103502,-2.140896865372792e-05,-0.157249592620248,96,69,95.74306562616356
18608,955.8259840699794,162175.3918909108,75656.7505781967,76978.29086313819,971.5106695334543,338.38415763860394,229.27596132599865,516.187494873855,4.314741956379099e-05,-0.1590818190037897,96,69,95.7402532014524
18609,955.828403567728,162263.41240254475,75649.15035689354,76979.97507480919,933.7473806886119,327.93017837127263,218.86028946196893,473.3625683019636,-4.821614817430565e-05,-0.1769765091182553,96,69,95.73744230561036
18610,955.8452770680572,162298.29534599927,75659.29145537583,77004.42573583996,896.9312309958623,319.403945140788,205.2929584912781,438.77265511933365,3.466002309493407e-05,-0.1773196693504078,96,69,95.7346329484936
18611,955.848452811092,162276.34233930445,75647.48658148645,77002.20515022702,850.7193689427222,308.8631832299725,188.15476623381255,398.7236009153421,-7.718290374544294e-06,-0.1654881858550238,96,69,95.73182513995432
18612,955.865918571822,162354.26229333784,75644.84412372032,77038.08165972657,806.1736048611347,297.65512082770874,172.40433357673464,366.69930358295096,-2.2200318219113855e-05,-0.1647951426743815,96,69,95.72901888984154
18613,955.8682845017744,162364.9195286624,75675.68784885622,76981.63772413056,754.8746043506544,282.59395016901544,158.16350013876217,327.51195132979774,4.3538919819979057e-05,-0.1487537347740752,96,69,95.72621420800192
18614,955.8852274518478,162449.5655484602,75667.01723875426,77014.25300682687,708.9545395199093,266.22905210519093,149.10818369768094,295.0042017279775,-4.8056642216596514e-05,-0.1532207621326444,96,69,95.72341110428025
18615,955.8884346805612,162489.36220486544,75645.56682902398,77001.08291559655,659.0266246811952,246.4169065389724,142.74893467576476,255.0080803662422,3.401121213761082e-05,-0.1402165840516109,96,69,95.72060958851957
18616,955.905844503239,162503.8205891326,75684.5172467612,77030.67462103377,613.3424847962451,225.4916246754874,139.17807197890943,220.96745651116362,-6.830866255941e-06,-0.1442621563352196,96,69,95.7178096705626
18617,955.9081681706976,162583.74427976378,75639.68037816904,77028.64518039887,558.332625838113,200.4966283220565,133.0976942110574,179.136729071819,-2.2983537493056092e-05,-0.1342288207613434,96,69,95.71501136025164
18618,955.9251844088913,162613.81158406625,75665.08725992352,77030.69739207058,499.40259507339215,172.67235122830607,123.27787357152556,144.34787781658815,4.391542239819683e-05,-0.1183434921896058,96,69,95.71221466742938
18619,955.9284149851838,162626.61355231912,75668.60292536099,77001.07911149447,422.4158498902689,138.7985396056465,105.36503329896368,104.06371309803217,-4.788106539898134e-05,-0.1309536288575849,96,69,95.70941960193966
18620,955.9457624255448,162689.83543426564,75690.29062366109,77035.55179374234,335.08555197610985,101.20511153014377,80.99615224002628,72.73026191306417,3.3351465099036595e-05,-0.1250140769220748,96,69,95.706626173628
18621,955.9480554623088,162723.76673878502,75684.85688684994,77032.95730622519,231.1416106414399,60.40173699289153,50.890514822036494,38.60279214777984,-5.941863892897989e-06,-0.1337767349312278,96,69,95.70383439234163
18622,955.9651477370916,162745.13933022783,75670.36017253454,77006.3455346914,131.09170551062562,24.40395880890719,22.58252519078087,17.86125543914386,-2.3758368777003663e-05,-0.1404181982593298,96,69,95.70104426793112
18623,955.9683924717484,162747.19262726672,75673.10466130792,77001.18032192337,43.290027451643255,0.11018383334157988,2.1934704593149945,-0.054094516643090174,4.427681258770256e-05,-0.1259880996720926,96,69,95.69825581024992
18624,955.985672975979,162803.69556848583,75663.29288800876,77032.9270885386,-0.0,-0.0,-0.0,-0.0,-4.768949026738702e-05,-0.1162238754530333,96,69,95.69546902915565
18625,955.9879472763918,162794.8769914978,75630.30912719054,76998.24365383982,16.042659354687203,31.99382571798924,21.56741070485441,6.781091046228539,3.268101340930618e-05,-0.1168000761448087,96,69,95.69268393451028
18626,956.0051170054508,162762.1629922511,75650.57300489384,77029.56604170393,121.08344104455318,104.22864513522654,72.3396411203139,34.62379677995341,-5.051584533651366e-06,-0.1143069260898248,96,69,95.68990053618096
18627,956.0083660268344,162704.25549642587,75628.90121624222,77010.62579432827,316.36474748159526,215.0945169335464,149.6664509754628,70.54601250350242,-2.452455768453576e-05,-0.0931201935519625,96,69,95.68711884404048
18628,956.025576890527,162634.91323637872,75654.79485468329,76988.94402741511,607.9849200086901,359.3914471918979,248.75217882968718,125.61719133891165,4.4622980762768526e-05,-0.0958651811518914,96,69,95.68433886796775
18629,956.027844472434,162619.6429862381,75594.82142505051,76985.42437062235,969.9572237227694,522.3459234247712,357.9548987876915,185.25952785339905,-4.748199430452229e-05,-0.0620448981118323,96,69,95.68156061784856
18630,956.0450915911398,162560.99758710474,75588.61461856008,77007.05281190219,1382.8887046314776,688.9702494946541,466.7267352560302,259.8912865569291,3.2000091865961105e-05,0.1284551321040666,96,69,95.67878410357596
18631,956.0483346786586,162494.70979138408,75599.73144406202,76990.42894800066,1802.186337213032,840.9867092171917,562.6829772513593,334.0250617962447,-4.160329772848307e-06,0.362660934716013,96,69,95.676009335051
18632,956.065475007368,162383.02698037718,75598.01038425653,76986.09341151267,2200.2682959957747,966.6071668658551,639.1215034368797,416.0515437684953,-2.528185255481051e-05,0.1510265447367175,96,69,95.67323632218344
18633,956.0677478327746,162316.27068750173,75617.4192961373,76975.68207223692,2537.7472560401075,1056.7675562318327,691.2666616646748,490.1028340822377,4.4953822422831126e-05,-0.3688801293666221,96,69,95.67046507489172
18634,956.0850707085634,162284.0357226533,75622.66929795602,76960.45144162072,2803.0384277689154,1111.6137251286418,720.9833398867631,564.9908843512239,-4.7258660592067525e-05,-0.2432850633456807,96,69,95.66769560310412
18635,956.0882976062896,162198.32051320377,75605.94641115614,76988.46020487892,2978.725870906259,1133.671473806855,730.9548558764218,625.3082499725278,3.1308938874538253e-05,-0.0604843360124621,96,69,95.664927916759
18636,956.1053682588536,162131.62589681603,75618.76351798118,76969.12537542029,3075.8387309687096,1131.458992873435,727.4680515193322,680.128827013803,-3.2684010885637424e-06,-0.1338315986162042,96,69,95.66216202580569
18637,956.1076580354788,162114.02873474127,75632.48900042482,76985.35043079221,3097.4153011021554,1112.0093592026824,714.7403099767689,716.6429741373577,-2.603000514669588e-05,-0.075708455047575,96,69,95.6593979402047
18638,956.125053435094,162086.96596321932,75613.35912403867,76986.7125653654,3068.9914517878206,1084.2247307498328,697.8687411025167,747.2662007243198,4.526923854548273e-05,-0.0898849381809146,96,69,95.65663566992818
18639,956.1282541517048,162111.5722264081,75624.02101111569,76996.2906696409,3000.5568838659674,1052.7357486616238,678.6182013106009,761.8014723651286,-4.7019577511799096e-05,-0.0844917432910247,96,69,95.653875224961
18640,956.1452576556968,162058.29442716928,75628.10229312837,77041.48809506197,2917.6717923440738,1022.5176059580554,659.2667069314921,773.8738603308157,3.0607796256095544e-05,-0.0769926779662787,96,69,95.65111661530108
18641,956.1475756347032,162081.22157371583,75603.68586412971,76998.99292379084,2826.686874397099,994.5716741958458,639.7291028169857,775.0832646869239,-2.37609983084613e-06,-0.087982421786644,96,69,95.64835985095948
18642,956.1650387352112,162067.38484247046,75652.36849520796,77011.25105329425,2746.770573214162,970.9147158367268,621.2860727752559,779.8157532513433,-2.676877038993454e-05,-0.0679096977277148,96,69,95.6456049419614
18643,956.1682038325454,162092.02457097653,75667.21423883323,77004.76972075192,2676.089916026278,950.6344429589954,603.8137155258737,778.6545779179432,4.5569135358179245e-05,-0.0677753922365507,96,69,95.6428518983472
18644,956.185144265246,162085.34789464474,75656.30356796467,77020.6839184325,2624.9999301297357,934.4513895954442,588.7672687758168,783.6353497689997,-4.676483841283912e-05,-0.0760406411940429,96,69,95.6401007301716
18645,956.1875010478748,162080.5770584034,75659.65011602956,77059.56789912838,2584.3849138916703,920.8272945946956,576.2918534670025,784.2477790137054,2.98969084516658e-05,-0.0525101024987639,96,69,95.63735144750564
18646,956.2050254832618,162079.76217949783,75659.134842617,77059.10830496415,2558.438145356835,909.8275250555889,567.3998722667166,791.4681592330744,-1.483727732106317e-06,-0.0654855206005047,96,69,95.63460406043627
18647,956.2081463547876,162059.93746975734,75673.44377511073,77049.98053302556,2533.224392632663,899.2872435898753,561.2355288536346,793.3711890016275,-2.749790679641133e-05,-0.0892010860408678,96,69,95.63185857906733
18648,956.22502918451,162108.28510650073,75648.35220406888,77079.83815667605,2510.4585501000984,888.6405877372454,557.261393578985,799.7102887287037,4.5853424133166335e-05,-0.0639577123261156,96,69,95.62911501351992
18649,956.227434550068,162090.22892388373,75674.25809173421,77015.72954023238,2477.7641247081337,875.751764161585,553.4270361000381,799.4824652100797,-4.6494542186249286e-05,-0.0521849159583391,96,69,95.62637337393284
18650,956.2450124840224,162068.25743067014,75662.4551421317,77045.4839396311,2441.09137245483,860.682278887427,548.5813363853085,803.6052438544284,2.917652344864346e-05,-0.0469635721216405,96,69,95.62363367046378
18651,956.2480816256794,162085.88432999267,75680.67602554752,77039.72612669216,2393.5160305173486,842.7506400562415,541.2229100367695,801.6941828434356,-5.91585709948488e-07,-0.0155565025592873,96,69,95.6208959132886
18652,956.2649135075872,162097.56650442287,75658.00796238225,77010.47562528326,2346.4323282043333,823.908376357751,531.5884990249178,805.0426355001109,-2.8217176157499514e-05,-0.006168301861842,96,69,95.6181601126032
18653,956.2673762769488,162082.34524086225,75671.69958555094,77036.94989858445,2297.763955447008,805.5505568772351,520.2134027008724,804.8103196741722,4.612202191128663e-05,0.0095161197827912,96,69,95.61542627862308
18654,956.2849984888612,162103.2026004807,75660.0346660388,77054.9128883264,2260.875927998917,790.9267009118921,509.0295617526572,812.8863039835705,-4.620879277692492e-05,0.0267422922781088,96,69,95.61269442158437
18655,956.2880097687791,162099.94670415882,75671.90387752357,77013.67640758376,2232.2734425203525,781.5850232557568,499.5740374980087,819.5519104806299,2.8446891991993972e-05,0.0315478662384954,96,69,95.60996455174408
18656,956.3047982856554,162066.1883062782,75637.92888764893,77051.97419231903,2221.642460891686,779.5322354578093,493.6080313960265,835.1514752890507,3.0002539755238613e-07,0.0465425831020113,96,69,95.60723667938072
18657,956.3073262395122,162063.61068696453,75620.24757824434,77033.46043702403,2221.449312024459,784.1892071765906,491.6835546733055,849.457577829482,-2.8926343780778845e-05,0.0513319262707038,96,69,95.60451081479484
18658,956.3249822032597,162030.9827775406,75650.53114107349,77022.8901363324,2236.8272692719474,794.8697084348241,493.8960661632591,871.7762295035354,4.637485083697337e-05,0.035417833467652,96,69,95.6017869683096
18659,956.3279311455412,162053.41347390876,75629.782986409,77046.57532005379,2255.9144211130915,808.5521864412003,499.1685731756734,890.4161027733644,-4.59076992174837e-05,0.0069568107192368,96,69,95.599065150271
18660,956.3446844744976,162033.1396870995,75620.91824333856,77025.63121770893,2281.100298840436,822.8807232724503,506.25416796366335,913.8529027991171,2.7708267928189888e-05,-0.0393020279698116,96,69,95.59634537104864
18661,956.347284357423,161949.04625370665,75622.47476288523,77003.41616681442,2300.4081771919155,834.4607450312906,513.4736133370025,931.3974371138902,1.1908048498374655e-06,-0.0606566850419198,96,69,95.5936276410364
18662,956.3649622766092,161978.72318176477,75599.91401693913,76991.28257550983,2317.3424440780072,841.6357033920067,519.5323502306128,952.2714226027892,-2.9625178756018537e-05,-0.0884385828166096,96,69,95.59091197065231
18663,956.3678463938916,161994.09966892097,75616.40343610512,76993.283800884,2321.571944787982,842.5414558909397,523.2827543194289,965.9657945104118,4.661183834245965e-05,-0.0972209630985785,96,69,95.58819837033955
18664,956.384572857319,161950.5177545275,75605.50254141518,76950.54821378713,2318.727232023317,837.2887593737833,524.1071265450737,981.94252483733,-4.559137559629108e-05,-0.084889699849515,96,69,95.58548685056704
18665,956.387250527024,161968.39432035064,75565.07154087542,77004.28407928103,2300.946677918837,825.6233973932685,521.5748973237642,990.6469661760493,2.6960907918656807e-05,-0.1005932609879449,96,69,95.58277742182936
18666,956.4049372535384,161940.145952743,75582.8845626948,77004.47186881512,2275.1181578952237,808.6487323904294,515.5059736231051,1001.2407515025698,2.0804531548205724e-06,-0.0911597336922364,96,69,95.58007009464777
18667,956.4077565094212,161952.40078390934,75612.87410284176,76947.0026442151,2233.5233461509924,786.5827661499643,505.79682700373814,1002.9980725982459,-3.0313453606530344e-05,-0.0801327933713305,96,69,95.57736487957048
18668,956.4244639107968,161935.1870909961,75623.72612058434,76948.9970893433,2183.3063743368257,760.6762402253371,492.48827195438207,1004.4224963359884,4.68329177944557e-05,-0.0798260236760939,96,69,95.5746617871733
18669,956.4272247657444,161960.4194472597,75598.58475938995,76951.15362488151,2118.0237600433175,731.2699906858616,475.8839200687071,995.5919502181641,-4.525994115180048e-05,-0.0584912971236339,96,69,95.57196082805967
18670,956.4449054317404,161992.62711095883,75602.20710511101,76948.13649223432,2046.2979479652713,699.6995359553694,456.5745098714542,985.4832694282813,2.620507122390162e-05,-0.0666983379996954,96,69,95.56926201286184
18671,956.4476630408356,161974.4593163187,75601.89260744401,76954.25470604665,1963.4128313208348,666.4199681084574,435.60336655419087,964.5548829509935,2.968670804529429e-06,-0.0793508383919359,96,69,95.56656535224052
18672,956.4643575200794,162036.59301451928,75587.1599178096,76986.9796500453,1880.171840054565,632.8972773278656,414.17729171039537,942.8435137121123,-3.099094482581702e-05,-0.0795068506997807,96,69,95.5638708568861
18673,956.467207560481,162060.09727836176,75593.86988790173,76965.95549627393,1793.7301401815494,599.733268710348,393.67691139606177,912.5942610497877,4.7038027224148174e-05,-0.0805029084203261,96,69,95.5611785375188
18674,956.4848644512876,162089.00437215625,75628.28071506784,76976.15485435125,1714.5780537337414,568.4333422742347,375.09784038277576,884.2306196796417,-4.491352029153665e-05,-0.0883177606757667,96,69,95.55848840488876
18675,956.4875686422242,162137.28704081202,75641.63948630002,76987.25029977,1637.5531180556281,539.4927598857903,359.0995673877187,849.4065208311367,2.5441019809901585e-05,-0.0783594980900832,96,69,95.55580046977718
18676,956.504252200636,162163.86530538526,75621.45817974128,76978.15504803674,1570.3452783013345,514.1071644022595,345.53380130711594,818.0945500509406,3.855159251974465e-06,-0.0806345159483881,96,69,95.55311474299651
18677,956.5072009143536,162195.43676752344,75638.1104397142,77026.8525641798,1505.5705987263354,492.1483747269376,333.9128042355878,782.0166530386778,-3.165743255351575e-05,-0.0793587469619452,96,69,95.55043123539065
18678,956.5248098824784,162243.7501626796,75634.52495122084,77033.54180176837,1449.073815078882,473.8488649124629,323.30631395234377,750.2343367622234,4.722711075481332e-05,-0.0688685501075218,96,69,95.54774995783563
18679,956.5274790984536,162267.6756383031,75656.57563073657,77021.4882619314,1392.669572927698,457.9959949433105,313.1103390592034,713.5322966212116,-4.45522419850804e-05,-0.0654870023797044,96,69,95.5450709212402
18680,956.5441420667388,162320.18155079734,75674.25976171289,77029.04621229344,1342.8980009169318,444.04762936635234,302.88408711049124,681.0616280964459,2.4669018353473516e-05,-0.0709898366834002,96,69,95.542394136546
18681,956.5472129912374,162342.29701855412,75674.83763567681,77038.67082350337,1292.8726389838848,430.56411885148555,292.87769001474953,644.5896266890923,4.739620867772921e-06,-0.0662490007914022,96,69,95.53971961472784
18682,956.5647277660267,162392.0381963353,75675.4981549255,77025.80851475109,1249.3099367009127,417.3884159880399,283.45459674313315,613.2235294310085,-3.2312700920277e-05,-0.0610877458257868,96,69,95.53704736679502
18683,956.5674162840432,162440.87432191247,75666.38945954596,77010.82925176917,1204.66063085309,403.88173216517316,275.23508886646596,578.4237849020283,4.74001175844132e-05,-0.0603517180277456,96,69,95.53437740379049
18684,956.5839917440042,162455.8838133495,75677.25545201545,77052.8659731417,1165.0769708384178,390.8608195702109,268.32838354748674,549.3985096397228,-4.417624007143311e-05,-0.0537521241651342,96,69,95.53170973679228
18685,956.5873165589192,162483.52766499444,75696.39968417874,77034.34247618067,1122.8285900224,378.34106740681455,262.58717632779735,518.0416415899817,2.38893338102363e-05,-0.0522041643594159,96,69,95.52904437691356
18686,956.604373314275,162516.88755229092,75682.90911681965,77054.1544966444,1083.431289549626,367.19213778417907,257.2127664171858,492.4805862381472,5.621758720655964e-06,-0.0591102162606742,96,69,95.526381335303
18687,956.6066415061742,162571.6999987444,75678.97281868193,77056.66976055212,1039.16212656867,356.8396680454607,251.33198289273423,463.77338263296406,-3.295653801844897e-05,-0.0400618743786378,96,69,95.52372062314528
18688,956.6240781120556,162582.0794688366,75701.08539137877,77049.23556748973,996.9943163810531,347.3363984729076,243.85822529974394,440.7076497398957,4.755700262552007e-05,-0.0397793763983415,96,69,95.52106225166152
18689,956.6272253468242,162597.02361833327,75701.21410560333,77082.18700684675,949.8642048151232,337.18305672952556,234.12344255810603,414.0440126815229,-4.378565405795932e-05,-0.0453934275741018,96,69,95.51840623210964
18690,956.644290622898,162626.3342346602,75688.29630894885,77052.65161902965,905.090446268674,325.97321603140153,221.70982946667937,392.1413276513631,2.3102235436792583e-05,-0.0587165314839341,96,69,95.51575257578494
18691,956.6465408687828,162664.66279723818,75698.84078932305,77066.31034493691,856.1806868719286,312.37780532389297,206.90086812182562,366.31544043839676,6.501277143253639e-06,-0.0567773237760899,96,69,95.51310129402
18692,956.6640761639272,162703.16877390642,75661.83977160479,77087.759554786,810.9644096653792,296.8810987526085,190.45599844132084,345.6939123555494,-3.358873598425556e-05,-0.0490769016862793,96,69,95.51045239818583
18693,956.6671656768272,162709.56022254273,75646.8366325431,77024.9582358621,762.4400365364272,279.22858626813104,173.78034209946054,321.2368038188433,4.769772610523081e-05,-0.0426217395249516,96,69,95.5078058996917
18694,956.6841843465868,162758.57181304463,75668.80631943117,77017.21614239721,717.5947141098441,260.91065330996935,158.43404330662452,301.1239896697807,-4.338062749642594e-05,-0.0339660613489406,96,69,95.50516180998568
18695,956.6864606916582,162747.09929040552,75656.1870057365,77053.50909344379,668.9979696294758,242.04811350087402,145.78100754893967,276.1541050117521,2.230799513072975e-05,-0.0426179998066979,96,69,95.50252014055526
18696,956.7040674433748,162792.4698369777,75678.42180247951,77018.69767365268,623.1056516364333,223.7107434451027,136.30343350500334,254.56869013182586,7.377881608314131e-06,-0.0293363029122336,96,69,95.4998809029272
18697,956.7071044172149,162819.73662885986,75636.27218558549,76999.26367476507,570.7604368652101,204.5427148083545,129.18007785527152,226.6383892519225,-3.42090911326311e-05,-0.0103342755276093,96,69,95.49724410866853
18698,956.7240725100552,162863.04855964673,75634.60603517182,76988.11940650192,516.3628263165592,183.78042112507683,122.25979442513199,200.37261055072304,4.782225366773844e-05,-0.0080611138183375,96,69,95.4946097693866
18699,956.7263913290642,162889.06275267137,75666.43517294883,77010.3937180899,449.64507698925445,158.5735676124168,112.49279642404872,167.21613372079446,-4.296130861063887e-05,0.0091388747834838,96,69,95.49197789672948
18700,956.7440570528504,162919.45682770837,75687.8585831164,77016.55480305683,375.5189939165721,128.1814300190017,97.17811535779038,136.72149372161948,2.1506886675609864e-05,-0.017178527120449,96,69,95.48934850238632
18701,956.7470372457268,162952.43025969167,75648.00883665442,77021.6767793098,286.31828260771,91.85647765215253,75.08269582231878,101.13460613955976,8.251278507827577e-06,-0.0414399540742098,96,69,95.48672159808773
18702,956.763959173726,163014.36312342135,75679.20107552098,76991.35795040654,193.51888917112956,53.65051156541449,47.99303758557653,70.81763719764422,-3.481740362022359e-05,-0.0354742862697583,96,69,95.48409719560618
18703,956.7663307608398,163003.44485032983,75670.35603444566,77014.10776637978,100.34592921438161,19.419850737816887,20.87096488667885,39.568834538484225,4.7930556818470994e-05,-0.0484847261991636,96,69,95.48147530675648
18704,956.7840453599708,163070.97877918344,75666.57138900197,76993.78705384994,31.175685310794506,-0.0,1.8562704047653824,18.834482553851558,-4.252785107454832e-05,-0.0569103438858279,96,69,95.47885594339584
18705,956.7869630388268,163087.55507837498,75691.53700238383,77017.8609908737,-0.0,5.405188851393177,-0.0,2.0647754449455533,2.069918593552834e-05,-0.0410904664889115,96,69,95.47623911742444
18706,956.8038463784804,163063.69722631553,75666.0744524355,77028.87547907814,36.84153418696951,46.15648308164964,23.495282005285844,-0.0,9.12117577438435e-06,-0.0415484163227165,96,69,95.47362484078572
18707,956.8062781899,163060.25019309824,75649.54162190728,77027.23419399568,153.14975225622766,126.20015576759761,76.33749304432422,5.793598920252407,-3.541347823082888e-05,-0.0405935434542608,96,69,95.47101312546675
18708,956.824031749597,163083.24995818955,75664.65371134675,77015.01053500824,366.15215837187134,245.0951522240939,157.50090183893917,29.265642433427274,4.802261227027223e-05,-0.0320943583410032,96,69,95.46840398349852
18709,956.8268815689216,163003.7582923379,75704.42612428861,77021.0703438224,664.8823449258925,393.029782882164,259.71531208764645,61.38365797584993,-4.208041243673038e-05,-0.0313803739518475,96,69,95.46579742695624
18710,956.843735607614,162980.87593329503,75654.80008735185,77061.13564347873,1039.8023517624242,557.0051927069435,372.0603419652907,109.8533250419132,1.988517107154236e-05,-0.0519399784569652,96,69,95.4631934679598
18711,956.8462330477116,162954.54439365192,75699.70077233794,77046.94740633409,1454.8478217676166,719.1224753056449,481.41768951292033,164.26323784413398,9.987282988654827e-06,0.0482876884726111,96,69,95.46059211867396
18712,956.8640153377931,162869.78283102452,75686.58339816633,77029.54693415774,1882.1696222432074,865.0333835892961,576.7065630104044,230.7014591434563,-3.59971238545018e-05,0.3049196959982719,96,69,95.45799339130896
18713,956.8667930136744,162782.91307237092,75668.79608643327,77059.15041710305,2277.7755831992254,981.9449261884583,649.7684008646465,296.68803774527623,4.809840215611441e-05,0.3902755558154541,96,69,95.4553972981202
18714,956.8836281118524,162754.28689630283,75705.352649794,77059.66155569715,2618.867185995856,1065.5601242141565,697.9745525277394,367.43560692941537,-4.161915530792737e-05,-0.1092893198653235,96,69,95.45280385140936
18715,956.8861947429846,162665.9136646213,75698.40856975631,77088.99260720387,2877.7833589360234,1114.7532911162853,722.3732601586671,431.3602035755466,1.906512180735463e-05,-0.372640353794066,96,69,95.45021306352434
18716,956.9039951896568,162611.55193762537,75693.14511495011,77068.44157644946,3054.283572997316,1135.4820372074755,728.0496918167919,495.02987636302714,1.0849310626862611e-05,-0.0598966339614536,96,69,95.44762494685912
18717,956.9066978017788,162558.393012192,75686.4725089173,77091.78127983383,3143.7848995769164,1133.108270181212,720.541245353932,548.1071550154011,-3.6568153931043015e-05,-0.0615997557718633,96,69,95.44503951385492
18718,956.9235249964934,162529.3498681011,75679.54641094091,77059.16142139942,3166.240417770343,1116.2276655203023,706.0475761091802,599.1924115566944,4.815791425994303e-05,-0.0771821638711302,96,69,95.44245677699983
18719,956.9261625850936,162480.3831969816,75683.00361592084,77074.70159027373,3131.3422747534933,1089.564851062285,688.3580497564108,640.4767714386107,-4.114424678776024e-05,-0.0245550792206491,96,69,95.4398767488296
18720,956.9439704114682,162453.71858070343,75678.56114449867,77049.46769748438,3065.5904560438357,1059.2766853020003,670.5061532410036,681.8583360015182,1.8239319833524024e-05,-0.0374153444380895,96,69,95.43729944192737
18721,956.9465965467076,162398.43066629782,75665.98772622398,77075.92065487031,2977.9904658186715,1026.9769332354626,652.9640684340848,715.3866943184694,1.1706971537514234e-05,-0.013109470489916,96,69,95.43472486892443
18722,956.9634272419174,162371.8959106289,75673.05189017746,77031.1341281909,2890.2454546582885,996.3748106074054,636.5509182169044,750.805444744241,-3.71263856927888e-05,-0.0190547786979686,96,69,95.43215304250045
