,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18723,956.966135762585,162390.9244996619,75648.72761342012,77031.35566343725,2804.418882382917,967.3714856240113,620.773967323039,780.2592656032066,4.820114216947287e-05,-0.0161488817837637,96,69,95.42958397538332
18724,956.9839402016614,162296.5376071222,75664.26587054077,77043.21637657285,2734.1435231469222,942.5654338674503,606.4750719314616,812.7231361497543,-4.065585800218113e-05,-0.002953484809681,96,69,95.42701768034998
18725,956.9864900071072,162274.492875586,75642.20643031594,77016.86678783443,2673.4990449706675,920.84268022592,593.386218838772,839.0913634695462,1.7408048610072263e-05,-0.0089114172828751,96,69,95.4244541702264
18726,957.0033357031016,162291.23875288593,75641.10328543301,77027.49503232511,2630.1745127817267,904.0448223393323,582.4683306113002,867.9946725107147,1.2559979522218656e-05,0.0036061985933684,96,69,95.42189345788788
18727,957.0061133428144,162266.6946675339,75634.96077478088,77024.55696172605,2594.1564819529885,890.155963339319,573.0888495909749,890.7127978152712,-3.767164150505739e-05,0.0072691978513094,96,69,95.4193355562594
18728,957.0239038854728,162256.287279041,75644.56941854964,77025.78125446837,2569.906074909086,879.9510401531734,565.5197283944581,915.5474190014065,4.822808443059177e-05,0.0013380273846224,96,69,95.41678047831564
18729,957.026379054884,162203.1671177512,75622.96915465461,77015.27362327864,2545.0203916882165,870.2464576741477,558.300694537902,933.1427839072421,-4.015416524064564e-05,0.0187906133771218,96,69,95.41422823708145
18730,957.043251103624,162200.43674580127,75650.90269006774,77008.27128163677,2523.668120268034,861.319795436415,551.3077273652598,952.1702985231823,1.6571593097495088e-05,0.0294919568461408,96,69,95.41167884563212
18731,957.0460942806276,162173.91671130585,75630.55197366932,77011.76265548923,2494.7869440533104,850.1966669736576,543.191507460986,964.3874458157225,1.3408050842118626e-05,0.0331692213854859,96,69,95.40913231709348
18732,957.0638609421738,162185.6640494316,75632.38778361249,77016.03027274966,2464.5543068333063,838.105749078677,534.508739050565,978.8649614721362,-3.82037482100767e-05,0.042710609255454,96,69,95.40658866464224
18733,957.0662646437944,162173.65796477182,75625.83084850296,76991.40091402299,2424.480456346355,823.4871280193911,524.8905769817939,987.3679941052105,4.8238745477438224e-05,0.0512234656694913,96,69,95.40404790150605
18734,957.0831740308151,162193.0224778673,75619.81091561874,76990.01639530937,2384.477962345758,809.4305291896017,516.0662611293956,999.3519471389591,-3.9639348520326346e-05,0.0621862869643005,96,69,95.40151004096396
18735,957.0860774303128,162175.32932046807,75617.94272115943,77001.00135173307,2339.606949789799,795.8616418598249,508.4986620185373,1006.6851751127979,1.5730239874306447e-05,0.0790038833376887,96,69,95.39897509634652
18736,957.1038110291088,162160.21063023832,75638.41579345318,77019.38438966066,2301.7297691134736,786.4596475426224,504.11042571938015,1017.4981988961517,1.425090332537062e-05,0.0803864853804439,96,69,95.39644308103594
18737,957.106147774898,162133.0918208638,75606.99002495833,77010.9864137893,2266.308175754326,780.6199747212086,502.71557839857996,1022.1486862090824,-3.872253683081719e-05,0.0657724341267308,96,69,95.39391400846678
18738,957.1231049362668,162159.8028486426,75627.08124281585,77023.29667482688,2245.0533193183364,780.8732473233977,505.0539963186602,1028.5310615106428,4.823313506733007e-05,0.0738388122264341,96,69,95.39138789212498
18739,957.1260615565378,162134.41277924972,75634.44856106387,77001.5779093195,2232.0221131165163,784.8860732841713,509.41848222873523,1027.689963487588,-3.91115923793114e-05,0.0600000715074915,96,69,95.38886474554968
18740,957.1437540060306,162159.56491670178,75616.98504319906,77001.28050956648,2235.7863945900463,793.2500731949258,515.1912702055124,1027.8515336627897,1.488427671670937e-05,0.0328131536117339,96,69,95.38634458233192
18741,957.1460294554072,162194.18486777405,75641.30316430038,77029.89825326446,2246.473849253671,801.9455138675548,519.8853871815372,1020.6622831212007,1.5088256746288836e-05,0.0134962078529714,96,69,95.38382741611618
18742,957.16304414626,162167.09000363736,75673.48683945193,77036.1053519317,2269.354203176219,810.8171636122133,523.0700058855582,1015.5738521642052,-3.922784360515397e-05,-0.0177263287625779,96,69,95.3813132605993
18743,957.166045339,162214.4236679355,75678.10258126535,77060.50455494822,2291.410641519935,815.8792687560926,523.1362511210318,1005.0164371210267,4.821126842307066e-05,-0.045250250981577,96,69,95.3788021295315
18744,957.1836899649982,162179.50705816448,75666.77129997122,77051.95818706031,2314.834757783625,817.6841321191896,520.8477359969984,997.6567604316515,-3.8571085652857264e-05,-0.0598367665069294,96,69,95.3762940367163
18745,957.1859106451552,162214.43747232133,75657.92778498215,77049.64994320404,2324.935691669816,813.4710930145375,515.640379001532,984.9338909597718,1.4033993122067476e-05,-0.0761600824244951,96,69,95.37378899601104
18746,957.2029918898678,162230.54594039658,75669.92741258288,77033.93393822719,2325.002152396308,805.4408064961317,508.9803037469683,975.2639720333682,1.5919833187914263e-05,-0.087261925615646,96,69,95.3712870213262
18747,957.2060273609868,162250.8845237963,75670.98252662366,77041.7914423442,2303.263359628443,792.1131878688029,500.41459695310914,960.014703375753,-3.971950883414132e-05,-0.0743035904663458,96,69,95.36878812662648
18748,957.2236192768562,162291.58011599217,75666.71545328213,77061.556096249,2266.770106029231,776.2312099718401,491.10684990516165,946.9534290344454,4.817316633167284e-05,-0.0773550780055358,96,69,95.36629232593046
18749,957.225792177336,162278.19039422012,75643.59151156183,77055.3824007224,2208.266811363981,756.2147479152045,480.19962666538777,927.6028323535284,-3.801802127232607e-05,-0.0733453071799962,96,69,95.36379963331098
18750,957.2429483622128,162283.84885578748,75675.33909319849,77059.69769809835,2139.6946251268964,734.538100506732,468.6624017842696,911.1007482122222,1.3179679451281002e-05,-0.0610356404086893,96,69,95.36131006289511
18751,957.2460060593552,162336.59764108053,75675.62159044416,77044.42318470383,2057.021741089702,709.1649994349282,455.50123850195087,890.4451517576526,1.6745356641966027e-05,-0.0616024481802214,96,69,95.35882362886454
18752,957.2635426823916,162320.06337344268,75676.60335416242,77034.44187081078,1972.9528351714252,682.2018319302442,441.54368370669545,875.1654028661724,-4.019737782259616e-05,-0.0540959427120439,96,69,95.35634034545538
18753,957.2656746179052,162383.61535566725,75660.51795010015,77034.83542859634,1882.8333891880466,651.7073480990366,425.69848293747054,858.4522620115022,4.811885523438095e-05,-0.0536779900457679,96,69,95.3538602269588
18754,957.2829138703804,162415.9584890894,75663.11005355541,77040.19952298747,1798.438758837583,620.5572587993665,408.9084900090238,849.6635657521547,-3.745259608247017e-05,-0.0610580562009169,96,69,95.35138328772044
18755,957.285979572087,162388.33557565452,75671.97515856259,77045.24566457988,1713.3072431154433,587.7045044209226,390.30815018335124,840.4635463100276,1.2321627342407072e-05,-0.0646170163593254,96,69,95.34890954214154
18756,957.3034615133922,162392.85543057846,75648.30588671652,77023.19871511693,1636.878990328929,556.7015012644988,371.16050724856905,837.155564146291,1.7564553796020103e-05,-0.0677875796522348,96,69,95.34643900467798
18757,957.3055579470854,162416.7165792863,75664.36388337765,76991.32454447605,1561.1838355506188,526.8069713142031,351.00054511311464,829.1056178597792,-4.066130080847194e-05,-0.0585585713832487,96,69,95.34397168984133
18758,957.3228892257902,162405.85824177868,75635.44557806947,76989.16438533543,1495.382068676292,501.3622319607821,331.51829431421356,821.9600633734663,4.804836656052679e-05,-0.0664527329856035,96,69,95.34150761219828
18759,957.3259452484632,162418.25069522392,75638.97592487809,76986.35340033095,1430.8772134229657,478.4863765407499,312.43715964086005,805.6127488738275,-3.687501095487201e-05,-0.0622955263636276,96,69,95.33904678637096
18760,957.3433783882566,162478.37581958633,75616.01039581661,77012.70649366797,1375.456727599958,459.7780430123239,295.33841944125015,786.9141331336577,1.1460129345940089e-05,-0.0996549183898965,96,69,95.33658922703763
18761,957.3454405413204,162489.8262449356,75613.31021594848,76978.68476058816,1319.3876745874877,441.8503121788817,279.62344469112577,758.5184606783732,1.837715322821611e-05,-0.1309463210597269,96,69,95.33413494893172
18762,957.3628772063248,162510.52323185306,75638.53464625352,76979.40568053187,1270.1475232068915,425.71420151884377,266.4277369584015,730.4974346339586,-4.111113276541535e-05,-0.0973340270304465,96,69,95.33168396684285
18763,957.3658974565644,162547.6744814712,75601.82654677103,76999.33885277154,1217.773503941251,408.2429722763918,254.5670240863401,697.3159587426926,4.79617375145802e-05,-0.0994132006028677,96,69,95.32923629561608
18764,957.3833007992124,162621.22086204193,75650.33914505811,77019.20819546138,1170.1084185105283,391.448310271895,244.65736575503252,668.6138352740963,-3.6285471155897584e-05,-0.1213004252549855,96,69,95.3267919501533
18765,957.3853127418112,162641.60133641248,75631.52392895687,77003.78633059187,1118.978871011932,373.6656236370618,235.31776343280217,637.608805409749,1.059547904777343e-05,-0.1013295701035649,96,69,95.3243509454116
18766,957.4028958837728,162654.3454189127,75656.79131272869,77003.86721465751,1074.7170499063795,358.1927024063916,227.30447824241128,612.098069664702,1.918288622261891e-05,-0.0924557905316396,96,69,95.3219132964048
18767,957.4057882817456,162670.38079367875,75634.85971770021,77003.92646083959,1029.8426268303301,343.60827541185427,219.42698830072186,582.8107829381479,-4.154673355140612e-05,-0.0923657872550628,96,69,95.3194790182028
18768,957.4224420344168,162695.42648378076,75645.78831162566,76985.0539208713,993.1218209256767,332.37483904417604,212.50965075317072,555.2179259453842,4.785901071922574e-05,-0.0854208000004169,96,69,95.31704812593168
18769,957.4252409547404,162759.56243848204,75653.27248615115,76993.07846774695,955.4157368415617,321.99558015838556,205.41384164025658,520.8716222817602,-3.568418517655774e-05,-0.0852889874584325,96,69,95.31462063477406
18770,957.4428971918034,162771.22955988676,75641.45968253448,77015.61710514866,922.7017387198284,313.5824848559714,198.74824669159716,486.68793093413115,9.727970865415856e-06,-0.0825065467960556,96,69,95.31219655996912
18771,957.4456668062264,162839.28950301843,75651.00046476607,77035.88441063122,883.2659228641423,303.56294143392006,191.06842613391927,446.04426546706236,1.9981486568285087e-05,-0.0679381475424598,96,69,95.30977591681224
18772,957.462360877751,162872.35803643346,75667.38292169398,77023.46301900699,843.104335549986,292.95779722122825,182.95760935414,407.99681454588426,-4.19679677312345e-05,-0.0663523918093281,96,69,95.3073587206554
18773,957.4652000984684,162931.4593571319,75659.4548886723,77050.23372306758,793.1525728502893,279.13247632641287,173.39606317231664,367.78653715425753,4.774023393499936e-05,-0.0730357416143273,96,69,95.30494498690722
18774,957.482879073706,162963.90959883088,75695.14210280035,77033.30022476705,742.8181321807788,264.46990694366104,163.6247547728126,334.12385020640795,-3.507136587140488e-05,-0.0671389109912034,96,69,95.30253473103316
18775,957.4855497096156,162980.93538030938,75686.49339657523,77040.9336243839,685.8124091107748,247.58136537460086,153.23864097023034,300.26706782804104,8.857899909937845e-06,-0.0588624584934487,96,69,95.3001279685551
18776,957.5022786392608,163013.27117590222,75686.49719277085,77051.5402420573,633.5322697652155,231.62706126261037,143.7409932517039,272.6701919276675,2.07726905277106e-05,-0.058853650072152,96,69,95.29772471505136
18777,957.5051694334848,163054.26670756872,75671.18780151765,77025.95917812575,579.7571275198716,215.0252218671958,134.34990238421597,243.07019748477614,-4.237470505039122e-05,-0.0524574224433958,96,69,95.29532498615768
18778,957.5228501073884,163075.85193927938,75692.94558449967,77033.21425961054,532.9286786100129,199.41592675114225,125.40788281100686,216.40103920846013,4.760546063201899e-05,-0.0568521230327032,96,69,95.29292879756582
18779,957.5254321758804,163118.96192899658,75671.994724105,77028.02480702025,481.94072448200313,180.99660943659546,114.65363738537417,183.9883739890647,-3.444722949791987e-05,-0.0431666490676762,96,69,95.29053616502476
18780,957.5421999469218,163138.2517611417,75682.32205916532,77043.0144181843,431.1358719523414,159.70605080861424,101.37494542906643,152.1267920366372,7.985561766474712e-06,-0.0216249245643848,96,69,95.28814710434006
18781,957.5451450658168,163181.7914055138,75683.31611564645,77056.56166181424,367.4797291763243,131.5731742856733,83.39075597806368,114.98286496463697,2.1556237370274425e-05,-0.0133008463562379,96,69,95.2857616313741
18782,957.5628119339292,163247.84475806134,75677.078623016,77038.92655937021,296.1645777654485,98.37191631815222,61.534005635854555,81.12523473985493,-4.276682037669256e-05,-0.038315928850634,96,69,95.28337976204604
18783,957.5653134727582,163255.09245017992,75667.0020855484,77030.25256906405,209.32745202223305,60.35941140195064,36.817482452024706,46.63696764642373,4.745474962634085e-05,-0.0398482862583675,96,69,95.28100151233176
18784,957.582126729738,163295.03822527546,75704.74030413583,77033.05500356748,122.85933400061913,25.581823185406392,14.470239809568739,21.6382751307101,-3.38119958570959e-05,-0.0396381484189118,96,69,95.27862689826382
18785,957.5851247658504,163301.92198102266,75689.28370910081,77017.06020798725,43.17717145616189,1.1203821702074492,-0.0,3.0998294255696237,7.111252910518567e-06,-0.0639158774957358,96,69,95.27625593593186
18786,957.6027650960864,163310.24286013766,75661.95166302517,77023.51950396865,-0.0,-0.0,1.5558291660854593,-0.0,2.233186905285771e-05,-0.0549600271097132,96,69,95.27388864148188
18787,957.6051938724304,163347.78441806705,75659.13914487226,77032.21820433938,9.447510365629569,30.45340649737045,24.70365122728981,7.413840851106215,-4.314419341689117e-05,-0.044608500839949,96,69,95.27152503111688
18788,957.6220600422464,163273.59823275078,75656.78881695902,77036.92628208268,103.3457032731385,101.43041566642933,74.05192147521302,32.43338469840819,4.7288164730411005e-05,-0.0678016922145512,96,69,95.2691651210962
18789,957.6251067984924,163250.76172226676,75646.14835457857,77018.13702596785,288.5360837111948,211.6531255968439,148.35572154039983,68.57698467036244,-3.3165888500905e-05,-0.0676114716936014,96,69,95.26680892773628
18790,957.6427098671356,163197.30498445872,75640.83997581848,77007.00287738767,575.156860002433,356.58915833175706,243.43747548991814,120.76330140186474,6.235269778555891e-06,-0.054077377255603,96,69,95.2644564674096
18791,957.6450740421424,163134.88855043743,75681.37501753685,77040.45643817722,940.4712535019498,521.1475193739607,349.65110575649305,181.0217501213774,2.309933022108368e-05,-0.0557865883054795,96,69,95.26210775654582
18792,957.662000486864,163095.23652305666,75669.76937485808,77000.74728745234,1364.8248061438208,690.597595963176,457.03654630537494,253.5797670686734,-4.350670891671151e-05,-0.0568420502302042,96,69,95.2597628116308
18793,957.6650896237228,162990.36677367147,75645.49262365153,77002.09456232295,1802.4493789463886,846.0428720040072,554.3057167022489,330.13728043437004,4.710577532246273e-05,0.0653531027914758,96,69,95.2574216492067
18794,957.6826465077196,162944.7842502995,75633.77777800271,77005.40857038306,2222.477620435995,975.9095464254497,634.1613438639324,413.5592667949095,-3.250913459061663e-05,0.3131473191996445,96,69,95.25508428587256
18795,957.6849548207086,162832.40039862745,75666.80553650808,76996.51793114009,2582.8981496431516,1070.3706459639216,691.5027616832813,494.4026421274175,5.357909487226917e-06,0.3221629699863153,96,69,95.25275073828332
18796,957.7019483683928,162781.5543861388,75630.71282928261,77003.19895437642,2870.05454194505,1129.8962272786448,726.8423665862938,574.9257686432684,2.3858368793475966e-05,-0.2087018243950468,96,69,95.25042102315048
18797,957.7050717933212,162694.49288492103,75631.94616807203,77029.74953507888,3066.442780245794,1156.1728441319574,742.3534820717759,645.7989241323376,-4.3854257002403887e-05,-0.3472714625315362,96,69,95.2480951572416
18798,957.722575375674,162617.2794362226,75644.20891467901,77028.57770495939,3182.9052434238256,1157.800128433213,743.4197912961245,709.4382640500262,4.690765607509744e-05,-0.045525907149781,96,69,95.24577315738044
18799,957.7248371006444,162573.9692521714,75646.27481799427,76986.99706541836,3222.216935377335,1140.5438929297961,734.1045826646732,758.1869285930006,-3.184196460622332e-05,-0.1013793823688908,96,69,95.24345504044672
18800,957.7419037731923,162553.27380347092,75650.8568016892,77029.78020740976,3208.7676368387183,1113.4715742499684,718.9817042973591,797.3388684871315,4.479469189677275e-06,-0.1021229332309968,96,69,95.24114082337633
18801,957.7450519069868,162551.96330774005,75676.09039187043,77014.5752757029,3151.1651337330695,1080.4251999334374,699.7505757478648,822.5293382093078,2.460873549963618e-05,-0.072039732670212,96,69,95.23883052316096
18802,957.7624969880118,162499.92482645463,75685.21975618371,77029.62265580705,3072.9338003357407,1047.3474935844133,678.3369194826228,841.171996490244,-4.418673252755656e-05,-0.092564987644054,96,69,95.236524156848
18803,957.764721742186,162508.11481153194,75655.31684169547,77018.81847712006,2978.942708835879,1015.2043463106384,654.7909429708088,850.6905032842187,4.6693886831866286e-05,-0.0735969940133271,96,69,95.23422174154034
18804,957.7818666306822,162500.57105980205,75640.87578819164,77054.81449573614,2888.3420447431854,987.695586729169,630.7248254314763,859.4577789319155,-3.11646120396835e-05,-0.0763511953227246,96,69,95.23192329439696
18805,957.785028581098,162480.69608406004,75653.40172881515,77033.16034124074,2801.3315238004434,964.0791042705969,606.9116855905158,864.822998272517,3.600246222275473e-06,-0.080565627256588,96,69,95.22962883263187
18806,957.8024120736734,162505.69507492354,75661.61786857461,77075.26066894922,2731.58351207152,946.4440925517265,585.8327255502518,873.5104491409438,2.5350184341355223e-05,-0.0844998969276253,96,69,95.22733837351456
18807,957.804609485827,162471.79011258658,75697.44772301959,77030.87468377834,2674.1096127268393,932.8062416408211,568.6544159881596,881.4009688359802,-4.450403601485715e-05,-0.0833000372266483,96,69,95.22505193436972
18808,957.8218367883904,162456.04164523556,75690.8509051318,77077.42868226758,2637.3037120619556,924.2102824873,557.1709172774281,893.8906332749757,4.646455267559216e-05,-0.0763264424781059,96,69,95.2227695325772
18809,957.8250003985928,162474.53677591833,75699.52484140379,77047.36830701205,2610.3786213198327,917.80012028887,550.7995432788739,905.730434499681,-3.0477313953994942e-05,-0.0823101483952539,96,69,95.22049118557192
18810,957.8423216495366,162455.03273565738,75681.0776468197,77065.2497933299,2595.770057714428,913.7773179392389,548.9074266575044,920.887586384808,2.720537899705024e-06,-0.087133622220399,96,69,95.21821691084314
18811,957.8445008282677,162426.64592205136,75678.99047335696,77063.80210173984,2579.3817045681644,909.0065907290846,548.8055627638532,933.8552869966952,2.608247236768142e-05,-0.118025923926366,96,69,95.21594672593542
18812,957.8618141421198,162417.10590918976,75687.90181080777,77061.5881253061,2563.656255657552,903.8797368032974,548.7305785785429,948.9650234959845,-4.480607290313988e-05,-0.1202416973759709,96,69,95.21368064844772
18813,957.8649657889476,162429.52103640995,75646.87861616613,77061.1282132309,2537.462108917942,895.9433906308986,546.2879418882949,961.4169879943656,4.621974387023939e-05,-0.1069744822706768,96,69,95.21141869603316
18814,957.8822271830924,162379.21347546292,75692.70803093085,77047.89551632469,2507.9388694796944,886.5255843017803,541.2163913423719,975.837135237729,-2.9780310729958677e-05,-0.1127397843837481,96,69,95.20916088639932
18815,957.8843957808853,162387.13142267577,75668.61531168349,77032.76244879566,2470.396236920904,874.6396710851986,533.4580843839503,988.4082999529201,1.840641545221147e-06,-0.0998857840613402,96,69,95.20690723730787
18816,957.901798927974,162372.61997939274,75643.58385032734,77043.4659609134,2437.6400956787984,863.065376174709,525.0089843154128,1004.476073902566,2.680536049157189e-05,-0.0850015435395645,96,69,95.20465776657416
18817,957.9049226937658,162379.67244253046,75654.44102780131,77046.2698514598,2407.755751247925,851.9065387385635,517.3502862057358,1020.3397869028267,-4.5092753704904974e-05,-0.0715833971782314,96,69,95.20241249206764
18818,957.922131039502,162342.6182775184,75638.08741616266,77012.01007007275,2392.2457591124694,844.2080098389415,512.816306374094,1040.32735156719,4.595955586757627e-05,-0.0799322725053689,96,69,95.20017143171128
18819,957.924293235184,162317.68180187253,75642.44799582288,77041.94001455214,2385.716277041647,839.8420082526864,512.2088109551405,1060.0413380162208,-2.9073845307256457e-05,-0.0692799686350034,96,69,95.19793460348124
18820,957.9417925705184,162295.5862101643,75657.73138492409,77010.52116244717,2394.46333536756,840.8835443288408,516.291659314913,1082.9556623236276,9.608540778759146e-07,-0.0714430806426175,96,69,95.19570202540687
18821,957.944867440348,162289.18508558327,75627.27592128442,77010.39708231945,2407.6028946749284,845.7273463671736,523.8937336626113,1103.9404948684387,2.7518612039681173e-05,-0.0970253042350303,96,69,95.19347371557116
18822,957.9620380802666,162260.98824805018,75614.83732235724,77004.55647327352,2426.9726079549873,854.561334314174,533.7682513392356,1125.685049901309,-4.536399456021651e-05,-0.1056707164964789,96,69,95.1912496921091
18823,957.9641885926987,162232.2724888555,75613.95023180082,77004.72511728565,2440.7177227733773,864.2549192848965,543.3447366117616,1143.4727368460153,4.5684088986621794e-05,-0.1301862679925918,96,69,95.18902997320885
18824,957.981801245561,162235.561409949,75583.67319428087,76998.77476744674,2452.02603524999,873.8407122000208,550.8081035813375,1160.5671331078338,-2.835816426593428e-05,-0.1772131033544755,96,69,95.18681457711097
18825,957.9847891893448,162220.30072669563,75598.44382024177,77006.89017157261,2451.5530224143877,879.7558182335342,554.0894667539105,1172.747203666484,8.1472660377222e-08,-0.2092743540436994,96,69,95.18460352210798
18826,958.0019649029274,162221.71493337097,75592.99437881395,76974.6494747754,2444.673468164983,881.2296599044494,552.6541781075939,1183.164989002631,2.8221994457233547e-05,-0.2220942363286946,96,69,95.18239682654492
18827,958.0040570851728,162208.19908043472,75651.29078153557,76991.81265840601,2424.4722619034,875.789854560353,546.1846051759494,1187.9234291062166,-4.561971670676257e-05,-0.2355910061133585,96,69,95.18019450881808
18828,958.021869751772,162217.3796235889,75600.16397739705,76999.42233625894,2397.5960217342945,863.9886277492042,535.6223741218855,1190.141317635047,4.539344917650393e-05,-0.2352962521763293,96,69,95.1779965873757
18829,958.0245837552516,162190.63981782738,75625.67719788829,76999.93776166221,2357.4189673168003,844.7360356402787,521.5325832874223,1185.7860651868978,-2.7633516498062084e-05,-0.2403482584865356,96,69,95.17580308071736
18830,958.0423924263292,162216.70776557393,75618.53890339732,76969.53480182092,2310.525660123152,819.7536633144045,504.9612786481448,1177.9066927499953,-7.972066302900265e-07,-0.2383304131913761,96,69,95.17361400739355
18831,958.0444384666332,162245.03061552564,75616.22900426087,76992.17589533044,2251.093182811979,789.201665966466,486.20391113791266,1163.1907510994643,2.8915278651924025e-05,-0.2315773088887681,96,69,95.17142938600576
18832,958.0616751613104,162259.22572224037,75625.66129513792,76993.36052815162,2186.538818936504,755.8188533296634,465.92367486751755,1145.3811148114037,-4.585984676916522e-05,-0.226799840350328,96,69,95.16924923520654
18833,958.0646455054064,162279.31880890258,75626.87254209552,77010.51687568292,2112.6329047374893,720.7551152972592,444.408167109621,1122.278713637148,4.508774702742712e-05,-0.2298607508664077,96,69,95.16707357369803
18834,958.0822633973844,162304.55779702123,75640.83839163819,76979.18258807778,2037.1437588676927,686.9950047390885,422.5856096726784,1097.7111292331538,-2.690015395592782e-05,-0.229606982629147,96,69,95.1649024202334
18835,958.0843601313674,162339.17059185007,75617.90315515656,77026.97514968364,1956.6031689030933,655.4130914418056,401.2673021098017,1069.7003166350187,-1.6748878594413507e-06,-0.2205775237756571,96,69,95.16273579361508
18836,958.1016070530952,162367.5907793418,75632.39330309395,77048.44537510801,1878.9697424283368,627.8291898433235,381.65539881796576,1041.8223671758897,2.959823909284165e-05,-0.2174901377479943,96,69,95.16057371269544
18837,958.104645582537,162389.67935713346,75647.1662612586,77014.11432208424,1800.714448902232,603.5776853540592,364.42386983498,1011.7915519859525,-4.6084316546265526e-05,-0.2255078737749467,96,69,95.15841619637632
18838,958.122163087464,162435.3345363478,75644.45400612654,77004.27878728803,1728.2172343916027,582.6933111146063,349.9789395717089,982.1281593024905,4.4767098040673e-05,-0.2503005297371508,96,69,95.1562632636084
18839,958.1242607242576,162449.24666946902,75670.62204564123,77027.433665613,1656.816698457813,563.4441766770178,337.9155628068547,950.1643534854229,-2.615833153517771e-05,-0.2509553774415835,96,69,95.15411493339148
18840,958.1415636315952,162502.1178557026,75682.99387326848,77039.22960667463,1591.560120410286,545.4370480424695,327.53222505908343,918.2498307019414,-2.5512754884082102e-06,-0.2564196772206208,96,69,95.15197122477392
18841,958.14462805525,162528.97245184224,75650.33692130522,77033.73649560544,1527.0667791349115,527.3728672977013,317.8916993206658,884.1300573844346,3.0270653839237828e-05,-0.2548039971963646,96,69,95.14983215685211
18842,958.1620674388248,162547.04932123562,75660.30522672608,77050.2964171728,1467.3813059170498,509.50245255301706,308.39744982516277,850.3081465931318,-4.629306338690323e-05,-0.2506377552094336,96,69,95.1476977487707
18843,958.1641560381504,162596.848749369,75679.35304327139,77017.62187813825,1407.713983313588,491.4518447359005,298.87122154422104,815.3997833292815,4.4431622956775136e-05,-0.2455529067329416,96,69,95.145568019722
18844,958.181534962236,162638.9783936688,75672.40763630217,77034.55615337023,1352.965411488316,473.9530611508526,289.50912967388285,782.5225526507711,-2.540830641639888e-05,-0.2359386784773689,96,69,95.14344298894557
18845,958.1845979040776,162664.80362942824,75670.4108556703,77045.6174322182,1299.6226077044266,456.8202742117719,280.66373343154555,750.7245224514336,-3.426074969075005e-06,-0.245910251407763,96,69,95.14132267572845
18846,958.2019734818635,162707.38679622416,75673.62446294,77047.8080496658,1252.6920141392038,440.4149932457949,272.39226924502873,722.4875339302234,3.09323044501877e-05,-0.2369390827306788,96,69,95.139207099404
18847,958.204048922561,162707.88349319517,75641.51382493738,77052.38589000102,1209.0486104043666,424.36211162446125,264.48274670820683,696.281717046455,-4.6486029772019e-05,-0.236409842615111,96,69,95.13709627935263
18848,958.221519791226,162746.88441861863,75668.88257530954,77020.34346265874,1172.8748834225698,408.8702520116349,256.1575558037148,673.4869154893386,4.408144716963173e-05,-0.2513729343440297,96,69,95.13499023500052
18849,958.2245534306434,162761.05496649162,75690.3649657408,77021.21151146015,1139.6600064511877,393.84864116429526,246.73312135855667,651.637620512367,-2.465033862803284e-05,-0.234546720074505,96,69,95.13288898582
18850,958.2418842958012,162795.02117387805,75676.25528636272,77058.18456301435,1110.656590723549,379.63155954483955,235.49212135467678,630.9436561045295,-4.298992457980247e-06,-0.2328094333202603,96,69,95.13079255132877
18851,958.24393620891,162790.35212599958,75682.35640417397,77034.41415058788,1079.1871484166477,366.2306251838454,222.57610987927183,608.7753331178683,3.158297702563575e-05,-0.2390693068769885,96,69,95.1287009510898
18852,958.2615234712634,162878.4414205983,75678.2501585537,77041.51126128327,1044.5919871440856,353.4594081992691,208.40958979335846,585.4273751875735,-4.666316386593451e-05,-0.2307332877210611,96,69,95.12661420471098
18853,958.2644843767752,162831.24965884374,75689.13609642239,77028.38218683208,1000.4152415040298,340.71226605115226,194.31387159903534,559.0444060869049,4.371670117714726e-05,-0.2288842841901048,96,69,95.12453233184486
18854,958.2818156043944,162894.59400750624,75647.31732761604,77026.30515018155,947.7248542308807,327.02787809999427,181.23760501050856,530.6225503510213,-2.3884690479646787e-05,-0.2311804462325162,96,69,95.12245535218813
