,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18855,958.2837944233185,162911.97803904072,75672.12201647849,77007.10357395405,884.7129509022925,311.6961521753401,170.25815518997842,499.7175149695249,-5.169734749939963e-06,-0.2167671957190237,96,69,95.12038328548113
18856,958.3015883282944,162970.21632736924,75656.25768810076,77008.23704017028,817.3116138061159,294.07913375827775,161.21093159206794,468.29436869412893,3.222246085404911e-05,-0.2212600849954332,96,69,95.11831615150818
18857,958.3042961625548,162973.2421211836,75649.30724713605,77042.48056234428,748.1459635210922,274.57961090511526,153.84387620957568,436.61718419459066,-4.682441877028991e-05,-0.2272367796422171,96,69,95.1162539700964
18858,958.322129325477,163011.16294476984,75677.47996028882,77003.62495298775,684.3091368497116,253.55191079768701,146.73453639881336,406.2325196894526,4.333752022080174e-05,-0.2051796262972841,96,69,95.11419676111586
18859,958.324280887196,163046.53145940485,75671.03469949735,77015.5403580843,626.8776483184192,232.11947697223513,139.01088172275922,376.62220261548646,-2.3111626617691227e-05,-0.1804646997989951,96,69,95.1121445444792
18860,958.3413909726828,163109.16587966017,75686.82663339525,77000.7785608879,577.2170472885482,210.1254426870437,129.15219307068037,347.5076476656541,-6.0380100182063205e-06,-0.1952955805892938,96,69,95.1100973401408
18861,958.3443514381833,163099.8448098642,75672.94872066006,77049.2414011423,529.5753017888637,187.37624218070414,116.71353642482427,316.85014528088504,3.2850549362154826e-05,-0.2192065561323991,96,69,95.10805516809728
18862,958.3620173293488,163154.81027303825,75646.52065679038,77055.87988182722,478.1644891210599,161.79079126467695,100.74576057083323,282.88950666357414,-4.696975353939768e-05,-0.2537662103945228,96,69,95.106018048386
18863,958.3641941514348,163167.47167950025,75692.63908319209,77024.29692265873,414.3419713745825,132.21076396125136,81.58693013424636,243.81084615321015,4.294404399009731e-05,-0.2795536083941258,96,69,95.10398600108589
18864,958.3813177662506,163199.0515480243,75691.53297219863,77067.64402428182,334.3473307918175,97.30095413817617,59.26153461629292,199.37718219024828,-2.2331414437697556e-05,-0.2560499613037156,96,69,95.10195904631598
18865,958.3843509825962,163254.97190806488,75666.29394028951,77058.7076901238,238.83336941397283,59.69813023407187,35.92828167555854,151.1125827669457,-6.90352729430855e-06,-0.2497431536036772,96,69,95.09993720423569
18866,958.4019298905592,163350.74996791373,75693.75834275234,77068.66876985598,138.03304833889706,24.23123391941772,14.390480235859286,102.31428633877658,3.346704026086042e-05,-0.2554995695095972,96,69,95.09792049504426
18867,958.4040878438792,163389.37247267007,75675.5692777181,77041.98261287162,50.08493876690045,0.9068324206164107,0.4161270458716899,58.03772683456191,-4.7099132246292765e-05,-0.2389143821913363,96,69,95.09590893898032
18868,958.4212674218628,163386.17270235915,75693.18879192072,77099.20500409711,-0.0,-0.0,-0.0,23.260809062165208,4.253641728264877e-05,-0.2315538382108304,96,69,95.09390255632142
18869,958.4243363095104,163405.04712151515,75730.22326048145,77065.47934555665,14.605891579645686,32.9515488960169,20.43424046979635,3.057146703300532,-2.1544322653145205e-05,-0.2318560336959332,96,69,95.09190136738395
18870,958.4418447885024,163446.3029908214,75725.31633570322,77092.25951152851,115.90658811561298,105.32274842864717,65.93955792940687,-0.0,-7.76599654929475e-06,-0.2280922234435261,96,69,95.089905392522
18871,958.4439763013556,163435.73742877127,75731.466514368,77096.24913343415,316.30762945552124,218.26293662904936,138.2289276238298,15.794570781523362,3.407173520695065e-05,-0.1965075105570035,96,69,95.08791465212792
18872,958.4612313700457,163372.86087965505,75718.7092646081,77074.69682947738,612.283216643089,363.1806042206299,232.64599408526556,48.73135295728571,-4.721252444549394e-05,-0.020493910819022,96,69,95.0859291666312
18873,958.4643114334992,163297.57048937245,75732.49072810386,77081.61153795992,986.7314791808021,527.6422015359421,341.1969207581715,97.11398715662654,4.21147895234529e-05,0.2174782255885612,96,69,95.0839489564983
18874,958.4817594760444,163268.72111388145,75734.7473429939,77052.40373192515,1408.1087643497158,693.5195337912883,451.397822563973,156.64584790589288,-2.0750623131249595e-05,-0.0640835122178824,96,69,95.08197404223225
18875,958.4838620644888,163181.87816426755,75719.7806613878,77080.59179424029,1840.7500377254328,845.8089829156088,551.8993470565183,224.92869911220623,-8.625129575165675e-06,-0.5550624055657198,96,69,95.0800044443722
18876,958.501208813096,163144.84733267207,75688.09340488937,77078.415704431,2246.169853724481,970.5447576037841,632.1608768273727,297.6794061131077,3.466443973548353e-05,-0.3452927767510625,96,69,95.07804018349248
18877,958.5042744214712,163056.98922041123,75686.9166775261,77082.92552054799,2595.5537313489476,1062.3867895116564,687.6354253410536,373.51098863591324,-4.730990530931658e-05,-0.1932457341240934,96,69,95.0760812802034
18878,958.5216767588082,162984.07041888643,75657.90504829503,77085.69986140789,2866.7158351800754,1118.8779447229317,717.0355467167974,448.7485013974947,4.1679314506565206e-05,-0.259963963809293,96,69,95.07412775514952
18879,958.5237424443404,162904.1467777409,75695.1185311955,77037.78978786824,3053.119385052705,1145.1178164098965,724.8424814635073,522.6633214246831,-1.995058876418368e-05,-0.2011765427044799,96,69,95.07217962900975
18880,958.5412046161216,162828.44972224964,75637.07172376996,77026.08210701375,3154.285011177766,1145.4241411622643,716.0620688687486,591.4758887139033,-9.480639198713494e-06,-0.218074538560591,96,69,95.07023692249696
18881,958.5442160259176,162760.07238959082,75654.16413650331,77032.67070921932,3182.861296632036,1128.1776770407741,697.9532892066927,654.9082194876974,3.524496392075104e-05,-0.2138799828017897,96,69,95.06829965635752
18882,958.5616101282404,162739.51260244168,75623.66438506416,76996.20101424826,3151.49835315824,1097.7803485222976,674.784124807833,709.7453857436485,-4.739125504586425e-05,-0.1984169896976018,96,69,95.0663678513708
18883,958.5635979698036,162632.0925900129,75638.45250861598,77016.0315038047,3080.5319285811274,1061.1281990324205,650.8467289487307,757.290403694351,4.123015072176935e-05,-0.1892179798304532,96,69,95.0644415283482
18884,958.5812533849318,162618.1074124526,75636.99895742247,77018.4732493554,2984.0141910996754,1020.3913242796989,626.6110925649118,795.8997679139138,-1.914449505547522e-05,-0.1928082660818057,96,69,95.06252070813396
18885,958.5840619926098,162587.4812374843,75649.58074292945,76995.21359231035,2880.5370365898125,980.9901736821776,603.4958705674799,829.0779393514385,-1.033223954406347e-05,-0.1877591441807618,96,69,95.06060541160304
18886,958.6018046458656,162582.96477731134,75622.3512486445,77035.60341897927,2778.926788345969,943.872545001519,580.4849662224588,856.5000223971147,3.58131220384421e-05,-0.1700848922947424,96,69,95.05869565966192
18887,958.6041693392758,162556.48752385768,75625.75726522991,76997.19396564043,2691.207503655227,913.369128646329,558.9928281633765,882.3762195874588,-4.745655997784466e-05,-0.1796160809665149,96,69,95.05679147324769
18888,958.6210773230064,162511.2898799093,75626.01494528953,76988.95926518983,2617.99658006808,888.6333579035272,538.7508876981447,905.5337430155196,4.0767461268746457e-05,-0.1708810681447337,96,69,95.05489287332765
18889,958.6240971493046,162480.55896394065,75640.33927682975,76978.09737656385,2563.352083908627,871.6114263803902,521.9933261192928,928.8111471150769,-1.8332618988396265e-05,-0.1567509200047268,96,69,95.0529998808984
18890,958.6417164590084,162482.52390275334,75605.12491576067,76995.04977277911,2520.5934597484884,858.7844275453099,508.70539926030324,949.2191310094495,-1.1179646600245612e-05,-0.1632145855373178,96,69,95.05111251698617
18891,958.6440724887042,162431.8701554597,75614.48889441177,76973.22898197868,2488.884957462724,850.0465708481061,500.5939301001781,968.5950272798073,3.636873241484794e-05,-0.1521095732201282,96,69,95.04923080264518
18892,958.6610005545268,162414.00611212524,75594.88382363206,76986.25129251285,2458.2339168533217,840.6142408075248,496.1936175485025,983.1019330910058,-4.750581082725727e-05,-0.1384558574145405,96,69,95.04735475895852
18893,958.664093541622,162417.46358841547,75592.82909297524,77009.45569688626,2427.908477535646,830.8666057095252,495.57441897373064,994.8894382183498,4.0291413584991935e-05,-0.1238045554185622,96,69,95.04548440703648
18894,958.6816419876124,162440.11926891402,75631.69450143151,77016.24882201025,2390.5946925427415,817.93381869125,495.95681422232883,1000.7525617586216,-1.7515239425096093e-05,-0.1121801627518322,96,69,95.04361976801684
18895,958.6839626425248,162437.44353241104,75640.67005372597,77004.36115406612,2350.553602665197,804.9440090492571,496.8868054947525,1004.019837053871,-1.202257788775627e-05,-0.0965090255742878,96,69,95.0417608630636
18896,958.700940322546,162393.8732994937,75623.60424258336,76998.31719782668,2305.050521276251,791.1126625149191,495.74162539775716,1001.9200763645349,3.691161835241405e-05,-0.0829372348583813,96,69,95.0399077133674
18897,958.7040829007972,162408.01774108896,75606.07604897705,77010.99469465642,2262.809715809184,780.834245033242,493.13040164418635,998.5309581328474,-4.7539004966339216e-05,-0.074407529891965,96,69,95.038060340144
18898,958.7215643552,162397.79147048126,75652.9778528034,76994.27973422258,2223.957838186121,773.2815799443779,488.06018654440413,991.6591958221397,3.9802179187877104e-05,-0.0683640539124919,96,69,95.03621876463482
18899,958.7238508938224,162417.87004937304,75637.81881892002,76995.39985753107,2198.269191132509,771.6699257430009,482.91084804557613,986.2833163978648,-1.6692636725335406e-05,-0.0785785000785127,96,69,95.0343830081054
18900,958.740890157187,162451.16596912703,75619.73793854195,77010.91474154583,2183.5855641368544,772.8757486720715,477.8240541249106,980.1759480659675,-1.2860752648532403e-05,-0.0816788291435919,96,69,95.03255309184544
18901,958.74406829748,162445.0899621398,75639.63525200996,77036.70283584784,2185.884214256017,778.1218522531708,475.5524929915555,978.2267118555028,3.7441607102425e-05,-0.1005020755301088,96,69,95.03072903716811
18902,958.7614808845576,162417.06838792286,75654.15432788008,77018.18753343429,2197.9483750059735,783.1709200691403,475.56230562963174,977.316545422771,-4.755614421244269e-05,-0.1414419176495537,96,69,95.02891086541
18903,958.7637404767852,162421.48988933495,75645.91557940778,77020.53884354704,2220.722570916987,789.3305538118148,479.02877319895197,981.1734351125197,3.929993426137118e-05,-0.1827680904749518,96,69,95.02709859792954
18904,958.780848159718,162425.20396116146,75629.73324229536,77033.55983122473,2242.1408977604005,793.0000479278533,483.2771005577815,984.5778749344754,-1.5865092860483983e-05,-0.2088684333860389,96,69,95.02529225610752
18905,958.7840498039392,162419.1777968432,75642.9831290759,77024.7790168809,2261.1717165305745,796.7332190492307,487.92568040193873,989.9286360901897,-1.369389206128744e-05,-0.2320232717096773,96,69,95.0234918613458
18906,958.8013911059052,162400.30771273575,75648.45398112874,77061.0330359755,2266.718906230468,797.9061120015394,489.8957474513736,991.2065219351207,3.7958530404265415e-05,-0.2383685202721354,96,69,95.02169743506732
18907,958.8036331533044,162406.98702370218,75650.61609897189,77041.71515059767,2261.3446151514654,799.220716731943,489.6495234116155,991.0744287083216,-4.755723628114872e-05,-0.2338099090260555,96,69,95.01990899871502
18908,958.8208132761008,162407.57007182846,75658.08524215624,77036.16120734482,2238.213055798027,796.9885305072094,485.5263156564615,983.8302488443442,3.878485931576759e-05,-0.2445152481389752,96,69,95.0181265737518
18909,958.8240268280312,162435.87151228552,75674.57935571621,77031.90356218786,2204.911171917396,792.781950265955,479.52953449464985,973.6107323472679,-1.5032891068764678e-05,-0.2284663543975045,96,69,95.01635018165967
18910,958.8412952533102,162466.05515386193,75647.08510781293,77040.73239074418,2158.5022079057526,782.2185902828205,470.866495380149,956.3232883123856,-1.4521719024766365e-05,-0.2202243192800378,96,69,95.01457984393896
18911,958.8435301905176,162423.1000943285,75627.20644953311,77036.27861004737,2108.2340023608413,767.0336657655134,461.4627182848926,937.7829235043027,3.846222495420842e-05,-0.216990015010437,96,69,95.01281558210832
18912,958.8607846168828,162479.57693547272,75654.83608439544,77050.60216565289,2049.873672302987,743.7242170506943,449.6691963407502,914.4956015448261,-4.754229418128361e-05,-0.2420083048783212,96,69,95.0110574177038
18913,958.8639986258036,162503.4434640915,75668.576037311,77017.10517989994,1990.6943988765706,715.9931318532763,436.7535212915391,893.0537163644622,3.825713868078465e-05,-0.2615936314398732,96,69,95.00930537227828
18914,958.8811938980512,162544.53027253336,75695.79638811812,77029.91983198636,1924.4588347766548,682.5303311653843,420.9641092994134,870.0800992234726,-1.4196316417878916e-05,-0.2343870285013598,96,69,95.00755946740098
18915,958.8834325983372,162513.5377855636,75664.66529943142,77067.80584017908,1857.061066798109,648.599400398467,404.04530684728525,851.8227643118589,-1.5343958914618397e-05,-0.22546195448711,96,69,95.00581972465692
18916,958.9007612780458,162571.10140797473,75657.15813435885,77060.57680097334,1781.6440413978416,613.1858180482086,384.9098810411233,833.3962715488742,3.895253181929424e-05,-0.2152072636460889,96,69,95.004086165646
18917,958.9039644696884,162531.0156045151,75649.13974672003,77020.17237939397,1705.585831482138,581.2080746543652,366.0837542648951,820.0451177402865,-4.751133625582206e-05,-0.2148025094767627,96,69,95.00235881198309
18918,958.9210878193708,162608.67176460926,75676.75698806094,77042.49423986238,1624.3523714863695,550.6525917845138,346.8482816302567,805.7552415049286,3.7716961037076846e-05,-0.2148840945873989,96,69,95.00063768529674
18919,958.9233411968632,162589.5432413338,75655.57823031084,77036.53271793891,1546.961157565238,524.9682310672943,329.47841148721636,794.8759646742546,-1.3355654594367575e-05,-0.1994138330832094,96,69,94.99892280722896
18920,958.9407422906264,162606.5320231642,75656.84515586958,77043.81268201102,1468.8671497686883,500.48923494049814,312.4925910914026,780.2225308388006,-1.6160338652094073e-05,-0.2004976456396689,96,69,94.99721419943464
18921,958.9439237211528,162607.06906503928,75668.64437567338,77023.38593623463,1398.5117960606585,479.77900506513834,297.5981551213481,766.3654882999253,3.942929661017429e-05,-0.201949124817504,96,69,94.99551188358068
18922,958.9609779419612,162601.01984735145,75658.22793201645,77017.35860783944,1329.9393591135158,458.86901657661656,283.00482396568987,746.8118595629057,-4.746438631828036e-05,-0.2115318778486282,96,69,94.99381588134575
18923,958.9632566338594,162677.381726996,75654.12096130243,77028.05628523421,1269.446578038216,440.33924515264516,270.31516731187,727.277864788688,3.7164519070707686e-05,-0.213986490854326,96,69,94.9921262144193
18924,958.980726613462,162643.00162774726,75646.58143237841,77025.96959572988,1209.098071893619,420.4165199399722,257.69124902877957,701.9762508821732,-1.2511192576682146e-05,-0.220934181400029,96,69,94.9904429045015
18925,958.9838758690568,162713.16988448388,75639.65640549947,77040.50514812274,1155.07633756625,402.4836812440626,246.94986276471172,678.0089238727523,-1.697058770677324e-05,-0.2166207908946759,96,69,94.98876597330194
18926,959.0008652953934,162724.4535892497,75651.38559934554,77037.51350061972,1100.471446255222,383.57227227606927,236.38447347751935,650.2047899383178,3.989236957788434e-05,-0.2139855294499439,96,69,94.98709544253953
18927,959.0031793862008,162747.72374268292,75642.50982809562,76984.6160183732,1052.343367566762,367.38391965202754,227.70385373820318,625.4898881538247,-4.7401473775168486e-05,-0.2106181365955327,96,69,94.98543133394172
18928,959.0207131434116,162770.48013949173,75640.45150925525,77028.21218611923,1004.1162224888103,350.7290534974891,218.88158166455105,597.453577940556,3.660000950233145e-05,-0.2067456360648105,96,69,94.98377366924367
18929,959.0238205524574,162781.08542648505,75626.1848914491,77005.66988680443,963.1528978237184,337.15515257415245,211.50956301006954,572.6208009084803,-1.1663218901457472e-05,-0.2236176423034194,96,69,94.98212247018834
18930,959.0407509813384,162811.92171985444,75663.60739712733,77008.03260711448,922.3762799422839,323.15507178238477,203.48876473039854,544.1504560316098,-1.7774437696190852e-05,-0.2196121580136802,96,69,94.98047775852476
18931,959.043109757001,162834.07511519952,75662.90606979663,77020.48331121722,887.4720941820415,311.77828973675787,196.3787985930394,518.4112562485388,4.03416061747899e-05,-0.2070958126266583,96,69,94.97883955600842
18932,959.0607007336528,162871.4529969392,75662.40259178627,77047.29246200545,849.7575599186821,299.1755429310433,188.18188411791925,488.32711103375186,-4.732263302281924e-05,-0.2108098744030977,96,69,94.97720788440004
18933,959.0637575745528,162900.05909776862,75658.33069381815,77014.69901699986,814.8198171734693,288.7243572429288,180.94570422751713,461.2043155848223,3.602363304550745e-05,-0.1897670349515723,96,69,94.975582765465
18934,959.080636143623,162929.18474123246,75664.57519877453,77037.03090445398,774.8569842491415,276.95549947312975,173.08277151465882,430.37533945357427,-1.081202237726146e-05,-0.1636385783740474,96,69,94.97396422097331
18935,959.0830478730002,162933.34021442197,75647.86341441164,77028.0640523621,736.1956499223015,267.2177605676552,166.67838415523875,402.95337867891067,-1.857162282631533e-05,-0.1591588966759141,96,69,94.97235227269778
18936,959.1006882159828,162998.6281654588,75651.73452690223,77043.76405240693,691.759752791666,255.71549632721872,159.7699012295634,371.30818492607796,4.0776866347218097e-05,-0.1856021721016191,96,69,94.97074694241468
18937,959.1036869104302,162981.023778463,75664.96904286271,77026.90031650719,648.6068508963217,245.5957300272421,153.9479103499325,342.44905258051585,-4.7227903998411766e-05,-0.1867932647951202,96,69,94.96914825190208
18938,959.120521939358,163046.19972870647,75676.7870486354,77022.47275127246,599.5018567970837,232.55835319668404,146.4602766125754,308.24587256860104,3.543559381347498e-05,-0.1898132814626898,96,69,94.96755622294002
18939,959.1229936843084,163053.51016306286,75657.37831162896,77036.44261668206,549.9628142497386,218.81942178681493,137.99591292682453,275.29065242261277,-9.957893059112682e-06,-0.1949802559594346,96,69,94.96597087730892
18940,959.1406744249612,163136.23684429075,75685.03580531698,77042.78198834922,491.35697274823906,199.20637398640974,125.23074682973674,235.3057213082502,-1.9361879627358697e-05,-0.1809183666280303,96,69,94.9643922367898
18941,959.1436087098192,163117.07759504346,75703.0095446485,77022.10657808674,428.8688113381504,175.79696197521116,109.16308902614401,196.45090435128077,4.119801470405893e-05,-0.1786960770741274,96,69,94.96282032316336
18942,959.1604095106154,163165.28209673855,75676.14562072937,77001.92802191986,354.4811705722241,144.04510041253525,87.53642177415895,151.977344982035,-4.711733185187377e-05,-0.1761682271145898,96,69,94.96125515820891
18943,959.1629469674882,163221.47584393405,75678.85853351364,77051.0619723582,274.91117229353404,107.88150929271069,63.22609257919248,111.57147279835772,3.483610010824731e-05,-0.1573585599607618,96,69,94.95969676370436
18944,959.1806582224518,163257.93741109842,75686.55076768404,77040.97909971613,186.56004112318624,66.61375767516438,36.74022510985378,69.73940991962445,-9.101121591572978e-06,-0.157165662580678,96,69,94.9581451614252
18945,959.1835232955864,163325.97361901912,75699.73369443204,77020.83120836795,104.01550571166445,29.96270250370435,14.448736913414905,37.99999116017716,-2.0144947157659963e-05,-0.1546178810734862,96,69,94.95660037314344
18946,959.2002999565904,163290.33877879308,75699.61924320376,77054.48987973033,33.78916732734069,3.1824468062550295,-0.0,11.187898210453568,4.160492104169234e-05,-0.130950265061775,96,69,94.95506242062804
18947,959.2029073326164,163319.8468401995,75673.6531592486,76997.142525242,-0.0,-0.0,1.5348698623711243,-0.0,-4.699096738954971e-05,-0.0155568852204199,96,69,94.95353132564306
18948,959.220638521386,163305.74988376323,75672.8765912157,77052.51081305809,16.001710987475235,26.148769864827045,22.29184193961555,-2.3167950329952873,3.4225364001868325e-05,0.2520697748635172,96,69,94.95200710994754
18949,959.2234311586212,163298.51775290308,75679.15608035718,77041.87954723033,106.31663077580743,91.17040204293153,67.38421735083102,13.933160097309155,-8.24199929670509e-06,0.252754555837026,96,69,94.95048979529513
18950,959.2401943062656,163279.10862711933,75650.42374745903,77027.34204629913,275.5073087105993,191.54549587130896,134.20971290461603,39.892167371639516,-2.092056717237161e-05,-0.3072760334449712,96,69,94.94897940343267
18951,959.2428742347444,163252.58440891234,75668.78735408424,77031.80697215578,529.8789295963361,324.21971305069746,220.33917063463014,82.7913221041672,4.199745984990268e-05,-0.3976538470650815,96,69,94.94747595609984
18952,959.2606143075186,163167.23035923057,75659.39096222617,77025.39430019117,850.8671696458478,473.3121409220039,315.9141425730486,131.54897445533425,-4.684886621998108e-05,-0.0981299303334845,96,69,94.9459794750291
18953,959.263332949968,163106.69913114357,75656.02131098598,77051.29244674332,1221.489157244272,627.0565014065651,413.52240158297354,192.64816999709,3.3603600717889714e-05,-0.1579571037991498,96,69,94.94448998194385
18954,959.2800934913288,163026.83829472295,75642.21338722961,77052.71689402648,1604.6344905994483,766.3984799602622,501.5571144204587,254.0337125347287,-7.380818349743005e-06,-0.1376993170649771,96,69,94.9430074985584
18955,959.2828469905296,162964.42161112037,75627.74748809922,77027.44416675142,1973.2829906229745,882.5404384293943,574.4750514266489,321.7460138043389,-2.168848423039119e-05,-0.1102182758154632,96,69,94.94153204657748
18956,959.30058465757,162922.62150513715,75655.71721447087,77032.09562778406,2291.889294306864,964.7728668455529,625.6562582915358,384.11836203027633,4.2375510846292805e-05,-0.1233073988118452,96,69,94.94006364769486
18957,959.3032294716978,162872.06895208152,75655.75084690981,77013.52962061609,2545.211027826823,1015.3679362979892,656.2182324319438,448.80367664975347,-4.669108961737812e-05,-0.1027393925243144,96,69,94.93860232359364
18958,959.3199983184674,162760.88326214225,75653.79004409326,77023.04960928917,2716.053298799263,1033.95329752627,665.837957826996,504.70337204961106,3.297102965285243e-05,-0.0970883784242806,96,69,94.93714809594437
18959,959.3228248014076,162752.38939991614,75653.43106871069,77008.79390997482,2809.710660973331,1030.1453986081615,660.3409870534961,559.7386890403577,-6.517870602568887e-06,-0.1019076114241299,96,69,94.93570098640522
18960,959.340548751146,162654.5880241639,75627.98328696027,77028.32496149266,2828.9387402621796,1007.4416925727128,642.1487150885223,603.4477836321166,-2.2448445475974725e-05,-0.0924015172683457,96,69,94.93426101662104
18961,959.343121669377,162643.19518221568,75655.60260193048,76970.28073354036,2794.758302942151,976.0559412558796,617.9123829115124,645.4120454610384,4.273895864975245e-05,-0.099933149499263,96,69,94.93282820822246
18962,959.3599094383616,162571.5109791726,75630.48995428503,77026.92999574746,2719.1784562770044,937.576116282391,589.173637454689,675.9222049160162,-4.651770394747614e-05,-0.0980728598670514,96,69,94.93140258282554
18963,959.3628067869024,162572.7622694094,75651.67292738068,76992.48362554383,2625.619373704656,899.3398913582641,560.8850112303335,705.2223851444433,3.232787297946903e-05,-0.1066037113692914,96,69,94.92998416203064
18964,959.3805058711376,162551.67157351735,75641.10366033087,77014.98272853228,2523.7094335733564,860.669692813768,533.0182870078715,724.4496648180357,-5.653448990756367e-06,-0.1180747914021443,96,69,94.92857296742233
18965,959.3830106326154,162541.76706271124,75666.34745433489,77027.79118436488,2430.696353780979,827.3881406203436,509.39174788232776,744.8347277593566,-2.320020134781324e-05,-0.0887330310617411,96,69,94.92716902056765
18966,959.3998273041788,162506.22074199945,75624.82573435597,77046.90961068576,2347.615295755386,797.4197407466127,488.9758300932008,756.6802881470358,4.308769248293247e-05,-0.0793761003893894,96,69,94.92577234301665
18967,959.4027920372704,162514.03444995487,75652.86754130125,77021.18826262711,2282.4563336100546,775.0224640669185,474.60462497305707,770.0172132563312,-4.632878079848306e-05,-0.0622524647088281,96,69,94.92438295630068
18968,959.4204553798174,162440.79319351426,75637.09513905134,77026.41181654333,2228.7280428630183,756.6244538137544,464.19172452870407,774.6922995133209,3.167435679081299e-05,-0.0567231672605009,96,69,94.92300088193213
18969,959.42289762013,162462.96711851127,75650.51923609976,77009.51504033337,2188.7612302416237,744.8152057700936,459.1160894468485,781.4472651525284,-4.7878465556184125e-06,-0.0421446684362642,96,69,94.92162614140356
18970,959.4397520991256,162471.52947920427,75652.65869081613,77021.9925396087,2152.2734872385045,734.2282596816076,455.3351234679867,780.2684577074542,-2.394350475334117e-05,-0.0136278765039614,96,69,94.92025875618714
18971,959.4427797124448,162470.93058405106,75648.11091778656,77002.09144514608,2119.973745656491,726.2597757771146,452.52422070896137,782.4895328594139,4.342160733910778e-05,-0.0015451245001531,96,69,94.9188987477337
18972,959.4603966338144,162448.91403548393,75659.51137284099,77048.91268507832,2082.9390514688566,715.8084385579859,446.1692088772252,779.1726752419781,-4.612439694564697e-05,0.0118351347766561,96,69,94.91754613747224
18973,959.4627841588766,162483.98204818738,75672.95178335607,77051.90520624464,2044.967355108878,705.5859811999399,436.9916326261882,782.4616097154794,3.101071032749162e-05,0.0140106037322522,96,69,94.91620094680898
18974,959.479683566528,162473.3989853276,75662.83657315296,77043.53604455304,2000.788909592724,692.1676046411012,422.7217484313005,782.0884608550405,-3.921356240312791e-06,0.014139998511562,96,69,94.91486319712686
18975,959.4827692788774,162435.9087231941,75655.17833246925,77003.95139537624,1957.7565360228764,679.927147175913,407.06385869916994,788.4878642380936,-2.4678112072863536e-05,0.0159121765398478,96,69,94.91353290978428
18976,959.5003287085988,162421.61518320214,75618.45503044434,77024.6502643173,1914.0703860548092,666.9717244383937,390.71127340046223,790.402747608634,4.374060277491446e-05,-0.0004125621591121,96,69,94.9122101061153
18977,959.502672402006,162409.7170322156,75638.18324861878,77034.80809688772,1879.1245886961697,658.2684138945187,379.12480799885816,798.0787690525176,-4.590463422651181e-05,-0.0485553512582848,96,69,94.91089480742806
18978,959.5196204747564,162420.86308606152,75625.20879065171,77030.48494540235,1851.2516460239422,651.3656489318091,372.8055514721782,799.6116207000741,3.033716605764984e-05,-0.0763027110313477,96,69,94.9095870350044
18979,959.5227612825024,162448.13273900154,75652.52879234313,77040.18794747339,1838.4854220882407,650.0689183425129,375.29264373870683,805.6525275754393,-3.0542713507230923e-06,-0.0955438204655897,96,69,94.90828681009909
18980,959.5402493228636,162390.62279886697,75655.55623462106,77011.92420096805,1837.1932401042432,650.9943376633164,384.1601645964256,805.7801436655282,-2.5403782929050155e-05,-0.1184123075025342,96,69,94.90699415393895
18981,959.5425667072108,162383.52648198637,75646.7376467315,77012.5628816942,1852.252112281567,657.0329358578892,399.5570525919611,811.9819513370167,4.404458362693432e-05,-0.120583551998803,96,69,94.90570908772236
18982,959.5595581428618,162398.41657937353,75636.86499627562,77034.7585672798,1875.9006614734535,663.9052673439292,416.00094171764795,813.340064125834,-4.5669579722876494e-05,-0.1328802607776504,96,69,94.90443163261828
18983,959.5627613619912,162415.02576839254,75638.34513361145,77017.9646231836,1908.90771664161,673.8156970085256,431.91341042052954,821.1266160752275,2.9653959451882047e-05,-0.1388144264903566,96,69,94.90316180976578
18984,959.5801480158136,162356.90431455124,75679.47918230131,77025.70225711094,1940.628202059539,682.2321960986737,441.99550555692986,824.0078635587415,-2.186884809322772e-06,-0.1316958085806837,96,69,94.90189964027267
18985,959.5824863106102,162372.61817361577,75655.11408114058,77037.19214051923,1969.8113834191463,690.8327004460298,446.3014656313462,832.5089001878514,-2.612027943735577e-05,-0.1235512598669637,96,69,94.90064514521583
18986,959.5994614262386,162354.16378705832,75655.36081676919,77017.87081552827,1985.0448695587693,694.372580686846,442.01850385867874,833.6785488207242,4.433346005412801e-05,-0.1517568604704013,96,69,94.89939834563938
