,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
18987,959.6028551267837,162340.92186677517,75651.10475671373,77029.55840693091,1986.2076380058425,694.1245568592276,431.9664249807829,837.5395714651677,-4.541932575306985e-05,-0.1399868619151909,96,69,94.89815926255427
18988,959.6193845946648,162341.49288517094,75657.39125979334,77027.86533095686,1965.5509193822509,685.5916465796035,415.9071289229032,832.6597653286008,2.8961329282512345e-05,-0.1199875565242984,96,69,94.896927916938
18989,959.6221128161724,162355.4625401139,75652.78241048014,77024.78807351364,1927.030332056689,671.0358511392842,397.8423205403378,829.7456046773295,-1.3194898047825885e-06,-0.1270451594281975,96,69,94.89570432973362
18990,959.6395692965536,162391.50977449823,75624.92820967287,76988.08094804932,1867.510390161944,647.6213918414578,377.50242178110057,817.7684911911492,-2.6827367829592783e-05,-0.1088626895842934,96,69,94.89448852184805
18991,959.6427047386622,162335.94535429098,75621.83550065561,76987.84383707574,1795.9135921793059,619.8247035896056,358.17501201995765,809.2213746015041,4.460714727156508e-05,-0.1102498275754754,96,69,94.89328051415272
18992,959.6593218333536,162379.75980510976,75663.81322120386,77029.92959336357,1712.6964609305141,586.6117160823487,338.409713868401,793.5650828080543,-4.515396934174701e-05,-0.1097237464281376,96,69,94.8920803274822
18993,959.6620292934136,162376.50446999367,75692.23779688122,76998.33624928237,1628.0192423498956,553.1460143177537,320.2963204435655,782.4354515021259,2.8259517122092185e-05,-0.1000484089135294,96,69,94.89088798263327
18994,959.6795815998164,162425.12522669628,75668.14162238566,77001.42048386966,1541.6515653618844,518.3340527959081,301.84520023100777,764.0587719812174,-4.523789930132355e-07,-0.0992199171789004,96,69,94.88970350036462
18995,959.6825966113196,162403.68947433733,75633.08967328061,76977.52936397376,1461.7431504831184,486.7248387860018,285.37817537080264,750.035440671636,-2.7524817409763177e-05,-0.1007541042485927,96,69,94.88852690139534
18996,959.6992307145624,162419.12168285434,75653.94471879705,77005.3662728933,1384.8411299073487,456.1368407621485,269.3676807222655,728.1136127222853,4.486556545288405e-05,-0.1003080045479856,96,69,94.88735820640498
18997,959.701974516632,162448.02679720725,75633.4069707714,76984.45921542175,1315.4189401450567,429.68722250754945,256.22782582056243,709.227465366479,-4.487361275609694e-05,-0.088923895340198,96,69,94.88619743603216
18998,959.7195744255775,162445.47936758026,75641.70301524925,76998.11003905698,1247.5969736836269,404.37625371709873,244.18678460310912,681.4931933341431,2.7548767643547308e-05,-0.0871089214593933,96,69,94.88504461087432
18999,959.7224940841708,162464.6751550423,75649.86891403775,77022.39639019713,1185.336787520675,383.2104360200901,235.08370765083237,657.9259207792638,4.141552264737202e-07,-0.0884591040930859,96,69,94.88389975148668
19000,959.7391336571018,162528.92109382353,75647.6991487786,77027.0133939631,1123.3888255162747,363.46057784865843,226.3586955188075,627.9530811976001,-2.8212400773347967e-05,-0.0867355452122348,96,69,94.8827628783812
19001,959.7419343734224,162555.5104160951,75649.51353084945,77007.99171849767,1066.7443461210933,348.18261615058873,219.17319089526427,604.6338983067835,4.510864030695448e-05,-0.0869926046911233,96,69,94.88163401202635
19002,959.759555901464,162537.42998234407,75658.61790227907,77016.37177895661,1011.5743058196967,334.6821572819317,211.07389372910256,577.0737957220117,-4.457836342954429e-05,-0.087495282775542,96,69,94.88051317284612
19003,959.7623914000944,162584.84653198445,75666.7548746811,77014.94484783741,964.0101494761184,325.57580324987066,203.97931888495805,558.1784307459893,2.6829328112630947e-05,-0.0901525270056576,96,69,94.879400381219
19004,959.7790361971907,162577.12969781848,75629.5955336654,76999.58272084928,919.9397021094919,317.1079740822752,196.263908043853,535.4223596284864,1.2798210927088847e-06,-0.099686522174543,96,69,94.87829565747762
19005,959.7819048327596,162573.5721886877,75636.21602517324,77003.35532825821,883.7325139921159,310.3870520093478,190.16674983585835,519.3881887266471,-2.888989423246544e-05,-0.1152864905737818,96,69,94.8771990219076
19006,959.7995275309994,162654.53288211493,75646.54028039068,77010.80466178735,849.2146823664079,300.937162618211,183.995046310185,496.43303321429994,4.533630293773111e-05,-0.0999803552480641,96,69,94.87611049474722
19007,959.8022876438667,162612.7302137292,75639.11038592867,76987.85121550746,819.0278324597748,290.1464353370102,179.45827280948288,477.74357822240563,-4.426833310777488e-05,-0.1030121503042633,96,69,94.87503009618612
19008,959.8189402815898,162653.44856847805,75637.75201973945,77020.66801002184,785.6233223877498,274.7751246384287,174.05679369845893,450.0593970079208,2.6101448617648573e-05,-0.1009032528424705,96,69,94.87395784636466
19009,959.8218844555056,162694.9025385529,75656.52679919117,77051.42472860149,751.2987543541822,257.86358817169094,168.79395518582896,424.94809479184914,2.1443270841745484e-06,-0.0771854342979975,96,69,94.87289376537404
19010,959.8394886706952,162686.87533523055,75650.99403693709,76999.3103786647,710.1545264661545,238.22427890221297,161.30227317954996,390.635254635039,-2.955707758741948e-05,-0.0750320142694401,96,69,94.87183787325355
19011,959.842184048418,162742.4991394166,75657.42633452799,77033.73308904869,667.6045922911726,220.28700764536916,153.3733756126603,360.77902709008777,4.554848904108674e-05,-0.0673459779461795,96,69,94.87079018999196
19012,959.8588457717344,162748.59464955758,75641.78761386119,77030.11219547225,620.5694573119399,202.9934864359966,143.58913277176907,324.05949383674306,-4.394363920669731e-05,-0.0770173423166476,96,69,94.8697507355253
19013,959.8618737342888,162801.41242202415,75648.65976218511,76994.61770234516,575.8007937463699,189.35394639143487,134.21660421421984,293.34939413896063,2.5365382032342717e-05,-0.0977513862270757,96,69,94.86871952973678
19014,959.8794365041736,162868.5498870094,75678.28971176372,77012.9849733376,529.6753216671059,176.27687190244615,123.78410716957296,256.8090763867658,3.007382337781277e-06,-0.1253310772655088,96,69,94.8676965924555
19015,959.8820847612034,162801.15054998532,75659.00088920302,77014.10345376779,486.1262840756099,164.34725114052708,113.67758813142427,226.92903704146738,-3.021373435262784e-05,-0.1225453451346958,96,69,94.8666819434563
19016,959.8987487263832,162912.20155542498,75679.57162111516,77026.5180319983,436.84564669500105,148.4783293522196,101.07915801074705,190.42469142226037,4.574514028408903e-05,-0.1088332977922589,96,69,94.86567560245804
19017,959.9018781218356,162918.18185213834,75643.84522904776,77032.14588950893,381.65935273561627,128.41412175400183,86.3118452548224,158.63843697172706,-4.360440341380763e-05,-0.100690808595852,96,69,94.8646775891242
19018,959.9193609552811,162918.80907239253,75651.00609801711,77024.38664352174,311.83272898424184,100.6976364213333,67.00325991821592,119.35178857951541,2.462138341033914e-05,-0.0949383221518732,96,69,94.8636879230606
19019,959.9220056463098,162980.04683503348,75665.38792422765,77031.33968911857,231.89944472000934,68.93358538320172,45.59204808372306,86.4032189209247,3.868696922000648e-06,-0.0961044207174356,96,69,94.86270662381574
19020,959.9386251572444,162985.9369288336,75667.52673353774,77035.9993897536,142.70622566487873,35.39296138811915,23.27224203568767,49.61543438179069,-3.0859651755081386e-05,-0.0898445196169995,96,69,94.86173371087924
19021,959.941941513192,163036.5348359024,75675.47866333372,77016.62894591436,62.06706324091647,9.86660638374451,6.511938128882321,24.42878995454521,4.592620330593102e-05,-0.0771464402522293,96,69,94.86076920368156
19022,959.9591581215984,163054.99665229308,75667.85378876886,77024.57160436818,5.168933651177213,-0.0,-0.0,2.7134519973478746,-4.325075256017927e-05,-0.0729901722073464,96,69,94.8598131215933
19023,959.9624563854494,163056.75105865608,75687.70446104459,77038.01477650244,-0.0,17.40643044494209,11.302183836203767,-0.0,2.386971069441996e-05,0.0427450184772045,96,69,94.85886548392368
19024,959.978981175548,163040.24493307943,75677.2883664515,77010.79786558896,63.48240974085638,66.93272522553161,43.13259948103223,6.317279466573382,4.72798157716764e-06,0.3094116218703337,96,69,94.85792630992056
19025,959.9817480082024,163012.68898418942,75671.67636070088,77027.89360229856,214.4254155922099,152.34100713919906,97.86594732216327,33.822338355734246,-3.149462103823339e-05,0.3148929440650153,96,69,94.8569956187693
19026,959.9992221349364,162954.83600839126,75695.88012979657,77027.21202094831,450.1152099794126,267.4032177873305,171.0515791590151,68.57177567711915,4.6091630191886085e-05,-0.2300242491285112,96,69,94.85607342959187
19027,960.0023216610864,162895.87251718773,75674.7746456549,77017.29320465043,763.813493583235,404.2284804525116,257.73638837231556,120.79609501644154,-4.288281808531331e-05,-0.3423898796197273,96,69,94.85515976144632
19028,960.01890701602,162812.25967336574,75655.71727731319,77038.12774201826,1126.3125632886076,547.363453928745,347.8134325675783,175.1003688031342,2.311062394371174e-05,-0.0475280387033704,96,69,94.85425463332574
19029,960.0216791946204,162790.07455192145,75684.04524600068,77044.77470614323,1509.8206643767771,684.1701349216601,433.58202197856735,240.56759525692905,5.5849481047218335e-06,-0.0971760827270025,96,69,94.85335806415782
19030,960.0392239704402,162744.20239134098,75699.59252246596,77062.89097665147,1874.8753700478119,800.388216547406,505.91712517495034,301.8834298518195,-3.2118436849506344e-05,-0.0660168343840746,96,69,94.85247007280364
19031,960.0422163126588,162647.04498021802,75656.25511171044,77043.11125127216,2196.556635584624,889.5809599221539,561.1859465187881,369.7708632914291,4.624137820154815e-05,-0.0472578827552601,96,69,94.85159067805708
19032,960.058811565566,162582.69447761404,75665.9112841316,77040.06596361086,2448.957602401264,946.6492870366346,596.0376772749587,429.7367207290663,-4.250073613517077e-05,-0.060013327898194,96,69,94.85071989864412
19033,960.0616354426048,162484.19226828727,75670.39581203497,77050.93769940348,2627.335134608147,974.5052181541105,612.6172150387138,492.28676477240515,2.234438564462693e-05,-0.0373873371608433,96,69,94.849857753222
19034,960.0792073350132,162449.00724277578,75680.65181949492,77047.96910597445,2727.989295751904,976.0152421259845,612.4613613842812,543.3093261619506,6.439309095386551e-06,-0.0331656310575854,96,69,94.84900426037812
19035,960.0821163324348,162425.3818443164,75683.21510302344,77022.45237199706,2766.0393081229995,959.3252899227082,600.9455525794183,595.038080848055,-3.273089839776166e-05,-0.0382171514711812,96,69,94.84815943862998
19036,960.098710698148,162336.84915884284,75679.21270340357,77041.78342018448,2751.1892332212883,929.609826331056,581.027279594884,634.4416252143856,4.637540993903005e-05,-0.0361596797792796,96,69,94.84732330642352
19037,960.1016066270558,162309.37251992724,75680.42402945652,77047.57873380637,2704.510608933051,894.6881292659673,557.8726722133288,674.1482036237721,-4.210464769558259e-05,-0.0544597293110288,96,69,94.84649588213304
19038,960.1191773873276,162292.79410466703,75658.96761030091,77048.76097684445,2635.5565846722457,858.0246037939651,533.4120832846093,702.1479123928002,2.1571260164659185e-05,-0.0523650936169021,96,69,94.84567718405988
19039,960.1220186600314,162235.81827096528,75667.11347146834,77033.67743830508,2561.335179560003,824.8779089587188,511.31533611382474,732.7946018213697,7.290778621488664e-06,-0.0194429888636753,96,69,94.84486723043187
19040,960.1386073528968,162221.01483717764,75695.38877163651,77040.99208490603,2484.778248372255,795.7955804406229,491.8252492311294,754.2886119135364,-3.333180811546622e-05,-0.0215055657990991,96,69,94.84406603940285
19041,960.1415913355768,162186.74964131092,75675.83223835516,77022.53010354348,2415.897776264581,772.9607382760878,476.83909330159076,779.9945101075282,4.649369372466872e-05,-0.0164841781067673,96,69,94.843273629051
19042,960.1591325704148,162161.6300879679,75636.88572231855,77029.66224083304,2351.9384461880545,754.3910892104032,465.1393547223415,797.5472733910428,-4.1694698162886266e-05,-0.0054382232585618,96,69,94.84249001737928
19043,960.1619263317364,162157.29249741297,75658.6192567957,77024.99517885262,2298.8561207148596,740.3786486061435,457.39651661907556,820.365576121636,2.0791514610312078e-05,0.0032616584240588,96,69,94.84171522231354
19044,960.1784983782082,162107.5294029311,75665.6922509765,77028.12780587701,2250.267252102669,727.87536469326,451.41010886017466,834.9479424168821,8.139071665252867e-06,0.0176862272292372,96,69,94.84094926170232
19045,960.1815948580104,162107.23191976815,75637.01232394273,77031.13401343477,2209.1253182620276,716.8804560334975,447.15355785551947,853.260098421626,-3.392097334331463e-05,0.0357419735131586,96,69,94.84019215331573
19046,960.1990626369968,162075.62037892648,75672.47391519175,77011.48402682503,2167.428397799842,704.9836165100423,442.3634225507849,861.8134603882208,4.659620261973389e-05,0.0474567068352513,96,69,94.83944391484516
19047,960.2018552584576,162066.69718988414,75649.79520648367,77016.26987596597,2128.1779642545152,693.1903269724426,437.41050594329135,873.8231210446102,-4.127103753731542e-05,0.0530124558929771,96,69,94.83870456390184
19048,960.2183598415932,162061.16813039148,75656.82811599161,77021.74751755678,2084.3763993034954,680.0943512395461,430.7228661055851,876.2904723018873,2.000541738458681e-05,0.0812888848502064,96,69,94.83797411801652
19049,960.2216605698804,162039.49114612443,75627.3511651965,77039.78025001312,2041.2045998350368,667.4927497640747,423.45877960993676,882.6344499777188,8.9839045396503e-06,0.0774649453881511,96,69,94.83725259463873
19050,960.2388695099716,162068.04567008754,75655.83681919736,77045.00633577864,1995.084912678576,654.8705608709279,415.0215803218016,881.2640955472889,-3.449820502837679e-05,0.080540612016311,96,69,94.83654001113544
19051,960.2421972946491,162046.72197967535,75686.76514524432,77036.26590717064,1954.4383636008133,644.7087876656733,407.3123963326798,886.6623022024869,4.668291540968227e-05,0.0877142021186366,96,69,94.83583638479084
19052,960.2588225637586,162011.82250372376,75668.8015492826,77029.99567310135,1917.5416752233286,636.8919034458813,400.14002309017815,887.1130155333085,-4.083382035734154e-05,0.0573723163057922,96,69,94.83514173280552
19053,960.261460748786,162000.7701123751,75717.15844270884,77003.9483179848,1893.2145471190452,633.7979678215052,395.39883848649333,896.4472081875138,1.9213239248741343e-05,0.0321877877575662,96,69,94.83445607229532
19054,960.2789286617984,162035.8309008355,75651.90938508854,77028.1377247627,1878.1646037157625,634.6017012340453,392.56030368598294,901.099148335139,9.824995158723234e-06,0.0113147673195853,96,69,94.83377942029053
19055,960.2820794467362,161994.1591823606,75646.90264110852,77041.46610921787,1879.1863501757616,640.5770994698833,393.05744744781987,914.6455301488459,-3.5063318470426875e-05,-0.0291242559506563,96,69,94.83311179373568
19056,960.2987389614289,161985.20743078346,75650.5918294817,77012.44552359833,1889.7494674839545,649.443097756186,395.6678971941001,922.6482223953644,4.675381612858896e-05,-0.0472421992657659,96,69,94.83245320948832
19057,960.3013878955232,161965.26787587185,75666.08459292687,77049.19519629466,1912.7731684805476,660.897395322274,400.8339524703915,937.200247113622,-4.038320549346606e-05,-0.0501846581307002,96,69,94.8318036843182
19058,960.3189293237374,161905.6424088304,75638.39455366494,77043.60939170393,1938.2450470630429,671.4784793561266,406.3787462042819,942.9490619812277,1.841525270615648e-05,-0.0606620727428168,96,69,94.83116323490654
19059,960.3219880627414,161951.48752713075,75642.54375082265,77041.38467320892,1967.4105505747139,680.4595961828309,412.1726224689628,953.3980998531333,1.0662062951275962e-05,-0.0593433868532046,96,69,94.8305318778456
19060,960.3386347135626,161932.94046754797,75627.63219080484,77035.80510356146,1989.4538527049008,684.603804250044,415.96132738279994,954.3699086774141,-3.5616132942798486e-05,-0.0719069489965606,96,69,94.8299096296372
19061,960.3413389928082,161915.19310382925,75658.93145597696,77016.86080270901,2005.5938091997523,683.8992036628479,417.9684166041261,959.7077799918479,4.680889420024181e-05,-0.0691085361801548,96,69,94.82929650669251
19062,960.3589143663216,161933.84600334536,75640.74860068012,77036.87810737884,2005.9837530099903,676.2614634314523,416.6515283296758,955.4991193501337,-3.991935674726572e-05,-0.0585750693056454,96,69,94.82869252533128
19063,960.3619000730406,161895.4771866586,75672.77592508141,77031.14663102466,1994.2784301599022,663.1505626711587,412.98050988439354,956.8731894501834,1.7611731870096988e-05,-0.0669435541890472,96,69,94.82809770178068
19064,960.378524757347,161911.55095418097,75664.38401975927,77014.06687616176,1963.0739175394992,643.8540243606258,405.77024655466084,949.6676131919667,1.149482849760665e-05,-0.0852269732889087,96,69,94.82751205217454
19065,960.3813049850324,161908.14641050115,75657.27271376827,77033.89312621264,1918.3936251926352,620.945394741575,395.8988715330779,947.4256669633614,-3.615647259859284e-05,-0.083145063189171,96,69,94.82693559255308
19066,960.3988881277872,161937.5746685456,75649.27313202881,77021.26046184805,1855.5034122007783,594.5430526348355,382.0554224248626,934.7059236715722,4.684814441728461e-05,-0.0589545944987339,96,69,94.8263683388616
19067,960.4018127810396,161931.78363120754,75655.74668260437,77013.21685161772,1783.7940953713842,567.7074078115984,365.3274717562017,925.5437496211671,-3.944244140369438e-05,-0.066888382891036,96,69,94.82581030695006
19068,960.418411729872,161944.5889620609,75649.71720601866,77009.8008118418,1700.9447307203664,540.2931510870694,344.97802201719605,904.4691756460816,1.68029526094012e-05,-0.0759184187897131,96,69,94.8252615125718
19069,960.4212849681884,161919.47589782008,75679.99881811402,77034.6291880316,1617.5309295463376,514.4210400776792,322.95830619879416,885.4815478456148,1.2323014661772214e-05,-0.0669713586171944,96,69,94.82472197138344
19070,960.4388486956088,161956.1113284863,75629.84755327791,77027.25103859082,1531.2713448775467,488.6721535675897,299.543724309915,854.4235129959416,-3.668416543824166e-05,-0.0706503217948173,96,69,94.82419169894378
19071,960.4417291234178,162024.7841414342,75657.09244916165,77004.52177446907,1451.8757529150462,464.08017964160535,277.4710491132282,828.2945667627791,4.687156697745701e-05,-0.0628080541701393,96,69,94.82367071071268
19072,960.4582927374806,162035.7593550785,75670.35327496503,77043.6402784768,1374.280465467833,438.45601394925325,257.06813365832204,794.2409336101846,-3.895263166145912e-05,-0.053762657021556,96,69,94.82315902205104
19073,960.4612840489374,162043.02241028982,75656.44895001501,76999.82322898466,1304.7426094334805,412.81705431044975,240.32199554270483,768.8484052342246,1.5989192442514532e-05,-0.0633125226275042,96,69,94.82265664821917
19074,960.4787863972722,162119.85483944294,75672.90210407758,77046.51927119239,1235.8095705095911,385.84259710846527,226.34910886760917,738.4633039307955,1.314634581125151e-05,-0.0585796609871954,96,69,94.82216360437704
19075,960.4816633900704,162068.32313052443,75670.1835757897,77051.1050738591,1173.429982957372,360.0925013817032,215.8602407957951,719.1464051484654,-3.719904412030024e-05,-0.0535966196326277,96,69,94.8216799055821
19076,960.4981469666648,162098.26391300937,75663.37442600586,77012.55454214191,1110.6551489329431,335.5229018942773,206.86015217000386,695.0019599561347,4.687916718376299e-05,-0.057141262727357,96,69,94.82120556679034
19077,960.5013392927648,162103.38714631068,75669.10490237761,77019.19668422722,1054.541850603011,315.2480241511512,199.44849150715163,679.5485798839945,-3.845010362298547e-05,-0.0500020647786429,96,69,94.82074060285362
19078,960.5186210082156,162122.8463177452,75657.40408119069,77018.41390675036,999.6949396088603,298.80655039702833,191.75954009886482,656.3627084548352,1.5170729972972416e-05,-0.0410215341965622,96,69,94.8202850285204
19079,960.5218894537808,162153.71512098343,75672.7352145484,77024.12354930384,954.0878536076634,288.0294665783149,184.57538924232358,639.8367729206802,1.3964548027097922e-05,-0.0521924731246789,96,69,94.81983885843408
19080,960.5386975909084,162196.60402505388,75689.9315905277,77017.63547070159,911.3021992436261,280.47006191304536,176.848724555457,613.7538190832711,-3.770094561382246e-05,-0.0429240869066243,96,69,94.81940210713272
19081,960.5411573758894,162174.15376982847,75666.48901014875,77028.3903877622,877.3897231410374,276.18522767716786,170.08975491279853,593.1962793933344,4.687095605393339e-05,-0.0400608304422298,96,69,94.81897478904804
19082,960.5586604130964,162226.90149087875,75669.38373500123,77045.1844232587,842.9792691562907,271.41069742376567,163.46135865480755,561.2090511509741,-3.793503771995618e-05,-0.0366808755143269,96,69,94.81855691850448
19083,960.5617969357572,162218.77889072272,75652.85501702839,77055.76444159218,812.9296348592034,266.17942976973427,158.35041302876198,534.3400746783882,1.4347845568135887e-05,-0.0408934099538282,96,69,94.81814850971904
19084,960.578601004307,162247.12641772893,75663.0297003491,77045.74501470814,777.7917783568846,257.5506888859236,153.3841733810259,496.6962852629367,1.4777349624798392e-05,-0.0668770399181906,96,69,94.81774957679993
19085,960.5810839561868,162281.95132210694,75656.72282193502,77000.33383234926,743.4131859009503,247.02775733282033,149.29478259535972,465.01187065965496,-3.81897116859364e-05,-0.0798571953392277,96,69,94.817360133746
19086,960.5986550214116,162313.33637844818,75659.99213249913,77027.14690795184,702.0319460397004,233.2163731403707,144.27066634138464,423.13406168762594,4.684694949257384e-05,-0.0814221617992669,96,69,94.81698019444632
19087,960.6017222754052,162384.71494285975,75676.43290327725,77050.19377699126,662.2272940260009,219.14841682367842,139.15244605773478,389.35812381468713,-3.7407618328606696e-05,-0.0678354045012749,96,69,94.81660977267858
19088,960.6184884146892,162401.80989271548,75676.12558927969,77035.84667579962,617.6497264982318,203.95270737785904,132.39756590669276,347.8102917999495,1.352082064976476e-05,-0.053420119227409,96,69,94.81624888210952
19089,960.6210300596716,162406.12682864175,75669.11429576702,77060.94972175629,576.3030257422943,190.0278058006952,124.98360622511245,315.30459713208256,1.5584480916608103e-05,-0.0408449499632034,96,69,94.81589753629314
19090,960.638639350702,162434.7394424649,75675.50581352109,77047.43393917121,529.6571101954905,174.75495534931542,115.20127059158403,273.9697127715044,-3.866518826110588e-05,-0.0365834650963903,96,69,94.81555574867018
19091,960.6416473510836,162518.5798494285,75720.50976560061,77063.85554184968,483.6492427030462,158.7188197790092,103.80534996194183,240.9364421260252,4.6807169120610285e-05,-0.04650608689795,96,69,94.815223532568
19092,960.65837140129,162469.2000596516,75671.71774323944,77052.74681724599,427.21515057241777,137.783465880304,88.83969065564452,198.37307268194854,-3.686803383622872e-05,-0.0489632990809214,96,69,94.81490090119922
19093,960.6609891987616,162541.10006321917,75699.05676475083,77069.53167427446,364.62956763326656,112.4881406230852,71.27294793975307,163.21477096132003,1.2689937754747212e-05,-0.0616057634986049,96,69,94.81458786766078
19094,960.678616026997,162609.0985463375,75686.12303509316,77022.51892339211,286.06046527356375,80.75486934646324,50.27710726959049,118.30979325019871,1.638567429405989e-05,-0.0586556629540452,96,69,94.81428444493405
19095,960.6815703774148,162613.46417642408,75693.27404520144,77059.46001911293,202.16109978588065,47.79162573957001,29.210270504350774,83.84705005472642,-3.912722649021799e-05,-0.0448227075657,96,69,94.81399064588328
19096,960.6982519577476,162638.25297416004,75686.1980147574,77051.28455902573,113.08695884508779,17.307722227458726,10.309298865817254,44.74074162513716,4.675164160900764e-05,-0.0399946556776185,96,69,94.81370648325507
19097,960.7009610850132,162678.82693826655,75709.66053835354,77076.47188152271,41.71012332843384,-0.0,-0.0,21.75696124715614,-3.631647661879786e-05,-0.0445714651344415,96,69,94.81343196967796
19098,960.7185829364412,162646.37735281617,75715.84934354783,77071.38388009973,-0.0,2.6921181430807337,2.564189253782388,-0.0,1.18554806600427e-05,-0.0434285544503556,96,69,94.81316711766132
19099,960.7214938468924,162658.96160458037,75698.92588409876,77070.26109913502,18.855473293864634,35.59024254628457,24.51811942580389,1.531614522828022,1.718066425646509e-05,-0.0269922940395004,96,69,94.81291193959478
19100,960.7381279587936,162686.53427099463,75694.5833617957,77044.24375253914,108.84257474640617,100.05553317898011,67.22933225298766,10.250455610017525,-3.957568146342922e-05,-0.0437774402368698,96,69,94.81266644774728
19101,960.740949834485,162617.62511010436,75702.89299911,77033.14069577582,288.52452873717993,196.94429891485197,131.52514832967427,44.96530735414126,4.668039920185764e-05,0.017651810767094,96,69,94.81243065426683
19102,960.75853225334,162556.86586864892,75680.97860403828,77041.54956844571,547.3215733065153,316.55463387601776,211.52391416530008,86.20048380977823,-3.575314305098865e-05,0.2649405909280726,96,69,94.81220457117908
19103,960.761428561352,162516.07667784413,75684.20151413405,77049.88615594112,878.948834325769,450.2247570523614,301.23401628941065,150.99198155337945,1.1017733812576944e-05,0.4069855064497145,96,69,94.8119882103873
19104,960.7779844782882,162404.81128381935,75670.44923831143,77040.33137360339,1248.6105962168076,582.184994133946,389.94654768833425,216.92958408323466,1.7969187748393862e-05,-0.010022727036637,96,69,94.81178158367128
19105,960.7809817346424,162325.50869453914,75694.13801459306,77049.36376595826,1632.5249346991186,702.8178264020244,470.2063968013681,298.0288032935641,-4.001041338631211e-05,-0.3554149681158966,96,69,94.81158470268642
19106,960.7984091820832,162256.29680257884,75673.97137045064,77041.19103239111,1989.6533373600105,800.4107706958166,533.5738121974573,371.298862397176,4.6593479083753537e-05,-0.0777932919241063,96,69,94.81139757896344
19107,960.8015382796124,162163.82096974744,75703.52524209186,77028.98183189395,2301.8959276289097,872.9542265839118,577.8463376139407,452.5773115607735,-3.517823325737212e-05,-0.0374724822659351,96,69,94.81122022390733
19108,960.8185991557276,162097.0612669194,75676.54396370708,77040.66159517065,2542.056314369547,916.9891518828517,601.0349267995334,519.8833708529419,1.0176982899733272e-05,-0.0694224854648338,96,69,94.81105264879692
19109,960.8208413630676,162005.74544228087,75673.83401728138,77026.35972603995,2711.354792085127,937.8320345138636,607.1873500943184,590.9305490623519,1.875098442474076e-05,-0.0296919147183899,96,69,94.8108948647838
19110,960.8384179207022,161973.19762862418,75673.49102853847,77058.92051127713,2801.737487697741,936.7361156996049,598.8023410424648,643.7444389179873,-4.043128739485729e-05,-0.0550391713791108,96,69,94.8107468828919
19111,960.8414748554584,161934.5147437281,75667.69195892206,77044.539295353,2832.024183530768,921.7496790342557,582.4279886308359,698.1721386613499,4.649092385221824e-05,-0.0275508807421596,96,69,94.8106087140168
19112,960.8584903845732,161836.3769656185,75661.88125452976,77047.25564884476,2806.6570298902807,894.9442236786126,560.8818748817139,734.2321556988754,-3.459195093555731e-05,-0.0276119364889048,96,69,94.81048036892452
19113,960.860766938096,161766.30484006563,75665.36608621493,77052.68769197598,2750.711160162522,863.9981133179535,539.3688426713925,772.3521908802213,9.333514276621036e-06,-0.0254897520115695,96,69,94.81036185825162
19114,960.8784059273324,161765.88588944433,75677.33983309245,77010.82546377624,2669.499554559763,830.0219418436463,518.5005490627955,792.6575897319999,1.952579604080102e-05,-0.0267482457215622,96,69,94.81025319250396
19115,960.8814147039876,161756.0843546671,75647.1447685874,77020.2864525275,2586.5877067673136,799.9461528893589,501.4262097229366,817.992048742366,-4.083817298433399e-05,-0.0513935358295162,96,69,94.81015438205574
19116,960.898374829161,161748.13799021736,75611.55652909502,77046.44084068673,2503.130747395684,773.6728521938203,486.9945680521778,830.2581537161313,4.637278157325063e-05,-0.0344677682083089,96,69,94.81006543714956
19117,960.9007034530148,161725.39217103773,75639.03921315467,77031.21657320033,2436.1690282804775,756.0480019674578,476.94745413254714,851.4381450236542,-3.399450370069959e-05,-0.0189466268348962,96,69,94.80998636789508
19118,960.9183926030636,161688.68786364142,75637.91909797603,77049.73064095346,2378.898426925589,744.0049134352303,469.07236740287044,861.2372283379664,8.487614718271457e-06,-0.0140407645675528,96,69,94.80991718426868
