,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
19119,960.9213473780852,161639.7253498221,75659.84545063347,77009.03102156655,2341.155889116635,739.3655014413234,464.531706933456,881.0829201065644,2.029336675884154e-05,0.0005875983737312,96,69,94.80985789611265
19120,960.9382598390756,161640.43766547568,75633.74223590324,77029.3863468654,2309.0681678139954,736.1805447313673,460.58758106673486,889.8363709801924,-4.123094476592664e-05,0.0062426121754723,96,69,94.80980851313431
19121,960.9406466388712,161609.39215199667,75630.24988210232,77071.29835844111,2286.503550270223,734.2692029213358,457.8764234603441,907.0453686960391,4.623910515088644e-05,0.0062442527079898,96,69,94.80976904490568
19122,960.958380216804,161593.21895939342,75683.20069570681,77057.38667902522,2256.6278956932365,727.377279733264,453.37936607774463,910.7754032880475,-3.338610253829814e-05,0.0265003341025643,96,69,94.80973950086268
19123,960.9612697219154,161597.17219435473,75644.00376027312,77021.47856519936,2225.3656554552726,717.2229607118061,448.1392872527358,922.7626579346252,7.639571765251953e-06,0.0381539271499144,96,69,94.80971989030392
19124,960.9781501449456,161580.08625578746,75672.35359223677,76998.24755510266,2180.6620607165387,700.5912490404007,439.97480683401227,922.8683697821398,2.105344393263535e-05,0.0495134438491352,96,69,94.80971022239086
19125,960.980591831152,161573.51432705412,75652.49226430817,77046.77717838797,2134.2391101804096,682.3308405392163,431.0323391854763,932.4894549970923,-4.160948226422994e-05,0.0676716779347761,96,69,94.80971050614671
19126,960.9983738950516,161579.87085783976,75634.4303430801,77058.38646094942,2079.738348540792,661.7313032478414,420.33270745014306,930.8988040482218,4.6089952963920224e-05,0.0882344206300793,96,69,94.8097207504557
19127,961.0011724019712,161533.61834739152,75666.10305361696,77026.14880321377,2034.0480517587275,645.1474807320046,411.19033495377516,940.3789520937135,-3.276696216161011e-05,0.093518889254761,96,69,94.80974096406214
19128,961.018063067428,161545.66572442284,75656.01302126385,77042.38990811368,1992.4316874952056,631.6080281633622,403.10825189895695,939.8808016559633,6.7896733640627405e-06,0.0918140492857495,96,69,94.80977115557071
19129,961.020507286434,161476.3520725276,75615.62923694712,77028.0059020503,1969.7382966494188,625.6614111363597,399.0477592192474,949.8689327858738,2.180577739609161e-05,0.0888514266791344,96,69,94.8098113334447
19130,961.0384521043832,161527.44341082496,75638.31315498504,77024.09580963333,1956.9484242689214,623.9028273078875,397.4765163495322,948.4876597718685,-4.197366956767423e-05,0.0681471089862344,96,69,94.80986150600586
19131,961.0403923040972,161502.86898857905,75679.82518679679,77034.40692414585,1965.1602307924768,628.9048400721513,400.1379028953088,958.5340321721451,4.592538845493425e-05,0.0457774056006759,96,69,94.80992168143403
19132,961.057719905668,161495.59448004334,75658.09515966132,77043.31201357287,1979.7371076496202,635.2824521600123,403.86425005088677,957.452445181727,-3.213730057418016e-05,0.0132850403645693,96,69,94.80999186776552
19133,961.060609786126,161448.7272511998,75651.51296808825,77026.51171875377,2007.3105736828875,644.4165668509377,409.20909997521085,966.9216331473726,5.938208229679477e-06,-0.0159438484268233,96,69,94.81007207289343
19134,961.0782998584548,161519.1312379736,75659.65822829482,77049.11010005743,2031.4537852611975,650.9631516195368,412.8453427296772,965.511038061959,2.255011980975776e-05,-0.0473970164645209,96,69,94.81016230456665
19135,961.0803313777952,161422.27574615998,75658.25985613654,77025.4106058778,2058.1396740846103,656.8199707142776,415.9841681106773,974.5501849020948,-4.23233961459159e-05,-0.0596109820230965,96,69,94.8102625703888
19136,961.0976369769156,161466.57832774753,75610.54416099434,77020.54746966176,2070.3964003679575,657.2997386073403,416.31493307539495,970.6197282003704,4.574548006209939e-05,-0.0541934030396009,96,69,94.81037287781832
19137,961.1006233823668,161421.80189386173,75639.09626063932,77031.14794648885,2075.324156174669,655.2262389567622,416.13854574228753,973.9580365356815,-3.149733930560024e-05,-0.0516711214777939,96,69,94.81049323416738
19138,961.1181867055888,161455.67511334433,75641.34158890649,77031.88093830933,2059.056178582774,647.154869109203,413.84156883571995,962.8752721840574,5.085464895064962e-06,-0.0373590815008881,96,69,94.8106236466009
19139,961.120244460482,161431.1963200676,75652.04466622151,77042.18513313339,2032.3677699483233,636.7804015662405,411.572209481179,958.9154114879202,2.328622669042927e-05,-0.0463874741204281,96,69,94.81076412213685
19140,961.1375811961876,161437.0448555861,75650.21443755724,77002.50921632136,1984.3994355541654,621.0146301713539,406.7874348118494,940.6510175754374,-4.265855610734649e-05,-0.0466173071010363,96,69,94.81091466764462
19141,961.1406183000462,161450.41988227362,75641.71134380857,77013.88544176907,1929.5039865538129,603.7682749616652,400.7465559307893,930.6951409293688,4.55503018727839e-05,-0.0327648033284829,96,69,94.811075289845
19142,961.158078343872,161470.3323693322,75651.87997256099,77017.26371981319,1860.2568380722078,582.259666562386,390.58528254154953,910.006159199489,-3.084730287118896e-05,-0.0389856791510978,96,69,94.8112459953095
19143,961.1601528839366,161496.07911082517,75668.24193268266,77027.44902616837,1792.4862352191121,560.3008216971793,377.83364445294137,901.084548118466,4.231732143831509e-06,-0.0387720183056133,96,69,94.8114267904591
19144,961.1775388787206,161501.75447102007,75656.41193922404,77051.96453891277,1717.5712181929848,534.7621541864064,360.35178278692183,882.3832304044627,2.401385665037944e-05,-0.0274507780184943,96,69,94.81161768156454
19145,961.1806025442968,161467.97935721764,75633.46651617304,77016.40872435486,1649.8003750520293,509.37581860268256,340.88623254955746,874.3236718317203,-4.297904894481527e-05,-0.0320941722388945,96,69,94.81181867474513
19146,961.197969008698,161499.92053526946,75657.12972745717,77013.38795948657,1578.9635720666847,481.4807847503398,318.6020501217281,855.1895699854649,4.533993250105541e-05,-0.0293738852462235,96,69,94.81202977596804
19147,961.2000623606078,161473.56763809378,75615.10580896014,77013.59653649695,1516.9788370373426,455.2288632074924,297.0715911963489,844.3633076553524,-3.0187419412866973e-05,-0.0214163014145725,96,69,94.81225099104807
19148,961.2175056053107,161491.01011480356,75629.17801993582,77056.15484357967,1450.740094895591,428.305378016521,275.61599937060964,819.2201571234036,3.37729889555553e-06,-0.0364956490703072,96,69,94.81248232564688
19149,961.2205781241502,161558.91248840676,75646.42782747127,77030.03318201362,1391.328838650079,405.1462269029289,257.61899378400994,800.3995799109398,2.4732771259310005e-05,-0.0433366858588744,96,69,94.81272378527224
19150,961.2378572303572,161556.98542132124,75627.20967382283,77016.18251100804,1326.5984828941873,383.48689510802797,241.88393553573405,768.4765787979122,-4.328477863618553e-05,-0.0458225380760521,96,69,94.81297537527745
19151,961.2399755392556,161598.76463973496,75652.63467443631,77022.62469695426,1268.8346994880121,366.8713169279945,230.81872027690406,745.0011276742734,4.5114455943222815e-05,-0.0469936428503526,96,69,94.81323710086082
19152,961.2574789803704,161590.53786291584,75664.9398229918,77018.0083600395,1206.6680836215965,351.68551082356134,221.99725956493057,709.9806486448506,-2.9517920031861634e-05,-0.043133695632336,96,69,94.81350896706508
19153,961.2605455701292,161606.51872483286,75657.48513776217,77004.62230546564,1154.0108012090204,340.35939956268703,216.87521823917632,684.9359254652518,2.5224544432042578e-06,-0.050121965871211,96,69,94.81379097877672
19154,961.2777428798046,161650.51792207838,75630.15907741347,77050.46326192918,1100.541026360821,328.90143936968525,212.40447815452353,650.7677671959391,2.5442735419706616e-05,-0.0677224436623537,96,69,94.81408314072542
19155,961.279893981208,161639.68622021514,75671.25551984861,77042.86480883198,1059.0483704975923,319.6267535567313,209.5603422934655,627.6241325539304,-4.357565488369617e-05,-0.0724914467132348,96,69,94.8143854574833
19156,961.2974572525889,161704.27255590982,75666.44494919438,77036.0469375324,1016.4464595888276,308.90861806547036,205.07036491984036,594.7548742946237,4.48739610653906e-05,-0.0583513015800329,96,69,94.8146979334647
19157,961.3005049590196,161727.34577202293,75650.38332855179,77043.15541506495,983.8514610322309,299.72070905445435,200.3039198097249,572.1678728107072,-2.883903859086119e-05,-0.0730217449139432,96,69,94.8150205729252
19158,961.3176264046187,161709.20392844977,75670.32618170508,77057.07617803347,947.321226146305,289.08961981335597,192.87960920968908,540.314787648822,1.6674873812218402e-06,-0.0807430841366822,96,69,94.81535337996095
19159,961.3198187035008,161768.05466131555,75697.68265562835,77035.58855513105,917.0850390663836,279.83289053244516,185.17454038216965,518.2813846100762,2.6143517007399688e-05,-0.0759802840046896,96,69,94.81569635850882
19160,961.3374389106838,161754.40830209383,75664.68206221535,77028.6454813721,878.8625731744105,268.606028892973,175.7571612491738,485.7512811651686,-4.385159203061333e-05,-0.0724240134469272,96,69,94.81604951234496
19161,961.340456258078,161774.74873631436,75664.50912990463,77021.17279885718,844.8088909063372,258.0513618228433,167.8009377126582,462.50979386628023,4.461854193688078e-05,-0.0730257101288175,96,69,94.81641284508464
19162,961.3575085455504,161820.2123368212,75666.64466427318,77012.26871670227,803.141076326312,245.19675221043872,160.05641961985384,429.9102304757398,-2.815101256675478e-05,-0.0665546483032579,96,69,94.81678636018174
19163,961.359750374437,161840.86549741545,75676.64199213793,77017.74167667255,767.2664957826491,233.03449104544416,154.96462941143545,406.83539357740665,8.126861867434381e-07,-0.0636372746421966,96,69,94.81717006092782
19164,961.3774225407376,161872.00199486292,75672.51821886298,77045.61173230346,725.5531154656783,219.25439039524645,150.0168587695225,373.71379053991404,2.683488736716237e-05,-0.0679258359086736,96,69,94.81756395045196
19165,961.3803994706356,161878.1419887384,75652.3921643249,77056.31710100555,691.8170728453551,207.40474753489252,146.51825252638082,349.4023684624699,-4.4112509561977696e-05,-0.0866291949512952,96,69,94.81796803172024
19166,961.3973901998414,161907.5941110735,75659.69433613097,77013.08453117935,653.5229403442354,195.27913998640724,141.1587436106347,314.92657236606465,4.434829739422965e-05,-0.1033450952679718,96,69,94.8183823075344
19167,961.3996893986492,161923.39924632726,75662.42798636667,77031.71496263242,621.4391087173135,185.26109981928312,134.8076173864829,287.56910052872263,-2.7454081613107912e-05,-0.0930969718241627,96,69,94.81880678053231
19168,961.4174067735304,161943.17800338712,75691.5966531655,77028.53677722662,579.4078946419759,173.5085783424147,124.31964959538891,248.0306562408805,-4.166057759517076e-08,-0.0738532259801854,96,69,94.81924145318696
19169,961.420334708468,161994.11957638056,75678.45247103898,77015.06061897604,536.4075634013861,160.7237683791318,111.36680271860678,215.03789933148073,2.7516621525701747e-05,-0.0873308429059573,96,69,94.81968632780556
19170,961.4372723381922,162020.55772564904,75680.4639343352,76992.81083957948,475.60162688663695,142.18664137861924,93.7988456125604,171.7210536596831,-4.435833220383861e-05,-0.0905417353220384,96,69,94.82014140652966
19171,961.4396359627896,162058.3142741958,75674.53590378827,77057.47897825575,406.43947444320656,118.7017406259838,74.17482287736493,136.88847799014184,4.406333131606812e-05,-0.0914131320343923,96,69,94.8206066913342
19172,961.4573902669222,162104.7184268844,75649.6675233265,77049.48918224478,315.72876082808943,87.85867133970896,51.46980066411197,94.46356913400814,-2.6748488460685703e-05,-0.11198265800221,96,69,94.82108218402703
19173,961.460262233145,162134.330416677,75657.09913223298,77038.81020720745,221.4657921247417,54.78178248216864,29.953429710061755,64.49015472634346,-8.952649022502174e-07,-0.1004747825400328,96,69,94.82156788624832
19174,961.4771559425536,162118.52445564137,75679.03175347428,77058.30453373345,121.56234114599647,22.810210430121515,10.699096040509176,32.020386884367326,2.8188497063063563e-05,-0.0881998133254452,96,69,94.8220637994704
19175,961.4795900687918,162150.12591964993,75664.9667877342,77023.44248337249,45.20295752567472,2.256516715482576,-0.0,15.593304512702161,-4.458898998716058e-05,-0.0974788348471482,96,69,94.82256992499664
19176,961.4973717006584,162159.42233561815,75638.25081208021,77030.26985849018,-0.0,-0.0,0.49290655108052306,-0.0,4.376375217886226e-05,-0.0970211662183849,96,69,94.8230862639614
19177,961.5001824847072,162153.402154125,75641.57265150377,77035.08897079158,20.871223839872982,26.23863000315032,18.806745697453152,4.20714397795382,-2.6034478946899862e-05,-0.0849886404165143,96,69,94.82361281732932
19178,961.5170419495076,162150.70670812888,75678.58022983998,77029.57739811706,112.1736017651856,83.38223884723266,55.6990472706384,13.46778285491746,-1.747839576884001e-06,-0.0799162319505938,96,69,94.8241495858948
19179,961.519551568572,162108.08045070828,75665.6351432532,77031.04514582347,294.8739562644041,172.72751614035224,113.39549533385434,44.55394034416531,2.8850295890732096e-05,-0.0789960676913494,96,69,94.82469657028165
19180,961.5373497703864,162052.1294238337,75666.54058030521,77018.2316772419,551.7790578569984,286.011168755751,186.67203162849182,81.5792450584413,-4.4804417996249565e-05,-0.0197588960952347,96,69,94.8252537709422
19181,961.5400961096376,161999.95603169536,75677.79367452092,77031.3009219029,879.7645857086754,414.46633084058703,271.5821688697033,140.19587887101807,4.344967369333397e-05,0.1818314464099458,96,69,94.82582118815716
19182,961.556931188116,161923.4053151749,75700.17788148168,77053.8759016659,1238.8317369119031,543.2611082864751,357.9096571234986,203.13015149734565,-2.5312300991979924e-05,0.3712236922743804,96,69,94.82639882203507
19183,961.559520212263,161850.40821193933,75663.37648699047,77036.48428984886,1609.717966806027,661.7289134651801,439.1700744732807,282.49281202597194,-2.599097307648038e-06,-0.001876325021083,96,69,94.82698667251172
19184,961.5773231671932,161772.40332225864,75631.75889326261,77045.61725160842,1948.2072604610003,758.6040914797195,506.06036051374394,359.42288060332066,2.9501803313733063e-05,-0.4346965239827343,96,69,94.82758473934956
19185,961.580004002926,161661.56466862146,75656.80275731323,77057.92448817882,2243.45426474174,830.4322224569187,556.1423080783861,445.30876839510165,-4.50045563173326e-05,-0.166690171212914,96,69,94.82819302213748
19186,961.5968242959276,161596.64679613043,75620.12801712009,77025.69691367287,2467.2991459668265,874.6988472783414,585.8794261386502,521.2862616615894,4.312121432329128e-05,-0.0794184914551728,96,69,94.82881152029006
19187,961.599495729742,161510.69984758025,75634.15206055444,77055.83779391633,2627.7544824889046,895.5578820269293,598.675539745338,597.8362378728925,-2.4582205542592687e-05,-0.1432582502149097,96,69,94.8294402330472
19188,961.6172905179684,161441.7523864601,75627.5510225265,77052.46395761133,2715.3385782195255,896.0793839158141,595.8508282250841,658.0017011188029,-3.448752511524409e-06,-0.0793987094989353,96,69,94.83007915947366
19189,961.6199073941888,161400.48720316516,75654.65456874954,77052.30356130887,2753.306049190287,883.1059102656,583.7609058600501,715.1207933753321,3.0142808057672705e-05,-0.1023483999816618,96,69,94.83072829845872
19190,961.6367215762698,161326.95703688596,75632.45202287694,77030.00816770853,2740.6489673758624,860.1301048549649,564.4129393991898,755.3730619506096,-4.51893505979995e-05,-0.0938673559028637,96,69,94.83138764871532
19191,961.6394779929284,161262.54858735015,75675.9299577574,77039.28444523999,2703.032592281699,832.7741820960218,543.0456984000048,793.533974293794,4.277849705377542e-05,-0.0878995608718483,96,69,94.83205720877976
19192,961.6572502242648,161293.28084299623,75650.9338724312,77055.56213263838,2639.2678932680283,803.1934362758184,519.9731401001045,818.5085120780277,-2.3844445312339657e-05,-0.089872417208939,96,69,94.83273697701163
19193,961.6598080592923,161258.0020020381,75636.18115091241,77032.23280886357,2573.673937765241,775.6973889634537,498.8715238109289,846.6327955657616,-4.296519545894339e-06,-0.0796066319101555,96,69,94.83342695159293
19194,961.676622689449,161191.56030546362,75678.81850251231,77050.28090940292,2501.7138823751593,751.338975224251,478.8994221316243,866.7987444989849,3.077310280570045e-05,-0.0822841159878533,96,69,94.8341271305276
19195,961.6794674042156,161198.49780909394,75629.95941340968,77037.95021911568,2443.084586266661,732.9693683768855,462.97183569398476,892.6947923916159,-4.535875159293488e-05,-0.0869693755902164,96,69,94.83483751164134
19196,961.6971999993194,161145.01892899492,75649.43280565682,77035.80738179063,2389.137536915834,720.0778297048819,449.9006883445545,911.8058166287083,4.24216496557886e-05,-0.0819186695849839,96,69,94.83555809258088
19197,961.6997089367565,161143.8415847715,75632.49151326096,77017.28421512121,2355.255101756251,713.4749806194159,442.0555878134328,936.1466469006264,-2.3099276102419475e-05,-0.0813422925326484,96,69,94.83628887081372
19198,961.7165257812972,161083.2900269627,75651.90585627555,77033.0149581113,2326.843628181028,710.5880837508739,437.1188720755745,951.9150568771292,-5.1421137184806025e-06,-0.0722070678328939,96,69,94.83702984362772
19199,961.7194660881396,161097.05164490975,75669.033391832,77049.89027653993,2313.1364777300623,710.3647096009081,435.907624563406,969.6213971193065,3.139248410709129e-05,-0.0788231941922088,96,69,94.8377810081306
19200,961.7371352411772,161086.97003303855,75625.11279165666,76993.82456911626,2296.133751296671,709.4206661621138,434.96573096653447,976.9399078779679,-4.5512715182364936e-05,-0.0769393620172675,96,69,94.8385423612496
19201,961.7396164738147,161053.48231366795,75667.82442435913,77043.59533631791,2284.2060323618934,706.8053357187746,434.64971281652106,986.1277531674423,4.205080475275943e-05,-0.0632584428776216,96,69,94.83931389973068
19202,961.7564239396106,161053.5871421277,75657.86495577701,77066.59809776826,2259.827153797203,700.2499635260756,431.8496452723921,986.6247714789934,-2.23469556930623e-05,-0.0598926963531724,96,69,94.84009562013838
19203,961.7594833993528,161052.57940196813,75652.02639376163,77020.72524471502,2233.713855987182,690.4396606364753,427.9568190151185,991.0895394100517,-5.9852517423731804e-06,-0.0540226962018842,96,69,94.840887518856
19204,961.7770400464352,161054.42179329964,75599.45415710138,77057.99962114553,2193.8028061922523,677.1848908844695,421.5175820296572,990.5683749500895,3.200075208398553e-05,-0.0419448678815075,96,69,94.84168959208412
19205,961.779556511896,161055.83554911503,75672.22633546675,77041.87073398435,2156.737367939495,662.9005557638447,415.342662854644,997.6898508130107,-4.565120243960338e-05,-0.0342951674429759,96,69,94.84250183584058
19206,961.79627367384,161039.2148853108,75626.11679382277,77024.45281651714,2114.245426472451,648.5974643057998,408.6725488077791,1002.5253973089566,4.1666099442763794e-05,-0.0327491082816312,96,69,94.8433242459606
19207,961.7996125862792,160989.52914033405,75630.98686494514,77021.44529725483,2083.8869542080793,637.0353137014026,404.11286786579876,1015.2040745264094,-2.158774410179873e-05,-0.0390696126942253,96,69,94.84415681809558
19208,961.8165527981856,160986.46000715793,75631.64965038239,77056.9779338886,2057.3618573542335,629.0487225704128,400.4076660714636,1025.447603364184,-6.825650946962109e-06,-0.0786572821007979,96,69,94.84499954771336
19209,961.8188737956376,160980.69826321956,75647.10115010553,77045.40270536707,2048.831840438419,626.4076286110358,399.2456019586243,1042.060303707316,3.259771093954503e-05,-0.1113337963135667,96,69,94.8458524300975
19210,961.83639735461,160995.50273144722,75624.4077150807,77024.69237053079,2043.8059033145546,628.4342557478376,398.44371181330644,1053.5280953836627,-4.577418019534357e-05,-0.1127068137629935,96,69,94.84671546034674
19211,961.8394893440548,160959.46691664218,75651.77024836926,77054.04350434554,2052.4176047971123,635.123478143345,399.35478769394103,1068.5579408322228,4.126767534067423e-05,-0.1500879381591192,96,69,94.84758863337522
19212,961.8564832412172,160910.5597966597,75646.1638270797,77064.67591327868,2057.841915387893,644.1221164269664,399.9280758301029,1076.6586329019337,-2.0821903472937336e-05,-0.1869087762332931,96,69,94.8484719439115
19213,961.8587707798112,160899.48048908394,75660.75080434512,77064.58904025372,2068.7145061062765,653.9844623032695,401.6189030451933,1086.3250890139316,-7.663030298821426e-06,-0.2094255301654255,96,69,94.84936538649852
19214,961.8764075095974,160951.6790300444,75677.64349082204,77042.16537383635,2068.33332490857,661.6808235556236,402.4314161245129,1087.6147863855585,3.318316898268434e-05,-0.2217726831520621,96,69,94.85026895549292
19215,961.8794113768926,160907.13524022297,75630.35745389723,77051.72866120914,2067.7340147899813,665.9641243564984,403.7132263381791,1089.7883168193803,-4.588161977941479e-05,-0.2473897667158291,96,69,94.85118264506514
19216,961.8963823564014,160943.08325127765,75660.85938099648,77029.11455382271,2052.8313464175444,664.8732910403633,403.17236517366837,1084.251647200872,4.085567865100816e-05,-0.2618493907254133,96,69,94.8521064491987
19217,961.8986950385636,160892.08773256667,75668.10536571122,77036.78409813279,2035.318657310796,658.6076665507571,401.55314623974846,1079.8314148876525,-2.0049697749570057e-05,-0.2446867739719391,96,69,94.85304036168998
19218,961.9164044981222,160945.54011760038,75664.49667885147,77045.26911453764,2001.2741844782722,646.7666105541284,396.2736455342674,1068.0556808977854,-8.497109538661331e-06,-0.2436758510621975,96,69,94.85398437614788
19219,961.9193353959088,160911.90875134934,75628.51501039529,77048.28326464866,1963.5645998047548,630.7479724951118,388.3600399456918,1057.8743730842252,3.3756938490992005e-05,-0.2311876926370895,96,69,94.85493848599356
19220,961.9362745115558,160954.83595805676,75621.83348175275,77040.83074640918,1909.795565723849,610.7914949105761,376.14053351900657,1041.5400977643149,-4.597349861173418e-05,-0.2234522770414189,96,69,94.85590268445964
19221,961.9386325352108,160988.8602039073,75635.44624712665,77044.75469679716,1853.4932160793105,588.3353827660176,361.7291333345638,1027.2169761163532,4.0430260004160384e-05,-0.2228269877281884,96,69,94.8568769645907
19222,961.9563963089256,160959.2787274915,75667.62838313516,77073.72744038641,1783.6243166717468,563.5527076642757,344.7378247298184,1007.1595417690114,-1.927139325565933e-05,-0.2130842473943198,96,69,94.85786131924203
19223,961.9592552009904,161006.6755956986,75677.55559115637,77077.54036338985,1715.979675549781,538.0135376259277,328.2790693893621,989.447600702144,-9.32761030526338e-06,-0.2153232677689082,96,69,94.85885574108032
19224,961.9761653527024,160996.47647960912,75668.61150133028,77072.63788714565,1640.908436915197,512.2814761236514,312.2971824345004,966.7379024406255,3.431883540603187e-05,-0.2071602060717153,96,69,94.85986022258218
19225,961.9785797903068,161053.29339213128,75666.17000144339,77054.66841986627,1573.2049431559863,488.249987790201,299.15538876870414,946.1640000615153,-4.604979881047475e-05,-0.1962174100239625,96,69,94.86087475603463
19226,961.9963842952446,161045.2957262972,75648.72392972282,77048.21640950601,1502.0294421912986,466.4863761391025,287.5392846103932,920.4620475236734,3.9991574445476366e-05,-0.2057196554310855,96,69,94.86189933353492
19227,961.9991691267852,161083.75250411464,75654.18570978275,77047.65410620147,1441.59554389189,448.317557210059,278.3884208514937,896.8468986763619,-1.8487257690796308e-05,-0.2152730597357878,96,69,94.86293394698944
19228,962.0160575134372,161108.75751090638,75642.86977379676,77023.12911709155,1380.1185728277778,433.16588632138155,269.3214748115279,868.6778358116571,-1.0154254941337668e-05,-0.2150693613011331,96,69,94.86397858811402
19229,962.0185352572314,161130.28436685697,75641.55490725722,77064.87232595921,1329.5751827021595,420.93904193675553,260.6969957166584,842.6051316887315,3.4868680894346574e-05,-0.2197852788674474,96,69,94.86503324843352
19230,962.036368330603,161163.91966488893,75651.89114958447,77045.43613638321,1276.8794555835193,409.94248663424514,250.53708641405683,812.4699217099987,-4.611050781761535e-05,-0.2148677538262822,96,69,94.86609791928154
19231,962.0390768056658,161162.25027797796,75644.45361131287,77075.46987865555,1233.816320159298,399.6935566672764,240.19249395019142,785.1930799690308,3.953978142161093e-05,-0.2089762469799496,96,69,94.86717259180014
19232,962.055952716059,161204.90509127107,75663.40106041003,77034.76403928488,1187.0574822730268,388.84223499993095,228.80877420899924,755.1507693723834,-1.7697560805682027e-05,-0.2252693569430765,96,69,94.86825725693942
19233,962.0584978806004,161242.73263936493,75664.51912283807,77042.84146761698,1147.3658689227304,377.75151402100164,218.2871892391122,728.379897376959,-1.0976768074715452e-05,-0.2255860233686089,96,69,94.86935190545732
19234,962.0763478502788,161287.14415984377,75694.64327837546,77059.10022438908,1101.9550317700487,366.0240240742278,207.9456112907792,699.0351226795174,3.5406299143560115e-05,-0.216282043964856,96,69,94.87045652791946
19235,962.0789784277644,161283.5027377649,75657.76788023229,77053.91206460312,1063.3568406748818,354.7179153946199,199.38046889021643,672.3371125936392,-4.615561870302976e-05,-0.2176403171947245,96,69,94.87157111469882
19236,962.0958522829272,161327.97953369914,75646.25413501673,77037.33104500825,1020.1748449850129,343.5358979452285,191.45438479314907,641.9546657033789,3.9075044588355504e-05,-0.2152570365738883,96,69,94.87269565597556
19237,962.0984667078968,161336.0602256379,75644.99954354548,77068.89993218315,984.7407023748965,333.1641203393956,185.19507174714818,611.9581908929395,-1.6902573819476668e-05,-0.2103563295314907,96,69,94.87383014173638
19238,962.1163221779652,161361.711348389,75665.39048210849,77043.45027616978,945.6914729688433,322.7341053235432,179.2924684700556,576.5970342689543,-1.179487567911989e-05,-0.2070028163864564,96,69,94.87497456177468
19239,962.1188744942754,161407.96350770866,75656.73345411764,77047.75137078222,914.9113444514223,312.53543130624166,174.67829847385292,540.903710727609,3.593151953090828e-05,-0.2044174242629209,96,69,94.8761289056904
19240,962.135757296148,161479.73717734247,75683.60697443118,77088.3331928935,879.2760864925804,301.50967989020864,169.95229945433675,500.9312644129677,-4.618512940617208e-05,-0.2006571556397293,96,69,94.87729316288925
19241,962.1384407607916,161485.8042977526,75646.29590663177,77083.2728187902,847.8606417683768,290.13708297016274,165.68775965643,462.5570892300166,3.8597531859257214e-05,-0.204928865581129,96,69,94.87846732258288
19242,962.1562906616113,161513.48926166876,75682.31226101438,77031.39026378063,806.8544670597184,277.82650697027566,160.3534931667964,423.10251355500077,-1.610256944757242e-05,-0.2107149968773913,96,69,94.87965137378885
19243,962.1587657083868,161566.65103596408,75638.43821248674,77074.97551397797,766.5002292764257,265.67059069713287,154.4948728561867,388.293162938382,-1.2608305174595994e-05,-0.1975586982872561,96,69,94.88084530532976
19244,962.1756686531108,161605.47859762312,75656.62555441272,77061.43810139528,715.0060818789061,253.30038085476554,146.8397295473551,354.6547568217211,3.644417506067948e-05,-0.2062398899728966,96,69,94.8820491058335
19245,962.1784189909398,161620.3427695108,75698.23287939499,77051.87702353446,664.5173944609123,241.540725440369,138.19700635102345,325.5498650332738,-4.619904353763229e-05,-0.2310325078113097,96,69,94.88326276373304
19246,962.196252743933,161673.9201261605,75698.15225576698,77077.94964436114,606.0746106134029,229.14736250641,127.78417346728384,295.90309721429367,3.810741543801609e-05,-0.2169766667488905,96,69,94.8844862672661
19247,962.1986529119944,161664.58985361076,75641.26024051996,77059.91974129481,553.1582451521535,215.76245697031845,116.62838983672555,267.39904695606674,-1.529782218762287e-05,-0.2133070316643937,96,69,94.8857196044749
19248,962.2155870868406,161715.56366478396,75661.47232571688,77029.25850191072,495.13990467152325,198.79023952274292,103.92362630774733,234.74805400893092,-1.3416786154734429e-05,-0.2085845911468914,96,69,94.886962763206
19249,962.218400268186,161709.66685837813,75688.92535063729,77037.90438623258,441.1368802973884,177.1415751066961,90.24154673976591,200.05301351932576,3.694410390843697e-05,-0.2158731070143205,96,69,94.88821573111017
19250,962.2362080066472,161793.8223348128,75666.42283812666,77032.44453077442,377.20316345605534,148.64950840680103,74.49415883552865,160.57148060775944,-4.619736960178648e-05,-0.2309361406009827,96,69,94.88947849564217
