,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
19251,962.2385370380886,161829.0133051547,75670.42717731245,77051.77211973157,311.0148480561911,114.40915380878141,57.22738945661695,120.9691161235969,3.760487141390609e-05,-0.2416852271049874,96,69,94.89075104406064
19252,962.2555131756084,161850.41836798843,75648.40231004157,77051.95898817532,230.57491868559737,75.92717127625656,38.2568749988568,81.29706983920187,-1.4488607569143577e-05,-0.2364410161775727,96,69,94.89203336342746
19253,962.2583833816078,161928.10239566927,75653.36537789177,77061.40590304587,149.97549416410038,39.20947320059349,20.030976281763287,47.42422647366766,-1.4220050050529775e-05,-0.2365207259129443,96,69,94.89332544060862
19254,962.2761562035624,161909.17300094172,75664.92750602879,77063.61834754352,69.33122313267086,10.692884224030422,5.440957473416347,20.195357229589717,3.743114790876365e-05,-0.2335205473308808,96,69,94.89462726227292
19255,962.2784190664576,161955.0237004991,75655.4057934583,77061.65236271342,16.008768674975727,-0.0,-0.0,4.4969104487099685,-4.618012142769211e-05,-0.2333755379628746,96,69,94.89593881489226
19256,962.2954473529109,161920.6939920449,75683.22695774914,77058.25882331074,-0.0,14.050219137076056,8.578584004193544,-0.0,3.7090079995160506e-05,-0.2239007012684933,96,69,94.8972600847418
19257,962.29836704337,161920.76704744477,75669.13121467682,77048.00176200671,51.187623001402244,59.24096567952074,36.06610625877511,9.657571670337347,-1.3675202642263775e-05,-0.2277821016578688,96,69,94.89859105789954
19258,962.3160972907746,161898.29281777254,75642.06260517697,77067.14587700783,174.04597081744578,135.5032674712129,83.84070149311447,32.20609937689733,-1.50178302612671e-05,-0.2250432516191533,96,69,94.8999317202456
19259,962.3182999753072,161886.90612887204,75651.23649394122,77041.92828062091,382.9569065698306,239.84547081914207,150.56820177045302,69.28573950091959,3.7905153987956864e-05,-0.2111038262024256,96,69,94.90128205746343
19260,962.3353899258884,161831.3443647584,75659.95558734811,77053.17560714549,659.4695563818677,362.12323386839125,230.4554596710077,118.93694934385712,-4.614731861479791e-05,-0.0695471427258498,96,69,94.90264205503831
19261,962.3383498869688,161740.82806888584,75647.16301148155,77077.60248683728,992.8045657898765,491.3524797214486,315.8525697478617,181.34041980843176,3.6563225650457015e-05,0.2018686389521351,96,69,94.90401169825802
19262,962.3560314621814,161686.0855063859,75672.37335502825,77066.76201654444,1344.643306030368,613.3662152977631,397.5438341930567,253.42913434575894,-1.2857885342861004e-05,0.105605443240367,96,69,94.9053909722124
19263,962.358180680173,161619.09521817756,75667.39855636105,77072.95188026664,1692.6056206647772,718.22598570837,467.8867394910776,333.38805063982727,-1.5809862037812427e-05,-0.4571809483521721,96,69,94.90677986179358
19264,962.3753411127178,161510.79706893404,75673.33036151133,77078.0927592776,1997.613007824286,797.156672490164,521.080454188399,416.7224383018038,3.836597304326071e-05,-0.4425751781319918,96,69,94.90817835169518
19265,962.3783304470744,161466.42534372472,75664.18441846807,77051.16335257622,2247.307657830592,848.7310376631067,554.968975669879,500.0518708360323,-4.609898506409748e-05,-0.1808649493842249,96,69,94.90958642641296
19266,962.3959592046876,161355.2269475359,75621.82341012308,77055.33092975956,2421.7510127982823,873.4049108786276,570.0011862657266,578.7138182967901,3.6024496348749536e-05,-0.2773309037869044,96,69,94.91100407024425
19267,962.398061942964,161251.01658101243,75644.41315334468,77035.32826836033,2530.1407648535096,877.5629691015201,569.3275528359518,649.705535501038,-1.2036934955220105e-05,-0.2393943066672694,96,69,94.91243126728824
19268,962.4153011210224,161251.68142775324,75662.77947561974,77047.67081576744,2571.811478423944,866.2595963435742,557.0248564611247,710.4856124164362,-1.659588319017537e-05,-0.2314374616603139,96,69,94.91386800144544
19269,962.4183070927452,161170.0571026239,75633.29905100765,77061.72360188808,2569.8185918667587,847.241356811588,537.748281653272,760.5255955634639,3.881346114829315e-05,-0.2647761086460712,96,69,94.91531425641774
19270,962.43588140845,161147.52261855805,75664.19709868176,77039.03940738614,2531.5284842140973,824.1614184925129,515.4764832912479,800.5377947092347,-4.603515066099008e-05,-0.2191222043649034,96,69,94.91677001570852
19271,962.4379442060334,161113.31314270193,75649.67088063584,77071.15980565942,2480.6259536871803,801.8358476710273,493.60673480384867,832.3662059814087,3.547408432553271e-05,-0.2189806372132995,96,69,94.9182352626226
19272,962.4552703274742,161079.15540675234,75616.33450690973,77038.9043127024,2419.797774498933,780.4765469333797,474.5360682074679,858.7675303933502,-1.1212631807926706e-05,-0.223812444826924,96,69,94.91970998026552
19273,962.4582778330246,161040.0245299641,75622.81455678838,77061.41031771523,2365.6624843828613,762.28438437781,460.0052139709296,881.9217816055752,-1.7375633576683257e-05,-0.2063351475776954,96,69,94.92119415154484
19274,962.4757996413372,161063.66170981267,75651.83116884375,77051.19051172833,2314.5092790235067,745.9235818483139,450.89285528226173,904.1282501934038,3.9247478482892446e-05,-0.2035280923188187,96,69,94.92268775916844
19275,962.4778272010046,161020.71476475245,75647.70169964792,77082.7483465833,2276.625687042426,732.947542845417,447.2395385893469,925.7441405003483,-4.595585030098818e-05,-0.1920209642633036,96,69,94.92419078564568
19276,962.495249771094,160970.43471243247,75621.43161035003,77042.88838169919,2242.893446429982,721.5923213675997,448.0715181045234,947.3517816976819,3.4912184893996374e-05,-0.1837716596468989,96,69,94.92570321328672
19277,962.4982396874412,160998.97165262984,75636.80008981163,77049.90543971884,2219.598335911229,713.1623237856256,451.4479006982583,967.1464484904427,-1.038525683779891e-05,-0.1789438726824788,96,69,94.92722502420294
19278,962.5157170429968,160936.23609161255,75625.46485624684,77066.16629763255,2195.507630451757,705.4681744632107,454.85917331583914,984.4470863247989,-1.8148855414044523e-05,-0.172867294795511,96,69,94.92875620030644
19279,962.5177086353714,160970.80286384976,75650.3224067221,77046.31314375166,2174.9127798290574,699.257611783105,455.7361278955359,996.7318535553932,3.966789052765144e-05,-0.1565605830758174,96,69,94.93029672331032
19280,962.535243072782,160929.94151369165,75618.10600534617,77033.04308055351,2145.640437494905,691.7485952377319,452.3295829897106,1004.1648852679355,-4.586112386174381e-05,-0.1475521259626464,96,69,94.93184657472864
19281,962.538185753126,160919.4560921537,75656.16200622541,77069.95930124584,2113.2261864154134,683.7487827061996,444.0156800978584,1005.3908979658445,3.433899806814832e-05,-0.1413081295589038,96,69,94.9334057358762
19282,962.5556431951048,160960.01807183513,75632.18675679277,77046.97078033291,2069.4796672993107,673.133877943852,431.65263661701465,1002.5066861470405,-9.55509184722254e-06,-0.141770629571772,96,69,94.93497418786892
19283,962.5575752981824,160966.7508837425,75652.69106101108,77035.28857449048,2024.4177655733074,661.8034122770041,416.9700215093617,995.8092357944406,-1.891529322469638e-05,-0.1248960218443914,96,69,94.9365519116233
19284,962.5752753615797,160927.46652175323,75659.21045009157,77071.39190894949,1974.2261957221199,648.7372195639473,402.3014963225578,989.0964561244764,4.007456656022817e-05,-0.1013377995957644,96,69,94.9381388878569
19285,962.5780470040836,160963.95916383772,75688.94645566963,77057.15628525341,1932.5402311886428,637.0292863622162,389.6263007672678,982.957871975028,-4.575101674541015e-05,-0.0849459690005099,96,69,94.939735097088
19286,962.594788633355,160988.06379662058,75660.69613573873,77067.95360284626,1897.5179834597511,626.4388844166388,380.512311323866,980.7210742544266,3.3754726794588165e-05,-0.080333787046118,96,69,94.94134051963609
19287,962.5975273606734,160997.1726745157,75624.86447819108,77092.50478800731,1880.2431735609425,619.9603765788634,375.5605347613455,981.7098306770786,-8.722419626784416e-06,-0.0878485625571037,96,69,94.94295513562088
19288,962.6152656203958,160939.38863491782,75628.66782749112,77077.04624532527,1874.686847332865,616.6937130928709,374.8238721630478,987.6585661059944,-1.967469425302712e-05,-0.0887064639709792,96,69,94.94457892496402
19289,962.617928809414,160939.990752962,75647.99719988258,77043.65423437265,1886.498206742981,618.6450131097808,377.56220312870573,995.8426899992337,4.046738143543818e-05,-0.1100405149853007,96,69,94.94621186738732
19290,962.6347063868288,160941.56067003985,75668.76919001077,77052.13113197511,1903.8307491494343,623.4445427091705,382.85065628399025,1006.9421909039083,-4.562557937688693e-05,-0.1444009696466183,96,69,94.94785394241376
19291,962.6374899646944,160941.57235704188,75646.44780178578,77067.18204645223,1927.3720484165824,631.5637269017607,389.37628413163475,1017.7455903707014,3.315957773864969e-05,-0.1770695416264232,96,69,94.94950512936757
19292,962.6552444742522,160941.4690915149,75667.85712074582,77068.7591107834,1943.7630961637478,639.4694701773115,396.00074253356433,1029.1333083972568,-7.887523135686858e-06,-0.2067468398153809,96,69,94.951165407374
19293,962.657810554378,160888.37756960132,75676.20181591346,77065.3332787334,1955.2793515636004,647.1433302713267,401.48835350881563,1037.9295273665339,-2.0426808344491557e-05,-0.223281526385189,96,69,94.9528347553592
19294,962.6746264496852,160915.70205680467,75655.60642464086,77082.94581078981,1951.9308427833603,650.9432631350355,404.9430615742167,1045.5360576429812,4.084621459645111e-05,-0.219970235651044,96,69,94.9545131520508
19295,962.6774601414368,160956.6759238303,75643.23397285728,77070.17661480285,1939.7012008131715,651.1925392807316,405.48410954824067,1049.0232452341297,-4.548486696775725e-05,-0.2184966978383061,96,69,94.95620057597776
19296,962.6952140563984,160873.6117238347,75658.21004132275,77086.61442904705,1912.689541617874,645.0564045405772,402.63050659224973,1049.916656879912,3.255376121479784e-05,-0.225098106382785,96,69,94.95789700547004
19297,962.6976907258734,160918.69612726162,75648.47607837892,77051.07873746983,1879.7147888956242,634.0167009947763,396.08976591404644,1045.0797419632727,-7.050686293474816e-06,-0.2093843198592571,96,69,94.9596024186593
19298,962.7145515139983,160909.7101413982,75645.48686563093,77084.55903373408,1835.6194209960522,616.3054918298876,386.1113766284252,1036.5960623126593,-2.117138767369543e-05,-0.2013920389365026,96,69,94.96131679347872
19299,962.7174351356668,160933.44556411105,75683.63681695322,77074.91857421883,1788.3155523542082,594.4501787781337,373.2376034031622,1022.1296125082299,4.121095001395876e-05,-0.2011815464820814,96,69,94.96304010766276
19300,962.7351753088057,160971.36095804974,75655.68357291799,77072.90542702345,1732.1497372618178,567.7808697538567,358.36485718746553,1004.6952953722212,-4.532894029274466e-05,-0.1861360061428682,96,69,94.96477233874803
19301,962.7375691035004,160994.72581248873,75663.9792015027,77081.70745104922,1674.8825876779156,539.8494621389109,342.3997822884703,982.523129339359,3.193749090441676e-05,-0.1886003587531866,96,69,94.96651346407248
19302,962.754483150579,160997.8396118395,75652.09094598048,77077.24908014636,1610.8483555771527,510.55000228091376,326.19212894831435,959.3956364140904,-6.212193041687402e-06,-0.183123496424627,96,69,94.9682634607762
19303,962.7574128685064,161021.11928429911,75653.45375972739,77064.51133980202,1547.9860893901787,483.6274030906352,310.42300989708747,933.8155411067419,-2.1908187804666608e-05,-0.1726277351693951,96,69,94.97002230580136
19304,962.7751287572848,161069.17222909187,75675.80594554388,77087.31579046288,1481.6539688595221,458.8497241279838,295.5958032780327,909.3245232041809,4.156147659757183e-05,-0.1823393498707292,96,69,94.97178997589212
19305,962.7774459678158,161083.82122831608,75703.7798190955,77080.19774215709,1420.245533917623,439.3206604722218,282.1271107699722,883.7148692007468,-4.515786533527529e-05,-0.1746771228469316,96,69,94.97356644759503
19306,962.7944224388868,161098.80336109863,75666.65552630207,77072.04021826254,1358.214552237303,423.38910276218667,270.15789228034555,860.1794515556248,3.1310983560797034e-05,-0.1815220543074562,96,69,94.97535169725884
19307,962.797391442427,161139.76620362335,75690.67328760584,77079.36092793038,1302.188101761567,412.3587244416849,259.73213194173877,836.0304218039673,-5.372327791359007e-06,-0.1896502346973823,96,69,94.97714570103489
19308,962.815074946672,161157.77577541216,75674.83682125928,77079.86768755942,1245.5194736424019,402.9543550006347,250.50815772233182,813.7955544067663,-2.2636966487264967e-05,-0.1703303325411924,96,69,94.97894843487732
19309,962.817321714754,161199.7184164076,75689.46153620264,77077.28517713946,1194.1131514273584,395.37222680437844,242.24593007654767,790.0709025694232,4.189768862321848e-05,-0.1663699179493546,96,69,94.98075987454295
19310,962.834370276738,161182.67454459745,75683.90463023818,77078.87909816689,1140.9292308961158,385.91837526364543,234.48864894115832,767.2717606761726,-4.49717125190113e-05,-0.1714082440122706,96,69,94.98257999559183
19311,962.8373688757728,161251.6044309368,75688.54337493978,77100.1504020266,1092.25461366534,375.3804911157931,227.26363138842862,741.9818544730078,3.067445958411099e-05,-0.1621236668487154,96,69,94.98440877338676
19312,962.8550147286044,161247.79838670656,75662.1701324916,77087.15201673243,1042.6214532681624,361.54257952699845,220.43638738212758,716.5933736653824,-4.531375180247158e-06,-0.1547533390119231,96,69,94.98624618309408
19313,962.8571965378972,161294.9436617964,75676.97322247247,77083.90472046919,999.5599782876088,346.8249716233695,214.34700262363185,687.8637705906585,-2.3357484618986667e-05,-0.147082564647269,96,69,94.98809219968372
19314,962.8743276957676,161310.7987983381,75706.51885136426,77074.75089122553,957.6782963225851,330.11161173733126,208.76684082995052,658.9262398395513,4.22194847233252e-05,-0.1463351191072271,96,69,94.989946797929
19315,962.8773427623056,161370.75007526926,75690.98733382305,77076.74340615337,923.8227198691457,314.37518754908524,203.81398927935516,627.1634319633013,-4.477055764894144e-05,-0.1485140637048283,96,69,94.99180995240732
19316,962.8949497071952,161380.71924957828,75689.70590469561,77102.90588860057,891.8974354455131,298.687461837937,198.92282913051895,595.9149410908576,3.0028142628804656e-05,-0.1520962124395271,96,69,94.99368163750016
19317,962.8970698364316,161403.8057860162,75681.2036545642,77047.86275290714,867.3587176394067,285.784266788105,194.19371328077978,562.6262212461443,-3.689620208903076e-06,-0.1607401067964201,96,69,94.9955618273928
19318,962.9142966146504,161468.11038122408,75686.15799944478,77092.06602044072,842.1049276842969,274.08695109034306,189.1570908149588,530.8546028492274,-2.4069506371307765e-05,-0.1456224422143905,96,69,94.99745049607571
19319,962.9173092511824,161492.68701810233,75692.35525550868,77073.97270749991,820.0591336619691,265.557164980346,184.27668690663995,497.9416948838043,4.252676871801575e-05,-0.1587572735328101,96,69,94.9993476173434
19320,962.9348837680388,161520.26635963266,75676.9376095934,77097.89137227213,792.8275014053797,257.88339450502826,179.2205589270161,466.9274504237983,-4.455448183483395e-05,-0.1911468017748828,96,69,95.00125316479551
19321,962.9369377982828,161537.85342737596,75700.1886979661,77115.89779989143,764.5725340957288,252.2219679657719,174.4140974637412,434.7992137307592,2.9372258953306124e-05,-0.1745786295991548,96,69,95.00316711183687
19322,962.9542839215758,161591.57700678066,75720.03070233532,77109.80486671929,727.5369302885374,245.5562054751499,169.03902862101677,404.66461751190946,-2.8473473140686445e-06,-0.1729817829996062,96,69,95.00508943167743
19323,962.9572550163108,161621.04943821285,75708.77484407387,77111.34774327477,687.6683476553881,238.87779077496089,163.18580576954992,373.5406120873813,-2.4772798603329983e-05,-0.1791265498581473,96,69,95.00702009733284
19324,962.9748452778032,161636.65846728766,75673.01232856011,77088.47526896937,639.9687589958194,229.61346119947848,155.81272229799652,344.30809336632956,4.2819449520844814e-05,-0.1705262525325262,96,69,95.0089590816245
19325,962.9775837831444,161675.59036772294,75714.1833215205,77105.23489719794,592.3824765786412,219.2508662710461,147.19040408401634,314.01567314821295,-4.432357059499163e-05,-0.1556490366626825,96,69,95.01090635717992
19326,962.99425801363,161721.35061669,75703.36561652525,77126.46418275597,540.9142300674575,205.66281019648886,136.44540565129137,285.31624048479716,2.8707038350546613e-05,-0.1342287842059709,96,69,95.01286189643298
19327,962.9971939572448,161747.62986080657,75731.98350050637,77111.51302927165,492.3490487074014,190.30280661472352,124.05958325247047,255.19019515291438,-2.0048414550876315e-06,-0.1092431834459182,96,69,95.01482567162417
19328,963.0148375590346,161750.7636677201,75690.57998460608,77124.28947865682,440.3646170338616,170.85360599617707,109.10368715788354,225.82172459934372,-2.546713139895262e-05,-0.1196449313805598,96,69,95.01679765480064
19329,963.0174498001254,161809.97962437122,75686.08657092646,77143.34826488465,388.9394766460755,148.5874592023756,92.21225832466735,193.76901639951393,4.309744078085262e-05,-0.1331360252772748,96,69,95.01877781781668
19330,963.0341927501923,161850.2946476571,75705.14836598739,77122.19853276442,328.972640479391,121.26754116380471,72.63564723794116,161.41089644518797,-4.407791480924575e-05,-0.133692565685075,96,69,95.0207661323342
19331,963.037158285352,161873.29541550085,75713.79103569617,77099.42231093136,263.7230206086533,91.06655097164912,51.86986151410383,126.32476418543956,2.8032713284111587e-05,-0.1525988143197903,96,69,95.02276256982265
19332,963.0548091637284,161895.4216513636,75713.53896430387,77117.23527867976,187.62535460892832,58.13438844514894,30.579682051815325,92.11263532200246,-1.1623870449351465e-06,-0.1468629500076528,96,69,95.02476710155943
19333,963.057322411336,161939.3114228899,75725.12384424642,77100.40229273825,111.96581949625397,28.30187706380093,12.484482809901237,58.06229090233683,-2.6152278274493044e-05,-0.1362005696017731,96,69,95.02677969863028
19334,963.0741273627636,161970.48805724402,75682.90535702904,77119.17076635097,41.886332134890836,5.847834262138349,0.4124026064237114,29.786214070976712,4.336066152209109e-05,-0.1388057432288117,96,69,95.02880033192956
19335,963.0771308869082,162005.9615481822,75713.59586585211,77111.23354401541,-0.0,-0.0,-0.0,8.418577303295024,-4.381761007453549e-05,-0.122434738076552,96,69,95.03082897216032
19336,963.0947688491092,161994.8953985072,75728.47140737825,77107.38774833959,0.3455559585127048,16.443310113070766,14.62790876039071,-0.0,2.734951921293166e-05,-0.1126772049810099,96,69,95.03286558983513
19337,963.0971966938698,162000.68896761397,75736.22066816426,77121.86936655495,67.74121632700553,62.292236059729476,48.66397872750531,4.887278734269785,-3.202684886170333e-07,-0.1082480080470367,96,69,95.03491015527597
19338,963.1140664561292,162018.47276105164,75722.4375645409,77113.93045964764,208.3599093966768,137.11614022569847,101.492026129039,27.117723533359822,-2.6828015939678184e-05,-0.1026480028801223,96,69,95.0369626386147
19339,963.1171074754022,161924.02492900862,75722.49577186625,77103.69907164226,429.7911202759133,238.9127608303097,171.71792654850287,64.23478563359822,4.360903537461497e-05,0.045044606093605,96,69,95.03902300979315
19340,963.1347187834216,161866.9627821819,75721.49332620627,77099.99131210597,715.405211995414,357.5511083796737,252.24141434946796,116.5441409428604,-4.354275682225212e-05,0.3107404485869425,96,69,95.04109123856408
19341,963.1370718820098,161859.67330280153,75705.32901557884,77093.07224882406,1049.2401030130568,483.0566037570097,336.46834915914224,178.30469036201248,2.6657694554925678e-05,0.2741970425701764,96,69,95.04316729449096
19342,963.1540117185712,161757.1057769325,75711.69383696526,77149.67490578908,1395.5481593649602,601.1415093019605,414.3917739477474,247.55343179262127,5.212304563592573e-07,-0.2759810192440167,96,69,95.04525114694856
19343,963.157085707357,161692.81297787052,75733.79343098158,77089.06949797863,1728.7995828171843,702.5018389863108,480.0767853015277,317.6813623053022,-2.7494124424821064e-05,-0.3375888445686072,96,69,95.04734276512306
19344,963.1746597723702,161623.10512738922,75709.075159121,77107.66114011988,2015.6400319890236,778.1493366417708,527.3120296711859,386.75297903752653,4.384249163794884e-05,-0.0474350162393387,96,69,95.04944211801286
19345,963.1769485432942,161562.4207560553,75704.64381229963,77105.08631076517,2242.94252503966,826.7098331015586,556.1351063196489,449.5054913062195,-4.325346050919678e-05,-0.1085212758312214,96,69,95.05154917442886
19346,963.1939633894816,161516.54523830596,75705.55303132704,77119.95718752168,2395.7436134285526,847.5614780677715,566.3997250621615,506.28941761440365,2.595748000023024e-05,-0.0792064290293776,96,69,95.05366390299427
19347,963.197064677149,161447.8694391866,75692.18713450743,77132.69169357295,2481.3879614011385,846.2506202782824,563.2334197104792,554.499402329704,1.3618260625830542e-06,-0.0727109790980185,96,69,95.05578627214577
19348,963.2145908620806,161435.19991795663,75724.57557288543,77123.41112672552,2503.804311749467,826.8345006415911,549.4653154528351,596.5889871871914,-2.8150387186489223e-05,-0.0836422677704788,96,69,95.05791625013345
19349,963.2168302710472,161381.99019723744,75715.62970737969,77125.2986765904,2483.733489331149,796.8550702188077,530.967527872679,631.6376171943557,4.40609641430118e-05,-0.0585123074592244,96,69,95.0600538050212
19350,963.2339160163234,161351.32760065037,75703.30566650383,77149.43839456879,2431.4020960295456,760.3688745021936,509.2312433849729,663.1650345534435,-4.294983119245598e-05,-0.0640467244908009,96,69,95.06219890468758
19351,963.2370554700316,161328.93431839807,75717.06934781908,77114.06090942085,2367.6893075755215,723.7811534835928,488.1151137241977,690.486105625896,2.5249119306040048e-05,-0.0506424734687958,96,69,95.06435151682562
19352,963.2544756017428,161318.42090595304,75712.61857961351,77110.03968139176,2298.8910952032893,689.7606307995593,467.2407211581012,716.374584762787,2.2012356804086e-06,-0.0477873427932051,96,69,95.06651160894327
19353,963.2574568359668,161288.16753324863,75706.11810502445,77144.12463589743,2238.6304282826604,662.8239637848164,449.1933466485061,739.2496309987037,-2.8796591220026e-05,-0.050340480123865,96,69,95.06867914836464
19354,963.27398950069,161234.30727990158,75691.6105117812,77126.73836726656,2185.302784861473,643.4387000925781,432.88855772992247,760.873089411587,4.426439236319505e-05,-0.0301951669253327,96,69,95.07085410222956
19355,963.2769462746784,161245.90946393897,75702.77181884639,77129.9013509267,2144.767903274973,633.1920924196747,420.49773722086684,779.0770013335568,-4.263198355799319e-05,-0.0237489682758047,96,69,95.07303643749444
19356,963.2944999737816,161229.30962770124,75700.80924012838,77116.87049955718,2109.625751179352,629.4335906328342,410.47757420729613,795.2867203052738,2.4532858381543743e-05,-0.0317763278489887,96,69,95.07522612093211
19357,963.2973131038792,161248.3820770854,75685.70082071869,77147.42378977127,2082.1518068469595,630.8406528605119,404.51641898046364,807.1897431805846,3.0391769345198174e-06,-0.0196454285927121,96,69,95.07742311913356
19358,963.3139262512008,161187.1035437586,75707.96504363256,77151.49882039778,2052.9581949836574,632.7897707077354,400.1699022220855,816.6297478004708,-2.9432527152776003e-05,-0.0059016225329176,96,69,95.0796273985068
19359,963.3168978158124,161198.08172049763,75713.28191054736,77142.8054271221,2023.7989314284641,633.3557611163415,398.2123384727747,822.0555829061195,4.4452720425409386e-05,0.0001218501762076,96,69,95.0818389252788
19360,963.3344862642336,161222.37428580938,75704.06332284884,77130.86862786087,1987.222079475643,629.207886513861,395.65231188354664,826.0293045057333,-4.230003733821177e-05,0.0214271259842965,96,69,95.08405766549475
19361,963.3371861634868,161173.32935364876,75733.6074541178,77135.80222913082,1948.5233007046627,620.941194490777,393.3349053316342,827.5007714217354,2.380894601565918e-05,0.031831023267182,96,69,95.08628358501925
19362,963.3538540772388,161209.24753546942,75725.75798511128,77151.6927723316,1904.2020662450814,608.2050393153331,388.65716021941626,829.6306308428466,3.875367923821286e-06,0.0455242562924346,96,69,95.08851664953671
19363,963.3568651137148,161200.8868375442,75706.88887764644,77129.29973301472,1862.7956468557823,593.978700302192,383.2644181023352,831.6357064938347,-3.005798929271329e-05,0.0655290908878081,96,69,95.09075682455168
19364,963.374456401317,161211.32848171014,75723.08422729537,77136.05676626349,1823.537455643469,579.4857350114617,375.75875650480157,836.2882106297184,4.462589793375864e-05,0.0768337987906745,96,69,95.09300407538925
19365,963.3770634985328,161176.96307322802,75693.8031754144,77131.44904475634,1795.8426371437963,568.0062619659002,369.04587209117017,841.7347391153744,-4.195411669330011e-05,0.0823834745435482,96,69,95.09525836719584
19366,963.3937823387456,161176.9252115429,75711.72074338372,77104.87297790291,1777.5904628270073,560.1274439202389,362.42730316641973,849.7716303139459,2.3077633125387576e-05,0.0739521752355107,96,69,95.0975196649396
19367,963.3968411209638,161195.7247385192,75672.69872031547,77145.94137101935,1774.914015975024,557.7659937337157,358.86232173384633,857.6020901460724,4.709528587676128e-06,0.0439886997341017,96,69,95.09978793341064
19368,963.4144140969618,161158.43292212425,75689.45987535393,77137.84688450392,1782.3780000777915,560.1340383010102,357.24593920158804,866.3105131585908,-3.067277534027643e-05,0.0369858572137715,96,69,95.1020631372223
19369,963.4169432675078,161175.10655444887,75741.05302687227,77144.19994734919,1802.52702751389,567.5814218743617,359.63623850405565,872.7502802690433,4.478387961439868e-05,0.0130962041728286,96,69,95.10434524081072
19370,963.433713374174,161153.33214471233,75710.97420697009,77136.65039599105,1826.4611578342738,577.8145488489681,363.56508025198127,878.7086991291144,-4.1594350547441066e-05,-0.0277086133667186,96,69,95.106634208436
19371,963.4368236259126,161123.32373000972,75704.46552878119,77163.12129071295,1853.6450735305552,589.6982500402955,369.71428173035383,882.0986062554875,2.233917269259689e-05,-0.046337766418141,96,69,95.10893000418258
19372,963.4543593506852,161166.2418352017,75698.88554742775,77106.32590364949,1874.0805732993758,600.1272352835367,374.8406216094736,885.723956575268,5.541378561663711e-06,-0.057896758439845,96,69,95.11123259195996
19373,963.4568271268092,161161.2404045395,75714.17801237859,77119.24403900796,1887.4143435754231,607.7280230068573,379.4307208827813,887.894847064832,-3.127668740874516e-05,-0.0700501314022701,96,69,95.11354193550277
19374,963.473645862547,161166.8386936861,75718.6953220808,77121.49612268274,1885.3746384830447,610.0789528614696,380.52042643667664,891.5463313612272,4.4926624929341385e-05,-0.0634250777663608,96,69,95.11585799837177
19375,963.4768144415368,161139.97328078878,75706.27402755605,77147.03917677204,1870.485464298341,607.0684340434527,379.23556772078155,894.1184956920624,-4.1220872330892825e-05,-0.0630766814417377,96,69,95.11818074395435
19376,963.4942869214062,161164.28154325337,75687.9694731224,77154.92200093342,1839.0457811417873,598.1157542343135,373.58824196847854,897.0625609465642,2.1593820575364017e-05,-0.0589296197193836,96,69,95.12051013546512
19377,963.4967249168458,161119.5104457629,75710.78740478013,77151.25601058103,1797.7003401445108,584.6150930434669,365.3820890173374,896.1929085493321,6.3706395134939575e-06,-0.0770937757661482,96,69,95.12284613594596
19378,963.5135643751004,161160.05032437755,75721.30646674277,77139.24375114778,1745.7915910170414,566.9945964282961,352.8987666591711,892.5727099056821,-3.186953085960459e-05,-0.0691370907109112,96,69,95.12518870826771
19379,963.516843252662,161182.390287187,75712.61377976058,77131.22883097999,1690.96397209086,546.7483482605749,338.00742585316766,882.4381536341389,4.5054099329924256e-05,-0.0641275380604969,96,69,95.12753781512956
19380,963.5341177112192,161165.43633310407,75702.30233542199,77130.14414281593,1632.509286815417,524.0531481548824,319.5008490564069,868.1916851303831,-4.083381988920887e-05,-0.0873690469939181,96,69,95.12989341906048
19381,963.5373011949144,161177.16393308603,75725.91764992644,77139.59059771219,1575.805689044646,499.76678313838784,299.8816628798377,847.9807483631012,2.0841833833258905e-05,-0.0755120128950202,96,69,95.13225548241935
19382,963.5537485008954,161226.31750725224,75665.70321008483,77111.21807172551,1517.5948401707574,473.84261596988654,278.9179121636553,826.3680964691448,7.19703360665752e-06,-0.0632344034859656,96,69,95.13462396739604
