,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
19383,963.5566916757848,161278.68083809633,75686.23378085408,77157.15151684891,1460.4583347960142,447.2244790579134,259.80406491237227,802.8457261236617,-3.24511152731069e-05,-0.069749395256981,96,69,95.1369988360114
19384,963.574165724873,161264.91232661915,75716.3625044835,77119.10010270013,1400.066022034909,420.6095270087244,242.67742858247948,782.3100107446953,4.516627281337619e-05,-0.0594902321674286,96,69,95.13938005011856
19385,963.5771556115284,161299.4444406772,75683.01174485711,77105.78297628858,1339.427850307955,395.6925383950729,230.40530341718113,762.5822038256156,-4.043333554817514e-05,-0.0537274913348254,96,69,95.14176757140284
19386,963.593682822374,161313.50774296792,75699.21094865382,77147.77917069184,1276.0034745160956,373.73270997167856,222.0291417898552,746.5765731359716,2.008347234180838e-05,-0.0595599941785338,96,69,95.1441613613832
19387,963.5966340233018,161330.7973583349,75699.59585413052,77156.48994978362,1214.3451564745628,356.0399811157695,218.54219064084464,729.9103242420824,8.020284340945025e-06,-0.0500175677310073,96,69,95.14656138141208
19388,963.6141605621996,161333.1022986059,75719.63924318626,77128.8237784581,1153.625058325997,342.84972703576204,217.2364160323341,714.054845845676,-3.302125399439788e-05,-0.0442668943558003,96,69,95.14896759267688
19389,963.6170357575354,161359.1178259985,75682.80606541286,77113.47061317934,1098.7129725764971,333.7400010249694,217.71037971650367,693.7053231867321,4.5263120638881246e-05,-0.0489933275147747,96,69,95.15137995619952
19390,963.6336000133164,161382.57580478396,75723.54367267722,77133.98692382238,1048.0277714720578,327.43754308453936,216.72929982849746,671.3836648858269,-4.001956627377138e-05,-0.0443349751096334,96,69,95.15379843283831
19391,963.6365991083222,161412.4289204137,75729.5969774596,77151.47342025886,1004.2309000247042,322.41777864798496,214.1525963015738,643.6320474898384,1.9318997470721028e-05,-0.0414672503256763,96,69,95.15622298328786
19392,963.6541351515,161473.16274058504,75733.58109665597,77114.38786694409,964.2818531056982,317.3963017218048,208.1671346516232,615.100782789319,8.84011670293819e-06,-0.0439535949390154,96,69,95.15865356807976
19393,963.6569235334554,161497.15386145873,75700.60664984389,77140.84197764074,929.7271102331579,311.44886345807754,200.3408522256941,583.2883773519134,-3.3579764583818165e-05,-0.0375162105988499,96,69,95.16109014758396
19394,963.6735121804542,161494.60581291205,75709.49091105923,77153.89526881723,897.5751030230313,304.5391387125128,190.40604072631686,553.6773207555525,4.534462388193911e-05,-0.0345495306004579,96,69,95.16353268200815
19395,963.6765792482706,161551.22912900522,75715.247186504,77136.32312942397,869.3093793769949,296.7177136710234,180.53516304513323,523.4804687434225,-3.959266298367396e-05,-0.0396233350321731,96,69,95.1659811314
19396,963.6940923958412,161580.76336525977,75707.15467239311,77158.35205993814,842.5207495577633,288.59485803170537,170.58703317982145,497.2655009542941,1.854867251936785e-05,-0.0419153177404165,96,69,95.16843545564667
19397,963.6968188813136,161604.1236499621,75709.08735359136,77136.89777632499,818.1951622294728,279.96905403495475,162.1520334944653,470.4533885459823,9.656256992459857e-06,-0.0404950849387157,96,69,95.17089561447608
19398,963.7134185127162,161627.09286371685,75689.2639243751,77139.09268560469,793.1488180885208,270.9821686112555,154.44149477043538,446.9708506944298,-3.4126468705996126e-05,-0.055320391646753,96,69,95.17336156745752
19399,963.716577632005,161650.98985249782,75707.91580936477,77157.91966460722,766.8466739846044,260.77077927785285,148.24988152386504,421.9017107517575,4.541076781817458e-05,-0.0484818083027685,96,69,95.17583327400236
19400,963.7340238594816,161666.78226711662,75700.4944883357,77121.50996969487,735.9944581635064,249.43664784915745,142.5250498105015,399.3854488103534,-3.915278149557545e-05,-0.0380620806783695,96,69,95.1783106933645
19401,963.7367364307364,161722.88654067722,75714.23599138555,77121.06141690238,700.6085406775237,236.4721354713547,137.7475728279387,374.4444564668811,1.7772762597117838e-05,-0.0495315266150413,96,69,95.18079378464184
19402,963.7532958796083,161711.92282467234,75706.96604115592,77141.82395836752,659.6565668620169,223.0577799898747,132.79708795115585,352.1490738046705,1.0468432816534784e-05,-0.0402175877356498,96,69,95.18328250677608
19403,963.756637674449,161778.60705886647,75705.89706812527,77166.66277920951,615.4122478519566,209.51335651954287,127.83883460989455,327.81617901151185,-3.46611918134708e-05,-0.0508929698244812,96,69,95.18577681855416
19404,963.7738265303852,161771.6642722585,75717.63624440168,77140.22860798756,569.3597220917582,197.32575169127085,121.76424375458737,306.0593733198184,4.546154359106806e-05,-0.05258447805054,96,69,95.1882766786086
19405,963.777156474072,161805.35843375445,75706.04441680461,77140.99529220408,523.9898906313465,185.86139621265465,114.46953199233394,280.8557923724584,-3.870008129815091e-05,-0.0582324920825908,96,69,95.19078204541852
19406,963.7936844869176,161858.60169906117,75730.02806607242,77141.0082621372,479.42106137401424,174.96043430879945,104.9028339428769,255.98363457986852,1.699153430509605e-05,-0.0624442416690288,96,69,95.19329287731055
19407,963.796435722006,161872.43881307554,75727.83205796062,77156.25117910145,434.38382266729604,161.8308252049901,92.94033388354,224.62152948911535,1.1276373596768512e-05,-0.0492303779920393,96,69,95.1958091324588
19408,963.8138955239745,161920.57756298775,75713.47210641362,77130.21804477426,385.4684874598752,145.057826489734,78.10113737545907,191.48228736268356,-3.518376431878671e-05,-0.0323342168508828,96,69,95.19833076888672
19409,963.8170202830938,161907.82905299476,75724.15963891303,77129.00554468787,328.6986229137401,121.78451227788173,60.95919782851706,150.68983447298524,4.5496947674001616e-05,-0.0050202389942245,96,69,95.20085774446706
19410,963.8336132006544,161965.143490209,75692.46753601363,77139.55470778493,261.7446871671127,92.87532411968277,42.337623737723334,110.03209911801969,-3.823472630344315e-05,-0.010102545160917,96,69,95.20339001692292
19411,963.8363606662982,162035.44977723484,75730.90581638808,77131.72129812112,185.30365827906644,59.564563038991764,24.08164756052429,67.25238533262745,1.6205256174043778e-05,-0.0197330392839219,96,69,95.20592754382872
19412,963.853902547034,162097.55693850524,75733.13469372648,77145.6181796502,106.72374948160723,28.224258317801286,8.832151611626614,33.67459164161119,1.2079810235872157e-05,-0.0165559464111742,96,69,95.2084702826109
19413,963.8569129599372,162127.8656893785,75728.58118170193,77155.19760796346,38.442566756217275,5.070691899425583,-0.0,7.66676521251793,-3.5694019842834326e-05,-0.039742543977618,96,69,95.21101819054846
19414,963.873520857612,162108.66197695606,75716.44974353089,77135.1477652279,-0.0,-0.0,1.7816407613863703,-0.0,4.551698103273097e-05,-0.0231338167198077,96,69,95.21357122477411
19415,963.876310114516,162112.18119260832,75758.45759680176,77160.44453768704,11.069107162358705,19.389373321726453,17.872959617350716,6.478178106073756,-3.775688463603025e-05,-0.016902685980824,96,69,95.21612934227488
19416,963.8938923292612,162062.0139421832,75734.12594222334,77150.35704061712,91.10171765816631,69.50263203287614,51.44175108568743,34.44949088303838,1.5414197795407405e-05,-0.0344050357504263,96,69,95.21869249989332
19417,963.8968097207176,162038.15694262332,75709.92378723668,77150.90074575267,248.89018311165273,148.99280895100674,102.74372087456868,74.8424696502043,1.2878475591387523e-05,-0.0387939106483739,96,69,95.2212606543275
19418,963.9134240643784,161995.72942879098,75709.30314295487,77175.00982093402,484.9038236764609,254.53314404317643,170.02247982050176,132.06265899422579,-3.6191797194703885e-05,-0.0605328298818164,96,69,95.22383376213298
19419,963.9162731997244,161915.08827161038,75733.81777216069,77162.06503962087,783.5393848193926,375.17908092994185,247.497058655601,195.33344134013169,4.552165057649967e-05,-0.0441605075513384,96,69,95.2264117797226
19420,963.9338709413402,161889.03034485463,75729.95286927106,77162.07562657217,1122.621692091052,500.7563407616108,328.3629246381752,268.79039614996873,-3.726672838242163e-05,-0.0317990656517176,96,69,95.22899466336808
19421,963.9367062940246,161790.09428498708,75751.00685893699,77121.36606310483,1469.8552941778908,617.3947266304749,403.639424971916,341.0829318778706,1.4618630485431478e-05,0.0216478118876204,96,69,95.23158236920048
19422,963.9533272608116,161676.1171561979,75706.71882455666,77166.4069704777,1797.6662862537778,717.0506038063759,466.81367373876856,417.6346292622329,1.3672104199392693e-05,0.2474746719453018,96,69,95.23417485321085
19423,963.95624668116,161689.7239521798,75723.51645079406,77120.07046364425,2078.83281782869,791.5486881866964,512.074896000122,488.6182746743434,-3.667693910739901e-05,0.4498732082857843,96,69,95.23677207125212
19424,963.973839223493,161572.77152323842,75752.66904096765,77145.91749948423,2300.0071279619006,840.4805251077487,538.5423962741916,560.9146788901999,4.55109679272015e-05,0.0940123205609588,96,69,95.2393739790386
19425,963.9766024348968,161502.38694970377,75722.77715463987,77108.58785130872,2451.7575233619427,862.8770089774916,546.4734524991654,624.7037222800427,-3.676443374564548e-05,-0.3447724902434869,96,69,95.24198053214776
19426,963.9932317561452,161468.41497833928,75690.14653611032,77134.76135168197,2539.3971956990426,864.5433941677038,540.7603459535458,687.9133502806653,1.381882634884452e-05,-0.0908212191798001,96,69,95.24459168602104
19427,963.99622967942,161420.86434043813,75713.45913077657,77152.24076502147,2568.338801438571,848.6620139355655,525.4330612981867,741.4744175306987,1.4460432469859065e-05,0.0006633007583815,96,69,95.24720739596418
19428,964.0137959395652,161352.30726290628,75688.8365801187,77138.28974599384,2554.2327656505513,823.3034878317703,506.9895273328293,793.7466498543508,-3.714929283685253e-05,-0.0617934502132437,96,69,95.24982761714888
19429,964.016500125235,161340.51273300636,75708.10180286947,77122.81895577928,2507.1114872971666,791.9393494448013,488.40056925223325,835.0743138651596,4.548495010244617e-05,-0.0024340375112954,96,69,95.25245230461329
19430,964.033136531726,161269.0259549248,75694.112284273,77135.5296566302,2444.246699800133,762.0342492125055,473.7592806944158,874.8917350065021,-3.625018072740469e-05,-0.0465574036622033,96,69,95.25508141326276
19431,964.0362236675644,161239.67688921667,75702.63054862515,77164.00485703546,2374.0687740194844,735.2806876783725,462.6550815607188,904.7821756054764,1.3015059283755817e-05,-0.0376003427535812,96,69,95.25771489787108
19432,964.0537370397948,161230.44275929598,75728.67408271038,77133.82017880036,2310.5500574173057,716.4964363258186,456.1574417131487,935.1207342684793,1.5243198996870136e-05,-0.0114901804749723,96,69,95.26035271308128
19433,964.0564052344812,161240.65647115523,75708.4976686721,77163.61570143417,2256.4581483370275,703.8683175762271,451.48364930337993,957.2831676774076,-3.760871002287733e-05,-0.0141062566480377,96,69,95.26299481340656
19434,964.0730352601046,161209.25609578393,75701.71167096737,77137.29406395752,2219.691335412499,699.0433589397289,448.9717341196956,982.3998636919714,4.544361917510335e-05,-0.0142877271889654,96,69,95.26564115323129
19435,964.0762374643336,161166.0023022113,75687.85188938383,77131.74052279051,2195.6383344664937,697.4149696827371,445.968571121135,1001.8074768193183,-3.572415345468928e-05,-0.0084235990538113,96,69,95.2682916868116
19436,964.0936472324018,161140.23146423645,75704.66724991906,77121.72373125097,2185.0409427077975,698.7920331249916,443.5622283887933,1025.4934924385452,1.2207603911426824e-05,-0.0045807999336321,96,69,95.270946368277
19437,964.0963426338468,161133.9993325954,75684.16853395963,77116.75203609443,2176.906771694601,697.8560230501607,439.63777011213824,1042.7681577697513,1.6020144461112068e-05,-0.0183697118605777,96,69,95.2736051516307
19438,964.1128862329458,161149.53835785217,75690.53287787254,77120.33271165394,2169.255962710944,695.4816531836404,436.00246736229747,1063.1959288988728,-3.805504693783186e-05,0.0010201245531966,96,69,95.27626799075084
19439,964.1163598706372,161135.058651774,75696.40669315,77133.66642855288,2151.4191311096656,688.3223171040736,430.8857697803469,1076.0173276025453,4.538700243231916e-05,0.0112634643359218,96,69,95.27893483939135
19440,964.1331945648928,161105.36421432009,75678.42644037434,77129.37745170284,2124.7668381149415,679.3588184252148,426.2678146434482,1090.220846532291,-3.5186539515556625e-05,0.0017152179104138,96,69,95.28160565118304
19441,964.1356327788948,161102.06732184792,75707.77344140703,77105.2276469976,2083.812613065471,666.9746585846733,420.3742559401435,1095.1450657782261,1.1396736007770452e-05,0.0265608400795046,96,69,95.28428037963457
19442,964.1530049442,161070.3404769076,75674.15418270403,77134.40729177641,2037.0294413552037,655.648936231868,415.6288985455467,1102.4439865729073,1.679101175001644e-05,0.0397645876769754,96,69,95.28695897813316
19443,964.1562419229816,161090.92393599774,75716.7414163824,77144.63235252857,1984.0690298588015,643.7634948274499,410.1071922639676,1102.2308754798432,-3.848816435734401e-05,0.0469082250113778,96,69,95.28964139994616
19444,964.1731236937728,161163.03434847586,75669.72270990204,77116.7908461656,1937.1118728952133,635.2439016642602,406.12616156582953,1107.021241488983,4.53151322925108e-05,0.0603790198003865,96,69,95.29232759822128
19445,964.175528518587,161109.82007004056,75735.66264858414,77142.86350685952,1896.8667267312994,627.6797942447447,401.50328289327445,1107.5178203435498,-3.463753043689901e-05,0.0721979313149145,96,69,95.2950175259883
19446,964.1930138373076,161118.62992929234,75703.74968611765,77137.20566223508,1874.4790470441221,624.474138681122,398.55540899862535,1116.6039864332415,1.0582732357311229e-05,0.0945908812061892,96,69,95.29771113615942
19447,964.196167164522,161073.06772028853,75711.63178533176,77113.22829727216,1866.1192611566512,622.4014821751043,394.8005622441706,1122.7392784197873,1.7555545802698892e-05,0.1062385455946103,96,69,95.30040838153072
19448,964.2130224772015,161104.12657495443,75700.99498397874,77134.8075145534,1877.2197577934712,624.4258289577847,392.6602747612051,1136.5431846013526,-3.890792745549912e-05,0.1074455642249524,96,69,95.30310921478345
19449,964.2154506048928,161095.54057805272,75691.27741389285,77128.00453922323,1897.8462213554885,627.1939948720828,389.9633439259196,1145.1707567004196,4.522804622668875e-05,0.098471005678046,96,69,95.30581358848389
19450,964.2330105336904,161078.81234249173,75668.6309999926,77133.86414823445,1928.6201985708321,633.695821602887,389.6046272846288,1159.1305085708154,-3.407732164542827e-05,0.092719835851941,96,69,95.30852145508578
19451,964.236094023111,161062.44437757297,75690.55881361045,77116.09185382968,1955.605198475183,639.8514256770286,389.1449322126864,1164.4885383380752,9.76587017637242e-06,0.0698985475984512,96,69,95.31123276693044
19452,964.2529141496424,161107.76548553156,75700.87309036544,77134.97491662101,1978.589532094251,647.7201988027082,390.97123293668847,1171.784123353369,1.831349435710018e-05,0.0359852501717736,96,69,95.31394747624812
19453,964.255385818022,161070.97007912517,75699.6071575943,77139.50947044106,1985.810724363604,652.280187731114,391.8852355579438,1168.3727956632501,-3.931420628347652e-05,0.0058233581349269,96,69,95.3166655351588
19454,964.2730024880124,161085.79930980757,75718.55284887274,77165.62070919429,1981.7405764195137,654.9753022713121,393.6021337417769,1166.5726025016338,4.512578699707983e-05,-0.0366197117717021,96,69,95.3193868956738
19455,964.2760166293772,161117.52743202448,75661.85609163209,77156.13028032405,1958.9907564490568,650.355463051892,392.0672251158394,1153.7528464900097,-3.35061118614578e-05,-0.0655618802557867,96,69,95.32211150969616
19456,964.2928040702952,161144.5359997573,75691.00962865117,77154.71681254446,1926.325564497034,640.590402960559,388.8471505402704,1142.7129754943016,8.946427799972588e-06,-0.0581759097114982,96,69,95.3248393290222
19457,964.2953309607576,161133.85032203887,75703.50493648695,77182.81393882216,1879.3440493872622,622.0755011606088,380.46808983539813,1121.9979178725334,1.906460698591816e-05,-0.0639423057710258,96,69,95.32757030534223
19458,964.3129908676294,161157.30389034483,75691.50730619991,77146.54604571787,1828.258754536917,599.3805688165594,369.73630242655054,1105.4685243624845,-3.970687554274165e-05,-0.0809168872776365,96,69,95.3303043902419
19459,964.3159334024854,161200.83016207116,75697.52016425027,77155.86583358468,1767.661393952847,570.7156548389612,354.34838564609527,1080.8366465019353,4.50084021766418e-05,-0.0749673399638851,96,69,95.33304153520317
19460,964.3326947708048,161232.14997085865,75686.1568236533,77114.00056518787,1706.7221317053773,541.9904256758164,338.5209487496177,1061.6732620076218,-3.292410330144771e-05,-0.0614794019498087,96,69,95.3357816916052
19461,964.3352846386576,161268.6137662153,75735.51550128302,77122.3813643654,1639.3174213338061,511.94200195069425,321.0988347818202,1036.00182622805,8.124684060652028e-06,-0.0659001169441922,96,69,95.33852481072572
19462,964.35297544666,161283.94674644305,75702.5184998736,77158.39952041075,1574.3954283365165,486.01095426938264,306.73894380620914,1017.2702696533233,1.980863640689364e-05,-0.0599543599815304,96,69,95.34127084374217
19463,964.3558439905746,161304.80472831568,75721.52227148478,77169.32572911138,1505.0543872299604,461.41460560890846,293.4541067601531,991.6507110526727,-4.0085814225529454e-05,-0.0595841671681853,96,69,95.3440197417322
19464,964.3725879335192,161304.28889906313,75722.35474800471,77149.61152642242,1440.5704760092194,442.2030202764872,284.60241814755136,971.8474952359684,4.487594477854824e-05,-0.0586975474944104,96,69,95.34677145567584
19465,964.3752459049018,161387.64596952705,75732.11724136268,77161.34946516264,1374.942856506037,424.6029147908557,276.70258088808623,944.504090614093,-3.233150217891863e-05,-0.0459079957186624,96,69,95.34952593645536
19466,964.3929555835018,161382.25038535448,75742.38261843188,77156.3354628104,1318.2226911410107,411.87120379920816,271.7415870298282,922.7686222083285,7.300918282196218e-06,-0.039676552747377,96,69,95.3522831348576
19467,964.3957485802398,161435.45264847702,75734.25394030572,77160.4608578568,1263.6836027568788,399.3047161457798,265.1229052080307,892.4756313369726,2.0545337541156203e-05,-0.0451819029212527,96,69,95.35504300157376
19468,964.4124848655256,161474.87104126092,75714.24728159224,77152.73972917648,1220.4809483230347,389.8119559380866,258.9205484694685,867.2046925596369,-4.045090676105987e-05,-0.0611126907394088,96,69,95.35780548720194
19469,964.415213899385,161479.1542333865,75711.56349862271,77160.79302188175,1180.283556313254,378.865907490821,249.67856323477463,834.028819289495,4.472847261484957e-05,-0.0795931007108024,96,69,95.36057054224727
19470,964.4329305253964,161519.9401145651,75714.07154941611,77156.1658589978,1149.8458655202994,369.76008962916967,241.06511892660637,807.0770766843343,-3.1728517408939666e-05,-0.0706208405630875,96,69,95.36333811712338
19471,964.4356476692984,161577.12767565242,75728.3445989404,77186.5859849736,1117.8581919221906,358.33453088480746,230.83425921341404,772.5199878944259,6.4754104088504045e-06,-0.0562502797181283,96,69,95.36610816215348
19472,964.452386642582,161607.07975068383,75703.27363750337,77171.7171817499,1090.186442150327,348.7984011702938,223.49069839934236,744.7712488593243,2.127446810903765e-05,-0.0695862155946144,96,69,95.3688806275715
19473,964.4551877315796,161609.58729245592,75717.56933919011,77146.59408580879,1056.6116677715909,338.01471463432244,216.71133019262925,710.8458800203225,-4.080204196644764e-05,-0.0703135721579777,96,69,95.37165546352372
19474,964.4728995341696,161698.86663421555,75710.67963593222,77171.20343861623,1025.1218730309047,330.5933914733323,213.80741588003002,684.9483320063446,4.456604831292775e-05,-0.0655035522226371,96,69,95.37443262006884
19475,964.4755419683106,161702.42011475636,75762.96051069857,77186.7525954068,987.3655843635206,322.8841997836571,210.5629747521889,652.4867041939287,-3.1115361681681074e-05,-0.0764998546750242,96,69,95.3772120471802
19476,964.4922941552534,161761.85843628517,75754.7357731176,77173.53640078232,953.6340542235994,318.7973457072658,209.02942230374902,627.4205477435607,5.648440276094386e-06,-0.0901407951740661,96,69,95.37999369474645
19477,964.495166443222,161746.52779219314,75741.83814714276,77162.1998923255,916.9014472846175,313.8368094789912,204.69104474619962,595.6408278250892,2.1995788729510684e-05,-0.0916657164502054,96,69,95.38277751257276
19478,964.5128619502278,161803.22527529844,75736.04625732754,77180.75024002611,886.8442320166505,310.85833602483035,200.0362629861629,570.8677210046735,-4.113911339988811e-05,-0.0810551185739698,96,69,95.38556345038184
19479,964.515432345396,161843.80794141057,75744.60490039302,77196.7457361995,854.0764723526081,304.4756370882533,191.40881596808322,538.1004841612012,4.438874014294448e-05,-0.0916184362361207,96,69,95.38835145781596
19480,964.5322081211642,161858.48339372073,75719.84768947147,77179.59359370008,826.5473005120875,297.67369646640145,182.6336145994428,511.923193606257,-3.0492250934631383e-05,-0.0889804004248236,96,69,95.39114148443666
19481,964.5351490029188,161929.46312525024,75734.97430238844,77185.2689178979,793.7892103429185,285.93429656165245,171.15350259284605,478.59133188286796,4.820288530142225e-06,-0.0791217018887705,96,69,95.39393347972738
19482,964.552817230352,161965.81714775966,75758.60872074499,77199.07257316611,763.071830031462,273.23471183833317,161.08146043217857,452.46443666281994,2.2709062614880856e-05,-0.0857304516722286,96,69,95.39672739309378
19483,964.5553197872656,161978.1068928238,75744.73713354414,77182.58638060109,723.9343591921497,256.0642945170548,149.52992237053695,418.4487132107606,-4.146201960388019e-05,-0.0758143775691511,96,69,95.39952317386536
19484,964.572129085055,161999.97321488734,75735.28989363127,77171.74884133232,685.6629125518957,239.72493927911273,140.43777652457356,391.0105465615925,4.419662049179837e-05,-0.0681646723706825,96,69,95.40232077129627
19485,964.5751343156336,162064.53149110044,75733.79354331773,77181.30198351645,640.341676811222,221.66028242035827,130.80545585710206,355.56208225831506,-2.985940418018538e-05,-0.0746475593552147,96,69,95.405120134567
19486,964.5927649719129,162079.12292826126,75742.04157120238,77178.02459566921,598.6293135672458,206.96985000008135,124.12632885956555,326.11817430719384,3.991235449507689e-06,-0.0721560337596317,96,69,95.40792121278515
19487,964.5952053666248,162133.7914897562,75753.66009961434,77198.92079657881,552.2437478579232,191.81454579500132,116.6514718181279,287.4935198833409,2.341405623831265e-05,-0.0626046720058387,96,69,95.41072395498722
19488,964.612057415188,162185.1496581366,75771.60334876191,77189.06096195983,510.61015706305625,179.6034366429667,111.14338011018117,254.99412089539692,-4.177066379343081e-05,-0.0703743020419306,96,69,95.41352831013909
19489,964.6151212399776,162198.10907444148,75722.57268773034,77210.54637443733,462.6650237549911,164.51862204547797,102.94874667873955,214.76082925056107,4.3989767467164806e-05,-0.0622512187959719,96,69,95.4163342271378
19490,964.6327049285662,162276.51716002333,75751.50937413723,77185.0862680613,413.98016096506035,148.08384301040496,93.80433031500434,181.78967929258943,-2.9217043240373598e-05,-0.0554671474244561,96,69,95.41914165481252
19491,964.635090212152,162323.6377941003,75757.44019232395,77184.83083813642,351.03057957685087,123.973230386051,78.807018767111,141.4170328102191,3.1615623275141915e-06,-0.0686934443651512,96,69,95.42195054192612
19492,964.6519932999204,162325.31504236322,75754.82909931487,77182.72761076168,281.2740113976761,95.75565657488187,61.09594810628914,109.5179239428835,2.4110538763738583e-05,-0.0435881905270464,96,69,95.42476083717573
19493,964.655108609826,162400.25781741578,75730.06720715211,77172.03537216564,197.25305627292255,61.41091969014087,38.661149197636405,72.50601368199568,-4.206495447607378e-05,-0.0463510736947602,96,69,95.42757248919492
19494,964.6726370195696,162366.56877144726,75731.75191866307,77182.20069649014,115.60961890697945,29.980814698690665,18.333920222969027,46.42698424635455,4.376826366261634e-05,-0.0693745805479455,96,69,95.43038544655413
19495,964.67497547961,162446.96173583626,75796.21356300874,77209.3622915057,40.34313463891158,5.070701731267036,2.0935877362207975,18.350358972820686,-2.8565393631755705e-05,-0.0653597626699664,96,69,95.4331996577625
19496,964.6919367462756,162478.96030417676,75775.90541190408,77232.92603765267,-0.0,-0.0,-0.0,6.699220342648914,2.3315487600344026e-06,-0.07309990920923,96,69,95.4360150712687
19497,964.6950952582888,162479.73593014,75752.59348270955,77202.62345368827,6.321049526100978,19.157466412638314,14.75275680530467,-0.0,2.479828217218585e-05,-0.0732619660901997,96,69,95.43883163546244
19498,964.7125613338236,162484.39547171045,75760.4026318942,77204.33975304934,87.55487559287576,71.89203527240898,53.381553353741765,15.496992275642697,-4.234480516891795e-05,-0.0657036058374476,96,69,95.4416492986758
19499,964.7148623236912,162433.41803636242,75763.03158416398,77198.70422583033,246.17544566869037,154.716025341957,112.38528599173878,39.428836336155655,4.3532196557055065e-05,-0.0682504480632761,96,69,95.44446800918428
19500,964.7318875814976,162426.98325724265,75753.03726576545,77203.18295996347,493.1970833162195,267.0436098026985,190.92229405240505,87.23863362250268,-2.790468319632973e-05,-0.0722615781427719,96,69,95.4472877152081
19501,964.7350800427008,162332.43150271164,75729.83213141204,77164.56085375573,807.5091290376149,395.3327645496465,277.8001889323932,142.30746956611983,1.5014762478143231e-06,-0.0630694001757041,96,69,95.45010836491394
19502,964.7524781291736,162271.8865808224,75743.34100225485,77196.3622282572,1174.7613064788166,531.059519897346,366.70417494437424,215.99815257932642,2.5477063364435057e-05,-0.0505542170576924,96,69,95.45292990641536
19503,964.7547518706122,162233.9372028584,75722.0768316032,77171.84182459948,1553.757221972337,657.2429492892261,445.21930456059636,288.8997219904559,-4.26101325302357e-05,-0.056094577279376,96,69,95.455752287775
19504,964.771845458044,162164.09617975267,75770.04191727642,77195.49405521093,1920.7962482704897,767.1501384727017,510.2872987051087,372.25248875984107,4.328165958865134e-05,0.0004891827161739,96,69,95.45857545700538
19505,964.7750618695216,162077.60111354903,75750.30601325956,77164.13538963867,2236.8741571930004,849.4724675682373,555.5795446699194,446.96785952567006,-2.723514214401925e-05,0.2268642232374115,96,69,95.46139936207028
19506,964.7923878275363,161973.21863741876,75701.51424414683,77154.30855703531,2490.591659811267,905.0838311127591,584.6934133716859,524.3895434462174,6.716243301492527e-07,0.3781502144572702,96,69,95.4642239508859
19507,964.7946451915902,161922.0549872545,75716.98070798021,77192.96405904481,2662.741334991064,930.8264029753627,597.0712085635168,587.0654202275036,2.614665910785867e-05,-0.038172589257686,96,69,95.46704917132256
19508,964.811809862468,161883.14408961046,75757.4625063907,77177.03467089662,2764.5987164758844,934.8140802588896,599.9927066774108,649.7813224933052,-4.286086289472941e-05,-0.393242455508244,96,69,95.46987497120554
19509,964.8150397181568,161888.6654700413,75736.7039551562,77173.20731801064,2796.399834786309,918.8160374627478,593.8643858870782,697.3487109051785,4.3016746398068334e-05,-0.1151405935004255,96,69,95.47270129831703
19510,964.832291006466,161803.88153350257,75716.07739723002,77202.41018187797,2782.475154032116,893.3158343605319,584.6976938969456,744.9985584185051,-2.655700783778373e-05,-0.0679775279915085,96,69,95.47552810039664
19511,964.8345432772244,161788.42158309597,75763.75381361585,77165.84227731607,2729.9360370986396,860.7584409137926,570.9867093408538,778.1683432674326,-1.5772917497339797e-07,-0.109525456323293,96,69,95.47835532514348
19512,964.85178012859,161723.79474399408,75749.43113187856,77182.65301442449,2664.7538158464595,831.0018154466525,557.1447186058504,813.5491074734309,2.680685150012305e-05,-0.0585091981898099,96,69,95.4811829202168
19513,964.8550126622404,161698.14030084125,75715.95706016666,77159.28798156766,2590.552234521194,804.2581058337091,540.5755404153606,836.7590562900587,-4.309692086996973e-05,-0.0828625511183466,96,69,95.48401083323812
19514,964.8721883882882,161717.24444167296,75723.47558985841,77168.30787834253,2526.574901297223,786.8177248783177,525.1468542114017,863.7796684896166,4.273756553949853e-05,-0.0686491462313731,96,69,95.48683901179182
