,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
19515,964.8744470122166,161677.83351965738,75738.76776391701,77168.77843170089,2469.1759157279157,775.0319578858034,508.5189255241712,880.6544332830817,-2.5870507467342207e-05,-0.0658750282159776,96,69,95.4896674034268
19516,964.8917554561464,161701.7594676804,75705.24942286737,77166.95961411665,2430.9234249134315,771.6825452089834,495.0828725171159,904.6374877448834,-9.8629517751534e-07,-0.0662051507895112,96,69,95.49249595565804
19517,964.894979886253,161675.96755920738,75743.97122725073,77161.60270061945,2401.298837159702,770.1344513769582,482.5367360781529,921.0257737650245,2.7457433716573694e-05,-0.0534912285645714,96,69,95.49532461596748
19518,964.9120808293696,161649.76589727314,75717.42217358749,77188.80577834255,2386.713821830228,771.3600396166294,474.6735208128521,944.7857210035436,-4.331823695521679e-05,-0.068309394242103,96,69,95.49815333180568
19519,964.9143571480868,161636.37760040315,75727.92552824804,77166.00220842764,2372.8958198698238,768.8131153849972,468.5130086807476,959.8205332862271,4.244421924176223e-05,-0.0907968528494477,96,69,95.5009820505933
19520,964.9317349381472,161595.15010837102,75709.23886055469,77167.39673390443,2365.1674082232057,765.0510736485594,467.0510240699514,980.902125652472,-2.517589349666236e-05,-0.0876819705595153,96,69,95.5038107197221
19521,964.9349406921938,161637.72404560389,75741.09236810009,77152.2813002009,2349.415288036107,755.4597228189668,466.18616947249393,990.9608170363063,-1.813815463156518e-06,-0.0787059128278566,96,69,95.50663928655652
19522,964.9519693158971,161598.95918750882,75734.30136987702,77164.79203791673,2332.6551822319743,744.4459879871574,467.7642728975625,1004.1299246623821,2.8098169598233827e-05,-0.0739211938872899,96,69,95.50946769843502
19523,964.9542742663716,161591.5251527804,75722.10920036698,77150.31964306843,2304.4577514749835,729.2059230272862,467.27056122536305,1004.8991246054939,-4.3524772795291584e-05,-0.0630771381024307,96,69,95.51229590267133
19524,964.9717176072108,161654.95097830368,75739.6452611535,77178.9087880553,2276.3116675628116,715.4393810121255,466.8662245357991,1010.1239752287511,4.213680441030721e-05,-0.0687408970248366,96,69,95.51512384655628
19525,964.9748944816732,161604.29940311084,75733.39711123348,77202.81533255165,2240.684107722598,700.5032945993735,462.792574683117,1005.224108090857,-2.447340547606572e-05,-0.0513256044643465,96,69,95.51795147735837
19526,964.9918549860948,161645.2901629365,75691.96450170844,77192.21712776736,2210.570039416838,689.5732102073816,458.3718620419095,1006.9966782825068,-2.6399885090692334e-06,-0.035530598578884,96,69,95.52077874232596
19527,964.994198706082,161629.24329206604,75709.22857548884,77166.18081590493,2179.3573867177474,679.5706159041292,451.49198521196377,1001.490341030265,2.872889643836196e-05,-0.039999467127556,96,69,95.52360558868818
19528,965.0117025372354,161640.36888029042,75707.15943160966,77184.9719393635,2159.9846170920646,675.3006352011871,446.83270722362795,1005.9560908911517,-4.371641050968064e-05,-0.0401633840248062,96,69,95.52643196365658
19529,965.0148406612705,161663.71196106006,75725.98461844595,77155.39652207676,2143.669387412956,672.9331616190029,442.63451483266545,1004.665039949381,4.181550222078325e-05,-0.0378288819307958,96,69,95.52925781442642
19530,965.0317392531128,161632.32960291466,75739.23575173118,77180.01380378297,2140.472086936701,676.4553421610617,442.9587763417221,1012.7487596995488,-2.376323604010954e-05,-0.0329338555853454,96,69,95.53208308817771
19531,965.0341303485992,161655.3218649356,75713.82492429951,77181.58663472648,2139.3685716677574,681.4811678778788,445.00639721908374,1014.0119854939403,-3.4645185930232325e-06,-0.0338004435003538,96,69,95.53490773207726
19532,965.051689158474,161638.5952366364,75706.90465324248,77193.08219198544,2148.566984620993,691.3184455781447,451.3724748211098,1023.7980348191631,2.934937854030973e-05,-0.0445220171447467,96,69,95.53773169327968
19533,965.0547782307658,161669.66352247997,75725.74419221164,77195.31173133144,2154.603259953088,700.3612743619597,457.5199101752951,1024.7997478201287,-4.3893187574067526e-05,-0.0627992025645653,96,69,95.54055491892886
19534,965.0716244025564,161634.4810165302,75722.57285744394,77174.34598403286,2164.200464949943,710.845793066037,464.6842088616977,1031.8043771172233,4.148029287935149e-05,-0.0796737706245905,96,69,95.54337735615952
19535,965.0740676612984,161663.62961052576,75744.08825194396,77176.20746895531,2164.3299562276807,716.9149958890193,468.0029395852471,1028.823569078988,-2.3045799961347016e-05,-0.1162491666405605,96,69,95.5461989520984
19536,965.091678784186,161655.76124646963,75724.10965320702,77172.1163371866,2163.199101827573,721.1934078981867,469.1324462048942,1032.1794948815077,-4.287285694392008e-06,-0.1654818239363806,96,69,95.5490196538656
19537,965.0947033061154,161678.42694907184,75715.58951500295,77190.26523500985,2148.671232684399,718.3763960686338,464.0589922561485,1025.4878290465858,2.9959318799076692e-05,-0.2044952637050772,96,69,95.55183940857646
19538,965.11151792639,161672.62877117915,75724.13756960379,77182.8775052018,2130.13961785601,712.1054154654994,455.77473837762955,1024.754405855434,-4.405504465091952e-05,-0.2138942020388319,96,69,95.55465816334264
19539,965.1139993396704,161696.01699684092,75711.30072953759,77174.19688516716,2097.1263241366833,698.5113216992322,442.0588420476706,1014.3646881902823,4.1131457170217e-05,-0.2189487593550848,96,69,95.55747586527342
19540,965.1316930520234,161734.1234726254,75722.49293186235,77189.68749096268,2060.258472239948,682.4067577025271,427.3676769013109,1010.6434269454621,-2.232104412505261e-05,-0.2194496381738516,96,69,95.5602924614774
19541,965.134555030526,161717.8584848593,75732.53822234768,77161.98930516835,2008.9368363101967,660.2688558836526,410.08674573226017,996.2213794423733,-5.107603272165443e-06,-0.2190091882052675,96,69,95.5631078990641
19542,965.1521258769878,161740.63718477395,75730.83161495159,77155.39094652749,1954.7585888591711,637.2876504426386,394.73566561570624,987.1445468875172,3.055895841225137e-05,-0.2254287410818641,96,69,95.56592212514468
19543,965.15412451732,161753.84771031994,75718.61380110779,77191.61281426839,1888.3391723191016,610.1369059926801,379.10777158418205,965.95311712884,-4.420159330381204e-05,-0.2196886628816146,96,69,95.56873508683417
19544,965.1715639290884,161781.64469518667,75715.9703495765,77189.83756025533,1823.6118381152046,584.5205066719354,366.83605441843974,950.3519318257167,4.076924927401223e-05,-0.2139847394055896,96,69,95.57154673125233
19545,965.174590377674,161824.81994209153,75737.06451338483,77186.46274649023,1752.852922789345,557.441589994778,354.6200650712999,924.1314490751538,-2.1589429004736893e-05,-0.2089099721743312,96,69,95.57435700552531
19546,965.1919819990644,161859.53220994127,75725.87078092188,77186.63288421888,1690.0273846295313,534.3932083558175,344.9029954446887,904.7837546126393,-5.925793616718208e-06,-0.2127518754291905,96,69,95.57716585678789
19547,965.1940590278311,161873.06548252713,75728.63421846434,77181.36063890177,1626.7173749758513,512.0380110698316,333.9667295383988,876.6106307886948,3.114716014972673e-05,-0.216660046150727,96,69,95.57997323218277
19548,965.2115117762828,161916.32331326517,75770.78159552914,77168.59429807868,1575.472322244721,495.2944229552377,324.6103305555298,858.0463373541133,-4.433393225445972e-05,-0.2390501838957577,96,69,95.5827790788646
19549,965.2145805839884,161945.7875890172,75725.84560217474,77193.64811881444,1524.6151484128204,479.5331646045088,313.79794959147694,832.2705548484519,4.03927417378208e-05,-0.2324633921001738,96,69,95.58558334399966
19550,965.2318586801608,161960.58504324927,75770.82771558901,77156.11311146998,1482.987876796571,468.0942330240505,304.90250811059377,815.2161186035082,-2.085186377643548e-05,-0.2253048992094908,96,69,95.58838597476806
19551,965.2339813582856,161984.34873178872,75741.34652621532,77140.45553635161,1437.140691321867,455.4366576001048,295.4038536406588,789.0229538267886,-6.74150455260576e-06,-0.2394647444041757,96,69,95.59118691836488
19552,965.2514779432296,162013.54058124192,75742.56883288037,77166.29026533589,1396.68595996988,444.8755552664661,288.68493879926973,770.3041867263091,3.172477554451074e-05,-0.2297331134864129,96,69,95.59398612200216
19553,965.25455364892,162048.50403610014,75745.32012943816,77189.41651744748,1349.5173148994218,431.11456376891874,281.47172615429736,741.0946897537215,-4.4450001046125456e-05,-0.2530239739614123,96,69,95.5967835329096
19554,965.2717400354344,162075.3060356785,75717.92097209895,77178.40360720927,1306.9871480619186,418.0778678730858,276.07590955731575,717.8116600920039,4.00048394021731e-05,-0.2656828902455098,96,69,95.5995790983365
19555,965.2739028941018,162125.20451319875,75728.58981515278,77214.98812087098,1259.2198398329201,401.72631774547335,268.81313099953695,683.9779558299051,-2.0105650554413028e-05,-0.2576377720260697,96,69,95.60237276555334
19556,965.2914542781674,162171.08400023667,75730.95128685501,77209.09211263832,1219.2388865835965,387.4615187378222,262.3110170212167,658.2263404910045,-7.552115801619789e-06,-0.2690233665215256,96,69,95.60516448185258
19557,965.2945138713172,162178.9318226632,75760.26858338625,77190.6553599911,1176.158310273022,371.89650259618065,253.50287905533332,623.962191503233,3.229247375297486e-05,-0.2603963790596604,96,69,95.6079541945513
19558,965.3116238031496,162241.69376587015,75759.87206838118,77183.88647015947,1140.6900528774713,360.30249321003794,245.66981599581777,598.5596185117611,-4.455116898187469e-05,-0.2481278439046896,96,69,95.61074185099127
19559,965.3138262111054,162279.03929164997,75747.84175961185,77193.21567249007,1100.370532526169,348.7851437806239,236.4665059284889,565.2211423014232,3.960167745801994e-05,-0.2485172632415862,96,69,95.61352739854168
19560,965.3314386834628,162285.33254730358,75719.26982188507,77176.03758572605,1065.679483582906,341.7758992593881,229.45414928824175,541.7615404208482,-1.9357394962389144e-05,-0.2536342736129156,96,69,95.61631078459986
19561,965.3344608746444,162280.88997107846,75741.2628933416,77177.53663721166,1023.8840889321873,333.9503433995269,221.81083994801156,510.1643318842398,-8.36500389187979e-06,-0.2426784589473251,96,69,95.61909195659253
19562,965.3515120815608,162391.28902099407,75747.58050380593,77215.07248538657,986.0861577550531,328.58723219894455,216.24817573581822,487.2183726527146,3.284290078829499e-05,-0.2390286431811335,96,69,95.62187086197878
19563,965.3537493711492,162417.25555215808,75753.93259235029,77183.52532989568,941.2326265689917,320.1509400884679,209.44664138247026,455.7357705925242,-4.464187020934504e-05,-0.2386094176712831,96,69,95.62464744824952
19564,965.3714340686104,162431.81927153424,75765.25046430208,77197.9911661463,901.937136964465,312.43687497850624,203.95811450190376,433.90038549597375,3.918388359172818e-05,-0.2360935010769922,96,69,95.6274216629303
19565,965.3743877333044,162451.24450100228,75761.06223726794,77188.7247866149,856.4605261569959,300.33242513402365,196.46779513629735,403.7148847429489,-1.860039618400742e-05,-0.2324658094124878,96,69,95.6301934535827
19566,965.3914170536312,162481.35555913002,75739.91037724749,77189.11360009635,816.379646412388,288.29308495453733,189.8449783764081,382.45482835537405,-9.166267231071928e-06,-0.2322389694465906,96,69,95.63296276780508
19567,965.3936533275996,162531.52938107811,75770.10200125459,77212.18574056248,769.849770461442,272.180326867252,181.50251382842544,352.5580660548003,3.339450519041687e-05,-0.2285681170236238,96,69,95.63572955323488
19568,965.4114765824876,162569.03074189636,75735.82526637887,77172.87272186583,729.1112132024136,257.2871658798249,174.8433332776185,332.0504542516428,-4.470216565321908e-05,-0.2225481413179089,96,69,95.63849375754972
19569,965.4142023259636,162571.24199884213,75771.04000852948,77211.66538710032,681.6999150794582,239.30177579245355,167.04963550780667,301.78602307027904,3.87674964895896e-05,-0.2351591112992505,96,69,95.641255328469
19570,965.4319561286918,162625.40039616602,75748.16981479888,77181.98793827594,639.7784474108485,223.14422278631537,160.84134258018457,279.4673994015029,-1.7829046590420214e-05,-0.2538875948558962,96,69,95.6440142137553
19571,965.4338964613748,162668.0151222811,75760.09840065755,77168.45470722737,589.6894644360873,203.55969454508158,152.2843383574218,245.61131273489445,-9.964906449758854e-06,-0.2290465520790189,96,69,95.646770361216
19572,965.4513056670706,162697.55202368097,75769.46556874303,77207.25653098302,542.1282044940745,184.5129942871863,142.9821804232779,218.9117426124867,3.3920232207969325e-05,-0.2113443842160344,96,69,95.64952371870471
19573,965.4542605474207,162736.2218433632,75743.42596136704,77197.22528702205,481.24533929803874,159.84983195085078,128.33748566021677,180.87125966630992,-4.477475075980277e-05,-0.1976980197251301,96,69,95.65227423412271
19574,965.4718100514904,162746.63609035162,75753.46472930288,77165.45824968655,415.5274040491786,133.0429668269062,109.96914720590576,149.80818634398747,3.830112558009089e-05,-0.2208053219360315,96,69,95.65502185542084
19575,965.4738310692446,162830.5846202653,75776.5774846299,77200.65209822696,330.2560476899962,99.17288321293017,84.88692166877445,108.26071754249278,-1.709206437912101e-05,-0.2251678535144268,96,69,95.65776653060016
19576,965.4912411935524,162881.10164739235,75763.46113545063,77203.04934121804,240.2602130281157,65.17249739058025,57.852229826996336,77.31349434613367,-1.0790916708636175e-05,-0.2215332470973303,96,69,95.66050820771468
19577,965.494261526698,162903.2222644164,75782.51454532299,77184.3002514364,140.57081711373758,30.783586818972253,29.809510885737836,40.974890193814645,3.442282213651978e-05,-0.2361735714224183,96,69,95.66324683487156
19578,965.5116911966408,162914.77663839675,75785.93950093795,77222.49732474402,57.77925742341904,7.796816437068628,9.249665482784621,20.09997205802938,-4.481306884394698e-05,-0.2419182246669226,96,69,95.66598236023351
19579,965.5137473180528,162958.92159064312,75773.34041067182,77188.16340179245,-0.9610416602808982,-0.0,-0.0,-0.9326407699263655,3.787651055911889e-05,-0.2376827252161178,96,69,95.6687147320202
19580,965.5311998364486,162964.16657497664,75784.0814128408,77225.5808647992,-0.0,20.83708686818136,11.376608211081475,-0.0,-1.6264300256040282e-05,-0.230290202831,96,69,95.67144389850932
19581,965.534243557888,162964.30970134996,75759.46592398941,77218.1653726839,68.02150797774084,71.26251135530765,44.851264795375755,6.314444973919308,-1.1509609014425324e-05,-0.2247827348939805,96,69,95.67416980803836
19582,965.551578092273,162935.89526210932,75735.63339602282,77163.01062378786,228.5271374816075,157.33848774133367,104.09594653273234,37.32545311228023,3.50096432615669e-05,-0.2167144835629892,96,69,95.6768924090066
19583,965.5536598847634,162894.58598666204,75715.43705173097,77178.61700289651,470.0355207476532,269.83265646699874,183.02368238483905,74.22610484188772,-4.477682477721167e-05,-0.2113071469686333,96,69,95.67961164987548
19584,965.5711717205828,162884.46854211547,75736.22522361028,77188.08801390938,794.047744354757,404.2698536162352,277.4455595698382,135.0040306461451,3.743225734204147e-05,-0.21401431022221,96,69,95.68232747917136
19585,965.5742118685567,162803.55455340064,75739.85526045969,77212.31722963831,1163.1727916916716,542.6061951317679,374.82883531358675,197.66935391744482,-1.5526318973601384e-05,-0.1058544412261695,96,69,95.6850398454863
19586,965.591467728194,162712.66078862335,75752.03557374647,77206.6617981529,1557.6904168613837,675.8893983442686,467.6261940422701,276.5802272928995,-1.2407980990220629e-05,0.1511025982174756,96,69,95.68774869747968
19587,965.5935717941036,162654.65236620503,75746.89282078248,77205.17238276369,1929.7783617150271,787.4934415532334,544.2193767077988,348.5060686955694,3.533311851646215e-05,0.206698995945088,96,69,95.69045398387978
19588,965.611154916603,162583.6804921003,75732.01279474774,77184.3594638012,2262.1836423039786,874.9959962501744,601.6648958383012,429.0017219740257,-4.499338137100406e-05,-0.301307593778765,96,69,95.6931556534855
19589,965.6141655393982,162535.47540666797,75735.39116562248,77191.73659903863,2519.3156239971286,930.6348530260439,635.0147424536408,495.4041661064548,3.676298681216727e-05,-0.5065977904615735,96,69,95.6958536551675
19590,965.6313627357824,162446.40883897926,75762.48455678123,77179.95239652165,2703.2690153201693,961.0209932702564,648.3830104014196,564.2039350394043,-1.4860985226886224e-05,-0.2020999014106186,96,69,95.69854793787012
19591,965.6334803407856,162425.99798639334,75777.82314204703,77193.0995986559,2801.278749648249,966.0425309577404,643.090974254359,615.6592192833486,-1.3174430187292284e-05,-0.216429102639846,96,69,95.7012384506124
19592,965.6511538491492,162391.34714063068,75734.09512115204,77183.7475350629,2836.619136327121,957.142348334135,627.4263625295134,669.8730284890626,3.600834903793575e-05,-0.2211596692045175,96,69,95.7039251424902
19593,965.65409536533,162337.3128845777,75722.77072481734,77199.8514349441,2810.73900825734,935.3225914918294,604.1461029106576,707.9113039988151,-4.461830887493131e-05,-0.1952244653849164,96,69,95.70660796267718
19594,965.6712782280332,162277.24446583074,75718.31789244174,77197.67449198387,2754.180144513026,910.5427791798866,580.6385025767668,749.5106945312873,3.677582196892745e-05,-0.2047467285226501,96,69,95.70928686042669
19595,965.6733621976316,162334.18932797405,75760.762508088,77203.14636036742,2670.474069857446,881.4209504244791,557.5239592169237,776.1785608167993,-1.3540740590034235e-05,-0.1807954531623834,96,69,95.7119617850734
19596,965.6912118180892,162244.7208268957,75713.11789156045,77198.95310528397,2588.114325900213,855.513444646378,539.4215706601972,808.4189997793001,-1.3532104188327404e-05,-0.1856652995752236,96,69,95.714632686034
19597,965.6938979832016,162251.5364190923,75740.2062877745,77178.94958055414,2504.057387463574,829.0073441108107,524.0344519352948,825.9850229767035,3.662645511847704e-05,-0.1875677586120112,96,69,95.7172995128097
19598,965.7117237826544,162219.5093541063,75729.76294967442,77194.04494009243,2439.2821386890137,807.943021175699,513.7664640063304,848.7802313397988,-4.486088897613466e-05,-0.1750330324961641,96,69,95.71996221498752
19599,965.7137234740806,162231.53469888816,75752.34295371683,77185.61692211978,2382.94300147763,787.584823085097,505.109602207609,856.6893852453213,3.553872058034629e-05,-0.1748353539757648,96,69,95.72262074224132
19600,965.7310125866728,162235.90236606897,75749.07622782793,77182.18338036645,2348.9542191471555,773.2633160714176,500.0904571408173,870.8465557992458,-1.3907367802490346e-05,-0.1631605594754467,96,69,95.72527504433376
19601,965.7339679431892,162214.1881996627,75752.28454200678,77193.94717692577,2320.6157803712413,759.50625697129,495.4396251896105,872.7054055604094,-1.569225842874804e-05,-0.1575599195770629,96,69,95.7279250711179
19602,965.751582859148,162237.71578179367,75773.09459884843,77194.84940071881,2306.120142017666,750.2404933641956,493.18825460012886,882.4106221403636,3.579130357077436e-05,-0.1647257597157584,96,69,95.73057077253831
19603,965.7536557326506,162246.61069142012,75744.63689571821,77188.818286648,2285.9438039147644,739.1844931684609,490.1317587591184,880.8427667266806,-4.561872478538193e-05,-0.1604591541366026,96,69,95.73321209863306
19604,965.7709371273407,162233.64001678693,75744.14242462924,77215.87116773437,2269.0357515319483,730.4667508603161,488.3043473805301,888.7274807383656,3.5134008090513366e-05,-0.1508362205167281,96,69,95.73584899953492
19605,965.7739767539632,162276.3629314824,75757.35232065391,77211.74810354141,2238.695801487309,718.6920151433733,484.43408707363415,886.54679217792,-1.1827770986885627e-05,-0.16689296053284,96,69,95.73848142547293
19606,965.791470127765,162221.4462857991,75763.34441851494,77213.22158242525,2207.361880841083,708.9629462468874,480.3816341467318,893.0018843522994,-1.3968894843056822e-05,-0.1595745519706028,96,69,95.74110932677414
19607,965.793568067203,162219.35460430212,75777.55019568319,77176.7679817703,2163.5213459914085,697.3213537318807,473.30902701526065,888.2308560674137,3.96218096714634e-05,-0.1304124086033738,96,69,95.74373265386473
19608,965.8108851634232,162252.97510579167,75738.24485223049,77203.60744365661,2125.3503086984274,690.1799807321804,466.04800642782357,892.9158019163297,-4.1965806103445546e-05,-0.1235342145060647,96,69,95.74635135727216
19609,965.8139688843632,162314.64970614758,75748.6802313014,77199.82439954972,2084.8000531215803,683.8797409592953,456.91302901806193,888.4833856592013,3.745978412241412e-05,-0.1004639747629265,96,69,95.74896538762589
19610,965.8313607033848,162254.1810768607,75746.33832139485,77199.39313087137,2059.905578834121,683.8027377982798,449.5425263745128,895.088539281016,-1.0015416509717747e-05,-0.0881551530229195,96,69,95.75157469565949
19611,965.8334773698356,162280.17250863762,75739.90070559274,77220.76658861851,2040.9673951792065,685.1203482373676,442.9021620861895,894.283954948507,-1.6472011513450747e-05,-0.0911126195076144,96,69,95.7541792322123
19612,965.8508453748468,162276.59305141133,75767.96230973919,77208.09951860779,2043.306330801046,692.1859792795294,440.7275635363476,906.9704209596966,3.512132458669117e-05,-0.0746575810961669,96,69,95.75677894823022
19613,965.8539509112792,162269.4383800624,75755.57062586931,77204.73099911709,2052.8282604544656,699.1593728068256,441.26020914968103,913.4428515461914,-4.968323586357112e-05,-0.0777422521612126,96,69,95.75937379476775
19614,965.8712498206464,162265.0090534481,75738.48695222825,77183.47399724033,2079.3613473523874,709.3532773539337,446.6291971607716,931.6046121190884,2.7576403306980103e-05,-0.0968399512366638,96,69,95.76196372298972
19615,965.8733886610102,162253.75150910555,75733.32698812573,77185.30134509993,2105.1656721552717,716.765321786268,453.42610536766006,940.4842245372711,-1.7950710770669466e-05,-0.1289180357951189,96,69,95.76454868417218
19616,965.890813766504,162249.66887357022,75727.90750335879,77184.58508004283,2138.2738778950297,725.0210541260894,462.3379104085325,958.5166769276548,-2.2611185350464697e-05,-0.1722126660648474,96,69,95.76712862970425
19617,965.8939245392896,162234.2682750202,75749.63096709896,77192.15729100347,2159.886904652638,728.3596616857976,469.02759340265766,964.4648536355817,3.6213497954780674e-05,-0.2090679587251648,96,69,95.76970351108992
19618,965.9111363113964,162238.69235328498,75761.4972414032,77194.77181323142,2177.69150770572,730.3545154982276,473.92339800525224,975.8803824376664,-4.100327378678871e-05,-0.2196761065252133,96,69,95.77227327994912
19619,965.9133043460528,162268.55543604193,75773.1917574009,77231.96410969642,2175.356199393864,725.8030228052812,473.6183888076921,972.7668874401716,4.376642549267903e-05,-0.2317178920272344,96,69,95.77483788801946
19620,965.9307880588866,162273.31306059504,75772.91533165921,77178.37202199844,2164.512373463309,719.0090017570474,470.10715417625033,974.9782494519313,5.649633861563455e-06,-0.2709628267614183,96,69,95.77739728715756
19621,965.933890227016,162266.29517799747,75766.11450036682,77209.74089083144,2132.265629037749,705.3233634334174,461.57817243773025,963.0604098709882,9.526367204594236e-07,-0.2639363509220728,96,69,95.77995142934084
19622,965.9510201718444,162300.05153084372,75743.93146514622,77181.71730036357,2092.459316679917,689.3362519887887,451.0335460496717,956.2440233182278,5.591669692264394e-05,-0.2391478261578497,96,69,95.78250026666883
19623,965.9532258684447,162297.84567236656,75789.51438871762,77219.3388349009,2034.9269471719745,667.3179784300883,437.256597303116,936.2604769716272,-3.393238833745648e-05,-0.2442193503212422,96,69,95.78504375136475
19624,965.9707665195792,162337.04841184884,75767.00810574555,77195.37460462171,1975.4294158451376,644.732169098439,423.145740689215,924.1161315467907,3.1638492086440705e-05,-0.2285881976571598,96,69,95.78758183577705
19625,965.9738480699838,162363.0700826277,75782.87307364932,77209.25197312636,1904.0488211378688,618.2247087078867,406.9595413429488,901.3892748524377,-2.663033102965518e-05,-0.2161085057584415,96,69,95.79011447238082
19626,965.990901894708,162386.24427485422,75777.17508776541,77190.48894769484,1835.5400593336672,592.9229071465234,391.00392863014713,887.8028259748244,-5.213804009987964e-05,-0.2198001352525737,96,69,95.79264161377944
19627,965.993154186069,162441.25749801245,75774.05669502869,77222.72129444667,1760.0444469760405,565.3594513031276,373.5797072550922,865.1529566433746,-6.692416797361276e-06,-0.2228319598030646,96,69,95.79516321270606
19628,966.0107476078282,162403.9035793015,75759.95255815654,77205.5841946841,1691.9540413939394,540.3276237784303,357.2266164799803,853.2017977370415,-9.284487099839756e-05,-0.2100091081344,96,69,95.79767922202493
19629,966.0137981096752,162485.42039501594,75761.71166784599,77168.96340369833,1619.9780768672936,513.96783504411,340.39605860743904,831.6993932132027,-5.503416984738473e-06,-0.2026431822279055,96,69,95.80018959473296
19630,966.0307822087252,162503.26927842025,75778.04465054955,77213.41054547255,1556.5453395862714,490.75114827643847,325.4366136906028,818.0198139268032,-2.168575858199548e-05,-0.1997071516444866,96,69,95.80269428396176
19631,966.033089952443,162490.82792580308,75754.46061104708,77187.57832389092,1490.215060113056,467.34247152198805,310.6913897145714,792.2782622393861,4.655401137280238e-06,-0.1867426139998451,96,69,95.80519324297804
19632,966.0507298414924,162534.81737474442,75772.46407392732,77206.52808208932,1433.3055227506557,448.51137364633905,298.19876717581064,773.1932353574957,0.0001061387708002,-0.1887073195109872,96,69,95.80768642518618
19633,966.0537404741796,162561.12579021105,75742.34722086904,77208.87511265959,1373.7283827430801,430.7019252030004,285.9755703100818,741.3654210787499,6.078237154412109e-05,-0.1912535516780915,96,69,95.81017378412903
19634,966.0706619404116,162627.09241106003,75758.93360510044,77206.64797460282,1322.882035228482,417.8248030364193,275.7637905990123,716.2972938341845,0.0001579648296759,-0.1941601254002063,96,69,95.81265527349017
19635,966.0730336087496,162658.53545533877,75800.17942411061,77190.04957576357,1269.500591686694,405.78743444089196,265.73145703595947,681.3680614788318,0.000109750816195,-0.206931553286661,96,69,95.81513084709437
19636,966.0907117345612,162670.90075897257,75765.66268294,77197.40086201478,1225.4927826835774,397.672996534704,257.70282531678095,657.7092157508887,5.185948386889669e-05,-0.1906151243956786,96,69,95.81760045890972
19637,966.093675464086,162738.61443752545,75727.10854096797,77187.89083052872,1179.529950020078,388.65962956981093,249.84583807378658,627.3502993520524,2.9644276433768043e-05,-0.1811901209540195,96,69,95.82006406304929
19638,966.1105419109124,162748.66573617482,75753.54494849559,77191.9382079475,1142.9907098301337,381.3520550017711,243.78601464646636,608.95394601117,-0.0001610063617223,-0.1897044876960585,96,69,95.8225216137722
19639,966.112985456526,162792.57163264346,75766.39947970645,77199.83706046322,1105.1127443921869,371.5326216386311,237.67843985019135,583.6038484005257,-0.0001947514271446,-0.1818074838810254,96,69,95.8249730654852
19640,966.1306917472616,162795.5878838919,75739.70779283678,77171.49312814964,1076.4780639442033,362.4313528659404,232.9191358232929,568.5646604812355,-0.000314071671969,-0.1684804325177366,96,69,95.82741837274436
19641,966.1336036328468,162806.13617695062,75803.0854162,77169.9447444231,1044.4535697289393,350.50495748039975,227.4661288440402,542.8085884757747,-0.0003476176127752,-0.1686386114337209,96,69,95.82985749025616
19642,966.1504228236686,162847.06169104727,75771.48911049981,77200.35264073363,1017.4395811159629,339.4175703257788,222.59535093288287,523.1007109925267,-0.0002184410123764,-0.165361637980556,96,69,95.83229037287954
19643,966.152945754326,162893.09936358637,75778.68285964915,77214.62096639573,982.6820970951812,326.4151407594909,216.60869910221663,491.19444499508245,-0.0001356728435882,-0.1601150189209642,96,69,95.83471697562696
19644,966.1706682036768,162939.84487249597,75769.82217465124,77199.27747360886,948.6849820769276,315.23453268893354,211.02293304473278,466.27602408159873,0.0001894626264249,-0.162841938805541,96,69,95.83713725366589
19645,966.173525910391,162969.94408495858,75768.40626418994,77201.87252201722,903.82960222353,302.8408416402526,204.31699561639107,430.79103441981715,0.0004422760438234,-0.1500020888909741,96,69,95.8395511623203
19646,966.190305086969,163031.15768888348,75771.26089695215,77240.81637684647,858.778398466704,292.2890605926659,197.92070908556343,404.245714398945,0.0006853051828985,-0.138976383570033,96,69,95.84195865707248
