,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
19647,966.1929149072628,163032.9391515592,75755.88392234436,77244.85922434581,805.9025933131343,280.3670115348941,190.29125021395157,370.2950237672485,0.0008888022178263,-0.1432356689280903,96,69,95.84435969356404
19648,966.2106390887564,163055.68908927753,75792.78366612768,77219.57397225927,758.0874100443907,269.70578395460325,182.54359099600697,347.55541991707287,0.0007487345981844,-0.1425108521294998,96,69,95.84675422759742
19649,966.2134438850654,163104.81421659098,75786.63364225626,77217.12748005496,708.1404132685275,257.1135468871944,172.9752776660025,317.1275413016556,0.0005181156883802,-0.1241391083415472,96,69,95.84914221513796
19650,966.230188416216,163144.00930642485,75787.06806463371,77235.1495917798,667.303532900638,245.4043552205403,162.74295138020534,295.92814875621116,-6.73685072473489e-05,-0.1175696775520159,96,69,95.85152361231438
19651,966.232893966172,163170.63854935914,75784.93418709334,77205.75317601749,626.3370643795351,232.01457151287468,150.66510992261465,265.71568569002557,-0.0008039993418003,-0.101256273610693,96,69,95.85389837542117
19652,966.2506014134016,163205.4611927162,75774.09480882286,77228.26671763841,592.1430355728953,219.3132763196627,138.15968312695622,243.18734133677208,-0.0014796739002776,-0.11385533976136,96,69,95.85626646091936
19653,966.2533607028082,163247.76978535685,75783.91719012347,77216.11834951385,551.1098475601757,203.64552163693588,124.02570575501886,209.41370027215453,-0.0021135980968769,-0.1381519561464491,96,69,95.85862782543846
19654,966.2700705152308,163265.12443530007,75782.85505333361,77189.36029619005,506.78593510377686,185.7106516166823,109.13347073600744,181.73295385477832,-0.0021773670298124,-0.1162150091849049,96,69,95.8609824257775
19655,966.2728865532296,163301.5818163351,75787.93003222962,77188.44605099775,445.6534403593978,161.14130410189682,91.78717131711892,143.88417355087586,-0.001755525437273,-0.1231060907721257,96,69,95.86333021890688
19656,966.2905482736588,163377.1830719162,75792.6386088283,77232.11823311342,373.07050187076675,130.91750343161402,72.55152683873894,114.23447054458666,-0.000655375580209,-0.13806452772633,96,69,95.86567116196942
19657,966.2932859496484,163411.61951227326,75772.05415259599,77213.5895570973,281.2784442540142,93.45999928892707,50.61511556131882,76.71346128243022,0.0010915500822459,-0.1245792268479644,96,69,95.86800521228209
19658,966.3099381597688,163432.63477373242,75784.27893512989,77208.00316693584,185.09283555246657,54.66285241898731,28.767809210170526,50.59413839620538,0.0029593574245175,-0.1206145104212886,96,69,95.87033232733738
19659,966.3129178380044,163447.68865064048,75799.83177379264,77233.39406338276,90.19712260179222,19.663851870034705,9.784704727382632,22.057802024501143,0.0047792382858735,-0.1353523146959485,96,69,95.87265246480456
19660,966.3304104785084,163469.77822240643,75763.70737382029,77216.95248482429,23.58201532793464,-0.0,-0.0,10.217551268899115,0.0057135263659993,-0.1314439005400757,96,69,95.87496558253147
19661,966.33243011733,163509.42791992973,75799.61426727321,77185.38648331136,-0.0,4.044572346479981,4.703692309994949,-0.0,0.0053345883666737,-0.1077581980667814,96,69,95.87727163854562
19662,966.3498918462028,163499.83567984911,75807.10677237861,77231.85110897364,48.873495703272056,42.097070042626,30.239930952491704,11.443717175978236,0.0033688980448175,-0.1226471912381246,96,69,95.87957059105555
19663,966.3529064738922,163494.0371672809,75802.9462757336,77198.23801138118,177.70956116641173,116.32340303577075,78.70461362865171,28.462160524941282,-0.0003954633335795,-0.0761154890264222,96,69,95.88186239845272
19664,966.3702939489568,163445.84725200804,75783.84149130627,77193.41193319917,397.5985928088776,225.9803273602447,149.98544710330316,67.68763510423014,-0.0051439085679143,0.1353661414164706,96,69,95.88414701931258
19665,966.3723461114575,163405.3480741755,75801.4854879706,77187.87338536751,692.1562411919003,360.70607929279504,238.28438999841455,110.95472953288117,-0.0101209131999201,0.3561009488053015,96,69,95.88642441239588
19666,966.3898563494006,163369.14475921472,75797.77058478423,77200.1213650521,1046.6523606046685,508.22072875166486,335.90464469988365,173.444786670123,-0.0138175415322815,0.0878380215877199,96,69,95.88869453665023
19667,966.3928833071972,163295.75769865117,75753.60568931526,77234.88118966659,1423.6196372916456,651.2559718468256,432.04664167546434,235.05714206935954,-0.0146540247123994,-0.4004485051034903,96,69,95.89095735121172
19668,966.4101778080776,163231.56542528333,75757.9519258861,77210.02278585269,1795.7608189394814,776.5266677008622,517.6164726492425,308.37334178507444,-0.0116640885778525,-0.2098297979379378,96,69,95.89321281540607
19669,966.4122639341122,163150.54311213255,75799.81645501914,77190.36051577344,2126.137750015536,872.5217977428547,584.5427046245895,373.51241689387825,-0.0040940438128169,-0.0506887070400734,96,69,95.89546088874998
19670,966.4298289380188,163121.00819465364,75817.29876478986,77193.84279884212,2398.526512729004,935.9049459074595,629.331006516848,444.56322457050555,0.007095759330553,-0.1463283784225503,96,69,95.89770153095262
19671,966.4328503190136,163066.7280737712,75766.25671344182,77196.31409340701,2594.3518985798,966.8097143642808,650.980825716455,502.71710208285367,0.0199546582421527,-0.1117209614907786,96,69,95.89993470191703
19672,966.4500606784716,163017.7699057793,75740.360275291,77209.56759899032,2717.2313682058593,971.698689868761,652.646216358,562.2351317932771,0.0312793887925799,-0.108702811573107,96,69,95.90216036174154
19673,966.4521861418964,162941.19769450685,75751.63648046638,77193.85989847936,2767.4386743865907,957.2738295514719,638.5751252925256,606.505148096272,0.036843267471057,-0.0939467029518558,96,69,95.90437847072104
19674,966.4698069982728,162913.5739691336,75754.42907449052,77217.66959840928,2762.2883438209537,932.0004458514886,614.8214369857451,652.0854010398325,0.0331967225473903,-0.0858117946855969,96,69,95.90658898934883
19675,966.4728082992344,162907.0657874204,75736.29738894421,77199.90564441492,2710.197155458154,901.1339792572253,586.2930498924688,683.3539572436421,0.0177791323875682,-0.0734851877435365,96,69,95.90879187831686
19676,966.4899425065086,162878.331982071,75744.9198840152,77196.09222814698,2631.189871152863,869.3797756597196,557.7160087846569,716.5919549253304,-0.0088911443513231,-0.0808794322153452,96,69,95.91098709851852
19677,966.4921141216732,162829.73705877046,75782.38896259922,77192.87773020794,2533.9466185467318,838.2669034367864,531.6494255445141,737.4629537406436,-0.0425526388154297,-0.0872338819873121,96,69,95.91317461104872
19678,966.5097886545112,162868.6436420498,75758.64035722877,77194.20545702623,2436.218940540508,809.5233623185777,510.004241046292,762.9410418992047,-0.0750630261266296,-0.0654073875719912,96,69,95.91535437720668
19679,966.5127575474884,162809.66804585655,75755.68516047312,77219.31970926927,2342.733536750544,783.2691049662826,492.83570230435,777.7435098083806,-0.0938975669423616,-0.0530193173554957,96,69,95.91752635849544
19680,966.5298238266756,162805.05559236577,75754.21732425045,77218.52595907154,2265.3519519540714,760.6851968172268,480.0871839001484,796.867325405794,-0.084584045285851,-0.0515736513420655,96,69,95.9196905166251
19681,966.5320486670032,162801.60934420646,75703.17767052734,77207.64317857857,2202.3629064116394,741.9444492271869,470.6471461664187,805.0224687185255,-0.0319748420994784,-0.0305167405487323,96,69,95.92184681351289
19682,966.549772331516,162823.5824281741,75768.00902760348,77206.23857431154,2158.0924125348683,727.7590344797209,463.79266347934026,817.134613688424,0.0767298943500335,-0.0206882030424095,96,69,95.92399521128492
19683,966.5526982430852,162823.0715863772,75770.6952752749,77185.28348527905,2123.5786582130822,717.3860527705401,458.1807766358834,817.212082402315,0.248981081826704,-0.013553183826995,96,69,95.92613567227768
19684,966.5697054527084,162777.19357319016,75756.66061963713,77184.53104290474,2097.6195262042456,710.091818104469,453.0757981837378,819.6653885995329,0.4856939590092981,-0.0013048629928079,96,69,95.92826815903922
19685,966.5719901956696,162820.10349106585,75785.68891911914,77223.32756345437,2069.7008900958463,704.0242996171874,447.45883682143176,810.638127093931,0.7791092579174848,0.0097671359610855,96,69,95.93039263433045
19686,966.5897566015884,162830.66094959484,75749.72994177935,77226.5511310895,2040.4707376513397,697.8185567652254,441.1617108753999,806.5538562399161,1.113917566650863,0.0208681243435206,96,69,95.93250906112644
19687,966.5926305934732,162863.8571933564,75752.20416398703,77209.23548807338,2004.0154079616768,690.0036147706705,434.04879415102187,794.4658767293149,1.468364369897722,0.0440310109077449,96,69,95.9346174026176
19688,966.6095883347184,162836.86232962488,75774.99447233423,77198.25543631049,1966.8659675717936,680.3187079249765,426.9454180680914,790.8878671921266,1.8161995551129524,0.0613913270096433,96,69,95.93671762221172
19689,966.6119388425742,162895.1693452752,75751.72306760504,77197.67966550404,1929.0130307305371,669.0641870887775,420.60605896869674,783.9055541905982,2.1303230054183824,0.0663009538855001,96,69,95.93880968353449
19690,966.6297401320412,162876.2113142131,75761.30931673505,77208.82256103297,1900.4054634644417,657.7080266633129,416.21963222898194,789.2002445779799,2.384448457124044,0.0732744028828642,96,69,95.9408935504308
19691,966.6325549005138,162875.98026575186,75733.61000409233,77214.74719268204,1880.987417960423,647.9841835034167,414.2387306262972,792.237028783391,2.556504343637015,0.085144346366912,96,69,95.94296918696668
19692,966.6494734778285,162859.81279720835,75766.84728554537,77181.80630289976,1877.7040364747518,641.9576201292366,414.97584078565706,805.8246986623562,2.6304829600257387,0.0715034727825413,96,69,95.94503655743014
19693,966.651894507354,162855.23469779606,75780.19770318225,77188.2416836592,1886.0277496403432,641.05197467377,417.8297488214448,814.8526098005241,2.597798233174541,0.050477957886442,96,69,95.9470956263324
19694,966.6697216721632,162828.93744021535,75764.58573014998,77172.64457262665,1907.8324327711016,645.9143248754117,422.25291889562504,831.5061404005392,2.4594220405242857,0.0170789812674627,96,69,95.94914635840962
19695,966.6724715908384,162850.2450243226,75743.2120458291,77235.60086676863,1934.0876122512855,655.8075611317327,427.2411343434069,840.2168748398544,2.225297506812819,-0.0189930319595385,96,69,95.9511887186235
19696,966.689361887159,162833.4578310083,75778.62368855487,77181.80591241206,1964.1426598927355,668.8920371065324,432.3296952956589,853.5967013929912,1.9147482311553188,-0.0465118189259123,96,69,95.95322267216302
19697,966.6918568847728,162839.82701786037,75746.71076014994,77186.90675339181,1988.7196066502947,682.3528498877567,436.85557673108997,858.4392529158213,1.5545372268556124,-0.054500477835115,96,69,95.95524818444598
19698,966.709700056906,162843.4982628837,75755.65183497245,77198.93564757214,2008.3098386680358,693.1765664903214,440.63463877065806,868.2525856829598,1.1755809663126426,-0.0701868636779315,96,69,95.95726522111948
19699,966.7123812280582,162824.5366664789,75760.89158862764,77201.14448967534,2015.108371172042,698.6135591776838,442.94558452267665,869.4069876880967,0.8100182511410888,-0.0778045021751258,96,69,95.95927374806176
19700,966.7292545254408,162842.98008153675,75746.98840964834,77204.82832493546,2011.527250647312,696.8699959248479,443.25144184799865,874.7084902035131,0.4858853242424168,-0.070067672894273,96,69,95.96127373138324
19701,966.7318254893,162822.6540563454,75740.52665522874,77204.77392874908,1991.6447698503616,687.1987192891393,440.35067715108744,871.1055507261772,0.2241938995080849,-0.0775152706788189,96,69,95.963265137428
19702,966.7496742172236,162868.96035161885,75759.32959325967,77169.01280921395,1959.5062189060845,670.0613809759088,433.4908599758055,870.7532926278072,0.0361508236703119,-0.0679038749669691,96,69,95.96524793277447
19703,966.7522845148574,162846.6537225568,75750.06586370555,77206.8495122015,1910.469378736685,646.6456139371585,421.75206575429183,859.8072894534853,-0.0779631314111092,-0.0549762588130313,96,69,95.96722208423752
19704,966.7691522772184,162875.09803675563,75757.05930707592,77180.42545755958,1850.7925372302998,618.71102839784,405.3744111698179,850.616710614413,-0.1266591959148104,-0.065686981601412,96,69,95.96918755886875
19705,966.7717996794072,162890.50975548918,75753.4888959984,77174.69021538204,1778.4178244351642,587.8813752795104,384.85438877821434,831.4357975551102,-0.1256097258957611,-0.0530977406135124,96,69,95.97114432395831
19706,966.7896431914578,162922.5774766846,75756.78212830392,77199.71794511093,1701.8618883087765,555.6817357020336,361.9284515167237,815.4789206769492,-0.0932592745515716,-0.0366135296166246,96,69,95.97309234703614
19707,966.7921822897554,162951.98043666114,75756.40218843067,77225.07332673184,1619.735243676114,523.0224589906284,338.0969569408335,791.3046438347956,-0.0475249949235503,-0.0388960679562746,96,69,95.9750315958728
19708,966.8090559159176,162958.62690599216,75773.42854036367,77210.17413641745,1540.462343163672,490.8111170325283,315.48113869852386,772.3986883648904,-0.0033977348148382,-0.0446656059128846,96,69,95.97696203848083
19709,966.8117786854006,163013.2716169605,75739.07674408938,77182.12039530539,1461.1829868861241,459.62707952230994,295.15949429757893,748.099588369194,0.0296769040035176,-0.0315633581080514,96,69,95.97888364311628
19710,966.8296061331818,163030.76486861703,75753.90068899203,77219.36647253732,1388.1313301585615,430.59532037611643,278.29169408182497,730.4843068206392,0.0471005631651659,-0.0313831477354938,96,69,95.9807963782794
19711,966.8320755231538,163056.45216193798,75760.37813081357,77199.64530087398,1315.7804198696394,404.63328362275206,264.5857143284229,706.9797129620856,0.0492519316325398,-0.0372636941131099,96,69,95.98270021271598
19712,966.848966069747,163045.84352175196,75771.51544729734,77204.43383254926,1249.4884626758867,383.11347893762286,253.97640869070892,688.4923504371254,0.0398476008540955,-0.0442690668196205,96,69,95.98459511541888
19713,966.8517616454304,163096.94240954728,75750.71060908839,77217.0168259345,1183.8984939285438,366.4171186621388,245.21035930741346,662.9569178882812,0.0238091115861486,-0.0790488412339406,96,69,95.98648105562864
19714,966.8695623092638,163145.70266310257,75762.12414194245,77220.33489323569,1125.4834694517776,354.68600200397486,237.8612900172011,641.0358142881887,0.0066667159158611,-0.0861906088363419,96,69,95.98835800283504
19715,966.8719653198395,163152.99008304003,75743.41495281053,77189.46804831785,1069.5425468608155,346.4249362130504,230.75485647574533,611.1786653043819,-0.0076784521487443,-0.0660184371419794,96,69,95.99022592677794
19716,966.8888831785296,163186.62962017866,75752.77213020922,77207.29224115671,1023.7437608912587,340.26386497405474,224.09432805152028,585.540813804837,-0.0167501517638631,-0.0737812930191492,96,69,95.99208479744912
19717,966.8917476595452,163215.51442677903,75769.0607709227,77221.51901783247,983.2174396709888,333.8685258564219,217.34120081953006,554.8097238183254,-0.0197856373312743,-0.0708946625886853,96,69,95.99393458509232
19718,966.9095110748073,163240.3240440483,75754.96079072436,77201.97290892665,954.285959118919,326.2802197049896,211.2073762056243,531.1282834734302,-0.0178780865029283,-0.0634787859650054,96,69,95.99577526020568
19719,966.9118529448922,163307.87200467355,75804.1535853987,77222.92926145134,929.0683788793394,316.2819211891474,205.17267297001672,504.43769496129244,-0.0124529937578784,-0.0657444088585665,96,69,95.99760679354158
19720,966.9288074206904,163337.21556734914,75799.22763136918,77233.25602027339,911.8502065805369,304.6286958758719,199.8664959615562,485.80156305854325,-0.0057516071296214,-0.0692412501177117,96,69,95.99942915610848
19721,966.9317358889564,163315.03539656525,75768.2454092894,77206.57100608373,892.763924184721,291.33997040303075,194.46188913783408,464.2458571025636,0.0004778603774125,-0.0871453135181269,96,69,96.00124231917236
19722,966.9494517881028,163333.4099845811,75746.41558175613,77242.56866155617,875.2881028249976,277.857384822506,189.40204326040111,448.42081368988147,0.0051248359142701,-0.0838686680021658,96,69,96.00304625425706
19723,966.951739922514,163369.62489880965,75745.7959454817,77188.99124272584,849.3659147263388,263.8793042074976,183.59392684753402,426.12704609075445,0.0073579550927314,-0.0729498744710776,96,69,96.0048409331456
19724,966.9687385439888,163406.52162279806,75752.35002309515,77211.34742725009,820.9512134376564,250.35138700998505,177.48564888400142,406.5130481465894,0.0075485130797185,-0.0646296656937161,96,69,96.00662632788176
19725,966.9717257919112,163417.4074604037,75741.84495861315,77211.57787551511,782.5568145014113,236.2007304373692,169.89388630908797,379.46567931590835,0.0060066714626837,-0.0584376985919967,96,69,96.0084024107706
19726,966.9893835364578,163470.83626528006,75769.69797940191,77217.28063588336,742.7840722981491,222.1511171439488,161.39163702126825,355.1323077015695,0.0035311672314414,-0.06999431181409,96,69,96.0101691543799
19727,966.9916283921482,163471.87736269896,75789.44700302939,77215.19535958309,695.3307705080952,207.20111353090033,150.98327569148387,324.7527293416788,0.0010190161760174,-0.0576599895151612,96,69,96.01192653154092
19728,967.0086753328584,163540.2717183851,75768.60004009375,77203.6618233796,650.4468755777343,192.9345037016319,139.91938856069464,299.5009007980989,-0.0012046851769998,-0.052564325656429,96,69,96.01367451534996
19729,967.0117178935116,163567.28279842692,75772.17505649514,77207.03923272842,601.3959749877104,178.8428103695769,127.74892197235022,270.9447914152988,-0.002490775400387,-0.048853606121454,96,69,96.01541307916864
19730,967.0293040646776,163573.39424842247,75794.50245893697,77196.38388810435,556.9784912880859,166.53053695442213,116.08167497540126,248.10707682845532,-0.0029625466624967,-0.0337053350944223,96,69,96.01714219662584
19731,967.031522681334,163594.3434942813,75785.28903015713,77214.2876024432,507.451489619154,154.24385520300712,104.09969503982575,220.7375090154237,-0.002703788720941,-0.0401016036115864,96,69,96.0188618416183
19732,967.0486131415412,163650.0499931754,75765.29149323363,77193.38223092702,459.95727813529084,142.03974666247086,92.74128130980534,196.7575981161208,-0.0018274710809916,-0.0176639137502568,96,69,96.02057198831126
19733,967.0517177884448,163667.30803839312,75792.1605371894,77217.15434823414,402.278137012152,126.28878478748084,79.99457221783814,166.0498120658449,-0.0009089078946496,0.0106520005287831,96,69,96.02227261114058
19734,967.069202967986,163703.44880809978,75782.04150218103,77181.74754175066,340.44543530227384,106.45832423090178,65.99011182517279,136.46714931138558,8.322189580351086e-05,-0.0153809430851078,96,69,96.0239636848126
19735,967.0714419544552,163731.7455381965,75767.3774805574,77226.7007787528,263.1359176285332,80.08291791421652,48.77168856112985,99.94156535051297,0.0007563009143767,-0.0107604407456021,96,69,96.02564518430582
19736,967.0885169249358,163765.75621249058,75804.72901911497,77201.30858912788,183.02757467026822,50.73108775532455,30.420629713335074,67.3675875235349,0.0010626445788294,-0.0200478961900139,96,69,96.02731708487184
19737,967.091810923297,163823.3994017465,75787.43528806591,77218.49272916673,98.42033768258989,21.528239753039088,12.258888475131243,34.01162023723009,0.0011617803211146,-0.0393198468099281,96,69,96.0289793620362
19738,967.10843968714,163852.7185503108,75775.52819717016,77200.46178136,34.01289234100841,2.1382684203708777,0.49919154556118883,11.578709996450925,0.0008545157018604,-0.0233213862188113,96,69,96.03063199159944
19739,967.1110684575634,163858.30867244824,75791.38443370833,77238.47973693139,-0.0,-0.0,-0.0,-3.413329161820002,0.0005500261962443,-0.0188546241784964,96,69,96.03227494963804
19740,967.1286253447372,163868.60573890284,75799.85972620187,77238.51215285792,29.44317727093585,25.871888689813204,18.544623503956245,-0.0,0.0001575755966666,-0.0306810592667145,96,69,96.03390821250572
19741,967.131659759163,163810.92139229013,75794.87179919973,77196.32740623958,129.64902207197156,82.8356578941748,58.64936199062504,15.56428311302443,-0.0002034806354695,-0.0196244286209435,96,69,96.03553175683366
19742,967.148377806825,163850.07857362294,75785.86994640641,77228.09883844716,321.6718267358374,173.30544559330156,122.38657609460643,50.54735671062372,-0.0003268235847024,-0.0098808578872915,96,69,96.03714555953248
19743,967.1509839809756,163758.07647287656,75799.88769840097,77224.19606688224,591.1956701723975,289.1871332762821,204.00554684380768,96.08120669121854,-0.0004782164078542,-0.0089375594248684,96,69,96.03874959779225
19744,967.1686387614214,163718.2767731636,75794.46607650275,77221.32074265083,933.4126843177364,422.31102006365836,297.322506001743,156.60243033291772,-0.0003797076376746,0.0060737391449744,96,69,96.04034384908398
19745,967.171550317604,163625.89083427115,75786.58732131353,77194.79849862058,1307.3666506970767,556.6077512674528,390.28831371382694,221.0978442596388,-0.0002683835978231,0.1567144012902007,96,69,96.04192829116047
19746,967.1882881330172,163590.55371991592,75774.41551110662,77226.81496876616,1690.9633161051897,681.6498494245316,474.84416292325477,292.89733523427276,-0.0001639755873222,0.4051909756905236,96,69,96.0435029020572
19747,967.1909276552302,163499.07297234956,75752.19238941101,77199.62459016898,2038.0971346130827,784.5397739556356,541.5254217867041,362.0291531608382,5.265321803875175e-05,0.3167401244318361,96,69,96.0450676600929
19748,967.2086333326152,163462.31890307192,75790.31530872827,77231.6397050928,2334.611857401789,862.3760260759591,588.3955356216175,432.65210146061145,7.271380042675052e-05,-0.2346595948870918,96,69,96.0466225438714
19749,967.2114457857014,163401.09634117212,75771.78136276294,77221.28460205758,2550.198980789748,910.8516666690412,613.1735580199456,495.6608562680194,0.0001785621592431,-0.2398405379204605,96,69,96.04816753228144
19750,967.2281932859642,163334.64224477782,75781.28869745386,77228.45773008623,2692.9977265502093,935.3243966033042,620.7561092726246,556.0455789135303,0.0001769342635355,0.0042853226691287,96,69,96.04970260449817
19751,967.2308851231086,163262.756420666,75792.89320531937,77185.79623851643,2754.932791279105,937.2740260239807,613.5717781900312,606.4973692038911,9.856899451677692e-05,-0.0789129483703065,96,69,96.05122773998404
19752,967.2486174739356,163220.62651416523,75789.33489645344,77212.55077876293,2762.0927084601717,925.1559694567695,598.6392446395766,652.9397528038244,0.0001235319755457,-0.0364077518188153,96,69,96.05274291848944
19753,967.2513400708094,163206.7749833707,75743.12426531046,77199.5024038893,2716.231860540167,900.736780023246,577.8947417846648,688.9589086743072,-1.4625431916064796e-05,-0.0324504177378603,96,69,96.05424812005371
19754,967.268099194842,163183.4102712055,75754.55309224674,77194.0382017895,2648.484948313504,871.9203250873106,556.8018038130249,721.457359111635,-9.309522973147098e-06,-0.0372344156344237,96,69,96.05574332500612
19755,967.2708518909654,163155.84890702178,75757.92825893871,77212.55958545564,2560.6864104327396,839.3714527764241,535.3854465834156,745.715951819031,-4.30000609737772e-05,-0.0190689892785477,96,69,96.05722851396642
19756,967.2885932340496,163119.1973914141,75749.77137682126,77183.5778173329,2479.9636389893712,809.784142161734,517.4893325289886,769.0651451899903,-9.997780022334972e-05,-0.0254494970730972,96,69,96.05870366784576
19757,967.2912316125252,163117.47291331142,75766.01897434742,77240.6756331933,2400.269054181932,782.0264330598875,501.68184735722025,786.692005729652,-1.4789145060016648e-05,-0.0157563041181292,96,69,96.06016876784784
19758,967.3080085776836,163094.93205100766,75750.307335611,77201.37894717845,2341.3981477016932,761.2433914914436,490.865440235415,805.5337256066268,-7.805943756142425e-05,-0.0097644187480433,96,69,96.06162379546942
19759,967.3108255885036,163075.8998296572,75739.25380193612,77194.74892375317,2290.2040472881636,744.4102268533607,482.56488984488533,820.783256858791,-4.654958766226363e-06,-0.0137850514597192,96,69,96.063068732501
19760,967.3285611025304,163084.11437840748,75756.75618712037,77175.73206584546,2259.528694461682,734.46102846344,478.35310916174785,838.2744831710588,1.3717580975593844e-05,0.0004206048718962,96,69,96.06450356102847
19761,967.331120251249,163040.3410987117,75754.59356657084,77202.09895638433,2229.6896485829493,725.8477932513924,474.2306540066493,852.0366808570398,-1.8937395745052612e-05,0.0009622016302596,96,69,96.06592826343235
19762,967.3479230311184,163069.67438888966,75737.31727799533,77185.01294240242,2211.0447978205048,720.0587310974079,471.0549251411285,867.0599686067144,6.818198448427876e-05,0.0115245391616482,96,69,96.06734282239044
19763,967.35080451266,163005.74042356943,75750.93770665863,77221.19483830417,2184.3302142969333,711.1470626394002,464.9768663183786,877.4353190255642,-1.147062221622703e-05,0.0170568084295844,96,69,96.06874722087696
19764,967.3685210872452,163054.53916176516,75749.51411770216,77193.56474383264,2161.5779597318033,701.3249006510014,457.76340631581843,887.8064315712836,3.381936224324891e-05,0.0130074746288395,96,69,96.0701414421646
19765,967.3710064291364,163014.0672232431,75753.4966989842,77214.32267013479,2125.707400052983,686.2512659671338,446.9246697362396,892.5148422234051,2.521625951608356e-05,0.0237987483573165,96,69,96.07152546982414
19766,967.3878435976776,163026.23440103146,75740.45060097876,77217.79987726771,2093.166193434852,670.9581076455215,436.09027175503434,897.1911776793713,-3.226118653589521e-05,0.0394141260065465,96,69,96.07289928772636
19767,967.3907872047076,162991.82482542912,75775.43244585938,77195.85248405617,2051.327375582827,653.8710177468747,424.34226431601564,897.8836435894482,4.050607079251635e-05,0.0456043476154796,96,69,96.07426288004164
19768,967.408473072466,163034.41242313792,75760.75774650509,77182.12035850513,2019.0827069840743,641.6453005799704,415.95211523913895,900.9829941966746,-4.37052062509162e-05,0.0569262894193169,96,69,96.075616231242
19769,967.4108908981616,163034.43413832705,75731.90541514232,77195.16803218929,1984.5651450459263,632.6410859551252,409.5420362823352,902.8785224715248,3.619516499238608e-06,0.0716098215471487,96,69,96.07695932610018
19770,967.4277709665784,163021.4661035434,75738.95415161138,77205.39112868744,1967.7472352305194,632.3619660478143,408.3374468439142,909.7750897657534,5.379784113672881e-06,0.0805928012552784,96,69,96.07829214969188
19771,967.4307723026184,163007.95063061584,75738.89764611764,77196.94264567287,1956.5166441695183,636.8613129790465,409.4428097704367,917.3548879892041,-4.2284868035897126e-05,0.0645807450896996,96,69,96.07961468739572
19772,967.4484169685636,163006.92464203096,75755.22171256329,77207.6791708724,1967.5166717476095,648.6355324079632,414.42862594671897,929.7700389891688,4.120609269529682e-05,0.0566225600791845,96,69,96.08092692489394
19773,967.4507745822348,162996.33336260324,75750.73326836125,77204.37157348235,1983.6536263457383,661.0796357148502,419.27815835154615,940.7589159834606,-3.495639974655263e-05,0.0405500749271984,96,69,96.08222884817322
19774,967.467705558342,162962.05230521268,75747.37001628445,77205.20172393275,2017.3289623206365,675.5627113321825,425.5442866511876,953.3616195420618,1.4911112918742795e-05,0.0130889988677143,96,69,96.08352044352542
19775,967.4707584880548,162966.20040725212,75733.46281964562,77198.34254744867,2047.510347033036,685.6124772618787,429.868149941467,961.2722717340803,1.845212148864568e-05,-0.0103532937807728,96,69,96.08480169754812
19776,967.4883527849864,162983.1847191334,75746.10864817162,77191.27579635225,2082.369811541226,693.4242899506062,434.4463016013615,967.6768512300914,-3.289648148522835e-05,-0.0517100641185763,96,69,96.08607259714522
19777,967.490658495642,162973.80916775434,75740.27755656982,77224.70216893239,2099.1025577772525,693.9449867368821,436.34214419469936,967.2820182453725,4.701877765702082e-05,-0.0787907792062655,96,69,96.08733312952792
19778,967.5076475674832,162975.79382322123,75738.23007706528,77206.59622780606,2108.281145513989,691.2637877365632,437.9477702744189,964.9139676135965,-3.281969040785339e-05,-0.097837209413179,96,69,96.08858328221486
19779,967.51074447065,162984.42474092555,75740.4692370029,77200.56739576856,2092.0274495281046,681.8225920552359,436.10539677232737,956.8681047136488,1.2245126634492894e-05,-0.111361302127396,96,69,96.08982304303323
19780,967.528280670418,162977.56829766976,75781.04714236941,77200.4140192089,2065.545628651569,670.2225164208212,432.61705880827503,948.4721228031849,1.511523901585326e-05,-0.1108820848115176,96,69,96.09105240011915
