,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
19781,967.5305436837752,163050.38370787926,75736.81328779549,77212.63290369794,2015.987469642656,652.9891480133228,424.08473568919,936.1986144697003,-3.8178982320464926e-05,-0.097878794445532,96,69,96.09227134191812
19782,967.5475969912624,163008.52845175806,75760.05698216475,77202.8666714742,1963.1649430428515,634.823515794269,412.8003034184221,925.4352274852572,4.2590137250865374e-05,-0.1034581970603273,96,69,96.093479857186
19783,967.5507289864194,163038.07308601297,75774.64972378753,77206.05802676293,1896.3605761090294,612.1896015814273,396.3691373716574,912.3776546342124,-3.536369995522189e-05,-0.1011678158948058,96,69,96.09467793498916
19784,967.5682009388544,163039.94262512182,75768.15164658289,77198.28576855267,1833.4796170090558,589.350593183146,378.1332731502189,901.4753938727081,1.00254251622361e-05,-0.0823384973738703,96,69,96.09586556470552
19785,967.5704311706196,163056.4056639939,75773.42154275547,77227.51003806105,1761.5013039070182,562.680436227558,356.87328657263424,888.3326227661164,1.595867597048209e-05,-0.0814358674505842,96,69,96.09704273602472
19786,967.5875536586192,163079.478374436,75769.42584197091,77232.05921591524,1696.8973560406594,536.7395891987253,336.8616645398142,877.3305512611696,-3.738099295262616e-05,-0.084610867634088,96,69,96.09820943894891
19787,967.5907107966132,163101.34034077858,75728.1110493846,77200.66049289121,1625.8770430704462,508.1592523242871,317.0684213062341,863.9187964150042,4.430542744839336e-05,-0.0729324074177901,96,69,96.0993656637934
19788,967.6081140941284,163125.9029162886,75772.82246859101,77218.95738049317,1563.30826233048,481.305471191401,300.89590085847885,851.780010848568,-3.300156210313992e-05,-0.0689922918449327,96,69,96.10051140118668
19789,967.61032190095,163113.19258229592,75763.28951456516,77213.07413308423,1495.597470423032,452.98277276961016,286.1187538707163,835.9204882118502,1.0697299454433084e-05,-0.0730084920317597,96,69,96.10164664207164
19790,967.627517272772,163135.49162474507,75743.8110624536,77225.5227221741,1438.4633834291599,428.01559065963374,274.95639810035937,820.1165787237405,1.7572870635165525e-05,-0.0604435209047996,96,69,96.10277137770528
19791,967.6306886714228,163158.4403965891,75736.56539010844,77199.14072911425,1378.605167508009,403.5678164829442,264.28102587291505,799.5558737428801,-3.75401121814029e-05,-0.0658227689425706,96,69,96.10388559966012
19792,967.6480208706218,163205.86646108152,75773.31363754491,77204.87048726188,1329.7574245842989,384.11405176253174,255.67130115424516,778.1945730453881,4.394284991842042e-05,-0.0642972469077657,96,69,96.10498929982413
19793,967.6502166564876,163185.0260984157,75768.22338905711,77209.61931747722,1277.8033297474612,366.42733120100456,246.16585073890747,752.0128186589282,-3.306071755775181e-05,-0.0581043654226537,96,69,96.10608247040122
19794,967.6674874940444,163244.68205961894,75771.09720807541,77200.45974427556,1235.901343727368,354.2420585044456,237.90871412915294,726.2208766947442,9.185000145603875e-06,-0.0669163304317502,96,69,96.10716510391184
19795,967.670661323518,163289.40860633826,75754.08160141378,77221.95436531887,1189.4050849356572,343.2722752546397,228.54812036355725,697.4394210399769,1.7657709620006816e-05,-0.0779803632163376,96,69,96.10823719319352
19796,967.6879223355022,163307.60177575354,75748.13090495611,77189.69095809493,1149.6859891915228,335.8664217754267,220.44922739174217,670.6753124932002,-3.838871211317188e-05,-0.0822240257242187,96,69,96.1092987314013
19797,967.6901158859088,163330.44130494195,75754.95417068506,77228.86338824233,1102.7692460872931,327.35130563308485,211.64476253348403,642.0995323567477,4.3626574145284665e-05,-0.0908535163324842,96,69,96.11034971200772
19798,967.707464145594,163354.33587325155,75774.03047714365,77225.27991953884,1061.4373168558814,320.4172293185402,204.74455214850605,616.3199220609677,-3.249200831183304e-05,-0.0833102493279294,96,69,96.1113901288041
19799,967.7106271754424,163401.32179302006,75771.10663605267,77221.9453791188,1013.5787626450183,311.26349365810165,197.83329665637575,588.6479546334594,8.568809077881401e-06,-0.0876026328741845,96,69,96.11241997590024
19800,967.7278202168357,163392.72051210728,75767.99324410487,77222.93277661991,972.2501833682181,303.18823588588566,193.04779718149803,562.8880789918476,1.8649927189436465e-05,-0.1085780643387198,96,69,96.11343924772504
19801,967.7300192113418,163437.82700768634,75753.09200975772,77198.54881122873,927.0476817700546,293.29121578048216,188.0784621349303,534.286660440499,-3.849607318766316e-05,-0.101884790927981,96,69,96.1144479390272
19802,967.7474478948096,163486.11827203474,75766.8945426004,77237.99270658316,891.3712611064548,285.2016183495143,184.43892542819958,507.3194054462365,4.372750769938309e-05,-0.0918750793975435,96,69,96.11544604487491
19803,967.7505834224676,163510.146573907,75772.57417670765,77213.685564893,854.0687993456959,275.876091260041,179.26671589541365,477.45698248560075,-3.179518505789294e-05,-0.0919715067802202,96,69,96.11643356065716
19804,967.7677183025808,163561.2720149131,75788.78666350039,77207.3402108796,825.4783094567247,268.12826458530617,173.61638991051586,449.1276404316304,7.808389835430232e-06,-0.0866429299354357,96,69,96.11741048208329
19805,967.7699232366429,163546.12714196424,75785.01996041674,77219.98009692345,793.4440019857138,258.73071533349867,165.12489337843726,417.840043217584,1.9330198994493368e-05,-0.0847021070308752,96,69,96.11837680518394
19806,967.787443750404,163597.79900729985,75798.03754493057,77205.21158152727,767.2534431829117,250.40690323682793,155.8178180422401,388.3246562743152,-3.895068732800351e-05,-0.0890494911834251,96,69,96.11933252631064
19807,967.7905201758356,163654.32491128653,75779.69400078092,77199.20156778774,734.8916177767678,240.2064169972582,144.6671042269736,355.798819143296,4.348974791118052e-05,-0.0832336675758068,96,69,96.12027764213724
19808,967.8076331002904,163655.91674464828,75770.83310225549,77212.59727189394,705.2574656671495,230.90180471491476,134.6382204037509,324.880938622111,-3.131491178796219e-05,-0.0702304735221647,96,69,96.12121214965909
19809,967.809799860874,163693.81570554728,75773.13423947047,77201.73989317165,668.5551607873058,220.08695407304913,125.3728697229526,291.1376018623414,6.9408676772377895e-06,-0.0784460650553507,96,69,96.12213604619406
19810,967.8275142968554,163731.24746622858,75786.44202201122,77224.73181451962,634.6660765701672,210.42722506259452,119.33374342901516,259.9948861358571,2.0011517680012117e-05,-0.0832847416296237,96,69,96.12304932938292
19811,967.8302071868608,163777.53799093125,75781.77187879312,77212.2164612439,593.967478807026,198.917455382325,114.69054974461324,226.78274471199256,-3.930084317321221e-05,-0.06765062879695,96,69,96.12395199718888
19812,967.8468021648898,163829.82951766343,75801.3550352374,77228.077672838,553.8391851257766,186.7928932022769,111.57971932165674,196.56490141397808,4.337049618739587e-05,-0.0590863670338321,96,69,96.12484404789872
19813,967.8499688658518,163828.32657843395,75744.38318760492,77203.29876881506,503.78482591570355,170.25668440076697,106.38395534656593,164.70969692021026,-3.068894796789292e-05,-0.0394796331026951,96,69,96.12572548012268
19814,967.8672822849776,163876.45262890233,75778.73052593826,77246.7967082111,447.53902585973265,149.4515823014226,97.82202814012999,135.65354714050773,6.1799818344980334e-06,-0.0265989482415135,96,69,96.12659629279442
19815,967.8705226406536,163894.67228652872,75794.53461014296,77229.67628269437,374.3097781962133,121.18593775991758,82.73628209182061,104.36444500891957,2.0749874668166357e-05,-0.055408223571573,96,69,96.12745648517216
19816,967.88729068752,163929.9362421843,75785.95435258074,77230.67713967123,290.1097481503384,87.83716659242054,62.13092864249484,76.00297490280354,-3.961961816087588e-05,-0.0553101741545682,96,69,96.12830605683745
19817,967.8897895967634,163937.5521829123,75786.726322782,77206.40784424929,192.96099120925646,51.06467298910138,37.32149145397125,46.84124221676029,4.3215954965367375e-05,-0.0512141396452812,96,69,96.12914500769712
19818,967.9073222190516,164000.81106591405,75782.59032107306,77248.43845882358,100.91998143238015,19.21707754052477,14.555425699742045,24.325282301782863,-3.0098255687668773e-05,-0.07289933915707,96,69,96.12997333798202
19819,967.9104251873332,164023.36393357057,75772.72569855742,77201.92934933363,26.864796571142506,-0.0,-0.0,5.939292562252376,5.364272928318719e-06,-0.0747130332237957,96,69,96.13079104824818
19820,967.9271939409632,164025.51425075598,75773.02711925459,77210.95431052512,-0.0,5.0269981052406365,2.199037697399035,-0.0,2.143245920959105e-05,-0.062642522584854,96,69,96.13159813937652
19821,967.9297218877545,163992.53953816887,75761.08110132768,77228.52039076015,39.439414983964525,41.54799994426139,26.421308845921885,4.02600249054376,-3.9958497135281135e-05,-0.0877304158306305,96,69,96.13239461257314
19822,967.9473155609973,164010.51120824253,75785.67786811269,77201.83198389926,168.05369493959006,115.01482769157155,76.14199392165756,25.463559243595228,4.303123778607021e-05,-0.0892430125763699,96,69,96.13318046936963
19823,967.950345982727,163959.80061129786,75777.9615045601,77190.17911756887,388.23043494916055,222.4270950252685,148.89306415177998,59.11012869721162,-2.949685844120416e-05,-0.0709465688697383,96,69,96.13395571162285
19824,967.9670818446166,163933.1650500249,75776.31791134307,77223.4185977813,695.7648579467786,356.5196063656622,239.21156181156402,109.68348348763539,4.560892073120494e-06,-0.0804735012885577,96,69,96.13472034151562
19825,967.9696736730426,163838.7301606274,75763.05828417667,77193.92541834385,1065.0933600130957,503.3257030454115,337.3739084347326,169.5689668864361,2.2126892115501323e-05,-0.0760559814525857,96,69,96.13547436155604
19826,967.987297704786,163788.11663543002,75770.03058030453,77202.9745015607,1466.630995043728,648.4049135493406,433.571956527303,241.65581758122426,-4.026347874614653e-05,0.047723715432732,96,69,96.13621777457884
19827,967.9902669297412,163706.80215190983,75751.9437430648,77199.57341816639,1861.1969193208497,776.9987820624519,518.0581552615622,316.26310173995444,4.2848267839372704e-05,0.2937412990641699,96,69,96.136950583744
19828,968.006965777947,163645.71591277278,75742.13170546285,77203.1847172699,2217.6126234282274,879.4126069197227,584.5657666490879,395.5163064370281,-2.88764489266004e-05,0.3224838548165991,96,69,96.13767279253818
19829,968.0096386197124,163569.19385756916,75772.14244145379,77207.73467921381,2509.263277678576,950.1355212019698,629.7099944031506,469.9856405238388,3.759392296957864e-06,-0.1961786957642814,96,69,96.13838440477376
19830,968.0272710048172,163520.0688198755,75751.59585128442,77212.66067074076,2724.3931307297316,989.589889550829,654.1200648439117,542.6700190446863,2.2810198837745863e-05,-0.3678425741600696,96,69,96.13908542458978
19831,968.030186681926,163443.8148913027,75742.67158897799,77220.2644198656,2859.984826300526,1001.4470003939641,660.6723321578756,604.6897973396117,-4.056127067813517e-05,-0.0739660991078824,96,69,96.13977585645132
19832,968.046847338398,163352.3393122566,75769.3764332066,77185.54433922617,2924.2912247580825,992.0937935358816,654.0259638797725,660.7956983894983,4.2643094528214654e-05,-0.1065626457350673,96,69,96.1404557051498
19833,968.049616727908,163334.9584585566,75753.72117142269,77215.26632703347,2929.852623955172,968.2771435537725,638.8676679159107,704.6763700176089,-2.8254008609380845e-05,-0.1067083236097064,96,69,96.14112497580314
19834,968.067232932068,163288.6311416259,75739.1023045188,77196.84527901132,2892.2505742796347,936.3990697632398,619.2761775292456,743.7200493599812,2.952320812361612e-06,-0.0728605310212998,96,69,96.14178367385576
19835,968.070108407113,163301.95171598814,75774.4641288163,77199.87358831444,2826.6301779446076,901.8326158367854,598.2080566750956,773.0804145450238,2.3482842286474396e-05,-0.0853950950088625,96,69,96.1424318050784
19836,968.0867236104484,163277.51065384044,75738.0958919081,77222.30650418958,2746.0321021880955,868.48317267948,577.4034678734315,801.4293092188309,-4.084497532384114e-05,-0.0662401045395148,96,69,96.1430693755679
19837,968.0896129977996,163229.68797045687,75765.17691271164,77203.52119670785,2661.9973163172835,839.3188131367933,558.013090723136,824.339076509088,4.242570320318552e-05,-0.0701751981253348,96,69,96.14369639174824
19838,968.1071743346612,163185.4762993326,75776.09516869261,77203.35996992569,2581.940218966629,815.634513290308,540.4789806258923,849.565306187229,-2.7619686436046863e-05,-0.0648452845651276,96,69,96.14431286036914
19839,968.1100450896728,163214.67870989814,75752.61153920335,77191.44583293262,2512.4076530357706,798.2740740074514,525.45382307627,870.4283327254525,2.1479665762231478e-06,-0.0536609326188401,96,69,96.14491878850704
19840,968.1265762141236,163153.13506192496,75772.762609281,77209.34506436744,2454.500592141412,786.3296928294731,512.9484888910083,893.197094017436,2.414935479858201e-05,-0.0510573007742904,96,69,96.1455141835644
19841,968.1296597700232,163162.8326088589,75754.03011209876,77186.58439755675,2409.370088265103,778.9650029416225,503.2200681179529,910.5607142022927,-4.111321895628533e-05,-0.0377825987012745,96,69,96.14609905327026
19842,968.1470267743148,163135.29843598563,75750.68119533765,77196.87539728088,2372.7678777169785,773.8557538227906,495.5061026539479,928.4268325692974,4.2194610401653386e-05,-0.0408884429931757,96,69,96.14667340567956
19843,968.1502147507794,163142.53054602456,75752.8385154397,77191.90115428911,2342.9277868094505,769.6931824222993,489.35114599135704,939.370101793349,-2.697706775879052e-05,-0.0368113042805442,96,69,96.14723724917332
19844,968.1671601189092,163107.46245515443,75736.25406400459,77216.5510852513,2313.7611418016604,764.235167904917,483.35169716351083,950.3147025712824,1.3426279599408986e-06,-0.0217436951864179,96,69,96.14779059245896
19845,968.1694973670524,163130.6267176589,75758.86695763301,77206.20661649431,2284.475051993679,757.2199753613968,477.12306092929794,954.6949280039116,2.480594969996524e-05,-0.0195900285400787,96,69,96.1483334445692
19846,968.1870501979604,163139.9001815683,75769.09117263931,77218.92012196449,2250.654034298961,747.6481956814096,469.866480213881,960.882115733024,-4.136841991737585e-05,-0.0182950086345624,96,69,96.14886581486292
19847,968.1901384361846,163115.75419791293,75741.56361809903,77215.42835584741,2215.130904169753,736.8180177326867,462.4992573496129,962.3005041197757,4.19487501208886e-05,-0.0013022390579487,96,69,96.14938771302438
19848,968.207055074046,163114.48806483948,75790.69038748079,77215.08894363222,2176.7504338923027,724.7682995867508,455.4709279719391,967.1578358683328,-2.632628477143505e-05,0.0061758672028216,96,69,96.1498991490637
19849,968.2094259093165,163115.8140305953,75713.35026305314,77192.24276357173,2141.5267020222964,713.4090705827257,450.5222044234979,969.0166296300886,5.375810310171669e-07,0.0067897211889424,96,69,96.150400133316
19850,968.2270390399726,163110.52518279673,75759.84003539193,77208.01236117087,2109.9356449158513,702.743779206532,447.95393560640514,976.4110453207686,2.545388009714076e-05,0.0184213951673061,96,69,96.15089067644156
19851,968.2300739925786,163119.04463953406,75758.87833078286,77186.46015944339,2089.1235478546587,694.6383739127923,448.6570739079325,982.0626251380891,-4.160901042081863e-05,0.0306343908096755,96,69,96.15137078942593
19852,968.246937426626,163108.42501292544,75760.2313994494,77207.53096924022,2078.5926745092147,688.8117826711095,451.4932342177199,993.7663801593008,4.168941034734087e-05,0.0296459439010061,96,69,96.15184048357892
19853,968.2493709446436,163079.7813436706,75764.80538180779,77204.33666666786,2082.954603774706,686.7861826925946,455.98419606278185,1003.8982371105521,-2.5666856037864195e-05,0.0428992747320367,96,69,96.1522997705356
19854,968.267020758186,163115.63497554744,75736.72440484786,77217.59754207595,2097.5329885243555,687.6029218926997,460.0796229742118,1019.861209461611,-2.667075230695236e-07,0.0318296676686949,96,69,96.15274866225496
19855,968.2700072505236,163065.65455666673,75725.46284776491,77193.29410847441,2122.906283260847,692.0172628211294,463.29565226694103,1032.5031056214648,2.6092705136541944e-05,0.0152473719857445,96,69,96.15318717102024
19856,968.2868161913984,163044.56591143817,75775.27688662181,77200.322141314,2150.3507770110155,697.9399896625109,464.2118458857003,1048.1959430318966,-4.183541919944108e-05,-0.0123385629069148,96,69,96.15361530943844
19857,968.2893278267526,163059.40267203175,75758.35739189429,77194.02788816628,2177.5414484100766,704.9547329742636,463.3802344701253,1057.7696405516472,4.141610187844998e-05,-0.044958471961953,96,69,96.15403309044048
19858,968.306996766064,163061.33694532464,75735.92733236408,77200.17275550147,2194.6911904371227,710.0323103509436,460.4010829804174,1068.1083591767238,-2.4999541791629317e-05,-0.0693012973620397,96,69,96.15444052728044
19859,968.30993713575,163045.5715517504,75740.84265649841,77207.20539932238,2201.050917754881,712.5391644944029,456.59594916176866,1070.0624891908956,-1.0703383515722508e-06,-0.0855089302047086,96,69,96.15483763353554
19860,968.3266928414652,163042.41627027327,75747.48951835358,77203.77988933277,2189.780350947287,709.8073941625771,451.6907583368884,1071.406988129398,2.672204439753235e-05,-0.1112131228021151,96,69,96.1552244231058
19861,968.329296704282,163050.19088888407,75778.03492129403,77209.50847141647,2163.54502932349,702.1232771803043,446.5262897693319,1064.6862414157076,-4.2047570275821736e-05,-0.1290461182639113,96,69,96.1556009102138
19862,968.346964790398,163070.36688025898,75744.68553982922,77195.87123012105,2119.017725359299,688.1865465432347,440.0499445218884,1059.0549079908815,4.1129077483737856e-05,-0.1204535850690011,96,69,96.15596710940422
19863,968.3498659407484,163097.99597074967,75765.49095590974,77224.24256741184,2062.119089215528,669.9043972054205,432.4511462805676,1047.0019408445514,-2.4324357124471992e-05,-0.1195367266617977,96,69,96.1563230355436
19864,968.366565640995,163091.91130748158,75755.73839308263,77207.2547096496,1991.7859399453737,647.2884491430887,422.31328455434414,1037.5643819969264,-1.8728191840217417e-06,-0.1221016783923066,96,69,96.15666870381996
19865,968.3692811239404,163118.8399692233,75761.6701702265,77214.41695809735,1914.8847156177508,622.8829069452477,409.82671309186844,1023.1711523534905,2.7341871203793983e-05,-0.1123334068113601,96,69,96.15700412974267
19866,968.3869181081628,163142.50027508914,75753.2463244642,77224.38911151384,1830.9962307011592,596.7191531870776,394.0178182309319,1012.1765810222132,-4.224529922265893e-05,-0.1178355181669813,96,69,96.15732932914185
19867,968.3898024317064,163144.0738640587,75762.9995146352,77191.04155722493,1747.220255861408,570.8768734449986,375.8517473001557,995.5624553232046,4.082847615266285e-05,-0.1090376386582327,96,69,96.15764431816768
19868,968.4064230548004,163156.28096264854,75734.49393426112,77209.21986115159,1662.899583530787,544.6899239950435,355.2897016850184,981.3779752606933,-2.364157115069835e-05,-0.1041348739453216,96,69,96.15794911329084
19869,968.4093012658326,163159.5341756253,75732.32450244478,77202.90954580353,1583.7934798728093,519.578862815426,334.17273177483,961.5698897631373,-2.673953466514001e-06,-0.1112442540603107,96,69,96.1582437313014
19870,968.4268155734952,163209.97444424333,75756.07664966559,77216.76826290048,1508.0931091249804,494.76575680634414,313.24338411170174,945.0224574249296,2.79518976979147e-05,-0.120297163642853,96,69,96.15852818930873
19871,968.4298611924936,163244.46836612525,75767.34750215086,77233.59877904951,1439.997051652812,471.89340340586205,294.6706377424707,923.7945610133756,-4.242863103561356e-05,-0.1300026339574476,96,69,96.1588025047408
19872,968.4470544568892,163271.70142709455,75779.5931903306,77225.06577053662,1376.3554986007512,450.4561556374392,278.8987441487261,907.0994607680477,4.051435601105999e-05,-0.1521022024773902,96,69,96.15906669534422
19873,968.4491949455464,163289.09547566393,75709.94608664453,77206.5581623137,1319.982001153112,432.0218433211412,267.12997048176476,886.2793000997917,-2.295144669675171e-05,-0.1486696652045187,96,69,96.1593207791832
19874,968.4668008153008,163297.5522732346,75775.5426890124,77215.2767829749,1267.0980945951887,415.6185728466662,258.4351100574713,870.1165161066456,-3.4734705457234848e-06,-0.1676495464428332,96,69,96.15956477463958
19875,968.4698182984836,163303.42383818302,75767.52477394526,77187.49297763502,1220.0628591238055,402.03588466439396,252.5663701305457,848.4838828998618,2.855194834397281e-05,-0.1770192089822144,96,69,96.15979870041213
19876,968.4869344464704,163327.27273250165,75762.88969359324,77236.10349419335,1175.4937552854535,389.66502598488296,247.5785809418303,829.1470993052935,-4.2597484630433846e-05,-0.1673468235352048,96,69,96.16002257551588
19877,968.4891261573528,163369.04320719474,75784.98335025842,77217.69379475845,1135.182662745763,378.7101657358289,242.7206396832771,802.6283212763665,4.018686828236079e-05,-0.176612359720463,96,69,96.160236419282
19878,968.5067784419692,163411.03072447242,75783.91344885874,77230.23650743604,1095.7700467790128,367.5412212928204,236.39328852508334,778.4556126647221,-2.2254197158888984e-05,-0.1840569631109347,96,69,96.16044025135724
19879,968.5097721043207,163430.48929231073,75795.74039764256,77242.77703442409,1058.673840512114,356.6597608056327,228.7322570286633,748.0398624838854,-4.271085982220739e-06,-0.1923952276654962,96,69,96.1606340917031
19880,968.52681079294,163474.1029737598,75792.27963074206,77205.09368627181,1021.1665520333336,345.09973041051126,219.3326725345105,721.3710425226309,2.9141834439964548e-05,-0.1956676914563062,96,69,96.1608179605954
19881,968.5290660264784,163517.4137438353,75791.6704601507,77242.99975613848,984.5061117979931,333.7261437936686,209.15962742894772,690.419594173407,-4.275182095430165e-05,-0.1873137885185084,96,69,96.16099187862368
19882,968.5467564901496,163518.35616675264,75787.89844769762,77209.88612970129,946.818941915466,321.95025901558984,198.36893076321576,665.2351657194667,3.984612479898668e-05,-0.187612890834712,96,69,96.16115586669116
19883,968.5497187392236,163561.57305196303,75756.78435518265,77237.73887869499,909.3755595461698,310.677295489324,188.04265418372233,636.3431943252508,-2.1550077292487578e-05,-0.1862595972641395,96,69,96.16130994601347
19884,968.5666861239342,163572.17750853274,75767.12435164659,77217.22757623321,870.9277561382041,299.4021471347223,178.35561985289678,612.4643620864372,-5.06654411643351e-06,-0.2009831139283717,96,69,96.16145413811834
19885,968.5690142418672,163606.02107812173,75794.9601200961,77210.00228663266,832.0113546815701,288.73341691498354,170.08160470236908,584.0230437806167,2.9721357372888984e-05,-0.2141018362194356,96,69,96.16158846484508
19886,968.5867336570724,163664.3168531241,75765.42030489302,77251.38263758329,791.8194248124491,278.09227554220706,163.10000493715052,560.1161926801433,-4.2891604895532345e-05,-0.1979918544531812,96,69,96.16171294834376
19887,968.5896586683288,163679.05423144405,75770.41141429343,77225.16318897426,750.6908699473133,267.82922022651474,157.5958555569523,530.682039090083,3.949225283602586e-05,-0.196983088583584,96,69,96.16182761107495
19888,968.6065608525118,163705.1711117345,75805.49899690214,77241.95280734594,709.0829386880505,257.3666602495068,152.9109247366432,504.5175760004495,-2.0839327822901645e-05,-0.2081036980169874,96,69,96.16193247580853
19889,968.6089717142752,163742.9378255889,75782.70213438678,77249.6841325714,667.5512984836241,246.74882962490665,148.56284268083982,471.94626234148745,-5.859573614758657e-06,-0.1995724642374394,96,69,96.16202756562356
19890,968.6267075966756,163793.761867017,75772.61793464948,77257.5208141561,627.7567058373825,235.35162239836063,143.6441246671602,441.84908100639586,3.02903360417112e-05,-0.1987129753689426,96,69,96.16211290390738
19891,968.629593472988,163821.17452976963,75780.00846001474,77245.9017624912,589.3719567664666,222.81894859143358,137.50499968393706,403.56570715643466,-4.301679858959371e-05,-0.2058796849285533,96,69,96.162188514355
19892,968.6464343788166,163846.86830887198,75776.72024303314,77212.48704895307,553.2426229742123,208.30804760682804,129.3910973019374,365.63033215893665,3.912538586829829e-05,-0.193134169169084,96,69,96.16225442096824
19893,968.648940374572,163919.2335193241,75799.41825451812,77244.88729631704,515.7965095749823,190.89387856320536,118.62400375879952,318.4711435282079,-2.0122193969166106e-05,-0.1898031718960174,96,69,96.16231064805513
19894,968.6666744358636,163938.0535237817,75802.63223051962,77263.03465604685,475.4426957205287,169.6624616363697,104.68121269074618,272.07100830890704,-6.649909666110424e-06,-0.1837437453706254,96,69,96.16235722022935
19895,968.669527069883,164039.63660190263,75816.62700791015,77271.15405276562,425.1666486947215,143.72358648445515,87.14644666135428,217.81983003081405,3.084858628195974e-05,-0.1536644004173047,96,69,96.16239416240956
19896,968.686302850582,164089.4748532676,75802.27452281295,77271.52312639661,363.5181704983697,113.3074463637895,66.5223729943682,167.34141676983563,-4.3127374825944895e-05,-0.1772309853576025,96,69,96.16242149981812
19897,968.6889271675736,164108.99780569517,75835.00861396629,77258.42185916168,285.91183748602634,79.38271276316664,43.982743038854096,114.38663576662657,3.8745657608240624e-05,-0.1929035472900405,96,69,96.1624392579808
19898,968.7066207486546,164181.6953660393,75837.59930947034,77274.51144820101,199.2033269990352,45.5215371427912,22.58298742491752,71.98076655340265,-1.9398924623580896e-05,-0.2024600386200403,96,69,96.16244746272626
19899,968.709488089991,164192.19157930868,75838.03514989938,77284.36447090094,109.27672844089102,16.457274209722527,6.095910226169508,33.6776561565639,-7.43728834021628e-06,-0.2345364190961464,96,69,96.16244614018451
19900,968.7269497130007,164280.65149960158,75855.65563161508,77252.4982723246,37.293507431983016,-0.0,-0.0,12.265506616764469,3.1395929285599555e-05,-0.2207065422336605,96,69,96.1624353167867
19901,968.7288999998706,164257.32152663148,75837.77655002549,77228.32046308681,-0.0,3.4982276727096178,8.901853327377466,-0.0,-4.322330903185122e-05,-0.2080457807759143,96,69,96.16241501926416
19902,968.7465608862448,164243.00102014103,75827.8760191972,77282.80783262823,25.611890788713936,35.20120358125132,37.358325797045836,8.505543126957491,3.835320914070553e-05,-0.220290656289188,96,69,96.16238527464776
19903,968.7494791382604,164239.79616315788,75868.012733083,77271.33800380836,126.329306388041,98.63450189915602,86.38222557297559,27.67600213875994,-1.866976881612161e-05,-0.2131357888007954,96,69,96.1623461102666
19904,968.766816973253,164201.20145716314,75842.78179466758,77298.63171960259,316.66264424996916,194.64617725650896,155.15200718137203,66.22857933453633,-8.221446103733558e-06,-0.2067575540043123,96,69,96.16229755374792
19905,968.7688334370856,164157.08877491174,75806.57606885661,77263.89251211395,585.2866775867878,316.29314033751143,238.12364984315354,112.34936154464958,3.193219029316927e-05,-0.2049315930647174,96,69,96.16223963301546
19906,968.7865266386308,164096.760110183,75812.83645616123,77271.09289749115,921.6974782780162,454.10733335491386,328.7836815476476,173.90801331403782,-4.3304581859646616e-05,-0.2035553084510464,96,69,96.1621723762892
19907,968.7894492154796,164048.75067772574,75827.23467596545,77254.31341724221,1290.1069523566985,592.9360073925345,417.69159581369604,237.72341985997627,3.7948183868823816e-05,-0.1191039368522398,96,69,96.162095812084
19908,968.806691156712,163982.3252568974,75825.03269231807,77290.56515208306,1665.2341258319211,720.3543592162314,497.73836592547013,310.26412366805016,-1.7934978600224968e-05,0.1248842531145484,96,69,96.16200996920936
19909,968.8087664061362,163906.363095691,75819.23300554372,77253.13306007755,2007.1789375921944,823.8380097294867,561.8968261704431,378.32938176757307,-9.002121396015811e-06,0.2187530353594531,96,69,96.16191487676788
19910,968.8265010230332,163844.36246466433,75811.63373487828,77279.99133419206,2299.8480049779755,898.8727756956941,608.0286750788509,449.0622946700023,3.245719852293556e-05,-0.2624271362166722,96,69,96.16181056415442
19911,968.8294069935532,163783.24944167733,75806.37606539461,77272.27249781202,2518.7747914793435,942.8732301658456,634.6507920694421,509.50404050102225,-4.337117961891557e-05,-0.5177605897674754,96,69,96.16169706105566
19912,968.8465674071834,163715.65964307255,75830.61607091903,77279.44263113385,2668.2345382132335,961.1762661181856,644.8214180932846,567.3209782221238,3.753072994333578e-05,-0.2190758228791492,96,69,96.16157439744896
