,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
19913,968.8487034570868,163692.55718941826,75800.51759628364,77258.42061402297,2742.6903585101245,958.2187591186084,640.6947511972394,611.6804401014524,-1.7194806652252442e-05,-0.2128129904700517,96,69,96.16144260360105
19914,968.8664797947253,163669.65141348718,75823.54811190037,77250.78099163133,2762.6316598410485,942.8785654971434,627.4238663248543,652.7276999099413,-9.779053780954132e-06,-0.2303187398259534,96,69,96.16130171006732
19915,968.8693546149163,163601.50811516453,75813.3873693493,77248.32532416035,2730.988683239848,919.0793643195793,607.4356078243582,681.1427169499511,3.297078664441024e-05,-0.1967884081070503,96,69,96.1611517476911
19916,968.8864449629796,163631.47049187092,75822.11498477137,77257.15615187449,2672.6255426954594,893.0539623473887,585.2974780777586,708.0668899835146,-4.34230924590906e-05,-0.2185050608231638,96,69,96.16099274760244
19917,968.8886463086976,163594.13777270587,75819.33429788837,77268.44255076427,2590.779328878154,865.2623670882895,562.2901188842079,725.7853699295956,3.710099959583814e-05,-0.1973424617361352,96,69,96.1608247412166
19918,968.9064605236416,163530.03217633598,75840.9488343022,77302.80561001324,2509.1786237067427,839.3135378844454,541.8221477316984,746.2624981727276,-1.6449508089481076e-05,-0.199195702371567,96,69,96.16064776023428
19919,968.9092930603724,163591.6684646163,75827.78781925072,77241.0734467286,2425.9999902162235,813.868689162613,523.7084183878906,761.0739756599651,-1.0551984321288062e-05,-0.1931091096543623,96,69,96.16046183663944
19920,968.9263240757774,163544.49282317545,75816.09510900846,77256.46619044708,2359.5351623907336,792.0944694762002,510.0667900958797,780.8167872439371,3.347279186015166e-05,-0.1832837637606045,96,69,96.160267002699
19921,968.9285957486368,163516.68877114882,75804.89668605993,77239.89944542703,2301.6260437247693,772.6854109353008,499.4548038301,796.4295529742376,-4.346031682714942e-05,-0.2005701467951945,96,69,96.16006329096128
19922,968.946441358886,163535.72985244732,75797.56444854595,77255.89871547547,2264.7180343517102,758.6670610082656,492.89234524563653,817.2911798041023,3.665914912450404e-05,-0.2123730444375755,96,69,96.15985073425524
19923,968.9492230260604,163505.03335828197,75833.60634560762,77244.73339787744,2233.5632003477076,747.4385532494634,487.71289704128867,832.4018848870473,-1.5699338881435493e-05,-0.2377996590564136,96,69,96.15962936568934
19924,968.9662053553002,163487.63975066607,75815.27648660856,77252.8449750468,2216.3263633341994,740.356160547788,484.19458621004014,849.6886678606097,-1.1320655812776812e-05,-0.2212669187122063,96,69,96.15939921865044
19925,968.9685520993056,163499.5653218002,75821.29977533474,77271.57941968227,2196.201460641809,733.3094592508132,479.5540942289517,858.6784884784429,3.3963054995799195e-05,-0.2043047669169372,96,69,96.15916032680292
19926,968.9864207009722,163431.08204232474,75825.97761789817,77260.64641005445,2182.424160049646,727.0158774299198,474.7111965800286,868.2174405387486,-4.348285311938777e-05,-0.2072027771547671,96,69,96.15891272408716
19927,968.9891451972068,163491.51366902288,75817.01009439728,77284.4936711989,2159.0758330405806,717.5828896175226,467.8529101033346,868.8433666062483,3.620533836769532e-05,-0.1937256400758247,96,69,96.15865644471864
19928,969.0060895234258,163500.12541313778,75800.92408941154,77279.88293902486,2138.1902526859776,707.2215641626244,461.18246209356585,870.8664322179975,-1.494455674594007e-05,-0.172411944595797,96,69,96.15839152318712
19929,969.0085154008044,163496.95594783913,75821.31737206565,77261.452370724,2107.4286867944174,694.2009990529623,453.946174576442,867.1962459035567,-1.2084812458200788e-05,-0.1618651941965392,96,69,96.15811799425498
19930,969.0263970782908,163462.6652216418,75768.29281589751,77256.18871287724,2082.084434302058,682.6848792119417,448.7736700779351,869.0045102568984,3.4441421289478534e-05,-0.1569381423182526,96,69,96.15783589295634
19931,969.0290603703364,163501.17517276047,75823.6053558235,77242.33016162484,2050.8340882285847,671.84996170862,444.4673679347907,868.4619640771416,-4.349070708289298e-05,-0.1324634420000933,96,69,96.15754525459586
19932,969.0459772757456,163508.57971772036,75787.32750018667,77265.71997420488,2030.1175422482193,665.9244361978635,442.90441040537553,875.2259870998096,3.573973173148851e-05,-0.1187089865744017,96,69,96.15724611474764
19933,969.0484855214844,163511.871709678,75833.99594859174,77251.19137642063,2009.3539300190168,663.371595856981,442.1281968287367,880.5122382236586,-1.4185420713805493e-05,-0.1178658640980262,96,69,96.1569385092536
19934,969.0663690753632,163454.74728672375,75791.05602358807,77232.77458158492,2004.0631391884526,666.9332370337797,443.36905718329945,892.1525894540828,-1.2844200674931627e-05,-0.1081692556653387,96,69,96.15662247422338
19935,969.0689695377836,163457.6775247068,75796.86985756744,77269.10609531694,2000.3746664352948,673.1308596898307,444.19022745857364,899.7379795363813,3.490774005935351e-05,-0.1198513342963726,96,69,96.15629804603172
19936,969.0858691620977,163484.00903759088,75802.13225630473,77263.21583456245,2011.0448944471427,683.0906303557276,445.81895320216427,910.6563025939395,-4.34838893576666e-05,-0.1263426342844485,96,69,96.1559652613181
19937,969.088462269308,163447.07015783424,75809.26113768,77271.08324586072,2020.455786802282,692.392631054041,446.19835122616496,916.0337350171758,3.5262496812552674e-05,-0.1509864403620356,96,69,96.15562415698552
19938,969.1063352480272,163476.20679982545,75812.14979625674,77287.6546815776,2039.5071439272724,701.6297156239452,446.9181580457953,924.2689504264272,-1.3422190822617212e-05,-0.1862230221852988,96,69,96.1552747701987
19939,969.1088739952206,163437.05097873174,75815.76480117365,77239.71728690948,2050.5686780980905,706.3343612577155,446.0938631160534,927.179003707628,-1.3598568170349772e-05,-0.2221517114955969,96,69,96.15491713838348
19940,969.1257654256412,163486.11783641172,75803.57065487232,77244.67304089417,2064.199484102661,707.7122456925572,445.4079186512972,933.480762707768,3.536186478848108e-05,-0.2461779375251944,96,69,96.15455129922516
19941,969.1284455697948,163463.28471888916,75809.26180464358,77240.06073968096,2063.746584828419,702.5055445499893,442.98262759594945,935.4518647194782,-4.346241557680805e-05,-0.2712784979647324,96,69,96.1541772906673
19942,969.1462939488011,163456.82252621953,75797.09078418471,77273.85537784293,2059.9183386536897,693.0312535385892,440.18105884920806,940.4433700483933,3.477380534171453e-05,-0.2908747447059717,96,69,96.15379515091033
19943,969.1487755648612,163452.75277313395,75802.14280832528,77258.96663364174,2036.0691171854269,677.1208756915148,434.7055282345682,939.1297955440532,-1.2655128643762262e-05,-0.2803882375994588,96,69,96.15340491841062
19944,969.1656656839432,163467.1921693593,75811.68079804153,77246.9842158764,2004.6179737747298,658.1799206051655,427.7113864013809,937.8829694240412,-1.4347665059882516e-05,-0.2793281496132807,96,69,96.15300663187864
19945,969.1684358633084,163470.11998106792,75799.50835772345,77294.70897782677,1952.4687841415289,635.1601842285891,417.1022196835838,928.1236985876458,3.5803653296428886e-05,-0.2762591712165094,96,69,96.1526003302782
19946,969.186242856162,163460.10040461505,75789.7994082625,77231.62982720393,1894.7643056640518,611.8831130374892,404.3744110017724,916.6374645439209,-4.3426306140081934e-05,-0.2611208975972767,96,69,96.15218605282446
19947,969.1886772187128,163529.96838097362,75792.8541654855,77248.92255791783,1820.8793087436352,587.2591196777212,388.079666662059,896.029501851066,3.427383268250785e-05,-0.2552905103264494,96,69,96.15176383898329
19948,969.2055680514694,163553.73338479977,75779.42832254752,77271.16870820361,1748.3997901273542,564.5267202339164,370.5806971829152,874.568677305564,-1.188449648418755e-05,-0.2658475525532169,96,69,96.15133372846924
19949,969.2084353021984,163591.90683577163,75801.51873508365,77242.72439654391,1668.6370165060507,541.7645414806029,351.3605524416198,846.7948865139915,-1.5091242812644137e-05,-0.2543212589328955,96,69,96.15089576124488
19950,969.226177342602,163585.2707028482,75790.14056236838,77326.98985441585,1597.7062125329976,520.7752520419017,333.1616663385066,820.9900703342864,3.6232967455162194e-05,-0.2415793260862453,96,69,96.1504499775186
19951,969.2285854293932,163605.79457449514,75802.28932774301,77262.76339176396,1524.2671108944342,498.6176738166396,315.4551878546481,791.4966614438163,-4.33755868214144e-05,-0.2346103193800239,96,69,96.14999641774408
19952,969.245465591193,163654.8307809716,75822.71208587427,77271.59304727492,1461.7668488694471,476.7500471001258,300.53096093042404,766.1732740641455,3.376275794232422e-05,-0.225726701102308,96,69,96.14953512261818
19953,969.2484532642134,163678.45950417433,75797.7761115708,77238.49934399204,1397.5054858307121,452.98803711317305,287.1959569476021,739.5608257795684,-1.111055790933269e-05,-0.229148046568829,96,69,96.14906613307984
19954,969.2660814813404,163750.56711174056,75815.31962656454,77264.44351738048,1342.6624290429172,429.69241710560163,276.6615054642607,718.2767422610486,-1.5829056107555807e-05,-0.2261828668578221,96,69,96.14858949030872
19955,969.2685260667934,163711.0889194734,75787.98356077992,77250.15829244014,1284.2195977150113,405.96606077239267,266.93483323344844,696.1029094119731,3.664967394622947e-05,-0.2142944397092953,96,69,96.14810523572372
19956,969.2853147715072,163751.0145176693,75802.18712168973,77276.17830708338,1234.2485028339433,385.0187427327619,258.79641206449014,678.8278832277574,-4.331028791644637e-05,-0.2089903861907129,96,69,96.14761341098112
19957,969.2885830831402,163776.04411137942,75817.66002108883,77280.72101759558,1181.9967305242317,366.4470165394014,250.44687610122492,660.2946747321985,3.324076377053815e-05,-0.2147733966124404,96,69,96.14711405797416
19958,969.3055931114956,163798.36012112937,75800.60233393406,77250.36869992215,1138.811926613329,352.62917821956216,242.84163374188938,645.0343040631851,-1.0333576924451728e-05,-0.2230981292345326,96,69,96.14660721883004
19959,969.3078443406932,163800.62463889318,75827.5720472567,77273.03126448023,1093.8786580754095,342.05149913018977,234.6948411356134,626.9877165807411,-1.6560860537927826e-05,-0.2295752320268471,96,69,96.14609293591012
19960,969.325438050278,163827.8295086009,75812.03261911705,77256.4295300459,1058.110969140369,335.5095242519601,227.3775705495209,611.2009945309546,3.705364321202739e-05,-0.2355801341995459,96,69,96.14557125180704
19961,969.3284602143176,163863.2810017363,75804.65662220445,77264.51966649358,1019.4694135836326,330.11985855533567,219.8418372690794,592.1019758823095,-4.323044455563778e-05,-0.2314202526635574,96,69,96.14504220934406
19962,969.3455231272457,163852.566621224,75792.94212406769,77266.12942186087,987.1469264691696,325.61075283400714,213.35021060687723,574.5895034470013,3.2708035996942114e-05,-0.2310541980750785,96,69,96.1445058515732
19963,969.3477417845158,163895.6366619619,75802.88072127942,77243.40440266914,950.2962836596416,319.4132668679522,206.8956535482139,553.991835148976,-9.553818796081296e-06,-0.2379172454336066,96,69,96.1439622217738
19964,969.365447803387,163906.1502885425,75830.97173470675,77263.48200692175,919.064459839894,312.0078632686782,201.48768813797506,535.1970967213274,-1.7286414771365867e-05,-0.2220804148066015,96,69,96.14341136345097
19965,969.3683825997152,163967.8061477554,75789.93405450312,77254.98189872033,883.80069534824,302.177429587653,195.88888764681178,513.364525182551,3.744475077686808e-05,-0.2177524948895137,96,69,96.14285332033413
19966,969.3854218520644,163944.58252199038,75806.3733759714,77258.79101400508,854.0058195401798,291.21077691062237,190.667520939518,492.3168789985357,-4.313609709510282e-05,-0.2192839916933725,96,69,96.14228813637524
19967,969.3876664674324,163977.58107758724,75798.54117387201,77244.64980684985,820.6408556966926,278.72579459332337,184.5700275748386,467.4816582328349,3.216476461256526e-05,-0.2105467929578073,96,69,96.14171585574772
19968,969.4054444226248,164020.7447460322,75767.93338873994,77264.12889057239,791.7821885729209,265.9261675306334,178.1415356573416,442.5069944043935,-8.77154916922438e-06,-0.210228549148719,96,69,96.14113652284402
19969,969.408306929726,164033.73477300027,75804.2984850967,77272.95959655436,757.5992083722958,252.4739917570405,170.53877548329183,413.43805045314366,-1.800547954517398e-05,-0.2034765644609452,96,69,96.14055018227506
19970,969.4253136665131,164072.34545861284,75790.91852653195,77245.65553018537,724.887653873302,239.27255531825358,162.66335594665725,384.21652528466075,3.7822876240586415e-05,-0.1909926924453867,96,69,96.13995687886786
19971,969.427604344323,164089.75151336088,75813.23175754104,77259.96397034916,685.8273874994484,226.37271904379304,154.28553723462392,352.4897689691279,-4.3027290538413294e-05,-0.1736467091357834,96,69,96.13935665766424
19972,969.4454359010186,164139.8204657522,75826.89557708561,77261.89914938236,648.038268274162,214.50340559933102,146.29546088841744,322.52179161977256,3.161114240608166e-05,-0.1821136702675264,96,69,96.13874956391928
19973,969.4482270029604,164174.50408661162,75785.67867071085,77264.37862837211,605.0931491029332,203.5364238239854,138.16735044089728,292.0099096625927,-7.987034440348825e-06,-0.2307470790270963,96,69,96.13813564309942
19974,969.4652042176244,164218.0445675243,75798.16308430152,77281.873698669,563.4284414774738,192.82807370144292,129.80594327719882,263.70710590222734,-1.8717817966859106e-05,-0.2205125166192142,96,69,96.13751494088116
19975,969.4675519342994,164229.8499216946,75796.49963564688,77262.11850398044,516.2887665207381,180.85833023987652,119.89124260173412,234.45521799181006,3.818790360904193e-05,-0.2174825625786015,96,69,96.13688750314914
19976,969.4854235919782,164280.67712290314,75823.62135679733,77264.09885686959,466.80094040418044,165.15559168996697,107.50390771904495,205.250455077301,-4.2904074776042666e-05,-0.2236160181383221,96,69,96.1362533759947
19977,969.488141155298,164256.67447766243,75806.21864456886,77260.64618247509,406.45558506966336,143.9637213197857,91.47278435440967,172.66909839905566,3.1047365530997414e-05,-0.2098070963062984,96,69,96.135612605714
19978,969.5050961384565,164316.25116013057,75830.64503748652,77257.24152502792,336.9736190774711,115.81103089434328,71.70610544719966,138.07762672187528,-7.200541538635293e-06,-0.2063507346464523,96,69,96.1349652388065
19979,969.5075076899656,164349.11855639602,75827.45050134546,77284.82063741768,254.29126227617962,82.47908274753718,49.233604148961604,100.95247997681145,-1.9423195830255197e-05,-0.1886052038577907,96,69,96.13431132197324
19980,969.5254073693002,164392.7279429248,75828.74242997951,77261.64618902546,166.69443588040303,47.03523189511907,26.68368120334344,65.24035107207601,3.8539721822880925e-05,-0.1822035094831042,96,69,96.13365090211512
19981,969.5280490199608,164465.26858106774,75853.51270129628,77268.86793309664,82.05311235744739,17.057252366954344,8.514057133899769,33.51049623163999,-4.276650437975164e-05,-0.1788461700648211,96,69,96.1329840263311
19982,969.5449911512555,164482.71454401244,75841.53710082783,77284.50986768125,20.060622129007243,-0.0,-0.0,10.756051617558114,3.0473633942144928e-05,-0.1599505516847105,96,69,96.13231074191698
19983,969.5474705543302,164467.80844360127,75807.63248452276,77265.14339606636,-0.0,6.097968296526233,7.1312687295430806,-0.0,-6.412337621414889e-06,-0.1545828998573865,96,69,96.13163109636275
19984,969.5653866697614,164455.62384974005,75815.45754844304,77287.49545944144,44.45383073197445,41.34316892782226,34.0263846294838,4.055364638479659,-2.0121380999505677e-05,-0.0343234653781552,96,69,96.13094513735206
19985,969.5679507865868,164398.85336566935,75827.08106811103,77286.91483358586,168.5578519826522,111.13753307968727,83.20299139269628,23.75444051955128,3.887822390564262e-05,0.2304637085772841,96,69,96.13025291275903
19986,969.5848905796528,164424.27454155384,75814.9042145754,77271.21417471256,378.70730962679954,212.27798043329676,152.64418034433038,58.52751659200294,-4.26146389201007e-05,0.2234425627684265,96,69,96.12955447064805
19987,969.587439571726,164370.69857297456,75812.41950870548,77268.25994174348,668.1312308199122,339.53423847054364,238.00551072211238,107.0455778116011,2.989015004015652e-05,-0.3188977933160443,96,69,96.1288498592706
19988,969.6053608204816,164318.95589916303,75826.2347088463,77268.94529366874,1016.0155919147073,479.1949728906329,330.73733896631165,165.89065450945054,-5.622690549765968e-06,-0.403964882248691,96,69,96.12813912706464
19989,969.6078469538202,164227.19720234847,75798.59147965038,77269.0367858824,1393.6383652352379,619.5415827367833,422.5954677295813,232.40868585725548,-2.0812144837048157e-05,-0.1114835809670254,96,69,96.12742232265218
19990,969.6247955090314,164171.36220410955,75803.42446803498,77236.88926557901,1764.8395094668376,744.6470979442092,503.92591104551684,301.48992111789994,3.920330775874819e-05,-0.1661003175511293,96,69,96.12669949483754
19991,969.6274137584444,164095.1198300506,75806.95994683038,77263.43904420704,2099.4600450448925,846.2951455800649,568.9672260773077,370.6084544985788,-4.2448542936806175e-05,-0.1375860890779709,96,69,96.12597069260562
19992,969.6453291754796,164018.46976487015,75833.60879665069,77298.96868901407,2370.130221915082,915.7910045817553,612.9068251788558,434.77224769137683,2.929711992931802e-05,-0.11086524919334,96,69,96.12523596512035
19993,969.6477382194372,163978.16110343992,75796.80409907489,77256.57634648924,2566.604371718073,954.8838694915466,636.5613454265404,493.6166395294713,-4.831868025084207e-06,-0.1291069684373508,96,69,96.12449536172244
19994,969.6647068429622,163902.53998843092,75794.3864015852,77241.04287378227,2683.238632194232,963.8148481229873,641.1099553421664,543.8061403127213,-2.149526046472184e-05,-0.1066744030383305,96,69,96.123748931928
19995,969.6673920575636,163896.44356934124,75792.98733174255,77242.71286536178,2731.84948675154,951.5577864816732,632.1178220758156,587.6541281694954,3.951487604323983e-05,-0.1247275946785954,96,69,96.1229967254262
19996,969.6852911872973,163846.8641996718,75811.83420192913,77285.73502576856,2722.117973930028,922.2999857529503,613.0814675819711,623.1644438555231,-4.226828512630119e-05,-0.1366674993987729,96,69,96.12223879207782
19997,969.687625415782,163800.76486484104,75797.30502865437,77267.26992956112,2676.0437981939176,886.5786459248484,590.020061781921,654.4001077855937,2.869475235306204e-05,-0.1254442065954651,96,69,96.1214751819134
19998,969.7046253250182,163802.91791418835,75794.17386510874,77247.78988825055,2604.2552847935003,846.9635410601331,564.8184342290333,679.0932387883659,-4.040138028778603e-06,-0.1178330184218276,96,69,96.12070594513088
19999,969.707373325556,163768.73980959738,75816.80728897675,77266.80810533672,2525.7570852122153,811.2459341120557,541.3711210276524,701.3894154939917,-2.217050443512365e-05,-0.108439673972775,96,69,96.11993113209458
20000,969.7252464530432,163701.77704982302,75772.86945972574,77246.9753926091,2444.085709265608,778.5872544633312,519.3763713042717,718.0961565180914,3.981283560128961e-05,-0.1008021575085472,96,69,96.11915079333252
20001,969.72750946001,163726.03605028772,75791.9964751417,77277.25478796508,2372.2668275629403,754.1169904378185,501.4245375295286,733.7335194258776,-4.207393944493608e-05,-0.0865948178418225,96,69,96.11836497953516
20002,969.744551550804,163717.25361992666,75810.5727554978,77266.08874748721,2306.2497387418407,734.0080415647681,486.01408952617203,744.3357530510111,2.8083259203527998e-05,-0.0802470461096406,96,69,96.11757374155296
20003,969.74735633054,163718.80450002043,75811.17941095307,77278.57608202987,2253.832621965441,721.1354121840122,475.0092962284398,754.6876596929505,-3.2477689231928902e-06,-0.0622075724443864,96,69,96.11677713039477
20004,969.7651947506848,163704.06323641384,75806.27384174336,77244.80069172588,2205.964083087223,709.7028046156483,466.04167474238784,760.3323024857964,-2.2837656078371896e-05,-0.0606835038673243,96,69,96.11597519722598
20005,969.7673913060888,163680.45971707255,75785.05808668378,77248.47176337392,2168.0896484545083,701.5239544877695,460.2795060017088,766.6441723635362,4.0097098620096606e-05,-0.0527028690268725,96,69,96.11516799336648
20006,969.784485982296,163661.87678408486,75781.1585280484,77236.0151300924,2127.880989312427,689.7617868220841,454.30016921443166,768.2732728151313,-4.186558446551893e-05,-0.0210097838719596,96,69,96.1143555702887
20007,969.7873397511202,163706.8179643431,75780.14605436403,77254.79480861718,2090.556575600407,676.7617816731654,448.922274043347,770.8649235290941,2.7462855126403504e-05,-0.0044217990148489,96,69,96.11353797961588
20008,969.8051360751218,163669.34231597942,75802.87183003615,77260.49311168469,2045.2359066335484,657.7347646236303,441.10089991800487,769.0289073791064,-2.455028568288008e-06,0.0043346638819799,96,69,96.11271527311976
20009,969.807271889478,163650.76160738972,75829.35816656848,77249.78493116607,2001.8060989357182,638.543864382329,432.993770548841,769.7431627059123,-2.3496497361635685e-05,0.0233565742797475,96,69,96.11188750271891
20010,969.8244289744446,163677.443850133,75792.84794530651,77290.09625636441,1952.6823061713367,617.3155071194778,422.75014373348677,767.3559340340726,4.036758140557901e-05,0.028241674417133,96,69,96.11105472047694
20011,969.8273221649462,163718.0546749308,75795.8458366853,77252.43234804904,1911.7058405157877,602.120812498717,413.7400465416431,769.4093625745445,-4.164330296234231e-05,0.0266221662645727,96,69,96.1102169786
20012,969.8450706851896,163664.4730962073,75790.15937967703,77243.23201445029,1873.299599725753,591.4694927858218,404.7484610583051,769.8851106715738,2.683375804360124e-05,0.0241466441543543,96,69,96.10937432943533
20013,969.847152052229,163630.80976536713,75755.67787750722,77250.27211254975,1852.0133089363226,591.8864697272948,399.3426510624995,776.5791404801712,-1.6621851107972265e-06,0.0050220962337227,96,69,96.10852682546904
20014,969.8643808291616,163654.07570565358,75812.79796231033,77247.5818246103,1838.6677598022507,598.0699122996448,395.6535490853421,781.6886391361768,-2.414681353523084e-05,-0.0332276775674177,96,69,96.1076745193239
20015,969.8673020085148,163646.04021555206,75798.81444115669,77231.75420619137,1844.1463024370023,612.7753816945187,396.7436769142514,792.3228753405565,4.0624205189970296e-05,-0.0654499392870083,96,69,96.1068174637579
20016,969.8849991832474,163637.54023459594,75796.6331761718,77244.32530463964,1855.5121355450246,628.0670275248121,400.2900628615753,799.6688430852373,-4.140718285789473e-05,-0.0879478790327475,96,69,96.10595571166176
20017,969.88703242218,163624.47751982187,75790.75718448374,77263.41775582594,1881.3877593452344,645.8303127962572,408.8897098393063,811.0242958845629,2.619618792525948e-05,-0.1077858659082713,96,69,96.10508931605705
20018,969.9043419106432,163608.62306027842,75805.01403443632,77263.94334679017,1905.6925593677443,658.2066931418667,418.9549961600278,816.2827780516818,-8.695063207173307e-07,-0.1140748325799507,96,69,96.1042183300945
20019,969.9072774645388,163603.7886507278,75780.50821788264,77264.25208405407,1936.1793971281732,668.6011593637813,431.7447151936358,823.2616267705744,-2.4788392869946225e-05,-0.1200862065801229,96,69,96.10334280705128
20020,969.924922682868,163566.3115218928,75783.91161155612,77246.802991367,1956.7218992589042,671.2158876648609,442.4025872835482,822.5225503695256,4.08668962208547e-05,-0.1320154988865675,96,69,96.10246280032965
20021,969.9269131742836,163579.98519787382,75794.70351206303,77226.02905751471,1975.6699101770646,671.1584886513447,451.5077917681483,823.7509959654708,-4.115731664476165e-05,-0.1294249621077747,96,69,96.1015783634545
20022,969.944312917936,163626.19114114146,75800.71134372184,77221.57337862343,1975.9530182431336,663.091611982687,454.03441454839776,817.4620503373153,2.555036788617281e-05,-0.1429251367660187,96,69,96.10068955007152
20023,969.9472461474098,163591.8861957451,75803.2501283064,77248.99239426156,1967.0182930073352,652.4871755629138,451.6979270760494,814.3952059188159,-7.72592148348984e-08,-0.1472067755794118,96,69,96.09979641394511
20024,969.9648432404464,163620.002972222,75804.02719159547,77228.62027697352,1934.2729816999636,634.454723614399,441.39654222593526,805.0853987798037,-2.542102672356314e-05,-0.1514022577161838,96,69,96.09889900895634
20025,969.9667934310202,163574.32919375782,75787.144382952,77269.63571010825,1890.5978870051913,614.8227033571311,426.93543355257134,800.318192771927,4.109558509871389e-05,-0.1492032887436623,96,69,96.09799738910056
20026,969.9842956588692,163626.6639659363,75794.2072625039,77255.64591648572,1823.6825420765672,588.6154592877429,406.5475363515434,788.346110158076,-4.089380106516712e-05,-0.1294162316078041,96,69,96.0970916084858
20027,969.987204089359,163621.81729497583,75808.147834198,77228.24484482507,1750.077829115442,562.0368086264352,385.03208188229473,779.5192437437654,2.489652339591418e-05,-0.1247019023425017,96,69,96.09618172133034
20028,970.0047652858696,163618.0207411012,75784.28215968928,77217.91782255415,1661.0186778675998,530.6848916892195,360.9940960193926,761.8258943697438,7.142886592906176e-07,-0.1178653980090407,96,69,96.095267781961
20029,970.0066691829736,163645.56815832035,75791.67193772533,77271.23668009388,1575.214250874822,500.9469388711441,338.9770075128763,746.6410312272783,-2.6044509765471185e-05,-0.1173257662999554,96,69,96.0943498448106
20030,970.024296090982,163650.25812679942,75787.3291592915,77244.32292808952,1483.1914014308131,468.0533756887162,316.60491527212434,721.621257263294,4.131020736330269e-05,-0.1018048564518081,96,69,96.09342796441612
20031,970.0271411190286,163685.71608014716,75798.86440588003,77233.67329171937,1402.9623139222967,438.49710926407715,297.6283930541249,700.1222919496067,-4.061673774924147e-05,-0.0977449932647334,96,69,96.0925021954166
20032,970.0447031119568,163692.60974801748,75803.12003851148,77239.97345513958,1323.5395171970013,407.91189596036565,278.9460124479374,671.1814150537539,2.423488265231677e-05,-0.1063416634983787,96,69,96.09157259255092
20033,970.0465202444644,163748.6630182982,75793.88651335376,77270.52435115667,1260.0474149331567,382.7879081800347,263.6424019599508,649.3937504582864,1.5048710130727705e-06,-0.0920929882643005,96,69,96.09063921065577
20034,970.0643494877464,163740.337503013,75795.76866438916,77275.22015959254,1197.204823386448,358.1487292585225,247.94737585741677,622.1058619424584,-2.665863985482724e-05,-0.0946330414079462,96,69,96.08970210466336
20035,970.066982276832,163766.5149386962,75809.87510849924,77258.42970929727,1148.1243146801717,340.14317777604447,235.14139771385817,603.8397666176315,4.151070358888672e-05,-0.0989810802262561,96,69,96.08876132959972
20036,970.084903048354,163792.08891600362,75795.08274919112,77215.09098912048,1096.689996891073,323.3736214184901,222.01076310986537,580.5505151831603,-4.032623220315943e-05,-0.0990181900013447,96,69,96.08781694058192
20037,970.0870864098488,163760.5773646675,75803.39204169848,77233.50287419718,1055.818684567872,313.21805159580254,212.46197247997043,566.0578079755069,2.3565676196685023e-05,-0.1139394771366355,96,69,96.08686899281646
20038,970.1041780324564,163794.39284228117,75786.15154089755,77279.12991473351,1010.021454905218,303.6686189602624,203.6473617424781,544.8972002833616,2.29422164942807e-06,-0.1161700342128143,96,69,96.08591754159688
20039,970.1070126206752,163831.289159281,75793.01725151946,77244.4661370445,972.5354882433894,299.2824688750261,199.23869931983063,530.4578099994105,-2.726321795487837e-05,-0.111229895763141,96,69,96.08496264230168
20040,970.1248198573844,163818.23136202164,75784.90838057314,77248.52614838039,929.7010512704728,294.0125512219238,195.87725670458167,507.663808760728,4.169701904163399e-05,-0.1035478572620649,96,69,96.0840043503922
20041,970.1269842403644,163848.82791680642,75785.1894271138,77258.11156731128,896.1300083542592,292.32553082295635,196.33340032416163,491.6864689847862,-4.002239525663927e-05,-0.1078101696905413,96,69,96.08304272141024
20042,970.1441069211476,163907.49012706502,75772.11180304892,77265.03098726684,857.6219371413463,287.716199017028,195.861691134196,466.6160313251603,2.288913660413691e-05,-0.0959457919764379,96,69,96.08207781097629
20043,970.147003124144,163851.653787692,75807.68386674648,77250.0297009111,827.5754213199252,284.19952999315865,196.18704178126063,447.6951553088729,3.0820753203696434e-06,-0.0782390672148319,96,69,96.0811096747869
20044,970.1647515368186,163885.117226787,75806.9470494079,77240.75837692148,791.930926982488,275.78478656990046,192.48088858896517,419.34239000457455,-2.7858049184411152e-05,-0.0786808164119233,96,69,96.08013836861284
