,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20045,970.1668678049608,163924.67957325047,75797.40898459124,77231.0718779905,764.1256909436779,267.273196516544,187.23324162553763,398.334789622837,4.186910377341311e-05,-0.0747486749999598,96,69,96.07916394829658
20046,970.1840537798712,163931.7988012586,75763.76406777785,77255.52420505966,729.4200719742221,253.55243883593357,176.78996515771723,368.0677534812421,-3.970534157075241e-05,-0.0836933161205544,96,69,96.07818646975056
20047,970.1869849693044,163963.67554750873,75806.01941826825,77242.02195848388,700.8593120173318,240.37923381486326,165.32045351405395,345.64335631069844,2.2205499292577896e-05,-0.08285642173582,96,69,96.07720598895482
20048,970.20468188175,163971.086215128,75790.52919570274,77262.11490273265,664.9026755634113,223.97850446413213,151.01581730984617,314.8789947803598,3.868167436540797e-06,-0.0599174816804043,96,69,96.07622256195432
20049,970.2067474066392,164023.27670924098,75789.93236393132,77242.20296860934,634.6545395508292,210.42238978354726,139.0302660477755,293.7212136827875,-2.844294138669868e-05,-0.041717590389671,96,69,96.07523624485744
20050,970.224013063177,164028.6706125372,75801.04433942836,77243.5136877781,595.0064049398643,195.08904735829856,126.94866134622134,263.55995542762685,4.202691253204353e-05,-0.0311785079062317,96,69,96.07424709383358
20051,970.2269601372216,164044.6547048395,75803.41723093418,77228.03952826065,556.9963814711664,182.37970230898645,118.18749355510226,241.38826394316857,-3.9375190125580645e-05,-0.0078381699661997,96,69,96.07325516511044
20052,970.2446095100574,164046.76073447516,75808.26787858651,77251.62676074788,505.20078817004105,166.34840027654718,108.25040257332148,208.30712887606933,2.1515001354875217e-05,-0.0337010286145558,96,69,96.07226051497264
20053,970.2466247268836,164066.20435200876,75793.19392877466,77244.85334190588,450.17552477575373,149.94993402682303,98.64345531663275,182.38884639623575,4.652234220880949e-06,-0.0670596614174402,96,69,96.07126319975876
20054,970.2639847583622,164145.3332469917,75800.0179138813,77289.09231174388,376.923048548575,126.62918592776987,83.91882795043057,143.84775173611706,-2.9017706315751997e-05,-0.0498130697117466,96,69,96.07026327585952
20055,970.2669263697152,164149.66749356966,75815.61639337162,77247.54435658219,298.5829050532775,100.26115670350555,66.59029730551993,112.65562866663095,4.217040534105012e-05,-0.0681990049857534,96,69,96.06926079971542
20056,970.2845368847592,164164.18954783116,75825.1171893442,77240.52331590503,206.77544158470118,67.6961582525546,44.29395015511545,71.71183450543322,-3.903206439804973e-05,-0.0747760097692459,96,69,96.06825582781458
20057,970.286497759987,164194.53445315477,75811.77450399351,77257.8538053065,121.98244131094543,37.19977614321397,23.535548774001654,44.03579103879747,2.0817882278243527e-05,-0.0502653705515067,96,69,96.0672484166904
20058,970.3039727805256,164240.13362256085,75799.37381508846,77248.43695258157,43.805835633480456,10.541280990102678,5.701070519426139,12.11719434565748,5.434012778297467e-06,-0.059991484280156,96,69,96.06623862291929
20059,970.3068762944469,164195.58251090904,75818.33273557677,77261.85676733911,-0.0,-0.0,-0.0,-0.0,-2.9582159182071877e-05,-0.0756752508563702,96,69,96.06522650311868
20060,970.324473905312,164257.94234443142,75776.60276008456,77245.90219129609,-3.865540688915644,9.541523552776198,8.56040097650839,-9.713592483196408,4.2299546815956985e-05,-0.0674256515307335,96,69,96.06421211394446
20061,970.3263531370252,164233.29722591038,75823.74480242972,77281.9805078406,59.28211615025066,49.33288170439482,38.31962579509127,6.243571214465192,-3.8676092308637134e-05,-0.0553245428108747,96,69,96.06319551208875
20062,970.3440005392986,164189.00051500046,75775.82055972477,77261.69070347922,187.68738899705932,117.24397119197238,86.3778359486314,25.90559588855831,2.011438322288395e-05,-0.0606846426759889,96,69,96.06217675427808
20063,970.346761711656,164097.50778794286,75803.6266875336,77260.23441786335,394.71287038648734,214.27451478343573,153.34059340049862,70.54604383665719,6.213241330259251e-06,0.009267802906286,96,69,96.06115589727048
20064,970.3645596767424,164070.5801757602,75782.54023649284,77265.59829233243,661.4884210322634,328.71130029343476,230.19996478542453,116.24280758664827,-3.013611878211119e-05,0.2214635827667113,96,69,96.0601329978536
20065,970.3669754278104,164015.2700779803,75795.83442459922,77242.72483859232,981.3095066017704,453.0156359298271,312.7510086130351,182.92530066680047,4.241430652959898e-05,0.3893432825080463,96,69,96.05910811284248
20066,970.3838779022516,163933.69416732586,75788.74827658391,77242.74805165548,1318.9038303715643,571.180557577376,389.9385469049739,245.0891321855015,-3.83074056566016e-05,0.010476403536253,96,69,96.05808129907706
20067,970.3867573445428,163855.274685817,75797.68069877262,77249.96541924807,1656.0633053716738,675.6783162226056,458.16572653662297,321.34264186257496,1.940474792283914e-05,-0.383157936619269,96,69,96.0570526134201
20068,970.4045082060186,163790.83787725467,75809.74545534236,77266.40294410799,1956.3382424401352,755.6409971041285,509.7998364472296,386.27377035521204,6.989659244052946e-06,-0.1112564924578111,96,69,96.05602211275465
20069,970.406859067858,163704.21266702804,75777.3614830154,77255.22265155663,2208.3703839862137,811.2323865077487,546.0555663247942,460.62692419133964,-3.0679407669980986e-05,-0.0466174125202237,96,69,96.05498985398232
20070,970.4238083949084,163598.61337813802,75793.68819015582,77286.09369894108,2389.013671611552,839.9054689949116,564.1078267969133,518.2751945278142,4.251465882960958e-05,-0.0976438168485075,96,69,96.05395589402008
20071,970.426737967126,163584.90851144667,75805.18361513272,77271.03489160497,2503.0102481495123,848.4481314199948,569.1268047511403,580.3190618767112,-3.792614061221851e-05,-0.0502916217649264,96,69,96.0529202897989
20072,970.4444574721482,163500.40668568117,75795.35409305735,77258.35800325498,2545.3954572784714,839.0338586123398,561.3680689788598,622.6261702703487,1.868922135828571e-05,-0.0665985247621192,96,69,96.05188309826104
20073,970.4467367006264,163467.96758556977,75787.12552047014,77261.95210096601,2536.1000975636416,820.1072289628937,547.6421094886027,670.0351759182522,7.76300665024497e-06,-0.0456000139774289,96,69,96.0508443763576
20074,970.4637495818264,163414.44430420297,75762.74990311146,77242.81123508919,2480.841816797969,793.2654338066786,528.3989039665612,698.8008940349682,-3.1211852606937535e-05,-0.0590190463978373,96,69,96.04980418104658
20075,970.4667171167245,163344.202187154,75794.61608498463,77225.55179735486,2404.513105408987,764.8160681703739,509.63350605245796,734.6598477421503,4.260058315497091e-05,-0.0559164884921391,96,69,96.04876256929032
20076,970.4844007396064,163358.00419730632,75763.67100239135,77237.91034647689,2314.428127556632,734.497360113266,490.7478634613508,755.3276870246918,-3.753243746693429e-05,-0.0262685410359671,96,69,96.0477195980536
20077,970.486612709408,163325.01870406032,75785.61529408592,77245.7503926619,2232.1290943654603,706.7744873165357,476.1872305944562,788.010824549332,1.796805041968296e-05,-0.0230136875025689,96,69,96.04667532430054
20078,970.5036999767632,163294.86133256127,75794.57723797509,77239.18565396426,2157.9814512154553,680.0683344809368,463.3765247754636,807.4644518888963,8.533025723339445e-06,-0.0070815829268375,96,69,96.0456298049932
20079,970.506694222757,163221.28311309512,75753.76746493492,77206.30966360535,2103.8289024883416,657.6600274540833,454.7140630305221,838.5231886195834,-3.1733283468664777e-05,0.0185148751999415,96,69,96.04458309708866
20080,970.524338051322,163208.78443193133,75748.53622622296,77241.30760182599,2060.992131011735,637.4440497502655,446.21540475060465,855.0410756900383,4.26720638713897e-05,0.0339580184767421,96,69,96.0435352575372
20081,970.526487802133,163190.25911604168,75752.47595537521,77234.82637879193,2032.6079526946996,621.830538822629,439.26066132535925,882.266156176338,-3.712644043678132e-05,0.0611694406329096,96,69,96.04248634327934
20082,970.5436602820508,163129.92676006627,75752.47383818595,77230.0416188493,2004.0271471606684,607.8877406560496,429.4492423920019,892.1600210428587,1.724148402417486e-05,0.0732637906607312,96,69,96.04143641124428
20083,970.5466669637868,163125.60680987165,75785.15655100069,77210.71976982545,1976.2326725599705,597.2031047118362,418.6176782196562,910.7709225819272,9.299459224569111e-06,0.0758423714367443,96,69,96.04038551834704
20084,970.5642711621095,163136.31682988594,75776.98543176035,77233.74701552224,1937.8927962384769,586.8821873580309,403.99997378489934,913.030461256596,-3.2243534417639403e-05,0.1075403615760552,96,69,96.03933372148636
20085,970.5663610999048,163080.7997810832,75730.162642755,77260.86650624586,1895.5310434938874,578.67974786782,389.342804122658,928.105913847161,4.27290897495798e-05,0.1248580116435096,96,69,96.0382810775424
20086,970.5836328349905,163093.86115052583,75745.41000359906,77216.57795418151,1844.2564967470244,570.2719191432116,373.56985548944795,929.9216208356083,-3.670829806298031e-05,0.1299033590853812,96,69,96.0372276433744
20087,970.586630741492,163087.09859672183,75738.3564328563,77202.35742983167,1795.90506747755,563.938187858439,361.4482739440573,947.4595097513229,1.6509772262388787e-05,0.1484477174251899,96,69,96.03617347581832
20088,970.604205215192,163036.64843209652,75716.89158624722,77207.61095966288,1749.601520570286,558.1088985431707,352.14149393115076,954.7986459484964,1.0062051965685831e-05,0.1546212189841524,96,69,96.03511863168436
20089,970.6062268229648,162972.45874847233,75720.27933621257,77230.96917219597,1717.3683786691981,555.1207946712384,349.18697237584274,980.1652385039779,-3.274244335282411e-05,0.1695427117825551,96,69,96.03406316775524
20090,970.6236278716334,162995.51285675436,75724.72965138746,77227.93436874555,1695.6681004725397,553.1671841639181,349.50058522541076,993.4121862630709,4.277165517454082e-05,0.1753974222283179,96,69,96.03300714078314
20091,970.6265653724596,162954.19669590145,75733.45850412201,77207.24301177722,1692.1353047744487,554.0636456679349,354.2160953346465,1021.3395047621161,-3.627816248775061e-05,0.1722912595838132,96,69,96.031950607488
20092,970.6441885232288,162934.81028056203,75733.76175308689,77178.46020041287,1699.362755570386,555.890752989435,358.78926502895774,1034.2299690627551,1.5773166769145446e-05,0.1571556262971927,96,69,96.03089362455457
20093,970.6468736327732,162867.38290627947,75718.35301644113,77214.53478795853,1720.8431347793667,560.2057113284682,363.8185039188247,1059.0056256384414,1.082054991748075e-05,0.1379869996761312,96,69,96.02983624863072
20094,970.6635780966132,162888.799148305,75696.42678062468,77173.38247389886,1746.7555043690372,565.2435709000274,365.709228666703,1066.381013847713,-3.322985249097179e-05,0.1104134544834021,96,69,96.02877853632468
20095,970.6665180283412,162849.42091735723,75740.0549832836,77194.17067721396,1778.5477460885304,572.3548385646573,366.52076690728427,1082.9446655656793,4.279975908952055e-05,0.0633621513657757,96,69,96.02772054420302
20096,970.68417032771,162818.2905843555,75723.87348870646,77235.62113855802,1806.2089702487574,579.5854904607695,364.4444747903908,1080.7483934831398,-3.5836190094827554e-05,0.0322107259990798,96,69,96.02666232878808
20097,970.686744699234,162841.09076035267,75772.70179074281,77225.75294989785,1831.5686927450006,587.511220739907,362.5944230299792,1089.730499511381,1.503192087637601e-05,0.0164791345926947,96,69,96.02560394655572
20098,970.7035100736924,162815.8522128044,75758.01301342028,77208.49697439083,1845.2038060898776,593.095494559544,359.14238927231054,1081.5059530656436,1.1574700650720356e-05,0.0095020472734015,96,69,96.02454545393306
20099,970.7064878456044,162799.24022578687,75759.38464220316,77248.95191567906,1849.286895145371,595.6369915233518,356.2211465854198,1084.6174516475294,-3.370560777586562e-05,0.0194684070295469,96,69,96.02348690729634
20100,970.7241353952064,162812.56479859154,75740.62315115941,77212.82044892044,1835.9258034132072,591.71488306846,351.1700673112937,1070.605119288346,4.2813404920583776e-05,0.0210359687338606,96,69,96.02242836296782
20101,970.726620307408,162818.70084358586,75754.1013614462,77197.60505631303,1809.1026913366513,581.1589808830176,345.5536209313432,1069.228875274799,-3.53825407657098e-05,0.0102310813257662,96,69,96.02136987721474
20102,970.7434435643823,162805.35951978798,75745.70446700946,77222.27933828172,1763.0598346642219,562.3298874229367,336.6891620106471,1049.7590060674702,1.4286289036418548e-05,0.0156715817951468,96,69,96.02031150624572
20103,970.7464646199124,162836.21375364225,75742.08327795687,77230.8625306114,1704.1146760208649,537.532418040646,326.4870014329208,1040.0219224457105,1.2324253852031847e-05,0.0266886574892327,96,69,96.0192533062094
20104,970.7640890052162,162811.81044687604,75761.02833998977,77226.73363257837,1630.066300554783,508.00778503812035,313.19555191742256,1010.2868343458977,-3.416955921343353e-05,0.019968059824017,96,69,96.01819533319144
20105,970.7664976600375,162796.7166199288,75742.58520051948,77223.54542000199,1550.4594110141043,477.9939827168855,299.36500099516707,991.403123095748,4.281260159592347e-05,0.0292405793061836,96,69,96.0171376432125
20106,970.7833817370652,162877.839570069,75771.9738394298,77223.51310993131,1465.1955324204173,449.22195559812826,283.4267493952648,953.6946723966103,-3.491737871488829e-05,0.0283149111198131,96,69,96.01608029222612
20107,970.7864450103174,162908.63464692968,75797.17940059953,77217.64400677082,1384.189618616132,424.6509141974675,267.5951311530953,928.344755656668,1.3536527049331448e-05,0.0240386394258295,96,69,96.015023336116
20108,970.8040326900996,162923.36543045755,75776.05429856152,77248.60526057794,1306.762950422708,403.82626302469,250.23995279686642,887.7432814865315,1.3068960517618668e-05,0.0339972661988011,96,69,96.0139668306938
20109,970.8063765107826,162924.83268272624,75751.3346337388,77228.24002006883,1240.4949791335966,387.03130349642015,233.56131347693736,864.7745839320414,-3.462156125976459e-05,0.030282797727491,96,69,96.01291083169716
20110,970.8233258553754,162953.85895610895,75783.71864062786,77259.2903781552,1181.1318329725764,371.66456311635557,216.2296441332728,828.9899271549948,4.279736278854083e-05,0.0274834785447504,96,69,96.01185539478716
20111,970.8264269030466,162940.22766837574,75757.54421244828,77228.68721182387,1132.4549982526223,356.81245729686634,200.82878014774178,810.5605551065819,-3.4440871344365675e-05,0.0287062360839655,96,69,96.01080057554528
20112,970.8439672209624,162989.53247447513,75725.67925389718,77214.36041763735,1087.890553321573,340.1659978372627,186.6887141916377,778.8581647723622,1.278289174854123e-05,0.0184787111683539,96,69,96.00974642947256
20113,970.8462573426611,162980.22354061308,75760.44637535037,77202.8756815676,1049.9863700978458,322.06266188070003,176.44300384892267,764.5108105754189,1.3808573477529255e-05,-0.0001976530146626,96,69,96.00869301198622
20114,970.8632764446036,163002.46769324623,75779.64599824298,77223.55940108064,1012.0306245082174,302.1316806143295,168.88279542670352,734.5069230287918,-3.506147208516042e-05,0.0093678068411332,96,69,96.00764037841756
20115,970.86640863562,163007.91527483606,75744.19320385081,77242.6161101782,977.5259964562138,282.60128831723705,165.45839552243706,718.7337048678019,4.276770667228898e-05,0.0095103610707161,96,69,96.00658858400982
20116,970.8838931803506,163029.58137011656,75762.34355425165,77226.10781999264,941.921678889019,264.60531372118567,163.91500788845588,686.3065102280525,-3.395318996689135e-05,-0.0045301865808167,96,69,96.00553768391572
20117,970.8861409215064,163069.64119682438,75780.56025369432,77198.76821749144,910.576756241906,250.71582378356834,164.63240672415122,668.9278617014061,1.2025641314364407e-05,0.0010020497898798,96,69,96.00448773319536
20118,970.9032336090228,163025.30024588638,75799.72869609977,77217.60240250155,879.7752742785378,241.27533874151413,164.84932286903495,634.0179424332455,1.4542848180919507e-05,-0.0155570801897774,96,69,96.00343878681352
20119,970.906388780792,163067.2185841313,75774.8772545198,77244.51943152494,854.6563913351274,237.06207471259404,164.93627907527843,612.8340153140889,-3.5489154360348334e-05,-0.0203717238295598,96,69,96.00239089963772
20120,970.923811147982,163126.8254248214,75745.79202530754,77217.70041620485,830.5955135339755,236.36802509668632,162.89999488575268,574.6606478287431,4.272365685961134e-05,-0.031707540656341,96,69,96.00134412643592
20121,970.9260281204182,163115.8131241383,75771.48928371893,77255.45566658702,810.7736246618442,238.03053884668043,159.76639729528688,551.6582346073992,-3.345450970514216e-05,-0.0389316950526636,96,69,96.00029852187426
20122,970.9431971568224,163150.39899234407,75768.34906203112,77201.48378824022,788.3242478627362,239.2173915610183,154.13359210800263,510.92557751838467,1.1265034338477486e-05,-0.0223064392062762,96,69,95.9992541405142
20123,970.9463660753154,163140.23633268313,75779.52366119256,77222.8614826654,765.3712730275001,238.69612011295976,147.25093784899218,484.5177444332221,1.5271541428168317e-05,-0.0212841209766785,96,69,95.99821103681091
20124,970.9637217726984,163194.38049932476,75756.4952079974,77212.61697173658,735.9275843529031,234.75190471333917,138.07386088263593,442.073890312633,-3.590447512879196e-05,-0.0430692333658378,96,69,95.99716926511093
20125,970.9659198293988,163155.9207058415,75746.7086324367,77218.77287467314,704.0172585492255,227.85218983510276,127.94330462484504,416.9132113784144,4.266524124568947e-05,-0.0681153105869888,96,69,95.99612887964922
20126,970.9831666633788,163251.46361955142,75746.16184681622,77249.78255731064,665.6427895934321,218.08822709416563,116.16076784054167,376.7686780591612,-3.294500882797934e-05,-0.0475373518710728,96,69,95.99508993454783
20127,970.9863393991244,163293.71088684507,75752.49381127754,77245.42324062248,626.5435165241943,207.15433115433552,104.41841670166468,354.56389294029213,1.050133119098962e-05,-0.0475889609189858,96,69,95.99405248381274
20128,971.0036257996188,163270.75539797603,75754.57971798388,77216.00720249531,583.4896238957881,195.4498935456504,92.59334287734237,318.9390762821422,1.5994412364047825e-05,-0.0584786447665157,96,69,95.9930165813324
20129,971.005816899563,163271.402014467,75751.49301737455,77204.14850523185,541.30789113231,183.78512339814915,82.320126035047,301.27779539625044,-3.630730533837013e-05,-0.0608974015301902,96,69,95.99198228087474
20130,971.0231415112776,163272.2411915102,75779.32371493785,77236.49030665253,494.49806135648396,170.9301184288488,72.98098459950415,266.19129948306363,4.259249295713544e-05,-0.059387687855973,96,69,95.9909496360851
20131,971.0263077746908,163329.14437117975,75727.81655756259,77207.50879620781,445.7451813938678,155.9771899330517,64.99578540428774,244.38130932097556,-3.24248693918724e-05,-0.0416360597475407,96,69,95.98991870048452
20132,971.0435240756308,163320.65748261317,75754.12668890442,77228.50520150918,388.1843467844883,136.7295485478826,56.56777244183468,202.99898990814108,9.734792398672916e-06,-0.0071766421975424,96,69,95.9888895274665
20133,971.0457201044828,163366.72297226006,75769.73273667903,77215.41678582241,324.30274743697373,112.55562323912454,47.07515420470736,174.33117246619076,1.6711222226914326e-05,-0.002388964121063,96,69,95.98786217029568
20134,971.0631209210374,163402.54221467534,75745.82164878795,77244.54068178216,249.07021366723347,83.19544659422536,35.00050916694454,125.82458607340232,-3.669752083921665e-05,-0.029125757533391,96,69,95.986836682105
20135,971.0662703747582,163427.27178227346,75771.2034901777,77211.08130070275,170.4197179240873,51.57994809430966,21.414688416116405,93.04824051031028,4.250544964420576e-05,-0.0158642222128867,96,69,95.9858131158937
20136,971.0834175426728,163453.31426981374,75727.62272472662,77220.04418189886,91.84663672547322,22.12512525622151,8.164019824005663,47.892173757078126,-3.189427701111233e-05,-0.018276889406576,96,69,95.98479152452484
20137,971.0856301118642,163448.54253270102,75756.89895315451,77248.6843568465,31.06777005631011,2.393373235972831,-0.0,26.86640630988404,8.965679144900253e-06,-0.0251421785689254,96,69,95.9837719607234
20138,971.1031039780692,163487.45844383395,75798.08183092381,77214.67118821369,-0.0,-0.0,1.9442264891113155,-0.0,1.742173481671846e-05,-0.0080188769850559,96,69,95.98275447707356
20139,971.1062265331992,163480.58631789844,75757.915301496,77224.49169041913,21.42151140968781,22.889468941371888,19.626459521969082,3.8157460772199556,-3.707500126135472e-05,-0.0132005142753068,96,69,95.98173912601705
20140,971.1233072230852,163428.5910535035,75755.99415801183,77234.31450336453,105.83672956790542,75.30915226081561,56.133572607592214,8.62318961499841,4.240415397584987e-05,-0.0090359905852917,96,69,95.98072595985064
20141,971.1255474626956,163398.34414897513,75784.9343112615,77247.39459757233,266.68021155061433,158.0960556978389,111.86969112549559,47.601052095153136,-3.135342014570636e-05,0.0025055307010268,96,69,95.97971503072355
20142,971.1430896581318,163349.6214378281,75752.33611115297,77235.4907627924,498.0013607465662,265.93800176151854,183.04965708215605,86.1307878458465,8.19425349836297e-06,0.0039956173439073,96,69,95.97870639063598
20143,971.1461757563364,163284.15053767484,75744.80344659061,77236.07688327972,793.5949848482269,389.93699006485986,263.107397000771,155.48319674428785,1.8125715880943155e-05,-0.0020117884125688,96,69,95.9777000914363
20144,971.163194199326,163172.38230818577,75742.34877427525,77221.40786130018,1128.13882817782,517.3504819255904,343.6407865281799,220.29809286803356,-3.743963081238528e-05,0.0324987705219129,96,69,95.97669618481902
20145,971.1654725568992,163117.22376502983,75723.43865946402,77233.15366338767,1480.153590454429,636.0438347226882,416.7029740526632,308.53832350534503,4.228865332174154e-05,0.2010583047568618,96,69,95.97569472232266
20146,971.1830768518754,163009.47955308165,75735.88077942691,77214.35501663519,1816.2921888369601,735.0202341848053,476.33725253798184,381.9075352078071,-3.0802491151635293e-05,0.4324390172480746,96,69,95.97469575532736
20147,971.186117733653,162911.1950520735,75756.5490821685,77237.0529825239,2116.4209193534916,808.1967349905899,519.4345263221767,469.63318852122757,7.420778327683165e-06,0.2389105390555607,96,69,95.97369933505291
20148,971.2030795891436,162795.09264782327,75762.2796812425,77210.40323840379,2356.492061804456,853.1074870402517,545.9927349128993,536.3718012134195,1.882293398441613e-05,-0.2976458644665884,96,69,95.97270551255644
20149,971.2054056453028,162749.89561862423,75749.23643288546,77234.37829291559,2531.0032399877673,872.3646673307958,557.925742922147,611.7809666526737,-3.779129864139749e-05,-0.1709349001792884,96,69,95.97171433873014
20150,971.2230643881326,162706.38812158507,75764.9480958031,77221.18121423086,2633.0654953056946,870.5451412146067,558.6661330737697,661.4029520032054,4.215899970399477e-05,0.0320259851570844,96,69,95.97072586429935
20151,971.226052347575,162635.06651027393,75768.97577196856,77222.76706931328,2674.371348088316,854.5238603287871,551.3226326821896,718.5585221593792,-3.024168519958248e-05,-0.0559171621942536,96,69,95.96974013982005
20152,971.2429645165206,162572.72440981725,75744.44933538085,77271.25703932694,2661.8869591433904,830.1615968768019,539.1495373606158,752.0975811028329,6.645516319034602e-06,-0.010200650771828,96,69,95.96875721567687
20153,971.2453468286068,162516.40506988572,75754.30798563715,77227.23982684483,2615.8705355829443,803.0944354152743,524.1504732164904,794.4753835357551,1.951315982721836e-05,-0.0135959407519651,96,69,95.96777714208116
20154,971.2630510547608,162469.3298680966,75756.30261600988,77201.87873718324,2546.746404024423,776.5678157552611,508.60058045198093,813.8708133332839,-3.8129897840080285e-05,-0.0034994433963827,96,69,95.966799969068
20155,971.2659796830884,162450.1680357234,75743.40806998394,77232.08268344321,2474.3044030453893,753.2601471896196,493.5497891071427,844.5041379464674,4.201525005476004e-05,0.0019132361831297,96,69,95.96582574649536
20156,971.2828500779004,162432.21148382322,75754.56868342287,77228.8040723636,2404.877810242411,733.9177386564697,480.64125180468545,855.9879884981783,-2.9671200703270912e-05,-0.0005677268613927,96,69,95.96485452404067
20157,971.2852960648972,162403.54929363643,75763.41332805381,77231.57958612595,2351.221073611174,719.3300290579064,470.0122688647825,880.2012814761256,5.868731025527802e-06,0.0018718363585184,96,69,95.96388635119942
20158,971.3030356146372,162375.29846653712,75712.1986066165,77218.55156092152,2311.4140800890164,708.9753610989574,462.24964499942143,885.461184245476,2.01961668714932e-05,0.0063574434686352,96,69,95.9629212772828
20159,971.3059000393132,162347.7440972966,75766.95264869652,77235.14500830122,2290.2037478853017,702.6080110913463,456.03926703348407,904.5782326820772,-3.845532600184284e-05,0.0126771362483528,96,69,95.96195935141564
20160,971.3227373014798,162324.49915495288,75731.69242576559,77218.09026727134,2278.3156945425435,698.768285911312,450.90990933793364,906.3167044872534,4.18574658413336e-05,0.0241885816944187,96,69,95.9610006225342
20161,971.3252531890583,162314.44691831205,75752.71915226425,77218.39174845353,2274.444781183789,696.2769470120547,444.9926176244335,920.6057973278803,-2.90912392220258e-05,0.0185412248650259,96,69,95.9600451393841
20162,971.3430168121492,162303.1139481115,75717.77214518521,77245.9005904392,2266.240631986875,693.1704333710804,438.1901932543842,915.5748825971968,5.09068622342946e-06,0.0327474262102007,96,69,95.95909295051835
20163,971.3458139479786,162303.46445165342,75743.65964079721,77238.99124757823,2253.003885802522,688.3560551948467,429.463135558035,923.0257824620348,2.0871731226589543e-05,0.0395370957018392,96,69,95.95814410429468
20164,971.3626270942764,162259.79467984356,75765.85848758793,77227.00597687386,2226.0194126899587,680.7768498480727,420.0860982898157,912.6518648501951,-3.876748563287924e-05,0.0431664707284023,96,69,95.9571986488746
20165,971.3652179513656,162283.8878064222,75736.6482823191,77230.26546548524,2190.14315295947,670.7787064727163,410.26023376823287,914.6653906870342,4.1685713409074815e-05,0.0537155944451159,96,69,95.95625663221996
20166,971.382993360582,162276.16342051316,75746.89246029124,77281.0452939676,2143.587594862911,659.074694896015,402.1689834361314,899.5817677100713,-2.850200535209036e-05,0.0427757374522691,96,69,95.95531810209164
20167,971.3857222100648,162279.6645390793,75739.19580619027,77256.33107030195,2097.586619858339,647.4257417431509,395.9827215647383,899.8173354883329,4.311645373745711e-06,0.03201423179518,96,69,95.9543831060475
20168,971.402520163514,162258.64424395846,75738.2715258317,77249.87907396858,2053.963708093099,637.2992809909047,393.2679301792523,886.7585133140965,2.153963172540993e-05,0.0450455112696311,96,69,95.95345169144
20169,971.4051900925282,162295.6989752897,75746.16157080357,77237.96283581622,2023.6664788912167,630.2118807205115,392.97435995112755,889.990214907506,-3.906628355471702e-05,0.0493397121812205,96,69,95.9525239054144
20170,971.4229638878484,162240.80407449303,75737.30437123023,77234.37006598125,2005.6740604529623,626.760838187547,395.4539918010705,880.5317638108099,4.1500063623869125e-05,0.035977266058054,96,69,95.95159979490629
20171,971.4256259786916,162217.13426424423,75730.3025561519,77232.42090747856,2006.4031680618646,627.1364649974566,398.6601373234589,888.5147989389079,-2.7903706602705702e-05,0.0424518049857106,96,69,95.95067940664028
20172,971.4424168773896,162234.52791282916,75753.34012639393,77241.67476751089,2019.512376771425,630.6789301862009,402.83963994542137,884.459962288267,3.5318728132101594e-06,0.0497975411461321,96,69,95.94976278712704
20173,971.4451695009494,162233.52741194464,75743.15767542749,77224.02969353569,2046.0734675680287,636.3833504721842,406.3798795493494,895.1184953300399,2.2199649893301445e-05,0.0264693941107098,96,69,95.9488499826622
20174,971.4629267800548,162228.24669906576,75774.09321181836,77261.60703517185,2076.072404563951,642.7364350409334,410.1985669286805,891.0634429138736,-3.9351631353315016e-05,0.0092285675672042,96,69,95.9479410393236
20175,971.465526967577,162201.28037034726,75749.11410252054,77243.3587019288,2108.324544234958,648.0628313460475,412.922220039909,899.9719347201171,4.130059218446803e-05,-0.0531831017667038,96,69,95.94703600296992
20176,971.4823169601108,162174.17518142218,75757.33658803346,77237.12764668372,2131.714670911024,650.7316592405405,415.4627412733971,892.7524179898028,-2.729655341688152e-05,-0.0989445002417093,96,69,95.94613491923754
20177,971.485156594578,162153.34517444804,75749.51647867223,77259.00279582803,2144.9264336723136,649.4373687007173,416.074881907698,895.3098120129434,2.751632383007456e-06,-0.1101289640311869,96,69,95.94523783354016
