,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20178,971.5028797266202,162173.1394897076,75740.38707866034,77255.50908638982,2138.981672925467,643.642038823149,415.34451358843944,880.9177752987016,2.285157043515665e-05,-0.1397031665929409,96,69,95.94434479106556
20179,971.505428058611,162214.45482056114,75787.73691620468,77218.54616019184,2116.295542891603,633.3686785191385,411.4213158432103,878.0771838603541,-3.962344494044027e-05,-0.1521783745531142,96,69,95.94345583677398
20180,971.5222186333342,162181.34436646636,75781.8246542204,77243.76814860989,2072.67917865701,619.4843305681716,405.5070222687791,861.3524277167744,4.1087378829033486e-05,-0.1572221708606588,96,69,95.94257101539628
20181,971.525153491234,162184.01673030914,75753.98490188294,77270.21298184645,2015.2905179106165,602.8117258113634,396.654270415107,857.3130227705988,-2.6680758864008865e-05,-0.1718164475963239,96,69,95.941690371432
20182,971.5428181259048,162183.37700610902,75745.61974356938,77228.72957592172,1944.70797800523,584.4195169127051,386.88203790882835,841.5033871828637,1.9711876298332456e-06,-0.1953219369043866,96,69,95.94081394914704
20183,971.5453355985042,162175.36851036825,75733.09415650956,77250.17076513871,1870.9125320094754,564.5513536081853,375.4823823108745,840.1495950888493,2.349518047462327e-05,-0.2023002544379462,96,69,95.93994179257214
20184,971.5621151545732,162217.4563754697,75719.815878554,77231.58138139885,1794.7095951503725,543.5816090259614,364.3105263536272,827.2977537281404,-3.988164539979399e-05,-0.2034613835037784,96,69,95.9390739455009
20185,971.565169371709,162155.48559894995,75726.47739179789,77242.24383698445,1723.4680594259407,521.1088889458479,351.9549092047673,825.5626424038492,4.086050861858897e-05,-0.2138185860581672,96,69,95.93821045148712
20186,971.5827263664398,162188.55483962313,75725.47537252565,77202.56144754734,1654.6231447235914,497.48213152890094,339.35665177588817,809.9545418945199,-2.605653894033295e-05,-0.2019187106884968,96,69,95.9373513538442
20187,971.5852747477912,162181.03803090475,75760.11214368921,77210.04121602439,1591.6517485784134,472.6827176625811,324.39700160437496,803.5067433025397,1.190802487106724e-06,-0.1941494109546839,96,69,95.936496695642
20188,971.6019645424328,162198.1676475503,75724.59355478517,77209.4986881558,1529.0924385647522,447.96836469479604,308.1791089157632,781.8774014506198,2.4130270565752177e-05,-0.2005659067174801,96,69,95.93564651970576
20189,971.6052933328072,162208.97445297302,75726.70690225835,77216.9913484776,1468.8652452364913,424.0355567228107,289.4898233181739,766.82535425885,-4.012615781931283e-05,-0.1985617244559921,96,69,95.93480086861356
20190,971.6222717793164,162248.17396309983,75771.09319959127,77206.57301105313,1406.7953392124618,402.49394879624015,270.6998959046905,737.5873824677547,4.062007085766488e-05,-0.1961268842428301,96,69,95.93395978469508
20191,971.6245665442264,162240.5188398103,75741.0250397271,77220.56073787565,1346.8417664156295,383.6119082838268,251.822409139917,716.613574259798,-2.5424112200190574e-05,-0.1993725886003669,96,69,95.93312331002926
20192,971.642082290739,162256.75308946986,75730.58905234268,77191.09574866618,1286.9706156619359,368.2723950290965,236.0749697785359,682.3597761698475,4.107405833290555e-07,-0.2014096178484683,96,69,95.93229148644232
20193,971.6451762445988,162293.21750501217,75779.08178961858,77197.74691702373,1232.5859078949434,355.5608669387875,223.0216672566894,657.6118504996412,2.475663414149328e-05,-0.2012601941722258,96,69,95.93146435550672
20194,971.6622000747212,162324.01307810016,75734.68755556832,77181.06318348255,1182.0262168449117,345.51189546151727,214.5208789583121,622.7447235950385,-4.035691271514123e-05,-0.2209958191394229,96,69,95.9306419585384
20195,971.6644630672976,162323.44385270603,75737.25827933347,77171.21296486328,1138.9920073737158,336.6720884973329,208.4063298481924,598.7002463372773,4.036615907717294e-05,-0.2267216133360899,96,69,95.92982433659532
20196,971.6820905371594,162354.5014639571,75758.44437643266,77204.51342269173,1099.8564854554133,329.21694628910336,205.17511512243073,565.2471433020546,-2.478369971701077e-05,-0.2133531548045499,96,69,95.9290115304758
20197,971.685102011871,162392.12989235905,75721.81368971168,77220.05298737058,1066.5106549083139,321.8769059595652,201.90476662639412,542.870780422556,-3.687355504844514e-07,-0.2230188345846757,96,69,95.92820358071629
20198,971.702098363904,162410.1983447871,75739.65307514124,77207.88135793337,1034.6948314425536,315.23581368179293,199.32310544827487,512.8102193426748,2.53740680179026e-05,-0.2197216523052844,96,69,95.92740052758997
20199,971.7043856105172,162401.2490457767,75731.93338667566,77178.00565311218,1005.6086765151704,308.1501304159174,195.5021229988779,493.25385640675086,-4.057384446466565e-05,-0.2270514441172222,96,69,95.92660241110455
20200,971.7220869001784,162418.06831756508,75741.79303254257,77231.34927009013,975.1949987155385,301.29173892198014,192.35732855007518,465.14090112771373,4.009887155250927e-05,-0.2335174491241425,96,69,95.9258092710012
20201,971.7250290833828,162467.76339872845,75731.336954722,77243.63466835594,944.8228400818771,293.1562709920254,188.60227163441596,446.2965474764933,-2.413552500401379e-05,-0.2281585156075859,96,69,95.92502114675185
20202,971.7419898537664,162468.17741348792,75743.78768315564,77188.98974986163,911.1413983482053,284.32938682386884,186.24030835312442,419.2771560664405,-1.1473629288734873e-06,-0.2321377173741201,96,69,95.92423807755802
20203,971.7443209829648,162482.75474730285,75749.29731279884,77233.84958537837,875.6253231277224,273.41274839121616,183.63131389342016,399.8529309066362,2.5982371604079965e-05,-0.2424910053262686,96,69,95.92346010234895
20204,971.7620788048956,162528.7927866897,75744.86364966685,77190.71798529054,835.9012564913719,261.6801105804043,182.13764023405383,370.98257039298187,-4.077689315596048e-05,-0.2425719669072939,96,69,95.92268725977983
20205,971.7649516187284,162535.23045697343,75747.40406913178,77217.53175380854,794.4379563789698,248.33150735104573,179.35652884811861,348.44753712933743,3.981831091789303e-05,-0.2470531153600477,96,69,95.92191958823004
20206,971.781879877764,162525.4561599083,75743.33136584444,77224.14263104343,750.443359486293,235.43444663831906,176.31186653717305,317.31717113306513,-2.347981437253705e-05,-0.2552699596077276,96,69,95.9211571258015
20207,971.7842660095112,162564.9186520004,75750.52081385425,77241.83159777321,706.9678061387967,222.54715373589715,170.8446109002689,292.1170612660353,-1.924879577996803e-06,-0.2524931243837988,96,69,95.92039991031696
20208,971.8020673983726,162600.9461293908,75767.11356293148,77202.60305787042,663.8348748407443,211.7542799035,164.4742714377062,259.44580624220544,2.6581348273443276e-05,-0.2541158405227831,96,69,95.91964797931796
20209,971.8048680558052,162609.3468059549,75710.20247262361,77236.81829470236,623.426576791273,201.67955142604478,155.37622688803822,234.064687371545,-4.09660028080536e-05,-0.2553312030706784,96,69,95.918901370064
20210,971.8217709523444,162702.34044301207,75770.68074203163,77196.4833301821,584.4308723067516,193.27784223196795,145.30554910138017,203.9846051024506,3.952458436021423e-05,-0.2404908770969056,96,69,95.91816011952966
20211,971.8242193069848,162656.4685246309,75733.15298443989,77192.17272454963,546.500945282809,183.73115934964153,132.61639177636243,181.14234133108403,-2.281679595496228e-05,-0.2236455217964211,96,69,95.91742426440408
20212,971.8420524453988,162705.79756210788,75734.5159328651,77190.19302343205,505.82621094951173,172.85281979529827,119.02015296381433,153.26022782697692,-2.7010238998176867e-06,-0.2199309341688019,96,69,95.9166938410887
20213,971.844778050746,162699.55549406598,75713.89082483338,77181.77699663314,459.27090907486854,156.79789887691732,102.58355794582167,130.73098073637811,2.7170804659250657e-05,-0.2078450407017125,96,69,95.91596888569548
20214,971.861664755066,162722.72082422778,75708.74597967332,77211.47187543291,402.05351434095064,135.63548408367205,84.85934248080594,102.4823227742454,-4.114112267534047e-05,-0.2119604369552856,96,69,95.91524943404592
20215,971.8641799294638,162746.12759882436,75741.07370258778,77208.00037764414,331.850465879892,107.09871420903073,64.2472520339652,77.94805696568801,3.921780317281965e-05,-0.2104432857211519,96,69,95.9145355216687
20216,971.8820333055132,162790.80865664818,75735.84370465593,77184.5365809382,249.004678234749,74.66499585824204,43.28852013629512,49.210504716291325,-2.2146700542067004e-05,-0.2181334774393184,96,69,95.91382718379867
20217,971.8846817878208,162811.0225373009,75717.01099511194,77188.30123551945,159.58134044066537,40.49495503284561,22.294521889765747,27.300605445168912,-3.4755354076048466e-06,-0.2317847552718071,96,69,95.91312445537474
20218,971.9015625983116,162837.18956762183,75699.44656642039,77164.33200474718,75.8396153160138,13.427069835815928,6.7069919031637255,7.539548227010528,2.775055023846519e-05,-0.2296004566490354,96,69,95.91242737103885
20219,971.9041470075576,162818.850357959,75734.68179791975,77189.81219336741,15.473037145042326,-0.0,-0.0,-0.0,-4.130220661791456e-05,-0.2416563731539755,96,69,95.91173596513376
20220,971.9220092375524,162836.94830846673,75700.38944427443,77175.3130535618,-0.0,11.019565921989852,9.489598511398071,1.023160145879956,3.889808302337099e-05,-0.2386474183987048,96,69,95.91105027170222
20221,971.9245797519884,162803.09853015526,75721.75967792196,77199.98602960953,48.95979825896211,50.679153396820766,37.989190369291464,18.337260935019003,-2.1469760890421708e-05,-0.2379389274452924,96,69,95.9103703244848
20222,971.9414655736556,162775.2658933292,75744.01624120779,77211.52126677828,177.42315731494455,123.58822594283265,89.12148384004831,47.621314429095946,-4.248153802067325e-06,-0.2367946607859326,96,69,95.90969615691871
20223,971.9441196306282,162730.56345857037,75717.72379336791,77174.46984989368,388.6916247130139,224.32249648343713,159.36491066450253,92.93504503802978,2.8320398671306024e-05,-0.2285756936961861,96,69,95.90902780213602
20224,971.9619795263412,162660.22951771205,75713.36689276941,77186.37207719288,675.7152991252369,346.81967656846973,244.5216011191951,149.54182792434585,-4.1449213182928974e-05,-0.2332444386931281,96,69,95.9083652929626
20225,971.9644726291582,162583.80746563853,75722.41855112974,77167.77139300606,1016.9316130887019,476.2690611826256,334.02513234116486,218.9766219924786,3.856554399119419e-05,-0.0845478874746504,96,69,95.9077086619159
20226,971.981374599566,162542.14156443498,75730.80173404032,77184.71568680544,1384.7225630840403,601.801883012784,419.69302434966085,296.4644389694149,-2.078621179790076e-05,0.1496491603837701,96,69,95.90705794120407
20227,971.9840968076272,162459.26490585855,75737.66947031477,77171.25566705466,1744.7479947530665,709.128828252331,491.2932479955198,381.0209713294462,-5.018620330923043e-06,-0.0112458950025127,96,69,95.9064131627247
20228,972.001943548848,162344.77395360413,75690.76446669658,77185.78570271775,2068.3238222645596,792.9005304729799,544.8409043540596,467.9362297113985,2.888016639873962e-05,-0.5442071164215107,96,69,95.90577435806242
20229,972.004361248419,162262.07674861705,75686.32389171844,77188.66295724208,2330.4106374366675,847.2008564548014,576.8856017241196,554.0129388597561,-4.158210600673393e-05,-0.4668039718017918,96,69,95.9051415584882
20230,972.0212904366404,162194.06666306034,75726.9658625058,77173.74138850896,2520.6512796774623,876.186472524947,590.8534424871032,635.1318022490595,3.822031022758704e-05,-0.2377773914185383,96,69,95.90451479495758
20231,972.0240774582818,162111.43715627954,75703.00122442287,77179.02516336036,2635.5196677126223,881.823007666695,589.3790415163385,707.4460118641146,-2.0096290355291296e-05,-0.3165524969306791,96,69,95.90389409810992
20232,972.0419008159212,162054.52230550343,75741.35706531689,77157.21611462561,2685.3060997598805,873.0936649601936,579.125771843741,769.5706302202598,-5.786676630481696e-06,-0.2583700504747065,96,69,95.90327949826592
20233,972.0442465385548,161993.92159067275,75725.9638438619,77142.2474143935,2681.3557488466613,853.2484151437238,563.1382917349983,819.1749640103371,2.942967404018858e-05,-0.2654946404343107,96,69,95.90267102542686
20234,972.0612136928116,161954.5579225675,75704.49393586912,77183.55665802667,2642.554592376342,830.3497049594007,546.4872176899808,859.3442193276423,-4.1700853223813925e-05,-0.2658822690776864,96,69,95.90206870927337
20235,972.0640604167552,161936.17662939985,75698.47415903902,77182.93819564943,2581.677606920479,805.2122869524756,529.7901455273095,890.1959962136461,3.786251016557469e-05,-0.2478431646359952,96,69,95.9014725791636
20236,972.0818510031168,161902.97151871904,75695.4262386378,77186.46820115668,2514.3422812030185,783.0073196425219,515.6069464324391,918.1003012433066,-1.9400235379961453e-05,-0.258333972891125,96,69,95.90088266413233
20237,972.08412948787,161919.08099990315,75688.34753649801,77184.14534290078,2446.8970840908587,761.9197725008853,502.7857185812609,942.7082666959031,-6.552065582738688e-06,-0.2421778181738761,96,69,95.90029899288908
20238,972.1011448284052,161844.09024552337,75717.5933355532,77178.37172387728,2388.581100005249,745.5853727369395,492.9741148145986,970.4190461851831,2.996874561273072e-05,-0.2332467899183387,96,69,95.89972159381732
20239,972.1040444391292,161839.367844879,75724.21140747583,77187.88322921291,2339.443930524634,731.135393875229,484.68121297712787,997.6766386917443,-4.180542803498618e-05,-0.2319362649734398,96,69,95.89915049497304
20240,972.1217939775936,161816.4746142821,75689.13384005701,77191.30310625857,2303.2900104653672,721.1938241204043,479.1215015920752,1028.3589598824328,3.7492276199259725e-05,-0.2193728370989393,96,69,95.89858572408302
20241,972.1240111013432,161792.34637075735,75726.02647584598,77174.52447080376,2274.9795444122283,711.8455307537224,474.31849291044637,1054.8496724511497,-1.869828751182313e-05,-0.2088063677514554,96,69,95.89802730854409
20242,972.1410841674088,161742.70000302469,75702.71520471446,77149.476788065,2254.4955463527003,705.1569717969396,470.970340276137,1080.5954691616644,-7.314531591891818e-06,-0.2052996716838931,96,69,95.8974752754218
20243,972.1440282081674,161724.2621283691,75744.14046506895,77154.30640535065,2233.6584654492326,696.9037615375564,466.77817014680477,1097.7180280602188,3.0497208787072676e-05,-0.2078630200527555,96,69,95.89692965144869
20244,972.1617298268023,161699.29695887998,75720.0061665438,77174.5412464687,2211.20919745625,689.1076552765444,462.28466074791504,1112.0137835230562,-4.189580820169055e-05,-0.2107971151703704,96,69,95.89639046302337
20245,972.1638923493554,161762.42824409364,75715.2369651997,77202.90443033009,2179.823308681196,678.0741044747992,455.6190713296237,1117.218609542062,3.7109744898857976e-05,-0.2096911314128732,96,69,95.89585773620982
20246,972.1810319219696,161734.9682370701,75688.09891880208,77165.8707834474,2142.1341764924,667.1477022143663,448.1863060070027,1122.8549317028665,-1.79906893047334e-05,-0.185708780031964,96,69,95.89533149673488
20247,972.1840103272168,161731.3758530892,75709.68021708609,77168.52314171701,2096.060798851715,653.9946579158859,439.17091778604663,1123.720804086799,-8.073819636610008e-06,-0.1679012617362173,96,69,95.89481176998848
20248,972.2016588975008,161738.45277721513,75719.88800396901,77109.96978845891,2049.5657862269436,642.7235921900137,430.67995945742587,1129.506924942718,3.1014894913351226e-05,-0.1588325394551396,96,69,95.89429858102125
20249,972.2037740986524,161727.83457035047,75720.65256290579,77172.20164278938,2004.288160929922,631.2435545364133,422.3707710765593,1132.6232245162537,-4.197197653323057e-05,-0.1506689660444007,96,69,95.89379195454433
20250,972.2209882418364,161709.48782178498,75695.88857095325,77197.02434772767,1969.7941075392882,623.6093959161517,416.4018282217439,1142.0371396361443,3.671505705063292e-05,-0.1338655299202137,96,69,95.89329191492746
20251,972.22398928905,161701.33280935764,75666.09824765116,77160.2903834608,1946.0871940509533,617.2727966503735,412.1203186586499,1148.1896330448508,-1.72776848929856e-05,-0.1333767539773613,96,69,95.89279848619836
20252,972.2415818609928,161715.75068530405,75703.97491071917,77185.46550293129,1938.5936950303148,615.5304617816728,410.9170849014772,1159.2563969609619,-8.82967657995511e-06,-0.1313478316032078,96,69,95.89231169204118
20253,972.2436570075384,161711.70747134942,75706.9303381078,77180.53687779313,1942.1223329071072,615.426978601754,411.492996560497,1164.9302722117864,3.152163961411166e-05,-0.136466146253875,96,69,95.89183155579582
20254,972.2609533098872,161663.5967576213,75697.52884482575,77170.25757308293,1957.6881570291007,620.2039738292078,414.75545695927576,1175.3562286281958,-4.203392047307632e-05,-0.1661966662480232,96,69,95.8913581004566
20255,972.2639633958838,161713.06765902104,75712.23227343216,77191.37193314289,1976.8016610323684,626.6239175040973,419.179883211531,1180.736621843098,3.630835685380876e-05,-0.188374257375732,96,69,95.89089134867088
20256,972.2814998274008,161721.66012055412,75702.5202762317,77182.13302198976,1998.7632335838862,636.9393496749981,425.36132127503515,1191.3604444366065,-1.6559519991526754e-05,-0.218138555044937,96,69,95.8904313227386
20257,972.2835413696228,161714.97220788948,75713.60297027646,77184.04671203684,2015.2387277989765,646.7670844654058,431.57569016181515,1196.3776068943553,-9.581850165540344e-06,-0.2542073016885607,96,69,95.88997804461094
20258,972.300927478418,161662.47794832927,75712.92422808787,77199.12424114533,2027.248049828282,657.2621734303248,438.03681382525247,1206.4681604760408,3.201728152047314e-05,-0.2668199836655051,96,69,95.88953153588918
20259,972.303930694336,161673.65587365566,75729.06964732565,77150.28041233633,2028.463961521862,663.1881744584534,442.5705615985207,1209.6672225579969,-4.208163237797166e-05,-0.2764229961046399,96,69,95.88909181782356
20260,972.3214142886444,161668.7378678282,75714.5611669615,77192.51743344961,2021.5135748931789,665.2529008621059,444.8176511901547,1215.9533775098098,3.588979315796852e-05,-0.272402639383595,96,69,95.88865891131276
20261,972.3234275609376,161674.46437166046,75722.01328436621,77166.84098224896,2001.515689197171,659.016569927684,442.52535557650845,1213.167126424727,-1.5836442009761754e-05,-0.2665008299100371,96,69,95.88823283690274
20262,972.3409094051472,161696.524523835,75714.17302132741,77183.86708392158,1972.3383234804496,646.9116511160973,435.7149589744804,1213.1422471693368,-1.033009013005522e-05,-0.2651384957015263,96,69,95.88781361478512
20263,972.343897266917,161738.38639283538,75682.72863878057,77188.15241599726,1929.9351254305802,626.6157247580122,423.1327075762965,1203.90284492285,3.2501664003511354e-05,-0.2715463490270368,96,69,95.88740126479723
20264,972.3605606933488,161727.1613589508,75705.38790338415,77200.83289936621,1878.6311311823665,602.2254962461448,406.0316050524707,1196.3971270752372,-4.2115109466363416e-05,-0.2679652275405955,96,69,95.88699580642056
20265,972.3632747211605,161753.1814500665,75688.25717106384,77189.34243719032,1815.8351699732011,573.2164373204578,384.80668291979237,1178.8380428485689,3.54595184643814e-05,-0.261308400564593,96,69,95.8865972587797
20266,972.3809468211808,161755.87725018035,75696.66351076531,77179.88357543241,1747.1976114453282,544.3724920612003,361.9668467431329,1162.189806656388,-1.5108699478156875e-05,-0.2625432458754259,96,69,95.8862056406421
20267,972.3837630484638,161765.6024990944,75714.7212212425,77186.74881258882,1671.2703631345648,514.9362814438937,338.6729622076673,1133.5270963768126,-1.1074147388026332e-05,-0.2555203315800962,96,69,95.88582097041628
20268,972.4004869296414,161822.72107239114,75732.70368725124,77192.91735813659,1594.6742749662953,488.8093156400864,317.40392532316037,1104.9250628472364,3.297463388712297e-05,-0.2604740694423746,96,69,95.8854432661518
20269,972.403219337006,161862.0458774733,75724.49611405826,77198.79743978685,1516.8791653575609,464.34829508430266,298.76247995058657,1065.9343669791706,-4.213435378331236e-05,-0.268208181144131,96,69,95.88507254553764
20270,972.4209411444292,161921.0884015265,75742.51783241844,77242.81859715492,1444.349649564596,444.1347262847994,283.9835463812051,1030.9113367002574,3.50176885479698e-05,-0.2499467898994013,96,69,95.88470882590188
20271,972.423645602151,161981.59550547518,75785.5853221497,77211.97716089252,1375.6900229394087,425.41855688308715,272.3339586380753,989.782760555885,-1.4376542715520598e-05,-0.238767047154291,96,69,95.8843521242108
20272,972.4404030260532,161987.27860675665,75779.66078274263,77225.67693815734,1315.880293712602,410.0229161668685,263.79634386269026,957.2796428637521,-1.1813774631523148e-05,-0.2466877538243124,96,69,95.88400245706778
20273,972.4431806587558,162043.6018721931,75745.48831668939,77240.63841797436,1262.071531546535,395.27104889448674,257.007812607073,923.042336088809,3.343604220616448e-05,-0.2418214892086674,96,69,95.88365984071258
20274,972.4609212568304,162040.57832674697,75726.95035957664,77235.34793163306,1217.0561403059983,383.012967725881,251.67431113886414,899.7521180333861,-4.213937202274068e-05,-0.2269273776105164,96,69,95.88332429102088
20275,972.463529878966,162084.40717160187,75760.21328543937,77240.47605955461,1176.0826284060604,370.88794625653827,246.69544739634148,873.7600768180273,3.45644636982595e-05,-0.230994875771158,96,69,95.88299582350297
20276,972.4803196152874,162140.46614893118,75769.98294029961,77193.4458082463,1140.5069767613895,360.9306012963061,242.0954992127954,855.9696407654556,-1.3640222733447906e-05,-0.2465403908508969,96,69,95.88267445330344
20277,972.48315116705,162124.3642453586,75742.48170360601,77214.84707879364,1105.4907534767408,351.11904151781346,237.18280121823773,832.5334805962921,-1.2548726350853192e-05,-0.2669914888558847,96,69,95.88236019520028
20278,972.5008911728968,162141.4449621052,75733.15727364138,77213.06322314258,1072.516282386554,343.1028100107069,232.02359788358444,814.0153883809398,3.388574402674816e-05,-0.2665755838050629,96,69,95.88205306360402
20279,972.5034132815538,162209.7825034705,75746.15639911937,77235.82900087969,1037.6500857753563,334.50757257136866,226.01185415391228,786.5202585850202,-4.21301757719016e-05,-0.2654855871602736,96,69,95.88175307255725
20280,972.520240064842,162237.15910931898,75738.35658883963,77227.06423742538,1003.0949486295576,326.508171321766,219.24088720115833,762.0869327324908,3.4100007519810426e-05,-0.2572495807309261,96,69,95.88146023573384
20281,972.5231277530254,162251.77830443883,75728.66331303958,77232.16723718769,965.7994967445266,316.8093123996805,211.48523270557052,729.1229675432842,-1.2899992076758371e-05,-0.2695823945565286,96,69,95.88117456643816
20282,972.5408520099332,162302.14452044043,75730.44092657781,77209.60073127519,927.7333136686939,306.46238924113277,203.1642729138257,700.258454867464,-1.327875855525094e-05,-0.2707615318116048,96,69,95.88089607760456
20283,972.5432954490836,162326.26055544705,75725.63701908507,77214.64018148296,885.844325644779,293.6285171896161,194.46205588956946,663.8587734311586,3.4323598339082704e-05,-0.2572240257915681,96,69,95.88062478179673
20284,972.5601660289176,162393.82881563576,75766.90827242003,77231.31952407678,841.9528298250516,279.8261347855296,185.75883844474447,632.8953533152235,-4.210678145857104e-05,-0.2476019955482773,96,69,95.88036069120672
20285,972.5631083953456,162385.54277237612,75738.80974196564,77213.95627905669,793.8416564222425,264.0879647489637,177.03765352081973,596.4334309014375,3.362448718570587e-05,-0.2371927312470994,96,69,95.88010381765493
20286,972.5808041465408,162439.1257552843,75759.52114778025,77240.50822432015,743.9380818168866,248.15127360868792,168.1573478736682,566.2032126592239,-1.215610469865994e-05,-0.2234559758734048,96,69,95.87985417258932
20287,972.5831767909252,162494.10030498102,75774.02366573033,77215.63808474007,691.551096521318,231.3932577312953,158.90673905139556,530.1068142824515,-1.4003629952270449e-05,-0.2115897863235682,96,69,95.87961176708436
20288,972.6000984441696,162553.63189232396,75779.27924736096,77231.8760544474,640.1954273225856,215.4365957412956,149.12120283502736,499.3198988959193,3.474946833527285e-05,-0.1827120076288441,96,69,95.879376611841
20289,972.6030914598986,162542.29858527036,75777.39597337418,77232.3229300238,590.365503227571,199.81860449256783,139.10062374622794,462.0165911188524,-4.2069210356384445e-05,-0.1938415046129023,96,69,95.87914871718604
20290,972.6207477663644,162584.47695207404,75784.24675029273,77228.61516098792,544.999511380156,185.70518818491837,129.17351347932708,428.0484071970859,3.31380736541164e-05,-0.2034640033642784,96,69,95.87892809307128
20291,972.623058059835,162657.84471444372,75763.39959812237,77253.8437245359,503.3702780288295,172.3623010362935,120.10149316399475,385.330775153765,-1.1408814543945854e-05,-0.2012523275878818,96,69,95.87871474907352
20292,972.6400378298172,162691.20711714934,75782.05205379563,77264.00554060673,465.3054902757285,159.92374873794324,111.84292747179279,344.37263194820844,-1.472309960325719e-05,-0.2045766911554881,96,69,95.87850869439364
20293,972.643075485643,162737.45169125145,75767.0222725562,77240.1200354667,426.83178669569315,146.59990160021698,104.1744047330576,294.9545804413792,3.5163222042405514e-05,-0.209821148171116,96,69,95.8783099378564
20294,972.6606830531406,162805.94354310565,75793.54126559055,77264.41104935762,384.01501640310744,130.88881768699503,95.38941787125077,247.77150005465955,-4.201748776661353e-05,-0.195032353139446,96,69,95.87811848790956
20295,972.6629401749452,162859.50223547776,75793.62323465601,77267.70739636739,331.62694724288303,110.54726020334056,84.04485480725998,193.93981942834216,3.264094200005775e-05,-0.1938410681778148,96,69,95.877934352624
20296,972.6799844057372,162898.92709587395,75817.2083405807,77272.63022169034,266.9886492539081,84.85678800448659,68.21423673428944,145.5905780059984,-1.0658377498900644e-05,-0.1953068281421819,96,69,95.877757539693
20297,972.683059111148,162958.1292368222,75812.3653772499,77261.39977545677,191.15706936782226,55.110145668979385,48.418598627496976,95.96457595878746,-1.5436930785746624e-05,-0.1745355773974827,96,69,95.8775880564319
20298,972.700610274903,162996.8956339909,75778.08411896946,77267.90041794257,111.17502537468681,25.7127365864726,26.565872651000973,57.060419855988584,3.556472963899802e-05,-0.1639620670360536,96,69,95.87742590977744
20299,972.7028241268954,163026.91168581316,75776.0754297979,77292.95275083731,41.24260942277033,4.361739566098549,8.335157931171125,23.007270758826053,-4.195164642857272e-05,-0.1664963195675537,96,69,95.87727110628788
20300,972.719938150001,163062.73621361906,75774.18681776356,77241.2540567209,-0.0,-0.0,-0.0,5.887029089848511,3.213326758695449e-05,-0.0668668652648019,96,69,95.8771236521422
20301,972.7230410521672,163067.327281316,75800.63319158435,77252.1358283044,9.413629559217952,21.86586289323168,9.436040955566568,-0.0,-9.905051019087044e-06,0.1933226231783679,96,69,95.87698355313992
20302,972.7405298238784,163068.0229290344,75818.0961197359,77257.25236869184,86.86614212760469,75.16899312435999,41.20855063662748,14.649817756551784,-1.6144887807501282e-05,0.2733028744641537,96,69,95.87685081470092
20303,972.7427109153334,163028.4159826317,75786.77343581125,77257.66418347608,244.04652461671503,161.32254278978508,97.63531863311073,42.286004915629746,3.59538686985167e-05,-0.2271023961408533,96,69,95.87672544186483
20304,972.759898834634,162982.46257282046,75792.95939077307,77256.53344831351,478.35140514629893,274.25058428858756,174.50327502842993,89.38734452889184,-4.187171820946355e-05,-0.4587184941322183,96,69,95.87660743929102
20305,972.7630200992976,162933.48641051815,75761.19711727781,77249.41337100296,777.8490887634689,404.58137501719466,264.92770728783216,146.49636139237555,3.161523709444278e-05,-0.1586451510204335,96,69,95.87649681125836
20306,972.7804422360696,162843.0928173675,75802.2096767414,77245.3095372371,1116.9278231470962,538.0059230589104,357.4376431257697,216.73562084251898,-9.14908688277335e-06,-0.147842258700977,96,69,95.8763935616645
20307,972.7826014999906,162798.33544414226,75768.00897999054,77262.90992532062,1468.2469511519303,662.4278769338707,442.2533300227951,289.7237489182153,-1.6846733003469843e-05,-0.1472904275293975,96,69,95.8762976940262
20308,972.799866055372,162722.9460531885,75792.9326360835,77270.56245048196,1800.0063581363647,765.7718503120705,509.71566010883544,367.83731241713394,3.633052093301537e-05,-0.1221814199427925,96,69,95.87620921147884
20309,972.8029951219344,162644.61421322782,75785.84223558615,77258.78798498833,2090.101929905417,843.0332168265159,556.2229700117896,441.4281725400069,-4.177774573244916e-05,-0.1369120396580402,96,69,95.87612811677609
