,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20310,972.8203482020986,162578.6309367489,75759.4035969968,77280.52108350742,2319.4219316025847,890.9431919204508,580.3047293838463,512.5533569479303,3.108702788385095e-05,-0.1088947177768778,96,69,95.87605441229007
20311,972.8224967558416,162515.0845211946,75776.36296631323,77237.62347768646,2483.019060608174,913.2281280228053,586.344612531364,573.3187738215784,-8.390754085592497e-06,-0.1065340534544304,96,69,95.87598810001089
20312,972.8398392645475,162467.7960044365,75808.8616699237,77279.40259743013,2577.8229474556865,912.6074583898007,578.3685228663962,627.2809753671463,-1.7542248050989975e-05,-0.0984200799090007,96,69,95.87592918154672
20313,972.8429650689088,162437.87144237492,75763.46417844588,77263.46924531981,2612.9755557194585,896.4768851664849,563.3098481978232,669.040811103856,3.669455864543673e-05,-0.0868879985123015,96,69,95.87587765812336
20314,972.8602485785729,162357.38185467818,75780.42485030895,77264.33177025546,2595.2481422615238,868.505411592123,544.6309330142685,703.4554586967279,-4.166978148861195e-05,-0.0925671788407364,96,69,95.87583353058444
20315,972.8623974232942,162372.54538852305,75741.22304398495,77287.35963795727,2540.4821740659536,835.6815061468224,526.6554858257296,727.7950878981792,3.054882873287633e-05,-0.0816168927042567,96,69,95.87579679939113
20316,972.8798178174304,162353.93035531658,75734.39565809144,77248.4316312195,2458.426892835647,799.9874866222963,509.25605440713116,748.4141082809365,-7.63029866030547e-06,-0.0668756052030282,96,69,95.87576746462209
20317,972.8829289531856,162352.338612645,75772.09307239344,77244.36012574298,2366.438242816075,766.9460782318056,493.89065441142884,763.7935693809122,-1.8231180993938436e-05,-0.0642009471221815,96,69,95.87574552597366
20318,972.9001444147656,162321.6933279029,75742.33853388221,77269.9797421142,2273.0869432725594,736.7337123998441,478.750587109942,779.2899115029431,3.704590259396948e-05,-0.0739040479761147,96,69,95.87573098275932
20319,972.90230403616,162310.19672577945,75758.95027576001,77271.98928919916,2192.173179772799,713.0397817587946,464.9230881886033,792.7341835228435,-4.1547840706670425e-05,-0.0610993908547617,96,69,95.87572383391011
20320,972.9198010540229,162297.29876954935,75759.04972972475,77250.04201569533,2125.347286069009,693.606838685344,450.89975135671557,807.5722325896204,3.0000858181056567e-05,-0.0485061285375046,96,69,95.87572407797424
20321,972.9228857913622,162274.42459916722,75760.77786555502,77232.79199762786,2078.508959019091,680.2004292295023,438.5222571666236,820.202524709166,-6.867969251154974e-06,-0.0363996255958527,96,69,95.87573171311747
20322,972.9400370325257,162271.07823080238,75775.99196744869,77261.24314025836,2044.6919301812304,668.8000919458282,426.70230522716884,832.1661002289329,-1.891332117230707e-05,-0.0157264495005598,96,69,95.87574673712317
20323,972.9422167779288,162281.48662252683,75781.72015084517,77228.94964463907,2022.5652473596274,660.0958638530719,417.1513062965241,839.8607452530996,3.738439978153181e-05,-0.0073946328325343,96,69,95.8757691473916
20324,972.9597884833574,162246.1446461695,75770.6626891802,77221.90644350581,2000.1969636271242,649.4852045463922,408.1161537410226,844.957099341962,-4.141205168078362e-05,0.0048402971253648,96,69,95.87579894094132
20325,972.9628344049772,162268.89984514427,75775.16067212488,77238.81045857609,1976.0038261882728,638.4455781278957,400.8270796306897,845.0409711968678,2.944322127401972e-05,0.0327820950235843,96,69,95.87583611440756
20326,972.9799282893208,162271.83890176154,75759.02767645424,77270.59329310618,1941.325425951276,623.7354916859913,393.31694036899717,842.5191878036712,-6.1041087452396455e-06,0.0303753995801489,96,69,95.875880664044
20327,972.9821350824648,162274.77716040908,75743.18221641271,77251.43198576292,1900.407203847717,608.52820073365,386.97666977220797,836.6616744884232,-1.9588496874167085e-05,0.0046201922063708,96,69,95.87593258572196
20328,972.9997803376148,162278.807632831,75742.44349961539,77257.09747356086,1850.8044596352847,591.024162556816,380.25667103083106,830.6526702697738,3.770995348667166e-05,-0.0042789530640023,96,69,95.8759918749305
20329,973.0027726850012,162292.3860093331,75779.04653737487,77249.18236663153,1802.898632560682,576.0189391553286,375.27384382265154,824.4676858857856,-4.126239210749842e-05,-0.0159583416972451,96,69,95.87605852677687
20330,973.0198216330772,162270.04687007205,75774.07654262759,77265.75231999387,1757.8981348961242,562.6838846953178,370.9580057860585,820.8761087825696,2.887627407890042e-05,-0.0470407733093209,96,69,95.87613253598666
20331,973.0220560207514,162326.94599429186,75766.18739789398,77231.14817654075,1726.7481781512615,555.9133206220577,369.3975118843664,819.7438650381519,-5.338759196842784e-06,-0.0682645841176077,96,69,95.87621389690368
20332,973.0397800655376,162261.1050702154,75755.02181563555,77247.33125182369,1708.156287179212,553.9025589393277,369.07963140832726,822.8037305200414,-2.0256254327059078e-05,-0.1107577071006973,96,69,95.87630260349086
20333,973.042693621999,162307.03080298888,75750.85751985878,77261.12825780654,1709.33039779705,560.1230651619262,371.7071183565713,828.9869391101238,3.802265087172086e-05,-0.1334684374069914,96,69,95.87639864932956
20334,973.0597288826692,162268.31287513976,75762.1020838935,77257.0337904227,1723.933165954135,570.5885816804075,375.3954566567554,838.6021355100675,-4.109885701757488e-05,-0.1227093823067848,96,69,95.8765020276204
20335,973.0619616257604,162286.65205059794,75751.56830911421,77262.6974308184,1753.7515739458613,586.2492094394402,381.4320968617103,849.9430673809256,2.8300108824494822e-05,-0.1518206227040084,96,69,95.87661273118334
20336,973.0798213094286,162210.8726184158,75763.17718151769,77236.41093541481,1787.7205423951964,600.9706417943089,387.47450112720253,862.5466011697135,-4.572493976210586e-06,-0.1563125432546427,96,69,95.87673075245812
20337,973.0825106134108,162255.31363900707,75761.65527754462,77279.27262178187,1825.2985345040797,615.0127761421609,394.40947772038635,874.5373886473244,-2.0916872648451507e-05,-0.1332372420336945,96,69,95.87685608350434
20338,973.1002925845976,162213.80278710707,75742.30459523447,77235.72283943949,1854.5155478051165,622.5847679105791,399.282621271268,885.2616005022428,3.8321797971728125e-05,-0.1424807489255838,96,69,95.87698871600185
20339,973.1021699903182,162268.95603823604,75763.3974207164,77271.80553149371,1875.791918132687,625.4376166677976,402.5424258650455,893.1547233263555,-4.092207944164454e-05,-0.1282615982572046,96,69,95.87712864125106
20340,973.1196642399976,162219.9097570333,75763.83520749465,77269.62987329041,1879.049893886433,619.6687829892617,401.2494523638161,897.6401431549457,2.7714576104412527e-05,-0.1295132907245296,96,69,95.87727585017332
20341,973.1225598274208,162205.87456030276,75786.97918723224,77228.2063141716,1867.5588598656468,608.9565521377954,396.5670337797492,897.6179199235048,-3.805538650004227e-06,-0.1362321220993095,96,69,95.8774303333114
20342,973.1401504405424,162212.4190091611,75779.80212740967,77242.0211065695,1835.065092061297,591.1485980619182,386.9448413832579,892.8711907356628,-2.156959355582017e-05,-0.1350958823562374,96,69,95.8775920808294
20343,973.1421008431164,162211.40617207816,75769.07166305017,77274.6872867659,1788.3844359024079,570.7512009610364,374.78272994904546,883.3005881150311,3.860837327558328e-05,-0.1359940473256715,96,69,95.87776108251408
20344,973.1596066675464,162275.40869031634,75792.15755173286,77281.07972126007,1724.2158036921173,545.6483287468873,359.2233312303724,869.7150330869481,-4.07306703923734e-05,-0.1279547981336287,96,69,95.87793732777423
20345,973.1625545369376,162267.35047006045,75808.14671667787,77260.2791245835,1651.9949808758684,520.1482420998364,342.7844992248574,853.0285325681325,2.712144863522708e-05,-0.1147387456710176,96,69,95.8781208056416
20346,973.180034000801,162285.68502170566,75774.96099061667,77256.24527951662,1570.5056692993967,492.0903348612337,324.4493789630069,834.3856325701054,-3.036899571996892e-06,-0.1151698833748836,96,69,95.87831150477167
20347,973.1820147928426,162316.3277091987,75782.46891266001,77276.98140034998,1489.5190173668088,465.4317095782899,306.3221483071975,814.6089194785163,-2.221373357460689e-05,-0.1175754783439775,96,69,95.8785094134434
20348,973.1995711198304,162311.86464776163,75797.65440191192,77252.15894230152,1406.7922715799068,437.59468997610384,287.1747839570453,794.2209534865106,3.888157531044254e-05,-0.1054248435451243,96,69,95.8787145195604
20349,973.2025306361006,162347.21757445188,75809.50990244509,77235.29788969933,1330.6293244870612,412.2966943173524,269.2762903224211,773.2644851127989,-4.052680827282671e-05,-0.1008505626575866,96,69,95.87892681065094
20350,973.2199231217892,162357.71639373136,75782.30909919132,77277.33474985654,1257.4559213783941,387.0539219430939,251.8460476048349,751.5475655985938,2.6517587320536277e-05,-0.1008936254639961,96,69,95.87914627386866
20351,973.2219257053288,162385.05634768796,75802.31428209174,77238.78084030772,1193.471848527668,365.3080892351427,237.17750825174153,728.7821317715861,-2.270885928292227e-06,-0.10344176106625,96,69,95.87937289599336
20352,973.2395481784808,162449.92577282264,75769.07045202119,77294.49768306564,1132.9339381831815,344.2559276533284,224.09108680975623,704.8346634457703,-2.2852898420462494e-05,-0.0980671601117312,96,69,95.87960666343128
20353,973.2424930613512,162409.29246648328,75798.41557616898,77240.73504193683,1080.3884484745795,327.0659641471866,214.13565493305214,679.5867196132895,3.913892848652086e-05,-0.0983659026998605,96,69,95.87984756221545
20354,973.259815062008,162484.02629043444,75842.7193961913,77264.1415092077,1029.465004750702,310.89312757138396,205.39605573669542,653.1890342642146,-4.031037261637584e-05,-0.0936917245453185,96,69,95.88009557800694
20355,973.2618364004376,162484.4880292328,75795.82411989501,77298.24869065268,984.0374225358828,298.3432688478497,198.5812648809806,625.716468134895,2.590683141935568e-05,-0.0855008579959025,96,69,95.88035069609492
20356,973.2795359776106,162526.54194998188,75803.8594153045,77261.18582124251,937.8110145466053,286.0330047251773,191.3442351752601,597.5762737108162,-1.5005868768391885e-06,-0.0984168446983472,96,69,95.88061290139753
20357,973.2824409013388,162551.44061946892,75794.61539311535,77263.33607342403,895.3586826716783,276.1113203463319,184.45299297446036,568.7175583922071,-2.347703880772232e-05,-0.101009023743865,96,69,95.8808821784625
20358,973.2997124701776,162579.07559802211,75776.3471507907,77285.00776557876,851.6533260057331,265.20857613314,176.22107257595053,539.439337144111,3.939092853321332e-05,-0.099720210335539,96,69,95.88115851146756
20359,973.3017441941328,162629.44802735504,75770.1768508131,77279.70256304908,811.4942602906376,255.29175284109078,168.11114060683758,509.35798280956806,-4.0072965575344336e-05,-0.1047315779171218,96,69,95.88144188422184
20360,973.31953876499,162646.7956758304,75803.23092070462,77286.91308884637,770.0427436636528,243.3302783871768,159.27809234696906,478.7849524735939,2.5292621096327995e-05,-0.0998020455827323,96,69,95.88173228016568
20361,973.3223652611454,162656.8406660632,75820.09084064093,77282.7272692088,732.2077299716184,231.8987205947633,151.790618835832,447.1623841918772,-7.31023147435523e-07,-0.0979016120263076,96,69,95.88202968237216
20362,973.3396300772808,162724.1596055161,75799.35163712248,77301.26665690077,693.6466333479038,218.9774888882821,145.0766511730326,415.1782548981719,-2.410004255255385e-05,-0.0982090012410977,96,69,95.88233407354706
20363,973.3416263240058,162711.87728626307,75812.06916437554,77257.25074933191,658.7727846911293,207.48886289457732,140.6004133593815,382.60803172766464,3.961498598356512e-05,-0.0807169266858728,96,69,95.88264543603024
20364,973.3595989009038,162773.66028023648,75832.16424160871,77270.02220063876,622.9139184480882,195.63745536006172,136.81210564108915,350.8623360800848,-3.9841968879046695e-05,-0.0577165896879625,96,69,95.882963751796
20365,973.362163722908,162819.46981234528,75784.77537490254,77267.64489160704,589.859997513995,185.97273687415873,133.986467265815,319.52903320407495,2.4649394810035536e-05,-0.0545628472172925,96,69,95.88328900245456
20366,973.3801064063608,162843.51906641835,75821.73232681998,77278.64452036163,554.219948299462,176.01590828945336,129.70881044029375,289.7355579660798,2.1271032441447247e-08,-0.0770721549533565,96,69,95.88362116925168
20367,973.38195285764,162875.97705505072,75831.14068786927,77305.56321659221,518.0843770737993,166.84671819089272,123.69845453675953,259.78812694217777,-2.4720520476702383e-05,-0.074495557309704,96,69,95.88396023307064
20368,973.3994105774036,162905.32157042823,75817.07341030354,77289.07004864208,474.8012182844104,154.80640368757304,113.75971269613365,229.95757672112086,3.9835296454966194e-05,-0.0816158205816248,96,69,95.88430617443252
20369,973.4022264103496,162897.1277258652,75831.72028897727,77288.39713996953,425.12479545979295,139.86046393525612,100.18646470387466,197.6496304773318,-3.956930721008125e-05,-0.0906516253245859,96,69,95.88465897349708
20370,973.41996909828,163000.28865089154,75807.4588374677,77279.87932450983,363.39436551282415,118.83820137080329,82.10864597573527,163.55439888781984,2.404363903655918e-05,-0.0788812797370086,96,69,95.88501861006397
20371,973.421880088418,162958.0581295203,75840.51652262012,77292.10742985009,292.41702859674115,93.08460838280735,61.267766701232176,126.21381768109859,8.273598126433665e-07,-0.0724455106414875,96,69,95.88538506357304
20372,973.4393438651804,163042.55230366986,75812.31318953665,77293.70893379253,211.36057966999942,62.66503189972718,38.760126677167136,89.20541070587933,-2.5280851067880654e-05,-0.0692200435688263,96,69,95.88575831310597
20373,973.4422271543496,163084.70912822947,75857.46359439644,77287.35360169686,129.67475520429434,33.003444053509156,18.41135482347454,53.53087084367871,4.007393409343312e-05,-0.0507909215543479,96,69,95.88613833738653
20374,973.4598613317312,163106.21993987475,75841.53292615795,77311.99808866472,55.78526351292385,9.15243231128261,3.6959202977013774,25.071912698476808,-3.9286685835656655e-05,-0.0568959438731139,96,69,95.88652511478207
20375,973.4617862037492,163145.70460641893,75862.32787641685,77295.87912916725,7.5250539987464435,-0.0,-0.0,5.2993093169352505,2.3381063623550163e-05,-0.0449528633398342,96,69,95.88691862330415
20376,973.4793022437428,163145.657976295,75830.95504810162,77315.71907092619,-0.0,12.093075024939026,11.279906010662671,-0.0,1.5355162220527697e-06,-0.0326775011182737,96,69,95.8873188406096
20377,973.4822088381164,163134.0296789375,75823.36226737009,77325.78534311194,52.248000712366775,51.96421436834498,41.276850176625885,8.374680423614336,-2.5964774114825597e-05,0.0652875726207077,96,69,95.8877257440017
20378,973.4997594212203,163075.03201842436,75820.95454451218,77281.4367757884,174.64181674929569,120.70539235527394,90.38367698324146,33.76689262400032,4.015669762168812e-05,0.3235007099849031,96,69,95.88813931043089
20379,973.5016869773392,163042.39072569984,75836.18346093097,77298.63459104013,373.10193633055314,216.11428083383362,156.76196271844674,72.3337210517202,-3.910473356443909e-05,0.33684442967119,96,69,95.88855951649624
20380,973.5192755232862,163026.94007244176,75829.5084705835,77273.1124900604,639.8058439259185,330.20956819584535,234.876000225835,125.88901231848286,2.2668729490099705e-05,-0.2308623757276139,96,69,95.88898633844587
20381,973.5221767085852,162957.14169703567,75857.0429977513,77296.8541276077,959.5670946119935,452.87018463791173,317.8004187553306,188.55212555243634,2.3077244899365878e-06,-0.3317374777222425,96,69,95.88941975217872
20382,973.539660286817,162904.25833157226,75819.02484841348,77314.87520690855,1306.45723153156,572.1617641346093,397.53811891764053,260.9598655209993,-2.644849075750572e-05,-0.0087592244444714,96,69,95.88985973324512
20383,973.5415853781276,162791.37962445026,75838.94559105493,77292.50332246906,1652.4720145357423,677.877132904061,467.46576663761516,335.8420950215659,4.052971631265237e-05,-0.0758051878615438,96,69,95.89030625684838
20384,973.5592621778428,162720.2884589329,75808.161216561,77309.05483792207,1968.2686203506892,762.3335843600362,522.7126031067746,413.7704597503762,-3.854236378993523e-05,-0.0496997377825169,96,69,95.89075929784508
20385,973.5621293205024,162679.30959690528,75849.14992820543,77323.89499758702,2231.015968075313,821.6298067880416,561.1304704239883,486.82881737849675,2.2295498293726027e-05,-0.0125809437290261,96,69,95.89121883074728
20386,973.5795669421452,162605.57665338702,75835.28128082436,77315.27332672998,2424.920048291213,855.4083104938618,582.7119712742569,556.0902675548568,3.295558699499569e-06,-0.0311943435058151,96,69,95.89168482972308
20387,973.5814782605756,162511.74965483695,75812.40119364033,77314.18567384315,2544.6894353918033,865.7849378436513,589.1465804472391,614.670512558776,-2.6941567792581823e-05,-0.0018737845029026,96,69,95.89215726859751
20388,973.5992674251454,162475.88522197946,75808.35970565281,77265.7474422018,2593.944381070498,857.0971401718562,583.1486401228467,666.3699423031067,4.055909984470697e-05,-0.0146335034032308,96,69,95.8926361208546
20389,973.6020564783968,162435.41591340263,75828.01413971695,77272.13403163072,2584.1113030942506,833.9219414660329,567.734908620856,706.3010469608125,-3.861847984769918e-05,-0.0345588799501657,96,69,95.8931213596378
20390,973.6194954019408,162429.2047459626,75797.34923143362,77297.43207280607,2531.4113843489904,801.8938146547007,546.234389540914,740.5391444665438,2.1021956145429254e-05,-0.028994204720421,96,69,95.89361295775134
20391,973.6213413895722,162412.6457201005,75839.33558077463,77296.96106297965,2453.189071396133,765.5104754065978,521.61691775074,765.6050520130084,3.322363589788061e-06,-0.0265591952777188,96,69,95.89411088766192
20392,973.6393353822324,162378.16824500525,75804.3529147387,77282.43953798548,2366.1262093303376,729.9819275319896,496.9859215604956,788.8897293495829,-2.819432982980082e-05,-0.0457390833295989,96,69,95.89461512149934
20393,973.6418572463116,162378.64845691642,75805.39253912056,77311.15320299721,2282.5915025218856,698.362967007226,474.52636649567285,806.060953882552,4.028303048027028e-05,-0.0338748203043586,96,69,95.89512563105848
20394,973.6598683376114,162272.54418428685,75818.66867430482,77286.39040135407,2211.692444136599,674.0829290952242,456.1659275025595,823.7792711813236,-3.824832908036568e-05,-0.0083156360665981,96,69,95.89564238780008
20395,973.6617761362456,162350.83944225474,75790.8477176889,77315.06679571379,2156.427562152385,657.4156819856871,442.26300266041653,836.4888977415394,2.102225991838009e-05,-0.0116943464817029,96,69,95.89616536285186
20396,973.6791370402952,162300.7174242301,75821.01431548159,77290.3543108388,2117.30280964711,648.7873197934241,432.8159396488918,850.4681179661711,5.391989414259259e-06,0.0033246666002994,96,69,95.89669452701072
20397,973.6819169075562,162340.2930553172,75831.81035280973,77308.89717193712,2089.6926817829954,645.1035671214195,426.38153393607354,859.6853555511625,-2.6960173880190858e-05,0.0142974473049067,96,69,95.89722985074296
20398,973.6997476147676,162319.47439127843,75819.41333685056,77298.52673911814,2069.0978886478115,644.153244702582,421.90386538780876,869.7567040503491,4.2331601932890405e-05,0.0206945037165062,96,69,95.89777130418682
20399,973.7016928347584,162293.975022719,75839.63164201398,77318.29121007313,2048.320306499081,641.2758846827783,417.6367900938494,873.8241774504422,-3.639093622327491e-05,0.0366871444015806,96,69,95.8983188571528
20400,973.7190675900584,162297.02387347887,75814.66285963253,77285.35959010398,2023.766836121329,634.8409145475744,413.06204626415274,877.9780641176621,2.0904922712213976e-05,0.0636543331717608,96,69,95.8988724791256
20401,973.7219154314972,162289.1398886065,75804.48877923988,77309.70144627409,1991.3966403488885,622.3140367822198,407.24447776013403,875.7659639850899,5.253456274839372e-06,0.0664957826352234,96,69,95.89943213926568
20402,973.7396555090406,162292.8717625235,75832.00990001205,77311.99348304112,1952.6866674574558,605.5166569622961,400.54700782572036,873.9801017655409,-3.0091273233672515e-05,0.0698377808861937,96,69,95.89999780640991
20403,973.7415873600598,162349.17069827957,75804.66264635474,77304.94154618314,1908.7254989260691,585.4054868617386,392.6898495622445,867.086209626781,3.835026154809359e-05,0.0897555304110069,96,69,95.90056944907424
20404,973.7590238238258,162295.95833154573,75808.15562888364,77290.23225456396,1865.5339663084014,566.7134698877635,384.66029012427316,863.6887897604611,-4.09931637804784e-05,0.0887814347317737,96,69,95.90114703545404
20405,973.7618960438072,162356.36461712414,75800.10570584256,77287.79603847465,1826.4182029693038,551.3596452146594,376.6957087452756,858.8190719634586,1.5574320340047447e-05,0.088498649769252,96,69,95.90173053342586
20406,973.779569020864,162308.271881091,75825.24519085173,77281.2404387759,1797.355246647494,543.175668174983,370.32173985702684,860.4205964953871,3.111266402366351e-06,0.0828708513412767,96,69,95.90231991054938
20407,973.7814742478675,162369.73906211674,75826.78933989517,77313.20487899182,1779.3422518355655,541.6116769446962,366.11225323731196,861.9961367587093,-3.0333704983898413e-05,0.0414228452652044,96,69,95.90291513406852
20408,973.7989973907096,162314.55449068663,75799.705335569,77266.95973594223,1775.146457503608,547.7197598266212,365.5368565909739,870.3418674198329,4.294263372511009e-05,0.0086523645609187,96,69,95.90351617091298
20409,973.8018619071984,162324.54978826988,75826.23294286059,77302.34346518792,1782.0543091638829,558.2526742118062,368.3522088047175,877.127579778753,-3.182903288777864e-05,-0.0142638394080635,96,69,95.90412298769982
20410,973.8194872771336,162299.89745199998,75817.4018329677,77298.33745475319,1799.7053668877925,572.476466283435,374.60215104179224,887.5773757082061,2.6932528576353852e-05,-0.0389819686577064,96,69,95.90473555073504
20411,973.8213535459124,162320.30064406685,75852.56788116948,77273.59856578278,1823.0308203015593,586.3787232468603,382.42783128269366,892.9274600826902,1.676415695648044e-05,-0.0523270071789679,96,69,95.90535382601516
20412,973.8389910604424,162293.51415398766,75810.18377928241,77281.68823756305,1850.3180296606733,599.5462462408905,390.64433762131375,899.7547557321086,-2.055094147512856e-05,-0.0436396680866706,96,69,95.90597777922883
20413,973.8418055828608,162305.43561532194,75806.21341423578,77299.73430246834,1875.4478210917441,608.5568311809475,396.80995770246955,900.4917404003791,4.687691675176221e-05,-0.0461256724653445,96,69,95.9066073757583
20414,973.8594219262866,162334.8580337696,75813.7710071173,77280.87011277908,1896.0400586747564,613.728771309703,399.92953643453075,902.6697138847085,-3.740424837465525e-05,-0.0401803669049095,96,69,95.90724258068128
20415,973.8612079273772,162299.23731248366,75831.34405686047,77316.53289664735,1905.8515485476237,612.4119074455957,398.4548232012603,899.5317408944247,8.891924143313351e-06,-0.0293487649311289,96,69,95.90788335877224
20416,973.8790363442624,162326.01652425653,75820.54556355794,77282.4824251962,1903.3145191221265,605.9354921479098,392.73132594444905,899.4232352735999,-1.0092189404440685e-05,-0.0488688134571089,96,69,95.9085296745043
20417,973.881659252864,162346.87532264215,75772.549128152,77287.08962735764,1883.834589181468,592.5934575340216,382.6137424609333,894.8009617112402,-5.442280614561167e-05,-0.0479728682349562,96,69,95.90918149205096
20418,973.8995907824948,162321.81197848442,75810.38314563413,77282.89708415885,1848.4575208266615,574.8085780101101,369.587487388897,892.7433241339168,1.5555777254179048e-05,-0.0285911706106375,96,69,95.90983877528735
20419,973.9017926613844,162331.3829027167,75845.16897506903,77291.2164998396,1795.9564543240704,552.0187983577052,354.18676281906664,884.8327228264243,-5.669454405657464e-05,-0.0366465525428329,96,69,95.91050148779266
20420,973.918872889503,162344.90566699026,75813.0155727181,77280.66107992682,1730.6795753911138,527.4939440413582,337.8879812148807,877.7828041870671,9.950579533629088e-06,-0.045241048381841,96,69,95.91116959285112
20421,973.9216835660824,162358.92089735938,75821.36253521912,77310.9148207776,1654.2061472358182,501.0344433808641,320.7262542640383,863.8614540064009,2.0642838550853795e-05,-0.0389760189669092,96,69,95.91184305345412
20422,973.9395136978104,162393.9643878815,75800.11071332262,77292.18219945254,1572.3342698341003,475.3910466049565,303.3361192509183,850.1401169721794,4.229129724290032e-06,-0.0328775675801922,96,69,95.91252183230154
20423,973.9416882246082,162419.32322005348,75836.95642338393,77272.88919122981,1487.0079366521677,449.32741270490806,285.1234927987389,829.3586093704798,9.673862641796426e-05,-0.0357606313068454,96,69,95.9132058918046
20424,973.9588009642442,162438.8899908013,75833.63671948513,77270.21073490856,1403.3913807063946,424.5561092004791,266.5597184426151,809.691914260562,3.075008850276707e-05,-0.0330075154933042,96,69,95.91389519408612
20425,973.9616728139728,162440.6040621624,75806.17865303897,77289.51292736338,1322.3049360389123,399.1866853435786,247.5213518255623,784.7492752459075,7.901348726055891e-05,-0.0394924861784175,96,69,95.91458970098324
20426,973.9794489019783,162473.5954383934,75796.78211614027,77285.36623549994,1247.2530290117138,374.7105537500174,229.2314031290589,762.4354408735235,4.774865989528654e-05,-0.0461869387639647,96,69,95.91528937404934
20427,973.9815708153718,162535.2108849751,75807.28555467524,77286.19113787956,1177.7552138282335,349.75837509443227,212.42717816185905,735.9348485497176,-3.574947134352114e-05,-0.0375972304842767,96,69,95.91599417455494
20428,973.9987458734646,162523.64897377725,75838.24617478024,77306.15381057844,1116.2247035973705,326.80385758120974,198.75412192725344,713.2866026331321,-1.955742537029242e-05,-0.0530273906577249,96,69,95.91670406349076
20429,974.0016546188912,162560.7741065601,75827.34368333968,77289.4389172195,1061.487849062425,305.4409932432609,188.74719837657176,687.695472346124,-0.0001545385541136,-0.0654089393717949,96,69,95.9174190015685
20430,974.0193820987508,162583.95888808888,75818.7354943496,77298.25567804876,1014.8033013596432,288.34499890769075,182.94386576936813,666.2486704203766,-0.0001465581814077,-0.0513956655044162,96,69,95.91813894922328
20431,974.021449553067,162643.21083188037,75827.28208737259,77295.42403934078,973.879298301239,274.7070233053819,180.34859768496244,641.3736242603918,-0.0001637171438087,-0.052225092663437,96,69,95.91886386661544
20432,974.038702881767,162622.74668131952,75829.9065083193,77294.31490811515,938.4268553867005,266.09851680295833,179.84184034753707,619.983637386089,-0.0001699521369906,-0.052143018427803,96,69,95.91959371363208
20433,974.0416304700858,162683.5794827379,75823.18565141219,77305.84960126325,905.0147228860878,260.23778629610024,179.37702403517324,594.3891440478328,-9.244296841226988e-06,-0.0395837153936284,96,69,95.92032844988954
20434,974.0593121492792,162675.2180688043,75844.47854378608,77302.87522853233,872.4111320089432,256.9552810534951,177.51535110000987,570.7640162322496,4.6257784331671e-05,-0.0454703338143392,96,69,95.92106803473511
20435,974.061325967291,162740.4650542121,75805.71009516601,77283.65946519557,837.6578877621214,252.9645670594182,172.97042964189313,541.5067758945806,0.0002499317582283,-0.0497404727569274,96,69,95.92181242724848
20436,974.0786720879032,162754.67802711218,75823.1935637798,77287.2526685298,800.6786027816124,247.965114222563,165.65472029952798,513.7937837240461,0.0003830239531626,-0.0470839499298139,96,69,95.92256158624434
20437,974.0815981369136,162797.93071390362,75836.07448952144,77325.31944770366,760.6716194386245,239.66089075809577,156.06545074784663,481.2158287243219,0.0004168994412368,-0.0561588833396166,96,69,95.92331547027382
20438,974.0992413107266,162801.21579794027,75822.83272154775,77283.66519762631,719.3032824170659,229.2029971119482,145.56627006363124,451.2835499663779,0.0004633913992619,-0.0608352939560238,96,69,95.92407403762708
20439,974.101198351966,162871.37548371262,75815.47216779192,77301.70738979045,677.5417753462098,216.24523290684738,135.65479802223854,418.2354467130208,0.0002287713499657,-0.0622496654686697,96,69,95.92483724633468
20440,974.1186570140222,162902.52261736218,75799.47678455754,77295.55640533399,637.5310106840334,203.36567267785722,127.64118626480922,390.0309360322426,-1.0543315026922108e-05,-0.0551468654434251,96,69,95.92560505417002
20441,974.1215509135836,162906.6088812658,75822.7155067543,77289.62280019173,600.1852768344106,190.84374622826,122.21756688322057,360.49727311733295,-0.0003923527792389,-0.0666202177453671,96,69,95.92637741865089
