,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20442,974.1391783418188,162955.0373884378,75821.45793057694,77299.0609951558,566.0350176190841,180.38336900754075,119.03132586090942,335.63682632913697,-0.0008258920057822,-0.0586582107212755,96,69,95.92715429704197
20443,974.141055166918,162996.84038750455,75840.10465545702,77318.76929684913,533.9678106376668,170.6760759880126,116.99859534096322,307.66995332343504,-0.0010424790196843,-0.0436474862381372,96,69,95.92793564635656
20444,974.1586778668998,163011.10199930042,75850.09761764592,77298.67333342125,501.1348271112074,161.1303816178406,113.95678885356756,281.38845269268495,-0.0011919470964982,-0.0339532930270073,96,69,95.92872142335924
20445,974.1614475734002,163024.04702239778,75835.19736719952,77300.64026683391,463.4981902963482,148.55969521877705,107.87655342835933,248.39424591799616,-0.000905691476506,-0.0215095059077865,96,69,95.92951158456673
20446,974.1792381393178,163102.30966966966,75843.49614819638,77321.84405130646,415.66852812544676,131.2447443024721,96.55761790520046,213.37798559176736,-0.0003207177162553,-0.041330653161955,96,69,95.9303060862512
20447,974.1816857491827,163124.34672806153,75836.02038534099,77301.68956407397,354.12419360515196,107.05270069211838,79.50854925828753,170.16616505599814,0.0005151987488651,-0.0290110198428217,96,69,95.93110488444154
20448,974.198572058724,163143.58489341885,75859.92010056144,77298.67402668025,277.115948669496,77.17978811720968,57.24364026039257,126.37718864547787,0.0016054627994382,-0.0504252577694159,96,69,95.931907934926
20449,974.2014321814888,163212.39378281785,75872.95673894764,77301.61737854386,189.69764290103922,44.63136310764821,33.192392901633866,80.18826414537034,0.0024240931563851,-0.0857827686802906,96,69,95.93271519325415
20450,974.2191959406526,163287.468734206,75876.78895085442,77330.71250104389,101.68477860745043,16.186668107562582,11.842723381181713,42.07334856883972,0.0029313345905969,-0.0732279797582912,96,69,95.93352661473877
20451,974.2215649410014,163279.99047639017,75864.8056076697,77299.63705604259,31.71705068607116,-0.0,-0.0,11.93881470229826,0.0026640195225108,-0.0598724248609634,96,69,95.93434215445832
20452,974.2385041417574,163317.31642640216,75825.41755749396,77308.32746423598,-0.0,5.239461499164463,3.2768362934875768,-0.0,0.0014410944140646,-0.065867171893719,96,69,95.93516176725906
20453,974.2414089338032,163327.3703239973,75819.54547362874,77315.69622086645,29.952914835244883,39.05186434803181,27.063255548506277,4.3633069416100625,-0.0005403523634971,-0.0651870824120339,96,69,95.93598540775685
20454,974.2591506358192,163271.69855973878,75821.9349418957,77295.0097212699,136.6981110475026,105.04952750680968,72.4950421450776,30.74117391134496,-0.0032308253736314,-0.0505531839420125,96,69,95.9368130303401
20455,974.2614403178732,163243.1592476114,75854.12189312636,77297.3765941367,329.4632100283052,201.71962208162586,138.5828084340901,72.60342771868454,-0.0057148912029981,-0.0426918434421438,96,69,95.93764458917084
20456,974.2784450507048,163176.2845619118,75845.12294280603,77310.08074343977,600.5183851539623,322.0463080197369,219.11539108722354,131.59559257962974,-0.007219918087832,-0.0231724284213497,96,69,95.9384800381882
20457,974.281385939554,163110.2522543756,75826.073145495,77314.68606392897,934.1334811347187,455.1105853779882,307.14988255582284,199.0912598441064,-0.0066286585687527,0.1433321647166926,96,69,95.93931933110971
20458,974.2990983201736,163030.70978462085,75841.42488360386,77314.35585059437,1300.270592336543,587.531936660278,393.11604976656963,275.3399565962027,-0.0026365672879869,0.3941822994731179,96,69,95.9401624214338
20459,974.3013145243084,162939.65326731332,75818.45760038773,77325.90852918051,1669.9001442537992,707.2180901720421,470.31209332542494,352.289999296685,0.0054191341161865,0.2445979851091406,96,69,95.94100926244226
20460,974.3183944671804,162936.47151652968,75837.88447253381,77300.29232728289,2009.6479867807357,804.2186286434444,532.0756785516569,431.5402414134005,0.0183443770869369,-0.3013855705581648,96,69,95.94185980720226
20461,974.3213618956972,162810.12332835593,75834.47116127831,77290.25575979883,2298.448305887985,873.804422494577,576.5804986351577,506.80163850053214,0.0359795996165904,-0.2340381252620205,96,69,95.9427140085685
20462,974.339039464835,162763.9882040976,75820.58142891662,77307.96723017827,2518.303176393616,914.6949309649062,602.2970852741855,579.9987915834354,0.0577463590921564,-0.0074177891291793,96,69,95.94357181918598
20463,974.341187964136,162663.78972929623,75811.17616441443,77312.58755161065,2667.6604412231827,930.4954780953703,611.9254531093175,645.1891335203836,0.0827825707084493,-0.0822889084361269,96,69,95.94443319149188
20464,974.3583533139288,162645.59125598293,75813.89677362505,77294.24977105536,2746.4663711257163,925.7246085792722,606.875289195159,704.5484187731054,0.1095390698482774,-0.0414405327094237,96,69,95.94529807771794
20465,974.3613344400628,162540.04048074663,75830.55665747004,77315.46042367873,2768.167915897153,907.1778857473109,591.7433393981482,753.1213637331093,0.1370927476352833,-0.0464207955962303,96,69,95.94616642989271
20466,974.3789756716212,162542.05467860916,75783.3152697636,77307.40612275276,2742.4389495055075,879.7673407482362,568.895430989156,793.9949200448755,0.1645276199519336,-0.0526126456533379,96,69,95.9470381998442
20467,974.3810600138914,162507.9697646369,75836.36900565584,77306.30889871603,2687.6907563933055,849.1311568519741,543.3855538275675,824.3262805179693,0.1917678927232316,-0.0402328502373037,96,69,95.94791333920185
20468,974.3983235490012,162468.8824708006,75841.0186384526,77306.43115314542,2613.2524035412935,817.9007341959659,517.1905370668683,849.5109766260139,0.2197335408074086,-0.0396656637496282,96,69,95.94879179939907
20469,974.4012996661204,162476.06669598815,75765.83223217155,77288.45262315593,2534.8304245427134,789.6072592196142,494.5142332618416,868.7368591125414,0.2495609769837445,-0.0259650137016916,96,69,95.94967353167576
20470,974.4189108994271,162453.33681106838,75787.47270092819,77304.17020852343,2457.385109452589,764.9292715018964,475.7836688514799,887.6438951200689,0.2832244589434002,-0.024105061009917,96,69,95.95055848707996
20471,974.4209267675568,162455.95393817555,75795.78711603195,77293.31670560011,2391.9338476211415,745.9007106902573,463.18697215238353,904.873892938951,0.3220236886967288,-0.0226650433622672,96,69,95.95144661647151
20472,974.4383121914808,162411.56064517473,75827.01573703934,77289.56165708238,2337.6290158759803,731.5340230381844,454.702587761858,924.4494222182839,0.366509301249636,-0.0107762514530751,96,69,95.95233787052317
20473,974.4412440251288,162400.35031262384,75802.47343670983,77301.5029912114,2300.107322685595,722.4388155692432,450.5802718424238,943.036727064231,0.4160237760958928,-0.0113193345245778,96,69,95.95323219972366
20474,974.4588740725816,162321.51980769716,75786.07811054161,77272.3330750663,2273.042567545781,716.1826702308899,447.609812992916,962.340540662437,0.4677484086240865,-0.0021853721056854,96,69,95.95412955437996
20475,974.4615717200624,162386.389682582,75787.71984433911,77300.85849593363,2257.034053239913,712.3059680954611,445.7603625585616,978.0444838464027,0.5177603125347583,0.0061006570157214,96,69,95.95502988461988
20476,974.47828669994,162368.27229615097,75804.53088464343,77311.83236000041,2241.7264571323176,707.7526275430428,442.28585132048465,991.4529970058356,0.5605252104936337,0.0027145443739498,96,69,95.95593314039428
20477,974.4811822705228,162338.3068896725,75827.5617779606,77282.0396537275,2225.8547537324484,702.2639698451967,438.10679064146825,999.098052886955,0.5901986307585989,0.0120389970261071,96,69,95.95683927147942
20478,974.498867134794,162343.8949663585,75794.05070580414,77298.8504152869,2200.15339025046,693.697236926062,431.6444462252839,1003.0754874174017,0.6016879181075476,0.0285256782352073,96,69,95.95774822748
20479,974.5014368131206,162371.41391172502,75797.79265539057,77295.19915577979,2167.845347199822,683.4018540256802,425.04137916778564,1000.9897692567029,0.590965710253966,0.0091906655302446,96,69,95.95865995783105
20480,974.5182224178108,162324.38465446042,75810.61562494343,77297.50944114084,2125.3773842185037,670.7337970109656,417.44472009755555,996.189589248097,0.5568844554383572,0.023184468675186,96,69,95.95957441180028
20481,974.521145691325,162340.37010346763,75794.16284072798,77286.4216198176,2082.0069045784767,658.3532516252744,411.36463071461185,987.8852641759149,0.5006952988956767,0.0506569971488259,96,69,95.96049153849135
20482,974.5388396229258,162381.23059055506,75793.75017770585,77281.59511268442,2038.9615454358864,646.4710290018411,406.06829099950846,980.4084371606004,0.4265508195124645,0.058580515286952,96,69,95.96141128684552
20483,974.5413084409336,162394.83997656152,75798.14942918043,77300.23285488725,2007.750967266853,638.1358657828096,403.97613186071976,973.6029735420889,0.3411031127241085,0.0714059245362982,96,69,95.96233360564467
20484,974.558158067846,162356.31492745018,75808.82545201758,77291.9576528368,1987.8295359379263,633.1230560213298,403.77917184637045,971.8068773309933,0.251874011311799,0.0719715031854064,96,69,95.96325844351382
20485,974.5611173305318,162388.87517960856,75816.69516544254,77282.92346776085,1986.1518095184001,633.5342843768885,407.06426652512164,974.181455052254,0.1670637361419544,0.0588790860056111,96,69,95.96418574892328
20486,974.5788002316712,162381.75150325368,75822.72192907601,77298.85467752609,1996.5723818481201,637.8669137570105,411.66664472504635,983.0876320853422,0.0934004124949251,0.0438607643417883,96,69,95.96511547019138
20487,974.5811817060217,162345.71360807182,75786.59558783963,77296.74879847966,2020.6894625606365,646.7536243445938,418.32205670239637,995.257132880768,0.0356467981027182,0.0213842870877196,96,69,95.96604755548734
20488,974.5980982486358,162351.76744943747,75803.92870607958,77269.17603619579,2047.6381547466153,656.9550191622984,423.9530670832901,1010.77596236713,-0.0038351669760449,-0.0111346776355575,96,69,95.96698195283308
20489,974.601092893852,162350.5368021116,75801.33029633744,77298.27786420877,2076.2100732600666,667.5669706954795,428.7153787073039,1024.8254312614736,-0.0258296024598818,-0.0382769015926294,96,69,95.96791861010672
20490,974.618751146245,162290.96547779243,75798.22014717529,77279.70279007827,2095.371148776205,674.4969961895695,429.71646443515783,1036.6049236399122,-0.0328081978791859,-0.0686577312532875,96,69,95.96885747504427
20491,974.621055821523,162307.71837542267,75789.11326159016,77268.45149073415,2105.6176113463007,676.9014861240867,427.9690006955061,1041.712925884989,-0.0290567466578769,-0.0816810791950831,96,69,95.96979849524284
20492,974.6380446734116,162328.58679695326,75839.68320953965,77264.28716768407,2098.390996320173,671.6549017942743,421.76401964592515,1041.0481384432642,-0.0192586236021759,-0.0741053803142851,96,69,95.97074161816272
20493,974.641070006319,162322.99705497513,75811.32572641586,77280.47912983588,2077.2720183569472,659.7764543002122,413.3254089872935,1032.5826924803841,-0.0074845612628891,-0.0624466575895325,96,69,95.97168679113064
20494,974.6586932102502,162348.2308271819,75805.54157565482,77301.1394628366,2037.4316549208015,640.6010596550477,401.94366536536836,1019.2702415810782,0.0027192412843892,-0.0627564646775019,96,69,95.9726339613416
20495,974.660931313034,162358.79804850457,75806.58401264016,77299.90854947691,1985.5396186440485,617.3371138823568,390.10708494638675,1000.6475048416178,0.0096556959802177,-0.0655577915457196,96,69,95.97358307586194
20496,974.6779976289748,162388.81998086814,75774.06617171135,77284.32582924892,1918.5972556590568,590.5972079690982,376.62146339938045,980.6292178010626,0.0125604388035167,-0.0509278700244066,96,69,95.97453408163216
20497,974.681047704108,162414.07825886476,75793.53080286327,77304.47183324663,1844.1554446070804,563.7801265176822,363.14064885213156,958.839521103102,0.0118163013394913,-0.0449347447400734,96,69,95.97548692546872
20498,974.6986255428096,162414.3187714941,75815.45879513322,77310.3831642563,1760.146991817106,536.9650096174009,347.9191066623607,938.4226381305198,0.0087267756239941,-0.0472010591598264,96,69,95.97644155406776
20499,974.7008116819218,162455.37435904992,75790.95983553921,77326.30423939301,1674.53912285337,512.3945474918291,332.3009172358725,918.0175629907753,0.0043630885698778,-0.0470360975060417,96,69,95.977397914007
20500,974.7179517885852,162442.22208229313,75814.35429026917,77268.02358806791,1585.526693945285,488.87254259819747,314.61476123786997,900.0815124913643,0.0002177386312996,-0.0474000650726157,96,69,95.97835595174836
20501,974.7210368708464,162470.25187389148,75854.20532504439,77333.88969039779,1501.3555973277544,467.58629970398033,296.65173598288675,882.5584138824488,-0.0029411670027695,-0.0554849646475378,96,69,95.9793156136413
20502,974.7385121179908,162513.62371901097,75822.17716585375,77279.86914432597,1420.9113949121675,446.92383285047254,277.66366220620694,867.0380005238694,-0.0047246516867453,-0.0503219060798052,96,69,95.9802768459246
20503,974.741437048743,162560.06209271608,75814.19018155082,77265.85785716947,1351.5727916079923,427.8446750188741,260.1372787990258,850.6557281350251,-0.0049169694153547,-0.053440488399982,96,69,95.98123959473
20504,974.7580260458988,162537.01502876554,75799.60639683413,77306.34725904715,1290.4682141016237,408.9135954480298,243.81165211327607,834.223059002863,-0.0041098309421886,-0.0623244934290377,96,69,95.98220380608382
20505,974.7609264274062,162533.48007347895,75830.5912627249,77294.04963569318,1241.5493739054655,391.20150803253637,230.85492046468426,814.4346378422633,-0.0025363865106903,-0.0484031477502034,96,69,95.98316942591052
20506,974.7785379339102,162563.8547953686,75813.28335419863,77284.90507605582,1198.7846888510976,373.6209496629599,220.17898679358768,792.2369688876206,-0.0008187263527422,-0.0491348085614494,96,69,95.9841364000349
20507,974.7812916370532,162600.4390725056,75789.6725815109,77287.97369757923,1163.5926825526403,357.5346443657909,212.63677719116095,764.9186077569029,0.0005769404003921,-0.0544648012314628,96,69,95.98510467418512
20508,974.7979646110482,162655.6197622729,75800.88821796716,77292.89691626163,1128.7216141826939,342.160100648136,205.85477503185393,735.0236773485958,0.0016077323215464,-0.0538685817454452,96,69,95.98607419399497
20509,974.8008761256956,162655.10523625146,75816.90343059252,77276.79427787039,1095.2807218493544,328.8505011192028,199.78360256701126,701.5896365642839,0.0019126155580779,-0.0703860026368332,96,69,95.98704490500724
20510,974.8185261816516,162734.15955022164,75788.32404554953,77310.16720282438,1057.7368390589836,316.8680068495014,192.30809472387773,668.3986963542993,0.0018032261836774,-0.0815746363879154,96,69,95.98801675267568
20511,974.8211624986852,162748.13465356236,75815.64422842127,77291.6765484773,1019.3625866016955,307.197646325556,184.388559140265,634.5419472132053,0.0013262128927453,-0.064626827164175,96,69,95.98898968236855
20512,974.837894823202,162769.89766576653,75802.52917676319,77275.59645102799,976.8896705057123,298.5638523450616,175.32318486081203,603.4315189199697,0.0006169390273755,-0.0702866675370728,96,69,95.9899636393704
20513,974.8408409461553,162796.22249027464,75834.7235000674,77281.66754298784,934.6607117008534,291.05540313319943,166.99144336784957,573.1610068410519,6.829975678898336e-05,-0.0794264353395909,96,69,95.99093856888572
20514,974.8584989755266,162830.61675468198,75835.9843430125,77300.99098900253,890.5284316794714,282.90392352514027,159.09376638784306,545.952820684819,-0.0004722533342441,-0.0729873474921347,96,69,95.99191441604124
20515,974.8610368406064,162865.08788710347,75790.0481918464,77298.86133707048,848.7421085184324,273.8768950589729,152.8710430416395,518.5896234124375,-0.0006988573261304,-0.0925796682286658,96,69,95.99289112588843
20516,974.8778264047004,162887.24974994417,75840.28891009378,77307.93047288539,806.709246363549,262.58369286604284,146.90943666402018,492.9478952146892,-0.0007203691971995,-0.0928207805455492,96,69,95.99386864340698
20517,974.8808133807177,162918.14138047432,75818.76103905353,77248.2915363284,767.2825559630292,249.477892310475,141.17959547386272,465.7572659069265,-0.0006493940383483,-0.091631268016942,96,69,95.99484691350696
20518,974.8984606059724,162955.9198621427,75809.51507164557,77277.1934688038,727.3931978922337,234.5203489336418,133.92989495425718,439.0888772054459,-0.000341703699032,-0.1109369368809155,96,69,95.99582588103152
20519,974.900912095152,162971.22250532082,75827.97621799738,77317.33253820978,689.0116404891596,219.19965450571908,125.50498645502375,409.63521946273977,-0.0001543098145361,-0.1152943751285357,96,69,95.99680549076032
20520,974.917762616841,163005.16236445645,75814.83688845222,77276.62999232726,648.850360296201,204.18536631358438,115.38306192838354,380.09414310081047,9.143469747434494e-05,-0.1229439490836509,96,69,95.99778568741166
20521,974.9207900250562,163042.40925336324,75830.63017889386,77311.48162143181,608.270470457559,190.52508046114235,105.09733656147728,347.5434004862909,0.0002535700060391,-0.1197623718627619,96,69,95.99876641564548
20522,974.938412639022,163064.14571600012,75815.55430533126,77299.11606569334,564.5272352939937,177.89981132029789,95.11828853204497,314.96636174610467,0.0002491787772754,-0.129067117322427,96,69,95.99974762006624
20523,974.940787819986,163123.95289863055,75788.67742868786,77305.04692387865,518.6978271699627,165.5440906291915,86.71790211900952,279.248899567232,0.0003070859614742,-0.126753644334879,96,69,96.00072924522586
20524,974.9577050278734,163136.79912104897,75809.0212615016,77289.82776741167,467.93188255321,151.67028430319624,79.19336289612693,243.80769753368804,0.0001686909189659,-0.1219308054889168,96,69,96.0017112356257
20525,974.9607685782498,163200.11636795872,75833.71370438041,77295.82722557984,412.0921456111828,134.3976586173667,71.7963746721216,205.60759728585253,9.984865954427496e-05,-0.1101154858004582,96,69,96.0026935357206
20526,974.9783559396705,163239.1427674226,75799.7203445053,77322.34467502298,348.23654608783545,112.32359724628623,62.42919213115238,168.21518009214196,2.7808061873944623e-05,-0.0881362850729372,96,69,96.00367608992067
20527,974.9806642734452,163253.17470349924,75824.57750915491,77325.63608740608,276.4459606335149,85.11816491220088,49.998925634572515,128.64615968172438,-0.0001041570299852,-0.1071384943177999,96,69,96.00465884259444
20528,974.9976545119556,163319.34444079833,75813.05289411575,77274.1835279455,197.19561449682806,54.89546495251125,34.25438763870625,91.78022666915786,-6.43696610331199e-05,-0.1331187634051316,96,69,96.00564173807204
20529,975.0007471260088,163319.29699920173,75823.81884216637,77295.80236302396,116.5836750473245,25.747261541109765,17.51565166169894,55.99235270530335,-0.0001352080873904,-0.1417772170744112,96,69,96.0066247206474
20530,975.0182912402016,163379.02380767092,75869.05397564766,77281.68240016447,45.29610384453554,4.876275184491533,4.117155575222569,27.771857959160116,-8.982046995592368e-05,-0.1730538686875933,96,69,96.00760773458134
20531,975.0205419464304,163381.93271371457,75848.67807550232,77302.23239839474,-0.0,-0.0,-0.0,6.542806636571186,-3.34549522869326e-05,-0.1763197640920595,96,69,96.00859072410454
20532,975.0376116033668,163434.17279635696,75826.10852818494,77279.1693609041,0.8132068910636008,19.758896109007765,11.213211733585922,-0.0,-5.816077408681669e-05,-0.1669294964223953,96,69,96.00957363342012
20533,975.0407238718584,163385.5791330697,75818.4816846857,77296.50828672014,66.9708489991026,69.14379608428862,41.93409888079623,7.018868955259677,5.224421870100847e-05,-0.1691231503349789,96,69,96.01055640670675
20534,975.0582193934944,163379.6769975436,75837.04161145474,77300.22048928843,213.18907419079915,150.4354367427004,93.55337429972133,33.38890980818542,9.651164907696264e-06,-0.1778329260168055,96,69,96.01153898812127
20535,975.0604213087354,163331.3013800589,75828.41389492109,77303.06644293458,442.8138271407224,259.00348590694193,163.17804712418,74.58993672058568,4.2912917601676376e-05,-0.1655748963043712,96,69,96.01252132180136
20536,975.0775767117776,163289.20617201467,75813.03705758757,77295.84207534153,748.551422348246,387.24380871666654,245.20272424499854,133.40273701463593,6.375704919152547e-05,-0.1700678457407009,96,69,96.01350335186886
20537,975.0806969547684,163220.33721022317,75836.27814802888,77300.52153606087,1108.6440442395397,522.113111087092,331.17417174513685,201.79066779155983,-1.0163169650235413e-05,-0.1681386987570644,96,69,96.01448502243252
20538,975.0981415830324,163122.63609973498,75798.14052099417,77268.73806637093,1495.086339702073,651.8662271233334,413.2538277217827,279.9009197979758,5.370699044388821e-05,-0.1406036183780891,96,69,96.01546627758988
20539,975.10030255158,163046.51223301532,75848.71092857391,77292.76246463486,1873.090579250711,764.0006085313653,483.8967092417879,358.17017598138773,-2.3066342953890925e-05,0.0067025016948728,96,69,96.016447061432
20540,975.117550390187,162977.05469925978,75805.61931493739,77286.60140529354,2213.558231078612,852.2380106906057,539.1861004325037,437.6947009153373,-1.0109117165899986e-05,0.251689635288131,96,69,96.0174273180444
20541,975.1206641674914,162904.22901213914,75792.77897375889,77270.09954765945,2490.365336383169,911.9287589140295,576.5834648770397,510.30785886678495,9.271337819767118e-06,0.1220559625452215,96,69,96.01840699151118
20542,975.1380596882392,162867.50450678667,75800.08493644705,77314.43261214947,2691.568838109204,945.3873352700757,597.3179531561618,579.1414363241929,-5.564267268719287e-05,-0.4409164566652273,96,69,96.01938602591724
20543,975.1401850927386,162788.85919224855,75800.93806024885,77293.14734188808,2811.537052393367,954.9260077950457,602.7006435479852,637.9113600759883,2.527686085123377e-05,-0.385908290888575,96,69,96.02036436535158
20544,975.1575339549432,162724.59904077655,75797.34003649709,77291.51654885428,2859.709456334356,947.6853560868913,596.6031300057075,692.1853346721036,-3.176274062076496e-05,-0.1296014246612269,96,69,96.02134195390964
20545,975.1606221659184,162713.04423846529,75815.82130756893,77298.23221555562,2847.6587300994433,927.6845985192049,581.3251492544659,736.6859195937868,-4.120592324261384e-06,-0.2316495960780487,96,69,96.02231873569656
20546,975.1779773948618,162645.02840854335,75799.39323193305,77288.23024684779,2796.7790074097575,901.7577042046905,560.9456339697063,777.5469867656648,2.712463454101512e-05,-0.1892623229286046,96,69,96.02329465483002
20547,975.1800659524748,162604.98161384635,75823.00421510747,77288.15699730636,2723.29435914394,872.2639274278772,537.3657582086162,809.7124813194387,-3.4456301831433934e-05,-0.1750923564923801,96,69,96.02426965544277
20548,975.1975318772496,162603.14360887208,75811.90683390373,77289.86408186807,2647.43387294322,844.3940484768682,514.4199783806107,840.3502990740235,4.482902520098383e-05,-0.1813167699982067,96,69,96.02524368168592
20549,975.200562778415,162558.80710495307,75801.80339162002,77289.66632820744,2578.1917142675957,818.5655857575475,493.4223597818054,864.2986006808933,-1.674582409918039e-05,-0.1684428425962273,96,69,96.02621667773168
20550,975.2179063775512,162580.2558018786,75803.3937391514,77311.98368902865,2525.7831177907065,798.2475841512496,477.50070992388646,888.4291780273197,2.3378337195277154e-06,-0.1817328311268859,96,69,96.02718858777595
20551,975.2199283256616,162529.84910989404,75796.60573275226,77290.04223114005,2488.0872934329673,782.030388752275,466.66070260535344,906.9354596630728,2.800851021122351e-05,-0.1772058221350828,96,69,96.02815935604168
20552,975.237576552528,162535.60489700173,75788.19377895108,77277.65792397741,2466.1667250233586,771.7984925249184,462.3879672876501,926.7334428746544,-3.954662025157608e-05,-0.1735103220755168,96,69,96.02912892678118
20553,975.240394233846,162494.16955510527,75805.79437566311,77303.27495252425,2450.532870580093,764.2070917519304,462.37692713044817,940.8771681416256,3.680504961236101e-05,-0.1620188284576497,96,69,96.03009724427956
20554,975.2570569245512,162489.2883882028,75806.1223373402,77316.8083589989,2438.39478455059,759.6357968159864,466.00188439770136,955.5313750729256,-2.42755139775686e-05,-0.1621927410011846,96,69,96.03106425285708
20555,975.259904992932,162479.22410205676,75797.772108668,77289.0976462995,2420.0592779161525,754.1736611675151,469.5953683463158,964.3063305639662,-5.144160225149804e-06,-0.1607680134676842,96,69,96.03202989687244
20556,975.2775536769552,162478.8285937678,75795.2850592516,77292.20874472549,2395.6544679082,748.5012419237173,472.24638628939283,974.1417765655788,2.4377267866202263e-05,-0.1397335165685945,96,69,96.0329941207254
20557,975.2802816823144,162496.3773632721,75810.28337917433,77268.29477759212,2359.9892507885816,739.586244842023,470.8906924246985,978.6652173565235,-4.111880355074688e-05,-0.1403784647345954,96,69,96.03395686885972
20558,975.2969711772588,162477.83160048816,75805.77403909036,77295.67122697232,2319.0794020133326,729.8287245178071,466.30639355783933,985.6908371499449,3.748863067698216e-05,-0.1389063508150239,96,69,96.03491808576598
20559,975.2998737364272,162461.3164158465,75820.93524133839,77287.73465555844,2272.8186212223954,718.0034944860963,457.50700711019454,989.2901577859593,-2.107432590367507e-05,-0.1312293521086117,96,69,96.03587771598484
20560,975.3175264033688,162477.656056296,75814.66929930243,77325.36729154894,2230.3911899715313,707.827240302955,447.27805639323196,997.0131743263628,-2.724696452559761e-06,-0.1379954328476051,96,69,96.03683570410902
20561,975.3201655727122,162466.13498025326,75812.17339870775,77304.23538685804,2192.133030157711,698.4515620224847,435.947525363008,1001.3649127726676,2.788142282820029e-05,-0.1384232053996712,96,69,96.03779199478706
20562,975.3368901879876,162479.92064242318,75794.53759474085,77300.48801420233,2166.2242922079167,693.4902009534126,427.0045103042212,1009.3292073285265,-3.913161156065997e-05,-0.1092709237516586,96,69,96.03874653272604
20563,975.3398483833824,162446.17707945214,75828.87011334057,77312.8215688918,2150.590626297286,691.4632058738061,420.4997157994949,1013.0011081178673,3.825510942194314e-05,-0.0893671675297393,96,69,96.03969926269392
20564,975.357490432888,162462.2044830407,75787.79796228268,77285.82761650512,2150.034874395409,694.9276824631816,418.73139788917615,1019.1265564941859,-2.036469031336988e-05,-0.0995308586383133,96,69,96.04065012952294
20565,975.3600478419196,162449.42008533629,75814.39643440844,77298.87190314733,2158.6504388574394,701.1736964141019,419.90251975427964,1019.298154186632,-4.195337271969008e-06,-0.1003657746772394,96,69,96.04159907811228
20566,975.376814503644,162453.08922873338,75814.4980902389,77284.71519260235,2178.2441006600857,711.8508731662878,424.6319269287342,1021.3802718830993,2.728601916122116e-05,-0.0882081487392575,96,69,96.04254605343093
20567,975.3798275617204,162480.54135583542,75815.53727536161,77311.87988887486,2200.6390318427584,723.4110054810881,429.8759193320875,1018.0515415238624,-4.048407420414233e-05,-0.1057992997135807,96,69,96.04349100052058
20568,975.3974457376924,162477.4269664718,75805.5417133788,77306.51193222162,2225.8438980875653,736.4040522109863,435.6647338671319,1017.6282316592988,3.693019544488846e-05,-0.1200581498579342,96,69,96.04443386449842
20569,975.3999290836332,162507.3093661502,75800.33402800822,77279.24813080508,2244.652604634175,746.1596737523942,439.1004027168383,1012.083919931727,-2.0328014089118235e-05,-0.1509055042512122,96,69,96.0453745905603
20570,975.416744995442,162453.96403566812,75830.11665314193,77311.318857549,2257.4035000853473,752.661506415272,441.14329460373847,1009.8872978151485,-5.152539123413592e-06,-0.1876703153191666,96,69,96.04631312398314
20571,975.419809724338,162497.17351474293,75830.88844947056,77289.14621988934,2256.2794462576276,751.4421727417212,440.0171045305033,1002.7412922378571,2.7969390327871315e-05,-0.206514452114525,96,69,96.04724941012786
20572,975.4373924049833,162510.3009048937,75825.42326298225,77308.57701216942,2243.4148286937852,743.3745798636955,437.45054386387346,998.4950729217089,-4.0233272359549606e-05,-0.227780312833171,96,69,96.04818339444282
20573,975.439810059974,162523.7652935158,75817.21440172258,77300.87471754102,2213.5521277548396,725.8063090619253,431.96995781266014,987.9906315164117,3.706340390668557e-05,-0.2392896188820936,96,69,96.0491150224658
20574,975.4566822293892,162506.45350335754,75805.87380579357,77288.90625777647,2172.1153528709547,702.12638549431,425.34265204676194,979.9128549244779,-1.922162157201106e-05,-0.2305793202947055,96,69,96.05004423982749
20575,975.4597934218584,162545.33642201536,75809.4174448142,77297.3009470681,2117.2391382108326,672.1792304515693,415.89650777509087,965.8043431215046,-5.577038037808734e-06,-0.2312960253341491,96,69,96.050970992254
