,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20576,975.4773305608778,162590.8439097207,75814.13523112735,77328.40589710901,2056.500501860515,640.8312489225646,405.0280961015669,954.5495841219963,2.866078270278096e-05,-0.2334016279985909,96,69,96.05189522557008
20577,975.4796916843308,162572.89176108773,75797.57603368828,77286.63593596905,1989.1565417863894,608.4028928212647,390.93342120031593,937.3358589153213,-4.033669350619804e-05,-0.2219019618373732,96,69,96.05281688570152
20578,975.496626486122,162594.77260728242,75809.91138444172,77319.69089029088,1922.536648287729,579.2138739733782,375.32289963649237,923.872260795586,3.660831847236982e-05,-0.2258966672268293,96,69,96.05373591867816
20579,975.499777289722,162602.79077844895,75793.70592701873,77286.35829836887,1854.5086339715053,552.2528923190548,357.0056358173024,905.5026540243416,-1.871620902478225e-05,-0.2262340776564884,96,69,96.05465227063696
20580,975.5172604168998,162654.1061375524,75803.1289980455,77298.93332888764,1789.7432507921476,529.7783830157568,338.25250060722465,891.4291879397642,-6.497459396301507e-06,-0.2403459430366832,96,69,96.05556588782444
20581,975.5195749523068,162663.52476170973,75804.44102002325,77290.35092535976,1724.1675104468595,509.03501572793175,318.4599427545618,872.1954651926062,2.903202093429633e-05,-0.2559897504031144,96,69,96.05647671659968
20582,975.5365777997142,162665.3280879653,75789.90623056356,77302.27889531245,1661.5523649101378,491.15817228509695,300.304729067022,857.5878243491461,-4.052877490817241e-05,-0.2495471459680515,96,69,96.05738470343758
20583,975.539760037943,162695.81564070447,75817.77178091535,77299.28930787307,1598.2665643718792,473.1441346153297,283.171292615938,838.0781352515914,3.621579516013863e-05,-0.2441874859202729,96,69,96.0582897949306
20584,975.557182302293,162742.5208228863,75779.62992393576,77294.14020934292,1538.401103095035,456.25818435927795,269.0428380376543,822.8152437077661,-1.8014739317800445e-05,-0.234854633206338,96,69,96.05919193779282
20585,975.5594608859864,162746.5287829765,75788.70008666851,77287.04334503367,1479.0694561885903,438.376662366878,256.4561915497761,801.6382968984253,-7.179379266160133e-06,-0.2343691459852427,96,69,96.060091078862
20586,975.576535986432,162773.35877888702,75802.22466537954,77291.08578446344,1424.3399652645458,421.7784989098145,246.6206708959944,784.6467092742096,2.9611338377100477e-05,-0.2241599785608549,96,69,96.06098716510262
20587,975.5797404541116,162768.49743453765,75785.43912145428,77267.39010087439,1370.9526568091824,405.3007257874997,237.66267147631152,762.0772117616143,-4.054878241371184e-05,-0.222349917140817,96,69,96.06188014360848
20588,975.5970966799426,162776.48376118037,75764.41261882728,77301.5988849432,1321.5720687690773,391.43223423685413,230.6134497942403,744.0307488355029,3.589070538116009e-05,-0.2273678566015594,96,69,96.06276996160612
20589,975.5993504898288,162883.54277291684,75773.697775629,77265.46063410112,1272.5125494917156,379.0950249451125,223.9641812084592,720.7806193003489,-1.7304612617077244e-05,-0.235032278375155,96,69,96.0636565664566
20590,975.6165006675756,162859.1329585496,75805.80988128585,77292.36953896693,1226.3479260594468,370.3394628747483,219.1816422852571,703.465071891871,-7.912350156152374e-06,-0.2377714531963933,96,69,96.06453990565932
20591,975.6197174141408,162906.29420220273,75804.92314409885,77274.50155832956,1180.3112795035704,363.44643697093125,215.01385804105666,681.8841339974606,3.0094895183592208e-05,-0.2300206235432321,96,69,96.06541992685416
20592,975.637004151007,162909.42061333367,75789.25682932252,77286.31448670753,1137.2898912180099,359.23560175547027,212.57435220840853,665.702319757751,-4.064507259448928e-05,-0.228919512568595,96,69,96.06629657782472
20593,975.6392447141418,162920.1636256837,75821.02328932667,77277.05349171466,1095.3064591355505,355.1633323505521,210.20278763209353,643.4276666614169,3.5479753457538294e-05,-0.2223568084307369,96,69,96.06716980650026
20594,975.6564712906664,162943.02057983607,75810.04885861196,77269.91835899791,1056.879593709251,351.35900138087163,208.50012836488895,625.1412033994566,-1.663553141444343e-05,-0.2197967842121718,96,69,96.06803956095992
20595,975.659689896152,162975.07604434606,75793.62876794781,77281.90794446989,1019.5782049045083,345.3323675271822,205.54385347041534,599.3779229380598,-8.657371961278883e-06,-0.2132456563174877,96,69,96.06890578943413
20596,975.6769054521196,163034.47979856125,75789.54803368231,77299.60100964608,984.4155323424493,337.51539636233065,201.72000949431094,576.4484469583258,3.0578695169266394e-05,-0.2218628231131668,96,69,96.06976844030773
20597,975.679144423256,163027.9031514945,75785.32058422855,77263.02665525574,948.6123354996671,326.6553947884677,195.4613917497336,545.8581663675723,-4.06994550808364e-05,-0.2265142217633641,96,69,96.07062746212333
20598,975.6964471518054,163097.79033254,75791.30927959285,77275.98975419655,912.7397776995786,314.3465434849786,187.67921662220033,519.9494704174285,3.5092127190373016e-05,-0.2245935069574064,96,69,96.0714828035832
20599,975.699656994104,163108.93479984268,75802.1580487729,77288.35006590067,874.8705314943218,300.5112212417589,177.66704138662317,488.51075725624105,-1.59290730839746e-05,-0.2307157234508033,96,69,96.07233441355304
20600,975.7168014481692,163159.6124667836,75800.60958362487,77291.01174706001,835.94658914709,286.9382027387037,167.05764785732026,463.1720891527075,-9.375204388621056e-06,-0.2410470841533126,96,69,96.07318224106332
20601,975.7190503662796,163146.08165061678,75805.63454743028,77286.02200286635,795.3659052838339,273.48485636000987,156.04048482567305,433.0702762728033,3.106357097453274e-05,-0.2364395221367325,96,69,96.07402623531362
20602,975.736427421626,163212.24572007943,75802.01646400437,77273.97509521667,754.2038892202545,260.9467956178705,146.56540449592285,409.9831568596128,-4.073949221263979e-05,-0.2279613482766921,96,69,96.0748663456737
20603,975.7396179278098,163235.32061105504,75815.96175680895,77279.92776843293,712.3356778143207,248.21301569572825,138.61074853342143,381.7477833170269,3.4685069504989814e-05,-0.2295732232965081,96,69,96.07570252168804
20604,975.7566931240996,163248.6681643491,75814.36329518793,77306.37329298287,669.8399670596118,234.7262267273327,132.89262734548538,358.6603806943749,-1.523053839635458e-05,-0.2165502080604562,96,69,96.07653471307675
20605,975.7589631474684,163308.47628234755,75819.58631269525,77291.80507469957,625.9380784875248,218.75379339545907,127.87383768812288,327.93991934720543,-1.0102534024133236e-05,-0.2126498933204434,96,69,96.07736286973966
20606,975.7764111783384,163350.10305856194,75806.97063520836,77293.0563170694,578.3457043973613,199.11787221296981,122.40805337295751,300.45967164600734,3.1526491448290425e-05,-0.1983711131626863,96,69,96.07818694175836
20607,975.7795720443048,163383.58972093408,75786.09035337437,77290.92438381694,524.5556696484564,174.43375482705596,113.79985604531248,262.9764177633333,-4.077264049768499e-05,-0.1765329420547606,96,69,96.07900687939885
20608,975.796581581606,163411.00582309155,75800.44343034345,77270.74601941154,460.0546400924213,144.21283727732953,100.60161469387822,226.51780549017712,3.426438347862298e-05,-0.1979547629710136,96,69,96.0798226331146
20609,975.7988831899096,163424.88451321583,75814.80913223316,77300.3520120613,383.03256599087035,109.20861235381744,81.63451163144782,179.7297747929988,-1.4525958189582113e-05,-0.2085216930179214,96,69,96.08063415354918
20610,975.816397455834,163505.6861767801,75813.1625715164,77317.78619099323,292.0132910988177,71.65159348613815,58.19482397430693,137.08507203188492,-1.0821602612044265e-05,-0.2122215156837109,96,69,96.08144139153842
20611,975.8195187995584,163551.25618653084,75808.7292899564,77284.08164345335,193.9013427409809,36.40137596128625,33.137292680185055,89.35067588635138,3.198350618736641e-05,-0.2217874965895752,96,69,96.08224429811364
20612,975.8364680549475,163633.32082258613,75827.24559452137,77276.15125528013,98.73482986463932,9.660961024419521,11.683073609921848,52.64945659201476,-4.0787193218714446e-05,-0.2129169205177606,96,69,96.08304282450425
20613,975.8388106750582,163665.50307725786,75811.5870771249,77319.15356614908,27.365026908635627,-0.0,-0.0,19.05996302564745,3.383605389664702e-05,-0.2126474151220032,96,69,96.08383692214014
20614,975.856385329718,163671.9804671269,75831.55319219147,77327.19609509251,-0.0,14.665287517855177,4.331859507219633,5.028696487162961,-1.3815386309971697e-05,-0.227271714402159,96,69,96.08462654265423
20615,975.8594576891488,163659.8166762612,75833.09808632822,77319.39873026124,42.27212049526861,60.45443629659712,29.51324852713151,-0.0,-1.153623141649782e-05,-0.2201450348561771,96,69,96.08541163788608
20616,975.876353988202,163638.83399273473,75832.91363136994,77329.13990420965,167.81298968970077,138.4417383899854,77.40987718242104,17.39771120250225,3.242812052363976e-05,-0.2048856143209522,96,69,96.0861921598829
20617,975.8787454012446,163610.99505999117,75855.22334219154,77326.37382718582,385.74101077055093,246.4954766878218,146.6368487093714,44.67467052998836,-4.078984452397132e-05,-0.1996756004930468,96,69,96.08696806090362
20618,975.896374119856,163600.81981107825,75842.35561591668,77324.31551745988,683.6883988612681,375.0563740975631,231.64242533399374,94.00046116832527,3.33947461333135e-05,-0.1826831373915349,96,69,96.0877392934207
20619,975.8993880162684,163540.61689944266,75839.98159073816,77289.83492624265,1043.9332114624558,513.5062655613292,324.68969509674935,150.21085362063604,-1.3102478191730046e-05,-0.0431307505334468,96,69,96.08850581012295
20620,975.9162413341496,163492.75336952796,75828.67653173137,77313.9336503561,1430.5015678098425,647.2926819086861,415.91697488195496,223.31171956140315,-1.224730752534107e-05,0.2045107527222012,96,69,96.0892675639184
20621,975.91868632823,163422.15761208482,75842.3368357359,77354.60341863128,1813.0111393473926,766.2704079088871,496.88290223586955,296.9950174893893,3.2861020152676155e-05,0.1240226438923743,96,69,96.09002450793628
20622,975.9363640573482,163296.38322650062,75825.03291043216,77342.31516776576,2154.604187513003,860.5421297999565,560.2827888360189,380.3295399505878,-4.077850705238917e-05,-0.4210175790480652,96,69,96.09077659553002
20623,975.9393079620232,163255.2785922204,75820.88386515412,77337.20891603542,2437.4767265025876,928.0528061574732,603.3172314057592,455.088475476834,3.29432161042395e-05,-0.4366255352242738,96,69,96.0915237802799
20624,975.9561339226724,163188.7429789303,75834.62214381865,77301.41086189097,2643.83159144636,967.0529833394539,625.3339440579584,530.0770866991079,-1.2385072949417168e-05,-0.181153996664397,96,69,96.09226601599528
20625,975.9586294131508,163100.76547230186,75817.55120865957,77291.18731823555,2777.671229181753,982.4913035776117,629.9411886052403,589.3238287848653,-1.2952852042522295e-05,-0.2396824854279901,96,69,96.0930032567176
20626,975.976359823934,163106.1137772601,75821.17314535323,77343.65604065398,2839.5360981387203,976.8711987788265,620.8472383014159,644.877002361929,3.3282941958962e-05,-0.1969556755184032,96,69,96.09373545672216
20627,975.979208527742,163036.83594667964,75802.11140513964,77326.87109100616,2847.996357156837,957.6422962533688,603.8701705420972,683.1582612277998,-4.07531638080133e-05,-0.1884915223333172,96,69,96.09446257052154
20628,975.9960488017584,162998.92296088298,75831.52685616494,77327.84775076737,2810.886055418174,927.629806503799,582.3518356475979,719.2059950175171,3.248102859866426e-05,-0.1917396933696502,96,69,96.0951845528674
20629,975.9985431776424,162992.61473267747,75823.19545499545,77332.6081139915,2749.316708702594,893.8706003939442,560.3619380798191,742.6963794884796,-1.1664356599590708e-05,-0.1784655836734003,96,69,96.09590135875366
20630,976.0164395186335,162992.11372060745,75803.26102133149,77327.63534049345,2669.3750881578308,858.058835764532,538.789047552098,770.1964567207324,-1.3653623563779738e-05,-0.1984236655759302,96,69,96.09661294341817
20631,976.018425868162,162966.14652294686,75817.18149606978,77319.23970328025,2590.153125084238,826.5235101842845,519.9431262837898,789.4759292707313,3.3692938289062144e-05,-0.1898946775700305,96,69,96.09731926234606
20632,976.0357086552384,162919.00765597855,75836.49551887007,77297.26160510741,2512.3987398874597,799.121204568306,503.30359468542156,816.087075689662,-4.071434507998823e-05,-0.1741976090646446,96,69,96.0980202712717
20633,976.0386435914736,162931.0502987066,75789.2471770108,77332.79171601996,2449.6812723757466,780.1465537623444,490.6165192662447,836.2283803731261,3.2008180965275665e-05,-0.174579720202074,96,69,96.09871592618136
20634,976.0562890348882,162903.29831204395,75822.49869301626,77300.91203247476,2396.7765437740018,767.0075048724248,481.05185250670183,862.146703431732,-1.094045568901462e-05,-0.1601168048180557,96,69,96.09940618331528
20635,976.0583632444803,162891.35167063933,75818.87569082326,77319.05524371726,2361.5625751088373,761.6259655312751,476.0637542142067,878.3500927361601,-1.4349079988479405e-05,-0.1525218423209184,96,69,96.100090999171
20636,976.075627451402,162847.59484261693,75793.38282636189,77302.89546412572,2332.3530779988505,758.7868157814082,473.85148971693707,897.682955974713,3.409126672987474e-05,-0.1429932718797479,96,69,96.10077033050474
20637,976.078655584507,162860.048415739,75843.62719483211,77317.47862151737,2313.068207172968,758.8782349017856,474.721030596731,906.1156213315844,-4.066171997447895e-05,-0.1324065557154792,96,69,96.10144413433451
20638,976.0961772959256,162879.78786223714,75828.79827282789,77309.25175669571,2290.457860835013,756.1859007144958,475.584008463542,917.1730451511103,3.1525102130684776e-05,-0.1299331505506482,96,69,96.10211236794244
20639,976.0982749407494,162847.20809083682,75815.9491906257,77311.63747671268,2269.530017055571,751.8699488402344,475.90136822484783,918.3995419070416,-1.021348722050239e-05,-0.1206629479619866,96,69,96.10277498887709
20640,976.1155731199854,162896.34151706932,75806.85978373511,77289.72233339214,2238.862511402054,741.4974975086661,472.28017199906753,925.2126376524102,-1.5038985628942663e-05,-0.0950585531323506,96,69,96.1034319549556
20641,976.1186491377588,162877.41748341825,75834.03713404284,77329.81489599714,2207.7170647049206,728.6220468371757,465.1982695485931,925.5626983220282,3.447771609424715e-05,-0.0815469219362035,96,69,96.10408322426656
20642,976.136070117667,162871.76706942217,75806.61928917987,77315.9503087652,2169.5896658937563,711.4546367778094,453.31442920092377,932.9892935561365,-4.0595458885688414e-05,-0.070525224352686,96,69,96.10472875517208
20643,976.1381822168393,162853.97033333304,75812.87418829779,77299.19735531679,2137.9180777185247,695.8069760982762,439.7552661934751,934.3000013461278,3.10318181910166e-05,-0.0475768138934192,96,69,96.10536850631004
20644,976.1555320244364,162852.03145301188,75829.02460761969,77329.61640086713,2107.426864867797,680.6699892566103,425.3522926978767,942.8946786598244,-9.483820983298168e-06,-0.0364105735228501,96,69,96.10600243659704
20645,976.1586322189336,162864.202965567,75849.12384787512,77317.45490787213,2091.5955903990543,671.7283971325814,414.59121999747003,945.453784073441,-1.5723188590077133e-05,-0.0358391854186722,96,69,96.1066305052298
20646,976.1759617687788,162860.85103459572,75812.722512162,77304.37063073154,2083.32064144779,666.675898843896,408.11809608808835,954.4993458562822,3.485214193118125e-05,-0.0226079742269817,96,69,96.10725267168814
20647,976.1780907570584,162863.58221751184,75817.48265468128,77334.29059753453,2092.396450783417,669.0548167430388,408.6348555109871,957.3846720200963,-4.051557949188842e-05,-0.034999810927767,96,69,96.10786889573728
20648,976.1954997673628,162883.5477461685,75823.88217660127,77352.37073593344,2106.3454602794372,673.8920367899118,413.72900229063816,967.6237756094197,3.0528551378461114e-05,-0.0578612703637659,96,69,96.10847913742988
20649,976.1986068177836,162876.85282038955,75843.3556388527,77326.46639872166,2131.061337109946,683.0235738070478,423.11062893189956,972.4397392644023,-8.751648894591905e-06,-0.0771063554379554,96,69,96.1090833571084
20650,976.2158507994728,162829.16645140675,75827.40805623034,77324.87925639183,2151.7193095480907,690.7911554777384,432.2052516384574,983.5469696687942,-1.6401410446537493e-05,-0.1208363438040229,96,69,96.10968151540744
20651,976.2180031921542,162846.5069799978,75841.251816901,77304.38886383499,2172.998629285372,699.1587272128818,439.955141636543,987.7717101801536,3.521446792477726e-05,-0.1549511828879045,96,69,96.110273573256
20652,976.2354739665398,162842.43239550185,75830.38753018514,77341.39573907897,2179.724707070156,702.9323845202744,442.46218735561706,996.9749372678634,-4.042210275280689e-05,-0.1634386580697057,96,69,96.11085949187972
20653,976.238573453344,162869.86637310736,75830.24127258894,77365.73245646179,2178.749754444754,705.1859479126433,440.81672408475424,997.9822422856523,3.001548228406292e-05,-0.1673526707137121,96,69,96.111439232803
20654,976.2557370935178,162830.41294220323,75823.74925459288,77324.05378559441,2158.3865714229178,701.7459617052955,433.82329122070223,1001.9669356230297,-8.017233694689922e-06,-0.1674687821011239,96,69,96.1120127578515
20655,976.2579210716656,162857.85733333192,75829.77356298771,77331.84706166896,2128.642867741466,696.0959362754802,424.81848478276515,996.9247526654508,-1.7073448575192437e-05,-0.1575135699644533,96,69,96.112580029154
20656,976.2754528781574,162875.91404305105,75826.34110375731,77322.7758033611,2080.257033627131,683.8918439290137,413.68636844508,995.0803651202586,3.556456162334102e-05,-0.1675296545846878,96,69,96.11314100914478
20657,976.2785321970306,162893.75943995826,75814.1863264169,77335.42664891448,2026.1013543184963,668.7203005874326,403.6981547930918,984.5826665281202,-4.031509117434729e-05,-0.1678273039899577,96,69,96.11369566056568
20658,976.2956211051992,162907.85446952467,75836.13140076055,77309.98874781113,1959.1416361921001,646.5226972493256,393.53166413665167,976.4909147353028,2.9492782127072558e-05,-0.1474274510271252,96,69,96.11424394646872
20659,976.2978454065056,162889.3572173875,75809.1049515543,77323.40245489881,1892.4609775263816,621.1916394055734,384.5073492191732,959.46917216148,-7.28082924789477e-06,-0.1523210853810124,96,69,96.11478583021773
20660,976.31543499284,162952.33486981384,75823.40355553554,77311.6175285126,1817.9736928160419,589.3149327670835,373.499443893088,944.9900165517465,-1.7739079212514387e-05,-0.1468723126005999,96,69,96.11532127549054
20661,976.3184830168364,162930.73316209033,75844.59676605675,77317.60735832492,1748.0933377536712,556.2752850719698,361.16718539543217,922.0172559981875,3.590232334444958e-05,-0.1339846237343693,96,69,96.11585024628144
20662,976.3355035755444,162976.0640001972,75843.87576549391,77302.32319313425,1674.1095633434015,520.3418226073118,345.06861288426444,901.7558690286241,-4.019458566426288e-05,-0.1301196454223452,96,69,96.11637270690296
20663,976.3377768650884,163023.63726173327,75805.29416623966,77312.93353337883,1606.7808848744025,487.8000326281326,327.4679334856919,874.7790036215156,2.896064496793931e-05,-0.1385352523938998,96,69,96.11688862198804
20664,976.3554188922318,163049.43993308803,75837.81553326451,77324.09252409697,1535.9382622732664,456.8967285191902,307.92854233650723,852.9335490922094,-6.542680534934686e-06,-0.1322485832538632,96,69,96.11739795649255
20665,976.3584259239204,163098.09408840904,75834.38188407525,77315.09222424687,1472.039633122331,433.1994561503816,290.3892913949094,826.3981352367264,-1.8398080998402574e-05,-0.1265925252861356,96,69,96.11790067569666
20666,976.3753853943434,163098.027543986,75822.96369463878,77320.44465435423,1405.0676232333644,413.4399032803776,274.88857499317965,805.2112991163449,3.6227651155767046e-05,-0.1306827976081952,96,69,96.11839674520728
20667,976.3777158600434,163091.16054610832,75836.79240583183,77332.18098743577,1344.654804924503,400.89414853772905,264.17525769604254,779.395630081679,-4.006064185308544e-05,-0.1128547810556868,96,69,96.1188861309602
20668,976.395403194414,163132.990862519,75841.76195696522,77335.68950364184,1280.5997115980135,390.2789718623535,256.1132129353646,758.2396815318789,2.8419256288222927e-05,-0.111665065910136,96,69,96.1193687992218
20669,976.3983610472392,163212.18381864973,75825.29519209753,77307.05241588641,1223.6178896606434,383.805125739862,251.2505160640576,731.3800010268751,-5.80304166434134e-06,-0.1152836433080169,96,69,96.11984471659132
20670,976.4152675143656,163200.98509203046,75821.6068096906,77303.46145349905,1165.1047027364257,375.9547925936349,246.02282901571016,707.5741860761191,-1.9050240551543903e-05,-0.1060117736775111,96,69,96.12031385000289
20671,976.417662597208,163224.03325585576,75817.78236048286,77328.73489868832,1115.8714699936681,368.99395790211565,240.60295874701114,678.1565466047905,3.654044565755308e-05,-0.1182408785463881,96,69,96.12077616672713
20672,976.4353865324248,163282.46376423692,75842.27676202598,77317.44884475839,1067.1556166729424,358.22558587335516,232.41848152008606,652.5079101819138,-3.9913318492639165e-05,-0.1352444674849423,96,69,96.1212316343737
20673,976.4382886794348,163304.1382200438,75829.37965653809,77330.15233571835,1029.1265812767087,347.3759644510137,223.45174693662557,622.3115357554343,2.786880841958053e-05,-0.1276365527600563,96,69,96.1216802208926
20674,976.455150883692,163316.37133485085,75842.59373886717,77331.65930243631,991.6619026387343,333.30911471344007,212.8880688859499,596.2107724392263,-5.0621627917146805e-06,-0.1354438963816351,96,69,96.12212189457698
20675,976.4576171153616,163388.8307861146,75824.5356144669,77345.75778646307,961.9701625153539,320.5425165853667,203.47965997818392,566.6322000987711,-1.969534308986613e-05,-0.1517718730391742,96,69,96.12255662406383
20676,976.4753675414248,163368.44932538038,75829.66286196337,77345.7401454248,928.3117001234787,306.39190373016754,194.37563979034894,541.4535641031107,3.6840614430507896e-05,-0.138252145697645,96,69,96.12298437833734
20677,976.4782093145466,163427.70814182426,75840.43287775126,77318.03889925919,897.7993994958815,295.2645504754182,187.61286280394415,512.5496842203429,-3.975267743757713e-05,-0.1323359427768169,96,69,96.12340512672942
20678,976.495036378255,163460.6935363813,75828.62183078197,77342.16025606635,859.987931087031,283.74755004493636,181.3717795270495,486.75542313655023,2.7309496359620203e-05,-0.1363519740773544,96,69,96.1238188389226
20679,976.4975793340536,163476.17435197576,75855.477912502,77310.79272517668,822.7934437742806,274.74866221538105,176.60843895730795,456.9958461804781,-4.320295584052037e-06,-0.12255566532589,96,69,96.1242254849513
20680,976.5153448369414,163501.46455996178,75818.2065580041,77305.39832348334,777.9070539986715,263.91850586718647,171.05635220732074,429.9770187444519,-2.033317773651992e-05,-0.1401235113032384,96,69,96.124625035204
20681,976.51812369507,163558.7009199756,75836.9447395412,77311.25785980106,735.25988227583,253.92660598985094,165.75356213495252,399.1111313482688,3.7128067967823055e-05,-0.1509885271982785,96,69,96.1250174604249
20682,976.5349247164104,163563.5328187273,75827.17666503217,77320.08201899641,688.0306454643141,240.8979395480419,158.95478735529468,370.8310006588872,-3.957878663143806e-05,-0.1334860028084591,96,69,96.1254027317156
20683,976.5375491304036,163626.37901390967,75876.58852543352,77335.19220308521,645.3978213267401,227.93215233758383,152.06360091263195,339.7589689619781,2.6741517211376013e-05,-0.1341611262807521,96,69,96.12578082053726
20684,976.5553169591876,163637.75901005816,75853.60272527538,77318.72717140515,600.2092667644611,212.0326727257925,143.72197793936357,311.59384437583503,-3.577691378383376e-06,-0.140652686086225,96,69,96.12615169871222
20685,976.5580328976912,163655.11039309428,75858.71007303498,77342.53835599692,560.4959984680172,196.77244986162987,135.24311429524096,280.61909187058336,-2.096353634802571e-05,-0.1189412811757981,96,69,96.12651533842562
20686,976.5748163201451,163722.86375782627,75831.4158701932,77334.88834826021,517.5015598808532,179.0183641157637,124.82135249863495,251.26941901515238,3.740272135532748e-05,-0.0917570160207649,96,69,96.12687171222731
20687,976.5775264899164,163747.31994098728,75876.55119865882,77320.01203984901,475.7784746219404,161.15070390151232,112.91894231335027,218.36882868333487,-3.939171704636079e-05,-0.0787206466672852,96,69,96.12722079303346
20688,976.595282225108,163761.06529964588,75850.58516165387,77354.14289933413,424.58437533979304,139.2056926227233,97.46717667437042,185.67169625833048,2.6165071075205096e-05,-0.109596111083486,96,69,96.12756255412832
20689,976.5979385331766,163818.05604166284,75837.13615579098,77323.094105172,367.34294287482044,115.17855686959228,79.31215436456841,148.960893051757,-2.834601583472214e-06,-0.1143788144490873,96,69,96.12789696916629
20690,976.614711024162,163822.99782655796,75881.55926334533,77331.99107190981,295.0804010882275,86.02874977364263,57.81460892848554,112.75767124595586,-2.1586213075687543e-05,-0.1095163345988882,96,69,96.1282240121728
20691,976.6175118644652,163895.94441995263,75878.20741602308,77329.31393003803,215.28487935470184,55.88968720959383,35.84668842933024,75.71991537799477,3.766449459020917e-05,-0.121932165355439,96,69,96.12854365754666
20692,976.6352383053804,163929.689417197,75863.27086711809,77325.7675641683,128.3624134758138,26.033488658780698,15.557481287018163,43.62812690855935,-3.919154476944406e-05,-0.112019720069413,96,69,96.12885588006142
20693,976.6378433138822,163940.48017064607,75888.65390520771,77328.88321388519,53.13781514344737,5.529061882625683,2.3062484110414516,17.17221377347596,2.5580361401259097e-05,-0.1122210856664644,96,69,96.12916065486698
20694,976.654607274408,163977.35105800538,75852.39752480148,77364.71411559651,1.775858712673653,-0.0,-0.0,2.2208978284033947,-2.0912777220858367e-06,-0.1081137913967487,96,69,96.12945795749144
20695,976.6575072568196,163954.91305912644,75843.2129084796,77322.55675523245,-0.0,19.87351657480758,13.996857648424339,-0.0,-2.2201005292918064e-05,-0.0932227530727324,96,69,96.12974776384256
20696,976.675180754213,163951.30120857767,75848.45670212884,77314.49257460867,61.592436666134745,68.75716448121238,46.58462303833221,14.15952756878687,3.79133116792467e-05,-0.0936612203511857,96,69,96.13003005020906
20697,976.6777531692388,163951.40329076917,75853.32812464438,77368.44607995522,204.15396866487572,150.4534999858588,99.30277815402951,44.292394736781716,-3.89783500772618e-05,-0.0839343219905942,96,69,96.13030479326255
20698,976.6944989481424,163848.2212235095,75872.04704833412,77352.62519230339,425.4343841189984,258.8788519748632,169.2238764948852,90.7176834019192,2.4987593134323917e-05,-0.0856527257329535,96,69,96.13057197005898
20699,976.6975211208544,163803.66691852536,75856.28139979135,77360.70974899322,720.0954981971299,386.8380658479582,251.84447525901487,151.02929297811352,-1.3479711249289558e-06,0.0148781843708326,96,69,96.1308315580402
20700,976.7150950913532,163757.11067439485,75847.92225481983,77330.21700575223,1063.4963173500146,519.8449497120455,339.20076660389896,222.24172711695428,-2.2807712909662297e-05,0.2698131104488212,96,69,96.1310835350353
20701,976.7176910870728,163687.02921830068,75857.54523409132,77315.2300475514,1431.004518804315,646.3530808366049,423.4817837222654,300.4726850911975,3.814910105160159e-05,0.3696431673036221,96,69,96.1313278792622
20702,976.734348345148,163584.0201384077,75866.17801735346,77354.60810461543,1787.4713980466477,753.0387610547186,496.30333507509204,380.70671941671753,-3.875221787880327e-05,-0.1340363085812562,96,69,96.13156456932904
20703,976.7376320602295,163518.837160776,75844.13819301694,77353.6695624122,2106.801187065721,833.7621478922665,552.0546153907198,459.153191414749,2.438697441839468e-05,-0.3989205749992772,96,69,96.13179358423596
20704,976.7547070574392,163437.428792228,75836.704608169,77341.33302311017,2363.6618198542274,883.9198043121869,587.0827701964881,530.8101708931499,-6.049325469439419e-07,-0.075424571928435,96,69,96.1320149033762
20705,976.7569360625372,163349.06139484892,75833.05170420598,77317.48388582966,2548.049342601502,906.1987340430351,601.4930801141018,594.2950514917611,-2.340613891562199e-05,-0.0820556923801382,96,69,96.13222850653749
20706,976.7744491401364,163296.9275644192,75856.08415601026,77346.58547391774,2654.7729260827764,903.5321674918378,597.4688144084939,646.695772759238,3.837179585426916e-05,-0.0919068817847169,96,69,96.1324343739035
20707,976.7775289217104,163290.96842090285,75830.29050861321,77320.52748362102,2693.0502215273445,883.6030369782093,579.7659761755203,690.2566152867221,-3.851323677391349e-05,-0.0520313725534535,96,69,96.1326324860555
