,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20708,976.7946313604108,163257.05322712054,75828.11020409131,77315.25721777944,2674.114707681467,852.0134433114436,553.6888788249635,724.2474059882807,2.377871565132768e-05,-0.0776497601437608,96,69,96.13282282397336
20709,976.7968304808136,163239.35126071377,75853.87052608706,77338.09875336238,2616.7935214710888,816.3872413840872,524.9452982353396,753.0180830251775,1.375872593768981e-07,-0.0491999226025573,96,69,96.13300536903748
20710,976.8144556239688,163180.36426186687,75844.19536132654,77320.4017598197,2536.6256134368014,780.862371513198,498.13060533069074,775.5493774556089,-2.399608930549924e-05,-0.0451533034836918,96,69,96.13318010302888
20711,976.8174583157942,163153.43918622614,75829.28252586082,77325.84290068872,2450.6365672494867,750.4014487351087,476.63791753238183,796.1179715395556,3.8581333539195024e-05,-0.0537587167056709,96,69,96.13334700813182
20712,976.8345340148963,163151.51411632044,75816.79988431463,77327.92488018668,2369.3402285688207,726.331101059448,462.0308981174603,812.3785250474175,-3.826150011919183e-05,-0.0572960936155418,96,69,96.13350606693454
20713,976.8367416215982,163122.860038862,75826.8005806804,77326.96700015575,2301.3280552041833,710.3760191466572,454.258884809562,828.17860964383,2.3163029765082236e-05,-0.0630439310901663,96,69,96.13365726243048
20714,976.854461366878,163136.0462055945,75854.13349451119,77308.81784592863,2248.7839546606992,701.1192237205978,451.9903717308771,840.204731723119,8.793379853698865e-07,-0.049475417176351,96,69,96.13380057801946
20715,976.8573761065747,163083.81956335582,75855.40320525107,77324.3357672858,2211.9678625062807,697.7262045851967,452.95686927170027,852.85166454516,-2.4577373158472477e-05,-0.0364414718386617,96,69,96.13393599750948
20716,976.8744469049692,163094.0410920303,75827.31033348675,77325.51414643903,2187.088923383679,697.0235495060915,454.8092365018092,862.6509773067082,3.877765614216327e-05,-0.0292056386369257,96,69,96.13406350511704
20717,976.8766386064676,163094.96589393303,75808.53364287209,77326.61949071405,2169.609008239582,696.8668614254857,455.15969683241565,874.0961878546514,-3.799710535992595e-05,-0.0288638657359334,96,69,96.13418308546883
20718,976.894510180463,163110.18241261822,75831.68711291245,77321.75562227862,2153.856581679778,694.0927955103834,452.57577070753905,882.6234655915468,2.25401317765378e-05,-0.0138635427029653,96,69,96.13429472360336
20719,976.8971849856614,163044.95759335317,75834.33966948566,77340.6675658391,2134.823726679606,687.556957780107,446.078229882929,892.5524946330115,1.6200699137676312e-06,-0.0038875089052992,96,69,96.13439840497118
20720,976.9149919479256,163061.95954511524,75865.95523697848,77314.30651528058,2109.1118149011163,676.3388644306688,436.1603622594557,898.4493822370714,-2.514980256797327e-05,-0.0021057020985226,96,69,96.1344941154364
20721,976.9168759144948,163013.93764385046,75790.3330728921,77332.64051336118,2075.1679683431285,661.8337539038766,423.6578283482231,905.0100734028965,3.896071027183355e-05,0.019015907801586,96,69,96.13458184127826
20722,976.9343441867512,163035.39022144696,75850.83291989777,77313.01852828437,2035.1930679650395,645.7677150233649,410.65072447486455,907.0661240107729,-3.772015388202167e-05,0.0423251305474228,96,69,96.13466156919144
20723,976.9372386926802,163030.64200413178,75848.13669256051,77329.37795275106,1992.8689683401026,631.0976020970702,398.7077215144527,910.6285455733014,2.1910239067490825e-05,0.0491339881804774,96,69,96.13473328628776
20724,976.9548500161512,163047.97507697015,75819.23835408097,77329.03388523913,1955.0131416978547,620.0140117355477,389.85853719789884,911.6400495535927,2.359534068010597e-06,0.0697294471342497,96,69,96.13479698009692
20725,976.956806577062,163063.9130249039,75839.76608074293,77341.99150253196,1926.618886641052,614.2479291284981,384.7851585767057,916.7051588581235,-2.571319273570961e-05,0.0695217666714416,96,69,96.13485263856768
20726,976.974283575584,163019.9365369204,75811.82398097277,77332.54682230986,1913.1533869910636,613.9529119374056,384.3546056362102,920.5977709180734,3.913044695602074e-05,0.0427288232513679,96,69,96.13490025006875
20727,976.9772359693276,163026.00489062563,75817.9285098683,77345.55901610637,1914.690941111534,618.3198396215885,387.8754153691116,928.7437121955154,-3.743075157064684e-05,0.0524041932832149,96,69,96.13493980338974
20728,976.9947346436307,162963.29154574993,75825.80761419912,77323.65254074521,1930.7238554934738,625.6160961220885,395.02642610290786,934.74915354923,2.1273571353279383e-05,0.048505895791118,96,69,96.13497128774246
20729,976.996719440666,162990.6949520874,75831.16839290185,77326.71850112887,1955.1584990962292,633.8823544705665,404.05785143197863,943.4967602784454,3.0974817340747845e-06,0.0151742686295595,96,69,96.13499469276174
20730,977.0142456198244,163006.25810958495,75849.67460318553,77301.19316632487,1983.8964201602503,641.5249072199804,413.9604524913884,948.283529328095,-2.626736232106239e-05,-0.0163368878938377,96,69,96.1350100085058
20731,977.0172146598064,162968.28432076838,75853.86232741579,77340.40105446684,2009.3231674451963,647.3767828207347,422.50647932861466,954.9804042149335,3.928682183034394e-05,-0.0667653498257919,96,69,96.13501722545824
20732,977.0346247339216,162981.02705286563,75828.44092320974,77337.10059649768,2028.6105293973233,651.1488472669153,428.7024543451553,958.1419367732306,-3.71290082980257e-05,-0.1016862861586388,96,69,96.13501633452805
20733,977.0366288581027,162962.92741826986,75818.98193137992,77329.80736362378,2036.463405995688,652.5705250216561,430.812047970423,964.2325911502121,2.063034974565891e-05,-0.0996021903851056,96,69,96.1350073270507
20734,977.0542207285648,162957.74035188663,75828.20369914065,77355.30747834296,2033.307006942341,651.7877555011364,428.8963707118819,967.103578754788,3.833665230346388e-06,-0.1093096113025318,96,69,96.13499019478942
20735,977.0571797364412,162982.7288373416,75833.56390689833,77330.32733045684,2016.0773629122414,648.046613701852,422.4040686278895,972.2546033770777,-2.681213311325595e-05,-0.1130994183288555,96,69,96.13496492993558
20736,977.074517511658,162964.59855643523,75841.79047900444,77323.82042535866,1987.030269917741,640.7260763396043,412.5566047732427,972.3896969282068,3.942979517437959e-05,-0.0961476837765569,96,69,96.13493152510942
20737,977.0765376368032,162947.9270292144,75841.32207523136,77317.78384555328,1944.080748430686,628.3118748094712,399.6173844731529,971.7240724955336,-3.681503804240385e-05,-0.1007701238336461,96,69,96.13488997336124
20738,977.0942071736908,162940.33294406638,75829.62540802208,77326.22545802961,1890.7069808464148,610.2803435587266,385.23706048569875,962.3391562025645,1.9980798452906347e-05,-0.092905317850467,96,69,96.13484026817198
20739,977.09713008975,162943.97382908867,75808.68962398588,77333.66156540523,1825.4965273366543,585.9706387708284,369.5824218666821,949.548410950636,4.567837973566883e-06,-0.0820821796115104,96,69,96.134782403454
20740,977.114415792619,162982.70728223372,75844.87861215707,77336.89806110533,1753.067230237706,556.6173490234942,354.0025043755013,927.8767850811419,-2.734733040605184e-05,-0.0863091425924204,96,69,96.1347163735518
20741,977.116442892106,163057.5845761155,75863.65260003995,77339.00914629178,1673.2206514597056,523.545038745593,338.3454713974497,904.874404059723,3.955933172066055e-05,-0.0761829664890668,96,69,96.13464217324268
20742,977.1342095534584,163026.890293495,75824.59541731587,77327.99299047075,1592.22458928189,489.8477647828113,323.7562626323197,876.7371678166965,-3.648895843280034e-05,-0.0619326177190489,96,69,96.13455979773748
20743,977.1370563437772,163072.14199468622,75831.32633348838,77317.09903874627,1510.5361425959272,457.7112899861095,309.8045551285031,851.8423251215427,1.932514248148424e-05,-0.0590795163150977,96,69,96.13446924268126
20744,977.1543348619884,163073.5360172371,75854.59012965317,77324.4252111469,1434.3822135510854,430.0414768561168,297.35858228296274,826.1564873584139,5.299753512490461e-06,-0.058962970819028,96,69,96.13437050415418
20745,977.1563211235872,163103.6917441309,75832.7546124746,77337.25295724774,1362.9374660137692,407.63318215162144,285.75000592463766,806.0631113798008,-2.787278289756912e-05,-0.0530537340165757,96,69,96.13426357867148
20746,977.174271340726,163145.79741790486,75804.36171721527,77309.87712235535,1300.47721564502,391.3556219115708,275.69213497504825,785.2478793607734,3.967540079453627e-05,-0.0449597727683453,96,69,96.1341484631849
20747,977.176854945096,163119.65607742892,75874.88122103162,77333.18788783877,1243.2513325619511,379.6216678776691,266.29231958289165,768.3262545298785,-3.615089162526472e-05,-0.0459692973314254,96,69,96.13402515508258
20748,977.1947852957704,163146.603917555,75816.58345813765,77340.17237308848,1193.4172669330146,371.5018853021029,258.0440810380678,748.1662380976486,1.866360946894081e-05,-0.0468273959882553,96,69,96.13389365219024
20749,977.1966772653336,163177.1640056644,75828.59810535499,77335.1512224456,1146.1690910506877,364.43229772051563,249.7854100926197,729.0392442303128,6.029167363781491e-06,-0.05083417578365,96,69,96.13375395277107
20750,977.2140767866532,163200.187254797,75846.92194904757,77321.77705668424,1104.322680592304,357.61642041549203,241.7812822534761,704.6776115052635,-2.838832211692222e-05,-0.0607788848213475,96,69,96.13360605552688
20751,977.2169201077576,163231.35853008126,75846.70155709622,77321.34266865609,1064.5306633297005,349.3332778332842,232.82107318734052,680.1877258619643,3.977797649872374e-05,-0.0531277071845234,96,69,96.13344995959818
20752,977.234649313262,163247.41289498538,75863.4981763714,77356.02839011411,1030.7750563229783,339.9820023889333,223.3290158926102,651.2366392305121,-3.5800963369824055e-05,-0.0614778271372751,96,69,96.13328566456474
20753,977.236604275732,163246.83120204217,75866.65819970015,77305.16829784618,999.8757874104776,328.9598947408231,212.61368934100028,623.7196024526493,1.7996428585344747e-05,-0.0744982171451159,96,69,96.13311317044638
20754,977.2540069721406,163314.16145168018,75864.14142817241,77360.23920349088,974.9778390185093,317.5797119592462,201.83763978505158,593.787160065549,6.75583520601044e-06,-0.0637590393264625,96,69,96.13293247770284
20755,977.25692296117,163364.04096597826,75852.40029160271,77302.77958245107,950.9030144528951,305.6480156050966,190.98884279065533,566.7202365678386,-2.889378414287753e-05,-0.0609357801181959,96,69,96.13274358723476
20756,977.274542830788,163340.49799257537,75853.91634740062,77322.89337929878,928.5433442199719,294.48180625560053,181.52550903477822,538.5730666792952,3.986703698516913e-05,-0.0653792065889815,96,69,96.13254650038373
20757,977.276509903512,163375.6186333899,75840.86280852486,77348.40355154476,901.5057595192338,283.6128641074174,173.371502142807,513.3844068020699,-3.543930368863348e-05,-0.0535055598751527,96,69,96.1323412189328
20758,977.293962302904,163382.2252479212,75865.37241271771,77330.43411231223,871.227992738015,273.99513539797044,167.54238109913422,486.5908805327199,1.7323830244504226e-05,-0.0590974059832689,96,69,96.13212774510671
20759,977.2969072527088,163450.99583083607,75856.60568157723,77319.21635839398,833.08648422634,264.6156762926548,163.29066073559807,461.42259841010673,7.479514647321094e-06,-0.0669835935449394,96,69,96.1319060815724
20760,977.3144417893884,163448.03317951396,75850.94188875797,77309.71856957045,790.9072698426316,255.85801466852718,160.83914207451744,433.9602403995523,-2.9389008049342584e-05,-0.0510041595790226,96,69,96.13167623143926
20761,977.3164100761192,163492.54514764276,75890.41894530744,77332.75065103154,742.7937588121858,246.3613908732077,158.88359308984946,407.2441099853895,3.9942565664421904e-05,-0.0533716378525275,96,69,96.13143819825945
20762,977.3339325990004,163496.6337135816,75853.10637262397,77326.7052736258,694.895735685539,236.56104383002094,157.3327329957101,377.91972612051177,-3.506604574060669e-05,-0.0658864580469545,96,69,96.1311919860279
20763,977.3368781925524,163550.44855973334,75879.23997793348,77325.55712506971,646.3395507376408,225.3870095451275,154.8605178782018,348.7504159066011,1.6646047277363705e-05,-0.0571288890075737,96,69,96.13093759918316
20764,977.3543430833512,163590.90518049602,75863.05606957775,77318.33273932575,602.5378381746123,213.59758507875085,151.45241459854878,317.0473193322541,8.199964070947582e-06,-0.0549944658644877,96,69,96.13067504260692
20765,977.3563077756212,163567.16150295452,75839.96416443087,77337.24103095861,560.5770358967129,200.28726491137058,145.99671896846849,284.9775977075915,-2.9873836194628138e-05,-0.0600840859797849,96,69,96.13040432162458
20766,977.3739164042004,163648.4769854015,75860.18481761393,77308.70989484411,522.4570255373255,185.97005777947197,138.50183727935655,250.2878403547511,4.000455033730351e-05,-0.0414319353612581,96,69,96.13012544200562
20767,977.3768342653748,163663.09199750482,75853.72928831744,77337.12744962028,480.9828511220985,169.00478896887216,127.7111951407278,214.8389003384218,-3.4681327099188226e-05,-0.0461258311299079,96,69,96.1298384099634
20768,977.3942497125836,163723.27666170787,75862.01777357266,77329.66108231538,434.2249648947036,149.00105498860648,113.37454523134511,177.44790845087846,1.5963313587360068e-05,-0.0379164453324953,96,69,96.12954323215548
20769,977.3961998847336,163758.52296570124,75833.86269217602,77366.20951661603,373.9139220358338,124.03088753810152,94.49655466811964,139.99894018782652,8.916943428368323e-06,-0.0141761938266529,96,69,96.12923991568368
20770,977.4139189726988,163761.08994870624,75857.27561367034,77361.67619568585,300.97533449722687,94.69339464299264,71.86383926932467,102.74109187087743,-3.0348115746706468e-05,-0.0279516362133027,96,69,96.12892846809432
20771,977.416765257386,163823.0002165448,75873.64176746753,77348.44064196465,214.3976582857431,61.80800166811969,46.68238517313148,67.97967911505839,4.00529829432843e-05,-0.0391030971279969,96,69,96.12860889737806
20772,977.4341775620888,163837.9895477893,75868.75842969438,77341.67193999625,125.728521467885,30.385357826875406,22.819762701168656,37.66128553249291,-3.4285288979372124e-05,-0.0359295107503686,96,69,96.12828121197012
20773,977.4360624871474,163890.1611841966,75866.80803937478,77365.56844673537,46.66529776685638,6.607745501503814,5.05663678291603,14.314829697919777,1.52758643423816e-05,-0.0551145182266004,96,69,96.12794542075018
20774,977.453983684668,163877.99400091052,75850.5870295183,77349.07527131203,-0.0,-0.0,-0.0,1.1799100290227216,9.630213937559246e-06,-0.0553361229434051,96,69,96.12760153304288
20775,977.4565729949226,163906.37455031116,75857.47047131044,77347.31662554696,4.0097119265119545,18.456621312332572,13.230074801947922,-0.0,-3.081169618181993e-05,-0.0402004443066945,96,69,96.12724955861692
20776,977.4745196776364,163844.19944627763,75881.32175716186,77340.87156400352,80.3650581248221,68.92433503655775,49.06996380040073,13.920293410657905,4.008786075279791e-05,-0.0481885216783102,96,69,96.1268895076858
20777,977.4765253090444,163858.5589375671,75831.66127942802,77335.06781874356,237.7026679457631,152.31806158903055,107.85053049205453,42.37519663371495,-3.3878076031254456e-05,-0.0460872974375185,96,69,96.1265213909074
20778,977.4937826721272,163805.3382052728,75863.35682789603,77330.8651289063,479.52877351711504,265.26514698407846,186.38866223907098,87.13639208846143,1.4583936541888513e-05,-0.0363806216122444,96,69,96.126145219384
20779,977.496633440438,163748.60808692194,75858.35329077665,77340.91564465628,791.5571641370188,397.6331059235381,277.3718127834727,144.54162051301682,1.0339538472311508e-05,-0.0342695804117834,96,69,96.1257610046624
20780,977.5144004126544,163679.32810745662,75823.10318284555,77348.31696591899,1153.4795975429588,536.9253695705556,371.6971069704741,214.24692980194231,-3.126443155832356e-05,-0.0352420078731226,96,69,96.12536875873327
20781,977.516443055875,163611.93686723514,75828.83032305965,77345.68977036385,1532.4756471608998,668.4404746606015,459.70183197699953,289.4883627440722,4.01091846878306e-05,0.0112541364792645,96,69,96.12496849403136
20782,977.5337085730516,163536.52195613366,75812.10142652181,77355.78858456295,1898.5486355552566,780.6434255265776,533.7247350239486,369.2641980740882,-3.3459836860105e-05,0.1928965572715998,96,69,96.12456022343548
20783,977.536635447674,163439.60806547222,75843.65919782013,77362.01620059955,2220.1207486323547,864.8490251041221,588.7771353589487,446.06553162276396,1.3887768034522409e-05,0.3922324579825515,96,69,96.1241439602682
20784,977.5543075210796,163363.3863628524,75849.59709905281,77325.56992350721,2477.829003695748,918.5268492375471,623.3388792633195,520.2832868043624,1.1044681116344122e-05,0.103444387471576,96,69,96.12371971829526
20785,977.5563402898744,163301.12400366305,75837.91068058257,77336.36681591072,2658.0129760264535,942.6896286367701,638.5948587989842,585.7987370211049,-3.170617985150606e-05,-0.3846764413884821,96,69,96.12328751172588
20786,977.5736582822497,163255.02741841428,75848.57540511953,77328.00461313764,2762.031723355758,942.8528734236024,637.8117929999426,646.4988405725744,4.011696155060109e-05,-0.1770239413987722,96,69,96.12284735521216
20787,977.5766219756682,163237.181543029,75851.49374034384,77304.39686772377,2796.024046809529,925.1422989008424,625.2462086600717,698.2922959507559,-3.30307231738136e-05,-0.0396293132055478,96,69,96.12239926384926
20788,977.5942178582636,163151.10999020794,75862.90744718543,77312.84896917142,2776.579285296437,896.9161881290638,605.3983056158759,746.8235347815207,1.318759815677062e-05,-0.1147619261568661,96,69,96.12194325317444
20789,977.5962320179896,163134.50538985553,75812.54384833555,77334.7964931432,2719.5681763315224,863.7611622191907,582.5011569213239,787.8188639761647,1.1745407899348037e-05,-0.0686126851549932,96,69,96.12147933916737
20790,977.6136226747432,163068.82453015645,75824.36544338318,77352.36911284583,2645.0454499720363,831.0800456232391,560.0212616945792,827.3421670722018,-3.213680249089878e-05,-0.0799222439563191,96,69,96.12100753824912
20791,977.6165974295644,163051.99063432327,75814.24800911451,77327.16849223693,2566.9657417233684,802.0190155634045,540.6578055853606,859.9156096401566,4.011120144169866e-05,-0.060788705046623,96,69,96.12052786728268
20792,977.6341286636408,163019.49387745172,75830.3134376272,77305.65825726876,2498.8157038833015,779.3781691288459,525.8488816308382,890.9353221512865,-3.2590890898655214e-05,-0.0562793613243505,96,69,96.12004034357192
20793,977.6361209435264,162998.3500520365,75807.72515634894,77332.79251548677,2445.5205700154183,763.7454165994277,516.0571113933111,914.1767890847696,1.2483667494830768e-05,-0.0505490579524468,96,69,96.11954498486138
20794,977.6536007750036,162972.69338368418,75865.4786272901,77312.30128187044,2410.3572892409284,755.2345140970574,510.32179412289406,936.2013043367479,1.244148667018283e-05,-0.0413762767273313,96,69,96.1190418093356
20795,977.6565599703192,162976.88802246834,75867.15888120625,77314.75370964066,2388.8196879536263,751.7522045282385,507.09346265534987,951.0396750441287,-3.2556164786442214e-05,-0.0488863224912708,96,69,96.11853083561932
20796,977.6740428006464,162984.51038453105,75859.15163202012,77308.12249026829,2376.6915574770537,751.0400801042124,504.05210131563945,965.7557914614736,4.00919197209989e-05,-0.0349281377608339,96,69,96.1180120827763
20797,977.6760042496312,162927.32351210492,75833.8638529097,77311.53715226502,2365.583026210894,749.6501878515264,499.3721239314473,974.3296153563133,-3.21404987823095e-05,-0.0207920249065041,96,69,96.11748557030928
20798,977.6935976069036,162948.4046624995,75854.00112215581,77307.00787878995,2350.9582184516476,745.3448510508897,491.4422055480536,984.6728770557966,1.1776217059753266e-05,-0.0199673005950295,96,69,96.11695131815937
20799,977.6965000092762,162939.6641771678,75839.9821365266,77328.380002367,2327.3749620902236,736.1634512008459,480.08349068433745,990.1259942539327,1.3132686827958167e-05,-0.0081647179266075,96,69,96.11640934670532
20800,977.7139744808665,162956.5849651616,75840.29644409947,77312.1365395102,2295.0144440796576,722.3424002355605,465.69510978402104,998.0558267952874,-3.296413639877675e-05,0.004170966500328,96,69,96.11585967676332
20801,977.7158611901084,162911.50352522958,75845.91848417342,77344.88147644834,2253.9424169407575,704.7577114343585,450.0663856115716,1001.2845434982155,4.0059136193328415e-05,0.014224791007045,96,69,96.115302329586
20802,977.7336502007214,162936.37471207013,75836.36239709488,77314.4481064732,2208.9624013529974,685.9902160656784,434.93753063480835,1007.9608445284248,-3.1679709474734e-05,0.0312448257288867,96,69,96.11473732686228
20803,977.7363372304764,162923.69372277672,75835.37625264282,77305.66073259363,2163.1984855386545,668.2632613828027,422.6721005963336,1010.5508395224169,1.1065489391850016e-05,0.0495735915389185,96,69,96.11416469071636
20804,977.7541986066956,162937.28481716552,75817.99505837768,77325.52521581699,2122.4782698904164,654.3186690863658,414.54025419897516,1017.2633498032228,1.3818779674008388e-05,0.0554437658479666,96,69,96.11358444370735
20805,977.7564143456228,162929.07602683085,75829.96085055615,77313.3101830357,2089.5078563650604,645.5698304397665,411.58993437176105,1020.4745739808714,-3.3360590515761383e-05,0.0714455949973966,96,69,96.1129966088285
20806,977.7734644652496,162926.6869280356,75839.55833887398,77317.00795749767,2068.3545003115432,643.1756462249614,413.18859918561066,1028.491118062113,4.001287508576334e-05,0.090087065282447,96,69,96.11240120950649
20807,977.7763806258292,162910.34981714666,75806.4448522406,77343.69277496265,2059.3866085510817,646.6187240478612,418.51515375077724,1033.6901918392978,-3.120868856582902e-05,0.1000176737757802,96,69,96.11179826960088
20808,977.7941018443968,162922.13769337494,75808.55444768116,77331.90031417862,2063.6004154708935,655.0350191575562,425.60107908121427,1043.576920739055,1.035172761362429e-05,0.1051108610074024,96,69,96.11118781340292
20809,977.7963221077569,162919.78892366224,75818.45439263311,77338.92908276143,2078.0823447738658,666.2435039739648,433.19143271667417,1049.5390847810195,1.449953850890139e-05,0.0968831795356513,96,69,96.11056986563572
20810,977.8133865536628,162870.9955566021,75849.28093842628,77307.5203337496,2100.4053725169506,678.3415986629261,439.640090193745,1059.282623728097,-3.3745404793633085e-05,0.0798646947533398,96,69,96.10994445145222
20811,977.81638011024,162921.71174306754,75830.1586391634,77352.34224646074,2124.734799601836,688.9015096897492,444.5711113467987,1064.4450857446645,3.99531651996772e-05,0.0463136440670058,96,69,96.10931159643576
20812,977.834021866763,162894.2859432866,75825.95880145566,77327.1712151256,2146.584415309597,696.4533689268865,447.30865089711733,1072.4332848886843,-3.0727605412773854e-05,0.0105719176395829,96,69,96.10867132659806
20813,977.8362151178331,162888.7957045119,75809.20499619811,77335.48161338002,2159.77124504745,699.5454315771931,448.2127336070698,1074.68898432891,9.635175945410083e-06,-0.035132545873326,96,69,96.10802366837926
20814,977.8533267596318,162910.12748223697,75833.9711824004,77331.16353858086,2161.207644277136,697.9045288665657,446.84079876111355,1079.3006960957719,1.517473883645457e-05,-0.0646330955894531,96,69,96.1073686486465
20815,977.856370889584,162891.24202445534,75844.09330216816,77327.8137429388,2147.662221246457,691.197217041612,443.434316085506,1078.1076877468731,-3.411846031661598e-05,-0.0701317705059902,96,69,96.1067062946934
20816,977.8739398269224,162911.88946933765,75832.84195374821,77332.67658067927,2119.6279772839625,679.9326976684242,437.262191538146,1078.651115726796,3.9880039902716274e-05,-0.0855585540067238,96,69,96.10603663423886
20817,977.8761057670118,162894.8907730455,75863.77427998303,77335.13698696735,2077.42362558929,664.2301178107009,428.3966326195223,1072.4882858376368,-3.0236632118758907e-05,-0.0715820267401698,96,69,96.10535969542669
20818,977.89327765911,162918.6814221916,75827.78356426042,77306.91618461644,2024.1271105090273,644.8020859622338,416.23486907058395,1067.6379136254254,8.916078971276954e-06,-0.0722513761533612,96,69,96.10467550682368
20819,977.8963566860372,162935.67224470066,75854.50775576834,77320.74563817709,1961.304252632719,621.8862271999096,401.4597749829991,1056.0008385924157,1.5844157905213207e-05,-0.0831583513077779,96,69,96.10398409741978
20820,977.9138526364468,162940.46009394244,75859.14797828003,77345.82238399274,1891.9379590065219,596.3613763965695,384.37842202943284,1045.013451834966,-3.44796431006393e-05,-0.0664588997846763,96,69,96.10328549662631
20821,977.9159976263022,162995.12096747712,75855.01508231909,77319.75251616367,1817.0334309639293,568.7931662376213,366.4967569335713,1026.5860647814116,3.979353712011939e-05,-0.0632905667208901,96,69,96.10257973427537
20822,977.9332370249048,162985.25512780293,75853.70794934542,77334.05821109928,1739.3186443033046,540.4674881768151,348.4694682920235,1008.7668853595678,-2.9735944316520815e-05,-0.0666048926895184,96,69,96.1018668406185
20823,977.936337801785,163001.56449502244,75830.2718993606,77351.59265994317,1660.3580016927444,512.2369749645295,331.6455954195699,984.1232434239355,8.194682157692644e-06,-0.0582300714940454,96,69,96.10114684632596
20824,977.953759721646,163045.16916458562,75863.08661362506,77333.21218418944,1583.9247093644808,485.38711176275683,316.1538520915492,960.6002892115212,1.650757550834229e-05,-0.0559008981388648,96,69,96.10041978248536
20825,977.9558925537384,163061.2199678896,75841.73287563851,77301.21475004384,1512.401769593882,460.4869675925438,302.6572014899284,931.6625915807381,-3.482884246881647e-05,-0.0549475571601478,96,69,96.09968568060076
20826,977.9732036576728,163102.77243339995,75840.7996729232,77309.11350743752,1449.1607319496688,438.3395990486024,290.62961643206654,906.3416838704725,3.969369928775032e-05,-0.0469280165966645,96,69,96.09894457259158
20827,977.9763137394432,163137.44033874248,75818.38192034009,77332.24641646432,1394.5047490468714,418.9111074944958,280.2674412133056,878.6518138129322,-2.922572063851584e-05,-0.0495567218685349,96,69,96.0981964907914
20828,977.9936613269242,163160.8423787839,75826.92153336399,77316.85390544643,1348.3972804620862,402.37186989260954,270.7521280159126,856.3753937939182,7.471231160449024e-06,-0.0594157092077262,96,69,96.09744146794668
20829,977.9957918034496,163201.3373211995,75832.35881106585,77336.78598800492,1307.557246540382,388.1192000777228,262.04760855063796,832.557045002759,1.7164773160181166e-05,-0.0544258046774319,96,69,96.09667953721576
20830,978.013176616847,163208.38528467427,75852.6543491985,77335.8055723736,1269.4303893410834,375.9107496501674,253.18266678749933,813.5662044740166,-3.516595248424753e-05,-0.0632407528827679,96,69,96.09591073216784
20831,978.0162837756272,163230.26519644234,75835.05688800715,77352.88066721079,1230.1141046785633,364.93398215583875,244.18359164820868,791.1711312647385,3.958057308161414e-05,-0.0772287283439469,96,69,96.0951350867813
20832,978.0335581062068,163235.9855675188,75840.64915939255,77314.0316190987,1188.5178056582226,355.0205673280143,234.45805122324964,770.1175400778011,-2.8706142726196976e-05,-0.1040480708574714,96,69,96.0943526354426
20833,978.0356962886268,163275.87769476091,75843.50664765772,77323.88210857863,1143.6912647926947,345.6890188878024,224.6275918884494,742.8696448642877,6.745972361596008e-06,-0.1229094787638457,96,69,96.09356341294564
20834,978.0531550310902,163295.66017140518,75849.35173616237,77366.42156705417,1097.8160136200604,337.21099024229625,214.78349848047947,715.5816222728754,1.7815535448482978e-05,-0.1115284592707449,96,69,96.09276745448932
20835,978.0562471283954,163366.3515701873,75842.59842945101,77353.29986624437,1052.1869985526428,329.36613801363274,206.08023576054256,682.7423559365852,-3.549087086906133e-05,-0.1102478364668085,96,69,96.09196479567754
20836,978.0734510031756,163394.3059778209,75830.73126724391,77341.07884888299,1009.5508355610073,322.3875324422843,198.7707487756561,651.2188205831044,3.945420970940115e-05,-0.125016555790199,96,69,96.09115547251672
20837,978.0756066286824,163425.4181669037,75852.46855412569,77356.06196156993,970.1021409392124,315.72381473846326,193.59776602796046,616.8256369884766,-2.8177395123371723e-05,-0.1192512503988539,96,69,96.09033952141526
20838,978.0931380814066,163446.46295486495,75841.3688150763,77354.15202814116,934.5006604133523,309.1725497805746,189.97513325174805,586.2253440847853,6.019152855086985e-06,-0.1079684006038456,96,69,96.08951697918184
20839,978.0962029836318,163475.92912075855,75842.59125813568,77346.09276631312,900.559606919589,301.7992528886243,187.60572515177773,554.5859976734791,1.845964865559394e-05,-0.106615697792292,96,69,96.0886878830243
