,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20840,978.113341248102,163521.83549273605,75859.8528959393,77349.3356791444,867.1628431099816,293.315722175932,185.00798491813475,526.5291824415035,-3.580350030347223e-05,-0.1003173847765685,96,69,96.08785227054769
20841,978.1155230892653,163538.94357064174,75832.38977345185,77359.64587394922,831.3859289408429,283.0581320190686,181.3629507283913,496.87004918177263,3.9314665072187816e-05,-0.1025812482504284,96,69,96.08701017975343
20842,978.13312509614,163567.93393896357,75845.54685957138,77327.92101818528,792.6421755248448,271.3277239651943,175.398633024015,469.494480032241,-2.7639665553547093e-05,-0.1069876125592826,96,69,96.08616164903772
20843,978.136150401601,163591.76734209945,75859.50780645969,77351.31410926183,749.42092910473,258.11961050778336,167.25013804194168,439.4784829499258,5.291018948962795e-06,-0.1155671603330441,96,69,96.08530671718974
20844,978.1532304853656,163665.7111726067,75840.36941551766,77326.49480642995,703.2568798293942,244.34254183179291,157.11230618989794,410.14022021213896,1.909690198357828e-05,-0.1022581271230523,96,69,96.0844454233908
20845,978.1554453654286,163671.56502798144,75850.91486722817,77334.01587073012,654.8577957130037,230.3248289534531,146.45611266075866,377.64791577731376,-3.610374705045743e-05,-0.0907239373042574,96,69,96.08357780721212
20846,978.1731158498192,163694.79442859974,75853.24596380952,77351.0419204675,607.5379406463471,216.87820330403338,136.23307636051322,345.2232535170624,3.916199900816166e-05,-0.102963305744354,96,69,96.08270390861392
20847,978.1760879562156,163739.89916570456,75859.65828686705,77367.87035515858,562.3348059059354,203.57995792586007,127.64702110274811,309.58261605206644,-2.7093144494756817e-05,-0.0898295637902123,96,69,96.08182376794348
20848,978.1931212547356,163774.79187931988,75875.7201077884,77317.98846131831,521.104282494809,189.98804439386004,120.36789389583282,273.27560078632087,4.5618182763746654e-06,-0.083235204283422,96,69,96.08093742593368
20849,978.1953718755168,163830.4319477884,75841.37919878443,77343.06266981055,481.4027068488649,174.21324457565788,113.54371061656275,234.0761444835225,1.972708685252208e-05,-0.0884896860160427,96,69,96.080044923702
20850,978.2131115656392,163847.761506972,75855.93452943082,77354.3752649741,440.4680780079798,154.75924366562685,104.89462002911023,194.46436045214068,-3.63915218863973e-05,-0.075479159180915,96,69,96.07914630274752
20851,978.216012341437,163912.04749000407,75872.2622051623,77336.60560581867,391.46436333301244,129.6942959415901,92.53832532878732,153.4243937759311,3.899627615231197e-05,-0.0635076788349218,96,69,96.07824160495082
20852,978.2330190290322,163938.52186743924,75865.08840756734,77376.71020355287,330.1507199317566,99.20954932249151,74.90625761752017,113.57887165990542,-2.6538025011843327e-05,-0.0454131082130008,96,69,96.07733087257157
20853,978.235296611304,163974.5881352258,75868.30175888132,77317.0495562894,253.1993770125555,64.92827581474558,52.73753467344795,75.82828197500203,3.831798105200776e-06,-0.0453879967618585,96,69,96.07641414824678
20854,978.253119947251,164012.03684399006,75852.34132121429,77368.66668635394,166.10887735092547,32.04344425603631,28.830911528668366,43.16017878695857,2.0349997318722383e-05,-0.0592204088490609,96,69,96.0754914749896
20855,978.255909933409,164018.96882071384,75880.7243367269,77328.17088714216,80.0658697108156,7.3577239276201,8.921633435878903,17.922043074388057,-3.6666739949809824e-05,-0.0743232407301808,96,69,96.07456289618706
20856,978.2729476253296,164065.36157328764,75853.0128124525,77324.29075108326,16.791519871505443,-0.0,-0.0,2.6021321934531443,3.881756527746048e-05,-0.081901145213038,96,69,96.07362845559912
20857,978.275177084452,164083.8265001903,75858.27648352971,77350.04155534894,-0.0,17.84718256632914,9.40193787147291,-0.0,-2.5974503218424964e-05,-0.0733874551344814,96,69,96.07268819735611
20858,978.2932401518184,164044.87643749517,75862.27263682541,77352.2566200003,55.266067633754574,67.26794949613395,42.14236421635724,10.671945019275881,3.1012058441779693e-06,-0.0718229394598155,96,69,96.07174216595722
20859,978.295215513914,163991.7163086042,75853.96291983213,77349.72965033028,197.74773672339506,149.2925629343663,99.74675760103855,36.67409824664355,2.09654304152432e-05,-0.0732511185225208,96,69,96.07079040626924
20860,978.3124753379198,163964.32507936005,75849.78451057892,77364.45026338541,432.99136895115953,260.6627995556628,178.8193494846637,75.90953231361345,-3.692932073469742e-05,-0.0865723539015676,96,69,96.06983296352416
20861,978.3153046513048,163948.34122475158,75881.84035068256,77327.1190474315,748.4246996132424,391.9442849032057,271.8851404636225,129.33728644781513,3.862593959169113e-05,-0.0906584457370032,96,69,96.06886988331752
20862,978.3330888909608,163851.2602727504,75858.8725730694,77340.34507498525,1121.1322664729669,531.1282482293464,368.61542565151467,192.4573409705481,-2.5402777427162687e-05,-0.070284762942642,96,69,96.06790121160664
20863,978.3351558921856,163786.22103092555,75837.9230683388,77348.23715843607,1516.3813860040973,663.9534077546123,458.4293687386089,265.55723125161603,2.370288634398233e-06,-0.0692401844661998,96,69,96.066926994709
20864,978.3523810513376,163727.99002637266,75839.38744229928,77345.5536100747,1900.824095485208,778.8198182032211,532.5848410905746,341.9645833868708,2.1573185361101056e-05,0.0187688039525911,96,69,96.06594727929968
20865,978.355322016914,163628.65399042185,75832.17006188884,77344.33350707311,2241.9625806183903,866.7074593583529,585.9351119569328,421.6123830268334,-3.717918798510839e-05,0.26596722320674,96,69,96.06496211241053
20866,978.3729855438309,163543.32956603664,75846.32077903558,77336.59830925234,2519.4367314766278,924.6030711086496,617.3857254025061,497.02057183894794,3.842147636886097e-05,0.3581186092221142,96,69,96.06397154142698
20867,978.375064107854,163463.62264220256,75829.47082352945,77328.46740126485,2720.035794185591,953.1273252664541,629.3299693881418,569.5371891041577,-2.4823049162726474e-05,-0.1430833034027896,96,69,96.06297561408742
20868,978.3923171488724,163428.151123904,75844.21374632634,77342.52766282062,2844.594812565425,957.8527209381282,626.4302491813141,632.339220830705,1.639293506812108e-06,-0.3938032380230583,96,69,96.0619743784803
20869,978.3953205116434,163344.06176914752,75835.36677428083,77328.19026131662,2898.514417742088,945.1368785854138,613.9442297469941,689.4748625727661,2.2173064939859797e-05,-0.0761173992874791,96,69,96.0609678830424
20870,978.4128872977238,163310.18847945542,75854.62619821509,77311.56670762817,2896.4179114226718,922.8559085127636,596.6673113972356,736.2246372870868,-3.741626964827253e-05,-0.0957729032897974,96,69,96.0599561765574
20871,978.4149657075288,163262.2156559705,75828.3572360643,77332.17297769643,2851.717532004055,896.5316391697415,577.9366153207666,779.5049334626528,3.820425753395687e-05,-0.113183653281443,96,69,96.05893930815289
20872,978.4322678436127,163219.50225384385,75817.84601648425,77331.04027551475,2782.129714337294,871.2087469896796,559.8896937138634,815.0829492185148,-2.4235521818517704e-05,-0.0677788918205433,96,69,96.05791732729938
20873,978.4353094246726,163195.2356600944,75809.40318094785,77322.34889134916,2699.9127236462664,848.6650900168024,543.3876835565607,850.655570997711,9.08467755220772e-07,-0.0992738070755813,96,69,96.05689028380756
20874,978.4527873073146,163169.56834320314,75831.72849507151,77340.9927205241,2619.0297180357156,830.4916481586988,529.0047519255022,881.2037533598486,2.2764873858332877e-05,-0.0787212511491892,96,69,96.0558582278266
20875,978.4548671029936,163106.03657379642,75804.07529051533,77324.266402625,2546.4418723438284,815.9528524429043,516.8648705827945,913.7713297394221,-3.7640498609072845e-05,-0.0766406827499406,96,69,96.05482120984196
20876,978.472228522544,163086.069739818,75815.12044014577,77334.50342980627,2490.273767577717,805.2910490035865,507.37745336737134,941.0203996388591,3.7974368920250346e-05,-0.0821267394624776,96,69,96.05377928067313
20877,978.4752908867032,163070.2409287162,75793.40960538427,77321.08303461497,2450.7632383411983,797.0427906764962,500.42545413435437,969.2861644843942,-2.3640401678081957e-05,-0.0723144830405792,96,69,96.05273249147196
20878,978.4926837465993,163020.6948838441,75822.98095734719,77320.50864842918,2428.9229979192605,790.9808098010835,495.9181684492505,990.7691079996584,1.780577327633267e-07,-0.0755797684979268,96,69,96.05168089372025
20879,978.4947712135296,163019.39145109543,75836.1518406313,77330.63609861514,2418.0843819057336,785.1609454518039,492.90775243911776,1012.5475302744599,2.334842051791764e-05,-0.0784710542972629,96,69,96.05062453922744
20880,978.5121968800352,162990.3843258432,75851.60009758346,77308.54726085617,2414.0278598474106,779.0451425338688,490.5661880542175,1026.7450796224875,-3.7851811613866846e-05,-0.0709487518742518,96,69,96.04956348012902
20881,978.5152653139352,162972.43423590876,75812.63152599325,77318.6500355276,2407.1944322091294,770.6241131033894,487.5072671136004,1041.8049364686594,3.773190055814876e-05,-0.0636335286580119,96,69,96.04849776888376
20882,978.5325763009346,162965.35921660636,75814.09921917264,77327.31051545758,2393.90559833101,759.9334637025313,483.1080340309418,1050.750711495988,-2.303789697579201e-05,-0.0711208969184647,96,69,96.04742745827184
20883,978.5346797908252,162952.1028985765,75836.3360656299,77350.4630872516,2368.3974681675318,746.2138117552677,476.73428931852686,1062.6337480192014,-5.516901290431732e-07,-0.0984951489528951,96,69,96.04635260139251
20884,978.5521713047184,162981.90452775042,75828.02399128782,77301.77732972296,2333.19170318963,731.2453372841992,468.9476859882707,1069.3987388413516,2.3923515818229538e-05,-0.094698556913031,96,69,96.04527325166237
20885,978.5552325908614,162913.8956826484,75789.86742251896,77321.21502646522,2288.8304542516125,715.7899335037364,460.2179755602556,1079.9319072568906,-3.805015003840181e-05,-0.0937492070147278,96,69,96.04418946281189
20886,978.5724653007732,162908.50402315546,75819.0676873384,77372.58115347159,2242.9732058916707,702.5829698367161,451.91392463375814,1085.902566753648,3.747694703039602e-05,-0.0841903916023972,96,69,96.04310128888456
20887,978.5745940319232,162885.61851522088,75836.92406682794,77327.45759226682,2199.063631451514,692.5099297947163,444.7570260698267,1096.186534623208,-2.2428218679926017e-05,-0.0662348583038498,96,69,96.04200878423404
20888,978.5921504198278,162901.30099439144,75835.99314642491,77336.84651055573,2165.30056635628,687.6832113683195,439.9309851169528,1101.950891525572,-1.2805300514663585e-06,-0.0703614096912855,96,69,96.04091200352153
20889,978.5951924559624,162902.46827531478,75806.67824036017,77320.1763622192,2142.9312523695407,687.5947393256793,437.53505162522197,1112.9514998274099,2.4489974062646773e-05,-0.0475931036438678,96,69,96.03981100171396
20890,978.6123514143724,162861.49133474738,75831.23155272972,77317.98255079957,2136.26139023219,692.6567904093536,438.01134584704414,1120.9015950855683,-3.82354598514418e-05,-0.0424685580580401,96,69,96.0387058340815
20891,978.6145147895191,162859.34903175713,75811.3139715737,77333.25898746056,2141.8350471029407,700.6820340712438,440.682631114847,1135.1065005429555,3.720960652047133e-05,-0.0502430701166769,96,69,96.03759655619513
20892,978.6321329242004,162858.4402874526,75824.80587816412,77297.87988692816,2159.5532060973346,710.7904453688097,445.3385797786177,1145.4452388819482,-2.1811579730498523e-05,-0.0556392827768842,96,69,96.03648322392448
20893,978.6351446616452,162832.89995796833,75809.34286710987,77321.27723434125,2182.040827478457,719.9207763583836,450.6430726381368,1160.089820907975,-2.0082169969762045e-06,-0.0738678483241186,96,69,96.03536589343538
20894,978.6522355067552,162809.99274381873,75790.57415237282,77336.37053046982,2206.716373799776,727.1119333326496,455.9023238857626,1167.8945748631086,2.5047612194119064e-05,-0.1056872844548866,96,69,96.03424462118718
20895,978.6544426564432,162803.66382097895,75826.876250315,77300.03447471399,2225.3472731446964,730.0450922730524,459.53925094456645,1176.1727758851484,-3.840769130483751e-05,-0.1430993305506908,96,69,96.03311946393087
20896,978.6721175353928,162787.24854128106,75804.50154472918,77303.02453410259,2236.1609412240796,729.1437610517169,461.0648885126575,1173.7154767327302,3.6929981722942975e-05,-0.1881124783366281,96,69,96.03199047870652
20897,978.6750890524124,162802.36384131535,75784.62336657438,77317.43807987016,2232.598703327414,723.4330792628898,459.4257675423869,1169.9703156295582,-2.1188195313810506e-05,-0.2301385475627474,96,69,96.0308577228404
20898,978.6921185586406,162801.15091040096,75822.08535828789,77302.6374367777,2215.6209988801857,714.3619233084464,454.9712925783242,1156.540992997645,-2.734505992918533e-06,-0.2452481491160687,96,69,96.0297212539431
20899,978.6943780047152,162819.06038178952,75828.447834701,77308.44569289264,2182.0147214824683,701.3703304310475,447.5094655181747,1144.7536562215246,2.559625088421879e-05,-0.2460656006198507,96,69,96.02858112990664
20900,978.7121029735026,162867.79792377693,75799.23671050166,77324.90670142359,2136.161955597985,685.7651540789229,438.0931426343159,1127.0378687318007,-3.8566799021876695e-05,-0.242968146794271,96,69,96.02743740890249
20901,978.7150256078496,162852.8147600534,75818.86175553985,77322.49295523079,2077.2187556299614,666.3753926421487,426.7831157866167,1114.974073743826,3.663817912240252e-05,-0.2385755950216073,96,69,96.02629014937853
20902,978.7320016094382,162851.75088941414,75807.2361531012,77332.31395436225,2011.1296269103768,644.1245903451781,414.5450136792497,1099.868368904572,-2.055828254031674e-05,-0.2381135017585239,96,69,96.02513941005697
20903,978.7343210080352,162879.04045828508,75807.10623176584,77348.63166939435,1937.8218944058171,618.0855410550139,401.05388333808514,1090.445815275103,-3.4591533125772084e-06,-0.2292398694627766,96,69,96.02398524993134
20904,978.7520879622886,162868.18380575094,75816.41544551612,77328.87390478529,1863.4738760357723,590.1918604605889,386.81215336482273,1075.5278701010102,2.6135713786537773e-05,-0.2210443969453155,96,69,96.02282772826467
20905,978.7549544686332,162890.49625396336,75819.66660431043,77327.62538997439,1787.4852037705132,560.794944183508,371.0632295924879,1063.073136044637,-3.87127424585988e-05,-0.2104528941552193,96,69,96.0216669045862
20906,978.7718857098954,162864.56552359607,75844.6834110104,77292.01448745141,1715.5394081312697,533.0191687232582,354.3005153449776,1042.598532382748,3.633430933771254e-05,-0.209315445229474,96,69,96.02050283868942
20907,978.774271660326,162926.21123547107,75812.70919876953,77321.60934130526,1646.5134814503253,507.6445646154025,336.27278683838085,1022.9251851417939,-1.992206073957637e-05,-0.2071518714097966,96,69,96.01933559062878
20908,978.7920712364852,162965.115345561,75815.50546014993,77311.9702979105,1585.2993645750685,487.1069716893835,318.41706696298206,995.5105516490294,-4.181916037540127e-06,-0.1957602572034996,96,69,96.0181652207181
20909,978.7948759546524,162958.78791679692,75816.21387465393,77307.0494702759,1529.0884807278053,470.327292711052,301.380510958028,971.2929118954053,2.6665827602661247e-05,-0.2080516834341587,96,69,96.01699178952698
20910,978.8117718768784,162999.71820376636,75843.68490478168,77338.21227783448,1480.9219115593005,457.57228204417333,287.12692061116104,942.8718606997572,-3.88454851285145e-05,-0.2200122741267731,96,69,96.01581535787872
20911,978.8142297977586,163031.3722467461,75861.9323602618,77315.5713400327,1436.1979150259285,445.99840566684725,276.06811391277006,919.8611238191079,3.60184868700272e-05,-0.2121914829367171,96,69,96.01463598684742
20912,978.8320515476524,163044.9483399258,75827.58846331522,77325.21121614009,1396.5078417101176,435.10084810931585,269.1540389242873,893.3408044584794,-1.9279750658397403e-05,-0.2249417962488933,96,69,96.01345373775564
20913,978.8347905820945,163035.84972413263,75818.34536654691,77323.38479622123,1356.0831892756396,422.30862118421646,265.20141383612645,871.3911463819386,-4.9025516828525125e-06,-0.2293760476347957,96,69,96.0122686721714
20914,978.8516610438626,163068.70365736552,75819.72771948556,77296.89968972675,1316.5472944973153,408.5089359812555,263.61618486387306,844.1939900564903,2.7186422544997747e-05,-0.2279630326971189,96,69,96.0110808519058
20915,978.8541951316358,163093.4990055421,75822.84970168518,77320.13221499523,1273.2239738246426,393.00103927326563,262.12190359728993,818.7163121007907,-3.896499546000624e-05,-0.2363879969456478,96,69,96.00989033901014
20916,978.8720276597844,163150.43384461696,75832.67280670792,77356.73553350632,1229.4644142787438,378.299181821174,259.76348519857856,786.1357666669937,3.5690830293591265e-05,-0.2295106881250431,96,69,96.00869719577322
20917,978.8746990889632,163177.32899285964,75830.59077447641,77351.45633019964,1182.163042502012,364.4155323373561,254.62648044532398,755.1069958462031,-1.863157581727564e-05,-0.2201756641041731,96,69,96.00750148471852
20918,978.8915539968176,163162.18214296497,75838.30076707393,77302.95980852442,1136.3259941285942,353.78589719753654,246.87526205478935,718.8197855054459,-5.62081912433247e-06,-0.2291908503080521,96,69,96.00630326860198
20919,978.894167305055,163233.08186660448,75833.4935342039,77330.21541992009,1089.9699510640348,345.5598340639699,236.11448456192738,686.193584702909,2.7697332461095684e-05,-0.2185211180559214,96,69,96.00510261040856
20920,978.911998318236,163270.08672367883,75835.66097896689,77309.33215475618,1048.2107742893277,340.7593024472444,223.9980708033836,651.0688151889481,-3.9071246210391775e-05,-0.2168181653912147,96,69,96.00389957335
20921,978.914602488908,163302.37057303777,75808.1689211617,77340.66548079568,1007.8423125311383,336.82790252041013,211.1287022776669,621.762862304342,3.535146196530082e-05,-0.2267782451236111,96,69,96.00269422086173
20922,978.9314512712411,163300.67902838936,75798.68603147117,77332.20278267442,972.4029034214909,333.55324324197136,199.58253844888532,591.1384441327245,-1.797776045669943e-05,-0.2126036972684212,96,69,96.00148661660026
20923,978.9341460047348,163339.93488496932,75819.46473667769,77316.09453414455,936.9509386083228,327.86720390993287,189.70838412974263,565.0049459674628,-6.336478032344681e-06,-0.2053961933278494,96,69,96.00027682444048
20924,978.9519621504548,163369.37552509416,75825.82410325586,77330.2132953082,903.4829058381729,319.8883808772516,182.75701148671214,535.4775569860067,2.819839422860744e-05,-0.2115135194006555,96,69,95.99906490847266
20925,978.95450220721,163397.56381576462,75836.75844415586,77317.49263717482,866.0938453301787,307.53493276718655,177.85752227788907,507.81557056849124,-3.916421445007139e-05,-0.2128931963173291,96,69,95.99785093299954
20926,978.971352939854,163419.86932413027,75791.3619926228,77304.77905111076,827.5103478950332,292.57223674865963,175.056796744233,475.05907193533494,3.500050813689211e-05,-0.2031113808594569,96,69,95.99663496253388
20927,978.9741312231696,163416.70492192134,75825.40889783227,77339.97738872224,783.8131335349753,274.5849691951589,172.47217094013467,442.8320792398299,-1.7318531154887705e-05,-0.2065337580033505,96,69,95.99541706179518
20928,978.9919173678452,163497.94825842703,75839.23159420629,77340.783455366,740.0529825025005,256.451400864069,169.50747053447412,406.3140750315215,-7.049289342222375e-06,-0.2030103954950041,96,69,95.99419729570742
20929,978.9944004797594,163530.81320524134,75823.53858206321,77312.91842635241,693.8431988995289,237.860889489486,164.09976581583032,371.93261105098645,2.8689448285064007e-05,-0.1993523177571601,96,69,95.99297572939544
20930,979.011258036826,163577.9899884126,75825.52762727287,77342.063614843,650.7122978672269,220.97003950629733,156.04604163818294,335.4416844533698,-3.9243881985136e-05,-0.2090975669792573,96,69,95.9917524281825
20931,979.0141240369728,163592.00957279376,75840.8649555812,77339.51852946814,606.6897346739424,203.86424587613146,143.97529850754654,301.4552151541284,3.463809887903129e-05,-0.2017632210139966,96,69,95.9905274575875
20932,979.0318607295015,163630.48310186545,75799.7158469928,77331.83861844672,563.5455156874377,186.59478643079638,128.4074771947635,264.94210068520624,-1.6654115898173806e-05,-0.1824373352877892,96,69,95.9893008833217
20933,979.034301829084,163655.74746798546,75816.23150173765,77307.65874199326,512.5088023383287,165.34753713809187,108.62747338949703,228.77029301095172,-7.75901518973357e-06,-0.1835571614564447,96,69,95.98807277128653
20934,979.0511623517534,163698.13996354112,75852.99950187722,77338.6443117466,452.24362266779644,139.69473980586918,85.98085301640094,188.20761600509286,2.9170338879117012e-05,-0.213937604426494,96,69,95.98684318756956
20935,979.05412994953,163699.5310927983,75836.30632560565,77315.62799141175,374.39987718797056,107.30442529365246,60.87761410247185,146.56994827659219,-3.9310235393935885e-05,-0.2253531371899894,96,69,95.98561219844234
20936,979.0717822980434,163801.91852752105,75826.0393707263,77334.04095372395,283.00126863335026,71.44846574313124,36.23635278784786,102.62989816864138,3.4264367754453086e-05,-0.2165690644493675,96,69,95.98437987035754
20937,979.0742218590432,163818.3367974934,75830.76047498708,77319.57457700468,180.35520307760453,35.347195209003985,14.527161419478944,62.39098155335523,-1.5984744251737582e-05,-0.2239424157102204,96,69,95.9831462699456
20938,979.0910423882036,163866.69296765083,75845.22731521641,77332.97622625079,85.40573397866683,8.740541316699819,1.01461801896221,28.123117176699452,-8.465418881743315e-06,-0.2293298365434118,96,69,95.98191146401204
20939,979.0941919379104,163892.372843521,75844.50403899651,77345.21366513171,15.57030041818507,-0.0,-0.0,6.4463478867546655,2.9640913684122265e-05,-0.2235582443793133,96,69,95.9806755195341
20940,979.1115791344512,163894.95040836046,75861.68208915017,77353.08341283679,-0.0,20.380912886030274,17.05587822268717,-0.0,-3.936326511180998e-05,-0.2181434907796789,96,69,95.9794385036583
20941,979.1146999416768,163846.2344979071,75848.08894925976,77340.06889526489,57.416509157337714,74.73915164951177,54.574938304082025,12.293935693509411,3.3879452320771176e-05,-0.2109922391690151,96,69,95.978200483697
20942,979.1313673186093,163849.10023404215,75851.41754711846,77332.42414682776,207.03075851825997,165.80084882469964,113.80710139722214,43.13689821687876,-1.531064723492042e-05,-0.2084357418380599,96,69,95.97696152712574
20943,979.1340047017308,163808.43120930076,75828.75180303202,77324.4986779861,446.9464829060598,286.50389649102,191.01909053046256,91.20302511716727,-9.168265313713146e-06,-0.2058963296830859,96,69,95.97572170158
20944,979.151640974404,163726.80356228037,75846.80228097776,77371.62966483974,769.1896419422701,427.40303622331703,280.92320748977363,153.48009154287865,3.0101023914642004e-05,-0.2005368493056563,96,69,95.97448107485216
20945,979.1545632516564,163650.25686987807,75838.01710999482,77349.78743327678,1143.592968109413,572.0620313651889,374.41046938989894,225.15538686086074,-3.940296672101078e-05,-0.12891106809798,96,69,95.97323971488866
20946,979.1712940835002,163581.826159558,75839.27005344968,77330.93003578795,1540.317995066056,707.3681852665322,463.52343775704503,302.5886352781381,3.348349374480711e-05,0.091789218402341,96,69,95.97199768978705
20947,979.1739383440882,163510.7735022297,75847.9781672518,77310.08417525704,1918.601732166484,819.625429521082,539.7640444843855,380.26505401561735,-1.4632057008081978e-05,0.260031512414631,96,69,95.97075506779224
20948,979.1916415262762,163427.9400029419,75824.24708086392,77333.07387731933,2250.939243812172,903.5520922874421,598.601946382958,456.3596994278778,-9.867320340202056e-06,-0.1549263499180005,96,69,95.96951191729426
20949,979.1944554867176,163376.58079631158,75847.46760786633,77333.95023545818,2510.0515577457845,955.6218185967155,636.6633918887237,526.113644202298,3.055052468045873e-05,-0.5331684980889516,96,69,95.96826830682508
20950,979.211200325326,163305.24487218473,75814.43004968758,77322.3548963111,2689.873170352541,980.4685848586232,655.0516651947983,590.2159721164207,-3.942933988703631e-05,-0.2459816937702003,96,69,95.96702430505486
20951,979.2138965119666,163244.70207848752,75806.67089802171,77316.09459735118,2787.165387001529,981.9301867342583,655.4163514599204,645.2266585674079,3.3076636673827855e-05,-0.1901739433420827,96,69,95.96577998078985
20952,979.2316235546876,163179.5690114992,75801.86812517817,77322.69016632777,2817.0964859648375,968.276629884218,642.4476595389424,694.1705862675444,-1.3949207426636383e-05,-0.2343559098983036,96,69,95.96453540296856
20953,979.2343530577097,163179.1305149036,75830.77841619196,77308.40907660701,2791.1330221989774,943.5191471920261,619.7260176728014,734.0236391523213,-1.0562351894894136e-05,-0.1896784175014187,96,69,95.96329064065874
20954,979.251101738127,163132.04193870173,75832.82634897866,77335.32877732758,2732.0288298614905,914.1966662274644,592.4940422078944,769.4292156164593,3.098927470701985e-05,-0.2294873810771834,96,69,95.96204576305485
20955,979.2538690805612,163077.50965773928,75816.2685601385,77335.64295918652,2652.2022811163915,882.1095503994729,563.8874638282578,797.6674611488124,-3.944238891492763e-05,-0.2185227838363145,96,69,95.960800839474
20956,979.271592253432,163096.74550158702,75813.26088799443,77348.44928905745,2570.1257945607067,851.8788742348697,537.9089730652922,824.1852900483063,3.2659029285264006e-05,-0.1954827585938426,96,69,95.9595559393538
20957,979.2742529279856,163041.8621420828,75809.09010233058,77348.92151102592,2490.8974943375797,823.9399706820986,515.922079340904,845.0727138938673,-1.326233335193557e-05,-0.2079384689078972,96,69,95.95831113224877
20958,979.2910012578936,163060.60165325587,75815.97387347522,77310.71027013726,2425.321966252988,801.9892642843042,499.85430421997444,865.7620528437837,-1.1253129111044984e-05,-0.1983482316393349,96,69,95.9570664878268
20959,979.2938545459104,163002.72096300736,75828.49048649313,77325.81124331705,2371.5745339528075,785.3275762999692,488.8982311053842,881.3941552545875,3.141713642783977e-05,-0.2041322174929047,96,69,95.9558220758667
20960,979.3115461648528,163038.18063945053,75808.27870979367,77339.317115502,2334.3045720405644,775.6428227660799,482.8364870371297,897.1529355809325,-3.944212298752244e-05,-0.201094139282585,96,69,95.95457796625492
20961,979.3141581152224,162999.1606926448,75837.58983349685,77346.79774413696,2306.4800608924706,769.5914181115659,479.15327117574634,906.8386124919052,3.223082346776956e-05,-0.1806180016006276,96,69,95.95333422898209
20962,979.3308957443631,162980.5771878439,75813.99755289387,77311.77515649145,2289.142189572158,766.486211631709,476.69688999294885,916.3094711514132,-1.2571670458418891e-05,-0.1784466644806491,96,69,95.95209093413987
20963,979.3338581097728,162984.91803152687,75814.61497250506,77317.00086051924,2273.1152851867955,761.7351708937931,472.9773427066102,919.9157303238462,-1.1939422983037145e-05,-0.1675498134305602,96,69,95.95084815191812
20964,979.3514751194618,162996.85280678098,75822.52463516661,77349.79791305528,2258.3977797366097,754.8472425775399,467.6491707729292,924.658920242975,3.18339763421244e-05,-0.1576446131886363,96,69,95.94960595260147
20965,979.3540845993376,163009.9132297866,75798.95933160768,77354.97233572758,2236.3746601492167,743.0777047056617,459.7383270873106,924.7498984475096,-3.942855483141419e-05,-0.1527083328560682,96,69,95.9483644065662
20966,979.3707610064836,162996.49786303448,75775.47112512629,77329.07422379308,2209.8097872320213,728.966127017804,450.7656665316317,928.0976022167306,3.1792174146720024e-05,-0.1503935569421001,96,69,95.94712358427684
20967,979.3739238374964,163010.69521763275,75801.11941546612,77325.55373809015,2174.4376618834794,712.9430083553016,441.500184121076,928.8053436477203,-1.1877456181371176e-05,-0.1283882903678836,96,69,95.94588355628323
20968,979.391278221357,162983.8441357734,75818.74016376109,77327.92935260806,2137.331789939548,699.4688991117728,434.35200304104364,934.1387069761113,-1.2621006139573055e-05,-0.1111601718868251,96,69,95.94464439321771
20969,979.3944553718248,162991.6995575045,75828.19867981161,77325.7904051325,2098.0091551887454,689.3675032772444,429.9568158206821,936.7802021316893,3.22396643591997e-05,-0.0966654876804717,96,69,95.94340616579088
20970,979.411198115508,162986.79755195577,75811.56273853485,77357.8200028685,2065.9309032603633,685.882496499893,429.4962873062468,943.7152075292543,-3.940170291005077e-05,-0.079193333128536,96,69,95.94216894478912
20971,979.4137226009512,162979.74551593966,75837.4604115905,77332.63897709998,2041.0796665096423,687.6007799885992,431.7929669051955,947.1555780046328,3.1343240045336325e-05,-0.0779852201133744,96,69,95.9409328010712
