,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
20972,979.43134100622,162994.9440525846,75804.52499480866,77316.03014671961,2031.5220180972829,695.2129710152076,436.25261912556016,954.9165655629768,-1.1179928110077304e-05,-0.0772478872555175,96,69,95.93969780556525
20973,979.4343312754504,162983.44286157622,75828.95950564722,77361.3043486064,2033.6689583132975,705.048114755511,440.6484567387088,958.5074883922935,-1.3297653232031057e-05,-0.0716074894536572,96,69,95.93846402926503
20974,979.4511183917156,163026.7479713265,75802.36050055145,77310.82666615576,2051.069845870312,716.5046771337074,444.42437083486584,965.9253706727468,3.26340747340644e-05,-0.0802933007521531,96,69,95.93723154322744
20975,979.45364936178,162944.01376548383,75811.97166548092,77361.6037786091,2075.6066895505646,725.9511045174295,446.4827746580995,968.971334680653,-3.9361589078628025e-05,-0.124859813885889,96,69,95.93600041856838
20976,979.47134362452,162950.46921221595,75819.74717388589,77325.00761041042,2106.548435553559,733.6089312967524,447.7216385473148,976.2450722244394,3.0884183089865e-05,-0.1632728783298328,96,69,95.9347707264602
20977,979.4742347118512,162991.6738425077,75820.96531821167,77332.57236586369,2132.337599665101,737.0157990196167,448.1466111895279,978.6880637375289,-1.047932551750644e-05,-0.1848807600431016,96,69,95.93354253812836
20978,979.4910177188168,162991.27051715666,75817.5416766316,77328.2766832735,2150.991526920756,737.4932274332677,448.8143036241818,984.8271026738512,-1.3969140425082776e-05,-0.2140735020710521,96,69,95.93231592484776
20979,979.4936004234004,162978.86948867078,75789.04587857303,77323.9848078899,2152.54580820672,733.5210870888404,449.01770600047894,985.7771978710371,3.301708564486075e-05,-0.2247263808325043,96,69,95.93109095794006
20980,979.5113299077296,162974.08076684916,75844.31264179823,77341.13206328117,2138.567790167115,726.747683572059,448.4509141301387,990.1177909087273,-3.93082403043328e-05,-0.2257172548127174,96,69,95.92986770876986
20981,979.5141419358948,162992.49988881708,75822.13032378137,77365.16429031431,2103.665328516101,715.6060743373237,445.23723674358916,987.7335810126096,3.0415168024007677e-05,-0.2321933863576201,96,69,95.92864624874188
20982,979.5309115650094,162971.57007478058,75809.63943775,77368.09269772998,2054.408386990719,701.5646424101578,438.69574874834507,987.0233367342735,-9.775887741309824e-06,-0.2259844739331441,96,69,95.92742664929747
20983,979.5335662483544,162996.46837094147,75834.40368002444,77326.60618838841,1989.9898990683723,683.168329005246,427.8096223937755,978.596970607352,-1.4635246181052348e-05,-0.2232616291841341,96,69,95.9262089819114
20984,979.5513045557972,163007.9036032862,75814.25235047302,77343.29074170643,1919.6589791640872,661.992145848475,413.5046554679284,971.7001580884971,3.338857872300721e-05,-0.2474725750671024,96,69,95.9249933180884
20985,979.5540500387116,163005.20377527535,75828.97672854505,77327.09305884347,1843.1414432863821,636.9289605798549,396.56372364397976,956.9264081960137,-3.92416877517994e-05,-0.2554612178586932,96,69,95.9237797293604
20986,979.5708027477584,163062.29273156665,75823.08348511894,77347.44093092108,1768.7846347569139,610.1017043366883,379.0049223668466,944.2088258421281,2.9936363609083783e-05,-0.229338406781633,96,69,95.92256828728272
20987,979.5735457159976,163085.794145734,75812.90986915208,77332.61659460925,1694.7187816634541,581.2694242420839,361.669549270242,925.0399874360883,-9.069855397600494e-06,-0.2203958404535569,96,69,95.92135906343074
20988,979.5912658123304,163104.66756389805,75825.40625389473,77353.0059315204,1626.8622717756662,553.0892509190307,345.440697000653,909.2465785011882,-1.5295751045581495e-05,-0.2082320862776348,96,69,95.92015212939718
20989,979.593961933598,163067.86735720883,75783.9490252388,77339.81202927862,1560.8201731020818,525.5646269231947,329.6063832011714,887.1664188376162,3.3748440344337846e-05,-0.2039799535577188,96,69,95.91894755678815
20990,979.6106883447752,163138.83299429226,75821.52485254791,77357.4159682545,1500.7139168595895,501.0809743719001,313.7533568275685,868.3457992836193,-3.9161967042147945e-05,-0.2034575430997654,96,69,95.91774541722062
20991,979.6135439651124,163138.54181062168,75841.8488715112,77344.23640912722,1441.4417235645815,479.08125778930844,296.9188265534758,843.8084837982897,2.944794110758408e-05,-0.1910074438777852,96,69,95.91654578231828
20992,979.6312038295486,163208.12828172493,75846.42608787378,77321.41833962008,1386.691698272014,460.78272504340566,279.3838958803972,823.2126911209198,-8.361469543040366e-06,-0.198671124712151,96,69,95.91534872370876
20993,979.6338924159726,163221.1394680706,75813.6633769398,77344.4670822245,1331.3797453967854,444.48358646873385,261.65435506787617,797.232474805729,-1.5950437270582703e-05,-0.2017279471861131,96,69,95.91415431302036
20994,979.650546552028,163237.63688080493,75833.92993080456,77325.17159313096,1279.7237886976218,430.49385843575874,245.3996544710535,775.6507391562045,3.409656030689478e-05,-0.2065179420378969,96,69,95.91296262187836
20995,979.6536000775428,163274.4200127335,75838.76475109294,77337.63897543872,1227.5878942555864,416.96843906733557,231.95952750911238,749.6996791119163,-3.9069118285058765e-05,-0.1974305629714667,96,69,95.91177372190228
20996,979.6710329448728,163284.62915851126,75786.51738288508,77358.95392861089,1179.4753451488214,404.3791295169067,222.7019558583852,728.2673348396202,2.895007521474025e-05,-0.1922328781008129,96,69,95.91058768470197
20997,979.6741455826366,163311.33353598695,75805.5233492252,77326.30470602028,1131.4942412049859,391.58288839645684,217.8468552318227,701.7711618304311,-7.65097165599864e-06,-0.189262927961368,96,69,95.9094045818748
20998,979.691080075792,163359.91401097426,75823.04037763555,77346.34260052565,1088.3526296713972,379.7010703785345,217.01416194601916,678.7446326464997,-1.6599089728137282e-05,-0.1784896241830939,96,69,95.90822448500197
20999,979.6934071414264,163397.5544623676,75859.16821769915,77359.90516582341,1046.3596917330287,368.1524374735891,218.7539862243284,649.8162468962546,3.443283305321483e-05,-0.1842248577964488,96,69,95.90704746564566
21000,979.711083011293,163415.4430677619,75836.98528910299,77337.1515690921,1010.2563180535217,358.0803697214578,221.32112995686475,624.3090117825195,-3.896318589707956e-05,-0.1781486562717205,96,69,95.90587359534511
21001,979.71404133415,163409.25297825522,75827.43574216551,77343.57145442371,975.6262611337006,348.6124265042163,222.74017684045248,592.9979143589153,2.8442943257960106e-05,-0.1646359954071168,96,69,95.90470294561406
21002,979.7309918390446,163483.14943811632,75830.9962649754,77340.19186421685,945.9202508206945,340.2447889907926,221.50066438686918,565.2587269720098,-6.938603823452624e-06,-0.164726711001401,96,69,95.9035355879368
21003,979.7333285599498,163516.20270595234,75829.53893059572,77347.8940460578,915.587056850607,331.74119011910807,216.7821200696053,533.054848733329,-1.7241495136549935e-05,-0.1672157228894352,96,69,95.90237159376515
21004,979.7510849978636,163570.94792514818,75882.00130434753,77384.26035461832,886.829495529295,323.2184660622879,208.59824507759186,506.1381312345329,3.4757156575442213e-05,-0.1608084462085147,96,69,95.90121103451504
21005,979.7539563352516,163563.5175332188,75834.24190710785,77340.80601687606,853.21880958986,313.45239508386294,197.82277780474396,475.8290021607245,-3.884421864829199e-05,-0.1576744042722926,96,69,95.90005398156325
21006,979.7708875472,163590.5912115165,75843.00285615664,77366.68323589684,817.1283495296375,302.69432425964624,185.60334587673424,450.61609027630766,2.792672609798112e-05,-0.1481117962746655,96,69,95.89890050624432
21007,979.7732692679792,163642.6986239082,75809.08447746387,77363.3827219256,774.0552010037936,290.36598857284116,173.33237772551365,421.83088195393793,-6.224608480700097e-06,-0.1428434395491273,96,69,95.8977506798468
21008,979.7910769720144,163664.72491968097,75836.3713519969,77334.08526365047,728.8714680711855,277.24935188643576,161.8024830490176,397.3882774383528,-1.7877443161720413e-05,-0.1572851450052808,96,69,95.89660457361052
21009,979.7938700701048,163715.5746561919,75846.6570092201,77333.87696395225,679.3595898016356,263.3582068796386,151.72308777694707,368.1168556071352,3.506943338866614e-05,-0.157792616382963,96,69,95.89546225872247
21010,979.8107807216612,163703.37578810088,75842.98908516322,77302.84157088687,631.696685130999,249.5422148291109,142.91221028543077,341.5761457644985,-3.871226991697222e-05,-0.147745142222967,96,69,95.89432380631445
21011,979.8132209810776,163736.2139641999,75841.66720897018,77339.6128039619,583.9197874935344,235.61068737010646,135.2864790376043,309.98440587651567,2.740160668371088e-05,-0.1562196833234646,96,69,95.893189287459
21012,979.8310632641072,163792.62527102444,75822.64212888194,77358.54856678046,540.4880412736675,221.3623819026543,127.84177123580594,281.3148298289743,-5.509228486967573e-06,-0.1488529229634884,96,69,95.89205877316653
21013,979.8337790515294,163864.67344740726,75846.64850366603,77344.73244411891,496.34195567364804,205.30766427666822,119.91273459824151,247.90691772376886,-1.850672517478319e-05,-0.1285809066775669,96,69,95.89093233438172
21014,979.8506752745392,163848.09574174637,75850.91305592176,77342.83390591403,452.3600679662777,185.7355392381578,109.84122630875208,217.12704345749808,3.536956998037964e-05,-0.1245389994387972,96,69,95.8898100419806
21015,979.8531811228776,163917.1237630504,75828.18011555703,77351.38463752325,400.9426228350494,160.61769815305888,96.72309334771126,181.8856378851924,-3.856739712826704e-05,-0.1303520175170997,96,69,95.88869196676671
21016,979.8710444472712,163923.38377558612,75855.91865590002,77345.75479638843,341.8225473007187,128.96748732434935,79.23146111378446,148.99688742679427,2.686777175735556e-05,-0.1300662339337358,96,69,95.8875781794686
21017,979.87368254561,163970.97403589878,75851.7250280264,77376.0618215925,269.23953668697504,91.78142135872622,58.11527460254729,111.67633808267419,-4.792706791798183e-06,-0.1375926963894874,96,69,95.88646875073547
21018,979.8905732245354,164010.88543408946,75831.25057517363,77345.74096688615,188.80784104892518,52.84053657340701,34.789490105293225,77.58820182006457,-1.9129135467160265e-05,-0.1337459098952428,96,69,95.885363751135
21019,979.8931482725636,164002.61144999368,75831.95387124381,77371.40200356195,105.20728682779009,19.23295432968007,13.7535450750147,43.10699052113341,3.565747716270279e-05,-0.1190250671135091,96,69,95.8842632511492
21020,979.9110202142472,164099.6886862098,75860.42600708752,77345.76868109423,36.6865637912415,-0.0,-0.0,17.906479667668464,-3.840966208543837e-05,-0.1170751170895093,96,69,95.8831673211716
21021,979.9135806941242,164102.74720997014,75848.17554859417,77360.02334218565,-0.0,5.209581836883444,0.504489384504268,0.303529263503151,2.6325410124949545e-05,-0.1176698558703129,96,69,95.88207603150371
21022,979.9304759377673,164105.869887238,75827.81079596536,77369.66317214936,20.718226233380847,42.3916072127322,20.044429947040044,-0.0,-4.075286502202751e-06,-0.1042325881486953,96,69,95.88098945235195
21023,979.933121297275,164086.71603314095,75794.17202235633,77341.5246916982,114.72214818152133,115.49484469044546,62.424000470666215,14.981761669245316,-1.974447062613741e-05,-0.1062512493458988,96,69,95.87990765382412
21024,979.9509900293442,164031.38883168955,75837.40159175321,77352.16149105024,295.7017137766816,221.68074359121965,126.38051329518203,51.37750682013575,3.593306995884749e-05,-0.0663795606550542,96,69,95.87883070592648
21025,979.9534740391916,164003.41300800728,75797.05514383211,77341.56687195251,558.2350623853854,353.07989819052455,208.37761684937868,103.3037878741452,-3.823913106761649e-05,0.1297890096796208,96,69,95.87775867856
21026,979.9703844487726,163945.29606572172,75810.08299788432,77362.03759099216,889.5088788808789,496.0696660048998,299.9224894235376,172.15701251247083,2.577471343967718e-05,0.3555055789333585,96,69,95.87669164151758
21027,979.9730991110544,163844.41898331436,75814.38916488814,77310.8870584945,1258.9866408904782,636.3866944348556,392.5342375447508,249.32029435047298,-3.3572108120849685e-06,0.1233708797963017,96,69,95.87562966448044
21028,979.9909533457258,163784.2031850963,75814.91851122509,77350.87858172102,1635.7101180393947,759.6755232125142,476.13207043884904,333.263273817196,-2.0352529672746728e-05,-0.3882582962782967,96,69,95.874572817015
21029,979.9933633510924,163659.0016720472,75820.73814064119,77331.68067757222,1982.7756581081194,856.9791380292445,544.483374364645,414.9551928572473,3.619626764473859e-05,-0.2404479294968704,96,69,95.87352116856974
21030,980.0102995632026,163632.1410082613,75806.80151436818,77338.55598677836,2275.6357373336796,922.9903729495854,592.3834355688887,493.42857092418126,-3.80558744075296e-05,-0.053797589865329,96,69,95.8724747884713
21031,980.013080598742,163544.49318807645,75861.76462299444,77353.6015766222,2494.285721724562,959.2992174185347,619.9562783258152,562.5782350659138,2.52158760996206e-05,-0.1295338943364957,96,69,95.87143374592262
21032,980.030909699222,163486.72895541866,75797.08269193216,77347.90345988894,2636.115121615934,969.6383268228819,628.1477625443658,623.6162210613838,-2.6387231686722443e-06,-0.0742669538758731,96,69,95.87039810999802
21033,980.033249544287,163467.77323463245,75816.06977003448,77317.41521927276,2703.132291913498,961.6703412641073,621.9562307125889,673.4879101231927,-2.0953114940975595e-05,-0.0968548943068147,96,69,95.86936794964105
21034,980.0502218944722,163377.46535908038,75800.29747229257,77349.52507001355,2710.4825557613513,941.1578316116793,604.8693840919004,715.3898931352887,3.644699379911603e-05,-0.08870191408812,96,69,95.86834333366116
21035,980.0530645953804,163360.147600455,75829.28807366296,77322.65999793437,2671.2999354438507,914.8304885830003,582.3602363619138,748.5529226920917,-3.785996676924039e-05,-0.0857716096297715,96,69,95.86732433072976
21036,980.070858757703,163321.22435005035,75813.89902327933,77368.67163713904,2604.4391777490964,885.6738823674677,556.8024760995468,776.5373073281371,2.464909504333412e-05,-0.109754644580856,96,69,95.86631100937794
21037,980.0731336233656,163345.06786002236,75826.78025410131,77333.34527738925,2521.2087810983066,857.490306659718,531.9236114136002,799.0934747306746,-1.920066160036308e-06,-0.0832330213506387,96,69,95.86530343799276
21038,980.090151878786,163308.8745745217,75815.33214602151,77346.33584356071,2435.5524323699065,830.649353434681,508.185329525033,819.0747291280131,-2.154603099931342e-05,-0.0809146098217463,96,69,95.86430168481378
21039,980.093049887035,163246.00939777866,75802.95067383768,77323.07698867697,2352.9102523455513,807.3369954897353,487.97958426643163,835.8993767388165,3.668517582382635e-05,-0.0767080183040109,96,69,95.8633058179306
21040,980.1108003516492,163277.88396170846,75807.81512649833,77337.01712744046,2281.291446041665,786.8877014992177,471.0043211541197,850.8621019523125,-3.765148691447401e-05,-0.0607412325779266,96,69,95.86231590527896
21041,980.1130166391488,163268.2482887189,75807.90065851704,77324.12230309314,2220.77657780936,770.7702109951497,459.15204166827607,862.7275496236398,2.407456945587972e-05,-0.0616319366910424,96,69,95.86133201463772
21042,980.1300897849744,163247.2290990061,75801.17836435017,77329.98489726667,2174.4529151904862,757.1628563016129,451.14992346975487,871.8948374390311,-1.2014830639648111e-06,-0.0466595612457811,96,69,95.86035421362575
21043,980.1330352195694,163242.2124591156,75786.6432089618,77333.06904676354,2137.5438333192724,746.314587019122,447.48616705148015,877.4887500058394,-2.213108506213108e-05,-0.0402283980273543,96,69,95.85938256969912
21044,980.1507344963136,163215.3907701034,75818.37161030162,77324.592832369,2108.4167542554205,735.3172490710858,445.2803914975084,880.0003672341991,3.691074652323798e-05,-0.0309053079164479,96,69,95.85841715014712
21045,980.1528996465944,163237.83220471177,75818.31503304535,77327.34145931703,2078.996291690448,724.028290432936,443.78322168943123,879.8367038224242,-3.74305178708888e-05,-0.0229011661847243,96,69,95.85745802208966
21046,980.170035726908,163262.2316135946,75800.41882958492,77364.97592697013,2047.133091088559,709.840710879289,439.6838845591119,878.3064804618771,2.3492501430484436e-05,-0.0083641894745818,96,69,95.85650525247397
21047,980.1730193078754,163237.73483163037,75804.85670481826,77325.47188834789,2007.3899694985012,694.003266026164,433.1833109067229,876.9780303432781,-4.832163246370163e-07,0.0093531467900976,96,69,95.8555589080712
21048,980.1906614116724,163230.36982130914,75827.31954478455,77356.87568954371,1962.8169015031308,675.9728646139265,423.1129699998128,877.0237878988846,-2.270808748242304e-05,0.0280299950562551,96,69,95.85461905547396
21049,980.1927836590628,163252.83704416302,75801.06539496583,77341.38349954959,1914.4508073418401,659.1388565388479,412.2123915697157,879.8018761591229,3.712364182557102e-05,0.0384016738550169,96,69,95.85368576109228
21050,980.2099896846892,163245.94172952487,75797.74944080845,77364.43078624656,1871.1937891148846,644.2598637735937,401.2307757320814,885.1008140373451,-3.719714686044571e-05,0.0450014543465493,96,69,95.85275909115109
21051,980.2130008387768,163224.4050394415,75800.65585217233,77323.14470548597,1837.006157040596,635.0788794072287,393.77391767001245,893.1662954582716,2.2903094932892735e-05,0.0513415569243299,96,69,95.85183911168676
21052,980.2305815468376,163201.41689752776,75783.54686678851,77330.23426242583,1819.7534373561502,631.5979164816963,390.23048365532304,902.2803553664708,2.344916839645863e-07,0.0535273763475882,96,69,95.85092588854432
21053,980.232669592054,163207.62714105248,75827.84271114273,77356.1290343265,1818.8965586648555,635.830148561945,392.67031193882576,912.2383027953329,-2.32768515381533e-05,0.041077984099552,96,69,95.8500194873739
21054,980.2499515430924,163214.26792965602,75804.19475698672,77315.00999103079,1836.0118555555237,645.3454507651331,399.19474548162543,920.9975347181608,3.7323802659520495e-05,0.0169738441089457,96,69,95.8491199736282
21055,980.2529784570588,163158.91114650294,75830.14053930694,77345.21898336062,1863.889570718282,659.8921462278813,409.65484039415605,929.0794124800013,-3.695146514574816e-05,-0.018029753394837,96,69,95.84822741255884
21056,980.27049562073,163193.8495295668,75819.60278753667,77328.41221876256,1898.865278364392,675.4373414108122,420.6151706581877,935.0468250332633,2.2306556515082077e-05,-0.0543588780793767,96,69,95.84734186921324
21057,980.2725581828232,163194.0020832393,75836.91243031384,77340.10404118964,1931.1553000474232,690.9578294352104,431.1824619595427,940.4095694735006,9.513991781934096e-07,-0.0900556342028362,96,69,95.84646340843216
21058,980.2899211645662,163184.1772426928,75816.06157029774,77361.20160428438,1957.7464649986941,702.4593944355147,438.0031990309071,943.925271200802,-2.383719337556834e-05,-0.1119689832215998,96,69,95.84559209484632
21059,980.2929507124308,163158.08022103077,75807.77004292842,77353.39031992064,1971.5571535145864,709.8792302245565,441.08449479402043,947.3429800413141,3.751117443555195e-05,-0.1158038300139693,96,69,95.84472799287292
21060,980.3104047063048,163159.08486617575,75830.35462455431,77305.94789916076,1973.4127562808571,710.7884989837185,438.5887035851192,949.0899628244224,-3.669356809318508e-05,-0.1055548223718094,96,69,95.84387116671292
21061,980.3124498520144,163175.1785528685,75816.78253671476,77354.16270000406,1960.0626166500733,706.6532898727019,432.07219765125774,950.8028608558525,2.1703094671710452e-05,-0.0911565249602101,96,69,95.8430216803484
21062,980.3298985407914,163162.50479996434,75833.64107929631,77306.93912495235,1935.5819786196225,696.1374140999542,421.01403219858184,950.4183270840149,1.667264954461614e-06,-0.0844595501391242,96,69,95.84217959753876
21063,980.3329159096204,163154.20289073623,75831.68463733155,77341.92846487233,1898.291909564461,681.3565483731509,407.90187324400176,949.5298527884588,-2.4388932122982517e-05,-0.0878157709934482,96,69,95.84134498181828
21064,980.3503104336618,163187.56769708492,75797.13780793373,77363.54279100156,1852.6441556704813,661.2550908699486,392.7106244620227,945.8644480576913,3.768570635438977e-05,-0.0787151771069487,96,69,95.84051789649264
21065,980.3523444080314,163181.36429886657,75790.96464465775,77362.55561595685,1796.6528858127422,637.8390922811523,377.71179215831216,940.9804219771468,-3.6423554875578095e-05,-0.0876827750963946,96,69,95.83969840463642
21066,980.3698841570076,163172.94877039778,75799.94777353751,77336.89413973199,1734.73197194573,609.9507229924493,362.2226518006646,932.246932609647,2.109292034012334e-05,-0.0898290847430982,96,69,95.83888656908962
21067,980.3728716771956,163193.65225366593,75819.77473849697,77326.63609087862,1664.7421780023724,579.8541622040648,347.67321101092966,921.3107797230477,2.3818479245105173e-06,-0.0640272676351755,96,69,95.83808245245493
21068,980.39021556791,163216.56979591603,75817.23745127303,77345.97010910227,1591.495365403418,547.0652024252486,332.66667725425214,905.7640009114984,-2.4931890197251216e-05,-0.0739937649293806,96,69,95.83728611709472
21069,980.3922402326556,163207.84193254416,75838.2459188306,77344.34834217383,1513.672773156839,514.4238754265243,317.9340109847835,887.8392895101279,3.78473526924271e-05,-0.0693355765272923,96,69,95.83649762512812
21070,980.4098800925926,163257.5769710103,75857.8664783393,77355.40607213392,1437.4357706540031,481.8125589663832,301.7853806812782,865.6862368519651,-3.6141529029322064e-05,-0.0525413587646612,96,69,95.83571703842782
21071,980.4128134774822,163250.256760725,75804.15888584012,77343.59257016699,1361.9925542625133,452.08146665214736,285.18139250265085,842.3763056925964,2.047624624714028e-05,-0.0598249485077899,96,69,95.83494441861733
21072,980.4301261492352,163308.55666536174,75821.6547491697,77346.51628628862,1293.4472053958452,424.7960776460968,267.26128629612504,816.6145710790588,3.094908305195567e-06,-0.0669708599203876,96,69,95.83417982706814
21073,980.4321310705636,163331.5659896619,75815.95195210585,77345.42728364367,1229.9745892060455,401.9435261729086,249.84461619184003,791.5512157814228,-2.546589309053442e-05,-0.0742484236553778,96,69,95.83342332489664
21074,980.4498949594998,163361.43121583905,75823.05430000644,77342.5547985339,1176.106711696717,382.1459601282404,232.86315228880267,765.3732407371281,3.7996071424266885e-05,-0.0770049287450347,96,69,95.83267497296092
21075,980.4527266401038,163350.29945799484,75827.24415105328,77347.7827857492,1127.2037592891138,366.54384695789486,218.45788661763072,740.6424987385399,-3.5847597920840495e-05,-0.0733197598212545,96,69,95.83193483185856
21076,980.4700653970212,163377.575521917,75842.94558308052,77350.71331791197,1085.269759853487,353.2011804675567,206.37060342202312,714.9807529328391,1.9853287146635023e-05,-0.0613885762929342,96,69,95.83120296192304
21077,980.4719789352638,163411.48873013657,75865.66638519187,77328.06980779696,1043.9370555558125,342.6642281751265,197.78694097293192,690.4957941136381,3.8062067512408734e-06,-0.0658340412979237,96,69,95.83047942322148
21078,980.4900077321016,163469.97578208637,75823.28409596112,77338.31612607233,1005.2940395907499,332.703146591055,191.35170233779354,664.6166907055303,-2.599076911601116e-05,-0.062963060887414,96,69,95.82976427555104
21079,980.4923362603766,163483.2043839139,75826.62236330587,77341.20602472294,963.503266460204,323.8447442034667,187.30437181991874,639.6460079803655,3.813182581991181e-05,-0.0594649530499867,96,69,95.82905757843685
21080,980.5093129474584,163466.8838336727,75814.35998327214,77350.67717777744,922.3874352409039,314.169107501526,183.87412289500935,613.3020582021563,-3.5541872772724755e-05,-0.0566986347252048,96,69,95.8283593911284
21081,980.5120770409408,163515.99085795382,75822.82050231248,77342.55285218942,878.1502021171618,304.37989510886837,181.07900096458616,587.8300694723148,1.9224259878168617e-05,-0.0542495612739199,96,69,95.82766977259752
21082,980.5299077901128,163557.6993175354,75809.76641633407,77353.72763614659,836.0312325299601,293.1814203453978,177.53381149974302,561.1415974923584,4.515504809030856e-06,-0.0764052892681269,96,69,95.8269887815346
21083,980.5322567246736,163553.3379525822,75806.62084633863,77335.28139754306,792.4295239485218,281.7766147185175,173.61752408210305,535.4630482649372,-2.650635053819135e-05,-0.082759919243571,96,69,95.82631647634676
21084,980.5492119699844,163624.9026072005,75834.83691043404,77357.21830450349,752.7159115527174,269.31456810944655,168.33898418897297,508.5904967393144,3.825458266564483e-05,-0.0678145214345767,96,69,95.82565291515444
21085,980.5520780059134,163614.0873273551,75857.68775602922,77376.35807358024,712.592944640026,256.9977161450661,162.16642726174905,482.31698753891396,-3.522446867892096e-05,-0.0633522219537534,96,69,95.8249981557887
21086,980.5698438948,163648.628140067,75844.87217933552,77341.96354691709,676.4130667647696,244.05441249605792,154.37834999043844,454.3403109188366,1.858938293913488e-05,-0.0803853014291354,96,69,95.82435225578864
21087,980.5721510564896,163684.81741263226,75826.95206763211,77349.6798424283,638.4510428468348,231.5526106304169,145.58626804692904,426.2612773432047,5.2225648777280334e-06,-0.0901068780311462,96,69,95.82371527239818
21088,980.589133591001,163668.37242062946,75834.78427903296,77366.33668743902,602.9049160379218,218.8216525195894,135.4372773586947,395.87646083772415,-2.7012472316832667e-05,-0.0664981266776102,96,69,95.82308726256406
21089,980.59207030571,163760.6200365445,75865.23679882812,77347.14151142912,564.1651375952642,206.91348208423005,124.78332553434302,364.74112056184094,3.8364313756782986e-05,-0.0693437388207801,96,69,95.82246828293226
21090,980.6097794756056,163780.2388798389,75829.71476185965,77353.87058821875,527.0039246570668,195.26094581156212,113.66905173734995,331.01186294746003,-3.4895504491054973e-05,-0.0635334125081471,96,69,95.8218583898465
21091,980.6120393402776,163823.8612704356,75885.94930198233,77367.36750661577,485.9785395646468,184.28502694582858,102.8703220859752,296.1958956970775,1.7948876723421822e-05,-0.0562751176186704,96,69,95.82125763934354
21092,980.6290667870128,163833.81439509682,75851.47719418467,77359.48820395244,446.41759901848854,172.3066185113421,92.12155608923058,258.5868590954924,5.927150580996241e-06,-0.0603352478267842,96,69,95.82066608715276
21093,980.632059937185,163872.86218259187,75842.00033051342,77373.33467710034,401.9153356695315,158.07921810861444,81.32809158877353,219.6469301287434,-2.750897325504081e-05,-0.0480503227074945,96,69,95.8200837886919
21094,980.649709623806,163919.58432546808,75846.04126893771,77356.58299756075,355.8041258790181,138.97790835800697,69.49435842357343,178.46155111747794,3.846099516200693e-05,-0.0207037022200704,96,69,95.81951079906467
21095,980.6519261215938,163974.8867784397,75854.32166444494,77336.22892886128,299.3334226119332,113.9282735348097,55.948046291654464,137.33840582935954,-3.4555103210727945e-05,-0.0209533161969375,96,69,95.81894717305909
21096,980.6690091089596,163988.48642290017,75866.08879379694,77361.91588081815,236.55991558049573,82.7959465815511,40.28531636271509,96.90310486819362,1.7302963220117187e-05,-0.0314195159247725,96,69,95.81839296514325
21097,980.6720475549034,164046.0419995784,75870.85594492624,77330.77044039893,162.84525019605644,48.93735058486345,23.569814610207686,60.60256781775388,6.629025958322999e-06,-0.0360142123851378,96,69,95.81784822946398
21098,980.6896330503891,164086.58057806946,75861.67460077067,77337.44704630855,90.99590096977772,18.34224176502903,8.6285404949449,30.31930038909195,-2.7995695263831732e-05,-0.0458593998795297,96,69,95.81731301984362
21099,980.6918136190324,164079.25767398166,75882.37881570093,77364.4238167007,28.12502517690882,-0.0,-0.0,9.566903244762216,3.854460732818793e-05,-0.0491436252670382,96,69,95.81678738977767
21100,980.7089595489924,164101.81808336423,75843.75780692136,77353.92448664013,-0.0,3.5828037314204266,3.4732432793825865,-0.0,-3.420339111039436e-05,-0.037954759133178,96,69,95.81627139243216
21101,980.712032677072,164121.0563166173,75847.78545433129,77380.95121703488,21.62878242105944,37.454376887209946,24.208976127614733,3.7091195873508696,1.6651865930927864e-05,-0.0462683912573537,96,69,95.81576508064082
21102,980.7295494855392,164056.36464395115,75862.54407677468,77369.9004997322,118.17067631403916,106.04190820845542,65.86578682123218,21.003824243176496,7.327957207324993e-06,-0.0309005160585263,96,69,95.815268506903
21103,980.7317033877292,164080.4501583676,75826.48457300598,77356.03437398674,293.15780730044935,207.8688066737668,128.2435798754159,51.90406774598523,-2.847248374382277e-05,-0.0247043899499315,96,69,95.81478172338048
21104,980.748917405927,163958.83992389595,75849.54406511592,77345.33600946522,551.9701182335848,335.64210240347893,207.96277325227857,95.35581031316542,3.861513522445115e-05,-0.0270901396145488,96,69,95.81430478189608
