,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
21105,980.7520145011958,163953.94910620942,75861.49997834522,77320.81635914689,872.3513469507452,476.78168781286513,297.4243620792986,149.654113235767,-3.3840498422337936e-05,-0.0289261913389437,96,69,95.81383773392966
21106,980.7694591114226,163908.83383894392,75887.54191886923,77373.04820106589,1234.8752889038296,617.0091520192946,387.96351980243344,212.66710636916105,1.599581013592245e-05,0.0544923306757271,96,69,95.81338063061672
21107,980.771596701156,163847.49942009433,75865.80186309546,77377.19387142135,1599.5907443228061,742.2326070829295,469.932971175469,281.1920279272017,8.023710958081934e-06,0.2701205488273784,96,69,95.8129335227456
21108,980.7888819921586,163747.27127747523,75881.86301582101,77368.0909489094,1941.8829897421529,842.7626932897838,536.7850175944914,352.4095030548924,-2.893918774670898e-05,0.4173803207884603,96,69,95.81249646075506
21109,980.7919921549384,163672.19312516932,75867.93128787784,77377.17022653103,2227.8925699437386,912.9941188657394,583.8692562840879,422.30426820309367,3.867256811241227e-05,-0.0276488614971369,96,69,95.81206949473165
21110,980.8093623803755,163606.90721188064,75860.13808162045,77344.71580217865,2448.575495574798,953.4324813083367,611.2532686323975,488.42912187136244,-3.3466558978383106e-05,-0.3703519870744043,96,69,95.81165267440758
21111,980.8114946597368,163563.8465421,75834.83513541507,77367.86085453145,2590.593767337734,967.3024813023076,620.334373160993,547.6559065238689,1.533502232940372e-05,-0.0486977077824738,96,69,95.8112460491578
21112,980.8288525415428,163478.4485630914,75856.81589484705,77373.89093405794,2666.3270997375366,961.2526220888831,615.7194496195298,599.870957559906,8.716055530531177e-06,-0.0243100912527212,96,69,95.81084966799834
21113,980.8319648012808,163467.18347114438,75844.90988471032,77360.3680640024,2678.7994563792017,940.8583439482463,600.8426768404606,644.0418534622586,-2.939565975897106e-05,-0.0652046925451062,96,69,95.81046357958344
21114,980.8492599361966,163450.6824818939,75818.19360912766,77343.85123182365,2650.3875835959916,912.3775674556091,580.5476276875415,682.2174129945342,3.87168998877734e-05,-0.014221808889456,96,69,95.81008783220317
21115,980.851398221302,163416.8653980714,75831.75322807976,77384.4151282124,2587.991675699188,879.2491330821649,557.22264947652,714.3871922804392,-3.3081710508876984e-05,-0.0343106894834115,96,69,95.80972247378114
21116,980.8688281813425,163335.14083947064,75840.18559060928,77307.46009760888,2513.8864257582463,845.6384758881031,534.4935500739375,743.2833880705293,1.466973054343288e-05,-0.0104669313730652,96,69,95.80936755187264
21117,980.8719316952098,163340.3842339376,75871.78169837555,77342.24603092791,2430.959889629681,813.2350682354736,513.2841893381556,768.223088618106,9.404760357918098e-06,-0.0166498898980116,96,69,95.80902311366124
21118,980.889152567936,163311.1684224795,75858.76112429614,77359.54759993813,2356.1006668943446,785.2667144112493,495.9251502166444,791.209729906579,-2.984175603029368e-05,-0.0094811820948788,96,69,95.8086892059578
21119,980.8913082062674,163313.9765772775,75854.1752043645,77381.4273371831,2286.8753208755516,762.5218757427938,481.92946634910186,810.5794018898741,3.8748128770564974e-05,-0.0098994847883642,96,69,95.8083658751972
21120,980.9088079288122,163280.3603244404,75842.7053221003,77355.54249485288,2235.640686139115,747.0594482443557,472.35592317348346,828.1693070498586,-3.26860935696476e-05,-0.0163437914884857,96,69,95.80805316743638
21121,980.9118922210037,163269.20081729392,75847.84743211936,77364.24184344274,2194.362231547537,737.4168140466791,465.2252788290498,841.8414736072591,1.4000163854258347e-05,0.0050433217382399,96,69,95.8077511283524
21122,980.9290411737626,163268.87837347598,75816.13451062051,77351.46516806801,2169.696554574417,733.0000449267682,460.46448325694655,853.5419827662408,1.00895966766126e-05,0.0077039008033907,96,69,95.80745980323977
21123,980.9312252955626,163243.71854188514,75849.89266253886,77381.02257811268,2148.8721437871573,729.8949197242328,455.47527481860016,861.3246298681479,-3.02773362786573e-05,0.0045535533273435,96,69,95.80717923700824
21124,980.9487906981158,163257.95033064656,75822.6019047373,77339.98411334255,2135.8105479769292,726.4080366001581,450.49304928813945,868.0300574168505,3.876625754343524e-05,0.0158858029849221,96,69,95.80690947418124
21125,980.9518459208,163228.08759249668,75842.03799187385,77350.36818734223,2116.3002725603874,718.9494031734503,443.677712681063,872.0280443484953,-3.22798529957424e-05,0.006022086689852,96,69,95.806650558893
21126,980.9689267264264,163254.33489828563,75846.93546742637,77364.75510292852,2095.601289116603,707.9120936807449,436.49413380317856,876.660228727269,1.3326553002858757e-05,0.0042432434133671,96,69,95.80640253488632
21127,980.971150029238,163224.8163053626,75807.37370556066,77354.46845841169,2063.924127337872,692.8200477040518,428.2455205168517,880.4741941433749,1.077033698316531e-05,0.0308809704424422,96,69,95.8061654455114
21128,980.9887753107456,163257.24867321388,75827.20928611326,77340.51624643829,2032.664469563926,677.4002325051697,421.1737291040772,887.0855325661541,-3.070226403875265e-05,0.0272450890304407,96,69,95.8059393337225
21129,980.9917925197128,163218.1453660887,75833.79180255019,77364.0622985513,1996.723686679732,663.2694192477502,414.4308238000085,894.2608993279864,3.877129325540667e-05,0.0409745669069782,96,69,95.80572424207662
21130,981.0088102356796,163207.54054034952,75845.43057398916,77345.61617327723,1970.2487613602425,654.6888025164226,409.71549302714993,904.7889882517047,-3.186313651423099e-05,0.071638743359662,96,69,95.80552021273114
21131,981.0110828107862,163205.6694600047,75847.23500919408,77360.00852874429,1948.7222599388333,652.1005750505865,405.6687245880603,915.4619778361812,1.2649129313757368e-05,0.0735949268535635,96,69,95.80532728744188
21132,981.0287605042374,163212.8572433551,75829.66330261187,77365.48140115265,1944.2045076721697,657.4656426995934,403.9879813104926,928.5293942381104,1.1446755565245767e-05,0.0747480473852084,96,69,95.80514550756078
21133,981.0317319519096,163194.34661987954,75836.36759417098,77354.87204214865,1946.9762586421566,668.1962883448577,403.5166873728449,939.8311198946321,-3.111640645601823e-05,0.0810909531433276,96,69,95.80497491403425
21134,981.0486927032632,163172.45415554856,75834.39932883222,77337.80354469406,1963.3127960867132,683.5993143168162,406.314802466135,951.3612692764145,3.876324737009039e-05,0.0791032058032323,96,69,95.80481554740084
21135,981.0510239228352,163149.39350968332,75850.90541557388,77348.11148392536,1979.395950998005,699.3173624429037,411.20956125558587,959.2681500220497,-3.1436095768559365e-05,0.0689898459499019,96,69,95.8046674477894
21136,981.068744932606,163157.3664649458,75812.01253754547,77335.9214916029,1999.5787297426723,714.0399510592688,419.52191163712996,966.570690492721,1.196812569440654e-05,0.0521917369539127,96,69,95.80453065491696
21137,981.0716643944596,163175.92727939042,75841.45409889062,77344.73744651055,2009.7732799858786,723.6182526005723,428.4145956374123,969.9804321557749,1.211862829149283e-05,-0.0139730680985691,96,69,95.8044052080872
21138,981.0885750627884,163168.66105869264,75849.17243260024,77379.3097150336,2016.482775476994,727.9080436775403,437.4642724469886,973.2559948556009,-3.1519634749691604e-05,-0.0649729825983406,96,69,95.80429114618768
21139,981.090973564299,163154.70218663514,75833.80254526729,77352.72445313231,2009.7451799011324,724.5636964474106,442.7710676120478,973.5602623431187,3.874213605881472e-05,-0.0641371982551727,96,69,95.80418850768882
21140,981.1087271457408,163164.42222762253,75836.15083711954,77360.57546529842,1999.722880981979,715.4194296096975,444.0490269685106,974.7653794166108,-3.099888510807753e-05,-0.0794457650231888,96,69,95.8040973306416
21141,981.1115903238376,163164.60189385616,75853.35874208677,77353.29420710236,1977.6813634997816,699.6243246727245,438.6410993381287,973.108017550112,1.1283775709252568e-05,-0.0873640924780246,96,69,95.8040176526754
21142,981.1284580863148,163185.9419808269,75817.31109514127,77345.03006613288,1953.243752513139,680.013173254687,428.50937452711514,971.7592105146905,1.278573277395596e-05,-0.0815354233139732,96,69,95.80394951099665
21143,981.130931932794,163134.87246794472,75834.82830773185,77364.43227353715,1916.4529712140793,656.157201753871,413.52802217312274,966.6162977174972,-3.191182362076277e-05,-0.0861201872163557,96,69,95.80389294238678
21144,981.148705516732,163189.04348307676,75836.05814370171,77356.83869639169,1875.0183454888756,630.7432243462099,397.52683994494146,960.958419556584,3.870797949279864e-05,-0.0799074680621979,96,69,95.80384798320028
21145,981.1515106346784,163208.46762634724,75835.1840588522,77352.62700984936,1817.3728867094032,602.7853738061676,380.861654511682,950.5626107728167,-3.05516625903683e-05,-0.062723673674982,96,69,95.803814669363
21146,981.1683422060717,163213.26356430983,75857.97643506002,77346.96844088596,1752.0582758209202,574.6294704484608,366.59973444763455,939.202235273784,1.0596313732317775e-05,-0.0633325068032054,96,69,95.80379303637037
21147,981.1708994221062,163204.99961401185,75831.84919204959,77336.65231717842,1671.433432307851,545.3870047637465,353.4730608482496,923.3905345990788,1.3447848607351778e-05,-0.0636564281526857,96,69,95.80378311928568
21148,981.18867802141,163235.48818288368,75859.0340319133,77347.39331937386,1588.6858820299967,517.6534354476462,342.5509175193438,907.4435010932793,-3.2292851905237185e-05,-0.0481802937967427,96,69,95.8037849527382
21149,981.1914269529668,163264.52715276674,75826.1580760933,77355.39749534469,1499.7687255452038,490.5897546922788,330.88369348767446,887.5730554556358,3.8660802285425126e-05,-0.0495210816470254,96,69,95.80379857092164
21150,981.2082270640212,163288.62460972584,75848.80243835239,77352.06489376449,1419.839684974344,466.62972308789904,318.96497699810425,867.889334923093,-3.009458958968284e-05,-0.0499413874049688,96,69,95.80382400759233
21151,981.2108772094052,163332.3906596555,75832.96983905576,77369.10609120302,1344.81338461017,444.5642465349956,304.5306985261268,844.4143989987788,9.905975345633117e-06,-0.0422832224542488,96,69,95.80386129606734
21152,981.2286414531752,163338.0529575181,75814.72155337174,77348.37472259127,1286.4431611688342,426.1436366105918,289.42298480294994,820.9370030884165,1.4104757190042784e-05,-0.0514373434410403,96,69,95.80391046922338
21153,981.2313428051876,163338.69654535575,75824.81894516022,77373.74855904975,1235.229495580832,409.4033812083071,272.7922547305061,792.9721254377218,-3.2662602037595896e-05,-0.0523292512457278,96,69,95.80397155949449
21154,981.248109664259,163374.61188774914,75856.79694006538,77379.82451651986,1197.9530021788087,395.6078874933446,257.58529034807,764.7509761959664,3.8600634061784586e-05,-0.0486003524820028,96,69,95.80404459887096
21155,981.2508703860706,163422.61180393645,75864.90941265032,77341.37922689247,1162.3201757256174,382.6563054099097,243.44886173706618,732.9510516057198,-2.9627830091453974e-05,-0.0633206494955561,96,69,95.80412961889726
21156,981.2685846403264,163485.1500906824,75849.12089017128,77356.2297531224,1133.4652284302865,371.64151050389046,232.85685882141115,702.8497152161726,9.212996547501196e-06,-0.0792172433854954,96,69,95.80422665067104
21157,981.2704837079468,163500.7214692153,75831.88248096438,77360.14371981139,1098.9470485260827,360.2825377173722,224.28228832391324,671.3004100205726,1.4756241957843844e-05,-0.0880946558321023,96,69,95.80433572484088
21158,981.287987311565,163503.57668068667,75826.72213590067,77336.96265838925,1066.6046822633944,349.86610747798113,219.0914051841537,644.0216981054982,-3.302096066811159e-05,-0.0776631200334828,96,69,95.80445687160532
21159,981.2908940591548,163555.69972756642,75849.29682787947,77318.07554776271,1027.0888129782397,338.4304225684609,214.82863535662182,617.1582622871792,3.852750761411134e-05,-0.0803448420438976,96,69,95.80459012071096
21160,981.308456042578,163580.61736004605,75845.47874253323,77323.06725143135,990.0927013247274,327.55656751916104,212.23565808823332,594.8548897641303,-2.9151552003210196e-05,-0.0776302042502459,96,69,95.8047355014513
21161,981.3104059802046,163593.0065985577,75851.17836738021,77362.58934352442,948.0402215279173,315.8593071083742,208.89914981543552,571.8858808510995,8.517613965451023e-06,-0.080769510237954,96,69,95.80489304266496
21162,981.3279383721566,163597.99509469332,75853.03611125886,77358.46236702499,911.2989491301123,305.44640151674685,205.93340696257656,551.7739471924142,1.5402088205388898e-05,-0.0689264395319157,96,69,95.80506277273427
21163,981.3308828007896,163678.6246307265,75842.07374717094,77370.63107023666,871.4648541515926,295.12807611518656,201.27736130275298,528.9065433431533,-3.336781831303751e-05,-0.0670512126414452,96,69,95.80524471958412
21164,981.348340040077,163650.4924760445,75831.16773971135,77379.94954711573,836.5337588574039,286.5538424808765,196.07566410733853,506.76191845219,3.844146125455782e-05,-0.0719732328615474,96,69,95.80543891068028
21165,981.3503211142374,163687.43506796955,75844.00099270926,77336.43581359893,796.9295675277244,277.8786094872921,188.3869129664672,480.5560245513043,-2.866592555609981e-05,-0.0723693109460966,96,69,95.80564537302764
21166,981.367904045948,163731.52325306582,75849.24697029089,77325.63489978589,760.5169353979873,269.9519711325411,179.56866820866708,455.17526990760234,7.820065039312775e-06,-0.0654635797777506,96,69,95.80586413317008
21167,981.3708583352858,163740.02033307162,75866.21628181884,77319.75185050828,718.4451218030299,260.37381339925923,168.1590796711389,426.7245737061312,1.604208355848649e-05,-0.0675528217743113,96,69,95.80609521718756
21168,981.3882251447312,163804.14953538222,75870.46226726515,77357.74900892534,679.3288089957205,249.82697539190121,156.18263579477207,400.2419150364294,-3.370306944363135e-05,-0.0649200035473549,96,69,95.80633865069596
21169,981.3902376682894,163809.21464268683,75817.89729981076,77359.17870494224,636.3506222204305,236.6419857145229,143.23578513594111,371.7744254602003,3.834253708861616e-05,-0.0613363581270855,96,69,95.80659445884513
21170,981.4078780632266,163819.40192969723,75838.88884951826,77366.2998618534,599.5118833776214,222.58872152252297,132.11944793269504,345.94475081723067,-2.8171124474464886e-05,-0.0682221023761083,96,69,95.80686266631788
21171,981.4108238538532,163870.1041984486,75841.64447903313,77339.44038045296,561.7522227144218,207.0137415151985,122.47311699640704,317.6059116530523,7.120587689479999e-06,-0.0612809253012093,96,69,95.80714329732872
21172,981.4281094107266,163946.50727088907,75830.05786995018,77373.81139792703,530.3667784231948,191.89308532378345,115.9751023442077,289.9590485113149,1.667601804883805e-05,-0.0515741539312959,96,69,95.80743637562249
21173,981.430158506264,163899.65124874676,75850.09552089257,77365.99473011165,495.37897140259156,176.07426730745647,110.49983690812951,257.3975451455044,-3.4026612715132445e-05,-0.0566015670795969,96,69,95.80774192447312
21174,981.4478576279512,163969.67832177892,75861.7119018311,77310.88541695954,460.6380260751466,160.02805616501428,105.54881885219947,223.64245499388198,3.823078143187287e-05,-0.0546696652229693,96,69,95.8080599666827
21175,981.4507802592024,164001.73384829838,75846.19692817613,77346.95493241951,413.59030246175826,140.83141255368537,97.33717327425256,184.17091827996774,-2.7667324789807494e-05,-0.0542193526206999,96,69,95.80839052458003
21176,981.467992716084,164021.38642289862,75871.97127776318,77339.82005381703,357.28893994365353,117.74666183914815,84.90856116075884,144.36559681870858,6.419419805100843e-06,-0.0551590687902084,96,69,95.80873362001958
21177,981.4700850560316,164119.43854200415,75867.83967166886,77361.10251444178,283.05563594022533,88.8120757828001,66.19700949589605,102.21163937816164,1.7303683246641153e-05,-0.0427057795860521,96,69,95.8090892743802
21178,981.4878408381912,164159.43107489264,75851.37798130122,77360.06248263287,201.26978884160053,56.668329756124876,43.77903681524913,65.30007183007547,-3.433835045178156e-05,-0.0238873532298979,96,69,95.80945750856434
21179,981.4907278665096,164167.86624756223,75855.84836177596,77373.03027742986,113.70642592309741,25.09368928373442,20.474520752875833,32.57397261404549,3.810624540673253e-05,-0.0427725358631439,96,69,95.80983834299664
21180,981.5078755908596,164158.74679124568,75860.53479025321,77374.31726132458,42.18205495446455,3.1614892622310435,3.7099061500339303,11.356579640094424,-2.715470641986253e-05,-0.0723566397233091,96,69,95.81023179762305
21181,981.5100181078614,164224.47862235023,75855.76140386058,77364.027234479,-0.0,-0.0,-0.0,-0.0,5.716800122333174e-06,-0.0814525509757673,96,69,95.81063789190948
21182,981.5278261243842,164190.10648596188,75866.51013546808,77374.70088068576,15.439928678388242,26.096904981532134,17.373891027033096,4.570366037340136,1.7924873930841997e-05,-0.0917731742417644,96,69,95.81105664484168
21183,981.5306668472268,164182.74934083706,75865.58387105314,77340.84472645825,100.54546345915878,86.84140030766139,59.16544056482962,21.516505150473677,-3.463818965986698e-05,-0.089658605795452,96,69,95.8114880749226
21184,981.547758862096,164166.29109041975,75867.36919561289,77379.9033672421,272.4023390862858,183.63546487015265,126.40175108151743,54.817133963661036,3.796898366276714e-05,-0.078910291208356,96,69,95.81193220017344
21185,981.549958061794,164106.5925015867,75864.4640351985,77372.15729241823,524.4478632335085,309.8320687182422,213.49727665245882,99.51976478315191,-2.663345099290416e-05,-0.0772824898336328,96,69,95.8123890381308
21186,981.567812076684,164043.05110537057,75825.6862211668,77355.99002627874,849.439147172845,454.5632957371563,312.62675501895137,158.22344497640734,5.01296755071888e-06,-0.0716658509610226,96,69,95.81285860584708
21187,981.5705973907924,163997.24375194384,75845.82801577929,77387.31686553507,1216.7853600342642,602.3999891821877,412.1821330250241,224.47991885335068,1.8539386524209917e-05,-0.088168597617163,96,69,95.81334091988904
21188,981.587643501963,163915.58328343448,75850.75597375786,77338.95538579684,1600.7356916991412,739.2658080551191,502.58004838289344,299.6077860574296,-3.4926040963773244e-05,-0.1014386514979415,96,69,95.81383599633686
21189,981.589905026644,163833.82052321697,75848.73304274012,77330.00889367377,1963.3130475568469,853.0371652394824,575.2725610767375,376.7518113697879,3.781905560897709e-05,-0.0845714939623503,96,69,95.8143438507834
21190,981.607797388518,163771.54748306653,75825.71694632681,77372.65091326395,2282.08003029105,937.6118931421952,626.9159826273681,456.9370541461394,-2.6103743513365893e-05,0.0257448543043852,96,69,95.81486449833338
21191,981.6105197732502,163669.6160889124,75873.3832051897,77367.9160384079,2532.0919134398573,991.1563726488821,656.5636232507532,533.0541700810427,4.308160964535714e-06,0.2735173220868392,96,69,95.81539795360246
21192,981.6275305451388,163634.60067926638,75839.29198040196,77357.47731132343,2709.5253043328994,1017.0269370620517,667.582546536607,606.3092564542603,1.914702057255772e-05,0.349659149828501,96,69,95.81594423071678
21193,981.6298588680016,163547.86462360577,75826.94596727255,77338.33369574617,2810.3527367808274,1020.2779100007901,663.8016867944971,670.7678960854828,-3.520181944985352e-05,-0.1588832034577936,96,69,95.81650334331135
21194,981.6477808439072,163483.96599511275,75849.72460231555,77324.3047705736,2848.3453892237158,1007.4089783013624,650.6689852394047,728.9801491576654,3.765652490526792e-05,-0.3737705502247396,96,69,95.81707530453056
21195,981.6504343865972,163452.29088454816,75826.76504889775,77345.22139049224,2831.932914061006,983.673099449501,632.0330671362171,776.401785817492,-2.5565771431080335e-05,-0.060278212017784,96,69,95.81766012702629
21196,981.6674210353484,163420.7794115262,75825.48160414127,77349.64265277758,2781.1812349706306,953.8440212172281,611.9051453269203,817.2173105912516,3.6026192963483984e-06,-0.0843129290777029,96,69,95.81825782295772
21197,981.6698192365928,163351.9629200409,75830.60930320191,77340.74874585363,2706.4553580000065,921.2108292542252,592.3053558623942,848.9019095105177,1.974757740834005e-05,-0.0946119946072394,96,69,95.818868403991
21198,981.6877613237732,163382.684784825,75823.67693453132,77343.25596791293,2625.380955516186,888.9060622995748,575.2674977270653,876.9098177998676,-3.546544417720197e-05,-0.0623937297953327,96,69,95.81949188129768
21199,981.6903417477628,163308.6295702527,75806.36873872335,77357.20726285629,2543.762470958114,859.3514232537127,561.1697354500066,899.0217702362861,3.748145932132597e-05,-0.0753529769405382,96,69,95.82012826555484
21200,981.7073159867113,163317.1852512893,75824.47882396835,77353.59182541384,2473.418682545889,834.9052936774242,550.5910716219223,920.3168818236154,-2.501972499167641e-05,-0.0578141959689098,96,69,95.82077756694422
21201,981.7097855885946,163299.899779724,75825.05039764498,77333.853420138,2414.5684127216227,816.9464084107021,542.8053650821967,937.9112845908385,2.8965816152246317e-06,-0.059489090687931,96,69,95.82143979515185
21202,981.7277378212052,163311.44832476316,75823.893881992,77387.05753174078,2372.557475864829,805.8522007355641,537.3376289861044,955.4253318472183,2.0340861918416127e-05,-0.0497967698941518,96,69,95.82211495936691
21203,981.730242494986,163251.4435421676,75831.01865998631,77364.79484501497,2341.293920983211,800.4580197262549,532.7320093579474,968.348963214492,-3.571683846163505e-05,-0.0540115439899422,96,69,95.82280306828164
21204,981.7472163544692,163262.53441711274,75828.71371610096,77339.54351427994,2320.438362600049,798.4003996648826,528.0706919178192,979.4666931655665,3.729393036519437e-05,-0.0490131974407577,96,69,95.82350413009114
21205,981.7497572025188,163230.4949578882,75812.7000477207,77346.45365492547,2300.5308018765645,796.6390955106035,522.0495947724266,984.7979566590511,-2.446579676958443e-05,-0.0453349651623938,96,69,95.82421815249198
21206,981.7677094613734,163252.11915547802,75820.25381103253,77369.2279340021,2279.913621342159,792.2671173945273,514.2996395287337,988.227217780659,2.190287180625667e-06,-0.0599314127233974,96,69,95.82494514268248
21207,981.7701373747308,163255.3234897162,75770.2406421172,77333.41973906878,2251.0413678101613,783.5111526037508,504.5510300951137,987.2307576793246,2.092668076099678e-05,-0.0540879817333266,96,69,95.82568510736196
21208,981.7871230134016,163251.94024437258,75830.56748410914,77341.72662360185,2216.821727755014,769.9982766398607,493.57098847907037,987.2197763816512,-3.595592984820341e-05,-0.0374302494942291,96,69,95.82643805273028
21209,981.7897331940064,163281.65754466856,75837.23702909975,77363.90328323445,2176.1109947160003,753.1754511901672,482.19017503233044,986.6996681376477,3.709401444492388e-05,-0.0302705805750395,96,69,95.82720398448782
21210,981.8076755245075,163274.59510474,75830.09237213481,77339.91565913618,2137.032543444773,735.4378904471087,471.8009434402338,990.5230833413952,-2.390418186417147e-05,-0.0268493697168833,96,69,95.8279829078344
21211,981.8100272200476,163240.675137199,75839.62730657669,77374.7069346613,2101.40080395143,719.9342987601267,463.43829107651254,995.5133491177985,1.483974543900277e-06,-0.011494667597911,96,69,95.82877482746946
21212,981.827036744334,163249.97259980458,75846.84510871954,77330.37504161529,2077.083640610159,709.0771447351144,458.1883157196571,1004.7131898654334,2.1504843752451783e-05,-0.0037880893106906,96,69,95.82957974759188
21213,981.8297125277404,163205.9009957275,75850.10771979528,77348.85182527523,2063.283000427007,704.5979706473881,456.52899373701075,1013.7492723227188,-3.618265001992155e-05,0.0090583945179599,96,69,95.83039767189892
21214,981.847635472326,163244.36391613705,75833.8357670636,77340.71739800741,2063.3434935836704,706.4362218576571,458.701390022703,1024.8979071814683,3.688179138067776e-05,0.0254492127649726,96,69,95.83122860358662
21215,981.8499129193906,163231.27863392717,75825.28140635148,77380.29278847984,2072.2383170790854,713.7149523913104,464.251091143291,1033.9274524633947,-2.3335077959820263e-05,0.0281189467551932,96,69,95.83207254534952
21216,981.8669582311344,163183.2225537524,75837.05786094726,77339.7640596737,2090.3032568382914,724.1923690830299,472.35001665793243,1044.230251696892,7.778825567941289e-07,0.0280813601380498,96,69,95.83292949938
21217,981.869694023431,163195.65291285308,75825.44842094378,77336.68861747664,2111.2542022330454,735.8521489430859,481.58659552645986,1053.0149135927495,2.2075163377267327e-05,0.0358036440633744,96,69,95.83379946736824
21218,981.8875889810064,163215.14848081957,75882.44842337928,77357.96380155352,2134.80546570546,746.3197167678009,490.39109521877253,1064.187803475943,-3.639693532228222e-05,0.0339391067648553,96,69,95.8346824505022
21219,981.889795371962,163193.29604115858,75837.1013495511,77356.91349603208,2154.761474362167,754.2740449255361,497.141617535759,1074.5929494534794,3.665734594149597e-05,0.0184744639055246,96,69,95.83557844946723
21220,981.9068880740756,163188.17155399604,75836.19137749053,77326.40556445188,2171.126722062705,758.2563961575652,500.580994766613,1087.2382496288628,-2.275868461893143e-05,-0.0039232350073259,96,69,95.83648746444618
21221,981.9096763485048,163165.1699815874,75798.6867851964,77338.31902199965,2178.1386876232573,757.8301667158375,499.9144863843103,1097.7852707533748,7.224907689895384e-08,-0.0515186376045493,96,69,95.83740949511892
21222,981.9275359888932,163139.27606057108,75830.47626079335,77338.85640955502,2175.7758929759148,752.1879053226294,494.91794265893986,1107.8270546597196,2.2637455006672785e-05,-0.0832324755296625,96,69,95.8383445406628
21223,981.929675419382,163133.19139112058,75822.58772443287,77354.06698509655,2158.6100423996686,741.4761255908961,485.8604267674091,1112.4216513767315,-3.659872565138928e-05,-0.0940751968519152,96,69,95.8392925997516
21224,981.9468268333856,163143.14458466554,75827.82637217377,77373.07209398507,2127.6650057006627,725.4512692185526,473.3622778094141,1113.859560204408,3.642076588728759e-05,-0.1071866876971114,96,69,95.84025367055676
21225,981.949657979792,163152.18410458748,75853.97971696778,77362.3064758482,2079.5872715784935,704.979859143903,458.29917594519793,1108.688267808524,-2.2175204347638088e-05,-0.1242168494456212,96,69,95.84122775074636
21226,981.96747678061,163208.27617254428,75826.3932428858,77325.6384980226,2017.9654894284322,680.5762100645952,441.5991962412663,1100.381846268836,-6.326876310191363e-07,-0.1174659530064479,96,69,95.84221483748554
21227,981.9695537260154,163194.81576012186,75832.37766117498,77340.29979297957,1942.5787886010949,653.7636334130511,424.20880324649625,1086.337406988925,2.3191536891282502e-05,-0.1136796998496106,96,69,95.84321492743648
21228,981.9867751397848,163183.04992656718,75813.95851406378,77356.12776548312,1860.1076349359355,625.3948250875255,406.86593417890253,1070.5599949581956,-3.678796588382886e-05,-0.113564669603553,96,69,95.8442280167581
21229,981.9896370855326,163207.87492443967,75846.3403376257,77390.47777284887,1772.7294749284047,597.0600410974293,390.1343496699119,1050.5147023741738,3.617214377099128e-05,-0.1033720035986133,96,69,95.84525410110692
21230,982.0074121715312,163258.00457887922,75791.71341349024,77352.55393716655,1688.0701450306806,569.4439915656985,374.222484995611,1029.7332654841885,-2.1584841251950824e-05,-0.1181156103252921,96,69,95.84629317563636
21231,982.009430522,163252.92551651184,75797.79563642788,77327.87336004766,1607.9842579775723,543.7783177021192,359.16718154615955,1005.520059254719,-1.3366903493494094e-06,-0.1158905424991628,96,69,95.8473452349972
21232,982.0267339911622,163301.9761593933,75818.7352564684,77364.63809484808,1538.454633643676,520.1880174432445,344.8209449246642,981.825748927542,2.373723030214309e-05,-0.0953063985346786,96,69,95.84841027333744
21233,982.0296111604672,163315.72631784892,75815.51560193942,77304.7541528643,1478.307442113466,499.23975698561117,331.1894865965587,956.4464508329693,-3.6964604759205286e-05,-0.0987106543006661,96,69,95.8494882843033
21234,982.0473440311328,163346.76962363845,75806.23330609553,77318.45707670203,1429.400934791076,480.39599481363257,318.3976620460453,933.2758650611795,3.591157561479933e-05,-0.1001243232560185,96,69,95.85057926103818
21235,982.04930485857,163370.07752362592,75826.98290445007,77335.74996600667,1386.5886591087328,463.6588018613111,306.8001913087501,909.8313086533162,-2.0987801742112025e-05,-0.096077275099752,96,69,95.85168319618386
21236,982.0667057679732,163403.2607668449,75832.13241830232,77300.9071353471,1349.0128413512139,448.1597798974544,296.69241696500103,889.5498815165774,-2.0395222020535697e-06,-0.1052314964940712,96,69,95.85280008188032
21237,982.069575572886,163413.39351345453,75835.27972167384,77375.38240844011,1310.4704733311664,433.8789523061132,288.2560410783917,869.0233286069706,2.427435950217967e-05,-0.13911393751927,96,69,95.85392990976588
