,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
21238,982.087277539305,163422.3285202616,75828.0580447602,77321.78124514305,1270.793065019243,420.17929751443444,281.330592321523,850.3237280274334,-3.712859557030083e-05,-0.1540927036520019,96,69,95.85507267097746
21239,982.0891709049522,163460.28723372475,75806.7875159473,77354.31432753055,1226.1256241875817,407.2545521832508,275.47356174656306,829.1546674218844,3.563916192722318e-05,-0.1634969267009919,96,69,95.85622835615187
21240,982.106700793832,163478.0067168675,75846.84504556684,77341.26088470474,1179.7203943222994,394.5473972436157,269.9685956907924,807.5491869768884,-2.0384294230517005e-05,-0.1642623857941703,96,69,95.85739695542443
21241,982.1095099538162,163505.80687845385,75857.01348988862,77345.22733846774,1130.8143085713964,382.1855820411147,264.02533737625345,781.6716427495412,-2.740946808070855e-06,-0.1477773261524096,96,69,95.85857845843066
21242,982.1272615653944,163516.51370169572,75813.36691923671,77345.12318648805,1084.550042919349,369.59262356544787,256.9897951182502,754.2868637389911,2.480275163305493e-05,-0.1446236719172973,96,69,95.85977285430606
21243,982.1298174218924,163589.07908381327,75861.8647832321,77327.48459106049,1040.4859409172786,356.9763318187761,248.54251846836996,722.8742868298432,-3.727989578232264e-05,-0.1450048973463108,96,69,95.86098013168684
21244,982.1466508522634,163585.53362142513,75861.80582649933,77360.09232912939,1002.4891509747831,344.12826204094745,238.90222281293245,691.3408201359271,3.535500665997814e-05,-0.1349207742222121,96,69,95.86220027871003
21245,982.1494623451327,163628.9106464832,75833.58765760856,77362.0777049023,967.8741797782131,331.70518946967786,228.69042276465916,658.1740642088989,-1.9774529491708444e-05,-0.1331592062833883,96,69,95.86343328301388
21246,982.1672438945578,163673.83908652657,75839.79744933452,77302.45796035633,937.9918662890559,319.92324486577127,218.85335447828402,627.3340548712586,-3.440729049874241e-06,-0.1313271135463417,96,69,95.86467913173884
21247,982.16968763685,163728.18158786886,75841.84033610167,77345.7203676935,908.0075394425658,309.4681128156226,210.1129869313445,596.5730026952806,2.5322237409671477e-05,-0.119775328560046,96,69,95.86593781152762
21248,982.1865839324802,163701.9949696475,75824.69455062263,77367.1028573066,878.4915016712039,300.1464128599473,202.87817162901047,568.9549708419363,-3.741846739754614e-05,-0.1225850392681942,96,69,95.8672093085255
21249,982.1894309373848,163733.73683487484,75830.47921745488,77362.19178076215,844.8646348093753,291.82145284619764,196.79887346655596,541.3476436738856,3.505921786455239e-05,-0.1262401412755741,96,69,95.86849360838156
21250,982.2072103579156,163795.29003247546,75868.71681631461,77379.48087080143,808.7750654104166,283.5472750839108,191.24479837127728,515.7481973641843,-1.9158719594625866e-05,-0.1126972490303205,96,69,95.86979069624876
21251,982.2095615459324,163821.49312871756,75849.42624030271,77370.57703213698,767.1735869105905,274.7371610369155,185.24733983699116,488.22722133784555,-4.138633808270287e-06,-0.1212142171308344,96,69,95.87110055678406
21252,982.2265193933612,163834.50632678537,75831.22499428251,77354.04138503081,724.0841693214606,264.64954160169873,178.37643793819007,460.6999525074207,2.5832650178277515e-05,-0.1174820190575544,96,69,95.87242317415048
21253,982.2294055932604,163876.24911146096,75857.49768542833,77321.3386856939,678.695299117302,253.35713052478968,170.41339143854566,429.6202836871089,-3.75442763930045e-05,-0.1106202890606657,96,69,95.87375853201613
21254,982.247166273324,163903.78564568204,75852.50692742596,77351.18733701122,636.4227863106062,241.024201953609,161.88158329683938,397.2212034925469,3.475190735243348e-05,-0.1169621062076304,96,69,95.87510661355566
21255,982.2494362612888,163932.25219523575,75853.308528466,77376.61203930367,596.0081622655271,228.15948164374277,153.0283148457529,360.4493253452529,-1.8537078906757324e-05,-0.1263630701463304,96,69,95.87646740145104
21256,982.2664605295042,163982.14955906165,75847.8007774228,77347.69758477868,560.8792484942242,214.6479616653669,144.1711117507657,322.4508136838267,-4.834427537196375e-06,-0.1204867758661355,96,69,95.87784087789196
21257,982.269382814552,164021.9925387428,75843.91508063654,77349.70058810065,525.8781581944786,199.80135509648244,134.52991531440057,281.07960151767475,2.633382712015244e-05,-0.1165157029760489,96,69,95.87922702457656
21258,982.2871133567688,164090.12101626626,75847.73937009578,77338.14129434872,489.83176025474677,182.02715893863933,123.12414573584101,239.8324246193224,-3.765729351140003e-05,-0.125943045641061,96,69,95.8806258227123
21259,982.2893113327284,164095.74331557157,75860.82320317005,77385.06031903252,443.6753746479517,159.48350555483194,108.12550868472317,196.67859406676143,3.443319066640347e-05,-0.1186955770385783,96,69,95.88203725301656
21260,982.3064088251696,164166.20003245893,75883.14725146536,77386.62835234108,385.5503716223757,130.85850287515495,88.69706160810892,155.4098126325407,-1.7909823250232027e-05,-0.1222579399112774,96,69,95.88346129571784
21261,982.3093602534352,164191.53729647928,75868.96104565567,77351.90105597538,309.4969973175903,96.44263872920419,64.66924031867529,114.34296022419585,-5.52787745400831e-06,-0.1090541368157656,96,69,95.88489793055604
21262,982.327052614898,164236.69774622106,75839.24449227253,77371.89617843524,221.43392345495522,59.177767703760765,38.60604841762688,77.53164437253145,2.682560814875067e-05,-0.0923444856834196,96,69,95.88634713678344
21263,982.3291870312,164253.28255691475,75850.42738076313,77357.18429832763,127.12374669860583,24.828930051095085,14.727697770053055,43.959731592360185,-3.775749357456726e-05,-0.0939537281111883,96,69,95.88780889316584
21264,982.346364952721,164307.0602013858,75850.66833433857,77343.60900467202,47.06369095726404,1.9432708618842298,-0.0,18.9038113616989,3.410318713577503e-05,-0.1020621830209472,96,69,95.8892831779835
21265,982.349336242994,164298.27231194035,75857.34855203454,77376.97755179353,-0.0,-0.0,1.2276142617629375,2.4189880799676757,-1.727717026327635e-05,-0.1184377168146405,96,69,95.89076996903108
21266,982.3669843285452,164323.74362350567,75856.78180197542,77355.84048368415,13.80661930970382,27.886503816436743,24.91829290203168,-0.0,-6.218751428303836e-06,-0.128908227591673,96,69,95.89226924362016
21267,982.3690650901984,164310.19190045938,75875.53545571894,77357.26881649425,104.85274185950402,90.73092740205175,73.56771224871045,11.125215668376768,2.7307836804311883e-05,-0.1423483859071888,96,69,95.89378097857856
21268,982.3863265134012,164290.39918923343,75836.01355680909,77358.61874675925,288.0351077335072,188.81847975075652,146.35946299289935,39.96113416031585,-3.784485587770315e-05,-0.1332396206073288,96,69,95.89530515025253
21269,982.3893159612916,164209.2520085583,75858.76480778032,77370.11550095347,556.6471296285163,315.7607864777092,236.92343961430015,83.59212773301988,3.376201986031496e-05,-0.1324117186480235,96,69,95.89684173450708
21270,982.406886862171,164217.6842328864,75858.12742580488,77384.13463510032,897.7240365018952,460.44443810897064,336.61814725154545,142.92619647859829,-1.6639339422731852e-05,-0.1337708181701285,96,69,95.89839070672735
21271,982.4097000079844,164103.86473978398,75857.40492862405,77366.69391639123,1278.761609234556,608.1016756379249,434.39406774609233,212.04714550008066,-6.906819004952638e-06,-0.1273462958458435,96,69,95.89995204181947
21272,982.4263724657656,164006.46713032667,75839.30507850919,77373.08533213039,1669.7329668594757,744.730083896764,521.4512971693475,289.4493223930476,2.7780360256805244e-05,-0.137918881966545,96,69,95.90152571421142
21273,982.4292192048664,163954.9841410629,75831.40160828472,77383.20105261696,2033.3906340872054,858.5348848426511,590.7447620942839,368.04666324311984,-3.791936422576223e-05,-0.127647639794602,96,69,95.90311169785456
21274,982.4469033732424,163878.86748575114,75838.27722143022,77335.93873664718,2347.3012785449973,943.2287309116218,640.2019146709936,446.19578062626533,3.340981558083294e-05,-0.0050719877796318,96,69,95.90470996622471
21275,982.4495582567084,163830.2330592096,75842.7964669426,77386.38216108042,2590.227038239478,996.7566785596573,669.8746471772902,517.4354866506765,-1.599655109412781e-05,0.2387305849238029,96,69,95.90632049232268
21276,982.4663089724472,163752.079748286,75859.62460537575,77361.120220682,2760.103483510262,1022.1639888344798,683.4318851495918,581.8630629412655,-7.591850546884651e-06,0.2508021311354773,96,69,95.90794324867603
21277,982.4691738783392,163681.77547780753,75844.88744625542,77366.28827667401,2855.014502710197,1024.195739866831,684.0459902080183,635.3409333929012,2.8243028475160896e-05,-0.2993530381999421,96,69,95.90957820733998
21278,982.4868863013132,163654.35869400346,75840.58720462612,77356.51522999561,2887.8972579169204,1009.5419052902726,675.9060066476522,680.3189938822179,-3.798100633776729e-05,-0.4384111078848905,96,69,95.91122533989878
21279,982.4894306318544,163605.535041689,75825.46857653794,77364.5670815911,2866.32672126696,983.6417237008282,660.8623815875035,714.7715688883327,3.304670426236327e-05,-0.1427873134566343,96,69,95.91288461746682
21280,982.50623889097,163588.3621645598,75816.20680131657,77353.17833736652,2808.8082236619666,952.1225218153268,641.4114213973808,743.4174461774819,-1.5349027640917666e-05,-0.2054976235488964,96,69,95.91455601068968
21281,982.5091423317056,163563.21613974374,75848.9551695639,77360.79433965744,2725.320921992243,918.4894915931363,618.293754033075,765.9685185481794,-8.273617550374062e-06,-0.1968755768318592,96,69,95.91623948974568
21282,982.5268542113196,163556.6076148351,75844.1388784726,77386.44716967206,2634.30426000891,886.3860156891024,593.929587841063,787.7511692717671,2.869569547232846e-05,-0.1671189717445938,96,69,95.91793502434722
21283,982.5293065148956,163521.87145113072,75839.61220550291,77328.92308952339,2543.535639053036,857.5214256862673,569.6666833775525,807.7433838048019,-3.802977476459457e-05,-0.1812824454378357,96,69,95.91964258374176
21284,982.5461704241418,163545.19811003152,75855.21247402816,77366.56605571885,2467.7175945812487,834.0662332475185,548.5730292060471,830.0145232551149,3.26728200506358e-05,-0.1625216758900367,96,69,95.92136213671311
21285,982.5491181593106,163468.42953478746,75850.76422060811,77363.3909323375,2408.6437319761026,816.1797139127739,531.7658754456788,851.7058288157568,-1.4696992948530173e-05,-0.1686380154919781,96,69,95.92309365158324
21286,982.566810479134,163461.5433567245,75845.00923591903,77372.5345657085,2372.6347563067684,804.2139661864785,520.8253285443934,874.8933609421656,-8.951893301810682e-06,-0.1674107724238528,96,69,95.9248370962134
21287,982.5691842859628,163439.4948780659,75800.85505157005,77344.56408583725,2352.0131037519313,796.2839655092248,514.4756064456014,895.1334616875683,2.9138218638258365e-05,-0.1599828278567717,96,69,95.92659243800524
21288,982.58610580164,163409.36919691702,75812.35588811293,77374.38004008778,2345.0151538167265,791.0444523277984,511.9554038035858,914.3977068018576,-3.806566649784083e-05,-0.1851176548575436,96,69,95.92835964390264
21289,982.5890990540104,163428.42228426837,75829.55574384997,77334.57299666437,2338.854116303264,785.736865009123,510.4995834247093,928.9468583489361,3.2288300242436314e-05,-0.1808812002332576,96,69,95.93013868039324
21290,982.60675536714,163411.78459362744,75827.77704167568,77357.74489890825,2330.495279069117,779.3656847389502,509.104989839223,941.7910394716309,-1.4040671398551128e-05,-0.1810075220398075,96,69,95.9319295135091
21291,982.6090652733716,163416.17422909776,75827.24190283935,77368.44106393761,2310.1794034552295,770.7281867580023,505.94286305786227,950.0896596496459,-9.626452318999429e-06,-0.203048087048527,96,69,95.93373210882896
21292,982.6260441504865,163370.45504618407,75822.27315972526,77370.47202997562,2281.3534838838386,761.135140136772,501.6020795671211,958.0322703553829,2.957045875143397e-05,-0.1739353139729833,96,69,95.9355464314794
21293,982.62908608918,163384.18404440835,75825.59509040741,77344.70994709118,2241.7740357015864,751.4931677433051,495.78364121657796,963.3266673038597,-3.808868203008328e-05,-0.1686717046690331,96,69,95.9373724461366
21294,982.6466847501612,163360.99676925436,75826.80723172893,77359.85240990556,2200.8801564140595,744.1726992513286,490.03729733018554,970.0616724627325,3.189328572013976e-05,-0.1721822540561737,96,69,95.9392101170276
21295,982.6489577527334,163394.0175679581,75841.63553783906,77354.96187523621,2160.1265469736536,739.7742040284502,484.5318442285352,975.2901963664335,-1.3380289440957496e-05,-0.1481499952040675,96,69,95.94105940793192
21296,982.6659724532846,163390.86117934354,75834.46028455532,77368.36106526255,2130.054220142949,739.2167966195266,480.9582015427586,982.796462405182,-1.0297070561314604e-05,-0.1313386887818652,96,69,95.94292028218332
21297,982.6691046359642,163368.41699138423,75822.31947518297,77354.00551857366,2110.5743779341574,741.1106883167813,479.4218374353659,988.9939525330265,2.9992280399893456e-05,-0.1256217461285963,96,69,95.94479270267104
21298,982.6865286848237,163352.77194919367,75829.07558767805,77347.34909414705,2108.0960013302392,744.6008214168396,481.2113412533363,996.9763134868408,-3.809882722785114e-05,-0.1064812019646513,96,69,95.94667663184192
21299,982.6895484361428,163349.33054647362,75827.4441091523,77359.22716443465,2117.6570429609856,747.5632674899971,485.800219540688,1002.8922920595505,3.148792057022326e-05,-0.0961136630692748,96,69,95.94857203170162
21300,982.7061286843452,163311.02174654798,75801.52636755777,77323.66948646875,2140.4106552419835,749.5678866912349,493.4174570046889,1010.2542763272068,-1.2716074221170115e-05,-0.0936719639063331,96,69,95.95047886381644
21301,982.7089613564444,163358.89863242852,75837.56864184228,77373.37638967621,2167.2284167053876,749.8602227520023,502.28625032576383,1015.8633468353655,-1.096352541742522e-05,-0.0894279963464292,96,69,95.95239708931494
21302,982.7265736032514,163364.52637909612,75811.76059834172,77376.30196514021,2196.334554341971,749.5288363255968,511.32720306148985,1023.8313553031476,3.0403552105806623e-05,-0.1083125785576433,96,69,95.95432666889
21303,982.7294001870736,163342.73887940042,75846.0352205728,77354.79808892554,2217.504496366193,748.7965402045229,517.8949106759974,1030.2835086295963,-3.809611198281984e-05,-0.1262560955803006,96,69,95.95626756279962
21304,982.746066666738,163328.3875359567,75815.91402036845,77328.0204993298,2230.0456355698407,748.7227476464614,520.8348979855655,1038.6306629280443,3.107235233487797e-05,-0.1660133249039233,96,69,95.95821973087006
21305,982.7489028687188,163320.73766716896,75835.59314541574,77339.77556521058,2226.875232379767,748.5473392559506,518.4800484779698,1043.9609663026931,-1.2048253917988016e-05,-0.2049867535341728,96,69,95.96018313249608
21306,982.7665700087496,163306.89278590906,75830.76308168935,77365.30370400345,2210.8477899135905,747.6372534489783,511.2942034318403,1048.846756816667,-1.162559597897644e-05,-0.2231046461215167,96,69,95.96215772664397
21307,982.7692742923532,163312.34642591164,75807.32429767148,77321.20897978166,2178.524645624624,743.6521045339468,499.5595999173529,1047.557136875228,3.0804145377477585e-05,-0.2448060914648543,96,69,95.96414347185262
21308,982.7859909836618,163347.11636121155,75812.1218287551,77350.94398542115,2135.90734277264,735.1311641167558,485.3543183237198,1043.4113230622315,-3.808055006271131e-05,-0.2616671371382513,96,69,95.96614032623572
21309,982.788863716347,163326.87274244835,75813.92582844138,77344.37164634695,2082.0886361458106,720.1879529994767,469.9060522438667,1032.0735413480434,3.0646731991453444e-05,-0.2645045402565396,96,69,95.9681482474833
21310,982.8065491491552,163355.3744863224,75828.06182316365,77358.9355053566,2023.6708805128583,698.8686406899651,455.08628106079414,1018.4670027943503,-1.1377057895513283e-05,-0.2560947234938364,96,69,95.97016719286351
21311,982.8091527900192,163399.22817070124,75811.71730555753,77346.75184715759,1959.2212693904876,671.6008913226542,441.1054599430645,999.0212021569314,-1.2283063412961584e-05,-0.2528384422456807,96,69,95.97219711922536
21312,982.8259145749964,163412.62259688278,75825.93563588228,77328.54184009081,1894.0674158529146,640.7597630976816,428.3051631038252,979.7240150745492,3.119393596072482e-05,-0.2438932365953627,96,69,95.9742379829996
21313,982.8288344951616,163417.0179490962,75820.711963328,77338.04493598707,1825.8555742913159,608.5552569588908,415.6305452802917,957.3873337960686,-3.805216027646367e-05,-0.2392827871150912,96,69,95.9762897402008
21314,982.8465165022452,163421.6328567741,75836.47400574178,77339.51805342697,1758.7122257306473,577.8597013640683,402.6165578257642,937.8177545185608,3.0211213498452244e-05,-0.2415135910277942,96,69,95.97835234643
21315,982.8490321038888,163469.0200251515,75827.35621579453,77317.59112596321,1689.8655382871511,550.213941480979,388.29620729389717,916.7274277491379,-1.0702716469222538e-05,-0.2308645919736841,96,69,95.98042575687586
21316,982.8658415177644,163489.04578996592,75833.97722220956,77327.70935414836,1623.4107437350322,526.783215549658,372.83235957674333,899.5367752751336,-1.29357099155137e-05,-0.2175643088320109,96,69,95.98250992631702
21317,982.8688114000385,163533.38773242303,75848.49933990756,77383.8575771421,1557.2377738032374,507.11880150013894,356.3290253098239,881.2179074612213,3.157280361509783e-05,-0.2116737768264898,96,69,95.98460480912408
21318,982.886473799924,163506.72507246945,75789.68138885271,77362.59790826292,1495.3382823845022,490.47853571359883,339.81805399793666,866.1869616979675,-3.801096528794404e-05,-0.2377940428137037,96,69,95.98671035926138
21319,982.888911511324,163559.26984083268,75821.43963576038,77362.84113801263,1435.5326744675403,475.35795494995546,324.1048233706679,847.8501837947697,2.9765954394141537e-05,-0.238482564405454,96,69,95.98882653028976
21320,982.9057736946584,163575.77514422502,75852.23591998995,77334.52215005117,1381.1788827244309,460.7911575430189,310.317286004225,830.3765859604173,-1.002546059229123e-05,-0.2379835818709856,96,69,95.9909532753673
21321,982.908792088251,163579.5870463529,75825.0102476355,77326.44000556393,1329.6882458945038,445.954636956958,298.98793366513564,807.2591477842943,-1.3583320470328407e-05,-0.2504845493912161,96,69,95.99309054725278
21322,982.9264217662228,163593.2408548609,75846.04295265231,77356.2548153715,1283.3097111555398,430.7351096903003,290.39232669994817,783.366303831368,3.194063131538133e-05,-0.2383480983406742,96,69,95.99523829830665
21323,982.9287912587012,163652.7088842123,75840.27816047435,77360.34350198957,1239.0423684827401,415.1632305556268,284.2000184088538,753.003972680337,-3.795699202794294e-05,-0.2425428205224042,96,69,95.99739648049398
21324,982.9457120948726,163688.206218167,75836.48337219657,77321.06037367729,1198.7405255637132,399.45075328147504,279.741050715209,723.1984433249454,2.9311114911071487e-05,-0.2385915927880223,96,69,95.99956504538632
21325,982.9487747574808,163722.21203286978,75846.20255616392,77359.9796658624,1159.7215769671602,383.7801009506802,276.17250785886426,689.7088275814021,-9.345522073771282e-06,-0.2261151120613181,96,69,96.00174394416318
21326,982.9663608247132,163756.21238828058,75821.79267106326,77352.00966920047,1123.5414968419936,368.27468264615163,272.48181369923986,660.073724516813,-1.4225681246040276e-05,-0.2306757708900358,96,69,96.00393312761558
21327,982.9686720080624,163786.7332089524,75850.30140330196,77356.91766034173,1087.8033690074226,353.3180360586848,268.02680994503316,629.1676405039616,3.2297306125770755e-05,-0.2349560916849625,96,69,96.00613254614656
21328,982.9856572131802,163814.71127204108,75852.87034643668,77371.61155476792,1053.9277861679439,339.194561297365,262.13688751123846,604.0857242746279,-3.789027225231624e-05,-0.2268031480510639,96,69,96.00834214977492
21329,982.9887578574718,163820.98689252505,75854.95653178608,77352.36364028337,1019.8371868946124,326.60440082411515,254.98075417909422,578.3865056796058,2.884685847234694e-05,-0.2445139573355756,96,69,96.01056188813632
21330,983.006291349496,163851.73127585347,75836.22977714997,77368.54329885935,986.4382437551976,315.7635924376518,246.62333010855946,557.7516978279746,-8.663133203005834e-06,-0.2468904658939939,96,69,96.01279171048608
21331,983.0085546132948,163900.5985974527,75821.20474980577,77377.4704583934,951.647350373154,307.12937175220577,237.99490936865914,534.3170495884551,-1.4862580799650837e-05,-0.2313470934792945,96,69,96.01503156570124
21332,983.0256092078132,163907.53907215234,75856.50564313366,77371.58909687599,915.7751605363446,300.10604012041586,229.27591466435115,514.0766320589464,3.26427193832374e-05,-0.2340443729646238,96,69,96.01728140228288
21333,983.0287399868332,163941.55448358666,75868.93000949165,77327.88095326166,876.8636652914574,294.3627523446339,221.30178960316698,489.2088208642672,-3.781084128800179e-05,-0.2328981461999688,96,69,96.0195411683584
21334,983.0462137710542,163979.43014793217,75834.8393521724,77385.49403411358,835.1444361973554,288.4725250012998,213.73203856920009,465.85508359671803,2.8373352003661385e-05,-0.217490782083775,96,69,96.02181081168386
21335,983.0484400054644,163975.21926654657,75839.79964402124,77358.11638945436,790.1067892087158,281.8794085261907,207.07420894809184,436.2345130832982,-7.978527139730098e-06,-0.2162878973203554,96,69,96.02409027964596
21336,983.0655679770408,164028.2306041578,75864.48328260302,77368.36099503635,743.6039730791235,273.2318988342013,200.5068379645818,407.97759251116076,-1.54938093148422e-05,-0.2194336731170698,96,69,96.02637951926488
21337,983.0687198568324,164065.36315121214,75862.85230061294,77378.34935620232,697.6886488782475,262.7724199882796,194.46278323343722,373.98899687678204,3.297676568999112e-05,-0.2156897019830945,96,69,96.02867847719637
21338,983.0861286246874,164101.67147683652,75810.62254490814,77348.76537059537,655.3662622187403,250.00567003668402,187.94042246296885,342.2975728379388,-3.7718739231476725e-05,-0.2368648197757504,96,69,96.03098709973422
21339,983.0883291213488,164126.128562579,75862.97364624254,77364.70188672902,618.7409594104975,236.06198483647313,181.32759429953876,305.7027726502274,2.78907645854248e-05,-0.2411471903244216,96,69,96.03330533281245
21340,983.1055332053484,164192.01222769942,75842.67338636452,77364.13035355172,587.599301570328,220.49145532071998,173.05291662545642,273.072481662879,-7.291937491067247e-06,-0.2205331659386367,96,69,96.03563312200762
21341,983.108696281973,164214.02027757754,75854.91102890266,77385.69694343157,559.4176454074914,204.00348494150967,163.0428683522041,236.64805267154588,-1.6119159794833984e-05,-0.2347626043792736,96,69,96.03797041254194
21342,983.1260365728684,164236.66072399946,75859.68186695798,77373.24619968266,527.9628589827335,184.95667707333632,149.1154607256176,204.4036979750963,3.329934408686644e-05,-0.2214859721266045,96,69,96.04031714928462
21343,983.1282228510298,164305.34596766974,75848.00184711668,77381.69803470057,486.86179401440313,162.96251637012756,131.1928029296687,167.67542540165596,-3.7614010398015e-05,-0.1976513316729296,96,69,96.04267327675554
21344,983.145504399186,164325.75624888786,75887.83772631212,77355.92870207493,428.6192269048188,135.62096984458913,107.54390469825012,135.3078751892608,2.739926895128298e-05,-0.1869775820851707,96,69,96.04503873912655
21345,983.1486681802534,164330.7954531838,75866.53910649037,77353.71347401486,351.299708127568,103.62095273958403,80.0252793621039,98.94307681539794,-6.603598087265081e-06,-0.1842048308296932,96,69,96.04741348022472
21346,983.1659384154792,164427.28727454835,75861.76076494054,77348.22645753258,256.2106694270624,67.55701894173399,49.849414896190865,68.3029717260215,-1.6738426865217613e-05,-0.1990010739641795,96,69,96.04979744353446
21347,983.1681219932163,164429.97566313713,75845.68017484187,77375.50927100348,154.88588709034957,33.28087277236045,22.794899035739945,36.32532030099537,3.361035749472179e-05,-0.2107065232295124,96,69,96.05219057220025
21348,983.1854809223648,164440.4981412233,75842.51778464185,77354.22732929581,62.560351780382916,7.103546814149013,3.4572730566142127,15.378312658518553,-3.7496703067162047e-05,-0.231724024797434,96,69,96.05459280902896
21349,983.188634573255,164473.93296008525,75886.22806110808,77373.88753547866,3.701896658167243,-0.0,-0.0,-0.8170293119910639,2.689904005568105e-05,-0.2217726452571358,96,69,96.05700409649272
21350,983.2058350970216,164502.66391889265,75822.28670388229,77382.06599495518,-0.0,20.112632808843045,16.667541073664324,-0.0,-5.9137434121758205e-06,-0.2163706015649326,96,69,96.059424376731
21351,983.2080272102206,164464.32177725836,75857.53623905944,77380.85316486478,74.20561263960553,75.71044120367151,58.337580342253204,10.408737342717359,-1.7351407635505724e-05,-0.2247036349967688,96,69,96.06185359155349
21352,983.2254620396473,164451.74329512613,75837.90395164395,77377.20173837735,234.99770343885757,166.8216098358971,122.78037091292208,41.72438274711021,3.390971264993405e-05,-0.2016337467101761,96,69,96.06429168244271
21353,983.2285945760784,164417.3816013423,75821.09142463769,77341.94128152188,484.4130986610544,290.3468530478276,207.32946719267056,83.24925953851198,-3.7366869819194754e-05,-0.1975792692238074,96,69,96.0667385905565
21354,983.2457277215976,164335.5449151218,75820.72889503455,77359.58559356783,804.9191424826859,433.89546364451235,302.3949602562061,142.89501485825167,2.639025600250889e-05,-0.2125836816044472,96,69,96.06919425673054
21355,983.2479389710636,164285.93070344522,75837.06199505806,77388.17001425645,1173.9467960975599,584.5467723928887,400.3344486640417,207.1544501183962,-5.2226078948590445e-06,-0.1844775315499558,96,69,96.07165862148116
21356,983.2654469823688,164225.9932166459,75878.82929042514,77375.31727701322,1555.0635477138567,724.9337342953077,489.72351165296277,283.05822032815195,-1.7957901614815445e-05,-0.0292817377453312,96,69,96.074131625008
21357,983.2685473593616,164154.61365636706,75869.65842015315,77370.28677555024,1918.7556344100158,843.9437894207076,565.260840852221,355.5643046135665,3.419732062815097e-05,0.2259152856944996,96,69,96.07661320719627
21358,983.2856175977151,164084.99869960448,75847.47421639673,77376.15093434376,2232.8277121502906,931.4557100624079,620.5414637712529,431.3361831807706,-3.722456738212056e-05,0.1318286800268925,96,69,96.07910330762029
21359,983.2878574556656,164003.1952149966,75842.26843234399,77387.03191688142,2482.2263417693903,986.9480848921521,656.6143450828095,496.29158659113455,2.5873097504940636e-05,-0.4343796285429887,96,69,96.08160186554488
21360,983.3054350709954,163956.58179262106,75839.06853240993,77346.40892221036,2653.8939951620414,1010.8528124219156,672.6839910192357,559.6309351504897,-4.530426478686742e-06,-0.4182405698904288,96,69,96.0841088199295
21361,983.3084920367507,163932.0717997705,75824.100312731,77384.61829674603,2753.93074871751,1011.2927215146192,674.2592160485219,608.4773122665356,-1.855771035495564e-05,-0.1459534718426182,96,69,96.08662410942976
21362,983.3255063748225,163852.80624115487,75844.00840676484,77364.0142616758,2786.68936826376,993.4007494936668,662.8240856642369,653.5733549498545,3.4473096324800275e-05,-0.2216606200201942,96,69,96.08914767240078
21363,983.3277823376576,163874.9400441949,75877.700490559,77386.65412842491,2770.5191482644877,966.2045153651852,644.489822230069,684.095053647965,-3.706985701231569e-05,-0.1841766951662475,96,69,96.09167944689972
21364,983.3454260075256,163806.7260543971,75845.40294653583,77353.29671854769,2715.3821684988216,932.7217993391387,620.0948279910954,713.2705321510148,2.534774800450748e-05,-0.1705722992409445,96,69,96.09421937068878
21365,983.3484273196568,163825.33702676374,75859.58511918233,77355.94461566205,2641.4452011117246,899.0627534804953,595.2361565355386,730.6975500014087,-3.837433907985534e-06,-0.1758718703342849,96,69,96.09676738123748
21366,983.3653964957184,163759.63111306692,75807.95707068838,77369.01877047414,2556.289001545869,865.2798797017022,570.0266797314689,749.9685842475446,-1.915063870723017e-05,-0.1603751465200042,96,69,96.0993234157261
21367,983.3677121228357,163781.2643076542,75838.33990674856,77387.94895786518,2475.425570965046,835.3865186913899,549.1770755217294,761.3184265361342,3.473695885217482e-05,-0.1528810340638748,96,69,96.10188741104756
21368,983.385420815136,163797.2294380817,75876.69015576577,77374.99648717119,2399.7603311894345,808.0891520206642,531.3361220424995,778.7936075151083,-3.690280359950928e-05,-0.1465150445051271,96,69,96.10445930381124
21369,983.3883502134476,163777.13686630002,75846.87081350575,77351.39806741154,2338.7034437239636,786.9661562711699,519.6940325436299,790.6700074605178,2.48143931884663e-05,-0.1511298293497269,96,69,96.1070390303452
