,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
21370,983.4052931021656,163747.15040213792,75848.10653030108,77397.47671356062,2286.6553515170817,769.9664498577185,510.8334539028292,808.94952768035,-3.143865222947983e-06,-0.1344301594517763,96,69,96.10962652669892
21371,983.4076411943432,163752.40258917512,75847.02282637087,77386.69626723356,2247.479292110598,759.3713529002271,505.9206845710287,820.5572185001802,-1.9736492871672863e-05,-0.1195430731297652,96,69,96.11222172864652
21372,983.4254265773992,163727.3834732549,75828.65685142364,77376.9811338037,2211.3049478105386,751.3215089513978,500.09375105414074,836.7554669272795,3.498883131323364e-05,-0.1250322908274131,96,69,96.1148245716892
21373,983.4282480381954,163732.9133831904,75841.0101399228,77368.09458389599,2181.032817603089,746.7989862115646,494.67150476545794,842.9645297374518,-3.672347629318146e-05,-0.1115070801195681,96,69,96.1174349910588
21374,983.4452186844164,163718.66430649176,75859.42470305308,77385.66819424341,2147.3384771175915,741.0153453844832,485.8981303979526,850.7956778800872,2.4273221810946705e-05,-0.1064770660882401,96,69,96.1200529217198
21375,983.4475291063344,163735.11185395363,75855.48347112181,77367.7294269025,2115.2590867004474,734.8900916486455,476.91283474615193,847.8641383652575,-2.449955554129952e-06,-0.0974897038201244,96,69,96.12267829837236
21376,983.4655390195292,163715.01489892817,75842.91561076882,77369.79771241269,2078.1946554625174,724.4706996407185,465.8295440277725,848.5688383877277,-2.0315082715265102e-05,-0.0788853368777064,96,69,96.12531105545624
21377,983.4675288158114,163769.90274865984,75846.5926264862,77361.84379828813,2045.3137312598992,712.8422383358702,457.6606750359351,840.8903668849962,3.522864123228443e-05,-0.0659727833934724,96,69,96.12795112715214
21378,983.48477949606,163795.74745075713,75850.09479901173,77364.47494358273,2012.0224630737794,698.0804699473374,450.78801347871195,840.6874700892367,-3.653194851382101e-05,-0.0708954771635458,96,69,96.130598447386
21379,983.4876516632224,163753.94602916724,75849.77010123065,77362.43782637839,1988.1453462403151,685.1100898457225,449.27958451144514,836.5417488801759,2.372442451802716e-05,-0.0569076959377625,96,69,96.13325294983098
21380,983.5053866649037,163757.44260550587,75830.63598534426,77387.27578851256,1968.8157779181493,673.3816816596227,450.0032214015664,842.2093054055294,-1.755939093011625e-06,-0.0356893148224944,96,69,96.13591456791062
21381,983.5074692653448,163760.47979649104,75840.1781819225,77364.75522692708,1962.2941453694366,668.065259599447,455.22241288016085,844.0530194751918,-2.08862201498901e-05,-0.0479642349008859,96,69,96.13858323480262
21382,983.524687681528,163763.86275342834,75866.42082819114,77370.04546948377,1960.58590520703,667.2853114229074,460.00775165113737,855.044709294365,3.545631992016213e-05,-0.038975103571968,96,69,96.1412588834404
21383,983.5276686846262,163749.85614899703,75889.00307816066,77372.3748632498,1969.3305646161898,674.0721449547273,465.7843330176838,860.9938357946521,-3.632829757430063e-05,-0.0315138271598059,96,69,96.14394144651706
21384,983.545280322688,163760.68211952475,75827.8393975106,77357.8493728252,1979.2106236960972,684.2355823547114,468.01851780724246,873.6631335468555,2.3168194819422665e-05,-0.0434822344368808,96,69,96.1466308564881
21385,983.54737897169,163740.78247780015,75827.5491418045,77373.98022096654,1995.3611918094684,698.7246031416871,469.3178335498087,878.5933120099653,-1.0620507909464623e-06,-0.047911362038504,96,69,96.1493270455744
21386,983.564625494225,163763.2775200205,75853.60054673995,77372.56889963502,2007.6832017633133,711.7003470193595,466.4174907861452,888.8247689266864,-2.1449719896797703e-05,-0.0814573049000396,96,69,96.1520299457652
21387,983.567666908865,163755.34130394086,75831.90891859855,77369.57067088934,2021.0641904841177,723.6528460394184,463.3016470198054,890.7016546510567,3.567180307689646e-05,-0.130557527414067,96,69,96.15473948882098
21388,983.5851788858624,163755.99586825952,75849.1169717751,77377.56465905608,2025.5468084396562,729.454657333612,457.79881253658095,896.7957613623294,-3.611260467871104e-05,-0.1529445905773472,96,69,96.15745560627688
21389,983.5872827052268,163742.16963047523,75851.28560621919,77392.61580579245,2025.7895952508552,730.8936999962316,454.023364705703,893.6776593482937,2.2604728151046405e-05,-0.1891153374870366,96,69,96.16017822944552
21390,983.604577479452,163737.388624925,75850.11515325266,77385.24169021395,2011.18157056364,724.1481630849303,448.7203903341433,895.3810642687895,-3.685249174356295e-07,-0.2099623449261169,96,69,96.16290728941972
21391,983.6076554419084,163759.55123664349,75846.09587990218,77366.4504752986,1987.0679808892892,712.5086300441908,444.51280580621096,889.2634870289476,-2.2005399613901523e-05,-0.1842381499328294,96,69,96.16564271707604
21392,983.6250756717766,163801.27945806683,75833.03959160099,77390.01708124822,1945.3391766889836,693.6310374657041,436.8887396203645,888.7114542211348,3.5875030615845665e-05,-0.1906902889681395,96,69,96.16838444307756
21393,983.627186797556,163816.66139383463,75854.03325902756,77385.0700672089,1894.4046623467584,671.7512450829381,427.6859163859044,880.876844852959,-3.588495538922756e-05,-0.1788388108556315,96,69,96.17113239787714
21394,983.6445389897376,163767.5856004015,75873.05087191737,77348.38852843778,1828.9084709145245,644.8120389647374,412.46769393753493,879.3927757805504,2.2034222453076345e-05,-0.1639082253859225,96,69,96.17388651172011
21395,983.6476364530548,163801.54260882572,75863.44182066116,77383.02750875274,1759.8597218958312,617.2544411927083,394.53253663741634,870.5520650725812,3.244049054084061e-07,-0.1601704559566842,96,69,96.17664671464816
21396,983.664968879872,163807.1900364089,75877.79429232152,77350.5188494852,1683.820337553916,587.2516890560073,371.89000912586926,866.037688655284,-2.2553079694663228e-05,-0.1519595263607742,96,69,96.17941293650134
21397,983.6670941680288,163865.33212356397,75830.71338610447,77351.04559952405,1611.6220365780173,559.1266232597554,350.00749733450357,851.7363636623486,3.60659464592866e-05,-0.1564209574824382,96,69,96.18218510692184
21398,983.6845076281916,163822.1431654359,75838.2367038602,77362.27319983867,1538.056772218668,530.5842894830566,328.02025051086093,840.3164537592093,-3.564543896584172e-05,-0.1581239746257113,96,69,96.18496315535724
21399,983.6876104508292,163894.1274940288,75839.80333893183,77373.80925505365,1472.055037328042,505.57977548253257,311.3698351653002,818.4389310286497,2.1456877630225105e-05,-0.1588837856745885,96,69,96.1877470110632
21400,983.7048581777624,163901.23946067417,75861.45151435003,77366.91393986209,1407.1102600775193,481.58187799787265,297.97681683304836,798.9602270216565,1.0165048857764304e-06,-0.15975897389286,96,69,96.19053660310672
21401,983.7070065942175,163930.14900634324,75857.74504723315,77378.50404104237,1350.4906063774833,462.04517179413233,290.8006729797635,770.2045905866253,-2.3092583368736115e-05,-0.1622477834884841,96,69,96.19333186036918
21402,983.7244816682872,163957.66803034657,75834.09573288707,77390.70108040658,1294.3880737735308,443.8154315484571,284.98890428533196,746.9799091408204,3.624449920353526e-05,-0.1793334169097926,96,69,96.19613271155002
21403,983.7275774475625,163971.73254144375,75891.78106861681,77368.9098646239,1245.7206178753404,429.93322399382305,281.6354092574329,718.0670846080175,-3.5394148471704136e-05,-0.1781945226907733,96,69,96.19893908516904
21404,983.7447438417774,164040.86021852435,75831.66372477658,77381.18265939385,1197.1942592342966,416.9196036000649,275.48615071034874,696.8958098063304,2.0872895946074674e-05,-0.1661438878481329,96,69,96.20175090957032
21405,983.746925324618,164076.2720598379,75857.77898753126,77372.95487321162,1155.3518870227272,407.0880982335657,268.2310231892625,671.4107138986583,1.707542273772212e-06,-0.1648992864778327,96,69,96.20456811292472
21406,983.7644595913396,164095.6089301874,75876.23697329378,77357.0719063761,1112.4231134692673,396.2072611773183,256.1758099931758,653.8313821635966,-2.3623736865550928e-05,-0.157793638045243,96,69,96.20739062323378
21407,983.7675373518404,164080.029683766,75861.83368836711,77370.89440047766,1074.837251313962,386.3503334824054,243.2020037297916,630.0466570794815,3.641064092828536e-05,-0.1494218403064395,96,69,96.2102183683321
21408,983.784626437539,164121.9474105456,75866.04898705441,77382.01281238947,1035.36640540621,373.6885557720234,227.74664147151634,610.2099615388724,-3.513118117162638e-05,-0.1520165387921556,96,69,96.21305127589112
21409,983.7868513047504,164127.1218826728,75854.00934037422,77383.94935494084,1000.110034663754,360.8844489788753,214.62414462247398,581.0846331636712,2.028248157844461e-05,-0.1388527438092513,96,69,96.21588927342208
21410,983.8044399100506,164189.8504474385,75878.40406736374,77363.22105822546,961.8721988375764,345.1108708674292,202.15866388988798,554.9874596434529,2.397284531530849e-06,-0.1360470159139872,96,69,96.21873228827928
21411,983.8074901493112,164238.04485490508,75848.53130707148,77397.86507343655,927.2796183078317,330.37307515008433,194.26469473273028,520.7135436976969,-2.4146369515454427e-05,-0.1398478546412946,96,69,96.22158024766298
21412,983.8245066519502,164291.72564808585,75845.60505877079,77436.30902041255,890.3556614279514,315.04593995262985,187.92699100924074,491.6903156930348,3.656432872102897e-05,-0.1241540781104366,96,69,96.22443307862328
21413,983.8267852941952,164281.6681940167,75886.24338502431,77398.37018753967,857.781628873141,303.2851543347351,185.19935607351363,458.46974506884,-3.4856638097158594e-05,-0.1179832530338304,96,69,96.22729070806254
21414,983.844421074844,164319.17840836456,75866.29017890317,77399.13652158987,823.6315027441015,292.8156998807681,181.72030254281708,434.5361262362276,1.968584049844978e-05,-0.1209386502074857,96,69,96.23015306273923
21415,983.8474360242144,164395.1528430017,75912.7833501057,77379.06933212263,794.1772291137022,286.57118078359053,179.1283421459666,408.5604349464993,3.085500389683157e-06,-0.1154179671479377,96,69,96.2330200692708
21416,983.8643851580968,164366.57274538348,75889.10996259016,77386.03123038488,763.0052319437964,280.7948430235847,173.62937464512652,391.0113160672481,-2.466031354660671e-05,-0.1070320350004887,96,69,96.23589165413678
21417,983.86672797152,164399.29248924137,75880.27543055358,77402.8577082584,734.5157244289294,276.7085146138561,167.58674031533883,369.4892808778095,3.670552350277537e-05,-0.1062613973094531,96,69,96.23876774368269
21418,983.8844013795156,164391.76023418666,75859.10164797,77389.49721132641,701.3367099543102,269.70104751727195,158.32922755609616,353.63766304487945,-3.457062386211271e-05,-0.1002766429715693,96,69,96.24164826412236
21419,983.8873754973986,164456.09072077082,75884.48474234871,77398.54570743222,667.75489759224,261.3583334901632,149.3295380755444,330.6570848043484,1.908318099339312e-05,-0.0979054175605476,96,69,96.24453314154206
21420,983.9042624387666,164511.75907948616,75850.69233806353,77414.02751509634,627.753485057794,248.53730460336374,138.7590729778458,310.18532852557837,3.771958502352733e-06,-0.10798029204289,96,69,96.2474223019026
21421,983.9066801072444,164479.5548461859,75885.39976604398,77391.41215087388,586.4451726969564,234.36557579986402,129.90760334959486,281.5703487994033,-2.5165404361699967e-05,-0.0916987212028816,96,69,96.2503156710445
21422,983.9243787736876,164544.79214151154,75854.31360592828,77383.47744172512,539.3979270561249,217.11775769625092,120.38544942374574,255.69599132536678,3.683419053005409e-05,-0.0877788516542625,96,69,96.25321317468884
21423,983.9273096935066,164589.6393201529,75873.95610795106,77404.10328375865,492.4044549053651,200.3645181485481,112.48221316962736,222.33409312579897,-3.4273247093282266e-05,-0.0941407685167577,96,69,96.2561147384423
21424,983.9441384224432,164628.35381769104,75863.62916549809,77373.94268253888,440.9338524956256,181.52450356785266,102.72660231677582,192.03576406033244,1.847471263303264e-05,-0.0895508122338573,96,69,96.25902028779971
21425,983.9466430050032,164601.44970299842,75897.48393179201,77401.2156088116,388.26020962779876,161.94803164900804,92.12819579782081,155.78568112294306,4.456429142300962e-06,-0.0886804112123003,96,69,96.26192974814764
21426,983.9643502959572,164679.59566507625,75883.4831859244,77402.43822770257,327.9359147606883,137.284473040796,77.03211618657224,124.33503459312487,-2.5661480799326165e-05,-0.0702259443267447,96,69,96.26484304476726
21427,983.967241164016,164750.4538377448,75887.91615460598,77376.17025280923,262.30656833271496,108.76182793898624,59.49298592741252,88.79150038445368,3.695029937570145e-05,-0.0580137629900138,96,69,96.26776010283795
21428,983.9840112594452,164758.3667900553,75874.83702171415,77404.52251553329,187.66250190336723,74.5790210881969,38.37056357978145,59.90378483457607,-3.3964620138229094e-05,-0.0794864405316944,96,69,96.27068084744036
21429,983.9866203530094,164791.6927311262,75896.94820026623,77412.04202831516,112.15926916652825,40.7193605525099,18.8078838767251,30.607770635338966,1.7860647240333407e-05,-0.089221430304516,96,69,96.27360520355982
21430,984.0043089414452,164803.94135115197,75902.88093444807,77404.43066480114,42.89250152540626,11.912170164956478,3.3678078483208083,12.248986391641665,5.138682902490485e-06,-0.0898164756066018,96,69,96.27653309608984
21431,984.0071807941346,164805.68819447598,75882.11153716462,77428.92261561206,-0.0,-0.0,-0.0,-1.765248836047249,-2.614838425168765e-05,-0.0942765982075533,96,69,96.2794644498348
21432,984.024657265466,164824.69240141215,75879.67481951485,77399.09687660148,0.8704848149209283,12.5045039873512,12.193525343813235,-0.0,3.705382409163714e-05,-0.0881604148906545,96,69,96.28239918951368
21433,984.0266149967446,164831.98168331405,75901.49044208451,77403.99532262192,68.39809272630373,58.96053816495987,45.8495018746471,11.139779072924284,-3.364485879212828e-05,-0.0829903800976046,96,69,96.28533723976332
21434,984.0442378864692,164787.62645547412,75896.90369383266,77400.64387697261,213.57749807625078,139.37404835922644,99.76347622656613,42.11998321863939,1.7241198008896148e-05,-0.0884802400470881,96,69,96.28827852514152
21435,984.0471796778712,164765.52125862893,75882.14708823901,77410.86703697062,442.0444420031854,251.87553194341308,173.10563412765623,84.74968392439769,5.818491902882673e-06,-0.076321239134746,96,69,96.29122297013085
21436,984.0645219020508,164716.36832752867,75904.41265343357,77409.59564007532,741.3898995615891,384.4883599151799,257.97793713142164,145.47723376200884,-2.6625960236296527e-05,-0.0638612373492502,96,69,96.29417049914112
21437,984.066549038744,164597.09423284457,75920.13595828228,77412.3289031848,1091.1903781426372,525.4202872046153,347.89149408772937,213.52594347696868,3.714474256024179e-05,-0.0663864205968968,96,69,96.29712103651327
21438,984.0842004055158,164565.43722028827,75893.24262471517,77376.93021591172,1458.6204875012627,657.9964461214695,432.35675814541173,292.6570934782503,-3.3314082821493777e-05,-0.0346111328110203,96,69,96.30007450652242
21439,984.087153805384,164467.33603192982,75841.54887858355,77397.58414934408,1812.1491155497497,771.7688830303086,505.6072404452716,370.64762972437893,1.661657973018565e-05,0.1479219984349611,96,69,96.30303083338173
21440,984.1043954813742,164389.84183394437,75895.95880675573,77390.21591524853,2120.8091821993585,856.8795912953647,561.1049265915062,450.0318084124883,6.495628860895165e-06,0.3637088856965946,96,69,96.30598994124448
21441,984.1064809542324,164334.44425671943,75852.83524670155,77400.22512075798,2364.960651727277,912.2849517999712,598.3062771887053,520.3357276990428,-2.709405659397548e-05,0.1242463342006256,96,69,96.30895175420876
21442,984.1241729189449,164281.6139396501,75865.01255975592,77383.63098859816,2533.524442122958,937.9607649123791,616.259067230334,586.1185779566295,3.722303730134114e-05,-0.3912790655930925,96,69,96.31191619631984
21443,984.1271150549784,164227.02784071988,75861.05807181423,77416.63813193415,2628.3402132393094,940.7194048945094,618.8408037355985,639.5021730667795,-3.297241536811746e-05,-0.2263210118629541,96,69,96.31488319157404
21444,984.1442712638292,164164.27643495894,75885.37498759055,77358.76872619953,2657.9538028434035,925.4306860373035,608.0786318537721,686.5351234371483,1.5987008725361767e-05,-0.0471596867781928,96,69,96.31785266392134
21445,984.1464164962237,164136.71031071717,75849.88792170747,77397.87754603234,2637.2414737563813,900.1616539596725,588.8290400612459,721.9927834500559,7.169867703781317e-06,-0.122349245166337,96,69,96.32082453726971
21446,984.1641504674236,164100.7943344805,75859.44646215152,77400.23553344714,2581.728494035953,868.6945731554151,563.2080152151175,753.2227391576744,-2.7552525463652912e-05,-0.0588805457051512,96,69,96.32379873548722
21447,984.1670659687192,164096.07267803184,75848.54773308929,77417.86086085507,2506.7955288559315,836.6803098541131,535.600482475129,775.8564972744498,3.728869498012687e-05,-0.080216056901567,96,69,96.3267751824064
21448,984.1841482281218,164084.60267441903,75843.2989108255,77406.10029403745,2425.086028224905,805.4600609992049,507.7632146383694,796.5588480500446,-3.26199833011356e-05,-0.0691505333450838,96,69,96.32975380182684
21449,984.186357508431,164060.7749895882,75891.58924945975,77354.0655700957,2346.29484074458,778.3713353830826,483.2889946279174,811.2354860003688,1.5352703194823468e-05,-0.0500389248428377,96,69,96.3327345175191
21450,984.2041307390164,164042.51922785255,75849.36122648825,77376.61947887017,2277.216933798045,755.2015229309618,463.0260642179928,825.6629073362274,7.840983827363577e-06,-0.0584165021679903,96,69,96.33571725322716
21451,984.2070071504234,164031.2681707534,75844.74317134001,77396.97507186809,2220.939664049307,738.0588450806827,449.04864327271935,835.1361613415065,-2.8001222031511685e-05,-0.046095895602943,96,69,96.33870193267272
21452,984.2240272216122,164032.47776324683,75862.37126725547,77395.89399752728,2178.2828500996693,725.6432558917004,440.37568794286926,844.289700542693,3.73417067061677e-05,-0.0654066894305769,96,69,96.34168847955776
21453,984.226303832097,164027.55701424906,75879.89139829612,77381.83606391487,2146.211564334051,718.4761065235507,436.7525235192152,849.0459631232079,-3.225691680625108e-05,-0.0691062395130412,96,69,96.34467681756814
21454,984.2441135152104,164008.59218455065,75880.63993691267,77400.86624414388,2121.0430671886425,713.7441512923251,435.3288708036707,854.0668634110771,1.4713881964688029e-05,-0.0404402473730802,96,69,96.34766687037693
21455,984.2469365511788,164060.96598761377,75870.68834722409,77360.06732371324,2096.6441661260906,710.6985492430103,434.6220645417052,855.8152038083063,8.508753789848529e-06,-0.0371264792873375,96,69,96.35065856164746
21456,984.2639134616988,164006.64286223205,75843.51638668324,77398.59949581727,2069.5166456000297,706.1012168981106,431.79032408312196,858.7287030761654,-2.844000468725284e-05,-0.0283945530975732,96,69,96.35365181503718
21457,984.2662473808964,164009.70178959836,75846.43235491168,77387.82572856314,2036.2890829144162,699.5623607623274,426.2611220581748,860.1209638403961,3.738206767336995e-05,-0.0209831108750109,96,69,96.35664655420018
21458,984.284114897938,164031.72207858096,75875.84200447252,77396.58795091028,1998.943657866912,689.4225080258329,417.1996249279182,864.058165354043,-3.188334968419118e-05,-0.0124371804670389,96,69,96.35964270279123
21459,984.2868055873342,164019.28490080612,75858.32026247955,77381.62591741991,1959.6018322211457,677.511334726194,406.31812879123027,867.6645910350198,1.407076570039056e-05,-0.0035984042364813,96,69,96.3626401844684
21460,984.3045314437952,164007.39775900476,75821.14326251985,77391.40747863211,1924.7755401888862,664.4547245139256,394.92299066743,874.0686971657269,9.17295540260654e-06,0.0149427505253034,96,69,96.36563892289686
21461,984.3063457586576,164002.88682793942,75873.52502392312,77383.70634908612,1897.7244548079325,653.5415867610718,385.9035888417566,880.1930183350923,-2.8868735689302032e-05,0.0180659595713955,96,69,96.36863884175207
21462,984.3239954844828,164017.87166627884,75854.62614406628,77376.72047688774,1883.3546689819195,645.7664363384101,380.7459761959617,888.3233945854299,3.740977736778907e-05,0.0066448453022574,96,69,96.37163986472288
21463,984.3268359081192,164001.4585550219,75853.98459732467,77392.17037755532,1880.550675998209,643.4782991817483,381.2284985499864,895.4234997221502,-3.1499419093455026e-05,0.0212879360186695,96,69,96.37464191551491
21464,984.3443870177116,163959.71470134327,75837.13720398767,77411.15848909116,1889.3909899893333,646.0684962084779,387.01409183762735,903.058896143426,1.342357615547193e-05,0.0447899191006364,96,69,96.37764491785396
21465,984.3462818889654,163989.08624886334,75835.96927450449,77391.22251834543,1904.6097215517657,653.8016166118905,397.4351351275691,908.9587856740691,9.83336795998106e-06,0.0431069065702573,96,69,96.38064879548904
21466,984.3639449086706,163973.3009762968,75860.18240241239,77365.53022588576,1924.5193189546117,664.3471360060503,409.98745980870444,914.9845076283091,-2.928728053886259e-05,0.0405002147861415,96,69,96.38365347219592
21467,984.366824439019,163984.03880145,75831.72858789432,77376.94417193835,1943.7348956606584,676.7879447037558,422.4287787169451,919.8192624980584,3.742483993482613e-05,0.0426037878027922,96,69,96.38665887178004
21468,984.384261473434,163948.20284285687,75857.5319893003,77402.46561091855,1962.0256531603518,688.3632197733386,431.910043922544,925.0642748669488,-3.1105265528515206e-05,0.0175263417199945,96,69,96.38966491808029
21469,984.386207280824,163980.03194403605,75859.33847682658,77400.04559107014,1975.6414806403918,697.9736247502588,436.85990226009744,929.7265376236755,1.277253627946932e-05,-0.00964857786939,96,69,96.39267153497175
21470,984.4039115626556,163976.0399115491,75847.69300466395,77376.04242919569,1985.7159034018405,703.0816912134178,436.19094712715014,934.499785234977,1.048977254436924e-05,-0.0399078392449675,96,69,96.3956786463693
21471,984.4067961103958,163947.64725139947,75843.73011862807,77384.6838622263,1988.4137208356988,703.1389333479601,430.4810405167227,937.9319687846873,-2.969550884521445e-05,-0.0748225914893149,96,69,96.3986861762308
21472,984.4241406005376,163970.198793459,75843.9311316988,77375.18289984357,1984.079662402859,696.7191265225847,420.77938941764296,939.5431841742829,3.742726318242317e-05,-0.0776338786575692,96,69,96.4016940485603
21473,984.4261323344648,163922.60565460735,75845.34200187723,77413.04658921983,1967.9084295283537,684.5752829869889,408.97362510999665,938.1657483759336,-3.070103297641141e-05,-0.0820275757443269,96,69,96.40470218741127
21474,984.4438878089286,163951.7731752577,75833.35877075691,77364.61610108508,1940.1827443997608,666.7423242060468,396.5441147167876,933.4128808152454,1.2117870048342792e-05,-0.0823010339257114,96,69,96.40771051688984
21475,984.446754966746,163984.4263702602,75846.62271484258,77374.38340084728,1896.885852286301,645.1307839257497,384.7363636230002,925.4074953497038,1.1141951566925373e-05,-0.0717480401035556,96,69,96.41071896115793
21476,984.4640223122516,163992.0495600688,75866.63126141297,77402.41242235342,1840.5616634855978,620.4886308056448,373.7723267869733,914.3288976215117,-3.009329304549713e-05,-0.0717410929868761,96,69,96.4137274444371
21477,984.4660595423755,164002.8708002032,75833.29811399055,77398.65819378074,1770.614600457484,594.6838752181939,363.2410195558623,901.4221347535204,3.74170596580388e-05,-0.0788826527211219,96,69,96.4167358910109
21478,984.4838714536478,164013.20040418606,75854.20037330502,77385.35496553917,1693.5097840296803,568.0442920223431,352.0275237337337,886.6169570186175,-3.0286868335653965e-05,-0.0656735626195222,96,69,96.4197442252286
21479,984.4867008580942,163995.27477101784,75831.65911335264,77373.56267926186,1611.5482019446208,541.8249527254957,338.9893148841511,871.2659283249232,1.1459802295163976e-05,-0.070472301953215,96,69,96.42275237150848
21480,984.5039084521892,164069.41065456878,75881.89038462755,77403.55022604195,1532.4980567090097,515.9000231473474,323.3469373305561,854.4513994676818,1.1789689038915563e-05,-0.0805505303629183,96,69,96.42576025434067
21481,984.505987308108,164024.7424555526,75867.29139106342,77373.7514145027,1458.0414464121568,491.14851048236596,305.17512052183156,837.5487502952747,-3.0480510004765907e-05,-0.0768490091496953,96,69,96.42876779829062
21482,984.5238648213988,164095.00891964458,75901.5313264819,77389.40534050346,1393.557426147745,467.3317737673933,285.57900794246234,819.0191416289308,3.739424606113719e-05,-0.0817059515139691,96,69,96.4317749280024
21483,984.5266277361336,164097.13965201267,75861.61208254274,77382.54407830276,1337.0456559786107,445.31379231618484,266.35676240790053,800.6854893334094,-2.9862921956046026e-05,-0.0739152385277264,96,69,96.43478156820169
21484,984.5438100069952,164104.08238635262,75834.63882760661,77396.4904801519,1290.2371368390159,424.9194971579418,249.62180801507202,780.7584552147309,1.0798558878991243e-05,-0.0707677850202033,96,69,96.43778764369888
21485,984.5458984018644,164114.09807559598,75874.30523485538,77409.46279444762,1248.611046404054,406.9290191701293,236.9017884109344,761.4686716507131,1.243277060483294e-05,-0.0710471179108141,96,69,96.44079307939283
21486,984.5639008708456,164190.78567310356,75850.91543003017,77398.75103650491,1212.7036833094317,391.0661605813366,228.91765015164856,740.4644269771816,-3.085703983819013e-05,-0.0632671725584334,96,69,96.44379780027305
21487,984.566449695102,164159.95604483626,75828.92093824533,77393.58462180122,1177.8782477009227,377.90868253837107,225.01964449472143,720.2856522792717,3.7358843156570025e-05,-0.0566349024303386,96,69,96.44680173142407
21488,984.5843697152344,164187.30884027944,75890.18773137842,77411.64254951128,1145.4955505588441,366.89980111243494,223.83161097593256,697.9716229130863,-2.942934730325897e-05,-0.0543150717350702,96,69,96.44980479802754
21489,984.5861102344252,164201.2580185771,75870.53277580073,77379.94649188485,1112.0911929397844,358.22718653104675,223.2913444576261,676.3920924292761,1.0134366736998805e-05,-0.0676262950286502,96,69,96.45280692536606
21490,984.6037400015748,164243.0940338503,75850.01997820237,77410.96159427986,1079.9601491021458,350.99416354139976,221.8228181025479,652.1246084055165,1.3070984016574846e-05,-0.0886244100931398,96,69,96.45580803882604
21491,984.606502637274,164270.65755411665,75878.5613958613,77400.09681594932,1046.216085533495,345.1219655258901,218.24291284379433,628.5705337946129,-3.1222766504708385e-05,-0.0876541877488903,96,69,96.45880806390116
21492,984.624223894574,164270.80795742344,75876.22259803281,77419.38992318368,1013.0984315944952,339.67419522274577,212.58112129825167,602.3709728539397,3.731087632772522e-05,-0.073234459868148,96,69,96.46180692619497
21493,984.626044593035,164325.06510881643,75869.00895370061,77416.02871430673,978.0123703209101,334.57716973806964,205.30127386463573,577.6127713306923,-2.898630105585853e-05,-0.0682580640982715,96,69,96.46480455142432
21494,984.6436791768476,164326.81554417324,75881.08486760138,77381.86243352677,943.6395839517936,328.92077562829945,197.61332665619557,550.5001595640497,9.467453199445104e-06,-0.064055170134041,96,69,96.4678008654228
21495,984.6465004529936,164361.08914394464,75850.23902856756,77407.77470249623,907.95777146006,322.57106744016346,190.27054760820465,525.546455342992,1.370411895527224e-05,-0.0621103123847186,96,69,96.47079579414331
21496,984.6641043980576,164371.17033548813,75872.1683585035,77396.2794172886,873.6559983236948,314.531717325066,183.92770839831792,498.7920226462593,-3.157757781978393e-05,-0.0485206730187323,96,69,96.4737892636616
21497,984.66596145897,164397.58653966952,75883.61147018897,77390.95601427619,838.7198452217272,304.59151743636176,178.24584577567293,475.07514571450884,3.725037471834142e-05,-0.0460172242390386,96,69,96.47678120017892
21498,984.6836409473586,164460.80155666682,75893.58783189901,77432.05274155215,805.3867487558746,291.972468900698,172.82107078493573,449.5847785359947,-2.853394275317087e-05,-0.0550175708842974,96,69,96.47977153002564
21499,984.6864790928612,164448.08798917173,75879.57691057371,77416.71976859185,771.2298643608228,277.1788325303205,166.74624322613818,427.23422439428396,8.798046363312033e-06,-0.0446151086359394,96,69,96.4827601796638
21500,984.7039910099828,164468.70981087646,75851.11819692692,77402.68797413485,737.8871533579659,260.63676611533447,159.8288778171409,402.7096414116386,1.4331966645497576e-05,-0.0371631852602332,96,69,96.48574707569068
21501,984.7058747712888,164472.3724317274,75879.11217743662,77363.17849724137,703.1253126934753,244.12041133802268,152.0557951242663,380.91154915545485,-3.1921365522626233e-05,-0.0466797917070143,96,69,96.48873214484148
