,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
21502,984.7236158241908,164529.34203255776,75866.4642918485,77405.47645080964,668.8281546378857,228.84706353698857,144.35700401989743,355.54812090759515,3.717737197906592e-05,-0.0476553926742285,96,69,96.49171531399276
21503,984.726443556656,164547.7771446269,75885.94844376687,77391.5933429296,633.2550172066549,216.38698900349846,137.4278236257669,331.8190307667246,-2.8072434847988057e-05,-0.0422340500282944,96,69,96.49469651016496
21504,984.743880936286,164562.69464239146,75886.46722688581,77397.39931786263,598.0480474204523,206.4999296337919,131.9946226319007,303.31271184494835,8.126374889837174e-06,-0.0440559282296947,96,69,96.497675660526
21505,984.7457873929436,164588.37108153742,75877.09142874961,77377.35579647157,561.0016146209091,198.2361373596359,127.5586728375929,275.55675230480847,1.4954320611549834e-05,-0.0358021038582159,96,69,96.50065269239398
21506,984.763601905656,164641.13716047545,75870.00307144893,77383.03740908837,522.0037777798134,188.5283270101354,122.9796160722035,241.56190039930516,-3.225402467876861e-05,-0.0276324905152347,96,69,96.5036275332402
21507,984.7663929596528,164653.59188734172,75877.55780312477,77417.29390971932,476.69998910522554,174.43119598110206,115.95085645906511,207.81712301605148,3.709190583613631e-05,-0.0312164012204537,96,69,96.50660011069222
21508,984.7837768111154,164673.43268323486,75896.26549762755,77393.88387061446,422.6245224082959,152.7271231658524,104.41131455154391,168.14320604634122,-2.7601943041884724e-05,-0.0252913925548439,96,69,96.50957035253728
21509,984.7856966436204,164733.9594711801,75881.33503043042,77390.60392874278,355.34142709645675,122.76613782178902,86.79562395834364,130.5460360745201,7.452668350033511e-06,-0.0253578656071217,96,69,96.51253818672444
21510,984.8036034441034,164785.94072650094,75878.24068427832,77395.35118140854,275.19568942609476,85.95109175120888,63.66274045422324,89.66550825576996,1.5570976275180908e-05,-0.0285927913863935,96,69,96.51550354136828
21511,984.806318392698,164783.31554904446,75886.86625253162,77388.15776816293,185.34341817104723,47.7816981379583,37.66872974456055,55.76082948452677,-3.257545482735083e-05,-0.0053892108590578,96,69,96.5184663447515
21512,984.8236933920176,164834.05195945918,75924.90883291958,77408.39067622389,97.31815563660348,15.806658748173504,14.188114596123341,24.782529994670767,3.699401831703698e-05,0.0021781811220024,96,69,96.52142652532808
21513,984.8255797238792,164820.5813406759,75872.48837216903,77399.44426913699,27.962235865241382,-0.0,-0.0,7.87731466270634,-2.712263563061269e-05,-0.0102800520889476,96,69,96.52438401172626
21514,984.843662842601,164889.6901293109,75896.29094438725,77426.24833492408,-0.0,9.17697415749717,2.3744852112140507,-0.0,6.777156169614681e-06,-0.0094805854033717,96,69,96.52733873275116
21515,984.8461173824782,164813.11968115775,75881.53361585001,77398.763766572,35.50771360297222,50.567661138498806,26.804451759788208,11.923529651103308,1.618173144577812e-05,-0.0206733253446147,96,69,96.5302906173881
21516,984.8641700900678,164803.2890441085,75878.40730164923,77393.85672486416,151.8957215725677,126.1005780051637,75.7736888739164,36.28176252657431,-3.288555906239165e-05,-0.0369692548910753,96,69,96.53323959480524
21517,984.8659055637354,164758.9211297251,75848.45349266726,77409.47104858424,355.68376946198987,233.17077082306787,147.37877333615324,81.63440579670714,3.688375546373048e-05,-0.0311445831395609,96,69,96.53618559435678
21518,984.8834747989156,164716.2821292448,75866.51610791401,77378.65470197023,639.8233463024953,362.9176762767165,235.66176514784456,137.10260701860534,-2.663468372445037e-05,-0.0345156894515874,96,69,96.53912854558548
21519,984.8861796511692,164601.3798794622,75884.67554401112,77414.88513564678,984.2161648701294,503.6099366198614,331.45541834976757,208.6125037423335,6.100068899389431e-06,-0.051122606142886,96,69,96.54206837822582
21520,984.9040333706862,164589.4490013903,75850.35260398548,77389.38193100698,1358.634332006157,641.0985332367272,424.4819075445994,283.40953739071847,1.6786385821010907e-05,-0.0417736648005645,96,69,96.5450050222067
21521,984.9058318604534,164436.04050548293,75849.34008718793,77405.41854231934,1729.9699004571303,763.3616655852384,505.36232911099796,366.78958104967023,-3.318424464260004e-05,-0.0319341162467115,96,69,96.54793840765468
21522,984.9234094817444,164370.76102546905,75884.96117296413,77399.85522114755,2066.631586829317,860.6343321069289,567.477633239323,445.0273261757102,3.676116766428387e-05,-0.0418019649827971,96,69,96.55086846489652
21523,984.9261785912022,164310.08806804905,75860.53098465291,77389.55818247586,2346.1965460962965,928.6592638221045,607.9120593848929,524.4625464548008,-2.613826126867481e-05,-0.0038874953356703,96,69,96.55379512446156
21524,984.9439278325616,164208.40768002032,75854.11274392916,77390.67885368882,2555.059402550978,966.6881402147555,627.3831651479413,593.1969433665508,5.42163651182908e-06,0.1705349498074319,96,69,96.55671831708584
21525,984.94573509669,164179.9452864866,75882.41596911674,77383.50853467998,2691.9648651262396,978.7265775492269,629.4826224959688,659.8875569128431,1.7384741684022743e-05,0.4154310338356369,96,69,96.55963797371336
21526,984.963371622404,164104.3425693394,75833.10540386621,77406.01365588169,2761.696715261787,970.0001538569195,619.1981404828257,713.4331731905695,-3.3471422620091766e-05,0.2396846455295988,96,69,96.56255402550016
21527,984.9661555185698,164043.23612892415,75845.21438017927,77383.07010146829,2776.787396856933,947.7642112143076,601.8473535478697,764.1229702155106,3.66263089255017e-05,-0.3219862505249226,96,69,96.56546640381652
21528,984.9838319147578,164013.00984447834,75908.69524772663,77402.17908345677,2749.348867781635,917.8777626334922,581.814878640871,802.2165938700782,-2.5633545033560263e-05,-0.2295233604945085,96,69,96.5683750402496
21529,984.9856280026698,163960.43776379427,75857.19969875818,77411.40624688094,2694.650544092001,886.3198465222231,562.424488654302,839.2197788046615,4.742089773379888e-06,-0.0037861718220911,96,69,96.57127986660672
21530,985.0033557747428,163931.0251296414,75857.70121148143,77387.98368808477,2623.6615764278104,856.4927252804337,545.4532691790664,865.1908851932967,1.7976603263419964e-05,-0.0884864371299089,96,69,96.5741808149175
21531,985.0061065863492,163891.87697568676,75834.59181448595,77384.39080241723,2549.508210637374,831.6166986237804,531.8735301986453,892.6944922911935,-3.374700791401783e-05,-0.0456853214535375,96,69,96.57707781743729
21532,985.0229655763492,163864.91262791597,75848.83613463152,77374.35547842285,2479.7317373862606,812.3965361607407,521.6073011354601,912.8916751764482,3.647923825022745e-05,-0.0424144464013135,96,69,96.57997080664909
21533,985.0255123446648,163895.1125884363,75833.75501008466,77425.1711310804,2423.0558284196886,799.5835445599805,514.4066203283437,937.7625080896541,-2.512071395645125e-05,-0.0351683442969749,96,69,96.58285971526726
21534,985.0433735676984,163821.1989853295,75848.69334636042,77398.36810384538,2380.8394223437645,791.7750472839689,509.3695979459444,957.253624585981,4.06165945496195e-06,-0.0237792998572225,96,69,96.58574447623924
21535,985.0459832028504,163815.68445328987,75823.70783392436,77378.19819598172,2355.0865764151677,788.1505295546813,505.79509274766315,982.986319972726,1.856177784568296e-05,-0.0320137344281182,96,69,96.58862502274869
21536,985.0628831789996,163761.44243687106,75817.28601484925,77379.972304028,2339.5656890746322,786.1376854580012,502.4263113801426,1003.022367792466,-3.401091962814727e-05,-0.0248306547509434,96,69,96.59150128821848
21537,985.0654676226026,163743.48722228355,75813.300056649,77400.9193762883,2330.3155460400158,784.3254883281334,498.45710742179654,1027.1528571340023,3.632001776985177e-05,-0.0170878883639073,96,69,96.59437320631258
21538,985.0833585256212,163735.9208332999,75832.28359516758,77388.2234111052,2317.738382605079,780.1854351240036,492.7536185734498,1042.4831294354226,-2.4599950221165823e-05,-0.016214564030879,96,69,96.59724071093947
21539,985.0858705611496,163699.0731837655,75817.09082358873,77386.77444574468,2298.959937183128,773.1561378174665,485.10838984290604,1060.104419492418,3.380576338608014e-06,-0.0021476938910476,96,69,96.60010373625444
21540,985.1027953096684,163709.8420183276,75848.89227848926,77392.23918870067,2268.3800948093995,762.134508836607,475.27689722317155,1067.921224585618,1.9140074332701984e-05,-0.0063837755258211,96,69,96.6029622166619
21541,985.105436006518,163671.90771230817,75850.7861644651,77376.39655597764,2229.707009640115,748.4800293991284,464.24283562862547,1078.0651224026224,-3.426308120438231e-05,-0.0202428493810633,96,69,96.60581608681858
21542,985.1233316442572,163675.9817067121,75834.52981663671,77385.79272010984,2184.1655438444577,733.0644655930373,452.86553931687376,1079.7936266277102,3.614871418867776e-05,-0.0070203735988543,96,69,96.60866528163592
21543,985.1257577743844,163670.63906270743,75825.00638281148,77403.6616720471,2141.4711498059914,718.82694754962,442.9740360499709,1087.2728881844087,-2.4071437744921505e-05,0.0026268058338115,96,69,96.61150973628229
21544,985.142710018084,163673.80859766595,75830.21995274648,77370.64727268847,2105.2840410000063,707.1545613186317,435.56725118259783,1089.6305533650448,2.69907122294628e-06,0.0046724887221816,96,69,96.61434938618586
21545,985.145411661346,163650.1137225733,75873.2606078822,77375.99966893122,2084.5938921892666,700.447252398415,432.02976385637885,1099.9646535443317,1.971130490295744e-05,0.0230846937754469,96,69,96.61718416703752
21546,985.16329573999,163618.71405416034,75842.68069005197,77378.31023111123,2079.1752305855043,698.7029039511835,432.3619211738405,1106.282741443807,-3.450341955854633e-05,0.0199538001946947,96,69,96.6200140147925
21547,985.1656432224804,163605.90881637542,75813.3429887707,77389.35384400876,2092.7434886435512,702.5871633251663,436.77260161421145,1121.3020314774185,3.596539817207616e-05,0.0353008364959422,96,69,96.62283886567376
21548,985.1826298843108,163614.48417408063,75869.67847737794,77385.60695772627,2118.4324206097517,710.1905305847904,443.8971673408232,1131.264942627924,-2.3535363502750487e-05,0.0573803242200429,96,69,96.6256586561739
21549,985.1853920383184,163601.99131013048,75836.63756848335,77363.54240866209,2154.3016436514445,720.57276499609,452.76828324917005,1147.4292326288123,2.01737470636793e-06,0.0569032169708808,96,69,96.6284733230581
21550,985.2032514993656,163549.0865901448,75817.55297594312,77384.05121064089,2189.5934070918593,730.7443199959089,461.1275277325476,1155.7903694287234,2.0275283940808973e-05,0.0585913447421513,96,69,96.63128280336612
21551,985.2055269735148,163563.7802848094,75833.29394871597,77380.18516951648,2221.4005576032214,739.479800996196,467.7670091846376,1168.694397060346,-3.473186600157899e-05,0.0527507490436451,96,69,96.63408703441542
21552,985.2225561693164,163529.93943288914,75835.4841374571,77371.98488321883,2239.602425391611,744.1250304611167,470.7715299051197,1172.138273135759,3.5770144036377814e-05,0.0441982117913801,96,69,96.6368859538026
21553,985.2253753811334,163508.6409883747,75833.93312900663,77371.54194198492,2244.097905240371,744.465106716234,470.06749852912617,1178.7644765161385,-2.299191638590213e-05,0.0336630544264709,96,69,96.63967949940704
21554,985.2431991104849,163567.63361588982,75859.34536051561,77415.45336313441,2228.744009286107,739.1837704096542,465.28474935970735,1175.6350920376426,1.3357173539002088e-06,-0.0009414995599101,96,69,96.6424676093923
21555,985.2454096689725,163530.91944783038,75821.83333100217,77369.72191619423,2198.223426628101,729.4185354801157,457.9575083000818,1176.6764942166628,2.0831828415942145e-05,-0.0316723951895632,96,69,96.645250222209
21556,985.2624895662108,163536.54444945883,75808.10649615304,77380.86307358033,2150.045986989513,714.7087405483617,448.6224246661295,1168.1921613787126,-3.4948355812374754e-05,-0.0559215585525325,96,69,96.6480272765972
21557,985.2653602035396,163531.27734373187,75835.71749893393,77358.94464834408,2092.0478741760016,696.7219574199407,438.9642601904634,1163.2228237646923,3.556303075438444e-05,-0.063505690387241,96,69,96.65079871158862
21558,985.2831386739624,163534.17329710317,75846.87074965493,77362.68131225092,2023.8165716916556,675.3125730789179,428.8547636436706,1148.1624051296967,-2.2441287909776092e-05,-0.0830349642329285,96,69,96.65356446650875
21559,985.2852921962518,163543.3191736803,75833.08110180649,77373.89254673106,1954.2020110741141,652.4944186987705,418.9948203318345,1136.8601085701957,6.543294552842924e-07,-0.0823402442581289,96,69,96.6563244809801
21560,985.3024304244956,163559.67703813242,75846.04877823289,77362.80982716415,1881.5304439821048,628.3300443709013,408.19196741172345,1115.4497065397445,2.1380758411455008e-05,-0.0709168675616302,96,69,96.65907869492337
21561,985.3053451361072,163601.82898592378,75836.37205480672,77346.88297293245,1812.7067541079596,605.0392341612169,396.6763924334664,1098.2085419741634,-3.515282851164722e-05,-0.0635528596917375,96,69,96.66182704856028
21562,985.3230703483166,163576.11735568623,75823.35130551363,77367.78055495037,1743.9657252102625,582.6148847749864,383.38415185327176,1072.7075204672874,3.534414041919778e-05,-0.0630309709520187,96,69,96.66456948241616
21563,985.325175550376,163615.39349081137,75849.81359551169,77387.54934558106,1680.8390509932651,562.7996185395459,369.20978848892264,1054.3622554939648,-2.1883671429806228e-05,-0.077424534861261,96,69,96.66730593732152
21564,985.3423788378173,163653.0075705637,75838.38745911233,77365.38038489761,1618.2195789620746,544.493849580962,353.6733616173442,1029.6796434894495,-2.6559049004842913e-08,-0.0818337833117538,96,69,96.67003635441488
21565,985.3453288789822,163670.89983080764,75858.85286094314,77379.38888989511,1561.5325172450976,528.2811406492547,338.16953670201474,1012.835988444218,2.1921896204198552e-05,-0.0846656417493363,96,69,96.6727606751448
21566,985.3629944112432,163635.61212922208,75835.6998432769,77371.76850151757,1506.1405139514245,512.1698428676318,322.38188224408077,989.7619458573172,-3.53452278710039e-05,-0.0839913968407378,96,69,96.67547884127174
21567,985.365060757095,163692.33847661194,75838.35608752094,77386.23051286944,1457.905271681957,496.4805473318411,307.70782071212307,973.9820644313586,3.5113559623994254e-05,-0.0815753647066178,96,69,96.67819079487124
21568,985.3823346878156,163669.94129389478,75848.64480778946,77389.06730819626,1411.2178589278483,479.46962747498765,293.5716819522204,949.7943549321499,-2.1319263028538905e-05,-0.0847082444608966,96,69,96.6808964783348
21569,985.3853101919742,163704.18280100045,75820.86929925309,77363.62464431934,1370.9010421069106,462.3670755740459,281.3108169332263,930.4292373155768,-7.067187828036175e-07,-0.0745688810299722,96,69,96.6835958343731
21570,985.4029112875106,163763.7400307093,75863.16632858197,77369.51176623904,1330.3854114552378,444.5501544366998,270.3223576879245,901.5492541188432,2.2455067372785323e-05,-0.0805951542052457,96,69,96.68628880601744
21571,985.4049488195152,163763.26317588222,75835.35987611172,77377.8042268967,1293.9585417323397,428.1673845851765,261.8768531057576,877.6833075208124,-3.552550140385635e-05,-0.0705695784623635,96,69,96.6889753366224
21572,985.4222976736808,163766.40514042057,75866.02587951074,77373.0389778209,1254.4348696490633,412.7726010802726,254.8250540837471,844.4109721344139,3.487137851074559e-05,-0.0776695143977127,96,69,96.69165536986776
21573,985.4252878983256,163797.21174288832,75833.29512920989,77385.38787342355,1216.7855270893197,400.20799917129625,249.77290820123744,816.7307872734964,-2.0748260345209487e-05,-0.1055586023588671,96,69,96.69432884976034
21574,985.44282156184,163855.12556173388,75842.52766234522,77375.73512205927,1175.2130861402838,389.3137575793662,244.8564020182239,781.3789014314825,-1.3859206389198435e-06,-0.094986485027213,96,69,96.6969957206364
21575,985.4448406741352,163859.89129424968,75814.00473825156,77399.22025847707,1136.0555050498806,381.15039658753085,240.3484503561922,753.5700236858102,2.2980100072907152e-05,-0.0915969810099318,96,69,96.6996559271634
21576,985.4622673393663,163875.25796402793,75844.54196079218,77382.14382185749,1093.784046054876,373.8036217795452,234.40761770380777,718.7458410424588,-3.569360098835298e-05,-0.1128202117852346,96,69,96.70230941434272
21577,985.4652608914045,163933.27892988396,75830.72736173397,77389.63857708212,1055.1150573752238,368.08646496477013,228.01493406607187,691.5683701077942,3.4617691184997e-05,-0.102445212640591,96,69,96.70495612751044
21578,985.4827259857308,163931.73452195854,75866.70709251822,77352.27312130593,1014.6565534760593,362.1180155398033,220.18611008056905,657.8265788918652,-2.017086343526585e-05,-0.097500774530932,96,69,96.70759601234076
21579,985.4847371489612,163970.93675339743,75865.23953053702,77329.45691229495,978.791466115159,356.8361248399451,212.5672771114041,631.806171644479,-2.0639361454362173e-06,-0.0996193804966385,96,69,96.71022901484687
21580,985.5022431055216,163981.7258809278,75858.80491450152,77387.70903718755,940.9984860179829,350.25058291047753,204.17103600181872,598.0793650120613,2.349682578192676e-05,-0.0894175168557686,96,69,96.71285508138364
21581,985.5052281367784,164028.28093416762,75818.93224814105,77357.38714662298,907.2958293957636,343.3204760240769,196.4451756157796,571.0407520455774,-3.584948288060709e-05,-0.0863649321603333,96,69,96.715474158649
21582,985.5226254854668,164042.83844076854,75837.13532562784,77379.63854080667,871.1580137126148,334.10832460669917,188.02546686056303,536.4804234935727,3.435259549867695e-05,-0.0917586649464803,96,69,96.7180861936863
21583,985.5246389169924,164053.45821005385,75865.08128894183,77373.57312409126,838.4365601975005,323.74804720209795,180.12632063546334,509.13709344831295,-1.958727384632902e-05,-0.0749713087191654,96,69,96.72069113388604
21584,985.542224313795,164106.08404029824,75856.79877077942,77368.95226012485,801.8231344363303,310.50401268059795,171.21063888489152,474.23064069027896,-2.740537529734178e-06,-0.0752184571738418,96,69,96.72328892698782
21585,985.5451886601852,164121.84871873638,75839.91053670867,77391.90890510203,767.1204358145478,296.13862353346485,162.80791533843148,446.81433089004713,2.4005078421549217e-05,-0.0796726094421113,96,69,96.7258795210822
21586,985.5625211820744,164137.33940836755,75848.98843908754,77365.61056160567,727.2714035958634,279.65227366719046,153.76812398826587,412.7561130547838,-3.599310724826594e-05,-0.0729219528983331,96,69,96.72846286461235
21587,985.5645464330856,164192.83129062646,75872.55904204784,77413.98242247541,688.329654665722,263.4246079231234,145.93117547707516,386.18056860912475,3.407619310070078e-05,-0.0676467643836539,96,69,96.73103890637634
21588,985.5822102982974,164204.50968274858,75849.97511823828,77416.86178833999,643.4129286521347,246.5345298757893,137.9948218370555,351.16303472276195,-1.8997695612560003e-05,-0.0716429283289713,96,69,96.73360759552848
21589,985.585141502221,164244.72417428592,75848.90329940627,77392.35697264034,599.751240132493,231.0655026640161,131.53700356607442,321.38376036126283,-3.41549756510797e-06,-0.0610575155725521,96,69,96.73616888158138
21590,985.6024144471428,164245.9361450764,75845.91634764349,77407.0607736784,551.3743084658054,215.0730842383491,124.55247140766005,281.6279443358944,2.4504695537628348e-05,-0.0571553468988005,96,69,96.7387227144076
21591,985.6044598246524,164262.90221462894,75859.1415602658,77392.1789702152,504.9678031853982,199.05646844158764,117.63968598484644,245.83639160863822,-3.612443857328287e-05,-0.0740595818076459,96,69,96.74126904424163
21592,985.6222005224996,164350.56265211097,75887.34164023618,77371.11825015038,452.3237355485908,179.303843929898,107.64527051793993,199.4760366945411,3.3788589355279005e-05,-0.0841124285777391,96,69,96.7438078216814
21593,985.625085588611,164364.10613566256,75852.11137350276,77406.19917031287,397.96149415912805,155.52880951222323,94.79821726679802,158.87388968031155,-1.840233407411682e-05,-0.0751746629166488,96,69,96.74633899769007
21594,985.64230706235,164436.65621406958,75850.62840139912,77406.23941681368,332.1685825427412,124.71916008536937,76.53543323100894,112.1987991546921,-4.088590217321872e-06,-0.0718201754259532,96,69,96.74886252359772
21595,985.6443786459516,164437.09750832917,75854.22624056636,77390.47451331848,260.0081063794787,89.35333128110506,55.09112552087754,76.43678655888652,2.4995517131456083e-05,-0.0734638491654009,96,69,96.751378351103
21596,985.6621949048196,164496.64097310623,75873.34098477922,77391.67670544145,176.286011128861,51.15946965837793,31.146195757959504,39.35107457957929,-3.6243445404796926e-05,-0.0748029668645598,96,69,96.75388643227492
21597,985.6650193441574,164479.98456956312,75850.72351127338,77414.7693376772,96.25150122470222,18.88986858887074,11.278159020701423,17.987182553246384,3.348989328472485e-05,-0.066067884347928,96,69,96.75638671955446
21598,985.6822017253044,164510.3783388841,75868.38773772323,77384.43936386192,28.191224066074938,-0.0,-0.0,-0.0,-1.7801396436364057e-05,-0.0461853342207614,96,69,96.75887916575594
21599,985.6843011475744,164496.89535454154,75856.22949158862,77399.27910255601,-0.0,6.287456278703758,5.840027454541996,0.8052212930924725,-4.759589856422428e-06,-0.0254969291799398,96,69,96.76136372406891
21600,985.7021948459552,164466.8994948155,75888.95627656025,77391.23505182973,27.238958696776535,43.69906793079281,32.07984187232796,6.602736451284727,2.5477386842644703e-05,-0.0511286896037069,96,69,96.76384034805972
21601,985.7049392732954,164482.85278208464,75856.25997738627,77380.61215296955,136.34559572889702,117.73046515935857,82.94258012023056,32.645778256613994,-3.635010075341661e-05,-0.0604137766424581,96,69,96.76630899167304
21602,985.7221041144948,164423.78630554312,75863.60971509592,77396.14655563995,329.75713629618986,223.81002902907494,154.57117361368728,64.9147331212298,3.318021744941889e-05,-0.0578853912345355,96,69,96.76876960923316
21603,985.7242210973452,164382.8358832673,75837.27585536645,77397.30633817645,610.4596775252721,355.23615284840344,242.9912296514667,116.70422446465818,-1.7195091835253578e-05,-0.0789517737743795,96,69,96.77122215544598
21604,985.742208292246,164311.60123112428,75845.57207693269,77369.45317607328,952.8472017219174,496.7984223766689,337.1683451801655,171.95456316287164,-5.42827214572491e-06,-0.0664893425083833,96,69,96.77366658539998
21605,985.7448314882774,164221.1380772032,75863.83188766596,77412.3151685256,1335.1896423929138,635.9459116280632,429.31421331476304,243.07032252574572,2.5950151543139264e-05,-0.0595266830760583,96,69,96.77610285456804
21606,985.7620383361252,164161.4655300546,75838.30514613754,77380.39137816401,1715.7197165447287,757.4035968672833,508.4369695945643,313.1452519869199,-3.644438142953279e-05,-0.0645534531467779,96,69,96.778530918809
21607,985.7640956917304,164048.50162252676,75827.86084287174,77394.90081934715,2068.4513790103374,853.9864714639261,570.5204013658513,393.0087509531877,3.28596782216711e-05,-0.0513760813895513,96,69,96.78095073436872
21608,985.7823347411784,164005.7582276676,75843.8220559239,77364.40684163719,2359.70877426106,919.3055949908594,610.7339036343328,465.04169124239706,-1.658363059565836e-05,-0.0382211420511823,96,69,96.7833622578819
21609,985.7841298495752,163956.06162880905,75834.90948366484,77373.3723160867,2581.781781791651,956.4093322311674,632.2460674709437,541.690323630115,-6.094413536698494e-06,-0.0480803248373541,96,69,96.78576544637308
21610,985.801573847168,163825.87348114257,75832.23996904705,77361.7736562447,2722.3071578384843,967.4192819483578,635.9096877743723,605.9108401087869,2.641366075997991e-05,-0.0272024025095921,96,69,96.78816025725844
21611,985.8042154569738,163768.18416823036,75842.61166402245,77406.59802044622,2793.6151927557075,960.9554584620346,628.3284360588586,670.2716512298794,-3.652626879111847e-05,0.143625412325183,96,69,96.7905466483468
21612,985.8221917494044,163730.76216592285,75856.42419232937,77417.54914561148,2800.0058079970186,941.6053749327548,611.6091359794664,720.0713357906498,3.252839526518025e-05,0.3940214214972096,96,69,96.7929245778412
21613,985.8240612886366,163683.87831903438,75842.93730133196,77369.498196986,2764.421541929187,917.5430233747174,591.7784878568782,769.816031148599,-1.5967224943770734e-05,0.2610177173051823,96,69,96.79529400434
21614,985.8414892893196,163625.97976179997,75820.83175208625,77362.83705600121,2695.5392138893367,890.7761001829349,569.206047028827,805.7926045487111,-6.7577915275381406e-06,-0.3073357593446628,96,69,96.79765488683846
21615,985.8442222691912,163561.20397615663,75827.82197145814,77354.01774169646,2616.2925325101824,866.2291837468802,548.2318797715125,843.2994601604587,2.6867768086635675e-05,-0.2494438103549162,96,69,96.80000718472976
21616,985.862099909992,163577.31624992526,75842.48281426814,77370.63046370877,2532.9118223652476,843.114230771971,528.1748350709968,870.3856428344152,-3.659574842007909e-05,-0.0098189048094888,96,69,96.80235085780646
21617,985.8639567639524,163536.68752683362,75853.21169469475,77363.47519206008,2463.416665102006,824.4064244016336,512.7861794359924,902.8769451364933,3.218649212920108e-05,-0.0947951220739458,96,69,96.80468586626148
21618,985.8814396439932,163465.17561728894,75824.44665067819,77399.33627277816,2406.909419064934,808.1397873371607,500.6699003819085,927.4992016418255,-1.5346088170073553e-05,-0.0593299745758426,96,69,96.80701217068936
21619,985.8842047175424,163461.14984358035,75850.14975801941,77369.3530916314,2373.4716738060815,796.895286498795,494.63810070886393,958.3790038827283,-7.418185174482143e-06,-0.0575907795375512,96,69,96.80932973208805
21620,985.9020199854086,163461.28589013036,75830.32323514365,77364.65999747673,2354.6370745992754,788.6275114523742,491.9299993554305,981.473864889238,2.731232982834715e-05,-0.0506514345014789,96,69,96.81163851185885
21621,985.9038368646026,163381.1453332889,75792.1080395132,77366.47024255143,2353.1842078621266,785.3595366161171,493.4764605269884,1009.6352664856531,-3.665280999542355e-05,-0.0409975132203702,96,69,96.81393847180888
21622,985.9214165275532,163371.95087398292,75834.20216393725,77387.81798784387,2354.5235789522994,783.6410586995044,494.5229496092652,1027.1205154285417,3.183409534783082e-05,-0.0425833328132311,96,69,96.81622957415148
21623,985.9241595389918,163338.93168739983,75813.23952309706,77389.27022553238,2358.4738615622045,783.823248646353,494.9966282090754,1046.60930427711,-1.4720435430231744e-05,-0.0392173710969023,96,69,96.81851178150724
21624,985.9419739945544,163341.27020947228,75811.20750234627,77363.16829213206,2351.516088068136,781.2667268240766,490.6919788038358,1054.3016248807253,-8.075374415945484e-06,-0.0444520049961599,96,69,96.82078505690572
21625,985.9444907197552,163322.4711867895,75814.70869155052,77371.95452818484,2337.0736332531087,776.0842739344516,483.32461761153536,1064.5285679592344,2.7747206086574825e-05,-0.0415559294106541,96,69,96.8230493637856
21626,985.9613822875658,163332.65000742814,75819.06214076298,77364.18310843734,2307.5931724554393,765.0038107862347,471.3773483179393,1065.5755815154407,-3.669744719617614e-05,-0.0356056277867549,96,69,96.82530466599653
21627,985.9641055832974,163286.88830010596,75819.18569417745,77366.2160675111,2272.515198301233,750.669739744786,459.03007682869793,1072.3720853109262,3.1471335263606615e-05,-0.0440029821322256,96,69,96.82755092779986
21628,985.9819599312384,163305.65559572514,75841.11948451768,77372.97886850906,2230.0721950570005,732.9931594005902,446.4605302972486,1073.8317494981457,-1.4090482550546007e-05,-0.0384433221599014,96,69,96.82978811386953
21629,985.9843622772166,163301.8166452505,75827.30224210661,77374.6318850373,2193.685730427329,717.2467357342539,438.17414969281526,1084.954685621924,-8.72914058148106e-06,-0.0267475614187231,96,69,96.83201618929324
21630,986.0013120573432,163301.6465222308,75802.82551088581,77383.69707924129,2162.2916696495377,704.2922155236738,433.0739831950632,1092.687299903395,2.817225988445353e-05,-0.0558814158388072,96,69,96.83423511957317
21631,986.0040746183088,163234.9693633486,75833.62832841791,77375.77015516479,2146.834132300515,698.4850843493041,433.44362434509094,1109.0860010812466,-3.672965839163044e-05,-0.0573388624750386,96,69,96.83644487062703
21632,986.0219271449532,163239.96007808187,75813.55399424504,77388.7403999559,2142.2966679515666,698.627804950127,436.17472137048026,1119.6331428149424,3.10983455600496e-05,-0.029084772702196,96,69,96.8386454087894
21633,986.024238754108,163207.93075531317,75825.73397238563,77366.65915646407,2154.553734566667,706.4144052009506,442.2040003234288,1136.2495355912251,-1.345644713804502e-05,-0.0340036359398115,96,69,96.84083670081183
21634,986.0412432042588,163188.35372790744,75824.05500883551,77350.02739832127,2173.042014644714,717.9380436121428,447.7913594848942,1144.298524639802,-9.379266584387125e-06,-0.0127758758232619,96,69,96.84301871386432
