,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
21635,986.0440505736492,163194.4501574963,75803.13968133059,77341.16248480366,2199.019978023309,732.7337419859541,453.8984344160126,1156.07629882553,2.8587358512566344e-05,0.0101626207633608,96,69,96.84519141553584
21636,986.0618836340363,163206.96565714688,75838.51127992182,77401.87362424756,2220.230717792816,745.9328241773765,457.5177632449486,1158.8438297986577,-3.67494457502412e-05,0.0092696263909748,96,69,96.84735477383536
21637,986.0641158329896,163160.1520154809,75806.60650474529,77364.40919270039,2238.4591469553416,757.0699799167778,460.415284054965,1166.6623754187312,3.071526283489255e-05,0.013581550558998,96,69,96.84950875719268
21638,986.081179831821,163184.01664669343,75815.5949455576,77380.53679207826,2243.254657034122,761.9745142100583,460.08529248146806,1166.6061968037393,-1.2818547843811496e-05,0.020853466963205,96,69,96.8516533344588
21639,986.0840295813296,163157.3603259016,75834.79757514628,77342.31170258782,2238.850381048105,761.3794335362181,458.4383934448997,1171.5492412124004,-1.0025536362391338e-05,0.0115658302535719,96,69,96.85378847490738
21640,986.101831212476,163159.67441811223,75787.70261959646,77381.92011976097,2218.1541690495214,752.9181668236415,453.16831414125045,1168.2028058579308,2.899237207543724e-05,0.0054978130556917,96,69,96.85591414823504
21641,986.1039930555188,163139.2175724134,75834.02538103006,77367.02108367045,2188.0013493854203,739.1320902326697,446.179016764072,1169.2340537791024,-3.675681581105842e-05,-0.0224834281279174,96,69,96.85803032456194
21642,986.1211233609044,163159.07372844598,75813.70735507287,77382.49779027933,2142.654430376948,719.1719310553744,435.0886292409268,1160.4967022215715,3.032222747762268e-05,-0.0766805304553078,96,69,96.86013697443288
21643,986.1240095250392,163168.7627361358,75797.79059550064,77381.29468520373,2089.504937539983,696.586333843763,421.8898642368731,1154.497899650567,-1.2177004224493357e-05,-0.1139227198162055,96,69,96.8622340688176
21644,986.1417704943384,163150.9805587018,75828.5168019612,77354.811041753,2024.1678241118789,671.2044314010273,404.9734413205588,1138.7430437555013,-1.0667735888745744e-05,-0.1235097131676512,96,69,96.86432157911204
21645,986.1438711539444,163164.58665102834,75836.44947347172,77351.67970290451,1955.4245590495993,646.4716704878228,387.2675446612993,1127.43836582129,2.9387174456885663e-05,-0.1322577215127566,96,69,96.86639947713792
21646,986.161073892562,163214.91140771593,75839.04540168769,77371.78105223646,1880.2433514380245,621.5105287631159,368.01014303270495,1108.2708217286563,-3.6751779361793134e-05,-0.1401591532485033,96,69,96.86846773514462
21647,986.1639896035196,163214.8695207257,75795.0868294564,77369.06256671081,1808.3967864586157,598.7350335985539,350.4901664016652,1095.099932221754,2.991938260799437e-05,-0.1481371117355026,96,69,96.87052632580868
21648,986.1817004605676,163223.925521685,75826.01103701408,77379.40607778974,1737.7009890515474,576.5686563997006,333.9329152156715,1075.7018867529405,-1.153203678612559e-05,-0.153580626426224,96,69,96.87257522223511
21649,986.1837537418252,163207.630495213,75826.75768038775,77359.63245559316,1676.758442707418,556.7950830655464,320.7305780297029,1063.235959145677,-1.130565249375654e-05,-0.159728874007987,96,69,96.8746143979576
21650,986.2010260262396,163254.8899067705,75814.82206548715,77376.31027550774,1620.4571654971805,537.4616520305426,308.77163516549626,1043.6344885063882,2.977164333166002e-05,-0.1714863804443844,96,69,96.87664382693896
21651,986.203980696188,163251.448480848,75838.92389445096,77378.63700892366,1573.6882803350454,520.1588786186767,299.1008514172572,1029.0546051750134,-3.673435128734738e-05,-0.1674741223640863,96,69,96.8786634835718
21652,986.2215853130372,163226.54247915343,75839.01959194666,77391.27245928058,1528.9434029185213,503.2128805780085,289.10348620451987,1006.3625098728808,2.9506875143328663e-05,-0.1569188746484644,96,69,96.88067334267924
21653,986.2243814892698,163298.18804520537,75837.70900821603,77371.5007817494,1489.3142864076071,488.31415342168475,279.79005326365586,988.4148195670277,-1.0883867130869124e-05,-0.1409611003885299,96,69,96.88267337951471
21654,986.2410974410844,163319.83328098734,75829.40723279645,77366.84468016757,1447.5649995731656,474.0341466895188,269.3929768168309,963.1146814645035,-1.1939075161484531e-05,-0.1390777915717502,96,69,96.88466356976326
21655,986.243872672806,163318.9367271267,75834.39394026114,77375.26196640437,1407.7687488007941,461.95849834130786,259.8774626122031,943.2707536446105,3.0145659429318635e-05,-0.1374593113986415,96,69,96.88664388954088
21656,986.2616088349356,163371.92836992544,75824.16775726432,77379.3165661513,1364.9357317720423,450.61316080421966,250.57654635389918,916.7274960629584,-3.670455053682442e-05,-0.1274901413319729,96,69,96.88861431539594
21657,986.2642382251188,163343.49125401833,75876.44548449648,77358.97184437877,1325.2470690234913,441.32127793286054,243.9220220799325,896.6365237264254,2.908485452264653e-05,-0.1229649571009559,96,69,96.89057482430924
21658,986.2810338825868,163359.1643756792,75835.13738065356,77379.41000667025,1284.795254809258,432.2556014373549,238.90797048504464,869.8865015803312,-1.0232717674234056e-05,-0.1190523244263551,96,69,96.89252539369384
21659,986.283824602838,163406.99535336034,75841.48522249924,77400.65789551173,1249.0889702266431,424.15355420217384,236.61367970440187,848.2100251857773,-1.2567794699535013e-05,-0.1108139886384614,96,69,96.89446600139608
21660,986.3015948001585,163423.5988207598,75821.91220015366,77377.8797706081,1213.4437188960728,415.02980146117625,234.68279171723407,818.421451460832,3.0509107829883893e-05,-0.1130777473479974,96,69,96.8963966256956
21661,986.304111327116,163447.52179796813,75819.04587770997,77400.0804034035,1182.1841785971774,405.6495676416962,233.022377926216,793.3802617247566,-3.6662400623635546e-05,-0.1052857795897148,96,69,96.89831724530548
21662,986.3209618048868,163496.408499875,75805.09093816805,77355.71837181212,1149.6610992704518,394.49299683758,228.97127342334716,760.2326941020438,2.8653473375327145e-05,-0.0957893170687751,96,69,96.90022783937287
21663,986.3237919061938,163466.91176820776,75835.06836027747,77372.42559019699,1119.3488415885367,382.9167665973946,222.81573353815475,731.7417875209358,-9.57881167090177e-06,-0.1014793562737498,96,69,96.90212838747888
21664,986.34156494987,163539.22719513724,75837.72297364242,77386.25264896062,1086.3757483410882,370.4520968155557,213.3380416460277,695.8882154497551,-1.3191603602492742e-05,-0.1047415992149231,96,69,96.90401886963892
21665,986.3439883856688,163573.4885790726,75832.97028649642,77384.63198021703,1055.2812406259472,359.15690779128636,202.37156284743105,666.6019084178552,3.086187668969015e-05,-0.0996736427360531,96,69,96.90589926630284
21666,986.3608905038265,163578.05525234056,75831.6830226686,77396.60157679384,1022.2205531382351,348.7838086921547,190.1464048390335,631.5587462891417,-3.660792876092281e-05,-0.099652625886006,96,69,96.90776955835553
21667,986.3637675686832,163591.24616102478,75854.21759882898,77379.98002556953,991.6399705781369,340.6353676155559,179.07029426156078,603.7052812328911,2.82128876124242e-05,-0.094653002628995,96,69,96.90962972711634
21668,986.3815229826944,163652.77350127444,75858.74342813945,77372.35191867569,959.5957545836573,333.4261938976124,169.4655089956941,570.5670519145206,-8.922372912053832e-06,-0.0896166591162232,96,69,96.91147975433958
21669,986.3838675623967,163674.38598363491,75858.15356366758,77381.22741188377,929.3043357425486,327.09014130511787,162.7968930020288,545.1505284399318,-1.3810296543545457e-05,-0.0961049575878069,96,69,96.91331962221508
21670,986.4008223251996,163692.96412541924,75832.58815161586,77400.6078840161,895.3190136810299,319.5297504184855,158.05538738548057,513.7882757395564,3.1203858689502674e-05,-0.0938565246317705,96,69,96.91514931336728
21671,986.4037493558878,163695.05847081772,75856.40684436573,77358.47750907435,859.2115161718102,310.4752153946465,155.0076610443939,488.25834629981546,-3.6541166426559045e-05,-0.0889422784773261,96,69,96.91696881085628
21672,986.4214689346072,163708.25640421078,75847.35383681949,77395.32133850215,815.8392573138117,298.82633869971323,151.6926873451157,455.1384527249611,2.7763255736480937e-05,-0.0919414597636519,96,69,96.91877809817716
21673,986.4237504684988,163798.74392756147,75848.50498894,77363.20455178584,768.1123703817138,285.60519795933214,147.43197494905326,427.0433907894476,-8.263625968209303e-06,-0.0884934156198212,96,69,96.9205771592606
21674,986.4407560053936,163813.17341950745,75851.15978502303,77377.84639062578,713.6979253112222,271.0566199397872,140.89293938069022,390.4601994958939,-1.4423669775741576e-05,-0.1097444642586771,96,69,96.92236597847231
21675,986.4437390018348,163787.97043929546,75841.25151205617,77367.42327364344,658.3177838156698,256.54306501941755,132.35865991809987,358.0698964819021,3.153494930489353e-05,-0.1134710956121188,96,69,96.9241445406135
21676,986.4613976697616,163865.21758347395,75848.54992183407,77409.32703919451,602.4376084316173,241.84354541348876,121.91317505011102,317.6183495789883,-3.646214958418777e-05,-0.0944358676885587,96,69,96.92591283092024
21677,986.4636468087352,163873.8213464981,75849.16166362163,77370.58289124546,551.753999654029,226.62639980805397,110.54281022606301,282.90117393626133,2.730473964342055e-05,-0.0953019191723923,96,69,96.9276708350642
21678,986.4806763023482,163951.89397916646,75880.79195768466,77372.1396047396,503.96974078397034,208.84827181496075,98.5526672283595,241.28684075680212,-7.602795730159002e-06,-0.1020716061321723,96,69,96.92941853915212
21679,986.4837659010908,163959.34396189253,75860.8711670141,77374.61461256348,459.09483769343933,186.63906573719578,86.10722079416155,205.9843973199604,-1.5031521720702195e-05,-0.1026120747939844,96,69,96.93115592972536
21680,986.5012306215596,163991.9294614103,75836.87542923167,77394.59912253238,409.45090566191357,158.10236261377577,72.65884988114703,164.8630552192626,3.185504860476347e-05,-0.0936429454603883,96,69,96.9328829937604
21681,986.5042222358388,164051.7451062678,75848.63016484474,77375.4460641626,351.1116240436677,123.15021295365295,57.52673318123561,131.01421660007327,-3.6370917672718873e-05,-0.0938377875137331,96,69,96.93459971866834
21682,986.520860758022,164017.61760497245,75837.32768719664,77355.42522367515,277.919504439109,83.85248297071666,40.694573879329255,92.55009980953764,2.683750328978201e-05,-0.0961964941835867,96,69,96.936306092295
21683,986.5236127859716,164097.4059891894,75836.60147741275,77380.70614472235,193.28321750258328,45.084974864221294,23.161008465307532,62.854017114616,-6.940107754092633e-06,-0.0992379267719451,96,69,96.93800210291997
21684,986.541280619133,164103.9867826081,75874.49049286284,77376.45021603511,104.99184465542203,14.267874871511594,8.168106782686664,31.114994714356726,-1.5633653092817617e-05,-0.1289403487457349,96,69,96.93968773925764
21685,986.5440741787704,164129.21962903516,75820.8786663917,77349.34028838536,33.008165150356945,-0.0,-0.0,13.336045543575892,3.2164060019815695e-05,-0.1212414256197493,96,69,96.94136299045614
21686,986.5607978132944,164129.03499453186,75839.92425889739,77390.11876860482,-0.0,11.021067933543236,4.5989661282801535,-0.0,-3.626751476126937e-05,-0.1030872104900968,96,69,96.94302784609664
21687,986.5635523064234,164143.2239603884,75818.47332208602,77370.38618206626,32.414222720835824,53.35495376041217,26.396626044472214,6.8311566580377985,2.636171421350599e-05,-0.0941738059094238,96,69,96.94468229619436
21688,986.5812786007295,164104.14637679898,75822.3343256389,77366.09328622515,148.27655093185604,129.650244382472,68.80265625516768,23.51299098751042,-6.275787944843744e-06,-0.0956785333469034,96,69,96.94632633119718
21689,986.5839506320298,164046.30405452516,75833.16697904286,77360.87513869118,356.1642783804564,236.52783465536777,130.54782881203573,64.79152384941699,-1.6229866363659253e-05,-0.1094511775643307,96,69,96.94795994198586
21690,986.6007191134954,164000.4195176821,75846.36017186657,77394.03569314418,647.201108283829,366.36852864545654,208.21097774597,117.36086575710215,3.246189099559027e-05,-0.1240345279268685,96,69,96.94958311987334
21691,986.6035130063188,163913.95676141273,75827.98640504247,77364.0601020515,999.556545046391,506.5594956961868,293.8441437270085,191.80639547720784,-3.615198868898021e-05,-0.1315515524315656,96,69,96.95119585660494
21692,986.6212581034364,163847.84694152238,75830.53162684229,77399.30304345097,1379.7748880824656,644.0933732729609,379.91398678184487,271.5570758585818,2.587754201664027e-05,-0.1340866469591166,96,69,96.95279814435705
21693,986.623832636472,163755.28586864987,75804.0157400768,77353.38996684799,1752.5981325905304,765.6764414035424,457.39818954799557,365.30571787804365,-5.610062605698212e-06,-0.1547054878016048,96,69,96.95438997573784
21694,986.6406379054476,163645.1984358991,75814.37961320547,77385.06561774558,2086.094332841283,862.9073560653633,521.4761298076774,454.4701360348554,-1.6819966390114202e-05,-0.1563351719063283,96,69,96.95597134378583
21695,986.6434857016998,163525.98402100004,75810.07307332408,77345.1934935089,2358.658370074234,930.4384677041962,567.9654633968312,546.4890431327512,3.2748452969787464e-05,-0.1353950437201315,96,69,96.95754224197012
21696,986.6612240175774,163460.39806912394,75796.36627571785,77360.29981739234,2560.0276408680365,969.2878135151986,597.8682391665207,624.0444340237882,-3.6024391549070625e-05,-0.1522869595688773,96,69,96.95910266418969
21697,986.6637174617812,163428.62099548994,75811.17223538729,77370.25591987633,2690.685688097554,982.2943586926704,611.7415164913546,697.7979781750473,2.538515951692532e-05,-0.1520549199708895,96,69,96.96065260477268
21698,986.680557068524,163312.59322259555,75819.24146412138,77377.40471183542,2758.7078137599165,976.4656387942232,614.0414211777679,753.4115592261078,-4.943157957237352e-06,-0.1389678382153082,96,69,96.9621920584764
21699,986.6834683139527,163272.70640049007,75828.89666848879,77370.39153034025,2775.740395227098,957.3847094338416,606.6896663668012,804.3553945528693,-1.7403760562981402e-05,-0.0398078446993544,96,69,96.96372102048616
21700,986.701175733955,163216.44482481995,75780.42207610984,77373.75974345517,2755.156285532634,932.1923118573322,594.1637824902282,839.9019485147728,3.302366111418643e-05,0.2203345268783223,96,69,96.96523948641531
21701,986.7036074624584,163215.38850648727,75824.63052117353,77377.46350394131,2708.976195771538,904.5161349883856,577.285481881001,876.5446293059504,-3.588477927434568e-05,0.2620508351357306,96,69,96.96674745230422
21702,986.7204742701568,163146.50251271858,75819.54139505216,77390.85786699815,2649.2404701173073,879.029113429584,559.6545374462148,904.0050602177798,2.4884741696097552e-05,-0.2852523500993659,96,69,96.96824491462
21703,986.7234645519864,163144.52418984682,75818.34522381367,77390.76765081854,2585.4711143745226,856.7344722728594,541.2444559255091,937.3251937022433,-4.275300830232237e-06,-0.4581747386778697,96,69,96.96973187025549
21704,986.7411050814752,163109.11051294088,75823.44656466547,77375.38861537553,2527.2587731651147,840.1689762387105,525.1966664023348,964.7775000111724,-1.798105820697928e-05,-0.1490480209573361,96,69,96.97120831652929
21705,986.743516498733,163057.00732804308,75811.1080252313,77354.02038489083,2480.395436350489,828.4676297179976,510.9363480049651,999.4190507458407,3.328743462350031e-05,-0.1897148851520073,96,69,96.97267425118444
21706,986.760367926276,162995.86892074757,75820.56690584666,77360.48776352333,2449.7886417614063,822.860221724899,501.34522653301246,1026.6260546331469,-3.5733211938197195e-05,-0.1908774859162759,96,69,96.97412967238778
21707,986.7635149612984,162990.24604845478,75821.39116417275,77381.99878269518,2434.60578139429,821.0951024137903,495.0701279117784,1057.2084589438455,2.4376466288395965e-05,-0.1600474965284265,96,69,96.97557457872996
21708,986.7809121663864,162975.41675099358,75822.07506000901,77363.52200246385,2432.6267218015273,823.0094028216699,493.7479318592232,1077.1941886916757,-3.6067176657684047e-06,-0.1814542142596334,96,69,96.97700896922387
21709,986.7840112038352,162916.52376419195,75831.92836025389,77373.7334305873,2436.2442992182914,825.0835466367862,494.34694539022166,1098.6999022604723,-1.855167121858292e-05,-0.1629735911201323,96,69,96.9784328433044
21710,986.8006706707718,162927.2545374853,75821.95223303969,77354.32483312361,2439.2941360441037,826.6063495984417,497.09636939363554,1109.7877091544506,3.3539696431828634e-05,-0.1610419601577613,96,69,96.97984620082732
21711,986.8033266492284,162915.80955796444,75832.50787134012,77369.3015462044,2433.5885949367657,824.3178959500365,497.98995754271164,1124.1213739030354,-3.55697536334326e-05,-0.1722549084526799,96,69,96.98124904206892
21712,986.820979259305,162896.21396659233,75819.14771698543,77387.53158240173,2416.6141154023935,818.8674915008742,497.39929081941955,1130.7312728685793,2.3860513450403456e-05,-0.1826608121658586,96,69,96.98264136772497
21713,986.8238649974064,162879.32025233822,75795.78933080897,77357.74013875014,2386.2281803447404,808.7726698430488,492.10045788789284,1144.5337538451422,-2.937635217794341e-06,-0.1816354373464414,96,69,96.98402317890994
21714,986.8406062177944,162847.23934512312,75805.30661603592,77393.63972742522,2347.415440820041,796.8573485621455,484.39179526650696,1154.109114552528,-1.911541404233236e-05,-0.1704045090783467,96,69,96.98539447715612
21715,986.8432547640095,162870.94180964906,75782.47607778726,77360.03793147819,2304.3109557660064,783.4023491278786,473.353223583661,1172.1396983279556,3.378037389827811e-05,-0.1706188401307584,96,69,96.9867552644127
21716,986.8609864082656,162801.07619422366,75791.42946688477,77345.5715410695,2265.7812018885743,772.1360217869224,463.3732188808208,1185.3812594109913,-3.5394472134181774e-05,-0.167408860234808,96,69,96.9881055430452
21717,986.8637468484563,162795.85718872072,75795.66703819623,77343.12137706733,2235.976792403788,762.9904645607166,454.3780258176266,1205.915229676495,2.3337065759180724e-05,-0.1591221316719712,96,69,96.98944531583408
21718,986.8805225068064,162776.2781666463,75828.76220662837,77360.73715723373,2220.9731918494217,758.7538079443912,450.61922220594715,1219.8641523755796,-2.268280176713679e-06,-0.1554637467908672,96,69,96.99077458597418
21719,986.8832061957344,162771.12249554045,75811.32153528118,77357.51513480592,2219.799393411493,758.075326914186,450.6713153628807,1238.3855982051755,-1.9672103491970972e-05,-0.1412420972077641,96,69,96.99209335707388
21720,986.9009758517813,162721.8342527229,75766.79362449507,77324.59190568629,2232.79955183313,762.3967099957372,456.58121177877183,1248.1862203452038,3.400939789736486e-05,-0.1420724109551134,96,69,96.99340163315352
21721,986.9036329304872,162745.521405694,75809.33987981552,77360.50275681389,2253.475925045379,769.0072898139333,464.2614296535321,1262.0885891364887,-3.520743960661296e-05,-0.1349992065145427,96,69,96.99469941864533
21722,986.9204358977904,162704.52757520913,75800.57775665513,77373.79282544195,2278.6703733931645,778.4536067284207,473.97558148155804,1267.7171866108838,2.280630799304189e-05,-0.1074717564315566,96,69,96.99598671839156
21723,986.923169778786,162700.9800396129,75816.31468889587,77351.12557785626,2300.433427110489,787.4918188018637,481.0444310911698,1277.5366063584224,-1.5988788612975382e-06,-0.1077020894022081,96,69,96.99726353764412
21724,986.9409540907552,162696.25939205458,75812.07424693413,77405.30153071068,2316.3490358278505,796.3336476698314,486.3473653619585,1279.4130401442526,-2.022155909886292e-05,-0.1083259919856358,96,69,96.99852988206324
21725,986.9435186771028,162708.01823118678,75797.25214656738,77389.05086941386,2320.5035577743547,801.5228362636699,486.5526107378828,1286.190177096607,3.4226703710335745e-05,-0.0888528851159753,96,69,96.99978575771608
21726,986.960351233174,162673.15864175418,75773.4352820766,77366.97805168312,2313.785042409436,803.511403352677,484.5385800401564,1285.1129725445062,-3.50087315800851e-05,-0.0879256088956683,96,69,97.0010311710766
21727,986.963141531164,162670.23425055877,75794.70267202117,77379.60436333352,2293.5743697351427,799.440157206729,478.70409248085343,1287.6135219658318,2.2268427341291146e-05,-0.0884518923014533,96,69,97.0022661290232
21728,986.9809228114096,162665.10074280735,75804.2727328794,77353.48642992221,2263.3952022742596,790.5086804567545,472.6989272952778,1281.0414923876233,-9.296575455127862e-07,-0.1064158014747224,96,69,97.00349063883904
21729,986.9834031231836,162681.08968525575,75793.31984325645,77357.67126105963,2221.9734374147956,774.7894673269911,464.5488583241822,1277.7277978752682,-2.076360294638703e-05,-0.1546623231168517,96,69,97.00470470820969
21730,987.0002706713776,162700.22247944254,75798.9073525198,77365.48121816754,2173.6334371354314,754.8053412421286,457.1129217054404,1265.4592879812117,3.443223055944194e-05,-0.1929979761457159,96,69,97.00590834522224
21731,987.0031192870516,162682.7572734663,75815.0732997832,77360.21146952709,2117.3837246227777,730.0909206569486,447.4683417112101,1256.3850730253034,-3.479842779235842e-05,-0.223583872673049,96,69,97.00710155836472
21732,987.0208823520802,162720.141934534,75789.16498620402,77359.03803360993,2057.729236026702,704.2188298299297,437.6497962218127,1239.258032737358,2.1723613389086948e-05,-0.25596419376299,96,69,97.00828435652446
21733,987.0232865927574,162686.89674948735,75776.71486831101,77353.4115976239,1993.8493509619148,677.173472465438,424.4683947507874,1227.0312027640175,-2.6084229101801364e-07,-0.2688692681565895,96,69,97.00945674898676
21734,987.040195229696,162726.2163600349,75789.71492811837,77357.84147636432,1930.8330758017837,652.3480873946537,410.7304501240433,1208.091114619776,-2.1298059932402257e-05,-0.270517928411664,96,69,97.01061874543412
21735,987.0431016483676,162773.00266395326,75807.24326239484,77338.13644126581,1868.1264409688301,628.8700435754872,394.55792384501547,1194.1321238891105,3.462592135640555e-05,-0.2744897713959132,96,69,97.0117703559444
21736,987.0608324470192,162740.9209896838,75810.13574666281,77370.85265263847,1810.2766657568864,608.5852698153612,379.80328555894084,1173.504531717772,-3.457661175927709e-05,-0.261808353839817,96,69,97.01291159099004
21737,987.063170196754,162782.384372757,75799.54496590197,77366.03900599555,1755.2755582027603,589.1018410455872,365.00010790262604,1157.9009621750156,2.11720574624702e-05,-0.2556124962485866,96,69,97.01404246143645
21738,987.08012505189,162762.69000560965,75783.73704694239,77363.88837408012,1705.915389906615,571.3777789076994,353.771789104474,1135.2162686697557,4.073417052947785e-07,-0.2602408551229051,96,69,97.01516297854096
21739,987.0830879036804,162787.97517385543,75814.7410146085,77368.57562353213,1658.216641661711,553.0291858249984,343.6095413478615,1116.672834645462,-2.182475747078084e-05,-0.2455029589630983,96,69,97.0162731539516
21740,987.1007721728662,162837.78028591204,75797.92060524509,77353.53846432456,1613.1181050260784,535.5555358660204,336.3983324559522,1091.4390867046604,3.48077235127274e-05,-0.2463759891080804,96,69,97.01737299970516
21741,987.1030560547912,162844.13039533692,75775.70652663041,77399.43415552806,1565.6384608245571,517.625178667251,328.1391805050953,1071.7764527267427,-3.434337092005422e-05,-0.2575693291599034,96,69,97.01846252822664
21742,987.1200589309952,162848.78715198286,75811.82319764083,77368.01552714579,1517.3007183599984,501.798500735531,320.30466918766615,1046.829023247119,2.061395322063199e-05,-0.2585545477898844,96,69,97.01954175232711
21743,987.1230788189002,162880.88067762906,75799.3834880746,77358.45535473055,1465.081756245636,487.33170371034066,309.6051598744816,1027.9159621831495,1.0746689524798254e-06,-0.2557555381784505,96,69,97.02061068520295
21744,987.1406987663224,162906.43874828977,75809.38147994937,77319.83029258183,1413.0980103339534,476.2850752180966,298.756609491742,1004.0894563127949,-2.23435260274776e-05,-0.2842641446511451,96,69,97.02166934043416
21745,987.1429491005968,162924.18846293126,75816.13202643864,77364.96969658264,1360.899836859724,466.8255158679531,286.0071337222471,985.8219080564159,3.497758839275643e-05,-0.2766455460697178,96,69,97.02271773198278
21746,987.159991438118,162926.20003804626,75832.92655609289,77396.30817795437,1314.1847996889264,459.6787465066591,275.3420945511316,960.8639082795708,-3.409879627099473e-05,-0.2519125551293097,96,69,97.02375587419156
21747,987.1630813057576,162922.34720322143,75788.93037314415,77339.06769157427,1272.1017469328362,452.0576654207107,265.424906005268,938.7592963119678,2.0049496181236212e-05,-0.25215050328115,96,69,97.02478378178286
21748,987.1805997062356,162986.54124860975,75812.95874950575,77373.62618043406,1237.6636590586277,444.1657366418658,259.42712875429424,908.5788453415153,1.7409151582061965e-06,-0.2588194496278771,96,69,97.0258014698567
21749,987.1828716761996,163015.50969303944,75802.134081773,77358.01668758939,1206.429103656381,433.70849636268395,254.7698213054391,881.1754891107557,-2.2854198653612523e-05,-0.2592313283864436,96,69,97.0268089538894
21750,987.199882270108,162995.6348981589,75779.57822071158,77352.92199591723,1178.3468165695085,421.9667229461338,253.38035892194603,846.7207221270946,3.513547134548594e-05,-0.2506700746955321,96,69,97.02780624973204
21751,987.2031909428608,163081.86611202138,75835.48035967737,77347.2677454242,1147.6718109400827,408.0416123631294,251.76380671581137,816.573747312359,-3.384298242930606e-05,-0.2516530550090772,96,69,97.02879337360912
21752,987.21988288415,163105.9737250347,75790.46676092067,77358.19331212193,1114.902772753907,394.05950265367574,251.03152433622745,782.399381358875,1.947888412375649e-05,-0.2429628277596473,96,69,97.02977034211663
21753,987.2224302826204,163134.16494140343,75775.06104284668,77385.03588176005,1077.149000595673,379.84424032217066,247.92126004234888,754.4525087900693,2.4058562430848912e-06,-0.2480762956416838,96,69,97.03073717222124
21754,987.2400071655333,163120.41908024703,75820.34000269728,77349.50740550697,1038.3537953026826,367.54655460090726,244.27608820796013,722.676782014838,-2.3356611852903783e-05,-0.2422592740916873,96,69,97.03169388125762
21755,987.2430363002704,163172.0626889147,75823.82937879709,77371.40966702646,997.9939854423283,356.44117794425983,237.58739406536915,696.3630522463063,3.528133209358447e-05,-0.2321813084105083,96,69,97.03264048692768
21756,987.259825510792,163159.27677240342,75809.27018699999,77342.62009006695,960.4442121993634,347.5695251707948,230.3587500747526,664.9225252169126,-3.357602817334786e-05,-0.2319536472398263,96,69,97.03357700729885
21757,987.2623364140428,163264.43814545905,75822.26117009569,77370.83982721964,923.9556431932724,339.181403592258,220.77533350687008,636.6202048878476,1.8902316185559017e-05,-0.2322087160991774,96,69,97.03450346080191
21758,987.2800261608998,163240.9794502994,75783.12130925659,77360.81199098374,890.2552913631662,331.1992267136666,211.54105860268464,601.1583391891618,3.069269005524528e-06,-0.2294447148539861,96,69,97.03541986623028
21759,987.282928050522,163274.1546762805,75792.23548102283,77344.2464678353,854.9304852025234,321.338039488357,200.74506689913687,568.0443805565301,-2.3850604377311564e-05,-0.2236929629428907,96,69,97.03632624273736
21760,987.2997370176266,163316.49663927258,75814.6370970259,77373.42623973374,818.1146126433741,309.57803409751796,190.86800920640235,528.4777955119207,3.5415134133095804e-05,-0.219973792216423,96,69,97.03722260983534
21761,987.3022725479392,163388.8962521347,75797.3652474382,77359.08714134044,775.9051581664244,294.754304417409,180.1290570407582,492.0731908342277,-3.329803581837749e-05,-0.2146722216000948,96,69,97.03810898739395
21762,987.320025983862,163366.63467956136,75834.27113999968,77352.27923917612,730.1686370508978,278.132253464486,170.91058272047667,450.58957865976845,1.831999389025704e-05,-0.220131491445267,96,69,97.03898539563752
21763,987.3228250754088,163420.55021009452,75815.35568768217,77379.50364539238,679.5011034481577,259.86415156214207,161.3024868069624,414.05526140498114,3.7309308332503263e-06,-0.2131264337900075,96,69,97.03985185514482
21764,987.339642190357,163464.31986725918,75824.4633955216,77376.8561041959,627.8303543090587,241.6527913363243,153.40910069746315,374.2801964870596,-2.433601876813792e-05,-0.2025278792537728,96,69,97.0407083868456
21765,987.3422232145724,163510.86905292378,75831.26691016172,77368.35091161662,574.9847789140767,223.38602821429959,145.1958204797993,339.7882213401317,3.5536845459809e-05,-0.208031853367363,96,69,97.04155501202057
21766,987.3600157525163,163508.88309751404,75796.12917947907,77354.77848315534,523.9580242421362,205.2656073643011,138.0195504949079,301.606715300848,-3.300911077742584e-05,-0.2084787461490421,96,69,97.04239175229824
