,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
21767,987.3627206842826,163571.29169687934,75840.84147536784,77375.44638260157,471.9742669045809,185.44600777367305,128.8121761905786,267.60562936851056,1.7732119944057042e-05,-0.2007917482605281,96,69,97.04321862965396
21768,987.3795473649528,163619.57815223734,75814.4212747441,77392.62017472782,418.2298577800393,162.4989735663694,117.74195360927843,228.5027462943399,4.390620197870758e-06,-0.202951440511487,96,69,97.04403566640762
21769,987.382183765484,163636.154503808,75809.82491342073,77335.06070414885,357.1218847077689,134.45223191432888,101.42731547245057,191.38766345052863,-2.481269991613677e-05,-0.1971467138091479,96,69,97.0448428852221
21770,987.3999976326947,163665.6883039491,75831.4457947241,77341.30969703835,287.1952149816789,101.29950299290067,80.68494270116207,148.19242748775287,3.564643766714075e-05,-0.1943552954679802,96,69,97.04564030910178
21771,987.4026130852332,163679.11887020685,75832.52366227185,77356.32870449356,206.77732981555164,64.86700946485507,54.76888814155245,108.2073717842868,-3.270936275374105e-05,-0.1978983678883258,96,69,97.04642796138954
21772,987.4194554475316,163737.7792669883,75851.98439517866,77325.26290677363,123.10393490607385,30.34275325622002,28.806961031164974,66.31586937425891,1.7138898973124407e-05,-0.1936182775145806,96,69,97.04720586576607
21773,987.4221518212304,163836.7195524219,75838.3338766992,77391.86476190735,47.397786963090766,5.543934185625403,7.485023411863949,33.76436180114979,5.048116223699296e-06,-0.1817856959885819,96,69,97.04797404624766
21774,987.4399721102272,163776.478669564,75840.53587911121,77395.07549143494,-0.0,-0.0,-0.0,7.715836929884972,-2.528049631806654e-05,-0.1872290698037534,96,69,97.0487325271843
21775,987.4425019748423,163804.48954174662,75800.85172099227,77371.88933128506,1.85793617204763,22.932408222433878,12.363217156787869,-0.0,3.574388687399798e-05,-0.197692310065938,96,69,97.04948133325703
21776,987.4593681807424,163815.5444429859,75821.67546582161,77372.91252579918,74.80703395832097,80.30448178754887,50.775071061303606,6.594262303202413,-3.2398904616795755e-05,-0.2045161299610351,96,69,97.05022048947734
21777,987.4621256958912,163796.0655179228,75809.23504059641,77368.71952647966,231.19428810407408,173.35237449911074,114.514239800832,35.5590688904922,1.6540537493028954e-05,-0.2116410814772952,96,69,97.05095002118438
21778,987.4799391499446,163692.8495929583,75820.99178230985,77349.8391116349,473.6276316914009,296.507482945206,200.23762468565837,79.2551218366716,5.7031992862820095e-06,-0.2005675659939809,96,69,97.051669954043
21779,987.4823876852502,163664.29680080048,75826.85564848056,77397.45592718216,789.0435199092026,439.3962586812704,298.1253704885312,141.65829618877615,-2.5739259590775357e-05,-0.1909551772922889,96,69,97.05238031404222
21780,987.499286748796,163605.11372124034,75822.09196575943,77352.13656392458,1153.8564821928157,587.239739131488,398.46652641668334,211.84427389639313,3.5829173346601794e-05,-0.1983159404459027,96,69,97.05308112749287
21781,987.5021039435984,163486.82670267462,75817.26976716034,77379.55031634086,1535.2876167895156,725.9455186222913,489.9054101247457,291.0491589108424,-3.2077852639641906e-05,-0.192134651239228,96,69,97.05377242102595
21782,987.519898577506,163448.58413845854,75818.02961234756,77375.58082495884,1900.663650137256,842.8423212994239,565.4794538521965,368.4373652570066,1.593724278674495e-05,-0.1817483660825195,96,69,97.05445422159006
21783,987.5222708772316,163332.00971120925,75797.1234643621,77371.97609194409,2221.039567419677,931.4065918620036,620.1048428406066,446.484348467784,6.355650321968841e-06,-0.1828230667278547,96,69,97.05512655644998
21784,987.53921198888,163265.4011809843,75808.59513518412,77385.58678994884,2477.789820498205,988.9405989051738,654.1365257633588,516.796885299962,-2.6188844216457118e-05,-0.1508570294659411,96,69,97.05578945318436
21785,987.5420851994088,163203.22235996593,75812.58951604141,77349.89462652228,2662.125298197265,1019.0189353631868,669.246212186903,583.9688411072129,3.590228134284709e-05,0.0257113663387566,96,69,97.05644293968363
21786,987.5598502397182,163166.94482527816,75818.31369100856,77375.02966869796,2775.6862194725545,1026.318596909914,670.1326984081679,642.4828156505246,-3.174632717253821e-05,0.270980131921917,96,69,97.05708704414828
21787,987.5621523963696,163087.57214626367,75852.9719499685,77360.78702058241,2826.448990236444,1018.3507123482559,660.5982782359933,698.3699357625155,1.5329224235332422e-05,0.0742324039306071,96,69,97.05772179508595
21788,987.5791444793916,163044.53563607993,75828.62308148044,77386.93653832068,2826.7613549412345,999.815914803723,645.3160150939075,746.5576444853796,7.005251932407653e-06,-0.4624942977997734,96,69,97.05834722131064
21789,987.5820681200192,163012.26276779053,75806.79847404186,77367.4454716857,2789.957725358603,976.1607781151397,627.0707960148284,792.0249126049748,-2.6629108475389768e-05,-0.3483813972543449,96,69,97.05896335193948
21790,987.5997940848775,162951.3608305586,75824.91424466071,77365.55761552474,2729.4190346456016,949.2119500981644,608.7755573623872,829.4370222215075,3.596319944823955e-05,-0.1495585298593038,96,69,97.059570216391
21791,987.6020331877068,162905.71780815406,75801.46366472967,77393.93849291254,2657.3740446236916,922.4421498923766,591.6514883591735,863.3386343943712,-3.1404451058192336e-05,-0.2223774010580789,96,69,97.06016784438306
21792,987.6190845845792,162884.88722210607,75811.40859580973,77402.97395151954,2584.535084301431,896.5121232643141,577.0532850361487,888.9803973831004,1.4716692538201735e-05,-0.1714211451415403,96,69,97.06075626593092
21793,987.6220513631486,162833.70652051835,75786.9929840766,77376.0448997859,2519.594492791395,874.7556979071378,565.0319862890174,911.7377555211133,7.651787627966554e-06,-0.1846379289258763,96,69,97.06133551134484
21794,987.6397302098056,162865.36850511705,75795.68801866903,77385.5814928438,2468.2834956535953,857.5741150991526,555.7590499808139,928.9571148315736,-2.705991330495621e-05,-0.2101001865836209,96,69,97.06190561122769
21795,987.6419142323653,162846.040173002,75783.52454852391,77364.68410487073,2433.1749423764413,847.3916818887956,548.5622303409036,946.9899803144217,3.601191983938808e-05,-0.220877557389818,96,69,97.0624665964732
21796,987.6590324851855,162850.32328492173,75814.1787114979,77372.88452588468,2412.8414022445213,842.2209440281003,543.0411497516325,963.3011219039035,-3.105235125406141e-05,-0.2070113386350058,96,69,97.06301849826367
21797,987.66203358115,162783.87100517633,75786.41596725018,77364.7812106787,2403.1439923621365,841.6215325666126,538.4077219105384,982.6462308461778,1.4099859373391994e-05,-0.2072197911282542,96,69,97.06356134806768
21798,987.6796588933184,162746.58440435567,75827.15857440708,77390.71982168776,2397.486586864805,841.0463241100515,534.1262450669019,1001.026847275265,8.295042468573698e-06,-0.216979591389564,96,69,97.064095177638
21799,987.6817964900972,162759.9569503266,75806.349448714,77367.08798083855,2389.499157018552,839.0609648088575,529.4812833868782,1021.0581117515394,-2.748112381935032e-05,-0.2059072541775699,96,69,97.06462001900894
21800,987.698988209898,162719.89716121144,75784.9310600149,77380.33444502197,2373.4973526865942,831.7995781590143,523.8657710874104,1037.6048388709605,3.604843959937599e-05,-0.1908849575638636,96,69,97.06513590449504
21801,987.7020134149456,162731.2510128244,75788.27290513905,77350.40726970774,2347.1646147010615,820.4659261885099,516.8013813020953,1052.7387361046567,-3.069015770741575e-05,-0.1958997915324292,96,69,97.06564286668797
21802,987.7195806284572,162696.453822373,75792.8649270356,77370.643045096,2310.750185183191,804.6166776284808,508.1117726609227,1062.572742455959,1.3478937836541716e-05,-0.1959984625087235,96,69,97.06614093845452
21803,987.721680836098,162715.6129213072,75780.5703602197,77361.6449691129,2268.341255525127,788.4827597124822,498.28507342300145,1070.3181813599367,8.934802187110452e-06,-0.176241732814746,96,69,97.06663015293462
21804,987.7389516798908,162689.65782894022,75803.04487079289,77371.78016957593,2225.2876599724987,772.9003521154809,488.1460665061604,1073.705238238268,-2.789260778531763e-05,-0.1716962427543485,96,69,97.06711054353865
21805,987.7419894746522,162703.93064800723,75786.92214280556,77369.05814362725,2188.494063968479,761.836899313188,479.153200182016,1076.859794864693,3.607275952608056e-05,-0.1556368448243791,96,69,97.06758214394549
21806,987.7594961679443,162681.15479291364,75816.52829145025,77362.38718880269,2163.1025962738204,754.5489006492571,472.48496283756685,1078.6815070507,-3.03180038286e-05,-0.1290251342014177,96,69,97.06804498810004
21807,987.7615679763647,162666.58783320524,75772.40404717167,77372.80428326744,2152.854365347128,752.8696430131095,469.4187957303948,1083.2002515744534,1.2854142094996266e-05,-0.1175498610443185,96,69,97.06849911021096
21808,987.7789227857036,162695.35520144593,75765.34595242089,77356.7543572255,2157.469019701006,753.8645484386652,470.2011425814708,1089.0768556565454,9.570854802413736e-06,-0.104596955402968,96,69,97.06894454474852
21809,987.7819602831148,162655.2379496961,75810.80014603338,77389.76376873102,2174.5539503994514,758.11262508035,474.89198045100784,1099.1694664253737,-2.829423662381811e-05,-0.0803438599485491,96,69,97.06938132644176
21810,987.7994066114824,162671.22153700795,75809.20098807979,77381.31397737289,2198.548985524045,762.3848251371965,482.2799514383951,1111.2589065609209,3.608488460782185e-05,-0.0663488723520751,96,69,97.06980949027692
21811,987.801458306521,162636.8024915404,75793.45379487202,77352.48510074674,2223.807667282992,767.6425048958627,491.1846257688594,1126.4706644471735,-2.993602601524181e-05,-0.0706098407059013,96,69,97.07022907149444
21812,987.8189015413552,162634.0514022689,75794.04862744779,77335.94347357005,2244.1169683746994,771.1176410109911,499.4150259325688,1141.437435064261,1.2225687528561602e-05,-0.0738152667548651,96,69,97.07064010558696
21813,987.8219241236396,162582.26946524883,75767.78407081471,77366.73868183907,2255.5917796847643,774.2869588392059,505.51625728822546,1156.1122857010923,1.020298932476101e-05,-0.0913455704591817,96,69,97.07104262829702
21814,987.8393136109742,162603.24658876396,75769.32140040073,77361.79309123998,2255.342547804117,774.5581042778358,507.6087843928253,1167.2012155642733,-2.8685885514080215e-05,-0.1099576924608461,96,69,97.07143667561422
21815,987.8413516142244,162592.4793173669,75762.73900790687,77365.33838856021,2242.9863454116276,773.1049456688925,505.17359180303174,1174.7562441346818,3.608482374087826e-05,-0.1300677835498012,96,69,97.0718222837734
21816,987.8588884505526,162580.8210182942,75784.84454286686,77351.8173232494,2218.4276742218644,766.7800376293744,497.53582839260343,1176.6043863203959,-2.9544364062630825e-05,-0.1672471808134555,96,69,97.07219948925174
21817,987.8618786070178,162612.1345268359,75800.59677398254,77369.4727517373,2182.870272048982,756.7116155729018,485.65127183604636,1173.6795273659227,1.1593790473211627e-05,-0.1971781126693491,96,69,97.07256832876703
21818,987.8792199501648,162589.44277759234,75786.10004242498,77380.44143139797,2136.9043101502466,740.3561169769528,470.2069713397359,1165.2137998685066,1.0830996234813184e-05,-0.212729264102658,96,69,97.07292883927448
21819,987.8812462629708,162604.94655988913,75811.56719407883,77332.33166123004,2081.8223840214196,719.8466166505968,453.24290701406426,1152.735679774196,-2.906743265818544e-05,-0.21998796237263,96,69,97.0732810579647
21820,987.8988856092768,162609.6938669051,75789.05094213998,77383.87286465961,2018.5455283805495,693.823012765788,435.89808238192927,1136.3223594973388,3.607259031973997e-05,-0.2145505169871907,96,69,97.07362502226148
21821,987.9018191791752,162680.32573665906,75784.16439431791,77364.6094686859,1949.09794313967,665.7357688076881,420.04800936282845,1117.5138761244598,-2.9143160637336283e-05,-0.2050337167554144,96,69,97.073960769819
21822,987.9191316874428,162657.53775226802,75810.34723712351,77360.61505722628,1875.6512744689244,635.2407636480202,405.9067379803746,1096.6169213930843,1.0958668067144032e-05,-0.215488096939007,96,69,97.07428833851952
21823,987.9211359779432,162684.97961719724,75796.7465930715,77359.2951499363,1801.2439264403656,605.9980356399319,393.92396752053173,1074.6350287699024,1.1454667963135937e-05,-0.2068178866208717,96,69,97.07460776647092
21824,987.9389016496038,162729.4629345935,75823.26938907303,77344.9470550819,1728.681790020899,577.1394485382189,382.77839713398134,1051.8250043769658,-2.9438760252481996e-05,-0.1825782278218422,96,69,97.07491909200434
21825,987.9417311459928,162704.1404181606,75797.76987280168,77364.63559052865,1660.648598353786,551.4827684892807,371.96328426667606,1028.6330465950596,3.604820170356712e-05,-0.1863606294340392,96,69,97.07522235367148
21826,987.9590720756552,162771.03972732846,75802.72872447665,77366.48731484984,1598.8630736387568,527.2589302806591,360.048691283213,1005.3837417135655,-2.873256176938357e-05,-0.1816323071076512,96,69,97.07551759024234
21827,987.9609827191262,162787.78446873542,75787.5236070794,77355.57007086175,1544.0106223736075,506.4367297968274,347.31342630204745,982.1841737299401,1.0320538643337844e-05,-0.171568683382385,96,69,97.07580484070272
21828,987.9790156580368,162802.8211945169,75806.59685959622,77372.82746483535,1495.7616857516696,486.88310809656105,333.6609279822733,959.601190268033,1.2073798496949698e-05,-0.1594773072355329,96,69,97.0760841442516
21829,987.9813390785172,162842.23247664166,75785.09259370543,77370.3759118035,1452.744751541235,470.8816464126139,320.79956237546867,937.2274956671754,-2.9799753968577195e-05,-0.1519181447389804,96,69,97.07635554029878
21830,987.9983210941296,162842.11065854426,75825.05661936998,77385.59340086595,1413.3100176372682,456.77944262530946,309.405230798875,915.5332645047747,3.601167914860277e-05,-0.1390910389029021,96,69,97.07661906846252
21831,988.0010799390552,162864.5012086062,75787.5287073286,77391.05224734358,1375.2039797119796,446.68515852166456,300.8488090482424,893.6202879184566,-2.831271641131375e-05,-0.1400170178458783,96,69,97.07687476856646
21832,988.0189166357538,162905.51324946404,75792.62802697317,77365.31438706661,1336.92561940843,438.5221433130937,294.5719964664604,871.9061866065895,9.679620837319755e-06,-0.138445207545114,96,69,97.07712268063769
21833,988.0212585385166,162911.8610141196,75812.1362959018,77366.91967490061,1296.8109309903812,433.38165196769114,290.24482461554,849.0414765823225,1.26881833799847e-05,-0.1217669933235645,96,69,97.07736284490406
21834,988.0382211634234,162953.0150841927,75804.78224758951,77357.73011891203,1254.8457094883197,427.98699520564696,285.8457388188981,825.8232777982194,-3.0150302960477412e-05,-0.1216236552634645,96,69,97.07759530179158
21835,988.041079905164,162974.048558916,75803.10947643936,77368.34272556842,1211.0068977852352,422.48403519397834,280.4864598379354,801.0231972458423,3.596304829916539e-05,-0.1200135011001728,96,69,97.07782009192178
21836,988.0588537112452,162972.692053154,75822.62428021226,77376.69030080205,1167.3067211179296,413.7908278682444,272.88988201264874,775.9906624227588,-2.788377647000018e-05,-0.1173999283331034,96,69,97.07803725610977
21837,988.0611518431624,163013.17586381684,75784.64380386237,77374.78926326736,1125.0340775342775,403.08208773078513,263.8535579474992,749.4859178921615,9.036134147844904e-06,-0.1201033631366935,96,69,97.0782468353605
21838,988.0781438505828,163067.86924407698,75795.09614506626,77375.20580217,1086.9577773893252,388.9158278120449,253.9885465747211,723.4034644049825,1.3297620294452604e-05,-0.1101353139320007,96,69,97.07844887086765
21839,988.0810711876557,163085.88419511463,75811.72951238244,77373.47066554325,1053.5447361241677,374.0338835547882,245.27814775280422,696.3629081365943,-3.0490299886843325e-05,-0.1063599306734616,96,69,97.07864340400992
21840,988.0987902702384,163102.84169481503,75794.08713460366,77370.07279247764,1025.8287179691833,358.35451917622413,238.36154087487375,670.1173118112783,3.590233867300489e-05,-0.1116749209413126,96,69,97.07883047634908
21841,988.1010390997574,163116.22471964586,75793.03950834055,77364.56218033339,1001.4524440564564,344.8806524982647,233.9450897895149,642.455340348446,-2.7445896645352742e-05,-0.1106227774798766,96,69,97.07901012962722
21842,988.1180781197256,163149.22506303323,75795.45595232541,77350.70808426579,979.1354985854123,332.79662795420154,230.72334690220305,615.0684759407886,8.39029921314679e-06,-0.0991140707482675,96,69,97.07918240576402
21843,988.1210597881412,163203.69125349284,75842.37677566815,77384.26445155471,954.6621857327409,323.5391811502195,227.60885222093202,585.4162534205534,1.3901908651126212e-05,-0.1024274675424174,96,69,97.07934734685465
21844,988.1387214042064,163238.00437316994,75799.22507949772,77368.59934604206,926.5101032475941,314.95646611135453,222.55416160949972,555.339952126873,-3.081964164236107e-05,-0.1167486370803144,96,69,97.07950499516652
21845,988.140924852038,163249.49476952731,75838.87573223497,77397.08565227246,891.2215798594407,307.3724176582473,214.89269727948704,522.2326538732741,3.582958387668632e-05,-0.1365754185622806,96,69,97.07965539313749
21846,988.1580215244802,163281.4180578895,75836.89508171593,77398.80928429861,849.7300922895083,298.2712967717671,204.07813403065666,488.86637350416277,-2.6999234686764024e-05,-0.1267030632176286,96,69,97.07979858337228
21847,988.161046356121,163327.70179896415,75832.81954834047,77389.52009099534,801.2502171256347,288.0715248346387,191.3927861530101,453.1783965683135,7.742336471152928e-06,-0.1275157414760851,96,69,97.07993460864076
21848,988.178645831338,163350.9540293153,75835.1706219744,77395.63678368494,749.6769383946084,275.08120221676654,178.182069100847,418.57576334598707,1.4500849737349429e-05,-0.1249703129116804,96,69,97.08006351187495
21849,988.1808113114892,163400.30397501672,75797.773296132,77370.09892206955,695.9885425062967,260.4216861341556,166.6659818245098,382.8973690609564,-3.113822836034205e-05,-0.1133328821282609,96,69,97.0801853361666
21850,988.1979730636498,163435.4879183099,75833.70904129086,77390.77284842519,645.0056878827163,243.12939252972137,157.87112398110912,349.72833553812234,3.57448216119684e-05,-0.1174610616184556,96,69,97.08030012476404
21851,988.201030401721,163507.70575258485,75836.15729176505,77352.03874458048,596.1645289299195,224.549420211275,152.21971818921156,315.94002910645213,-2.6543950943776407e-05,-0.1051433381768821,96,69,97.08040792107028
21852,988.2185632916376,163489.0361152213,75841.82481442389,77390.03782384255,551.1158342039562,203.78126916722977,148.08559136863914,283.9004566911317,7.092467501989828e-06,-0.1022133391814565,96,69,97.08050876864012
21853,988.220700023682,163536.2017315278,75816.1877851454,77380.00663107153,504.4960489535588,181.4301016479585,142.98269297680235,249.0491845489014,1.5094247356980694e-05,-0.1045268751369418,96,69,97.08060271117743
21854,988.2379320448096,163549.09532782002,75823.66230544745,77361.53469899287,454.165753922367,155.84131511602027,133.43320315872552,213.8595968869049,-3.144596405657361e-05,-0.0971210677387727,96,69,97.08068979253235
21855,988.2410111125928,163645.89162733738,75843.62427095824,77383.41007609556,392.46019295824226,127.08339805460128,116.95143300012569,174.34477778107976,3.564809345142236e-05,-0.1130546629063121,96,69,97.0807700566992
21856,988.2584739788882,163651.23312557166,75825.9837245694,77406.85969084883,318.9315692357486,94.47546461984166,92.66438849410042,134.71929511229973,-2.608020892705717e-05,-0.1197728165694513,96,69,97.0808435478134
21857,988.2605922505688,163685.3369777079,75847.47926975224,77394.06704782737,231.6756706184824,60.41540991936927,62.75729883668828,93.15696788954665,6.440913512443595e-06,-0.0930191838161319,96,69,97.0809103101491
21858,988.2778977909898,163722.9003515314,75839.85985654722,77405.41828260897,141.0333724662196,28.423072935867822,32.28040020028129,56.8833766283642,1.5681906501590004e-05,-0.0798604182146312,96,69,97.08097038811614
21859,988.2809876048352,163791.71556017688,75850.68245017908,77395.89921415642,57.71940874820575,5.649598114978289,8.659207271994092,25.680461095442297,-3.1742756604078314e-05,-0.0873440854421719,96,69,97.08102382625783
21860,988.2983783588884,163810.86855892968,75833.0262011574,77376.43660308255,4.545073389774188,-0.0,-0.0,7.188977042096667,3.553944535480164e-05,-0.0831029178769567,96,69,97.08107066924852
21861,988.30048907891,163815.0160313305,75844.34012956091,77368.83763082573,-0.0,20.174059640659834,13.033050294587156,-0.0,-2.560817418252968e-05,-0.0870785199099552,96,69,97.08111096188988
21862,988.31786954885,163773.09517719987,75853.23681862548,77383.44779611149,67.82175252819434,72.04179154404846,51.451505019067554,10.228741975850426,5.787896852262927e-06,-0.0990421807481603,96,69,97.08114474910955
21863,988.3209590277856,163757.36769086542,75862.65735597881,77414.61368879493,216.95212156907655,157.6909882602631,114.38297743466683,33.61097472257097,1.6263635136478916e-05,-0.0895539736835484,96,69,97.08117207595754
21864,988.3382770911631,163721.10140658176,75848.82673936334,77401.27673324206,452.7967987158336,273.3799980916665,196.80145322624594,73.54320801445283,-3.202851761107122e-05,-0.0942387676160825,96,69,97.08119298760428
21865,988.3403914502472,163708.36944678685,75827.7334663186,77407.430478776,759.6877244923962,410.0954940930678,289.917633706209,123.48762997385347,3.541892672309976e-05,-0.0926245046557126,96,69,97.08120752933732
21866,988.357846461246,163616.08942974504,75855.15702475178,77419.1684686057,1118.657521296409,554.9446550826688,383.90888502579764,185.96511460357578,-2.5128015357137437e-05,-0.071202188360578,96,69,97.0812157465592
21867,988.3609246200206,163565.37586007427,75863.85081225264,77405.94425380825,1494.0362200671225,693.54253708545,469.1068497385713,253.32239507805207,5.133639695028874e-06,-0.0754637939189456,96,69,97.0812176847844
21868,988.378170983478,163480.69042015495,75858.7845970276,77377.79566281107,1857.041794458928,813.3032869730669,538.8933157970023,327.4279222924961,1.6839243068451057e-05,-0.0800977461723182,96,69,97.08121338963704
21869,988.3803001652552,163410.11327529378,75841.40341218591,77401.54786256862,2173.804514740128,905.0359136480402,589.3894957564771,400.3795195372659,-3.23031625008335e-05,-0.0572952221506166,96,69,97.08120290684768
21870,988.3978275647398,163339.83918930218,75841.91510818824,77387.50967129467,2428.77995551849,965.246519088294,620.7766513001989,474.71625732519897,3.5286591531024454e-05,0.072938618254708,96,69,97.08118628225148
21871,988.4008837456264,163288.20065277952,75836.88738637631,77408.30063405566,2607.331953280547,994.7295271076146,634.9039917456976,542.64328575338,-2.463990360094551e-05,0.3314560701267716,96,69,97.08116356178486
21872,988.418060956788,163224.7225207908,75828.32651218024,77403.9597250246,2715.3911978522083,999.0063955532969,635.7634304827952,607.1245388729731,4.478364333875489e-06,0.294954668501282,96,69,97.0811347914829
21873,988.4202158805056,163162.83732730162,75818.29935928382,77380.22620459355,2757.100630854664,984.6903886140062,626.6841534488776,661.3501087938203,1.7408542583516836e-05,-0.2756371994556484,96,69,97.08110001747724
21874,988.4378117978348,163103.19921130946,75830.25899228227,77382.5577389769,2752.2321298616007,959.7920502632333,611.5813219531847,710.1722535706649,-3.256661059969196e-05,-0.3425298437962165,96,69,97.08105928599232
21875,988.440835921322,163056.76631630966,75822.77795224417,77395.84575998157,2711.187885825464,929.9103608604928,592.7344580772042,748.153602387436,3.514249688385103e-05,-0.0469739973849811,96,69,97.08101264334414
21876,988.457948012256,163048.89922516138,75836.50157358257,77379.94694591365,2654.3191282713087,900.2326235310029,573.0439849560498,781.6373885397625,-2.414401251692765e-05,-0.1162987709377264,96,69,97.0809601359364
21877,988.460139105346,163057.22446367418,75834.79750869513,77370.46512826734,2588.4016210169066,872.7019432905508,553.987472428038,806.7218310681055,3.822293686667548e-06,-0.0871421738863407,96,69,97.08090181025824
21878,988.4777980133176,162991.54492300152,75812.84230658525,77382.3347122462,2528.4132238403545,849.5513898031204,537.9440181872633,831.0274111039762,1.7971348027886398e-05,-0.0670852947117008,96,69,97.0808377128821
21879,988.4807808394424,163002.6167253305,75854.59598979221,77404.83494521791,2474.0650020726607,830.4061888277065,525.5241648622032,850.341758782597,-3.281878494660221e-05,-0.0867620323127978,96,69,97.08076789046
21880,988.497833195993,162979.93599349045,75818.06665081711,77360.75545719978,2433.784859286505,816.2533107954223,517.8528161603608,871.4334572881926,3.498670473281833e-05,-0.080177126243391,96,69,97.08069238972176
21881,988.5000702036788,162912.9841300979,75828.66195294475,77375.48179315471,2401.5836717408383,805.7938169673725,513.7985503204982,889.416936544294,-2.364051821311798e-05,-0.0771363150641226,96,69,97.08061125747209
21882,988.517784989837,162902.0320728437,75830.4351873613,77370.9750923052,2381.5308855590993,799.337081399819,512.7370151657087,910.6659455096524,3.1656498625112742e-06,-0.0801609341561664,96,69,97.08052454058772
21883,988.5207183908308,162949.35079257915,75828.30515718741,77384.428884756,2363.4636016669683,794.4534027501504,512.0575465153961,929.2812518858991,1.8527476314539328e-05,-0.0727324436668225,96,69,97.08043228601494
21884,988.5377175575496,162922.21494708516,75812.18183957704,77376.83299216915,2349.0569089174387,790.5759265964443,510.60789400871727,950.8158660418994,-3.305961288326551e-05,-0.0584855020826847,96,69,97.08033454076678
21885,988.5400094057904,162874.32985642616,75827.07800641797,77387.99337245272,2327.843076153891,784.8363129771024,506.29538551720907,969.057163504127,3.4819280157888106e-05,-0.0575919861483772,96,69,97.0802313519208
21886,988.5577714366684,162855.00812963932,75832.55096492804,77389.44942189236,2303.474412626121,777.3061338273255,499.445779047237,989.3329283647472,-2.312959895697113e-05,-0.0538500889167864,96,69,97.08012276661567
21887,988.5606486938256,162849.61652776314,75815.65111643657,77374.68057746979,2268.293132519524,766.346315724717,489.7492270221701,1004.7067371055891,2.508655629810837e-06,-0.0377679568534089,96,69,97.08000883204924
21888,988.577602095208,162820.85562210786,75815.15320543335,77385.6230747966,2230.2001485521323,753.904789063803,479.2774669051869,1020.3921593907871,1.907674677183559e-05,-0.0348422105839604,96,69,97.0798895954753
21889,988.5799568394248,162842.1546550395,75805.63413956107,77383.70315261463,2186.2575108279707,740.0169063321664,468.88507136466797,1030.4464370638889,-3.328902524848792e-05,-0.0274585717983972,96,69,97.07976510420148
21890,988.5977559799765,162783.35728621687,75839.34547254554,77384.79732675695,2148.2983129032655,727.7801947406406,460.992533824523,1041.3002116098942,3.4640292697779114e-05,-0.0137802675600248,96,69,97.07963540558622
21891,988.6005721430256,162847.9646591031,75838.01791855824,77385.11456106156,2114.5783592859516,717.2766675444873,455.83937367613544,1047.533562253433,-2.2611435586781052e-05,-0.0088018930860029,96,69,97.07950054703628
21892,988.6174876712664,162830.13299178242,75823.76226062578,77402.79783011647,2096.083666625549,711.1825050389016,454.7352820430533,1055.922216835781,1.8515331910429844e-06,-0.0025625716040663,96,69,97.0793605760038
21893,988.6199126023788,162803.79286171598,75791.70946179805,77382.59405070911,2088.2404109628987,708.7864537746646,456.6450701484282,1061.5266281332879,1.961898158872837e-05,0.0258691862940464,96,69,97.07921553998428
21894,988.6377371012678,162777.97254757365,75795.24225290514,77364.94315233409,2097.589433368412,711.8620389273856,461.74177363616764,1070.9464059101592,-3.3506956800350904e-05,0.0357508354608539,96,69,97.07906548651331
21895,988.6404895153992,162785.23798030344,75828.24712627848,77388.06978644076,2114.040875409846,718.3578398308309,468.05695533784456,1078.3300744259323,3.444981534108013e-05,0.0323756951940425,96,69,97.07891046316422
21896,988.6573748480856,162786.98709341488,75839.44055324185,77375.68370966258,2140.1622006421094,728.7243447610235,475.2949845849362,1089.583076338633,-2.2086211035342327e-05,-0.0016559361978345,96,69,97.07875051754544
21897,988.6598769437818,162764.47785164104,75852.50545249671,77404.87642600235,2164.282495858264,739.6066925028426,481.46485893652425,1098.823675697,1.1945050596462912e-06,-0.0087406910878531,96,69,97.07858569729773
21898,988.6777129352946,162794.95641351017,75812.51553149434,77367.79408557792,2189.1957988744252,750.5132375091925,486.5708004345652,1111.413614656747,2.015400481716582e-05,-0.0043743088188991,96,69,97.07841605009166
21899,988.6804022627496,162778.5432029339,75831.12538050518,77375.73822788669,2204.0783330929116,757.6174373984686,489.03487580255023,1120.3155851239862,-3.371334676289414e-05,-0.022137536651679,96,69,97.07824162362522
