,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
21900,988.6972634607532,162733.08244934588,75813.39462868072,77408.5106631501,2213.4880394929787,761.0441426139005,489.368488963024,1129.93377678041,3.424792495778065e-05,-0.0444057129156932,96,69,97.07806246562042
21901,988.6998508260868,162752.2017294626,75814.88235996138,77388.48741268824,2208.5984968988923,758.3922020321479,486.42487951603835,1133.200539128593,-2.1554110573313517e-05,-0.0814787336025591,96,69,97.07787862382186
21902,988.7176805112272,162725.07590138188,75805.73118849455,77385.20959833426,2195.203628219373,751.4739907422772,480.90649165571085,1134.517278632993,5.37792775552434e-07,-0.0978458731921771,96,69,97.07769014599305
21903,988.720313656324,162799.11921066482,75801.04626459029,77366.11859897792,2164.880032470566,739.0783505027212,471.68813331602723,1127.2156804068945,2.068164370903392e-05,-0.1167484707283713,96,69,97.07749707991408
21904,988.7371507837164,162753.89270819415,75805.31033471184,77374.08993934705,2124.429847904539,723.6931525570253,459.6731579072366,1116.9094114803884,-3.390813798339134e-05,-0.1322095247277458,96,69,97.07729947337928
21905,988.7398390794496,162797.32414551516,75795.53770190333,77393.04852491453,2067.2533509176574,704.1180952020513,444.3109504717577,1099.0349289728329,3.403470208275339e-05,-0.1193100752508432,96,69,97.07709737419484
21906,988.7576287742284,162827.62397625783,75817.92284319452,77380.33824636028,2001.8729451320833,682.3541809699964,427.30038215836976,1080.4501701018598,-2.101532157140894e-05,-0.1188511161985926,96,69,97.07689083017527
21907,988.7594485648078,162820.47081553968,75818.14500139865,77406.54073153327,1922.9999105863972,656.5874442072673,408.862922494387,1057.0131581772293,-1.183818429215739e-07,-0.1029318988717049,96,69,97.07667988914156
21908,988.777035351242,162876.35726426353,75814.26306991644,77391.66410840655,1841.6345526950317,629.0768680221518,391.29867154502426,1036.144902486587,2.120172802175892e-05,-0.086119055079704,96,69,97.07646459891848
21909,988.7798555681132,162880.29326426206,75843.90014571774,77397.31977737066,1754.0882183957729,598.7398238327296,374.8115932591609,1013.3955694510078,-3.409127693344868e-05,-0.0860209119053691,96,69,97.07624500733178
21910,988.7975078429846,162936.2151177716,75829.0086530303,77362.3401535044,1671.5459644598304,568.7976254347595,360.9677377054468,994.5177762398962,3.381023148187152e-05,-0.0890601085435883,96,69,97.07602116220592
21911,988.7993624826954,162914.5843600407,75826.72321227132,77384.74509956442,1590.0056822461775,539.0601106099493,348.90770873831934,973.8917437701602,-2.0470033235763787e-05,-0.0793354852380218,96,69,97.07579311136112
21912,988.816995644371,162959.6644653076,75811.38719421983,77374.99308320803,1519.7187148052035,513.0799862799904,339.09209670554264,956.3560552869749,-7.737975986179115e-07,-0.0883603465067409,96,69,97.07556090261114
21913,988.819834111581,162956.06551906062,75793.7281999868,77384.68474427432,1454.518136883562,489.9182307378651,329.80868966833805,935.7900427903805,2.17140902920002e-05,-0.0973600753588963,96,69,97.07532458376028
21914,988.83740312669,162982.00912012314,75833.0948155216,77364.23035063855,1401.5498562268913,471.50756225700025,321.0723462883034,916.3990238589759,-3.426271481661129e-05,-0.0838596201932489,96,69,97.07508420260164
21915,988.8392649490356,163043.05029825697,75826.64332640669,77375.97244422368,1352.3805938523146,455.2306831431488,311.3851023138559,892.7156416370417,3.357460124230499e-05,-0.0878256667861088,96,69,97.0748398069134
21916,988.856975737462,163041.57447106604,75825.31944454028,77393.34309651914,1313.0347384756897,441.8626762175991,301.4061766631494,869.7955108486349,-1.9918437063507817e-05,-0.0841765676052302,96,69,97.0745914444572
21917,988.85979312776,163080.67821922054,75816.51577806605,77395.40288106292,1274.6739102085703,428.30646962168976,290.42770131878206,842.9141393751197,-1.4282343409908098e-06,-0.0673051612306021,96,69,97.07433916297524
21918,988.8773073262996,163110.5794549074,75814.32309085631,77406.68979411578,1243.4336887085228,415.6073532018636,279.6656610737846,816.9866101628286,2.221856566192496e-05,-0.0678854624940193,96,69,97.07408301018788
21919,988.8791590060874,163109.81788163044,75810.2099673559,77387.9661693309,1211.7206066176877,401.755478408435,268.7640225716168,787.8314687907405,-3.442240649979007e-05,-0.0719026896175667,96,69,97.07382303379087
21920,988.8969768739476,163184.77258157483,75828.44868913299,77375.85028505421,1186.746057318349,389.17351998519734,258.9591184188903,760.6736568028282,3.3327903006964506e-05,-0.0660560086004877,96,69,97.07355928145306
21921,988.8997251646985,163163.0947665216,75836.40272854085,77395.1074057183,1160.5684970534057,376.86226943397196,249.8015266773,731.6118971849792,-1.9360726273796655e-05,-0.0747365697608121,96,69,97.0732918008136
21922,988.9172343497656,163216.6823845341,75823.34738543452,77380.5553771762,1138.630147731339,367.5177429876494,242.44075588861597,705.4602543942165,-2.081471184610676e-06,-0.0804370593029144,96,69,97.07302063947988
21923,988.9190221937024,163265.215546623,75846.87535052613,77410.00287095843,1111.632246115827,359.8120122093824,236.60362670445465,678.5955048895557,2.2714992515673973e-05,-0.0634084571570355,96,69,97.0727458450246
21924,988.9370413454332,163279.21224739018,75820.28160077686,77374.81270407746,1084.4252514941036,355.43640080303885,233.48033812016365,655.4944719676569,-3.45703106623964e-05,-0.0696831784405344,96,69,97.07246746498348
21925,988.9395328246352,163297.86590454707,75815.39444508526,77356.44196799629,1048.0174172343686,351.59308601704834,232.43478895208682,631.8291035254952,3.307023245969046e-05,-0.0669084305158164,96,69,97.0721855468529
21926,988.9575773815824,163314.60531700452,75832.22836023735,77417.30137277314,1008.9512734658783,348.6594391734543,233.6465475433506,610.7425366939278,-1.8797096186566917e-05,-0.0534812010510924,96,69,97.07190013808666
21927,988.9594840240784,163346.61955901765,75846.73291536538,77403.84678521303,961.3765196020249,343.35412042627286,235.19035082342452,587.4551535713254,-2.7332893176071518e-06,-0.0522266348965817,96,69,97.07161128609468
21928,988.9768407774552,163377.42868893518,75814.8698244191,77409.55006275985,914.7213186112349,336.3957887597935,235.96700475615216,564.606564884627,2.3203211908625807e-05,-0.0608059926153553,96,69,97.07131903823974
21929,988.9795927238268,163393.22828644974,75844.45937379365,77390.68721816815,865.4763842076063,325.73647863362567,233.59106745105237,538.2755556209304,-3.470639036745239e-05,-0.0521609988477041,96,69,97.07102344183494
21930,988.9974587427856,163380.27282435214,75813.79847905353,77391.75424285373,822.703847078199,313.33574958393,227.42335802558227,511.44626935606357,3.280168839868102e-05,-0.0446688912299275,96,69,97.07072454414195
21931,988.9994009434188,163486.47131216785,75854.37730982271,77412.32734336275,781.4158207939472,298.3780584446358,216.7250908043061,481.5165882608271,-1.822774354751219e-05,-0.0479513154771039,96,69,97.07042239236776
21932,989.0167677264316,163509.59243011908,75826.22993279532,77378.90587189105,748.3410908013466,283.56368709045637,203.0105463336222,452.2462824455288,-3.383469796548479e-06,-0.0368996111172518,96,69,97.0701170336626
21933,989.0195936009032,163500.86749848624,75850.66473228854,77378.70562106861,716.1821476583718,268.2599401578773,187.61082156843622,421.7520473364857,2.368306778874645e-05,-0.0402505501040508,96,69,97.06980851511784
21934,989.0373670192782,163546.9893664557,75835.68709806948,77407.06194771412,688.9542468109867,254.48624752853357,173.01480714860372,392.8051926912158,-3.4830612689797867e-05,-0.0462678132534913,96,69,97.06949688376277
21935,989.0392968472332,163576.78941871622,75844.43499562987,77391.96858901992,658.1242619027034,240.70273491975968,160.27513800465385,362.78354434255743,3.252237394655824e-05,-0.0293799226875228,96,69,97.06918218656304
21936,989.0567189734494,163604.53761946267,75852.37177628961,77436.51388395474,627.3358077857993,227.7636069948203,150.11277780812816,333.1006868772092,-1.7652867068598442e-05,-0.0332626176972416,96,69,97.0688644704176
21937,989.0595785099122,163671.2679484554,75861.48832845372,77408.81833092195,588.1637468534755,212.9704329415108,141.0474369066069,300.5921044171264,-4.031794874075803e-06,-0.0347169807479459,96,69,97.0685437821565
21938,989.077278997859,163652.74973796503,75841.29186598644,77411.37865379085,543.3464901167899,195.88848829720519,131.15625074744457,265.8180185656529,2.415440707239356e-05,-0.0256380452561573,96,69,97.06822016853882
21939,989.0791867914588,163723.86739531555,75859.51881519886,77401.69268882729,484.23284231388243,173.2880418759596,117.57287201218423,226.50350234931102,-3.494294853011022e-05,-0.0250602080272794,96,69,97.06789367624992
21940,989.0966853597712,163745.0204560109,75880.34464524321,77401.7354537143,414.13638012256706,145.18305806137505,98.74698367191013,184.41028230634402,3.223239485342636e-05,-0.0308357736745827,96,69,97.06756435189898
21941,989.0995518739476,163817.91749091248,75837.37653323499,77432.6827536495,327.31665973574854,110.41550402388384,74.40261570946313,139.74777316791005,-1.7072667280599233e-05,-0.0208521452528281,96,69,97.06723224201696
21942,989.1171919156186,163854.750882135,75857.80098603727,77402.16910144224,232.48126604943536,72.52325892096269,47.03233546804404,96.08941298676655,-4.678047267719064e-06,-0.0245367273064815,96,69,97.06689739305418
21943,989.1190734698288,163876.4426108958,75857.22299795544,77421.3417787177,133.60427764052292,35.54469343558594,21.165166619466618,56.1240733320883,2.461707980722473e-05,-0.0222628124144072,96,69,97.06655985137776
21944,989.1366659292536,163944.5978788501,75857.36744904146,77411.60298231375,51.0915267385426,8.529349488162552,3.247697418410098,24.482419964391738,-3.504337283689813e-05,0.0020223642357933,96,69,97.06621966326954
21945,989.139511822345,163929.79115442373,75850.47307470732,77402.37231738082,-0.0,-0.0,-0.0,4.630030618864112,3.193186100458451e-05,0.0138446997635272,96,69,97.06587687492336
21946,989.1571086817067,163943.23158569806,75863.38671787971,77395.35182397488,6.4828168711974286,20.272288507883786,17.134057728544576,-0.0,-1.648734582304027e-05,-0.0347648593172367,96,69,97.06553153244352
21947,989.15895400764,163935.29464580287,75808.99075378952,77396.44355751065,84.46523723914288,75.07044355508697,57.81598368714913,12.82129039769643,-5.322011063515154e-06,-0.0323399496483462,96,69,97.06518368184148
21948,989.1766657749528,163907.5575554912,75824.42687883512,77419.23589458092,249.50598925666418,167.06312698872352,121.53733941543032,43.65313618755317,2.5070939464555705e-05,-0.026596429050676,96,69,97.06483336903428
21949,989.1794486816484,163868.13090214587,75821.50636640041,77393.87929915935,497.00284681573976,290.91020262757957,204.14026162819937,92.19721144155483,-3.513186495691819e-05,-0.0503107892447497,96,69,97.06448063984205
21950,989.1970436138128,163794.30472931868,75826.16922291671,77405.22760898077,818.6663550061639,436.95481324914726,298.0417139515048,155.55326130942558,3.162088573641675e-05,-0.0297541066336297,96,69,97.06412553998558
21951,989.1988075261094,163681.80917355788,75851.77005835617,77405.11712523346,1187.242830487492,589.9861745787057,394.2438911256904,231.1771084954671,-1.5897106304468334e-05,-0.0294075855506149,96,69,97.0637681150842
21952,989.2167221020994,163642.09838002434,75837.00778407641,77405.48633173891,1576.8536678442033,735.2687034534611,483.40764975806815,313.7454566574015,-5.963470886586331e-06,-0.0333023590843639,96,69,97.06340841065358
21953,989.2192818534304,163573.1981217914,75836.0411882217,77398.3459195858,1951.6467346681166,858.8431354753557,558.460129862011,399.9912150905875,2.551584204961164e-05,-0.0112802811393759,96,69,97.06304647210334
21954,989.2372725491218,163468.93764296567,75843.19916615232,77394.67323153494,2286.843022173678,952.5958545004105,614.6113542254316,484.12756914645433,-3.520840801492918e-05,-0.0045522778607471,96,69,97.06268234473488
21955,989.2393559314726,163343.16130511288,75851.58960154791,77401.66529925664,2557.5711047930527,1012.776038645854,650.7808196533006,564.0839335424535,3.1299585122376555e-05,-0.0033087367723287,96,69,97.06231607373908
21956,989.2565406202176,163318.48262396132,75840.51778377888,77405.37958235851,2755.9357112041907,1041.8579424501513,667.799893819014,635.3981936468626,-1.5302153411144008e-05,0.0024662451255001,96,69,97.06194770419444
21957,989.2593207186244,163278.13230194934,75849.90994700126,77418.0759202612,2877.125413389178,1044.9900721976592,668.9849053020444,698.4854793616978,-6.602213061732426e-06,0.1074808262841137,96,69,97.06157728106412
21958,989.277180573422,163170.1690187538,75813.33669445425,77381.40858161615,2931.3048165315413,1029.9751517148106,657.7896953626187,751.15962574273,2.595164709786505e-05,0.3648626868565383,96,69,97.06120484919464
21959,989.2792585120552,163139.7817027271,75829.82344922933,77372.73940842807,2928.0663615684025,1003.808816910634,638.7935744044662,796.5209667145973,-3.527298940056057e-05,0.424399496412276,96,69,97.06083045331287
21960,989.2964683038211,163096.69464915685,75827.17463716998,77406.88396625272,2886.203856490378,973.0670631190878,615.5625093777198,833.8551393262169,3.0968079603660434e-05,-0.1123793692270307,96,69,97.06045413802484
21961,989.29931430427,163114.9308536968,75793.54409740525,77389.48805517254,2818.613429464691,941.9516140192718,592.2578577236854,867.3563199256023,-1.470269363230629e-05,-0.31055683944562,96,69,97.06007594781248
21962,989.317106818172,163052.40736971376,75845.1031718593,77391.2940166835,2742.089939814061,913.6482084594172,571.465062452975,896.1875864844187,-7.238024494224281e-06,0.0083576444189053,96,69,97.05969592703208
21963,989.3191448029104,162976.05771549395,75842.36950535854,77396.43773683094,2664.8672169842757,889.5872376130428,555.8581760829256,924.0383708885056,2.637821746885061e-05,-0.0311503532599529,96,69,97.05931411991222
21964,989.3364157943354,163027.24751595847,75850.63589332391,77396.51473891744,2597.353276706068,870.8625873588753,545.7548130906653,948.5875812964223,-3.5325600149881e-05,-0.0307355281701364,96,69,97.05893057055148
21965,989.339297311416,162964.7810335019,75796.14277839167,77410.25342627031,2541.164187357994,857.5407631014095,541.2048327144294,972.4511922537931,3.062649228223859e-05,0.0034617811803512,96,69,97.05854532291616
21966,989.3570330715612,162933.7861290887,75795.26439703394,77411.30350839994,2499.7249827421037,849.4360337596154,539.9331548955524,992.5470048775023,-1.4098934071554371e-05,-0.0400990172440311,96,69,97.05815842083858
21967,989.3590264290616,162925.20203771707,75819.3333116701,77393.95465457274,2468.8011707399273,845.3978430161951,540.1472518680384,1011.5473100540694,-7.870693627575714e-06,-0.049470864274602,96,69,97.05776990801468
21968,989.3763765833696,162898.64860915215,75797.86797411618,77358.68205646875,2447.145935572684,843.8794436226162,538.8289763708017,1026.4934345170914,2.6795419057791167e-05,-0.0339102252414591,96,69,97.05737982800194
21969,989.3792723633388,162913.64851614094,75811.18635911828,77375.54715719142,2427.9190695543657,842.736691623475,534.9330923849775,1040.705515463167,-3.5366235832347635e-05,-0.0324841751540268,96,69,97.05698822421746
21970,989.3969575717148,162886.666066482,75812.29110991035,77365.81270534552,2409.037564839353,840.0062560232182,527.3477187116805,1051.841255525098,3.0274949330590293e-05,-0.0474702161862605,96,69,97.05659513993602
21971,989.3989053496264,162896.88669885785,75800.36594174769,77377.23797307028,2385.4165216483525,834.1608996217547,517.4703565636883,1063.5895403044124,-1.3491083969622491e-05,-0.0422052323832784,96,69,97.0562006182876
21972,989.4163504246828,162836.76435730528,75812.24894113273,77358.67274523275,2358.331976706104,824.6231283801317,506.2135871289356,1073.3373966235667,-8.500010154243523e-06,-0.0273894234113144,96,69,97.05580470225584
21973,989.4192372889634,162845.9822247451,75811.25125206154,77355.23724307955,2326.9340888079023,811.8225898085802,496.0511222713103,1084.477952637826,2.7203121148414905e-05,-0.0260595146695713,96,69,97.0554074346757
21974,989.4368828872985,162835.79624937664,75826.84800486882,77400.21067881423,2295.874195581535,797.059284830495,487.67462910705945,1094.2166782979912,-3.5394895985936635e-05,-0.0126601584782651,96,69,97.05500885823156
21975,989.4387793491156,162814.7204826992,75794.41553099608,77405.92555724308,2266.49878039083,782.2759037622309,482.2478335124324,1105.645372775005,2.991358089926321e-05,-0.009507792395068,96,69,97.05460901545533
21976,989.4563415388128,162841.97239800188,75825.60012393721,77383.59788536304,2243.626105300151,769.492406950405,478.65928597873426,1115.475489262055,-1.2879352854382362e-05,-0.0013590058707311,96,69,97.05420794872424
21977,989.4591841309174,162805.0348556288,75811.83925365811,77385.8257251933,2227.235574235092,760.622248257263,476.7260047069285,1126.2973446293909,-9.125764999127232e-06,0.0124206784833614,96,69,97.05380570025912
21978,989.476819994176,162801.70620074793,75827.93469305115,77377.61843091421,2219.6844179264735,756.8326566519972,474.9877469444182,1134.574104817846,2.7601196534058276e-05,0.0226077632271232,96,69,97.05340231212226
21979,989.478633269136,162789.47916121728,75798.7399610035,77387.32132781784,2218.8350500931847,758.5916164512164,473.9035428610223,1142.5523433049675,-3.541158381016237e-05,0.0234455643621255,96,69,97.052997826216
21980,989.4963765517144,162768.16835492695,75797.17858573479,77419.95250613219,2225.433530854585,765.1251016460737,473.15001838855096,1146.7975096270384,2.9542519801514843e-05,0.0436378073186831,96,69,97.05259228427948
21981,989.4990574781312,162772.14563081483,75805.21544573805,77392.53518534725,2236.3704343241407,774.9039027197723,474.16557335754624,1150.1720136467775,-1.2263952100953492e-05,0.0663564514028582,96,69,97.05218572788836
21982,989.5169345883776,162759.59240914136,75771.12470512433,77371.22007480601,2251.5316288244794,785.4841143791855,476.75077862580656,1150.5583878046018,-9.747750733116504e-06,0.0777873751644846,96,69,97.05177819845198
21983,989.5192439700004,162793.80392695125,75804.35184885595,77378.28020005545,2267.0599167022738,794.5353929387056,481.2910984478367,1151.645845150546,2.798952125854742e-05,0.091114172548277,96,69,97.0513697372116
21984,989.5362385877816,162783.24262333798,75794.97230677452,77387.56820244613,2281.5573693302576,799.8963613345841,485.8025055938051,1151.9249052362575,-3.541630725508986e-05,0.0827663812617338,96,69,97.05096038523877
21985,989.5390632788886,162764.64479889724,75823.56034518848,77391.50606080974,2289.783235468727,800.5123638608638,488.85541802595253,1154.3150237936352,2.9161901969899185e-05,0.0671597805327424,96,69,97.05055018343285
21986,989.5568744371614,162784.89395535193,75805.76602625936,77402.90849077917,2289.0326523170806,795.940330878133,487.65404951703385,1156.2390536544845,-1.164509341067273e-05,0.0563940406601073,96,69,97.05013917252036
21987,989.5591313251236,162775.76487950087,75811.68109935096,77383.17326179586,2273.9871197016328,786.6051043047919,481.3470523155993,1158.6796735836251,-1.0365761221507818e-05,0.0353714262287648,96,69,97.04972739305175
21988,989.5761685691008,162740.40491230445,75813.26323811397,77410.6905963031,2243.7090404615155,772.7573690503341,469.01655400625896,1157.623170931649,2.836797477332565e-05,-0.004169614265898,96,69,97.04931488540068
21989,989.5790466593318,162760.73427716698,75821.46944540473,77389.27139208809,2196.5201579243876,754.6880135428073,452.296362067631,1152.934937172744,-3.540907757591711e-05,-0.0343814563393201,96,69,97.04890168976138
21990,989.5968192099864,162811.63516471622,75828.14403256073,77389.65799993937,2135.982956837397,732.1318349360226,432.59568346088054,1141.3110996944015,2.8771866910244223e-05,-0.0501959434162415,96,69,97.04848784614794
21991,989.5990101537554,162789.12178937203,75826.05471328541,77368.07617849586,2064.745420115185,705.1219426789612,412.74662086868193,1123.8754489066196,-1.1022989903046215e-05,-0.0689087004610328,96,69,97.0480733943911
21992,989.6161114518538,162810.3300921442,75798.38313824675,77373.12256872292,1989.3540037933853,673.9096448080672,393.9325250064139,1099.8163306614442,-1.0979592047039182e-05,-0.0624220608980276,96,69,97.04765837413792
21993,989.6190264603628,162859.27862999623,75824.95045373257,77373.91875177616,1913.2337124272017,639.8345358688093,377.4797737766057,1072.264687169547,2.873644016640173e-05,-0.0671974018922189,96,69,97.04724282484896
21994,989.6367593729624,162862.78114929766,75805.19784118133,77380.95992043844,1841.2569862636738,604.8480076138803,362.6365896175557,1042.6017829048214,-3.538991057520946e-05,-0.0774670548220522,96,69,97.04682678579717
21995,989.6388865675495,162920.73938670638,75811.50454706079,77355.18184165978,1773.4878144473187,571.6280567460053,348.99360169292777,1014.3106287702685,2.837255647577098e-05,-0.0771452192380714,96,69,97.046410296066
21996,989.6560645835576,162945.06857301283,75779.59027989063,77376.5479323768,1711.1176185049699,542.5694035760971,335.07085325635853,988.4817033450527,-1.0397855120975335e-05,-0.1004471945132305,96,69,97.04599339454744
21997,989.6590028388998,162975.25592649274,75823.44491751184,77385.67670263429,1651.3843288138742,519.5569974192767,320.8771268061537,966.3733263408649,-1.1589040262760813e-05,-0.1015374028395726,96,69,97.04557611994116
21998,989.6766945568928,162970.56560901203,75814.33887004404,77391.09038055746,1594.3652713295887,503.1448857310752,306.3835317432531,947.0178593827586,2.9094803828511355e-05,-0.0828944168400292,96,69,97.04515851075152
21999,989.6787615564858,162978.9770238985,75818.1147063451,77359.95081940347,1537.950806705514,492.6587206792319,293.07657305011526,928.9038424473547,-3.535882600421128e-05,-0.0801637993743898,96,69,97.0447406052871
22000,989.6960284684732,163013.77027053895,75788.84462028863,77406.12789847869,1484.066228849697,486.1479613306874,281.8069898963149,910.1512402436347,2.7964115953574435e-05,-0.0694103159934486,96,69,97.04432244165882
22001,989.6989734854528,163020.73402376415,75821.48897693104,77388.37144826158,1432.213175609475,481.09207188089204,273.73564204821014,888.7491127663525,-9.769904111558947e-06,-0.0535437352686325,96,69,97.04390405777748
22002,989.7166267124952,163066.7615854536,75790.00186717471,77383.50452695685,1384.8646472820546,475.009135814209,268.51610972359776,864.3838775071781,-1.219390515296e-05,-0.054098094438771,96,69,97.0434854913534
22003,989.7186339325748,163089.59999911956,75796.96278310222,77352.62402639537,1340.6859270137502,466.16979937853466,265.51525154849514,836.315705727844,2.9442955902305187e-05,-0.0606093843073149,96,69,97.04306677989388
22004,989.7360058834834,163131.1992106129,75760.09873857695,77384.35831333138,1300.654771844158,454.0590792701987,262.9823435412254,806.7123468685604,-3.531584711005376e-05,-0.0496614693790014,96,69,97.04264796070218
22005,989.7389330330176,163160.7332160732,75790.00039312884,77414.82972530417,1261.7404030123143,439.2742794905789,259.6664940226183,775.6758880619309,2.754669354338774e-05,-0.0473523476699339,96,69,97.04222907087544
22006,989.7565622788442,163166.75196976098,75825.830376372,77370.13724479632,1224.1203750577988,423.388237816529,254.46253255338524,746.2835128087027,-9.139351850738474e-06,-0.0494063375823711,96,69,97.04181014730362
22007,989.7584958764238,163207.09332109967,75799.99078299775,77385.25907431381,1185.2371071212692,408.0769452281529,247.4474011384009,717.6084009564365,-1.279398663934511e-05,-0.0473196164086855,96,69,97.04139122666795
22008,989.7760105564666,163232.04122509502,75785.45288215323,77406.78202416768,1147.2365991460392,394.93895480358333,239.21176223139628,692.5037261457182,2.9780790011891347e-05,-0.0491404477267736,96,69,97.04097234543876
22009,989.7788540557244,163275.52316907482,75802.90904550275,77378.44932515391,1109.6449339909013,384.5348689071834,230.96022462513065,668.1595742464415,-3.5261001921809656e-05,-0.0471544840676666,96,69,97.04055353987498
22010,989.796571475038,163295.93114809695,75836.23445749351,77368.19852266862,1076.0209554914618,376.84001145136426,223.7173611742037,646.5880660200492,2.7120440190338967e-05,-0.0429326806406615,96,69,97.0401348460218
22011,989.79913882954,163304.9989870864,75820.90958735676,77380.3593548883,1045.5987799380673,370.6479519489658,218.05476478426135,623.3848284288833,-8.506414403610365e-06,-0.0522245019145085,96,69,97.03971629970977
22012,989.8159402565382,163351.83206583705,75802.92247174155,77384.0760648856,1020.1528085771133,364.7777729576919,213.95726315138745,600.8568852032477,-1.338908801914668e-05,-0.0601585719655721,96,69,97.0392979365528
22013,989.8188177871084,163311.3586952546,75815.87593552971,77356.26018950494,996.1149883099133,357.5871683485457,210.68598533145268,574.620474849653,3.0108203421849315e-05,-0.0531838182573244,96,69,97.03887979194744
22014,989.8365453504506,163397.52837656968,75808.10932253674,77390.20422314487,972.8081667716615,348.4141884018609,207.41432964979322,548.5843869598175,-3.51943218822505e-05,-0.0478409810109824,96,69,97.0384619010707
22015,989.8390121661542,163426.90353329937,75820.41535331524,77407.87817532035,945.1747183973785,336.5691831867298,202.98629110859474,518.5184604968817,2.6685509640365116e-05,-0.0551416553525151,96,69,97.03804429887931
22016,989.8558726862922,163474.98714095255,75828.21722404347,77385.34055363895,913.166067387443,322.66986827290384,196.98732753732475,490.04444476394565,-7.871308386414358e-06,-0.0528469683865832,96,69,97.03762702010768
22017,989.8587896682455,163488.98085574905,75828.8721403718,77422.82740089094,873.6055365805514,306.95999135919556,188.98274781630607,458.7558592635032,-1.3979013066721165e-05,-0.0565345945167358,96,69,97.03721009926724
22018,989.8765073270994,163523.40651482716,75816.5678758213,77395.74080153463,829.1637394827558,290.6891962426889,179.649803442735,430.3832094814861,3.0425096814159023e-05,-0.0578241813088053,96,69,97.03679357064448
22019,989.8788870821376,163532.93713190872,75845.30084585356,77400.8247251561,778.9680439246004,274.16344722750364,169.27665806977893,398.5176540002867,-3.511584288989256e-05,-0.0660082336278631,96,69,97.03637746829992
22020,989.895809212235,163577.01705749243,75809.79880739065,77380.00029036931,727.776438608882,258.60982050532766,159.06693596587866,369.2067035661894,2.6242058453559668e-05,-0.0783838833127045,96,69,97.03596182606678
22021,989.8987661767484,163622.98020746626,75817.97080574234,77357.31332593193,675.4263118680683,243.93779520400858,149.07772397701046,335.4409986236715,-7.234250659705971e-06,-0.0803502410695013,96,69,97.03554667754948
22022,989.9164593628068,163644.862464081,75830.06201890597,77397.99152646774,626.1975636319839,230.81686038478801,139.95897354278713,304.12997231818736,-1.456356849089832e-05,-0.070718239864387,96,69,97.03513205612256
22023,989.9187627489664,163691.85660347893,75826.96539115508,77377.34803868514,577.8231287912349,218.03643529438705,130.68827059163596,267.5999529193796,3.0731374854988454e-05,-0.0843825994875199,96,69,97.03471799492938
22024,989.9357517321688,163731.7864188575,75820.86180695482,77401.70271706358,532.0819636754459,205.0200031373679,121.10525880387286,234.59450340640615,-3.502560423824622e-05,-0.1043787508415176,96,69,97.03430452688065
22025,989.9387447374344,163797.99897798814,75819.10051911233,77392.74352037336,483.4287404027418,189.02939846720255,109.40049959649332,197.35935898072785,2.5790245990888387e-05,-0.0922397839831356,96,69,97.0338916846534
22026,989.956402549535,163791.22075241106,75809.11677357025,77390.89108309102,430.87139599537477,168.55237139816745,95.2724754481169,165.0892963054357,-6.595458852923316e-06,-0.1004498565242588,96,69,97.03347950068982
22027,989.958639239209,163817.60370307098,75835.2191059325,77371.14820896756,367.25749527901644,140.9760846421559,77.21145813140902,128.443873227312,-1.5142562597861937e-05,-0.1036214275340896,96,69,97.03306800719592
22028,989.9757012741168,163907.44824418594,75832.06193480508,77380.65595315845,293.5362179488293,107.14162427086558,56.44569022167707,98.04621002168278,3.102694579143875e-05,-0.093838721471564,96,69,97.03265723614018
22029,989.978723302578,163934.21564719867,75810.21124352956,77380.07896280511,208.02075213106582,68.70647021310288,33.733135851391125,64.52854546511662,-3.492364959653946e-05,-0.101486456046786,96,69,97.0322472192528
22030,989.9963377386654,163916.97352222845,75853.2193734601,77356.32020583114,121.37422819749918,32.42185139807407,13.550666789262323,39.89531007173355,2.533023424797717e-05,-0.1049246738150435,96,69,97.03183798802412
22031,989.9985169378988,163968.45139052873,75817.74225948298,77379.89794248193,44.12710568134207,5.785465126100462,-0.12879884318681434,14.766224873659667,-5.955150602311461e-06,-0.0883722521656563,96,69,97.0314295737037
