,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22032,990.0156584691886,163999.9931067365,75827.01795576564,77371.94111851307,-0.0,-0.0,-0.0,4.4112175562477205,-1.571580584091542e-05,-0.08064072090718,96,69,97.03102200729926
22033,990.0186999798652,163984.5161885172,75846.4946276778,77412.51484722024,8.18131060426822,23.2675733177457,18.494812283257488,-0.0,3.131172161621125e-05,-0.1110930725420378,96,69,97.03061531957532
22034,990.0362658824492,163978.481444693,75804.40266622638,77384.11966461889,93.25240131892497,83.005482304201,60.51856084578321,17.074945140309865,-3.481002624412714e-05,-0.1076426718219059,96,69,97.03020954105232
22035,990.0383962116646,163978.8785251372,75783.53116011053,77408.64356326184,264.34588037926005,178.9004338607192,125.146870386292,43.80470380766201,2.486218762092329e-05,-0.1277972056973944,96,69,97.0298047020056
22036,990.0556238379404,163962.17346696733,75746.7932109792,77422.05659475992,526.4935225469526,307.1638886215369,210.25919132542913,94.65628570289118,-5.313544178022577e-06,-0.1482312300101254,96,69,97.02940083246408
22037,990.058672779922,163831.13197474848,75769.31628807438,77368.8217254292,862.0139306220226,455.5572676740121,306.9104693744448,153.20526494810474,-1.6283110870866707e-05,-0.1404383061391737,96,69,97.02899796220947
22038,990.076188318902,163811.10772119582,75796.6734075666,77371.87432813135,1248.8706655449932,611.0206478213076,406.84566758130677,229.95382938615512,3.1585618205843555e-05,-0.1457637799334616,96,69,97.02859612077523
22039,990.0782770644952,163728.12251407435,75784.40397287885,77387.59560211527,1648.6568581206375,756.8546910652949,498.27922930408386,304.1724716213066,-3.4684785756278974e-05,-0.1579923800265075,96,69,97.02819533744544
22040,990.0955981665742,163617.12306636287,75785.52712174489,77376.54957890531,2031.203515000292,881.8623194208194,574.7220054721402,387.27871100915945,2.438627330133996e-05,-0.152738036037951,96,69,97.02779564125382
22041,990.0986391908648,163575.2070357884,75794.14708189256,77377.19248895522,2362.630702316237,976.146433723261,629.4407689833606,458.7745723880362,-4.67085755918674e-06,-0.1542193493850558,96,69,97.0273970609828
22042,990.1161073389414,163515.3041224715,75778.98187353786,77374.0996641352,2628.2237001283793,1038.482438628911,663.1291560599493,532.2859935492161,-1.6844292616856862e-05,-0.1578099820599108,96,69,97.02699962516272
22043,990.118158344747,163457.5181438769,75808.41388520924,77387.80274578687,2815.1828246626537,1069.2495819741598,676.1515116021765,589.1838852839428,3.184855451942536e-05,-0.1569756485522558,96,69,97.0266033620708
22044,990.1355835902942,163443.77247359828,75793.93859048779,77359.40291682375,2930.8482039182563,1075.9098509611795,675.079312681366,647.7994995453628,-3.45479830950553e-05,-0.0580034794739561,96,69,97.02620829972987
22045,990.138594625321,163400.48343474115,75792.8019658727,77361.32738937465,2979.704293349001,1063.8889829373366,663.2728344532516,690.2666493487195,2.3902660946226795e-05,0.195244286342635,96,69,97.02581446590852
22046,990.1560286434252,163336.02324516294,75802.19287746838,77372.28096726803,2980.257471636811,1042.130472790188,647.7443204351584,734.9384299162193,-4.027309459502164e-06,0.2252660757356073,96,69,97.02542188811836
22047,990.1580334943668,163294.24408477516,75831.53735249506,77376.96000876144,2941.953429188987,1014.5334243661928,630.1275041769259,762.9198955725587,-1.7399168029769746e-05,-0.3545459366938445,96,69,97.02503059361564
22048,990.175592001271,163284.23521150346,75818.5844205433,77349.55931720814,2884.2240909427055,987.1314460242866,614.893532713264,794.7396105933876,3.21004544242791e-05,-0.5112457674712985,96,69,97.02464060939792
22049,990.1785091534624,163259.4782264279,75788.57134048158,77380.69870835994,2813.686935657519,960.2116873691557,600.5514524423052,811.075106850185,-3.439967738690349e-05,-0.1940616856523029,96,69,97.024251962205
22050,990.1951702799848,163288.3993140359,75803.55010123267,77381.30801180741,2745.337767646648,936.8394103402825,589.0529958519328,832.3926452232699,2.341152215281985e-05,-0.2469759447268416,96,69,97.02386467851734
22051,990.197936704882,163256.38109542546,75807.94886437681,77372.98218453529,2681.2554301029886,915.6493159165548,577.66432743927,841.4620075223793,-3.3831180936357505e-06,-0.232509393492716,96,69,97.02347878455542
22052,990.215605466641,163275.87304839326,75798.89732787748,77397.34147891961,2631.527806939208,899.0905596701195,568.2310672499007,860.1579403468058,-1.7947556768659927e-05,-0.2015366956886654,96,69,97.02309430627906
22053,990.2183827666896,163273.4093141554,75808.72273431126,77366.99979869148,2592.3866610484547,885.4107237794524,558.3211116883322,868.5392405332532,3.234124483632437e-05,-0.2260126534574932,96,69,97.02271126938638
22054,990.2350921402102,163225.77917751065,75794.53988837043,77377.93471564974,2568.7564658108167,876.9400762649311,550.6069307478028,887.7319506377971,-3.4239931642635964e-05,-0.2036682220371209,96,69,97.02232969931345
22055,990.2378906904148,163229.83473309633,75818.05260880956,77400.96329332748,2552.2539806764107,871.4126634908025,543.1785612175008,896.8900036978303,2.2913031756233923e-05,-0.20451506064867,96,69,97.02194962123326
22056,990.2555919423552,163230.55952902843,75818.67731070818,77364.17435281342,2544.279916806263,870.1688880536967,538.6554692748468,916.2368423342705,-2.7385019451312485e-06,-0.2147511056687759,96,69,97.02157106005508
22057,990.2582649114744,163230.95194666777,75802.92798615461,77354.78575258079,2534.1686104146647,869.4734581537923,534.2864292527374,922.0176220351714,-1.848928083711096e-05,-0.2060098009265222,96,69,97.02119404042416
22058,990.2750097825104,163257.12572682608,75824.34184111012,77377.49706903382,2523.9661157305236,869.7347897948202,532.0249404206988,935.4180129353772,3.257085661143818e-05,-0.2037903671794819,96,69,97.02081858672015
22059,990.2778572382074,163192.22624559602,75800.15264129837,77362.54604081114,2505.68750442093,866.9849259798066,528.7103600080882,934.7718182526587,-3.4068812406109385e-05,-0.1955929347025049,96,69,97.02044472305786
22060,990.2955661813284,163219.09245708244,75835.66249495516,77363.15222636102,2484.9934979135287,862.254544387135,526.2901238178893,943.0800850877713,2.240736595504889e-05,-0.1863682563107116,96,69,97.02007247328488
22061,990.2981476031168,163269.61938246526,75818.46154673655,77367.07973923159,2457.1274999134475,852.8352007136564,521.8331776839623,938.133970059047,-2.093679425487916e-06,-0.1765727147327949,96,69,97.01970186098244
22062,990.3149297183144,163270.7679148845,75815.770170435,77376.46416080055,2431.0513930970337,841.8352433496038,518.1364844559575,944.9045901827049,-1.90241643556209e-05,-0.1777284039887267,96,69,97.01933290946413
22063,990.3178313060602,163272.84434909516,75794.89332987959,77372.91492881831,2404.1972599226283,828.6118943019683,513.138011749601,942.5797350683715,3.278922464613359e-05,-0.1705410658571362,96,69,97.0189656417756
22064,990.3355305778432,163227.09551475057,75817.61019661775,77386.85364694406,2385.9558842219994,817.6325243912142,510.10911548734293,955.5035062821989,-3.3886390207909896e-05,-0.156031464401746,96,69,97.01860008069366
22065,990.3380295188122,163240.26777475048,75836.83222886127,77368.61072272707,2372.2869611736387,808.4705115213437,506.90360907808645,959.8020843405393,2.189470386691566e-05,-0.1448947692435779,96,69,97.01823624872588
22066,990.3548543338868,163260.74972426813,75817.88604979082,77383.75403000221,2370.6370997568592,805.0764359790337,506.7261791116616,979.6086806640669,-1.4488685609878849e-06,-0.1366499759349261,96,69,97.01787416811032
22067,990.357810384402,163245.68365384114,75810.60120935002,77386.31827249008,2374.3244467918994,805.6728806871834,507.18773746842635,990.9457196238509,-1.9552033970042804e-05,-0.1216245099252037,96,69,97.01751386081472
22068,990.3754858517912,163235.88934181066,75805.39761313907,77371.47590933186,2387.6088573105517,812.2138631239213,510.924490198493,1016.317232699861,3.299628779427974e-05,-0.1114290534330967,96,69,97.01715534853612
22069,990.3779107411476,163228.3410357251,75806.56639371807,77410.28661752722,2400.711892503081,820.7364759539487,514.689082151046,1028.910911139188,-3.369273917526085e-05,-0.1102533483434886,96,69,97.01679865270036
22070,990.3947848621674,163212.08434972222,75830.77577939095,77388.96543629462,2416.343524895259,831.6491378615756,520.4138998469862,1051.7976835455047,2.1375226443313412e-05,-0.095252099605069,96,69,97.0164437944618
22071,990.3977926599732,163193.71989587482,75801.91951646828,77373.74801190071,2424.181977728731,840.0768608412327,524.1214095576433,1059.196449025505,-8.042872412972044e-07,-0.0932944340571663,96,69,97.01609079470232
22072,990.4154322904697,163224.35370344945,75800.12755774139,77390.9905593411,2427.0037738314713,846.104250103992,527.0305299225438,1073.936849102407,-2.0072719253200087e-05,-0.1208580890519206,96,69,97.01573967403196
22073,990.417791882356,163199.2529844413,75798.63004258876,77400.67255678636,2415.4107549202163,845.2489789835818,524.9596061981283,1069.8347456647607,3.319198842253248e-05,-0.1265341262374817,96,69,97.0153904527872
22074,990.43472198285,163231.5593099611,75799.58528175106,77386.44819579583,2394.683925189427,838.9383878958179,519.9811948790739,1072.7775144347397,-3.348793727946533e-05,-0.1646512578099782,96,69,97.0150431510319
22075,990.4377765930728,163230.7701989736,75799.9552664008,77396.1018496357,2358.3299887602916,824.4374246665684,509.4203975786513,1059.4058356008318,2.0849116881524715e-05,-0.203728016029307,96,69,97.01469778855568
22076,990.4553700925452,163267.92957029236,75828.12388399594,77404.30402634968,2313.941322176717,804.8166710553924,496.85161251571844,1055.7833727344987,-1.601531812585199e-07,-0.2303887026710768,96,69,97.01435438487472
22077,990.4576738005852,163287.117043086,75814.61391556729,77375.16856138544,2256.719023670361,778.7963018013834,480.8170222963381,1037.650748147542,-2.0586052568295453e-05,-0.2733150669830143,96,69,97.01401295923066
22078,990.474666018077,163323.12038533975,75833.12803902486,77407.56826700424,2195.7462160894065,750.752604333451,465.62643517385004,1032.1110509964346,3.337627311397876e-05,-0.3066295841859482,96,69,97.0136735305905
22079,990.4777607849846,163313.9017818452,75820.384767713,77375.02469233346,2126.6106004237663,720.0765107150655,449.6162768496142,1014.702699489455,-3.327206630611825e-05,-0.2961147887740305,96,69,97.01333611764638
22080,990.4952994980777,163331.5249718096,75796.5104259318,77412.91112221935,2057.447481871641,690.8866480628058,435.8849075510807,1009.6405843979446,2.0316560243001815e-05,-0.2894132442367421,96,69,97.01300073881548
22081,990.4975574711948,163373.66113786848,75799.33889837003,77384.13295270065,1982.6972953664954,661.7498117555224,421.39777700719424,990.1419655694044,4.833163757187612e-07,-0.294308104336907,96,69,97.0126674122393
22082,990.5146170146552,163390.77932690876,75782.35422452955,77404.64507078353,1910.247926499229,635.8405039975041,408.42429256567266,981.459170184622,-2.1091868181935968e-05,-0.2768682191143461,96,69,97.0123361557837
22083,990.5177439357444,163414.37493418544,75825.22294125607,77390.22452173605,1834.6794572941144,610.7248816557549,393.74590147612616,957.9977891281014,3.354909225794398e-05,-0.263458815371431,96,69,97.01200698703876
22084,990.5352208446934,163430.82420688763,75804.10152104942,77342.81878296385,1763.9381632533623,588.6426404705708,379.88670915650437,944.4310348411091,-3.304521135673068e-05,-0.2663533979889588,96,69,97.01167992331864
22085,990.5374439129808,163480.31880492734,75844.2318904034,77381.85657782275,1693.0103207226493,566.8096987703466,364.5019640329119,915.787547691958,1.977774392912805e-05,-0.2548641615401745,96,69,97.01135498166076
22086,990.5545747865036,163504.1075117011,75831.2401301794,77386.16693875063,1630.421554483648,547.7431938547525,351.15955860793474,899.5381712098024,1.1259050192978083e-06,-0.253803263180935,96,69,97.01103217882662
22087,990.5577248367762,163531.2122634088,75813.5413365781,77380.28808315397,1570.6470494326204,529.0666799955798,337.9893857918505,871.915040387219,-2.1590003589199696e-05,-0.2421940276502607,96,69,97.01071153130091
22088,990.5751345912612,163596.80674455455,75809.13805996368,77379.33497773083,1520.158511047659,513.3780535443657,327.96653612249065,858.1471829215297,3.371040026711224e-05,-0.2315213967856794,96,69,97.0103930552916
22089,990.5773341382882,163578.28989727292,75810.33046616182,77371.0947091809,1471.1857433472178,498.2789260447462,318.2793309081753,832.7977093337686,-3.2807461422791624e-05,-0.2340293938970741,96,69,97.0100767667298
22090,990.5945389418029,163638.64307912506,75814.68984981284,77378.36221357295,1428.6964130001143,486.19081873007235,311.07548259882606,821.0319179673388,1.923285686437196e-05,-0.2306538709251443,96,69,97.0097626812701
22091,990.5977023786726,163645.3150921563,75831.24829837165,77364.30601787352,1384.176867188362,474.24151245436224,303.17088377592154,796.5045165686752,1.767396091862799e-06,-0.2237685158295481,96,69,97.0094508142894
22092,990.6150413243691,163657.2179735871,75841.78314892531,77384.94545302798,1342.7305018827901,464.1271580050234,296.73140089798835,781.8469815140415,-2.2080299096083972e-05,-0.2149474939405564,96,69,97.00914118088826
22093,990.6172291155408,163697.817173831,75812.10661340013,77381.90815806856,1297.7102612772724,452.710084873499,289.3155067768239,751.226633537095,3.386015551506822e-05,-0.2152968522472488,96,69,97.0088337958898
22094,990.6345089042924,163760.74096693832,75837.58248494637,77390.26082060399,1256.9549086858751,441.93003514700104,283.8737681087223,730.3496375835384,-3.2558908945825754e-05,-0.2216249783408602,96,69,97.00852867384005
22095,990.6376755657692,163792.9586715385,75840.27608125412,77404.4465817763,1215.6216353444615,429.17799559446576,278.2284653595125,695.6846365937963,1.8682089759893764e-05,-0.2243361090597926,96,69,97.0082258290079
22096,990.6549417540016,163804.34335770496,75833.76937907307,77395.31474116357,1181.3194913748302,416.88872685545357,274.70081437184126,672.588642427465,2.407574494742071e-06,-0.2151829494296403,96,69,97.00792527538532
22097,990.657129739684,163860.40088335858,75849.18441008365,77399.58153834683,1147.88469110796,403.20968937115686,270.45095125603257,638.6183795485704,-2.256259773249833e-05,-0.2139991767578033,96,69,97.00762702668702
22098,990.6744839326552,163882.9313274751,75828.18067584316,77401.9943718397,1120.84474494186,391.2101060022396,267.23195618294994,620.0883044080983,3.399832026704363e-05,-0.2310684944331223,96,69,97.00733109635084
22099,990.677643533622,163959.53036276103,75852.97212561274,77383.04928247866,1091.6799082033103,379.25498786286335,262.0135459357116,593.1164087016077,-3.229964995715814e-05,-0.2433039858662972,96,69,97.0070374975375
22100,990.694836701482,163945.7679519866,75848.39067339606,77385.43941575731,1064.16943761101,369.9687776978244,256.56023237865884,579.7429369289894,1.812563570646926e-05,-0.2305338923582729,96,69,97.00674624313096
22101,990.6970368088264,163969.76174340816,75857.40442730565,77416.36032296625,1030.349814635876,361.11646723501326,248.5452199637366,554.6733676674776,3.0462250291154627e-06,-0.2267704758457073,96,69,97.00645734573835
22102,990.7144631394444,163973.95953659405,75843.56629918437,77406.17471743058,996.1095361879561,354.3895559105149,240.48366002066177,540.0026395534805,-2.303674531188114e-05,-0.2237578463814492,96,69,97.0061708176903
22103,990.7176055674336,164036.10172949397,75819.16824124612,77417.20380988598,955.7396785895689,346.48519790715363,230.68384381648502,510.56343582778936,3.4124860597839364e-05,-0.2109292985801297,96,69,97.00588667104054
22104,990.7347270811368,164065.70351328832,75825.70236390551,77407.22103211924,916.3273111529998,338.16110479659983,221.79339353227988,487.8153101107455,-3.20297842177333e-05,-0.2073225094949064,96,69,97.00560491756696
22105,990.7369510066928,164141.10765656192,75832.54841180927,77412.35201829257,872.8576753713423,326.24115542302025,212.3317171797098,449.70358816787484,1.7563688827881952e-05,-0.2131264458616186,96,69,97.0053255687709
22106,990.754445509741,164141.1902450992,75828.38470258945,77380.26546613855,832.0028388329665,312.4445214427542,204.6906706854934,420.78238725682604,3.683133710669249e-06,-0.1946585284255942,96,69,97.00504863587749
22107,990.7575611206828,164187.27368947852,75868.64403635844,77420.56604834522,787.5233465196798,295.1534999017458,196.83290371770272,380.1872253980546,-2.350259084888152e-05,-0.1941936104064133,96,69,97.00477412983668
22108,990.7746138761676,164267.47855413484,75839.93473998446,77402.14458818179,744.7122903105919,277.5112582453148,190.15131992896204,350.75243260653224,3.423974692417889e-05,-0.2011880353115254,96,69,97.0045020613224
22109,990.7768728915064,164271.4953588134,75862.52879933715,77403.33761287479,697.3642776836641,258.9790022342204,182.0441552871489,312.10488213345525,-3.174941429327741e-05,-0.1934467959513089,96,69,97.00423244073328
22110,990.7944299187254,164315.3815134746,75844.84310806991,77415.4810279429,651.1077527084854,242.37023174230126,173.37127542909002,286.3630797690712,1.6996445514016806e-05,-0.1972348775541306,96,69,97.0039652781928
22111,990.797509834176,164345.02452489265,75871.86525601483,77402.33240582136,599.5108121772646,225.3662592543842,161.36328167156898,251.24264182677143,4.318087425238756e-06,-0.1978538577784087,96,69,97.00370058355
22112,990.8144981083884,164398.73729945393,75861.08612537371,77416.87380469746,546.767883567547,207.98584518519056,146.78176492257626,225.65504464381956,-2.3959986044030307e-05,-0.1768920470804774,96,69,97.00343836637886
22113,990.8168028927032,164428.3422055671,75838.75313998436,77395.45323652546,485.0990504085785,185.81934393824486,127.49241615325445,188.27377109861118,3.43429532637869e-05,-0.1701030800467733,96,69,97.0031786359796
22114,990.8344151461858,164537.08641405558,75849.25794550618,77384.296657641,417.4045355663402,158.27268429512333,104.99619129518396,158.94310317229247,-3.1458647237367654e-05,-0.1575168344965602,96,69,97.00292140137836
22115,990.8374515570624,164476.8337026289,75868.75190921045,77430.57178404782,336.2393265385763,122.81776463805,78.46229249806493,117.57506820076378,1.6424102603594722e-05,-0.1707532684145935,96,69,97.00266667132772
22116,990.8543808000846,164523.89246705436,75878.2930587714,77416.86792576996,247.89187266782392,83.11307710310211,51.088843273581006,84.6853922541195,4.950872525364202e-06,-0.1779531964454688,96,69,97.00241445430706
22117,990.8567413185428,164596.5466199836,75877.87261195369,77396.51319459261,153.1696708923555,42.97772101475857,24.917819926224183,44.76008945572539,-2.440878636577953e-05,-0.1799002490784304,96,69,97.00216475852326
22118,990.874399884074,164668.64340789858,75885.52486938729,77410.71694577576,69.52401780325454,12.420545198649052,6.230804381426424,21.018173971999204,3.443445727789887e-05,-0.2132439856844788,96,69,97.00191759191016
22119,990.87738637365,164692.20063216813,75840.87353639407,77419.91283494426,9.650495343783405,-0.0,-0.0,-0.9769786967081018,-3.1157593068231664e-05,-0.2117705904936755,96,69,97.00167296213031
22120,990.8942629235836,164649.10052916955,75864.38921826189,77421.04973078777,-0.0,16.915571201752755,13.60320806025993,-0.0,1.584686008020087e-05,-0.2006950796393991,96,69,97.00143087657412
22121,990.8966883808436,164698.75064833224,75886.82663326795,77418.05020661629,56.76793389336672,68.81748918781523,50.732007791870274,9.25224846546189,5.581279954071106e-06,-0.1989353425785787,96,69,97.00119134236124
22122,990.914382729082,164607.87219348195,75850.49763897032,77412.6239368387,200.3252462768578,159.23194805132516,113.81768094634754,44.5583377458388,-2.484884751179745e-05,-0.1860493728054273,96,69,97.00095436634034
22123,990.9173146450372,164579.23368363222,75823.65295376844,77414.20656468584,430.85655439505354,282.8890125062171,199.05343233729945,87.31385901683825,3.451424391501413e-05,-0.1981947058986033,96,69,97.0007199550901
22124,990.934145327898,164569.5721934374,75838.81574543746,77397.03312190912,744.7194281636621,431.18896219992894,300.0597819282557,150.59893421575543,-3.084636236139881e-05,-0.1792925586568437,96,69,97.00048811491958
22125,990.9366442509014,164491.90643053764,75861.48823122411,77406.58209466518,1115.984481305466,588.945784163152,405.9000871916069,215.37361436191713,1.526491975960362e-05,-0.1708826202194984,96,69,97.00025885186844
22126,990.954362142262,164416.42613056878,75855.3212186486,77402.3496100191,1517.7433569130953,741.796426736546,506.1873190996703,293.2020585135033,6.209097606774953e-06,-0.0918837104185381,96,69,97.00003217170767
22127,990.9572370873695,164307.93978780726,75828.95992745142,77407.47295642349,1910.0503209861345,874.7637273776345,590.8002962338505,364.7823287557403,-2.5280034079210965e-05,0.1599498414304607,96,69,96.99980807994037
22128,990.9740286153204,164292.19191174948,75835.46026298973,77413.04571268625,2264.265763052099,979.0822093126189,654.1615170995647,441.3821556860348,3.458229297965657e-05,0.2715866575610133,96,69,96.9995865818019
22129,990.9766091819032,164229.49911943244,75856.02239585761,77407.30358045454,2551.7879461346893,1049.4939081926132,693.9190222319157,507.0504081976542,-3.052507990163417e-05,-0.2133388968853498,96,69,96.99936768226064
22130,990.9943363295162,164138.67574675928,75863.70792293224,77413.39611072467,2763.4043846157147,1087.7595730774337,712.2983167605125,574.3173371951561,1.4678475689035036e-05,-0.4960499331351654,96,69,96.99915138601858
22131,990.997154946018,164096.27226102745,75843.13208336044,77404.34316078885,2893.4998023738735,1097.8655795456434,713.3459003996395,628.6957815504575,6.834111600966046e-06,-0.1908043405537305,96,69,96.99893769751206
22132,991.0139128906394,164036.25771122333,75812.27813380603,77434.2365898487,2953.7814096713555,1087.4462801906484,702.6047868267051,683.033192721341,-2.5702210465950585e-05,-0.1924678457434228,96,69,96.99872662091217
22133,991.0165838015408,164052.12226767984,75826.10906914202,77410.31254774028,2954.849798707408,1063.075958639878,684.8552630149061,725.4209482180013,3.463860153672231e-05,-0.2056264506219869,96,69,96.99851816012524
22134,991.0343029024568,163982.74300661994,75839.03478579421,77397.28477971346,2916.814876171644,1031.672471570957,663.9646712295944,768.5124893107277,-3.019385120964256e-05,-0.1538695313591851,96,69,96.99831231879423
22135,991.037070457463,163917.17061143284,75820.4217725355,77400.17245975678,2852.1533281796146,997.5877177475195,642.4048156921344,800.4747374259459,1.4087750818257375e-05,-0.1845864317488459,96,69,96.9981091002985
22136,991.0537971168296,163909.66094419904,75856.15372480568,77406.93994708383,2777.393602101365,964.7964528299199,621.622110860073,833.3224862295028,7.456134833418631e-06,-0.164570830697584,96,69,96.99790850775518
22137,991.056569952989,163893.95925300822,75828.0853461502,77421.76267648861,2699.303023830522,935.3634863157058,602.7128227134235,857.0418601113779,-2.611522668570053e-05,-0.1704734686418047,96,69,96.99771054401944
22138,991.0742577705832,163884.29893937468,75837.96395031441,77422.47291795824,2627.215530978865,911.2161432107678,586.2481031068601,883.0896133749047,3.46831705624512e-05,-0.1809275136812812,96,69,96.99751521168544
22139,991.0769884140152,163877.77109141348,75832.98058368654,77380.36280309764,2561.903206174844,893.0279317795503,573.0871348419168,901.4279242294724,-2.9852808544426983e-05,-0.1673579919658502,96,69,96.99732251308691
22140,991.0936768306112,163859.73176564387,75834.76836249267,77360.32931147893,2507.8104775944375,881.1173048179771,563.0591084482439,922.6380715793639,1.3492921903109412e-05,-0.164604462820788,96,69,96.99713245029808
22141,991.0965740611372,163827.61611882306,75840.36409047789,77414.48368374337,2462.941268335271,874.7234328732593,556.042694531905,937.7623242668051,8.074915862842655e-06,-0.1730467478701227,96,69,96.99694502513452
22142,991.114189989874,163782.6919397675,75844.35633969135,77403.20609919642,2429.0573669426376,872.3196575150941,550.3581022954604,956.1681633342814,-2.651900801711193e-05,-0.1634074119792101,96,69,96.9967602391533
22143,991.1169245680808,163802.67296170504,75825.53585402695,77425.74182647759,2402.3335161702125,871.8118724347587,544.9583911303198,968.7702542170009,3.4715946072853456e-05,-0.1649276593312544,96,69,96.99657809365485
22144,991.1335293715438,163795.1264855068,75830.13108486583,77416.12170491426,2382.3251056675217,870.6058289639914,537.7616437418619,984.370651058649,-2.950211154524706e-05,-0.1633872739278076,96,69,96.99639858968258
22145,991.13663600429,163803.58065334486,75842.14487026232,77356.036328274,2363.9506211158587,866.7614833672706,528.5824654643075,995.1967198814964,1.2894195728096102e-05,-0.1463713324548608,96,69,96.9962217280248
22146,991.1540130783324,163806.75468946516,75819.32628483853,77392.0440938132,2345.477572502685,858.585866113368,516.7996996327711,1008.8084722256172,8.69029631521232e-06,-0.1462549287261277,96,69,96.99604750921476
22147,991.1571844520828,163772.08157331994,75810.89870946696,77377.72053171712,2322.6734470466617,846.2654532752349,504.19465474953176,1017.2977870041213,-2.691333315797076e-05,-0.1316942550794816,96,69,96.99587593353203
22148,991.1740562666968,163740.80219080666,75805.9914202887,77421.05142823432,2295.9863821837353,830.3350302837789,491.44697400095174,1027.3743884939468,3.473706254037625e-05,-0.1209411448848852,96,69,96.99570700100271
22149,991.1764491505924,163755.7877522722,75831.14311474623,77392.93333938278,2265.635365646158,813.399399613787,481.14936079853214,1032.1008664877736,-2.9141746165620727e-05,-0.1335142395733222,96,69,96.99554071140156
22150,991.1940568367736,163746.06622845912,75814.29190057296,77389.90055807501,2236.3379787965678,797.3336178299942,473.6436165327905,1038.939705697383,1.2291895473962306e-05,-0.1122590214844899,96,69,96.99537706425154
22151,991.197086747128,163731.93144904,75828.0299133364,77405.10564092854,2211.998211942555,785.4613460534893,470.9074755370966,1042.4157728551363,9.302118883110226e-06,-0.0903210753763939,96,69,96.99521605882512
22152,991.2139610859504,163779.65041907868,75824.25355636995,77401.64469104193,2197.7609577265684,778.8932465257967,471.99817189283203,1050.112957015488,-2.729813893520461e-05,-0.0856596959561086,96,69,96.99505769414608
22153,991.216377964484,163761.77646522492,75849.16570438827,77395.17089723324,2195.615160092304,779.5067315580527,477.62598884056206,1057.659342303552,3.474633996458767e-05,-0.0734545226030924,96,69,96.9949019689892
22154,991.2340510593732,163742.91745160762,75795.22185621891,77391.43405743712,2205.523384999542,785.9371360703954,485.390756566514,1071.2399778530817,-2.8772146157115323e-05,-0.0720523933912065,96,69,96.99474888188206
22155,991.2370099237124,163718.82099180738,75791.69981200894,77367.58534326649,2224.0444960026653,797.8407370613277,495.212709082145,1084.6771167083934,1.1685860934754e-05,-0.0852226860034176,96,69,96.99459843110571
22156,991.2538480009486,163705.7964794997,75823.3752113034,77395.20855039374,2245.830498600204,811.4856978046446,504.0361439404078,1101.1185000707046,9.909829958746671e-06,-0.1157187074399346,96,69,96.99445061469568
22157,991.2563281985306,163674.42071017972,75832.74453677995,77414.32152333071,2265.203713606694,825.1088370397629,511.72515751825995,1113.6809346839727,-2.767353345050922e-05,-0.1538815497369681,96,69,96.99430543044303
22158,991.274032802439,163681.31054018502,75809.71856421072,77391.58557357221,2276.7132575248834,834.1845104781678,515.36951981936,1124.6546327769174,3.4743794004248935e-05,-0.1920080933214803,96,69,96.99416287589531
22159,991.2769346813608,163695.13146043656,75829.15591538948,77388.23176934167,2277.935894250637,837.8071335900022,515.7266882753465,1128.1900878127199,-2.839313118961149e-05,-0.2315116079258741,96,69,96.9940229483579
22160,991.2937290781578,163689.21781899556,75835.55437187816,77403.28237541234,2267.0882394412183,832.8576541062066,510.7100620755227,1127.5689922044403,1.107694090338378e-05,-0.254722099865574,96,69,96.9938856448943
22161,991.2962933256,163705.1615124337,75812.84704919126,77393.0341926443,2245.780752899358,820.6954609630484,502.1461622044735,1119.6892477012007,1.051411798333558e-05,-0.2452773704223098,96,69,96.99375096232812
22162,991.3140042400686,163691.02526587484,75845.85321705753,77406.68262886621,2213.9213265443104,800.2139107916155,488.87561950975214,1108.8891207194247,-2.803843389089428e-05,-0.2431106132678122,96,69,96.99361889724366
22163,991.3168602262746,163723.7149903882,75823.11509906327,77391.86926381719,2173.9187797610066,774.9801974109287,473.95724628301105,1093.0828884928196,3.4730227677216355e-05,-0.2333340840913469,96,69,96.99348944598698
22164,991.3336047961636,163776.49050560608,75809.40914983829,77382.11895887737,2124.276428632729,744.8852278056438,456.78879592817975,1075.9951185702812,-2.800451717380929e-05,-0.2193916058198277,96,69,96.99336260466704
