,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22165,991.336275262761,163773.64674761656,75844.97577551495,77397.2326418209,2066.4887430419913,713.8858108758577,440.50484900013544,1055.7315994309029,1.0464948410648712e-05,-0.220973919660557,96,69,96.99323836915713
22166,991.353959862824,163764.83718944664,75831.30064383105,77434.55079509535,1998.2635024163756,681.2059165069804,423.82033446937567,1034.8651322229416,1.1113536784003914e-05,-0.2094781490369006,96,69,96.99311673509534
22167,991.3567944223428,163799.6222291962,75781.06007131028,77394.72338863234,1922.8214877700666,650.2919972812815,409.14538199151866,1011.4545033108152,-2.839475234107977e-05,-0.2139539919612596,96,69,96.99299769788657
22168,991.3734642764535,163830.7424382321,75830.83737330274,77403.1466765737,1839.7954935115413,619.2065132976859,394.0064258305065,987.7626041762414,3.4703177955207315e-05,-0.21786818336297,96,69,96.99288125270284
22169,991.376293763691,163863.28445057347,75838.40372497929,77405.06578733506,1755.3002637763857,590.6512454565818,379.97869165657903,963.0825019087933,-2.76088195948845e-05,-0.1964488170170069,96,69,96.9927673944852
22170,991.3938586278468,163867.36203180673,75847.46671626647,77409.895600191,1670.4108097208082,562.0661986665073,364.2969778718543,939.6840002772224,9.848551339621469e-06,-0.1883658107208247,96,69,96.99265611794426
22171,991.3968527604106,163948.3698738493,75822.95251112845,77382.63286554955,1592.2387657388463,536.509485733186,349.28308623225894,917.1516283931269,1.1707909409225022e-05,-0.1770934083104422,96,69,96.99254741756192
22172,991.4140970268634,163936.44552673295,75868.14846938287,77398.81447223871,1519.9465930917067,511.3839780926937,332.9270365963457,896.515242422669,-2.874026890857657e-05,-0.1575845756684996,96,69,96.99244128759214
22173,991.416184795158,163944.32049180157,75858.53983727218,77413.9618123301,1458.4573583471356,490.2380106651981,318.53292442066595,876.4550445468922,3.46669681476885e-05,-0.1532139068509253,96,69,96.99233772206262
22174,991.4338461091468,163965.65539245054,75851.48195524665,77414.27574042762,1403.0309046715265,470.10388263344066,304.1693800672656,856.2579637395684,-2.7200190879021547e-05,-0.1489554900317424,96,69,96.9922367147758
22175,991.436807789073,163984.30039640705,75848.83379143364,77387.67429856485,1356.5335124204867,454.6779505198356,293.0514419294195,834.2543499738385,9.234483080181646e-06,-0.1226495448867327,96,69,96.99213825930968
22176,991.4539787749146,164012.81816347718,75827.14982543497,77364.68499657419,1312.355190451024,440.51073506959074,282.46061110077426,809.537886852806,1.2302381523918835e-05,-0.1110473530690275,96,69,96.9920423490202
22177,991.4561144455432,164022.02633045975,75842.65390327334,77411.35345206755,1273.2796800181386,430.80362255060754,274.6180504532531,782.1729660374695,-2.9072668162329463e-05,-0.1088599828087042,96,69,96.99194897704126
22178,991.4738253875812,164097.58191800123,75840.67355084144,77407.14214266847,1232.4398328160169,420.97301858488936,265.7405986020458,752.5915471219341,3.461899354288851e-05,-0.0926500919345872,96,69,96.99185813628694
22179,991.4767598941522,164104.13954681286,75825.96770826545,77392.23486137015,1194.5495283575729,414.1121374429931,258.1057177725306,722.7648181320401,-2.678713716859683e-05,-0.0849748529166091,96,69,96.99176981945192
22180,991.4938566155478,164136.5444873228,75829.36433786781,77382.55762779995,1153.8868421993684,405.45910010061925,248.49148080623127,693.4675373075006,8.609337417558544e-06,-0.07877224761152,96,69,96.99168401901429
22181,991.4960529815824,164184.65306789125,75855.60326721097,77427.59498229144,1116.5126408396754,398.42098013126815,240.09868961104075,666.8233897424652,1.2880036543279896e-05,-0.0679422622709703,96,69,96.99160072723468
22182,991.513804883818,164180.9722206436,75836.58168935982,77409.906093256,1076.3450279316748,388.17017564918206,230.28400966722984,642.1440724725835,-2.940788390490212e-05,-0.0566989148446104,96,69,96.99151993615963
22183,991.5167049777186,164178.57314132378,75845.16687960758,77401.19992052931,1040.3499075310538,378.940575317014,222.86887964699417,620.5707535182883,3.4548816810332826e-05,-0.0606868354236726,96,69,96.99144163762216
22184,991.533733334567,164214.5567507248,75872.0500309518,77417.40909972395,1002.0645474168705,366.0762709900155,214.95992120131268,599.898652271193,-2.636977255784376e-05,-0.0470625708218293,96,69,96.99136582324245
22185,991.5359999722916,164247.49073945748,75861.61985747133,77382.48716620945,968.4195088940323,353.96687647559156,209.55751287966268,580.8651974928798,7.987437263370741e-06,-0.0320613756928422,96,69,96.99129248443032
22186,991.5537833855392,164285.65095768776,75849.15797096385,77404.92918360705,931.7255434069084,337.676145813326,202.6347673307173,560.5602397538314,1.3469576244227962e-05,-0.0374693444244734,96,69,96.9912216123862
22187,991.5566434356276,164295.52740946945,75840.559476633,77415.49563725441,899.4677005351987,322.5861180208303,196.96773306533578,540.0890308476519,-2.970547572453156e-05,-0.0301189524606259,96,69,96.99115319810224
22188,991.5736094037796,164284.18277953027,75843.76297206967,77388.7234001223,863.2078793881228,304.4447184944729,188.67571733443765,516.3664406900934,3.4500469571640074e-05,-0.0319231933013907,96,69,96.99108723236398
22189,991.5759562775532,164345.3478111804,75820.18383682765,77397.26970793247,830.0149281272897,289.3909398816031,181.16153142324765,490.96078517244314,-2.5912105609746607e-05,-0.0339809546906469,96,69,96.991023705752
22190,991.5937585848552,164370.81579586145,75852.82606252706,77404.99804832411,790.1448251959519,273.0699689929461,171.2318098208052,460.8097433166113,7.384127649476586e-06,-0.025468753435944,96,69,96.99096260864268
22191,991.5965768239864,164377.61635272793,75874.14397988284,77397.04346186662,751.7566875956254,261.8069382398098,163.23010941126267,428.56298117581173,1.4053377116902206e-05,-0.0307802114975882,96,69,96.9909039312103
22192,991.613484241065,164401.74345398688,75823.10771018766,77391.0300806947,705.2734839349869,249.85029969779134,153.85872110747732,391.76885492089787,-3.002139844603929e-05,-0.035013470242771,96,69,96.99084766342828
22193,991.6159238190324,164491.18203526444,75832.03992347587,77451.76087082406,659.513747019053,241.47463514811534,146.42210894814343,354.0182635302481,3.438240315089209e-05,-0.0215929463658489,96,69,96.99079379507045
22194,991.6337265992208,164508.6453015572,75824.61255294642,77423.0201985841,604.2573226715904,228.3663852531754,136.05003380123526,312.9298391295015,-2.552698009445481e-05,-0.0081134152701477,96,69,96.9907423157126
22195,991.6365090970586,164540.08220209004,75852.63646097011,77395.5130858916,548.8990089358995,213.9386209359509,125.23762230752618,272.4379372772819,6.691307033072911e-06,-0.0455874325525444,96,69,96.99069321473436
22196,991.6533539180676,164617.62711882818,75862.60856741025,77409.56136501498,481.3767550798948,189.52362486024504,108.77681068415404,229.47581907681888,1.456020475114607e-05,-0.0470122519474236,96,69,96.99064648132018
22197,991.6559096914444,164622.14767739852,75812.65221979051,77411.07877391123,409.64901690447005,159.93854354630457,89.85988207356422,187.57031707768328,-3.035602831276868e-05,-0.0399824692703249,96,69,96.99060210446088
22198,991.6736736676544,164679.12407157492,75874.07324453593,77418.8430620812,321.4119221169967,119.4966269274446,65.12995971326018,143.4078520022158,3.428897540127982e-05,-0.0639001388776481,96,69,96.99056007295572
22199,991.6764698947364,164693.147078705,75834.59982832092,77426.4773697558,230.26849078922532,78.59900482236117,41.006919865554664,101.95627425535349,-2.5020473665136093e-05,-0.0685513266346062,96,69,96.99052037541313
22200,991.694002252748,164712.62931853285,75848.36908849803,77421.2285313132,131.98774171230616,36.79670626606094,17.197005997993983,61.595605445472756,6.180786642612819e-06,-0.0658742873231405,96,69,96.99048300025277
22201,991.6958798231312,164788.04662027798,75841.46527557992,77422.43430848689,53.077729235519655,9.95251153978461,3.1523761811549775,29.915987643791595,1.5286678796348478e-05,-0.0690389040581052,96,69,96.99044793570684
22202,991.713615950184,164833.12595520855,75848.62259593054,77441.04236694812,-0.0,-0.0,-0.0,6.660087550670141,-3.0464719252541527e-05,-0.0639611570674167,96,69,96.99041516982214
22203,991.7164589616452,164815.04777427245,75878.65493301836,77421.83271237895,7.7984367468743585,23.036437854825635,17.251513335038908,-0.0,3.432381730219783e-05,-0.0592243933845699,96,69,96.99038469046069
22204,991.7338712212652,164808.55989694328,75829.6452067104,77399.98866871103,82.40487586689414,76.92877721901459,53.665830634738086,8.081723928480642,-2.450824419449623e-05,-0.0545945527474696,96,69,96.9903564853022
22205,991.7358116485927,164773.4826412538,75869.26317945862,77439.1531553382,248.14013907517074,169.7699126383668,113.77462296138401,35.85284910222981,5.476969133651118e-06,-0.0396367057927055,96,69,96.99033054184522
22206,991.753583486616,164725.62526440804,75844.31534435783,77418.34801793742,489.0908166109002,287.9245209278888,189.3732890986721,76.7907500701549,1.5616672031250223e-05,0.0732833892329908,96,69,96.99030684740872
22207,991.7564271764904,164665.30781605816,75847.7335145859,77413.06601115594,805.3495148792281,429.04528637319163,278.53755271754926,132.14954461244633,-3.1106775603671745e-05,0.3236040128392379,96,69,96.990285389134
22208,991.7737471036896,164593.08533983323,75876.24603770774,77412.85806264143,1157.2992564543965,571.2934353947785,368.22040610032855,192.72765845945105,3.375539579481014e-05,0.3821494490083034,96,69,96.99026615398591
22209,991.775742984411,164556.50907042655,75841.33230345366,77431.33554026148,1528.257119874179,708.5862995514035,454.29817407784867,258.82581750582904,-2.447263826093827e-05,-0.1378046331951738,96,69,96.9902491287546
22210,991.7935597034332,164456.40152281983,75852.5506761572,77399.19041278916,1870.9675647648983,820.1190213261143,524.5305000588414,321.478209854773,4.572141973066203e-06,-0.3358524491551439,96,69,96.99023430005754
22211,991.7963829881592,164437.33193807575,75838.48052270865,77423.9298544811,2174.965323074721,906.9719553031173,578.9783829184016,383.14029429273796,1.6180371647700134e-05,-0.0149173167345669,96,69,96.99022165434036
22212,991.8136251953682,164365.0552473915,75818.96331506384,77397.21299918083,2407.347541940864,958.0786228198122,611.1461895626562,437.2817765039217,-3.097852821763081e-05,-0.0471040045505764,96,69,96.99021117787944
22213,991.8156782641151,164314.05886914374,75827.1270251573,77420.66034075106,2576.021693002607,984.1761502220324,626.7185469948454,488.56795116557623,3.4412214671809675e-05,-0.0498323212573708,96,69,96.9902028567828
22214,991.8335404487992,164233.30590909114,75820.24941364695,77400.42710453615,2665.1931888958206,981.3244440499257,623.6666404971911,531.7551694321446,-2.291163575955396e-05,-0.0086267644615059,96,69,96.99019667699206
22215,991.8363284593162,164230.11185463713,75798.72616784705,77417.11489508316,2699.1949926528614,965.4328107190959,611.0917168303567,572.8276859049802,5.1211887577782886e-06,-0.027319656898968,96,69,96.99019262428426
22216,991.8535048123858,164183.1995578454,75827.85736611269,77389.12024033249,2673.3745797146694,934.1273676877463,588.5197540056542,606.9331570281065,1.7686489298877036e-05,-0.0098853402664615,96,69,96.99019068427329
22217,991.85561912859,164170.4456762262,75857.14783219429,77384.27022409676,2618.079341180797,901.9067217084666,564.6806812228169,639.7155878613703,-3.084487004100245e-05,-0.0288024428220162,96,69,96.99019084241168
22218,991.8735233667636,164098.97452445427,75829.68118038315,77405.83784200637,2530.292926445487,863.4039016056486,537.5958994455286,665.4013942519668,3.377463842239004e-05,-0.0223273423804414,96,69,96.99019308399252
22219,991.87626449808,164117.0464193782,75846.56556576444,77413.12220869055,2441.6463613830856,831.1881656302721,514.5720247894933,689.4438542577554,-2.3967715046726432e-05,-0.0118053906854442,96,69,96.99019739415044
22220,991.8933862851314,164076.95157535383,75837.29331798365,77415.91408647453,2347.1227525482536,798.0389399099513,492.0865891170979,705.9186106166453,2.007007183181565e-06,-0.0167463123514744,96,69,96.99020375786448
22221,991.895566279861,164027.64999925694,75823.50293614279,77390.62364706665,2273.030521275534,774.5129578014603,475.7125131972425,720.3596244350483,1.519368462360687e-05,-0.0044940506464376,96,69,96.99021215995867
22222,991.9135066939084,164064.8924457323,75811.1714774952,77391.59789719744,2206.5856297408463,751.4780325458996,460.51755711756414,727.220685476088,-3.397805136363622e-05,-0.0014911457862919,96,69,96.99022258510476
22223,991.9161917104622,164059.98379441592,75817.89543269433,77398.91603409903,2167.235928158043,738.6769998025411,451.4420933141664,733.3232253199094,3.175714785331022e-05,0.009126493392618,96,69,96.99023501782284
22224,991.9332703233,164047.946818511,75848.33641550031,77394.19292693393,2134.0381154949428,725.6544049566728,442.98709160333965,733.9811057286279,-2.342824929376163e-05,0.0098642968298644,96,69,96.99024944248409
22225,991.9355199286792,164024.62912691224,75834.18180874501,77428.76921806746,2118.122016166162,720.1619501594832,439.24594753573183,736.1661347184563,3.985488751375918e-06,0.0114798010364247,96,69,96.99026584331202
22226,991.9534889492422,164037.57614726684,75841.83282782712,77411.48863527735,2092.864570670703,710.2457922024187,434.1775864199444,734.807101033366,2.1011098261658985e-05,0.0198522592908465,96,69,96.99028420438448
22227,991.9561106561314,164053.17776848504,75813.2345287497,77398.58697620252,2069.7262771229725,703.9212435361551,431.9654036417196,736.7270420121495,-2.687198408136563e-05,0.0224098692163231,96,69,96.99030450963514
22228,991.9731577889518,164032.64933517054,75823.72440101634,77395.9490252524,2025.791178678919,690.0377502810588,426.68904653182835,736.1762527178216,3.955481010916e-05,0.0314042141260833,96,69,96.99032674285552
22229,991.9754799569282,164022.81287541348,75824.49678957314,77372.09487415609,1978.6937173008919,677.6323989946977,422.46507806892623,739.0315448977053,-1.6443389945530803e-05,0.0403186856391605,96,69,96.99035088769678
22230,991.993468833603,164011.3224512514,75840.64950127526,77378.49216101831,1914.144709565211,657.5992201766785,413.934018494474,738.9788610367395,5.991785955296812e-06,0.0595652816376879,96,69,96.99037692767088
22231,991.9960219445584,164036.19723789085,75823.06533848832,77427.09081199176,1859.5982479351806,641.9824388102279,406.56546653751866,742.287413051381,1.824546272916889e-05,0.0741607914012904,96,69,96.99040484615364
22232,992.0130495878808,164015.4994744048,75824.34958877055,77425.41902074925,1806.1637661563582,623.6024437817396,396.3979513630038,742.9544216753275,-3.738373537855832e-05,0.0827743475690019,96,69,96.99043462638528
22233,992.0154459937768,164031.84878694246,75815.41659255656,77399.16373423889,1780.3682146894862,614.5283820008335,389.72048537095543,747.2976884646923,2.268401870233529e-05,0.0826407864697107,96,69,96.99046625147258
22234,992.0334451981452,163969.84225954098,75828.45321644208,77438.67885345753,1768.3189584458596,606.8774960332521,383.2080036243424,749.4582354448503,-3.638549705002058e-05,0.0715858900831493,96,69,96.99049970439152
22235,992.035926272127,164035.46823727532,75874.97426354054,77395.96233982084,1789.6097762812278,611.5659484442731,383.258557719324,756.1351354127983,-1.417980130459982e-05,0.0685149293348567,96,69,96.99053496798788
22236,992.052946606296,163984.89228886124,75845.95648640077,77390.00024082731,1821.2219425209914,618.303865389913,385.57534063531784,761.1496105769183,6.103394564265176e-06,0.048508005422831,96,69,96.99057202497964
22237,992.0554174601008,163992.8444319352,75816.95647107817,77415.29622794173,1873.812786768307,634.6715784349071,394.5099238194816,770.3127386199776,-3.736110168568066e-05,0.0156552548916119,96,69,96.99061085795896
22238,992.0734170400216,163958.93906198378,75813.13866181878,77392.80065802185,1920.1712517579435,648.3329391696752,403.9580382175045,776.8680064579239,3.9951732574739786e-05,-0.0151344288835857,96,69,96.99065144939355
22239,992.0758244320226,163987.4466873782,75850.95209016862,77407.62557895234,1971.926015826466,666.3475691436761,416.9036470283463,786.659713809524,-3.885880257304987e-07,-0.0368998329469968,96,69,96.99069378162908
22240,992.0928496689896,163931.54134982475,75815.29821410622,77412.7122052393,2004.8125103730708,676.5458652171219,426.23303680255776,792.9001125539362,3.457595841052183e-05,-0.047515501679893,96,69,96.99073783689067
22241,992.0953935999436,163947.65753289484,75862.01326864223,77414.8985840348,2033.6090785367996,686.42209015353,434.288662068604,801.4123163111508,6.032400087099552e-05,-0.0552563002369115,96,69,96.99078359728465
22242,992.1133835097684,163931.10563048284,75859.5253516975,77407.55289542791,2038.6813827466685,685.7746426471713,434.70893331157276,805.9950940356648,6.3697354435386775e-06,-0.0776425269657054,96,69,96.99083104480052
22243,992.115717309024,163927.43947884886,75847.50892111998,77420.47170321635,2038.8128532560659,684.3514061217138,431.45036435403745,813.222817558184,5.783134315220298e-05,-0.0861415051601466,96,69,96.99088016131309
22244,992.1327595101272,163931.90373201232,75869.59798274784,77410.0910101689,2015.4608443826437,673.2036459594383,420.01082519165357,816.7730836272531,-2.1707284014341187e-05,-0.0778714012963697,96,69,96.99093092858396
22245,992.1353735061195,163915.46578113257,75816.73158364707,77394.51215061711,1986.074876141327,661.8786796796339,405.84927077018074,822.1885004891956,-3.507736602943143e-05,-0.0789662123009636,96,69,96.99098332826348
22246,992.153343924008,163949.06755970552,75835.3707437899,77413.95922824621,1932.665492989996,641.7094847216213,386.1912071212719,822.1942470967188,-5.1461851164807447e-05,-0.0789898640423799,96,69,96.99103734189286
22247,992.1556058642908,163895.92180960238,75851.5268102328,77421.87552636774,1874.4329723452684,622.280748744859,367.54910125024617,821.5523482885037,-0.0001315788507918,-0.0697514061274547,96,69,96.99109295090572
22248,992.1726767532978,163899.2174293934,75848.46261207365,77399.35269885242,1795.2308227872709,594.5844538760575,347.2086020419956,812.3426274399972,-7.435492265084018e-05,-0.0613076530084239,96,69,96.99115013663
22249,992.1753561425218,163950.39089192255,75872.08077137808,77399.67162880849,1715.7610361818224,567.5493118147278,330.64398649908253,799.3854710444575,-0.0001071435352723,-0.0732421432710082,96,69,96.99120888029027
22250,992.193297780765,163936.45069967472,75824.19635802179,77384.30329058439,1623.5140317953774,533.204559674763,314.2700461767672,776.4915405927168,-3.502449496754881e-05,-0.0754302680642445,96,69,96.9912691630091
22251,992.1954911122012,163965.29520696754,75851.44478081685,77427.30690126719,1541.5039617037983,501.63950734963873,302.4181662305782,750.9916831288137,6.571288647512491e-05,-0.0543749906515124,96,69,96.99133096580915
22252,992.2126019002818,164028.5723094455,75825.24520412638,77412.55220915111,1456.478490783018,465.6033754108503,290.2981020064617,718.8569516229036,0.0001066453221917,-0.0876656249084577,96,69,96.9913942696154
22253,992.2153403631316,164010.54101808832,75840.33893878492,77414.55086101593,1387.4148364441353,434.8457414404111,280.94186947648996,688.6197184078337,0.0002579425923204,-0.0801587301047203,96,69,96.99145905525612
22254,992.2332447770648,164108.37170121673,75868.77161387193,77432.60599909793,1317.9524008891894,402.53710252957535,269.312223350571,656.8645770487201,0.0002557089343042,-0.0523370004208764,96,69,96.9915253034661
22255,992.2353740893104,164078.4798326124,75836.53281497066,77400.11062258211,1263.2899947385886,377.99697876893333,258.48334526337567,631.3119592717267,0.0002616000235539,-0.0647259712418972,96,69,96.99159299488748
22256,992.2525353296734,164113.65338286376,75852.75600444451,77417.17403636068,1203.8571448979783,353.46962898726633,243.93697435531067,606.3694075829117,0.0001900132550929,-0.0538590720735066,96,69,96.99166211007194
22257,992.2553249257566,164123.2634923795,75865.89754139612,77392.5130357412,1152.9687661954667,336.68721469961747,229.43418211885728,587.0107797268138,-3.820638286125553e-05,-0.0526980841470963,96,69,96.9917326294829
22258,992.273184830629,164138.28262138946,75847.06750924047,77429.37937289535,1094.0346147851087,319.7376374685555,212.0688549129991,565.9614259095106,-0.0002051003225834,-0.0536061174428788,96,69,96.99180453349722
22259,992.2752558130978,164177.97992535128,75848.03257687985,77447.25472617433,1043.7442296936642,309.7144258727494,196.7838996843202,547.2318386237021,-0.0004990253754157,-0.0420655409220165,96,69,96.99187780240716
22260,992.292477309364,164190.71002146017,75860.6818048225,77432.49412204429,988.2974414135679,298.15297278997605,181.38394918772974,523.4129715737363,-0.0006675447358745,-0.0443597344339733,96,69,96.9919524164222
22261,992.2953084952634,164206.5907318377,75856.41139058681,77406.3808754798,944.9366997706238,291.26753102539806,170.54300425350084,499.18813744102954,-0.0007011999198712,-0.0473089829662354,96,69,96.99202835567108
22262,992.313118111279,164236.52229537608,75868.54618027576,77449.98209998815,901.0949602914625,281.42990088291117,161.7609390002035,469.1551753943204,-0.0006222298998126,-0.0425366869186177,96,69,96.9921056002037
22263,992.3151372238772,164271.39072278893,75900.40134273322,77455.8381587706,872.0970122242579,275.2168753249716,158.44104549853364,439.8277798592753,-0.0002072289070598,-0.0295210004229546,96,69,96.99218412999323
22264,992.3324280320332,164293.92056771036,75833.55998390322,77422.45666351165,842.241402778367,265.6717893047462,156.68451072604512,407.07100386117236,0.0002805148476905,-0.0306540764577376,96,69,96.99226392493784
22265,992.3352896243416,164321.59227438137,75869.6519802949,77421.51876795331,822.8695794328232,259.44482385540323,158.4336231991765,377.7779018464498,0.0009320788606303,-0.0223010428436976,96,69,96.99234496486228
22266,992.3530450964108,164373.29541287024,75894.86645283738,77443.45438922876,797.9224827145226,250.7245998227445,159.5363605757302,348.0031538960757,0.0015368835181958,-0.0324208538424479,96,69,96.9924272295206
22267,992.3550190920178,164376.89541280176,75853.77639513323,77423.00736762694,778.2240040844772,245.82657999299408,161.77386680300697,323.5867569828406,0.0018214038521304,-0.0379941163616079,96,69,96.99251069859754
22268,992.372387697314,164406.01264633704,75885.29637220723,77444.36540838536,748.9416202201974,238.4722470636625,161.44777564622927,298.93346348186606,0.0018048496982826,-0.0120198660109698,96,69,96.99259535171072
22269,992.3752666806478,164424.96430254655,75853.56717617277,77417.6133721982,722.2250781602343,233.7707669393567,160.76267333325814,278.11409873809316,0.0011326463518081,-0.0088441428663123,96,69,96.99268116841232
22270,992.3929666903988,164406.5730447195,75877.78469607257,77437.2367838556,687.1433339639334,225.7501579168602,157.19071380104288,254.97175433053053,-1.8156638182043456e-05,-0.0099087307883398,96,69,96.99276812819144
22271,992.3949018383304,164478.00414522956,75842.41260838871,77412.95162163948,656.605153651617,218.94295166744268,153.41441951418528,233.26358389051165,-0.0015487108438325,0.0029595159948124,96,69,96.99285621047532
22272,992.412356711548,164490.14924751487,75872.7533200344,77417.57174588018,619.2316091266111,207.46984474790224,147.2558636702015,207.24866574039333,-0.0032297395068506,0.0061376520582037,96,69,96.9929453946326
22273,992.4152376229224,164510.77432380404,75887.68350844455,77423.42205596565,584.7760865691234,195.30016900667397,140.83479505838477,181.44526284429594,-0.0044100598356468,-0.0012803738808868,96,69,96.99303565997342
22274,992.4328845428842,164545.30670146298,75883.48357450913,77448.15960468292,540.2391386947711,177.23798246931983,131.4689885280095,151.69719961547526,-0.0048322367027095,0.00579733255222,96,69,96.9931269857529
22275,992.4347850759016,164561.39523821787,75844.0073212191,77422.88469421536,491.72166165389353,156.7160228685534,119.9377007537405,123.3524501863576,-0.0039136957216485,0.017135513838503,96,69,96.99321935117273
22276,992.452336287,164600.11531316405,75875.33896555523,77437.15090367492,425.3502231701859,129.14550479504396,103.06461046857294,92.9028540327563,-0.0015356569710242,0.0222660576972642,96,69,96.99331273538256
22277,992.4551991965196,164637.58132290017,75862.66259127701,77461.80344514677,348.42830374772893,98.74394178931834,82.05521383607993,65.95557368083973,0.0020088468466409,0.0431869511345576,96,69,96.99340711748252
22278,992.472802250865,164629.6200189288,75880.77163592767,77444.84744352587,254.654467583925,64.2633064565598,56.4893630304141,39.820359273668146,0.0062853371366639,0.0211684474941493,96,69,96.99350247652497
22279,992.4746657006964,164660.3777459881,75869.76232272033,77408.15910409212,160.0132669946761,33.036952946466045,31.081939107069047,20.265841479587834,0.0100125374830162,0.0106573071839493,96,69,96.99359879151658
22280,992.4923317076738,164693.81205181658,75845.17018764757,77399.36364515092,70.38760989753064,8.263131254105247,9.73733687333879,5.009928485611454,0.0120699691163448,0.0069044921330706,96,69,96.99369604141992
22281,992.4951397368015,164668.9449847791,75834.7242970123,77437.37062063471,12.112086618260946,-0.0,-0.0,-0.0,0.0111612646624402,-0.0041031149255873,96,69,96.9937942051558
22282,992.5119451269976,164681.58381580122,75875.73071131222,77405.44527361258,-0.0,13.21779320796486,6.848994892294286,3.6032025214808527,0.0063718833713984,0.0021670683529238,96,69,96.99389326160504
22283,992.5145419744836,164660.355995301,75878.47241302821,77434.2894848013,58.822197901899926,54.83493183471728,35.08084545467864,20.959126645320794,-0.0020611644519107,0.0088935708974286,96,69,96.99399318961068
22284,992.5323572479238,164652.59994921592,75864.67253643736,77439.93320772966,195.24942976573948,124.51267062455008,84.71021410694811,49.730423345870804,-0.013153310792917,-0.0001778408459656,96,69,96.9940939679794
22285,992.5350089843456,164585.24576812857,75859.73348006599,77403.86759249931,415.7574241531547,220.3682176964794,153.37011231464567,93.57389959637658,-0.0241692674841253,-0.0031682575887036,96,69,96.99419557548389
22286,992.5518696783632,164523.77001021343,75828.17987295089,77417.96788182168,704.8381864347612,333.6606435522699,234.35488363102195,148.57006615120918,-0.0313490762111755,0.0040797852516965,96,69,96.99429799086474
22287,992.5544907394816,164433.50530390913,75840.50996077603,77400.01417956497,1044.0076096493285,454.62837774213403,319.7560891386529,215.9975098966388,-0.0301670251467118,0.0172729591438562,96,69,96.99440119283211
22288,992.5723483898228,164392.3070223015,75851.90284869641,77402.01534222734,1400.1186268193997,571.3173259229661,400.8700253366551,290.3278757110529,-0.0156445231828928,0.0180301627707411,96,69,96.99450516006829
22289,992.574890385503,164339.95819890645,75843.58756503637,77408.1963872601,1744.4480615088833,673.9618265683966,470.6408560501295,371.0985492763866,0.0160575830553593,0.1484792911917774,96,69,96.99460987122887
22290,992.5917875151564,164210.22611585073,75844.02158296177,77412.12438142317,2046.1606704769074,755.3975460566871,524.4781864295946,451.7485165433609,0.0676512988500276,0.4082592919456847,96,69,96.9947153049453
22291,992.594453703951,164154.8494317169,75842.4179843848,77399.34378794988,2286.786320275918,812.069087755066,560.5035916724592,530.7016614970053,0.1394866718291994,0.377402151602257,96,69,96.99482143982642
22292,992.6123267243304,164075.900304418,75836.42502073181,77418.48753703578,2454.6632899253163,844.7317574701301,579.888066082116,601.8819384327217,0.2294130343162486,-0.1849209821654245,96,69,96.99492825446082
22293,992.6147724889696,164018.46043440283,75844.74242797834,77394.37030065013,2551.115242930886,855.8013057145145,584.8872899182752,664.8918589451641,0.3332967806025508,-0.2782323236015739,96,69,96.99503572741833
22294,992.6317072017682,163917.83991479117,75835.73533214779,77391.43266462786,2584.0139066118863,851.0523861299298,579.4935032735957,716.4754361052183,0.4447566908906847,0.0087144009317415,96,69,96.99514383725224
22295,992.6344245657032,163919.53310099748,75819.09573003351,77392.36396582749,2567.410817397409,834.6852085513092,566.5076063869637,759.2917885667121,0.5567107963134161,-0.0566374308449446,96,69,96.9952525625012
22296,992.6522954915388,163872.27146789146,75852.5773352288,77391.54803861179,2517.4365586910862,813.0033433428471,549.4805640978739,794.014349909965,0.6615286377602657,-0.0207715329673849,96,69,96.99536188169104
22297,992.6546532898494,163870.74526936552,75841.93907171539,77403.3562359553,2448.785445351212,788.2839848129224,529.6122252800269,825.8908548663894,0.7518026670299469,-0.0037405862876086,96,69,96.99547177333672
22298,992.6716316712362,163833.45480299013,75817.64032560597,77407.76887695148,2375.6531957892585,765.3330847511097,509.41480872189277,857.1486991315032,0.8212422439885297,-0.0241338871072196,96,69,96.99558221594462
