,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22299,992.6744004477816,163772.06040502014,75822.57621150778,77404.52530836778,2306.7828115330776,744.1896097254212,489.21165856870357,892.0664147267235,0.8642891135100333,-0.0047619881953341,96,69,96.99569318801385
22300,992.6922556852112,163724.62688242114,75817.57376889788,77429.07134684462,2250.846907351981,728.3939281051862,471.5508822472766,930.9519753109198,0.8772957897671465,-0.0249453387076711,96,69,96.99580466803862
22301,992.6945325674689,163709.4603324425,75790.29362512552,77411.1299467201,2208.888531512057,715.9080905306328,456.5301976460905,974.5064007612818,0.8583103311185568,-0.0310938458045388,96,69,96.99591663450984
22302,992.7115624595416,163653.49300034405,75798.5073509581,77372.99283453925,2183.3932331770775,709.1192830517684,446.60656412050594,1019.9242910704052,0.807569332916947,-0.0064456399990121,96,69,96.99602906591758
22303,992.7143793272256,163620.81816051676,75759.48049630535,77344.25053972559,2168.02427955484,703.9110149908374,440.6422458522429,1064.7851269180537,0.7282162271914454,-0.0067213085450972,96,69,96.99614194075248
22304,992.732207754344,163547.2869062374,75786.63819862636,77339.74510715822,2160.1882997524226,701.1611087165365,439.31855163990986,1105.0728996499965,0.6256067087134062,0.0041403718864121,96,69,96.99625523750764
22305,992.7344107069262,163527.4190368577,75740.70448128319,77345.19572903233,2149.076910064905,694.9820702007128,439.0210404576792,1137.9369323432038,0.5078355460019709,0.0114540860021803,96,69,96.9963689346809
22306,992.7515005152892,163541.26214710108,75746.93303943764,77329.03080866205,2132.5145051231375,686.7275034204504,439.00254148841486,1161.12266877605,0.3844052410720117,0.0043011546409718,96,69,96.9964830107768
22307,992.7543594581484,163488.4029825164,75737.52738621092,77336.57241577175,2102.2621537088417,671.7917766074825,435.1711017182388,1173.9787030986627,0.2651604139285154,0.0015757468321264,96,69,96.9965974443075
22308,992.7721520660456,163489.41845371787,75766.69267313018,77308.04399993744,2062.448501905543,654.4053189599217,428.07134413105086,1177.6569342998555,0.1593506432829943,0.0110393475464701,96,69,96.99671221379612
22309,992.7742883209328,163492.22714750835,75782.20941463322,77361.34808560516,2010.977819386986,632.563531814536,415.84939556382596,1174.0164256620337,0.0735771058030667,0.0202783606794364,96,69,96.99682729777784
22310,992.791446474717,163499.6876268319,75779.4739579577,77364.93679241362,1959.1746504894109,613.6015644798172,402.3150903281057,1166.794578061701,0.0117240440952142,0.0399125874422362,96,69,96.99694267480147
22311,992.794339166415,163541.8797405243,75765.74994913519,77332.60794809843,1908.5162840498379,596.5402010454854,388.0572088530462,1158.441882542771,-0.025910346574461,0.054621604611366,96,69,96.99705832343226
22312,992.8120891058212,163526.35461931626,75785.11224512856,77338.30309559351,1871.2407568671042,588.1518723847694,378.09804433901445,1152.4570702922938,-0.0422057431624873,0.0398248012001107,96,69,96.99717422225292
22313,992.8141660521808,163543.67840438502,75797.2849777912,77365.22122059377,1845.2369896132732,584.7339460359653,372.255471657234,1149.0136366599763,-0.0419223554532688,0.0505359174654632,96,69,96.99729034986608
22314,992.8314008150148,163518.24197712954,75775.159654422,77366.25618940154,1838.5241323409718,590.5616663642722,373.8357432601624,1149.6496844644134,-0.03132865355713,0.073055544661402,96,69,96.99740668489582
22315,992.834316728451,163511.91979052217,75786.64315725527,77343.63178291802,1842.7700121401576,598.9126428733871,379.84921769425273,1151.8800156409852,-0.0162057631266432,0.0744334845171405,96,69,96.99752320598982
22316,992.8520196237794,163511.2974546827,75810.2663240634,77343.76103786167,1861.031616064196,612.0764454220625,390.9443052778952,1155.9159700830933,-0.0014495245107028,0.0716411032895957,96,69,96.99763989182097
22317,992.8540443971976,163524.67310223868,75809.28718310993,77371.31066091059,1880.9854817506857,622.269626720692,402.09283383894945,1158.1635887845478,0.0095586147293193,0.0724031553665598,96,69,96.99775672108927
22318,992.8713640159356,163542.0107163004,75806.8007004683,77341.05026883297,1905.57386435027,633.0476068647986,413.61253012288944,1159.710986250284,0.0155503098000488,0.0698179844921511,96,69,96.99787367252394
22319,992.8742902196605,163511.826196842,75839.02684568931,77390.88864474482,1922.9659125477774,638.1077821540239,420.96590718327207,1157.4593785617326,0.0163671746003783,0.048087507821325,96,69,96.99799072488496
22320,992.8919448352804,163540.92247164817,75794.54796026304,77367.26068291016,1937.9530567775364,642.7097366335074,425.7323020978365,1153.6764185062493,0.0133227734860706,0.0185352111941605,96,69,96.99810785696523
22321,992.8939234394476,163534.82798075295,75783.91142388582,77340.84131120642,1940.3092709722696,641.5630679662136,424.7482700084511,1145.5122707914852,0.008112833785708,-0.0136759132290989,96,69,96.99822504759192
22322,992.9113368567962,163544.37652542663,75814.17538918047,77405.96741642992,1937.9108924849425,641.0352712781751,421.2234752710501,1136.4499779845646,0.0023445319960049,-0.0331947879191712,96,69,96.998342275629
22323,992.9142571786928,163577.30101390832,75849.86609704878,77378.77951986578,1921.902530571795,635.3342269194254,412.7739555130538,1123.636830235133,-0.0023831236137245,-0.0377777897822392,96,69,96.99845951997828
22324,992.9318668711276,163572.45638582954,75828.32424894118,77390.78257948924,1900.89594160259,629.6541375422821,402.7891334184096,1111.012034937623,-0.0054770916580545,-0.0487137081866626,96,69,96.99857675958214
22325,992.9338022331189,163599.52312483598,75811.75066363071,77398.40371079816,1865.6391266818391,616.9246313326148,388.5897999089502,1095.4029701072723,-0.0065656972011993,-0.0454315093805106,96,69,96.99869397342442
22326,992.951321205729,163587.40855456624,75815.29497372836,77362.17828500102,1825.3697152007371,602.5334096170409,373.57875245268224,1081.687375844107,-0.0059176306856786,-0.0404844042093618,96,69,96.99881114053294
22327,992.9542135791428,163626.20739622627,75850.0480599433,77384.52242911709,1770.3379883757443,579.8367284094275,354.9158506215899,1066.3023815880297,-0.0042298383895584,-0.03977553199908,96,69,96.99892823998084
22328,992.9717902225048,163666.36329535046,75816.0356434702,77395.86120507205,1710.024488571973,555.4045825010835,336.179041994008,1054.0077281045378,-0.0019503261290878,-0.0319515336956054,96,69,96.9990452508889
22329,992.973676708428,163652.35818838535,75852.42120932817,77400.24190229017,1635.8932366827503,524.2420696305198,315.0898541722854,1040.0335603781277,9.628824019297382e-05,-0.0242141267829891,96,69,96.99916215242676
22330,992.9913230784252,163674.02189376234,75842.34065649509,77373.38830926552,1560.8416242722888,495.10191838501487,296.2998318313039,1029.0020609134226,0.0016324131073886,-0.0344846183761594,96,69,96.99927892381524
22331,992.9941491850587,163697.4792648553,75824.13160051871,77379.58183127608,1478.5691788662807,463.63191799893684,277.9703553241852,1014.5785665717849,0.0024611556543825,-0.039953156158375,96,69,96.99939554432754
22332,993.011729264129,163689.15230445625,75819.99014851688,77375.86585945317,1403.2439648336149,438.0792242986645,264.55374214664334,1000.7646046760492,0.0024645638225654,-0.0372063004987082,96,69,96.99951199329158
22333,993.0135265705296,163701.41685533547,75841.53968974968,77368.12826996935,1328.2399202480447,412.8796688623115,253.34997354695224,980.5761590559268,0.0020347805951247,-0.0424785832718216,96,69,96.9996282500915
22334,993.031377917295,163779.29728102832,75809.89149673124,77400.36207529464,1266.76914003829,395.2890810466779,247.68102360639023,959.6006710564834,0.0011962767883879,-0.0350495938284549,96,69,96.99974429416956
22335,993.033988676153,163763.47165395843,75845.73763037537,77387.13910665418,1208.6022241355968,377.96249073866056,243.04208043089602,931.350435491273,0.0003383654892201,-0.0312336979556218,96,69,96.99986010502742
22336,993.051931900955,163805.49507248605,75825.16284527577,77397.47420625534,1163.344075269939,366.9225446407363,241.27267587842653,903.0140548185154,-0.0003384987626117,-0.0400499236076899,96,69,96.99997566222888
22337,993.054090700374,163874.44934707807,75825.84704893816,77402.28400357223,1118.0823727926472,354.46195169273415,237.21085433667758,868.7743372334808,-0.0008545114432788,-0.034406231645737,96,69,97.0000909454006
22338,993.0712070122588,163852.30015206485,75836.58218867159,77374.92351304913,1081.467078606307,346.94722645108413,233.081901497324,837.1284853827092,-0.0009546722453995,-0.0272667536148366,96,69,97.00020593423424
22339,993.0740184022378,163932.11868432054,75831.14020111614,77415.92468684335,1041.398434762843,337.5117065161903,225.07414184394293,802.4087919768644,-0.0009000055884721,-0.0364595708835804,96,69,97.00032060848848
22340,993.0918492943154,163965.61421776685,75853.04866020347,77396.4275242818,1007.5250420767698,332.5447985982755,216.90309153462294,772.9716948342102,-0.0006404509393376,-0.0580267795593912,96,69,97.00043494799024
22341,993.0939877586216,163960.49898725082,75855.59758418993,77402.39606562084,969.0145520559163,324.79629019209824,206.13641300119343,741.5402985766414,-0.0002706386593485,-0.0526550524633568,96,69,97.00054893263672
22342,993.1111368285724,164003.48827667398,75896.25983066815,77412.11119815297,937.8191719048773,320.7312172471138,197.6913306330389,716.5636643350008,-2.165479440239093e-05,-0.0418432137899152,96,69,97.00066254239714
22343,993.1140081056312,164058.34961397498,75872.80831894085,77429.88736525,904.6567937050131,313.22118249343475,189.47365429639467,689.8444403580797,0.0002684710263721,-0.0448501019709039,96,69,97.0007757573142
22344,993.1317816289696,164090.22777796813,75873.1824239017,77413.21419325811,881.0600813056226,308.48043676609814,185.55086798820412,669.2530263032531,0.0003510266780184,-0.0417656606674634,96,69,97.00088855750585
22345,993.133870546902,164085.4941416395,75862.7556974074,77398.20216293853,856.1596329473541,299.51744172263716,182.37545373124885,645.1398541785893,0.0003591500830159,-0.044970757208427,96,69,97.00100092316715
22346,993.1510846128764,164078.87242068708,75878.82612687287,77404.95179113197,839.9792139312485,293.4125949822919,182.71299600962084,626.24179565339,0.0003270598551132,-0.0394303462099119,96,69,97.0011128345717
22347,993.1539891453484,164166.38666856382,75848.59791427624,77376.5005260251,819.5909085861058,283.76393030762847,181.93432471889537,602.83313795703,0.0001462433250778,-0.0324672614893282,96,69,97.00122427207351
22348,993.1717126073452,164156.6193349808,75865.02347415361,77436.87881738394,802.3434670080896,277.0854182655312,181.98022916234913,583.920447418961,7.935706925494524e-05,-0.0351619365788159,96,69,97.0013352161086
22349,993.1737494235922,164196.7365405139,75843.21338788563,77419.3514385144,774.1081484984607,266.2680804873089,178.2331190497498,559.0179369748221,-6.216222450144787e-05,-0.0320260197778956,96,69,97.0014456471964
22350,993.1910447834928,164229.63541756984,75864.3821636091,77400.99612084277,743.5438677346101,257.6124996035069,173.63346115063177,538.3353972607001,-0.0001336042430261,-0.0386637596814682,96,69,97.00155554594204
22351,993.1939635220424,164246.76140738095,75868.66150901541,77420.36518872513,699.2420997223817,244.10146494361106,164.9767834460945,510.88193585613044,-0.0001168364021527,-0.0560093095556343,96,69,97.0016648930372
22352,993.2116408409656,164295.14483604455,75832.8937506343,77421.94127655258,652.5731822712114,231.98057904960297,156.36760562157724,486.425723823515,-0.0001661204446028,-0.0523100070223539,96,69,97.0017736692624
22353,993.2136260718004,164307.08760466732,75857.42607874138,77410.12654131524,595.6166243091575,215.00723840818682,145.58389486922533,452.84657009967486,-6.764833631106083e-05,-0.0434949426513973,96,69,97.00188185548804
22354,993.2310173279146,164322.66242249886,75857.9719823522,77414.98821091352,542.9893221468665,200.5357460961677,137.1730185096676,421.5027031854843,-5.280010109818696e-05,-0.0526721162243048,96,69,97.00198943267648
22355,993.233928970091,164388.46074794568,75863.57572465726,77424.70089665784,487.77312601852464,182.70395805937005,128.29588030226296,380.5989012454229,-1.1476425438604743e-05,-0.0411731531681536,96,69,97.0020963818836
22356,993.2515688098384,164467.20920487816,75875.64012262848,77445.14422613558,441.71840586076723,167.58422321930993,121.67034782766132,342.2485286832962,6.461660083690817e-05,-0.0330048405403395,96,69,97.0022026842598
22357,993.2534984639052,164486.31054932618,75888.40657207518,77427.70570975167,393.36701977590565,147.91190888009442,112.51205194875365,294.60327451550984,1.950185344938781e-05,-0.0228479590585899,96,69,97.00230832105242
22358,993.2710061878632,164535.07343703284,75877.67581894361,77442.76707618922,349.32857772690477,128.68349931223202,102.16459364758339,251.8119409766805,8.066291046602996e-05,-0.0060265184349521,96,69,97.00241327360692
22359,993.2738780760396,164612.6827741314,75887.70016987713,77460.57821879424,294.2244324774365,102.47207213556976,85.61678525889874,201.73047094262438,3.692752679814825e-05,-0.0047251675103408,96,69,97.00251752336828
22360,993.291506480137,164655.38502101638,75920.92560342788,77456.53453292914,233.7715477370075,75.18639271029679,65.4906034618325,158.45583671072382,1.3351960531619756e-05,-0.0474712137576972,96,69,97.00262105188284
22361,993.2933531269462,164673.84489271723,75895.81042974896,77458.72738069372,158.70380203292007,43.064515640508034,40.30584362457739,109.53575811354676,3.730788563258082e-05,-0.0514841875823812,96,69,97.0027238407997
22362,993.311034951963,164707.6865871558,75901.56947966326,77444.41565665576,86.82684229227016,17.40265486824501,17.625034828990465,71.8883036725747,-4.1588497101265576e-05,-0.0455294132279025,96,69,97.0028258718721
22363,993.3137622528076,164780.69840712228,75901.60355586233,77443.06700926188,23.810766895709094,-0.0,0.7518179739709012,33.87663719893317,7.268240054410576e-06,-0.071981504617293,96,69,97.00292712695948
22364,993.3315943262392,164820.5433387106,75903.51788184675,77435.04756642375,-0.0,5.542547815668513,-0.0,13.78095356299309,-2.844797693703155e-05,-0.0678132590236403,96,69,97.00302758802864
22365,993.333974290514,164829.05103239568,75887.23884278788,77462.95718620419,28.56704224436544,36.615361550895614,18.615758803585777,-0.0,-3.3728304650742275e-05,-0.0640020107765872,96,69,97.0031272371549
22366,993.3509120354108,164816.1276815803,75871.15841897481,77463.21340057027,136.7538112839684,103.6708550050098,62.90354538333486,10.603619384055492,1.5657368658952957e-05,-0.0701016995817392,96,69,97.0032260565242
22367,993.3537578810648,164837.0987853346,75882.92239849972,77480.66399359416,325.09957100939937,201.45613786716422,129.35543345031328,31.926165974116884,-4.037248496883037e-05,-0.052644959997588,96,69,97.00332402843436
22368,993.3715429377656,164744.40873789892,75902.608320189,77441.39578485076,598.1205668986659,328.937843388936,215.6216759419185,78.52682000512141,2.4918187542269404e-05,-0.0501739515091863,96,69,97.00342113529628
22369,993.37385759471,164706.0596256885,75919.66668121624,77471.62026859238,930.492645004997,469.7825986214739,310.4212428208266,131.12307464209152,-1.0106659114647335e-06,-0.0440867042516964,96,69,97.00351735963608
22370,993.3908430176735,164657.70071835408,75885.22791601616,77452.99084050232,1303.3369476626394,615.032462062125,406.40928461786825,202.06779113935772,-6.746396494854622e-06,-0.0242854780356733,96,69,97.00361268409571
22371,993.3937381442536,164586.92787475724,75864.60903374461,77469.06220949074,1676.6341791683808,746.1583758831985,491.3836849559739,270.37444356564083,3.8057284207595065e-05,0.1162719297574461,96,69,97.00370709143516
22372,993.4114924663074,164523.58602417566,75839.96744798038,77440.43630141887,2026.3545172395534,856.8184343838511,560.5041752498946,347.88452948172926,-2.697804287429067e-05,0.3718225271075728,96,69,97.00380056453336
22373,993.413734799829,164426.46259705003,75885.96082154407,77442.9127012061,2319.2204252881347,935.9763021168183,607.1809304854833,413.2559214173816,2.8314257945407584e-05,0.3211957169839883,96,69,97.00389308638988
22374,993.4307847695726,164421.73569852853,75837.15715714332,77468.47662274634,2546.613315173425,986.8850753973966,633.6131743643491,481.937566696608,-4.433986286589271e-06,-0.2438356359010014,96,69,97.00398464012623
22375,993.4337168650194,164335.07534742937,75882.78691632175,77440.65158323274,2696.0124895646586,1008.0351347432297,640.1422433012631,535.6605235355091,-1.6338923345240394e-05,-0.2912188101185545,96,69,97.0040752089872
22376,993.4514360277165,164310.014944849,75901.56695086179,77438.82169142168,2778.301152332162,1008.9267811084137,633.7817630599602,591.9410682011803,2.7511539153033333e-05,0.0051847972151262,96,69,97.00416477634252
22377,993.4536103800208,164266.71089363605,75887.14342265623,77451.39678683825,2797.829854550946,991.6458399359399,617.4902320739056,632.8397550412919,-3.666918391517698e-05,-0.0685620981913713,96,69,97.00425332568793
22378,993.470735744128,164229.9740758643,75867.83574519522,77467.18059670409,2776.5035039382055,966.4575424635259,598.4803908125905,678.153948050749,2.09357793548266e-05,-0.0462186614281248,96,69,97.00434084064678
22379,993.4736935103472,164188.92187483385,75892.41832299768,77421.22881564366,2724.0406199218705,934.7748210888385,578.2159301545471,710.3563861739822,-7.100897982558027e-06,-0.0195592865851337,96,69,97.00442730497116
22380,993.4913736436342,164168.82277747348,75898.37685391867,77460.3376083664,2660.80099322967,904.5421057235071,561.0194748752692,748.2222829316743,-1.674188151286749e-05,-0.0309120684118854,96,69,97.0045127025435
22381,993.493485058029,164137.52203879153,75885.5563779376,77410.18260496388,2592.1042945884983,875.2791715489293,545.6673505454673,772.4791774408368,3.04386716426749e-05,-0.0216314584396483,96,69,97.0045970173777
22382,993.5106966329832,164138.50269769924,75866.47680905236,77439.17788684819,2531.7771698898287,853.0194870448904,534.4144547262695,803.0214373885537,-3.257476724869959e-05,-0.0282435572532138,96,69,97.00468023362062
22383,993.513665760105,164121.64633060945,75865.75381833364,77423.03033882889,2478.9131020221976,835.7148119348712,525.071818722965,820.6503506118315,2.456316004156177e-05,-0.0218094576859797,96,69,97.00476233555318
22384,993.53130707791,164097.86347015985,75861.14488473741,77433.16495289281,2440.303109780769,826.8515153154585,519.3742652839283,844.495127181377,-3.193381075484143e-06,-0.0170527045098827,96,69,97.00484330759193
22385,993.5333579406504,164087.15205307238,75861.86812502655,77427.67679671537,2409.836531470064,822.2573761978565,515.3045495305851,854.7166875652038,-1.5297442262448973e-05,-0.0181908996058448,96,69,97.00492313428994
22386,993.550669794014,164097.05798996062,75855.6211774267,77433.10418727912,2389.6113897471805,823.1926292171556,514.5536289917654,872.6628441238427,3.1269989842656e-05,-0.01675368835624,96,69,97.00500180033887
22387,993.5536289787724,164074.62977071124,75828.37490157963,77426.17682094677,2370.6645644421806,824.1503829619323,514.6649835365533,879.366107949958,-3.3031755961848766e-05,-0.0242446919133432,96,69,97.005079290569
22388,993.57124153764,164066.65529108525,75878.78483605834,77429.27626110856,2352.714913355245,825.3256565763731,516.0397441256209,895.7979461479699,2.2759810348531865e-05,-0.0152032090715202,96,69,97.0051555899516
22389,993.5732231465188,164063.94843183868,75862.99213748603,77448.30241801916,2327.662505094544,822.011952284578,515.2504864902294,902.5273381269944,-4.1778539039836335e-06,-0.0234212839031571,96,69,97.00523068359978
22390,993.5906656390886,164096.5244988048,75848.54059027795,77432.89074898859,2297.7235744793434,815.9986888970598,512.2791039549338,921.9279111463402,-1.7286171868224744e-05,-0.0385266565155652,96,69,97.00530455676946
22391,993.5935626156306,164040.4493326044,75835.3936269593,77429.81595507078,2259.5452587223845,805.0735569465614,504.4802598893002,933.5424689188658,3.047880126949231e-05,-0.0286112108972323,96,69,97.00537719486115
22392,993.6112264370388,164055.97188220307,75850.57204620157,77453.74573761119,2219.447708552063,792.7828346447932,493.3322691814683,957.1262021379953,-3.337839537428723e-05,-0.0154434174800042,96,69,97.00544858342036
22393,993.6138695587978,164042.11217939848,75876.29683603879,77430.51644868244,2178.5034438482253,778.7628430468612,478.62335406884085,970.5066203713359,2.230308841118951e-05,-0.012496926341645,96,69,97.00551870813965
22394,993.6306149920704,164041.79064053178,75876.28227633619,77434.12903968172,2144.4967331929365,766.935105911718,463.85268301775795,992.2462734118744,-3.1651504579382583e-06,0.0009370761309213,96,69,97.00558755485925
22395,993.6335156395182,163981.29266607686,75869.53986001384,77449.59442697592,2118.5773983541876,757.0142768138467,450.2915905743721,1001.1020876883122,-1.722434880870854e-05,0.0140668324813312,96,69,97.0056551095684
22396,993.6512080271552,164008.79995239567,75851.48371342622,77410.81867455888,2105.3445455991314,751.6108694243303,441.2841826833319,1016.3088343115814,3.131473503116354e-05,0.0064342946139179,96,69,97.00572135840656
22397,993.6537405630296,163991.8200397758,75840.8727952424,77433.07707726177,2102.445382737613,749.2309554130188,436.8438438370649,1016.8406662463385,-3.2733388128614656e-05,0.0143880252451928,96,69,97.00578628766442
22398,993.6705471453024,164054.1575231031,75859.36553449612,77445.93443540392,2110.2860068695736,750.9793595801311,438.05501325789373,1024.6190109501185,2.211793108896862e-05,0.0165083492743585,96,69,97.00584988378498
22399,993.6734854408344,164046.7504360608,75869.12220737037,77437.99732842231,2124.1658973502344,754.7196960047149,442.7357929388818,1021.3366874573112,-2.4572533027098093e-06,-0.0050368072138686,96,69,97.00591213336516
22400,993.6911730313636,164026.05013775406,75857.89172052049,77451.20003335367,2142.2498680627905,760.613724918454,449.89866380856256,1028.7585655825678,-1.7830548159340283e-05,-0.030366027807984,96,69,97.00597302315624
22401,993.6936160682008,164035.94836619037,75857.31569261126,77441.36601992651,2159.623293800454,766.3338469937735,456.4511672241788,1026.4306005601538,3.133584072160861e-05,-0.0726522433809398,96,69,97.00603254006508
22402,993.7104808191068,164046.68391745386,75834.92953372501,77412.54690464343,2174.169963003311,771.5268377000175,461.4035623537784,1035.4247107466508,-3.2804298159112566e-05,-0.1348542663198519,96,69,97.00609067115596
22403,993.7134622228486,164020.12781237063,75851.27096388479,77424.96336788185,2182.122746402747,773.935135342821,462.7779736519151,1034.9350568244408,2.1413794283661974e-05,-0.1722241017050949,96,69,97.00614740365026
22404,993.7311264914728,164028.83636693194,75853.4476633544,77435.45538617046,2181.764240767283,772.8353035610489,460.7865500517655,1044.0381155666837,-1.9905003922445143e-06,-0.1821986223719768,96,69,97.00620272492908
22405,993.7334934555784,164076.257780925,75893.84454894705,77442.52324381565,2170.923151025898,766.588367172124,454.86202702941955,1040.2227715868212,-1.84172836319454e-05,-0.2091977201506712,96,69,97.00625662253286
22406,993.7504190241594,164060.40361233705,75876.27975688808,77436.56306956627,2148.573105577787,755.1923063344002,446.078778917552,1043.5595005330106,3.154567233068858e-05,-0.2053584825549288,96,69,97.00630908416352
22407,993.7534427965084,164090.5982124666,75882.68219440887,77468.71564135884,2114.178646704124,738.7408910086378,434.55888207562384,1033.2504835189611,-3.256870113521264e-05,-0.1965866393824423,96,69,97.00636009768468
22408,993.7710697778632,164078.28541160148,75898.99238789812,77421.965077361,2067.3920368806575,718.4607526321051,421.43464756864705,1029.0845797354414,2.100635842238261e-05,-0.205135830746985,96,69,97.00640965112304
22409,993.7733726702908,164096.74012043557,75863.01721518434,77445.55294914918,2009.5969023533398,695.8198472132208,407.00342657303554,1010.2500422820449,-1.2802533836889646e-06,-0.2062668819924153,96,69,97.00645773266945
22410,993.7903627888622,164151.62225691933,75873.07983223337,77423.41858094734,1941.5828962980886,672.0285652219318,392.2818884557346,998.4841998204356,-1.885093421112389e-05,-0.2063984303978236,96,69,97.00650433067948
22411,993.7934253406514,164131.98973436747,75888.80216962004,77445.63709707334,1867.1326061522705,648.2175685950642,377.6565197754244,974.8918709382997,3.178674523992357e-05,-0.2123774198403553,96,69,97.00654943367503
22412,993.8110032830738,164188.55526990164,75866.39284282873,77481.7955143097,1788.396898573148,624.2204990636383,363.8488278137811,960.3442460877995,-3.236696818226158e-05,-0.2095009861749341,96,69,97.0065930303443
22413,993.8132547088852,164233.38161352146,75863.32401105884,77453.76537802168,1710.8476509701577,600.4699007298914,351.09958169353195,935.0615386896534,2.0492707048928967e-05,-0.2104360722977868,96,69,97.00663510954384
22414,993.8303119210854,164265.12538181274,75866.78348619396,77456.87363987514,1635.8462553391582,576.0161214849213,339.56024105954566,920.0824219746282,-6.894887077461032e-07,-0.2266642557239985,96,69,97.00667566029882
22415,993.8334092251024,164268.205301199,75853.33348593171,77448.18370990727,1567.8628768487833,551.7421590377198,329.05569077737164,895.3529837941751,-1.9385603522339863e-05,-0.2267915068350877,96,69,97.00671467180376
22416,993.8509260296074,164286.40308988653,75886.93408347503,77445.54839868979,1505.5739256981178,527.0589230919286,319.06299369659973,879.2809027988114,3.1940617744736294e-05,-0.224752081766524,96,69,97.00675213342402
22417,993.8531428566844,164282.5082214481,75855.0748177669,77449.19115483561,1451.6067194927018,503.7794497603463,309.19232557620853,850.8450461111497,-3.219064432586645e-05,-0.2552224024964571,96,69,97.00678803469606
22418,993.8702620793704,164374.6199814616,75872.76286646092,77434.21598070348,1401.7579814527999,481.179948809644,298.6822977916163,829.727839459083,1.997434588106297e-05,-0.2628635942922456,96,69,97.006822365329
22419,993.8734020911606,164414.97830291817,75866.89352414268,77437.8319484642,1357.5690393105615,461.1041358928924,287.4909413890564,796.7018622410542,-6.979601030164608e-08,-0.2630604637131613,96,69,97.0068551152047
22420,993.890813279576,164434.4719454124,75865.42298078758,77442.90751503335,1313.7216568589793,442.1209722135245,275.2157420493313,770.9626535887364,-1.986937889856615e-05,-0.2705562803960117,96,69,97.00688627437926
22421,993.8937968839522,164464.88627992885,75876.16595650685,77449.86873230936,1272.2396451018867,425.8619263064611,262.61595548092737,734.6614800912503,3.212851865394535e-05,-0.2632979030586462,96,69,97.00691583308326
22422,993.9102837694788,164510.3672133181,75888.25603914107,77445.6992920397,1228.0114400634193,410.34042748020147,249.85819823946804,706.8574104199361,-3.196747359323904e-05,-0.2577848017342898,96,69,97.00694378172317
22423,993.9133371789252,164547.19431950265,75857.41374055654,77442.1858549761,1184.7082572624204,397.3791029744898,238.3730385376839,671.0957057033374,1.9471653427191096e-05,-0.2630897145874251,96,69,97.00697011088153
22424,993.9307778808673,164588.6817931232,75889.22452221019,77430.88252177858,1138.4427957547596,384.906730506802,228.40458233386744,645.4872933497827,5.555713793744197e-07,-0.264257904457618,96,69,97.0069948113183
22425,993.9328999239062,164611.5186000749,75860.5052424688,77441.27738994874,1095.5360934922355,375.4337976490642,221.31409046577755,611.497075742227,-2.0352410818622523e-05,-0.2432098466454118,96,69,97.00701787397112
22426,993.9502186046564,164644.58670276369,75880.27928899771,77422.61753422128,1051.9116714520496,366.2998692913534,216.33090723477653,587.9719908921688,3.2290638941680994e-05,-0.2488682084620234,96,69,97.00703928995654
22427,993.9533240796476,164700.12286392486,75867.52894765972,77453.96656929111,1014.0933733335696,359.9105299663788,213.81147929703002,556.5057316518796,-3.175143138462434e-05,-0.244998638960653,96,69,97.00705905057012
22428,993.970674378852,164722.28497156125,75879.6634454803,77474.17229601045,976.4644322751556,352.9137008733669,211.74226983415429,533.8932929961593,1.894694790532692e-05,-0.2320571180282293,96,69,97.00707714728814
22429,993.9728016847012,164766.50056655324,75890.89091124714,77469.0858049601,944.2812022049911,347.519170348256,209.84105133041157,502.1013619354635,1.1686812795693663e-06,-0.2391609050334578,96,69,97.00709357176714
22430,993.9901905147976,164766.25479743918,75874.53282664846,77426.17071911674,909.1761640475015,339.53423585572455,205.70685991781647,478.798427434871,-2.083341844072211e-05,-0.2279121601577952,96,69,97.00710831584531
22431,993.993294424341,164806.23930230175,75881.3469421386,77476.46852064677,876.0640472986852,331.5164565927116,199.79417142659076,446.6751793381409,3.2441873338620304e-05,-0.217479634649527,96,69,97.00712137154352
