,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22432,994.0105711322186,164890.22720101732,75910.93516415822,77458.0410683924,836.5320088635199,319.6133883228176,190.81194503852748,422.0734932839405,-3.152059636879027e-05,-0.2126579845682356,96,69,97.0071327310647
22433,994.0127059812072,164897.83324852565,75904.46850740076,77431.10538981685,796.9440821197932,307.46680661557184,180.76192239750526,388.83250532404054,1.8422933510130105e-05,-0.1966456325262923,96,69,97.00714238679588
22434,994.0301693613688,164896.05479610807,75865.0920858793,77480.38853755637,749.0228002542281,291.54930769998464,169.2236095482367,364.21000636936515,1.7873615933608275e-06,-0.1716528804372223,96,69,97.00715033130804
22435,994.0332572932056,164949.625162193,75917.22977043057,77485.10854872355,701.1254233311047,276.56791285552026,158.82533444458386,332.43246015752084,-2.1301457480528637e-05,-0.169333160294404,96,69,97.00715655735704
22436,994.050464344654,165009.28742869408,75885.23415457245,77454.36052744852,645.9843620837783,259.0871936362528,148.70921529002953,308.7947606749076,3.2585239282707364e-05,-0.1585618915563725,96,69,97.00716105788396
22437,994.0526161273108,165025.9085356686,75892.90584122835,77467.34740744969,593.0169048181851,243.46990089974133,140.53425035224063,277.8907902210485,-3.127843136185835e-05,-0.1367721266362818,96,69,97.00716382601586
22438,994.0701526060384,165073.55163033368,75880.28493402351,77478.59118790476,533.4981096550473,224.33807372520096,131.67779658024665,254.61929241594044,1.7892357315337868e-05,-0.1254656325161633,96,69,97.00716485506643
22439,994.0732130787586,165060.91640474694,75926.23764847018,77465.18664954239,476.45778306171997,204.87375423016783,122.58277589222416,223.04589499751455,2.402545078680517e-06,-0.1074211861487153,96,69,97.0071641385364
22440,994.0903543218452,165147.5922396864,75878.16466034163,77456.95943293672,411.26435315510025,178.49762827200175,109.7057469181018,196.0585748005833,-2.1764383748170343e-05,-0.1225954380869174,96,69,97.0071616701143
22441,994.0925331657402,165161.65950311505,75906.89503486629,77469.51545953497,345.6822848287993,148.7177446878195,93.67258859606227,159.28972878371133,3.271506390531939e-05,-0.1196777158758841,96,69,97.00715744367642
22442,994.1101388603588,165211.4267653889,75906.49643317495,77469.45376629154,267.8550167903304,110.3423446410452,71.97728843451478,127.19683734269347,-3.102768296595177e-05,-0.116544905946583,96,69,97.00715145328832
22443,994.1131615553109,165200.35994478504,75893.88075607669,77478.28074983602,189.7983579094289,71.51537507800094,48.195251288765576,87.81937016552547,1.7355551351850798e-05,-0.1078128572732633,96,69,97.0071436932042
22444,994.1302419519784,165272.74590923518,75880.51784198309,77448.02817064262,106.9159960304969,32.635533593798755,23.6359615464753,56.55779230725602,3.016226816200548e-06,-0.0895403687111582,96,69,97.00713415786842
22445,994.1324576378548,165347.77734477748,75906.94936325205,77480.6365731683,41.92356443690369,7.642347490880638,6.1546106316382065,24.84335426875623,-2.2218791055129424e-05,-0.0844871479031487,96,69,97.00712284191523
22446,994.1501269080488,165357.6829798025,75887.64980570665,77487.70478612983,-0.0,-0.0,-0.0,8.972756530012703,3.283465820301866e-05,-0.0774320954047094,96,69,97.00710974016948
22447,994.1531024915736,165346.08146263918,75897.62419002669,77452.9989120908,13.015508304641116,24.312068889135844,14.142133083892986,-0.0,-3.0765766188972044e-05,-0.0732845812239529,96,69,97.00709484764702
22448,994.170128301066,165332.01865856192,75897.50592087282,77446.69235198371,87.29539703013143,79.54963329690509,50.19690697515034,10.70472225244157,1.6814313053910098e-05,-0.0598223201409862,96,69,97.00707815955546
22449,994.1723898245218,165331.00828459766,75893.74145132414,77481.13997839601,246.63207030668855,171.77629660672392,111.09453716807184,30.603913008060772,3.6286634338764554e-06,-0.0457025390171727,96,69,97.0070596712942
22450,994.1901155604407,165295.53479197223,75880.24996512468,77466.23499170305,478.67459268897073,288.30237493316235,189.8101674951904,69.13977076119045,-2.2665028329797866e-05,-0.0426191976018072,96,69,97.00703937845472
22451,994.193035776152,165236.59195321967,75908.48804661515,77496.08736113632,785.08107614849,425.1336925494106,281.26188679077313,113.50494301694562,3.294289569497256e-05,0.0622819870368029,96,69,97.00701727682132
22452,994.210014502788,165208.42095621827,75890.49418695614,77480.07929629706,1129.4823460376938,561.9155502945068,372.58275746845175,170.20765545067843,-3.049409471894968e-05,0.3089465042455583,96,69,97.00699336237145
22453,994.212329802456,165142.9011070096,75901.83658069772,77471.4154794216,1494.554484091117,691.8766350910591,457.0352049120993,227.0791026239749,1.6267642360810257e-05,0.3456844859416061,96,69,97.00696763127566
22454,994.2301036369006,165062.6478063499,75904.18075520772,77472.01267137472,1833.5188409141847,796.7224899116554,524.2424668452586,290.27403985211276,4.238810552368458e-06,-0.1773025057919877,96,69,97.00694007989864
22455,994.2329614552456,165039.8456914844,75900.8892432251,77483.60617593233,2132.6358297987026,877.368199026605,573.7816727884347,348.2525914005528,-2.3103351212498268e-05,-0.3470678675800799,96,69,97.00691070479866
22456,994.2499017057786,165005.90832082118,75890.54323126409,77473.55939468081,2357.744078452117,924.7729879680846,602.3929230716894,406.71087084824103,3.303977105267327e-05,-0.0442951463019359,96,69,97.0068795027286
22457,994.252277463518,164930.64795974042,75897.71204313802,77495.90755171861,2514.1586875118082,948.7411489675869,615.7108751454216,456.08017286931863,-3.021244753201252e-05,-0.0685747901192156,96,69,97.00684647063608
22458,994.27008997492,164869.59376290225,75902.24943556418,77446.94700495688,2588.2031962791807,946.6316160705901,613.93868987725,502.52527122438187,1.571621245240014e-05,-0.0499132535625558,96,69,97.0068116056634
22459,994.2728797450926,164832.42767159682,75886.85134893276,77477.94078892312,2605.7263365567196,932.7407312393188,604.1084106644848,537.9626410832861,4.8469599298146265e-06,-0.0291256142641915,96,69,97.00677490514822
22460,994.2897910364148,164830.7337862933,75885.29537102026,77480.6083925736,2566.6557161161327,905.1671334199782,585.6343440461496,569.4193412891473,-2.3533222163610367e-05,-0.04696596510898,96,69,97.00673636662356
22461,994.2922325265488,164781.96115000825,75884.1902266081,77469.31566060484,2503.132599021308,876.5014042401453,564.1039462714689,591.8946097841254,3.312550483053203e-05,-0.0230630748235042,96,69,97.006695987818
22462,994.3100734484068,164779.62791116632,75884.85794015313,77482.0559152603,2414.931054551853,842.0535893448396,537.9159552400233,613.5052519902529,-2.992086160495429e-05,-0.0272884509622151,96,69,97.00665376665624
22463,994.3127910342602,164797.39430450712,75869.22573205207,77492.21967544363,2331.8840567150037,812.8398544204829,513.0899502125685,630.1285352573614,1.516014300074652e-05,-0.0334038984582549,96,69,97.00660970125874
22464,994.32968356667,164760.53068701236,75871.00950472099,77454.39299925922,2247.525975736964,782.4571416066028,488.60128253139555,648.6823681485548,5.452746123215368e-06,-0.0264253152085708,96,69,97.00656378994256
22465,994.3321945500214,164728.9752247728,75874.46844230156,77436.19891400677,2183.9660819186247,760.4327924086974,470.5618953265657,664.5997090375749,-2.39547001792902e-05,-0.0284422938191028,96,69,97.00651603122084
22466,994.3500529870836,164725.14596677592,75893.77787224956,77460.77649813195,2127.2858060867875,739.163506957615,456.90672756993445,682.4011557222984,3.319990450778754e-05,-0.0192064258682928,96,69,97.00646642380352
22467,994.3526958810772,164721.1216516368,75891.80540563706,77473.28733476775,2094.739240358642,727.7545378320501,451.80850293228286,696.2336203359882,-2.9619571859657147e-05,-4.111810317003496e-05,96,69,97.00641496659723
22468,994.36958028324,164668.3907152314,75894.00275253675,77502.66915383229,2066.6291571491165,716.928814066152,449.9386574669916,709.5618930057099,1.4599568031741908e-05,-0.0032795760976641,96,69,97.00636165870522
22469,994.3721629490384,164668.09489375865,75895.48435843782,77455.25458976436,2054.6463329461403,713.3779989228497,452.0975184070412,718.1367159986112,6.055969255534394e-06,-0.00154581613325,96,69,97.0063064994282
22470,994.3900275931516,164679.578982655,75871.51491105785,77484.21155709033,2035.488520779356,705.8525796863833,450.8591955254378,726.3874553776404,-2.436760476303192e-05,0.0102529782558034,96,69,97.00624948826328
22471,994.3925950094502,164708.7652619681,75912.40044455952,77498.77680510802,2021.0260613252758,700.7358935827069,447.3409076752141,731.8038650992967,3.326302952971496e-05,0.0162254852423587,96,69,97.00619062490529
22472,994.4094820555486,164683.16185261225,75889.20875141642,77463.57558224232,1988.8514548997628,687.0052398823609,436.15600379998796,739.14318832953,-2.93086180973272e-05,0.0317391105732518,96,69,97.00612990924571
22473,994.4121370196106,164684.93230229203,75895.04765705384,77441.52708423942,1953.5438477444695,672.3691690982669,421.7644249302102,746.3597950362309,1.403474158872474e-05,0.051503416295151,96,69,97.00606734137364
22474,994.4299963512118,164645.83661526395,75888.16626656738,77479.15787072033,1898.5018643839867,648.7673417264014,402.54737703720457,756.477299180202,6.656464194762614e-06,0.0412091443228138,96,69,97.00600292157522
22475,994.4324893072838,164635.39769590812,75860.09248039771,77451.7615614072,1846.6601989376359,627.8318619974743,385.99953068158356,766.1562062052835,-2.4771795758930464e-05,0.0474503729670281,96,69,97.00593665033406
22476,994.4493895985576,164634.23149176926,75879.66621725462,77468.44294457727,1787.2436719944235,603.813641936591,371.1843235802371,776.9326088340895,3.331486082005048e-05,0.0831286368043649,96,69,97.00586852833092
22477,994.4521159752968,164640.18617225662,75863.01962617906,77470.81925723342,1745.5358103752951,588.64933431588,364.0901751217316,785.8555913725577,-2.898814039880445e-05,0.0840104650593805,96,69,97.00579855644372
22478,994.4699584244372,164617.9126131793,75868.93424870344,77462.6359401205,1710.2444419359672,575.736677448338,361.1477237830986,794.5794545137323,1.3465830949571176e-05,0.0852205860231669,96,69,97.0057267357478
22479,994.472379835838,164599.53665541616,75880.42561850029,77445.50848237176,1703.0788541201619,575.1909270540636,365.5764834152651,801.4167854932602,7.254005001384956e-06,0.0934094085753801,96,69,97.00565306751577
22480,994.489303420941,164634.8530941727,75885.37158319364,77455.49567363692,1704.5692720019142,577.0883231372864,371.1983063275693,808.6134274974756,-2.51671651768707e-05,0.0863955696988627,96,69,97.00557755321688
22481,994.4920990082776,164601.50952689367,75884.81649142501,77458.29778063501,1727.1358045443776,588.0263502731686,379.6805440468015,815.2998779780755,3.335538551402056e-05,0.0666172546570152,96,69,97.00550019451816
22482,994.5099130207072,164624.2262665993,75864.40126340474,77470.69435282679,1745.5562619984266,596.2767728022154,384.9952520193183,822.8143651750288,-2.865825808137829e-05,0.0350961884769042,96,69,97.00542099328314
22483,994.5122678707068,164583.6882947715,75881.49852485427,77469.67499019686,1770.839968397806,608.1376566427352,390.1646564985858,829.4115945023368,1.2893039857601798e-05,-0.0181483640609677,96,69,97.00533995157204
22484,994.5292237327744,164566.1650542492,75916.82455289691,77446.7579417773,1778.467970140744,612.0049970541586,390.5326412114373,834.8956516338803,7.848403501115689e-06,-0.0436930367677975,96,69,97.00525707164248
22485,994.5320854087452,164587.9216101621,75861.41380339512,77455.13446367093,1782.4601253164583,614.8623559391272,390.1369728349382,836.977933505812,-2.555357879732955e-05,-0.0408489659760631,96,69,97.00517235594816
22486,994.5498592830104,164580.57751487195,75870.58647418686,77466.84772017185,1764.245713093842,607.2386167912773,385.1401392982807,834.8321966290823,3.338461152274155e-05,-0.055282413734451,96,69,97.00508580713918
22487,994.5521550355612,164613.79603063734,75884.15866741168,77470.82011156442,1743.5748796992702,598.3739087481081,379.88695240271045,826.8511348620523,-2.831908822948668e-05,-0.0625514856384893,96,69,97.0049974280624
22488,994.569150231062,164612.66482686676,75882.82227928315,77482.18126069127,1704.3726504448568,580.096082509961,370.2301937517186,813.0582009273057,1.2316568201032542e-05,-0.0715273573992018,96,69,97.00490722176038
22489,994.5720748546894,164641.66162460367,75900.48279605412,77463.09708258798,1666.697063694999,562.2304780630948,360.24192230324843,793.5595071214193,8.439460940839004e-06,-0.0722696364229078,96,69,97.0048151914716
22490,994.5897959468188,164651.70676640375,75906.64348440684,77454.57081300255,1615.5072241215967,537.8180781955161,346.3148383607331,769.6139877882379,-2.5930920070518733e-05,-0.058694521424998,96,69,97.00472134063082
22491,994.592043751818,164635.153707977,75891.61390464702,77455.88428829922,1571.2504431554116,517.3442313485866,333.34051867353264,742.8922004558262,3.3402538002600365e-05,-0.0495628552221855,96,69,97.00462567286723
22492,994.6090814411368,164718.20716778623,75890.97941087249,77444.82841765875,1517.804857746174,493.57802154198,318.28576365381014,715.4281978923827,-2.7970760072963808e-05,-0.0464808971213667,96,69,97.0045281920062
22493,994.6120683482654,164757.13175002806,75891.47820856998,77471.05411277889,1474.3836088023381,476.16275144091924,306.3167505724414,689.3116959475738,1.173661240626172e-05,-0.0458979247129682,96,69,97.00442890206769
22494,994.6297200401316,164770.35497874412,75914.85238456783,77485.1804386295,1425.6789164243964,457.85512990083953,294.70931021371507,665.6703148361121,9.0269801296976e-06,-0.0327741720525869,96,69,97.00432780726628
22495,994.6319391393056,164813.75580977937,75877.44134837358,77502.76545610128,1390.7222557037603,447.6291743506008,288.2407107873587,645.2933795665158,-2.6299071568841518e-05,-0.0389806715339329,96,69,97.00422491201137
22496,994.649011768502,164773.75855363466,75922.15585956149,77492.82339411632,1352.2219282435835,436.99863750812074,283.05775119832833,627.4978019365808,3.340917316907187e-05,-0.0339253444545538,96,69,97.0041202209059
22497,994.6520729456262,164784.2289333501,75893.81295555881,77483.6875896528,1326.6941198174027,433.5330073371588,282.5069515168725,611.9672448587662,-2.761340074206213e-05,-0.0257784697318788,96,69,97.00401373874708
22498,994.6696189184436,164814.52574394454,75925.8853379973,77483.98052037196,1296.721474720107,428.7356418832496,281.9081186223775,597.5619490360259,1.1153374269541946e-05,-0.0313100269943934,96,69,97.00390547052534
22499,994.6718636425788,164846.3232950135,75912.78177451639,77492.81872173378,1278.144147146726,429.7117770269542,283.88641767721856,584.6530050490983,9.6107678874946e-06,-0.0396919743612195,96,69,97.00379542142444
22500,994.6889008338482,164864.79751251815,75911.93226705668,77515.86773271658,1252.6754186975886,427.3898602048721,283.4040899128886,573.0218521813222,-2.6657919096267168e-05,-0.0426340177120065,96,69,97.0036835968208
22501,994.6921842600752,164878.68334955553,75919.74538021487,77488.4154543122,1235.5285564999795,428.11535376292886,283.1878935712157,563.8396508131991,3.340452801175103e-05,-0.0597851091307829,96,69,97.00357000228306
22502,994.7088999146806,164870.98492825608,75903.53029399256,77509.4592167202,1211.0168760993984,423.7524137654982,279.4091662260471,556.7947041378065,-2.7247141723257308e-05,-0.0734200361437052,96,69,97.0034546435722
22503,994.7114245287278,164856.7276415112,75943.70976769933,77472.4875674386,1193.8994173827232,420.33548102613713,275.50348027824657,552.2565560066141,1.056705421703694e-05,-0.0703941776364068,96,69,97.00333752664064
22504,994.7290239970824,164881.0714979777,75886.59940661862,77481.03926084511,1167.6164820698323,409.87911332718795,268.25602709688246,548.5746912207978,1.0190630321351145e-05,-0.1030688232799551,96,69,97.00321865763178
22505,994.732031179964,164897.0274996528,75900.5248465433,77507.57343711793,1147.1457924424903,399.3167950527568,261.65697445435217,544.8886062345118,-2.700735261819675e-05,-0.0925389632421542,96,69,97.00309804288015
22506,994.7488410185928,164872.8536589938,75877.09079790142,77480.8231116515,1115.9478390003205,381.89647499208513,252.61096694669686,538.8441076652671,3.3388616964835773e-05,-0.0783408127069393,96,69,97.00297568891034
22507,994.7513321760648,164874.7289694463,75888.90082851048,77471.54109810204,1086.9111997323926,364.61582300234295,244.3361366292811,529.6217286677856,-2.687211725559285e-05,-0.0912697515250119,96,69,97.00285160243672
22508,994.769041561682,164901.74486337337,75886.14964014287,77432.70181498786,1042.8426810591482,341.33443153968256,233.10652204614598,515.6376322712749,9.977853947658542e-06,-0.0816777432887589,96,69,97.00272579036309
22509,994.7719242552153,164971.44540905574,75874.88991446301,77480.31176744807,997.3836860921583,319.54221692973806,221.8205209687876,497.1228300575167,1.0766376417664116e-05,-0.0731585655365389,96,69,97.00259825978225
22510,994.788751218987,164940.53969929306,75878.45883239138,77458.76824285909,935.3822562217247,293.7155092145549,207.00159378774697,473.59634425261174,-2.7347264748344183e-05,-0.0728787062482713,96,69,97.002469017975
22511,994.7912696324412,164970.8804966101,75890.0261212684,77457.83949907937,871.4219460788881,270.5820694013237,191.8585877129808,445.9213754662196,3.336145863366123e-05,-0.0732612070619436,96,69,97.00233807241032
22512,994.8090401248032,165002.01816873776,75905.72827801164,77489.11358294128,793.7931833111797,244.66606432452681,174.0728037719091,414.0024682873045,-2.6488464364536266e-05,-0.0725907450702302,96,69,97.00220543074433
22513,994.8118224418324,165065.92562476764,75912.6505311311,77507.19018544524,721.0486032655463,222.57069771907118,158.09952398508904,378.60320531902835,9.38597629422628e-06,-0.0867568462064638,96,69,97.00207110081992
22514,994.8286552476396,165094.79880684824,75909.28831781053,77465.69873732647,644.8185095593799,199.08624693602906,142.51648649454,339.71472101742984,1.1337816095648989e-05,-0.0878809916111847,96,69,97.00193509066622
22515,994.8312214710616,165132.8856716465,75911.42182126809,77491.5996258902,582.5978339198045,179.87071234584437,131.2526546540612,298.151976501802,-2.767755185058917e-05,-0.0685450605226295,96,69,97.00179740849784
22516,994.8490287669002,165130.67537402693,75929.51246494197,77483.28747913211,524.0541577401455,159.78746673506976,121.82745446756599,254.55342163235764,3.332307564408787e-05,-0.0737568506297227,96,69,97.00165806271438
22517,994.8517190841292,165218.27485621502,75909.18745554233,77496.30842674046,482.1439565954497,144.0762222588237,116.31634131126339,210.3038102304563,-2.6096322717479363e-05,-0.0698570004207596,96,69,97.0015170619
22518,994.8685594090468,165266.30452032757,75920.5812424992,77517.44367352697,441.1260886153905,127.40734420425724,110.34939487106749,166.9981802001712,8.791624628627355e-06,-0.0342598152638919,96,69,97.00137441482252
22519,994.8711830710572,165313.11839774152,75898.36804357136,77504.86427488635,406.9064349519904,113.40923513604503,104.07680199478636,126.33559301923378,1.1904761468736444e-05,-0.0376678546204064,96,69,97.001230130433
22520,994.8890096280226,165349.36210015605,75916.46294548779,77509.79180624033,361.1986505712266,96.31393801464583,92.81765791249927,90.02434187699691,-2.799811347501955e-05,-0.0621096367485809,96,69,97.00108421786476
22521,994.8916124155836,165377.17791610074,75934.38334267329,77535.86768096888,310.5300151486299,79.21041676713503,77.71757081834949,58.84406578965718,3.327349349664834e-05,-0.0522368373573276,96,69,97.0009366864332
22522,994.9084665857524,165393.2607386753,75891.81314698418,77496.22115810763,241.8648101426079,57.4290872971178,56.76366335788043,33.89327998060617,-2.5695834987470385e-05,-0.0621557439084812,96,69,97.00078754563486
22523,994.9111520736697,165384.76205545707,75906.45192134417,77505.24509035723,168.67808114521904,35.57688752443937,34.38951009430457,15.162381816538982,8.195002330619383e-06,-0.0592098998526668,96,69,97.00063680514664
22524,994.928983174532,165391.51033708645,75909.26500937862,77481.25037289775,89.88791243167361,13.384642250399338,12.846759409760125,3.897426950337831,1.2467025876924375e-05,-0.0473019466480884,96,69,97.00048447482504
22525,994.9315021524884,165465.50647301946,75922.69535802353,77473.75400801068,30.661795170453843,-0.0,-0.0,-0.0,-2.8308852567566703e-05,-0.0569915621676959,96,69,97.00033056470596
22526,994.9483785017665,165443.84964068935,75906.89351295242,77465.10717960972,-0.0,-0.18101947408285923,0.07010356799582951,5.362154264643323,3.321274261905119e-05,-0.0615182932279294,96,69,97.00017508500348
22527,994.95112680916,165418.39813077252,75904.06224104248,77482.44507302485,25.742089762876276,23.12911972249276,19.75972738917335,19.70993954545702,-2.5287146154305537e-05,-0.0437827078496257,96,69,97.00001804610892
22528,994.9689493561472,165375.10241807147,75901.68330363545,77481.01068810023,114.30802413146012,72.88594142934016,59.68639935046667,44.748868759255856,7.596314025769639e-06,-0.0478907011907922,96,69,96.99985945859078
22529,994.9713886426636,165329.6205716003,75896.94286708863,77469.82719776302,281.39930756838294,152.77596801577602,120.12179012023262,78.92529638670385,1.3024424829019354e-05,-0.0451209436766939,96,69,96.99969933319342
22530,994.9882963261954,165329.19108831428,75878.92174972464,77504.68568502013,515.4306257935823,256.7056932895648,194.45525148080196,123.30525422008941,-2.8609675510376995e-05,-0.0169249803756052,96,69,96.99953768083648
22531,994.9911058445988,165248.6365035472,75920.9619131774,77465.93861622854,809.2239982772735,377.42757400455594,276.231950051937,175.28995297831716,3.3140856218241955e-05,0.1295372076984032,96,69,96.999374512614
22532,995.008907986638,165204.23454632427,75881.05897752798,77472.56259785089,1132.5929795710254,501.0904748374451,355.4198391450627,235.36039171525044,-2.487040423860949e-05,0.3727080042108717,96,69,96.99920983979352
22533,995.0112725595026,165136.6738449297,75894.79782817922,77522.1522931635,1464.824837938184,616.1866657896171,425.5189370489097,299.7122932014754,6.995764441934224e-06,0.233298452584757,96,69,96.99904367381568
22534,995.028220883766,165073.4961612749,75866.34568971103,77485.91109900521,1772.2762983884313,710.7796419499937,480.15350775732077,368.3977165449469,1.3576775483154071e-05,-0.3387937530552776,96,69,96.99887602629272
22535,995.0310878255704,165005.3297711181,75889.48155891687,77501.63711290759,2038.4962197846617,779.0829737024615,518.2030821067165,436.8041721525369,-2.8900492203555397e-05,-0.2618725331702314,96,69,96.9987069090081
22536,995.0488589033728,164910.42325809167,75904.07809174519,77480.92656168343,2243.5235033755307,818.6194511014619,539.4856326780719,504.588224279345,3.305787196872175e-05,-0.0127547320991451,96,69,96.99853633391578
22537,995.0511547588394,164883.50816308876,75880.97170025074,77467.81789226302,2386.853036220302,832.4659399314405,547.5319983807713,566.5219579726981,-2.4445759175508977e-05,-0.1089348447216589,96,69,96.9983643131386
22538,995.0681527424576,164840.6102293007,75867.60836463093,77485.51862349815,2465.4536652232055,825.9915860764158,545.0768061817071,622.9640859816282,6.39355882492028e-06,-0.0552589843090946,96,69,96.99819085896809
22539,995.0710714174684,164787.9084050313,75873.06368214889,77513.98879829924,2491.51592350431,806.2425045150303,536.190478779492,669.64777322585,1.4123897323223008e-05,-0.0525826436817007,96,69,96.99801598386333
22540,995.0888020471192,164683.34939266738,75864.35193926383,77468.32767012979,2472.5178239262896,780.1016382499802,523.0751085784286,708.680050078925,-2.918121604614444e-05,-0.0650586466099976,96,69,96.99783970045004
22541,995.0910361940448,164700.94467422907,75876.83702878331,77455.75647168719,2425.399045269587,752.6035085309413,508.1891578093346,737.5703696454875,3.2963830545134765e-05,-0.0442140874064494,96,69,96.99766202151947
22542,995.1080922577264,164715.03598229194,75860.63275779768,77475.49018351437,2359.722646944865,727.8523148410604,492.35778273129836,761.1012798839656,-2.4013364148969827e-05,-0.0416884139643436,96,69,96.99748296002788
22543,995.111055285308,164672.45545038974,75862.79262795504,77486.59584328673,2290.2804154646,706.9291305432562,476.7340433409845,778.6450654878863,5.789902652189877e-06,-0.0425751719155617,96,69,96.99730252909502
22544,995.1287375086664,164625.59275367588,75891.55746082736,77469.88708937878,2224.02649682865,691.1551443541684,461.72612748653046,795.9117970674997,1.4665610982811083e-05,-0.0424802082034249,96,69,96.99712074200372
22545,995.1309178530366,164651.88907522106,75871.99469503803,77480.45387016766,2170.0460129886633,679.0247540234559,448.16214918906917,811.61109462491,-2.945176437611646e-05,-0.0305479915683382,96,69,96.99693761219848
22546,995.148039602832,164663.29705075215,75899.89718570377,77477.43294793554,2129.5649692333536,671.1093362872634,436.58623135084054,830.4137109261355,3.28587766871036e-05,-0.0276903539608652,96,69,96.99675315328476
22547,995.1510380876346,164564.3053485946,75903.96524322132,77471.16168850272,2104.185202824883,665.135106521353,427.5377371229988,848.9058922297845,-2.3573374245046018e-05,-0.0203398960198791,96,69,96.99656737902768
22548,995.1686655620048,164585.64791791487,75893.2318163798,77466.61983816676,2089.422793044767,661.7025049939693,421.237197381648,869.5026415040193,5.185001846729695e-06,-0.0082157706436197,96,69,96.99638030335127
22549,995.1708007010458,164573.7892412903,75879.77182700147,77476.43903224272,2080.9542941653053,657.8470430273155,417.2490919243137,886.8530411608517,1.5201739952221375e-05,-0.0111790581346544,96,69,96.99619194033744
22550,995.187994800074,164548.93794661624,75861.66696519528,77456.58723645014,2071.610449033964,654.2789470005519,414.9883628344396,903.1017345580913,-2.971205669197836e-05,-0.0011830606540538,96,69,96.99600230422465
22551,995.191018470671,164545.61131720443,75872.51394625507,77453.37464800195,2055.8429762441665,647.680347788817,413.11121325715794,913.2439350998902,3.274275959001119e-05,0.0056269436906336,96,69,96.9958114094071
22552,995.2085866963088,164537.79934139427,75893.4803802166,77488.46997765118,2029.2442045935895,639.3501132158563,410.79249816795345,920.4275640662818,-2.3125946689402437e-05,0.0072872540648757,96,69,96.9956192704337
22553,995.2106856176466,164553.61894465162,75866.29289285996,77452.56692119288,1989.941665932478,626.6435059893411,406.6728612075967,920.9609467592963,4.579062636471078e-06,0.0063102872158658,96,69,96.99542590200656
22554,995.2279577652128,164525.31460664351,75860.7539746403,77477.4504693225,1939.8145397525514,612.8404501766199,400.67958409150015,919.9692278292205,1.5732109754397598e-05,-0.0071363078934482,96,69,96.99523131898066
22555,995.2309950491024,164571.74264343298,75873.20751165955,77474.51479958782,1882.4710972898174,596.6720894208702,392.31154551243526,914.9856037297577,-2.9962017835858382e-05,-0.0012867526549059,96,69,96.99503553636195
22556,995.2485016612628,164546.08428213152,75890.12687153018,77468.06237068848,1825.55420690967,582.690810854052,382.81446308421437,911.6276448527351,3.261583018121446e-05,0.0226136412997853,96,69,96.99483856930688
22557,995.2505733122156,164558.01523052718,75880.61669040486,77499.30600399376,1775.2420739833033,569.7061341398366,372.8057065301109,907.3438054190192,-2.2671242915085725e-05,0.0250427912553208,96,69,96.99464043312076
22558,995.2679283842396,164573.9048593781,75869.25891744588,77483.13917715353,1740.0116944079637,562.316459069858,364.6495110760152,907.6887178578472,3.97228945982131e-06,0.022263067648749,96,69,96.99444114325688
22559,995.2709663496668,164529.05152796322,75867.04465402053,77464.19977591396,1722.3335227828356,558.0602465691336,359.1392595266225,909.1434253649495,1.6256546291064975e-05,0.0185107869417267,96,69,96.99424071531529
22560,995.2884115542664,164581.0454704512,75872.71611056043,77427.90358204626,1725.0132779228734,560.177574782836,358.0902365388174,915.7224879097193,-3.0201576025795114e-05,0.0150143915174682,96,69,96.9940391650418
22561,995.2904641828168,164565.79292810682,75887.04676435655,77486.85325445223,1742.3263827190385,564.5716807992721,360.7340198059974,922.3425332421612,3.247804452221205e-05,-0.0157904422852799,96,69,96.99383650832632
22562,995.30790666753,164526.32063170045,75872.87958971085,77468.41360634573,1770.6350673430716,573.8570685644081,367.158264973521,932.002312781231,-2.2209423326720768e-05,-0.0799915577368171,96,69,96.99363276120266
22563,995.310930658869,164555.84507120182,75894.66596707123,77477.75193767267,1798.9994796204264,582.9671780658682,374.65576567754033,938.5099793316622,3.36489212915818e-06,-0.116482408300224,96,69,96.99342793984624
22564,995.3283180256908,164544.34307117143,75868.73134631226,77463.84239428994,1822.9137385515496,593.9728660207329,382.0820653550327,944.1746601880877,1.6774883679553e-05,-0.1252747608398222,96,69,96.9932220605732
