,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22565,995.330358018515,164509.16680927732,75883.2212410715,77468.86764287284,1833.2040600552573,601.255874229144,386.27929143430083,943.2538358185557,-3.043065806467504e-05,-0.1389415471665301,96,69,96.99301513983966
22566,995.3478931162268,164539.20104059367,75881.25346748107,77477.24783492844,1830.719877169875,607.1644363814848,386.96697603023495,939.7280189953453,3.2329465105871814e-05,-0.1344882264298763,96,69,96.99280719423986
22567,995.350885589726,164561.3451392003,75884.64111180579,77496.43895134446,1811.0776264701271,605.9469999584835,382.42651968533755,929.5881231885869,-2.174065177953118e-05,-0.1432891842848598,96,69,96.99259824050571
22568,995.3682238588824,164579.7345716482,75867.74039115841,77477.22137603628,1779.7189335622243,600.382031222136,374.3181196261139,918.2877327280585,2.7570728356616404e-06,-0.1437012727220261,96,69,96.99238829550433
22569,995.370253182632,164579.91533808806,75873.82591834872,77455.29820064112,1734.417620101478,585.6354977787123,362.5326840962516,903.1186771370703,1.7286946048282275e-05,-0.1317433054823878,96,69,96.99217737623792
22570,995.3878898256422,164603.61663012177,75866.08047976323,77483.01927799798,1682.2614752147929,566.4542619815475,349.82408964051865,890.2214312858123,-3.064920997281816e-05,-0.1268497586318328,96,69,96.99196549984217
22571,995.3908265882202,164630.404104767,75846.72280490721,77439.34714856524,1620.4139118167222,539.5204211886885,335.91678296533064,876.2144524922187,3.217014305951207e-05,-0.1267036247508202,96,69,96.9917526835844
22572,995.408135114746,164619.06762650053,75871.62983793685,77462.00354562247,1555.844384169788,511.08724440741935,322.74525454067043,865.6777008392673,-2.12651053361234e-05,-0.1232203828216801,96,69,96.99153894486317
22573,995.410143395821,164625.12644598514,75855.10115607611,77500.36604476588,1485.4166852729395,478.89665786268597,308.92581337012234,853.8976979987056,2.149033358409065e-06,-0.1232604604934537,96,69,96.99132430120623
22574,995.4279054337132,164650.13766440522,75853.18304841913,77485.8784802873,1417.2439295760705,449.9282193789113,295.8115477376268,844.4609607941529,1.7792572397473676e-05,-0.1176689319475163,96,69,96.99110877026992
22575,995.4307389501002,164685.86182151528,75856.83703055813,77502.76851899188,1347.9725676247035,421.0695388653694,281.730008260638,831.6796969034767,-3.085715478586242e-05,-0.1091300334019613,96,69,96.9908923698369
22576,995.4480750665904,164678.38615163148,75879.52124990997,77463.436834288,1285.6537756038015,397.92110414928175,268.37168921442935,818.5298583327385,3.200016928284489e-05,-0.1210380731372525,96,69,96.99067511781573
22577,995.4499905769552,164706.74473912304,75856.03673110636,77507.98093447555,1225.640134149522,375.9066839869047,254.59812711260747,799.7525386176712,-2.078292179018893e-05,-0.1242015892260341,96,69,96.99045703223898
22578,995.4680191271876,164706.39214008144,75859.49732319663,77457.05779225638,1174.905806422641,359.80694256287825,242.72717460486456,779.296777190495,1.5410094202290843e-06,-0.1190229069252603,96,69,96.990238131262
22579,995.470346733145,164757.15774210723,75875.73993881789,77479.63789294612,1125.6926218119333,343.916448282238,231.57688287339988,752.6691029147478,1.8291618885316477e-05,-0.1420234165774804,96,69,96.99001843316192
22580,995.487324027058,164788.03920450353,75844.65354892665,77454.63035154348,1082.927239951794,332.7156875151413,223.18695622612722,724.6661907557282,-3.105443431383872e-05,-0.1512061956984742,96,69,96.98979795633538
22581,995.4900884260836,164806.01882100347,75881.38649312343,77446.45745911637,1037.901011904236,321.0621376216004,215.89441222290043,692.3488272372924,3.1819588619877694e-05,-0.161953909946592,96,69,96.98957671929831
22582,995.507919519954,164865.65021747342,75883.43448293644,77485.46955894242,995.8624271482695,313.5124310311512,210.99223323899787,660.8998778629466,-2.0294324799472595e-05,-0.1688355634233651,96,69,96.98935474068372
22583,995.510266683443,164873.97232888528,75894.51902809237,77447.69196720807,949.0043620723882,304.6374380637717,205.9721706166747,627.4135722913197,9.331320462568724e-07,-0.1678050323140525,96,69,96.9891320392402
22584,995.5272236582886,164912.8947344909,75840.92395286604,77485.62879103386,905.5927166409092,299.0976203959144,201.74884587503038,596.8438503975631,1.8783842950089518e-05,-0.1708154121378055,96,69,96.98890863383134
22585,995.5300888687816,164946.36974487014,75898.00919124665,77501.07520765095,860.4718049581861,291.6608392356429,195.76705042013782,566.0972222446871,-3.124106201156199e-05,-0.191550554619201,96,69,96.9886845434334
22586,995.5478560997705,164998.6547023148,75898.5458553381,77466.46994712357,823.4930984060629,286.8480348077428,189.21989423129708,539.093895317259,3.1628445567118814e-05,-0.2251036193869239,96,69,96.9884597871347
22587,995.5501604187092,165000.99922624917,75889.30982544366,77493.76126883995,788.619843235414,279.2229580429412,180.09486614255002,511.9157543987094,-1.97994562784661e-05,-0.2233105518988066,96,69,96.98823438413316
22588,995.5671459623152,165001.49594232126,75871.62525258753,77471.6844214989,764.243708412163,273.61617900108104,170.61128871212713,487.98858088522684,3.257092084542843e-07,-0.2243885155640819,96,69,96.98800835373596
22589,995.5700805749508,165067.98108943205,75866.74667877206,77474.56382491966,741.1741348404321,264.9337489835307,159.75007123837713,463.4716350613453,1.9269255098393016e-05,-0.2332022728486432,96,69,96.98778171535749
22590,995.5877922040172,165076.49266780773,75910.85210598433,77488.83432176257,724.3052053176798,257.8689534660807,150.32871135507594,441.3204117616988,-3.141677859456145e-05,-0.2297876563708748,96,69,96.98755448851767
22591,995.5900480730866,165117.44344572388,75885.30241192326,77507.09027402547,701.5833520921879,247.29529963854293,141.36404191484326,417.56469938674127,3.142701838763167e-05,-0.22864198931479,96,69,96.98732669284117
22592,995.6070798875952,165140.67939583078,75878.4473327886,77461.48193547368,678.5196245425614,238.48269546269148,135.38565909076715,395.0494677342067,-1.9298357419266984e-05,-0.228580085154686,96,69,96.98709834805518
22593,995.6100695534444,165145.15158908695,75904.09241859001,77446.30828657415,645.5105721500004,226.9770291317982,130.63903266302077,369.9862368264876,-2.810507522720466e-07,-0.2222309504898178,96,69,96.98686947398846
22594,995.6277229227657,165186.77921549114,75890.43598410088,77488.58723828397,611.5381117248326,217.99204522413493,128.52477169124177,344.76638862569234,1.974752753147369e-05,-0.2317156999446613,96,69,96.9866400905696
22595,995.6299341891598,165185.39563273138,75898.67292458379,77502.34334809663,569.8816768612596,206.76571286426042,126.17317022042698,315.82919108710485,-3.158189441166983e-05,-0.2411245736158442,96,69,96.9864102178255
22596,995.6470229908198,165257.53668045593,75886.60979413187,77463.39448586389,531.9935473922524,198.11460932563932,124.30532897845842,286.0768207150977,3.12148858958612e-05,-0.224361167713348,96,69,96.98617987588004
22597,995.6500564471664,165278.72817881737,75883.10141500273,77508.71763132658,490.67876368848374,186.51700745073322,119.67732117697597,252.96980811835965,-1.8791755073459575e-05,-0.2166145092799925,96,69,96.98594908495244
22598,995.6676469842,165313.58581208077,75899.41386463329,77489.90485432991,454.2601370391203,175.2695190609229,112.90958130607032,219.64844003639882,-8.873994580747875e-07,-0.2031235162379095,96,69,96.98571786535544
22599,995.6698209670728,165339.90050437386,75908.66086830548,77478.08634246938,411.09639814076945,157.8432988653076,101.16835480037844,184.1315158153884,2.021830948722229e-05,-0.2129539754836582,96,69,96.9854862374943
22600,995.6869742832782,165393.0937630342,75886.32797482853,77471.85172920107,366.72528814000543,137.57931240952166,86.13786505564349,149.7394128656597,-3.173615962024601e-05,-0.2390989496132562,96,69,96.98525422186496
22601,995.6900407505458,165439.285551466,75884.11911410428,77506.45342303878,308.28699076513294,109.28584444097942,66.43574366118992,114.89324728943757,3.099282087722223e-05,-0.2268852147674528,96,69,96.98502183905237
22602,995.7075641477924,165442.54506710824,75878.8721359722,77491.6710416182,243.10826105595334,78.55441101579345,45.447148771374486,82.66999126170413,-1.827869237799385e-05,-0.2423175293173304,96,69,96.9847891097294
22603,995.709709930886,165456.25688580773,75921.75299327343,77487.0860053258,164.3421257949667,44.251195518052555,23.958271178998984,52.181984340102645,-1.4917278517455982e-06,-0.2506617794548366,96,69,96.98455605465428
22604,995.7269330958557,165518.06962878635,75893.9604396497,77479.26899368752,90.18926404078957,16.93326779123163,7.845663638814585,27.303146561956964,2.06828097209687e-05,-0.2690424526081703,96,69,96.9843226946706
22605,995.7300216238352,165534.7983709899,75871.37179009234,77485.53477807553,25.916303853678983,-0.0,-0.0,8.489237879141001,-3.1878630557029024e-05,-0.2829066611802988,96,69,96.98408905070396
22606,995.7474746399184,165545.4171483027,75854.67823859742,77493.77883704986,-0.0,5.951842670227052,7.143953614780912,-0.0,3.076094183551233e-05,-0.2613498922784035,96,69,96.98385514376166
22607,995.749602306105,165520.42155279792,75886.52958352274,77472.81756512627,23.21006927313283,37.375772077270085,31.34063429912203,2.7434728157822974,-1.77604977597347e-05,-0.267339517130637,96,69,96.98362099493065
22608,995.766898791711,165545.65283207558,75902.13703491756,77498.4957900715,122.40362048271345,102.11164776506484,76.41259491874371,20.14875057610334,-2.096229742691548e-06,-0.2643527399963954,96,69,96.98338662537591
22609,995.7699981367726,165463.23209261752,75902.70182761663,77468.31108236722,296.6496906062239,194.66489538014866,139.47984967802768,51.79796758433804,2.1137503168393183e-05,-0.2635473775403876,96,69,96.98315205633888
22610,995.787378980815,165462.150350241,75885.81229749092,77485.78324994513,552.484984815761,312.4198762218148,218.11929583948222,98.37696653782041,-3.201298409570665e-05,-0.2250566461160911,96,69,96.98291730913574
22611,995.7894991176162,165398.08605832787,75871.60593383056,77481.6936242111,864.8897765391157,440.7363992012106,303.5648336914892,157.15991889184806,3.0516254150848296e-05,-0.0457249981200447,96,69,96.98268240515584
22612,995.8068706870324,165289.507526108,75883.8123547941,77492.96144781717,1218.3574205875047,571.1136439199763,389.2462063328421,226.2176214219944,-1.7238702120780393e-05,0.1679730264802305,96,69,96.9824473658603
22613,995.8099693582813,165231.8784716177,75857.71465621976,77481.36792971077,1571.6691669865977,687.810835874232,464.9295110483072,301.2398934708326,-2.6993330134259084e-06,-0.0682312211296895,96,69,96.98221221278028
22614,995.8272779244334,165164.9554706712,75860.79344015528,77483.45393542085,1902.9498265001457,785.4800542183948,525.5981479859329,378.8594930956024,2.1586862489380784e-05,-0.5895513276583687,96,69,96.9819769675148
22615,995.829401197742,165111.81077256246,75878.24304319765,77469.48257369464,2176.648136341595,855.4826002829213,565.5166388263169,454.90904977722676,-3.213155181652749e-05,-0.421672043020955,96,69,96.98174165172983
22616,995.8468480502712,165026.5715791337,75867.60816037426,77483.22960646756,2386.696074689564,900.7304421456938,585.9080361694505,526.4203063157911,3.0268321508374132e-05,-0.2437546337574507,96,69,96.98150628715632
22617,995.8499343799288,164949.4961738803,75866.8459839353,77479.81725925142,2517.8128882395686,919.9753131393663,587.4166840561229,590.8222072867793,-1.67043068773162e-05,-0.3181522872490793,96,69,96.98127089558842
22618,995.8671724528738,164870.6353642898,75853.17714013775,77454.50937616981,2583.970978149504,920.9508519747469,576.3729516162566,646.7086518404249,-3.294701250644608e-06,-0.2633769530313344,96,69,96.9810354988823
22619,995.8693091411816,164843.41387655662,75850.40846244962,77447.83516721387,2586.843319509062,905.4636914984148,556.6091132746078,694.1354040741862,2.2031014645992467e-05,-0.2688443302341308,96,69,96.98080011895344
22620,995.8868301612622,164830.58455880324,75886.51697627697,77498.15549100214,2551.721144819341,882.3435837347351,535.1946167745336,733.7393224762636,-3.2241980156348566e-05,-0.2553494569564156,96,69,96.98056477777637
22621,995.8898922747334,164765.32718064552,75857.39177083508,77461.27826175425,2484.469485683425,853.2857306733931,514.364924622525,767.6853243729565,3.0001138656096776e-05,-0.2541853162395464,96,69,96.9803294973817
22622,995.9070638396051,164750.22314899712,75869.7896589595,77450.37373102513,2409.083662221208,825.8693809378892,498.0536112826667,797.1956997175585,-1.6180232733189963e-05,-0.2607038640996487,96,69,96.98009429985534
22623,995.909223175832,164716.68732738978,75830.37383254539,77470.71906353677,2327.829954330693,800.4364806572557,485.21118648941047,824.5296573406085,-3.907172861118942e-06,-0.2416077857710508,96,69,96.97985920733618
22624,995.926816482768,164737.10061697263,75875.94409811904,77487.67821385263,2259.7248955604737,782.2883810149215,477.10904355652747,849.4221738012857,2.2448950243011304e-05,-0.2417419012753066,96,69,96.97962424201482
22625,995.9298419099524,164658.150645617,75851.9871213947,77460.43848059147,2200.5324827110744,768.7581203980953,471.0333340303914,872.8294394755212,-3.235347153368011e-05,-0.2414050967456991,96,69,96.97938942613187
22626,995.9469539017648,164613.51288980903,75851.27193381665,77464.82593912777,2162.1224943398847,761.5688890311721,467.5664955037646,892.8344683790638,2.972386851322871e-05,-0.220533424795267,96,69,96.97915478197552
22627,995.9491427737952,164639.7064015938,75846.46397748525,77463.37179069908,2134.1799675208167,755.5603682714718,464.1593469463405,910.07512250336,-1.563570490467194e-05,-0.2305025856339962,96,69,96.9789203318809
22628,995.9668072043446,164617.97222246046,75848.6129963634,77485.31997286264,2123.062890216417,751.0200657922251,461.70797228298034,922.5789163212175,-4.4851955816594505e-06,-0.2209160077870937,96,69,96.97868609822756
22629,995.9697812223774,164617.79898170367,75858.25091485647,77470.4017960964,2113.368104617053,742.905722555035,457.7304479825252,932.2992436665809,2.2904340511086504e-05,-0.2069478926468015,96,69,96.9784521034383
22630,995.9868460427402,164607.52070235525,75866.29533026792,77462.86073395939,2108.135356239043,732.7157208971912,453.01857949304394,938.1905103063036,-3.240399289407546e-05,-0.2015954048998181,96,69,96.97821836997689
22631,995.98906505296,164597.59532520355,75832.72475755936,77465.71839585427,2092.5423481473117,717.8905053106719,445.3546359123138,943.3569346205913,2.947823891552378e-05,-0.1954961996069503,96,69,96.97798492034671
22632,996.006805716626,164602.61833342857,75857.21907756786,77467.12630053428,2073.003376080189,702.1612053504068,436.19437645276776,946.661982677615,-1.506869586671289e-05,-0.1805986042704703,96,69,96.97775177708913
22633,996.0097032753137,164583.00754815215,75858.71223323821,77444.2360918318,2039.4927883432247,684.5655848224997,424.34317138884217,951.3136153449013,-5.079846580832203e-06,-0.158028000193373,96,69,96.97751896278116
22634,996.0267519917404,164572.56694517718,75828.35692386527,77447.67244163968,2003.6790069803246,669.3240449441073,412.4451614289428,955.3106045379245,2.328890649112684e-05,-0.1475884721561036,96,69,96.97728650003448
22635,996.0289721701872,164589.09204396355,75827.86127852523,77466.60038557686,1960.9791276735486,655.6225243417284,400.4539348715334,961.39120471981,-3.254658024314113e-05,-0.1252647931697806,96,69,96.97705441149316
22636,996.0468454601944,164572.92838768102,75866.48393567563,77441.44399109673,1926.1509866434499,646.9822361806,391.48246778771863,966.5874205758737,2.9095456072779465e-05,-0.1389901834020597,96,69,96.9768227198321
22637,996.049521848764,164574.82213783878,75845.33470209433,77451.19897300986,1894.4707453846931,641.5455831074069,385.0534591054893,973.863640060823,-1.4620578882304224e-05,-0.1377656813002048,96,69,96.97659144775535
22638,996.0673155610868,164522.3310573639,75842.1715143496,77449.26342777706,1878.4983193994267,641.6232213558396,383.2627042917593,980.0596302706108,-5.754008016589562e-06,-0.1168455497632512,96,69,96.97636061799396
22639,996.0691800806454,164557.40480773858,75829.46859333394,77482.9355278574,1870.109832136135,644.519522716495,384.3729259004176,988.8450562532526,2.366246609403269e-05,-0.130091311534066,96,69,96.9761302533051
22640,996.0866877448058,164540.16163218848,75856.01315189258,77457.53376053835,1877.8835446672747,651.7574662313709,389.255629915453,996.9472572603263,-3.257366474331895e-05,-0.1419227968978763,96,69,96.97590037646908
22641,996.08957197701,164535.469732293,75813.81171105112,77445.71007660212,1890.2318209329387,660.2258049149677,395.1988215238962,1008.3424377224292,2.8920955376771148e-05,-0.166822627803926,96,69,96.97567101028864
22642,996.1071722168084,164509.1915438448,75844.39566769157,77491.67090518527,1912.0381475924514,670.6695426975348,402.23982101958245,1019.2684892130201,-1.386158519425886e-05,-0.2034763263164315,96,69,96.9754421775864
22643,996.1091121612056,164489.7575882831,75827.42809495715,77457.3070154875,1930.4457749512512,679.6418041050638,407.4325972390652,1033.2383404492866,-6.088685086159312e-06,-0.2393139047949729,96,69,96.97521390120382
22644,996.1266291004368,164487.61083993182,75833.7185148515,77459.79608774507,1950.4946787582594,687.5394309693074,411.1091399091529,1044.8686480808537,2.4307296955221e-05,-0.2385849802775369,96,69,96.97498620399898
22645,996.1295678017576,164487.00410319393,75839.37961275525,77431.4352465629,1960.3110132216243,690.9119737974252,411.01347546474426,1056.9288002607063,-3.246761817773497e-05,-0.2635126144792467,96,69,96.97475910884444
22646,996.1470544388036,164459.91738069328,75860.09558507774,77491.04983122132,1965.136810722819,690.1338898671966,408.24054067378165,1063.3096416642366,2.861226966861941e-05,-0.2716767726912079,96,69,96.97453263862648
22647,996.1490274781312,164451.04193293385,75843.98471183851,77474.66847061443,1954.3370974279242,682.5232493174553,401.46983516874025,1067.0953960820334,-1.3518203277091223e-05,-0.2370935026951574,96,69,96.97430681624256
22648,996.1665923547184,164445.7318146204,75845.07822938566,77491.05747740521,1934.3548683707486,669.4844230468443,392.5916139659821,1062.2649588278728,-7.113982132694809e-06,-0.2366546565535162,96,69,96.97408166459948
22649,996.1695451076064,164482.9404547577,75848.79300461177,77455.65768909533,1896.0593194614048,649.7352754083695,380.7692879161623,1053.493331162841,2.4084009462242305e-05,-0.2278825194678392,96,69,96.97385720661217
22650,996.1869421326804,164473.99003235906,75830.33413830283,77455.42891021095,1847.1706308303983,625.8315399598796,367.9461715260986,1036.2277547339036,-3.318351341798625e-05,-0.2142499082816993,96,69,96.97363346520108
22651,996.1889398773736,164534.73406278403,75860.13164401875,77461.48834593291,1781.8604075993062,597.8243936957442,353.2680024029687,1016.8011540578445,2.7738347807264625e-05,-0.2068078209557539,96,69,96.97341046329134
22652,996.206568089003,164501.2314566938,75874.20340885973,77471.16290457112,1711.3593796310597,569.0208852714131,338.54618683469016,990.9146802425093,-1.3194196157398671e-05,-0.1925894832348755,96,69,96.97318822381033
22653,996.2095088412302,164562.44811046124,75849.77009889731,77448.6998547456,1632.8573635454522,539.7113360654184,322.755104277021,965.6077370856947,-7.438367853809259e-06,-0.1741156315175759,96,69,96.97296676968593
22654,996.2268325446272,164572.402398832,75817.05885613231,77457.7797559807,1558.2483091020258,512.5582460832957,307.5233574908052,936.3711651124759,2.531463625012417e-05,-0.1790333968911461,96,69,96.97274612384496
22655,996.2288521953064,164606.5118806018,75817.63461727445,77470.93442965193,1484.5424756510765,487.1451844039984,291.92752910527634,909.9574984100473,-3.1824196412815386e-05,-0.1907328532310049,96,69,96.97252630921136
22656,996.2465544123484,164620.1112678105,75867.1606794761,77457.11079730882,1420.9882653370732,465.15835697542934,277.72507198061794,880.512643169408,2.9127577018628544e-05,-0.1610182781078975,96,69,96.9723073487041
22657,996.2494581213814,164669.26420773755,75853.703943037,77458.71644669582,1360.6731599335908,445.44126289150154,264.0075405224925,854.636903286475,-1.0973876148635467e-05,-0.1434065808022368,96,69,96.97208926523568
22658,996.2667282933122,164688.02374227374,75861.45173592807,77455.28522448496,1308.0950232880423,428.9037793520838,252.34085189609323,826.0190125891531,-6.924795691737826e-06,-0.1426715060901279,96,69,96.9718720817102
22659,996.2687617814212,164680.03531671554,75886.47708248146,77446.6622212405,1254.2821255630115,414.054093292958,241.68828790920088,801.1776980113063,2.571047699188333e-05,-0.1209295215208847,96,69,96.97165582102174
22660,996.2865555288474,164718.9313343768,75848.01801539543,77431.47647359103,1203.3433903136174,401.3032723991637,233.36776698360336,772.9788939446153,-3.326732841361127e-05,-0.1182510325956273,96,69,96.97144050605216
22661,996.2893841064214,164770.04282226335,75855.15675651205,77463.61839119923,1148.173197307624,388.8006759267446,225.96739750748384,748.461809102504,2.584454895841345e-05,-0.1273175874709367,96,69,96.97122615966988
22662,996.3066440493632,164798.83655588262,75861.85645795251,77460.99535375256,1095.217607051658,376.589740476702,220.32962086988846,720.4186014665174,-1.4541820723011576e-05,-0.1218986975291826,96,69,96.97101280472738
22663,996.308645948101,164792.28548395925,75856.71574881954,77461.56722497076,1041.034787915065,363.15082897075627,214.789551383059,695.8780640072073,-1.203373978337182e-05,-0.1206661251030047,96,69,96.97080046406006
22664,996.326613695475,164810.98186368856,75866.45013409697,77430.4570353028,993.9861844776897,349.15888791035104,210.06196128291776,666.7161445202364,2.2324969899398912e-05,-0.1392313712767486,96,69,96.97058916048418
22665,996.3291845026072,164856.06899946652,75867.08526570859,77446.80104362401,950.9770928237704,334.1719610185828,204.5488976992783,640.6658488274843,-3.489236283160685e-05,-0.126209184128863,96,69,96.97037891679452
22666,996.3471198241048,164872.58083900053,75860.63060159334,77470.76258959269,918.2596193990321,319.76108578599815,199.31629274215084,609.5648887555872,2.721574581188177e-05,-0.1159690205288734,96,69,96.97016975576376
22667,996.3489728364024,164917.3914475756,75867.04355820142,77447.12070067789,890.173323905794,306.14196125649323,193.3897043945035,581.9371663672791,-8.283112935011537e-06,-0.114706133281676,96,69,96.96996170013956
22668,996.366423693788,164911.7511326282,75875.68726678891,77466.94902971188,869.1153063534293,294.6119536154001,188.35119738147478,549.4417989782523,-3.243742156582856e-06,-0.099520591367119,96,69,96.96975477264338
22669,996.3692491415608,164983.51184975173,75864.36469219183,77492.94633058315,847.0313697776292,284.60838749058894,183.4329092129774,520.8874575730879,3.425772474689016e-05,-0.1000995674899372,96,69,96.9695489959685
22670,996.3869802858368,164993.62089810218,75878.6085346077,77489.3134393058,824.1671916656196,276.0700444281101,179.68711582227843,488.1183984844829,-2.3702546235933436e-05,-0.0918102715227409,96,69,96.96934439277796
22671,996.3889023087984,165012.30779013608,75876.84538924032,77480.23765509004,793.714487972029,267.5428682279162,175.5193158920738,460.2088205850159,3.428552308026075e-05,-0.0777674967204152,96,69,96.96914098570348
22672,996.40635485514,165031.79858531896,75856.23947361224,77461.27619228208,758.5746501416434,258.58750835202227,171.14560547558358,427.8107246400323,-7.485354612691445e-06,-0.0801365675198353,96,69,96.96893879734264
22673,996.4092521342697,165083.47572794548,75889.63873195367,77498.68557940579,716.4679336823174,248.3144014647114,164.624218753248,399.8518711604411,-1.3311126243102569e-05,-0.0887385320116746,96,69,96.96873785025817
22674,996.42687000633,165080.83090985595,75888.47356820179,77482.31947398583,673.1964187650592,237.15725629731605,156.417132693663,367.0232098380802,1.482248674778376e-05,-0.0822288466904566,96,69,96.96853816697516
22675,996.4288109780448,165131.1243944993,75878.69450917919,77451.95525727003,628.7648325575865,225.35384823428467,145.59678162168711,338.6631459524797,-5.1528409011915386e-05,-0.0629194262447681,96,69,96.9683397699802
22676,996.4463107913753,165181.00177153797,75853.75631331828,77469.56401303622,587.8965379447327,213.80086219463556,133.80180116996053,304.5302110631601,3.3520706750442847e-06,-0.0445189232293183,96,69,96.96814268171856
22677,996.4492363684292,165161.03213271854,75877.4077637969,77504.71330362128,548.0516851929715,202.46092193566437,120.83977314486401,274.228542405006,-3.227924608768211e-05,-0.0230094878502415,96,69,96.96794692459342
22678,996.466765259232,165228.38387993112,75886.32145169166,77510.91415417929,509.0378678072593,190.79332033243554,108.08585274301004,237.82101469585905,-2.4919361058597852e-05,-0.0451323891344462,96,69,96.96775252096322
22679,996.4687146782215,165222.52086825136,75881.64443329287,77481.05977580207,464.94046826299746,176.9285687525553,94.41807452283683,205.47235610717325,2.65327737331112e-05,-0.0513824793652355,96,69,96.96755949314056
22680,996.486281236263,165322.32860397463,75910.85483633076,77512.6547917179,412.9833065503626,158.5604761851282,80.03129877493484,166.64191720521194,-1.3369598386705453e-05,-0.0490528564818683,96,69,96.96736786338997
22681,996.4892071760872,165289.1771844554,75897.9927778617,77466.3089515148,348.4486115568434,133.54559384570166,63.219824133091606,132.55963983465335,6.594935219212284e-05,-0.0630653223978173,96,69,96.96717765392614
22682,996.506662875476,165353.09577829938,75863.41515725062,77492.24890628218,271.9843351832824,101.41979128000094,44.780874020420015,93.9799746532226,4.631529681551692e-05,-0.0588214582095213,96,69,96.96698888691232
22683,996.5086164760712,165358.5907125103,75886.96757031824,77477.16917140047,186.7987708816072,64.66860000876477,25.30311771653942,63.613605635095155,5.009186089895213e-05,-0.0493970046004721,96,69,96.96680158445858
22684,996.5262645526082,165400.56442002853,75900.55832648976,77482.00621853607,102.79948383319424,29.19618427239766,8.995597408211324,32.28476452030009,7.724634364947041e-05,-0.0437810153030897,96,69,96.96661576861976
22685,996.529163233156,165427.09107052753,75888.86086421623,77503.53893831153,34.39473041763995,4.205312842677813,-0.0,13.976759370183572,-1.1335462982913344e-05,-0.0456971627129684,96,69,96.96643146139394
22686,996.546565741189,165441.45065474854,75889.1200209206,77498.56105148973,-0.0,-0.0,4.798542010044912,-0.0,2.1021801941435453e-06,-0.0535285799250699,96,69,96.96624868472028
22687,996.5485133649116,165419.36322110426,75895.09187733817,77468.6499566705,19.333853550022468,26.02885181143938,27.580177715950413,3.965597905276809,-8.596256820368028e-05,-0.0506270990295478,96,69,96.96606746047809
22688,996.5662658018048,165396.19071001367,75883.25923797322,77494.94828821931,107.91817280423129,87.29389581126452,71.82346757341293,14.81397438069689,-0.0001378639735646,-0.0484462630368362,96,69,96.96588781048408
22689,996.5690945155346,165366.92985863547,75879.771750328,77459.31441010592,275.67802704457426,183.39181263648788,135.95281240803888,45.06920776795596,-0.0001286403351232,0.0477054358320707,96,69,96.96570975649098
22690,996.5864896894444,165313.18665135957,75872.89263480947,77491.85303901814,519.8433183942107,306.91405790956924,216.04070101803518,82.07128137460677,-0.0001829297676975,0.29195941509681,96,69,96.96553332018595
22691,996.5883813026188,165290.65684894987,75839.80215784097,77437.35582689501,828.846737452026,446.07824318358325,303.6648754417547,136.53681927997968,-7.380663921716208e-05,0.3971184916052298,96,69,96.96535852318874
22692,996.6063289039244,165218.885403254,75870.67310963219,77488.57816019005,1177.3919871839462,585.9048289821076,390.4270199876628,192.86428273105412,-1.0101586183512192e-05,-0.0726023491302126,96,69,96.96518538704969
22693,996.6089002098004,165134.9795211776,75902.80709485109,77485.9624408751,1538.017146920669,713.116828541024,467.20290308084805,261.0879821150447,0.0001172620526873,-0.3734953887328671,96,69,96.96501393324826
22694,996.6268587411836,165071.54209515217,75871.26463531522,77475.75397377863,1877.229808056727,816.9081179917412,528.6051568334515,324.55807693867246,0.0002951467310882,-0.058701398421814,96,69,96.96484418319106
22695,996.6288203554656,165015.93122988718,75879.24108435749,77478.56362288454,2170.834291962441,892.4964509827696,571.2454439423745,393.29259132934385,0.000342854641227,-0.0405864064386341,96,69,96.96467615821032
22696,996.64612451747,164900.1668083587,75899.83361796204,77477.36841173554,2396.602660339151,938.8366606521158,596.078886165953,450.7060729119112,0.000436225874084,-0.0870735571133517,96,69,96.96450987956187
22697,996.6489664201353,164882.3226366891,75861.63181021718,77504.92612767691,2548.9229727787315,959.942409064126,605.1137558124756,507.91446408227785,0.0003324107862305,-0.0533859050672993,96,69,96.96434536842378
