,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22698,996.6667309082496,164835.62522385674,75857.13742228494,77468.69104653962,2625.839081679529,960.5723699687369,602.4009749021789,551.012200924335,0.0001335354835739,-0.0575587378593461,96,69,96.96418264589424
22699,996.6687445085356,164790.45653573397,75868.15447933167,77470.8829728434,2641.4952293169335,947.3833729603648,590.9697081097693,594.0682930463809,-0.0001285956062188,-0.0387557529852068,96,69,96.96402173298992
22700,996.6860472816944,164739.5496641817,75885.39863115393,77484.26657155999,2607.528527466173,924.7880428385542,574.2494549950352,624.2756032695761,-0.0005494118406741,-0.0450261728210409,96,69,96.96386265064454
22701,996.6889733855388,164700.7441022742,75853.1145597361,77494.87985828631,2546.2218513956177,897.810400578921,554.1643299510761,656.8515426816884,-0.0008258371838081,-0.0494630594033109,96,69,96.9637054197066
22702,996.7066295374104,164698.8738536196,75831.53783693879,77447.68848131788,2469.9190483416896,868.7804743455345,533.054199283768,680.1330313034414,-0.0010582215412251,-0.0544852141249006,96,69,96.96355006093832
22703,996.7086489621288,164627.09996099048,75850.95022136897,77455.09510077442,2396.8725415201625,841.2164775187557,512.404113103461,709.5288795863162,-0.0010287416172431,-0.0566851656815811,96,69,96.9633965950132
22704,996.725992923982,164637.39431969498,75837.60785238969,77452.84436797253,2330.4198469401454,816.1338340554939,494.31956254524994,731.3767497694935,-0.0006456469862795,-0.0536031673860097,96,69,96.9632450425149
22705,996.7289656290905,164602.79696439032,75863.9001441477,77468.47085455776,2279.826856231375,796.1634656038077,480.0435600457422,759.571456501697,-5.275712285279461e-05,-0.0671645716568797,96,69,96.96309542393531
22706,996.7465300862632,164531.38047564277,75842.59192118928,77482.4098816746,2239.700904219586,781.0294334714417,470.7335949119879,779.7784125439648,0.0008858030257612,-0.0870476937957982,96,69,96.9629477596728
22707,996.7485501166806,164562.59510956166,75852.2880206798,77455.01873706316,2213.249544441176,771.7368145447981,466.22125930231414,805.1894140783697,0.0017878470871116,-0.0612433512079057,96,69,96.96280207003042
22708,996.7659508025088,164497.22621971765,75828.14034700074,77463.54139955532,2190.0649545233464,765.6820788444602,465.77950115682324,819.998938330129,0.0025111968610936,-0.0472524788692941,96,69,96.96265837521472
22709,996.7689491693222,164495.37181981956,75835.19729541762,77475.62077506696,2172.2719838474877,762.0182508038706,467.72705626056995,837.6264819183853,0.0028011551710959,-0.0527435721666908,96,69,96.96251669533332
22710,996.7864280538045,164489.52709816548,75834.78328117318,77492.0305840112,2150.4433801705018,757.0259716570872,470.41208390987595,843.9905576153833,0.0022700623077925,-0.0502424046974764,96,69,96.96237705039374
22711,996.7884527429934,164466.4802085483,75872.21681161759,77474.04838116607,2130.0872245265055,750.2898639016348,472.4004403191502,853.9987796183268,0.0010306397155333,-0.0407896319229471,96,69,96.96223946030156
22712,996.8059173630415,164433.61002912157,75849.7025955838,77453.18512711278,2104.6015525471885,739.5698640917981,472.9569294770772,853.9353342741088,-0.0010231797379262,-0.0229697907422162,96,69,96.96210394485897
22713,996.8089253267804,164488.06404460446,75859.92179655566,77478.10167746982,2083.4201006694348,727.1974140448874,472.12556062819203,859.8519764317607,-0.0034426415334068,-0.0104383157699528,96,69,96.96197052376252
22714,996.826322389578,164439.0401149319,75879.76923122181,77482.77290066576,2062.3009604592808,713.6075099269219,470.3434961703897,859.4112132754817,-0.0056268825958819,0.0076312478004903,96,69,96.9618392166024
22715,996.8283591496366,164429.05315117264,75840.2560815084,77468.56951062316,2051.70112336328,703.1519120060257,468.5048639162269,868.4053425616294,-0.007018078373036,0.0036922508988573,96,69,96.96171004285968
22716,996.8458906408696,164413.13808516585,75837.6321049686,77459.24389315599,2045.5085532743833,696.4974887106073,467.1199558113294,872.5612674193399,-0.0067011667527173,0.013103207212786,96,69,96.96158302190544
22717,996.8488942455,164447.5020463371,75843.64939561195,77459.71507866344,2052.8329377517803,697.1236901382945,466.96346335555427,886.3740261429048,-0.004410563752203,0.0229671496318899,96,69,96.96145817299902
22718,996.8662131563362,164355.299510521,75852.29395828147,77456.45632797158,2065.5508784665144,703.5423067714582,468.1189751123893,894.89872062637,-2.2407247083596605e-05,0.0089083223676304,96,69,96.9613355152861
22719,996.868270755644,164396.7213294585,75861.50526457714,77454.60965344719,2090.858819111192,716.759883052393,471.127635080833,911.1117084224825,0.0059073956329705,-0.0050303449745425,96,69,96.96121506779711
22720,996.8858691547088,164363.84838039658,75850.66601782694,77489.38814983454,2117.447469667939,732.6586093850201,475.58717296703253,918.4678739121882,0.0119763041878095,-0.0392146669237393,96,69,96.96109684944602
22721,996.8888557241922,164332.31451773545,75837.07744572697,77453.84276022656,2150.981050922186,750.8355097039603,481.62765098543605,930.3169257815462,0.0166348658518884,-0.0623685222863839,96,69,96.96098087902836
22722,996.9061009110088,164321.6524889713,75876.6865170369,77462.40873156242,2178.7299009744893,766.5883581488888,488.0295645487495,931.9324874249869,0.0177176650983143,-0.0678120289598424,96,69,96.9608671752196
22723,996.9081885235518,164324.6144124926,75872.59738775317,77465.09794218258,2205.794744572835,779.9924023963104,494.1777223785466,937.6428047546942,0.0136705589615795,-0.0850371306709267,96,69,96.96075575657365
22724,996.9258515843431,164351.0052871533,75850.143372697,77474.24144143915,2218.907079389319,787.0576594048907,498.0306753248442,933.2728822788922,0.0038054497179551,-0.0880203312604822,96,69,96.96064664152122
22725,996.9288094969238,164329.99019782073,75825.91910383038,77488.39415879003,2225.2800819984986,789.3081403929391,498.8804892420594,934.3771923390159,-0.0112374271349478,-0.0803037761199935,96,69,96.96053984836828
22726,996.9459864752682,164319.23722365013,75852.52440659195,77462.2557535723,2213.8854114103015,783.8832833021152,494.99278066004626,927.8432134992618,-0.0284770069756723,-0.0885442258934998,96,69,96.96043539529452
22727,996.9481131096796,164306.44845017928,75854.33776598399,77511.36350151847,2193.8490804171306,773.2970327777584,486.66455837577814,928.1273967421148,-0.0432689757539103,-0.0984420473165388,96,69,96.9603333003514
22728,996.9658366625948,164321.52988068122,75850.94575037586,77479.56765027129,2154.606696934148,755.0835577699181,473.2084602341638,920.4840720397478,-0.0488753138868018,-0.0925756504548409,96,69,96.96023358146124
22729,996.968755350828,164341.8981970656,75861.9135510776,77464.01971419928,2107.0350537505,732.6023162636266,456.3019925651897,918.8079071771062,-0.037498828386181,-0.0854474187025881,96,69,96.96013625641524
22730,996.9858708257716,164324.01170895871,75864.98473553179,77475.17209184942,2041.8455651918775,703.9025831541512,436.1843975961383,908.5571018918126,-0.00142490772687,-0.0774029313505691,96,69,96.96004134287172
22731,996.9880449241072,164309.61426911905,75894.28863060621,77464.51436411212,1971.1490058749914,672.8845212002925,415.2156858772214,902.7413541049173,0.0664771608281241,-0.0635728910107697,96,69,96.95994885835506
22732,997.0058231421104,164324.9425425644,75844.0684713916,77495.87991967547,1886.4615338544827,637.7338983211521,393.58781322147115,886.5929351632949,0.1710125356485492,-0.0565737911070773,96,69,96.9598588202539
22733,997.0086931825186,164342.15090595707,75869.24525790598,77464.97843567451,1802.414649620012,603.0821653114981,373.5397242399922,874.1857496243028,0.3147994513030602,-0.0644878561602531,96,69,96.95977124581958
22734,997.025755028778,164380.13875164115,75835.14017419974,77511.71141916882,1711.9209512879024,567.4336846645747,354.5603542443132,852.13026985139,0.4978611239437656,-0.0720542441341259,96,69,96.95968615216492
22735,997.0279841577424,164409.32412328885,75849.57605100048,77454.13457389387,1629.4854412577697,535.5785285343445,338.1706225692178,833.9122089958692,0.7178276776240672,-0.0782271152261664,96,69,96.95960355626195
22736,997.0458097929226,164379.92225266265,75872.53579858282,77474.27615913154,1546.2128637739806,505.5036685998639,322.9573859263328,805.6589665929787,0.97114745650288,-0.0751750115144249,96,69,96.95952347494163
22737,997.048623026589,164429.52931551324,75850.06607557563,77494.78763490636,1475.7750654236297,481.7704333874717,310.25581687738304,781.1124568425003,1.2528686447832569,-0.0618358030510033,96,69,96.95944592489091
22738,997.0656401936776,164436.43362370587,75863.92341737579,77457.62367091041,1407.6452327640727,461.3855271014909,298.5758081896929,747.1517534240265,1.5576624906721377,-0.0657806314720195,96,69,96.95937092265244
22739,997.0679307970428,164477.01916302854,75829.69945052784,77487.52284882528,1353.687602141581,447.72493981588923,289.5719536928809,717.1068867566355,1.879489569239304,-0.0664928370305405,96,69,96.9592984846226
22740,997.0857954140016,164517.67407089204,75860.5204085375,77487.46278189075,1301.7616099105217,436.2786190263869,281.8248809684592,678.7085172247025,2.2111608583980744,-0.0525627431928438,96,69,96.95922862704973
22741,997.0885450688536,164527.58534863702,75872.25714453266,77480.84949395657,1264.0108346178313,429.861813749405,277.3050513797498,647.024841501785,2.544682629693185,-0.0483575146574298,96,69,96.95916136603324
22742,997.1055274357155,164577.02611350265,75863.69838332455,77453.86734672775,1227.5004824962234,423.3669784798258,274.30284170398954,611.3702920369979,2.8704630501588717,-0.052095823001923,96,69,96.9590967175219
22743,997.1078846347292,164587.47372520858,75884.71655705922,77482.75215869624,1202.5106612773961,419.536685772051,274.3871640819416,585.9066162858799,3.1784861238968563,-0.0470154803360273,96,69,96.95903469731212
22744,997.125778851576,164630.12061847802,75877.2731512575,77486.81158016542,1174.029950232245,413.37286752271757,275.0622455967532,558.992625723884,3.459009058137576,-0.0518092780308464,96,69,96.9589753210471
22745,997.1284596498532,164636.71533134213,75866.92482206739,77468.58556684751,1152.3379412837676,408.77755689635524,277.56244399640127,543.3685799824889,3.7037442648343664,-0.0593114514151471,96,69,96.95891860421489
22746,997.1454178440756,164647.23308185278,75890.86071479581,77485.51265847185,1122.4013125824858,401.41129570310295,278.7502739308111,525.5837273624784,3.9079435225915904,-0.0583063350509631,96,69,96.95886456214708
22747,997.1478452801535,164625.30587636383,75863.35338162155,77472.18200782473,1094.9082506297273,395.6347290324338,279.5189625962812,515.1021212132764,4.070809721268364,-0.0632171744608435,96,69,96.95881321001764
22748,997.1657590205134,164660.11004141092,75878.0813881998,77468.07020183648,1056.251808942412,386.92521127407963,276.45745026809163,497.296960822423,4.196841260292761,-0.0663050420894839,96,69,96.95876456284118
22749,997.1683672611445,164685.34092849106,75878.28753008842,77481.67316152454,1020.3597972264979,379.79088569381565,271.09488722254173,481.98964252337464,4.295470705482525,-0.0459357208493298,96,69,96.9587186354717
22750,997.185312453792,164703.61487487747,75860.69766324908,77491.47866447654,975.3323557241238,368.9596244795539,260.6636297129153,456.28205055493163,4.380024857957484,-0.0430579925670191,96,69,96.95867544260138
22751,997.1878121708668,164687.55267220686,75896.95111258578,77452.97864569772,935.1490706761833,358.32828936574515,247.85175535830786,431.02715673448984,4.4668846113706415,-0.0439941985655333,96,69,96.958634998759
22752,997.2057349268016,164758.0348318802,75859.49094012444,77471.59869175797,887.1744145318517,342.28945167358324,231.03826724292594,396.04690343426773,4.572810335523857,-0.0438725335696497,96,69,96.95859731830826
22753,997.2082685357616,164775.9022905898,75891.5147533217,77490.55559645791,845.1080977245001,325.7377791763138,214.417275115964,364.45265311346157,4.713611847606062,-0.0430162649558172,96,69,96.95856241544745
22754,997.2252122211822,164809.89110655803,75847.9328194282,77484.8387154232,794.4421949009993,303.66826614203455,196.7454496291175,327.3730570197222,4.901986604586345,-0.0581384156483758,96,69,96.95853030420672
22755,997.2277845860152,164865.48191965136,75866.10647962357,77474.81905956336,746.7007822936866,281.5912888624007,181.7444750861614,296.3950946749537,5.145717489786656,-0.0420073253603955,96,69,96.958500998448
22756,997.245705689991,164877.41561069374,75863.42266275357,77476.36149460086,686.5391263347119,254.56418014455994,166.48048761149403,261.61265850029304,5.447167422380215,-0.039900804411008,96,69,96.95847451186278
22757,997.2481642335196,164880.11894153035,75862.74887681405,77470.95427341975,626.5081963730045,228.28040494472953,152.86648251707084,232.8455884353607,5.801883346212224,-0.0639845469058374,96,69,96.95845085797144
22758,997.2651180029072,164920.85977771148,75856.78302849657,77490.26755893898,551.2279526920174,196.64555507071782,135.75059402058832,198.93698446574854,6.199334784261705,-0.0556809286248574,96,69,96.9584300501212
22759,997.2677616614322,164964.17919561127,75886.3009736273,77476.06963735011,472.8898622620618,164.44056720475783,116.19109725102317,168.07834036732675,6.623511377208344,-0.0715296301158659,96,69,96.95841210148583
22760,997.2856705648908,164972.68950338717,75892.03538267316,77488.13344518459,377.39872107072733,125.63185991573846,90.05384601149126,130.5703762154153,7.054390437855954,-0.0916319512395955,96,69,96.95839702506343
22761,997.2880552215212,165014.71090619374,75866.85853627832,77475.8099612379,281.23195203905925,87.53607742482563,62.0793774650665,96.7301454184344,7.471045135661203,-0.0736509740840912,96,69,96.9583848336757
22762,997.3050305393172,165066.47589519323,75866.06841437586,77468.30567955716,176.17367800418288,47.54330858627509,32.541510582872434,59.83788725626073,7.853776117406894,-0.0749301482473986,96,69,96.9583755399664
22763,997.3077424059212,165090.70623541076,75843.65186798092,77476.71709598352,87.21793427749071,17.72834498224256,10.776442620088346,31.633702683408046,8.187691832866578,-0.071379321860274,96,69,96.95836915640032
22764,997.3256289624674,165096.02795969055,75874.56711454602,77471.68553592126,16.995453875977546,-0.0,-0.0,7.705146916618105,8.46479960467353,-0.0555534566799662,96,69,96.95836569526188
22765,997.3279424498504,165094.55718905773,75874.73995695518,77439.19670783286,-0.0,9.525304878261522,10.242868571687723,-0.0,8.684987624253596,-0.0519053883410108,96,69,96.95836516865386
22766,997.3449504430088,165123.7696096589,75875.13488735138,77460.73078246598,40.66337590350304,46.442183576873504,41.40820050702314,3.3351670451520476,8.8564880302953,-0.041641323055524,96,69,96.95836758849642
22767,997.3477257175348,165085.6887475745,75876.04864814006,77511.0865332642,165.9285839102231,119.90298286026518,97.56316660894663,26.481080914702034,8.99344500952255,-0.0325184158456119,96,69,96.9583729665254
22768,997.3655804703224,165021.86802754304,75863.32439811203,77482.63079613062,364.56802575697657,220.47146976890508,170.93845266193966,62.225340854987735,9.113781699995776,0.0099121622592762,96,69,96.9583813142921
22769,997.367826921832,164977.66780348247,75863.06052960925,77455.70320959794,641.9521885740105,346.8580612638325,258.49050342751434,116.25910091263358,9.235563254400612,0.1950689537200875,96,69,96.9583926431608
22770,997.3848781942812,164915.3776560002,75877.2753470246,77475.24851608333,962.4986585843144,479.53851682905224,346.56048117860337,179.10535694638384,9.373347768486123,0.4198126545343272,96,69,96.95840696430837
22771,997.3877103979154,164828.65302694825,75847.49219615379,77480.7551016285,1311.5354907764122,611.4517665751046,429.88176256482257,253.66030838427832,9.536106467148787,0.1323110131047991,96,69,96.95842428872318
22772,997.4055248743203,164778.2271326702,75836.53676515848,77481.87193424812,1643.7646537498222,723.036525352567,496.58027668102295,329.92134205810726,9.724818893598576,-0.3547511586358987,96,69,96.9584446272037
22773,997.4077096572048,164698.78484403578,75857.09703305057,77482.03339423412,1945.7626643399708,812.7547924377868,546.7573311291344,409.9057564744726,9.93292408791663,-0.1360031719491744,96,69,96.958467990357
22774,997.4248141463896,164615.0934336473,75863.48812849732,77470.48129813463,2181.7542371283052,868.8985965555185,574.784887419446,483.8685120998998,10.147355649214964,0.0071937138790642,96,69,96.9584943885987
22775,997.4276951608427,164514.48924161436,75854.70896270183,77495.81392073014,2354.331847333,899.0522417743341,587.0025773832458,553.9163149102242,10.350723900118291,-0.0751838329332221,96,69,96.95852383215036
22776,997.4454621849528,164474.89646447334,75831.32343936882,77472.44364582666,2447.890466577548,899.9748678008182,582.5837762540759,612.7012854435015,10.525198352888715,-0.0195246934409597,96,69,96.95855633103966
22777,997.4475916440342,164397.9713123616,75832.21929185685,77462.26282580252,2484.060273849056,885.564595476113,570.7333077761432,664.5204952227068,10.655080148697,-0.026638328289665,96,69,96.95859189509886
22778,997.464758546548,164376.37317505883,75840.57324175557,77465.14087730681,2461.2714063459425,855.0920355225535,550.8468405391031,705.0700958620582,10.730325952699374,-0.0091381012838843,96,69,96.95863053396324
22779,997.467678627524,164377.78441662973,75851.71763391943,77472.3019708141,2409.947731691471,822.6454260069586,531.2446182769781,740.6222444004961,10.74819522651103,-0.0027002813868234,96,69,96.95867225707087
22780,997.4853926769804,164296.41084636142,75875.53438781126,77472.76981719887,2333.1553084246116,786.2367278679449,509.9685353503737,769.1870131532196,10.713377291713558,-0.0149061486825062,96,69,96.9587170736609
22781,997.4874737691864,164288.17262393047,75857.73401197071,77475.73439395233,2260.103521427023,757.4779984575143,493.7691672158544,797.1241281667899,10.63753154019171,-0.0011739389873333,96,69,96.95876499277286
22782,997.5047115863032,164272.39538245817,75880.06402234692,77486.48352929186,2187.189629560802,730.4900532579923,478.43626411553123,821.791263829713,10.535993586170957,0.0042280935055669,96,69,96.9588160232454
22783,997.5076592908896,164202.98200867733,75840.52257122354,77460.13088076349,2134.301335205906,713.3469757029816,468.8501991154917,847.4026200094377,10.425038167828784,0.0053668696713341,96,69,96.95887017371548
22784,997.5253169639192,164232.33481887402,75864.90117209953,77482.45680259679,2089.202455880062,697.7308966553683,459.5279466144566,870.0401029759669,10.318179428105582,0.0021615440472763,96,69,96.95892745261708
22785,997.5273567000626,164184.87205899326,75840.54855655732,77461.13947265234,2063.177155923622,689.8455906178569,454.4121333909279,892.1614191221015,10.222963168330368,0.0045130692965092,96,69,96.9589878681806
22786,997.5446735175864,164154.48858467123,75819.90702326804,77481.73444921715,2036.7341021694592,679.651884868319,447.02123162010685,909.4109556582407,10.139992951427226,0.0371217748563406,96,69,96.95905142843148
22787,997.547635400564,164138.22337727505,75839.5851336779,77456.58940393817,2017.2739036538987,672.925750353199,441.1760387131653,924.1680682047154,10.062084370786556,0.0285074797485991,96,69,96.95911814118928
22788,997.5652361713528,164152.6317099704,75849.61653277146,77456.97405468073,1986.4855519717676,660.7718828342913,431.2857418670901,933.6352252774814,9.976437046175016,0.0395586199148238,96,69,96.95918801406708
22789,997.567240631418,164113.77079513235,75836.25824776513,77475.88423557239,1954.8214549790137,650.3583122663113,422.3721268349618,941.2415648881579,9.86727119127295,0.0458482972441389,96,69,96.95926105447018
22790,997.5846449543384,164152.66061461225,75854.66834956965,77463.58675079506,1908.2253482518136,633.7848354238668,409.75824788131285,945.5080058745516,9.71892742644838,0.0487264497431475,96,69,96.95933726959508
22791,997.5876045984412,164135.8954543642,75865.88208375096,77445.88691320377,1862.0748794168467,619.3551125526428,399.45845811261097,950.0667612271209,9.519815445329932,0.0709919501812172,96,69,96.95941666642896
22792,997.605152454378,164120.29897679872,75863.56523575241,77446.87422276351,1807.8285284732701,600.564188894612,387.68162304649013,953.6511002340703,9.264014290970842,0.0854437042233724,96,69,96.95949925174848
22793,997.6071245319876,164080.34116057967,75862.14799918556,77448.81249255386,1763.0138938812306,586.0804827418324,380.3703198649455,958.8418999547139,8.952934521407817,0.0954239968426137,96,69,96.9595850321188
22794,997.6246279259688,164101.84964675858,75839.39758375614,77435.49638928793,1718.5511624419014,569.009118291724,372.7177773115691,963.5657008815324,8.594745834852727,0.1033764665834132,96,69,96.95967401389302
22795,997.6275623851386,164131.06675410763,75817.09575176735,77485.56927549979,1689.8633693286683,557.8555796362198,369.5830094705161,969.247284511337,8.202350340261225,0.1050438835123921,96,69,96.95976620321088
22796,997.6450714491838,164111.62433848533,75815.70274299243,77429.81008779655,1666.2714135393617,546.239920462569,365.4611831961083,973.5364844716969,7.791552596103502,0.0917917191608167,96,69,96.95986160599848
22797,997.6470018753585,164076.68766365008,75855.30444101132,77432.84684148428,1659.7552963846829,542.3336832724599,364.41984664750635,977.361972936953,7.3774960550677475,0.0847094711884568,96,69,96.9599602279668
22798,997.6646343585312,164069.15862233547,75848.29479578568,77452.4233377228,1656.250517070992,538.8175967550487,360.5276629483269,978.712595044024,6.972833012074446,0.0528843269182322,96,69,96.96006207461106
22799,997.667478571321,164108.58889792804,75864.36464995937,77461.79251913715,1665.142632619827,542.8088391797937,358.4343035892234,978.8077315753326,6.585986554687536,0.0118691851945261,96,69,96.96016715121048
22800,997.6842110208058,164079.27140671128,75853.28737383586,77485.76342065989,1672.1998971172143,546.404282519361,353.80122912395746,976.5362916585582,6.220306548982996,0.0061613874721013,96,69,96.96027546282644
22801,997.6869075529438,164103.2163788967,75854.06424114399,77435.83293430664,1684.6397257159115,554.5244472569175,351.8567955349863,973.3477018021513,5.875378368311898,-0.0280034549426214,96,69,96.9603870143026
22802,997.7046456768012,164113.85001309591,75848.81311104877,77481.0474706025,1688.6051829796052,558.31751435365,348.7466462429147,968.4440466680389,5.547708049043419,-0.0566778103166968,96,69,96.96050181026362
22803,997.7073541320108,164144.1442387669,75839.826371095,77468.47397387883,1692.376635452034,562.6985613073193,349.4044191244175,962.8692009121587,5.23323659138921,-0.0426928852868428,96,69,96.96061985511442
22804,997.7241310248744,164071.78735271277,75848.71090670695,77445.87117919074,1683.4522959429305,559.4779601344635,348.61172753287246,955.5300136967562,4.929112279729038,-0.0381049830604428,96,69,96.9607411530396
22805,997.7268633825483,164104.14499946695,75856.91287960655,77455.50891513971,1669.8144696551608,553.9971390625724,349.06829007540364,946.9293803104665,4.634744944192649,-0.0418498862478854,96,69,96.96086570800276
22806,997.7446303719164,164131.1128662695,75836.58334253926,77450.80730116011,1640.2228848621598,539.6456542531523,344.3465327418817,936.0248868166527,4.3531099868489935,-0.0518690676884952,96,69,96.96099352374556
22807,997.747237934203,164167.46714258383,75850.67452167037,77460.88938508325,1603.6613288348308,523.2608955080068,337.2079429210862,923.3084774845629,4.089610641274708,-0.0803538846745212,96,69,96.96112460378676
22808,997.7640470722484,164164.5691206603,75856.63634449431,77463.18827096184,1550.4040257117013,499.4082043652452,322.65212632570183,907.9877725808183,3.851454049796269,-0.0804705975931521,96,69,96.9612589514224
22809,997.7668315365672,164190.25492862592,75845.73985266368,77460.33576467836,1489.977523988462,474.9037873534253,305.40056700468995,890.4143618872331,3.645796732939963,-0.0713149118867627,96,69,96.96139656972431
22810,997.7846030413518,164199.92303680268,75871.8892867362,77467.4510552912,1415.6382854767144,445.00131023650465,283.2011235169484,869.7584326953802,3.477512252210323,-0.0682335309320852,96,69,96.96153746153952
22811,997.7871220870288,164221.24849324007,75865.19817055156,77468.32113467436,1339.4531100011081,416.74587683708523,262.60482822573977,846.2438520973956,3.3483772327547787,-0.0563156711651588,96,69,96.96168162948987
22812,997.8039656078364,164231.0477016605,75845.85052947166,77458.5432054116,1256.993144247448,385.5373834576458,241.73327435812098,819.4858407683205,3.255479021505651,-0.0562790059091841,96,69,96.96182907597148
22813,997.806807023038,164278.02478319083,75851.4682205682,77441.2931545729,1179.8441226821742,357.6321633473708,225.61864749607048,790.4689148995676,3.19193204393972,-0.0550285401542006,96,69,96.96197980315355
22814,997.8245660386394,164303.8551526549,75861.15660601322,77469.29079088793,1103.3969514086493,328.6559893083031,210.78435414025444,759.9315295850975,3.147925328104072,-0.0755036768549751,96,69,96.96213381297832
22815,997.8270053035684,164368.17623283545,75847.16667460058,77478.2399455715,1036.6962450787541,304.5026664219913,200.43392604391556,729.6710397161369,3.112256253836794,-0.0648390986897639,96,69,96.96229110716004
22816,997.8438889862368,164362.88868051075,75891.15552716196,77458.55805108589,972.4353754891781,280.43847645257483,189.9362651722622,700.7478828982858,3.075298766044605,-0.0492121945521357,96,69,96.9624516871849
22817,997.8467873590891,164389.36115655457,75827.61664847539,77445.28560074547,915.8433545354055,261.0001112469763,181.70604263435234,674.3812284198648,3.0302390494356657,-0.057379701263101,96,69,96.96261555430976
22818,997.8645200603564,164420.08273678942,75875.9995829831,77493.12305733902,858.9675510479137,241.20725184805633,171.78877877336345,650.317854373483,2.974881365390035,-0.0450396530948705,96,69,96.96278270956226
22819,997.8668876886088,164454.02683934814,75866.15119716112,77466.55247179433,806.6155225650873,224.82515222841175,163.19012096064398,628.0255517873156,2.911703538419365,-0.0353432593459888,96,69,96.96295315373996
22820,997.883818419726,164464.89235701552,75857.36860450302,77461.57686031579,752.2692852012115,206.79783114594466,152.57309617311694,605.6592792096199,2.846405161802757,-0.0413250608752617,96,69,96.96312688740936
22821,997.886770748952,164484.02172454054,75873.02664940496,77473.13687877654,701.2243589498103,190.5349553621927,142.79510757158278,581.7392176714202,2.786607007604072,-0.0330068679068035,96,69,96.96330391090652
22822,997.9044653786945,164531.4993388541,75849.08000181145,77489.18300936991,649.3619772622478,172.39646647922928,131.02468470385065,554.4054755725083,2.7385536392909344,-0.0250907339354527,96,69,96.9634842243354
22823,997.9067698691848,164531.0235655767,75866.79324685194,77474.63836615763,602.4349452659953,156.67297353592585,120.19973564811517,523.3198167028895,2.7052577706060617,-0.0375094740778399,96,69,96.96366782756792
22824,997.9237545738764,164563.51567189788,75862.3517160919,77450.61017023693,557.1646334200632,140.94853839764255,107.99677208453068,488.58845993707655,2.6847575917273305,-0.042170699635471,96,69,96.96385472024384
22825,997.9267556644826,164632.6059601156,75877.08288572848,77473.49623547636,518.1742768284748,129.28701592802827,97.45830318288063,452.2366678546532,2.6691802302625334,-0.0433835976795069,96,69,96.96404490176914
22826,997.9444021829396,164631.06351289828,75880.10839115747,77468.95273991932,482.76350779866334,119.50199813664949,87.1185159975721,416.1585226212919,2.646247039359351,-0.0557909052073979,96,69,96.96423837131684
22827,997.946652712678,164729.36987295444,75887.71641554718,77491.71369601722,454.3888642358943,114.31215301483462,80.04427828345797,383.2220602524467,2.600449755813629,-0.0470932121544068,96,69,96.9644351278259
22828,997.9636977618798,164734.021036773,75905.10203923535,77467.28644242378,430.3998538440792,110.74188449965732,74.8425418100378,354.62832943399553,2.516349988697678,-0.0384073053513915,96,69,96.96463517000082
22829,997.966740713652,164722.15901679863,75864.96908354844,77459.97338973214,412.6060139074689,110.14824671458337,73.76021364875487,331.52444388196454,2.3816069034226217,-0.0381813404736447,96,69,96.9648384963116
22830,997.9843307087018,164767.20663126578,75882.6752266726,77492.89770512337,398.4322500277194,110.00945523410337,75.08451973748743,312.610195331421,2.189364787351926,-0.0269790595700686,96,69,96.96504510499264
22831,997.9865371986648,164734.19308501185,75873.70112723061,77469.35847630832,387.94998681615107,111.55078825438977,79.83025419400656,296.96665935448254,1.940953505511944,-0.0290347221996468,96,69,96.96525499404343
22832,998.003648026432,164791.8297733115,75885.26821230871,77460.75865280708,378.7993905217736,113.20484893048706,85.52897813348682,281.7579035248491,1.6457818069056716,-0.0263459900613096,96,69,96.96546816122712
