,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22833,998.0067245984816,164833.64739674237,75858.67221912605,77470.85560335388,370.2073447056464,115.89413657745172,92.03853621485177,265.75244086253224,1.3209812917974209,-0.0159596528101048,96,69,96.96568460407067
22834,998.0242512940514,164816.04553796246,75888.18327178394,77472.66764452505,361.187979586015,118.3483476547699,96.89296824348276,246.35874593479093,0.989018377309026,-0.0156594044089531,96,69,96.96590431986476
22835,998.0264243449928,164864.60050397587,75881.47604187582,77486.63434967256,350.17210023722146,119.9541094956221,99.5581821212254,223.45398919220315,0.6738191231454466,-0.0048254849506185,96,69,96.9661273056629
22836,998.043605182531,164858.99009338883,75887.64766140385,77469.97576226073,336.39645906019723,118.73477062412712,98.11548612857587,195.52113437352818,0.3976309172856048,0.0287848274832756,96,69,96.96635355828184
22837,998.0467061071756,164904.71751864522,75873.80092979792,77449.38064661196,315.7377061107545,112.58211226330604,92.13009450575919,164.07334239114425,0.1767442892510212,0.0375171142401428,96,69,96.96658307430016
22838,998.0641644038792,164934.1882044797,75902.00841913672,77477.03728019193,286.50584518292453,100.19754156448471,80.84215121806483,129.04973980091745,0.0196135707362346,0.0114767671236007,96,69,96.9668158500596
22839,998.066315156998,164993.09823236192,75877.03793172093,77478.70156258934,243.14492071559653,80.40696658463276,64.6122321341536,93.82743804089841,-0.0739266908754717,0.0227051625128031,96,69,96.96705188166312
22840,998.0835688457556,165021.92100735387,75902.71694955837,77460.54147662304,187.9721207760158,55.84049489807512,44.93622800981393,59.56824481903459,-0.112156452420049,0.016205498756582,96,69,96.96729116497588
22841,998.0866841205695,165004.96179318955,75889.32700906576,77492.67311754962,121.66182369366288,29.262575842425576,24.38256574762636,30.954299581586383,-0.1084130184402056,0.0029010267575426,96,69,96.96753369562452
22842,998.1040706378928,165069.66262867965,75839.21718716975,77474.20268782588,58.18720664374996,8.708087332401192,7.8258050231670495,9.512520124699222,-0.0788270184517421,0.0142879679015835,96,69,96.96777946899694
22843,998.1062105882112,165068.45921101642,75897.43834969623,77489.51931010337,9.251723685651086,-0.0,-0.0,-0.0,-0.0388186947286534,0.0125813080075564,96,69,96.96802848024213
22844,998.1235384557232,165078.0872434232,75853.07326460042,77481.96581490562,-0.0,13.265519973720075,7.446938892477192,2.606427136604907,-0.0007260113078668,0.0128031881423059,96,69,96.96828072427012
22845,998.1266576241928,165047.57615537834,75879.88102959006,77474.6488240719,44.854465629323386,51.477834572899155,33.30362144837272,20.54935953268432,0.0271212289972922,0.0229634769086034,96,69,96.96853619575164
22846,998.1439707292247,164999.77616524158,75874.47094356584,77474.82771977702,164.6091673251358,119.42551165680925,80.48300178686623,51.560476188285975,0.041442626761102,0.0331762333420731,96,69,96.96879488911812
22847,998.146111507392,164991.87065530982,75883.30024638168,77489.5526102135,358.2947232737788,210.9495367414056,145.42178488048376,96.62155587316374,0.0426063006860949,0.0289755654327905,96,69,96.96905679856148
22848,998.1635132994824,164916.59348483282,75889.92628875199,77469.56851879224,627.0378145702416,322.6428168261773,224.44368729673442,150.95776504528476,0.0338602068851759,0.0997411893091785,96,69,96.96932191803371
22849,998.1666257210844,164822.24708004558,75864.63134954647,77486.62121076176,945.2307125964435,440.2763797762309,307.51453411462717,214.19580645786482,0.0198727136223629,0.2978983131187263,96,69,96.96959024124756
22850,998.1838655377444,164793.14208728814,75860.76379073143,77478.96872330256,1294.0697286403156,556.8400727225962,387.8958676304028,280.8339367611916,0.0049355714027255,0.4623717997396548,96,69,96.96986176167536
22851,998.1860186688745,164719.73821297346,75876.02007315363,77471.8696921815,1634.499754455057,657.8008766993298,455.46354298942606,350.74186513153836,-0.00724274719653,0.1108146854128002,96,69,96.97013647255004
22852,998.2034925378412,164654.1498637797,75894.71895225349,77462.30062784818,1947.5672819175525,741.1500897811347,507.70759025172447,418.8728076297266,-0.0147864655472134,-0.3113602345275967,96,69,96.97041436686402
22853,998.2065876415325,164550.72325559976,75871.27751624567,77469.86426881525,2201.8574202933814,798.1836085406685,539.9282450968603,486.2000072815572,-0.0172357049823184,-0.0680035196708559,96,69,96.97069543737013
22854,998.2237560419396,164525.407001841,75872.13151713077,77492.92309560443,2395.1051787370234,834.2600921282865,556.0688036830834,548.7069761117455,-0.0152350803560038,0.0223140527935692,96,69,96.97097967658073
22855,998.2259326829488,164457.35211901148,75852.45541571932,77482.75917205331,2514.6865603396436,846.4894379280595,556.2640215643914,608.1376367028861,-0.0105235093952049,-0.0289914208667443,96,69,96.9712670767686
22856,998.2434752384206,164403.87698610377,75870.1233043515,77490.8966632934,2578.379843898583,845.6301929069887,548.1227520207904,660.8064428029757,-0.0046473002644579,0.0191377491262139,96,69,96.97155762996574
22857,998.2465427445172,164355.21359137673,75866.50535010644,77479.74706960586,2586.2689842886757,830.3934366880712,532.2490200106404,708.8359066039266,0.0007291768402968,-0.0248380971996071,96,69,96.9718513279646
22858,998.2636433353724,164291.1500031801,75890.52395181352,77479.87652640384,2564.1169671655516,811.9593638015504,515.5284748643317,748.9888717006834,0.0045514814590394,-0.0446788634042301,96,69,96.97214816231734
22859,998.2658539798834,164292.21932645803,75862.5254939344,77503.58023781618,2513.378207105561,787.583802114561,496.5740044741251,783.752156855975,0.0065029473175328,-0.0406116410220265,96,69,96.972448124336
22860,998.2834604234264,164241.0388593407,75863.68286704065,77497.05469436571,2459.0940319578513,767.5065950614371,480.9685535990866,810.5320162927965,0.0064606850408908,-0.0397012833623475,96,69,96.97275120509276
22861,998.2864904998372,164203.79090793998,75879.46162478848,77466.47303986452,2396.70699942339,746.1749258598138,465.4033441095671,832.7018595474365,0.0051037168764802,-0.033135286984701,96,69,96.97305739542011
22862,998.3035286418624,164226.3905741575,75881.60865906342,77452.36619542091,2345.873080305464,731.9075082269846,454.55185298557626,848.7360609605093,0.0029686611856203,-0.0328266844153011,96,69,96.97336668591004
22863,998.3057827502485,164179.05936878853,75846.87887273118,77494.8432850207,2296.4285933865467,717.2689901456324,444.2923844990437,862.363622100529,0.000696279683193,-0.0374546216347921,96,69,96.97367906691564
22864,998.323447154827,164198.68824588027,75870.19606012716,77439.79515241191,2264.82152884471,710.094576895528,439.22635965171503,872.1770066542958,-0.0010673703049171,-0.0349503411129282,96,69,96.97399452854974
22865,998.3264304197916,164189.88238068533,75879.02508200788,77476.29561335826,2235.007096739195,701.1011324797582,434.03690966698923,881.4037907866004,-0.0022455618708197,-0.0369810579724166,96,69,96.97431306068606
22866,998.3434133914034,164155.05614884573,75890.43563192009,77480.71869866598,2219.273032001569,697.3587662944628,432.6118634044542,888.1773112193332,-0.0025696412831083,-0.0276422321794386,96,69,96.97463465295884
22867,998.3457188051492,164142.35831389704,75868.95973700502,77464.32505369722,2198.0080898245797,689.1284403761383,429.01569620583905,894.7261101244949,-0.0022741365775479,-0.0344413968053559,96,69,96.97495929476312
22868,998.363434734838,164156.01079812078,75864.78127611222,77483.19251122225,2183.0561493791756,684.2843711751484,427.47587615824887,898.970493502944,-0.0016020537524915,-0.0583060738477601,96,69,96.97528697525485
22869,998.3663618297624,164156.09817455805,75868.11685716744,77448.87473044341,2153.65205182269,672.6648606460658,421.83511038668803,903.047842528933,-0.0006721130466579,-0.0407384620287738,96,69,96.9756176833515
22870,998.3832995156076,164141.78877586377,75878.98834814724,77472.19381244115,2124.6413350424264,662.9866641258122,417.0211396278755,905.6233194769302,7.335635699823976e-05,-0.0232540015295672,96,69,96.97595140773151
22871,998.3856611253116,164148.7141319538,75860.76426955342,77451.39636604459,2080.3711546736304,646.4668333384907,407.8115002757695,908.9778171991056,0.0006813881122606,-0.0296327420111408,96,69,96.97628813683524
22872,998.4034233669092,164126.526622066,75839.54447257463,77470.06340964569,2042.423385947768,634.0505720986257,400.4950415947824,912.3774226091627,0.0009709655196805,-0.0122805610450618,96,69,96.9766278588646
22873,998.4062829466714,164156.19513627325,75824.35229340376,77437.38516569087,1997.375196560577,617.475630718618,390.01652063950314,917.7607136550942,0.0009356206995919,-0.0142835099625245,96,69,96.97697056178367
22874,998.4231908044572,164113.44460137896,75834.2040703056,77493.57108698555,1967.9661190451588,608.6210179372865,383.13329962140415,924.2991295220854,0.0007902307162173,-0.0164121952812965,96,69,96.97731623331912
22875,998.4256057142042,164138.51824537944,75834.71389131773,77449.03320078153,1939.2699718148797,599.5841596361279,375.10655415643123,932.7784851399483,0.0004180132560812,-0.0198055519263649,96,69,96.9776648609599
22876,998.443417668967,164083.290654307,75854.3584191994,77447.10688968917,1931.2193579818704,601.9262634977204,373.06202817571466,942.0077115728345,0.0001168552211902,-0.0337470795094949,96,69,96.97801643195795
22877,998.4461848635732,164118.12564828174,75851.55957371499,77458.32962993113,1922.4942097278545,604.904765997504,371.3818086387473,951.790149654611,-0.0001477733674455,-0.0676800147871965,96,69,96.97837093332866
22878,998.4631041733944,164075.99994137112,75847.62569887677,77449.30944833191,1929.6066012115916,617.740615159506,376.5872411093442,961.1319139203988,-0.0003560312051488,-0.0911509485978997,96,69,96.97872835185063
22879,998.4655213095916,164089.66444786178,75845.53109709939,77435.82994674682,1930.1245966107235,627.8121003439446,382.1677928000863,969.4836595193483,-0.0003503737786929,-0.1284496289861188,96,69,96.9790886740665
22880,998.4834953006024,164074.08454018002,75831.10612656914,77469.72568293288,1941.8489629802061,643.3993430125847,393.5854364108236,976.6802592279564,-0.0003630356082433,-0.1799266471242335,96,69,96.97945188628329
22881,998.4854025756974,164068.10818410947,75826.1856011492,77443.16130742185,1940.9074115161784,650.0996795319224,402.0084034871543,981.859909147548,-0.0002284841627578,-0.2114224833896288,96,69,96.9798179745722
22882,998.502764414996,164072.25350090626,75838.4057403956,77464.16485536998,1947.8393113634083,657.6700188568502,412.2473781845765,985.5828677198442,-9.183626273734004e-05,-0.2424183027937964,96,69,96.98018692476964
22883,998.5056226540172,164074.55617782657,75864.79310073072,77428.00576612465,1940.0780611633672,653.6619668998173,415.3319642819115,986.4211634274398,-1.4462935209775974e-05,-0.2686107094724118,96,69,96.98055872247764
22884,998.523343469816,164074.9740415692,75843.27455008255,77456.32933013886,1937.2608516372275,649.1493522313249,416.4149013516435,985.1596617181785,0.0001310453376224,-0.2601971415976903,96,69,96.98093335306362
22885,998.5253413306226,164061.833206636,75839.39597608882,77462.28787611387,1915.5668054154958,632.9882958495436,407.8359745783964,979.4312477710482,0.0001189439971639,-0.2568952926450372,96,69,96.98131080166114
22886,998.5426819365412,164093.5211863318,75863.2432381958,77447.17684428877,1896.14297663467,618.3693155898945,397.3988840767124,970.7405254414189,0.0001484233728129,-0.2709160295449199,96,69,96.98169105317092
22887,998.5456360450576,164095.43839927405,75852.95701094427,77475.6811632116,1855.6527089059819,595.0183549460053,379.53893428097945,956.4870807300031,0.000126949154894,-0.2768240547586874,96,69,96.9820740922601
22888,998.5632301035988,164138.7923038676,75863.97420961097,77415.93723284829,1815.3548477297882,575.7459296922025,363.06083780608606,939.3198120113229,3.762797327782652e-05,-0.2684632482799506,96,69,96.98245990336396
22889,998.5652546449874,164111.1157622081,75840.18695467382,77460.07134259657,1753.1621195498738,549.8886740851158,342.56587284620036,916.7308611402113,4.82501084908788e-05,-0.2669533503108484,96,69,96.9828484706856
22890,998.5826261280992,164181.7008175326,75864.03583530702,77456.36429116857,1694.8635533153429,530.8997606017656,326.91799910736154,893.1836550589651,-4.6144344887502655e-05,-0.2729544018775375,96,69,96.9832397781963
22891,998.5856311598824,164207.5638839471,75859.70391173207,77460.75542380971,1620.9647761070519,507.72002664388856,309.6635936087114,866.15153642121,-4.36437922170544e-05,-0.288493591158897,96,69,96.98363380963706
22892,998.6031211302222,164216.25827629064,75855.70486306313,77482.31293207737,1557.6530753829284,492.33192047647026,298.02162349622813,840.7240843099717,-4.199291698683716e-05,-0.289235487245979,96,69,96.98403054851806
22893,998.6051637372418,164273.00351857836,75839.07251774552,77459.33934004947,1484.7445817227708,472.48550167062785,284.3741390481882,813.1956447292177,-7.90109281543901e-05,-0.2815306122828019,96,69,96.98442997811952
22894,998.6225833572008,164262.37086974492,75829.42311793762,77471.37816795691,1428.472436733835,460.03891432208184,275.9062568034278,789.1316735231958,-3.5214206013700246e-06,-0.2818533716738583,96,69,96.98483208149248
22895,998.6256159800108,164320.23684877055,75858.07537176122,77447.65457666504,1365.6648122791084,442.05354114114016,264.81816081059515,763.3186461686855,-3.793212837112333e-05,-0.2884231589007313,96,69,96.98523684145933
22896,998.6430107965784,164324.42750682472,75821.24153692539,77469.67559510305,1318.646605856542,429.5212287519389,257.9733658685291,741.144443561614,6.196443444990228e-06,-0.2854656162295053,96,69,96.98564424061396
22897,998.6450743230045,164342.85922556714,75858.93476616866,77459.62519078696,1262.5372215944226,410.0269057648111,247.75684251482016,716.2051273860561,2.983245295739057e-05,-0.2794799149138162,96,69,96.9860542613229
22898,998.6625491835756,164399.96324424382,75840.5305818265,77444.79652553695,1221.5765497360844,396.3635726567736,241.7681654637854,695.2792206259328,-7.768589462442598e-06,-0.277923889324719,96,69,96.98646688572556
22899,998.6655925442046,164421.64786148796,75820.84752004464,77446.38271924909,1171.5505700986832,376.99647814458876,232.45660630063503,671.3365158138622,5.250197249138135e-05,-0.2749560154185737,96,69,96.98688209573524
22900,998.6828976021347,164440.93706096607,75813.85506064743,77424.90876204829,1136.4445722034434,364.5281916159147,227.06288211836363,651.8823614379799,-4.919268268937566e-06,-0.2761586338124857,96,69,96.98729987303943
22901,998.6849890897394,164443.25765269238,75828.51925017385,77425.22744699029,1092.4665486410959,347.6873837789899,218.2324804631644,629.2520949131576,1.3568454861327477e-05,-0.2721658742814222,96,69,96.98772019910032
22902,998.7025211577098,164446.1976021566,75833.71372481086,77462.96355764236,1064.7315137595288,339.46888007620873,213.83356449153507,612.6003434427548,1.82102315824163e-05,-0.2622754581612113,96,69,96.98814305515604
22903,998.7055614458136,164507.0809660936,75783.61506834089,77438.62209328743,1027.388217049418,327.69323435907427,206.4726926573785,592.9830152023933,-3.247205907096182e-05,-0.2673600603303356,96,69,96.98856842222077
22904,998.7227813534876,164543.59252643934,75844.26032964984,77433.11683182268,1002.5075691387756,323.67057127795124,203.58190075549646,579.3060755602492,2.3973269650274405e-05,-0.2836616943888618,96,69,96.98899628108582
22905,998.7249096713232,164575.62948944754,75844.33794656112,77413.9717131758,963.5565648154588,314.84034166469064,197.97478233426227,560.7619959422736,-2.9652039285132978e-05,-0.2876228877046121,96,69,96.98942661232012
22906,998.7424974384928,164544.41467585537,75806.44388291285,77445.95085845311,934.350162722636,312.79836696853454,197.4629005624447,546.8915903373563,-4.350001983304766e-06,-0.2855037763453589,96,69,96.9898593962712
22907,998.7455228643164,164562.6801042823,75822.26384689563,77454.6132705796,888.8096502274275,304.6643385135394,194.32814447398414,524.8385098290455,1.096674235628098e-05,-0.2938028727036803,96,69,96.99029461306544
22908,998.762662390066,164604.6238397794,75822.28508864064,77428.23070871348,851.4683812898584,301.41481348239176,195.13282753914245,504.5879921380838,-3.1600827551737005e-05,-0.3076514395716246,96,69,96.99073224260924
22909,998.7648372045592,164629.34471185564,75859.88720436337,77440.92089862819,799.3668123933603,291.1064894278097,191.42591143702157,473.60762977201375,3.126543997460885e-05,-0.3273845753610138,96,69,96.99117226458996
22910,998.7824763725084,164684.27513611855,75852.36680156356,77450.02999873339,760.5451356545673,285.86037595746166,189.32260639843298,445.615116261848,-1.863799633030316e-05,-0.3146814699122716,96,69,96.99161465847578
22911,998.7854769294946,164760.3645973078,75823.01960482054,77464.18502712437,711.779542750679,273.9039342435135,180.01567119944957,408.35181607553386,5.676474191095178e-06,-0.3013207081813366,96,69,96.9920594035178
22912,998.8025412765772,164721.17514925022,75839.38030340926,77422.59646736726,678.7759752188576,266.7001409793884,170.00463602208765,377.0825939748611,1.980813888278145e-05,-0.2888758931791962,96,69,96.99250647874976
22913,998.8047725535688,164809.09243533193,75840.58839129875,77442.69714206019,636.8892681218567,252.82506572142302,152.61153773212573,339.0404347762815,-2.69470011545431e-05,-0.2795056117460858,96,69,96.99295586298938
22914,998.8224563171194,164830.91973375608,75823.83150321136,77426.31132887813,610.0597590224934,243.5140169259248,136.69660186039982,310.6717630297935,3.2318436245517986e-05,-0.2626157716944248,96,69,96.9934075348391
22915,998.8254239079372,164899.23202868312,75839.41359059095,77431.65860177187,569.4892025351874,226.15197022458597,116.79362977182609,275.7507547183777,-1.995757383277677e-05,-0.2737653286600168,96,69,96.9938614726867
22916,998.842418617042,164898.01174457843,75820.82222349462,77455.77676906191,535.5458259602892,210.48570707437466,101.41830347606447,249.4004903496825,1.473593339336854e-06,-0.2873458852743542,96,69,96.9943176547066
22917,998.8447164544024,164941.97616924098,75884.3075049734,77424.56270833068,479.6948904405581,184.39242887722503,84.18689857958816,213.68807029133313,1.608176433308882e-05,-0.2873378747512461,96,69,96.99477605886024
22918,998.8624355157468,164979.4081246211,75819.11368657982,77474.35288246998,424.2370758529287,158.362106937333,71.62019333714852,185.68656098289648,-3.088517548493565e-05,-0.3007048058819955,96,69,96.99523666289772
22919,998.8653643634052,165018.2158641325,75861.79179084409,77436.17212180945,342.4071346472483,121.32636583446583,55.205576633801684,146.16466032946482,2.95712563870702e-05,-0.3029887334562801,96,69,96.99569944435774
22920,998.882294863223,165061.0605579609,75832.07913916591,77463.4068431919,260.77173375873826,85.69354144395038,40.729918858240126,114.4920129350794,-2.065299023577488e-05,-0.2923920333585783,96,69,96.99616438056876
22921,998.8846696957206,165145.5185032022,75846.33013196217,77435.57406891271,161.8532595175784,45.21975055226358,22.12088109331671,73.40560657309834,1.04188820060911e-06,-0.297885456280456,96,69,96.99663144865076
22922,998.9024119108292,165150.39139785676,75875.77157371458,77477.97515342277,82.62023941078223,17.317941771892947,9.144020287232706,46.65854244644288,1.7656176733501665e-05,-0.2971586611865394,96,69,96.99710062551516
22923,998.9052994133108,165198.90204063794,75834.81770140411,77447.99339496272,14.099610922217835,-0.0,-0.0,16.01437864350737,-2.950794348733322e-05,-0.2970833504868636,96,69,96.99757188786609
22924,998.9221699753122,165179.87781324633,75880.71045959112,77431.29320363341,-0.0,12.602019760830444,7.4702660226030275,6.600391029467573,3.0970615835395296e-05,-0.2916799456617972,96,69,96.99804521220186
22925,998.9246335142212,165212.36616525962,75862.6923601123,77467.24837899565,36.00340732204495,52.90507832952426,30.958031897753244,-0.0,-1.8940651249789195e-05,-0.3078426912139506,96,69,96.99852057481488
22926,998.9423826573488,165222.11409785468,75853.07040954867,77459.94171432132,162.14089851785684,134.40449534283835,80.28701993287541,22.55451767327031,1.1840769194621749e-06,-0.1858491970483441,96,69,96.99899795179373
22927,998.9452314101557,165176.66438589894,75849.4062017803,77465.94504554129,360.14308685500873,244.6540251464612,148.36977827499504,51.05908073717728,1.8310589872688427e-05,0.0772805607001152,96,69,96.9994773190236
22928,998.9620424580652,165164.19712909064,75858.93946374397,77459.65718726775,649.1248197030509,384.70090277082636,236.68593820097158,109.86813212832203,-2.9945314680885843e-05,0.0424980739719216,96,69,96.99995865218716
22929,998.964610927648,165074.2856455831,75874.67995447182,77477.80295315431,988.6639326743898,532.325562254031,331.16423395156744,172.81194249924738,3.0249894660414604e-05,-0.493519164892755,96,69,97.00044192676636
22930,998.9823421903928,165005.0488334984,75855.72051395694,77464.56327508706,1375.4367017761688,681.7949656037235,428.1487957520585,262.84202039212687,-1.9088754159663715e-05,-0.5735393811398177,96,69,97.00092711804236
22931,998.9851669658174,164934.92883724064,75820.289516876,77450.01026483398,1751.956931262801,809.88865575807,512.07028455197,347.9408541814191,4.5450305260718695e-08,-0.2971959977601215,96,69,97.00141420109745
22932,999.0019043299266,164805.23548636335,75821.4675182467,77452.9100916459,2109.030280208448,915.5100150922663,581.612361329986,449.87925664763316,1.839041390334173e-05,-0.3580838176745609,96,69,97.00190315081582
22933,999.0046158376632,164739.6250105986,75809.52371637512,77429.65501891701,2397.58692460967,985.6281994043384,627.3875239031913,536.7134206113406,-3.0285529483868624e-05,-0.3296704731262684,96,69,97.0023939418846
22934,999.0222628438888,164714.2861686697,75819.1859275921,77418.17071438154,2624.0068991804146,1029.3642398106022,654.75266225409,631.9894820675545,3.0075428001156247e-05,-0.299162965702026,96,69,97.0028865487949
22935,999.0251768514498,164602.6801055537,75832.11054106071,77443.2615038766,2759.09309704724,1042.650756918505,660.5169407468929,702.091744178033,-1.8444995717848686e-05,-0.3059901707024043,96,69,97.00338094584332
22936,999.0425469912234,164563.52673281226,75816.1406147762,77417.69335994273,2830.264481793565,1040.3090740651096,654.4833376062161,773.6871634451381,-3.050690848900915e-07,-0.2849249467767169,96,69,97.00387710713235
22937,999.0445453657788,164541.23214277666,75793.7194131226,77438.30230882757,2826.14363319485,1020.8761000351078,636.010667347,814.0650754515373,1.9081676009817703e-05,-0.2905640552399394,96,69,97.0043750065721
22938,999.0622264992206,164478.99717278214,75815.58270896284,77413.94308699208,2786.7429907175247,998.5087178919057,615.4347218823386,855.681473114586,-3.025692633489532e-05,-0.2783597559113664,96,69,97.00487461788124
22939,999.0651509313668,164469.50333419652,75835.70018094417,77434.89256181127,2705.84804072493,969.2829759247397,591.2523907076684,867.3368179090321,2.997821416911198e-05,-0.2646962842004414,96,69,97.00537591458806
22940,999.0824199342773,164473.5815811524,75842.68677995286,77427.6995534484,2621.4296479886398,943.341142277146,571.5369304272463,883.6386751373939,-1.7929540518201416e-05,-0.2630935742882928,96,69,97.00587887003188
22941,999.0844783250528,164492.0021426419,75819.27913845466,77460.30182373758,2524.629764505429,914.7636074594047,553.0781714170589,876.1636523952475,-9.24618390568509e-07,-0.2554406072579836,96,69,97.00638345736374
22942,999.1021978197834,164535.93004855106,75832.20152032006,77478.09810092235,2448.1851980873616,892.0503488292889,541.7126245805703,883.9585255731654,1.9453079837109517e-05,-0.2491573685378851,96,69,97.00688964954809
22943,999.1051135350302,164553.3818632598,75854.75980420182,77471.4923717607,2375.798064032744,868.5372432278818,531.9085963057005,876.3472257937246,-3.049520693878326e-05,-0.2476089706596824,96,69,97.00739741936393
22944,999.122294047242,164530.38112192263,75829.72677903874,77475.52771363841,2330.495142111904,851.4172838557133,526.8079428027268,888.7747806304251,2.9680322241442467e-05,-0.2376217246045003,96,69,97.00790673940564
22945,999.1244158112102,164542.69400047057,75865.07722208454,77442.16934922432,2289.5462092821253,834.1661186523124,519.7575852879381,887.4287443856592,-1.7493712206884868e-05,-0.2237213313990738,96,69,97.00841758208443
22946,999.1421733091728,164524.3683207537,75831.98977387717,77454.87130910571,2269.6173177237506,823.0832655010017,513.4070196321118,906.6436239416362,-1.5309788935409244e-06,-0.2242343345479257,96,69,97.00892991962976
22947,999.1450666765234,164527.79105159605,75845.16241840595,77457.81515889733,2242.9153413840104,810.6567145304871,501.8996316380799,907.765672026755,1.989940701712985e-05,-0.2041715060343127,96,69,97.00944372409036
22948,999.162168401298,164535.29667198603,75835.46218268567,77427.32657822774,2222.663282912399,801.4221480978449,489.220031616278,922.8484410821402,-3.0606602110969405e-05,-0.1880401512911207,96,69,97.00995896733542
22949,999.164359855844,164561.44476944517,75855.42758140265,77463.3135023105,2184.4828451559297,788.1788725430088,472.2712142901437,915.158120916516,2.9489555180628112e-05,-0.181772248091483,96,69,97.01047562105592
22950,999.1821502253867,164574.64098530234,75849.84999165959,77465.24859730912,2146.6587123774807,775.9213392029342,456.99748822755646,921.3238961281022,-1.6960634977862022e-05,-0.1654528935887604,96,69,97.01099365676616
22951,999.1850116480512,164595.47925341668,75855.03721445918,77477.95914932815,2090.976644637354,759.1752916319092,441.44215769297443,905.0262304205389,-2.0826220355605666e-06,-0.1605589452796347,96,69,97.01151304580463
22952,999.2020428348592,164629.92306103293,75859.05667923034,77471.67622889449,2040.4141183518223,744.3319154057244,431.02908312907675,903.9098976262321,2.0351712075162868e-05,-0.1552971429328946,96,69,97.01203375933568
22953,999.204311759792,164656.47365883368,75848.54529828364,77470.36170889882,1983.190654198872,728.4121679885429,423.2490389001032,884.5501337803726,-3.072713670261319e-05,-0.149684674294603,96,69,97.01255576835042
22954,999.2221262010186,164627.42175503902,75882.1459723124,77486.55252149179,1944.4209906797623,718.3444089499972,421.9380536618701,886.8676874462981,2.92492094234596e-05,-0.1512201500433589,96,69,97.01307904366836
22955,999.2249496741782,164668.4099239838,75891.70559938229,77477.39467589243,1911.5759530460928,710.866814093868,423.24332965217764,874.4905082224868,-1.6468838200916582e-05,-0.1705505519184398,96,69,97.01360355593874
22956,999.2419173019643,164677.46750241812,75877.06229806894,77493.41053829348,1905.3216954585514,710.871819194188,429.4877759977535,884.9956366792321,-2.674047442073114e-06,-0.2105633063761525,96,69,97.0141292756418
22957,999.2442726477412,164708.3138127606,75841.3438970139,77480.06426946372,1910.1236494736513,713.9607051126222,436.50890603187145,882.4197741743119,2.0768192247595307e-05,-0.2551894443960754,96,69,97.0146561730898
22958,999.262098786966,164701.6410149673,75812.02570472582,77475.56415529198,1940.3158264863887,722.923260392432,445.9268886098289,904.0402966655383,-3.0849893662801694e-05,-0.289338276712476,96,69,97.01518421842908
22959,999.2648823057464,164687.8459042622,75833.59245269091,77501.61143617897,1974.1408550052438,732.2525427776418,453.4367509286385,909.6662038179638,2.900097901276652e-05,-0.3303391027535436,96,69,97.01571338164092
22960,999.2817916097158,164676.95410740143,75862.97157167686,77461.10987593772,2019.6005609224085,743.4557834121224,460.37947528401855,934.0948087252327,-1.596000358731797e-05,-0.3488167629922341,96,69,97.01624363254274
22961,999.2842433075512,164701.5891540461,75841.77440998227,77489.86528454903,2054.174384277663,751.6126611835352,463.4117860698025,938.6754814976593,-3.246616752037853e-06,-0.3414630101948255,96,69,97.01677494079028
22962,999.3020669144768,164673.55784285662,75835.09219372872,77480.29935048403,2085.589884175861,758.2203013026156,464.5309331275639,959.2072753832326,2.1194483163287924e-05,-0.3297512261287565,96,69,97.01730727587808
22963,999.3048041614978,164689.54123997767,75845.52392299358,77486.93473180199,2094.604663597129,759.4039862812497,461.7020807542722,955.5258575158077,-3.0948422177239235e-05,-0.3159943934475195,96,69,97.01784060714157
22964,999.3224326281538,164703.88861183252,75844.2944595795,77472.21329459289,2093.1519944351166,757.1366088985524,457.7227178491303,965.2257227122318,2.875124439600483e-05,-0.323226685171394,96,69,97.0183749037582
22965,999.324262761476,164756.17204882094,75867.79228347176,77488.36368872708,2068.3205022740294,748.9740134262247,451.480206083128,949.6999326430669,-1.5444399880677135e-05,-0.312298387837447,96,69,97.01891013474884
22966,999.3419828763272,164735.77616140054,75842.28927447554,77486.5335774183,2035.8507992327213,737.2652392230957,445.3849426417146,950.2075770520023,-3.820258103907812e-06,-0.2993367950434094,96,69,97.01944626897932
