,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
22967,999.3448122147848,164753.1878907021,75837.55505370404,77482.22783868112,1985.9225758776884,720.5359592152963,437.7050850408268,929.0175405499758,2.1607201291670115e-05,-0.3028379171909275,96,69,97.01998327516183
22968,999.36229354325,164805.76742028474,75858.30005094035,77463.5793634674,1932.5772285150597,700.6896793587948,429.13953807088546,924.504731190973,-3.104325705467606e-05,-0.2863105086876397,96,69,97.02052112185643
22969,999.3641984877388,164852.7367161576,75845.01188686682,77493.46452254974,1866.55982629949,676.8117038127675,417.33632940091775,899.167683310865,2.848599892475304e-05,-0.2807260093179891,96,69,97.02105977747256
22970,999.381941207082,164883.20027426042,75891.88830587434,77453.93737896119,1800.4985365500906,650.3195238743647,402.5853371147241,892.3938476374606,-1.4928449518702675e-05,-0.2812967530080054,96,69,97.0215992102702
22971,999.38479101733,164855.43211884063,75822.97885760783,77472.24594490427,1725.612700216996,620.941317203964,383.76775816682493,865.2380299952056,-4.393811002699239e-06,-0.2587495806900634,96,69,97.02213938836204
22972,999.4021661282152,164920.03581714057,75876.55519803245,77465.59123883297,1652.9059653604636,589.9583663199446,362.5425390408782,853.6949515761808,2.201235296642313e-05,-0.2533369233969975,96,69,97.02268027971397
22973,999.40412971908,164953.22297700553,75883.05189502363,77504.91498328984,1575.609881894372,558.2546522258199,340.1302678170323,820.5380720288085,-3.112571579672264e-05,-0.2510879735841935,96,69,97.02322185214756
22974,999.4219115810598,164974.64589585116,75841.23821567849,77470.9195822832,1504.3296029762132,526.9995066285046,319.2192078953958,804.6629772238084,2.8214018269585312e-05,-0.2486657193651466,96,69,97.02376407334108
22975,999.4247556853526,165049.20454323947,75862.4150607305,77543.2752554936,1432.9532894123113,497.6122914449661,301.4797025092994,769.5209548837738,-1.4405525340822591e-05,-0.2431419501979664,96,69,97.02430691083096
22976,999.4420417543766,165083.0032000719,75827.97030422086,77511.1039130859,1369.3540460125078,470.30439618423407,287.9793166027812,752.0569792006863,-4.96314056695111e-06,-0.2359335457679092,96,69,97.02485033201368
22977,999.4440634075144,165127.3247231036,75890.99112575737,77497.89130024269,1307.4659247408854,446.3352749173355,278.5150664666435,717.5362568818382,2.241076603917681e-05,-0.2283928666990264,96,69,97.02539430414689
22978,999.461888327419,165130.5598293427,75862.5914088853,77485.62595604424,1252.627362784464,424.56699950298935,271.3385754080955,703.3723177541106,-3.119726350793016e-05,-0.2268971430583255,96,69,97.02593879435145
22979,999.4647091703944,165204.368682116,75909.16512899651,77493.4312240583,1198.7363737865235,406.30404788744636,264.8939466987795,672.5170900428202,2.7932430462746218e-05,-0.2464674943346307,96,69,97.02648376961224
22980,999.4819191104572,165198.96064968372,75900.08659047331,77486.80115072506,1149.1533577177324,389.63934446460917,256.73901733834646,658.227684987156,-1.3879256931387e-05,-0.2385887442309437,96,69,97.02702919678062
22981,999.4840015809356,165223.50914845816,75870.2140491537,77493.27950458268,1099.6366613612045,376.2224027438933,246.75158398394706,624.9365716173488,-5.531110647360394e-06,-0.2327048540067862,96,69,97.02757504257536
22982,999.5018691423552,165295.83413551206,75868.20310172229,77488.97074033968,1052.9047979750321,363.2141093998507,234.06010546858306,607.0907551164855,2.280021494594788e-05,-0.2466700269102528,96,69,97.0281212735846
22983,999.5046518986524,165325.55618249302,75870.14852331561,77531.54926820868,1006.4826774125104,352.53206915078044,221.03321573106223,569.2844763172034,-3.125882398612388e-05,-0.24047670309268,96,69,97.02866785626696
22984,999.5217992964876,165395.64198428058,75862.57916272632,77484.32320562637,961.7468693956616,340.4354534227605,207.8007236882986,544.8308283171209,2.7641478406854623e-05,-0.2364280400495405,96,69,97.0292147569537
22985,999.5239437090644,165421.11235189822,75871.08679532298,77515.17366905109,917.5113744693226,329.00595959580096,197.12800251456792,502.1962926562701,-1.3348922330598904e-05,-0.2392588287900618,96,69,97.02976194185004
22986,999.541854466323,165460.31795457046,75883.09478365487,77480.24178310353,873.20059215941,313.8319916406326,187.53506102383835,476.0328675476485,-6.096249418875074e-06,-0.2237311930476601,96,69,97.03030937703666
22987,999.5445807674898,165504.1845718416,75888.37905216079,77535.6747881924,828.8343668297748,298.34282795502804,180.49946695947438,434.22985663457075,2.318186565381584e-05,-0.1939249338293362,96,69,97.03085702847164
22988,999.5616890836716,165559.34666705522,75908.72160457777,77453.5052254181,782.6585570579045,278.7312801361695,172.6725298979436,408.985233643587,-3.130937716100395e-05,-0.215285961550951,96,69,97.03140486199176
22989,999.5638792015108,165592.53264426536,75890.4704812931,77529.0959825544,736.9736823809799,260.08601639307744,165.1971361953474,370.59764189319685,2.734185945678298e-05,-0.2109627871990576,96,69,97.0319528433145
22990,999.5818651149384,165600.36226665074,75872.37133803665,77506.66791028266,689.3556378571084,238.8988644538622,154.78336582760676,350.70929119878565,-1.281456096040839e-05,-0.196394427692448,96,69,97.03250093803926
22991,999.584436177279,165671.34914036337,75884.13523015463,77514.55714860563,644.680265864823,221.69275113305775,144.5888481864822,317.84453565851436,-6.65858558840531e-06,-0.2163811162928094,96,69,97.03304911164898
22992,999.602295737212,165730.91519778737,75858.42214596897,77498.17431340461,598.9853110353579,203.956685352372,132.43253852479393,301.3287151013792,2.355515895171597e-05,-0.2176856834207551,96,69,97.03359732951267
22993,999.60400419397,165744.39987037092,75872.76964455452,77507.74801635294,557.9001664961688,191.51249107030162,122.68657489490579,269.5057454081543,-3.134943023110037e-05,-0.2099758582804802,96,69,97.03414555688607
22994,999.6217350086076,165766.11928494164,75894.69444503912,77497.66204930026,513.1941675748676,176.67232394652092,111.99501199452789,250.76529889844824,2.7033232724054742e-05,-0.2041015166732659,96,69,97.03469375891348
22995,999.6244726746528,165797.2134018076,75892.91487845586,77478.42974209643,469.03961058246205,163.41833444965596,103.37094949668972,214.75342332394212,-1.2276670918210385e-05,-0.1923871806061114,96,69,97.03524190063008
22996,999.6421504731194,165852.2075779354,75894.54218507343,77509.31130678115,413.3612750318716,142.36001587143983,91.2392002606066,187.18625366862398,-7.2180725122194e-06,-0.1828101887052003,96,69,97.0357899469628
22997,999.6439399729652,165898.1663809962,75886.04934756468,77501.15458454932,351.4143620094401,118.53645490598865,77.88890697376337,141.5100380165968,2.391999794339996e-05,-0.1741674256351358,96,69,97.03633786273242
22998,999.6616820279,165918.29829896835,75879.41107206186,77512.9435510454,271.54346076824004,84.36570203934389,57.78003346163314,106.80408150990843,-3.137884932210256e-05,-0.1679167232936355,96,69,97.03688561265554
22999,999.6644635224776,166005.6772176915,75900.22770774206,77501.09353953958,187.9672561045154,50.831418498957646,36.67979019493214,61.156137976329774,2.6715903413208707e-05,-0.0890481149372651,96,69,97.0374331613459
23000,999.6820263889756,166051.55678958484,75902.22903450707,77512.11702611273,99.20240077446215,16.8135894209845,13.671915937738959,32.876904877863126,-1.1735247654793247e-05,0.132754356527443,96,69,97.03798047331551
23001,999.6838629459012,166092.28137445697,75892.3370588453,77487.5083983357,34.2430098450277,-0.0,-0.0,3.009103050280828,-7.774373848880135e-06,0.3004180418842814,96,69,97.03852751297798
23002,999.7016480125905,166085.4743691002,75872.5261308291,77528.12682694253,-0.0,1.4832939001935301,-2.5284178250003606,-1.173842707008589,2.427635738587829e-05,-0.1276863955212133,96,69,97.03907424464872
23003,999.7044365246552,166075.82768159124,75920.67978751277,77481.83211575028,32.54833825369133,38.701461070464575,18.175914076768095,-0.0,-3.139761533870886e-05,-0.4759171495022078,96,69,97.03962063254716
23004,999.721907703158,166062.4656422147,75893.9900325683,77491.51049995015,133.9009031469468,106.5697449320869,60.21505885550869,27.11212622030871,2.6389957984221028e-05,-0.1733994094691477,96,69,97.04016664079886
23005,999.7237844328926,166078.40892309122,75866.55636405542,77534.3187868097,327.7362596534658,212.71356472570915,128.89409312282805,58.505422925023595,-1.1190543736567505e-05,-0.1232154622738916,96,69,97.04071223343664
23006,999.741624855232,165965.72030013357,75883.08501717454,77513.26258962603,590.9394229390891,338.7800538182055,212.62532032304443,111.3363558895071,-8.32738142922831e-06,-0.1664258730823624,96,69,97.04125737440286
23007,999.7443959398842,165942.76475614507,75901.49561137395,77523.70337585204,923.3748492954765,482.5306261194928,308.9990212293342,163.14116111650947,2.462405981180429e-05,-0.1139358197850586,96,69,97.04180202755066
23008,999.7617922043625,165924.82836160425,75866.34309117841,77532.17813409642,1277.8362596816733,619.1981127095205,401.15364610834513,227.47172308844165,-3.140578207451274e-05,-0.1126474670926589,96,69,97.04234615664625
23009,999.7637069494168,165821.03589205144,75896.32366030091,77519.18566377457,1640.1652538130875,746.0003763302666,485.8999892428692,284.33401951071573,2.605549605288313e-05,-0.0958777743535856,96,69,97.04288972537024
23010,999.7816105227988,165806.13735878267,75869.09271873887,77525.4698086897,1957.327302661899,841.679367432982,548.935686780489,347.45087745730416,-1.0642744750454856e-05,-0.1143150551619661,96,69,97.04343269731945
23011,999.7843413171746,165731.36170861608,75868.97344092702,77521.07737041119,2226.698705041723,912.6999432994926,593.8949333694181,398.92808919042,-8.876892440421826e-06,-0.1095763943040073,96,69,97.043975036009
23012,999.8016820851088,165690.5741367804,75902.52539616042,77488.9828994784,2413.49332714139,947.6404309746285,613.8003797384736,451.3532428575272,2.496302660771456e-05,-0.0865937486369326,96,69,97.0445167048737
23013,999.8036284455058,165668.287888855,75876.05378851638,77517.24494703888,2537.80202835449,961.6061304886243,618.6952980041096,490.40209788741777,-3.140333111470148e-05,-0.090029552841432,96,69,97.0450576672702
23014,999.8216080453,165608.9384407807,75905.63161361554,77520.4878603405,2582.3425430434872,948.1089921552193,605.2585017158417,529.2231301416468,2.5712664092497025e-05,-0.0732328772444763,96,69,97.04559788647838
23015,999.8242656010686,165582.90792293404,75875.39491819659,77507.62163389815,2583.7519443228375,925.9975797663064,586.1735598911182,555.6166449475859,-1.0092026561399496e-05,-0.0687184111971551,96,69,97.04613732570326
23016,999.8415896711476,165602.1383851917,75900.20205126428,77505.15921960374,2531.992601965496,889.0580268525373,558.3687079385854,581.7131543885625,-9.422721843880371e-06,-0.0576673230252524,96,69,97.04667594807714
23017,999.8435297346086,165554.71022183506,75899.83697435557,77531.14234231725,2465.1742689642706,854.2198587847815,533.2983415829658,598.0225323778868,2.5293149109159024e-05,-0.0380481773731976,96,69,97.04721371666082
23018,999.8616536628743,165556.63030994145,75881.18699263196,77513.87820973787,2368.490911488363,811.8141886554367,505.4261109797226,615.8966295808495,-3.139028625385093e-05,-0.0338328824753018,96,69,97.047750594446
23019,999.8640767250374,165535.47875794143,75879.99125840429,77514.37675752086,2278.7558392943465,777.4550919890607,484.7854844368703,626.1955335680977,2.536157705779737e-05,-0.0168111964858132,96,69,97.04828654435656
23020,999.8821348601664,165541.2193712385,75882.126914103,77511.83610387615,2176.4176117878524,739.4285454653436,463.62007991646533,638.016086262709,-9.538589214233628e-06,-0.0077964643620513,96,69,97.04882152925056
23021,999.883765470915,165526.5248364553,75902.2745027272,77502.1805613614,2095.548115910613,712.257608490967,450.2847641634871,642.8443978790601,-9.964696796160864e-06,0.0003409692540003,96,69,97.04935551192216
23022,999.9014890217412,165551.31103672695,75884.38469931907,77514.69683127274,2010.623362235492,682.2351853508444,434.9647545743501,648.1038016601233,2.5614323806069247e-05,0.0191272245454625,96,69,97.04988845510348
23023,999.9041283763931,165506.8173860493,75904.54904722821,77535.7251605506,1951.1092475786572,662.4575912960136,424.8245045239455,646.7018232769042,-3.136666469112551e-05,0.0394632238222732,96,69,97.05042032146584
23024,999.9219957436976,165536.87759244148,75873.91604424431,77560.78419239623,1888.0348242424661,638.8464866644645,410.12750576401595,644.6450753358076,2.5002366601899383e-05,0.0489747376276821,96,69,97.05095107362284
23025,999.923692187315,165538.99032411736,75859.5202403884,77517.09855790304,1847.5175865213969,623.9633309197088,398.58280033426126,637.1010765408282,-8.982619158305016e-06,0.0557805779257093,96,69,97.05148067413047
23026,999.941433820495,165547.9734413947,75872.58227897216,77528.92887830196,1795.4634955602232,602.5946560023149,380.9126471931522,630.2075274875679,-1.0502634427243406e-05,0.0648861611914763,96,69,97.05200908549044
23027,999.9441187471032,165571.40112444112,75897.29900571266,77513.05357333367,1757.522828996065,587.776366147009,366.2945340355509,621.1319399685599,2.592645598603388e-05,0.0556015543629803,96,69,97.0525362701513
23028,999.961888971565,165606.20568354148,75892.68249852867,77518.01089839183,1702.745525467908,566.157144223107,347.4364111253235,614.5994067938591,-3.1332485480897404e-05,0.0462090074920635,96,69,97.05306219051016
23029,999.9635939469586,165569.39466463204,75911.07278536858,77546.84483392342,1660.658312958607,552.0538021640095,334.57403175288346,608.5533199302736,2.463516480633264e-05,0.0226330366885124,96,69,97.0535868089152
23030,999.9814108265242,165559.4553923661,75914.80523932658,77558.61493209572,1602.3833385656471,532.222427367582,320.12552149419207,605.8266115035804,-8.42430820857042e-06,-0.0199390265279929,96,69,97.0541100876666
23031,999.9840754111772,165580.60520396114,75884.2139153236,77510.94911973663,1561.7856136881164,521.6395300772274,313.9570568529307,604.4595414515352,-1.1036359172024276e-05,-0.0605946008633109,96,69,97.05463198901916
23032,1000.0010169123046,165606.983543266,75902.33725305955,77532.5747489954,1514.9512422733824,508.38672487193253,308.3548603573581,605.2262841319316,2.6229450008510703e-05,-0.0742375997057246,96,69,97.05515247518376
23033,1000.0034842124433,165574.82173204928,75891.99253197154,77560.66638792996,1493.5415578585234,505.88603090705874,311.2775357932551,607.067649101693,-3.128777472057052e-05,-0.0863894812520819,96,69,97.05567150832924
23034,1000.0214238195704,165555.8588745962,75907.05585756213,77529.367121413,1470.8418110691127,501.26688551199913,313.716624687484,609.6181588329782,2.426010492323681e-05,-0.1018569795953899,96,69,97.05618905058428
23035,1000.0239560796356,165607.61187274978,75921.51826391442,77523.46853253087,1476.591263700917,507.70360368146794,323.0975620749814,612.7979749454535,-7.863848503118757e-06,-0.0928557849671362,96,69,97.05670506403948
23036,1000.040930913855,165548.6656233852,75920.91583058452,77521.73314640709,1479.6779389944859,511.23936830279126,329.68136196481646,615.1827787879738,-1.156569572143785e-05,-0.1108049286442542,96,69,97.05721951074878
23037,1000.0434428484616,165594.93748638895,75904.53440948148,77546.40922505115,1503.7507046669489,522.8390463374672,339.74159911394236,617.3925540558121,2.6523214757852303e-05,-0.1059609763814525,96,69,97.0577323527314
23038,1000.0614057278171,165574.1486489266,75915.43700501161,77517.26863978422,1515.1988071658416,527.76820630148,343.51654527237406,616.6061782885808,-3.123256019485482e-05,-0.0894047004604724,96,69,97.0582435519742
23039,1000.0638461005512,165589.81347137378,75910.12843661259,77542.24846805315,1538.4502209078055,537.3138774480612,348.0202171187848,614.1827106402488,2.387732421188348e-05,-0.1001781553264476,96,69,97.05875307043311
23040,1000.0808406129252,165559.153909055,75889.58010997126,77550.30352899503,1540.7519179067458,537.209785004452,344.28040204170975,606.4946191979107,-7.301431914458564e-06,-0.0809452916865956,96,69,97.05926087003476
23041,1000.0834135975816,165549.506338326,75907.12104144537,77546.57805353423,1546.1423378803302,538.6084943340975,339.6209200346784,596.2897363924421,-1.209047027257098e-05,-0.063754111248509,96,69,97.05976691267894
23042,1000.1013766322392,165629.24917707834,75947.67840885365,77534.30616698514,1525.1252504333388,528.835102658195,326.49622043498675,580.1459112760786,2.6807662790990693e-05,-0.0662809648665923,96,69,97.06027116023998
23043,1000.1037352540056,165638.4038366892,75910.76616573667,77522.11854121898,1505.5743429054273,520.5988819207414,313.71396092438954,563.08915665737,-3.116687350407376e-05,-0.0637597840176252,96,69,97.06077357456894
23044,1000.1207535401056,165647.72026983273,75934.88623341008,77519.67853488517,1460.0883975170436,501.85896588525793,294.6844658270129,541.7506580997724,2.348696129238712e-05,-0.0562565800359263,96,69,97.06127411749505
23045,1000.1233910395348,165648.6639381542,75894.0881494122,77499.82849138744,1415.4040442578262,484.2548098361294,277.8590318028582,522.037566207815,-6.73725128796119e-06,-0.0606863756974124,96,69,97.06177275082824
23046,1000.1413390094756,165678.79085112608,75917.99245412285,77528.62508084088,1346.2417629933916,456.2379042971297,256.7959785516432,499.5927248224616,-1.2610511006286605e-05,-0.0747607609900515,96,69,97.06226943636037
23047,1000.143622205406,165695.8614370897,75907.22228122596,77562.32503251795,1280.9689479779918,429.94643286320206,239.4386100852571,480.7665293812752,2.7082709135350517e-05,-0.0696672242317581,96,69,97.0627641358674
23048,1000.1606720341896,165695.2001703602,75900.0349224319,77550.1668478066,1195.1584231209126,394.54924658994423,218.57045229457435,459.5906124819885,-3.109074990763002e-05,-0.0727872410414869,96,69,97.06325681111116
23049,1000.1633728281504,165737.2691943475,75914.06811763068,77581.75923858193,1115.3905104016885,362.06486254053016,200.82894564970047,442.0660960135574,2.3089158084558863e-05,-0.0732335667985834,96,69,97.06374742384136
23050,1000.1812933734016,165777.9011281403,75899.83142270603,77524.05199723462,1019.7035004218342,323.4988614900358,179.48031124653062,421.08888278063387,-6.171499564652199e-06,-0.0664494501332146,96,69,97.06423593579731
23051,1000.1835071743574,165762.75812714675,75948.75942940042,77538.2435298417,935.8748124325648,291.6634222126013,161.73072577890707,403.364452450769,-1.3125647933184716e-05,-0.0729359354812114,96,69,97.06472230870972
23052,1000.200597223394,165786.67514696124,75931.73157816744,77535.8053568698,842.8779625752941,257.5748418951116,141.65102750685764,380.91079017470474,2.73482725583891e-05,-0.0704466133509999,96,69,97.065206504303
23053,1000.203357320677,165775.8112737064,75921.7022184752,77525.78279706565,766.3882853399264,232.00694639302674,126.21669031083002,361.0613384276512,-3.1004228251853145e-05,-0.0728904001762745,96,69,97.0656884842966
23054,1000.2212398137436,165837.1359131477,75904.56725418953,77532.423225713,687.1660978272557,205.42490905494196,110.04094161649118,336.2728234716924,2.2684057997601e-05,-0.0805291158116677,96,69,97.06616821040694
23055,1000.2233908914563,165831.59138642868,75911.89622667852,77525.10220828613,629.2723270032438,186.93572210853745,99.31817280946416,315.84595612311387,-5.604370088356579e-06,-0.0875601054012986,96,69,97.06664564434968
23056,1000.2405297203564,165860.20581066993,75929.9248824,77542.97611827982,571.0699683830608,165.99655049358262,87.71703299373621,292.0625823258597,-1.3635712992948093e-05,-0.0903642676999765,96,69,97.06712074784151
23057,1000.243343100218,165881.86694385138,75905.90792749147,77523.17961778824,530.634210920718,150.26936980547907,79.78716313763289,274.36586199188605,2.7604275093634564e-05,-0.0984236418437088,96,69,97.0675934826014
23058,1000.2611783708336,165938.0279980211,75909.33931025666,77547.64356447737,485.52552080876194,130.8550826865685,69.56846594848321,254.06984204155742,-3.090735065229796e-05,-0.0964382704915519,96,69,97.06806381035317
23059,1000.2632743002628,165902.22802170468,75897.34303912368,77524.20009152647,451.33914989366895,116.40151753350801,61.85293433221523,240.12242576948483,2.2271807234228803e-05,-0.0884393241773552,96,69,97.06853169282704
23060,1000.2804698222604,165912.55361303512,75897.90203952856,77542.34709803696,406.68358758382965,99.73669084446738,51.88656192162307,221.48415686242515,-5.036056427481888e-06,-0.1003776428163371,96,69,97.06899709176145
23061,1000.2833288425596,165921.91980861578,75929.61219243909,77534.61680612773,367.56905232113786,89.50562434559106,44.81821232178481,206.31290582884685,-1.4140539875709893e-05,-0.108831854631636,96,69,97.0694599689054
23062,1000.301109164237,165939.71734980575,75894.02532533491,77489.89142103108,319.75098855636315,79.89272589373286,37.235831644095015,183.84585395167232,2.785064186245625e-05,-0.0961988532182052,96,69,97.06992028601958
23063,1000.3031584330096,165977.4787556089,75923.88618817364,77545.77960128796,282.6636706829304,78.30624591324886,33.8597197708732,164.30041037182673,-3.080016281153993e-05,-0.1142707644303024,96,69,97.07037800487868
23064,1000.3204175867712,165996.967166987,75876.86778248262,77565.42730343793,246.04582488851156,77.92254698689794,30.97975687906728,137.7611858122109,2.1852554093689463e-05,-0.1293339570226749,96,69,97.07083308727324
23065,1000.323313278965,165998.00956511937,75918.90882466802,77519.36054958073,226.94294865365373,83.41531660920009,31.822939927806146,115.96177628339501,-4.466752283801367e-06,-0.1314331840254342,96,69,97.07128549501113
23066,1000.3410324454206,166058.1024058181,75920.55959426252,77557.4035485221,214.2496405580896,87.48374757150305,32.639468258130364,89.89914615164162,-1.4639964384866969e-05,-0.1488083768048124,96,69,97.07173518992028
23067,1000.3430443410588,166069.98528063326,75903.26535432678,77528.1962003516,216.71919017244363,92.74046173642273,35.44149130160804,71.61168256413657,2.8087301592207128e-05,-0.1429135693938513,96,69,97.07218213384948
23068,1000.3603728696218,166074.3167016658,75904.0002192594,77535.31084230597,217.2197801383445,91.77844722967711,36.32599002608913,50.11687698785681,-3.06827136479504e-05,-0.1265746811837731,96,69,97.07262628867076
23069,1000.3632951917378,166056.74072975045,75913.83209148655,77546.97954966643,216.5971805191948,86.51256122968334,36.3153277579695,36.3163269830402,2.1426449279699396e-05,-0.1332691170837658,96,69,97.07306761628142
23070,1000.380948620828,166080.5566973344,75918.34392901369,77556.2570670784,199.26299821818247,72.33047438424546,32.40815491176909,19.164135248662205,-3.896651249615899e-06,-0.1248644003721804,96,69,97.07350607860543
23071,1000.382933045702,166092.36507742552,75934.15894433773,77537.45902784917,168.0372555044014,53.271811214406625,25.85595173909678,10.581188307056436,-1.5133824192828824e-05,-0.1210272513855971,96,69,97.07394163759552
23072,1000.4003353505716,166097.78994134392,75883.38829322947,77519.68050895857,118.71093708154513,29.863716658757767,16.04488484567264,-0.0,2.831418638243745e-05,-0.1147055984089538,96,69,97.07437425523506
23073,1000.40327342119,166088.75544459818,75931.41042418593,77534.77345069419,64.68973377731163,10.102128872502362,6.313015686930157,0.8915011095814407,-3.0555056007004096e-05,-0.1071276800540916,96,69,97.07480389353992
23074,1000.4208582618952,166111.00555848266,75887.28454379474,77552.42624292488,18.06041270145215,-0.0,-0.0,4.2036990901397076,2.0993645238763505e-05,-0.0107123663582561,96,69,97.0752305145601
23075,1000.4228254966978,166103.67771245685,75931.79358666847,77525.91987264642,-0.0,8.6074666124332,2.3966690172674134,23.502274579863297,-3.325947507990101e-06,0.2249982881075838,96,69,97.07565408038172
23076,1000.4403045584132,166038.6402319443,75894.22651137253,77522.2626437424,29.23084647959331,41.743076128172106,18.623045833519427,47.487854079459794,-1.562195945234455e-05,0.3311241106900394,96,69,97.07607455312883
23077,1000.4432468743126,165983.48396007463,75905.24655536769,77481.96450357775,120.35318864171859,102.48210470663616,51.831768714415375,87.67434044365655,2.853123169745979e-05,-0.1280210893820916,96,69,97.0764918949652
23078,1000.4607621100076,165939.5968236271,75895.42871911217,77522.05684898092,282.2119074323564,189.72594420611858,103.66955808509374,131.4165623204317,-3.041724555355762e-05,-0.4124332944820104,96,69,97.07690606809626
23079,1000.462722532086,165899.02297768244,75893.88639000405,77520.33421039906,507.86375257425243,296.1169510199252,170.4064568124595,189.06981703010388,2.055429679651607e-05,-0.1015210988597622,96,69,97.07731703477096
23080,1000.4802799014548,165784.29109901795,75902.88399317497,77528.1601031788,787.6642458620481,413.32857810676796,247.8931301519333,246.80960091314046,-2.754834620916587e-06,-0.1121559689270533,96,69,97.077724757283
23081,1000.483214528218,165770.30458574946,75916.78770771924,77475.72743890583,1093.5274428911507,527.8696370284306,326.5181267085427,315.360681736056,-1.6104211762107117e-05,-0.1386597889437891,96,69,97.0781291979738
23082,1000.5006610832008,165694.51617013876,75894.34032775664,77533.27218122658,1405.6602466516197,631.5017995353846,400.1289875865914,381.9518528013432,2.873837630516836e-05,-0.0664707674460153,96,69,97.078530319233
23083,1000.5026248328688,165646.5628675138,75924.46164040039,77514.82290068895,1690.4327182346606,713.3843775718415,459.17965857859235,457.1329368603765,-3.0269341513125943e-05,-0.093974756180219,96,69,97.07892808350113
23084,1000.5202607107348,165525.0482867767,75929.06826708443,77518.86751913844,1936.7699550054967,773.1592971037608,501.9380565934116,526.652122841886,2.010856084274923e-05,-0.0782005194917028,96,69,97.07932245327164
23085,1000.5231754191578,165420.73292491978,75873.72258403062,77541.93233540251,2121.510637794039,806.9170487444062,523.7026519801584,600.2388172869978,-2.183506361088059e-06,-0.0799395091020651,96,69,97.07971339109145
23086,1000.5405562950116,165402.8965887704,75888.87435123746,77551.95484569676,2251.0066781656933,821.8454783371708,529.0274714462284,663.7608734502282,-1.6580425855406342e-05,-0.0764855852999332,96,69,97.08010085956413
23087,1000.5425328609816,165325.87408792836,75880.55440744196,77533.79402452598,2315.726396212238,817.8850590596267,517.7588079963753,726.9375091026304,2.8935562467058247e-05,-0.0634912745941765,96,69,97.08048482135077
23088,1000.5602463104289,165258.77217181865,75894.28599594165,77518.93480306315,2337.6259591788985,805.3711173504853,498.7026799056039,776.1756811939704,-3.0111406639679608e-05,-0.0629198355187411,96,69,97.08086523917238
23089,1000.563128598278,165207.17253567482,75901.44736907959,77538.28001030143,2313.5656869362574,783.0888841252745,472.6190963133704,823.3764883105468,1.965659605307128e-05,-0.0561856687492153,96,69,97.08124207581136
23090,1000.58044910915,165170.45842777015,75888.73692443816,77520.80091883277,2270.782534596685,760.1621210421436,448.30464188891347,857.8577452904428,-1.612156287097955e-06,-0.0699368954492932,96,69,97.08161529411316
23091,1000.5824467512168,165142.18922339744,75910.72943124366,77515.53071835317,2205.214735391899,732.7450342642696,424.514604964148,892.7739234856272,-1.7050447894584364e-05,-0.0646413408455241,96,69,97.08198485698829
23092,1000.6002361535124,165138.64788720218,75913.37612774533,77505.65343268063,2144.891398888023,709.465713033147,408.45879995875293,917.4983617044054,2.912273584097987e-05,-0.038763088183718,96,69,97.08235072741414
23093,1000.603073003259,165106.78863205164,75880.594155616,77505.42358460338,2079.7525749249035,684.5892225632124,395.6579896491312,944.9631196890259,-2.994350692458001e-05,-0.0387783601306555,96,69,97.0827128684363
23094,1000.6203412973728,165041.34004960195,75905.43568757278,77504.8223555429,2033.410215931246,666.4279865281424,390.99316763927345,964.0583833476994,1.9198563106855583e-05,-0.0361857320167361,96,69,97.0830712431712
23095,1000.6223660674004,165018.15280752943,75886.80801498087,77516.302289679,1988.8092864738428,648.222470269422,387.6699788731348,985.8443721259828,-1.040977513762456e-06,-0.0204728668739834,96,69,97.08342581480662
23096,1000.6402301451913,165004.13881981024,75872.86480300219,77519.06557162244,1965.8871409129933,638.376667452394,389.87673827598337,997.9758983603679,-1.7514126504237592e-05,-0.006915437153139,96,69,97.0837765466046
23097,1000.643007074798,164976.85484316025,75861.16167876385,77494.87352523154,1939.4423757726909,627.8007659391442,389.49746874553966,1011.8795040002733,2.929984610354573e-05,0.0048211977308746,96,69,97.0841234019028
23098,1000.6602355422424,165027.57106202233,75875.25538748979,77515.54964061354,1925.484404804185,623.5305834121245,390.8918350963213,1016.6947590849304,-2.9765711480935287e-05,0.0263915295524875,96,69,97.08446634411568
23099,1000.6622890756988,164973.75399490513,75859.97324190826,77496.66820602125,1896.6511996153858,615.2459995272657,386.67538226002944,1024.129043076915,1.8734624431538595e-05,0.0363056746401063,96,69,97.08480533673698
