,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
23100,1000.6802296655558,164995.72383029296,75869.49994848602,77504.63828792989,1872.8151456115302,610.9346749472606,383.2836063764116,1023.6542973292235,-4.701631680465123e-07,0.0514428544492982,96,69,97.08514034334128
23101,1000.682927343074,164984.09225824478,75905.31129068603,77503.33735708724,1828.2667859978974,600.3560226034897,374.2940312011633,1027.4209447351168,-1.7971313019197274e-05,0.0637265966480667,96,69,97.0854713275856
23102,1000.7001374942772,164944.49590448968,75906.94530933519,77509.6965052709,1788.503782341024,593.2170673704386,367.5984002027835,1025.3058101381466,2.946684532169207e-05,0.0531146506195175,96,69,97.0857982532108
23103,1000.7022095759736,164950.04739249125,75884.20442789093,77508.72539604343,1733.2868128948612,580.8754575815401,357.73391427556635,1028.2578835618624,-2.957809294911796e-05,0.0445944995343549,96,69,97.08612108404394
23104,1000.7202426185833,164942.40098768476,75900.36249644763,77512.37309445813,1694.4289282160462,574.8918160077737,353.4279414092598,1025.554339724884,1.8264944326764205e-05,0.0198397287464904,96,69,97.0864397839996
23105,1000.7228199765864,164976.06945199377,75897.76378586027,77521.70629222658,1651.002325682959,565.7966163892415,348.0467631680076,1028.024737363652,1.0009395230354375e-07,-0.025463231778889,96,69,97.08675431708168
23106,1000.7400711874748,164977.72134752202,75879.61029144186,77526.93506719802,1633.9948348851176,564.700944614422,349.26741832806147,1024.9938804279955,-1.842186083706624e-05,-0.045521076078765,96,69,97.08706464738492
23107,1000.7420848635924,164962.47896194944,75880.97442586588,77506.55961194658,1619.4947363512474,561.4769619736035,349.306146161427,1025.7830936441023,2.962368992463449e-05,-0.0551322585682967,96,69,97.08737073909684
23108,1000.7603683589324,164971.60384518353,75846.93523970325,77521.53223543458,1635.656015998742,567.2139203990373,355.3185440231173,1018.9973333863309,-2.9380726939041623e-05,-0.066685659601787,96,69,97.08767255649929
23109,1000.7621179284636,164931.99973709215,75899.28372357665,77503.24944899221,1649.831352142326,569.6903934680595,357.9830670451047,1014.3782931643073,1.778968907006826e-05,-0.0528581454147616,96,69,97.08797006397
23110,1000.7796073355712,164937.5630928441,75881.86975314295,77544.83595228607,1686.858079174708,579.8989034747065,364.71033304044977,1001.3386623396946,6.696018582519406e-07,-0.0363164131942424,96,69,97.08826322598456
23111,1000.782205036406,164973.28376024216,75865.8757087044,77553.58205706299,1712.2304502974148,585.5633428476867,366.7518158231105,990.0525952560129,-1.886562577723613e-05,-0.048531011584298,96,69,97.08855200711784
23112,1000.8002247000728,165009.7579236302,75884.64239404,77519.98280638347,1748.4567614673288,596.6256068446528,371.4100590930029,972.5708988797851,2.9770339717338344e-05,-0.0718211047023225,96,69,97.08883637204548
23113,1000.802050060774,165000.38448028232,75896.1652651954,77516.46089868389,1760.3885604895186,599.6995055716397,369.76886937231757,960.0249616338115,-2.9173692581597968e-05,-0.0684128416885803,96,69,97.08911628554615
23114,1000.8195220860788,165017.52562477314,75908.48106026674,77552.23796503068,1774.7724333562073,605.1308287373831,369.9082953526522,944.3476275725116,1.730902617966962e-05,-0.0663106498564011,96,69,97.08939171250248
23115,1000.8222127325135,165067.74993501624,75905.21013387125,77557.0273680595,1760.2113721195492,599.8878012929345,363.53517233152525,934.5371366050967,1.238168929340214e-06,-0.0608436825324007,96,69,97.08966261790304
23116,1000.840131706286,165014.67536209652,75911.73302378012,77549.40219236222,1745.056200633233,594.406542373079,358.85308096409426,921.2736233828764,-1.930246643827744e-05,-0.0487384920669594,96,69,97.08992896684396
23117,1000.8419468466908,165022.48800254846,75902.81854270311,77526.09437790514,1699.244148306083,576.4833758692257,347.80853184114676,911.2524257766781,2.990675759697557e-05,-0.0554303816481356,96,69,97.0901907245305
23118,1000.8594709430184,165048.00583445092,75906.3014551123,77557.49885351953,1655.0629550252925,558.9839209764177,339.4838944452349,894.1392224070441,-2.895707195533063e-05,-0.0470329769556101,96,69,97.09044785627856
23119,1000.862197169217,165052.9684746224,75912.33259183393,77556.42505437722,1584.7015492758364,531.5413178083982,326.0347123021784,876.4269003034569,1.6823125122126098e-05,-0.0362013115688124,96,69,97.0907003275167
23120,1000.8800490001424,165094.38260506355,75897.84081895072,77529.37040282141,1520.202262121311,507.3021296165098,315.69971880005323,850.4760674886056,1.8056037767509824e-06,-0.0424129752287478,96,69,97.09094810378694
23121,1000.8818308004264,165122.15824287408,75885.6551708959,77533.00604343617,1434.3772176354541,475.76655826045317,299.9463069271296,824.7147322764213,-1.9732243359466205e-05,-0.0379837734701119,96,69,97.09119115074704
23122,1000.8994420442943,165186.6917691936,75909.68338408365,77549.69402324028,1362.0834814896225,450.1983975319599,287.11076876084553,793.6071285708458,3.003291027527742e-05,-0.0354683225708013,96,69,97.09142943417184
23123,1000.9021623620232,165162.66718303924,75881.72467051761,77544.82096151191,1276.683196249127,419.35168199331383,268.7909593771619,766.022338600771,-2.8730950216938548e-05,-0.0341582750361765,96,69,97.09166291995491
23124,1000.9199771348262,165181.5226840949,75919.51973017359,77562.84188796702,1209.872946928721,394.8180131774134,253.15761111234315,737.2626968441473,1.6332156847098168e-05,-0.03909716089175,96,69,97.0918915741098
23125,1000.9216973400652,165217.4810914812,75888.4755322124,77510.35609284253,1132.6128325451864,364.8836148067785,232.50747555837734,714.6399908710155,2.3717160727277923e-06,-0.0482422907522819,96,69,97.09211536277203
23126,1000.939448610668,165246.1949564632,75888.16626349199,77529.85036500588,1075.9312911389861,341.9768622682459,216.24925005366094,692.1067782557511,-2.015482046654099e-05,-0.0557155403184899,96,69,97.09233425220027
23127,1000.942076698497,165263.24137349307,75865.07238148482,77501.39562155488,1009.2320266264724,315.06513249153795,197.29164387469064,674.7804521320213,3.014876803184029e-05,-0.0575441627257665,96,69,97.0925482087782
23128,1000.9600067682704,165269.50598168967,75885.61021882434,77493.32688344609,960.7822879573214,296.28879657763173,184.4817455666198,656.1367768385389,-2.8495415899511367e-05,-0.0478065020312622,96,69,97.09275719901572
23129,1000.9623399008088,165276.71622665494,75901.02686860609,77528.88428896587,901.0909927054308,275.10766277216317,170.5085585124325,639.6667376421101,1.5836293855906604e-05,-0.0547133333223809,96,69,97.09296118955042
23130,1000.9793544091772,165328.91336317902,75891.59346514179,77529.09933254468,858.804172104923,263.0111409148667,163.27417383165448,619.1304117989785,2.936315879061036e-06,-0.0611357792721424,96,69,97.09316014714965
23131,1000.9820557891948,165343.11315582032,75924.36641912864,77516.36641081957,807.628029232088,249.52273845773016,155.31243029847974,597.408868743747,-2.05700634328745e-05,-0.0590913773003251,96,69,97.0933540387114
23132,1000.9999683374,165333.5615261446,75924.14138432284,77512.63748207425,775.0939696058631,244.4715262499376,153.42255707259756,569.8790106605447,3.0254304670580504e-05,-0.063856738075961,96,69,97.09354283126603
23133,1001.0022198014452,165369.34212995786,75875.75390579777,77523.20813892198,733.2660907208337,236.0330722403305,149.38831558055244,540.2603291855194,-2.825056050723073e-05,-0.0516909458892033,96,69,97.09372649197776
23134,1001.0192833942214,165429.4502092125,75865.860015074,77496.99578976995,708.5579330940964,233.44439746705757,149.72618061405956,505.990016724274,1.5335709943635172e-05,-0.0500936359684352,96,69,97.09390498814632
23135,1001.022033237376,165454.8808296544,75855.48400479245,77531.34676031415,673.9401185910101,225.70393488943228,146.81374786709785,471.2607983418857,3.499214064668706e-06,-0.0620280843832564,96,69,97.09407828720772
23136,1001.0399238239754,165486.87110958225,75902.84470665606,77488.29586811856,653.0307374944095,221.66094245685963,146.79644329211442,435.0131121825834,-2.097784121462104e-05,-0.0622523315378886,96,69,97.09424635673676
23137,1001.0420973467076,165528.73974390264,75875.45215905544,77518.31450099272,617.991678403574,210.83475512624136,142.26979270245647,400.668139184505,3.0349497218046867e-05,-0.0425070977417403,96,69,97.0944091644474
23138,1001.0592199866288,165555.24140679697,75892.5216332672,77524.84931988355,593.0298456103774,202.8750421897421,139.77225841919426,366.8798595945409,-2.79964785975821e-05,-0.0241140215195771,96,69,97.09456667819516
23139,1001.062012062134,165597.99213591844,75916.37946625934,77538.05365495605,553.6011308880989,188.93913668801542,132.92088468844304,334.8728254729649,1.483058002460431e-05,-0.0285842418749847,96,69,97.09471886597764
23140,1001.079871808312,165623.40616716075,75902.5206656513,77552.55195184062,522.6557901946944,178.09379915060708,127.78145330856205,302.7156682118075,4.060222287892448e-06,-0.0479857870617698,96,69,97.09486569593678
23141,1001.0819737594584,165627.2173478882,75897.30279603745,77543.34821202523,475.83536997128977,161.24147314562288,117.81086596348905,269.9317096378654,-2.1378025265188803e-05,-0.0635802986164461,96,69,97.0950071363596
23142,1001.0991647464376,165661.81758448208,75915.27706860684,77535.449023742,435.2249482907355,146.47149560946855,108.47709369118093,235.22485190897714,3.0434326738307963e-05,-0.0817859965568166,96,69,97.09514315567966
23143,1001.1019904863888,165753.78555835632,75895.1923902185,77555.028782189,377.2933887623949,124.56843563474831,93.32380774454214,198.0314790806151,-2.773326771803742e-05,-0.0868875972776998,96,69,97.09527372247908
23144,1001.1198129631528,165779.2820666666,75928.16687057464,77518.99236001386,320.7341775483219,102.24667282172595,77.08891250207671,159.1214061556384,1.4321081473339543e-05,-0.0936338065526796,96,69,97.09539880548915
23145,1001.121849344046,165825.06498091112,75930.12579903446,77529.40581811429,243.75583794259,71.7725431616127,54.606534450897016,118.60589244280709,4.619153486777481e-06,-0.0976211707510775,96,69,97.095518373592
23146,1001.1391186258866,165835.09639536333,75942.7184568121,77536.79354373152,169.63219543581363,42.98898415698204,32.99654624363757,79.92563177182456,-2.177048971770589e-05,-0.0881295365234455,96,69,97.09563239582216
23147,1001.1419662806876,165850.13052934883,75924.1009459993,77554.63982184933,87.79880147211952,14.228210201967158,11.391270824795356,44.23396270634839,3.050877744603e-05,-0.0839732255204629,96,69,97.09574084136752
23148,1001.1597485857905,165884.5616473478,75898.22611989568,77560.91461503349,30.659349041292444,-0.0,-0.0,17.33953800064046,-2.746102826002533e-05,-0.076724550247182,96,69,97.09584367957078
23149,1001.161723867634,165963.9704376986,75930.3786701966,77513.92567603027,-0.0,3.4620573137362953,0.8783137400168926,0.35326881206128746,1.3807391506955395e-05,-0.0760605286138346,96,69,97.09594087993082
23150,1001.1790830801776,165925.2728760793,75925.84031507025,77512.43046614151,34.103802087542135,39.578683543615625,23.917868579388596,-0.0,5.17582089651046e-06,-0.0761420105415023,96,69,97.0960324121042
23151,1001.1819363330164,165909.88019449185,75920.56797970214,77543.21505499886,134.9277484730701,108.2236357089132,68.3469730738725,14.849481996905524,-2.2155111334370943e-05,0.0902168554036363,96,69,97.09611824590608
23152,1001.1996813855905,165917.076368966,75942.69105084603,77531.55160555929,326.10708822275046,214.23472186511208,136.9246730672021,48.987555948871886,3.057283718510596e-05,0.3498151036621831,96,69,97.09619835131188
23153,1001.2015953065296,165842.83096809886,75915.89572124978,77535.7457228649,590.4938447509776,345.9510117922473,221.4725067789841,95.62324283935595,-2.7179863724134097e-05,0.1365445435768039,96,69,97.09627269845808
23154,1001.2190620145856,165777.12715137447,75894.55104051031,77535.80351243778,926.2184164480423,495.6869778646069,317.25879227241967,155.97878708801,1.328968933918047e-05,-0.4137865018187237,96,69,97.09634125764389
23155,1001.2218932982812,165700.0009493772,75944.15020054011,77542.74469805339,1294.8702778180595,643.871365218205,411.9607521435828,219.6600333704264,5.730039033017884e-06,-0.2737493948515728,96,69,97.09640399933257
23156,1001.2396230412936,165641.8857858943,75906.1422821453,77528.63522083148,1676.3483278453932,779.2258441274171,499.17553771083476,287.52142126791296,-2.2531770227258392e-05,-0.0675658193832073,96,69,97.0964608941524
23157,1001.2422402651564,165577.7720719981,75937.46486336229,77513.72288076709,2028.7333950715838,886.8780835526268,569.672934035043,349.556258655095,3.0626497302512803e-05,-0.1557650491654184,96,69,97.09651191289768
23158,1001.2590568186158,165556.3207775108,75952.31705030912,77529.86696379284,2336.072498696507,964.0193809929333,621.7571031172411,410.0432546919328,-2.688988052521781e-05,-0.0913505364804526,96,69,97.0965570265307
23159,1001.2618216231944,165500.50934375936,75891.01826996953,77550.00266202437,2572.6484497787314,1007.9245662666217,652.9173249035084,461.8617328866094,1.2768155159342375e-05,-0.115114324805882,96,69,97.0965962061822
23160,1001.2796226833082,165429.33708757744,75942.72932452965,77566.13779607808,2739.485919537139,1025.5287999497523,666.661589403695,512.6994649977132,6.28162363814883e-06,-0.1065504695049838,96,69,97.09662942315316
23161,1001.2821039289296,165422.42800450177,75895.45126809274,77550.0690168174,2830.3794402178028,1021.5978813454421,664.9021785994119,555.8025218551338,-2.2900348753236266e-05,-0.0955495454856046,96,69,97.0966566489155
23162,1001.2989919095546,165358.34982872746,75885.16082916173,77533.7606075891,2860.7970207042526,1005.3870584766701,653.0392594365694,600.1440888472716,3.066975288310445e-05,-0.1352304637085863,96,69,97.09667785511344
23163,1001.3017832109556,165299.76642250927,75898.39751236835,77548.915996556,2837.2856539458153,981.470409180547,634.041869695764,638.4478946683812,-2.6591187820274887e-05,-0.1185518413787137,96,69,97.09669301356487
23164,1001.3195977073188,165268.26160998506,75920.89015204276,77535.83859380899,2780.0285139572225,955.4024173936341,612.3000199507514,679.27859233052,1.2242970159164468e-05,-0.1009842397670726,96,69,97.0967020962622
23165,1001.321976465618,165264.53303529508,75903.72495526331,77543.5829985102,2698.614828891994,928.5884569205373,589.8539912505657,713.1938570616476,6.830391589943301e-06,-0.0967512286624395,96,69,97.09670507537363
23166,1001.3389249348352,165226.29177845467,75907.94613628165,77537.91044902997,2610.9948315679794,903.2008208454208,569.2403906891705,748.7474439906946,-2.326073251636549e-05,-0.0805114631986806,96,69,97.09670192324413
23167,1001.3417547393432,165238.6758242081,75918.78170809677,77549.28259905001,2524.6407798829023,879.5289074097527,551.3505075364956,775.892550243705,3.070260237242885e-05,-0.0742297673577468,96,69,97.09669261239672
23168,1001.3595598793092,165141.7281879519,75921.7713381559,77525.23061489234,2450.8065167215536,858.5636638578289,536.9132718338224,803.0170563997817,-2.628389759677323e-05,-0.0717887047098878,96,69,97.09667711553372
23169,1001.3618511925418,165156.84524760814,75923.44154525363,77522.5593862767,2391.4234246308333,840.8147150447621,525.8146894840756,818.9813932362886,1.1714316833595326e-05,-0.0613686884626034,96,69,97.09665540553748
23170,1001.378861618392,165154.34669422725,75921.80977497497,77539.68252585504,2349.54842701694,826.3144771891675,517.2141052184743,833.6047457859386,7.376160388139492e-06,-0.0445137716110844,96,69,97.09662745547178
23171,1001.381731258567,165140.96224386006,75893.33635962236,77518.92653957954,2321.2660891295527,814.9944311921718,510.2446679599816,836.9850903312326,-2.361280980947932e-05,-0.039167957622194,96,69,97.0965932385824
23172,1001.3995117437336,165157.5775547261,75911.88151860461,77555.00366940458,2302.494803421723,805.0995878802205,503.1121312897885,840.2139802752354,3.0725047520690435e-05,-0.026184317694642,96,69,97.09655272829868
23173,1001.401727081726,165175.81584628386,75913.79305234742,77532.38566596777,2286.31387929403,795.8722043354064,495.27759324063663,833.5309273802268,-2.596812473121592e-05,-0.0181432229268228,96,69,97.0965058982346
23174,1001.4188038143296,165187.2995013968,75947.54450308248,77544.35078932915,2266.2326843553456,784.6432009255805,485.3690040539368,829.5955997341953,1.118237818552052e-05,-0.0089170803318012,96,69,97.09645272218933
23175,1001.421710438751,165153.74510277968,75929.64765948444,77549.90722963172,2237.786166292557,771.5225616290991,474.43405467737466,819.0173729074304,7.918749417461494e-06,0.0101497050573622,96,69,97.0963931741487
23176,1001.4394539291676,165201.40462805986,75873.8172046993,77515.85588855032,2197.7455532134045,754.9341313610785,462.45046533690766,813.8251708717144,-2.395647218013724e-05,0.0237148921228263,96,69,97.0963272282856
23177,1001.4416049528688,165208.7735797122,75914.25962331366,77532.01144685414,2148.633828548598,737.361764918387,452.0733636741352,803.0973944071739,3.073709439257855e-05,0.0211713235658639,96,69,97.09625485896213
23178,1001.458751396368,165232.95203790642,75909.45071294105,77566.6274601627,2092.5662837096606,718.5850040937657,443.4937403432268,798.9563775837014,-2.5643986704235676e-05,0.0128556834599793,96,69,97.09617604072896
23179,1001.4616920167388,165228.4480995754,75927.34996940692,77531.58926640627,2037.882489700918,702.5184713346389,439.12615580443526,790.0739650516771,1.0647338309883791e-05,-0.0001796081716459,96,69,97.09609074832784
23180,1001.4793844484436,165226.23459391508,75923.32924038447,77552.5287164343,1988.5395879568532,688.9812820037041,437.8127446542785,787.6409737946524,8.457979153308456e-06,-0.0050518838844484,96,69,97.09599895669156
23181,1001.481489939546,165253.50844646725,75900.86225126586,77563.42913313748,1953.1808587501873,681.6923903065326,440.74016743691755,779.5699247307202,-2.429161392390858e-05,-0.0310050943056151,96,69,97.09590064094516
23182,1001.498696404132,165265.01745226845,75931.5308803286,77527.72709612247,1931.202823398402,678.7130414066341,445.1012520160584,778.1319740431791,3.073875134997278e-05,-0.0634074719029106,96,69,97.095795776407
23183,1001.5016918697636,165248.54837431895,75921.3498573127,77530.33342782974,1926.3199698402314,682.209448722846,451.4225591614959,771.9964898932958,-2.5311603684093432e-05,-0.0822676730621923,96,69,97.09568433858948
23184,1001.519255231016,165260.90238581932,75940.55448923833,77548.47741075318,1931.6475083276164,688.2887601964903,456.66703039829736,773.1204543065396,1.0109382230315032e-05,-0.0977377152890378,96,69,97.09556630320016
23185,1001.5221072155948,165289.44351391107,75924.03613085036,77556.57644616414,1946.876739815867,697.8432618264487,461.845592726575,770.2493392463366,8.993671340361568e-06,-0.0972669114123192,96,69,97.09544164614212
23186,1001.5387948247478,165287.39179011557,75915.25708358441,77558.20275826956,1961.9089742065407,705.8316542252724,464.2027120392595,774.9282258968742,-2.4618132300910065e-05,-0.1017927322156793,96,69,97.09531034351583
23187,1001.541571743036,165280.68344429345,75935.0338147936,77554.40641196475,1976.388062213664,713.0580479423515,465.13758058915846,775.7502780594514,3.0730031699245936e-05,-0.1106022063337317,96,69,97.09517237161876
23188,1001.5592864708788,165261.8133044214,75898.23794907078,77563.85970086671,1981.1151508158073,714.7518466736074,461.95667597680585,783.3234064964636,-2.4971098587076178e-05,-0.0955126945019736,96,69,97.09502770694728
23189,1001.5619616245384,165291.7623016737,75875.68216230879,77523.18865851198,1979.3581460483256,713.1426693553512,456.6598126431636,784.4386970247142,9.568695473940687e-06,-0.0876161277071791,96,69,97.09487632619673
23190,1001.578732194109,165254.8248675157,75919.89976498739,77544.59720142724,1964.3479416072369,704.4206188132084,446.90089371666545,789.3102186087635,9.525649403640949e-06,-0.0833880964014631,96,69,97.09471820626284
23191,1001.5815200242045,165315.88715880777,75913.3301689609,77559.98864153332,1941.9711579299765,691.947671375543,435.3814096194692,785.8526861908031,-2.493592791447065e-05,-0.0799055565425889,96,69,97.09455332424218
23192,1001.5992761668878,165272.96587132092,75887.46948929317,77534.434407989,1906.760113338998,672.8032052241324,420.49604521744186,784.9022065806785,3.0710951006030025e-05,-0.0765251045137464,96,69,97.0943816574329
23193,1001.6018347318052,165279.80940923866,75863.52777460222,77536.78868677787,1866.245112125238,651.5677487378998,405.9235932790616,774.8517637790937,-2.4622596801534955e-05,-0.0648979827066723,96,69,97.09420318333584
23194,1001.6186590036112,165336.2599381298,75928.22962694596,77547.26641263558,1814.4420950115891,625.6500528452743,390.1817615413456,767.7035109351855,9.025464692133849e-06,-0.0572389118726567,96,69,97.09401787965491
23195,1001.6214853646223,165352.91568288088,75904.38839434546,77513.82590154921,1758.2652410610463,599.7251309781277,376.48439876909833,753.528689121973,1.0053737807433326e-05,-0.0575250203169221,96,69,97.09382572429824
23196,1001.639249148209,165328.30407108006,75906.77211875259,77541.84466466142,1691.0105521690566,571.0906736012839,362.3267995927599,743.876207723195,-2.524490424479201e-05,-0.0594774111502898,96,69,97.09362669537845
23197,1001.6417123706336,165373.135433277,75901.19853715962,77551.71058364354,1620.2793781888904,544.5289847923123,349.8752482527343,727.6443598397309,3.06815289602424e-05,-0.0438895209883456,96,69,97.0934207712135
23198,1001.6585856395074,165413.12196993091,75882.40794310711,77528.48332798648,1539.5407418548712,516.7899412563565,335.41661395673873,715.3681435379549,-2.426622658469697e-05,-0.0388021866967268,96,69,97.09320793032796
23199,1001.661460119564,165361.87664577455,75893.81547863764,77539.45839279746,1457.4037846261635,491.9893676087813,320.600196861953,695.9812968512706,8.479876457626881e-06,-0.0430897894734501,96,69,97.09298815145291
23200,1001.6792094796529,165445.26002125256,75901.93102637913,77541.76359379002,1368.915188319399,466.29093600282795,302.2594599671138,678.7907339562371,1.0577763069487148e-05,-0.0421377546093097,96,69,97.092761413527
23201,1001.681592427824,165458.42457714706,75899.50351844219,77527.90564801036,1284.675060394511,443.39034011513286,283.46482566860504,652.5361161160981,-2.554496787343806e-05,-0.0533795953327137,96,69,97.0925276956971
23202,1001.6985146274416,165486.4676974597,75908.43525217669,77518.46969435697,1199.9927729588817,418.7118503879901,262.39250154446927,627.2597768782871,3.0641788658389056e-05,-0.0496032285953471,96,69,97.09228697731903
23203,1001.701442051544,165517.86050794236,75929.91734569288,77531.57417630743,1124.7661505793803,395.55630554449453,243.10087803806528,593.8600510513934,-2.390211812697727e-05,-0.0577903628693204,96,69,97.09203923795796
23204,1001.719157063931,165552.6896981657,75904.45558659466,77539.26523265094,1053.1796122955275,369.87985707478947,224.3234270279645,562.6581662757962,7.932118609291145e-06,-0.0801226215308318,96,69,97.09178445738912
23205,1001.7214766888594,165601.80501857836,75959.76144893367,77549.75272270058,993.5364280916401,346.06955868449586,209.92775509456987,525.3179034838104,1.109755285026115e-05,-0.0870509265044056,96,69,97.09152261559846
23206,1001.7384444372416,165660.0541685433,75908.5849005562,77572.91288708666,937.4322498531546,320.9660442283639,197.60511122489697,492.41159900228377,-2.5836028654927906e-05,-0.0827271179597539,96,69,97.09125369278344
23207,1001.7414334038816,165656.44328326467,75915.21358251674,77525.06331175807,890.8155531451921,299.39313410574687,189.79466578309075,456.4020267636806,3.059175649790515e-05,-0.0962362670189208,96,69,97.0909776693531
23208,1001.7590859519082,165714.4106336156,75927.76234319045,77565.63640553688,844.4336470747949,278.3880427883996,183.1101561660762,426.2224393283832,-2.3530404450839824e-05,-0.1059322105886115,96,69,97.09069452592917
23209,1001.76137602107,165734.6264778605,75932.14225558967,77562.07351368837,803.8700117064873,262.0782960183569,179.07546876146807,393.8067442665051,7.382379212314488e-06,-0.0918971151690141,96,69,97.0904042433462
23210,1001.7783579922544,165780.27503263095,75944.87171997625,77524.7831509833,759.5592025573133,246.17825619866198,173.69476825624588,367.3591922687774,1.1612936746094205e-05,-0.1031070854330772,96,69,97.09010680265236
23211,1001.7814669146228,165780.08772349544,75935.53261550207,77526.26985057462,717.0734052187763,233.48556055882364,168.32643438357627,339.54367990320316,-2.6117999445739146e-05,-0.1044826491703419,96,69,97.08980218510986
23212,1001.7989106047236,165833.34821347328,75903.99057744814,77559.16605876443,668.6731544880313,219.65374120710476,159.84444480444654,317.2305211906496,3.053146262696313e-05,-0.1181921644709128,96,69,97.08949037219546
23213,1001.8019340211542,165866.4839965588,75945.75093684116,77541.46714557611,621.5304898925824,207.72934804642864,150.62657581354142,293.5758418824407,-2.315122119503586e-05,-0.1302613043395364,96,69,97.08917134560087
23214,1001.8185712024256,165870.2343576412,75915.08239650048,77542.82692546796,570.2911862739129,194.28874607734906,138.92564389575273,274.3554319484683,6.830846575258418e-06,-0.1193755743006172,96,69,97.08884508723374
23215,1001.8213037219994,165898.1364705499,75918.00502327071,77546.42681249225,523.3579483795911,182.716049836803,127.92784925884916,253.13240850777947,1.2123746094433358e-05,-0.1045117471759035,96,69,97.08851157921686
23216,1001.8389662053658,165927.7438622415,75924.20160030769,77554.08662022433,476.15684487798717,169.68498391880712,116.26244294308708,234.35847961748368,-2.639079634341713e-05,-0.087156516728245,96,69,97.08817080389058
23217,1001.8417851792456,165949.97503290247,75943.68415804909,77574.98159350696,436.1095001436188,157.98623660212616,106.55614254239481,211.34704489269643,3.046094029633119e-05,-0.0915292554552417,96,69,97.08782274381112
23218,1001.8585087678794,165953.4034282821,75927.36290175514,77557.46110758506,395.94057505280944,143.41129859861394,96.18195879476843,187.72861377891968,-2.2764705927290867e-05,-0.1022448532577385,96,69,97.0874673817526
23219,1001.8612396232318,165987.54198950718,75934.2236959692,77576.37322259588,358.1474799462594,127.44754770369036,85.91549050650792,158.72820566303562,6.277709762961137e-06,-0.1094679393261321,96,69,97.0871047007065
23220,1001.8789675341952,166056.08430614817,75923.5179836497,77533.87535913642,312.3827701731934,105.97323635547946,72.37367534090299,128.5496621937491,1.2629813793440655e-05,-0.1310904815888017,96,69,97.08673468388275
23221,1001.8816617688848,166048.2878013438,75908.17722994059,77533.93219705697,260.2345609527547,81.61211791916867,56.760911417222815,94.90096945333062,-2.665433879293217e-05,-0.1332702353432925,96,69,97.0863573147094
23222,1001.8984298347012,166101.8251492737,75937.5050584738,77556.84718671202,195.03337561024819,53.094898187118815,37.843105178151745,63.12132560816826,3.0380226283933462e-05,-0.1416707237571736,96,69,97.08597257683348
23223,1001.9011970165724,166147.49098493726,75929.20474247316,77557.85180254202,125.30162116687279,26.532880190585274,19.678043642110424,33.79467704723356,-2.2370998815714457e-05,-0.1588347236279369,96,69,97.08558045412109
23224,1001.9189509066052,166134.02242020002,75942.541101012,77570.1507230801,56.442368636024185,5.498429598635994,4.772711213532602,12.232624051626772,5.72315790549765e-06,-0.1651083787963199,96,69,97.08518093065804
23225,1001.9215430781288,166169.2742146813,75945.13251163921,77552.69667675774,9.332650629396085,-0.0,-0.0,-0.0,1.3130974581415887e-05,-0.1651943536462071,96,69,97.08477399074974
23226,1001.9383489681518,166167.4817861161,75959.3617448505,77559.85773585286,-0.0,15.886760806228267,9.3598500531225,0.7254133198002819,-2.690854961730541e-05,-0.1614000881442897,96,69,97.08435961892172
23227,1001.9411656348756,166150.73628507135,75940.73119292303,77542.21164802308,52.17136060434859,61.41126374248415,38.40851805359125,15.652113085263409,3.0289361058809967e-05,-0.1592270659184575,96,69,97.08393779992008
23228,1001.958922283977,166112.31082405473,75943.3792507141,77543.0880669697,177.44403715035878,137.4986334082496,87.82193152056425,45.28816268243827,-2.197024192559753e-05,-0.151656135893292,96,69,97.08350851871144
23229,1001.9614251203716,166089.90250744898,75949.50492278681,77559.57103179231,384.48864179255906,243.53727154292574,157.26589710937697,89.58354281060747,5.16738021057652e-06,0.016790604914512,96,69,97.08307176048336
23230,1001.9782705309848,166014.56666108436,75933.37601927188,77546.74425703824,663.8572361966362,370.4539452119061,240.76099817929207,145.77913556998828,1.3627065328311573e-05,0.271663604464131,96,69,97.08262751064474
23231,1001.9811416592582,165939.23515197285,75923.41105061142,77538.92213965114,999.3615760945249,508.03126912607695,331.4015583646833,212.73969244665932,-2.715335406829126e-05,0.0379828915026331,96,69,97.08217575482573
23232,1001.9988832704212,165877.12330138226,75941.98815251752,77575.3250209314,1361.5898674629861,641.8334507078835,419.35837244050344,285.1444699320127,3.018838806786273e-05,-0.4888109961996824,96,69,97.081716478878
