,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
23233,1002.001307235546,165802.9539199342,75945.72396171637,77577.60432785144,1721.138598513673,760.7456110986095,496.84285285291844,361.90494333574316,-2.1562580161512457e-05,-0.3431094298484463,96,69,97.0812496688752
23234,1002.0181963186473,165756.88123265156,75930.57710061251,77557.81971564562,2047.0812794094672,854.8926363497303,557.0033140473824,436.3560961820476,4.610566570064978e-06,-0.1602092947135663,96,69,97.080775311113
23235,1002.0211230644624,165639.58830260116,75938.84940542311,77553.96760339693,2317.5999631690793,920.7386956495757,597.3145600937423,508.4434321380686,1.4117924514437154e-05,-0.2374823749345034,96,69,97.08029339210891
23236,1002.0388341113436,165572.93566602527,75933.84039443977,77542.86567041893,2518.4900352913537,957.9082197742828,617.7583864401968,571.6917886540177,-2.7388681813085245e-05,-0.1718741973481908,96,69,97.07980389860325
23237,1002.0411901166528,165529.19142918853,75945.8073266916,77551.78842509812,2646.9605270967586,970.8121901836421,621.7079344703816,628.8277873895713,3.0077354393057144e-05,-0.1927696285390757,96,69,97.07930681755828
23238,1002.0581268205516,165476.59889240816,75913.07137227147,77536.42174470417,2708.1941104068537,964.8588753463264,613.5376750639989,674.6114478140953,-2.114816009771109e-05,-0.1947309887176358,96,69,97.07880213615908
23239,1002.0611088470664,165446.09503014997,75936.01410687203,77533.41533491311,2713.504865444207,946.5790714723116,598.2448255427298,714.6750730842177,4.052906245141116e-06,-0.1678154049643152,96,69,97.0782898418134
23240,1002.0787741319511,165418.60520691393,75943.03538400344,77596.92066297792,2677.560609649867,921.297064764367,579.9263306630601,745.1576925509435,1.4603392640540048e-05,-0.1790455236614286,96,69,97.07776992215176
23241,1002.081075673273,165383.22013451657,75949.38923372558,77551.93498706348,2614.2199956717086,893.2436527641112,561.37498137285,774.07133171655,-2.761446501751604e-05,-0.1734686396417959,96,69,97.07724236502736
23242,1002.0980610089548,165357.18773280998,75947.15307642108,77562.23215643188,2537.430557661748,865.323813362571,544.2154038101726,797.0208454433014,2.9956310305371868e-05,-0.167883515315484,96,69,97.07670715851648
23243,1002.1010996149688,165300.39310822045,75945.01228343115,77561.32242260616,2456.6348936001305,839.1448174790567,528.7295765452727,822.0953900526802,-2.072713027383341e-05,-0.1727035773731636,96,69,97.07616429091831
23244,1002.1187007100776,165286.79625370435,75979.32824019692,77562.89615387672,2381.1709626233205,816.037028692168,515.1264131967037,843.4667108409631,3.4945894115251712e-06,-0.1652802755599346,96,69,97.07561375075504
23245,1002.1209687146902,165297.6665435742,75938.88851041622,77541.94117823434,2314.4458116096794,796.1535160448839,502.8104197262146,868.772755238926,1.5083312520473057e-05,-0.152296374225863,96,69,97.07505552677172
23246,1002.1379935668932,165254.0370613044,75950.06597411819,77565.57510196196,2260.8709194264957,780.1475877773337,492.046513968613,889.5014845627884,-2.783063954079006e-05,-0.1515072727940429,96,69,97.07448960793646
23247,1002.1411021721096,165255.9681616947,75972.07338180271,77565.61562448394,2218.035220138496,767.0806302767305,482.22605066676624,912.058004788385,2.982530975046601e-05,-0.1600443998803719,96,69,97.07391598344049
23248,1002.1586014339276,165177.80282430694,75943.10025691698,77554.40750302353,2185.7288554439438,756.6992720746639,473.7578700481972,926.696709994023,-2.0299641823191016e-05,-0.1380985810772892,96,69,97.07333464269782
23249,1002.160891467474,165204.8447125403,75955.45700937328,77593.3831881906,2157.074970844784,746.7588085808675,465.7187076707778,940.6362809589191,2.93580562828586e-06,-0.1345063157646164,96,69,97.07274557534542
23250,1002.1778843281452,165164.00340458032,75951.1784422461,77558.77879518934,2130.323208989692,736.5772384845623,458.4287123485992,944.2393019613228,1.5557528852190458e-05,-0.1236777274637952,96,69,97.07214877124332
23251,1002.1812119047182,165168.2644528537,75944.60560545401,77566.34283553858,2098.3613366078935,723.9793742438342,450.69697256863583,947.0154116801277,-2.8037144558931936e-05,-0.1050543579825347,96,69,97.07154422047384
23252,1002.1978833149518,165169.21076263257,75940.84367986204,77549.69202021012,2061.7340160657186,709.5712741091265,442.93754304529284,942.0807267593627,2.9684409433038995e-05,-0.107953513540445,96,69,97.07093191334266
23253,1002.2004517501732,165202.0022041173,75957.98807170562,77557.21201577356,2016.7459647635114,692.9487621861772,434.16210411759675,941.096343729092,-1.986584754232735e-05,-0.111690838426336,96,69,97.07031184037749
23254,1002.218008468516,165197.83278666006,75929.02156025749,77588.62544855331,1969.139751179493,676.9334081212728,425.4394085392705,936.6363150193647,2.37674450412237e-06,-0.0897809419901365,96,69,97.06968399232862
23255,1002.2210578428368,165175.96967306675,75943.89173098597,77572.36287112594,1919.1004334450117,662.2439282258274,416.17134521435946,940.4625330543204,1.6025888295767296e-05,-0.0901547267172721,96,69,97.06904836016903
23256,1002.2378252828852,165166.7166047132,75930.75372613034,77578.86724793252,1876.0350426483783,652.165084555556,408.0741395142395,942.7417395082011,-2.823392224953869e-05,-0.1040530211179442,96,69,97.06840493509335
23257,1002.2403586773232,165151.32104829067,75957.00687417804,77543.46404018984,1841.362260682392,646.6334186609602,401.0243540481315,952.5117008801608,2.9533669807677587e-05,-0.1006704758745599,96,69,97.06775370851882
23258,1002.2580266941336,165153.42524150838,75950.7480048862,77552.27478989949,1823.8429009363754,647.629862144342,397.2420798948733,957.0229798039072,-1.942590222377605e-05,-0.1175625801624406,96,69,97.06709467208404
23259,1002.2609502897668,165106.1421093269,75953.12580048853,77586.15448686873,1820.5984064688091,652.9536293430428,396.4265734311193,965.5297204139642,1.817595627988104e-06,-0.1553167337677214,96,69,97.06642781764955
23260,1002.2777359970072,165110.54947993747,75962.40834249291,77595.04361163809,1835.1356470379978,662.8535877459508,400.27668914495734,965.7843697395292,1.6488239770169545e-05,-0.1875803944083106,96,69,97.06575313729712
23261,1002.2802957644216,165155.94014921202,75960.95757853963,77587.45217469305,1858.58147818438,673.7649595022522,407.26483603206,968.3824914622819,-2.8420918734766323e-05,-0.214880641335586,96,69,97.06507062332992
23262,1002.2980255650976,165114.99049347037,75937.09272082252,77562.1886285562,1889.8801887817099,685.4792461425823,417.5379179781594,962.3213182814943,2.9373154321527015e-05,-0.2544267697422768,96,69,97.06438026827216
23263,1002.3008481904548,165141.38799046812,75928.83877331796,77568.19498711816,1916.6100642823149,694.2429252957954,427.6717828781693,960.5963499271602,-1.8979962425145664e-05,-0.2701438486110196,96,69,97.06368206486854
23264,1002.3176402128394,165125.9480451803,75936.00108928188,77569.08343240661,1937.5934702304075,700.4465661509748,436.61496267438633,952.4781033264007,1.258548047905271e-06,-0.2712113822087862,96,69,97.06297600608455
23265,1002.3202475570138,165136.978161116,75946.83403456713,77577.22909967873,1942.6786364162108,701.1017222573573,440.6894447550585,949.8642256223538,1.6944434887430472e-05,-0.2900555658337995,96,69,97.06226208510554
23266,1002.3380141882616,165104.54066781935,75943.28333182343,77569.21554478224,1935.0818285612622,697.5547685575148,439.8831396859896,940.329059518117,-2.859808302614259e-05,-0.2624996507898545,96,69,97.06154029533712
23267,1002.3407448663104,165161.1201217337,75941.71888694988,77582.07017353043,1908.8256896534003,687.449591299679,432.3401088054816,935.5021676059987,2.9202929815274708e-05,-0.2488967013396426,96,69,97.060810630404
23268,1002.3575442554808,165135.79885794997,75931.27008082649,77557.6856417933,1871.6474284218857,673.1449835022067,420.52466199264745,922.053423780424,-1.852818691579865e-05,-0.250878028445981,96,69,97.06007308415047
23269,1002.3602094152072,165142.86608218108,75961.42832992601,77584.15701394368,1820.6476694281446,653.3017923694424,404.702971809922,911.0138256353093,6.997910639154403e-07,-0.2322734636229923,96,69,97.05932765063976
23270,1002.3779947193144,165167.52852471234,75946.70156563156,77578.55016966218,1764.9156807159306,631.1617609815876,388.4675840267155,889.6190890256548,1.739432698699152e-05,-0.2313168109852567,96,69,97.05857432415364
23271,1002.3806385396974,165174.60434226078,75961.37397437022,77564.33709227451,1700.4900951010059,605.5350120890944,371.75629287341144,871.1758330988523,-2.8765367809729e-05,-0.2297537082201405,96,69,97.05781309919178
23272,1002.397451015668,165186.6264481098,75943.27370258933,77589.47718025473,1635.3374995359918,579.5685874002811,357.06238139918423,844.0821779202961,2.9023066249499782e-05,-0.2139669238455496,96,69,97.05704397047198
23273,1002.4001789737018,165247.4937431709,75938.08813182029,77565.78335267516,1564.3313715377008,551.5682365694229,342.8590530042129,821.717287127889,-1.8070735694823453e-05,-0.2151283620649359,96,69,97.05626693292945
23274,1002.4179676279904,165263.4452801121,75950.75784210957,77583.19716571845,1494.6180693212664,524.0416783529508,330.36260181156103,792.3896479889809,1.4151326492394445e-07,-0.2197176033379006,96,69,97.05548198171608
23275,1002.4205289280684,165257.9348493564,75945.46212102746,77573.56595934267,1420.1757209306234,494.69288297896856,317.22746446184465,769.477310920658,1.783777183108031e-05,-0.2115927555405547,96,69,97.0546891122006
23276,1002.4373622131473,165319.36556376237,75962.76642894217,77607.41474947629,1348.5622754658689,466.21845919423504,304.7404628530203,739.8045763358241,-2.892272913417152e-05,-0.1965470811671903,96,69,97.05388831996774
23277,1002.4401545687004,165300.63393555756,75959.48493381075,77548.5288323694,1274.4699922031723,436.96043480938533,291.13436531758634,714.9011279471451,2.8833636761833345e-05,-0.2114031294219838,96,69,97.05307960081802
23278,1002.4579328550344,165306.63157324365,75938.36605146193,77599.52979502534,1205.764811845671,410.1995664808783,278.2929889437801,681.5323634861561,-1.7607771107075585e-05,-0.2043154480693158,96,69,97.052262950767
23279,1002.4604163928846,165356.28181710828,75988.61337198784,77535.14680266289,1136.5886616630014,384.3583794308215,264.76459628218436,652.7382290827518,-4.16097152653147e-07,-0.2017929616313065,96,69,97.05143836604492
23280,1002.4772789998236,165420.1203198211,75963.1388767976,77562.25373744036,1074.723651545879,362.53786097539705,252.67547501900117,616.4487680541351,1.8274627650564536e-05,-0.2102531930616238,96,69,97.05060584309642
23281,1002.480134786481,165443.27977926927,75984.63080806362,77560.43324496727,1014.1757886290434,342.56694350343605,240.6735004275106,586.2540140975907,-2.907012647991269e-05,-0.1955524788953585,96,69,97.04976537857968
23282,1002.497890191798,165456.4455465191,75973.11879941206,77567.14799791647,962.0787948545767,326.584082016052,230.73119699864765,551.2165776302281,2.863471774618667e-05,-0.2030550710066519,96,69,97.04891696936608
23283,1002.5003016350452,165470.93165261974,75957.32425926127,77584.40948912209,911.3981508279685,311.5351873746404,221.19487964879954,525.315176281787,-1.7139456585571234e-05,-0.2171624513776215,96,69,97.04806061253946
23284,1002.5172021685664,165511.30600549316,75929.29161339445,77560.68379414189,868.9425753987161,299.3549960660748,213.77450273852446,496.25041291923844,-9.728523658775176e-07,-0.2138202645136062,96,69,97.04719630539611
23285,1002.520118307245,165522.9016985129,75951.1677837886,77560.77753614579,827.547025347536,287.2700311919616,206.46977046484244,475.64707833496504,1.870475503694201e-05,-0.2090551261751133,96,69,97.04632404544344
23286,1002.5378394372192,165555.21159534465,75962.10870012056,77565.77115834264,793.4581611369504,277.40860389995214,200.37868610565783,450.48560915057897,-2.9207522489231395e-05,-0.2065367755806031,96,69,97.04544383039983
23287,1002.5401855548014,165508.78005577225,75960.81505321493,77549.19273792418,758.9488234648015,267.0217282925587,192.9916793294542,432.16942805596045,2.8426388499662865e-05,-0.2014290060268359,96,69,97.0445556581941
23288,1002.5571322373122,165585.89992742945,75965.364765971,77560.67402911132,730.3930002331035,258.20121482647664,185.39684675596072,407.478614606458,-1.666595758212978e-05,-0.2090611628795425,96,69,97.04365952696467
23289,1002.5601038505392,165609.0216818722,75945.58175185279,77557.96450873066,700.1636329063913,248.09686404925014,175.71086781841586,387.60414286737796,-1.5285650429653652e-06,-0.2079036473767475,96,69,97.04275543505908
23290,1002.57778047285,165625.2753278837,75966.56251017482,77567.86891030788,673.804044090677,238.55046486575156,165.97280876370496,360.92140917593497,1.912801732018624e-05,-0.1866941509450088,96,69,97.04184338103316
23291,1002.5800691722374,165636.25912134495,75928.14432907119,77556.47248594793,642.8448589149048,226.89255965972552,155.51554356122506,339.55610337341204,-2.933488383824359e-05,-0.1780124610462496,96,69,97.04092336365063
23292,1002.5970694870724,165638.8882241939,75946.9721559277,77558.75648580524,612.8633089843206,215.66273244380136,147.33705963144894,311.8923152569623,2.8208731633123607e-05,-0.1612382836594329,96,69,97.03999538188216
23293,1002.6000901621976,165677.89874486902,75944.00030494592,77530.7165166242,576.1630740323453,203.0141143614601,140.89253014940186,289.08939376627677,-1.618744062772877e-05,-0.1736932048925258,96,69,97.039059434905
23294,1002.617713301322,165704.81353383767,75953.35770945663,77531.33425971265,538.8663459913223,191.55802581261378,137.88261105277343,260.0415798545291,-2.0830487236341e-06,-0.1890208472131582,96,69,97.0381155221022
23295,1002.619953573638,165740.89066783743,75944.29393690627,77563.55483808345,494.142227606324,178.8850209418597,135.6291233045922,235.54556514826254,1.9544279747801043e-05,-0.1903252139088731,96,69,97.03716364306148
23296,1002.6370139816436,165742.37265711484,75953.05893099004,77559.75658808311,448.81816089188214,166.3712604878674,133.48775135414326,204.00818457017886,-2.9452180014703338e-05,-0.2002606620438639,96,69,97.03620379757508
23297,1002.6400760204552,165766.69368343474,75951.15451388639,77578.74859881739,395.899003814382,150.14952832165,127.15404351297184,175.506578992703,2.7981832878439385e-05,-0.2085206633750085,96,69,97.03523598563878
23298,1002.6576380654768,165820.47292772186,75944.90311940813,77565.12432691926,340.5279786767205,130.33254275018407,115.52182893740246,140.04039662884315,-1.5704074592499035e-05,-0.2146117848643901,96,69,97.03426020745094
23299,1002.6598398703272,165834.90358946024,75961.9014473681,77571.46853830673,274.9291671583778,103.55889849182859,95.86475401365897,108.68985697848257,-2.636117042300092e-06,-0.2234423533531764,96,69,97.0332764634124
23300,1002.6769655802934,165873.4072098327,75947.82126866012,77581.78925989031,205.77832969848532,72.73568603592867,70.49640769555117,72.88610028504627,1.995341054657176e-05,-0.2274584194945542,96,69,97.03228475412465
23301,1002.6800602515694,165886.32684697013,75964.46111975554,77550.27798213121,130.27179934992455,39.602338480137405,41.49765220910194,44.643513618269935,-2.9559384257306525e-05,-0.2419745201339213,96,69,97.03128508039
23302,1002.6975550554574,165904.74269958868,75942.89629433368,77561.99224478634,62.76487676333636,12.954209418778191,15.98368871898856,17.906884074793197,2.774578054079353e-05,-0.2504213999146559,96,69,97.0302774432106
23303,1002.69972916469,165941.76358062174,75948.7290099625,77558.86466649832,11.123008149501402,-0.0,-0.0,5.117643064208096,-1.52160286770538e-05,-0.2571381957972975,96,69,97.02926184378693
23304,1002.7169239483464,165937.53194104802,75965.7632415877,77565.0307877258,-0.0,12.120788695538067,2.1869389062921982,-0.0,-3.1875849093793373e-06,-0.1846315563611229,96,69,97.02823828351788
23305,1002.7200417503246,165924.13565909618,75943.87280328112,77544.2599939038,43.28633145574713,54.78111298651493,26.89576476145885,13.000599273800617,2.0355280565442234e-05,0.0423209541425032,96,69,97.02720676399936
23306,1002.7374647071312,165901.4461732121,75946.36810700932,77531.94522853999,162.62254468462197,132.42167283013987,77.29410533278133,36.83585433548433,-2.965647335987876e-05,0.2009359208927307,96,69,97.02616728702344
23307,1002.7396225211788,165837.0871000545,75945.91956732696,77544.08374385856,359.7279600624461,240.28821528905246,149.88313103863038,78.92682294303086,2.7500666489428376e-05,-0.2093085139036728,96,69,97.02511985457808
23308,1002.7568885677656,165765.6969326219,75939.92997866764,77558.60157668288,635.4101258919691,371.4160140740714,239.10153430199716,129.72893582945107,-1.472347430064391e-05,-0.5759339788163477,96,69,97.0240644688452
23309,1002.7600195030312,165726.5568646042,75943.82327482065,77537.89486192794,966.581901227124,511.6851702151471,334.3667883221933,194.23433980785194,-3.737267617477247e-06,-0.3023916314531763,96,69,97.02300113220076
23310,1002.7773675934078,165664.8159321797,75939.93073415653,77559.09208956493,1330.6396304336959,648.8109638078604,426.30435444950126,262.7775283269584,2.074976313941473e-05,-0.2452408531621277,96,69,97.02192984721324
23311,1002.7795209417952,165581.86962530133,75960.63148916262,77565.85939575237,1690.2423308952712,769.1572916681034,505.2572635266697,339.1794642744644,-2.974342725252e-05,-0.275140581036166,96,69,97.02085061664324
23312,1002.7968587484352,165495.65192380198,75926.31665656583,77563.74998814915,2020.2995606279,865.6766014017339,566.6987105469452,413.56967505891225,2.724658511304124e-05,-0.2430772869069568,96,69,97.01976344344187
23313,1002.7999926118724,165437.27723649406,75928.42571342767,77541.49895414154,2292.8374501922517,933.0839606265363,608.3130156401894,489.18529347356525,-1.422658379734914e-05,-0.2892383746112246,96,69,97.01866833075064
23314,1002.8172644090232,165355.8460217627,75947.01117509675,77557.22082595069,2499.536618955841,973.0297612736031,632.7564409183688,557.2516758592392,-4.284981619245863e-06,-0.2505366826811663,96,69,97.01756528189962
23315,1002.8194253464358,165275.14243783316,75919.47709524479,77542.15790440554,2632.948272760783,987.9107724921632,643.132742514601,621.1531263369252,2.1136734048461537e-05,-0.2447629426997655,96,69,97.016454300407
23316,1002.8368336397936,165221.6496229865,75933.66078632185,77553.59234561892,2703.1023261622177,984.3793621442892,644.2085266296635,673.5418064945261,-2.982022980846774e-05,-0.2535145554740683,96,69,97.01533538997836
23317,1002.839960320322,165185.8042893461,75946.78277619745,77551.95795746446,2716.0536596792517,967.1496507502889,638.334491492511,719.3043756177649,2.698363402493e-05,-0.2340603487618789,96,69,97.01420855450463
23318,1002.8571559486594,165169.60961696444,75940.61340521016,77535.50980305094,2688.9776898508426,942.5789720012399,627.5970143002633,754.0144474197295,-1.3725530944814115e-05,-0.2482098613679531,96,69,97.01307379806248
23319,1002.8593365593496,165105.20782327387,75913.953061866,77529.85883154467,2631.1858835055027,913.94140341194,611.916297861957,784.0384467193799,-4.830544287919461e-06,-0.258663799476066,96,69,97.01193112491192
23320,1002.8768122414627,165096.27032706185,75927.64102306197,77556.88448171322,2559.621711855696,885.4166577623837,592.106773671956,806.4399990280508,2.1516072413251267e-05,-0.2339660239437045,96,69,97.01078053949654
23321,1002.8799220404636,165053.5598290462,75932.5576539102,77546.67510399412,2481.481786143384,858.2890084796236,568.6768647644494,827.7205535751418,-2.9886867704844576e-05,-0.2350920774961064,96,69,97.0096220464414
23322,1002.8970430770556,165086.54365713667,75910.56680776275,77556.23480285014,2409.5417628724244,834.7999580231408,543.9685798693099,844.9763714696164,2.6711913403868318e-05,-0.2298197248171908,96,69,97.00845565055268
23323,1002.8992553041963,165029.72108813643,75943.18011399689,77529.03253249452,2346.318880991603,814.8195583598135,520.2780879441998,862.8221042750229,-1.3220490500652856e-05,-0.2014359635328433,96,69,97.00728135681628
23324,1002.9167934099894,165028.04689558977,75949.22997842453,77566.9551780573,2298.3547380370437,799.0265218786517,500.5194326591736,876.6865189777163,-5.373773406931796e-06,-0.1978366298031846,96,69,97.00609917039664
23325,1002.9198773848984,165003.86241274583,75936.36588835139,77511.22984123045,2261.403446450131,785.8694973765087,486.1768131637655,889.3823670189013,2.188765917904776e-05,-0.1923711938086495,96,69,97.00490909663633
23326,1002.9369266878084,164980.16411087234,75897.47051905756,77561.39073439073,2235.117760857276,774.6019492965861,477.8138465884549,895.9843161434692,-2.9943331851379974e-05,-0.1754668362540924,96,69,97.0037111410537
23327,1002.9391822127204,164979.50505734852,75941.20717191417,77546.27874309252,2210.928346252651,763.1264099834516,474.1978019568196,899.0325926748919,2.643152677436917e-05,-0.1789742080377044,96,69,97.0025053093434
23328,1002.9567758554684,165015.78843957456,75929.90309613022,77554.66027489954,2186.627025908092,750.8384507249284,473.34232358273584,894.7680536694825,-1.2711638639904665e-05,-0.1630955629825271,96,69,97.00129160737346
23329,1002.959826209882,164998.74102745825,75911.44023958777,77559.97190660132,2155.0932442348567,736.8319489881833,472.7514919148234,887.1295078352559,-5.914488479472998e-06,-0.1398843369471297,96,69,97.00007004118582
23330,1002.9768076427108,165039.63896622675,75925.26411555732,77564.96159389667,2117.528042234597,722.0334218259522,470.3756720201927,874.272065047262,2.22513790643546e-05,-0.1431996923513563,96,69,96.9988406169938
23331,1002.9791178581736,165028.097727589,75938.7794992723,77548.1602235914,2072.0754746726598,707.2811656375852,465.0589959709032,860.8826264387171,-2.998961577845954e-05,-0.1422326404011843,96,69,96.99760334118182
23332,1002.9967581140723,165031.92722537083,75962.23366383831,77577.58211634344,2024.4872547801933,694.3932059559156,456.60158509138273,845.733921646548,2.614257974245728e-05,-0.1231281284047936,96,69,96.9963582203041
23333,1002.9997686864814,165032.62872502513,75969.57006014386,77552.70555319791,1976.4163546579657,684.2985520086077,446.03453978995094,833.4025433163915,-1.219915228227228e-05,-0.1458884662993445,96,69,96.99510526108315
23334,1003.016686670338,165101.91377722408,75962.0825387763,77579.75789740184,1934.9249199684127,677.8296647647658,434.7729191898543,822.5032931399764,-6.4525096414735975e-06,-0.1823748223418913,96,69,96.99384447040887
23335,1003.0190628417078,165045.98088275577,75965.10542253873,77595.70674619098,1901.7322207636898,674.7295717369707,424.89601494386443,816.5608498056536,2.2607118811105413e-05,-0.2104028519947056,96,69,96.99257585533697
23336,1003.0367384593746,165081.43390513188,75936.04538449593,77550.5633166262,1881.6230990386102,674.5539799679973,417.7433582327212,813.2656314524938,-3.0025717323440194e-05,-0.2502314637120579,96,69,96.99129942308836
23337,1003.0397054476988,165085.8599979076,75953.43007515452,77566.97624351493,1872.8303543799557,676.4683178653067,414.6696737377788,815.0105705267924,2.5845181402050168e-05,-0.2713662325437252,96,69,96.9900151810475
23338,1003.0565641602632,165064.88249057694,75943.14777706611,77574.73317828539,1875.6070354451658,679.835713837354,415.46968697037664,818.6461451296345,-1.1683209507279231e-05,-0.2781690263076248,96,69,96.98872313676117
23339,1003.059018019201,165042.18567710792,75957.30150838826,77569.24055617253,1884.7724886023789,684.1802935393789,419.89824836552725,825.5651532086194,-6.987658535063886e-06,-0.2916590737306713,96,69,96.98742329793728
23340,1003.0767146312716,165051.11265191127,75946.82275300869,77538.60644448356,1898.1599089079536,689.0114200189419,426.1917695759039,832.266746341309,2.295476843975686e-05,-0.2949525188431866,96,69,96.9861156724438
23341,1003.0796379818536,165044.21877160613,75918.78139149738,77588.83891017958,1910.3870944016962,693.9524646796344,433.38802751275944,840.209576778172,-3.0051637277987424e-05,-0.2787787505398164,96,69,96.9848002683071
23342,1003.0964396066418,165054.22385951897,75940.20012968205,77572.5378721476,1920.2551099226694,698.1419146232802,439.5073928862694,846.3549583790009,2.5539443089960417e-05,-0.2806213479581628,96,69,96.98347709371107
23343,1003.0989852367464,165034.6571368279,75932.17023429838,77585.12127474537,1924.5620419086772,700.8907716147951,444.0713084244926,852.4806471380289,-1.1163989436965082e-05,-0.2757302464347456,96,69,96.98214615699568
23344,1003.116682811662,164997.5271297821,75930.94368058142,77569.42583194228,1923.434134298761,700.9086189151858,445.6427366299613,855.9692785356601,-7.519757452728027e-06,-0.2651824110148771,96,69,96.98080746665556
23345,1003.119570197892,165017.02281140402,75931.56451087129,77574.33915993347,1914.4358441525255,697.5177557570278,444.4956239775347,858.9735048515722,2.329422080163563e-05,-0.2693793170708538,96,69,96.97946103133866
23346,1003.136309100085,165042.94111141356,75913.61425995613,77563.16615043046,1897.298111236305,689.5172240316315,439.5159222621296,859.0002510902705,-3.0067379823131912e-05,-0.2630512847492876,96,69,96.97810685984548
23347,1003.1389716152996,165046.090899964,75926.96719650761,77570.40138700939,1869.6216153601417,676.7497586758691,431.2700590802124,857.9991804724559,2.522547893061667e-05,-0.2553884361675373,96,69,96.97674496112688
23348,1003.1566291116736,165011.66447755386,75933.74026928734,77603.62391678974,1831.3906643278897,658.6009116785135,418.8143279296637,853.2281891099701,-1.0641672063832793e-05,-0.2566182159872309,96,69,96.97537534428348
23349,1003.1595322111358,165009.55956806912,75914.10974903664,77578.568786483,1781.9433318307856,635.9166121441376,403.40965976621374,846.7006671076815,-8.048630500998289e-06,-0.2692636503048938,96,69,96.97399801856398
23350,1003.1769566633204,165046.408403301,75950.78681203545,77558.94859554728,1723.397880958917,608.9533011667372,384.8362541475508,835.7921359188331,2.362537142951784e-05,-0.253160464452109,96,69,96.97261299336374
23351,1003.1789420841368,165063.11741504044,75958.47522821213,77556.56049852238,1657.6154590277583,579.5511470185156,365.4024249613867,823.1324281077541,-3.0072952923095896e-05,-0.2614134957802866,96,69,96.9712202782235
23352,1003.1965705978536,165085.239935765,75931.21648767506,77532.18356313181,1587.8553404276608,548.4290975152398,345.34422162451665,806.5872019404778,2.490340608255745e-05,-0.2762632297835202,96,69,96.96981988282803
23353,1003.1995223406722,165075.90916875436,75964.25917353222,77544.8002756919,1516.1646134915063,517.6615500816552,327.0438980500621,789.5517298300983,-1.0116437757384532e-05,-0.2642647401227458,96,69,96.96841181700506
23354,1003.216824245051,165080.74808521068,75929.69796478006,77576.85109967677,1444.4063589329598,487.5461682706664,309.88028659528936,770.2237768322229,-8.574102827314373e-06,-0.271980035349682,96,69,96.9669960907232
23355,1003.2188755359592,165141.2476220668,75937.80424227158,77542.60705022512,1373.253830390866,459.4804533520946,294.9510789917549,751.9741085849819,2.394811934052302e-05,-0.2791347316460238,96,69,96.9655727140909
23356,1003.2365363988624,165147.65850881013,75953.3557867056,77566.73383990559,1303.0517872669734,432.69845800678013,280.08466093763127,732.0892264364229,-3.006836783728446e-05,-0.2787007687164579,96,69,96.96414169735512
23357,1003.2394924512864,165174.3257840243,75943.81624911014,77574.47821627847,1234.1554262266145,407.87978383015434,265.72486814446165,713.18720784178,2.4573343673214826e-05,-0.2828198221167629,96,69,96.96270305090016
23358,1003.2566979453336,165176.29582640275,75965.7137854793,77573.78778766259,1166.8911764445947,383.6891093628219,249.76640953225433,691.4914447417832,-9.588468253876027e-06,-0.2876679521334975,96,69,96.96125678524534
23359,1003.2588092972372,165215.7228460532,75935.44729500216,77557.79483040818,1102.338709215168,360.7789620714466,233.582972950564,669.1264795498864,-9.096001126972648e-06,-0.2771582871632476,96,69,96.95980291104448
23360,1003.2765100735716,165191.7539481849,75962.11489927067,77550.80168269652,1040.9426143380115,338.0367920624849,216.10554809635505,642.0392068274377,2.4262365703170223e-05,-0.2736134164224617,96,69,96.95834143908392
23361,1003.2794509601188,165252.79654911094,75913.7619831066,77562.90324761503,983.8988420925452,316.9423351555597,199.9481565998285,613.5894656321325,-3.00536391045596e-05,-0.2764607593294889,96,69,96.9568723802814
23362,1003.2965730490752,165301.5224764889,75918.2563255978,77554.46351899147,930.74402253679,297.05451976494805,184.54117927292828,581.0940198510943,2.423541382317517e-05,-0.271394129759955,96,69,96.95539574568444
23363,1003.2987478339728,165313.60166935725,75941.71738901592,77557.00850123593,881.6381812251057,280.198718262749,172.32621777738677,549.5394869084703,-9.057945738545018e-06,-0.2805995305351014,96,69,96.95391154646856
23364,1003.316487424335,165368.25072213798,75921.05953302326,77558.2842178597,834.5482082154485,265.4388574151817,161.72441695834277,516.6603376828134,-9.614153303285856e-06,-0.2763522529038096,96,69,96.95241979393674
