,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
23365,1003.3193999789952,165379.9875076207,75959.05369006084,77544.10417010522,789.1037159941625,253.89692050986923,154.3203784386278,487.805640561186,2.4568015438069625e-05,-0.2533162859774964,96,69,96.95092049951646
23366,1003.3364488328576,165408.58428334713,75955.21001565998,77563.64654257694,743.3273307560012,243.71798933092214,147.64955228960025,459.60077515643206,-3.002878487663871e-05,-0.2733048347643805,96,69,96.94941367475984
23367,1003.3386928041392,165406.49696812264,75945.96047362944,77556.11556458405,698.2604324351996,235.57437009146088,142.87751755630597,436.04415615226026,2.388974108795833e-05,-0.2818458242724276,96,69,96.94789933134086
23368,1003.356466117267,165457.3053607717,75931.48431325896,77546.49125441659,653.4302280934644,227.53772635178757,137.36078971851384,411.60807032778393,-8.525052890088409e-06,-0.2774446293513036,96,69,96.94637748105454
23369,1003.359340323333,165467.3057402721,75949.79646918323,77583.74855564882,611.556227773719,220.78229503640614,132.77309296722524,389.5218988218985,-1.0128388876145553e-05,-0.2742418454771284,96,69,96.94484813581526
23370,1003.3763258444912,165490.9837541874,75907.7602435474,77517.25663576994,572.1094685671269,213.42837739178503,126.73587893211516,363.2962540840672,2.4864976288870545e-05,-0.2653706789826248,96,69,96.94331130765497
23371,1003.3786444807204,165536.89784392997,75946.30943217478,77519.1167827003,536.2549253288307,206.05152939571417,120.94640930002788,336.1888797764841,-2.999382667118094e-05,-0.2670625096564691,96,69,96.94176700872202
23372,1003.3964451819102,165548.42913079378,75928.59682409052,77541.84324138917,500.03849297371926,195.38715852242603,112.5437464787683,301.5652818242088,2.353645239609017e-05,-0.2811761763652063,96,69,96.94021525127958
23373,1003.3992711479932,165591.6663699983,75910.00913984752,77541.09436253131,461.33450466388604,180.90683626779355,103.02785255768686,264.387010586448,-7.989973133609887e-06,-0.2942867758206629,96,69,96.93865604770392
23374,1003.4162075115812,165643.5567088691,75942.21377990942,77563.94252254334,413.40551350219175,158.9039119558147,89.26454082378768,219.34454994343105,-1.0638539060457634e-05,-0.2863894107839237,96,69,96.93708941048293
23375,1003.4185976842284,165669.79525057253,75967.0748758601,77536.68404560958,354.01782674109563,130.09651589953864,73.07375299878186,173.63818269449985,2.515315876669476e-05,-0.2847978053233668,96,69,96.93551535221452
23376,1003.4364351777853,165711.649161927,75922.57509075425,77552.04710715705,279.5852665147395,93.88175493391464,52.404357528081164,123.66450224813889,-2.994878926273764e-05,-0.253218137144184,96,69,96.93393388560516
23377,1003.4391572967936,165763.96080710058,75932.250717916,77545.36251540841,195.70140685111983,56.02096041751793,31.6368140236591,79.74211159229162,2.317567700147947e-05,-0.0508592515149689,96,69,96.93234502346826
23378,1003.456835038634,165801.9671968303,75927.40548648147,77561.72771671289,109.33862557733664,21.243884496114333,11.629653498966945,39.43275395288947,-7.452890474701646e-06,0.1990325835624157,96,69,96.93074877872247
23379,1003.458668552262,165837.00390218146,75925.24371228994,77543.21785862136,38.43918578134617,-0.0,-0.0,14.253984490642324,-1.1144436252341616e-05,-0.0971436319179579,96,69,96.92914516439056
23380,1003.4763271242985,165846.8691121789,75936.39333615612,77543.58531141428,-0.0,-0.9017314781231107,-0.4745236808084883,-0.0,2.543247690374151e-05,-0.5851760356913482,96,69,96.92753419359684
23381,1003.4791810006494,165847.3905965124,75939.66197202959,77539.52855981974,17.3921035672538,27.87481672121794,18.163889208837645,6.427332349150674,-2.9893701113951675e-05,-0.3793036739360542,96,69,96.9259158795668
23382,1003.4966913904192,165803.26719511976,75923.56405502431,77554.58061724916,104.88961919106077,88.11283548850042,56.36767759604845,26.02891811885638,2.280754689788408e-05,-0.2271943540460559,96,69,96.92429023562455
23383,1003.4986054170548,165753.7267281102,75916.8100251788,77573.25262410555,274.24695961282123,180.79237734728667,117.0658201908227,65.64420357142808,-6.9139890982263165e-06,-0.2859653904187791,96,69,96.9226572751916
23384,1003.516278767351,165709.595014494,75923.68058013747,77544.37248272922,519.7075170706958,297.3034236002277,193.4625810823636,113.75788062342326,-1.164591506126849e-05,-0.2190439413183286,96,69,96.92101701178544
23385,1003.5191672273852,165652.73861673014,75931.24038125061,77552.28160100218,829.562058596639,429.1805290833436,281.50320006889524,175.94015011852025,2.5702847752495277e-05,-0.2331256105995069,96,69,96.91936945901746
23386,1003.5365640884088,165587.75341788022,75951.97475831454,77520.15701956613,1175.4423410191666,561.3427148099581,369.1752425387094,239.9571559226897,-2.9828593738684984e-05,-0.2203700095885023,96,69,96.91771463059148
23387,1003.5385337811948,165527.2952617543,75926.27721025005,77527.0052816728,1529.6913619019324,683.5521587101102,450.53283943238785,312.128061329975,2.2432195971633616e-05,-0.203039584123473,96,69,96.91605254030242
23388,1003.5562457686927,165407.0303633832,75943.45687715807,77537.63951138189,1857.5592384343036,783.6161736609647,515.2274202039989,380.06516430168995,-6.373453611156343e-06,-0.2021313904788637,96,69,96.9143832020342
23389,1003.5591376313296,165363.68138995234,75917.8328204913,77547.24552124554,2137.1958947113017,858.3799379631819,562.6450837435841,451.97421134629985,-1.2142811213800987e-05,-0.1868362445404084,96,69,96.91270662975845
23390,1003.5764407535272,165299.2361119832,75892.42127811618,77522.33482915751,2348.708012934192,904.324165612823,589.1950199599087,516.5543057241011,2.5964191066730604e-05,-0.17507007300607,96,69,96.91102283753264
23391,1003.57846293831,165254.2316513623,75907.33879740562,77531.10624848363,2490.580685536319,926.398921594373,600.3956659243267,582.9792346305039,-2.975350210600605e-05,-0.1752716854177389,96,69,96.90933183949888
23392,1003.5962210965492,165159.938963371,75884.38652317015,77511.33620928621,2562.7571490004193,926.658508921566,596.4102415321977,639.133566026896,2.204976078989739e-05,-0.1574055575209212,96,69,96.90763364988128
23393,1003.599095940577,165102.35275682114,75903.87191222188,77509.91042067936,2580.567530331842,913.1993102379929,584.4664765029156,695.1394644652319,-5.831469365903422e-06,-0.1463674966041181,96,69,96.90592828298549
23394,1003.6163195131104,165033.213640658,75898.67951799452,77492.87838432663,2553.870443032589,888.5298865858786,564.363964013377,739.2493249711115,-1.2634962991694915e-05,-0.1381395411100837,96,69,96.90421575319598
23395,1003.61839527369,165028.00633141724,75914.08217479273,77520.57179184245,2501.4643569455366,859.5693886324152,541.9777571235318,782.3190754124953,2.6216430551739665e-05,-0.1265748960765136,96,69,96.90249607497532
23396,1003.6362024678236,164961.2759274824,75909.90262473283,77524.35942195266,2430.683736180421,826.759737397675,515.6476349037839,812.3909959604207,-2.9668464647154622e-05,-0.1124969381755017,96,69,96.90076926286164
23397,1003.6390422477904,164954.23064520766,75873.76607794008,77540.90286062766,2356.0932960883365,795.5886063210492,490.9217516439676,842.2136074777809,2.166037979930644e-05,-0.1010042704470154,96,69,96.89903533146756
23398,1003.6562019172076,164943.4753858044,75880.95189413326,77491.25759529347,2279.354074127623,765.2543459615263,466.1087885979214,860.7264266661077,-5.288221496879969e-06,-0.086885341849317,96,69,96.89729429547825
23399,1003.6583295920318,164897.06870028787,75873.91550809715,77547.37610809474,2210.080270062841,740.214544378774,446.45523609634256,881.0721398856549,-1.312220964635688e-05,-0.0734703834124771,96,69,96.8955461696496
23400,1003.6761915339548,164859.3954743443,75882.677795497,77540.2857072758,2145.0359922355856,718.2674475980457,429.1703799071838,891.1780439312861,2.6459492352757928e-05,-0.0726277484681438,96,69,96.89379096880702
23401,1003.6789715176604,164876.22935192595,75895.00673799988,77526.65637169371,2091.063978917082,702.7220666872017,418.2300673807913,905.0733269110788,-2.957352312176778e-05,-0.0623470577398502,96,69,96.89202870784322
23402,1003.6960975489404,164849.0702852678,75872.8597955983,77504.13862607509,2041.8642772050807,689.7277067857649,408.97930194053333,910.58164031044,2.1264193609740387e-05,-0.0470217770200847,96,69,96.89025940171682
23403,1003.6982508095616,164828.7308895677,75871.77782109773,77476.25318933923,2001.9492551666917,681.0454212095647,403.5383926748473,921.3919807149796,-4.743895179152914e-06,-0.0459373377367342,96,69,96.88848306545054
23404,1003.716217454921,164862.3032223523,75863.48873647542,77514.46425747826,1962.4848206937895,671.5787953220133,396.04095038576634,924.0814919083787,-1.360439257954678e-05,-0.0517831536365848,96,69,96.88669971412936
23405,1003.7188055986804,164817.07042531922,75894.38080966265,77525.48905555875,1928.083536147722,663.3687594761286,389.1561861070222,933.3028550127347,2.6693306300185685e-05,-0.0617667776923715,96,69,96.88490936289912
23406,1003.7366728679008,164805.8333056471,75881.80443994164,77508.81708834191,1890.025819016504,652.0165351685137,378.27889432545635,934.9365625636419,-2.946872250438959e-05,-0.0897978173841347,96,69,96.88311202696468
23407,1003.738434941584,164791.72794309887,75880.94328707816,77508.42006417004,1855.3292288223747,641.1744483884977,368.1593142016209,943.9083832314645,2.086134550662666e-05,-0.1169937147344141,96,69,96.88130772158812
23408,1003.7560637975364,164793.591724943,75877.12418865704,77502.5384078672,1817.1288638238912,627.7119109627529,355.8280344741652,944.9078197731869,-4.19867645870037e-06,-0.1479927885195507,96,69,96.87949646208716
23409,1003.7588564335824,164787.3267566168,75876.59092879505,77492.78929697374,1785.4363269596943,616.6399446376308,347.192824962578,952.9257616844552,-1.408135548624385e-05,-0.1758839148135963,96,69,96.87767826383306
23410,1003.7765236464628,164783.95213809016,75889.5583811878,77513.9779527496,1755.2269467380247,605.6405723222706,339.60822516225744,953.3422650738212,2.691780529369299e-05,-0.1725256540963,96,69,96.87585314224953
23411,1003.778373314135,164767.6377596038,75857.40068927975,77490.83745835944,1737.2837056338903,599.8538518762361,338.1297146228608,961.6317477320263,-2.935411083915629e-05,-0.171467756819886,96,69,96.87402111281052
23412,1003.7960019765128,164740.17134241384,75888.98122609545,77495.10270961632,1724.1166554281372,595.8532632592542,338.21013642460457,961.879094652104,2.0451980140200303e-05,-0.1709850828632108,96,69,96.87218219103868
23413,1003.798855943808,164739.191690041,75884.21092876901,77522.98787923087,1724.4174276149133,597.7980753001902,343.3285781724844,969.793178204709,-3.652750581679534e-06,-0.1764372365421065,96,69,96.87033639250366
23414,1003.8163982167956,164754.97509177364,75864.3631192161,77504.97693120365,1727.76662740967,601.1989773669047,347.96850307751447,969.9685839040612,-1.4552943652928897e-05,-0.2025655956030947,96,69,96.8684837328203
23415,1003.8182967433964,164727.25563616902,75870.417364358,77507.85526562411,1740.646786109719,609.396974543095,355.14891124659334,978.1425578918424,2.713292518836542e-05,-0.1853903546586424,96,69,96.86662422764668
23416,1003.8359604207168,164739.59741094828,75871.04717355783,77526.24482384349,1749.5078042063979,616.7820885209367,359.17329486156814,977.2227020985738,-2.9229739800058383e-05,-0.1656882869938695,96,69,96.86475789268286
23417,1003.8388379979872,164686.86590060216,75852.10938063645,77520.31856322751,1760.6297396518057,626.3692918118322,363.76814287158777,983.0714895070123,2.003624478186699e-05,-0.1652015382060759,96,69,96.862884743669
23418,1003.856277155198,164703.48277442518,75888.21838250406,77529.81035640197,1760.9186793746776,632.1540393883915,364.1906626225682,979.1154399559309,-3.1063033267297792e-06,-0.1615059178651283,96,69,96.86100479638328
23419,1003.8582190702422,164711.5288726037,75865.1135208911,77518.12370113464,1758.5153415416135,636.766654873587,364.7324935312208,981.3436958178645,-1.5019004498526038e-05,-0.1446749884203901,96,69,96.85911806664036
23420,1003.8759292017244,164719.90011328398,75867.83760386989,77507.90532659444,1741.0566428111633,633.5167166136089,360.6164949265949,972.0457616958884,2.733860566039596e-05,-0.13193224332903,96,69,96.85722457029016
23421,1003.8788084116306,164695.8503610813,75886.46913567153,77531.55951485755,1719.6095901023946,625.7229077561642,356.3905577432015,968.1371357722091,-2.9095664397073987e-05,-0.140828324044677,96,69,96.855324323215
23422,1003.896156579341,164716.18885762288,75857.10531578418,77535.8552072064,1683.6173073704704,608.1172943202546,347.5348805494141,952.985179154115,1.961428812700716e-05,-0.1337933038775048,96,69,96.85341734132906
23423,1003.8981446271912,164709.0152380771,75908.3469127995,77496.51486797795,1645.5010370988166,586.1157846362476,338.5804588003375,943.7034999900206,-2.559520527270404e-06,-0.1284669466001807,96,69,96.85150364057566
23424,1003.9159043790096,164732.37443017366,75864.83292674345,77545.39764901364,1593.613713923376,556.2291428781173,324.786949193076,922.516891006293,-1.547938747598439e-05,-0.1264135982954507,96,69,96.84958323692628
23425,1003.9187689967176,164755.93641441027,75911.11021380337,77523.7807720746,1541.333145400451,526.0593915811332,311.09885472114547,907.3218378118763,2.753478932496573e-05,-0.1341107135760639,96,69,96.8476561463782
23426,1003.9360356359368,164758.6158062407,75884.75806247057,77501.51217460085,1477.108118248405,493.1484338564478,293.3152277281042,880.9702439268294,-2.895194227888776e-05,-0.1360355656886895,96,69,96.8457223849533
23427,1003.9380754419108,164802.06185984003,75891.40673835887,77511.01328099401,1414.7706755926483,464.82154877520225,276.62037141574547,860.9007467844931,1.918626122994878e-05,-0.1353554272463499,96,69,96.84378196869574
23428,1003.95588354538,164778.1063208922,75897.3987115454,77540.50489809545,1341.6336886370555,436.7431958297675,256.8130197318678,828.6157226164069,-2.012587331441484e-06,-0.1334328980482179,96,69,96.84183491367064
23429,1003.9587205000018,164825.2378018191,75882.32015946157,77520.93899215908,1273.113832353847,414.6777673857723,239.54194548999658,802.5744431068015,-1.5933944228978803e-05,-0.1315780273944592,96,69,96.83988123596234
23430,1003.9759144856632,164867.5087817401,75934.77417416289,77543.16818067788,1197.0506985163083,392.5574562799302,220.90288459401927,765.385620261979,2.772142228618306e-05,-0.1621406969999298,96,69,96.83792095167236
23431,1003.9780126265648,164875.9863812114,75880.49448049883,77529.5950916902,1129.5694781857892,374.9704664103192,206.27071061136667,735.6198120207991,-2.879863470429346e-05,-0.162849978967974,96,69,96.83595407691794
23432,1003.995864840926,164899.14675301616,75918.20495778187,77521.80035622699,1057.5990519715124,355.1077421935479,191.1280568552611,695.2862393340038,1.8752316620285484e-05,-0.1573226461369612,96,69,96.8339806278302
23433,1003.9986633584128,164947.60531298554,75923.5647746569,77539.54630659854,998.9777160024387,338.50057985090825,180.64616477597156,664.2446921239898,-1.4656890343419377e-06,-0.1608085456067657,96,69,96.8320006205522
23434,1004.0157937145228,164990.51996702343,75906.03457731637,77521.91090122751,940.1368172056973,319.20598875188443,169.93445177937974,624.9345007605443,-1.6382528367692247e-05,-0.1425739502330889,96,69,96.83001407123756
23435,1004.0179568038552,165004.50989643915,75911.67937425633,77512.47519701059,897.2239022628637,303.37400879416964,163.3520572980342,595.8868534917128,2.789845371132533e-05,-0.1332815009868539,96,69,96.82802099604844
23436,1004.0358466412188,165009.134370419,75885.84832019669,77538.1592552816,852.4231786679593,285.0065899367619,155.16208163759438,557.6078568895755,-2.863580601200839e-05,-0.1262465823825454,96,69,96.8260214111538
23437,1004.0385979712792,165048.22699558592,75929.7276052795,77529.56164497933,820.550969558768,270.9802704788017,149.5838637079578,528.9566699257994,1.831260920827141e-05,-0.1174622705970296,96,69,96.82401533272794
23438,1004.0556740922163,165112.4605660992,75903.07093999653,77507.01428812431,781.6056787250564,255.37995194688847,140.91666743563837,490.55918862402905,-9.190110019572468e-07,-0.107935722730088,96,69,96.82200277694852
23439,1004.0579082804938,165076.10999245776,75890.7998779212,77562.47842765192,749.8737160754972,244.84512801386882,133.46237342018867,460.55527415839606,-1.6824996209467248e-05,-0.1196209351360536,96,69,96.81998375999471
23440,1004.0758274375276,165127.50096341327,75930.0767970469,77553.17783623375,705.3135144108091,232.6718900162232,122.09476865574834,419.2578520559764,2.80658361531828e-05,-0.1231376096902417,96,69,96.817958298046
23441,1004.0785248242396,165169.40639957067,75886.60979895454,77572.05899342941,666.6719665565179,225.46753249576432,112.5199116677395,386.7363623212441,-2.846352421651063e-05,-0.1340005756465909,96,69,96.81592640727943
23442,1004.0955564397084,165241.38034493392,75927.78769764784,77547.65747064531,616.2414485921618,215.5701696323231,100.72658121853601,344.1705333738355,1.7867294926225393e-05,-0.134095319349727,96,69,96.81388810386916
23443,1004.0978671416576,165233.52202349325,75902.15757754423,77537.444599808,573.862439242017,208.26954858463432,92.58156700531254,310.63368153671036,-3.7273750074858747e-07,-0.1228889800597332,96,69,96.81184340398364
23444,1004.1158057796904,165256.42980617683,75946.48823376042,77516.33574949254,520.0080991274444,194.45440026267897,83.44808755471604,266.2286000722088,-1.726120576545455e-05,-0.1220610812533119,96,69,96.80979232378472
23445,1004.1184445626334,165299.62312928963,75921.97176900363,77530.74877580655,474.52272408857243,179.5668775869708,78.17773548976402,230.9250933068979,2.822352551801644e-05,-0.1209650286884771,96,69,96.80773487942513
23446,1004.1354415305628,165347.1805285223,75903.7686922035,77548.64086081968,414.56540860480163,154.81830585261923,70.40734519250691,185.10291681811213,-2.828185911471273e-05,-0.1183886407318875,96,69,96.80567108704749
23447,1004.1378333270548,165360.36348533264,75916.70136259124,77520.07355955828,357.3534383409424,127.01049946063722,63.26203700163751,148.3603368732147,1.741653199611345e-05,-0.1176320809714766,96,69,96.80360096278184
23448,1004.1557802307262,165384.23448133434,75909.37017179358,77534.32335987432,279.14808040851494,89.85297728065052,50.14545448808349,102.07794912389363,1.729470430729199e-07,-0.1227750072327373,96,69,96.80152452274471
23449,1004.1583580576915,165448.61191447725,75946.34504802777,77536.13966453794,203.89595017657848,54.807376753669814,36.27915143003338,69.09837021731073,-1.76910175207204e-05,-0.0014432224241583,96,69,96.7994417830369
23450,1004.1753299875502,165473.49308074932,75887.17904227079,77546.73722745439,115.86193752626423,19.829391592676984,18.576091149443528,32.6339725284779,2.837148129182386e-05,0.2410376495682047,96,69,96.7973527597418
23451,1004.1778067258442,165490.68837794033,75927.97343850363,77558.38527850457,49.79673059680499,-0.0,6.264902023540344,15.30991165235173,-2.809088510808244e-05,0.2287747856306646,96,69,96.79525746892396
23452,1004.1957492949956,165467.2837242512,75940.58959180459,77552.62549398969,-0.0,-4.8188161033031065,-0.0,-0.0,1.6960480050513745e-05,-0.2996390303361121,96,69,96.793155926627
23453,1004.198266506012,165474.08451033675,75938.45342768017,77513.72929162568,10.901284028601367,20.64766351680737,11.137303608789807,9.537335529807024,7.178585400746313e-07,-0.4005001304291953,96,69,96.7910481488721
23454,1004.2152221296424,165453.5942443352,75935.25555284992,77567.34513323767,75.68290535820415,72.02983664652857,38.993765743100084,24.738220324012218,-1.811429457203983e-05,-0.1194336814819591,96,69,96.78893415165636
23455,1004.217787343886,165396.04589863835,75945.94500916399,77556.55040949474,228.79885129706236,157.10835774350562,89.99052212806419,64.73953440459445,2.850966607098413e-05,-0.194640437910281,96,69,96.786813950951
23456,1004.2357112534776,165341.27975945422,75925.43420516081,77558.00696956283,445.30632502090884,262.3463874613517,156.48465448291972,107.91546287841629,-2.789067855732502e-05,-0.1673759835508612,96,69,96.78468756269972
23457,1004.2381716458402,165298.7029453097,75900.89598698723,77544.72069898908,740.4385776209529,387.54338722834655,237.66023583433707,172.73348837002413,1.649930026874054e-05,-0.1372941589441293,96,69,96.78255500281688
23458,1004.2551176618211,165193.71819667544,75908.69322859313,77571.35963781159,1066.7106200706912,512.4719253668009,319.70562184008304,235.8925516710151,1.2618136382850063e-06,-0.1461861769197823,96,69,96.780416287186
23459,1004.2577756863968,165128.7080778435,75919.93404280927,77553.41762517868,1422.0430395189906,633.9171926308627,398.552583112265,313.7839833633334,-1.8530902107315383e-05,-0.1257187716304393,96,69,96.77827143165815
23460,1004.2756637113011,165047.21017983626,75904.73155137453,77530.92198669733,1750.8563496088027,733.2965638606402,461.5904311769991,383.12218736400246,2.863804568609293e-05,-0.1326447943620158,96,69,96.77612045204955
23461,1004.2780763593912,164979.27117134214,75932.9357034377,77544.94268602965,2055.754106094537,813.4680615725374,509.72739787065075,461.9340765232628,-2.768131958572633e-05,-0.1118928488791657,96,69,96.7739633641412
23462,1004.2950148282132,164871.7183939762,75922.26398225977,77568.67070713794,2290.6741892260034,862.9886936965486,536.8574613356031,527.1787014826841,1.6033155427004905e-05,-0.1004623583199814,96,69,96.77180018367584
23463,1004.2977739054476,164836.0592698416,75933.1366049191,77552.67014381933,2473.100826826354,891.92499368274,550.0177576578717,596.4499637612025,1.804629753526819e-06,-0.1066135989796774,96,69,96.7696309263573
23464,1004.31560204097,164728.14691873238,75932.10754822489,77584.09706740579,2574.7295385405305,895.2210870688577,547.9831000517006,648.0916089077073,-1.8940707992203484e-05,-0.1040922044022206,96,69,96.76745560784816
23465,1004.3179869099688,164727.9473074599,75914.57598042715,77575.22095465119,2631.4014324359014,887.5734843031823,540.2694549569715,701.9786835800332,2.8756589836028083e-05,-0.1198367223046609,96,69,96.76527424376856
23466,1004.334907049902,164676.45794628674,75944.0541371611,77606.41416928092,2625.5865394352004,865.050397928906,525.3696723546018,737.0305708346132,-2.746289082468398e-05,-0.1084989751637982,96,69,96.76308684969425
23467,1004.3377909896914,164574.2373581498,75930.83639310482,77565.04329875654,2598.826984313375,841.2786822841881,510.7115541564417,773.0880567729182,1.5562209847581807e-05,-0.0893497072214622,96,69,96.7608934411552
23468,1004.3555109774998,164590.16315179836,75942.96551785148,77588.81448698141,2536.279543484794,810.7975047717919,492.7586041833274,791.0499526325439,2.346124449439567e-06,-0.0832294821352653,96,69,96.75869403363346
23469,1004.3579276769088,164549.71625633095,75972.8513608271,77595.86657250619,2479.3775182639947,785.5574523451651,477.20823834711337,813.0782524948008,-1.9343582388170625e-05,-0.0719164817535846,96,69,96.7564886425623
23470,1004.3747540277136,164555.96613920186,75911.28952010744,77549.12623450678,2406.7560142877046,757.6007870921603,459.19302210840397,820.3981756022549,2.886527081757004e-05,-0.0522839971244954,96,69,96.75427728332404
23471,1004.377911611066,164543.50158639505,75933.43037714808,77574.41143106048,2351.170824134955,736.4199502321717,443.5579683481774,834.1520792187075,-2.7235478177434504e-05,-0.0307413025545838,96,69,96.75205997124831
23472,1004.3950849260108,164515.94763296854,75926.26255479362,77586.66922906405,2285.773621237313,713.1411758573231,425.8772329853673,836.4757964900055,1.508662911143182e-05,-0.0139687608401314,96,69,96.7498367216108
23473,1004.397199303028,164498.7636037327,75962.77490792115,77615.52156265793,2238.633443566505,696.39286635381,411.29192224051803,848.1763755741122,2.8861162316619917e-06,-0.005580513159275,96,69,96.74760754963152
23474,1004.4148622249132,164466.91954693006,75956.23582286098,77576.16614127057,2175.737945543544,675.4842785344372,394.9673402622866,848.1315759830759,-1.973939796626231e-05,-0.0001314302598207,96,69,96.74537247047309
23475,1004.4178033770622,164492.87854576658,75949.82036765642,77592.75361658509,2125.368921445508,659.0229815937637,381.9624096271,856.8799629573186,2.896406536853051e-05,-0.0003984357754423,96,69,96.7431314992392
23476,1004.4350085481052,164484.73211662695,75951.47999902333,77597.08345148774,2056.2460715354537,637.0084729198716,367.41976526676444,853.8163808875834,-2.699917031310627e-05,0.0057867667335735,96,69,96.74088465097329
23477,1004.4370979835284,164449.88115511413,75943.9766270628,77572.58920713968,1999.0570203540265,618.4975173176936,355.938070153381,859.0182705930201,1.460658020883535e-05,0.0093247864521578,96,69,96.73863194065628
23478,1004.4548661170228,164453.8112448536,75948.3562654319,77568.20397626271,1924.4033263153397,594.0985749071406,342.5568942926184,851.3747054410051,3.424424548215317e-06,-0.0168788922041571,96,69,96.73637338320584
23479,1004.457734995791,164442.51760086024,75940.39661616329,77579.58972879483,1867.779345473682,574.5089259291999,332.53494445819524,852.813806933118,-2.012803008765326e-05,-0.0428214883175503,96,69,96.73410899347373
23480,1004.4749039140136,164450.38457418437,75941.41587318675,77556.74360204021,1803.366976883437,552.0318057338445,322.0092641270312,844.2651319463912,2.905295249965093e-05,-0.0583355424096897,96,69,96.73183878624566
23481,1004.4770210963824,164474.66080242378,75945.88064253675,77561.7288925919,1765.4842187574832,537.6469416684704,316.5321848913445,847.3437734393519,-2.6754058810327283e-05,-0.0931168623342355,96,69,96.72956277623828
23482,1004.4948596580012,164450.96434255355,75943.51076149814,77589.95794506697,1724.9888047100976,523.3645668424288,312.1131081566855,841.7436743172875,1.4122231448890298e-05,-0.0993661920691317,96,69,96.72728097809876
23483,1004.4976670101538,164437.809857057,75954.56610670622,77561.68577302393,1714.8655781853013,519.9706226327253,313.79086374369217,849.1879085641995,3.9608690767059856e-06,-0.0945120307129327,96,69,96.72499340640243
23484,1004.514792886588,164400.64827847632,75930.28406741757,77580.6723530311,1704.464778306603,518.8371525419498,316.76386987575097,849.1946976063773,-2.050935656517054e-05,-0.1016122804947732,96,69,96.72270007565172
23485,1004.5169564017408,164395.84316026382,75935.95061825258,77598.84418352817,1722.3333330620662,528.5778665261314,324.4797659915057,861.4304325373378,2.9131915405432404e-05,-0.0914328349902899,96,69,96.72040100027442
23486,1004.5348496393756,164375.34204221884,75950.82416635493,77580.92518239505,1734.2269343974767,538.4756329303782,330.9989439534256,863.820941434853,-2.6500238170661355e-05,-0.0722033059669329,96,69,96.71809619462216
23487,1004.53759399487,164399.99555528295,75923.42702306474,77568.19478117733,1768.1363772799377,555.7889935070853,339.3078723931394,876.7160741541593,1.3633752482734051e-05,-0.0782023793604496,96,69,96.71578567296906
23488,1004.5546804439156,164385.14037270346,75913.46422849767,77595.27724622696,1789.3782606483437,568.9335274419573,343.72786309194635,878.6950185155438,4.495271162460032e-06,-0.0676211849418,96,69,96.71346944951
23489,1004.5569010578204,164367.1705836556,75899.63310320632,77543.03779001052,1822.3427011950407,583.7847732564551,347.40314850595314,888.8593604000343,-2.08832580022839e-05,-0.0613447011289583,96,69,96.71114753835911
23490,1004.5748369786749,164325.28506887393,75937.6659865069,77589.94197800758,1830.6788164165337,588.7519984331739,345.55552016114234,885.1304303257202,2.920094015762943e-05,-0.0919273229490461,96,69,96.70881995354856
23491,1004.5775145162364,164322.44668387083,75917.4188650754,77563.8295517073,1840.8149352994515,591.1712166799407,342.537471565156,888.1247117790626,-2.623780595170525e-05,-0.0772860498605038,96,69,96.7064867090266
23492,1004.5945689625298,164333.68640913905,75912.56550988508,77593.12289440286,1820.0546039253823,581.8111290124216,334.77971845693537,877.266707840492,1.3141313982570856e-05,-0.0625691564803626,96,69,96.70414781865672
23493,1004.5968538596356,164364.88488662065,75925.8617509072,77529.54358083125,1796.5384214462247,569.5802148951043,326.8410695787752,873.0932150667359,5.0274522316194655e-06,-0.0772122880372846,96,69,96.70180329621552
23494,1004.6148213200942,164328.35573410412,75907.76252479918,77582.87621417445,1742.0021906631882,547.3645511117356,315.33507188176736,855.7051217640692,-2.1249617884117222e-05,-0.0516045759543487,96,69,96.6994531553915
23495,1004.6174282700504,164371.30410060272,75914.66050725759,77575.10918024476,1690.4396159112803,525.8090467533475,304.703549572936,847.5863108976046,2.926001659680824e-05,-0.0521816377308638,96,69,96.69709740978396
23496,1004.6344600592518,164366.91973732196,75927.88871330814,77549.52332412316,1617.6061350682867,498.57399297847587,291.3994934646471,829.3515007469978,-2.596686184108592e-05,-0.0584152178159126,96,69,96.69473607290088
23497,1004.636813980029,164360.40725731483,75896.61173577809,77581.01549723619,1555.6475781792542,474.9111893615918,279.17878527616267,821.432182722172,1.2645087635327152e-05,-0.0482111519047759,96,69,96.69236915815786
