,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
23498,1004.6548019410582,164371.11652051323,75925.46184556684,77572.53811166571,1478.8364685256383,447.43998697212373,264.5893346805533,802.970928874216,5.557235301967011e-06,-0.0346661906855371,96,69,96.68999667887704
23499,1004.6573354454948,164393.031000991,75920.42074759654,77561.48798499315,1417.6874921523267,424.55240946420236,251.7362112859555,794.3817937976855,-2.1608321576774416e-05,-0.0372317189839012,96,69,96.6876186482848
23500,1004.6743550243652,164380.33238679593,75915.01945312589,77552.41739173821,1344.4102023563464,398.56843904605194,237.6970595998573,774.1701306744071,2.930913784961504e-05,-0.0472085592976841,96,69,96.68523507951116
23501,1004.6767806387808,164397.64523264355,75930.48471536514,77602.05582774692,1284.8653741478338,376.9903342297912,226.31800541162374,760.9958350090892,-2.56875090522014e-05,-0.0354578703164975,96,69,96.68284598558787
23502,1004.6947780330177,164422.73249708125,75916.96459101747,77566.94202521486,1211.2749523474486,352.6849032580503,214.65059998526704,733.5937390519248,1.2145246662601002e-05,-0.0359730572686145,96,69,96.68045137944738
23503,1004.697236518006,164430.78935603806,75934.81770393385,77599.51123145339,1151.475740878377,333.6765026034991,206.10763921620674,712.7083340138779,6.0844443561720655e-06,-0.0340824114614859,96,69,96.67805127392124
23504,1004.7142549500004,164454.57592968392,75898.60076115244,77546.51976758576,1080.1585456470493,313.2321445001726,197.2730959514156,678.2860415858449,-2.1959258209252893e-05,-0.0258234658286909,96,69,96.67564568173864
23505,1004.716752996265,164504.89580607958,75908.17884637909,77574.43898549491,1024.0188237247057,298.27083196269814,190.54334469130845,650.6897067145619,2.934830023848117e-05,-0.0277916688611534,96,69,96.67323461552525
23506,1004.7347488185446,164508.18911230814,75917.40519405977,77541.52145098099,959.3585494533763,281.82916990575904,182.2995097405219,610.7251112304803,-2.5399853058560865e-05,-0.0283272494814457,96,69,96.67081808780188
23507,1004.737132159,164541.2891540024,75925.29254108404,77552.0255712642,913.1588496231125,270.1910200591665,174.86574655101867,580.2559281796566,1.1641964762354944e-05,-0.0346282012927087,96,69,96.668396110983
23508,1004.7541607700456,164557.5816415947,75946.49918636985,77573.09791958814,860.8727689518128,256.1011612087459,165.04410638671834,539.8762629610137,6.6089040376414e-06,-0.0335020010094616,96,69,96.66596869737542
23509,1004.756730119248,164637.89538000408,75947.81215642064,77571.89146145176,824.7585663743666,244.883824365068,155.28056036200724,509.6014442970918,-2.2302319007442133e-05,-0.0305829230215272,96,69,96.66353585917696
23510,1004.774713613347,164608.64530329723,75940.22752242532,77565.62218058493,779.7194071332924,230.2001675174979,143.25375362142222,469.78410188286216,2.937750373791109e-05,-0.0231658348219186,96,69,96.66109760847512
23511,1004.7770231832416,164644.27593154777,75922.61832751654,77591.7868546522,747.4631410409347,218.26897865296633,131.99652544929995,441.01221083503333,-2.5104002022341657e-05,-0.0109132268502107,96,69,96.65865395724596
23512,1004.7940732708694,164692.45761819615,75945.12682179108,77588.51909845776,703.7548712961143,204.00506280281115,119.86353879145463,402.8939959934796,1.1135416654648725e-05,0.0010876375517724,96,69,96.65620491735277
23513,1004.796710974412,164713.2446864917,75972.90756093473,77596.64079672107,669.047805754235,193.34073105457355,109.8294852655381,374.27749046869576,7.130440782971839e-06,0.0030081604044055,96,69,96.65375050054442
23514,1004.814671866136,164735.69595926508,75948.59400956582,77569.52544120597,622.4709777453681,181.4042030289129,100.52270693040919,335.02389632794075,-2.2637398430824693e-05,-0.0163844649200082,96,69,96.6512907184544
23515,1004.8169105085144,164768.97158777065,75933.27205072947,77581.69017259509,585.5800463048508,172.77565333641542,94.37104477462708,304.84333238375257,2.9396751314976383e-05,-0.049533195605393,96,69,96.64882558259971
23516,1004.8339930934452,164808.40358226004,75936.26546908413,77587.77439643664,537.6454513794743,161.19187155553664,89.1584643762908,263.1291992490296,-2.4800067100590807e-05,-0.0555821594446744,96,69,96.64635510437928
23517,1004.8366944331796,164838.8025393122,75941.69344869818,77579.52845025877,495.6867811497068,148.9881349877105,85.48036264651455,228.56783029116923,1.0625778395025752e-05,-0.0403044377464362,96,69,96.64387929507276
23518,1004.8546231889004,164858.56311540917,75926.65060885713,77563.34185384393,438.1089419462369,129.96335486951284,79.87490009557223,182.02648080227664,7.648881714951736e-06,-0.0278987614432323,96,69,96.64139816583966
23519,1004.8567951175283,164874.37973264663,75933.26104198636,77594.14798984416,379.6708501437679,107.11550700795488,71.90619648029679,144.45674836318358,-2.2964393313091683e-05,-0.013896291502762,96,69,96.63891172771754
23520,1004.8739207359624,164958.95502666777,75920.58798363876,77573.51265988017,300.3870357083506,77.22000271356956,58.81379206266138,97.92724101498607,2.940604983713713e-05,-0.0192044398131187,96,69,96.63641999162138
23521,1004.8766792798814,164971.44426732173,75969.34737213247,77575.28539646268,218.06753540993668,46.644610345276305,42.12138360305107,64.10608722781762,-2.448816161845729e-05,-0.0090013486271388,96,69,96.6339229683422
23522,1004.894567383806,165003.58914164983,75940.17685488703,77568.74670021239,124.89695015165489,17.547063153469935,23.13185852605966,27.543727631680667,1.0113226373324142e-05,0.0005251972130484,96,69,96.63142066854552
23523,1004.896678016442,165005.42309238433,75943.90201298213,77566.32235823375,50.651366461243015,-0.0,7.439016417018138,11.590477816091152,8.164055487120116e-06,0.0264113992709409,96,69,96.62891310277053
23524,1004.9138565631574,165009.47928358425,75964.29094754865,77563.86418743822,-0.0,-1.3199343178857816,-0.0,-0.0,-2.328320384022124e-05,0.185812281186595,96,69,96.62640028142924
23525,1004.9166642168116,164995.72304387827,75942.4803524217,77572.58702225312,6.834648958290927,22.072727779654087,7.385634701611707,13.941184605268063,2.940540926668934e-05,0.4072072992543269,96,69,96.62388221480462
23526,1004.9345044726762,164965.9455888186,75943.00645436526,77570.75199812306,75.70506111788563,71.20629174228816,33.109190836170455,36.19860024304944,-2.4168401700217845e-05,0.1154876957113325,96,69,96.62135891304978
23527,1004.9365601840432,164918.52123732533,75927.49277403535,77568.00164049897,227.21078778238734,146.96190472248418,78.70309370741597,85.96960047542234,9.597937769931803e-06,-0.3763585292767694,96,69,96.61883038618708
23528,1004.9538008297592,164857.8838333174,75908.98462895866,77541.50178450775,446.8497759948368,242.36068744429213,141.10252380353631,142.37907074883697,8.67579222153299e-06,-0.1447290732405503,96,69,96.61629664410698
23529,1004.9566478573164,164741.29322094002,75940.66126414666,77553.1968160153,729.9229995237547,349.9835869714734,214.4981691823341,220.9467118680186,-2.359373286236292e-05,-0.0107700078047039,96,69,96.61375769656614
23530,1004.9744347385288,164685.60071979262,75906.31565551744,77544.22417090392,1043.0046919974848,458.31300019231276,290.70749083621195,299.7545891709451,2.939484284898421e-05,-0.0800949024637151,96,69,96.6112135531878
23531,1004.9764425004438,164556.55830638815,75920.2909092548,77559.17330845019,1366.1452620197088,558.0073628721584,361.3821059257316,393.2693180393253,-2.3840905922434856e-05,-0.0078437258220334,96,69,96.60866422345912
23532,1004.99375373252,164511.48398154927,75909.74332096394,77589.30458988145,1662.8288086154498,640.3285189321032,419.8839634361502,478.11611053164233,9.0800908553324e-06,-0.027780447405209,96,69,96.60610971673157
23533,1004.9966286886124,164419.44736758486,75890.61503363196,77546.79390509428,1917.4432105100714,700.6016750776471,461.8982395220519,568.0861913293193,9.183923226568282e-06,-0.0144910007356407,96,69,96.60355004221856
23534,1005.014358801502,164288.23200210524,75909.44834407866,77586.10562741247,2109.193405632337,737.1269633372576,486.8556355904875,642.0251384412986,-2.3895886099390813e-05,-0.0015744384733667,96,69,96.6009852089956
23535,1005.0163256274024,164223.86577794093,75900.60340757036,77558.34285224802,2238.747671265737,751.1781589595339,495.9590820371959,715.5293453264167,2.9374367246097445e-05,-0.0098247623279849,96,69,96.5984152259981
23536,1005.033715527697,164198.26698996287,75868.29027768577,77549.07658528144,2303.6931524126558,746.8378670287639,493.263868810187,768.8644502733368,-2.350579529257224e-05,-0.0003439667405978,96,69,96.59584010202164
23537,1005.0366049552076,164088.28889013996,75879.9213907512,77558.00524289497,2317.259595300362,728.5422587745124,482.03338722797344,819.4783306404133,8.559864004170713e-06,0.0013527729018041,96,69,96.5932598457197
23538,1005.054277793791,164084.98918343935,75910.24939779581,77571.22203027812,2287.9443792874226,702.5154382232286,466.7141444426088,851.5141233548638,9.688281245831414e-06,0.0027652732843433,96,69,96.59067446560364
23539,1005.0562097532428,164043.5129814347,75909.68960950914,77547.17215518087,2232.0080988242407,672.6988310150628,449.0872198524012,884.2625580143649,-2.4189572670600795e-05,0.0156636044714085,96,69,96.58808397004138
23540,1005.073686835058,164036.9023706993,75900.32901310136,77547.03017295527,2159.44816917961,644.401129274891,431.9965327354148,902.0297814249352,2.9344002410077653e-05,0.0146468683368149,96,69,96.58548836725608
23541,1005.076574291548,164001.00021635374,75907.08177455222,77558.76931890765,2082.704070241889,618.7859320619318,415.2020193109347,923.3378545056039,-2.3163193388824524e-05,0.0072977972549565,96,69,96.58288766532588
23542,1005.0941938810508,163986.557604713,75909.24236783719,77559.45278011996,2008.6938995530363,598.6562910118082,400.2684294905048,932.9192448989779,8.037436547044852e-06,0.021124916375818,96,69,96.58028187218248
23543,1005.0960938338742,163951.76081098896,75869.7564239301,77579.57760991318,1942.8850485631847,581.9866266390163,385.85230191837763,947.6937053448346,1.0188700349140745e-05,0.0356633786300157,96,69,96.57767099561032
23544,1005.1136696996878,163917.9724664334,75913.85624583736,77585.7955848471,1887.4434104068787,569.9108431446657,373.4051239641558,950.7083386236918,-2.447470411611253e-05,0.021391001033469,96,69,96.575055043246
23545,1005.1165321752158,163947.61103135865,75904.07688102037,77567.27652252871,1841.2639448874397,558.6231366708816,361.3739705714688,958.0864991177514,2.9303771755826543e-05,0.038033346958456,96,69,96.57243402257696
23546,1005.1341127364612,163947.75820531548,75931.93274966002,77557.51835664382,1803.5522156660445,548.9648104901426,351.4981661963975,954.7080967126822,-2.2813225958929485e-05,0.0629893003129803,96,69,96.56980794094048
23547,1005.1359712812612,163931.90502673195,75918.47674938632,77579.38356253612,1769.569073718274,537.0409231627418,342.2725187249889,956.9914272468595,7.512988124834611e-06,0.0670692315494893,96,69,96.56717680552346
23548,1005.1536761672668,163930.60591350027,75888.6472498269,77566.44566326731,1739.2556440004264,525.2790262873168,335.79863033629954,950.0250432195608,1.0685016753432651e-05,0.0778803029277684,96,69,96.5645406233612
23549,1005.1564480781147,163919.37023065766,75901.84685170838,77580.92845698733,1707.7310370531632,510.85922219473287,330.10986943534226,950.3126864465885,-2.4751195185931007e-05,0.0801638879999984,96,69,96.56189940133642
23550,1005.173252115825,163936.041728509,75895.13999635915,77555.08925385097,1677.6258731636335,497.74435590259964,326.73291363957105,944.580839977134,2.9253702058747067e-05,0.0883710439154243,96,69,96.55925314617852
23551,1005.1758776192908,163920.84142828014,75919.5379526529,77575.25570431161,1645.3322883790242,484.0532441820833,323.1011247035058,946.9984054586675,-2.2456021024224377e-05,0.0997863583320119,96,69,96.55660186446322
23552,1005.1936870819766,163925.45822231943,75889.83494907574,77565.040316063,1616.407121713215,474.40732289958396,320.67512540562893,943.7671303035459,6.986698984901989e-06,0.0896836515993412,96,69,96.55394556261086
23553,1005.1963239026308,163910.46965599214,75900.44179508845,77602.19387047557,1587.2967157140374,465.93598680557625,316.94898427682347,948.530291238334,1.1177067791542386e-05,0.0623327477041201,96,69,96.55128424688672
23554,1005.2131718901596,163893.09228495328,75936.98967333754,77549.28194606864,1565.4290559306974,462.75257244854583,314.4554483809916,947.3075257454184,-2.5018963977228966e-05,0.0444374099521393,96,69,96.54861792339928
23555,1005.2158337214014,163897.2253597406,75928.4432731643,77519.1393517383,1547.125133076508,461.1728718795348,311.8248200661619,951.9985255344072,2.919382300198765e-05,0.0169079206870454,96,69,96.54594659810012
23556,1005.2336715153768,163928.14576363692,75922.23713298484,77561.27054470124,1540.6404808293446,465.17155862032087,312.49652066853014,949.3943980079202,-2.2091709570210825e-05,-0.0149383411946537,96,69,96.54327027678278
23557,1005.23620789391,163874.26338303645,75888.57869017059,77554.64976869711,1539.800286169455,470.33430386619875,314.7258730332542,952.143595176196,6.458749791000534e-06,-0.0272669685272847,96,69,96.54058896508258
23558,1005.2530877623354,163878.22346573253,75884.10083471108,77584.67238034491,1551.4326698834193,480.7288597644365,321.0485484986566,948.2531843167089,1.1664692559353718e-05,-0.0315319441268747,96,69,96.537902668475
23559,1005.2558021088022,163885.71559466806,75891.74099939613,77576.73436587368,1565.6754313188721,491.3162853568065,328.0697769152757,949.6672821037646,-2.5277931104667477e-05,-0.0349537286655824,96,69,96.53521139227588
23560,1005.2736439427996,163910.42430096748,75917.87799009526,77563.88006141587,1586.7646829432924,505.18879553792067,336.7420364303689,945.6550670400902,2.9124168083275337e-05,-0.0219415320825225,96,69,96.53251514164052
23561,1005.2760922241816,163862.22325583085,75909.01400298631,77585.888903837,1601.0836611790583,515.3269312215562,342.3975909347355,948.1858330284886,-2.172042353658829e-05,-0.0169239150825505,96,69,96.5298139215626
23562,1005.2930061390958,163863.10048683887,75929.39855112467,77547.16478566178,1613.3011005856097,524.1609858928423,346.24334321619244,946.4256139831559,5.92932114563435e-06,-0.023839047376272,96,69,96.52710773687416
23563,1005.295777813626,163913.6876166851,75898.37504523133,77554.23499039462,1611.1618614860345,524.8144965934625,344.780345076666,949.9686399314669,1.2147731817147464e-05,-0.0153351463757592,96,69,96.5243965922443
23564,1005.31360670107,163875.66173814522,75871.39674296536,77554.38590879011,1603.0126970979036,521.182650180941,340.88668354874244,947.7620799148863,-2.5528020868643507e-05,-0.0014665102476746,96,69,96.52168049217924
23565,1005.3159756203354,163834.99732070207,75904.25834414647,77542.24912843555,1578.7789942264208,508.1166805079556,332.3156941430934,948.3021440533339,2.904477382202874e-05,-0.0065468090205834,96,69,96.5189594410213
23566,1005.3329293635782,163892.36779414382,75882.18034617734,77547.22651844693,1550.6447105443804,492.30751385547046,323.05160100516514,940.6949411921087,-2.134229851068608e-05,-0.0277790160977768,96,69,96.51623344294836
23567,1005.3357583613056,163861.80595389492,75855.11446973644,77552.82749720382,1509.8939851726172,470.51274308006396,311.0910133428988,932.6851971676806,5.398594193480362e-06,-0.0121238094772328,96,69,96.5135025019734
23568,1005.3535604801256,163891.7136942763,75870.85269125378,77547.47734320216,1468.9319280681666,450.07816983420344,299.9378925966157,915.7335680180695,1.2626028165297032e-05,-0.0056196319831359,96,69,96.510766621944
23569,1005.3558581943646,163911.4212209868,75878.68796076304,77552.41083654284,1416.600423387892,426.7306335831672,286.61768666942953,898.8663341886422,-2.5769160187647848e-05,-0.0099059556801326,96,69,96.50802580654164
23570,1005.3728586407676,163929.49255705814,75906.64795774037,77564.10066656843,1365.1255196871934,406.9653617323056,274.28279345011106,875.5285531465488,2.8955679764343823e-05,-0.00407562967966,96,69,96.50528005928116
23571,1005.3757419617594,163948.51900297205,75898.3556495366,77556.35830272107,1302.9079857605975,385.2752122017264,259.9509246684611,854.3752886484144,-2.0957471197951445e-05,-0.0119409771570519,96,69,96.50252938351036
23572,1005.393505547316,163982.17844234046,75890.19539197831,77545.32245129402,1242.7906539760297,367.02219515839533,247.0025285956508,829.9388326050539,4.866750673195256e-06,-0.0120848754753235,96,69,96.4997737824096
23573,1005.3957405793444,163980.35469292462,75878.23103656751,77552.23921903594,1173.1692115782644,345.75618381729873,232.62689026305452,809.4234794633521,1.3099425991601946e-05,-0.0157430055487289,96,69,96.4970132589911
23574,1005.4127946293668,164011.9951960521,75855.11777559269,77522.76738321088,1109.283935918007,327.40801588399336,220.56731010600924,786.5681649592298,-2.6001279502020297e-05,-0.0294879175704653,96,69,96.49424781609876
23575,1005.4157270926444,164016.0902088334,75872.21612098227,77557.83962462515,1040.4521290626144,306.3234590275679,207.8670900662255,766.0375268358039,2.885692913680873e-05,-0.0194190014831174,96,69,96.49147745640752
23576,1005.4334420867924,164076.6071508776,75901.64375094425,77549.20777650193,981.7525650417665,289.08112489106134,197.6252177078568,741.7515247672272,-2.0566080875849453e-05,-0.0155650206490951,96,69,96.48870218242264
23577,1005.4356236491698,164079.06932625745,75876.31695406123,77521.11691365752,920.6117178510758,270.2785119376931,186.22944155384903,717.3568235238199,4.3339715810026254e-06,-0.0158386204641994,96,69,96.48592199648022
23578,1005.452737634792,164071.6965573536,75901.06250281692,77538.73940193612,871.9869878723985,257.1610418093478,176.92366716114338,688.0483413265902,1.3567771813751932e-05,-0.0126012922733234,96,69,96.48313690074572
23579,1005.4557123690422,164119.58887536716,75888.67479674944,77557.4534813738,822.0867970405961,244.1563809649524,166.56872116119484,657.6195574531739,-2.6224312065981703e-05,-0.0103605368238035,96,69,96.4803468972142
23580,1005.4733703276694,164191.06905208644,75901.72546240885,77573.39920229404,784.3049377135467,237.40196161167114,158.775495393842,623.8621106593637,2.874856821642092e-05,-0.0163239707685041,96,69,96.47755198770996
23581,1005.4755083913824,164208.44622745487,75921.33261870555,77564.40858409104,743.1104569137678,229.83100460695277,150.51554459350882,590.7768338124442,-2.016826857915013e-05,-0.0103130181198882,96,69,96.47475217388592
23582,1005.4926876901144,164217.52740791114,75895.52256544516,77572.67066583119,712.7161822145572,226.89968312575365,145.360960061691,557.4580447636836,3.800438891664341e-06,-0.0015543815424996,96,69,96.47194745722364
23583,1005.4956965023158,164280.04876994243,75895.42184210989,77572.87365807264,677.7160033913096,220.95667617884465,139.6630657982605,526.4679715166276,1.4030913621595954e-05,-0.0023764723550326,96,69,96.46913783903254
23584,1005.5132905991512,164284.48217267735,75911.887678646,77557.86295435016,651.8106793864863,217.07333612076764,135.97519905070658,496.9129131306836,-2.6438194413342084e-05,-6.991052496538155e-05,96,69,96.46632332045
23585,1005.5153958342572,164318.42480552295,75908.16019652633,77563.6274910097,618.8997619691072,208.0497195123753,130.0643972005346,468.8867817950668,2.863064624594647e-05,-0.0167323850106968,96,69,96.463503902441
23586,1005.5326445978296,164351.48296002916,75861.29726759311,77564.99369930306,593.9434280277346,200.6481481501687,124.87659615345183,441.33977108908584,-1.9764177494466545e-05,-0.0204895860936879,96,69,96.46067958579772
23587,1005.5356782934113,164359.17760960056,75913.10755315285,77566.16443480173,561.2213013711735,189.10159677611955,117.06740736725624,412.6350237883453,3.2663338039005297e-06,-0.0002517502750483,96,69,96.4578503711394
23588,1005.5532033536216,164425.2803172915,75914.50377364,77556.14534468375,535.3893599481671,180.58162509607791,110.40768932856736,382.62630563168204,1.4488701535210256e-05,0.0067825160654954,96,69,96.4550162589123
23589,1005.5552869974172,164425.11711978662,75906.4770908788,77553.47911515576,500.64205768710235,169.02744678214367,102.2260511367931,348.8440108735231,-2.6642866561169145e-05,0.0244369111975258,96,69,96.45217724938888
23590,1005.5726079565812,164502.70381487752,75906.00181026875,77557.3337577772,472.74125237355474,160.8880601965211,96.4415086338704,313.09010703791864,2.850321597843155e-05,0.0175859894708117,96,69,96.4493333426682
23591,1005.5756566410436,164505.8719421755,75888.95876268532,77545.70119676251,435.03885400429135,148.42006770193984,89.49362252347055,272.6625876533217,-1.9353952869381573e-05,0.0048728077368013,96,69,96.44648453867572
23592,1005.5931091726558,164576.69762312443,75903.73529071633,77562.79935930698,400.68789273069706,136.0445793235558,83.5459625213698,231.13182042818516,2.7318381168501784e-06,-0.0004436452769536,96,69,96.4436308371627
23593,1005.595182854752,164621.5604105454,75922.74021435982,77546.75822859592,351.01074778381735,115.46864201300195,73.702121997223,185.40964965338935,1.4940987899281012e-05,-0.0095448331104314,96,69,96.44077223770653
23594,1005.6125771821934,164649.32544813887,75912.72442576116,77567.3781414395,299.6761827004375,92.73198876496463,61.99702075883397,141.60352177618188,-2.683827133881468e-05,-0.0111265827671132,96,69,96.43790873971014
23595,1005.6156305565298,164684.32550385874,75891.20397200377,77573.78972592505,229.99096220376668,62.60725358632044,44.88777857273817,96.762670371274,2.8366332986715965e-05,-0.0041744696153154,96,69,96.4350403424024
23596,1005.6330087624312,164761.01205115582,75913.55720707373,77569.11731628142,160.19264421408297,35.00043697805086,27.12369542341912,59.18977632111637,-1.8937741590086555e-05,-0.0048365851709885,96,69,96.4321670448376
23597,1005.6350843050968,164773.20685793224,75904.89717490376,77541.63167240215,82.80981671827612,9.44705692473508,9.234122566616861,25.875020723440684,2.1971331953166437e-06,-0.0008499181887287,96,69,96.42928884589554
23598,1005.6525515268816,164807.3708121907,75906.9689286802,77536.95874780165,28.45128953451058,-0.0,-0.0,7.593546885153046,1.538762682973811e-05,-0.0094795545020293,96,69,96.4264057442814
23599,1005.6555991814243,164818.0140601553,75895.97621725051,77586.66337280216,-0.0,7.724742749924189,2.2889809290936682,-0.0,-2.702435489958615e-05,-0.0184433483058079,96,69,96.4235177385259
23600,1005.6729029414512,164784.80362728174,75899.36503244707,77555.49178371926,32.60183073912049,44.477784252143465,24.216158216295298,13.443465717457002,2.8220056650903245e-05,-0.0029501525350538,96,69,96.42062482698528
23601,1005.6749921490534,164795.55426728426,75899.57845166766,77560.95171674716,126.82564923341852,106.36002917293808,65.2378836889402,40.204586397565436,-1.8515692538089438e-05,0.0844565077574961,96,69,96.41772700784053
23602,1005.6925300980906,164742.63276624816,75893.72666193647,77550.25699029288,306.48177829023916,197.74219551117858,127.52167524045217,89.69586089235963,1.6624003545984315e-06,0.3279157990432939,96,69,96.41482427909877
23603,1005.6955618060242,164665.79249809397,75914.93656595628,77568.62316278106,551.5219420772628,305.77912464858673,203.2976435572782,149.7547692260705,1.5828474720440375e-05,0.3294140262151421,96,69,96.41191663859183
23604,1005.7127926220782,164590.60200271494,75916.70536468699,77548.49989481212,860.5034631533781,426.4616897657979,287.97148304327857,227.3607893018343,-2.720106668008843e-05,-0.2367697855633932,96,69,96.40900408397758
23605,1005.7149070715705,164542.5881386775,75925.81478867553,77553.1160524726,1191.988778221421,542.2805250291567,369.8553998704301,307.1525983415195,2.806444843768743e-05,-0.333327615889398,96,69,96.40608661273896
23606,1005.73251187712,164432.81397775788,75904.01021059987,77557.06537799057,1531.3693854394369,648.8097673250159,443.825725622708,396.73948409809964,-1.80879564369394e-05,-0.0245243211112658,96,69,96.40316422218449
23607,1005.7355178880156,164363.94233870652,75908.8997410197,77600.87875385246,1833.8005213814322,731.8506870388373,500.82757166490774,479.2100480014051,1.12782033307163e-06,-0.084874216709765,96,69,96.40023690944864
23608,1005.7526787863566,164315.97867721503,75901.77136720387,77585.88248636595,2091.385133242118,792.8888606850378,540.4456880375947,563.1461071083613,1.6263390068393564e-05,-0.0614278825786285,96,69,96.39730467149136
23609,1005.7548296308528,164175.61251216172,75893.59193091288,77577.73880075426,2275.673797891068,825.6055378311576,559.6148526036995,632.5315419547551,-2.7368359353840687e-05,-0.025645288667808,96,69,96.3943675050987
23610,1005.772495736728,164157.5288616088,75892.64892861996,77591.25399339701,2398.9243168296525,838.8248515071755,563.4155825095659,699.7762733771524,2.7899573808354244e-05,-0.0470567025088307,96,69,96.39142540688246
23611,1005.7754670714562,164142.60335118434,75900.46589752166,77588.03460806744,2450.7365856897086,831.3141456390294,552.8299051891081,749.6486984046642,-1.7654685266245482e-05,-0.0296125804835646,96,69,96.38847837328112
23612,1005.792562455757,164083.54916670112,75911.70951418225,77557.8196262963,2456.6039762394503,814.2011618868419,535.1263536875194,796.5907205157564,5.935742089491615e-07,-0.0389645542046312,96,69,96.38552640055896
23613,1005.7947602550852,164018.20517837335,75880.82996384792,77563.98553272396,2415.3756251393934,786.9118287940073,512.2045392390864,826.7446352150873,1.6692233600238537e-05,-0.0545664528122666,96,69,96.38256948480752
23614,1005.8124804557194,164035.49845187736,75862.99340029417,77536.11815769153,2356.247366911266,759.4112661261897,490.68343681428814,857.4137044489617,-2.7526188996416584e-05,-0.0411815956169139,96,69,96.37960762194449
23615,1005.815409207659,164000.33322968864,75884.26727401551,77552.76363074812,2276.4837306399713,728.7944282765384,470.53305591776734,873.9926718975476,2.772550070968187e-05,-0.0273565980555565,96,69,96.3766408077149
23616,1005.832444653141,164012.70501421884,75923.28266977913,77567.05278831969,2200.7682730953093,702.5307751744695,455.58781192515744,893.8526703981624,-1.721603340953818e-05,-0.0456480247793911,96,69,96.3736690376911
23617,1005.8346992499436,163957.87846057673,75917.55971402305,77581.82236519422,2122.3167346379487,676.4378008933418,443.2654799616139,902.147150853998,5.984205698712656e-08,-0.063102248316002,96,69,96.37069230727283
23618,1005.852464726688,164008.5875895692,75909.56420548499,77579.46282397557,2060.8148110479815,656.9576378002384,435.1253274505143,916.8870974203746,1.7114868152914763e-05,-0.0401823326206613,96,69,96.36771061168784
23619,1005.8553443817774,164011.39792653764,75901.85576722218,77506.27378896154,2003.1274824273423,638.6582130367169,427.05025117864716,920.4827638230927,-2.7674514613105702e-05,-0.0364496124564358,96,69,96.36472394599195
23620,1005.8723263525296,164002.20165515743,75920.3912156633,77533.9721309355,1962.5062272461946,626.4847314388317,419.98014758943464,929.3702983254334,2.75423004591034e-05,-0.033042739860603,96,69,96.361732305069
23621,1005.8746468231368,163961.10797984648,75915.79259830022,77571.67440979929,1921.9307319373474,614.141119185093,410.444428592833,925.3777481752913,-1.6772156506657814e-05,-0.0215407613361157,96,69,96.35873568363245
23622,1005.8924471488808,163985.28011410584,75910.12741346961,77571.22559089039,1891.8356609710027,605.6480126771639,400.4204379841103,925.955295094027,-4.731959314296066e-07,-0.016624542861868,96,69,96.35573407622424
23623,1005.895272954056,164047.47797365207,75923.27485443781,77581.26736934207,1853.772642677417,594.0855609961873,387.60450125086936,912.1821030876308,1.7531159059187e-05,-0.0124059181475612,96,69,96.3527274772161
23624,1005.9122084061172,164033.5053567603,75890.89424446982,77589.31916270356,1819.3011354788905,583.6721226838854,375.04055485277786,902.85101837822,-2.7813298771970783e-05,0.0035310838846584,96,69,96.34971588080968
23625,1005.9146031399468,164052.438234843,75923.17113320813,77563.39866755225,1774.9193052522605,569.2014061036461,361.64848841313506,881.7081527161354,2.7350047215767992e-05,0.009723311532997,96,69,96.34669928103656
23626,1005.932426188257,164078.14719929898,75930.41143243766,77559.38525618367,1737.2499692218262,556.6942497571581,351.1195192404266,870.0831609220768,-1.6323211543369962e-05,0.0155949866773436,96,69,96.34367767175956
23627,1005.9351956375364,164141.77608278443,75917.42509564907,77585.61071608285,1696.3718855382758,542.3831576863449,342.4022182544577,850.9411850894103,-1.0053601435087368e-06,0.0278784131758876,96,69,96.34065104667243
23628,1005.9520914214394,164108.7502692956,75889.05985783447,77561.88626535595,1670.5073991166428,533.1433500030835,338.5172481487389,844.9855818063952,1.7940973959376278e-05,0.0269709117553219,96,69,96.33761939930052
23629,1005.9545684450616,164142.15149486627,75909.91632560038,77560.23611657496,1650.1177478898317,525.8059768009407,337.5089855554688,834.8445422709046,-2.7942507414672797e-05,0.0276443486415303,96,69,96.33458272300145
23630,1005.9724000587128,164165.67867625708,75918.07176517013,77548.70828687648,1650.1559704113752,526.4458300525584,341.0008976474637,839.8982977194246,2.7148818079098535e-05,0.0138518290204213,96,69,96.33154101096524
