,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
23631,1005.9751136714002,164112.0897016081,75910.84055717313,77568.09713034808,1655.6932417065254,530.150721338694,345.7655139057897,839.4057073417644,-1.586935757349829e-05,-0.0277895871757245,96,69,96.328494256215
23632,1005.9919755114852,164148.92171765497,75908.39250508868,77589.02132691801,1676.698219578131,541.0604533006845,352.64644063828746,851.172057345917,-1.5364720730420931e-06,-0.0463699134000471,96,69,96.32544245160794
23633,1005.9945433542712,164135.18603658426,75925.67620963884,77586.40605810814,1696.3342843442224,553.1859093283128,358.5733943225641,855.1750844098569,1.8344182615586304e-05,-0.0686184941298095,96,69,96.32238558983484
23634,1006.0123663839344,164154.90990864302,75908.58904508405,77570.55202896446,1723.5085261578788,569.6329377107031,364.7737070139847,869.6471613392059,-2.806210921987587e-05,-0.0950408926997677,96,69,96.31932366342168
23635,1006.0150292816828,164135.2129366878,75883.0862115518,77569.44051395959,1741.5730622084811,583.7580575233005,368.7391013127635,873.8123533332837,2.6938693367903103e-05,-0.1024935460769072,96,69,96.31625666472956
23636,1006.0318596515598,164142.7584566077,75881.7568352038,77583.54629628701,1760.8277041391702,598.467308788342,372.15374582787626,886.4090923798794,-1.5410754406958178e-05,-0.1053463754118195,96,69,96.3131845859554
23637,1006.0345296943278,164137.07180761365,75898.72126859233,77592.1326796914,1767.4655563567067,607.673565979363,372.9823504148517,888.6136418512324,-2.066352955255176e-06,-0.1103953314681223,96,69,96.31010741913306
23638,1006.0523210906546,164133.78099456982,75910.59588350116,77560.32876420587,1772.6880539826816,614.4492953991285,372.82965225787484,899.244814854872,1.8740657586653028e-05,-0.1037109588920408,96,69,96.30702515613318
23639,1006.05494724515,164149.96236035484,75889.37214862391,77569.98933033414,1762.6798340391833,613.0120549763815,369.4436059590371,898.2823477377824,-2.817207678349096e-05,-0.0928495932026986,96,69,96.30393778866468
23640,1006.0717393951046,164129.01649284782,75902.43763214712,77577.28112324944,1748.6288677279954,607.148347434646,364.24372666093404,904.3466974791663,2.671975588396953e-05,-0.093812938489927,96,69,96.30084530827446
23641,1006.0745338701696,164172.55690241724,75912.86141103377,77565.7535046692,1718.0754844410694,592.5775507821236,355.2610867857002,899.0408834423579,-1.4947563854636924e-05,-0.0873447009850721,96,69,96.29774770634894
23642,1006.0922532537976,164159.99300469927,75906.47636505513,77576.02926608984,1682.371712456632,574.1519056473917,344.21235634729965,900.6287058195157,-2.5948251977254777e-06,-0.082400854342946,96,69,96.29464497411436
23643,1006.0948833020676,164152.9969213827,75924.41962131314,77553.03954927901,1629.7448817708064,548.6472834603919,329.73385925925686,890.1096307746484,1.9130273561994632e-05,-0.0873890341258985,96,69,96.2915371026376
23644,1006.1115920826628,164213.76357080057,75880.28807958274,77546.58327918718,1573.120846783684,521.8906882366136,314.2103294709523,886.0683877171832,-2.827238582362368e-05,-0.084140831612946,96,69,96.28842408282672
23645,1006.1145957869596,164204.5782956038,75929.07477799617,77582.96049751887,1503.9195103612146,491.74916124294396,297.0208806124865,871.7626552161237,2.649209160201089e-05,-0.0759763211503075,96,69,96.28530590543234
23646,1006.1320762579352,164223.89158509934,75911.86824133921,77568.90738167123,1436.2810671897023,463.9555593843543,280.6464151032269,865.0914668684709,-1.4479948782334104e-05,-0.0803872646636782,96,69,96.2821825610473
23647,1006.1351439755256,164225.89255706166,75893.11744803571,77546.14729632513,1362.5605945852585,435.93980538335745,264.3398712548951,849.1439784100512,-3.121711987353845e-06,-0.0925638983558159,96,69,96.27905404010868
23648,1006.1521185516556,164274.71003513722,75905.99238703291,77553.55272123427,1296.5426894408301,412.54400837846333,250.1647234308184,841.3025582323316,1.951290785112101e-05,-0.0819449588709991,96,69,96.27592033289773
23649,1006.1544083423536,164277.04216692247,75896.69233410107,77530.07332018958,1229.6168388990918,390.33660962688737,237.03816361681675,824.9118720472325,-2.836301526950516e-05,-0.0839697387811399,96,69,96.272781429541
23650,1006.1721206778204,164298.71289406277,75898.99550877056,77561.51065482372,1173.6852441985975,373.31497386060073,226.6679490574752,817.2524888742191,2.6255789164192404e-05,-0.0871762160964502,96,69,96.26963732001138
23651,1006.1750454877224,164313.14300983303,75906.73264148907,77549.13974494234,1117.3805907642236,357.1618259759707,217.6148193324916,800.5379994832329,-1.4008073480970774e-05,-0.0755749965930493,96,69,96.2664879941287
23652,1006.1920241308108,164345.537299587,75894.72641720751,77537.50042835966,1069.8720667360467,345.09578528103884,211.06854943238432,790.1256655637699,-3.646836950708533e-06,-0.0828715822503375,96,69,96.26333344156038
23653,1006.1943364065216,164345.86236017247,75873.61389932982,77558.07643460397,1019.7078983595129,332.86010911039193,205.24022491576034,769.5294104800851,1.98884403257266e-05,-0.0850760162775258,96,69,96.260173651823
23654,1006.2121158382924,164366.06204180638,75889.83235007139,77542.05099964373,976.5425653860439,323.6962132667977,200.78792834485648,754.3138302798325,-2.844394724403889e-05,-0.0943780067419812,96,69,96.25700861428255
23655,1006.2149674896024,164432.2308203902,75867.5549295879,77534.9701563098,930.0105396876461,313.39993745657557,195.54973562515806,728.3369502506102,2.6010940342388262e-05,-0.1155891202700413,96,69,96.25383831815584
23656,1006.231912310698,164423.5133161717,75892.95836873082,77519.24686789695,890.6153940550284,305.2565514136659,190.0545421531133,706.5961806359992,-1.3532103223727583e-05,-0.1070155866217734,96,69,96.250662752511
23657,1006.2342852908548,164481.6305343048,75891.38983192651,77549.4355725943,849.7152873947052,295.7331954451365,182.69913928754977,675.4539401358343,-4.170024568080645e-06,-0.0940074431970192,96,69,96.24748190626867
23658,1006.2520992271772,164502.6843187511,75927.82320210272,77503.11714871532,817.3600468955701,288.3915836184751,174.7161963196413,650.055433643487,2.0256753402972303e-05,-0.1054974108214067,96,69,96.2442957682034
23659,1006.2548902034384,164546.72463417114,75890.44417057934,77553.7445501412,783.1263976645423,279.68677089303674,165.28767768872785,616.8663278732274,-2.8515167827661044e-05,-0.098441105199039,96,69,96.24110432694368
23660,1006.27179572882,164586.12762520672,75917.27539475038,77561.11335372168,754.5576333645149,272.81790285368334,156.09997668478172,589.5364735080802,2.575763939274577e-05,-0.0950865568240238,96,69,96.23790757097382
23661,1006.2742477552096,164585.77085826427,75888.4295968373,77546.64749107687,720.852017652709,264.24253360366856,146.6417755560542,556.0139409580734,-1.3052204585634823e-05,-0.1091890961114901,96,69,96.23470548863446
23662,1006.292073931891,164652.09500534914,75895.24476128195,77575.07186588433,689.3699300029548,256.7623269498872,138.38645890302723,528.7769480312127,-4.691100645930287e-06,-0.1038515277392645,96,69,96.2314980681238
23663,1006.2948116325152,164686.78119681778,75915.68627264751,77548.34625510899,650.4581515206373,246.56936396275705,130.51847698062193,495.52930002845824,2.061773208453476e-05,-0.0971676449463128,96,69,96.22828529749908
23664,1006.3116764998892,164721.66864561551,75890.12320229769,77531.73058232217,613.1922735981643,236.4399234526354,124.1261137133697,467.1006607611198,-2.8576665419419956e-05,-0.0887049047860672,96,69,96.22506716467672
23665,1006.3142234179824,164729.64195380366,75903.44246692063,77578.42368525312,571.0706678872812,223.34486907435348,118.23272683288087,432.80061322593247,2.5495983295087076e-05,-0.0625467011859635,96,69,96.221843657434
23666,1006.3320377942248,164765.83241802035,75902.50866482509,77541.85776394817,534.114833607222,210.46448104685987,113.45375439498457,402.0917645301088,-1.256854559325117e-05,-0.0739891013933086,96,69,96.2186147634106
23667,1006.334734508071,164860.5060383926,75918.3023800777,77525.89323526775,495.1750844978378,194.85922004733584,108.22953234167653,364.41684638292645,-5.209891460907253e-06,-0.11575055351279,96,69,96.21538047010868
23668,1006.3515521561108,164879.49471576008,75916.05082382563,77573.26876864552,461.4289853547816,179.15082668115792,102.42128617849085,327.71849410416326,2.097126394839067e-05,-0.1084230327062772,96,69,96.21214076489473
23669,1006.3542168263926,164911.84016275313,75920.07146488664,77566.58324634082,422.9032732427586,159.8043717226683,94.08204444378498,283.45060460438253,-2.8628432480535072e-05,-0.1016595401412442,96,69,96.20889563500094
23670,1006.3719822789452,164953.9942395201,75912.12313801728,77554.8888258041,382.581038397213,138.37409345920605,82.93887212057598,238.9134103853139,2.522607179728789e-05,-0.101362677418678,96,69,96.20564506752548
23671,1006.3746708450592,164994.5418841268,75895.02615970954,77551.76790796297,328.3566718730144,111.11019326989481,67.70218585478142,187.85969801744795,-1.208129455952816e-05,-0.0918089370115137,96,69,96.20238904943456
23672,1006.3914058245898,165039.73577662784,75906.22718913945,77557.9021529249,264.3439410482533,80.87090176725178,49.51038088212954,138.52442783743027,-5.726224420905747e-06,-0.105968352837694,96,69,96.1991275675634
23673,1006.3942576885609,165137.02793466672,75901.32169509049,77570.72829636812,185.64634325145744,47.613620365111274,29.511350615211995,89.10906600195449,2.131723950370105e-05,-0.1024268511984537,96,69,96.19586060861704
23674,1006.4118449520544,165160.98002116702,75927.6464293605,77595.17657603833,106.7093893092242,18.945038536039647,11.653944815945579,48.362284102709964,-2.867046450516272e-05,-0.0875047324370398,96,69,96.1925881591722
23675,1006.414813831206,165217.94992811253,75914.0096085797,77575.73901277708,36.070346951601095,-0.0,-0.0,16.580662336433306,2.4948007689861652e-05,-0.079564396002648,96,69,96.18931020567824
23676,1006.4320039116578,165201.78930767576,75934.93040367248,77570.75244839065,-0.0,1.8806548996653873,0.399981349153677,0.48619012703420594,-1.1590621697835229e-05,-0.089540372751164,96,69,96.18602673445815
23677,1006.43410508855,165196.8255738173,75924.485184101,77587.6394252371,14.160360934620257,30.06180561403744,17.09137097315397,-0.0,-6.239928229684969e-06,-0.0307690511044948,96,69,96.1827377317107
23678,1006.4518613579872,165187.09963349826,75909.55705262352,77554.4139490649,102.47426381224068,91.46604183787713,53.51112219245988,17.55090452011791,2.1655551662031416e-05,0.1980298014630689,96,69,96.17944318351049
23679,1006.4547440195536,165165.95634755126,75905.60930534956,77541.70774823018,268.3250131685054,183.27148449631932,109.17509832055657,51.401016937947134,-2.870276049370884e-05,0.328210603168818,96,69,96.1761430758106
23680,1006.471896289402,165103.0633120152,75922.61498735608,77575.92079847865,514.2320196025539,301.48906546260696,181.20904818247072,99.50310511537828,2.466189571676942e-05,-0.1280678485855905,96,69,96.17283739444282
23681,1006.4740332575392,165063.0934502218,75951.38846040501,77572.80939891934,819.8258470277069,433.1807198599272,263.03574954284704,159.61304260007455,-1.109669724284893e-05,-0.4488714733873639,96,69,96.16952612511976
23682,1006.4918487771369,164987.5576856139,75913.1917278311,77599.66103064388,1165.2395477825194,567.1632877518568,347.2131971055642,226.73864040046465,-6.7508323797745655e-06,-0.1538612472230896,96,69,96.166209253436
23683,1006.4946827798564,164908.04756565436,75915.19639399477,77561.02189280171,1515.238487281662,688.2963764429587,425.4098352525907,299.5878706932126,2.198609616692692e-05,-0.1215533179204131,96,69,96.162886764869
23684,1006.511778070614,164827.76594074332,75918.56831152279,77555.92223349068,1844.5538722780184,788.3035246162326,491.3474013544328,372.0918639652373,-2.8725322588996064e-05,-0.1446428660297149,96,69,96.15955864478158
23685,1006.5139761175634,164729.69587791408,75905.12862603163,77529.19417106254,2123.9560216019745,859.4187682053162,540.4345505684032,445.12705294022453,2.436784370443371e-05,-0.0951236327845879,96,69,96.15622487842192
23686,1006.5318308813548,164715.91277994527,75890.73795289444,77568.36648641137,2341.3907496852917,902.4001412485086,571.3670166615775,512.1368130488845,-1.0599693246017725e-05,-0.1147025461211902,96,69,96.15288545092636
23687,1006.534617984014,164632.03570632782,75908.24470244987,77588.06146773479,2485.3444883768097,918.064885355212,584.6551573870383,576.3918008067703,-7.258767808597058e-06,-0.0955749039682361,96,69,96.14954034731991
23688,1006.5516569941132,164599.4430816648,75916.52297612326,77569.6731020845,2561.454105666722,913.4753623302531,583.0965072179388,630.9096183778311,2.230877175501687e-05,-0.0981719783104618,96,69,96.14618955251808
23689,1006.553929895967,164527.11503335513,75901.74073499133,77583.03355861946,2574.4230419262312,893.2136821639724,569.9304217947065,680.4101723035274,-2.8738156043416583e-05,-0.0900979719647804,96,69,96.14283305132857
23690,1006.5718085423908,164452.88345535472,75925.6238427827,77551.61385453558,2541.2596708535566,865.1573489968578,549.1110537711647,717.1010280030605,2.4065961866265697e-05,-0.0740860196719423,96,69,96.13947082845202
23691,1006.574548846636,164421.17126582927,75889.47544953458,77550.628510793,2473.370689303789,832.6398110870359,523.8828521319374,748.300570216903,-1.0099781653113386e-05,-0.082212297308052,96,69,96.13610286848434
23692,1006.5915343462812,164435.12957857337,75892.5066907225,77576.01107117634,2389.3791298704455,801.0633373861347,497.4356357823417,767.08011792053,-7.763566511652163e-06,-0.0695622974701171,96,69,96.132729155918
23693,1006.593894871104,164399.70123802728,75886.76835655006,77553.40466265082,2299.066140601819,771.2475548416551,471.9868914388644,783.3358364385494,2.262347975377939e-05,-0.0586503485742983,96,69,96.1293496751431
23694,1006.6117795041606,164416.6149984638,75896.70861624123,77546.88165036356,2215.8611051114276,746.0902616158419,449.5661441535631,790.4043297242606,-2.8741269791489044e-05,-0.0587573955815752,96,69,96.1259644104496
23695,1006.6144774657294,164390.6852320365,75896.3359219772,77557.36553230566,2142.657730383915,724.2904383186542,431.178069786547,800.1509691090323,2.375636286455668e-05,-0.0420262351080431,96,69,96.12257334602836
23696,1006.631408683922,164355.91238454604,75908.51857820286,77580.73948641075,2085.104628634639,707.0097343467496,417.4609801879269,804.4940314512642,-9.597135832561065e-06,-0.0437138426658567,96,69,96.11917646597315
23697,1006.6338741939508,164398.4662941254,75913.38500910393,77573.2983898157,2039.3435947133694,691.8526660555508,407.8633225405647,813.8902086343442,-8.265061761166866e-06,-0.0543544118432498,96,69,96.11577375428192
23698,1006.6517377112816,164353.62685193992,75884.63537436335,77546.08576023241,2005.1106371632777,679.1624075780128,401.46084139033337,817.2161352458061,2.293012437794501e-05,-0.0347374385983855,96,69,96.1123651948584
23699,1006.6544114860789,164326.59648711735,75910.78069651859,77543.32501080577,1974.673648663913,666.2451153545117,396.5541946970625,824.779480947851,-2.8734675792269343e-05,-0.0132265359644246,96,69,96.10895077151402
23700,1006.6712702434572,164329.09853804848,75899.08633334836,77559.0600285282,1946.0724385210779,653.7713310010586,391.8914865317929,824.3451756066061,2.343916194236867e-05,-0.0115979432984434,96,69,96.10553046796944
23701,1006.673884991535,164342.67366232787,75889.55149092949,77586.36137633181,1912.5688025082345,640.1060654195608,386.34181775711477,826.8048573391279,-9.091929580594235e-06,0.0038909972815236,96,69,96.10210426785592
23702,1006.6916485009876,164329.3624236167,75901.08029118236,77548.0318980714,1874.6204031948,627.0822879582265,379.8394779374066,820.7224023381132,-8.76308871299796e-06,0.0260057484503855,96,69,96.09867215471732
23703,1006.6944441758354,164336.97992574595,75919.10171562921,77536.1061791883,1829.1090385133284,614.0932123989332,372.53447680771933,819.9711882899865,2.3228612513576912e-05,0.0244926057697244,96,69,96.09523411201174
23704,1006.7119106324178,164350.4661765851,75863.77366853475,77561.01834858526,1780.6325683936593,603.6329829540482,365.3875662353821,813.6497372138256,-2.8718389504184404e-05,0.0344847226687237,96,69,96.09179012311324
23705,1006.7137920527936,164326.85624133263,75891.593703409,77581.26950991947,1730.1125615025521,595.1824813468847,359.0293676897709,816.5368819956493,2.3114476689722664e-05,0.0299278281371348,96,69,96.08834017131302
23706,1006.7316267681832,164348.01871857478,75900.54539822914,77558.9355683831,1685.4057496726164,590.8604737320275,354.46504183040815,815.6921472124232,-8.58433746110064e-06,0.0086466397278781,96,69,96.0848842398221
23707,1006.7344060887732,164308.05765586434,75900.28934777467,77564.00394540578,1648.9648080246407,589.3339979334123,351.93589785596123,825.3180839215638,-9.257482709574662e-06,-0.0101221995964639,96,69,96.08142231177229
23708,1006.7517906102678,164288.11297275705,75881.08969840135,77563.73442985583,1627.938419587852,591.7843879638967,351.89870494176284,831.430803682335,2.3518854585952185e-05,-0.0391928454839382,96,69,96.0779543702181
23709,1006.7537205219916,164261.7583286158,75925.13331480723,77553.31608328642,1622.0034846938797,596.2079345352249,353.926185670658,847.2404765569954,-2.869242910727469e-05,-0.0726472918064777,96,69,96.07448039813887
23710,1006.7716052310346,164263.53836639697,75885.2862198707,77569.04559897416,1633.7631634730496,603.353681698849,357.91348200608627,857.2527400467079,2.2782427578705125e-05,-0.0924788220903304,96,69,96.07100037844012
23711,1006.7743600811256,164258.31639491877,75876.5393087945,77550.23690857964,1657.1735428323154,610.7780591792107,362.8466067473637,875.5105020215851,-8.07453402370465e-06,-0.0971848560500287,96,69,96.06751429395548
23712,1006.7916700650508,164235.14324241353,75914.41656313644,77576.09779534272,1689.5758399519837,618.8564580470847,368.1944224431645,887.2331654737063,-9.748081813858004e-06,-0.1145391270759353,96,69,96.06402212744864
23713,1006.7936547712224,164235.62324217433,75910.96191114433,77553.77907595341,1721.4279013131745,624.9420505392336,372.53273356033606,906.1596167059033,2.380076266017155e-05,-0.1133565985004045,96,69,96.06052386161473
23714,1006.8115869099554,164151.86547421158,75910.95669205209,77533.19269907706,1749.1268715478946,629.3886283914326,375.1540584972827,916.3782133925706,-2.865681773429237e-05,-0.1033323590662482,96,69,96.05701947908295
23715,1006.8143046925632,164170.04665993867,75905.29423162955,77551.07549332832,1764.1094628586434,629.5417513788416,374.5678492350562,932.0792561916169,2.244313543632917e-05,-0.1040458391793677,96,69,96.05350896241757
23716,1006.831550322396,164155.2990505141,75898.39654129752,77520.62003189157,1765.6721718260087,626.0563419848622,370.524341966433,937.9097160088713,-7.56269655485164e-06,-0.0973760780680154,96,69,96.04999229412007
23717,1006.8335951858472,164154.38856947125,75864.7418931323,77539.48167860702,1749.0431238971069,616.9179011054075,362.4410750543175,947.7311431230919,-1.0234725992454368e-05,-0.1129000179914408,96,69,96.04646945663168
23718,1006.8515702812329,164144.5416948954,75891.01817310082,77550.99068455247,1717.6928840575856,603.6747074471932,351.5516905314871,946.1360511424136,2.4074252767898467e-05,-0.1189649959484622,96,69,96.04294043233384
23719,1006.8542402540352,164130.4314621307,75849.20650003408,77535.71435003672,1670.0342473886558,585.026947556602,338.6514490908012,948.3880348464882,-2.8611578639277797e-05,-0.1049971692129414,96,69,96.03940520355144
23720,1006.8714321307992,164122.3404697968,75875.212697385,77504.53538417557,1612.354826408613,563.2622779405647,325.99764062292525,940.4416187119496,2.209672768511004e-05,-0.0988166430079858,96,69,96.0358637525542
23721,1006.873542155117,164149.86715420507,75857.22343432433,77506.60439553959,1544.9433477486018,537.6976471112284,314.3353552130575,937.1171563005773,-7.048996688318976e-06,-0.1038344863439231,96,69,96.03231606155832
23722,1006.8915538181632,164140.4513295709,75890.59865033271,77525.77195525263,1475.3450783291482,511.08581434840744,304.92162628652295,924.1021594175545,-1.0717251324329682e-05,-0.1016754240833632,96,69,96.02876211272893
23723,1006.894167189652,164172.0506589864,75866.7517274216,77521.78026254449,1403.3627200868796,482.6994348653825,296.53842326262384,916.5221960992494,2.4339247284039865e-05,-0.0922422858481784,96,69,96.0252018881817
23724,1006.9113163452772,164144.6257838053,75858.7399653356,77533.21202861525,1335.601222153171,455.23340693723003,288.61639900508453,900.2784590681549,-2.8556739298476864e-05,-0.0986616145067538,96,69,96.0216353699849
23725,1006.9134957707508,164149.6677216313,75878.06547986047,77522.61797106448,1269.9880117486464,427.85849808031344,278.7307753813802,888.8364307001757,2.1743329234222972e-05,-0.0876183448076106,96,69,96.01806254016154
23726,1006.931536135399,164196.69375869966,75872.95331842806,77541.32162813954,1211.1916485936963,403.2550322582392,266.50373496164684,867.6651248845155,-6.533617518660863e-06,-0.0745986003519799,96,69,96.01448338069063
23727,1006.9340859826376,164191.9959639327,75875.09742168532,77531.74687293726,1154.2610642747022,380.2378579937649,250.69963106617797,850.563383851375,-1.1195510064943106e-05,-0.0759791194574571,96,69,96.01089787351036
23728,1006.951203892692,164236.45317559206,75866.20107402437,77526.54179093256,1102.1434981455095,361.20201747948886,233.11931218430982,823.9500202918134,2.4595656038471937e-05,-0.0820470692353288,96,69,96.00730600051904
23729,1006.9534558577384,164228.36102902595,75853.16802392743,77550.3954395345,1048.927808599663,344.39697953197174,214.5600666879327,800.7844289632048,-2.8492342026534594e-05,-0.0721748953006262,96,69,96.00370774357776
23730,1006.971515981003,164262.6437954271,75902.02152804461,77512.22321349845,998.3588287775638,331.45931133566773,198.22242469296907,768.3717392375693,2.1383062576930357e-05,-0.0753503612426385,96,69,96.0001030845119
23731,1006.973997204674,164291.36889466734,75900.13541397269,77550.04373931384,945.420486953517,319.4413341159525,184.72882472642232,740.580122793268,-6.01673410972201e-06,-0.0758170484925609,96,69,95.99649200511357
23732,1006.9910957121286,164317.1753255055,75881.7018386584,77548.15556388359,896.1486055314308,309.3227909318084,176.09297607390909,706.047762615548,-1.1669334466986796e-05,-0.0750427815033074,96,69,95.99287448714384
23733,1006.99342201386,164340.88101380688,75905.33210342194,77558.08404891187,847.1211332375533,298.0286911958683,170.77426236498286,677.5026458001812,2.484342563790998e-05,-0.0965420250897003,96,69,95.98925051233384
23734,1007.0114922327732,164391.4106715529,75867.76421073069,77555.30042639036,805.2823225200409,287.1512252804532,168.6696459026134,644.0099044546951,-2.841839255402393e-05,-0.0851988490806793,96,69,95.98562006238816
23735,1007.0139015315352,164402.43781279537,75879.80380181444,77547.3106419418,765.3700863423292,274.3069454663055,166.39390787799493,617.6517354419339,2.101608940610512e-05,-0.0787943121038369,96,69,95.9819831189858
23736,1007.030992708326,164426.02312141744,75884.09795318914,77530.92640370863,732.3048043795279,262.23428818442335,163.4455827087222,587.2669554938038,-5.498499957903831e-06,-0.0917874079227209,96,69,95.97833966378288
23737,1007.0333936409736,164438.64095367628,75870.03124282882,77548.73567544634,698.0045072403154,249.341216980858,157.127668326837,562.2878205670277,-1.213856276427284e-05,-0.0911605246810972,96,69,95.97468967841456
23738,1007.0514639044115,164477.66893658284,75880.92734643666,77543.43326684566,665.89701717766,238.68857508766814,148.72139143079403,531.4934004012321,2.5082467691140883e-05,-0.0987767731516383,96,69,95.97103314449726
23739,1007.053799744461,164509.53744851996,75853.63245956303,77540.30448679361,626.8481126308907,227.99491291657614,137.25542956608115,503.55384338778094,-2.8334972247782896e-05,-0.0903787845680837,96,69,95.96737004363028
23740,1007.0708957167684,164518.54217055577,75876.73446117481,77511.3701899291,586.5314294813434,219.65563287834811,125.78675632085651,468.18845173713635,2.0642475776750703e-05,-0.0774367932734304,96,69,95.9637003573988
23741,1007.0733699708496,164573.0025818458,75851.53651864865,77552.83967360825,538.783979430038,210.52569325384684,114.1492764428258,433.097864490177,-4.979172173368952e-06,-0.0687008256584078,96,69,95.96002406737549
23742,1007.0914301575364,164610.77191157758,75880.46035511767,77530.2825764006,492.6824688753113,202.38053689214576,105.38838797487551,390.0603969099757,-1.2603115631204166e-05,-0.0733691442578814,96,69,95.9563411551226
23743,1007.0936927210548,164657.75087283255,75911.66690868398,77538.1711634353,442.6273724188213,191.28445435705362,98.02340446898597,347.2314452964638,2.5312669409935297e-05,-0.0881072137341016,96,69,95.95265160219432
23744,1007.1108054777068,164677.1056896837,75910.0999346178,77525.18850179666,397.7417554439744,178.96616631746292,93.61358040809864,298.36288826321834,-2.8242112788703485e-05,-0.0854664422183954,96,69,95.94895539013868
23745,1007.1133500881484,164728.46203047948,75926.69145210682,77533.74248166847,349.94939080334734,161.48375199151633,88.79970224751742,250.87664058833616,2.0262434795297097e-05,-0.1080342224911156,96,69,95.94525250050027
23746,1007.1313903166316,164834.86958482873,75912.0894365736,77523.689948258,305.61840811534785,140.8923826002574,83.74960373248905,200.47011948464205,-4.45878165605455e-06,-0.1269563119722601,96,69,95.9415429148218
23747,1007.1335814180908,164811.79458177966,75912.8329528985,77558.1128102278,253.17663219891256,113.6593940010498,74.18192101485329,154.00371730022016,-1.3062646108707978e-05,-0.1208803368672724,96,69,95.93782661464677
23748,1007.1507226179287,164881.5362342803,75889.02839056331,77541.14911695539,199.64978010760387,83.76649468357209,61.22399495283025,108.57204581794213,2.553417124956357e-05,-0.1263047497198065,96,69,95.93410358152154
23749,1007.1533329512732,164911.56545530763,75903.62398846842,77524.90569557846,136.6296926033101,50.59760218053998,42.893564171681646,69.73900452704402,-2.8139698977450263e-05,-0.1395531223046756,96,69,95.9303737969973
23750,1007.1713438855728,164949.0346625283,75883.01637353383,77555.82760950495,78.29638195282314,22.125245841540163,24.109801911370596,36.38604996999493,1.9876154601409475e-05,-0.1463745965810485,96,69,95.9266372426328
23751,1007.1734668472508,164963.8673642329,75916.43163883191,77519.25847503077,24.430288870062213,1.4894866766990162,6.8543284131155815,13.024928279075539,-3.937615574929845e-06,-0.1587674607146594,96,69,95.92289389999584
23752,1007.1906476404888,164994.64022829963,75922.14490837527,77552.40612095903,-0.0,-0.0,-0.0,-0.0,-1.3517298221801255e-05,-0.1681349574375223,96,69,95.91914375066646
23753,1007.193317410615,165013.94551182358,75926.43389628422,77539.22155336624,11.93449458037503,21.34122878794733,7.205952996562701,0.11287882065516897,2.574645621616446e-05,-0.1192942401195843,96,69,95.9153867762385
23754,1007.2112905659176,164980.5705773884,75940.97965843366,77556.37075952893,87.00647614977788,73.90161615566467,36.047145641292445,14.734082304785261,-2.8028316394472006e-05,0.0731712399301624,96,69,95.9116229583217
23755,1007.2133500433946,164895.77131646706,75871.6291052112,77540.29088256172,224.5854143424076,154.46492263118853,85.08237814658787,44.10763012745883,1.9483279391009825e-05,0.2711693691661936,96,69,95.90785227854496
23756,1007.2305809240096,164891.2327298122,75917.95206438383,77555.11873290407,438.4808930127765,262.8371680711134,154.9334403076209,89.91873327293433,-3.4161452832072243e-06,-0.0551241795212895,96,69,95.90407471855758
23757,1007.2333022217108,164834.49378968644,75896.39239792497,77581.62238025405,708.5743019107613,386.5130608397012,236.2768604303128,149.4238951842708,-1.396686346651314e-05,-0.5095786330648665,96,69,95.90029026003204
23758,1007.2512302790756,164793.56298229686,75899.26264976567,77552.81026097217,1028.226870631217,517.9276879450772,323.5493234762689,223.57485848289798,2.5949984095420203e-05,-0.269998838665887,96,69,95.89649888466604
23759,1007.2532320228084,164724.298041161,75917.02456469042,77525.57224765452,1359.2668065823964,640.6910061357776,404.2852159499598,305.3309597943735,-2.7907031643973973e-05,-0.1461993618108396,96,69,95.89270057418514
23760,1007.2705227356546,164599.35579851564,75909.68462497693,77550.28797353488,1686.9308566840482,748.7337736583286,474.39260266910424,394.5590075349028,1.9085271701607815e-05,-0.2259942302698683,96,69,95.88889531034492
23761,1007.2732860480576,164496.22591560098,75883.85110411889,77542.9017416532,1973.1284169431892,830.9310883057478,525.7920642004465,481.0632488473202,-2.893157651256872e-06,-0.163179490929905,96,69,95.88508307493318
23762,1007.2911631981494,164413.94900436446,75922.54094589397,77567.15827829737,2211.717937809357,888.7602003858337,560.3578972418909,565.2354302071617,-1.4410116894304636e-05,-0.1791189468132156,96,69,95.8812638497721
23763,1007.2931137245768,164357.9796162147,75883.85829816417,77598.79852078485,2378.2788962205523,918.6157241620385,575.563377066137,636.5127676792326,2.6145049172308648e-05,-0.176825274140616,96,69,95.87743761672094
