,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
23764,1007.3104732672516,164296.06972186902,75902.88358165087,77551.1082276893,2484.9786190577433,928.5729127221566,578.0424243323796,699.8647956105706,-2.777662701916687e-05,-0.1647068913774707,96,69,95.87360435767872
23765,1007.3132674411816,164263.15113134484,75901.40560549108,77533.99507397611,2523.461890727107,918.7526973270142,567.8190888318641,747.435681580042,1.868030929065233e-05,-0.1715815396006675,96,69,95.8697640545853
23766,1007.3310898041432,164237.98064900585,75893.55505085761,77564.23800644458,2518.0993160122307,898.3970946892659,552.2858247706608,788.2892013790843,-2.371884372247432e-06,-0.1871406013085581,96,69,95.86591668942506
23767,1007.3329959168908,164224.0378262252,75887.37245206101,77571.11595483444,2467.569583986595,867.1458439669805,530.8897536802397,815.0930554501538,-1.4850543624086068e-05,-0.2062994002993294,96,69,95.8620622442284
23768,1007.350432718681,164174.30159864,75905.69763481677,77568.84592957872,2400.865512178454,833.8584415628284,510.38182009753655,839.2495280804578,2.632825141461072e-05,-0.2089800075620272,96,69,95.8582007010746
23769,1007.3532447663302,164150.14844983284,75916.44275409059,77535.88172340623,2316.3215899423813,797.4407315409335,488.96670006526983,852.0185913869645,-2.7639157998907324e-05,-0.1950379016027231,96,69,95.85433204209367
23770,1007.3710110072368,164179.64460175627,75905.72712491066,77554.12592494984,2239.3226694378536,765.8295103506098,471.9449256544758,864.2554897328664,1.8268925771230125e-05,-0.2078225441027288,96,69,95.85045624946952
23771,1007.372879014865,164121.41445684072,75891.57242455088,77538.17095070881,2162.5499354981002,736.7207184839499,456.0285069964302,865.01513927005,-1.849024992151372e-06,-0.1997617575914147,96,69,95.84657330544148
23772,1007.3904015011394,164183.30245533952,75903.3603843732,77583.66479337327,2106.3767966490122,716.8144687765598,445.58618850813946,866.801150634099,-1.528139138750555e-05,-0.1841563279988699,96,69,95.8426831923073
23773,1007.3932159737114,164177.29257885067,75894.86133740778,77584.78672396536,2056.439471652673,701.4707563461852,436.1383707665955,858.3070699517266,2.6508437567347902e-05,-0.1857291692879433,96,69,95.83878589242526
23774,1007.4109284719596,164197.63243227487,75903.53983251571,77547.25081984192,2025.498195223452,694.3760548946157,430.9090578579053,852.9099187586107,-2.7485300859677265e-05,-0.1687536732977576,96,69,95.83488138821627
23775,1007.4127626121424,164209.37332323263,75968.48134145822,77563.35298830026,1993.0784942283062,688.2012961201399,424.70957378370804,838.6411619805731,1.7858581891551634e-05,-0.1562495716672567,96,69,95.8309696621672
23776,1007.430380852102,164229.51429355805,75934.42621181723,77569.50491608912,1970.0119762737304,685.4224926812021,420.98628016599105,830.9217412630969,-1.32233778135897e-06,-0.141646796374187,96,69,95.82705069683225
23777,1007.4331777687602,164226.6136248842,75952.47733375726,77592.06858051798,1935.7452644717996,678.5787267724809,414.8353445758985,816.772163152782,-1.570736793978275e-05,-0.1218337461588623,96,69,95.82312447483596
23778,1007.45084586257,164248.93403981035,75926.8147452872,77581.76694801917,1903.3851692872704,671.2737587639713,410.09094522098894,811.0677216341137,2.667237465816125e-05,-0.1158672200705825,96,69,95.8191909788756
23779,1007.45264348999,164269.5847152882,75934.09323572164,77586.05432362783,1857.3111187958857,658.4078120224731,402.52799114436493,799.3181032369612,-2.7335664113490487e-05,-0.1092187582394694,96,69,95.81525019172317
23780,1007.4703762802986,164274.1397163151,75922.87803556342,77624.21960396632,1817.478586464771,646.5260210632696,397.0572263811773,797.8515592126932,1.742496837282221e-05,-0.0961645492990799,96,69,95.81130209622846
23781,1007.4731178634622,164289.15413912295,75907.98318484271,77552.9127043763,1772.5632652461645,632.3500532909093,390.0648424355604,791.0157347914937,-8.146130534052713e-07,-0.1102687479655092,96,69,95.80734667532091
23782,1007.4899881838,164273.34628540915,75946.23493739887,77592.12368885353,1743.4544494416914,622.7289374434622,386.6257346716011,794.22642390072,-1.6141921009192614e-05,-0.1149151643325131,96,69,95.80338391201228
23783,1007.4925212266884,164321.1903493979,75910.05690422302,77580.8741196272,1719.6409116751165,614.4260607113974,383.70570663016406,792.282387199346,2.682248235258356e-05,-0.1208246106745455,96,69,95.7994137893993
23784,1007.510400904004,164284.84386159058,75940.17064507505,77569.0877150214,1719.5660541779944,613.2754471678636,386.2780196957756,801.4172591637471,-2.716704313096969e-05,-0.1768071640058757,96,69,95.79543629066563
23785,1007.512987758486,164281.45349216033,75916.07734728241,77601.47321324074,1727.148450781824,614.2565243481367,390.1803662799357,804.2925168892252,1.7012660332625262e-05,-0.2029214861116227,96,69,95.7914513990848
23786,1007.529912135398,164302.19883739625,75912.15847560157,77536.49490736904,1755.715928981488,621.7930701706355,398.94557288161013,817.3700296526658,-2.661121129332704e-07,-0.2091374052696844,96,69,95.78745909802214
23787,1007.5324706922617,164274.3396034345,75937.47920281712,77569.78913760188,1785.490677987982,630.040060262414,406.98143480019644,823.4620533431007,-1.6521599162319023e-05,-0.2360969920022189,96,69,95.78345937093786
23788,1007.550391357134,164300.62964456997,75918.77503438892,77564.50136322735,1826.2781042212155,642.545364624486,416.46203258491005,839.2237984769745,2.700823979075944e-05,-0.246303814949975,96,69,95.77945220138888
23789,1007.5528697196868,164269.5362349084,75910.45303913527,77590.50725125922,1855.5156603225041,652.5779972433083,421.12340392987244,845.2417692919553,-2.6962845948063512e-05,-0.2357406991971191,96,69,95.77543757303188
23790,1007.5698294159562,164280.7922544122,75913.56005372138,77579.01576995991,1883.1994548087823,663.3883288410725,423.9699947446352,858.5166771699733,1.6589574810528524e-05,-0.2367817128911653,96,69,95.7714154696251
23791,1007.572434348451,164273.70247217812,75925.34169778998,77541.36914070346,1889.845821788418,668.5482361133763,420.7979240830173,860.4407732041436,2.345284517533322e-07,-0.2299217660110601,96,69,95.76738587503128
23792,1007.5903689698944,164278.0902705865,75928.63087860029,77561.45524356209,1888.4562859252328,671.3795529577328,416.5090688742057,868.743159077625,-1.69844843988808e-05,-0.221851671132136,96,69,95.7633487732205
23793,1007.5927524344332,164263.66237881736,75895.93892795223,77564.01333901119,1862.6179317031056,665.6364060215419,408.05067329644226,863.8472155156487,2.7064746594302884e-05,-0.23179417774614,96,69,95.75930414827116
23794,1007.6097485013626,164280.34690189606,75907.1283600891,77559.03369883187,1829.34296551859,655.5267545417009,400.6914563428145,865.051821837289,-2.687594479176683e-05,-0.2258943434370172,96,69,95.75525198437435
23795,1007.6124059542236,164355.76461196397,75917.39524843503,77531.91189143351,1776.6399305831874,636.4803510986094,391.04163180905744,854.4170986954414,1.6063542023754593e-05,-0.2199332054197449,96,69,95.75119226583512
23796,1007.630336934702,164313.5923494674,75928.49409695287,77559.60557007033,1723.039793945325,614.0903554070974,383.0475931620167,851.502196671121,7.02681177226407e-07,-0.2330925889244902,96,69,95.74712497707507
23797,1007.6326339411254,164318.05890157586,75914.75692356394,77556.32645833632,1656.4076048912248,585.0089907026704,372.02512792672496,836.556736906321,-1.7374746437314275e-05,-0.2282060825296665,96,69,95.74305010263538
23798,1007.6496722846048,164367.5046005743,75912.72617741229,77546.65590340752,1594.6777355398517,555.819983784706,361.4257948456798,829.3498163667391,2.7290475633810503e-05,-0.2165290906775233,96,69,95.73896762717848
23799,1007.6523826680818,164390.44230396228,75914.40945452041,77588.90665519521,1525.3599029275938,523.7664426103875,347.0947743287252,810.5457121333166,-2.650294331013549e-05,-0.2127929158953963,96,69,95.7348775354914
23800,1007.6702962110472,164374.59555139177,75910.54167503113,77543.66935438845,1463.8856532530044,494.6905392601766,333.056544167659,799.198520337377,1.58619684349592e-05,-0.2113824281718718,96,69,95.73077981248764
23801,1007.672514056786,164432.19458791512,75896.12100141596,77591.95172306517,1395.7247073214967,464.7280869107781,315.9368942929723,774.6044008903846,1.4734395204780018e-06,-0.1990550862964962,96,69,95.72667444320984
23802,1007.689602261375,164467.71785660248,75918.82550414068,77580.3839648288,1335.4700953285792,438.8059302063484,300.46182809286984,757.1120436695928,-1.7577548123558726e-05,-0.2057618421760693,96,69,95.72256141283236
23803,1007.6923625069896,164490.33709688764,75908.85518055844,77574.6948351041,1269.2994219791726,412.77718110595015,283.73974147156696,727.7681672881299,2.7471067091416517e-05,-0.2086309825041105,96,69,95.71844070666356
23804,1007.7102472062472,164504.98159382565,75918.51195648497,77562.17189348752,1210.7860071097384,391.0485908370756,269.9531831641216,706.9547320634592,-2.643736070233973e-05,-0.2009397303779579,96,69,95.71431231014851
23805,1007.7123932144812,164568.10330220417,75917.74268886591,77559.43877437997,1145.8735554929008,369.456042492282,255.56764353514882,675.0383119012113,1.5055220184740658e-05,-0.2139643280457065,96,69,95.71017620887125
23806,1007.7295393264228,164580.59781293737,75916.30689982438,77575.08530085016,1088.471637434559,352.59327197213133,244.19354159978684,653.4644963489263,1.4353577088620427e-06,-0.2188436787790497,96,69,95.70603238855745
23807,1007.7323437817606,164611.7151695161,75892.63466355896,77555.83914979167,1026.0123897280428,336.5755070124578,232.06309564845287,623.3615681591618,-1.862521454982019e-05,-0.2117323980627003,96,69,95.70188083507698
23808,1007.7501902260826,164658.33816626118,75923.44623763127,77598.396525834,971.9274701553513,325.20421093034383,222.10375734677655,604.4681672948936,2.697908686157505e-05,-0.2152752726860959,96,69,95.69772153444586
23809,1007.7522720978876,164697.3832713163,75906.9479010577,77554.92446801526,914.3130487876479,313.7518505668704,210.34298844778095,575.9475361760415,-2.658159560223392e-05,-0.2090739771626743,96,69,95.69355447282967
23810,1007.769484034642,164702.81222679073,75888.8874374956,77556.46909352555,867.2761115179164,305.08186069273506,199.8170237861923,557.4180344021297,1.46851898579284e-05,-0.2021692267845748,96,69,95.6893796365452
23811,1007.7723249074952,164742.46866646517,75932.55937118709,77556.4525817664,819.9435979672126,293.9962540420238,187.18567997333594,528.3130107444595,2.5939809039130197e-06,-0.2063179294562875,96,69,95.68519701206333
23812,1007.790125656895,164780.86688553423,75906.59158625944,77574.43855748678,784.2745335997315,282.7246421821619,175.691244474001,506.88712355997995,-1.780068427228219e-05,-0.2082110316940429,96,69,95.6810065860114
23813,1007.7921514650016,164801.6519303694,75881.0116435649,77575.08821993007,747.7366945741232,266.6785385370895,162.6113865613006,472.5366009013087,2.8697493702345905e-05,-0.2021590106502102,96,69,95.67680834517556
23814,1007.8094367290464,164826.93595006622,75903.85659362642,77565.67219885279,720.0842324480182,249.49951943175984,151.64812896688818,445.61930588135147,-2.466594722388208e-05,-0.1963848668065653,96,69,95.67260227650392
23815,1007.8123043129518,164886.7418446423,75947.0017846332,77566.64116876877,687.9095473709167,228.8042170217377,140.53746117575793,407.7884785675851,1.5541406202217908e-05,-0.1728404872393755,96,69,95.66838836710812
23816,1007.8300540745596,164955.88938092568,75896.85088187836,77538.23490592948,658.9424387937761,209.62413032603217,132.4785300088697,378.861357051559,3.5243401568863864e-06,-0.1808902851392418,96,69,95.66416660426616
23817,1007.8320320175968,164990.1931228082,75935.09499130827,77571.40256258761,620.9999835597118,190.727877559606,124.83034080633661,340.26773688654066,-1.9084829856527367e-05,-0.1996660104583225,96,69,95.65993697542538
23818,1007.8493976459364,165004.0580511157,75925.1076147627,77576.20914059758,583.8822244249168,176.92372968625568,120.0501474365301,311.93922861025203,2.637152269396441e-05,-0.2145598290613111,96,69,95.6556994682042
23819,1007.8522803596394,165037.8249147817,75905.09360545405,77594.67092251331,538.9451428093598,165.70943053359224,114.94505723088514,274.89163233467843,-2.818098436698348e-05,-0.2465012116154421,96,69,95.6514540703948
23820,1007.8699763557814,165066.42401653744,75938.54099907182,77567.7026333653,496.4421449788497,158.88769517319452,110.84554063621908,246.26012713680393,1.064810727853954e-05,-0.2527928021326177,96,69,95.64720076996592
23821,1007.871914248494,165141.71876248435,75935.14343253196,77562.85191545729,448.3117872317671,151.25125488379854,104.10048810977605,206.53883202935685,-3.705650117196068e-08,-0.2502840539884238,96,69,95.64293955506524
23822,1007.8893670643022,165193.13758188672,75929.65042479904,77586.39740768624,402.4626099386369,142.27995341054338,95.60709504480474,174.05546473170398,-2.186705359932621e-05,-0.2533242783300625,96,69,95.63867041402128
23823,1007.8922511995116,165199.11056616207,75932.16638695718,77593.0216313008,348.50666562700644,126.33124828543805,82.10447732714238,131.3924679304764,2.697061568326377e-05,-0.2519982859631602,96,69,95.63439333534674
23824,1007.9098938711174,165254.96004508526,75943.68576560031,77579.53547430763,290.6348731920589,103.96733964880696,65.16052552126348,97.09596815527766,-2.365034212503937e-05,-0.2513763237220641,96,69,95.63010830774031
23825,1007.9117981726068,165320.1948265218,75951.34568826346,77596.21061038706,220.14320784714073,73.70368567763944,43.955486967082834,56.232271491666324,1.8300797753432725e-05,-0.2515514927795667,96,69,95.62581532008927
23826,1007.9293456174668,165321.6325408754,75903.455965015,77590.6656198807,146.49551025318215,41.80437257810263,23.233166352001717,29.82736981465132,1.1362872594634188e-05,-0.2620646534246671,96,69,95.62151436147236
23827,1007.9322144175096,165345.67737752278,75962.19077478006,77586.06884648977,72.29512548679486,13.526475020349608,6.11990260303719,4.6936286101990845,-1.0781328459115332e-05,-0.2149620858016004,96,69,95.61720542116176
23828,1007.9498089645608,165420.3647934778,75913.80375181697,77573.43741465456,18.502430157444905,-0.0,-0.0,-0.0,3.592427088339e-05,0.0112296545977332,96,69,95.61288848862544
23829,1007.9516826614772,165391.5054092511,75932.37143705801,77560.89439095795,-0.0,8.943846404843498,9.35488860856276,1.9379732752859127,-2.054394456009582e-05,0.2111911031972944,96,69,95.60856355353026
23830,1007.9693351621185,165362.43650911856,75941.53857978692,77562.45274344966,42.43214766884921,48.99959968341864,39.7027951592172,27.904429740912747,1.1794749511507525e-05,-0.1558657004602116,96,69,95.60423060574378
23831,1007.9721658875576,165317.4963485157,75907.42184971945,77572.48193796193,157.69485357077792,121.24015757563757,91.20638245996088,62.0555181906966,-4.351262610758376e-06,-0.5714302297075483,96,69,95.59988963533704
23832,1007.9897265672864,165256.33064229024,75918.86789484503,77575.9605489459,356.24740892479895,223.7185246541776,162.44120210016263,117.57691699199495,-3.631603206349747e-05,-0.3109274300092404,96,69,95.5955406325869
23833,1007.9915630845254,165251.53402008483,75908.49332973076,77574.05291502037,629.3393231703085,346.8566004519671,246.79016898805276,177.63261891080765,6.0997246372107695e-06,-0.2135528469941044,96,69,95.59118358797843
23834,1008.0093422642224,165142.60832261827,75922.25658993724,77588.87233957661,961.9553490218823,479.62094990949845,336.9025223942299,254.61205520117073,-4.782907864695276e-05,-0.2585370985979449,96,69,95.58681849220751
23835,1008.0120944220928,165098.66830603205,75920.15577929771,77577.016487146,1324.4190266402438,608.1570111192414,423.44939931103727,331.4883621480258,-5.077690468894533e-06,-0.206668186321548,96,69,95.58244533618276
23836,1008.0296629549214,164986.03921772024,75912.76782939259,77572.20346368106,1686.829596470634,721.7457192544825,499.18707231318695,418.69268983852817,-5.551630849475552e-07,-0.2173757036892348,96,69,95.5780641110288
23837,1008.0314158476256,164931.00379396224,75894.49255712361,77544.7871591131,2017.5080556093599,811.9241999006044,558.3976354518963,499.79531224269886,-7.924601747968515e-06,-0.1928425493905557,96,69,95.5736748080881
23838,1008.049408620396,164850.73148897022,75919.98162291407,77550.80204280287,2293.307030965865,875.3479503589042,598.7579939050775,585.2714855108352,6.069227553019077e-05,-0.1833306665677773,96,69,95.56927741892322
23839,1008.051908582455,164774.7298925525,75931.54163007437,77589.74130704616,2498.9934986385633,911.6941533696954,620.3571306456579,658.8273848299577,2.5754555561486485e-05,-0.18177681331829,96,69,95.56487193531976
23840,1008.069954308579,164704.9192570581,75914.81988694367,77578.03271441214,2629.80936411093,923.7346879544784,625.401747216325,730.2073829759611,7.170286644122283e-05,-0.16947553622046,96,69,95.56045834928813
23841,1008.071919369277,164642.7874778716,75926.6457593828,77569.59952512842,2690.226867577352,915.5617853809526,617.4751445650181,784.9571016094997,6.0079916826863694e-05,-0.1626547292523322,96,69,95.55603665306688
23842,1008.0892173887556,164604.97228086102,75905.95794033843,77564.31566808106,2689.45937159023,891.739004726478,600.049602221523,834.0060211544042,1.1464392041229596e-05,-0.1529006437223609,96,69,95.55160683912398
23843,1008.0919570498336,164585.95974856272,75899.52155724437,77582.84157158637,2642.257633430185,857.3285756965197,576.9938856738154,866.3736552433984,2.056847572216938e-05,-0.14197241269079,96,69,95.54716890016
23844,1008.109850495622,164550.23446485438,75899.19284695556,77559.3843281356,2561.38537164795,816.7894049271272,550.8105799299374,893.7924128738232,-8.282553552520984e-05,-0.1403695647886537,96,69,95.54272282911006
23845,1008.1118270885644,164568.11371294135,75898.2255709744,77597.04582802541,2462.9715534614515,775.3224176276417,524.6194959478744,907.2096123394149,-9.81682873189875e-05,-0.1394310207471722,96,69,95.53826861914636
23846,1008.1291466816264,164539.0583047666,75909.91872615536,77579.99612763988,2356.7543606841355,736.5504257937719,499.7869454808533,919.2388895934855,-0.0001408900720139,-0.1164393871625995,96,69,95.53380626368096
23847,1008.1319527119222,164539.7098247074,75899.28691310869,77546.63838425091,2255.898217237962,704.4358819585032,478.8322108183056,921.9714547942276,-0.0001749484142819,-0.1030877668948273,96,69,95.529335756367
23848,1008.14976933661,164521.25003225348,75917.94676832303,77587.91680031728,2164.7298800979042,679.8208738465473,462.0059360258456,926.2104373683687,-9.088127112744684e-05,-0.1012153951514187,96,69,95.5248570911024
23849,1008.1517162780708,164560.5338704989,75917.8747093768,77596.50480048572,2091.5307862253976,663.403423108859,450.6519404100545,923.422329194902,-6.167537703175142e-05,-0.0786548065969554,96,69,95.52037026203126
23850,1008.1690978576224,164534.85193769375,75934.32645422399,77548.55713233878,2032.9350357661606,652.0066028172005,442.8280921925616,923.4063847037905,9.367221792609588e-05,-0.0630804899949027,96,69,95.5158752635465
23851,1008.1719353276932,164579.43085914166,75938.29715716098,77576.89036104534,1990.909908136644,643.5941824275651,437.99722292710794,917.6828984137392,0.0002260932828196,-0.0407556676153362,96,69,95.5113720902924
23852,1008.18968972476,164550.8442788296,75922.6744945178,77566.89684409526,1955.5879502501339,633.6663016199454,432.6083320064354,914.3798068360775,0.0003185140807633,-0.0261470565556032,96,69,95.50686073716652
23853,1008.1916004670812,164566.37744021672,75942.75488586925,77564.71101624296,1926.0178984711529,621.3592943976109,426.0168922346202,905.2903550088522,0.0004304922722999,-0.0274069834027918,96,69,95.50234119932252
23854,1008.2090630042064,164582.654084125,75954.21179884234,77608.32451079086,1890.6446782257408,604.5020574080845,415.3838068432524,898.7440017013287,0.0003457621590393,-0.0169659421269702,96,69,95.4978134721718
23855,1008.2119084290496,164604.2146698655,75952.0434619834,77605.56626143657,1851.9295473052189,585.758501830991,402.2623208203877,887.7001924378856,0.0002291545557,-0.0146720081239952,96,69,95.49327755138646
23856,1008.2296094264094,164624.53496902628,75945.51199351529,77573.57181692471,1803.5040208649589,565.828770668857,386.1910388581455,879.9079678902635,-4.054118742781499e-05,-0.0285192878865842,96,69,95.4887334329011
23857,1008.2314819370952,164610.9394382423,75919.68282134885,77572.46361034366,1755.1803470308078,549.3309355881793,371.05353492847644,869.2356882321765,-0.0004120727845971,-0.0557296865465008,96,69,95.48418111291546
23858,1008.2490415835316,164623.91608476327,75940.54521939497,77582.90605914133,1705.0286292413948,536.7662044334429,357.26920150010847,863.6559986933426,-0.0007091491238195,-0.0890359747638186,96,69,95.47962058789652
23859,1008.2518699059706,164621.5900865371,75923.24026207517,77600.87635003863,1666.5955665309448,531.5758679413411,348.8903881581791,857.6633212066372,-0.0010122440682357,-0.1129473657206969,96,69,95.47505185458064
23860,1008.269531288814,164657.5102269061,75938.83294955286,77563.86954046249,1637.8812005638028,531.9334523941216,345.2759167304903,857.9713757816644,-0.0010291133012021,-0.1310117819507323,96,69,95.47047490997618
23861,1008.271358021563,164645.7223765835,75912.9100755602,77583.56588113823,1630.4785095058614,538.9735799521586,348.9190346522955,859.0039784722903,-0.000798488504046,-0.1333923884352533,96,69,95.46588975136532
23862,1008.2890384016226,164630.78200961274,75930.98959810457,77564.123634354,1636.5036637692247,548.4567753842712,356.72453171300003,866.4666009615175,-0.0002814617099982,-0.1472324936076485,96,69,95.46129637630683
23863,1008.2918107414664,164629.94175290372,75920.77106503326,77552.16213996205,1662.5749532958725,560.5171567399084,369.1898998483666,874.1152713523479,0.0005763120385816,-0.144377965359011,96,69,95.45669478263764
23864,1008.3094682313188,164607.03111441998,75935.78757290046,77586.4248504302,1695.225771296129,570.8125768599275,381.4782559638843,885.6013073674694,0.0014489559721861,-0.1254884076325344,96,69,95.45208496847565
23865,1008.3112103238,164623.88982612616,75924.26690823256,77575.11763869069,1737.1795439203852,580.4710656699026,393.4064956888906,894.3319566609571,0.0022941527706641,-0.1291052976777078,96,69,95.4474669322216
23866,1008.3290859524836,164607.47052929524,75913.01697005452,77573.00763081804,1770.9399046833278,586.025854173844,400.14947574280086,903.4249123582558,0.0027196165723748,-0.1247477111834684,96,69,95.44284067256132
23867,1008.33166197642,164609.17760707648,75899.00932591553,77604.82946512377,1799.695581424574,589.8535212340212,403.2298339015979,906.8277191317757,0.0024770319641518,-0.1142755780723614,96,69,95.4382061884682
23868,1008.3496408409428,164603.2535400632,75909.11564995139,77576.20085951801,1808.065508304513,588.9177762558975,400.0396397464501,907.6749616785382,0.0015198405547864,-0.1082297951586961,96,69,95.433563479205
23869,1008.3517925615082,164581.2430153219,75942.14663939779,77544.1511659175,1803.9675309746526,585.5972821228206,394.4885273563559,901.661645837361,-0.0003112386709414,-0.1166582165065842,96,69,95.42891254432608
23870,1008.3689226451852,164617.00534282692,75940.47641797224,77577.1867079198,1776.5390577486833,576.3147927600221,385.3412772578595,892.7803839781263,-0.0025765373530962,-0.1234447313099814,96,69,95.42425338367974
23871,1008.3716860953087,164654.55690957926,75907.37415404935,77573.20187444125,1738.3117786771036,563.2950074810069,376.76828655664576,878.5231870152056,-0.0048996055404901,-0.1048426108021706,96,69,95.41958599741042
23872,1008.3895638205028,164672.06097410418,75918.74391215298,77553.17306918855,1681.9007078476134,543.5008383309614,366.6512676268467,862.7152420505299,-0.0066099041023087,-0.1065200007098623,96,69,95.41491038596058
23873,1008.3916878672442,164686.07376383292,75947.07584183423,77589.86472881191,1622.5793546414352,520.6347612783866,357.8409584000183,842.9477345916675,-0.0068874507508036,-0.0927195902314023,96,69,95.41022655007284
23874,1008.4088511020772,164692.3512576348,75936.74479172671,77560.29418893952,1551.6896515252884,492.83233564009424,346.37745344269206,822.1448315039743,-0.0053600455220748,-0.0913069140290163,96,69,95.40553449079265
23875,1008.4116752583952,164694.3798870082,75940.677952298,77600.94849569045,1482.5567164741806,464.8322484379314,334.1373147634731,797.8938114154444,-0.0016584998297958,-0.0913665834805173,96,69,95.40083420946937
23876,1008.4294988082128,164738.1336319484,75933.05263510358,77576.0504636839,1404.249456541962,435.1051181193907,317.3045513649704,772.3436893793696,0.0037358584748759,-0.0849597202357932,96,69,95.39612570775942
23877,1008.4315705739097,164793.5482701899,75922.57378182402,77585.10432540141,1329.3094754289486,408.1362912086479,299.13309156458126,743.746123466175,0.0098123041484259,-0.0842108137857387,96,69,95.39140898762764
23878,1008.4487960198,164797.5072155643,75995.64039124674,77598.65978090205,1245.3846161195543,381.1020740826352,277.2444838010706,714.6085216195206,0.015101905216561,-0.0749383548892312,96,69,95.38668405134992
23879,1008.4516573360094,164843.99196154077,75986.70206118446,77600.58924149488,1166.1936083624605,357.4040029243042,256.4916599691496,684.2082187995256,0.0175240056611954,-0.0658660420558936,96,69,95.38195090151468
23880,1008.4694313935662,164894.1981017976,75972.39519334178,77574.08076198978,1081.9746058240416,333.618804126294,235.52295226388378,654.6247133450524,0.0154984039551634,-0.0836506604112604,96,69,95.37720954102534
23881,1008.47144986229,164898.79662105796,75939.37366214348,77626.26907066886,1009.4827967253514,313.21473642642377,219.33430321820197,625.1524799001345,0.0078648046636707,-0.0899064235005166,96,69,95.37245997310238
23882,1008.488752624606,164933.2589608398,75979.27091054339,77614.66640006342,938.4856458585127,292.7027928746247,205.20623255029204,597.0417653478507,-0.005119200424675,-0.0633079717524975,96,69,95.3677022012849
23883,1008.4916338373306,164914.95615259692,75948.82493773436,77570.88319849448,884.2436812854139,275.83727748625097,196.39020785634057,569.5717441125598,-0.021286760940085,-0.0888902363738625,96,69,95.36293622943312
23884,1008.5093604304031,164957.82824617025,75917.0993430647,77601.4966209936,833.7102995838504,259.3560849177011,188.45876172208227,543.3568482434202,-0.036786466066765,-0.1007606528713382,96,69,95.35816206173035
23885,1008.5113272695032,165036.21494524402,75937.02993874715,77598.91517941379,798.9147214206168,246.9548268297367,183.42350740433903,518.0704588138324,-0.0456105326667718,-0.0829155160155326,96,69,95.35337970268463
23886,1008.528721003716,165065.36451924278,75956.37710512147,77616.88166662933,762.1426350541878,234.54446969037235,175.88624142366461,493.95850916588097,-0.0408822798680634,-0.0967286455993949,96,69,95.34858915713106
23887,1008.5316025389352,165050.89325810003,75977.57365794793,77581.3056056839,733.5429793958901,225.24567963575828,168.10611619250267,470.6663778098009,-0.0154767279407912,-0.0786769235610957,96,69,95.34379043023344
23888,1008.5492881760946,165074.17672537526,75935.19637230436,77590.03806988237,696.0269798579975,214.7787359724898,155.98255523800617,447.361633716675,0.0367981685382902,-0.0515924647424677,96,69,95.33898352748648
23889,1008.5512010888846,165099.8921315214,75955.76918407797,77595.87003827827,662.1245335439453,206.3988095047098,143.69370429997798,423.43817783959094,0.1196089822183478,-0.0474610874594136,96,69,95.334168454718
23890,1008.5687046803216,165102.24096801004,75970.79425301401,77605.64955126794,616.346911218192,195.80256928481685,128.75639155186946,397.54136428565835,0.2339285872290986,-0.0602602204310783,96,69,95.32934521808988
23891,1008.5715567186476,165149.71810870554,75962.44464402401,77579.45865522194,574.5852297188248,186.6728148188995,116.8367915758572,369.7373579579289,0.3770760268071237,-0.0568246171719962,96,69,95.32451382410092
23892,1008.5892234373036,165205.020049885,75942.84583565156,77570.07768432959,524.8191829255084,175.22585048027395,106.05655365122948,339.0336324326345,0.5433904688130256,-0.0697621690328941,96,69,95.31967427958848
23893,1008.5910596834703,165234.82391430635,75951.1456368228,77616.116832623,484.85679732915014,165.31045307367458,101.24089637538418,306.5295755341358,0.7251072077271677,-0.0742072782437594,96,69,95.31482659173022
23894,1008.6087240632334,165236.57778629885,75984.63079309318,77575.78062154111,440.7074573804857,152.52274712501094,98.0023586647585,271.24363122408977,0.9130918470285678,-0.0783770945192922,96,69,95.30997076804596
23895,1008.6114546468876,165319.60855812285,75969.50611369268,77572.93117566012,407.5646945090266,140.1453485480306,98.41906991350697,234.59186904673697,1.0987818903185431,-0.0991182849827039,96,69,95.30510681639956
23896,1008.6292829865648,165313.7916120027,75951.42921520532,77593.94800665363,367.5535786651308,123.26503677960136,95.77004547431716,195.2571623553231,1.2746657774391692,-0.0927264639127416,96,69,95.30023474500112
23897,1008.6316921882828,165368.13828706538,75965.45260281206,77597.02608809757,331.46259201376233,104.88965252084017,90.91448160624714,155.26607858148054,1.4354546971272557,-0.0938993009707426,96,69,95.29535456240812
