,Time,PPG_Wrist_G,PPG_Wrist_IR,PPG_Wrist_R,PPG_Finger_G_AC,PPG_Finger_IR_AC,PPG_Finger_R_AC,PPG_Wrist_G_AC,Pressure,ECG,BP_Sys,BP_Dia,SpO2
23898,1008.6486140983212,165409.27564666714,75961.75357546998,77614.75325239467,278.9720457365038,80.78528659016592,77.85533152267453,113.97226725082146,1.5785331131320253,-0.0964027990437843,96,69,95.29046627752776
23899,1008.6514430816236,165442.30438915873,75984.03325195108,77605.81453776322,221.9606058805948,55.76452842807339,60.12195674830582,75.24427877183189,1.703469533897129,-0.1070004937508621,96,69,95.28556989961868
23900,1008.669236922054,165471.47543799458,75976.86243204934,77594.48487371841,147.50051983707817,29.00411732593784,36.34821511944756,40.14728368746,1.81225681780794,-0.0614047225207397,96,69,95.28066543829247
23901,1008.6715750533068,165512.7795343028,75979.3085425417,77595.31956895985,80.07912037853384,9.552651380508905,15.420988389436388,14.577211578434799,1.9079281708800944,0.12714242730271,96,69,95.27575290351572
23902,1008.6885425120894,165510.68738768756,76003.09360823216,77593.84845373515,19.322686605912168,-0.0,-0.0,-0.0,1.994003220226196,0.369531288319615,96,69,95.27083230561144
23903,1008.6914239401008,165563.27888350844,75959.96376296003,77562.0323391471,-0.0,10.965010100597283,0.599087952170521,1.7580659961677156,2.073678873028304,0.1331859095712711,96,69,95.26590365526152
23904,1008.7091871228436,165504.90278787384,75960.06484179432,77583.22460474895,27.11204684531549,44.044450192552176,18.580147395347012,18.970657675381517,2.148733683348322,-0.3996950318543981,96,69,95.26096696350744
23905,1008.7114549455304,165446.9425033762,75964.33634512643,77602.7906190451,132.36915668385336,105.52341916236037,59.94798030285165,54.18927496796823,2.219977103831748,-0.2246137395602308,96,69,95.25602224175256
23906,1008.7284787969134,165401.61471903717,75965.23871360984,77595.41228249253,306.43391916470136,189.43814671362634,118.82527208715328,102.84202236746205,2.286842193400868,-0.0440170718377084,96,69,95.25106950176404
23907,1008.7314061172516,165358.86015808347,75955.17778040923,77615.94708772858,559.3602994607063,293.2227587510133,193.40958902990678,164.76970642927336,2.3483087940319165,-0.1293062645845342,96,69,95.24610875567386
23908,1008.7491290760972,165300.71006298688,76012.34292934448,77608.87371147485,858.7267038268037,403.43423420713225,271.8889377096493,233.49988563987426,2.4036851668577808,-0.0674484479155783,96,69,95.24114001598087
23909,1008.7513350781512,165207.92713277077,75946.78791235194,77577.44780796346,1194.549819285574,513.0347361673485,349.62829099202645,308.61916034307797,2.452679030647239,-0.0757327289781357,96,69,95.23616329555232
23910,1008.7684220503604,165101.27003281,75958.35746241349,77590.81370054558,1520.6204862665036,607.972500017102,415.3157204501331,383.6903858445585,2.4962384277970804,-0.0656941688238118,96,69,95.23117860762574
23911,1008.7713889344236,165051.5529418794,75975.15790707483,77612.27880023626,1824.1388817525585,684.686870658581,468.0064791853365,459.30366846648394,2.535637968101282,-0.0499654957309361,96,69,95.22618596581016
23912,1008.7890625600426,165012.35147291812,75977.39857104231,77623.45513525924,2068.1227234091493,735.8747004078177,502.26799496935564,529.9809543026495,2.57219678724929,-0.0441025402841024,96,69,95.22118538408756
23913,1008.7912166533312,164913.7382311064,75955.30614103925,77613.48660162598,2256.339265838091,765.5503280235716,523.0222513029585,597.4354595743062,2.606683225133251,-0.044867660007717,96,69,95.21617687681544
23914,1008.808372259196,164911.0161665455,75966.65893683769,77600.36131532304,2369.7137196888216,772.7938575664739,528.9813568984973,656.3843938956561,2.63835582574212,-0.0449780721527157,96,69,95.21116045872712
23915,1008.8113711343858,164740.1686300956,75935.17623081474,77628.86061210567,2428.7237942750216,765.9040964266169,527.1043807622627,709.1143627156562,2.665567798590049,-0.0286183178303741,96,69,95.20613614493392
23916,1008.8289878491556,164755.3641606176,75929.89058249188,77607.22971458557,2428.0612527728663,746.2341177417402,516.4701201795833,751.1693360116915,2.685501835126457,-0.0201107405384297,96,69,95.2011039509266
23917,1008.831100682577,164703.11883210027,75960.72861169583,77577.2219080578,2395.99273026461,722.0739384742919,502.8728198080498,786.4459626237804,2.6951492771169065,-0.0210853287463216,96,69,95.196063892577
23918,1008.848329325804,164720.15939447784,75927.43330029717,77619.03668893682,2328.787840934121,693.2223961458076,483.59402168294764,811.800650412828,2.692142970556045,-0.0182675369963015,96,69,95.19101598613926
23919,1008.851351449946,164689.86953526185,75941.03430206579,77612.65954497737,2253.470726379135,665.924504835566,463.24150762619684,832.7274375232519,2.674827562375819,-0.0340063929935237,96,69,95.1859602482514
23920,1008.8689053987564,164662.50730120158,75954.83255750172,77623.13375487943,2164.794214997266,638.4058421209338,439.2751652697625,847.0642893863842,2.6431735242327674,-0.0461297871622491,96,69,95.18089669593684
23921,1008.8709881437552,164620.1263623795,75957.77878870207,77596.27392619205,2086.4623365923762,615.286950169364,416.9729300813633,860.5942645620671,2.598028947610984,-0.0291463989453335,96,69,95.1758253466056
23922,1008.8882929654058,164646.41443897242,75948.8382952903,77601.24210625787,2007.9882265759516,593.2347707078734,394.3360355294135,870.0825977839413,2.541012973969407,-0.0199609631074531,96,69,95.17074621805584
23923,1008.8913286930522,164621.69225052404,75965.07697279703,77594.89694071774,1947.7603984956513,575.5660044894466,376.6722968102258,880.2126284423284,2.474080842774754,-0.0124379938018229,96,69,95.16565932847575
23924,1008.9088158014632,164617.07007180378,75960.19153417948,77613.03508415577,1891.0783120556152,558.3618756516516,361.42922891970375,886.6433395433705,2.398487688897551,0.0222047343638443,96,69,95.16056469644376
23925,1008.9108799754656,164586.00495008763,75940.00872896517,77604.80068396604,1851.174592361902,544.3829721651273,352.14786758096307,893.280746439792,2.315055858279667,0.0366355862521828,96,69,95.15546234093124
23926,1008.9282627061943,164623.77740317775,75953.60625915341,77578.28748457423,1808.3692198801436,529.5369108256564,344.02371150505496,894.966881434957,2.223326718590448,0.0464515940910048,96,69,95.15035228130264
23927,1008.9313017817818,164599.62663855345,75975.19981927575,77581.59344363071,1773.739137780387,516.9145600684133,338.8984089808655,895.79798609094,2.121821216788703,0.0515537101011501,96,69,95.14523453731778
23928,1008.948719777487,164607.27035952744,75949.61143208212,77598.49346568597,1729.6119473902509,503.4777341864392,331.7314364113845,891.4233668281522,2.00835052800213,0.0535066129589004,96,69,95.14010912913275
23929,1008.9507770498076,164603.34282221852,75951.45327456677,77617.35930406748,1690.0683027522755,492.94578515342437,324.98036263132235,887.0535857560753,1.8799249704418048,0.0588332456811911,96,69,95.13497607730083
23930,1008.9682379071584,164594.65615458827,75932.11409383378,77606.35472440328,1641.0433650801424,482.59433959715534,315.0630826978013,879.0973475446808,1.7340859587068975,0.0465503709118063,96,69,95.1298354027742
23931,1008.971269757296,164613.30586531482,75941.0694145124,77570.76209587751,1600.8445353513234,476.04447230922233,306.32319373983773,873.7334613310813,1.5691285614457156,0.007348480479589,96,69,95.12468712690534
23932,1008.988618166014,164647.50396162903,75957.4747985561,77605.28568216307,1559.6616449338035,470.5073060523282,297.1089678428543,867.8864727550535,1.3852621955172868,-0.0220371121572333,96,69,95.11953127144784
23933,1008.99068014499,164626.78902608852,75937.71632380575,77600.26066081072,1536.298586837016,468.8974947826355,292.41316684996127,867.3112423015991,1.185473821549543,-0.0300217643040294,96,69,95.11436785855774
23934,1009.0082177799233,164619.75137647864,75956.21491754924,77562.58310508323,1518.7169330331963,467.8601203181315,290.15113726229174,867.4073796865996,0.9753456678405772,-0.0449678658768476,96,69,95.1091969107948
23935,1009.011231798663,164597.41621841214,75959.2032161087,77616.99308851593,1522.3554938330199,469.9845055186888,294.0065502720827,872.4486197459919,0.7634908048152764,-0.0553826196351438,96,69,95.10401845112344
23936,1009.0285119126472,164643.8742265609,75959.51444444302,77612.60477803138,1532.1112532457337,472.2189378105977,300.3608751036227,876.5877995321935,0.5600559008985047,-0.0544008574549174,96,69,95.0988325029144
23937,1009.0305899216272,164554.9678590494,75960.49516348171,77606.76981141625,1558.608570369659,477.036961048434,310.8520466546179,883.1594879076001,0.37555654098287,-0.0700347260485117,96,69,95.09363908994511
23938,1009.0482014122464,164597.46259940407,75961.61223706922,77600.17007974422,1582.7187204805668,481.32502182235476,320.382606402738,885.8969746713119,0.2193446441687036,-0.0797403934776994,96,69,95.08843823640152
23939,1009.0511872363462,164600.81191375575,75967.6087387412,77624.90992470692,1613.11922091624,487.24846522911685,330.0217746971466,888.8494405011588,0.0975441653841842,-0.0600018896353525,96,69,95.08322996687878
23940,1009.0684020526992,164601.98790059204,75971.76456766727,77619.22042303075,1631.4049305064837,491.5416403627023,335.3210632094415,886.9712547729723,0.0127188882867189,-0.0625542476887031,96,69,95.07801430638231
23941,1009.0705069033756,164603.70741330675,75956.56781614319,77596.40872981831,1646.4145574559807,495.58430442259123,338.14617252897006,885.1683858405158,-0.0369681998716662,-0.0681074198723259,96,69,95.07279128032908
23942,1009.0881877927164,164574.8261189979,75953.16457055834,77631.06404946503,1641.197196443798,495.6673436985584,335.26467055431567,878.7666399990558,-0.0569379446109114,-0.046235951713578,96,69,95.06756091454824
23943,1009.0911355637368,164603.40342307914,75962.64342729708,77598.58664333298,1627.4180922048981,492.9838564534439,329.6868533860543,872.9991871566162,-0.0548368657220934,-0.0542638815278337,96,69,95.06232323528268
23944,1009.1082896910176,164606.98681205104,75926.28600635001,77599.41286938818,1592.4332770500914,484.4705926016468,319.27414658723865,863.2207147438312,-0.0395527013728323,-0.0517091158781916,96,69,95.05707826918952
23945,1009.1104314620414,164638.887888079,75973.19271722733,77583.05433318026,1550.2618004275137,471.8791168525786,307.1901674437395,853.9893491335679,-0.0190478384826868,-0.0475685510553772,96,69,95.05182604334124
23946,1009.1281758364394,164624.1341551404,75952.5775212178,77595.75899312207,1490.6840999356355,453.3127943009895,291.38736725749914,839.8420217184757,0.0001998064546897,-0.0512418158753069,96,69,95.04656658522671
23947,1009.1310764462092,164650.8201075904,75949.6481455687,77570.17899621312,1429.5902249332867,431.60243221823475,275.0353645575233,825.0263631579292,0.0140711841170242,-0.044806976023012,96,69,95.041299922752
23948,1009.148175979101,164649.43144237532,75941.97712833513,77587.57483537827,1358.1537921814597,406.0717906450882,256.4498430113017,804.2474566120072,0.021059127512595,-0.0405420384868398,96,69,95.0360260842414
23949,1009.1503638071704,164669.32958489005,75980.97306335338,77599.72270257262,1290.3313842610805,379.83207497390686,238.69062526116613,781.9492179170775,0.021347790933333,-0.04112494448048,96,69,95.03074509843808
23950,1009.1681644113858,164747.19800038124,75928.63337747076,77609.57543506738,1215.5591087226057,352.4318949579465,220.202907948551,753.5531123307883,0.0168311609051902,-0.0479813352156364,96,69,95.02545699450522
23951,1009.1710097272052,164708.23567425983,75930.35037142278,77614.68509153178,1146.5393492484582,326.65204907374573,203.95473207821487,724.7519118920318,0.0097781652359663,-0.0397554609734509,96,69,95.02016180202658
23952,1009.1880620902492,164787.21054823874,75957.58756048279,77586.07866878428,1072.9825165424845,301.8448041475349,188.40369607004686,692.2107417265361,0.0023921939231042,-0.0374027366374113,96,69,95.0148595510074
23953,1009.1903039802409,164796.53894394488,75977.5808622516,77630.60055392772,1006.5543170985184,279.9423998180282,175.86763810849516,661.9586094643746,-0.0034769449748519,-0.0437871097604157,96,69,95.00955027187554
23954,1009.2081523649496,164830.94447681142,75989.31589033076,77604.25273542934,937.4643313957495,259.8434776260692,164.4151963905897,630.6124144305941,-0.0071068169271024,-0.0314460790333295,96,69,95.00423399548168
23955,1009.210935431155,164847.6656707736,75944.08920333965,77596.29394488118,877.9764451520168,242.7568925562664,155.7680366896966,603.7990905957413,-0.0082076875010903,-0.0402872152031281,96,69,94.99891075310012
23956,1009.2279491933518,164890.0561107765,75958.21262441174,77601.39282223863,819.2795396232978,227.2968739946955,147.63529186538653,577.3345983918989,-0.007308270041887,-0.0440926446593887,96,69,94.99358057643022
23957,1009.2302518535104,164896.5944335681,75957.85766012964,77609.9930946494,771.9712536446168,214.01312488666736,140.93752756286995,555.2336610567872,-0.0052574248813784,-0.0427348930243902,96,69,94.98824349759632
23958,1009.2481385500438,164915.4936325128,75937.64632733159,77616.56217243473,726.2383400517865,201.57502182145254,133.25735955077107,532.0021206901874,-0.0027413717745491,-0.0493380235595429,96,69,94.98289954914878
23959,1009.2508537632264,164960.0203040012,75968.09546290043,77622.31581143862,690.9910174185643,190.47378061854397,125.60843549683341,510.7951594211627,-0.0006137973908497,-0.0609793558650354,96,69,94.97754876406448
23960,1009.2678384257752,164966.28293242556,75969.30288475257,77612.84530602177,655.2772748178104,179.86800555922673,116.35588337559602,485.86191533796955,0.0009162872656599,-0.0542556521509439,96,69,94.97219117574744
23961,1009.2702071338158,164977.20390376178,75954.54596860493,77576.57191348108,625.3016371684498,170.22678639563674,106.99245097464882,460.1772595125076,0.0017415142388934,-0.0492333628570168,96,69,94.96682681802989
23962,1009.2881218499532,165015.8601756396,75973.46353674415,77601.60535437541,589.9807401885628,161.10806736331142,96.73518504391541,428.8035489350732,0.0019944054193267,-0.0463761713568441,96,69,94.96145572517216
23963,1009.2907651062208,165051.8026565996,75969.31570537585,77618.13565361362,556.3147282376303,152.87212268731673,87.37520898447838,395.9907684484788,0.0021297154842935,-0.0292045381485588,96,69,94.95607793186372
23964,1009.3077308655852,165107.3102221486,75982.89487657008,77615.00227476939,515.7979722974123,145.40145234562806,78.387226279272,358.23243971547345,0.0022205140461996,-0.015080451987948,96,69,94.95069347322374
23965,1009.3101693716184,165110.69402551794,75962.40686515211,77638.91486157285,476.3850960546406,138.84606095477648,71.0414832078095,320.3532538585714,0.0025301607107382,-0.0218595066057705,96,69,94.94530238480124
23966,1009.3281012007312,165175.98650642042,75969.2814539065,77638.7561574571,431.65945032209856,133.19231063738698,64.59157878888072,279.38048766864813,0.0029062848885039,-0.0288719326867967,96,69,94.93990470257586
23967,1009.3306700154322,165196.21364006167,75963.83728910571,77600.08534017098,389.8693105688435,127.74806832167087,59.65252791615785,240.1009298810386,0.0030044075141052,-0.0403512650955672,96,69,94.93450046295858
23968,1009.3476275028488,165258.68343850298,75985.87369713593,77637.35782269809,344.4816318851081,121.68622027999663,55.090848063788144,199.28884222378838,0.0026099716773673,-0.0704115976862363,96,69,94.9290897027916
23969,1009.3501379762616,165298.72811147448,75976.01949497157,77634.14474037316,300.98919075133745,112.85452906068531,50.6025751438865,160.91743943863548,0.0012197861132492,-0.0728434935550077,96,69,94.92367245934928
23970,1009.36807560939,165288.5110686712,75991.69089002351,77624.1232521004,251.8753442193265,99.99491605638468,44.7280397497816,121.85179630285711,-0.0011106650526765,-0.0751949429849491,96,69,94.9182487703382
23971,1009.3705692131034,165352.75759308733,75994.69963022826,77622.44176742557,201.66882204945432,81.22429103867034,36.89106904054643,86.58302673051367,-0.0041850641099843,-0.0973209310720145,96,69,94.91281867389752
23972,1009.387529208792,165385.21310743573,76000.56207681588,77577.87078955524,144.80866708728718,57.953706242798944,26.64576396791381,53.19199456111528,-0.0074335059345768,-0.0717484431304199,96,69,94.9073822086001
23973,1009.3901122392892,165412.4992924468,75955.91232297193,77636.23198831346,88.86416300100973,32.24284166669531,15.091645584529033,27.047585814842023,-0.009747193599711,-0.0810447421300816,96,69,94.90193941345171
23974,1009.4080441646564,165429.28313611288,75993.41606965124,77592.52981875921,36.14577689691214,10.866287673896295,4.885724921972724,7.445123203244293,-0.0102495334469728,-0.0863675474458752,96,69,94.89649032789214
23975,1009.41046358604,165443.76202097928,75964.01347793285,77592.52150431751,2.75219519372331,-0.0,-2.9103830456733704e-11,2.9103830456733704e-11,-0.007911961009159,-0.0823395363629122,96,69,94.89103499179517
23976,1009.427436699332,165461.97974891224,75987.43284829239,77626.14540776069,-0.0,8.862508247038932,5.5783250499516726,3.56708118628012,-0.0024361868470534,-0.0220819658717682,96,69,94.88557344546872
23977,1009.4300913704813,165392.1770885146,75961.57179208865,77631.16296306181,47.492383605160285,41.89619477897941,25.646820317779202,21.998193920473568,0.0056186922880283,0.2131528514203295,96,69,94.88010572965564
23978,1009.4480060336908,165386.1659360554,75975.7185711145,77594.37990146867,155.28487670933828,103.02008183482394,63.23464668466477,52.63119936254225,0.0149289294298661,0.358794597970178,96,69,94.87463188553346
23979,1009.4503541943895,165308.50706048516,75982.89299575347,77616.19694995087,332.40609665651573,187.58497897216876,117.2712721543212,97.4597073752957,0.0229139444497749,-0.1043363873490469,96,69,94.86915195471455
23980,1009.4673504837864,165307.40800013926,76005.99255094257,77597.2569075294,572.9157920188154,290.2231505087839,184.87057644035667,152.55252274195664,0.0268110218132435,-0.4260321819385441,96,69,94.8636659792465
23981,1009.4700745585012,165206.45142130175,75963.58751369166,77614.79712683774,864.9830463369726,398.181953428837,258.87419619518914,218.41463706592913,0.0238367588461848,-0.11660420369158,96,69,94.8581740016124
23982,1009.4879604286784,165135.4638697106,75973.75172406874,77581.83311493264,1185.189256337122,502.35195369494613,332.64743802454905,290.46978663117625,0.012252166844037,-0.0929055777089879,96,69,94.8526760647305
23983,1009.4902423121044,165072.7061464214,75997.5068262514,77610.88919392234,1508.4876634280663,590.3893701364141,397.6054009424988,368.10913500460447,-0.0074306311209607,-0.1349435508718427,96,69,94.84717221195464
23984,1009.5072707731538,164977.61087711254,75949.44677835405,77604.71172201325,1808.3123293761746,658.7573427115567,449.3408188330941,445.9799009949202,-0.0322684563366753,-0.0684664286420515,96,69,94.84166248707469
23985,1009.5100610896887,164938.57757265423,75961.19331312981,77612.26147274314,2063.623423650104,702.60147391395,483.37264598862384,522.2672173496685,-0.0558577088657617,-0.0914629313114856,96,69,94.8361469343154
23986,1009.5279064978486,164851.31386762447,75985.89532085542,77599.59327623672,2260.5772222559317,726.4413710286462,500.97433772776276,591.566763064824,-0.0691159521903261,-0.0815800558784312,96,69,94.83062559833792
23987,1009.5301295598724,164748.87079041658,75984.28655519713,77614.9583635196,2392.8177418452105,730.9680591967917,502.5694080971007,652.345830556209,-0.0610791150747194,-0.0685595098236032,96,69,94.8250985242389
23988,1009.5471972665558,164716.43144112022,75956.3050359764,77616.91781712405,2463.4404914873885,724.4765774606203,493.77016341971466,701.1286884296278,-0.0201814887874718,-0.0807308994968496,96,69,94.81956575755034
23989,1009.5500506368052,164693.99774854485,75979.59789481852,77619.47255402038,2479.1759676690563,708.1352876708988,476.9324215904635,738.8140839884,0.063248067269633,-0.0720048280697404,96,69,94.81402734424049
23990,1009.5678429841272,164662.3750822624,75934.03858813006,77597.58883473571,2454.1702110229526,689.1917651539843,458.05167653091485,765.5798941704561,0.1957846794080559,-0.0553506333248339,96,69,94.80848333071252
23991,1009.570018353132,164658.5509033936,75932.98647867136,77594.07476442028,2399.9134730342194,666.256246822406,437.78875239990884,785.0742392645043,0.3789428299955897,-0.0472783800267282,96,69,94.80293376380556
23992,1009.587128494868,164631.7898464233,75967.79027452348,77594.43209213646,2333.1278764309827,645.3084521325363,420.52478862472344,799.7500808719196,0.6086152001201256,-0.0546294271460448,96,69,94.79737869079374
23993,1009.590044192548,164632.98383679363,75958.12190979514,77604.12005827499,2262.4077323165257,623.7354607543384,404.74408159509767,813.3704281057289,0.8755608137220214,-0.0442842683606959,96,69,94.79181815938672
23994,1009.6077669290228,164582.01583153487,75957.74708799018,77606.58464068646,2200.351494898321,607.275482807032,393.43330909105134,827.5955208897649,1.1658562781713997,-0.0334068179294407,96,69,94.78625221772889
23995,1009.609913797294,164593.91615433083,75946.74942148122,77635.04878342469,2147.643991145713,592.5412292526016,383.5991335224244,843.5578255084984,1.4632271421169702,-0.0417343088872501,96,69,94.7806809143996
23996,1009.6270588803764,164560.6366981148,75958.64824277016,77622.98388023057,2110.6758948732167,585.2241058381769,377.9940369797987,860.5378435845487,1.750467309658709,-0.0203204655006786,96,69,94.77510429841304
23997,1009.630048787739,164574.23853909338,75954.34510945158,77604.20445461685,2082.510373110068,580.2800911455561,372.9310818312224,876.9083912845235,2.011426864180191,-0.0009265377279629,96,69,94.7695224192174
23998,1009.6476657258376,164543.79742076568,75980.41974777277,77599.03583341908,2064.92553775158,581.2792781568132,370.85319599087234,890.7416391313018,2.232858870863519,0.0283163913537004,96,69,94.76393532669512
23999,1009.64983828355,164541.85094274257,75948.92535848494,77615.22630815045,2046.6724009073805,580.3848138256581,367.35900232958375,899.8170233106357,2.40491778545594,0.0524265414773236,96,69,94.75834307116286
24000,1009.6669481269096,164496.13520894037,75923.21546461491,77591.23323529588,2030.364900992019,580.5161758527829,365.3990414524451,903.8675869029539,2.522439358887513,0.0670772665194235,96,69,94.75274570337
24001,1009.6701598895032,164521.53039170604,75939.114191462,77582.38864668817,2005.9700742870336,574.0307459933101,360.7795591989998,902.7421053583384,2.5845641360189213,0.0831528392816564,96,69,94.7471432744998
24002,1009.686945787389,164537.11241949664,75954.18695439266,77629.11632752854,1980.0925538337324,565.756467694242,357.04992837292957,899.1728942230111,2.594523432262059,0.1102868920913936,96,69,94.74153583616793
24003,1009.6894004322328,164532.5797326672,75917.74411131477,77616.4131318853,1946.2807833040133,551.0630290635745,350.61310033797054,894.8925631082966,2.5592309298088463,0.116174188436883,96,69,94.73592344042264
24004,1009.707070999863,164574.85171920116,75966.908114804,77600.97709777739,1916.8159829146462,538.8382435997773,346.4186470202112,893.9647530368529,2.4876494126187354,0.101096860143124,96,69,94.73030613974402
24005,1009.7100068743264,164539.82278187905,75953.10255777104,77603.53985424331,1886.4067676118575,525.7311665781308,340.84574052868993,896.652963579807,2.390228959007635,0.0987391707834119,96,69,94.72468398704382
24006,1009.7268867985724,164536.74625032846,75984.14900696365,77586.66588297996,1869.0454014589777,521.0812967009697,339.2333607382898,904.8991323397495,2.2771015370827588,0.0820604701492774,96,69,94.71905703566466
24007,1009.7293082598547,164542.41191388833,75918.67224495481,77563.51366737574,1857.7992390753352,519.865287855413,337.52018377071363,915.6257228436007,2.156926501987578,0.0462811136081895,96,69,94.71342533938004
24008,1009.747088459192,164483.18297940845,75930.86848220641,77573.58316706603,1865.5036096587428,529.2541606730229,340.73374514924944,928.7500384100131,2.0361795504060134,0.0305857703480026,96,69,94.7077889523932
24009,1009.7498999328384,164464.16436510274,75968.66302057948,77639.61127817185,1879.6647503419663,540.1639434582321,343.02679530138266,939.4197006193281,1.9178930303241812,0.0081228259706916,96,69,94.70214792933726
24010,1009.7667969685812,164505.44922366363,75927.25653228081,77606.4707391727,1909.8622640919639,557.384313021772,348.647715118248,948.3432113637973,1.8021817068644796,-0.0153764203325081,96,69,94.69650232527384
24011,1009.7692458582748,164490.99670727202,75983.32122517542,77612.90979206587,1939.5759960403666,570.471905279861,351.28132374284905,952.1104948074208,1.6861782643673096,-0.0207847943918381,96,69,94.69085219569324
24012,1009.7870869304376,164506.6969006759,75936.08876542373,77596.52848851566,1977.4745044042938,584.8915930895164,356.01426592003554,954.053472873813,1.565063275256012,-0.0156237590247233,96,69,94.68519759651336
24013,1009.7897980856866,164495.86165477018,75968.96951861872,77624.36465909035,2004.1006695843535,590.3988611356181,356.6823944327771,951.67509896704,1.433744617437969,-0.0194206274414487,96,69,94.6795385840792
24014,1009.8067009999008,164499.6876427443,75948.73069735218,77586.56895177302,2029.7746783846524,594.5086777479883,359.5896168364852,949.3080314931285,1.28778554174842,-0.0130597571335836,96,69,94.6738752151622
24015,1009.8091978128376,164527.0281989686,75949.83320234746,77618.75239122676,2036.8400262137293,588.8921936746774,359.09654910682,943.9292679312639,1.1255211974492343,-0.0126481024278873,96,69,94.66820754695942
24016,1009.8270754881652,164475.40099329,75952.20489789995,77605.98744008638,2039.8851311180624,583.1696849507571,361.7598181218782,939.540657003643,0.9486141572486154,-0.0121998245379004,96,69,94.662535637093
24017,1009.829694681746,164517.65385118188,75964.31708906019,77621.24506232896,2021.6542851657723,569.0072134331713,360.2953084585897,931.4062375992653,0.7624402316575358,-0.011082335432964,96,69,94.65685954360926
24018,1009.8466051957702,164525.75690633585,75954.28206981874,77627.58976276539,1999.8331816003192,557.0060487866722,360.6461755079217,923.3610968354624,0.5758730127075532,-0.0157397272576171,96,69,94.6511793249779
24019,1009.8491594994942,164548.98770263017,75961.09826335838,77597.99091098916,1958.2608226873563,539.1844421631104,355.1384525093017,910.3578692086157,0.3992981463076536,-0.0117338977145777,96,69,94.64549504009167
24020,1009.867056276162,164573.03380399285,75959.658805158,77615.1579654716,1916.7031654901803,526.4507012123213,350.4787179521227,896.9148008504708,0.2433886643637479,-0.0120413147043278,96,69,94.6398067482648
24021,1009.8695879527188,164591.4261822747,75948.63667950954,77615.63699292918,1857.070075663738,509.0806160200591,339.1133945019683,877.3677823079634,0.1166768035426144,-0.0390241436639681,96,69,94.63411450923248
24022,1009.8865124415996,164598.17846899098,75960.53776362762,77609.16733666943,1801.3037714193342,497.6394195636676,329.4107463514665,857.0607403645408,0.0240511389282987,-0.0422197483968995,96,69,94.6284183831502
24023,1009.8891285531092,164626.07025898132,75933.30768642528,77623.12940304825,1732.5468424109276,481.77884058146446,314.93313686249894,830.6412518076249,-0.033677634818474,-0.0217882736248339,96,69,94.62271843059276
24024,1009.9070297675694,164650.66820685202,75911.02133780437,77598.54966732784,1675.1763475040789,471.86982754700875,304.81592225452187,804.518619246548,-0.0602505927459473,-0.0291362528174129,96,69,94.61701471255294
24025,1009.9094776104488,164702.48763815168,75969.47161305112,77582.6325703207,1610.1283323702519,456.07076072147174,291.41579534264747,773.0223373840272,-0.0623110103103151,-0.0316711327233293,96,69,94.61130729044108
24026,1009.9264244663946,164719.25842909692,75953.30595472397,77607.8390663818,1562.7431183677982,445.5265855577891,283.7274507480033,743.767776087072,-0.0483397899911981,-0.0174296596259029,96,69,94.60559622608396
24027,1009.9291032954774,164772.66362903177,75972.58210688348,77603.5108595529,1512.2269498185487,429.161552129357,273.59092159589636,711.3334478834295,-0.0269698063846096,-0.0179681481241508,96,69,94.59988158172332
24028,1009.946995921467,164812.23518100288,75965.59093102782,77615.32781541972,1482.2102994990419,419.1104451449646,269.8624715280894,683.6285012354201,-0.0052381081511285,-0.0172665741263664,96,69,94.59416342001576
24029,1009.9493639955932,164800.52897666974,75958.29663557239,77605.35487230026,1446.02452663664,403.56639259302756,263.2196616094443,653.5377164223464,0.0116743899360518,-0.0206078961958342,96,69,94.58844180403072
24030,1009.9663424466588,164854.22947615758,75986.70887618384,77603.73255052335,1426.9311702448176,395.6842790851224,263.13775182238896,628.7884247923794,0.0214065499179583,-0.0220316701008262,96,69,94.5827167972502
24031,1009.9690822826396,164888.13081783435,75944.03233922184,77611.11433485764,1397.4997678534128,383.7895037287817,260.42573507264024,601.3198585550126,0.0237504364037944,-0.0178365377750391,96,69,94.57698846356674
24032,1009.9869545642096,164917.97190556533,75988.1440008794,77581.22589478936,1382.223762281239,380.73061781529395,264.5036708409898,578.5437329122506,0.0200827910200787,-0.013279707822014,96,69,94.57125686728364
24033,1009.9892477707624,164934.49722703992,75932.6077115571,77609.82059484473,1352.0008586490294,372.7960931388516,264.598189041717,550.9272706192569,0.0129557821557344,-0.0242315955876198,96,69,94.56552207311223
