,pre_frail,robust_non_frail,young
pre_frail,27,13,5
robust_non_frail,17,31,12
young,12,13,15
