,pre_frail,robust_non_frail,young
pre_frail,26,14,5
robust_non_frail,21,28,11
young,11,14,15
