true_class,Pre-Frail,Robust/Non-Frail,Young
Pre-Frail,27,17,1
Robust/Non-Frail,12,41,7
Young,3,16,21
